ticker,GCGX US Equity
2017-03-14,-10.5431
2017-03-15,-24.9554
2017-03-16,-4.8186
2017-03-17,15.0
2017-03-20,4.4022
2017-03-21,-16.8402
2017-03-22,15.18
2017-03-23,6.5217
2017-03-24,-26.5306
2017-03-27,27.7778
2017-03-28,-0.0543
2017-03-29,-17.3464
2017-03-30,21.0526
2017-03-31,-12.3641
2017-04-03,-3.2558
2017-04-04,-15.3846
2017-04-05,-3.0303
2017-04-06,0.0
2017-04-07,-1.875
2017-04-10,-10.828
2017-04-11,-3.5714
2017-04-12,-3.7037
2017-04-13,-3.4615
2017-04-17,3.5857
2017-04-18,3.8462
2017-04-19,-11.1111
2017-04-20,-8.3333
2017-04-21,9.0909
2017-04-24,-0.1563
2017-04-25,-3.5472
2017-04-26,-4.8134
2017-04-27,11.0227
2017-04-28,-9.826
2017-05-01,0.0568
2017-05-02,8.9053
2017-05-03,0.0
2017-05-04,-5.1042
2017-05-05,-3.2931
2017-05-08,-18.2747
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,6.1111
2017-05-12,-4.712
2017-05-15,-12.0879
2017-05-16,12.5
2017-05-17,-5.5556
2017-05-18,-52.9412
2017-05-19,0.0
2017-05-22,-25.0
2017-05-23,-13.3333
2017-05-24,28.3654
2017-05-25,-14.9813
2017-05-26,-6.1674
2017-05-30,13.615
2017-05-31,4.1322
2017-06-01,0.0
2017-06-02,-2.7778
2017-06-05,15.9184
2017-06-06,7.0423
2017-06-07,-14.473700000000001
2017-06-08,0.0
2017-06-09,14.9538
2017-06-12,1.4454
2017-06-13,0.2639
2017-06-14,-8.6842
2017-06-15,-10.0865
2017-06-16,-1.2821
2017-06-19,-35.0649
2017-06-20,-10.5
2017-06-21,-1.6760000000000002
2017-06-22,2.2727
2017-06-23,5.0
2017-06-26,5.8201
2017-06-27,0.0
2017-06-28,-15.0
2017-06-29,0.0
2017-06-30,0.5882
2017-07-03,14.0351
2017-07-05,-21.0256
2017-07-06,29.8701
2017-07-07,-0.5
2017-07-10,-22.1106
2017-07-11,6.6774000000000004
2017-07-12,-5.0499
2017-07-13,11.465
2017-07-14,11.4286
2017-07-17,-12.8205
2017-07-18,7.0588
2017-07-19,-1.0989
2017-07-20,-11.1111
2017-07-21,3.875
2017-07-25,-1.3237
2017-07-26,0.6098
2017-07-27,-0.6061
2017-07-28,9.7561
2017-07-31,-2.7778
2017-08-01,-2.8571
2017-08-02,-8.8235
2017-08-03,-3.2258
2017-08-04,0.0
2017-08-08,3.3333
2017-08-10,-29.0323
2017-08-11,9.0909
2017-08-14,2.5
2017-08-15,5.3659
2017-08-16,14.1975
2017-08-17,-0.6757
2017-08-18,-18.3673
2017-08-21,5.8333
2017-08-22,3.3071
2017-08-23,28.811
2017-08-25,-24.8521
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,1.5748
2017-08-31,-1.5504
2017-09-01,2.3622
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-14,-18.4615
2017-09-15,22.6415
2017-09-20,-23.0769
2017-09-21,60.0
2017-09-22,38.75
2017-09-25,-18.4685
2017-09-26,27.0718
2017-09-27,-30.4348
2017-09-28,6.25
2017-09-29,-23.5294
2017-10-02,46.1538
2017-10-03,-34.2105
2017-10-04,52.0
2017-10-05,13.6842
2017-10-06,0.0
2017-10-09,5.0926
2017-10-10,5.2863
2017-10-11,4.6025
2017-10-12,4.0
2017-10-13,-30.7692
2017-10-16,-16.6667
2017-10-18,0.0
2017-10-24,0.0
2017-10-27,-6.6667
2017-10-30,-13.5714
2017-11-01,7.438
2017-11-03,0.0
2017-11-06,12.3077
2017-11-07,36.3014
2017-11-08,13.0653
2017-11-09,-6.6667
2017-11-10,19.0476
2017-11-13,36.0
2017-11-14,-11.7647
2017-11-15,0.0
2017-11-16,-10.3333
2017-11-17,-3.3457
2017-11-20,-20.7692
2017-11-21,10.4951
2017-11-22,5.4389
2017-11-24,4.1667
2017-11-27,-16.0
2017-11-28,-28.5714
2017-11-29,6.6667
2017-11-30,11.875
2017-12-01,-3.9106
2017-12-04,-1.1628
2017-12-05,0.0
2017-12-06,-11.7647
2017-12-07,4.7333
2017-12-08,19.0325
2017-12-11,-3.7433
2017-12-12,-11.6667
2017-12-13,-5.6604
2017-12-14,0.0
2017-12-15,20.0
2017-12-18,27.7778
2017-12-19,-34.3478
2017-12-21,-0.6623
2017-12-22,46.6667
2017-12-26,4.5455
2017-12-27,-39.1304
2017-12-28,0.5714
2017-12-29,-0.5682
2018-01-02,42.8571
2018-01-03,15.0
2018-01-04,56.5217
2018-01-05,64.6417
2018-01-08,4.6043
2018-01-09,-1.6129
2018-01-10,0.0
2018-01-11,-32.0492
2018-01-12,27.1411
2018-01-16,-8.9184
2018-01-17,-11.4583
2018-01-18,0.0
2018-01-19,-3.5294
2018-01-22,9.7561
2018-01-23,2.2222
2018-01-24,-5.4348
2018-01-25,6.8966
2018-01-26,-14.1935
2018-01-29,0.0
2018-01-30,0.2506
2018-01-31,-2.75
2018-02-01,0.2571
2018-02-02,2.5641
2018-02-05,-13.75
2018-02-06,1.4493
2018-02-07,8.5714
2018-02-08,-17.3684
2018-02-09,-4.4586
2018-02-12,-2.3333
2018-02-13,-2.3891
2018-02-14,1.3986
2018-02-15,3.4483
2018-02-16,-4.0
2018-02-20,4.1667
2018-02-21,6.6667
2018-02-22,3.125
2018-02-23,4.5455
2018-02-26,8.6957
2018-02-27,-6.4
2018-02-28,12.5356
2018-03-01,-4.0506
2018-03-02,33.3773
2018-03-05,91.8892
2018-03-06,-32.6804
2018-03-07,-9.6478
2018-03-08,17.6271
2018-03-09,-19.4524
2018-03-12,2.5045
2018-03-13,-9.2496
2018-03-14,0.0
2018-03-15,0.7692
2018-03-16,-10.3053
2018-03-19,6.383
2018-03-20,-20.0
2018-03-21,-9.5
2018-03-22,1.6575
2018-03-23,8.9674
2018-03-26,1.7456
2018-03-27,-5.8824
2018-03-28,-13.5417
2018-03-29,2.4096
2018-04-02,4.4118
2018-04-03,-4.2254
2018-04-04,5.2941
2018-04-05,8.9385
2018-04-06,1.5385
2018-04-09,21.2121
2018-04-10,-8.3333
2018-04-11,-9.5455
2018-04-12,22.8643
2018-04-13,14.3149
2018-04-16,-10.5546
2018-04-17,-9.0
2018-04-18,5.4945
2018-04-19,6.25
2018-04-20,13.7255
2018-04-23,21.2069
2018-04-24,-19.6302
2018-04-25,0.885
2018-04-26,17.2807
2018-04-27,-5.7592
2018-04-30,-4.7619
2018-05-01,45.8333
2018-05-02,-15.2
2018-05-03,-0.2695
2018-05-04,-0.6757
2018-05-07,14.1497
2018-05-08,24.0763
2018-05-09,-23.1508
2018-05-10,-8.5
2018-05-11,2.459
2018-05-14,6.0
2018-05-15,-18.3648
2018-05-16,11.7103
2018-05-17,5.5172
2018-05-18,-16.6667
2018-05-21,8.2353
2018-05-22,0.0
2018-05-23,-2.8986
2018-05-24,-7.4627
2018-05-25,-15.9677
2018-05-29,7.4856
2018-05-30,16.0714
2018-05-31,10.7692
2018-06-01,-2.7083
2018-06-04,-1.4989
2018-06-05,-13.0435
2018-06-06,-6.6667
2018-06-07,10.7143
2018-06-08,-1.6129
2018-06-11,-3.2787
2018-06-12,-6.7797
2018-06-13,7.2727
2018-06-14,8.3051
2018-06-15,1.7214
2018-06-18,3.9231
2018-06-19,-3.923
2018-06-20,-4.6225000000000005
2018-06-21,-5.8158
2018-06-22,0.8748
2018-06-25,5.4242
2018-06-26,-8.3871
2018-06-27,-4.9296
2018-06-28,-9.2593
2018-06-29,12.2449
2018-07-02,21.8182
2018-07-03,-12.8358
2018-07-05,0.8562
2018-07-06,-2.8862
2018-07-09,-5.9441
2018-07-10,5.0186
2018-07-11,-5.1327
2018-07-12,-4.6642
2018-07-13,2.7397
2018-07-16,6.6667
2018-07-17,-8.9286
2018-07-18,-5.8824
2018-07-19,-0.8333
2018-07-20,2.521
2018-07-23,-7.7869
2018-07-24,-15.1111
2018-07-25,-0.5236
2018-07-26,-7.6316
2018-07-27,2.2792
2018-07-30,-7.5209
2018-07-31,6.0241
2018-08-01,-4.8295
2018-08-02,25.6716
2018-08-03,18.7648
2018-08-06,17.0
2018-08-07,-9.5726
2018-08-08,-7.7505
2018-08-09,-3.6885
2018-08-10,-1.4894
2018-08-13,-0.6479
2018-08-14,-10.8696
2018-08-15,-3.6585
2018-08-16,-1.2658
2018-08-17,-3.5897
2018-08-20,15.6915
2018-08-21,9.6552
2018-08-22,7.9665
2018-08-23,-6.7961
2018-08-24,-9.375
2018-08-27,3.908
2018-08-28,-4.8673
2018-08-29,-1.3953
2018-08-30,-1.8868
2018-08-31,-1.4423
2018-09-04,-1.4634
2018-09-05,-0.7426
2018-09-06,0.9975
2018-09-07,-4.4444
2018-09-10,-4.9096
2018-09-11,-6.7935
2018-09-12,1.8075999999999999
2018-09-13,-5.4983
2018-09-14,-0.6061
2018-09-17,0.6098
2018-09-18,0.7576
2018-09-19,-3.7594
2018-09-20,-2.125
2018-09-21,6.0026
2018-09-24,-7.2289
2018-09-25,-4.2208
2018-09-26,-3.0508
2018-09-27,-3.3916
2018-09-28,2.7868
2018-10-01,-9.8592
2018-10-02,1.5625
2018-10-03,-2.3077
2018-10-04,14.1732
2018-10-05,-8.9655
2018-10-08,-12.5
2018-10-09,3.0736
2018-10-10,-7.1819
2018-10-11,30.7692
2018-10-12,17.647100000000002
2018-10-15,8.8235
2018-10-16,16.2162
2018-10-17,-2.3256
2018-10-18,-4.7619
2018-10-19,16.25
2018-10-22,-16.8817
2018-10-23,-1.6818
2018-10-24,-4.7368
2018-10-25,-3.5911999999999997
2018-10-26,17.4785
2018-10-29,9.7561
2018-10-30,-2.2222
2018-10-31,-9.0909
2018-11-01,-11.25
2018-11-02,-9.8592
2018-11-05,-6.25
2018-11-06,-2.6667
2018-11-07,-6.8493
2018-11-08,10.2941
2018-11-09,-0.3333
2018-11-12,6.3545
2018-11-13,4.717
2018-11-14,9.6096
2018-11-15,2.7397
2018-11-16,-1.3333
2018-11-19,-11.6216
2018-11-20,4.1896
2018-11-21,-3.1406
2018-11-23,-9.0909
2018-11-26,-25.0
2018-11-27,-11.2889
2018-11-28,0.2004
2018-11-29,-2.5
2018-11-30,-6.1538
2018-12-03,3.8251
2018-12-04,-0.5263
2018-12-06,7.4603
2018-12-07,-0.0492
2018-12-10,-5.4187
2018-12-11,4.1667
2018-12-12,6.825
2018-12-13,-8.7292
2018-12-14,2.0513
2018-12-17,-1.005
2018-12-18,-7.9188
2018-12-19,-0.7718
2018-12-20,3.6667
2018-12-21,-3.537
2018-12-24,-5.5556
2018-12-26,18.2353
2018-12-27,0.0
2018-12-28,1.99
2018-12-31,-2.439
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,19.5
2019-01-08,-10.0418
2019-01-09,2.3256
2019-01-10,18.1818
2019-01-11,15.3846
2019-01-14,13.3333
2019-01-15,22.0588
2019-01-16,-12.0482
2019-01-17,-17.8082
2019-01-18,-1.3333
2019-01-22,-15.5405
2019-01-23,4.0
2019-01-24,19.2308
2019-01-25,-6.4516
2019-01-28,12.069
2019-01-29,10.7692
2019-01-30,-13.6111
2019-01-31,-0.3215
2019-02-01,8.3871
2019-02-04,3.5714
2019-02-05,14.9425
2019-02-06,0.0
2019-02-07,-12.5
2019-02-08,-10.857099999999999
2019-02-11,-3.8462
2019-02-12,-1.6667
2019-02-13,-3.3898
2019-02-14,1.7544
2019-02-15,3.4483
2019-02-19,0.0
2019-02-20,-3.6667
2019-02-21,-11.7647
2019-02-22,-1.9607999999999999
2019-02-25,-7.2
2019-02-26,-6.8966
2019-02-27,6.4815
2019-02-28,1.7391
2019-03-01,8.3333
2019-03-04,11.6371
2019-03-05,9.5406
2019-03-06,-3.3871
2019-03-07,-4.8414
2019-03-08,-5.2632
2019-03-11,1.8519
2019-03-12,0.0
2019-03-13,-4.7273
2019-03-14,4.9618
2019-03-15,9.0909
2019-03-18,0.3333
2019-03-19,-15.282399999999999
2019-03-20,5.8824
2019-03-21,3.7037
2019-03-22,-1.7856999999999998
2019-03-25,3.1273
2019-03-26,-9.3794
2019-03-27,6.6148
2019-03-28,-0.1642
2019-03-29,4.1857
2019-04-01,-2.0
2019-04-02,-4.4039
2019-04-03,0.3745
2019-04-04,15.8582
2019-04-05,-4.9919
2019-04-08,-5.0847
2019-04-09,-0.7143
2019-04-10,-1.7986
2019-04-11,-1.4652
2019-04-12,2.2305
2019-04-15,-4.3636
2019-04-16,0.7605
2019-04-17,-5.283
2019-04-18,3.9840999999999998
2019-04-22,3.4483
2019-04-23,-0.7407
2019-04-24,-1.8657
2019-04-25,-6.4639
2019-04-26,1.2195
2019-04-29,-7.6305
2019-04-30,-0.9739
2019-05-01,-0.7727
2019-05-02,-5.7522
2019-05-03,4.6948
2019-05-06,-4.7534
2019-05-07,7.8154
2019-05-08,4.8035
2019-05-09,-6.4583
2019-05-10,-9.5768
2019-05-13,8.4729
2019-05-14,-4.6322
2019-05-15,1.1905000000000001
2019-05-16,-0.7059
2019-05-17,-4.0284
2019-05-20,-0.2469
2019-05-21,0.0
2019-05-22,1.4851
2019-05-23,-7.3171
2019-05-24,-1.0526
2019-05-28,-5.8511
2019-05-29,-23.7288
2019-05-30,13.3333
2019-05-31,-2.6144
2019-06-03,-20.1342
2019-06-04,8.4034
2019-06-05,-6.9767
2019-06-06,5.8333
2019-06-07,-4.7244
2019-06-10,2.4793
2019-06-11,-0.4032
2019-06-12,2.834
2019-06-13,13.3858
2019-06-14,28.4722
2019-06-17,21.6216
2019-06-18,9.7956
2019-06-19,-3.6593
2019-06-20,-0.4202
2019-06-21,-5.0633
2019-06-24,4.0889
2019-06-25,5.4654
2019-06-26,0.0
2019-06-27,0.4049
2019-06-28,-19.3548
2019-07-01,-25.0
2019-07-02,33.3333
2019-07-03,-0.5
2019-07-05,-5.0251
2019-07-08,-10.0529
2019-07-09,-5.8824
2019-07-10,-12.5
2019-07-11,12.1429
2019-07-12,-17.1975
2019-07-15,-3.8462
2019-07-16,-19.264
2019-07-17,27.9231
2019-07-18,-7.0488
2019-07-19,8.3333
2019-07-22,-2.1846
2019-07-23,-25.291
2019-07-24,36.8421
2019-07-25,-5.7692
2019-07-26,6.1224
2019-07-29,3.0769
2019-07-30,-2.9851
2019-07-31,1.2
2019-08-01,-6.5065
2019-08-02,5.6911000000000005
2019-08-05,-7.6923
2019-08-06,7.5
2019-08-07,13.9535
2019-08-08,-8.7075
2019-08-09,0.5961
2019-08-12,-1.4815
2019-08-13,-9.7744
2019-08-14,-4.0833
2019-08-15,-4.4309
2019-08-16,22.7273
2019-08-19,5.1852
2019-08-20,-12.957699999999999
2019-08-21,11.5534
2019-08-22,-2.2338
2019-08-23,-4.6736
2019-08-26,-10.5058
2019-08-27,0.0
2019-08-28,17.3913
2019-08-29,-12.592600000000001
2019-08-30,1.6949
2019-09-03,3.7667
2019-09-04,4.4009
2019-09-05,7.6923
2019-09-06,-10.7143
2019-09-09,20.0
2019-09-10,6.6667
2019-09-11,18.75
2019-09-12,10.0263
2019-09-13,-0.9806
2019-09-16,-3.8647
2019-09-17,-1.005
2019-09-18,6.0914
2019-09-19,-23.445
2019-09-20,18.125
2019-09-23,-10.582
2019-09-24,-6.5562000000000005
2019-09-25,-19.2629
2019-09-26,-7.0588
2019-09-27,5.1477
2019-09-30,-1.2841
2019-10-01,-4.878
2019-10-02,1.7094
2019-10-03,4.2017
2019-10-04,-5.6452
2019-10-07,4.9231
2019-10-08,-14.4673
2019-10-09,-59.0476
2019-10-10,-23.2558
2019-10-11,-24.2424
2019-10-14,116.0
2019-10-15,66.6667
2019-10-16,40.0
2019-10-17,24.6032
2019-10-18,-7.6433
2019-10-21,15.8621
2019-10-22,-17.2619
2019-10-23,-7.1942
2019-10-24,0.0
2019-10-25,1.5504
2019-10-28,-13.5573
2019-10-29,-11.692
2019-10-30,-20.0
2019-10-31,-5.625
2019-11-01,62.9139
2019-11-04,-31.7073
2019-11-05,-8.3333
2019-11-06,7.7922
2019-11-07,-15.6627
2019-11-08,0.0
2019-11-11,-14.2857
2019-11-12,0.8333
2019-11-13,3.8843
2019-11-14,-3.7391
2019-11-15,-2.4793
2019-11-18,-1.6949
2019-11-19,-1.5516999999999999
2019-11-20,-8.9317
2019-11-21,-3.8462
2019-11-22,0.16
2019-11-25,-4.1534
2019-11-26,-6.25
2019-11-27,0.0
2019-11-29,4.4444
2019-12-02,-5.1064
2019-12-03,-3.5874
2019-12-04,6.9767
2019-12-05,6.5217
2019-12-06,-2.0408
2019-12-09,-14.5833
2019-12-10,-7.5122
2019-12-11,-5.0633
2019-12-12,-16.6667
2019-12-13,-16.6667
2019-12-16,20.0
2019-12-17,-3.3333
2019-12-18,-17.2414
2019-12-19,0.0
2019-12-20,4.1667
2019-12-23,4.0
2019-12-24,-3.8462
2019-12-26,12.0
2019-12-27,-8.5714
2019-12-30,-6.25
2019-12-31,4.1667
2020-01-02,6.4
2020-01-03,-13.5338
2020-01-06,0.0
2020-01-07,8.6957
2020-01-08,44.0
2020-01-09,-11.1111
2020-01-10,9.375
2020-01-13,-14.2857
2020-01-14,-6.6667
2020-01-15,-7.1429
2020-01-16,-19.2308
2020-01-17,-4.7619
2020-01-21,15.0
2020-01-22,0.0
2020-01-23,2.1739
2020-01-24,2.1277
2020-01-27,-16.6667
2020-01-28,-10.0
2020-01-29,5.5556
2020-01-30,163.1579
2020-01-31,-16.0
2020-02-03,26.1905
2020-02-04,-24.5283
2020-02-05,15.0
2020-02-06,-8.6957
2020-02-07,4.7619
2020-02-10,-9.0909
2020-02-11,-22.5
2020-02-12,-3.2258
2020-02-13,-6.6667
2020-02-14,-8.9286
2020-02-18,19.6078
2020-02-19,24.5902
2020-02-20,-24.3421
2020-02-21,-2.6087
2020-02-24,2.5
2020-02-25,-5.9233
2020-02-26,3.7037
2020-02-27,-17.8571
2020-02-28,4.3478
2020-03-02,12.5
2020-03-03,-14.8148
2020-03-04,-13.0435
2020-03-05,0.0
2020-03-06,17.5
2020-03-09,-27.6596
2020-03-10,23.5294
2020-03-11,0.0
2020-03-12,-14.2857
2020-03-13,5.5556
2020-03-16,0.0
2020-03-17,-15.7895
2020-03-18,12.5
2020-03-19,-5.5556
2020-03-20,5.8824
2020-03-23,56.6667
2020-03-24,27.6596
2020-03-25,22.2222
2020-03-26,2.2727
2020-03-27,-20.0
2020-03-30,-5.5556
2020-03-31,-2.9412000000000003
2020-04-01,-12.1212
2020-04-02,-31.0345
2020-04-03,20.0
2020-04-06,16.6667
2020-04-07,-7.1429
2020-04-08,-4.6923
2020-04-09,1.2913999999999999
2020-04-13,3.5857
2020-04-14,7.6923
2020-04-15,-7.1429
2020-04-16,-15.3846
2020-04-17,0.0
2020-04-20,0.0
2020-04-21,4.5455
2020-04-22,-4.3478
2020-04-23,-4.5455
2020-04-24,16.6667
2020-04-27,-2.0408
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,4.1667
2020-05-04,-4.0
2020-05-05,-1.0417
2020-05-06,-7.3684
2020-05-07,-4.5455
2020-05-08,4.7619
2020-05-11,4.5455
2020-05-12,0.0
2020-05-13,-13.0435
2020-05-14,-5.0
2020-05-15,10.526299999999999
2020-05-18,-4.7619
2020-05-19,-10.0
2020-05-20,-5.5556
2020-05-21,-5.8824
2020-05-22,12.5
2020-05-26,16.6667
2020-05-27,4.7619
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,-4.5455
2020-06-04,-2.3810000000000002
2020-06-05,-7.3171
2020-06-08,0.0
2020-06-09,5.2632
2020-06-10,-10.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,5.5556
2020-06-17,-5.2632
2020-06-18,-2.7778
2020-06-19,5.7143
2020-06-22,0.0
2020-06-23,-5.4054
2020-06-24,2.8571
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,-8.3333
2020-06-30,-6.0606
2020-07-01,9.6774
2020-07-02,-5.8824
2020-07-06,0.0
2020-07-07,-6.25
2020-07-08,-13.3333
2020-07-09,15.3846
2020-07-10,13.3333
2020-07-13,-8.8235
2020-07-14,0.0
2020-07-15,-3.2258
2020-07-16,6.6667
2020-07-17,-3.125
2020-07-20,0.0
2020-07-21,-9.6774
2020-07-22,-7.1429
2020-07-23,7.6923
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,21.4286
2020-07-29,-11.7647
2020-07-30,0.0
2020-07-31,-6.6667
