ticker,HQI US Equity
2005-09-09,-5.7816
2005-09-13,36.3636
2005-09-16,-13.3333
2005-09-19,-21.5385
2005-09-20,7.8431
2005-09-21,0.0
2005-09-23,7.2727
2005-09-29,1.6949
2005-10-03,8.3333
2005-10-04,15.3846
2005-10-05,-6.6667
2005-10-06,47.1429
2005-10-07,142.7184
2005-10-10,-17.0
2005-10-11,3.6145
2005-10-12,-6.9767
2005-10-13,4.75
2005-10-14,0.2387
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,7.1429
2005-10-20,-6.6667
2005-10-21,2.3810000000000002
2005-10-24,6.9767
2005-10-25,-1.087
2005-10-26,5.4945
2005-10-27,9.375
2005-10-28,4.7619
2005-10-31,1.8182
2005-11-01,1.7856999999999998
2005-11-02,2.6316
2005-11-03,11.1111
2005-11-04,12.3077
2005-11-07,-0.6849
2005-11-08,0.6897
2005-11-09,0.0
2005-11-10,2.7397
2005-11-11,7.3333
2005-11-14,2.4845
2005-11-15,1.697
2005-11-16,3.3373
2005-11-17,-2.8834999999999997
2005-11-18,-1.3064
2005-11-21,-5.5355
2005-11-22,0.0
2005-11-23,-4.2038
2005-11-25,-4.2553
2005-11-28,-14.8611
2005-11-29,0.3263
2005-11-30,5.6911000000000005
2005-12-01,1.5385
2005-12-02,3.4848
2005-12-05,28.1113
2005-12-06,-8.5714
2005-12-07,-3.125
2005-12-08,-0.6452
2005-12-09,0.0
2005-12-12,-0.6494
2005-12-13,0.6536
2005-12-14,0.6494
2005-12-15,3.2258
2005-12-16,-1.25
2005-12-19,-0.6329
2005-12-20,-3.1847
2005-12-21,2.6316
2005-12-22,-1.1538
2005-12-23,3.7613
2005-12-27,0.0
2005-12-28,0.0
2005-12-29,-2.5
2005-12-30,1.9231
2006-01-03,-4.4025
2006-01-04,0.0
2006-01-05,-1.9737
2006-01-06,-0.6711
2006-01-09,-2.027
2006-01-10,2.069
2006-01-11,8.1081
2006-01-12,0.0
2006-01-13,-0.625
2006-01-17,-1.2579
2006-01-18,0.6369
2006-01-19,0.0
2006-01-20,-1.8987
2006-01-23,0.6452
2006-01-24,-3.8462
2006-01-25,2.6667
2006-01-26,-2.5974
2006-01-27,-0.6667
2006-01-30,4.698
2006-01-31,3.8462
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,4.9383
2006-02-07,-7.0588
2006-02-08,-0.5063
2006-02-09,3.0534
2006-02-10,0.0
2006-02-14,-2.4691
2006-02-15,0.0
2006-02-16,0.0
2006-02-17,2.5316
2006-02-21,0.0
2006-02-22,0.0
2006-02-27,-3.0864
2006-03-01,-1.9108
2006-03-02,1.2987
2006-03-03,0.641
2006-03-06,0.0
2006-03-08,1.7833999999999999
2006-03-13,-3.0038
2006-03-14,1.9355
2006-03-16,-1.2658
2006-03-20,-0.641
2006-03-21,0.6452
2006-03-24,-0.641
2006-03-27,0.6452
2006-03-28,-3.8462
2006-03-29,0.0
2006-03-30,-2.0
2006-03-31,2.0408
2006-04-03,0.0
2006-04-04,-3.3333
2006-04-10,-0.1379
2006-04-11,0.1381
2006-04-12,-0.1379
2006-04-13,-6.768
2006-04-18,0.0
2006-04-19,0.0
2006-04-20,0.0
2006-04-21,-3.7037
2006-04-24,0.0
2006-04-25,-0.7692
2006-04-26,4.6512
2006-05-01,-3.7037
2006-05-02,3.8462
2006-05-03,-3.7037
2006-05-05,-3.8462
2006-05-08,-4.0
2006-05-10,0.0
2006-05-11,1.6667
2006-05-12,0.8197
2006-05-15,0.0
2006-05-16,-0.813
2006-05-17,-3.6066000000000003
2006-05-18,-0.5102
2006-05-19,-1.7094
2006-05-22,0.8696
2006-05-23,3.4483
2006-05-24,-6.3333
2006-05-25,-1.2456
2006-05-26,8.1081
2006-05-31,-8.3333
2006-06-01,1.6364
2006-06-05,0.0
2006-06-06,0.1789
2006-06-07,-1.7856999999999998
2006-06-08,0.0
2006-06-09,-1.8182
2006-06-12,0.0
2006-06-13,3.7037
2006-06-14,-6.25
2006-06-15,3.8095
2006-06-19,-2.7523
2006-06-20,0.0
2006-06-21,-11.3208
2006-06-22,5.3191
2006-06-26,-2.0202
2006-06-28,-2.0619
2006-06-29,-4.2105
2006-06-30,-12.0879
2006-07-05,11.25
2006-07-07,-5.618
2006-07-11,-4.7619
2006-07-12,5.0
2006-07-14,-3.5714
2006-07-17,-1.2346
2006-07-18,12.5
2006-07-19,-2.2222
2006-07-20,-6.8182
2006-07-21,-8.5366
2006-07-24,10.6667
2006-07-25,1.2048
2006-07-26,-1.6667
2006-07-31,2.9055999999999997
2006-08-01,-5.8824
2006-08-02,8.75
2006-08-03,-2.9885
2006-08-04,-0.4739
2006-08-08,1.1905000000000001
2006-08-10,-5.8824
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-22,18.75
2006-08-23,-15.7895
2006-08-25,0.0
2006-08-30,12.5
2006-09-01,0.0
2006-09-05,-11.1111
2006-09-06,-6.25
2006-09-07,6.6667
2006-09-11,2.5
2006-09-12,18.2927
2006-09-13,-7.2165
2006-09-14,0.0
2006-09-15,-3.3333
2006-09-18,0.0
2006-09-19,-12.6437
2006-09-21,7.8947
2006-09-22,0.0
2006-09-25,-1.2195
2006-09-27,-6.1728
2006-09-29,10.526299999999999
2006-10-02,0.0
2006-10-04,7.1429
2006-10-09,0.0
2006-10-10,6.6667
2006-10-11,0.0
2006-10-12,-5.0
2006-10-18,4.1667
2006-10-20,-2.1053
2006-10-23,1.9355
2006-10-25,0.211
2006-10-26,31.5789
2006-10-27,-4.8
2006-10-30,0.0
2006-10-31,0.0
2006-11-08,-0.8403
2006-11-13,0.0
2006-11-14,-9.322
2006-11-15,-0.9346
2006-11-16,-0.1887
2006-11-17,0.189
2006-11-20,-0.9434
2006-11-21,0.0
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,-4.7619
2006-11-29,-5.0
2006-12-01,-1.0526
2006-12-05,1.0638
2006-12-06,5.2632
2006-12-11,-5.0
2006-12-12,6.3158
2006-12-13,3.9604
2006-12-14,0.0
2006-12-18,-12.1905
2006-12-19,8.4599
2006-12-20,-1.0
2006-12-21,0.0
2006-12-22,-1.0101
2006-12-27,3.0612
2006-12-29,0.0
2007-01-04,-2.9703
2007-01-05,-5.102
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,5.3763
2007-01-12,-8.1633
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,-1.1111
2007-01-19,0.0
2007-01-22,-3.3708
2007-01-23,1.1628
2007-01-24,0.9195
2007-01-25,0.2278
2007-01-26,-4.5455
2007-01-29,0.0
2007-01-30,-2.3810000000000002
2007-01-31,1.2195
2007-02-01,0.0
2007-02-02,0.0
2007-02-06,-2.8916
2007-02-07,-10.67
2007-02-08,4.1667
2007-02-09,6.6667
2007-02-13,3.75
2007-02-14,-13.253
2007-02-15,2.7778
2007-02-16,-4.0541
2007-02-20,-1.4085
2007-02-21,4.2857
2007-02-22,6.8493
2007-02-26,2.5641
2007-02-27,-1.25
2007-02-28,0.0
2007-03-02,0.0
2007-03-05,-2.5316
2007-03-06,2.5974
2007-03-07,0.0
2007-03-14,-1.5190000000000001
2007-03-15,-4.8843
2007-03-16,-5.4054
2007-03-20,-8.5714
2007-03-21,-1.5625
2007-03-22,0.0
2007-03-23,4.7619
2007-03-26,6.0606
2007-03-27,7.1429
2007-03-29,-6.6667
2007-03-30,-2.8571
2007-04-04,-2.9412000000000003
2007-04-10,-28.7879
2007-04-11,21.2766
2007-04-12,5.2632
2007-04-16,5.0
2007-04-17,0.0
2007-04-18,-1.5873
2007-04-19,-4.8387
2007-04-20,3.3898
2007-04-23,1.6393
2007-04-24,-3.2258
2007-04-25,0.0
2007-04-26,-5.0
2007-04-27,-3.5088
2007-04-30,0.0
2007-05-02,0.0
2007-05-03,0.0
2007-05-07,-1.8182
2007-05-08,-7.037
2007-05-09,-0.3984
2007-05-11,-0.8
2007-05-15,-2.4194
2007-05-16,3.719
2007-05-17,3.5857
2007-05-18,-11.538499999999999
2007-05-21,-26.087
2007-05-22,8.8235
2007-05-23,24.3243
2007-05-25,-2.1739
2007-05-30,-8.8889
2007-05-31,-19.5122
2007-06-01,9.0909
2007-06-04,-11.1111
2007-06-05,0.0
2007-06-06,-8.125
2007-06-07,0.0
2007-06-08,-14.966
2007-06-11,20.0
2007-06-13,30.0
2007-06-14,7.6923
2007-06-15,-2.3810000000000002
2007-06-19,0.0
2007-06-21,0.0
2007-06-22,-4.878
2007-06-25,-2.5641
2007-06-26,2.6316
2007-06-27,-2.5641
2007-06-28,-10.526299999999999
2007-06-29,11.7647
2007-07-02,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-10,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-7.8947
2007-07-17,5.7143
2007-07-19,-5.9459
2007-07-20,6.3218
2007-07-23,0.0
2007-07-24,-5.4054
2007-07-25,-13.1429
2007-07-26,1.9737
2007-07-27,-34.8387
2007-07-30,27.7228
2007-07-31,-3.1008
2007-08-01,4.0
2007-08-03,19.2308
2007-08-06,-9.6774
2007-08-07,-21.4286
2007-08-08,27.2727
2007-08-09,14.2857
2007-08-10,12.5
2007-08-13,11.1111
2007-08-14,12.5
2007-08-15,-6.6667
2007-08-16,2.3810000000000002
2007-08-17,6.9767
2007-08-20,2.1739
2007-08-21,-14.8936
2007-08-22,5.0
2007-08-23,2.3810000000000002
2007-08-24,-6.5116
2007-08-27,6.9652
2007-08-28,-6.9767
2007-08-29,0.0
2007-08-30,2.0
2007-08-31,10.2941
2007-09-04,-6.2222
2007-09-05,0.0
2007-09-07,-0.4739
2007-09-10,-6.6667
2007-09-11,-3.0612
2007-09-12,15.7895
2007-09-14,-9.0909
2007-09-17,0.0
2007-09-18,-0.5
2007-09-19,0.5025
2007-09-20,-5.0
2007-09-21,-5.2632
2007-09-24,0.0
2007-09-25,2.7778
2007-09-26,-5.4054
2007-09-27,-2.8571
2007-09-28,1.1764999999999999
2007-10-01,7.5581
2007-10-02,-7.5676
2007-10-03,1.1696
2007-10-04,0.0
2007-10-05,6.9364
2007-10-08,-2.7027
2007-10-09,-4.4444
2007-10-10,-1.1628
2007-10-11,-5.8824
2007-10-12,-3.125
2007-10-15,-3.2258
2007-10-16,1.3333
2007-10-17,1.3158
2007-10-18,7.1429
2007-10-19,-12.1212
2007-10-22,6.2069
2007-10-23,0.6494
2007-10-24,-0.6452
2007-10-25,0.6494
2007-10-26,12.9032
2007-10-29,5.7143
2007-10-30,4.8649000000000004
2007-10-31,-0.5155
2007-11-01,1.0363
2007-11-02,12.8205
2007-11-05,0.0
2007-11-06,-4.5455
2007-11-07,-0.4762
2007-11-08,-11.4833
2007-11-09,-5.4054
2007-11-13,-5.7143
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,-3.0303
2007-11-19,-3.125
2007-11-20,0.0
2007-11-21,-8.0645
2007-11-26,8.7719
2007-11-27,5.8065
2007-11-28,-8.5366
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,3.3333
2007-12-06,-3.871
2007-12-07,-12.7517
2007-12-10,0.0
2007-12-11,-6.1538
2007-12-12,6.5574
2007-12-13,7.6923
2007-12-14,0.0
2007-12-17,-3.5714
2007-12-18,0.0
2007-12-19,-7.4074
2007-12-20,8.0
2007-12-21,0.0
2007-12-24,0.7407
2007-12-26,0.0
2007-12-28,17.647100000000002
2007-12-31,3.125
2008-01-02,-3.0303
2008-01-03,0.0
2008-01-07,-9.375
2008-01-08,-10.3448
2008-01-09,-6.1538
2008-01-10,-0.8197
2008-01-11,6.6116
2008-01-14,-6.9767
2008-01-15,-4.1667
2008-01-16,0.0
2008-01-17,13.0435
2008-01-18,0.0
2008-01-22,-15.3846
2008-01-24,0.0
2008-01-25,-1.8182
2008-01-29,-3.7037
2008-01-30,-1.9231
2008-01-31,-0.9804
2008-02-01,0.0
2008-02-04,13.8614
2008-02-05,4.3478
2008-02-06,-15.0
2008-02-07,17.647100000000002
2008-02-08,-5.0
2008-02-11,-12.2807
2008-02-12,0.0
2008-02-13,-1.0
2008-02-14,1.0101
2008-02-15,1.0
2008-02-19,-0.9901
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,-5.0
2008-02-26,5.2632
2008-02-27,0.0
2008-02-29,0.0
2008-03-03,-3.0
2008-03-05,-6.1856
2008-03-06,-1.0989
2008-03-07,0.0
2008-03-10,-12.2222
2008-03-14,20.2532
2008-03-18,-5.2632
2008-03-19,-11.1111
2008-03-20,12.5
2008-03-25,-11.1111
2008-03-26,6.25
2008-03-27,-5.8824
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,12.5
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,-3.3333
2008-04-07,-4.5977
2008-04-08,-3.6145
2008-04-09,2.5
2008-04-10,-1.2195
2008-04-11,-1.2346
2008-04-14,-12.5
2008-04-15,0.0
2008-04-16,14.2857
2008-04-17,-10.0
2008-04-18,4.1667
2008-04-21,5.3333
2008-04-22,0.0
2008-04-24,-10.1266
2008-04-25,12.6761
2008-04-28,-17.5
2008-04-29,3.0303
2008-04-30,-2.7941000000000003
2008-05-01,-1.6641
2008-05-02,0.0
2008-05-05,15.3846
2008-05-06,-8.0
2008-05-07,8.6957
2008-05-08,2.6667
2008-05-09,-2.5974
2008-05-12,-4.0
2008-05-13,5.5556
2008-05-14,-11.8421
2008-05-15,4.4776
2008-05-16,4.2857
2008-05-19,-1.3699
2008-05-20,-16.6667
2008-05-21,-3.3333
2008-05-22,6.8966
2008-05-23,-9.6774
2008-05-27,7.1429
2008-05-28,-15.0
2008-05-29,3.9215999999999998
2008-05-30,0.0
2008-06-02,-1.8868
2008-06-03,-3.8462
2008-06-04,2.0
2008-06-05,3.9215999999999998
2008-06-06,0.0
2008-06-09,3.7736
2008-06-10,-23.6364
2008-06-11,19.0476
2008-06-12,-2.0
2008-06-13,-14.2857
2008-06-16,16.6667
2008-06-17,4.0816
2008-06-18,29.4118
2008-06-19,-16.6667
2008-06-20,-9.0909
2008-06-23,-2.0
2008-06-24,0.0
2008-06-25,4.0816
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,5.8824
2008-07-01,-20.3704
2008-07-02,13.9535
2008-07-03,-18.3673
2008-07-07,12.5
2008-07-08,17.7778
2008-07-09,-3.7736
2008-07-11,-3.9215999999999998
2008-07-14,-8.1633
2008-07-15,0.0
2008-07-16,2.2222
2008-07-17,13.0435
2008-07-18,-7.6923
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,-6.25
2008-07-28,11.1111
2008-07-29,0.0
2008-07-30,-8.0
2008-07-31,-2.1739
2008-08-01,2.2222
2008-08-04,-2.1739
2008-08-06,8.8889
2008-08-08,-18.3673
2008-08-11,22.5
2008-08-12,-18.3673
2008-08-13,7.5
2008-08-14,-4.6512
2008-08-15,-2.439
2008-08-18,12.5
2008-08-19,4.4444
2008-08-22,0.0
2008-08-25,-14.8936
2008-08-27,7.5
2008-08-28,2.3256
2008-08-29,2.2727
2008-09-02,0.0
2008-09-04,-17.7778
2008-09-05,5.4054
2008-09-08,-17.9487
2008-09-09,-21.875
2008-09-10,12.0
2008-09-11,7.1429
2008-09-12,10.0
2008-09-15,15.1515
2008-09-16,-26.3158
2008-09-18,7.1429
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,23.3333
2008-09-24,-10.8108
2008-09-25,15.1515
2008-09-26,-13.1579
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,6.0606
2008-10-02,-8.5714
2008-10-03,3.125
2008-10-06,-9.0909
2008-10-07,-20.0
2008-10-08,-8.3333
2008-10-10,45.4545
2008-10-14,3.125
2008-10-16,-3.0303
2008-10-17,0.0
2008-10-20,-21.875
2008-10-21,28.0
2008-10-24,-21.875
2008-10-27,0.0
2008-10-28,-4.0
2008-10-29,-16.6667
2008-10-30,20.0
2008-11-03,-16.6667
2008-11-04,5.0
2008-11-10,0.0
2008-11-11,-19.0476
2008-11-12,5.8824
2008-11-13,0.0
2008-11-14,38.8889
2008-11-17,-4.0
2008-11-18,4.1667
2008-11-19,-40.0
2008-11-20,0.0
2008-11-21,66.6667
2008-11-25,-40.0
2008-11-26,0.0
2008-11-28,53.3333
2008-12-01,-30.4348
2008-12-02,18.75
2008-12-04,-5.2632
2008-12-05,22.2222
2008-12-08,-9.0909
2008-12-09,-10.0
2008-12-10,0.0
2008-12-11,-5.5556
2008-12-12,17.647100000000002
2008-12-16,10.0
2008-12-17,-22.7273
2008-12-18,5.8824
2008-12-24,11.1111
2008-12-26,0.0
2008-12-29,-15.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,-11.7647
2009-01-07,6.6667
2009-01-08,-12.5
2009-01-09,42.8571
2009-01-13,-30.0
2009-01-15,14.2857
2009-01-20,12.5
2009-01-21,0.0
2009-01-22,-16.6667
2009-01-23,13.3333
2009-01-26,4.4118
2009-01-27,-4.2254
2009-01-28,0.0
2009-01-29,23.5294
2009-01-30,0.0
2009-02-02,-14.2857
2009-02-05,11.1111
2009-02-06,10.0
2009-02-09,-18.1818
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,5.5556
2009-02-17,5.2632
2009-02-18,5.0
2009-02-19,-19.0476
2009-02-20,-5.8824
2009-02-23,-12.5
2009-02-24,0.0
2009-02-25,10.7143
2009-02-26,3.2258
2009-03-04,12.5
2009-03-05,0.0
2009-03-06,-11.1111
2009-03-09,-6.25
2009-03-12,6.6667
2009-03-13,-5.625
2009-03-20,0.0
2009-03-24,19.2053
2009-03-31,0.0
2009-04-01,-5.5556
2009-04-02,-11.7647
2009-04-07,0.0
2009-04-08,-6.6667
2009-04-09,-14.2857
2009-04-13,16.6667
2009-04-14,0.0
2009-04-15,7.1429
2009-04-16,0.0
2009-04-20,-20.0
2009-04-21,16.6667
2009-04-22,-7.1429
2009-04-23,-7.6923
2009-04-24,-16.6667
2009-04-27,40.0
2009-04-28,0.0
2009-04-29,7.1429
2009-04-30,-6.6667
2009-05-04,0.0
2009-05-05,-7.1429
2009-05-11,23.0769
2009-05-12,-6.25
2009-05-13,-30.0
2009-05-14,9.5238
2009-05-15,-13.0435
2009-05-18,7.5
2009-05-19,-2.3256
2009-05-20,4.7619
2009-05-21,-13.6364
2009-05-22,-29.4737
2009-05-26,5.9701
2009-05-27,26.7606
2009-05-28,0.0
2009-05-29,-11.1111
2009-06-01,12.5
2009-06-02,-16.6667
2009-06-03,0.0
2009-06-04,13.3333
2009-06-05,-4.7059
2009-06-08,-6.1728
2009-06-09,-1.3158
2009-06-10,6.6667
2009-06-11,0.0
2009-06-12,12.5
2009-06-15,-4.4444
2009-06-16,-12.7907
2009-06-17,-6.6667
2009-06-18,7.1429
2009-06-19,46.6667
2009-06-22,-20.9091
2009-06-23,0.0
2009-06-24,3.4483
2009-06-25,0.0
2009-06-26,22.2222
2009-06-29,-18.1818
2009-06-30,-5.5556
2009-07-02,17.647100000000002
2009-07-06,20.0
2009-07-07,25.0
2009-07-08,-33.3333
2009-07-10,50.0
2009-07-13,-10.0
2009-07-16,-33.3333
2009-07-17,11.1111
2009-07-20,55.0
2009-07-21,-6.4516
2009-07-22,6.8966
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,3.2258
2009-07-28,-31.25
2009-07-29,36.3636
2009-07-30,0.0
2009-08-05,-10.0
2009-08-06,0.0
2009-08-07,-11.1111
2009-08-10,12.5
2009-08-11,-11.1111
2009-08-12,16.6667
2009-08-13,7.1429
2009-08-14,-13.3333
2009-08-17,-11.538499999999999
2009-08-19,0.0
2009-08-20,4.3478
2009-08-21,50.0
2009-08-24,0.0
2009-08-25,-25.0
2009-08-26,-7.4074
2009-08-28,-8.0
2009-08-31,4.3478
2009-09-01,-4.1667
2009-09-02,0.0
2009-09-04,4.3478
2009-09-08,0.0
2009-09-09,-8.3333
2009-09-11,-9.0909
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-20.0
2009-09-18,-4.6094
2009-09-21,31.0401
2009-09-22,-20.0
2009-09-23,0.0
2009-09-24,12.5
2009-09-25,11.1111
2009-09-28,-20.0
2009-09-29,-15.0
2009-09-30,47.0588
2009-10-01,-25.0
2009-10-05,6.6667
2009-10-06,0.0
2009-10-08,9.375
2009-10-09,0.0
2009-10-12,-14.2857
2009-10-13,0.0
2009-10-15,-20.0
2009-10-16,41.6667
2009-10-19,-5.8824
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,-19.375
2009-10-27,24.031
2009-10-28,12.5
2009-10-29,33.3333
2009-10-30,-16.6667
2009-11-02,-5.0
2009-11-04,5.2632
2009-11-05,-14.0
2009-11-06,7.5581
2009-11-09,-2.7027
2009-11-10,-8.3333
2009-11-11,0.0
2009-11-12,-3.0303
2009-11-13,3.125
2009-11-17,0.6061
2009-11-18,-3.6145
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,-9.375
2009-11-25,0.0
2009-11-30,10.3448
2009-12-01,0.0
2009-12-02,0.0
2009-12-04,-9.375
2009-12-07,3.4483
2009-12-08,-3.3333
2009-12-09,6.2069
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-9.0909
2009-12-15,7.1429
2009-12-16,0.0
2009-12-17,6.6667
2009-12-18,0.0
2009-12-21,-37.5
2009-12-22,100.0
2009-12-23,0.0
2009-12-24,10.0
2009-12-28,45.4545
2009-12-29,-9.375
2009-12-30,31.0345
2009-12-31,-10.526299999999999
2010-01-04,-11.7647
2010-01-11,-33.3333
2010-01-12,0.0
2010-01-20,10.0
2010-01-25,0.0
2010-01-26,27.2727
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,7.1429
2010-02-01,-6.6667
2010-02-02,7.1429
2010-02-04,-6.6667
2010-02-10,7.1429
2010-02-11,-13.3333
2010-02-12,46.1538
2010-02-16,0.0
2010-02-17,-10.526299999999999
2010-02-18,-16.1765
2010-02-19,5.2632
2010-02-23,-10.0
2010-02-26,11.1111
2010-03-01,-6.6667
2010-03-02,0.0
2010-03-08,7.1429
2010-03-09,0.0
2010-03-10,-6.6667
2010-03-11,7.1429
2010-03-12,-6.6667
2010-03-15,7.1429
2010-03-16,-6.6667
2010-03-18,7.1429
2010-03-19,-6.6667
2010-03-22,7.1429
2010-03-25,-6.6667
2010-03-26,7.1429
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-05,-6.6667
2010-04-06,14.2857
2010-04-07,-6.25
2010-04-09,13.3333
2010-04-12,-14.7059
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-17.2414
2010-04-20,16.6667
2010-04-21,0.0
2010-04-26,-14.2857
2010-04-27,0.0
2010-04-28,16.6667
2010-04-30,0.0
2010-05-03,17.8571
2010-05-04,0.0
2010-05-07,0.0
2010-05-10,9.0909
2010-05-11,5.5556
2010-05-12,15.7895
2010-05-13,9.0909
2010-05-14,4.1667
2010-05-17,-8.0
2010-05-18,4.3478
2010-05-19,-8.3333
2010-05-20,-9.0909
2010-05-21,0.0
2010-05-24,15.0
2010-05-25,4.3478
2010-05-26,20.4167
2010-05-27,0.346
2010-05-28,-12.8017
2010-06-01,6.7721
2010-06-02,-14.8148
2010-06-04,13.0435
2010-06-07,-3.8462
2010-06-08,-12.0
2010-06-10,13.6364
2010-06-11,16.0
2010-06-14,13.7931
2010-06-15,-6.0606
2010-06-17,0.0
2010-06-21,-6.4516
2010-06-22,3.4483
2010-06-23,0.0
2010-06-24,-16.6667
2010-06-25,24.0
2010-06-28,3.2258
2010-06-29,15.625
2010-06-30,5.4054
2010-07-01,-10.2564
2010-07-02,-8.5714
2010-07-09,-6.25
2010-07-12,13.3333
2010-07-13,2.9412000000000003
2010-07-14,-14.2857
2010-07-16,-5.0
2010-07-20,15.7895
2010-07-21,6.0606
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,-2.8571
2010-07-27,-8.8235
2010-07-28,-3.2258
2010-07-29,-6.6667
2010-07-30,14.2857
2010-08-02,-6.25
2010-08-03,6.6667
2010-08-04,-3.125
2010-08-06,-10.4839
2010-08-09,-9.9099
2010-08-10,16.0
2010-08-11,-13.7931
2010-08-12,0.0
2010-08-13,8.0
2010-08-16,3.7037
2010-08-17,-3.5714
2010-08-18,3.7037
2010-08-19,0.0
2010-08-20,-3.5714
2010-08-23,0.0
2010-08-24,-3.7037
2010-08-25,0.0
2010-08-26,-3.8462
2010-08-27,-4.0
2010-08-31,16.6667
2010-09-01,3.5714
2010-09-02,0.0
2010-09-03,-3.4483
2010-09-07,0.0
2010-09-08,-3.5714
2010-09-09,3.7037
2010-09-10,-3.5714
2010-09-14,0.0
2010-09-15,3.7037
2010-09-16,-24.6429
2010-09-20,18.4834
2010-09-21,4.0
2010-09-23,3.8462
2010-09-24,-3.7037
2010-09-27,11.538499999999999
2010-09-29,-3.4483
2010-09-30,14.2857
2010-10-01,6.25
2010-10-04,-5.8824
2010-10-05,0.0
2010-10-06,-0.3711
2010-10-08,0.0
2010-10-12,-5.9008
2010-10-14,0.0
2010-10-15,6.6667
2010-10-18,1.5625
2010-10-19,0.0
