ticker,RGCO US Equity
2000-07-10,1.4285999999999999
2000-07-12,-0.5634
2000-07-13,-0.7194
2000-07-14,2.8986
2000-07-17,0.7042
2000-07-18,-2.7972
2000-07-19,1.0791
2000-07-20,-0.3559
2000-07-21,0.7143
2000-07-26,1.4184
2000-07-31,2.0979
2000-08-01,0.0
2000-08-02,5.4795
2000-08-03,-3.2468
2000-08-04,0.0
2000-08-10,-2.6846
2000-08-11,2.069
2000-08-14,-2.7027
2000-08-17,0.6944
2000-08-18,-2.069
2000-08-21,0.0
2000-08-22,3.5211
2000-08-23,-0.6803
2000-08-24,1.3699
2000-08-25,0.6757
2000-08-28,-2.6846
2000-08-29,0.6897
2000-08-30,1.3699
2000-08-31,0.0
2000-09-05,2.7027
2000-09-06,1.3158
2000-09-07,-1.2987
2000-09-08,-1.9737
2000-09-11,4.0268
2000-09-12,0.6452
2000-09-13,-1.9231
2000-09-14,0.9804
2000-09-15,-1.6181
2000-09-18,1.3158
2000-09-19,-4.2208
2000-09-20,1.6949
2000-09-21,-1.3333
2000-09-22,-1.3514
2000-09-25,4.1096
2000-09-26,3.9474
2000-09-27,0.0
2000-09-28,-3.481
2000-09-29,0.6557
2000-10-03,1.6287
2000-10-04,0.641
2000-10-05,-4.4586
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,4.6667
2000-10-11,-2.4204
2000-10-13,-0.6623
2000-10-17,5.3333
2000-10-19,0.0
2000-10-20,-6.962
2000-10-23,2.0408
2000-10-24,-1.3333
2000-10-25,0.0
2000-10-26,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,2.7027
2000-11-02,0.6579
2000-11-06,1.3072
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-0.6452
2000-11-10,-1.2987
2000-11-13,3.2895
2000-11-14,-1.2739
2000-11-15,1.9355
2000-11-17,-2.5316
2000-11-20,-0.3247
2000-11-21,2.9316
2000-11-22,0.0
2000-11-24,-2.8481
2000-11-27,0.3257
2000-11-29,-1.2987
2000-11-30,1.3158
2000-12-01,1.2987
2000-12-04,-2.2436
2000-12-05,2.2951
2000-12-06,1.2821
2000-12-07,-2.5316
2000-12-08,0.0
2000-12-11,0.0
2000-12-13,1.6234
2000-12-14,-0.3195
2000-12-15,1.2821
2000-12-18,-1.2658
2000-12-19,-1.2821
2000-12-20,0.0
2000-12-21,-1.2987
2000-12-22,2.6316
2000-12-27,-1.2821
2000-12-28,1.2987
2000-12-29,-1.2821
2001-01-02,3.8961
2001-01-03,-2.1875
2001-01-04,3.5144
2001-01-05,-0.6173
2001-01-08,-1.8634
2001-01-09,1.2658
2001-01-11,-2.7003
2001-01-16,3.5831
2001-01-17,-1.2579
2001-01-18,1.2739
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.3145
2001-01-24,-0.3135
2001-01-25,0.3145
2001-01-26,0.9404
2001-01-29,-1.2422
2001-01-30,0.6289
2001-01-31,-1.25
2001-02-01,-0.6329
2001-02-05,0.0
2001-02-06,2.2293
2001-02-07,-0.3115
2001-02-08,-1.25
2001-02-09,3.7975
2001-02-12,0.0
2001-02-13,-3.6585
2001-02-14,0.6329
2001-02-15,-1.2579
2001-02-21,-0.6369
2001-02-22,0.0
2001-02-28,1.9231
2001-03-01,-1.8868
2001-03-02,0.0
2001-03-06,1.2821
2001-03-07,6.3291
2001-03-08,1.1905000000000001
2001-03-09,-1.1764999999999999
2001-03-12,0.0
2001-03-13,-0.8929
2001-03-14,-2.7027
2001-03-16,-2.4691
2001-03-19,0.3165
2001-03-21,0.9464
2001-03-22,-1.25
2001-03-23,-1.2658
2001-03-26,2.5641
2001-03-27,-1.5625
2001-03-28,-0.3175
2001-03-29,1.9108
2001-03-30,0.0
2001-04-02,-0.625
2001-04-03,-0.9434
2001-04-04,-0.9524
2001-04-05,-2.5641
2001-04-06,2.6316
2001-04-09,-5.0769
2001-04-11,4.2238
2001-04-12,-1.0526
2001-04-17,2.766
2001-04-19,0.9317
2001-04-23,-5.1282
2001-04-24,0.4324
2001-04-25,-0.1615
2001-04-26,2.4259
2001-04-27,0.0
2001-05-01,-2.5789
2001-05-07,3.7277
2001-05-10,0.0
2001-05-11,1.5104
2001-05-15,0.0
2001-05-16,1.8471
2001-05-17,0.0
2001-05-18,-0.5038
2001-05-22,1.2658
2001-05-23,-1.25
2001-05-24,-0.2532
2001-05-29,2.1827
2001-05-30,0.0
2001-05-31,-1.6393
2001-06-01,0.2525
2001-06-04,0.7557
2001-06-05,1.25
2001-06-06,1.2346
2001-06-07,-4.878
2001-06-08,0.0
2001-06-11,5.1282
2001-06-12,-7.3171
2001-06-13,5.2632
2001-06-19,0.5
2001-06-20,-1.7412999999999998
2001-06-21,-0.7595
2001-06-22,1.6837
2001-06-25,-1.2544
2001-06-26,3.1504
2001-06-27,-1.4778
2001-06-28,1.5
2001-06-29,-1.4778
2001-07-03,-5.0
2001-07-05,0.0
2001-07-06,2.6316
2001-07-09,2.3077
2001-07-10,-2.005
2001-07-11,3.734
2001-07-13,-0.05
2001-07-16,-2.4012000000000002
2001-07-17,2.1527
2001-07-19,0.3512
2001-07-23,0.0
2001-07-24,-0.5
2001-07-26,0.0
2001-07-27,2.4623
2001-07-30,-3.1388
2001-08-01,1.8228
2001-08-02,-1.1437
2001-08-03,2.0624
2001-08-06,-3.2528
2001-08-08,0.3566
2001-08-13,-0.3553
2001-08-15,0.0
2001-08-17,-3.2094
2001-08-20,0.8421
2001-08-21,-3.9144
2001-08-22,3.2048
2001-08-23,0.2105
2001-08-24,2.416
2001-08-27,-2.5641
2001-08-28,0.0
2001-08-29,1.5789
2001-09-04,-1.5544
2001-09-05,-0.6316
2001-09-06,0.2119
2001-09-17,6.8182
2001-09-18,-3.5131
2001-09-19,-0.6154
2001-09-20,-1.9607999999999999
2001-09-21,2.6316
2001-09-24,-2.5641
2001-09-25,0.0
2001-09-26,1.4737
2001-09-27,-1.4523
2001-09-28,2.7895
2001-10-01,-1.4337
2001-10-03,3.8442
2001-10-04,-1.951
2001-10-05,-2.398
2001-10-08,0.0
2001-10-09,0.8887
2001-10-10,5.4922
2001-10-11,0.0
2001-10-12,-0.4482
2001-10-18,-4.9525
2001-10-22,0.0
2001-10-23,3.8947000000000003
2001-10-24,-1.2158
2001-10-25,-3.3333
2001-10-26,2.4934
2001-10-29,-1.6562999999999999
2001-10-31,1.3158
2001-11-01,2.5455
2001-11-02,-3.4448
2001-11-06,0.1574
2001-11-07,3.4573
2001-11-09,-3.443
2001-11-14,0.9439
2001-11-15,0.5714
2001-11-19,2.8409
2001-11-21,-0.8036
2001-11-28,-1.2658
2001-11-29,0.0
2001-11-30,0.5128
2001-12-04,-1.2245
2001-12-06,0.0517
2001-12-07,-0.0516
2001-12-10,-1.5495999999999999
2001-12-12,-0.3148
2001-12-17,0.0526
2001-12-18,2.525
2001-12-21,3.5403000000000002
2001-12-24,0.0991
2001-12-26,1.4851
2001-12-27,-2.9268
2001-12-28,0.5025
2001-12-31,0.05
2002-01-02,-2.3988
2002-01-03,0.8065
2002-01-08,1.5873
2002-01-09,-1.6
2002-01-10,0.0508
2002-01-11,0.0
2002-01-14,0.3047
2002-01-16,0.1772
2002-01-17,-1.7436
2002-01-18,0.0
2002-01-22,1.7223000000000002
2002-01-23,0.0513
2002-01-24,1.7949000000000002
2002-01-29,0.7053
2002-01-30,-3.2016
2002-01-31,1.292
2002-02-01,0.102
2002-02-04,-3.16
2002-02-05,0.0
2002-02-07,0.2632
2002-02-08,1.9948000000000001
2002-02-11,0.0
2002-02-13,-1.1837
2002-02-14,1.25
2002-02-19,0.3601
2002-02-20,1.2301
2002-02-21,-3.2405
2002-02-22,1.4129
2002-02-25,1.6512
2002-02-28,-1.5735999999999999
2002-03-07,0.0
2002-03-08,0.0
2002-03-11,-0.722
2002-03-15,-0.1039
2002-03-18,-0.416
2002-03-20,0.5222
2002-03-21,0.4675
2002-03-25,0.0
2002-03-26,0.0517
2002-03-27,-0.5168
2002-04-01,2.5974
2002-04-02,0.0
2002-04-03,-0.0051
2002-04-04,0.0051
2002-04-05,0.0
2002-04-08,0.0
2002-04-09,0.0506
2002-04-10,1.3917
2002-04-11,0.0506
2002-04-12,0.0
2002-04-15,-0.4555
2002-04-16,-1.1185
2002-04-17,0.3085
2002-04-18,1.1276
2002-04-19,0.1521
2002-04-22,-2.4798
2002-04-23,0.4152
2002-04-24,0.7235
2002-04-25,0.667
2002-04-26,-1.8858000000000001
2002-04-29,0.7273
2002-04-30,0.5157
2002-05-01,0.5644
2002-05-02,1.0204
2002-05-03,0.2525
2002-05-06,0.7557
2002-05-07,-0.25
2002-05-08,0.1003
2002-05-09,1.3519999999999999
2002-05-13,0.0494
2002-05-14,1.9752999999999998
2002-05-15,0.4843
2002-05-16,-1.6867
2002-05-20,0.0
2002-05-22,-3.9706
2002-05-24,-0.8423
2002-05-28,-1.4157
2002-05-29,1.436
2002-05-30,0.2317
2002-05-31,2.7221
2002-06-03,-1.4
2002-06-04,1.3692
2002-06-05,-3.2016
2002-06-06,-0.2584
2002-06-07,-0.2591
2002-06-11,0.2026
2002-06-12,-0.928
2002-06-13,-0.2093
2002-06-14,-1.1536
2002-06-17,0.7958
2002-06-20,-1.6842000000000001
2002-06-21,-0.6959
2002-06-25,-1.8868
2002-06-26,-0.7692
2002-06-27,1.4396
2002-06-28,-0.7096
2002-07-01,-0.4398
2002-07-02,-0.3313
2002-07-03,-0.554
2002-07-05,-1.1142
2002-07-08,1.4056
2002-07-09,0.2861
2002-07-10,0.3213
2002-07-11,-0.6019
2002-07-12,-2.2222
2002-07-15,3.2386
2002-07-16,-0.8806
2002-07-17,1.5269
2002-07-18,0.0
2002-07-19,-0.2778
2002-07-22,-0.0613
2002-07-23,-0.1059
2002-07-24,-0.279
2002-07-25,0.6715
2002-07-26,-0.1612
2002-07-29,0.5512
2002-07-30,0.7198
2002-07-31,7.4766
2002-08-01,0.8696
2002-08-02,1.4706000000000001
2002-08-05,-1.7991000000000001
2002-08-06,1.7812000000000001
2002-08-07,0.05
2002-08-08,-2.5487
2002-08-09,-0.7179
2002-08-12,-3.874
2002-08-13,0.0484
2002-08-14,2.0463
2002-08-15,-0.5263
2002-08-16,0.0
2002-08-19,-4.2857
2002-08-20,-0.1658
2002-08-21,-0.7752
2002-08-22,1.0045
2002-08-23,-0.0608
2002-08-26,0.0608
2002-08-27,-0.5525
2002-08-28,0.0
2002-08-29,0.55
2002-08-30,-1.8178
2002-09-04,1.8571
2002-09-06,-1.0497
2002-09-09,0.4969
2002-09-11,3.1168
2002-09-12,-2.4246
2002-09-13,1.6013
2002-09-16,-1.8477999999999999
2002-09-19,0.2215
2002-09-20,-0.1105
2002-09-23,0.0553
2002-09-24,-0.1658
2002-09-25,-0.8859
2002-09-26,0.9441
2002-10-01,-0.4372
2002-10-02,-1.2785
2002-10-03,1.0135
2002-10-04,0.9476
2002-10-07,-0.8835
2002-10-08,0.6685
2002-10-09,-0.3818
2002-10-10,0.4389
2002-10-14,0.1106
2002-10-15,0.1657
2002-10-16,1.1859
2002-10-17,0.2215
2002-10-18,-1.8232
2002-10-21,1.8571
2002-10-22,-0.0055
2002-10-23,0.0055
2002-10-24,-0.5525
2002-10-25,-1.1111
2002-10-28,1.6854
2002-10-29,-1.9337
2002-10-30,0.8451
2002-10-31,-0.0559
2002-11-01,1.0061
2002-11-04,0.1107
2002-11-05,0.0553
2002-11-06,-0.221
2002-11-07,0.2215
2002-11-11,0.0
2002-11-12,-3.3149
2002-11-13,3.3714
2002-11-14,-0.0553
2002-11-15,0.1106
2002-11-19,-0.5525
2002-11-20,0.0
2002-11-21,0.2222
2002-11-22,-1.0532
2002-11-25,1.3445
2002-11-27,0.0553
2002-11-29,-2.7072000000000003
2002-12-02,2.7824999999999998
2002-12-03,-0.5525
2002-12-04,0.5556
2002-12-05,0.0
2002-12-06,0.0
2002-12-09,0.0
2002-12-10,0.0
2002-12-11,-0.221
2002-12-12,0.0
2002-12-13,0.1661
2002-12-16,-0.1658
2002-12-17,0.2215
2002-12-18,0.0
2002-12-20,0.0
2002-12-23,-0.221
2002-12-24,0.0
2002-12-27,0.7752
2002-12-30,0.1593
2002-12-31,0.9381
2003-01-02,-2.9348
2003-01-03,1.9597
2003-01-06,1.318
2003-01-07,-0.2168
2003-01-08,1.5752000000000002
2003-01-09,1.3904
2003-01-10,1.2131
2003-01-13,0.7556
2003-01-14,0.6982
2003-01-15,1.0529
2003-01-16,0.5157
2003-01-17,0.5131
2003-01-21,0.4594
2003-01-22,-0.3557
2003-01-23,-0.5609
2003-01-24,0.1026
2003-01-27,-0.0512
2003-01-28,-0.2563
2003-01-29,1.0791
2003-01-30,0.2034
2003-01-31,-2.1309
2003-02-03,1.1923
2003-02-04,0.9221
2003-02-06,-0.7614
2003-02-07,-0.7161
2003-02-10,0.2061
2003-02-11,0.5141
2003-02-12,-0.9719
2003-02-13,-0.5682
2003-02-14,0.987
2003-02-18,-0.8796
2003-02-19,0.6798
2003-02-20,0.9278
2003-02-21,-0.8682
2003-02-26,-0.7213
2003-02-27,1.6087
2003-02-28,0.0
2003-03-03,-1.1747
2003-03-04,-0.5685
2003-03-05,1.1954
2003-03-06,0.1541
2003-03-10,0.0
2003-03-11,-0.0513
2003-03-17,-0.9749
2003-03-18,0.7254
2003-03-19,-1.6975
2003-03-20,0.471
2003-03-21,-0.9375
2003-03-24,1.8927
2003-03-25,0.5676
2003-03-26,-0.7183
2003-03-27,0.0
2003-03-31,0.7235
2003-04-01,0.2565
2003-04-02,-0.0512
2003-04-03,0.0512
2003-04-04,0.2559
2003-04-07,0.5105
2003-04-08,0.0508
2003-04-09,0.2538
2003-04-10,0.2025
2003-04-11,0.0505
2003-04-14,0.1515
2003-04-15,1.5381
2003-04-21,-0.1511
2003-04-22,-1.5135999999999998
2003-04-23,-0.7172
2003-04-24,0.6192
2003-04-25,-0.3077
2003-04-28,0.5144
2003-04-29,0.6653
2003-04-30,-0.1017
2003-05-01,0.1527
2003-05-02,0.1016
2003-05-05,-0.5584
2003-05-06,0.3063
2003-05-07,-0.7634
2003-05-08,0.1538
2003-05-09,1.5873
2003-05-12,0.4032
2003-05-13,-1.6064
2003-05-14,-0.051
2003-05-15,0.5615
2003-05-16,-0.5076
2003-05-19,0.1531
2003-05-20,0.917
2003-05-21,0.9086
2003-05-22,0.045
2003-05-23,5.0053
2003-05-27,8.3333
2003-05-28,1.0989
2003-05-29,0.0
2003-05-30,0.4348
2003-06-02,-0.4329
2003-06-03,0.8261
2003-06-04,0.0431
2003-06-05,0.3017
2003-06-06,0.1289
2003-06-09,0.2146
2003-06-10,0.5567
2003-06-11,6.5588
2003-06-12,0.3997
2003-06-13,-3.4196
2003-06-16,0.5317
2003-06-17,-1.558
2003-06-18,-1.1245
2003-06-19,0.0
2003-06-23,-1.011
2003-06-24,0.0
2003-06-26,-2.1277
2003-06-27,0.0
2003-06-30,1.4783
2003-07-01,1.4996
2003-07-02,0.2111
2003-07-03,0.0
2003-07-07,0.2106
2003-07-08,0.0
2003-07-09,-0.4624
2003-07-10,-0.7601
2003-07-14,-1.2766
2003-07-15,1.25
2003-07-16,1.2559
2003-07-17,-1.2723
2003-07-18,-0.4353
2003-07-21,1.342
2003-07-22,-0.0427
2003-07-23,-1.2094
2003-07-24,1.5703
2003-07-25,-0.0043
2003-07-28,-1.4438
2003-07-29,-0.1729
2003-07-31,1.645
2003-08-04,-1.6183999999999998
2003-08-05,1.645
2003-08-06,-0.1278
2003-08-08,-0.0426
2003-08-11,-0.9812
2003-08-12,0.517
2003-08-13,-0.3858
2003-08-14,-1.0327
2003-08-15,-0.8652
2003-08-18,-0.2237
2003-08-19,0.2637
2003-08-20,1.096
2003-08-21,-1.1275
2003-08-22,0.0
2003-08-25,-1.0965
2003-08-26,0.6208
2003-08-27,0.0264
2003-08-28,0.7667
2003-08-29,0.2186
2003-09-02,0.7417
2003-09-03,0.0
2003-09-04,-0.9095
2003-09-05,0.4808
2003-09-08,-0.0913
2003-09-09,-0.1741
2003-09-11,-0.4754
2003-09-12,0.482
2003-09-15,-0.4797
2003-09-16,0.2191
2003-09-17,-0.2624
2003-09-18,0.0877
2003-09-19,0.657
2003-09-23,-0.087
2003-09-25,0.0828
2003-09-26,-0.5614
2003-10-01,0.3501
2003-10-02,-0.2224
2003-10-03,-0.1705
2003-10-06,-0.2189
2003-10-07,0.6538
2003-10-08,-0.606
2003-10-09,0.4386
2003-10-10,0.131
2003-10-13,0.0436
2003-10-14,-0.0436
2003-10-15,1.5002
2003-10-22,-0.5611
2003-10-23,-0.6562
2003-10-24,0.9247
2003-10-27,-0.0873
2003-10-29,-0.4367
2003-10-31,0.5263
2003-11-03,0.0
2003-11-05,0.0
2003-11-06,-0.2618
2003-11-07,0.4812
2003-11-11,-0.8663
2003-11-13,0.83
2003-11-14,-0.9103
2003-11-17,0.2154
2003-11-18,0.7895
2003-11-20,-0.0435
2003-11-24,0.0
2003-11-25,0.3047
2003-11-26,-0.395
2003-11-28,-0.8671
2003-12-01,0.0
2003-12-02,1.011
2003-12-03,0.0
2003-12-04,-0.7833
2003-12-05,0.0877
2003-12-08,-0.4777
2003-12-09,1.1404
2003-12-10,0.0435
2003-12-11,-1.1271
2003-12-15,-0.0924
2003-12-16,-0.837
2003-12-17,-0.9329
2003-12-18,4.5649999999999995
2003-12-19,-2.1357
2003-12-22,-0.2629
2003-12-23,0.9227
2003-12-29,-1.2625
2003-12-30,2.2487
2003-12-31,-2.0699
2004-01-02,-0.4844
2004-01-05,1.6814
2004-01-06,-0.0435
2004-01-07,0.222
2004-01-08,-0.0043
2004-01-09,0.0
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,1.1512
2004-01-15,0.087
2004-01-16,-0.1738
2004-01-20,0.0
2004-01-21,0.087
2004-01-22,0.0
2004-01-23,0.0
2004-01-26,-0.2174
2004-01-27,0.0871
2004-01-28,-0.0435
2004-01-29,-0.8275
2004-01-30,1.0979
2004-02-02,-0.3041
2004-02-03,0.1743
2004-02-04,0.8264
2004-02-05,-0.824
2004-02-06,0.0478
2004-02-09,0.1739
2004-02-10,-0.1736
2004-02-11,0.1739
2004-02-12,-0.1736
2004-02-13,-2.1304
2004-02-17,2.3545
2004-02-18,-2.0833
2004-02-19,-1.1525
2004-02-20,1.3004
2004-02-24,1.9035
2004-02-25,-0.0869
2004-02-26,0.1304
2004-02-27,-0.1303
2004-03-01,0.1739
2004-03-02,-0.217
2004-03-03,0.0
2004-03-04,0.3915
2004-03-05,0.0433
2004-03-08,-0.3898
2004-03-09,0.3913
2004-03-10,-0.0433
2004-03-11,0.0
2004-03-12,0.0433
2004-03-15,-0.8229
2004-03-16,0.4803
2004-03-17,0.3477
2004-03-18,0.0
2004-03-19,0.1299
2004-03-22,0.5623
2004-03-23,3.4409
2004-03-24,1.7879
2004-03-25,0.7761
2004-03-26,-1.6214
2004-03-29,2.3074
2004-03-30,-4.994
2004-03-31,0.9326
2004-04-01,2.8979
2004-04-02,-3.9551
2004-04-06,0.0807
2004-04-08,0.3397
2004-04-12,-0.3809
2004-04-13,0.8496
2004-04-14,1.2426
2004-04-15,-1.011
2004-04-16,0.6809
2004-04-19,-1.437
2004-04-20,1.2864
2004-04-22,0.8891
2004-04-23,-0.0839
2004-04-26,0.294
2004-04-27,0.8794
2004-04-28,-0.2906
2004-04-29,-0.9159
2004-04-30,0.4202
2004-05-03,0.3766
2004-05-04,-0.0834
2004-05-05,2.2111
2004-05-07,1.0816
2004-05-10,-0.6259
2004-05-11,0.4023
2004-05-12,-0.9268
2004-05-13,-0.2451
2004-05-14,-3.6814
2004-05-17,0.5484
2004-05-18,-0.0846
2004-05-19,1.4812
2004-05-20,2.1268
2004-05-21,1.5108000000000001
2004-05-24,0.5632
2004-05-25,-1.196
2004-05-26,-4.6192
2004-05-27,0.9338
2004-05-28,0.9251
2004-06-01,0.0417
2004-06-02,0.1249
2004-06-03,-0.6656
2004-06-04,0.335
2004-06-07,-0.8347
2004-06-08,-1.0522
2004-06-09,2.0842
2004-06-10,-1.625
2004-06-14,-0.0424
2004-06-15,2.4153000000000002
2004-06-16,-2.7720000000000002
2004-06-17,-0.0851
2004-06-18,-0.1278
2004-06-21,0.0469
2004-06-22,-0.8567
2004-06-23,1.6724
2004-06-24,-1.0529
2004-06-25,-0.594
2004-06-28,0.5159
2004-06-29,-0.5603
2004-06-30,2.7096999999999998
2004-07-01,0.2931
2004-07-07,2.2129
2004-07-08,-0.9395
2004-07-09,0.9443
2004-07-12,12.954
2004-07-13,1.2297
2004-07-14,0.2322
2004-07-15,-1.3329
2004-07-16,0.0767
2004-07-19,1.0543
2004-07-20,-1.7617
2004-07-21,-0.0073
2004-07-22,-1.323
2004-07-23,-0.0372
2004-07-26,-0.5589
2004-07-27,-2.3604
2004-07-28,1.1896
2004-07-29,1.3652
2004-07-30,-2.0913
2004-08-02,5.3838
2004-08-03,-0.3263
2004-08-04,-0.6912
2004-08-05,1.0989
2004-08-06,0.0
2004-08-09,-1.1594
2004-08-10,1.1364
2004-08-11,1.631
2004-08-12,-0.8916
2004-08-13,-0.2159
2004-08-16,-2.6325
2004-08-17,1.0704
2004-08-18,-1.9752
2004-08-19,-1.1963
2004-08-20,2.1566
2004-08-23,-1.9296
2004-08-24,0.1926
2004-08-25,-0.4146
2004-08-26,-0.0757
2004-08-27,-1.25
2004-08-30,1.8796
2004-08-31,-0.2297
2004-09-01,0.0038
2004-09-02,0.0
2004-09-03,3.0566
2004-09-07,1.245
2004-09-08,1.2297
2004-09-09,0.2144
2004-09-10,4.1034
2004-09-13,-3.9074
2004-09-14,1.2117
2004-09-15,-0.669
2004-09-16,1.8433000000000002
2004-09-17,0.4525
2004-09-20,1.3514
2004-09-21,6.0513
2004-09-22,-0.2257
2004-09-23,-0.6494
2004-09-24,0.3285
2004-09-27,-1.1345
2004-09-28,-1.9672
2004-09-29,-1.0236
2004-09-30,-6.2092
2004-10-01,-0.7592
2004-10-04,0.8547
2004-10-05,0.8051
2004-10-06,0.8827
2004-10-07,0.0417
2004-10-08,5.0812
2004-10-11,-1.625
2004-10-12,-0.7252
2004-10-13,-0.5479
2004-10-14,-0.0413
2004-10-15,1.7355
2004-10-18,5.199
2004-10-21,-3.4363
2004-10-22,-1.0396
2004-10-25,-3.9192
2004-10-26,1.7662
2004-10-27,-1.1364
2004-10-28,1.6928
2004-10-29,-1.2741
2004-11-01,3.8718
2004-11-02,-0.8417
2004-11-03,-0.1617
2004-11-04,-2.3482
2004-11-05,0.3773
2004-11-08,1.8958
2004-11-09,-0.2837
2004-11-10,-0.813
2004-11-12,-0.8197
2004-11-15,1.0744
2004-11-16,-0.2862
2004-11-17,0.246
2004-11-18,-0.6135
2004-11-19,-0.2058
2004-11-22,0.6598
2004-11-23,-0.6555
2004-11-24,0.2062
2004-11-26,-0.4486
2004-11-29,1.7238
2004-11-30,-1.658
2004-12-01,0.0
2004-12-02,0.4545
2004-12-03,2.3858
2004-12-06,1.4062000000000001
2004-12-07,0.6339
2004-12-08,2.9528
2004-12-09,-2.0268
2004-12-10,0.7455
2004-12-13,2.6694
2004-12-14,-1.6566
2004-12-15,-0.6562
2004-12-16,3.3217
2004-12-20,-2.2804
2004-12-21,1.3772
2004-12-22,-2.4906
2004-12-23,0.4257
2004-12-27,-0.3854
2004-12-29,-1.0406
2004-12-30,1.0867
2004-12-31,0.1199
2005-01-03,-2.0046
2005-01-04,-0.2759
2005-01-05,6.7151
2005-01-06,0.0
2005-01-10,-0.4444
2005-01-11,1.5625
2005-01-12,-5.4029
2005-01-13,1.3709
2005-01-18,1.6229
2005-01-19,6.3878
2005-01-20,-0.2859
2005-01-21,-4.0824
2005-01-24,2.201
2005-01-27,-0.1828
2005-01-28,-0.5495
2005-01-31,-2.5046
2005-02-01,2.0023
2005-02-02,3.7037
2005-02-03,-0.0357
2005-02-04,-1.2469000000000001
2005-02-07,1.4797
2005-02-10,-4.385
2005-02-11,5.3318
2005-02-14,0.0
2005-02-15,-2.1593
2005-02-16,-0.5029
2005-02-17,0.4363
2005-02-23,-2.1397
2005-02-25,0.3367
2005-02-28,-1.1098
2005-03-03,-1.1969
2005-03-04,6.5701
2005-03-07,-5.2762
2005-03-09,0.0
2005-03-10,-1.6223999999999998
2005-03-11,-0.8208
2005-03-14,2.5286999999999997
2005-03-15,0.2578
2005-03-16,-2.7172
2005-03-17,-3.2567
2005-03-18,6.7722999999999995
2005-03-21,-2.819
2005-03-22,-0.3817
2005-03-23,0.0
2005-03-28,2.9502
2005-03-29,-0.8932
2005-03-30,-1.9902
2005-03-31,0.0
2005-04-01,-3.2184
2005-04-04,3.0879
2005-04-05,0.4224
2005-04-06,-0.3442
2005-04-07,-0.1151
2005-04-08,2.1514
2005-04-11,-0.1504
2005-04-12,0.6403
2005-04-13,-1.7403
2005-04-15,-0.6163
2005-04-18,0.1938
2005-04-19,-2.5532
2005-04-20,5.399
2005-04-21,-1.0546
2005-04-22,-0.6471
2005-04-25,0.0
2005-04-27,1.8008
2005-04-29,-0.6022
2005-05-02,0.0
2005-05-03,-1.1738
2005-05-04,-3.41
2005-05-05,1.071
2005-05-10,-1.2559
2005-05-13,13.275
2005-05-16,-6.5965
