ticker,DAN US Equity
2008-06-20,-11.4713
2008-06-23,-7.0423
2008-06-24,-5.9091000000000005
2008-06-25,0.4831
2008-06-26,-11.859
2008-06-27,-0.9091
2008-06-30,-1.8349
2008-07-01,-1.3084
2008-07-02,0.1894
2008-07-03,-5.482
2008-07-07,-1.0
2008-07-08,16.5657
2008-07-09,-4.3328
2008-07-10,3.8043
2008-07-11,6.1082
2008-07-14,-1.3158
2008-07-15,1.6667
2008-07-16,7.541
2008-07-17,5.9451
2008-07-18,-4.3165
2008-07-21,1.3534
2008-07-22,4.0059
2008-07-23,-1.2839
2008-07-24,-2.7457000000000003
2008-07-25,-2.9718
2008-07-28,-4.1348
2008-07-29,3.3546
2008-07-30,-1.391
2008-07-31,0.0
2008-08-01,-7.21
2008-08-04,-6.9257
2008-08-05,4.3557
2008-08-06,4.1739
2008-08-07,-2.5042
2008-08-08,9.589
2008-08-11,0.7813
2008-08-12,-0.9302
2008-08-13,-1.8779
2008-08-14,2.0734
2008-08-15,2.3437
2008-08-18,1.5267
2008-08-19,-2.406
2008-08-20,-1.6949
2008-08-21,-0.9404
2008-08-22,1.5823
2008-08-25,-4.2056000000000004
2008-08-26,0.1626
2008-08-27,2.2727
2008-08-28,2.2222
2008-08-29,-1.5528
2008-09-02,1.2618
2008-09-03,1.4019
2008-09-04,-3.8402
2008-09-05,3.3546
2008-09-08,0.3091
2008-09-09,-2.6193999999999997
2008-09-10,-0.7911
2008-09-11,3.6683
2008-09-12,2.3077
2008-09-15,-6.1654
2008-09-16,5.1282
2008-09-17,-10.8232
2008-09-18,-5.9829
2008-09-19,12.5455
2008-09-22,-3.7157
2008-09-23,0.3356
2008-09-24,-3.01
2008-09-25,0.0
2008-09-26,-6.7241
2008-09-29,-10.7209
2008-09-30,0.207
2008-10-01,-7.438
2008-10-02,-11.3839
2008-10-03,4.534
2008-10-06,-5.7831
2008-10-07,-8.9514
2008-10-08,-6.4607
2008-10-09,0.6006
2008-10-10,0.0
2008-10-13,10.4478
2008-10-14,0.8108
2008-10-15,-14.2091
2008-10-16,9.375
2008-10-17,-13.4286
2008-10-20,-0.6601
2008-10-21,-13.9535
2008-10-22,-17.3745
2008-10-23,-28.5047
2008-10-24,-3.9215999999999998
2008-10-27,-14.2857
2008-10-28,20.634900000000002
2008-10-29,-0.6579
2008-10-30,6.6225000000000005
2008-10-31,18.0124
2008-11-03,10.0
2008-11-04,6.6986
2008-11-05,-15.2466
2008-11-06,-10.0529
2008-11-07,-5.8824
2008-11-10,-13.125
2008-11-11,-6.4748
2008-11-12,-11.538499999999999
2008-11-13,4.3478
2008-11-14,-12.5
2008-11-17,-15.2381
2008-11-18,-20.2247
2008-11-19,-43.662
2008-11-20,27.5
2008-11-21,0.0
2008-11-24,33.3333
2008-11-25,20.5882
2008-11-26,14.6341
2008-11-28,1.0638
2008-12-01,-17.8947
2008-12-02,7.6923
2008-12-03,2.3810000000000002
2008-12-04,-8.1395
2008-12-05,7.5949
2008-12-08,52.9412
2008-12-09,-20.0
2008-12-10,3.8462
2008-12-11,-30.5556
2008-12-12,6.6667
2008-12-15,-13.75
2008-12-16,7.2464
2008-12-17,-4.0541
2008-12-18,-11.2676
2008-12-19,11.1111
2008-12-22,-4.2857
2008-12-23,2.9851
2008-12-24,2.8986
2008-12-26,2.8169
2008-12-29,-10.9589
2008-12-30,0.0
2008-12-31,13.8462
2009-01-02,9.4595
2009-01-05,1.2346
2009-01-06,29.2683
2009-01-07,2.8302
2009-01-08,0.9174
2009-01-09,-11.818200000000001
2009-01-12,-12.3711
2009-01-13,7.0588
2009-01-14,-23.0769
2009-01-15,-1.4285999999999999
2009-01-16,0.0
2009-01-20,-20.2899
2009-01-21,9.0909
2009-01-22,0.0
2009-01-23,1.6667
2009-01-26,8.1967
2009-01-27,15.1515
2009-01-28,11.8421
2009-01-29,-9.4118
2009-01-30,-5.1948
2009-02-02,15.0685
2009-02-03,-1.1905000000000001
2009-02-04,-7.2289
2009-02-05,5.1948
2009-02-06,7.4074
2009-02-09,-9.1954
2009-02-10,-25.3165
2009-02-11,13.5593
2009-02-12,-4.4776
2009-02-13,1.5625
2009-02-17,-18.4615
2009-02-18,-5.6604
2009-02-19,-4.0
2009-02-20,-8.3333
2009-02-23,-6.8182
2009-02-24,14.6341
2009-02-25,-14.8936
2009-02-26,-7.5
2009-02-27,-2.7027
2009-03-02,-8.3333
2009-03-03,-15.1515
2009-03-04,7.1429
2009-03-05,-30.0
2009-03-06,9.5238
2009-03-09,-13.0435
2009-03-10,100.0
2009-03-11,-37.5
2009-03-12,12.0
2009-03-13,10.7143
2009-03-16,32.2581
2009-03-17,19.5122
2009-03-18,4.0816
2009-03-19,-7.8431
2009-03-20,4.2553
2009-03-23,14.2857
2009-03-24,-10.7143
2009-03-25,10.0
2009-03-26,16.3636
2009-03-27,-7.8125
2009-03-30,-16.9492
2009-03-31,-6.1224
2009-04-01,6.5217
2009-04-02,12.2449
2009-04-03,20.0
2009-04-06,-1.5152
2009-04-07,-12.3077
2009-04-08,10.526299999999999
2009-04-09,12.6984
2009-04-13,1.4085
2009-04-14,1.3889
2009-04-15,2.7397
2009-04-16,2.6667
2009-04-17,11.6883
2009-04-20,-11.6279
2009-04-21,7.8947
2009-04-22,-2.439
2009-04-23,-13.75
2009-04-24,5.7971
2009-04-27,-4.1096
2009-04-28,-1.4285999999999999
2009-04-29,5.7971
2009-04-30,8.2192
2009-05-01,-7.5949
2009-05-04,20.5479
2009-05-05,67.0455
2009-05-06,34.6939
2009-05-07,-14.6465
2009-05-08,32.5444
2009-05-11,-9.8214
2009-05-12,-12.3762
2009-05-13,-19.209
2009-05-14,9.0909
2009-05-15,-7.0513
2009-05-18,11.0345
2009-05-19,1.8634
2009-05-20,-3.0488
2009-05-21,-12.5786
2009-05-22,-3.5971
2009-05-26,5.9701
2009-05-27,-1.4085
2009-05-28,0.0
2009-05-29,-6.4286
2009-06-01,1.5267
2009-06-02,-2.2556
2009-06-03,-3.0769
2009-06-04,3.9683
2009-06-05,-0.7634
2009-06-08,-2.3077
2009-06-09,19.685
2009-06-10,23.6842
2009-06-11,-2.1277
2009-06-12,-2.7174
2009-06-15,-15.6425
2009-06-16,-3.9735
2009-06-17,-4.8276
2009-06-18,2.1739
2009-06-19,8.5106
2009-06-22,-13.0719
2009-06-23,-10.526299999999999
2009-06-24,-4.2017
2009-06-25,8.7719
2009-06-26,8.871
2009-06-29,0.0
2009-06-30,-5.1852
2009-07-01,7.0313
2009-07-02,2.1898
2009-07-06,-1.4285999999999999
2009-07-07,-6.5217
2009-07-08,-9.3023
2009-07-09,6.8376
2009-07-10,38.4
2009-07-13,10.4046
2009-07-14,6.8063
2009-07-15,5.3922
2009-07-16,0.0
2009-07-17,-1.3953
2009-07-20,22.1698
2009-07-21,-3.8609999999999998
2009-07-22,7.2289
2009-07-23,5.2434
2009-07-24,6.0498
2009-07-27,-0.3356
2009-07-28,-4.0404
2009-07-29,1.0526
2009-07-30,6.5972
2009-07-31,14.3322
2009-08-03,23.0769
2009-08-04,7.6389
2009-08-05,0.4301
2009-08-06,-14.3469
2009-08-07,18.75
2009-08-10,5.4737
2009-08-11,-7.1856
2009-08-12,4.3011
2009-08-13,-4.7423
2009-08-14,-3.0303
2009-08-17,-5.8036
2009-08-18,9.4787
2009-08-19,11.039
2009-08-20,9.5517
2009-08-21,1.6014
2009-08-24,-4.7285
2009-08-25,6.25
2009-08-26,-0.692
2009-08-27,-0.5226
2009-08-28,-4.3783
2009-08-31,-4.2125
2009-09-01,-7.2658
2009-09-02,-3.9175
2009-09-03,4.5064
2009-09-04,4.1068
2009-09-08,-0.3945
2009-09-09,4.7524999999999995
2009-09-10,1.3233
2009-09-11,4.6642
2009-09-14,10.1604
2009-09-15,4.6926
2009-09-16,0.6182
2009-09-17,-5.0691
2009-09-18,0.9709
2009-09-21,-7.8526
2009-09-22,24.0
2009-09-23,-1.1219999999999999
2009-09-24,-3.1206
2009-09-25,-1.1713
2009-09-28,-1.037
2009-09-29,-2.5449
2009-09-30,4.6083
2009-10-01,-7.489
2009-10-02,-3.9683
2009-10-05,4.9587
2009-10-06,5.8268
2009-10-07,0.2976
2009-10-08,2.0772
2009-10-09,1.0174
2009-10-12,0.5755
2009-10-13,-1.5737
2009-10-14,3.1977
2009-10-15,1.5493000000000001
2009-10-16,-6.38
2009-10-19,2.5185
2009-10-20,0.7225
2009-10-21,1.7217
2009-10-22,2.1157
2009-10-23,-3.1768
2009-10-26,-2.8531
2009-10-27,-4.5521
2009-10-28,-11.6923
2009-10-29,4.1812
2009-10-30,-5.3512
2009-11-02,2.4735
2009-11-03,4.4828
2009-11-04,-1.9802
2009-11-05,1.1785
2009-11-06,10.1498
2009-11-09,6.0423
2009-11-10,-0.2849
2009-11-11,3.8571
2009-11-12,-5.0894
2009-11-13,2.7536
2009-11-16,2.8209
2009-11-17,-1.2346
2009-11-18,0.6944
2009-11-19,-3.7241
2009-11-20,-2.2923
2009-11-23,1.7595
2009-11-24,-0.4323
2009-11-25,4.3415
2009-11-27,-3.19
2009-11-30,4.298
2009-12-01,7.967
2009-12-02,2.2901
2009-12-03,2.7363
2009-12-04,-0.2421
2009-12-07,-0.3641
2009-12-08,3.5323
2009-12-09,2.8235
2009-12-10,-1.1442
2009-12-11,4.9769
2009-12-14,1.323
2009-12-15,2.6115
2009-12-16,-0.3181
2009-12-17,2.5532
2009-12-18,11.6183
2009-12-21,1.7658
2009-12-22,-4.1096
2009-12-23,2.3810000000000002
2009-12-24,1.3953
2009-12-28,-1.0092
2009-12-29,0.9268
2009-12-30,-0.3673
2009-12-31,-0.0922
2010-01-04,2.7675
2010-01-05,7.7199
2010-01-06,-3.4167
2010-01-07,0.0863
2010-01-08,3.6207000000000003
2010-01-11,3.1614
2010-01-12,-9.0323
2010-01-13,3.1915
2010-01-14,1.6322999999999999
2010-01-15,-2.2823
2010-01-19,-0.9516
2010-01-20,-1.7467000000000001
2010-01-21,-4.3556
2010-01-22,-5.2045
2010-01-25,-1.0784
2010-01-26,1.3875
2010-01-27,2.346
2010-01-28,-1.0506
2010-01-29,-0.4826
2010-02-01,4.0737
2010-02-02,0.466
2010-02-03,1.1132
2010-02-04,-7.6147
2010-02-05,-3.4757
2010-02-08,-2.1605
2010-02-09,7.6761
2010-02-10,0.9766
2010-02-11,0.9671
2010-02-12,-0.0958
2010-02-16,2.1093
2010-02-17,1.4085
2010-02-18,0.9259
2010-02-19,0.8257
2010-02-22,-0.9099
2010-02-23,-2.2957
2010-02-24,2.8195
2010-02-25,1.0055
2010-02-26,2.8959
2010-03-01,1.1434
2010-03-02,-2.0
2010-03-03,3.4605
2010-03-04,0.6003
2010-03-05,1.4493
2010-03-08,0.8403
2010-03-09,-0.6667
2010-03-10,-2.4329
2010-03-11,1.7197
2010-03-12,-0.8453
2010-03-15,0.682
2010-03-16,1.1854
2010-03-17,-0.1674
2010-03-18,-1.3412
2010-03-19,1.4444
2010-03-22,5.1926
2010-03-23,2.6273999999999997
2010-03-24,-0.6206
2010-03-25,-2.5761
2010-03-26,0.0
2010-03-29,-0.641
2010-03-30,-1.2097
2010-03-31,-3.0204
2010-04-01,-0.8418
2010-04-05,5.7725
2010-04-06,0.0
2010-04-07,0.2408
2010-04-08,0.8807
2010-04-09,2.3016
2010-04-12,3.1032
2010-04-13,-0.7524
2010-04-14,2.8810000000000002
2010-04-15,0.7369
2010-04-16,-4.0966
2010-04-19,-0.7628
2010-04-20,0.4612
2010-04-21,-0.306
2010-04-22,1.0744
2010-04-23,4.0243
2010-04-26,-0.5109
2010-04-27,-6.3096
2010-04-28,-1.8011
2010-04-29,7.2568
2010-04-30,-0.6691
2010-05-03,2.9939999999999998
2010-05-04,-5.0145
2010-05-05,-3.443
2010-05-06,-4.1204
2010-05-07,-5.5372
2010-05-10,7.4366
2010-05-11,2.6059
2010-05-12,3.0159
2010-05-13,-2.6193999999999997
2010-05-14,-4.8259
2010-05-17,-5.1538
2010-05-18,-3.5057
2010-05-19,-1.1807
2010-05-20,-9.0074
2010-05-21,1.0101
2010-05-24,-0.2
2010-05-25,2.7054
2010-05-26,1.8537
2010-05-27,8.046
2010-05-28,-3.7234
2010-06-01,-3.8674
2010-06-02,6.4176
2010-06-03,7.7408
2010-06-04,-7.853
2010-06-07,-7.2529
2010-06-08,1.564
2010-06-09,-1.6362
2010-06-10,6.6536
2010-06-11,5.1376
2010-06-14,-0.6981
2010-06-15,4.7452
2010-06-16,-2.6846
2010-06-17,1.4655
2010-06-18,1.8692
2010-06-21,-0.834
2010-06-22,-4.3734
2010-06-23,-0.4398
2010-06-24,-2.7385
2010-06-25,2.1798
2010-06-28,-1.0667
2010-06-29,-7.5472
2010-06-30,-2.8183
2010-07-01,-3.2
2010-07-02,-1.9628
2010-07-06,-3.0558
2010-07-07,10.6522
2010-07-08,2.2593
2010-07-09,1.8252000000000002
2010-07-12,-0.9434
2010-07-13,6.4762
2010-07-14,-1.3417
2010-07-15,-0.816
2010-07-16,-5.9415
2010-07-19,0.0972
2010-07-20,4.2718
2010-07-21,-1.7691
2010-07-22,6.5403
2010-07-23,3.8256
2010-07-26,2.0566
2010-07-27,-2.5189
2010-07-28,-0.4307
2010-07-29,0.346
2010-07-30,2.4138
2010-08-02,5.3872
2010-08-03,-1.6773
2010-08-04,2.0309
2010-08-05,1.1146
2010-08-06,-1.1024
2010-08-09,-0.9554
2010-08-10,-2.6527
2010-08-11,-6.7713
2010-08-12,-0.3543
2010-08-13,-1.3333
2010-08-16,0.0
2010-08-17,3.0631
2010-08-18,0.1748
2010-08-19,-4.3629999999999995
2010-08-20,-0.365
2010-08-23,-2.2894
2010-08-24,-2.9991
2010-08-25,1.8357
2010-08-26,-3.1309
2010-08-27,4.5054
2010-08-30,-4.5923
2010-08-31,0.7859
2010-09-01,4.9708
2010-09-02,2.9712
2010-09-03,1.4426999999999999
2010-09-07,-3.6444
2010-09-08,-3.5978
2010-09-09,-2.1053
2010-09-10,0.1955
2010-09-13,2.3415
2010-09-14,0.286
2010-09-15,4.0875
2010-09-16,0.4566
2010-09-17,0.8182
2010-09-20,4.8693
2010-09-21,0.5159
2010-09-22,0.2566
2010-09-23,-1.6212
2010-09-24,5.0304
2010-09-27,-0.0826
2010-09-28,1.9835
2010-09-29,1.3776
2010-09-30,-1.5188000000000001
2010-10-01,1.6234
2010-10-04,-2.8754
2010-10-05,5.8388
2010-10-06,0.3108
2010-10-07,-1.3168
2010-10-08,4.4741
2010-10-11,-0.7513
2010-10-12,0.1514
2010-10-13,1.7385000000000002
2010-10-14,-0.1486
2010-10-15,0.744
2010-10-18,-1.1817
2010-10-19,-2.4664
2010-10-20,2.069
2010-10-21,1.4264000000000001
2010-10-22,1.4804
2010-10-25,0.6565
2010-10-26,0.6522
2010-10-27,-1.5119
2010-10-28,3.8012
2010-10-29,-0.2113
2010-11-01,-0.494
2010-11-02,2.8369
2010-11-03,0.2069
2010-11-04,2.1335
2010-11-05,1.2129
2010-11-08,-1.5312999999999999
2010-11-09,-1.8932
2010-11-10,2.3432
2010-11-11,0.4714
2010-11-12,-2.3458
2010-11-15,-0.3432
2010-11-16,-3.719
2010-11-17,3.2189
2010-11-18,3.3957
2010-11-19,1.3405
2010-11-22,-0.5291
2010-11-23,-1.5957
2010-11-24,2.6351
2010-11-26,0.0
2010-11-29,-0.1975
2010-11-30,-0.3298
2010-12-01,3.7062
2010-12-02,1.5316
2010-12-03,1.5713
2010-12-06,0.0
2010-12-07,0.4332
2010-12-08,-1.1091
2010-12-09,2.0561
2010-12-10,1.8315000000000001
2010-12-13,-1.3189
2010-12-14,3.5844
2010-12-15,-1.0557
2010-12-16,0.7706
2010-12-17,0.5294
2010-12-20,2.6916
2010-12-21,0.5698
2010-12-22,-1.3031
2010-12-23,-0.0574
2010-12-27,-0.1149
2010-12-28,-1.4376
2010-12-29,-0.2334
2010-12-30,-0.2339
2010-12-31,0.8792
2011-01-03,1.9756
2011-01-04,1.7664
2011-01-05,2.1277
2011-01-06,-1.4803
2011-01-07,-0.8347
2011-01-10,3.4792
2011-01-11,-0.9219
2011-01-12,1.2589000000000001
2011-01-13,-1.027
2011-01-14,2.2392
2011-01-18,0.8547
2011-01-19,-4.661
2011-01-20,-3.5
2011-01-21,-1.9574
2011-01-24,5.1674
2011-01-25,-0.2792
2011-01-26,1.8477000000000001
2011-01-27,3.3535
2011-01-28,-6.9149
2011-01-31,2.4
2011-02-01,2.5112
2011-02-02,-6.5324
2011-02-03,-0.1747
2011-02-04,-0.5251
2011-02-07,1.8182
2011-02-08,-0.288
2011-02-09,-0.1733
2011-02-10,5.5556
2011-02-11,1.6447
2011-02-14,0.6472
2011-02-15,-2.2508
2011-02-16,1.1513
2011-02-17,1.5175999999999998
2011-02-18,-0.961
2011-02-22,-4.6361
2011-02-23,0.6218
2011-02-24,3.8764
2011-02-25,2.7042
2011-02-28,-0.5793
2011-03-01,-3.072
2011-03-02,0.9836
2011-03-03,2.0563
2011-03-04,-0.5832
2011-03-07,-2.4
2011-03-08,0.8743
2011-03-09,-1.6251
2011-03-10,-4.3502
2011-03-11,0.8636
2011-03-14,-0.2854
2011-03-15,-1.8317
2011-03-16,-3.2653
2011-03-17,-1.5069
2011-03-18,2.5092
2011-03-21,2.4478
2011-03-22,-1.1072
2011-03-23,-0.0589
2011-03-24,1.4151
2011-03-25,0.8721
2011-03-28,-0.1729
2011-03-29,-0.5774
2011-03-30,3.4262
2011-03-31,-2.3582
2011-04-01,0.575
2011-04-04,-0.0572
2011-04-05,3.9474
2011-04-06,-0.2752
2011-04-07,-0.7726
2011-04-08,-2.2803
2011-04-11,-1.6505
2011-04-12,-1.0417
2011-04-13,0.8187
2011-04-14,-1.5081
2011-04-15,0.4122
2011-04-18,-2.6978999999999997
2011-04-19,1.085
2011-04-20,6.2612
2011-04-21,2.862
2011-04-25,0.0
2011-04-26,0.9274
2011-04-27,0.3784
2011-04-28,-1.6694
2011-04-29,-0.4929
2011-05-02,-2.3665
2011-05-03,-1.522
2011-05-04,1.6027
2011-05-05,0.7324
2011-05-06,1.8456000000000001
2011-05-09,-0.5491
2011-05-10,2.0431
2011-05-11,-1.7316
2011-05-12,-1.7069999999999999
2011-05-13,-1.5686
2011-05-16,-1.8782
2011-05-17,-0.232
2011-05-18,1.9186
2011-05-19,1.5973000000000002
2011-05-20,-2.1898
2011-05-23,-0.9759
2011-05-24,-1.913
2011-05-25,2.3641
2011-05-26,1.3279
2011-05-27,2.6781
2011-05-31,0.5549
2011-06-01,-4.8565000000000005
2011-06-02,-0.406
2011-06-03,-0.1165
2011-06-06,-1.6327
2011-06-07,1.1263
2011-06-08,-1.4654
2011-06-09,0.8923
2011-06-10,-2.1226
2011-06-13,-1.8072
2011-06-14,3.3742
2011-06-15,-4.5104
2011-06-16,-1.3052000000000001
2011-06-17,1.3854
2011-06-20,0.6211
2011-06-21,3.9506
2011-06-22,-0.4157
2011-06-23,1.2522
2011-06-24,1.2955999999999999
2011-06-27,2.2093
2011-06-28,2.0478
2011-06-29,2.6198
2011-06-30,-0.5975
2011-07-01,1.4208
2011-07-05,-0.5388
2011-07-06,0.9209
2011-07-07,1.4493
2011-07-08,-0.9524
2011-07-11,-2.5107
2011-07-12,-1.3151
2011-07-13,2.6652
2011-07-14,-1.5684
2011-07-15,2.033
2011-07-18,-2.2079
2011-07-19,3.359
2011-07-20,-2.1843
2011-07-21,0.0
2011-07-22,0.6536
2011-07-25,-0.487
2011-07-26,-3.752
2011-07-27,-2.2599
2011-07-28,-5.3179
2011-07-29,1.7705
2011-08-01,-0.7199
2011-08-02,-5.0151
2011-08-03,-1.0814
2011-08-04,-12.9904
2011-08-05,-1.4782
2011-08-08,-16.7292
2011-08-09,10.8108
2011-08-10,-4.3089
2011-08-11,14.6134
2011-08-12,1.5567
2011-08-15,3.5036
2011-08-16,-3.385
2011-08-17,-3.0657
2011-08-18,-8.8102
2011-08-19,-5.9455
2011-08-22,-3.1607
2011-08-23,3.8985
2011-08-24,1.3089
2011-08-25,-2.4978
2011-08-26,3.7986
2011-08-29,8.6809
2011-08-30,-0.1566
2011-08-31,0.0
2011-09-01,-1.0196
2011-09-02,-3.4073
2011-09-06,-1.3126
2011-09-07,5.4863
2011-09-08,-3.4673
2011-09-09,-4.3265
2011-09-12,-0.6826
2011-09-13,3.3505
2011-09-14,3.5744
2011-09-15,3.0498
2011-09-16,-0.6231
2011-09-19,-2.5078
2011-09-20,-3.6977
2011-09-21,-8.5142
2011-09-22,-6.2956
2011-09-23,2.2395
2011-09-26,2.2857
2011-09-27,3.7244
2011-09-28,-4.5781
2011-09-29,4.2333
2011-09-30,-5.2347
2011-10-03,-5.2381
2011-10-04,8.4422
2011-10-05,7.8777
2011-10-06,3.6082
2011-10-07,-2.3217
2011-10-10,5.9423
2011-10-11,1.4423
2011-10-12,1.9747
2011-10-13,-2.0139
2011-10-14,5.6917
2011-10-17,-3.8893
2011-10-18,4.1245
2011-10-19,-3.0643
2011-10-20,-1.6191
2011-10-21,6.4263
2011-10-24,5.3756
2011-10-25,-4.2628
2011-10-26,1.6787999999999998
2011-10-27,7.5377
2011-10-28,0.6676
2011-10-31,-6.2334
2011-11-01,-4.1726
2011-11-02,0.1476
2011-11-03,5.0847
2011-11-04,-0.6311
2011-11-07,0.1411
2011-11-08,0.0
2011-11-09,-6.272
2011-11-10,1.5789
2011-11-11,4.5892
2011-11-14,-0.92
2011-11-15,-1.0714
2011-11-16,-3.7545
2011-11-17,-5.4764
2011-11-18,-1.8254000000000001
2011-11-21,-3.3952999999999998
2011-11-22,0.7531
2011-11-23,-3.2392
2011-11-25,-2.3176
2011-11-28,4.6573
2011-11-29,-0.1679
2011-11-30,4.7939
2011-12-01,-2.5682
2011-12-02,2.9654
2011-12-05,1.8399999999999999
2011-12-06,-0.8641
2011-12-07,-0.7132
2011-12-08,-4.6289
2011-12-09,2.5941
2011-12-12,-3.5888999999999998
2011-12-13,-4.9069
2011-12-14,-1.6014
2011-12-15,-0.3617
2011-12-16,0.5445
2011-12-19,-3.3394
2011-12-20,4.2017
2011-12-21,3.3154
2011-12-22,1.9948000000000001
2011-12-23,2.466
2011-12-27,0.0
2011-12-28,-1.6598000000000002
2011-12-29,2.1097
2011-12-30,0.4132
2012-01-03,3.3745
2012-01-04,-0.0796
2012-01-05,3.5060000000000002
2012-01-06,1.3087
2012-01-09,-0.152
2012-01-10,7.9909
2012-01-11,3.1008
2012-01-12,0.8886
2012-01-13,0.0
2012-01-17,-2.8455
2012-01-18,1.1855
2012-01-19,0.2757
2012-01-20,0.2062
2012-01-23,1.0288
2012-01-24,3.055
2012-01-25,-1.1858
2012-01-26,-1.4
2012-01-27,-0.879
2012-01-30,-0.1364
2012-01-31,1.4344000000000001
2012-02-01,1.8182
2012-02-02,0.2646
2012-02-03,3.9577999999999998
2012-02-06,0.1904
2012-02-07,-0.4433
2012-02-08,-1.3359
2012-02-09,-0.3224
2012-02-10,-1.2937
2012-02-13,4.5216
2012-02-14,0.3762
2012-02-15,-1.2492
2012-02-16,4.6806
2012-02-17,-0.6042
2012-02-21,-2.9787
2012-02-22,-1.0652
2012-02-23,2.5966
2012-02-24,0.9259
2012-02-27,0.3058
2012-02-28,-0.3659
2012-02-29,-2.0808
2012-03-01,2.0625
2012-03-02,-0.8573
2012-03-05,-2.2854
2012-03-06,-3.9191000000000003
2012-03-07,0.7237
2012-03-08,3.1455
2012-03-09,3.6212999999999997
2012-03-12,-3.1882
2012-03-13,3.1666
2012-03-14,-1.4119
2012-03-15,0.0
2012-03-16,0.8717
2012-03-19,0.3086
2012-03-20,-1.5385
2012-03-21,0.6875
2012-03-22,-0.6828
2012-03-23,0.75
2012-03-26,2.2953
2012-03-27,-2.7289
2012-03-28,-2.4314
2012-03-29,0.1917
2012-03-30,-1.148
2012-04-02,5.2903
2012-04-03,-0.9191
2012-04-04,-4.5764
2012-04-05,-0.9073
2012-04-09,-2.9431000000000003
2012-04-10,-4.3126999999999995
2012-04-11,-1.7606000000000002
2012-04-12,3.5842
2012-04-13,-1.4533
2012-04-16,0.0
2012-04-17,1.9663
2012-04-18,-0.4132
2012-04-19,-2.6279
2012-04-20,-0.9943
2012-04-23,-1.2912
2012-04-24,1.0174
2012-04-25,9.4245
2012-04-26,-3.0243
2012-04-27,-0.4746
2012-04-30,-0.4087
2012-05-01,0.342
2012-05-02,-1.0907
2012-05-03,-3.4459
2012-05-04,-2.2841
2012-05-07,0.073
2012-05-08,0.8029
2012-05-09,-1.1586
2012-05-10,2.1324
2012-05-11,0.072
2012-05-14,-1.7266
2012-05-15,-3.0747
2012-05-16,-1.2085
2012-05-17,-4.8165
2012-05-18,-0.7229
2012-05-21,4.1262
2012-05-22,0.1554
2012-05-23,6.3615
2012-05-24,-1.0941
2012-05-25,-1.2537
2012-05-29,5.5265
2012-05-30,-2.8308999999999997
2012-05-31,-2.9862
2012-06-01,-5.3303
2012-06-04,-3.3307
2012-06-05,2.6250999999999998
2012-06-06,3.9169
2012-06-07,-1.1538
2012-06-08,2.179
2012-06-11,-5.9406
2012-06-12,2.834
2012-06-13,-4.1732
2012-06-14,0.493
2012-06-15,1.063
2012-06-18,0.1618
2012-06-19,7.0275
