ticker,VTGN US Equity
2012-01-20,0.0
2012-01-23,-6.4516
2012-01-24,6.8966
2012-01-25,-1.6129
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-1.6393
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,-0.3333
2012-02-06,0.3344
2012-02-07,0.0
2012-02-08,-8.3333
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,8.7273
2012-02-15,-6.3545
2012-02-16,1.7856999999999998
2012-02-17,-3.5088
2012-02-21,2.9091
2012-02-22,6.0071
2012-02-23,0.0
2012-02-24,-0.3333
2012-02-27,2.0067
2012-02-28,-6.5574
2012-02-29,0.0
2012-03-01,3.5088
2012-03-02,3.3898
2012-03-05,-4.918
2012-03-06,0.3448
2012-03-07,-3.7801
2012-03-08,-1.7856999999999998
2012-03-09,3.6364
2012-03-12,-1.7544
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,-3.5714
2012-03-19,0.0
2012-03-20,1.1111
2012-03-21,1.8315000000000001
2012-03-22,0.0
2012-03-23,-8.2734
2012-03-26,9.4118
2012-03-27,0.0
2012-03-28,0.3584
2012-03-29,0.0
2012-03-30,-2.1429
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,-0.365
2012-04-05,2.5641
2012-04-09,-1.7856999999999998
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,-5.4545
2012-04-13,7.6923
2012-04-16,-5.3571
2012-04-17,-5.6604
2012-04-18,0.0
2012-04-19,-6.0
2012-04-20,19.1489
2012-04-23,-5.3571
2012-04-24,-15.0943
2012-04-25,0.0
2012-04-26,-2.2222
2012-04-27,13.6364
2012-04-30,-19.6
2012-05-01,-0.4975
2012-05-02,10.0
2012-05-03,-4.5455
2012-05-04,-4.7619
2012-05-07,-12.5
2012-05-08,-31.4286
2012-05-09,-15.8333
2012-05-10,58.4158
2012-05-11,21.875
2012-05-14,0.0
2012-05-15,0.5128
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,-44.3878
2012-05-22,-3.6696999999999997
2012-05-23,-3.8095
2012-05-24,13.8614
2012-05-25,-8.6957
2012-05-29,-3.8095
2012-05-30,-0.9901
2012-05-31,-49.0
2012-06-01,98.0392
2012-06-04,10.8911
2012-06-06,-9.8214
2012-06-07,10.8911
2012-06-08,0.0
2012-06-11,2.6786
2012-06-12,-12.1739
2012-06-13,0.0
2012-06-14,-5.9406
2012-06-15,-10.526299999999999
2012-06-18,0.0
2012-06-19,-23.5294
2012-06-20,-23.0769
2012-06-21,60.0
2012-06-22,6.25
2012-06-25,20.0
2012-06-26,-1.9607999999999999
2012-06-27,-1.0
2012-06-28,-1.0101
2012-06-29,-30.6122
2012-07-02,72.0588
2012-07-03,12.8205
2012-07-05,13.6364
2012-07-06,-13.3333
2012-07-09,-13.8462
2012-07-10,7.1429
2012-07-11,-16.6667
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,5.0
2012-07-17,0.0
2012-07-18,-3.8095
2012-07-19,-0.9901
2012-07-20,1.0
2012-07-23,-0.9901
2012-07-24,-29.4875
2012-07-25,16.2914
2012-07-26,15.8537
2012-07-27,-21.0526
2012-07-30,17.3333
2012-07-31,-3.4091
2012-08-01,30.5882
2012-08-02,-0.9009
2012-08-03,-8.1818
2012-08-06,0.0
2012-08-07,-25.7426
2012-08-08,34.6667
2012-08-09,3.9604
2012-08-10,-9.5238
2012-08-13,-21.0526
2012-08-14,26.6667
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,-1.0526
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,-36.1702
2012-08-28,56.6667
2012-08-29,-45.7447
2012-08-30,84.3137
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,1.0638
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,-15.7895
2012-09-14,17.5
2012-09-17,-9.5745
2012-09-18,-5.8824
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,6.25
2012-09-24,-5.8824
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,-1.25
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,-5.0633
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,-11.2
2012-10-15,12.6126
2012-10-16,0.0
2012-10-17,-4.0
2012-10-18,-1.3889
2012-10-22,0.0
2012-10-23,-1.4085
2012-10-24,0.0
2012-10-25,1.4285999999999999
2012-10-26,0.0
2012-10-31,33.8028
2012-11-01,-26.3158
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-16,0.0
2012-11-19,-1.4285999999999999
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,-5.7971
2012-11-27,0.0
2012-11-28,6.1538
2012-11-29,-20.2899
2012-11-30,25.4545
2012-12-03,1.4493
2012-12-04,1.8571
2012-12-05,-8.8359
2012-12-06,9.6923
2012-12-07,0.0
2012-12-10,-1.8233000000000001
2012-12-11,6.4286
2012-12-12,0.6711
2012-12-13,-6.6667
2012-12-14,7.0
2012-12-17,0.0
2012-12-18,-0.267
2012-12-19,0.4016
2012-12-20,-5.3333
2012-12-21,1.4085
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,1.3889
2013-01-08,-4.1096
2013-01-11,0.0
2013-01-14,4.2857
2013-01-15,0.0
2013-01-22,8.2192
2013-01-23,-2.5316
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,3.2468
2013-01-29,0.0
2013-01-31,0.6289
2013-02-01,-0.625
2013-02-04,0.0
2013-02-05,0.6289
2013-02-07,-1.25
2013-02-11,-16.4557
2013-02-12,4.5455
2013-02-13,15.942
2013-02-19,-20.3125
2013-02-20,-5.8824
2013-02-21,0.0208
2013-02-22,-0.0208
2013-02-26,8.3125
2013-02-27,-1.5194999999999999
2013-03-01,0.0
2013-03-04,25.0
2013-03-05,-3.75
2013-03-07,-15.5438
2013-03-08,38.395
2013-03-11,-11.1111
2013-03-14,0.0
2013-03-15,8.75
2013-03-18,-13.7931
2013-03-19,6.6667
2013-03-20,3.75
2013-03-25,8.4337
2013-03-27,-33.3194
2013-03-28,38.3045
2013-04-02,-1.2048
2013-04-05,1.2195
2013-04-09,-9.2771
2013-04-10,19.5219
2013-04-11,-1.1111
2013-04-12,-10.1124
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,11.25
2013-04-18,-12.3596
2013-04-19,2.5641
2013-04-22,6.25
2013-04-23,-1.1764999999999999
2013-04-24,1.1905000000000001
2013-04-25,-17.647100000000002
2013-04-26,25.7143
2013-05-07,1.1364
2013-05-09,-1.1236
2013-05-15,-9.0909
2013-05-21,-12.4844
2013-05-22,-0.0179
2013-05-23,-9.0179
2013-05-24,25.5937
2013-05-30,0.0156
2013-06-14,6.25
2013-06-20,-2.3529
2013-06-21,-27.7108
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-12,-8.3125
2013-07-16,36.3099
2013-07-29,-23.9707
2013-07-30,11.5545
2013-07-31,-4.0881
2013-08-01,-4.3443
2013-08-02,7.9477
2013-08-06,-1.5678
2013-08-07,25.8065
2013-08-08,2.5641
2013-08-09,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-21,-12.5
2013-08-26,0.0
2013-08-27,-7.1429
2013-08-30,-7.6923
2013-09-03,-6.6667
2013-09-24,58.9286
2013-09-25,-11.236
2013-09-26,-21.519
2013-09-27,-1.5927
2013-10-03,-18.0496
2013-10-15,-19.975
2013-10-16,-0.0312
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-30,17.4687
2013-10-31,-21.2557
2013-11-06,-15.3041
2013-11-12,11.7272
2013-11-14,-10.0321
2013-11-18,0.0
2013-11-20,-4.7619
2013-11-26,3.3333
2013-11-29,0.0
2013-12-02,-1.6129
2013-12-03,-4.918
2013-12-04,1.7241
2013-12-05,-5.0847
2013-12-06,-7.1429
2013-12-09,0.0
2013-12-17,15.3846
2013-12-19,88.3333
2013-12-20,-29.2035
2013-12-26,12.5
2013-12-27,2.2222
2013-12-30,-8.6957
2014-01-03,19.0476
2014-01-06,-14.0
2014-01-07,-6.9767
2014-01-09,-10.0
2014-01-10,25.0
2014-01-13,0.0
2014-01-17,2.2222
2014-01-24,0.0
2014-01-27,-23.913
2014-01-28,-18.5357
2014-01-30,61.3327
2014-02-06,0.0
2014-02-10,-15.2174
2014-03-11,-26.9231
2014-03-12,61.3377
2014-04-04,-32.7987
2014-04-08,48.8269
2014-04-10,2.2016999999999998
2014-04-11,4.0426
2014-04-22,-7.9755
2014-04-29,8.6667
2014-04-30,-2.045
2014-05-02,-35.3862
2014-05-06,42.1244
2014-05-07,0.0
2014-05-09,-9.0651
2014-05-14,19.75
2014-05-15,25.261
2014-05-16,13.3333
2014-05-19,0.0
2014-05-21,-1.4706000000000001
2014-05-22,0.0
2014-05-23,4.4776
2014-05-27,-42.7143
2014-05-28,59.601
2014-05-30,-1.5625
2014-06-02,-20.634900000000002
2014-06-03,26.0
2014-06-06,1.5873
2014-06-13,0.0
2014-06-17,1.5625
2014-06-25,-1.5385
2014-07-09,0.0
2014-07-14,0.0
2014-07-22,0.0
2014-07-25,0.0
2014-07-29,-4.6875
2014-08-01,-1.6393
2014-08-08,0.0
2014-08-11,0.0
2014-08-18,25.0
2014-08-22,0.0
2014-08-28,-6.6667
2014-09-05,-14.2857
2014-09-08,4.1667
2014-09-09,-4.0
2014-09-11,-25.0
2014-09-12,30.5556
2014-09-17,-31.9149
2014-09-18,0.0
2014-09-19,0.0
2014-09-24,25.0
2014-09-25,0.0
2014-09-26,5.0
2014-10-07,-14.2857
2014-10-08,16.6667
2014-10-30,-9.5238
2014-11-04,10.526299999999999
2014-12-03,-14.2857
2014-12-15,-2.7778
2014-12-17,-2.8571
2014-12-22,0.0
2015-01-05,-5.8824
2015-02-05,0.0
2015-02-10,0.0
2015-02-12,-37.5
2015-02-17,80.0
2015-02-18,-11.1111
2015-02-19,-60.5
2015-02-20,153.1646
2015-02-23,-13.75
2015-02-25,15.942
2015-02-26,0.0
2015-03-02,-12.5
2015-03-03,0.0
2015-03-05,14.2857
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,50.0
2015-03-12,0.0
2015-03-23,-25.0
2015-03-27,0.0
2015-03-31,11.1111
2015-04-07,-0.1
2015-04-13,0.0
2015-04-22,0.0
2015-04-23,0.1001
2015-04-30,-19.0
2015-05-04,23.4568
2015-05-06,0.0
2015-05-18,-20.0
2015-05-20,0.0
2015-05-22,12.5
2015-05-26,0.0
2015-05-27,-8.3333
2015-05-28,-3.0303
2015-05-29,25.0
2015-06-04,0.0
2015-06-18,40.0
2015-06-19,9.7857
2015-06-22,7.352
2015-06-23,-3.0303
2015-06-24,3.125
2015-06-25,-3.0303
2015-06-26,0.0
2015-06-29,-6.25
2015-06-30,0.0
2015-07-01,-6.6667
2015-07-02,0.0
2015-07-07,-8.9286
2015-07-08,5.098
2015-07-09,-10.4478
2015-07-10,0.0
2015-07-13,0.0
2015-07-15,-8.3333
2015-07-16,0.0
2015-07-17,-9.0909
2015-07-20,0.0
2015-07-21,-12.5
2015-07-22,11.4286
2015-07-23,2.5641
2015-07-27,11.0
2015-07-29,3.6036
2015-07-30,-2.1739
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,5.3333
2015-08-05,18.0591
2015-08-06,0.0715
2015-08-07,-7.1429
2015-08-10,-5.7692
2015-08-11,-2.0408
2015-08-12,-0.8333
2015-08-13,0.4202
2015-08-14,1.2551999999999999
2015-08-17,-10.3306
2015-08-18,1.3825
2015-08-19,-9.0909
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,10.0
2015-08-27,0.0
2015-08-31,-6.3636
2015-09-01,-11.5534
2015-09-02,0.0
2015-09-03,1.5368
2015-09-08,5.4054
2015-09-09,2.5641
2015-09-11,-5.0
2015-09-14,5.2632
2015-09-15,-10.0
2015-09-16,5.5556
2015-09-17,-1.0526
2015-09-18,0.5319
2015-09-21,-2.1164
2015-09-22,0.0
2015-09-23,-1.6216
2015-09-24,-8.7912
2015-09-25,-3.6145
2015-09-28,0.0
2015-09-30,25.0
2015-10-01,-5.0
2015-10-09,-15.7895
2015-10-12,-1.25
2015-10-13,1.2658
2015-10-14,-6.25
2015-10-15,0.0
2015-10-16,6.6667
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,-3.125
2015-10-22,0.0
2015-10-23,-9.6774
2015-10-26,14.1429
2015-10-27,-6.1327
2015-10-28,-0.1333
2015-11-02,0.0
2015-11-03,-6.5421
2015-11-04,-5.7143
2015-11-05,0.0
2015-11-06,6.0606
2015-11-09,-3.5714
2015-11-10,-7.4074
2015-11-11,4.0
2015-11-12,-3.8462
2015-11-13,-4.0
2015-11-18,0.0
2015-11-19,-8.3333
2015-11-20,22.7273
2015-11-23,0.0
2015-11-24,-7.4074
2015-11-25,0.0
2015-11-27,3.2
2015-11-30,3.1008
2015-12-01,0.7519
2015-12-02,-2.9851
2015-12-03,-7.6923
2015-12-04,-4.3333
2015-12-07,-4.1812
2015-12-08,-10.0
2015-12-09,1.0101
2015-12-10,-10.0
2015-12-11,11.1111
2015-12-14,5.0
2015-12-16,2.6667
2015-12-18,17.0686
2015-12-21,-0.6339
2015-12-22,-1.2759
2015-12-23,0.9693
2015-12-24,7.84
2015-12-28,-7.27
2015-12-29,20.0
2015-12-30,6.6667
2015-12-31,23.0
2016-01-04,0.6098
2016-01-05,-4.5455
2016-01-06,0.5291
2016-01-07,2.6316
2016-01-08,-7.6923
2016-01-11,3.3333
2016-01-12,-3.2258
2016-01-13,-4.4444
2016-01-14,4.6512
2016-01-15,-0.1111
2016-01-19,0.1112
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,-5.5556
2016-01-25,-2.9412000000000003
2016-01-26,0.6061
2016-01-27,-3.6145
2016-01-28,6.25
2016-02-01,-2.9412000000000003
2016-02-02,-0.1212
2016-02-04,-2.9126
2016-02-09,0.0
2016-02-10,0.0
2016-02-18,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-07,-18.75
2016-03-08,22.7692
2016-03-09,0.0
2016-03-10,0.2506
2016-03-11,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-18,-0.125
2016-03-21,0.0
2016-03-23,-0.1252
2016-03-24,0.2506
2016-03-29,-0.25
2016-03-30,0.2506
2016-03-31,9.375
2016-04-01,2.8571
2016-04-04,-5.5556
2016-04-06,-5.8824
2016-04-07,0.0
2016-04-08,-0.125
2016-04-11,-6.1327
2016-04-12,4.0
2016-04-13,2.4359
2016-04-14,0.1252
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,-0.125
2016-04-21,0.1252
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-29,6.25
2016-05-02,0.0
2016-05-03,-11.6471
2016-05-04,6.3915
2016-05-05,-3.0038
2016-05-06,-9.6774
2016-05-09,0.0
2016-05-10,-21.4286
2016-05-11,-25.3
2016-05-12,0.0365
2016-05-13,-3.163
2016-05-16,0.2513
2016-05-17,-0.0031
2016-05-18,-2.7538
2016-05-19,1.5464
2016-05-20,1.0152
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,-2.2613
2016-05-26,-1.0251
2016-05-27,-0.5227
2016-05-31,-0.7833
2016-06-01,0.7895
2016-06-02,0.5222
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.2597
2016-06-08,-0.1247
2016-06-09,-11.8071
2016-06-10,7.4743
2016-06-13,3.9920999999999998
2016-06-14,-1.8420999999999998
2016-06-15,4.5576
2016-06-16,0.0
2016-06-17,-10.5128
2016-06-20,0.2865
2016-06-21,12.5714
2016-06-22,-2.2843
2016-06-23,0.0
2016-06-24,-7.2727
2016-06-27,-2.6891
2016-06-28,-0.6908
2016-06-29,6.9529
2016-06-30,5.6946
2016-07-01,1.0256
2016-07-05,-2.7951
2016-07-06,-2.0856
2016-07-07,5.0667
2016-07-08,0.7614
2016-07-11,-1.5112999999999999
2016-07-12,-2.8133
2016-07-13,-0.5263
2016-07-14,-2.1164
2016-07-15,-4.3243
2016-07-18,4.8023
2016-07-19,-5.2561
2016-07-20,7.2262
2016-07-21,-4.2186
2016-07-22,-2.7701000000000002
2016-07-25,-1.7094
2016-07-26,6.9275
2016-07-27,-6.4787
2016-07-28,-3.1884
2016-07-29,-0.8982
2016-08-01,-12.0808
2016-08-02,-1.5442
2016-08-03,7.8463
2016-08-04,-2.9126
2016-08-05,0.0
2016-08-08,-1.0
2016-08-09,8.4175
2016-08-10,0.0
2016-08-11,-0.9317
2016-08-12,1.2539
2016-08-15,4.9497
2016-08-16,-3.2413
2016-08-17,4.8742
2016-08-18,-5.5235
2016-08-19,2.4655
2016-08-22,5.1051
2016-08-23,-7.1429
2016-08-24,-1.2308
2016-08-25,3.7344
2016-08-26,-7.8043
2016-08-29,-2.6059
2016-08-30,9.699
2016-08-31,4.878
2016-09-01,5.2326
2016-09-02,0.2762
2016-09-06,12.1212
2016-09-07,-2.9484
2016-09-08,0.7595
2016-09-09,3.0151
2016-09-12,-4.878
2016-09-13,-0.2564
2016-09-14,0.7712
2016-09-15,0.0
2016-09-16,-2.0408
2016-09-19,3.125
2016-09-20,-3.0303
2016-09-21,6.5104
2016-09-22,2.934
2016-09-23,3.3254
2016-09-26,-0.2299
2016-09-27,-0.9217
2016-09-28,-0.2326
2016-09-29,-0.4662
2016-09-30,-0.9368
2016-10-03,1.8913
2016-10-04,2.3202
2016-10-05,-0.6803
2016-10-06,-1.0731
2016-10-07,-2.1463
2016-10-10,0.7075
2016-10-11,0.4684
2016-10-12,1.6317
2016-10-13,-0.2294
2016-10-14,-1.3793
2016-10-17,-2.3339
2016-10-18,0.4773
2016-10-19,-1.4223
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,-1.8072
2016-10-25,-0.6135
2016-10-26,-1.9752999999999998
2016-10-27,-3.0227
2016-10-28,3.8961
2016-10-31,-1.25
2016-11-01,1.0127
2016-11-02,-0.0031
2016-11-03,-4.5052
2016-11-04,-0.5282
2016-11-07,-3.6939
2016-11-08,3.0137
2016-11-09,1.0638
2016-11-10,-0.7895
2016-11-11,0.5305
2016-11-14,0.2639
2016-11-15,2.1316
2016-11-16,-2.348
2016-11-17,0.2672
2016-11-18,-1.3158
2016-11-21,1.3333
2016-11-22,0.4046
2016-11-23,-3.286
2016-11-25,2.981
2016-11-28,-2.3684
2016-11-29,2.1563
2016-11-30,-3.1662
2016-12-01,0.8174
2016-12-02,0.8108
2016-12-05,2.681
2016-12-06,-3.6554
2016-12-07,5.4201
2016-12-08,-3.856
2016-12-09,2.6738
2016-12-12,1.3021
2016-12-13,-2.3136
2016-12-14,-6.3158
2016-12-15,0.2809
2016-12-16,-3.3613
2016-12-19,-0.8696
2016-12-20,2.6316
2016-12-21,0.2849
2016-12-22,4.5455
2016-12-23,1.6303999999999998
2016-12-27,-3.4759
2016-12-28,-3.8781
2016-12-29,7.3739
2016-12-30,0.1107
2017-01-03,0.067
2017-01-04,-4.0857
2017-01-05,2.7933
2017-01-06,-0.2717
2017-01-09,0.2725
2017-01-10,0.0
2017-01-11,-1.6303999999999998
2017-01-12,-0.8287
2017-01-13,-0.5571
2017-01-17,-1.5931
2017-01-18,2.1882
2017-01-19,-5.296
2017-01-20,0.0037
2017-01-23,-6.7647
2017-01-24,-1.2618
2017-01-25,5.1118
2017-01-26,-4.2553
2017-01-27,-1.2698
2017-01-30,0.3215
2017-01-31,-4.1667
2017-02-01,-0.3386
2017-02-02,-4.0228
2017-02-03,-3.1469
2017-02-06,2.8881
2017-02-07,5.9649
2017-02-08,-7.6159
2017-02-09,-0.3629
2017-02-10,2.5225999999999997
2017-02-13,2.1053
2017-02-14,-12.0275
2017-02-15,-6.25
2017-02-16,-0.4167
2017-02-17,-3.7657
2017-02-21,-0.4348
2017-02-22,4.3668
2017-02-23,9.6234
2017-02-24,0.7634
2017-02-27,2.6515
2017-02-28,-5.9041
2017-03-01,0.7843
2017-03-02,-11.6732
2017-03-03,-0.8811
2017-03-06,-4.8889
2017-03-07,-1.8692
2017-03-08,-5.2381
2017-03-09,14.5729
2017-03-10,-4.8246
2017-03-13,-4.1475
2017-03-14,-0.9615
2017-03-15,-1.4563
2017-03-16,7.3892
2017-03-17,-3.6696999999999997
2017-03-20,0.9524
2017-03-21,0.9434
2017-03-22,-5.1402
2017-03-23,0.0
2017-03-24,-6.4039
2017-03-27,-3.6842
2017-03-28,0.5464
2017-03-29,11.9633
2017-03-30,-4.8601
2017-03-31,0.0064
2017-04-03,2.5445
2017-04-04,-2.9851
2017-04-05,0.0
2017-04-06,-0.0609
2017-04-07,4.166
2017-04-10,-2.9557
2017-04-11,-1.5228000000000002
2017-04-12,7.2165
2017-04-13,-0.4808
2017-04-17,-2.4154999999999998
2017-04-18,-2.9703
2017-04-19,-1.0204
2017-04-20,1.5464
2017-04-21,1.0152
2017-04-24,-3.0151
2017-04-25,2.0725
2017-04-26,-0.5076
2017-04-27,0.5102
2017-04-28,0.5076
2017-05-01,12.1212
2017-05-02,-1.8018
2017-05-03,-1.8349
2017-05-04,-1.4019
2017-05-05,1.4218
2017-05-08,1.8692
2017-05-09,-4.5872
2017-05-10,-0.4808
2017-05-11,-1.9324
2017-05-12,-0.9852
2017-05-15,-0.995
2017-05-16,-2.0101
2017-05-17,1.0256
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,1.0152
2017-05-23,-3.5176
2017-05-24,-2.0833
2017-05-25,-2.6596
2017-05-26,-2.1858
2017-05-30,3.352
2017-05-31,2.1622
2017-06-01,-3.1746
2017-06-02,3.2787
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,3.1746
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.5128
2017-06-14,-0.5102
2017-06-15,-5.1282
2017-06-16,-1.6216
2017-06-19,4.9451
2017-06-20,-1.0471
2017-06-21,-4.2328
2017-06-22,-0.5525
2017-06-23,-1.6667
2017-06-26,2.8249
2017-06-27,0.5495
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,2.1858
2017-07-03,-5.3476
2017-07-05,0.0
2017-07-06,1.6949
2017-07-07,0.5556
2017-07-10,6.0773
2017-07-11,-7.2917
2017-07-12,-1.1236
2017-07-13,1.1364
2017-07-14,-3.9326
2017-07-17,3.5088
2017-07-18,-0.565
2017-07-19,0.0
2017-07-20,1.7045
2017-07-21,3.352
2017-07-24,8.1081
2017-07-25,-4.0
2017-07-26,3.125
2017-07-27,3.5354
2017-07-28,-0.4878
2017-07-31,0.4902
2017-08-01,-0.4878
2017-08-02,-8.8235
2017-08-03,0.0
2017-08-04,-3.2258
2017-08-07,-2.2222
2017-08-08,5.1136
2017-08-09,-2.7027
2017-08-10,-6.1111
2017-08-11,2.3669000000000002
2017-08-14,-1.7341
2017-08-15,1.7647
2017-08-16,6.3584
2017-08-17,-3.8043
2017-08-18,2.8249
2017-08-21,-2.1978
2017-08-22,-1.1236
2017-08-23,-1.7045
2017-08-24,2.3121
2017-08-25,-1.1299
2017-08-28,2.8571
2017-08-29,2.2222
2017-08-30,-1.087
2017-08-31,-3.2967
2017-09-01,-3.4091
2017-09-05,-1.7647
2017-09-06,5.3892
2017-09-07,-6.8182
2017-09-08,0.6098
2017-09-11,-0.6061
2017-09-12,0.6098
2017-09-13,-1.8182
2017-09-14,-0.6173
2017-09-15,-4.3478
2017-09-18,2.5974
2017-09-19,-1.2658
2017-09-20,3.2051
2017-09-21,-0.6211
2017-09-22,-3.75
2017-09-25,1.2987
2017-09-26,0.641
2017-09-27,-0.6369
2017-09-28,2.5641
2017-09-29,0.0
2017-10-02,3.1187
2017-10-03,-3.0244
2017-10-04,1.875
2017-10-05,0.6135
2017-10-06,-3.0488
2017-10-09,-3.7736
2017-10-10,-10.4575
2017-10-11,-1.4599
2017-10-12,-2.2222
2017-10-13,1.5152
2017-10-16,-2.9851
2017-10-17,-2.3077
2017-10-18,3.1496
2017-10-19,-13.7634
2017-10-20,-6.1698
2017-10-23,2.8302
2017-10-24,-4.5872
2017-10-25,-1.9231
2017-10-26,0.0
2017-10-27,-12.3725
2017-10-30,-3.7816
2017-10-31,-2.1047
2017-11-01,-9.2172
2017-11-02,5.9793
2017-11-03,-3.7037
2017-11-06,20.5128
2017-11-07,-8.5106
2017-11-08,-6.9767
2017-11-09,2.5
2017-11-10,-3.6585
2017-11-13,1.2911000000000001
2017-11-14,-3.7616
2017-11-15,-0.013
2017-11-16,18.7143
2017-11-17,2.5380000000000003
2017-11-20,-1.8457
2017-11-21,-2.1739
2017-11-22,-4.4444
2017-11-24,-0.314
2017-11-27,-6.6838
2017-11-28,-10.0
