ticker,FLES US Equity
2010-07-09,-17.2414
2010-07-12,4.1667
2010-07-13,8.0
2010-07-14,-16.6435
2010-07-15,-0.0278
2010-07-16,6.6667
2010-07-19,-4.1667
2010-07-20,0.0
2010-07-21,-4.3478
2010-07-22,2.2727
2010-07-23,-2.2222
2010-07-26,0.0
2010-07-28,-9.0909
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,7.5
2010-08-04,0.0
2010-08-05,-4.6512
2010-08-06,9.7866
2010-08-10,11.0803
2010-08-11,-6.0
2010-08-12,-2.1277
2010-08-13,-23.913
2010-08-16,2.8571
2010-08-17,-5.5556
2010-08-18,2.9412000000000003
2010-08-19,0.0
2010-08-23,0.0
2010-08-24,-14.2857
2010-08-25,0.0
2010-08-26,33.3333
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,-25.0
2010-09-01,0.0
2010-09-02,16.6667
2010-09-03,14.2857
2010-09-14,-72.4688
2010-09-15,8.9671
2010-09-16,216.6667
2010-09-17,-63.1579
2010-09-21,42.8571
2010-09-22,0.0
2010-09-24,95.0
2010-09-27,-46.1538
2010-09-28,0.0
2010-09-29,0.0
2010-10-01,19.0476
2010-10-04,-8.0
2010-10-05,8.6957
2010-10-06,0.0
2010-10-07,-12.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,-4.5455
2010-10-13,0.0
2010-10-14,19.0476
2010-10-15,-40.0
2010-10-20,40.0
2010-10-21,4.7619
2010-10-22,0.0
2010-10-25,59.0909
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,-14.2857
2010-10-29,3.3333
2010-11-01,-3.2258
2010-11-04,-33.3333
2010-11-05,5.0
2010-11-08,-4.7619
2010-11-10,-25.0
2010-11-11,133.3333
2010-11-12,-57.1429
2010-11-16,33.3333
2010-11-18,25.0
2010-11-19,-40.0
2010-11-22,66.6667
2010-11-24,-40.0
2010-11-26,0.0
2010-11-29,33.3333
2010-11-30,40.0
2010-12-01,-28.5714
2010-12-02,25.0
2010-12-03,20.0
2010-12-06,-16.6667
2010-12-07,-12.0
2010-12-09,0.0
2010-12-10,-31.8182
2010-12-13,53.3333
2010-12-14,-43.4783
2010-12-15,69.2308
2010-12-16,-45.4545
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,25.0
2010-12-22,-13.3333
2010-12-23,23.0769
2010-12-27,-17.5
2010-12-28,51.5152
2010-12-29,0.0
2010-12-30,-30.0
2010-12-31,0.0
2011-01-03,-7.1429
2011-01-04,7.6923
2011-01-05,0.0
2011-01-10,-3.5714
2011-01-11,-11.1111
2011-01-12,0.0
2011-01-14,50.0
2011-01-18,-33.3333
2011-01-19,0.0
2011-01-20,8.3333
2011-01-21,0.0
2011-01-24,-23.0769
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-31,0.0
2011-02-02,-20.0
2011-02-07,62.5
2011-02-08,0.0
2011-02-18,-23.0769
2011-02-22,0.0
2011-02-24,0.0
2011-02-25,50.0
2011-03-01,0.0
2011-03-03,-33.3333
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,80.0
2011-03-11,-16.6667
2011-03-17,33.3333
2011-03-23,-25.0
2011-03-24,33.3333
2011-03-25,25.0
2011-03-28,108.0
2011-03-29,1.9231
2011-03-30,-24.5283
2011-03-31,15.0
2011-04-01,-23.913
2011-04-04,0.0
2011-04-05,14.2857
2011-04-06,-10.0
2011-04-07,0.0
2011-04-08,8.3333
2011-04-11,0.0
2011-04-12,-17.9487
2011-04-13,-21.875
2011-04-14,0.0
2011-04-15,-12.0
2011-04-18,0.0
2011-04-19,27.2727
2011-04-20,-21.4286
2011-04-21,0.0
2011-04-25,-4.5455
2011-04-26,4.7619
2011-04-28,-13.6364
2011-04-29,10.526299999999999
2011-05-02,-9.5238
2011-05-04,-15.7895
2011-05-06,-18.75
2011-05-10,0.0
2011-05-16,15.3846
2011-05-17,0.0
2011-05-18,-33.3333
2011-05-23,-20.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,12.5
2011-06-03,0.0
2011-06-08,1.1111
2011-06-10,10.989
2011-06-13,18.8119
2011-06-14,0.0
2011-06-17,0.0
2011-06-20,-33.3333
2011-06-24,-37.5
2011-06-27,100.0
2011-06-28,0.0
2011-06-29,-30.0
2011-07-01,0.0
2011-07-08,0.0
2011-07-13,0.0
2011-07-14,14.2857
2011-07-21,0.0
2011-07-25,0.0
2011-07-26,12.5
2011-07-29,-11.1111
2011-08-02,0.0
2011-08-05,25.0
2011-08-08,-20.0
2011-08-09,0.0
2011-08-10,-50.0
2011-08-12,150.0
2011-08-16,-65.0
2011-08-19,328.5714
2011-08-22,-79.7917
2011-08-24,31.9588
2011-08-26,50.0
2011-08-29,0.0
2011-08-30,0.0
2011-09-12,-33.3333
2011-09-21,5.0
2011-09-27,-2.3810000000000002
2011-09-29,-2.439
2011-10-03,0.0
2011-10-04,0.0
2011-10-06,0.0
2011-10-12,0.0
2011-10-17,25.0
2011-10-20,40.0
2011-10-28,-35.7143
2011-11-03,0.0
2011-11-10,11.1111
2011-11-21,-30.0
2011-11-29,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-06,0.0
2011-12-07,-11.4286
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-15,93.5484
2011-12-16,-33.3333
2011-12-19,0.0
2011-12-20,0.0
2011-12-22,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,75.0
2012-01-05,-14.2857
2012-01-09,-25.0
2012-01-11,33.3333
2012-01-12,33.3333
2012-01-13,87.5
2012-01-17,0.0
2012-01-24,0.0
2012-01-25,-46.6667
2012-01-26,0.0
2012-01-30,0.0
2012-02-01,112.5
2012-02-02,41.1765
2012-02-03,4.1667
2012-02-06,100.0
2012-02-07,-42.0
2012-02-08,-27.5862
2012-02-09,-4.7619
2012-02-10,5.0
2012-02-13,-4.7619
2012-02-14,50.0
2012-02-15,-33.3333
2012-02-16,25.0
2012-02-21,40.0
2012-02-24,0.0
2012-02-27,-28.5714
2012-02-28,4.0
2012-02-29,-3.8462
2012-03-02,0.0
2012-03-06,-20.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-12,75.0
2012-03-14,-51.4286
2012-03-15,5.8824
2012-03-19,-5.5556
2012-03-20,11.7647
2012-03-22,36.8421
2012-04-02,-26.9231
2012-04-04,-10.526299999999999
2012-04-05,0.0
2012-04-11,17.647100000000002
2012-04-12,30.0
2012-04-13,0.0
2012-04-18,-55.7692
2012-04-19,73.913
2012-04-23,-42.5
2012-04-24,117.3913
2012-05-01,-54.0
2012-05-02,126.087
2012-05-03,-53.8462
2012-05-04,183.3333
2012-05-07,-66.1765
2012-05-08,204.3478
2012-05-11,-2.8571
2012-05-14,0.0
2012-05-17,41.1765
2012-06-01,-29.1667
2012-06-05,-63.2353
2012-06-06,0.0
2012-06-08,4.0
2012-06-12,269.2308
2012-06-13,-72.9167
2012-06-14,92.3077
2012-06-15,-31.2
2012-06-19,-12.7907
2012-06-20,33.3333
2012-06-25,-24.5
2012-06-26,-20.5298
2012-06-27,0.0
2012-06-29,-16.6667
2012-07-02,0.0
2012-07-11,50.0
2012-07-13,-33.3333
2012-07-17,10.0
2012-07-23,4.5455
2012-07-31,4.3478
2012-08-01,-16.6667
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-17,0.0
2012-09-10,-40.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-20,66.6667
2012-09-21,100.0
2012-09-24,-75.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,166.0
2012-10-03,-43.609
2012-10-05,0.0
2012-10-16,-20.0
2012-10-18,0.0
2012-10-26,0.0
2012-11-05,-33.3333
2012-11-09,0.0
2012-11-14,-81.25
2012-11-21,-4.1667
2012-11-26,0.0
2012-11-28,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,39.1304
2012-12-06,31.875
2012-12-10,66.8246
2012-12-20,1263.6364
2012-12-21,-92.6667
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,36.3636
2013-01-07,233.3333
2013-01-16,0.0
2013-01-17,-50.0
2013-01-24,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-02-05,0.0
2013-02-08,0.0
2013-02-15,0.0
2013-02-26,0.0
2013-02-27,-78.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-08,0.0
2013-03-11,809.0909
2013-03-18,-25.0
2013-03-21,1.3333
2013-03-25,-34.2105
2013-04-09,0.0
2013-04-18,10.0
2013-04-22,0.0
2013-05-02,0.0
2013-05-08,45.4545
2013-05-09,0.0
2013-05-14,6.25
2013-05-29,-41.1765
2013-05-31,50.0
2013-06-03,-66.6667
2013-06-04,0.0
2013-06-07,220.0
2013-06-11,6.25
2013-06-12,5.8824
2013-06-18,-11.1111
2013-06-20,-43.75
2013-07-09,-89.7222
2013-07-15,2062.1622
2013-07-18,-50.0
2013-07-22,0.0
2013-08-05,-89.0
2013-08-07,1718.1818
2013-08-12,0.0
2013-08-13,0.0
2013-08-19,0.0
2013-08-20,20.0
2013-08-26,-50.0
2013-08-27,150.0
2013-08-28,0.0
2013-09-04,0.0
2013-09-13,-53.3333
2013-09-25,42.8571
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
2013-10-04,0.0
2013-10-08,50.0
2013-10-09,-20.0
2013-10-10,0.0
2013-10-15,0.0
2013-10-17,25.0
2013-10-18,-26.6667
2013-10-21,45.4545
2013-10-22,-9.375
2013-10-23,-13.7931
2013-10-24,0.0
2013-10-29,16.0
2013-10-30,-20.6897
2013-11-05,35.6522
2013-11-06,2.5641
2013-11-07,-37.5
2013-11-08,67.0
2013-11-11,2.9939999999999998
2013-11-12,10.4651
2013-11-13,-13.0921
2013-11-14,-24.2998
2013-11-15,-54.0
2013-11-18,13.0435
2013-11-19,-18.4615
2013-11-20,28.3019
2013-11-21,-19.1176
2013-11-22,-18.1818
2013-11-25,-33.3333
2013-11-26,-49.375
2013-11-27,5.3498
2013-11-29,6.25
2013-12-02,47.0588
2013-12-03,-28.0
2013-12-04,11.1111
2013-12-05,-10.0
2013-12-06,27.7778
2013-12-09,-9.2391
2013-12-10,10.1796
2013-12-11,-4.3478
2013-12-12,-9.0909
2013-12-13,-10.0
2013-12-16,-8.3333
2013-12-17,9.0909
2013-12-18,-2.7778
2013-12-19,-8.5714
2013-12-20,-37.5
2013-12-23,-3.125
2013-12-24,-1.9355
2013-12-26,-21.0526
2013-12-27,6.6667
2013-12-30,-6.25
2013-12-31,-20.0
2014-01-02,25.0
2014-01-03,2.5
2014-01-07,17.0732
2014-01-08,-11.1111
2014-01-09,35.9375
2014-01-10,0.0
2014-01-13,-17.2414
2014-01-14,-22.2222
2014-01-15,42.8571
2014-01-16,0.0
2014-01-17,-10.0
2014-01-21,0.0
2014-01-22,9.7222
2014-01-23,-15.1899
2014-01-24,-4.4776
2014-01-27,-6.25
2014-01-28,0.0
2014-01-29,8.3333
2014-01-30,60.0
2014-01-31,130.7692
2014-02-03,-44.5833
2014-02-04,-21.0526
2014-02-05,-16.1905
2014-02-06,13.6364
2014-02-07,28.0
2014-02-10,-30.0781
2014-02-11,-10.6145
2014-02-12,10.0
2014-02-13,13.6364
2014-02-14,0.0
2014-02-18,12.0
2014-02-19,-7.1429
2014-02-20,0.0
2014-02-21,-6.7308
2014-02-24,8.2474
2014-02-25,1.9048
2014-02-26,-7.9439
2014-02-27,-2.5381
2014-02-28,108.3333
2014-03-03,-32.0
2014-03-04,-26.4706
2014-03-05,27.0
2014-03-06,13.3858
2014-03-07,16.6667
2014-03-10,-22.9167
2014-03-11,-1.1583
2014-03-12,-6.25
2014-03-13,0.0
2014-03-14,2.5
2014-03-17,6.5041
2014-03-18,-8.3969
2014-03-19,40.0
2014-03-20,9.5238
2014-03-21,30.4348
2014-03-24,-16.25
2014-03-25,43.2836
2014-03-26,2.4306
2014-03-27,-28.9831
2014-03-28,-0.716
2014-03-31,34.6154
2014-04-01,-17.1429
2014-04-02,-9.0517
2014-04-03,0.9479
2014-04-04,0.2347
2014-04-07,-6.3232
2014-04-08,0.0
2014-04-09,4.0
2014-04-10,-23.0769
2014-04-11,50.0
2014-04-14,-29.375
2014-04-15,-0.295
2014-04-16,1.7751000000000001
2014-04-17,13.9535
2014-04-21,-4.0816
2014-04-22,-12.766
2014-04-23,14.6341
2014-04-24,-2.1277
2014-04-25,-10.8696
2014-04-29,11.5854
2014-04-30,0.0
2014-05-01,4.918
2014-05-02,31.25
2014-05-05,26.9841
2014-05-06,-6.25
2014-05-07,-20.0
2014-05-08,8.9583
2014-05-09,7.0746
2014-05-12,-14.2857
2014-05-13,-6.0417
2014-05-14,3.5477
2014-05-15,2.7837
2014-05-16,-33.3333
2014-05-19,50.0
2014-05-20,-17.0833
2014-05-21,-18.8442
2014-05-22,-1.548
2014-05-23,15.0943
2014-05-27,-18.5792
2014-05-28,-19.4631
2014-05-29,0.0
2014-05-30,-3.3333
2014-06-02,-0.8621
2014-06-03,0.0
2014-06-04,26.087
2014-06-05,-25.5172
2014-06-06,0.0
2014-06-09,-21.2963
2014-06-10,5.2941
2014-06-11,0.0
2014-06-12,17.8771
2014-06-13,-5.2133
2014-06-16,-5.5
2014-06-19,4.7619
2014-06-20,-1.5152
2014-06-23,-8.7179
2014-06-24,0.5618
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-07-01,0.0
2014-07-02,7.2626
2014-07-03,3.125
2014-07-07,0.0
2014-07-08,0.0
2014-07-10,-11.1111
2014-07-11,9.0909
2014-07-14,-9.8958
2014-07-15,-6.3584
2014-07-16,18.5185
2014-07-17,-15.1042
2014-07-18,-1.8405
2014-07-22,16.25
2014-07-23,6.4516
2014-07-24,0.0
2014-07-25,-4.0404
2014-07-28,5.2632
2014-07-29,-4.0
2014-07-30,0.0
2014-07-31,62.5
2014-08-01,-32.3718
2014-08-05,-0.4739
2014-08-06,-1.9048
2014-08-07,-6.7961
2014-08-08,33.3333
2014-08-11,18.75
2014-08-12,-2.6316
2014-08-13,-2.7027
2014-08-14,1.7361
2014-08-18,-17.4061
2014-08-19,-20.6612
2014-08-20,5.2083
2014-08-22,1.9802
2014-08-25,38.835
2014-08-26,11.8881
2014-08-27,2.5
2014-08-28,4.878
2014-08-29,-34.3023
2014-09-02,52.2124
2014-09-03,-25.5814
2014-09-04,30.4688
2014-09-05,-4.7904
2014-09-08,-4.4025
2014-09-10,13.1579
2014-09-11,-11.6279
2014-09-12,-5.2632
2014-09-15,10.4167
2014-09-17,-14.4654
2014-09-19,15.4412
2014-09-22,-0.6369
2014-09-24,-27.5641
2014-09-26,2.6549
2014-09-29,-17.2414
2014-09-30,-18.2292
2014-10-01,10.1911
2014-10-02,-12.1387
2014-10-03,5.2632
2014-10-06,-15.0
2014-10-08,-10.2941
2014-10-09,0.0
2014-10-10,18.0328
2014-10-13,1.3889
2014-10-14,-26.7123
2014-10-15,-2.8037
2014-10-16,4.8077
2014-10-17,-11.9266
2014-10-20,2.0833
2014-10-21,4.0816
2014-10-22,-0.9804
2014-10-23,0.9901
2014-10-24,1.9607999999999999
2014-10-29,-7.6923
2014-10-30,38.5417
2014-10-31,-23.3083
2014-11-03,-8.8235
2014-11-05,13.9785
2014-11-06,-14.1509
2014-11-07,-12.0879
2014-11-13,20.0
2014-11-14,0.0
2014-11-17,-8.3333
2014-11-19,-12.5
2014-11-20,-6.4935
2014-11-21,16.6667
2014-11-24,-4.7619
2014-11-26,-6.25
2014-11-28,-14.6667
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-12.5
2014-12-05,-10.7143
2014-12-08,-16.0
2014-12-09,-23.8095
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,-9.375
2014-12-15,-10.3448
2014-12-17,23.0769
2014-12-18,56.25
2014-12-19,44.0
2014-12-22,19.4444
2014-12-23,-3.4884
2014-12-26,-7.2289
2014-12-29,-36.3636
2014-12-30,-6.1224
2014-12-31,-13.0435
2015-01-02,-12.5
2015-01-07,-8.5714
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,9.375
2015-01-14,-8.5714
2015-01-16,6.25
2015-01-20,-5.8824
2015-01-23,0.0
2015-01-26,-6.25
2015-01-27,-3.3333
2015-01-28,0.0
2015-02-04,0.0
2015-02-05,-3.4483
2015-02-06,14.2857
2015-02-09,-15.625
2015-02-10,11.1111
2015-02-11,0.0
2015-02-12,16.6667
2015-02-18,-34.2857
2015-02-19,30.4348
2015-02-23,-26.6667
2015-02-24,22.7273
2015-02-25,-11.1111
2015-03-02,45.8333
2015-03-03,-8.5714
2015-03-04,25.0
2015-03-05,-20.0
2015-03-06,-25.0
2015-03-09,-20.8333
2015-03-10,52.6316
2015-03-11,-6.8966
2015-03-12,29.6296
2015-03-13,88.5714
2015-03-16,-34.8485
2015-03-17,-2.3256
2015-03-18,33.3333
2015-03-19,-32.1429
2015-03-20,55.2632
2015-03-23,-5.0847
2015-03-24,-23.2143
2015-03-25,-6.9767
2015-03-26,-20.0
2015-03-27,0.0
2015-03-30,-18.75
2015-03-31,92.3077
2015-04-01,-26.0
2015-04-02,-5.4054
2015-04-06,-25.7143
2015-04-07,30.7692
2015-04-08,-23.5294
2015-04-09,-7.6923
2015-04-10,8.3333
2015-04-13,0.0
2015-04-14,-15.3846
2015-04-15,-4.5455
2015-04-16,128.5714
2015-04-17,-43.75
2015-04-20,55.5556
2015-04-21,-23.8095
2015-04-22,-25.0
2015-04-23,-8.3333
2015-04-24,-4.5455
2015-04-27,4.7619
2015-04-28,9.0909
2015-04-29,20.8333
2015-04-30,17.2414
2015-05-01,-14.7059
2015-05-04,-27.5862
2015-05-05,4.7619
2015-05-06,-4.5455
2015-05-07,-9.5238
2015-05-08,26.3158
2015-05-11,-8.3333
2015-05-12,-13.6364
2015-05-13,0.0
2015-05-14,-5.2632
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,22.2222
2015-05-20,0.0
2015-05-21,-13.6364
2015-05-22,-5.2632
2015-05-26,-11.1111
2015-05-27,18.75
2015-05-28,-26.3158
2015-05-29,-7.1429
2015-06-01,-15.3846
2015-06-02,0.0
2015-06-03,-9.0909
2015-06-04,0.0
2015-06-08,0.0
2015-06-09,-20.0
2015-06-10,0.0
2015-06-11,37.5
2015-06-12,-9.0909
2015-06-15,0.0
2015-06-16,10.0
2015-06-17,-9.0909
2015-06-18,-20.0
2015-06-19,37.5
2015-06-22,0.0
2015-06-24,-9.0909
2015-06-25,-20.0
2015-06-26,0.0
2015-06-29,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,25.0
2015-07-08,-20.0
2015-07-09,37.5
2015-07-10,18.1818
2015-07-13,-15.3846
2015-07-14,-9.0909
2015-07-15,30.0
2015-07-16,0.0
2015-07-17,-15.3846
2015-07-20,-9.0909
2015-07-22,-50.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,20.0
2015-07-28,-16.6667
2015-07-29,20.0
2015-07-30,0.0
2015-08-03,0.0
2015-08-06,-50.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,66.6667
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,20.0
2015-08-20,33.3333
2015-08-21,-25.0
2015-08-24,0.0
2015-08-26,0.0
2015-08-27,-16.6667
2015-08-28,0.0
2015-09-01,-40.0
2015-09-02,66.6667
2015-09-03,20.0
2015-09-04,33.3333
2015-09-08,0.0
2015-09-09,62.5
2015-09-10,7.6923
2015-09-11,-21.4286
2015-09-14,-27.2727
2015-09-15,37.5
2015-09-16,0.0
2015-09-17,-27.2727
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,25.0
2015-09-24,-40.0
2015-09-25,33.3333
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,25.0
2015-10-05,-20.0
2015-10-06,25.0
2015-10-07,-40.0
2015-10-08,0.0
2015-10-09,33.3333
2015-10-12,0.0
2015-10-13,-25.0
2015-10-14,0.0
2015-10-15,33.3333
2015-10-16,-25.0
2015-10-19,33.3333
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,-25.0
2015-10-23,66.6667
2015-10-26,0.0
2015-10-30,-40.0
2015-11-02,0.0
2015-11-05,0.0
2015-11-09,33.3333
2015-11-10,0.0
2015-11-12,0.0
2015-11-13,-25.0
2015-11-16,0.0
2015-11-17,33.3333
2015-11-19,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,-25.0
2015-12-04,0.0
2015-12-07,-50.0
2015-12-08,166.6667
2015-12-10,-25.0
2015-12-11,-16.6667
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,20.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,-16.6667
2015-12-23,60.0
2015-12-28,-25.0
2015-12-29,0.0
2015-12-31,-16.6667
2016-01-04,20.0
2016-01-06,33.3333
2016-01-07,-37.5
2016-01-08,20.0
2016-01-11,0.0
2016-01-12,66.6667
2016-01-13,-20.0
2016-01-15,-25.0
2016-01-19,33.3333
2016-01-20,25.0
2016-01-21,-20.0
2016-01-22,25.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-29,0.0
2016-02-01,-20.0
2016-02-02,0.0
2016-02-04,-37.5
2016-02-05,100.0
2016-02-08,10.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,-9.0909
2016-02-12,40.0
2016-02-16,35.7143
2016-02-17,-10.526299999999999
2016-02-18,11.7647
2016-02-19,10.526299999999999
2016-02-22,0.0
2016-02-23,-38.0952
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,7.6923
2016-02-29,0.0
2016-03-01,14.2857
2016-03-02,0.0
2016-03-03,-18.75
2016-03-04,23.0769
2016-03-07,-12.5
2016-03-08,0.0
2016-03-09,-7.1429
2016-03-10,0.0
2016-03-11,46.1538
2016-03-14,-15.7895
2016-03-15,-12.5
2016-03-16,-28.5714
2016-03-17,30.0
2016-03-18,-23.0769
2016-03-21,30.0
2016-03-22,-23.0769
2016-03-23,0.0
2016-03-24,30.0
2016-03-28,0.0
2016-03-29,23.0769
2016-03-30,12.5
2016-03-31,-27.7778
2016-04-01,0.0
2016-04-04,-15.3846
2016-04-05,0.0
2016-04-06,-9.0909
2016-04-07,30.0
2016-04-08,-15.3846
2016-04-11,18.1818
2016-04-12,-23.0769
2016-04-13,10.0
2016-04-14,0.0
2016-04-15,-27.2727
2016-04-18,37.5
2016-04-19,27.2727
2016-04-20,-7.1429
2016-04-21,0.0
2016-04-22,-23.0769
2016-04-25,10.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,18.1818
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,-15.3846
2016-05-04,-9.0909
2016-05-05,10.0
2016-05-06,18.1818
2016-05-09,-23.0769
2016-05-10,10.0
2016-05-11,0.0
2016-05-12,-9.0909
2016-05-13,10.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,-9.0909
2016-05-20,10.0
2016-05-23,-9.0909
2016-05-24,10.0
2016-05-25,0.0
2016-05-26,-9.0909
2016-05-27,10.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-06,-9.0909
2016-06-07,0.0
2016-06-13,0.0
2016-06-14,-20.0
2016-06-15,-25.0
2016-06-16,66.6667
2016-06-17,0.0
2016-06-20,-20.0
2016-06-21,0.0
2016-06-22,25.0
2016-06-23,0.0
2016-06-27,10.0
2016-06-28,-9.0909
2016-06-29,10.0
2016-06-30,0.0
2016-07-06,-9.0909
2016-07-11,-20.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,-25.0
2016-07-21,0.0
2016-07-22,33.3333
2016-07-25,0.0
2016-07-27,0.0
2016-07-28,-37.5
2016-07-29,20.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,33.3333
2016-08-09,-25.0
2016-08-12,33.3333
2016-08-15,-25.0
2016-08-16,33.3333
2016-08-17,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,-25.0
2016-08-25,0.0
2016-08-30,0.0
2016-09-01,0.0
2016-09-02,33.3333
2016-09-07,0.0
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,25.0
2016-09-16,0.0
2016-09-21,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,-10.0
2016-10-06,11.1111
2016-10-11,0.0
2016-10-12,-20.0
2016-10-18,-25.0
2016-10-19,0.0
2016-10-20,-16.6667
2016-10-21,20.0
2016-11-03,-16.6667
2016-11-04,0.0
2016-11-07,-40.0
2016-11-08,166.6667
2016-11-09,0.0
2016-11-10,0.0
2016-11-14,-25.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-21,-16.6667
2016-11-22,0.0
2016-11-23,0.0
2016-11-29,0.0
