ticker,CRBP US Equity
2015-04-02,0.0
2015-04-06,1.7241
2015-04-07,-1.6949
2015-04-08,-1.3793
2015-04-09,4.8951
2015-04-10,-3.3333
2015-04-13,16.8966
2015-04-14,-6.1947
2015-04-15,6.9182
2015-04-16,-8.8235
2015-04-17,2.2580999999999998
2015-04-20,-13.2492
2015-04-21,0.7273
2015-04-22,17.3285
2015-04-23,-2.1538
2015-04-24,10.0629
2015-04-27,-13.7143
2015-04-28,0.3311
2015-04-29,-0.6601
2015-04-30,4.6512
2015-05-01,0.3175
2015-05-04,-3.481
2015-05-05,8.1967
2015-05-06,9.697
2015-05-07,-4.577
2015-05-08,5.0752
2015-05-11,5.7961
2015-05-12,4.1667
2015-05-13,0.0
2015-05-14,-2.5
2015-05-15,2.5641
2015-05-18,3.75
2015-05-19,-2.4096
2015-05-20,-4.6914
2015-05-21,0.7772
2015-05-22,-1.0283
2015-05-26,-1.2987
2015-05-27,-9.6053
2015-05-28,-3.9301
2015-05-29,0.303
2015-06-01,-2.8701
2015-06-02,-1.0886
2015-06-03,-5.9748
2015-06-04,0.6689
2015-06-05,4.3189
2015-06-08,-3.5032
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,17.4917
2015-06-12,-11.5169
2015-06-15,6.9841
2015-06-16,2.3739
2015-06-17,-5.2174
2015-06-18,-0.9174
2015-06-19,-2.1605
2015-06-22,2.2082
2015-06-23,-2.4691
2015-06-24,0.004
2015-06-25,1.2618
2015-06-26,1.5625
2015-06-29,-1.8462
2015-06-30,-3.4483
2015-07-01,-0.6494
2015-07-02,-0.6536
2015-07-06,0.3289
2015-07-07,0.6557
2015-07-08,-1.3029
2015-07-09,-0.9901
2015-07-10,-0.3333
2015-07-13,-1.6722000000000001
2015-07-14,-0.3401
2015-07-15,-3.2423
2015-07-16,0.8818
2015-07-17,1.3986
2015-07-20,-1.3793
2015-07-21,0.0
2015-07-22,-1.6084
2015-07-23,0.2132
2015-07-24,-8.5106
2015-07-27,-20.5475
2015-07-28,-5.8479
2015-07-29,2.0725
2015-07-30,2.5317
2015-07-31,-3.4594
2015-08-03,3.7532
2015-08-04,-0.1575
2015-08-05,8.4158
2015-08-06,-8.6758
2015-08-07,-6.5
2015-08-10,1.6042999999999998
2015-08-11,5.2632
2015-08-12,-1.5
2015-08-13,-7.6142
2015-08-14,1.6484
2015-08-17,3.7838000000000003
2015-08-18,-3.125
2015-08-19,34.4086
2015-08-20,-18.0
2015-08-21,0.0
2015-08-24,-6.3415
2015-08-25,-0.5208
2015-08-26,-3.1414
2015-08-27,4.3243
2015-08-28,-0.5181
2015-08-31,-0.5208
2015-09-01,0.5236
2015-09-02,-0.5208
2015-09-03,-5.2356
2015-09-04,2.7624
2015-09-08,-2.1505
2015-09-09,1.1607
2015-09-10,0.482
2015-09-11,7.5676
2015-09-14,7.0352
2015-09-15,-1.8779
2015-09-16,-1.1962
2015-09-17,0.4843
2015-09-18,7.9518
2015-09-21,0.0
2015-09-22,-2.6786
2015-09-23,-4.1284
2015-09-24,-4.7847
2015-09-25,-0.5025
2015-09-28,-9.596
2015-09-29,-12.1334
2015-09-30,-0.1788
2015-10-01,5.0955
2015-10-02,-1.2121
2015-10-05,7.9755
2015-10-06,-0.5682
2015-10-07,2.8571
2015-10-08,4.4444
2015-10-09,0.0
2015-10-12,-6.383
2015-10-13,-1.7045
2015-10-14,0.578
2015-10-15,4.5977
2015-10-16,-3.2967
2015-10-19,0.0
2015-10-20,7.9545
2015-10-21,-4.2105
2015-10-22,-1.6484
2015-10-23,-4.4693
2015-10-26,-1.1696
2015-10-27,-0.5917
2015-10-28,2.3810000000000002
2015-10-29,-2.3256
2015-10-30,-2.9762
2015-11-02,1.8405
2015-11-03,5.4217
2015-11-04,1.7143000000000002
2015-11-05,-6.1798
2015-11-06,0.5988
2015-11-09,0.0
2015-11-10,-1.7856999999999998
2015-11-11,0.0
2015-11-12,3.6364
2015-11-13,-0.5848
2015-11-16,0.0
2015-11-17,0.5882
2015-11-18,-1.7544
2015-11-19,0.0
2015-11-20,1.1905000000000001
2015-11-23,2.9412000000000003
2015-11-24,1.1429
2015-11-25,-0.565
2015-11-27,2.2727
2015-11-30,-1.1111
2015-12-01,0.5618
2015-12-02,-1.6760000000000002
2015-12-03,-3.9773
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,-2.3669000000000002
2015-12-09,0.0
2015-12-10,-2.4242
2015-12-11,-1.8634
2015-12-14,-5.0633
2015-12-15,6.6667
2015-12-16,-0.625
2015-12-17,-0.6289
2015-12-18,-1.2658
2015-12-21,1.2821
2015-12-22,1.8987
2015-12-23,1.2422
2015-12-24,-0.6135
2015-12-28,0.6173
2015-12-29,-1.227
2015-12-30,0.0
2015-12-31,2.4845
2016-01-04,-2.4242
2016-01-05,-4.5885
2016-01-06,-7.6654
2016-01-07,-1.2955
2016-01-08,2.8571
2016-01-11,3.4722
2016-01-12,-0.6711
2016-01-13,-8.1081
2016-01-14,-8.8235
2016-01-15,-10.4839
2016-01-19,-2.7027
2016-01-20,12.037
2016-01-21,16.6942
2016-01-22,6.2323
2016-01-25,-5.3333
2016-01-26,-0.7042
2016-01-27,0.7092
2016-01-28,-8.4507
2016-01-29,8.461500000000001
2016-02-01,-5.6738
2016-02-02,-2.2556
2016-02-03,-6.2981
2016-02-04,1.7957999999999998
2016-02-05,0.8065
2016-02-08,-3.2
2016-02-09,-3.3058
2016-02-10,-10.2564
2016-02-11,14.2857
2016-02-12,-3.3333
2016-02-16,4.3103
2016-02-17,5.7851
2016-02-18,-7.0313
2016-02-19,15.9664
2016-02-22,2.1739
2016-02-23,-7.8014
2016-02-24,-0.0096
2016-02-25,13.0878
2016-02-26,-7.483
2016-02-29,-0.7353
2016-03-01,-0.7407
2016-03-02,8.9552
2016-03-03,2.7397
2016-03-04,10.0
2016-03-07,10.303
2016-03-08,-6.5934
2016-03-09,1.1764999999999999
2016-03-10,-1.7442
2016-03-11,3.5503
2016-03-14,0.0
2016-03-15,4.5714
2016-03-16,-1.6393
2016-03-17,-2.7778
2016-03-18,1.1429
2016-03-21,1.6949
2016-03-22,1.1111
2016-03-23,2.7473
2016-03-24,-0.5348
2016-03-28,-3.2258
2016-03-29,-0.5556
2016-03-30,0.5587
2016-03-31,0.5556
2016-04-01,-0.5525
2016-04-04,2.2222
2016-04-05,3.8043
2016-04-06,4.712
2016-04-07,0.0
2016-04-08,7.0
2016-04-11,10.7477
2016-04-12,9.2827
2016-04-13,-8.8803
2016-04-14,-0.4237
2016-04-15,-5.1064
2016-04-18,1.3453
2016-04-19,-2.2124
2016-04-20,1.3575
2016-04-21,5.3571
2016-04-22,0.8475
2016-04-25,-5.4622
2016-04-26,0.0
2016-04-27,0.8889
2016-04-28,2.2026
2016-04-29,-3.4483
2016-05-02,-0.8929
2016-05-03,-2.7027
2016-05-04,-1.3889
2016-05-05,0.939
2016-05-06,5.1163
2016-05-09,10.177
2016-05-10,-1.6064
2016-05-11,-0.8163
2016-05-12,-1.2346
2016-05-13,-3.75
2016-05-16,1.2987
2016-05-17,2.9915000000000003
2016-05-18,-0.4149
2016-05-19,6.25
2016-05-20,6.2745
2016-05-23,-7.3801
2016-05-24,1.1952
2016-05-25,3.5433
2016-05-26,14.0684
2016-05-27,0.0
2016-05-31,8.6667
2016-06-01,11.6564
2016-06-02,3.8462
2016-06-03,-0.7937
2016-06-06,-12.5333
2016-06-07,-2.439
2016-06-08,-1.25
2016-06-09,-6.6456
2016-06-10,1.0169
2016-06-13,2.349
2016-06-14,-1.9672
2016-06-15,0.3344
2016-06-16,-0.6667
2016-06-17,-1.6779
2016-06-20,1.7065000000000001
2016-06-21,-0.3356
2016-06-22,1.6835
2016-06-23,-0.3311
2016-06-24,-0.6645
2016-06-27,-3.01
2016-06-28,3.4483
2016-06-29,0.0
2016-06-30,-0.3333
2016-07-01,4.0134
2016-07-05,-6.1093
2016-07-06,2.3973
2016-07-07,-2.3411
2016-07-08,2.3973
2016-07-11,9.0301
2016-07-12,-1.8405
2016-07-13,-8.75
2016-07-14,0.3425
2016-07-15,-1.7065000000000001
2016-07-18,-3.125
2016-07-19,-2.509
2016-07-20,4.4118
2016-07-21,-0.3521
2016-07-22,0.7067
2016-07-25,-0.3509
2016-07-26,1.7606000000000002
2016-07-27,-3.1142
2016-07-28,1.7856999999999998
2016-07-29,-2.807
2016-08-01,1.083
2016-08-02,0.3571
2016-08-03,2.4911
2016-08-04,-1.7361
2016-08-05,2.4735
2016-08-08,3.1034
2016-08-09,0.6689
2016-08-10,2.99
2016-08-11,0.3226
2016-08-12,3.537
2016-08-15,-4.3478
2016-08-16,-1.6234
2016-08-17,8.2508
2016-08-18,10.061
2016-08-19,2.4931
2016-08-22,6.4865
2016-08-23,-1.5228000000000002
2016-08-24,-5.6701
2016-08-25,4.3716
2016-08-26,12.3037
2016-08-29,-2.7972
2016-08-30,-1.4388
2016-08-31,-0.4866
2016-09-01,2.6895
2016-09-02,1.6667
2016-09-06,11.2412
2016-09-07,4.0
2016-09-08,5.2632
2016-09-09,0.0
2016-09-12,3.8462
2016-09-13,10.1852
2016-09-14,8.9076
2016-09-15,8.3333
2016-09-16,1.7094
2016-09-19,6.0224
2016-09-20,-7.926
2016-09-21,6.4562
2016-09-22,-5.9299
2016-09-23,-10.4585
2016-09-26,1.92
2016-09-27,2.5118
2016-09-28,5.0536
2016-09-29,-4.9563
2016-09-30,4.1411
2016-10-03,1.1782
2016-10-04,2.1834
2016-10-05,26.3533
2016-10-06,-1.8037999999999998
2016-10-07,12.3995
2016-10-10,-2.2472
2016-10-11,1.1494
2016-10-12,-1.8595000000000002
2016-10-13,-1.6842000000000001
2016-10-14,-4.3897
2016-10-17,-22.1725
2016-10-18,0.0
2016-10-19,11.5108
2016-10-20,-5.8065
2016-10-21,22.6027
2016-10-24,-0.5587
2016-10-25,-18.5393
2016-10-26,-11.0345
2016-10-27,-8.5271
2016-10-28,-11.0169
2016-10-31,6.6667
2016-11-01,-5.8036
2016-11-02,-4.2654
2016-11-03,-4.9505
2016-11-04,0.0
2016-11-07,13.5417
2016-11-08,4.5872
2016-11-09,13.1579
2016-11-10,-6.2016
2016-11-11,-3.3058
2016-11-14,51.2821
2016-11-15,-7.9096
2016-11-16,-4.2945
2016-11-17,-10.2564
2016-11-18,-0.7143
2016-11-21,12.9496
2016-11-22,1.2739
2016-11-23,0.6289
2016-11-25,-2.5
2016-11-28,5.7692
2016-11-29,-3.0303
2016-11-30,-5.0
2016-12-01,-3.9474
2016-12-02,-1.3699
2016-12-05,2.7778
2016-12-06,6.0811
2016-12-07,-1.2739
2016-12-08,1.2903
2016-12-09,-0.6369
2016-12-12,0.0
2016-12-13,4.4872
2016-12-14,5.5215
2016-12-15,1.7442
2016-12-16,-6.2857
2016-12-19,5.4878
2016-12-20,1.7341
2016-12-21,-3.9773
2016-12-22,-1.1834
2016-12-23,2.3952
2016-12-27,3.5088
2016-12-28,0.0
2016-12-29,-2.8249
2016-12-30,-1.7442
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,-1.7751000000000001
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,2.4096
2017-01-11,-5.2941
2017-01-12,-4.9689
2017-01-13,-1.9607999999999999
2017-01-17,-2.0
2017-01-18,-1.3605
2017-01-19,-3.4483
2017-01-20,-1.4285999999999999
2017-01-23,-4.3478
2017-01-24,6.8182
2017-01-25,0.0
2017-01-26,1.4184
2017-01-27,-5.5944
2017-01-30,-2.963
2017-01-31,2.2901
2017-02-01,-4.4776
2017-02-02,3.125
2017-02-03,3.7879
2017-02-06,-5.1095
2017-02-07,-3.8462
2017-02-08,2.4
2017-02-09,-2.3438
2017-02-10,13.6
2017-02-13,5.6338
2017-02-14,12.0
2017-02-15,-1.1905000000000001
2017-02-16,0.0
2017-02-17,6.6265
2017-02-21,-1.1299
2017-02-22,-1.7143000000000002
2017-02-23,-4.0698
2017-02-24,3.0303
2017-02-27,7.0588
2017-02-28,-6.044
2017-03-01,5.848
2017-03-02,3.5911999999999997
2017-03-03,-0.8
2017-03-06,-1.0753
2017-03-07,-1.087
2017-03-08,0.5495
2017-03-09,1.0929
2017-03-10,2.7027
2017-03-13,0.0
2017-03-14,-3.1579
2017-03-15,2.7174
2017-03-16,-0.5291
2017-03-17,2.1277
2017-03-20,7.8125
2017-03-21,-10.628
2017-03-22,-1.6216
2017-03-23,-1.0989
2017-03-24,1.1111
2017-03-27,5.4945
2017-03-28,-3.6458
2017-03-29,-2.7027
2017-03-30,-11.6667
2017-03-31,3.7736
2017-04-03,-2.4242
2017-04-04,0.0
2017-04-05,-3.7267
2017-04-06,-3.2258
2017-04-07,-4.0
2017-04-10,-2.7778
2017-04-11,-2.8571
2017-04-12,1.4706000000000001
2017-04-13,-0.7246
2017-04-17,0.7299
2017-04-18,-1.4493
2017-04-19,-2.9412000000000003
2017-04-20,1.5152
2017-04-21,-2.9851
2017-04-24,-1.5385
2017-04-25,3.125
2017-04-26,0.0
2017-04-27,6.8182
2017-04-28,2.1277
2017-05-01,-0.6944
2017-05-02,-3.4965
2017-05-03,-2.8986
2017-05-04,-5.9701
2017-05-05,0.0
2017-05-08,-1.5873
2017-05-09,-3.2258
2017-05-10,-0.8333
2017-05-11,3.3613
2017-05-12,2.439
2017-05-15,2.3810000000000002
2017-05-16,1.5504
2017-05-17,-8.3969
2017-05-18,8.3333
2017-05-19,-0.7692
2017-05-22,1.5504
2017-05-23,3.0534
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,-4.4444
2017-05-30,-3.876
2017-05-31,0.0
2017-06-01,5.6452
2017-06-02,3.0534
2017-06-05,4.4444
2017-06-06,-5.6738
2017-06-07,-2.2556
2017-06-08,-2.3077
2017-06-09,-7.0866
2017-06-12,0.8475
2017-06-13,0.0
2017-06-14,-0.8403
2017-06-15,-1.6949
2017-06-16,-0.8621
2017-06-19,4.3478
2017-06-20,2.5
2017-06-21,-3.252
2017-06-22,0.0
2017-06-23,6.7227
2017-06-26,-0.7874
2017-06-27,-2.3810000000000002
2017-06-28,1.626
2017-06-29,0.0
2017-06-30,0.8
2017-07-03,-2.3810000000000002
2017-07-05,2.439
2017-07-06,-0.7937
2017-07-07,2.4
2017-07-10,0.7813
2017-07-11,3.876
2017-07-12,6.7164
2017-07-13,-4.8951
2017-07-14,0.7353
2017-07-17,0.0
2017-07-18,-3.6496
2017-07-19,-0.7576
2017-07-20,-2.2901
2017-07-21,0.0
2017-07-24,-1.5625
2017-07-25,-1.5873
2017-07-26,-2.4194
2017-07-27,-4.1322
2017-07-28,5.1724
2017-07-31,-2.459
2017-08-01,0.0
2017-08-02,-1.6806999999999999
2017-08-03,-2.5641
2017-08-04,5.2632
2017-08-07,0.0
2017-08-08,1.6667
2017-08-09,-0.8197
2017-08-10,-3.3058
2017-08-11,6.4103
2017-08-14,-2.8112
2017-08-15,-1.2397
2017-08-16,1.2551999999999999
2017-08-17,-0.8264
2017-08-18,-1.6667
2017-08-21,-2.5423999999999998
2017-08-22,4.3478
2017-08-23,2.5
2017-08-24,7.3171
2017-08-25,3.7879
2017-08-28,0.0
2017-08-29,2.1898
2017-08-30,6.4286
2017-08-31,4.0268
2017-09-01,-1.2903
2017-09-05,0.6536
2017-09-06,-0.3247
2017-09-07,-8.7948
2017-09-08,-3.5714
2017-09-11,-2.2222
2017-09-12,-0.7576
2017-09-13,2.2901
2017-09-14,1.4925
2017-09-15,-0.7353
2017-09-18,1.4815
2017-09-19,-1.4599
2017-09-20,-2.963
2017-09-21,0.0
2017-09-22,4.5802
2017-09-25,-0.7299
2017-09-26,-0.7353
2017-09-27,2.2222
2017-09-28,3.6231999999999998
2017-09-29,0.0
2017-10-02,3.4965
2017-10-03,-4.0541
2017-10-04,2.8169
2017-10-05,2.0548
2017-10-06,-0.6711
2017-10-09,-4.7297
2017-10-10,0.7092
2017-10-11,0.0
2017-10-12,-1.4085
2017-10-13,-2.8571
2017-10-16,1.4706000000000001
2017-10-17,2.1739
2017-10-18,-0.7092
2017-10-19,10.0
2017-10-20,0.974
2017-10-23,-4.8232
2017-10-24,-6.7568
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,2.8986
2017-10-30,0.7042
2017-10-31,-0.6993
2017-11-01,-3.5211
2017-11-02,1.4599
2017-11-03,-0.7194
2017-11-06,0.7246
2017-11-07,-1.4388
2017-11-08,-0.7299
2017-11-09,3.6765
2017-11-10,2.8369
2017-11-13,-5.5172
2017-11-14,-3.6496
2017-11-15,0.0
2017-11-16,6.8182
2017-11-17,-0.7092
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,1.4285999999999999
2017-11-24,-1.4085
2017-11-27,2.1429
2017-11-28,6.993
2017-11-29,1.3072
2017-11-30,-0.6452
2017-12-01,0.6494
2017-12-04,-1.9355
2017-12-05,-1.9737
2017-12-06,-2.6846
2017-12-07,3.4483
2017-12-08,0.6667
2017-12-11,-6.6225000000000005
2017-12-12,0.0
2017-12-13,2.1277
2017-12-14,1.3889
2017-12-15,-2.0548
2017-12-18,-4.8951
2017-12-19,-1.4706000000000001
2017-12-20,2.2388
2017-12-21,2.1898
2017-12-22,-2.5
2017-12-26,4.0293
2017-12-27,2.1127
2017-12-28,1.3793
2017-12-29,-3.4013999999999998
2018-01-02,11.9718
2018-01-03,6.9182
2018-01-04,-1.7647
2018-01-05,-6.5868
2018-01-08,3.8462
2018-01-09,-0.6173
2018-01-10,0.0
2018-01-11,3.1056
2018-01-12,-1.2048
2018-01-16,-3.6585
2018-01-17,3.7975
2018-01-18,-3.0488
2018-01-19,3.7736
2018-01-22,6.6667
2018-01-23,2.2727
2018-01-24,1.1111
2018-01-25,-2.1978
2018-01-26,0.0
2018-01-29,3.9326
2018-01-30,-11.8919
2018-01-31,-7.9755
2018-02-01,-5.3333
2018-02-02,-0.7042
2018-02-05,-4.2553
2018-02-06,2.963
2018-02-07,2.8777
2018-02-08,-5.5944
2018-02-09,4.4444
2018-02-12,0.0
2018-02-13,3.1915
2018-02-14,0.3436
2018-02-15,10.9589
2018-02-16,-1.8519
2018-02-20,-3.1447
2018-02-21,1.2987
2018-02-22,-3.2051
2018-02-23,1.9868000000000001
2018-02-26,1.2987
2018-02-27,-1.9231
2018-02-28,-3.268
2018-03-01,-2.027
2018-03-02,-2.069
2018-03-05,-2.1127
2018-03-06,-2.8777
2018-03-07,2.963
2018-03-08,0.7194
2018-03-09,1.4285999999999999
2018-03-12,-3.5211
2018-03-13,-1.4599
2018-03-14,0.7407
2018-03-15,1.4706000000000001
2018-03-16,2.8986
2018-03-19,-0.7042
2018-03-20,-2.1277
2018-03-21,1.4493
2018-03-22,-4.2857
2018-03-23,-6.7164
2018-03-26,2.4
2018-03-27,-8.2031
2018-03-28,-4.6809
2018-03-29,8.9286
2018-04-02,-3.2787
2018-04-03,-3.3898
2018-04-04,5.2632
2018-04-05,-3.3333
2018-04-06,-2.5862
2018-04-09,7.9646
2018-04-10,4.0984
2018-04-11,-2.3622
2018-04-12,1.6129
2018-04-13,0.0
2018-04-16,4.7619
2018-04-17,0.7576
2018-04-18,2.2556
2018-04-19,-0.7353
2018-04-20,-1.4815
2018-04-23,0.0
2018-04-24,-4.5113
2018-04-25,-0.7874
2018-04-26,2.3810000000000002
2018-04-27,-0.7752
2018-04-30,-7.0313
2018-05-01,0.0
2018-05-02,5.8824
2018-05-03,-1.5873
2018-05-04,0.0
2018-05-07,2.4194
2018-05-08,-1.5748
2018-05-09,2.4
2018-05-10,-7.0313
2018-05-11,-7.9832
2018-05-14,5.0228
2018-05-15,9.5652
2018-05-16,-0.7937
2018-05-17,-4.0
2018-05-18,2.9167
2018-05-21,-3.6437
2018-05-22,-0.8403
2018-05-23,2.5423999999999998
2018-05-24,-2.0661
2018-05-25,-0.4219
2018-05-29,0.0
2018-05-30,1.6949
2018-05-31,3.3333
2018-06-01,-4.0323
2018-06-04,-0.8403
2018-06-05,1.6949
2018-06-06,-0.8333
2018-06-07,-0.8403
2018-06-08,-2.5423999999999998
2018-06-11,1.7391
2018-06-12,3.4188
2018-06-13,1.6529
2018-06-14,-0.813
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,-0.8197
2018-06-20,-0.8264
2018-06-21,-3.3333
2018-06-22,1.7241
2018-06-25,-3.3898
2018-06-26,0.8772
2018-06-27,-9.5652
2018-06-28,-1.9231
2018-06-29,-0.9804
2018-07-02,1.9802
2018-07-03,0.9709
2018-07-05,0.9615
2018-07-06,8.5714
2018-07-09,-4.386
2018-07-10,-1.8349
2018-07-11,1.4019
2018-07-12,0.4608
2018-07-13,3.6696999999999997
2018-07-16,-6.6372
2018-07-17,-0.4739
2018-07-18,0.0
2018-07-19,3.8095
2018-07-20,-1.8349
2018-07-23,-1.8692
2018-07-24,-0.9524
2018-07-25,-0.9615
2018-07-26,-0.9709
2018-07-27,-2.9412000000000003
2018-07-30,-3.0303
2018-07-31,5.2083
2018-08-01,-2.9703
2018-08-02,0.0
2018-08-03,-4.0816
2018-08-06,1.0638
2018-08-07,1.0526
2018-08-08,-3.125
2018-08-09,3.2258
2018-08-10,4.1667
2018-08-13,-1.5
2018-08-14,-1.5228000000000002
2018-08-15,-3.0928
2018-08-16,2.1277
2018-08-17,1.0417
2018-08-20,-1.0309
2018-08-21,6.25
2018-08-22,-1.9607999999999999
2018-08-23,-1.0
2018-08-24,1.0101
2018-08-27,9.0
2018-08-28,-0.9174
2018-08-29,1.8519
2018-08-30,2.7273
2018-08-31,3.5398
2018-09-04,-6.8376
2018-09-05,3.6696999999999997
2018-09-06,-7.0796
2018-09-07,2.8571
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,-3.7037
2018-09-13,-2.8846
2018-09-14,-1.9802
2018-09-17,-2.0202
2018-09-18,5.1546
2018-09-19,1.4706000000000001
2018-09-20,53.6232
2018-09-21,-12.5786
2018-09-24,4.3165
2018-09-25,-8.2759
2018-09-26,6.015
2018-09-27,2.1277
2018-09-28,4.8611
2018-10-01,-0.6623
2018-10-02,6.2667
2018-10-03,-3.2622
2018-10-04,-7.2633
2018-10-05,-4.3357
2018-10-08,-0.731
2018-10-09,2.0619
2018-10-10,-4.7619
2018-10-11,-0.6061
2018-10-12,2.7439
2018-10-15,2.6706
2018-10-16,5.0578
2018-10-17,3.4388
2018-10-18,3.7234
2018-10-19,-7.0513
2018-10-22,-0.9655
2018-10-23,-0.5571
2018-10-24,-3.9215999999999998
2018-10-25,0.0
2018-10-26,-1.312
2018-10-29,-3.5451
2018-10-30,1.072
2018-10-31,0.9091
2018-11-01,7.2072
2018-11-02,1.9607999999999999
2018-11-05,-1.6484
2018-11-06,1.9553
2018-11-07,4.3836
2018-11-08,-9.7769
2018-11-09,-3.8545
2018-11-12,-1.3616
2018-11-13,-2.454
2018-11-14,-7.7044
2018-11-15,3.2368
2018-11-16,0.165
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,1.8122
2018-11-23,1.7799
2018-11-26,0.0
2018-11-27,0.6359
2018-11-28,7.267
2018-11-29,-2.2091
2018-11-30,3.9157
2018-12-03,-0.1449
2018-12-04,-3.193
2018-12-06,-0.1499
2018-12-07,3.6036
2018-12-10,-2.029
2018-12-11,2.071
2018-12-12,-0.4348
2018-12-13,-3.4934
2018-12-14,-1.81
2018-12-17,-3.3794
2018-12-18,-4.9285
2018-12-19,-0.1672
2018-12-20,-4.3551
2018-12-21,-7.5306
2018-12-24,-0.3788
2018-12-26,6.654
2018-12-27,5.3476
2018-12-28,-0.5076
2018-12-31,-0.6803
2019-01-02,12.1575
2019-01-03,4.5802
2019-01-04,2.3358
2019-01-07,11.2696
2019-01-08,-5.1282
2019-01-09,4.0541
2019-01-10,1.039
2019-01-11,4.6272
2019-01-14,-2.3342
2019-01-15,0.6289
2019-01-16,-1.75
2019-01-17,-3.3079
2019-01-18,-0.9211
2019-01-22,2.656
2019-01-23,-4.5278
2019-01-24,-1.626
2019-01-25,-3.168
2019-01-28,-2.4182
2019-01-29,-1.1662
2019-01-30,6.4897
2019-01-31,4.7091
2019-02-01,-2.6455
2019-02-04,4.4837
2019-02-05,3.251
2019-02-06,-3.1486
2019-02-07,-5.3316
2019-02-08,5.4945
2019-02-11,-0.5208
2019-02-12,12.1728
2019-02-13,-3.2672
2019-02-14,-1.8094000000000001
2019-02-15,9.9509
2019-02-19,-3.6872
2019-02-20,-3.0162
2019-02-21,-1.1962
2019-02-22,3.8741
2019-02-25,0.3497
2019-02-26,-5.6911000000000005
2019-02-27,1.7241
2019-02-28,-15.9806
2019-03-01,-9.2219
2019-03-04,-3.3333
2019-03-05,-5.4187
2019-03-06,1.2153
2019-03-07,1.2006999999999999
2019-03-08,-0.678
2019-03-11,2.901
2019-03-12,0.4975
2019-03-13,7.5908
2019-03-14,4.7546
2019-03-15,-1.9034
2019-03-18,2.5373
2019-03-19,8.7336
2019-03-20,-2.8112
2019-03-21,5.7851
2019-03-22,-8.2031
2019-03-25,2.8369
2019-03-26,-0.9655
2019-03-27,-3.3426
2019-03-28,0.0
2019-03-29,0.1441
2019-04-01,5.3237
2019-04-02,-1.2295
2019-04-03,-2.3513
2019-04-04,0.2833
2019-04-05,10.1695
2019-04-08,-6.4103
2019-04-09,-2.8767
