ticker,SATS US Equity
2008-05-21,5.1933
2008-05-22,4.2787
2008-05-23,-0.0526
2008-05-27,0.2368
2008-05-28,-0.9714
2008-05-29,0.2121
2008-05-30,-1.2169
2008-06-02,-1.1784
2008-06-03,-2.2763999999999998
2008-06-04,0.6656
2008-06-05,-0.4683
2008-06-06,-0.6919
2008-06-09,0.3623
2008-06-10,-2.0828
2008-06-11,0.9359
2008-06-12,-2.1635
2008-06-13,2.2975
2008-06-16,-0.393
2008-06-17,-0.31
2008-06-18,-1.4984
2008-06-19,-0.3157
2008-06-20,-0.6623
2008-06-23,-4.3478
2008-06-24,-2.7273
2008-06-25,0.2181
2008-06-26,-0.6839
2008-06-27,-1.2833
2008-06-30,-1.0146
2008-07-01,-2.4023
2008-07-02,-0.9518
2008-07-03,0.2982
2008-07-07,-4.0965
2008-07-08,3.1691
2008-07-09,1.7362
2008-07-10,-0.722
2008-07-11,-0.7273
2008-07-14,1.4985
2008-07-15,1.2795
2008-07-16,-1.1338
2008-07-17,3.4076
2008-07-18,-0.8555
2008-07-21,2.9402
2008-07-22,-0.1863
2008-07-23,1.0886
2008-07-24,-1.5077
2008-07-25,1.2808
2008-07-28,-1.1104
2008-07-29,0.3119
2008-07-30,0.4353
2008-07-31,-0.9598
2008-08-01,0.0313
2008-08-04,1.5
2008-08-05,1.0776
2008-08-06,3.1983
2008-08-07,-4.7816
2008-08-08,2.8828
2008-08-11,1.1148
2008-08-12,-2.1752
2008-08-13,-2.1627
2008-08-14,-2.3039
2008-08-15,0.8604
2008-08-18,-0.3476
2008-08-19,0.6341
2008-08-20,0.9452
2008-08-21,-0.0624
2008-08-22,0.0
2008-08-25,-1.4054
2008-08-26,-0.0634
2008-08-27,-0.4754
2008-08-28,1.2739
2008-08-29,-1.4465
2008-09-02,-0.702
2008-09-03,1.1889
2008-09-04,-0.6986
2008-09-05,-0.1279
2008-09-08,0.8646
2008-09-09,-4.3175
2008-09-10,-2.2561
2008-09-11,-3.4963
2008-09-12,0.5276
2008-09-15,-2.0294
2008-09-16,0.0714
2008-09-17,-4.4254
2008-09-18,-0.224
2008-09-19,5.6512
2008-09-22,-4.18
2008-09-23,-0.2218
2008-09-24,-0.1482
2008-09-25,-0.1855
2008-09-26,-0.8922
2008-09-29,-9.6024
2008-09-30,0.0
2008-10-01,-1.7842
2008-10-02,-1.3942
2008-10-03,-1.371
2008-10-06,-0.0434
2008-10-07,-0.8257
2008-10-08,-2.4102
2008-10-09,-7.2295
2008-10-10,-6.5344
2008-10-13,13.0502
2008-10-14,-3.9395
2008-10-15,-2.2413
2008-10-16,7.9512
2008-10-17,-2.0786
2008-10-20,5.1223
2008-10-21,-4.8288
2008-10-22,-6.1808
2008-10-23,-2.6549
2008-10-24,-4.697
2008-10-27,-1.8018
2008-10-28,-1.5110999999999999
2008-10-29,0.3288
2008-10-30,10.8684
2008-10-31,-4.335
2008-11-03,-0.9269
2008-11-04,-0.7277
2008-11-05,-3.1937
2008-11-06,-0.5949
2008-11-07,0.1088
2008-11-10,-1.9022000000000001
2008-11-11,-3.8781
2008-11-12,-5.1297
2008-11-13,-1.3973
2008-11-14,-4.9908
2008-11-17,-4.7341
2008-11-18,1.3615
2008-11-19,-5.91
2008-11-20,-6.9236
2008-11-21,6.8252
2008-11-24,5.6712
2008-11-25,5.7745
2008-11-26,1.2845
2008-11-28,8.2435
2008-12-01,-6.9713
2008-12-02,-7.1159
2008-12-03,1.5593
2008-12-04,-2.6035
2008-12-05,-1.5079
2008-12-08,2.6444
2008-12-09,-0.2034
2008-12-10,2.106
2008-12-11,0.3327
2008-12-12,-2.6525
2008-12-15,-1.8392
2008-12-16,-1.9431
2008-12-17,-4.8832
2008-12-18,-0.6696
2008-12-19,4.9437999999999995
2008-12-22,-1.8558
2008-12-23,-0.5091
2008-12-24,-0.5117
2008-12-26,-0.8817
2008-12-29,-2.2239
2008-12-30,6.7475000000000005
2008-12-31,5.6108
2009-01-02,-2.8245
2009-01-05,-3.6677999999999997
2009-01-06,7.6149000000000004
2009-01-07,1.8024
2009-01-08,1.7048999999999999
2009-01-09,-6.0606
2009-01-12,-3.8435
2009-01-13,4.9963999999999995
2009-01-14,-1.4276
2009-01-15,0.5517
2009-01-16,1.7833
2009-01-20,-8.3558
2009-01-21,-0.1471
2009-01-22,-3.3137
2009-01-23,6.3976
2009-01-26,-0.2147
2009-01-27,1.6499000000000001
2009-01-28,4.446
2009-01-29,0.7432
2009-01-30,1.006
2009-02-02,1.4607999999999999
2009-02-03,3.4686
2009-02-04,-2.5933
2009-02-05,2.7922000000000002
2009-02-06,5.1169
2009-02-09,-0.0601
2009-02-10,-5.2916
2009-02-11,-3.8095
2009-02-12,0.396
2009-02-13,-0.263
2009-02-17,2.3731
2009-02-18,-1.159
2009-02-19,0.7818
2009-02-20,3.4906
2009-02-23,0.3748
2009-02-24,0.4978
2009-02-25,-0.743
2009-02-26,2.4329
2009-02-27,-0.2436
2009-03-02,-8.7912
2009-03-03,-0.4685
2009-03-04,3.1607
2009-03-05,-6.4536999999999995
2009-03-06,2.3693
2009-03-09,-4.7651
2009-03-10,1.6440000000000001
2009-03-11,-2.18
2009-03-12,3.4508
2009-03-13,3.8221
2009-03-16,-0.2008
2009-03-17,-2.8169
2009-03-18,-1.0352
2009-03-19,2.0223
2009-03-20,0.0684
2009-03-23,7.582
2009-03-24,-1.6508
2009-03-25,-0.3228
2009-03-26,2.5907
2009-03-27,-0.6313
2009-03-30,-5.4638
2009-03-31,-0.336
2009-04-01,6.6082
2009-04-02,1.5813000000000001
2009-04-03,1.2453
2009-04-06,-1.353
2009-04-07,0.1247
2009-04-08,-3.5492
2009-04-09,3.1633
2009-04-13,0.1877
2009-04-14,-0.4997
2009-04-15,0.3139
2009-04-16,1.2516
2009-04-17,1.7923
2009-04-20,-4.9787
2009-04-21,1.7891
2009-04-22,-1.2555
2009-04-23,0.6357
2009-04-24,-1.5161
2009-04-27,1.5394
2009-04-28,-0.4422
2009-04-29,-0.5711
2009-04-30,0.9572
2009-05-01,1.3906
2009-05-04,5.4863
2009-05-05,0.9456
2009-05-06,2.2248
2009-05-07,-2.1764
2009-05-08,1.3466
2009-05-11,-0.1155
2009-05-12,-3.9329
2009-05-13,-5.1174
2009-05-14,-0.4442
2009-05-15,2.6131
2009-05-18,2.3602
2009-05-19,-2.1845
2009-05-20,0.1241
2009-05-21,-1.6109
2009-05-22,0.1889
2009-05-26,1.5713
2009-05-27,-3.0322
2009-05-28,0.3829
2009-05-29,1.9708
2009-06-01,1.8702999999999999
2009-06-02,0.1836
2009-06-03,-1.5272000000000001
2009-06-04,2.7295
2009-06-05,2.7174
2009-06-08,-1.5285
2009-06-09,0.2388
2009-06-10,-4.05
2009-06-11,0.6828
2009-06-12,-0.2466
2009-06-15,-2.1632
2009-06-16,-3.3481
2009-06-17,-0.9804
2009-06-18,0.7261
2009-06-19,2.0315
2009-06-22,-3.2755
2009-06-23,-3.4529
2009-06-24,0.9629
2009-06-25,4.3597
2009-06-26,2.5457
2009-06-29,-0.8912
2009-06-30,2.3764
2009-07-01,1.2547
2009-07-02,-1.9207
2009-07-06,-0.379
2009-07-07,-2.0292
2009-07-08,0.6472
2009-07-09,0.1929
2009-07-10,-1.3479
2009-07-13,1.7567
2009-07-14,1.2147999999999999
2009-07-15,0.5685
2009-07-16,-0.5025
2009-07-17,-1.9571
2009-07-20,-1.4166
2009-07-21,-1.437
2009-07-22,-2.1869
2009-07-23,1.0163
2009-07-24,0.6036
2009-07-27,-0.1333
2009-07-28,-0.534
2009-07-29,-0.3356
2009-07-30,-0.1347
2009-07-31,-0.6069
2009-08-03,0.7463
2009-08-04,-0.1347
2009-08-05,-0.2697
2009-08-06,-0.879
2009-08-07,0.955
2009-08-10,7.9054
2009-08-11,18.9731
2009-08-12,-0.4737
2009-08-13,0.899
2009-08-14,-0.2621
2009-08-17,-1.8392
2009-08-18,1.7666
2009-08-19,0.7891
2009-08-20,2.8184
2009-08-21,-0.6091
2009-08-24,-0.6639
2009-08-25,1.6452
2009-08-26,-0.9611
2009-08-27,-1.0215
2009-08-28,-0.5676
2009-08-31,-3.7364
2009-09-01,-2.6954000000000002
2009-09-02,0.554
2009-09-03,-0.8264
2009-09-04,0.0
2009-09-08,-0.1111
2009-09-09,0.1112
2009-09-10,0.5556
2009-09-11,0.4972
2009-09-14,2.6938
2009-09-15,1.3383
2009-09-16,1.5848
2009-09-17,-0.26
2009-09-18,-1.9811999999999999
2009-09-21,-0.9043
2009-09-22,2.8449
2009-09-23,-2.453
2009-09-24,-1.1771
2009-09-25,-0.5414
2009-09-28,2.3407999999999998
2009-09-29,-0.4255
2009-09-30,-1.3889
2009-10-01,-2.4377
2009-10-02,-0.8884
2009-10-05,3.6975
2009-10-06,2.3231
2009-10-07,2.3231
2009-10-08,0.6708
2009-10-09,-0.7176
2009-10-12,-0.3098
2009-10-13,1.1393
2009-10-14,1.4337
2009-10-15,2.524
2009-10-16,0.2462
2009-10-19,2.8487
2009-10-20,-3.7727
2009-10-21,-0.9926
2009-10-22,4.9123
2009-10-23,-2.4367
2009-10-26,-5.191
2009-10-27,-0.6715
2009-10-28,-5.9802
2009-10-29,0.6084
2009-10-30,-0.1649
2009-11-02,1.5969
2009-11-03,1.3008
2009-11-04,-0.428
2009-11-05,2.5793
2009-11-06,4.1383
2009-11-09,0.6036
2009-11-10,-2.15
2009-11-11,3.7813
2009-11-12,-0.4431
2009-11-13,1.3353
2009-11-16,0.2928
2009-11-17,-1.6058
2009-11-18,0.7913
2009-11-19,-0.6379
2009-11-20,-0.4938
2009-11-23,1.2903
2009-11-24,-0.9309
2009-11-25,-0.8902
2009-11-27,-2.3952
2009-11-30,-0.6646
2009-12-01,-0.3088
2009-12-02,1.6004
2009-12-03,-0.9654
2009-12-04,0.4105
2009-12-07,0.7665
2009-12-08,0.2028
2009-12-09,-0.0506
2009-12-10,0.0
2009-12-11,-1.2152
2009-12-14,0.1538
2009-12-15,-1.9959
2009-12-16,0.47
2009-12-17,-0.5717
2009-12-18,1.2023
2009-12-21,-0.0517
2009-12-22,1.447
2009-12-23,0.1019
2009-12-24,0.2545
2009-12-28,0.1015
2009-12-29,-0.1014
2009-12-30,0.203
2009-12-31,2.0263
2010-01-04,1.7378
2010-01-05,-2.1474
2010-01-06,-0.1496
2010-01-07,-0.3497
2010-01-08,0.0501
2010-01-11,-1.3527
2010-01-12,-0.3555
2010-01-13,-0.051
2010-01-14,0.204
2010-01-15,-1.2723
2010-01-19,1.3402
2010-01-20,-1.5768
2010-01-21,-0.155
2010-01-22,-1.3975
2010-01-25,-0.5774
2010-01-26,-0.4752
2010-01-27,0.1592
2010-01-28,2.5423999999999998
2010-01-29,-0.8264
2010-02-01,-0.3125
2010-02-02,0.7837
2010-02-03,-0.8813
2010-02-04,-1.0983
2010-02-05,-0.5817
2010-02-08,-0.6383
2010-02-09,0.1071
2010-02-10,0.8556
2010-02-11,0.4242
2010-02-12,1.1616
2010-02-16,0.5219
2010-02-17,0.2596
2010-02-18,-0.5179
2010-02-19,1.4055
2010-02-22,0.616
2010-02-23,0.2551
2010-02-24,0.5089
2010-02-25,0.9114
2010-02-26,1.0537
2010-03-01,-2.5819
2010-03-02,0.1019
2010-03-03,0.8147
2010-03-04,0.202
2010-03-05,3.377
2010-03-08,0.2925
2010-03-09,0.3889
2010-03-10,0.2906
2010-03-11,-0.1931
2010-03-12,-2.7576
2010-03-15,-0.398
2010-03-16,1.049
2010-03-17,-0.8898
2010-03-18,-0.399
2010-03-19,0.651
2010-03-22,-1.5423
2010-03-23,-0.2021
2010-03-24,-0.3544
2010-03-25,-0.0508
2010-03-26,0.6609
2010-03-29,-0.202
2010-03-30,1.2652
2010-03-31,1.3493
2010-04-01,-0.6903
2010-04-05,1.3406
2010-04-06,1.3719000000000001
2010-04-07,-0.1933
2010-04-08,0.1937
2010-04-09,-3.9149000000000003
2010-04-12,-0.7042
2010-04-13,-0.5572
2010-04-14,-0.2038
2010-04-15,0.8678
2010-04-16,-0.2024
2010-04-19,-1.3185
2010-04-20,1.1819
2010-04-21,-1.4727999999999999
2010-04-22,1.0825
2010-04-23,0.5609
2010-04-26,-0.6592
2010-04-27,-2.246
2010-04-28,0.2611
2010-04-29,0.7813
2010-04-30,-0.7235
2010-05-03,0.1562
2010-05-04,-2.4948
2010-05-05,-0.8529
2010-05-06,-1.1828
2010-05-07,-1.7953999999999999
2010-05-10,8.0886
2010-05-11,5.3819
2010-05-12,-0.2918
2010-05-13,-0.1463
2010-05-14,-0.0977
2010-05-17,0.489
2010-05-18,0.438
2010-05-19,-1.8411
2010-05-20,-2.5666
2010-05-21,-2.0263
2010-05-24,0.5171
2010-05-25,-0.7202
2010-05-26,4.8187
2010-05-27,4.5971
2010-05-28,-0.6144
2010-06-01,-2.2349
2010-06-02,0.9241
2010-06-03,3.759
2010-06-04,-4.5053
2010-06-07,-1.4104999999999999
2010-06-08,1.1347
2010-06-09,-2.1951
2010-06-10,3.99
2010-06-11,-0.5755
2010-06-14,1.7366000000000001
2010-06-15,1.1854
2010-06-16,0.0469
2010-06-17,0.1874
2010-06-18,-2.6648
2010-06-21,0.4323
2010-06-22,-2.3434
2010-06-23,-1.3712
2010-06-24,-3.0785
2010-06-25,1.3832
2010-06-28,-1.0106
2010-06-29,-2.9607
2010-06-30,0.3682
2010-07-01,-0.1048
2010-07-02,-0.1049
2010-07-06,-0.4202
2010-07-07,2.1097
2010-07-08,1.6012
2010-07-09,-0.4321
2010-07-12,-1.0977999999999999
2010-07-13,3.7171
2010-07-14,1.1945999999999999
2010-07-15,-1.5248
2010-07-16,-3.1968
2010-07-19,-0.4644
2010-07-20,1.1923
2010-07-21,-2.4078
2010-07-22,1.5748
2010-07-23,0.7752
2010-07-26,1.4359
2010-07-27,-0.0506
2010-07-28,-3.4901
2010-07-29,0.9958
2010-07-30,-0.8822
2010-08-02,3.2461
2010-08-03,1.1663000000000001
2010-08-04,1.203
2010-08-05,-0.1486
2010-08-06,0.7937
2010-08-09,-3.2972
2010-08-10,-1.883
2010-08-11,-3.2157999999999998
2010-08-12,-1.179
2010-08-13,0.3796
2010-08-16,1.0265
2010-08-17,1.2833999999999999
2010-08-18,1.6895
2010-08-19,-0.0519
2010-08-20,-0.3636
2010-08-23,-0.5214
2010-08-24,-0.6289
2010-08-25,0.6857
2010-08-26,0.4715
2010-08-27,-0.2086
2010-08-30,-1.5674000000000001
2010-08-31,-0.9554
2010-09-01,4.2337
2010-09-02,0.617
2010-09-03,0.7154
2010-09-07,-1.7757
2010-09-08,-0.6715
2010-09-09,0.728
2010-09-10,-0.4646
2010-09-13,2.5545
2010-09-14,0.1391
2010-09-15,-1.9192
2010-09-16,-0.9269
2010-09-17,-0.3119
2010-09-20,0.2607
2010-09-21,-0.156
2010-09-22,-1.8229
2010-09-23,-1.5915
2010-09-24,3.558
2010-09-27,-1.0932
2010-09-28,0.5789
2010-09-29,-0.6803
2010-09-30,0.5269
2010-10-01,-0.3669
2010-10-04,-0.1578
2010-10-05,2.7661
2010-10-06,-1.051
2010-10-07,-0.7772
2010-10-08,1.4621
2010-10-11,-0.2573
2010-10-12,0.1032
2010-10-13,0.2577
2010-10-14,-0.7198
2010-10-15,-0.2589
2010-10-18,-0.7788
2010-10-19,-1.7792
2010-10-20,3.0368
2010-10-21,1.3961000000000001
2010-10-22,2.1418
2010-10-25,2.2965999999999998
2010-10-26,-0.1464
2010-10-27,-0.6843
2010-10-28,0.1969
2010-10-29,4.1257
2010-11-01,1.6509
2010-11-02,-0.6961
2010-11-03,-0.514
2010-11-04,0.2818
2010-11-05,1.4052
2010-11-08,0.2309
2010-11-09,-0.1843
2010-11-10,-0.9695
2010-11-11,-1.8648
2010-11-12,-0.2375
2010-11-15,-0.3333
2010-11-16,-0.8122
2010-11-17,-0.7707
2010-11-18,1.6505
2010-11-19,0.3343
2010-11-22,0.476
2010-11-23,-2.0843
2010-11-24,-0.1451
2010-11-26,0.6783
2010-11-29,-2.743
2010-11-30,-0.1979
2010-12-01,-0.0496
2010-12-02,1.5873
2010-12-03,0.0977
2010-12-06,0.3902
2010-12-07,-0.243
2010-12-08,-0.1461
2010-12-09,0.5854
2010-12-10,0.0485
2010-12-13,0.824
2010-12-14,0.0
2010-12-15,0.9135
2010-12-16,1.6675
2010-12-17,1.3121
2010-12-20,4.3016
2010-12-21,3.2373
2010-12-22,1.5034
2010-12-23,-0.6771
2010-12-27,0.1278
2010-12-28,-0.0426
2010-12-29,2.2989
2010-12-30,2.9546
2010-12-31,0.9297
2011-01-03,5.6067
2011-01-04,-0.9101
2011-01-05,-0.6506
2011-01-06,-1.5023
2011-01-07,-0.3911
2011-01-10,2.1201
2011-01-11,2.6528
2011-01-12,-0.3745
2011-01-13,0.188
2011-01-14,0.6754
2011-01-18,0.6709
2011-01-19,0.2221
2011-01-20,-0.7388
2011-01-21,0.1116
2011-01-24,1.4498
2011-01-25,-0.9527
2011-01-26,1.5537999999999998
2011-01-27,0.255
2011-01-28,-2.2892
2011-01-31,1.3388
2011-02-01,1.8349
2011-02-02,4.3964
2011-02-03,0.5178
2011-02-04,0.3091
2011-02-07,0.0
2011-02-08,1.1298
2011-02-09,-0.2031
2011-02-10,0.9159
2011-02-11,0.437
2011-02-14,3.2129
2011-02-15,4.6693
2011-02-16,-1.5798999999999999
2011-02-17,3.5568
2011-02-18,1.5198
2011-02-22,-3.7126
2011-02-23,-2.1455
2011-02-24,8.6432
2011-02-25,5.2062
2011-02-28,-3.5307
2011-03-01,0.317
2011-03-02,1.3215
2011-03-03,2.9487
2011-03-04,1.3495
2011-03-07,-1.087
2011-03-08,0.0275
2011-03-09,0.0824
2011-03-10,-3.0461
2011-03-11,-0.0566
2011-03-14,0.4531
2011-03-15,-2.2272
2011-03-16,-0.346
2011-03-17,1.7072
2011-03-18,0.8535
2011-03-21,-1.1001
2011-03-22,0.8842
2011-03-23,1.2157
2011-03-24,2.4302
2011-03-25,1.0363
2011-03-28,-0.054
2011-03-29,0.3241
2011-03-30,0.9421
2011-03-31,0.9333
2011-04-01,-1.5588
2011-04-04,0.9662
2011-04-05,-4.3594
2011-04-06,2.5014
2011-04-07,-0.1898
2011-04-08,-0.9237
2011-04-11,-3.1807
2011-04-12,-1.6992
2011-04-13,4.1775
2011-04-14,-0.7467
2011-04-15,1.7275
2011-04-18,-3.1772
2011-04-19,0.2546
2011-04-20,2.5677
2011-04-21,1.9257
2011-04-25,0.4049
2011-04-26,-0.8602
2011-04-27,1.0033
2011-04-28,-1.1275
2011-04-29,0.6788
2011-05-02,-5.6365
2011-05-03,-3.1152
2011-05-04,0.236
2011-05-05,-2.5309
2011-05-06,1.087
2011-05-09,2.2401
2011-05-10,-0.4382
2011-05-11,-1.2324
2011-05-12,1.5152
2011-05-13,-2.2534
2011-05-16,-2.8743
2011-05-17,-0.0925
2011-05-18,2.8695
2011-05-19,0.4499
2011-05-20,-0.1493
2011-05-23,-2.9306
2011-05-24,-0.7086
2011-05-25,0.6516
2011-05-26,0.9556
2011-05-27,1.2824
2011-05-31,1.5676999999999999
2011-06-01,-1.0686
2011-06-02,0.39
2011-06-03,-1.3748
2011-06-06,-3.0303
2011-06-07,0.6563
2011-06-08,0.3726
2011-06-09,1.1135
2011-06-10,-1.2848
2011-06-13,1.2086000000000001
2011-06-14,-1.7452999999999999
2011-06-15,0.9349
2011-06-16,1.8215
2011-06-17,0.2729
2011-06-20,1.6934
2011-06-21,4.2819
2011-06-22,0.8839
2011-06-23,-0.537
2011-06-24,-0.1137
2011-06-27,0.8535
2011-06-28,1.3258
2011-06-29,1.0857
2011-06-30,0.3305
2011-07-01,1.8391
2011-07-05,0.7278
2011-07-06,1.5253
2011-07-07,0.8698
2011-07-08,0.2352
2011-07-11,-1.7727
2011-07-12,-2.0435
2011-07-13,1.0295
2011-07-14,-1.2604
2011-07-15,-0.4345
2011-07-18,-0.3546
2011-07-19,0.6844
2011-07-20,-1.5497999999999998
2011-07-21,-0.8561
2011-07-22,2.0613
2011-07-25,-1.2282
2011-07-26,-1.1329
2011-07-27,-2.5713
2011-07-28,-1.5491000000000001
2011-07-29,-2.5058
2011-08-01,0.3288
2011-08-02,-5.0343
2011-08-03,-0.9097
2011-08-04,-7.5024
2011-08-05,-3.9013999999999998
2011-08-08,-10.0427
2011-08-09,4.7902000000000005
2011-08-10,-2.5312
2011-08-11,-2.5968999999999998
2011-08-12,0.1592
2011-08-15,2.8605
2011-08-16,-3.5535
2011-08-17,-1.4417
2011-08-18,-6.6233
2011-08-19,-1.6536
2011-08-22,1.3717
2011-08-23,-0.7857
2011-08-24,1.4518
2011-08-25,-2.0815
2011-08-26,2.5686
2011-08-29,4.7496
2011-08-30,0.1237
2011-08-31,0.247
2011-09-01,-1.6838
2011-09-02,-3.4252000000000002
2011-09-06,-0.519
2011-09-07,4.087
2011-09-08,-0.7101
2011-09-09,-2.398
2011-09-12,-1.2069
2011-09-13,2.0942
2011-09-14,2.906
2011-09-15,0.6229
2011-09-16,-1.4858
2011-09-19,-2.3879
2011-09-20,-1.2876
2011-09-21,-1.8696000000000002
2011-09-22,-5.3611
2011-09-23,3.1835
2011-09-26,2.1325
2011-09-27,3.9093999999999998
2011-09-28,-3.5913
2011-09-29,1.02
2011-09-30,-0.7463
2011-10-03,-6.4573
2011-10-04,6.0047
2011-10-05,5.6646
2011-10-06,-0.4643
2011-10-07,-2.7566
2011-10-10,2.2678
2011-10-11,1.6205
2011-10-12,3.3991
2011-10-13,-2.3539
2011-10-14,3.616
2011-10-17,-3.5299
2011-10-18,4.657
2011-10-19,-2.066
2011-10-20,0.8114
2011-10-21,1.6097000000000001
2011-10-24,4.4752
2011-10-25,-2.0091
2011-10-26,0.0
2011-10-27,3.675
2011-10-28,-0.2239
2011-10-31,-1.4211
2011-11-01,-4.4385
2011-11-02,0.6352
2011-11-03,3.6686
2011-11-04,0.6088
2011-11-07,-4.0847
2011-11-08,-0.6309
2011-11-09,-4.5635
2011-11-10,-1.1642000000000001
2011-11-11,-0.1683
2011-11-14,-0.8007
2011-11-15,0.8496
2011-11-16,-1.5164
2011-11-17,-1.2404
2011-11-18,-2.382
2011-11-21,-4.2591
2011-11-22,-0.5097
2011-11-23,-4.4248
2011-11-25,-0.1462
2011-11-28,4.2948
2011-11-29,-0.6083
2011-11-30,3.484
2011-12-01,2.2293
2011-12-02,2.6702
2011-12-05,1.6472
2011-12-06,-1.2367
2011-12-07,-1.8135
2011-12-08,-2.4186
2011-12-09,3.5602
2011-12-12,-3.3507
2011-12-13,-0.7204
2011-12-14,-3.2653
2011-12-15,-2.2035
2011-12-16,-0.6711
2011-12-19,-1.2548
2011-12-20,2.0039
2011-12-21,-2.4916
2011-12-22,4.0786
2011-12-23,-0.8971
2011-12-27,1.9533
2011-12-28,-2.3832
2011-12-29,1.3404
2011-12-30,-1.0864
2012-01-03,4.1547
2012-01-04,-1.0546
2012-01-05,-1.1585
2012-01-06,0.6564
2012-01-09,0.9315
2012-01-10,2.6304
2012-01-11,1.9784000000000002
2012-01-12,1.4990999999999999
2012-01-13,-0.9991
2012-01-17,0.9215
2012-01-18,3.0435
2012-01-19,2.1097
2012-01-20,0.0
2012-01-23,3.3471
2012-01-24,1.9992
2012-01-25,-1.176
2012-01-26,1.0313
2012-01-27,0.0
2012-01-30,-0.0785
2012-01-31,3.1041
2012-02-01,3.5061
2012-02-02,2.5037000000000003
2012-02-03,4.2744
2012-02-06,1.3434
2012-02-07,4.9626
2012-02-08,-0.1619
2012-02-09,2.3354
2012-02-10,-0.6339
2012-02-13,0.8612
2012-02-14,0.1265
2012-02-15,-0.5685
2012-02-16,0.0635
2012-02-17,0.8889
2012-02-21,-3.0208
2012-02-22,-0.7138
2012-02-23,1.1438
2012-02-24,-1.0016
2012-02-27,-0.0653
2012-02-28,-1.1757
2012-02-29,-0.9584
2012-03-01,0.4338
2012-03-02,-0.9635
2012-03-05,-0.1006
2012-03-06,-1.2089
2012-03-07,0.3059
2012-03-08,-0.8133
2012-03-09,-2.1524
2012-03-12,-1.1522000000000001
2012-03-13,1.3776
2012-03-14,-0.2091
2012-03-15,0.3492
2012-03-16,0.1044
2012-03-19,-0.1043
2012-03-20,-0.5219
2012-03-21,-0.1399
2012-03-22,-0.6655
2012-03-23,1.0226
2012-03-26,0.6981
2012-03-27,-0.4853
2012-03-28,-0.3135
2012-03-29,-1.6073
2012-03-30,-0.071
2012-04-02,0.0
2012-04-03,-1.0306
2012-04-04,-2.1903
2012-04-05,-0.9545
2012-04-09,0.1483
2012-04-10,-2.2576
2012-04-11,2.0068
2012-04-12,1.3734
2012-04-13,-0.5859
2012-04-16,0.1473
2012-04-17,1.324
2012-04-18,-0.4356
2012-04-19,-0.1458
2012-04-20,0.6572
2012-04-23,-0.5803
2012-04-24,-0.1094
2012-04-25,2.7027
2012-04-26,1.2091
2012-04-27,0.6325
2012-04-30,1.4316
2012-05-01,0.3098
2012-05-02,-1.4756
2012-05-03,0.4876
2012-05-04,-2.1144
2012-05-07,-0.7082
2012-05-08,-0.9629
2012-05-09,0.8642
2012-05-10,0.2142
2012-05-11,-1.4963
2012-05-14,-0.651
2012-05-15,2.075
2012-05-16,0.321
