ticker,CYBE US Equity
2000-05-23,-2.709
2000-05-24,-6.4439
2000-05-25,2.3810000000000002
2000-05-26,0.3322
2000-05-30,0.6623
2000-05-31,-1.3158
2000-06-01,1.8333
2000-06-02,10.9656
2000-06-05,10.3245
2000-06-06,-2.4064
2000-06-07,5.7534
2000-06-08,3.4974
2000-06-09,2.6283
2000-06-12,4.6341
2000-06-13,0.6993
2000-06-14,5.0926
2000-06-15,1.9824000000000002
2000-06-16,-1.1879
2000-06-19,-7.541
2000-06-20,-2.1277
2000-06-21,6.8841
2000-06-22,3.5593
2000-06-23,0.491
2000-06-26,-0.9772
2000-06-27,0.0
2000-06-28,10.526299999999999
2000-06-29,11.9048
2000-06-30,-1.5957
2000-07-03,-3.7838000000000003
2000-07-05,4.9157
2000-07-06,5.3548
2000-07-07,-7.2427
2000-07-10,6.5753
2000-07-11,-0.5141
2000-07-12,-0.2584
2000-07-13,-0.7772
2000-07-14,-9.53
2000-07-17,-4.1847
2000-07-18,-2.1084
2000-07-19,-0.3077
2000-07-20,13.2716
2000-07-21,-6.267
2000-07-24,2.6163
2000-07-25,4.2493
2000-07-26,6.7935
2000-07-27,-5.9796
2000-07-28,-20.5683
2000-07-31,-9.7104
2000-08-01,-1.1320999999999999
2000-08-02,9.1603
2000-08-03,-4.7203
2000-08-04,-0.5505
2000-08-07,14.3911
2000-08-08,0.6452
2000-08-09,0.1603
2000-08-10,-16.48
2000-08-11,1.5326
2000-08-14,-2.0755
2000-08-15,-10.0193
2000-08-16,-2.3555
2000-08-17,-5.7018
2000-08-18,12.093
2000-08-21,10.9959
2000-08-22,1.8692
2000-08-23,-8.9908
2000-08-24,-0.4032
2000-08-25,3.6437
2000-08-28,-6.6406
2000-08-29,-1.6736
2000-08-30,-7.0213
2000-08-31,6.1785
2000-09-01,-1.2931
2000-09-05,-2.6201
2000-09-06,-4.0359
2000-09-07,-4.9065
2000-09-08,-8.8452
2000-09-11,2.4259
2000-09-12,2.6316
2000-09-13,3.5897
2000-09-14,1.9802
2000-09-15,-12.6214
2000-09-18,-7.5
2000-09-19,7.5075
2000-09-20,-0.5587
2000-09-21,-3.6517
2000-09-22,-2.3324
2000-09-25,-16.4179
2000-09-26,0.7143
2000-09-27,0.0
2000-09-28,7.4468
2000-09-29,-3.3003
2000-10-02,-10.5802
2000-10-03,-5.3435
2000-10-04,13.7097
2000-10-05,-7.8901
2000-10-06,0.0962
2000-10-09,-1.9231
2000-10-10,0.0
2000-10-11,1.1764999999999999
2000-10-12,-11.6279
2000-10-13,0.8772
2000-10-16,4.3478
2000-10-17,11.6667
2000-10-18,-2.2388
2000-10-19,21.7557
2000-10-20,26.0972
2000-10-23,0.9323
2000-10-24,-1.2315
2000-10-25,-1.4963
2000-10-26,-1.5190000000000001
2000-10-27,2.3136
2000-10-30,-16.5829
2000-10-31,13.253
2000-11-01,-2.9255
2000-11-02,3.5616
2000-11-03,-10.582
2000-11-06,13.6095
2000-11-07,4.1667
2000-11-08,0.0
2000-11-09,-4.0
2000-11-10,-4.4271
2000-11-13,-0.8174
2000-11-14,4.6703
2000-11-15,0.2625
2000-11-16,-6.5445
2000-11-17,1.1204
2000-11-20,-2.4931
2000-11-21,-1.7755999999999998
2000-11-22,-3.9769
2000-11-24,0.3012
2000-11-27,0.0
2000-11-28,-6.6066
2000-11-29,1.6077
2000-11-30,-6.962
2000-12-01,-8.1633
2000-12-04,3.3333
2000-12-05,6.0932
2000-12-06,-2.027
2000-12-07,-11.7241
2000-12-08,7.8125
2000-12-11,10.1449
2000-12-12,-2.3026
2000-12-13,-0.3367
2000-12-14,-6.0811
2000-12-15,-3.9568
2000-12-18,-14.794
2000-12-19,4.8352
2000-12-20,-8.5954
2000-12-21,1.8349
2000-12-22,13.5135
2000-12-26,2.3810000000000002
2000-12-27,-0.3876
2000-12-28,12.8405
2000-12-29,-6.5517
2001-01-02,-8.4871
2001-01-03,17.3387
2001-01-04,5.8419
2001-01-05,2.5974
2001-01-08,-6.962
2001-01-09,-3.4013999999999998
2001-01-10,-1.4085
2001-01-11,7.0536
2001-01-12,4.754
2001-01-16,8.598700000000001
2001-01-17,0.8798
2001-01-18,3.7791
2001-01-19,10.6443
2001-01-22,5.0633
2001-01-23,8.9157
2001-01-24,-0.4425
2001-01-25,0.0
2001-01-26,-6.6667
2001-01-29,-0.9524
2001-01-30,-6.25
2001-01-31,7.1795
2001-02-01,-3.5885
2001-02-02,-0.1241
2001-02-05,-8.5714
2001-02-06,-0.2717
2001-02-07,0.545
2001-02-08,3.794
2001-02-09,-4.047
2001-02-12,-1.4966
2001-02-13,0.8287
2001-02-14,-0.8219
2001-02-15,0.8287
2001-02-16,-6.3014
2001-02-20,-4.0936
2001-02-21,-7.3171
2001-02-22,-5.2632
2001-02-23,-8.6806
2001-02-26,3.8023
2001-02-27,-0.7326
2001-02-28,-6.2731
2001-03-01,1.1811
2001-03-02,-1.5564
2001-03-05,0.3953
2001-03-06,7.4803
2001-03-07,0.3663
2001-03-08,-5.1095
2001-03-09,-7.6923
2001-03-12,-10.8333
2001-03-13,18.2243
2001-03-14,-5.1383
2001-03-15,0.0
2001-03-16,-6.7708
2001-03-19,-4.0223
2001-03-20,1.5133999999999999
2001-03-21,-3.211
2001-03-22,-5.6872
2001-03-23,-11.5578
2001-03-26,8.5227
2001-03-27,-1.5707
2001-03-28,-8.5106
2001-03-29,-2.3256
2001-03-30,0.0
2001-04-02,-1.1905000000000001
2001-04-03,-0.6024
2001-04-04,-3.0303
2001-04-05,5.0
2001-04-06,-3.5714
2001-04-09,-3.1111
2001-04-10,1.631
2001-04-11,2.8084
2001-04-12,2.439
2001-04-16,0.0
2001-04-17,-0.4762
2001-04-18,15.5981
2001-04-19,1.8212000000000002
2001-04-20,0.2439
2001-04-23,-8.7591
2001-04-24,-6.6667
2001-04-25,-2.8571
2001-04-26,-1.8627
2001-04-27,-5.0949
2001-04-30,5.4737
2001-05-01,1.7964
2001-05-02,3.9215999999999998
2001-05-03,12.2642
2001-05-04,-0.7563
2001-05-07,-0.508
2001-05-08,2.0426
2001-05-09,0.0834
2001-05-10,-4.5833
2001-05-11,-7.4236
2001-05-14,-3.3019
2001-05-15,-1.8537
2001-05-16,4.8708
2001-05-17,1.2322
2001-05-18,5.2434
2001-05-21,2.3132
2001-05-22,10.2609
2001-05-23,2.2871
2001-05-24,-2.0817
2001-05-25,-0.315
2001-05-29,-4.2654
2001-05-30,-5.4455
2001-05-31,3.8394
2001-06-01,6.7227
2001-06-04,4.4094
2001-06-05,3.6953
2001-06-06,-1.1636
2001-06-07,-2.9433
2001-06-08,2.1228
2001-06-11,1.3363
2001-06-12,-0.3663
2001-06-13,5.5882
2001-06-14,-1.8801999999999999
2001-06-15,-0.071
2001-06-18,-0.4972
2001-06-19,-0.7138
2001-06-20,0.2157
2001-06-21,1.5065
2001-06-22,-19.4346
2001-06-25,-3.5088
2001-06-26,-3.9091
2001-06-27,2.176
2001-06-28,-0.0926
2001-06-29,13.0677
2001-07-02,-15.082
2001-07-03,4.9228
2001-07-05,-2.4839
2001-07-06,1.1320999999999999
2001-07-09,3.3582
2001-07-10,-5.2347
2001-07-11,0.2857
2001-07-12,6.3628
2001-07-13,-1.5179
2001-07-16,1.4506000000000001
2001-07-17,-0.3575
2001-07-18,-3.6771000000000003
2001-07-19,-1.7691
2001-07-20,-1.8957000000000002
2001-07-23,2.8986
2001-07-24,-0.4695
2001-07-25,2.3585
2001-07-26,1.3825
2001-07-27,1.8182
2001-07-30,-0.625
2001-07-31,-5.2111
2001-08-01,3.7915
2001-08-02,-0.6393
2001-08-03,-0.7353
2001-08-06,1.8519
2001-08-07,4.4545
2001-08-08,-2.0888
2001-08-09,-0.1778
2001-08-10,-2.0481
2001-08-13,0.2727
2001-08-14,3.3545
2001-08-15,-1.4912
2001-08-16,-2.4933
2001-08-17,-3.5616
2001-08-20,14.5833
2001-08-21,-9.0909
2001-08-22,0.0
2001-08-23,3.3483
2001-08-24,1.1584
2001-08-27,-2.1739
2001-08-28,-1.3333
2001-08-29,0.0901
2001-08-30,-1.4401
2001-08-31,5.0228
2001-09-04,-1.7391
2001-09-05,-1.7699
2001-09-06,1.3514
2001-09-07,-1.5110999999999999
2001-09-10,-0.1805
2001-09-17,-0.5425
2001-09-18,-4.5455
2001-09-19,-7.0476
2001-09-20,0.0
2001-09-21,-5.2254
2001-09-24,0.0
2001-09-25,5.9459
2001-09-26,4.5918
2001-09-27,-7.3171
2001-09-28,-7.3684
2001-10-01,6.25
2001-10-02,-3.7433
2001-10-03,3.5556
2001-10-04,-0.2146
2001-10-05,1.9355
2001-10-08,-2.9536
2001-10-09,-2.0652
2001-10-10,4.8835
2001-10-11,-1.5873
2001-10-12,-2.6882
2001-10-15,3.8674
2001-10-16,-1.5957
2001-10-17,-2.3784
2001-10-18,-0.2215
2001-10-19,-0.444
2001-10-22,1.0033
2001-10-23,1.5453000000000001
2001-10-24,-2.1739
2001-10-25,0.7778
2001-10-26,0.5513
2001-10-29,1.4254
2001-10-30,-0.5405
2001-10-31,-0.2174
2001-11-01,3.9215999999999998
2001-11-02,-3.5639
2001-11-05,5.4348
2001-11-06,3.8144
2001-11-07,3.575
2001-11-08,1.7258
2001-11-09,-3.8643
2001-11-12,3.8235
2001-11-13,2.4551
2001-11-14,-1.7511999999999999
2001-11-15,-5.0657
2001-11-16,0.8893
2001-11-19,4.8972
2001-11-20,-2.7077
2001-11-21,0.3839
2001-11-23,-0.478
2001-11-26,2.8818
2001-11-27,1.5873
2001-11-28,-1.011
2001-11-29,2.9712
2001-11-30,-3.9675000000000002
2001-12-03,3.2864
2001-12-04,1.0909
2001-12-05,1.9784000000000002
2001-12-06,6.7901
2001-12-07,7.3493
2001-12-10,3.0769
2001-12-11,-2.9104
2001-12-12,-3.9201
2001-12-13,0.0
2001-12-14,1.92
2001-12-17,0.0785
2001-12-18,0.0
2001-12-19,1.0196
2001-12-20,-2.1545
2001-12-21,1.5671
2001-12-24,-1.5625
2001-12-26,0.0
2001-12-27,3.0159
2001-12-28,-0.6163
2001-12-31,2.7132
2002-01-02,-1.8868
2002-01-03,4.1538
2002-01-04,1.1078000000000001
2002-01-07,2.6297
2002-01-08,-1.3523
2002-01-09,-2.5253
2002-01-10,0.5181
2002-01-11,-1.3255
2002-01-14,-4.1045
2002-01-15,-1.1673
2002-01-16,1.9685000000000001
2002-01-17,1.9304999999999999
2002-01-18,-1.5152
2002-01-22,-1.5385
2002-01-23,-1.9531
2002-01-24,0.3984
2002-01-25,0.0
2002-01-28,1.4285999999999999
2002-01-29,0.1565
2002-01-30,-0.4688
2002-01-31,0.8634
2002-02-01,0.7004
2002-02-04,0.0773
2002-02-05,-6.7954
2002-02-06,-0.58
2002-02-07,-0.1667
2002-02-08,-0.9182
2002-02-11,-6.6554
2002-02-12,0.6318
2002-02-13,6.2780000000000005
2002-02-14,0.8439
2002-02-15,-0.6695
2002-02-19,-2.2746
2002-02-20,-3.0172
2002-02-21,0.0
2002-02-22,-1.6888999999999998
2002-02-25,-4.1591
2002-02-26,1.7925
2002-02-27,-1.2048
2002-02-28,-1.5009000000000001
2002-03-01,3.8095
2002-03-04,13.7615
2002-03-05,-4.0323
2002-03-06,-1.2605
2002-03-07,-2.1277
2002-03-08,6.8696
2002-03-11,3.6615
2002-03-12,-1.0989
2002-03-13,1.1905000000000001
2002-03-14,-1.3725
2002-03-15,-0.0398
2002-03-18,0.5569
2002-03-19,2.8481
2002-03-20,0.3077
2002-03-21,3.8344
2002-03-22,3.3973
2002-03-25,-2.9286
2002-03-26,-2.5018000000000002
2002-03-27,-3.3877
2002-03-28,1.3192
2002-04-01,1.6962000000000002
2002-04-02,-4.8522
2002-04-03,-5.1793
2002-04-04,0.8403
2002-04-05,2.0833
2002-04-08,-1.9592
2002-04-09,-0.9159
2002-04-10,2.5126
2002-04-11,-1.6313
2002-04-12,0.0
2002-04-15,0.0
2002-04-16,8.6667
2002-04-17,0.4601
2002-04-18,-0.1527
2002-04-19,-5.8869
2002-04-22,-5.7677
2002-04-23,-0.8621
2002-04-24,-0.4348
2002-04-25,-0.1747
2002-04-26,0.6999
2002-04-29,1.3032
2002-04-30,-0.2573
2002-05-01,-0.6707
2002-05-02,1.2898
2002-05-03,-0.5213
2002-05-06,-1.2027
2002-05-07,-3.4783
2002-05-08,4.955
2002-05-09,-1.7167
2002-05-10,-0.4367
2002-05-13,2.807
2002-05-14,0.0853
2002-05-15,0.9378
2002-05-16,-1.9426
2002-05-17,0.8613
2002-05-20,-0.5124
2002-05-21,-0.8584
2002-05-22,-1.7316
2002-05-23,1.7621
2002-05-24,-1.2987
2002-05-28,-0.8684
2002-05-29,-2.6635
2002-05-30,0.5455
2002-05-31,1.9891999999999999
2002-06-03,-0.7979
2002-06-04,-1.2511
2002-06-05,-1.448
2002-06-06,-2.3875
2002-06-07,2.9069000000000003
2002-06-10,-1.7278
2002-06-11,-0.9302
2002-06-12,1.8873
2002-06-13,1.8338999999999999
2002-06-14,-1.3575
2002-06-17,-1.3761
2002-06-18,-0.9302
2002-06-19,-0.2817
2002-06-20,-2.919
2002-06-21,0.582
2002-06-24,-2.4687
2002-06-25,0.3559
2002-06-26,0.2956
2002-06-27,-1.6012
2002-06-28,-4.2628
2002-07-01,-2.0855
2002-07-02,-0.7455
2002-07-03,-0.7511
2002-07-05,-2.0541
2002-07-08,-0.4305
2002-07-09,-0.0111
2002-07-10,-3.7694
2002-07-11,0.8065
2002-07-12,1.6
2002-07-15,-1.6873
2002-07-16,2.9748
2002-07-17,-0.6667
2002-07-18,0.1119
2002-07-19,0.0
2002-07-22,-0.5587
2002-07-23,-2.809
2002-07-24,-1.1561
2002-07-25,-3.3801
2002-07-26,-5.5683
2002-07-29,-6.2941
2002-07-30,-0.4104
2002-07-31,2.8846
2002-08-01,-3.8718
2002-08-02,-1.9444
2002-08-05,-11.4731
2002-08-06,4.8
2002-08-07,5.4962
2002-08-08,-5.9479
2002-08-09,2.308
2002-08-12,2.2560000000000002
2002-08-13,-3.6623
2002-08-14,-4.5802
2002-08-15,-2.4
2002-08-16,-2.459
2002-08-19,5.5462
2002-08-20,-4.4586
2002-08-21,0.8333
2002-08-22,-5.7851
2002-08-23,-3.5088
2002-08-26,-8.1818
2002-08-27,-0.9703
2002-08-28,-0.04
2002-08-29,0.02
2002-08-30,0.0
2002-09-03,-1.0
2002-09-04,-7.0707
2002-09-05,-1.087
2002-09-06,-2.1978
2002-09-09,0.0225
2002-09-10,-1.3705
2002-09-11,0.0
2002-09-12,-1.8223
2002-09-13,-0.232
2002-09-16,-5.814
2002-09-17,-0.7407
2002-09-18,-1.2438
2002-09-19,-3.9295
2002-09-20,-2.4646
2002-09-23,-9.4086
2002-09-24,-4.7478
2002-09-25,-3.271
2002-09-26,-30.1127
2002-09-27,-7.788
2002-09-30,-13.0435
2002-10-01,37.931
2002-10-02,-6.25
2002-10-03,4.8889
2002-10-04,3.3898
2002-10-07,-8.6066
2002-10-08,1.3901
2002-10-09,-2.2556
2002-10-10,-9.5023
2002-10-11,12.5
2002-10-14,4.4444
2002-10-15,-7.234
2002-10-16,3.8991
2002-10-17,6.0044
2002-10-18,4.1233
2002-10-21,35.6
2002-10-22,-11.7994
2002-10-23,0.3344
2002-10-24,-6.6667
2002-10-25,-1.7856999999999998
2002-10-28,1.8182
2002-10-29,-1.7856999999999998
2002-10-30,6.9091000000000005
2002-10-31,12.2449
2002-11-01,21.8182
2002-11-04,16.194
2002-11-05,11.1111
2002-11-06,6.5511
2002-11-07,1.2658
2002-11-08,8.9286
2002-11-11,-5.082
2002-11-12,0.3454
2002-11-13,-0.1721
2002-11-14,0.8621
2002-11-15,6.8376
2002-11-18,-0.8
2002-11-19,-3.3871
2002-11-20,4.3406
2002-11-21,1.6
2002-11-22,-9.4331
2002-11-25,2.2431
2002-11-26,5.9524
2002-11-27,3.6917999999999997
2002-11-29,13.0031
2002-12-02,-4.1096
2002-12-03,-3.7286
2002-12-04,-3.2497
2002-12-05,-2.9141
2002-12-06,-1.5798
2002-12-09,-3.8684
2002-12-10,-0.6512
2002-12-11,1.3445
2002-12-12,1.4925
2002-12-13,-1.7974
2002-12-16,0.4992
2002-12-17,-2.3179
2002-12-18,-1.8643999999999998
2002-12-19,-7.5993
2002-12-20,-10.2617
2002-12-23,-0.0208
2002-12-24,6.6667
2002-12-26,2.7344
2002-12-27,-1.3308
2002-12-30,-6.5511
2002-12-31,-1.8144
2003-01-02,-3.4019
2003-01-03,0.0
2003-01-06,6.5217
2003-01-07,-1.4285999999999999
2003-01-08,0.4141
2003-01-09,0.4124
2003-01-10,-1.232
2003-01-13,-0.1871
2003-01-14,6.4362
2003-01-15,0.7828
2003-01-16,-0.3883
2003-01-17,-3.5088
2003-01-21,1.0101
2003-01-22,6.0
2003-01-23,12.2642
2003-01-24,0.1849
2003-01-27,-5.2172
2003-01-28,-4.4071
2003-01-29,7.0172
2003-01-30,0.346
2003-01-31,-1.0345
2003-02-03,-0.8711
2003-02-04,2.2847
2003-02-05,2.9210000000000003
2003-02-06,0.1669
2003-02-07,0.0
2003-02-10,-0.1667
2003-02-11,-0.1669
2003-02-12,1.8395000000000001
2003-02-13,-1.1494
2003-02-14,4.485
2003-02-18,0.159
2003-02-19,-15.7143
2003-02-20,5.4614
2003-02-21,2.8571
2003-02-24,-0.0868
2003-02-25,-1.1295
2003-02-26,-1.5817
2003-02-27,1.6071
2003-02-28,-5.9754000000000005
2003-03-03,-2.8037
2003-03-04,-0.7692
2003-03-05,-2.7132
2003-03-06,-1.3944
2003-03-07,-8.8889
2003-03-10,-0.2217
2003-03-11,-5.5556
2003-03-12,0.0
2003-03-13,10.8
2003-03-14,1.9325
2003-03-17,-6.25
2003-03-18,-3.5556
2003-03-19,-2.765
2003-03-20,-1.4218
2003-03-21,0.9615
2003-03-24,-3.8095
2003-03-25,-0.495
2003-03-26,-0.4975
2003-03-27,0.0
2003-03-28,-2.5
2003-04-01,2.3077
2003-04-02,10.0251
2003-04-03,2.2779
2003-04-04,0.4454
2003-04-07,3.5477
2003-04-08,-1.9272
2003-04-09,-6.1135
2003-04-10,-0.4651
2003-04-11,1.6355
2003-04-14,-2.069
2003-04-15,5.3991
2003-04-16,0.8909
2003-04-17,-3.0905
2003-04-21,-2.9613
2003-04-22,3.2864
2003-04-23,-2.2727
2003-04-24,2.3256
2003-04-25,-3.3636
2003-04-28,0.6585
2003-04-29,2.8037
2003-04-30,-0.0227
2003-05-01,-1.3412
2003-05-02,-2.0737
2003-05-05,-4.2353
2003-05-06,6.8796
2003-05-07,1.1494
2003-05-08,0.0
2003-05-09,3.4091
2003-05-12,30.3297
2003-05-13,9.4435
2003-05-14,1.6949
2003-05-15,-5.9091000000000005
2003-05-16,0.161
2003-05-19,-3.537
2003-05-20,-2.1667
2003-05-21,0.5111
2003-05-22,-3.3898
2003-05-23,0.0
2003-05-27,-3.5263
2003-05-28,2.0185
2003-05-29,15.8645
2003-05-30,-0.9231
2003-06-02,1.5528
2003-06-03,5.948
2003-06-04,-11.3869
2003-06-05,13.6808
2003-06-06,10.1719
2003-06-09,-9.3628
2003-06-10,-3.8737
2003-06-11,5.2239
2003-06-12,-0.4397
2003-06-13,-3.8325
2003-06-16,0.7407
2003-06-17,2.5
2003-06-18,-3.1564
2003-06-19,0.0
2003-06-20,2.6667
2003-06-23,0.5772
2003-06-24,0.2869
2003-06-25,-1.9886
2003-06-26,-0.1606
2003-06-27,-1.462
2003-06-30,-1.1869
2003-07-01,1.2012
2003-07-02,0.8902
2003-07-03,2.0588
2003-07-07,6.6282
2003-07-08,6.8919
2003-07-09,4.1719
2003-07-10,-4.3689
2003-07-11,3.934
2003-07-14,7.4481
2003-07-15,3.8523
2003-07-16,-0.4267
2003-07-17,-2.7473
2003-07-18,-1.5932
2003-07-21,-4.9374
2003-07-22,-0.3503
2003-07-23,-3.5152
2003-07-24,4.397
2003-07-25,11.3117
2003-07-28,-5.9459
2003-07-29,-2.069
2003-07-30,-1.0681
2003-07-31,5.3387
2003-08-01,-5.5074
2003-08-04,-2.7414
2003-08-05,0.1225
2003-08-06,-5.7528
2003-08-07,-1.4285999999999999
2003-08-08,6.8511
2003-08-11,-3.2059
2003-08-12,1.9108
2003-08-13,9.375
2003-08-14,5.1429
2003-08-15,4.8913
2003-08-18,-1.658
2003-08-19,1.1591
2003-08-20,0.0
2003-08-21,2.6042
2003-08-22,4.0609
2003-08-25,-4.7805
2003-08-26,-3.791
2003-08-27,0.1065
2003-08-28,3.7234
2003-08-29,1.7436
2003-09-02,0.3024
2003-09-03,-4.6231
2003-09-04,-0.6322
2003-09-05,-1.2725
2003-09-08,2.0408
2003-09-09,0.0
2003-09-10,-1.3789
2003-09-11,1.2915
2003-09-12,-0.1054
2003-09-15,0.211
2003-09-16,0.5263
2003-09-17,-1.5707
2003-09-18,1.0638
2003-09-19,0.4211
2003-09-22,-0.6289
2003-09-23,-3.1646
2003-09-24,-1.9607999999999999
2003-09-25,5.5443999999999996
2003-09-26,-0.5158
2003-09-29,0.0
2003-09-30,-1.0582
2003-10-01,4.2781
2003-10-02,-1.3333
2003-10-03,6.8607
2003-10-06,9.0467
2003-10-07,1.1597
2003-10-08,-2.3810000000000002
2003-10-09,-3.9747
2003-10-10,-3.1044
2003-10-13,5.0485
2003-10-14,-0.4621
2003-10-15,-2.0427
2003-10-16,-1.9905
2003-10-17,-1.6441
2003-10-20,0.8751
2003-10-21,4.2987
2003-10-22,-4.0
2003-10-23,-2.4533
2003-10-24,-0.6986
2003-10-27,1.5074999999999998
2003-10-28,1.3860999999999999
2003-10-29,2.0508
2003-10-30,6.89
2003-10-31,-10.6535
2003-11-03,0.2004
2003-11-04,3.5
2003-11-05,0.0
2003-11-06,1.9324
2003-11-07,0.4739
2003-11-10,-0.8491
2003-11-11,-2.4737999999999998
2003-11-12,0.0
2003-11-13,-0.4878
2003-11-14,-2.451
2003-11-17,-0.603
2003-11-18,1.0111
2003-11-19,0.1001
2003-11-20,0.19
2003-11-21,0.8085
2003-11-24,-0.495
2003-11-25,0.0
2003-11-26,0.0
2003-11-28,-0.8955
2003-12-01,0.9036
2003-12-02,-0.4975
2003-12-03,0.0
2003-12-04,0.0
2003-12-05,0.4
2003-12-08,-0.3984
2003-12-09,-0.5
2003-12-10,-4.5226
2003-12-11,5.1474
2003-12-12,-0.2903
2003-12-15,0.0
2003-12-16,-1.2048
2003-12-17,0.813
2003-12-18,0.8065
2003-12-19,0.6
2003-12-22,2.7833
2003-12-23,5.4159
2003-12-24,-2.7523
2003-12-26,1.4151
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-02,5.4884
2004-01-05,5.7318999999999996
2004-01-06,2.2519
2004-01-07,1.2316
2004-01-08,4.7458
2004-01-09,2.3846
2004-01-12,4.9587
2004-01-13,-0.5011
2004-01-14,-1.2158
2004-01-15,-9.1181
2004-01-16,-0.1523
2004-01-20,1.4445999999999999
2004-01-21,1.8195999999999999
2004-01-22,1.0101
2004-01-23,-0.0769
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,-1.5396
2004-01-29,-4.7537
2004-01-30,-0.0164
2004-02-02,-1.4778
2004-02-03,-0.1667
2004-02-04,-3.172
2004-02-05,-0.9483
2004-02-06,-0.1741
2004-02-09,1.5693000000000001
2004-02-10,6.6953
2004-02-11,0.885
2004-02-12,3.74
2004-02-13,1.4682
2004-02-17,3.1742
2004-02-18,1.2556
2004-02-19,16.9688
2004-02-20,0.5642
2004-02-23,0.1788
2004-02-24,-2.0923
2004-02-25,6.4928
2004-02-26,3.8777
2004-02-27,2.6705
2004-03-01,6.2535
2004-03-02,-0.8854
2004-03-03,2.5223
2004-03-04,0.1999
2004-03-05,0.619
2004-03-08,-4.5755
2004-03-09,0.1066
2004-03-10,-4.6354
2004-03-11,-2.3941
2004-03-12,3.4877000000000002
2004-03-15,-3.3149
2004-03-16,-1.8286
2004-03-17,3.6671
2004-03-18,-4.4919
2004-03-19,-1.2934
2004-03-22,0.536
2004-03-23,-3.1991
2004-03-24,0.918
2004-03-25,3.0321
2004-03-26,-0.2943
2004-03-29,-0.5313
2004-03-30,5.6973
2004-03-31,1.2913999999999999
2004-04-01,-2.9379
2004-04-02,5.6482
2004-04-05,0.4919
2004-04-06,-3.3351
2004-04-07,0.1669
2004-04-08,1.1111
2004-04-12,19.9451
2004-04-13,-8.4288
2004-04-14,-0.9505
2004-04-15,-0.5556
2004-04-16,-1.8283
2004-04-19,-2.0176
2004-04-20,-0.2112
2004-04-21,4.7619
2004-04-22,0.0
2004-04-23,2.9798
2004-04-26,0.0981
2004-04-27,3.5277
2004-04-28,0.3313
2004-04-29,-7.783
2004-04-30,-0.2046
2004-05-03,3.5366
2004-05-04,-0.4455
2004-05-05,4.7737
2004-05-06,-3.9867
2004-05-07,2.0761
2004-05-10,-2.4697
2004-05-11,5.3128
2004-05-12,-3.5832
2004-05-13,3.2763
2004-05-14,-1.2784
2004-05-17,-0.7674
2004-05-18,1.9816
2004-05-19,1.1848
2004-05-20,4.0281
2004-05-21,0.6303
2004-05-24,-2.774
2004-05-25,-1.4266
2004-05-26,-6.5313
2004-05-27,1.5434
