ticker,DVAX US Equity
2004-07-12,13.0672
2004-07-13,-4.8154
2004-07-14,-7.0826
2004-07-15,3.9927
2004-07-16,-4.014
2004-07-19,6.3636
2004-07-20,-5.9829
2004-07-21,-5.0909
2004-07-22,-6.1303
2004-07-23,-6.3265
2004-07-26,-8.9325
2004-07-27,11.244
2004-07-28,7.5269
2004-07-29,3.6
2004-07-30,-3.0888
2004-08-02,-0.3984
2004-08-03,-10.0
2004-08-04,0.4444
2004-08-05,-0.4425
2004-08-06,0.2222
2004-08-09,8.204
2004-08-10,22.9508
2004-08-11,5.0
2004-08-12,2.2063
2004-08-13,0.792
2004-08-16,-3.698
2004-08-17,-4.0
2004-08-18,-9.5
2004-08-19,-4.0516
2004-08-20,2.6871
2004-08-23,-4.6729
2004-08-24,0.3922
2004-08-25,-0.7813
2004-08-26,-9.8425
2004-08-27,-7.2052
2004-08-30,3.5294
2004-08-31,4.3182
2004-09-01,4.1394
2004-09-02,1.4854
2004-09-03,2.0408
2004-09-07,-6.8687000000000005
2004-09-08,-0.2169
2004-09-09,4.3478
2004-09-10,2.0833
2004-09-13,6.3265
2004-09-14,-0.1919
2004-09-15,0.9615
2004-09-16,2.6667
2004-09-17,2.9685
2004-09-20,2.8829000000000002
2004-09-21,4.2032
2004-09-22,8.4034
2004-09-23,-8.6822
2004-09-24,-0.3396
2004-09-27,-3.7479
2004-09-28,1.5929
2004-09-29,-2.7875
2004-09-30,-2.509
2004-10-01,1.1029
2004-10-04,7.2727
2004-10-05,-0.1695
2004-10-06,6.2818
2004-10-07,-3.3546
2004-10-08,-1.6529
2004-10-11,-1.5126
2004-10-12,-5.802
2004-10-13,0.0
2004-10-14,-3.8043
2004-10-15,3.9548
2004-10-18,1.4493
2004-10-19,-6.0714
2004-10-20,3.9924
2004-10-21,-1.8282
2004-10-22,-5.0279
2004-10-25,4.902
2004-10-26,-3.7382999999999997
2004-10-27,2.3301
2004-10-28,-0.3795
2004-10-29,-1.3333
2004-11-01,0.7722
2004-11-02,1.7241
2004-11-03,4.8964
2004-11-04,1.6158000000000001
2004-11-05,0.3534
2004-11-08,-0.5282
2004-11-09,-0.177
2004-11-10,6.2057
2004-11-11,5.1753
2004-11-12,-2.8571
2004-11-15,0.3268
2004-11-16,-3.9088000000000003
2004-11-17,3.3898
2004-11-18,0.9836
2004-11-19,2.5974
2004-11-22,-3.481
2004-11-23,3.9344
2004-11-24,-2.3659
2004-11-26,-0.6462
2004-11-29,2.439
2004-11-30,12.2222
2004-12-01,-5.9406
2004-12-02,3.7594
2004-12-03,-5.942
2004-12-06,0.3082
2004-12-07,-0.1536
2004-12-08,12.3077
2004-12-09,9.589
2004-12-10,-0.75
2004-12-13,-4.2821
2004-12-14,0.5263
2004-12-15,-2.2251
2004-12-16,-4.6854
2004-12-17,3.9326
2004-12-20,0.4054
2004-12-21,9.4213
2004-12-22,7.2571
2004-12-23,-0.9174
2004-12-27,-3.9352
2004-12-28,-8.0723
2004-12-29,5.6356
2004-12-30,0.0
2004-12-31,-0.7444
2005-01-03,-2.625
2005-01-04,-6.0334
2005-01-05,-6.8306000000000004
2005-01-06,4.1056
2005-01-07,-0.2817
2005-01-10,0.8475
2005-01-11,4.2017
2005-01-12,-1.4785
2005-01-13,-1.9100000000000001
2005-01-14,11.1266
2005-01-18,-1.627
2005-01-19,-3.5623
2005-01-20,-1.1873
2005-01-21,-3.2043
2005-01-24,0.8276
2005-01-25,0.9576
2005-01-26,3.523
2005-01-27,-4.4503
2005-01-28,-4.1096
2005-01-31,3.2857
2005-02-01,-2.7663
2005-02-02,0.569
2005-02-03,0.1414
2005-02-04,0.8475
2005-02-07,-1.4006
2005-02-08,0.8807
2005-02-09,-1.4362
2005-02-10,0.0
2005-02-11,2.5714
2005-02-14,-2.3677
2005-02-15,1.7118
2005-02-16,-2.9453
2005-02-17,-6.5029
2005-02-18,-2.6275
2005-02-22,-6.0317
2005-02-23,0.6757
2005-02-24,1.5101
2005-02-25,-1.157
2005-02-28,1.8395000000000001
2005-03-01,-14.2857
2005-03-02,-2.4904
2005-03-03,1.1788
2005-03-04,2.3301
2005-03-07,0.1898
2005-03-08,0.5682
2005-03-09,5.4614
2005-03-10,2.1429
2005-03-11,-3.8462
2005-03-14,-8.1818
2005-03-15,-3.5644
2005-03-16,-5.9548
2005-03-17,4.8035
2005-03-18,-5.4167
2005-03-21,1.7621
2005-03-22,1.7316
2005-03-23,0.4255
2005-03-24,0.4237
2005-03-28,4.4304
2005-03-29,-4.0404
2005-03-30,0.8421
2005-03-31,-2.5052
2005-04-01,-9.636
2005-04-04,1.8957000000000002
2005-04-05,-4.6512
2005-04-06,1.4634
2005-04-07,3.3654
2005-04-08,-5.3488
2005-04-11,-1.4742
2005-04-12,1.2469000000000001
2005-04-13,-4.1872
2005-04-14,2.0566
2005-04-15,-9.5718
2005-04-18,1.9499
2005-04-19,0.5464
2005-04-20,4.3478
2005-04-21,3.9063
2005-04-22,-1.0025
2005-04-25,-1.5190000000000001
2005-04-26,-2.0566
2005-04-27,0.0
2005-04-28,-1.5748
2005-04-29,6.6667
2005-05-02,0.75
2005-05-03,-1.4888
2005-05-04,0.7557
2005-05-05,-1.0
2005-05-06,-2.0202
2005-05-09,-1.0309
2005-05-10,-4.4271
2005-05-11,1.9074
2005-05-12,-1.8717000000000001
2005-05-13,4.9046
2005-05-16,1.8182
2005-05-17,0.2551
2005-05-18,4.0712
2005-05-19,-2.934
2005-05-20,1.5112999999999999
2005-05-23,-0.7444
2005-05-24,-0.5
2005-05-25,-0.2513
2005-05-26,1.7631999999999999
2005-05-27,-0.2475
2005-05-31,-2.2333
2005-06-01,1.2690000000000001
2005-06-02,-0.7519
2005-06-03,-4.798
2005-06-06,0.2653
2005-06-07,1.3228
2005-06-08,-3.1332
2005-06-09,-0.2695
2005-06-10,4.0541
2005-06-13,-2.8571
2005-06-14,3.4759
2005-06-15,8.7855
2005-06-16,-4.2755
2005-06-17,2.9777
2005-06-20,-3.1325
2005-06-21,1.4925
2005-06-22,-5.6373
2005-06-23,1.8182
2005-06-24,3.0612
2005-06-27,3.4653
2005-06-28,10.7656
2005-06-29,2.5918
2005-06-30,1.0526
2005-07-01,-0.4167
2005-07-05,0.4184
2005-07-06,2.0833
2005-07-07,-3.0612
2005-07-08,1.0526
2005-07-11,1.6667
2005-07-12,0.4098
2005-07-13,7.3469
2005-07-14,2.4715
2005-07-15,-1.8553
2005-07-18,1.1342
2005-07-19,1.8692
2005-07-20,0.7339
2005-07-21,-0.9107
2005-07-22,0.0
2005-07-25,-2.2059
2005-07-26,1.5038
2005-07-27,-0.9259
2005-07-28,1.3084
2005-07-29,-2.214
2005-08-01,-4.9056999999999995
2005-08-02,5.5556
2005-08-03,2.8195
2005-08-04,8.7751
2005-08-05,-2.521
2005-08-08,2.069
2005-08-09,1.3514
2005-08-10,-3.3333
2005-08-11,-6.0345
2005-08-12,9.1743
2005-08-15,-1.6806999999999999
2005-08-16,-2.735
2005-08-17,6.1511
2005-08-18,5.0828
2005-08-19,3.8286
2005-08-22,0.1517
2005-08-23,2.1212
2005-08-24,1.6320000000000001
2005-08-25,-2.9196999999999997
2005-08-26,2.1053
2005-08-29,0.4418
2005-08-30,-0.4399
2005-08-31,-0.5891
2005-09-01,-1.7778
2005-09-02,2.5641
2005-09-06,-1.0294
2005-09-07,-0.4458
2005-09-08,2.3881
2005-09-09,0.8746
2005-09-12,-1.4451
2005-09-13,2.6393
2005-09-14,-0.2571
2005-09-15,-0.6015
2005-09-16,-2.7378
2005-09-19,2.2222
2005-09-20,-1.4493
2005-09-21,-0.2794
2005-09-22,-0.4572
2005-09-23,-0.1481
2005-09-26,0.1484
2005-09-27,-1.3333
2005-09-28,-0.9009
2005-09-29,0.4545
2005-09-30,1.0558
2005-10-03,-3.1343
2005-10-04,-4.4684
2005-10-05,1.6129
2005-10-06,2.3810000000000002
2005-10-07,-5.5814
2005-10-10,6.7323
2005-10-11,-3.8462
2005-10-12,-5.6
2005-10-13,-0.8475
2005-10-14,-0.1709
2005-10-17,4.4521
2005-10-18,-1.4754
2005-10-19,-0.9983
2005-10-20,-0.6723
2005-10-21,-1.3536000000000001
2005-10-24,-0.3431
2005-10-25,5.6799
2005-10-26,3.2573
2005-10-27,-0.6309
2005-10-28,-2.0635
2005-10-31,-3.8898
2005-11-01,1.1804000000000001
2005-11-02,0.1667
2005-11-03,-0.1498
2005-11-04,4.1493
2005-11-07,-2.7199999999999998
2005-11-08,1.4803
2005-11-09,-11.993500000000001
2005-11-10,-4.7882
2005-11-11,-3.675
2005-11-14,0.8032
2005-11-15,-0.3984
2005-11-16,0.0
2005-11-17,-1.4
2005-11-18,-1.6227
2005-11-21,-4.7423
2005-11-22,0.8658
2005-11-23,-1.7167
2005-11-25,1.31
2005-11-28,-2.5862
2005-11-29,-1.5487
2005-11-30,0.6742
2005-12-01,-1.7856999999999998
2005-12-02,-1.1364
2005-12-05,-0.4598
2005-12-06,-2.0785
2005-12-07,0.7075
2005-12-08,-5.1522
2005-12-09,0.7407
2005-12-12,1.7157
2005-12-13,0.0
2005-12-14,-0.7229
2005-12-15,0.4854
2005-12-16,-0.7246
2005-12-19,16.545
2005-12-20,-5.6367
2005-12-21,-4.646
2005-12-22,-3.7123
2005-12-23,0.7229
2005-12-27,-3.8278
2005-12-28,0.7463
2005-12-29,0.2469
2005-12-30,3.6946
2006-01-03,1.9002
2006-01-04,0.6993
2006-01-05,1.1574
2006-01-06,2.9748
2006-01-09,8.0
2006-01-10,1.6461000000000001
2006-01-11,0.0
2006-01-12,-6.0729
2006-01-13,-2.8017
2006-01-17,-3.7694
2006-01-18,0.2304
2006-01-19,34.023
2006-01-20,-4.2882
2006-01-23,-0.5376
2006-01-24,-2.5225
2006-01-25,2.0333
2006-01-26,-3.0797
2006-01-27,-5.6075
2006-01-30,-0.7921
2006-01-31,8.3832
2006-02-01,-0.9208
2006-02-02,-0.7435
2006-02-03,10.1124
2006-02-06,-3.9116
2006-02-07,0.885
2006-02-08,0.1754
2006-02-09,2.7846
2006-02-10,1.5505
2006-02-13,-1.5499
2006-02-14,-0.3004
2006-02-15,3.4188
2006-02-16,1.157
2006-02-17,-0.3268
2006-02-21,-0.8197
2006-02-22,0.6612
2006-02-23,-0.4926
2006-02-24,-1.8152
2006-02-27,0.5042
2006-02-28,1.0033
2006-03-01,0.3311
2006-03-02,-3.1353
2006-03-03,3.4072
2006-03-06,1.4827
2006-03-07,-2.5974
2006-03-08,2.8333
2006-03-09,-0.9724
2006-03-10,-1.3093
2006-03-13,-1.3267
2006-03-14,-0.6723
2006-03-15,3.2149
2006-03-16,-0.6557
2006-03-17,0.495
2006-03-20,4.4335
2006-03-21,-0.1572
2006-03-22,-1.0315
2006-03-23,-0.2307
2006-03-24,1.9139
2006-03-27,0.0
2006-03-28,-1.5649
2006-03-29,-1.5897999999999999
2006-03-30,-1.6155
2006-03-31,-0.9852
2006-04-03,0.0
2006-04-04,0.3317
2006-04-05,0.0
2006-04-06,-1.9835
2006-04-07,-1.3491
2006-04-10,-7.8632
2006-04-11,-4.8237
2006-04-12,-1.5594999999999999
2006-04-13,-0.396
2006-04-17,-0.7952
2006-04-18,-0.2004
2006-04-19,-0.8032
2006-04-20,12.3482
2006-04-21,0.1802
2006-04-24,2.518
2006-04-25,-0.8772
2006-04-26,-0.177
2006-04-27,0.3546
2006-04-28,1.7668
2006-05-01,-1.5625
2006-05-02,0.5291
2006-05-03,1.5768
2006-05-04,-3.2794
2006-05-05,-1.6071
2006-05-08,-0.1815
2006-05-09,0.0
2006-05-10,4.1818
2006-05-11,-3.4904
2006-05-12,-0.3617
2006-05-15,0.1815
2006-05-16,1.2681
2006-05-17,-4.2934
2006-05-18,-1.6822
2006-05-19,-2.2814
2006-05-22,-3.8911
2006-05-23,1.0121
2006-05-24,-7.2144
2006-05-25,-0.6479
2006-05-26,-0.6522
2006-05-30,-1.3129
2006-05-31,-6.4302
2006-06-01,4.2654
2006-06-02,4.7727
2006-06-05,-6.2907
2006-06-06,0.0
2006-06-07,0.463
2006-06-08,1.1521
2006-06-09,4.7836
2006-06-12,-1.7391
2006-06-13,0.885
2006-06-14,-1.3158
2006-06-15,1.1111
2006-06-16,1.0989
2006-06-19,-1.7391
2006-06-20,2.4336
2006-06-21,-5.1836
2006-06-22,-1.139
2006-06-23,0.6912
2006-06-26,-3.6612999999999998
2006-06-27,2.1378
2006-06-28,-2.5581
2006-06-29,-0.9547
2006-06-30,0.0
2006-07-03,2.4096
2006-07-05,0.0
2006-07-06,0.7059
2006-07-07,0.2336
2006-07-10,-0.4662
2006-07-11,-1.6393
2006-07-12,1.1905000000000001
2006-07-13,0.0
2006-07-14,0.4706
2006-07-17,-5.6206
2006-07-18,-3.7221
2006-07-19,-3.0928
2006-07-20,-3.1915
2006-07-21,6.044
2006-07-24,4.9223
2006-07-25,1.7284000000000002
2006-07-26,0.0
2006-07-27,1.4563
2006-07-28,-4.3062000000000005
2006-07-31,0.0
2006-08-01,0.5
2006-08-02,-2.7363
2006-08-03,3.0691
2006-08-04,-0.7444
2006-08-07,0.0
2006-08-08,0.25
2006-08-09,-1.0006
2006-08-10,9.282399999999999
2006-08-11,-1.8066
2006-08-14,0.7042
2006-08-15,-4.4289
2006-08-16,-2.2683
2006-08-17,-0.6738
2006-08-18,0.0
2006-08-21,4.5226
2006-08-22,1.9111
2006-08-23,1.1912
2006-08-24,-0.9324
2006-08-25,-0.9412
2006-08-28,-1.4252
2006-08-29,-3.1325
2006-08-30,1.99
2006-08-31,-2.6829
2006-09-01,2.005
2006-09-05,2.9484
2006-09-06,0.2387
2006-09-07,-0.2381
2006-09-08,-0.9547
2006-09-11,-1.2048
2006-09-12,0.0
2006-09-13,1.9512
2006-09-14,1.9139
2006-09-15,0.9507
2006-09-18,2.5462
2006-09-19,2.0408
2006-09-20,0.0
2006-09-21,1.5556
2006-09-22,-2.1882
2006-09-25,0.4474
2006-09-26,-0.4454
2006-09-27,-2.6846
2006-09-28,-1.3793
2006-09-29,0.4662
2006-10-02,-1.1601
2006-10-03,3.2864
2006-10-04,12.7273
2006-10-05,55.2419
2006-10-06,-0.7792
2006-10-09,5.2356
2006-10-10,-11.0697
2006-10-11,-7.9719999999999995
2006-10-12,1.6717
2006-10-13,1.6442
2006-10-16,5.5882
2006-10-17,-3.2033
2006-10-18,-5.7554
2006-10-19,-6.4122
2006-10-20,1.6313
2006-10-23,1.7657
2006-10-24,-2.2082
2006-10-25,2.9032
2006-10-26,3.1348
2006-10-27,-1.9757
2006-10-30,-0.155
2006-10-31,-4.1925
2006-11-01,-1.1345
2006-11-02,-1.6393
2006-11-03,1.6667
2006-11-06,-0.6496
2006-11-07,-3.4713
2006-11-08,0.8526
2006-11-09,-3.7268
2006-11-10,1.2324
2006-11-13,8.3478
2006-11-14,-0.9631
2006-11-15,2.269
2006-11-16,4.2789
2006-11-17,16.7173
2006-11-20,0.2604
2006-11-21,-4.5455
2006-11-22,-2.0408
2006-11-24,6.5278
2006-11-27,-3.3898
2006-11-28,-0.1366
2006-11-29,32.2995
2006-11-30,-4.0858
2006-12-01,-3.3014
2006-12-04,4.185
2006-12-05,-3.8055
2006-12-06,3.2418
2006-12-07,1.6498
2006-12-08,-0.1047
2006-12-11,3.2495
2006-12-12,-1.9289
2006-12-13,-2.1739
2006-12-14,0.5291
2006-12-15,1.0526
2006-12-18,-3.9583
2006-12-19,-1.8437999999999999
2006-12-20,0.0
2006-12-21,0.1105
2006-12-22,0.7726
2006-12-26,-1.0953
2006-12-27,0.7752
2006-12-28,1.2088
2006-12-29,-0.3257
2007-01-03,-7.7341999999999995
2007-01-04,3.778
2007-01-05,-2.8441
2007-01-08,-30.2108
2007-01-09,-3.0201
2007-01-10,-2.0761
2007-01-11,6.3604
2007-01-12,0.1661
2007-01-16,-1.4925
2007-01-17,1.1785
2007-01-18,0.9983
2007-01-19,1.318
2007-01-22,0.813
2007-01-23,-1.129
2007-01-24,0.4894
2007-01-25,-0.3247
2007-01-26,0.6515
2007-01-29,-2.1036
2007-01-30,0.4959
2007-01-31,-0.1645
2007-02-01,-0.9885
2007-02-02,2.995
2007-02-05,-1.1309
2007-02-06,-4.902
2007-02-07,-1.7182
2007-02-08,5.2448
2007-02-09,-2.4917
2007-02-12,-2.5554
2007-02-13,0.5245
2007-02-14,-2.9565
2007-02-15,2.509
2007-02-16,-2.0979
2007-02-20,0.5357
2007-02-21,0.1776
2007-02-22,-1.7730000000000001
2007-02-23,-0.722
2007-02-26,-6.0
2007-02-27,0.7737
2007-02-28,-4.0307
2007-03-01,-2.0
2007-03-02,-4.2857
2007-03-05,-2.7719
2007-03-06,3.2895
2007-03-07,-0.6369
2007-03-08,1.9231
2007-03-09,-0.2096
2007-03-12,2.7311
2007-03-13,0.6135
2007-03-14,-0.6098
2007-03-15,0.2045
2007-03-16,1.2245
2007-03-19,3.629
2007-03-20,-2.1401
2007-03-21,-0.1988
2007-03-22,-0.3984
2007-03-23,-3.6
2007-03-26,-1.0373
2007-03-27,0.6289
2007-03-28,0.0
2007-03-29,6.4583
2007-03-30,6.4579
2007-04-02,-0.5515
2007-04-03,-2.5878
2007-04-04,-1.1385
2007-04-05,3.263
2007-04-09,4.8327
2007-04-10,-4.6099
2007-04-11,-2.974
2007-04-12,-0.1916
2007-04-13,-0.5758
2007-04-16,0.5792
2007-04-17,-0.3839
2007-04-18,-1.9268
2007-04-19,-4.1257
2007-04-20,1.2295
2007-04-23,-1.8218999999999999
2007-04-24,-0.2062
2007-04-25,0.2066
2007-04-26,-0.4124
2007-04-27,-0.6211
2007-04-30,0.625
2007-05-01,4.3478
2007-05-02,2.5794
2007-05-03,-5.029
2007-05-04,1.222
2007-05-07,-3.2193
2007-05-08,-1.0369
2007-05-09,-1.053
2007-05-10,-1.9108
2007-05-11,-3.6797
2007-05-14,3.5955
2007-05-15,-4.1215
2007-05-16,5.2036
2007-05-17,-0.4301
2007-05-18,-1.2959
2007-05-21,0.2188
2007-05-22,-0.655
2007-05-23,0.6593
2007-05-24,0.655
2007-05-25,0.4338
2007-05-29,-0.432
2007-05-30,-0.8677
2007-05-31,8.9716
2007-06-01,2.2088
2007-06-04,-3.3399
2007-06-05,-4.878
2007-06-06,2.1368
2007-06-07,-3.1381
2007-06-08,-1.0799
2007-06-11,0.8734
2007-06-12,-0.671
2007-06-13,1.5472000000000001
2007-06-14,-0.8329
2007-06-15,-0.4585
2007-06-18,-0.6522
2007-06-19,-1.5316999999999998
2007-06-20,-2.0
2007-06-21,-2.0408
2007-06-22,-1.6204
2007-06-25,-2.1176
2007-06-26,-1.2019
2007-06-27,-1.2165
2007-06-28,1.7241
2007-06-29,0.4843
2007-07-02,7.9518
2007-07-03,-1.5625
2007-07-05,2.9478
2007-07-06,-3.0837
2007-07-09,-4.3182
2007-07-10,0.4751
2007-07-11,-1.8913
2007-07-12,3.6145
2007-07-13,0.6977
2007-07-16,-0.6928
2007-07-17,0.9302
2007-07-18,0.4608
2007-07-19,3.6696999999999997
2007-07-20,-6.1947
2007-07-23,-0.4717
2007-07-24,0.4739
2007-07-25,3.066
2007-07-26,-2.5172
2007-07-27,-0.4695
2007-07-30,-4.6344
2007-07-31,-1.0758
2007-08-01,-3.75
2007-08-02,-1.2987
2007-08-03,-3.1579
2007-08-06,-0.2717
2007-08-07,1.9074
2007-08-08,3.7433
2007-08-09,1.8041
2007-08-10,-3.038
2007-08-13,-1.0444
2007-08-14,1.3193
2007-08-15,5.9896
2007-08-16,1.9656
2007-08-17,-1.2048
2007-08-20,-1.4634
2007-08-21,0.7426
2007-08-22,-0.2457
2007-08-23,0.9852
2007-08-24,0.4878
2007-08-27,-2.189
2007-08-28,-0.7398
2007-08-29,0.25
2007-08-30,-0.7481
2007-08-31,0.0
2007-09-04,2.2613
2007-09-05,4.6683
2007-09-06,5.3991
2007-09-07,6.9042
2007-09-10,-6.6667
2007-09-11,0.8929
2007-09-12,1.1062
2007-09-13,-1.9694
2007-09-14,2.4554
2007-09-17,-7.1895
2007-09-18,0.939
2007-09-19,8.6047
2007-09-20,-3.8571
2007-09-21,-1.779
2007-09-24,-2.4943
2007-09-25,0.0
2007-09-26,-0.2355
2007-09-27,-0.6964
2007-09-28,0.7042
2007-10-01,2.5641
2007-10-02,-0.4545
2007-10-03,7.3059
2007-10-04,0.0
2007-10-05,2.1277
2007-10-08,0.0
2007-10-09,1.9375
2007-10-10,2.1868
2007-10-11,2.4
2007-10-12,-2.3437
2007-10-15,4.0
2007-10-16,-1.3462
2007-10-17,4.6784
2007-10-18,0.3724
2007-10-19,-0.9276
2007-10-22,-1.4981
2007-10-23,-4.1825
2007-10-24,2.5794
2007-10-25,0.3868
2007-10-26,-1.3487
2007-10-29,-0.3906
2007-10-30,-4.902
2007-10-31,3.0928
2007-11-01,3.6
2007-11-02,-3.4749
2007-11-05,0.0
2007-11-06,-4.8
2007-11-07,4.4118
2007-11-08,-1.2072
2007-11-09,8.3503
2007-11-12,0.3759
2007-11-13,-3.1835
2007-11-14,-1.5474
2007-11-15,-3.1434
2007-11-16,4.8682
2007-11-19,-3.0948
2007-11-20,-3.7923999999999998
2007-11-21,-2.6971
2007-11-23,4.6908
2007-11-26,-7.7393
2007-11-27,-2.8698
2007-11-28,5.2273
2007-11-29,-0.8639
2007-11-30,-0.4357
2007-12-03,-3.0635
2007-12-04,-0.6772
2007-12-05,0.0
2007-12-06,2.5
2007-12-07,-1.7738
2007-12-10,-4.0632
2007-12-11,4.9412
2007-12-12,2.9148
2007-12-13,0.2179
2007-12-14,3.2609
2007-12-17,1.2631999999999999
2007-12-18,-0.2079
2007-12-19,2.5
2007-12-20,1.626
2007-12-21,0.0
2007-12-24,2.2
2007-12-26,-0.5871
2007-12-27,1.3780000000000001
2007-12-28,-1.165
2007-12-31,0.3929
2008-01-02,2.7397
2008-01-03,-1.5238
2008-01-04,1.354
2008-01-07,-2.4809
2008-01-08,2.1526
2008-01-09,0.9579
2008-01-10,3.2258
2008-01-11,-4.9632
2008-01-14,5.6093
2008-01-15,-2.9304
2008-01-16,4.5283
2008-01-17,1.2635
2008-01-18,-0.8913
2008-01-22,-1.0791
2008-01-23,0.7273
2008-01-24,0.0
2008-01-25,1.2635
2008-01-28,8.5561
2008-01-29,0.6568
2008-01-30,-0.1631
2008-01-31,-7.3529
2008-02-01,-2.6455
2008-02-04,-3.8043
2008-02-05,0.0
2008-02-06,-2.2599
2008-02-07,3.4682
2008-02-08,-2.4209
2008-02-11,0.1908
2008-02-12,0.7619
2008-02-13,-0.189
2008-02-14,-3.0303
2008-02-15,-5.2734
2008-02-19,6.1856
2008-02-20,-3.8834999999999997
2008-02-21,1.2121
2008-02-22,4.99
2008-02-25,11.7871
2008-02-26,5.102
2008-02-27,-2.9126
2008-02-28,2.5
2008-02-29,1.1381999999999999
2008-03-03,5.3055
2008-03-04,-5.3435
2008-03-05,-3.2258
2008-03-06,-5.0
2008-03-07,3.8596
2008-03-10,-6.5034
2008-03-11,-1.5356999999999998
2008-03-12,0.1835
2008-03-13,4.5788
2008-03-14,4.2032
2008-03-17,-12.2689
2008-03-18,-58.6207
2008-03-19,1.8519
2008-03-20,-3.6364
2008-03-24,-2.8302
2008-03-25,0.0
2008-03-26,0.9648
2008-03-27,-2.8788
2008-03-28,0.0
2008-03-31,-2.9703
2008-04-01,4.5918
2008-04-02,0.0
2008-04-03,-1.9512
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-0.4975
2008-04-09,-1.5
2008-04-10,0.0
2008-04-11,-1.0152
2008-04-14,-2.5641
2008-04-15,-6.8421
2008-04-16,-2.2599
2008-04-17,4.0462
2008-04-18,0.5556
2008-04-21,-3.8674
2008-04-22,-6.8966
2008-04-23,-2.4691
2008-04-24,-3.7975
2008-04-25,2.6316
2008-04-28,1.2821
2008-04-29,15.8228
2008-04-30,6.5574
2008-05-01,0.0064
2008-05-02,29.2225
2008-05-05,-7.5397
2008-05-06,-6.4378
2008-05-07,2.7523
2008-05-08,0.0
2008-05-09,2.6786
2008-05-12,4.7826
2008-05-13,3.3195
2008-05-14,-0.8032
2008-05-15,0.8097
2008-05-16,-23.2204
2008-05-19,-1.6640000000000001
2008-05-20,0.0
2008-05-21,-4.2553
2008-05-22,-5.0
2008-05-23,-1.7544
2008-05-27,1.1905000000000001
2008-05-28,0.0
2008-05-29,-1.1764999999999999
2008-05-30,-3.5714
2008-06-02,3.0864
2008-06-03,0.0
2008-06-04,-0.5988
2008-06-05,15.6627
2008-06-06,-3.6458
2008-06-09,-7.5676
2008-06-10,-1.1696
2008-06-11,-1.7751000000000001
2008-06-12,-0.6024
2008-06-13,-3.0303
2008-06-16,16.25
2008-06-17,-4.8387
2008-06-18,-6.2147
2008-06-19,-3.012
2008-06-20,-8.0745
2008-06-23,6.0811
2008-06-24,2.5478
2008-06-25,0.0
2008-06-26,1.2422
2008-06-27,-3.681
2008-06-30,-7.0064
2008-07-01,-3.4247
2008-07-02,-0.7092
2008-07-03,4.2857
2008-07-07,0.6849
2008-07-08,1.3605
2008-07-09,11.4094
2008-07-10,-10.241
2008-07-11,0.6711
2008-07-14,6.0
2008-07-15,5.0314
2008-07-16,-2.3952
