ticker,ECC US Equity
2015-03-02,0.1905
2015-03-03,-2.6616
2015-03-04,2.1973
2015-03-05,-0.2867
2015-03-06,0.2396
2015-03-09,-2.0554
2015-03-10,0.7809
2015-03-11,0.5327
2015-03-12,-0.7707
2015-03-13,0.2913
2015-03-16,-0.7744
2015-03-17,0.5366
2015-03-18,-0.5822
2015-03-19,0.0
2015-03-20,2.001
2015-03-23,-0.4785
2015-03-24,-0.0481
2015-03-25,1.1063
2015-03-26,0.7612
2015-03-27,-0.5194
2015-03-30,1.8069
2015-03-31,0.7684
2015-04-01,-0.1905
2015-04-02,0.0954
2015-04-06,-0.0953
2015-04-07,0.1908
2015-04-08,-0.0476
2015-04-09,0.4764
2015-04-10,-1.0906
2015-04-13,1.0547
2015-04-14,0.2846
2015-04-15,-1.7502
2015-04-16,-0.337
2015-04-17,0.3527
2015-04-20,0.077
2015-04-21,0.2447
2015-04-22,-0.2825
2015-04-23,0.2358
2015-04-24,-0.3841
2015-04-27,0.241
2015-04-28,0.4327
2015-04-29,-0.2585
2015-04-30,-0.3168
2015-05-01,-0.0481
2015-05-04,-0.7225
2015-05-05,0.1456
2015-05-06,-0.3876
2015-05-07,-0.2918
2015-05-08,-1.4634
2015-05-11,2.3762
2015-05-12,0.0
2015-05-13,-2.2727
2015-05-14,0.8906
2015-05-15,1.2751000000000001
2015-05-18,0.2421
2015-05-19,-0.1932
2015-05-20,-0.2904
2015-05-21,3.5437
2015-05-22,-2.5316
2015-05-26,-1.1063
2015-05-27,-0.3891
2015-05-28,-0.2441
2015-05-29,1.1747
2015-06-01,0.387
2015-06-02,-1.1566
2015-06-03,0.195
2015-06-04,0.2433
2015-06-05,0.4854
2015-06-08,0.0483
2015-06-09,0.0966
2015-06-10,-1.013
2015-06-11,0.0
2015-06-12,0.1462
2015-06-15,0.0
2015-06-16,0.438
2015-06-17,-0.0969
2015-06-18,0.2425
2015-06-19,-0.5322
2015-06-22,-0.1946
2015-06-23,-0.0975
2015-06-24,-0.2927
2015-06-25,0.0
2015-06-26,-0.1957
2015-06-29,2.7778
2015-06-30,-0.5897
2015-07-01,0.2472
2015-07-02,-0.0986
2015-07-06,-1.234
2015-07-07,0.8996
2015-07-08,-0.5944
2015-07-09,-0.1993
2015-07-10,0.3994
2015-07-13,0.2486
2015-07-14,-0.5456
2015-07-15,0.399
2015-07-16,0.5961
2015-07-20,-0.0988
2015-07-21,0.692
2015-07-22,-0.3436
2015-07-23,-0.197
2015-07-24,0.0494
2015-07-27,0.5427
2015-07-28,-0.5397
2015-07-29,0.6413
2015-07-30,-0.4406
2015-07-31,0.0486
2015-08-03,0.3593
2015-08-04,-0.0637
2015-08-05,-1.1589
2015-08-06,0.6264
2015-08-07,-0.592
2015-08-10,0.7246
2015-08-11,0.2661
2015-08-12,0.1229
2015-08-13,0.6135
2015-08-14,-0.3902
2015-08-17,-0.1469
2015-08-18,-0.2452
2015-08-19,-0.1475
2015-08-20,-0.8863
2015-08-21,0.6452
2015-08-24,-1.7763
2015-08-25,-1.0553
2015-08-26,2.8949
2015-08-27,-0.1481
2015-08-28,0.6179
2015-08-31,-0.1719
2015-09-01,0.2461
2015-09-02,0.8837
2015-09-03,-0.6326
2015-09-04,-1.029
2015-09-08,1.584
2015-09-09,-1.2664
2015-09-10,-1.0853
2015-09-11,-1.1471
2015-09-14,0.4036
2015-09-15,1.3568
2015-09-16,-0.8428
2015-09-17,0.05
2015-09-18,-0.05
2015-09-21,0.0
2015-09-22,0.25
2015-09-23,-1.7456
2015-09-24,-2.0305
2015-09-25,1.8135
2015-09-28,0.7634
2015-09-29,-0.5208
2015-09-30,-0.3141
2015-10-01,-0.7353
2015-10-02,-4.1799
2015-10-05,1.5461
2015-10-06,-2.1207
2015-10-07,-2.2778
2015-10-08,3.0699
2015-10-09,3.4749
2015-10-12,-0.0533
2015-10-13,-0.32
2015-10-14,1.4981
2015-10-15,-2.8993
2015-10-16,-5.266
2015-10-19,-0.4585
2015-10-20,-2.5331
2015-10-21,-0.3544
2015-10-22,1.3634
2015-10-23,-1.5789
2015-10-26,-0.4159
2015-10-27,-0.179
2015-10-28,1.1357
2015-10-29,0.2955
2015-10-30,3.9481
2015-11-02,1.5873
2015-11-03,-2.567
2015-11-04,-1.26
2015-11-05,0.232
2015-11-06,-0.8681
2015-11-09,-0.3503
2015-11-10,0.1757
2015-11-11,0.9942
2015-11-12,-0.5211
2015-11-13,-1.8626
2015-11-16,0.7711
2015-11-17,0.5886
2015-11-18,-3.0427
2015-11-19,0.6639
2015-11-20,0.4796
2015-11-23,2.685
2015-11-24,0.9878
2015-11-25,2.0138
2015-11-27,0.9229
2015-11-30,1.7122000000000002
2015-12-01,-1.5934
2015-12-02,0.1675
2015-12-03,-0.5017
2015-12-04,-0.8964
2015-12-07,-0.2826
2015-12-08,-0.2834
2015-12-09,-0.398
2015-12-10,1.5981999999999998
2015-12-11,-3.1461
2015-12-14,-4.2343
2015-12-15,0.3028
2015-12-16,0.9058
2015-12-17,0.4189
2015-12-18,0.0
2015-12-21,0.5364
2015-12-22,3.0824
2015-12-23,1.8401
2015-12-24,1.2422
2015-12-28,-2.0078
2015-12-29,0.9106
2015-12-30,-3.561
2015-12-31,-0.544
2016-01-04,0.7905
2016-01-05,0.7246
2016-01-06,1.259
2016-01-07,-0.9473
2016-01-08,-0.0598
2016-01-11,0.4785
2016-01-12,1.0119
2016-01-13,-1.591
2016-01-14,-1.0778
2016-01-15,-0.3632
2016-01-19,-2.9769
2016-01-20,-1.5654
2016-01-21,3.8167999999999997
2016-01-22,-0.3064
2016-01-25,-0.799
2016-01-26,0.5576
2016-01-27,0.3081
2016-01-28,0.5528
2016-01-29,-1.4661
2016-02-01,-0.186
2016-02-02,-0.9938
2016-02-03,-1.192
2016-02-04,-2.0317
2016-02-05,-3.1108
2016-02-08,-4.8161000000000005
2016-02-09,-3.0218
2016-02-10,0.4348
2016-02-11,-1.5152
2016-02-12,-0.293
2016-02-16,-0.6613
2016-02-17,7.7663
2016-02-18,-3.4317
2016-02-19,0.7818
2016-02-22,0.5642
2016-02-23,0.561
2016-02-24,-0.4184
2016-02-25,1.8908
2016-02-26,0.6873
2016-02-29,3.0034
2016-03-01,-0.1988
2016-03-02,2.5232
2016-03-03,0.1295
2016-03-04,2.652
2016-03-07,0.2205
2016-03-08,1.9805000000000001
2016-03-09,-1.9729
2016-03-10,-0.0629
2016-03-11,-0.8016
2016-03-14,2.2672
2016-03-15,-2.9156
2016-03-16,1.278
2016-03-17,0.5686
2016-03-18,2.8223000000000003
2016-03-21,2.5015
2016-03-22,0.535
2016-03-23,-1.5979
2016-03-24,0.1805
2016-03-28,2.1021
2016-03-29,-0.5882
2016-03-30,0.3827
2016-03-31,0.2299
2016-04-01,0.1574
2016-04-04,1.304
2016-04-05,0.1803
2016-04-06,0.0
2016-04-07,-1.2298
2016-04-08,0.8199
2016-04-11,5.3614
2016-04-12,2.0011
2016-04-13,0.0
2016-04-14,0.8969
2016-04-15,0.6111
2016-04-18,0.8835
2016-04-19,0.6021
2016-04-20,-0.1632
2016-04-21,0.0
2016-04-22,-0.4469
2016-04-25,-0.0438
2016-04-26,0.7667
2016-04-27,-0.3804
2016-04-28,1.9094
2016-04-29,-2.6231
2016-05-02,1.7042000000000002
2016-05-03,-1.1892
2016-05-04,0.1094
2016-05-05,-0.3279
2016-05-06,1.5899
2016-05-09,-0.4857
2016-05-10,1.7354
2016-05-11,1.5457999999999998
2016-05-12,-1.6798
2016-05-13,-14.5755
2016-05-16,1.75
2016-05-17,-0.3071
2016-05-18,-0.6161
2016-05-19,0.31
2016-05-20,-0.061
2016-05-23,-0.2481
2016-05-24,0.434
2016-05-25,-0.2469
2016-05-26,0.5569
2016-05-27,1.0462
2016-05-31,1.0352999999999999
2016-06-01,-1.6878
2016-06-02,0.3985
2016-06-03,0.7156
2016-06-06,0.5931
2016-06-07,1.3864
2016-06-08,1.308
2016-06-09,-0.2934
2016-06-10,-1.5303
2016-06-13,0.777
2016-06-14,-2.1352
2016-06-15,0.1818
2016-06-16,0.3017
2016-06-17,0.0008
2016-06-20,-1.0253
2016-06-21,-0.2438
2016-06-22,-0.4887
2016-06-23,0.0614
2016-06-24,-0.4908
2016-06-27,0.6165
2016-06-28,1.4093
2016-06-29,1.8182
2016-06-30,-0.8621
2016-07-01,0.4969
2016-07-05,-0.4944
2016-07-06,0.4348
2016-07-07,-0.804
2016-07-08,2.3691
2016-07-11,1.2789
2016-07-12,-0.7216
2016-07-13,0.848
2016-07-14,-0.1201
2016-07-15,1.5634000000000001
2016-07-18,-0.4737
2016-07-19,-0.119
2016-07-20,-0.0596
2016-07-21,1.3111
2016-07-22,-0.2941
2016-07-25,-0.236
2016-07-26,-0.1774
2016-07-27,0.9479
2016-07-28,-0.9977
2016-07-29,0.5987
2016-08-01,0.112
2016-08-02,-0.7063
2016-08-03,-1.3041
2016-08-04,0.4805
2016-08-05,1.4943
2016-08-08,0.0
2016-08-09,-0.53
2016-08-10,-0.2368
2016-08-11,0.5341
2016-08-12,0.5305
2016-08-15,-0.2341
2016-08-16,1.1183
2016-08-17,-0.5821
2016-08-18,3.3958
2016-08-19,0.6795
2016-08-22,-1.0124
2016-08-23,-0.3977
2016-08-24,1.1979
2016-08-25,-0.3946
2016-08-26,-1.5846
2016-08-29,1.1501000000000001
2016-08-30,0.6254
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,1.5819
2016-09-06,-0.6674
2016-09-07,-0.3359
2016-09-08,-1.1236
2016-09-09,-2.6136
2016-09-12,0.5834
2016-09-13,-1.3341
2016-09-14,-0.2352
2016-09-15,1.0607
2016-09-16,3.6151999999999997
2016-09-19,-1.1818
2016-09-20,0.8542
2016-09-21,-0.734
2016-09-22,0.4551
2016-09-23,-0.0566
2016-09-26,-0.2833
2016-09-27,-1.7045
2016-09-28,1.2717
2016-09-29,-0.4728
2016-09-30,1.9002
2016-10-03,-0.2914
2016-10-04,-1.5773000000000001
2016-10-05,1.365
2016-10-06,-0.9959
2016-10-07,0.1183
2016-10-10,0.2955
2016-10-11,-0.2946
2016-10-12,-0.5319
2016-10-13,-0.1775
2016-10-14,-0.2388
2016-10-17,0.7757
2016-10-18,0.0592
2016-10-19,0.5917
2016-10-20,-0.0588
2016-10-21,0.0589
2016-10-24,0.1765
2016-10-25,-1.3506
2016-10-26,0.0
2016-10-27,-0.506
2016-10-28,0.4487
2016-10-31,-0.536
2016-11-01,-0.0599
2016-11-02,-0.2397
2016-11-03,-2.4024
2016-11-04,0.4931
2016-11-07,-0.1845
2016-11-08,-0.3067
2016-11-09,-0.1231
2016-11-10,0.3081
2016-11-11,1.7199
2016-11-14,1.8719999999999999
2016-11-15,1.9561
2016-11-16,1.7442
2016-11-17,0.8571
2016-11-18,-0.3399
2016-11-21,0.1137
2016-11-22,0.9654
2016-11-23,-0.0562
2016-11-25,0.2814
2016-11-28,0.3367
2016-11-29,-0.8949
2016-11-30,0.4515
2016-12-01,0.5056
2016-12-02,0.4472
2016-12-05,0.0
2016-12-06,0.1669
2016-12-07,-0.1667
2016-12-08,-3.3945
2016-12-09,-0.0576
2016-12-12,0.0
2016-12-13,0.2882
2016-12-14,-0.8621
2016-12-15,-0.1159
2016-12-16,0.6965
2016-12-19,-0.8646
2016-12-20,1.1047
2016-12-21,-0.115
2016-12-22,0.5181
2016-12-23,0.1718
2016-12-27,-0.2287
2016-12-28,0.5731
2016-12-29,-0.118
2016-12-30,-1.2995
2017-01-03,0.2394
2017-01-04,0.8358
2017-01-05,-0.3552
2017-01-06,0.1188
2017-01-09,0.1187
2017-01-10,-0.5353
2017-01-11,0.5382
2017-01-12,0.0
2017-01-13,0.2371
2017-01-17,0.414
2017-01-18,0.4122
2017-01-19,1.1144
2017-01-20,-0.29
2017-01-23,0.2949
2017-01-24,0.344
2017-01-25,-0.2312
2017-01-26,0.1159
2017-01-27,0.1157
2017-01-30,0.4624
2017-01-31,-0.0575
2017-02-01,0.3454
2017-02-02,0.2295
2017-02-03,-0.0572
2017-02-06,0.0573
2017-02-07,2.1752
2017-02-08,-0.3361
2017-02-09,-0.2811
2017-02-10,-0.9019
2017-02-13,0.1138
2017-02-14,0.7386
2017-02-15,-0.0564
2017-02-16,0.5079
2017-02-17,0.0
2017-02-21,0.5615
2017-02-22,-0.2233
2017-02-23,0.2238
2017-02-24,4.2993
2017-02-27,1.4454
2017-02-28,-0.5277
2017-03-01,-0.2122
2017-03-02,1.0633
2017-03-03,2.262
2017-03-06,-1.1317
2017-03-07,0.6552
2017-03-08,0.7594
2017-03-09,-0.985
2017-03-10,0.0
2017-03-13,0.3665
2017-03-14,-1.2124
2017-03-15,1.8143
2017-03-16,2.0964
2017-03-17,0.2053
2017-03-20,0.5635
2017-03-21,-1.5792000000000002
2017-03-22,0.8799
2017-03-23,-0.4618
2017-03-24,0.2577
2017-03-27,-0.2571
2017-03-28,-0.0515
2017-03-29,0.1547
2017-03-30,4.2225
2017-03-31,3.0138
2017-04-03,1.9856
2017-04-04,1.0158
2017-04-05,0.1862
2017-04-06,-0.3253
2017-04-07,-0.6055
2017-04-10,3.2827
2017-04-11,-1.4986
2017-04-12,-2.9968
2017-04-13,-1.1996
2017-04-17,-0.8742
2017-04-18,0.49
2017-04-19,-0.0488
2017-04-20,-4.878
2017-04-21,0.2564
2017-04-24,0.3581
2017-04-25,0.1019
2017-04-26,-0.7637
2017-04-27,0.7183
2017-04-28,1.0698
2017-05-01,1.2113
2017-05-02,1.343
2017-05-03,-0.8845
2017-05-04,-1.6857
2017-05-05,-0.9077
2017-05-08,1.1705
2017-05-09,-0.5096
2017-05-10,-0.6001
2017-05-11,-0.1526
2017-05-12,0.3603
2017-05-15,-0.0513
2017-05-16,0.3592
2017-05-17,-0.409
2017-05-18,1.078
2017-05-19,0.4571
2017-05-22,-0.4044
2017-05-23,1.3197999999999999
2017-05-24,-1.002
2017-05-25,0.9615
2017-05-26,0.2005
2017-05-30,0.5003
2017-05-31,0.1493
2017-06-01,0.0
2017-06-02,1.3917
2017-06-05,0.3431
2017-06-06,1.0747
2017-06-07,0.0483
2017-06-08,0.4348
2017-06-09,0.7285
2017-06-12,-0.4339
2017-06-13,-1.1138
2017-06-14,1.2732999999999999
2017-06-15,-0.4352
2017-06-16,0.34
2017-06-19,0.484
2017-06-20,-0.4335
2017-06-21,0.1935
2017-06-22,0.0
2017-06-23,0.5311
2017-06-26,0.5283
2017-06-27,-0.5256
2017-06-28,-1.0086
2017-06-29,-0.4852
2017-06-30,0.8289
2017-07-03,-0.8221
2017-07-05,1.0239
2017-07-06,0.6757
2017-07-07,-0.7191
2017-07-10,0.9174
2017-07-11,0.8134
2017-07-12,-0.6229
2017-07-13,0.2411
2017-07-14,-0.2405
2017-07-17,-1.2536
2017-07-18,-1.0254
2017-07-19,0.9373
2017-07-20,-0.5376
2017-07-21,0.1474
2017-07-24,0.4907
2017-07-25,-0.1465
2017-07-26,1.0269
2017-07-27,-1.3069
2017-07-28,0.3433
2017-07-31,0.9286
2017-08-01,1.0169
2017-08-02,1.2943
2017-08-03,-0.9465
2017-08-04,0.5256
2017-08-07,1.6635
2017-08-08,-0.8415
2017-08-09,-1.6973
2017-08-10,-3.0024
2017-08-11,1.4478
2017-08-14,0.6398
2017-08-15,3.3045999999999998
2017-08-16,0.1146
2017-08-17,-1.0875
2017-08-18,0.3346
2017-08-21,-1.0958
2017-08-22,-0.0963
2017-08-23,0.7715
2017-08-24,0.7335
2017-08-25,-0.1456
2017-08-28,-0.8264
2017-08-29,0.4412
2017-08-30,-0.6345
2017-08-31,0.1473
2017-09-01,1.177
2017-09-05,-0.6786
2017-09-06,0.1464
2017-09-07,0.3899
2017-09-08,1.4078
2017-09-11,1.484
2017-09-12,-0.9524
2017-09-13,-0.1923
2017-09-14,-0.3854
2017-09-15,-0.0484
2017-09-18,-0.7741
2017-09-19,0.195
2017-09-20,0.0
2017-09-21,0.5353
2017-09-22,0.1936
2017-09-25,-1.3043
2017-09-26,-0.1468
2017-09-27,-0.5392
2017-09-28,1.8235999999999999
2017-09-29,0.15
2017-10-02,1.3484
2017-10-03,0.0949
2017-10-04,-0.1186
2017-10-05,0.6439
2017-10-06,0.237
2017-10-09,0.7092
2017-10-10,1.1737
2017-10-11,0.1392
2017-10-12,0.5613
2017-10-13,-1.4884
2017-10-16,0.0
2017-10-17,-2.2191
2017-10-18,1.1589
2017-10-19,-0.2864
2017-10-20,-0.3351
2017-10-23,-0.1921
2017-10-24,-0.4812
2017-10-25,-1.795
2017-10-26,-1.5205
2017-10-27,-0.05
2017-10-30,-1.2006000000000001
2017-10-31,-2.6835
2017-11-01,0.9886
2017-11-02,-0.4122
2017-11-03,-1.2933
2017-11-06,3.1971
2017-11-07,-1.9807000000000001
2017-11-08,-0.1554
2017-11-09,1.0379
2017-11-10,-0.3114
2017-11-13,-0.7808
2017-11-14,-4.1973
2017-11-15,3.012
2017-11-16,-2.1265
2017-11-17,2.0641
2017-11-20,0.958
2017-11-21,0.1581
2017-11-22,0.1579
2017-11-24,0.6306
2017-11-27,-0.2611
2017-11-28,-3.0366
2017-11-29,-0.054
2017-11-30,0.5402
2017-12-01,0.0
2017-12-04,-0.2687
2017-12-05,-0.5388
2017-12-06,0.6501
2017-12-07,-0.4306
2017-12-08,0.1622
2017-12-11,0.9174
2017-12-12,-0.0541
2017-12-13,-0.7572
2017-12-14,-1.0354
2017-12-15,-1.1013
2017-12-18,0.0
2017-12-19,-0.0557
2017-12-20,-0.7242
2017-12-21,-0.2245
2017-12-22,0.5624
2017-12-26,2.0694
2017-12-27,2.2466
2017-12-28,1.2862
2017-12-29,-0.4762
2018-01-02,1.2121
2018-01-03,1.3761999999999999
2018-01-04,-0.1036
2018-01-05,-0.3112
2018-01-08,0.9365
2018-01-09,0.3608
2018-01-10,0.4109
2018-01-11,1.9949
2018-01-12,0.304
2018-01-16,-1.4141
2018-01-17,-1.998
2018-01-18,-4.8615
2018-01-19,0.5495
2018-01-22,0.6011
2018-01-23,0.7061
2018-01-24,0.2697
2018-01-25,-1.6138
2018-01-26,0.328
2018-01-29,-0.327
2018-01-30,-0.6014
2018-01-31,0.33
2018-02-01,1.8092000000000001
2018-02-02,-1.7771
2018-02-05,-0.4386
2018-02-06,-0.2203
2018-02-07,1.4901
2018-02-08,-0.7613
2018-02-09,-1.3151
2018-02-12,1.516
2018-02-13,1.604
2018-02-14,0.1089
2018-02-15,0.435
2018-02-16,0.9204
2018-02-20,-1.7704
2018-02-21,-1.0377
2018-02-22,1.1038000000000001
2018-02-23,0.9825
2018-02-26,-1.0811
2018-02-27,-0.3279
2018-02-28,-1.4254
2018-03-01,0.0556
2018-03-02,0.1112
2018-03-05,-0.2221
2018-03-06,0.0556
2018-03-07,0.0556
2018-03-08,1.2229
2018-03-09,0.2746
2018-03-12,0.443
2018-03-13,-0.9372
2018-03-14,0.2226
2018-03-15,-0.0555
2018-03-16,-0.5556
2018-03-19,0.1916
2018-03-20,0.3663
2018-03-21,-0.4444
2018-03-22,0.0
2018-03-23,-0.8929
2018-03-26,1.1261
2018-03-27,-0.5568
2018-03-28,1.1198
2018-03-29,0.443
2018-04-02,0.3308
2018-04-03,2.0879
2018-04-04,0.915
2018-04-05,-1.0667
2018-04-06,2.1563
2018-04-09,-0.5805
2018-04-10,-1.1146
2018-04-11,0.3221
2018-04-12,0.0
2018-04-13,-0.1622
2018-04-16,-0.5417
2018-04-17,-0.6536
2018-04-18,0.0548
2018-04-19,-0.2192
2018-04-20,0.9885
2018-04-23,-0.2719
2018-04-24,-0.7088
2018-04-25,-1.6474
2018-04-26,1.7867
2018-04-27,1.6456
2018-04-30,-0.1619
2018-05-01,-0.0541
2018-05-02,-0.9735
2018-05-03,-0.0546
2018-05-04,0.8197
2018-05-07,-0.3252
2018-05-08,0.2175
2018-05-09,0.1628
2018-05-10,-0.1083
2018-05-11,0.1096
2018-05-14,1.3143
2018-05-15,-1.6757
2018-05-16,0.11
2018-05-17,-0.9885
2018-05-18,-0.3328
2018-05-21,1.5025
2018-05-22,-0.7127
2018-05-23,0.1657
2018-05-24,-0.441
2018-05-25,-0.3876
2018-05-29,0.2779
2018-05-30,0.2217
2018-05-31,0.0553
2018-06-01,0.4975
2018-06-04,-0.22
2018-06-05,-0.1103
2018-06-06,-0.6623
2018-06-07,-0.5556
2018-06-08,1.5642
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,-0.1112
2018-06-14,0.3898
2018-06-15,-0.4437
2018-06-18,-0.0557
2018-06-19,0.2787
2018-06-20,-0.0556
2018-06-21,0.0556
2018-06-22,0.0
2018-06-25,0.2223
2018-06-26,0.0
2018-06-27,0.4437
2018-06-28,0.6074
2018-06-29,-0.2744
2018-07-02,0.4403
2018-07-03,1.2603
2018-07-05,0.2165
2018-07-06,0.7019
2018-07-09,-0.429
2018-07-10,0.1077
2018-07-11,-0.3228
2018-07-12,0.6001
2018-07-13,0.4338
2018-07-16,-0.162
2018-07-17,-0.5949
2018-07-18,-0.3264
2018-07-19,0.2729
2018-07-20,0.1089
2018-07-23,0.0272
2018-07-24,0.0272
2018-07-25,0.0
2018-07-26,-0.2174
2018-07-27,-0.1634
2018-07-30,0.0546
2018-07-31,0.1091
2018-08-01,-1.2527
2018-08-02,1.7099
2018-08-03,0.808
2018-08-06,-1.7161
2018-08-07,1.04
2018-08-08,0.2167
2018-08-09,0.3243
2018-08-10,0.2694
2018-08-13,-0.0543
2018-08-14,-0.1087
2018-08-15,-0.0544
2018-08-16,-0.2722
2018-08-17,-0.1638
2018-08-20,0.0547
2018-08-21,-0.2678
2018-08-22,-0.0603
2018-08-23,0.0548
2018-08-24,-0.0548
2018-08-27,0.0
2018-08-28,0.0548
2018-08-29,-0.2192
2018-08-30,-0.3844
2018-08-31,0.0551
2018-09-04,-0.0551
2018-09-05,0.0551
2018-09-06,-0.0551
2018-09-07,0.0
2018-09-10,0.0551
2018-09-11,0.4959
2018-09-12,-0.0554
2018-09-13,0.2219
2018-09-14,-0.2214
2018-09-17,0.0
2018-09-18,0.1109
2018-09-19,-0.1662
2018-09-20,-0.2775
2018-09-21,0.1669
2018-09-24,-0.0556
2018-09-25,-0.2223
2018-09-26,-0.2786
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.1117
2018-10-02,0.2232
2018-10-03,-0.1114
2018-10-04,-0.1672
2018-10-05,0.4048
2018-10-08,0.709
2018-10-09,-0.8283
2018-10-10,-0.5011
2018-10-11,-2.0705
2018-10-12,-1.0983
2018-10-15,0.2338
2018-10-16,1.5743
2018-10-17,-0.0574
2018-10-18,-0.5457
2018-10-19,0.1444
2018-10-22,-0.4037
2018-10-23,-0.8686
2018-10-24,-1.6939
2018-10-25,1.6637
2018-10-26,-2.2209
2018-10-29,-1.1955
2018-10-30,-0.5445
2018-10-31,2.6764
2018-11-01,0.8294
2018-11-02,0.1763
2018-11-05,-0.8798
2018-11-06,0.355
2018-11-07,1.6509
2018-11-08,2.9002
2018-11-09,0.451
2018-11-12,-0.7946
2018-11-13,0.1224
2018-11-14,-0.7508
2018-11-15,-3.6269
2018-11-16,0.0
2018-11-19,-1.135
2018-11-20,0.2417
2018-11-21,-0.1808
2018-11-23,-0.1208
2018-11-26,0.4837
2018-11-27,-0.4513
2018-11-28,0.2115
2018-11-29,0.0
2018-11-30,-0.2413
2018-12-03,0.2418
2018-12-04,0.0603
2018-12-06,-0.5425
2018-12-07,-0.6061
2018-12-10,-1.1585
2018-12-11,-0.6169
2018-12-12,-1.4277
2018-12-13,-6.3138
2018-12-14,0.2723
2018-12-17,-4.6164
2018-12-18,0.0712
2018-12-19,-2.5605
2018-12-20,-5.0365
2018-12-21,3.7663
2018-12-24,1.037
2018-12-26,2.9326
2018-12-27,0.0
2018-12-28,0.4986
2018-12-31,0.7087
2019-01-02,1.4075
2019-01-03,2.3595
2019-01-04,2.4407
2019-01-07,2.5149
2019-01-08,-0.4519
2019-01-09,-0.1297
2019-01-10,-0.5844
2019-01-11,-1.8942
2019-01-14,-1.3495
2019-01-15,-0.8892
2019-01-16,2.4154999999999998
2019-01-17,-0.0674
2019-01-18,1.9555
2019-01-22,-1.5873
2019-01-23,0.8065
2019-01-24,0.8667
2019-01-25,1.4541
2019-01-28,0.8469
2019-01-29,-0.0646
2019-01-30,-0.1293
2019-01-31,0.9709
2019-02-01,0.641
2019-02-04,0.1911
2019-02-05,-0.7629
2019-02-06,1.1531
2019-02-07,-0.5066
2019-02-08,0.7638
2019-02-11,1.2003
2019-02-12,0.6953
2019-02-13,0.2511
2019-02-14,0.7514
2019-02-15,0.4351
2019-02-19,1.9183
2019-02-20,1.275
2019-02-21,1.3789
2019-02-22,3.4891
2019-02-25,-1.3714
2019-02-26,0.2897
2019-02-27,-0.5777
2019-02-28,0.2905
2019-03-01,-0.6952
2019-03-04,0.175
2019-03-05,0.1165
2019-03-06,-1.8034
2019-03-07,-0.8294
2019-03-08,0.5376
2019-03-11,-0.2377
2019-03-12,-0.6631
2019-03-13,0.9102
2019-03-14,0.9844
2019-03-15,1.0498
2019-03-18,-1.1786
2019-03-19,-0.1789
2019-03-20,-0.0597
2019-03-21,-0.4782
2019-03-22,-0.961
2019-03-25,-0.9703
