ticker,SCRCQ US Equity
2017-10-13,-11.1111
2017-10-17,-12.5
2017-10-18,0.0
2017-10-20,0.0
2017-10-23,-14.2857
2017-10-24,0.0
2017-10-25,0.0
2017-11-02,0.0
2017-11-07,0.0
2017-11-08,25.0
2017-11-15,-20.0
2017-11-20,0.0
2017-11-22,11.5
2017-11-27,-10.3139
2017-11-28,25.0
2017-11-29,-20.0
2017-11-30,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,16.6667
2017-12-07,-14.2857
2017-12-08,66.6667
2017-12-11,50.0
2017-12-12,-53.3333
2017-12-13,114.2857
2017-12-14,-53.3333
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,50.0
2017-12-20,-4.7619
2017-12-22,-30.0
2017-12-26,100.0
2017-12-27,-25.0
2017-12-28,-18.0
2017-12-29,-18.6992
2018-01-05,0.0
2018-01-08,-14.2857
2018-01-11,116.6667
2018-01-12,0.0
2018-01-29,-15.3846
2018-02-02,4.1818
2018-02-05,-47.644
2018-02-08,16.6667
2018-02-09,-1.1429
2018-02-15,-13.2948
2018-03-02,33.3333
2018-03-05,-25.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-26,33.3333
2018-03-27,25.0
2018-03-29,0.0
2018-04-06,-40.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-17,0.0
2018-04-20,0.0
2018-04-23,16.6667
2018-05-07,-14.2857
2018-05-10,0.0
2018-05-23,16.6667
2018-05-29,-14.2857
2018-06-12,0.0
2018-06-19,0.0
2018-06-27,0.0
2018-06-29,16.6667
2018-07-02,0.0
2018-07-06,71.4286
2018-07-09,0.0
2018-07-10,-20.8333
2018-07-12,0.0
2018-07-16,-26.3158
2018-08-10,0.0
2018-08-16,57.1429
2018-08-17,-36.3636
2018-08-23,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,14.2857
2018-09-10,25.0
2018-09-11,0.0
2018-09-13,-10.0
2018-09-25,-33.3333
2018-09-27,0.0
2018-09-28,0.0
2018-10-02,0.0
2018-10-03,-16.6667
2018-10-08,0.0
2018-10-09,-20.0
2018-10-10,0.0
2018-10-12,0.0
2018-10-19,0.0
2018-10-24,-25.0
2018-10-25,66.6667
2018-10-31,-20.0
2018-11-02,75.0
2018-11-05,57.1429
2018-11-07,-36.3636
2018-11-09,42.8571
2018-11-20,0.0
2018-11-29,0.0
2018-12-07,10.0
2018-12-10,0.0
2018-12-12,-27.2727
2018-12-17,12.5
2018-12-18,-22.2222
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,-14.2857
2018-12-31,0.0
2019-01-09,83.3333
2019-01-10,-9.0909
2019-01-11,-20.0
2019-01-15,12.5
2019-01-29,0.0
2019-01-30,0.0
2019-02-01,0.0
2019-02-05,122.2222
2019-02-06,0.0
2019-02-07,-5.0
2019-02-08,-31.5789
2019-02-11,-46.1538
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,-14.2857
2019-02-22,233.3333
2019-02-25,45.0
2019-02-26,-72.4138
2019-03-05,0.0
2019-03-07,7.5
2019-03-08,93.0233
2019-03-11,-57.8313
2019-03-15,14.2857
2019-03-18,25.0
2019-03-19,40.0
2019-03-20,-28.5714
2019-03-21,10.0
2019-03-25,9.0909
2019-03-27,-8.3333
2019-03-28,9.0909
2019-03-29,0.0
2019-04-01,-16.6667
2019-04-03,-10.0
2019-04-05,0.0
2019-04-08,-22.2222
2019-04-12,42.8571
2019-04-17,-10.0
2019-04-18,11.1111
2019-04-22,-10.0
2019-04-26,-11.1111
2019-05-01,75.0
2019-05-02,7.1429
2019-05-07,-33.3333
2019-05-13,20.0
2019-05-14,-7.5
2019-05-15,-0.9009
2019-05-21,-27.2727
2019-05-30,0.0
2019-05-31,12.5
2019-06-05,-11.1111
2019-06-07,-12.5
2019-06-12,14.2857
2019-06-13,-12.5
2019-06-14,42.8571
2019-06-19,0.0
2019-06-24,-15.0
2019-07-01,17.647100000000002
2019-07-05,-10.0
2019-07-09,-22.2222
2019-07-10,0.0
2019-07-11,0.0
2019-07-16,0.0
2019-07-18,0.0
2019-07-22,-14.2857
2019-07-26,33.3333
2019-07-29,0.0
2019-07-30,-25.0
2019-07-31,33.3333
2019-08-09,0.0
2019-08-15,-25.0
2019-08-16,16.6667
2019-09-10,14.2857
2019-09-17,-12.5
2019-09-20,28.5714
2019-09-23,-44.4444
2019-09-25,20.0
2019-09-30,-16.6667
2019-10-04,0.0
2019-10-09,-20.0
2019-10-11,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-30,-25.0
2019-11-04,0.0
2019-11-07,0.0
2019-11-08,33.3333
2019-11-26,-25.0
2019-11-27,33.3333
2019-12-06,-25.0
2019-12-16,166.6667
2019-12-20,-25.0
2019-12-24,16.6667
2019-12-26,-14.2857
2019-12-30,0.0
2019-12-31,16.6667
2020-01-08,-28.5714
2020-01-10,0.0
2020-01-13,0.0
2020-01-15,0.0
2020-01-21,0.0
2020-01-27,0.0
2020-01-29,20.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-04,0.0
2020-02-07,-16.6667
2020-02-18,10.0
2020-02-25,-9.0909
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,-20.0
2020-03-03,0.0
2020-03-09,25.0
2020-03-16,-20.0
2020-03-18,-17.5
2020-03-19,-9.0909
2020-03-23,0.0
2020-03-27,300.0
2020-03-30,-16.6667
2020-03-31,50.0
2020-04-01,-73.3333
2020-04-02,75.0
2020-04-03,14.2857
2020-04-06,-12.5
2020-04-08,0.0
2020-04-13,42.8571
2020-04-17,-15.0
2020-04-27,29.4118
2020-04-28,9.0909
2020-04-29,33.3333
2020-05-01,-31.25
2020-05-08,-9.0909
2020-05-11,-10.0
2020-05-12,-33.3333
2020-05-15,0.0
2020-05-20,66.6667
2020-05-27,-20.0
2020-05-29,-12.5
2020-06-03,0.0
2020-06-05,-21.4286
2020-06-08,-27.2727
2020-06-11,50.0
2020-06-23,50.0
2020-06-24,66.6667
2020-06-25,0.0
2020-06-29,-60.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-30,-50.0
