ticker,SNYL US Equity
2005-11-25,3.2258
2005-11-28,11.7187
2005-11-29,14.6853
2005-11-30,24.3902
2005-12-01,-5.3922
2005-12-02,-9.3264
2005-12-05,-1.7143000000000002
2005-12-06,1.1628
2005-12-07,-2.8736
2005-12-08,4.7337
2005-12-09,0.0
2005-12-12,-2.2599
2005-12-13,0.578
2005-12-14,-2.2989
2005-12-15,0.0
2005-12-16,-4.1176
2005-12-19,3.0675
2005-12-20,0.0
2005-12-21,-7.7381
2005-12-22,-12.9032
2005-12-23,3.7037
2005-12-27,5.7143
2005-12-28,0.0
2005-12-29,20.9459
2005-12-30,11.1732
2006-01-03,4.0201
2006-01-04,-1.9324
2006-01-05,0.0
2006-01-06,-8.867
2006-01-09,-1.0811
2006-01-10,-7.6503
2006-01-11,-10.0592
2006-01-12,-1.3158
2006-01-13,-6.6667
2006-01-17,0.0
2006-01-18,6.4286
2006-01-19,19.4631
2006-01-20,6.7416
2006-01-23,-7.8947
2006-01-24,-11.4286
2006-01-25,6.4516
2006-01-26,-3.0303
2006-01-27,-2.1875
2006-01-30,-4.1534
2006-01-31,1.3333
2006-02-01,-3.2895
2006-02-02,-0.6803
2006-02-03,-4.1096
2006-02-06,7.1429
2006-02-07,-6.6667
2006-02-08,1.4285999999999999
2006-02-09,1.4085
2006-02-10,0.0
2006-02-13,-4.8611
2006-02-14,2.1898
2006-02-15,-7.8571
2006-02-16,-10.8527
2006-02-17,17.3913
2006-02-21,-8.8889
2006-02-22,2.439
2006-02-23,0.0
2006-02-24,7.1429
2006-02-27,-5.9259
2006-02-28,2.3622
2006-03-01,1.5385
2006-03-02,8.3333
2006-03-03,-2.0979
2006-03-06,0.0
2006-03-07,-5.7143
2006-03-08,-1.5152
2006-03-09,-4.6154
2006-03-10,0.8065
2006-03-13,3.2
2006-03-14,-0.7752
2006-03-15,-3.9063
2006-03-16,1.626
2006-03-17,0.0
2006-03-20,0.0
2006-03-21,-2.4
2006-03-22,0.8197
2006-03-23,0.0
2006-03-24,4.065
2006-03-27,10.9375
2006-03-28,11.9718
2006-03-29,6.9182
2006-03-30,4.7059
2006-03-31,-7.3034
2006-04-03,4.8485
2006-04-04,-2.8902
2006-04-05,-1.7856999999999998
2006-04-06,-1.8182
2006-04-07,2.4691
2006-04-10,-1.8072
2006-04-11,1.227
2006-04-12,1.2121
2006-04-13,-2.3952
2006-04-17,-0.6135
2006-04-18,-6.1728
2006-04-19,-6.5789
2006-04-20,0.0
2006-04-21,-3.5211
2006-04-24,-1.4599
2006-04-25,5.1852
2006-04-26,0.0
2006-04-27,0.7042
2006-04-28,0.0
2006-05-01,-5.5944
2006-05-02,2.963
2006-05-03,-2.8777
2006-05-04,-1.4815
2006-05-05,0.0
2006-05-08,-5.2632
2006-05-09,3.1746
2006-05-10,0.0
2006-05-11,0.0
2006-05-12,-0.7692
2006-05-15,-2.3256
2006-05-16,-0.7937
2006-05-17,0.0
2006-05-18,0.8
2006-05-19,-1.5873
2006-05-22,1.6129
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.7937
2006-05-26,1.5748
2006-05-30,0.0
2006-05-31,-0.7752
2006-06-01,-0.7813
2006-06-02,0.0
2006-06-05,0.0
2006-06-06,-7.874
2006-06-07,2.5641
2006-06-08,-2.5
2006-06-09,2.5641
2006-06-12,-1.6667
2006-06-13,-5.9322
2006-06-14,7.2072
2006-06-15,-2.521
2006-06-16,0.8621
2006-06-19,-5.1282
2006-06-20,-0.9009
2006-06-21,-7.2727
2006-06-22,-1.9607999999999999
2006-06-23,0.0
2006-06-26,5.0
2006-06-27,-4.7619
2006-06-28,0.0
2006-06-29,1.0
2006-06-30,-6.9307
2006-07-03,-2.1277
2006-07-05,2.1739
2006-07-06,0.0
2006-07-07,-10.6383
2006-07-10,1.1905000000000001
2006-07-11,-2.3529
2006-07-12,2.4096
2006-07-13,0.0
2006-07-14,-2.3529
2006-07-17,6.0241
2006-07-18,10.2273
2006-07-19,2.0619
2006-07-20,0.0
2006-07-21,-6.0606
2006-07-24,-3.2258
2006-07-25,2.2222
2006-07-26,-2.1739
2006-07-27,0.0
2006-07-28,0.0
2006-07-31,0.0
2006-08-01,-4.4444
2006-08-02,1.1628
2006-08-03,-2.2989
2006-08-04,-2.3529
2006-08-07,0.0
2006-08-08,-3.6145
2006-08-09,1.25
2006-08-10,-1.2346
2006-08-11,0.0
2006-08-14,-2.5
2006-08-15,3.8462
2006-08-16,-1.2346
2006-08-17,0.0
2006-08-18,-2.5
2006-08-21,2.5641
2006-08-22,-2.5
2006-08-23,-3.8462
2006-08-24,0.0
2006-08-25,-2.6667
2006-08-28,-10.9589
2006-08-29,-12.3077
2006-08-30,-7.0175
2006-08-31,3.7736
2006-09-01,27.2727
2006-09-05,-2.8571
2006-09-06,8.8235
2006-09-07,-2.7027
2006-09-08,4.1667
2006-09-11,1.3333
2006-09-12,2.6316
2006-09-13,11.538499999999999
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,3.4483
2006-09-19,0.0
2006-09-20,-1.1111
2006-09-21,-5.618
2006-09-22,0.0
2006-09-25,-2.3810000000000002
2006-09-26,-1.2195
2006-09-27,0.0
2006-09-28,1.2346
2006-09-29,-1.2195
2006-10-02,-1.2346
2006-10-03,0.0
2006-10-04,1.25
2006-10-05,-3.7037
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,-3.8462
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,-1.3333
2006-10-17,-1.3514
2006-10-18,-1.3699
2006-10-19,0.0
2006-10-20,-2.7778
2006-10-23,-2.8571
2006-10-24,-5.8824
2006-10-25,-6.25
2006-10-26,-1.6667
2006-10-27,0.0
2006-10-30,1.6949
2006-10-31,-1.6667
2006-11-01,-1.6949
2006-11-02,-6.8966
2006-11-03,-1.8519
2006-11-06,-1.8868
2006-11-07,-1.9231
2006-11-08,5.8824
2006-11-09,7.4074
2006-11-10,-5.1724
2006-11-13,-4.5455
2006-11-14,-2.8571
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,1.9607999999999999
2006-11-20,-3.8462
2006-11-21,0.0
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,-2.0
2006-11-28,0.0
2006-11-29,6.1224
2006-11-30,-3.8462
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,-8.0
2006-12-06,-15.2174
2006-12-07,-23.0769
2006-12-08,16.6667
2006-12-11,5.7143
2006-12-12,0.0
2006-12-13,-5.4054
2006-12-14,-5.7143
2006-12-15,3.0303
2006-12-18,-2.9412000000000003
2006-12-19,-6.0606
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,3.2258
2006-12-26,-3.125
2006-12-27,-3.2258
2006-12-28,3.3333
2006-12-29,3.2258
2007-01-03,0.0
2007-01-04,-1.5625
2007-01-05,0.0
2007-01-08,4.7619
2007-01-09,6.0606
2007-01-10,14.2857
2007-01-11,17.5
2007-01-12,72.3404
2007-01-16,-1.2346
2007-01-17,-17.5
2007-01-18,-12.1212
2007-01-19,8.6207
2007-01-22,7.9365
2007-01-23,8.8235
2007-01-24,-1.3514
2007-01-25,-10.9589
2007-01-26,7.6923
2007-01-29,2.8571
2007-01-30,1.3889
2007-01-31,-4.1096
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,-4.2857
2007-02-07,-10.4478
2007-02-08,3.3333
2007-02-09,-6.4516
2007-02-12,8.6207
2007-02-13,-3.1746
2007-02-14,-4.918
2007-02-15,3.4483
2007-02-16,-5.0
2007-02-20,-7.0175
2007-02-21,-13.2075
2007-02-22,4.3478
2007-02-23,-6.25
2007-02-26,4.4444
2007-02-27,0.0
2007-02-28,-8.5106
2007-03-01,-4.6512
2007-03-02,-4.878
2007-03-05,-2.5641
2007-03-06,0.0
2007-03-07,5.2632
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-2.5
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,-2.5641
2007-03-16,5.2632
2007-03-19,0.0
2007-03-20,-2.5
2007-03-21,0.0
2007-03-22,-5.1282
2007-03-23,0.0
2007-03-26,-2.7027
2007-03-27,-2.7778
2007-03-28,0.0
2007-03-29,-2.8571
2007-03-30,5.8824
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-2.7778
2007-04-05,8.5714
2007-04-09,-7.8947
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,-5.7143
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,-6.0606
2007-04-19,0.0
2007-04-20,-16.129
2007-04-23,11.538499999999999
2007-04-24,-10.3448
2007-04-25,3.8462
2007-04-26,-3.7037
2007-04-27,-15.3846
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,-2.2727
2007-05-03,-6.9767
2007-05-04,0.0
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,10.0
2007-05-10,0.0
2007-05-11,-9.0909
2007-05-14,-5.0
2007-05-15,21.0526
2007-05-16,-17.3913
2007-05-17,-5.2632
2007-05-18,5.5556
2007-05-21,0.0
2007-05-22,-5.2632
2007-05-23,-5.5556
2007-05-24,-5.8824
2007-05-25,-18.75
2007-05-29,15.3846
2007-05-30,6.6667
2007-05-31,6.25
2007-06-01,11.7647
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,21.0526
2007-06-08,30.4348
2007-06-11,26.6667
2007-06-12,-13.1579
2007-06-13,6.0606
2007-06-14,5.7143
2007-06-15,-2.7027
2007-06-18,-19.4444
2007-06-19,-3.4483
2007-06-20,-3.5714
2007-06-21,0.0
2007-06-22,-9.2593
2007-06-25,2.0408
2007-06-26,0.0
2007-06-27,8.0
2007-06-28,-11.1111
2007-06-29,8.3333
2007-07-02,-7.6923
2007-07-03,-12.5
2007-07-05,-2.3810000000000002
2007-07-06,7.3171
2007-07-09,0.0
2007-07-10,-9.0909
2007-07-11,5.0
2007-07-12,-9.5238
2007-07-13,-2.6316
2007-07-16,8.1081
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,-10.0
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,-5.5556
2007-07-25,5.8824
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,-5.5556
2007-08-01,11.7647
2007-08-02,-10.526299999999999
2007-08-03,-2.9412000000000003
2007-08-06,0.0
2007-08-07,3.0303
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,5.8824
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,-5.5556
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-8.8235
2007-08-27,3.2258
2007-08-28,0.0
2007-08-29,-6.25
2007-08-30,3.3333
2007-08-31,3.2258
2007-09-04,0.0
2007-09-05,-12.5
2007-09-06,7.1429
2007-09-07,-13.3333
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,7.6923
2007-09-14,7.1429
2007-09-17,0.0
2007-09-18,0.0
2007-09-19,-6.6667
2007-09-20,14.2857
2007-09-21,-6.25
2007-09-24,6.6667
2007-09-25,0.0
2007-09-26,0.0
2007-09-27,-3.125
2007-09-28,0.0
2007-10-01,29.0323
2007-10-02,20.0
2007-10-03,-12.5
2007-10-04,9.5238
2007-10-05,13.0435
2007-10-08,-3.8462
2007-10-09,0.0
2007-10-10,-4.0
2007-10-11,-4.1667
2007-10-12,0.0
2007-10-15,-4.3478
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,-4.5455
2007-10-19,-4.7619
2007-10-22,10.0
2007-10-23,4.5455
2007-10-24,-4.3478
2007-10-25,31.8182
2007-10-26,-6.8966
2007-10-29,-7.4074
2007-10-30,8.0
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,-7.4074
2007-11-05,-8.0
2007-11-06,-4.3478
2007-11-07,-4.5455
2007-11-08,-2.3810000000000002
2007-11-09,7.3171
2007-11-12,-4.5455
2007-11-13,-4.7619
2007-11-14,-5.0
2007-11-15,-5.2632
2007-11-16,-5.5556
2007-11-19,5.8824
2007-11-20,11.1111
2007-11-21,-10.0
2007-11-23,5.5556
2007-11-26,-10.526299999999999
2007-11-27,23.5294
2007-11-28,-4.7619
2007-11-29,-10.0
2007-11-30,-5.5556
2007-12-03,5.8824
2007-12-04,0.0
2007-12-05,5.5556
2007-12-06,0.0
2007-12-07,-5.2632
2007-12-10,11.1111
2007-12-11,-10.0
2007-12-12,0.0
2007-12-13,-5.5556
2007-12-14,11.7647
2007-12-17,-15.7895
2007-12-18,12.5
2007-12-19,-22.2222
2007-12-20,-6.4286
2007-12-21,3.0534
2007-12-24,-3.7037
2007-12-26,15.3846
2007-12-27,6.6667
2007-12-28,-1.5625
2007-12-31,-4.7619
2008-01-02,0.0
2008-01-03,-9.9167
2008-01-04,7.308
2008-01-07,-6.8966
2008-01-08,18.5185
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,12.5
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,-11.1111
2008-01-17,6.25
2008-01-18,-14.7059
2008-01-22,10.3448
2008-01-23,-12.5
2008-01-24,-7.0536
2008-01-25,7.5889
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,-7.1429
2008-01-31,3.8462
2008-02-01,3.7037
2008-02-04,-14.2857
2008-02-05,12.5
2008-02-06,-10.3704
2008-02-07,7.438
2008-02-08,-3.8462
2008-02-11,-4.0
2008-02-12,8.3333
2008-02-13,-7.6923
2008-02-14,0.0
2008-02-15,8.3333
2008-02-19,-3.8462
2008-02-20,-4.0
2008-02-21,8.3333
2008-02-22,-11.538499999999999
2008-02-25,-4.3478
2008-02-26,9.0909
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,-16.6667
2008-03-05,-3.0
2008-03-06,23.7113
2008-03-07,-16.6667
2008-03-10,-4.0
2008-03-11,19.7917
2008-03-12,4.3478
2008-03-13,-12.5
2008-03-14,-14.2857
2008-03-17,11.1111
2008-03-18,-10.0
2008-03-19,0.0
2008-03-20,-5.5556
2008-03-24,17.647100000000002
2008-03-25,-10.0
2008-03-26,-16.6667
2008-03-27,13.3333
2008-03-28,-5.8824
2008-03-31,-12.5
2008-04-01,20.0
2008-04-02,-16.6667
2008-04-03,12.857099999999999
2008-04-04,1.2658
2008-04-07,-1.25
2008-04-08,1.2658
2008-04-09,6.25
2008-04-10,-5.8824
2008-04-11,-12.5
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,14.2857
2008-04-17,0.0
2008-04-18,-12.5
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,14.2857
2008-04-25,-18.75
2008-04-28,-7.6923
2008-04-29,8.3333
2008-04-30,-7.6923
2008-05-01,8.3333
2008-05-02,7.6923
2008-05-06,-14.2857
2008-05-07,0.0
2008-05-08,8.3333
2008-05-09,7.6923
2008-05-12,7.1429
2008-05-13,-6.6667
2008-05-14,0.0
2008-05-16,28.5714
2008-05-19,0.0
2008-05-20,-22.2222
2008-05-21,-14.2857
2008-05-22,25.0
2008-05-23,6.6667
2008-05-27,11.25
2008-05-28,-10.1124
2008-05-29,12.5
2008-05-30,0.0
2008-06-02,-16.6667
2008-06-03,13.3333
2008-06-04,-5.8824
2008-06-05,0.0
2008-06-06,-12.5
2008-06-09,0.0
2008-06-11,0.0
2008-06-12,-14.2857
2008-06-13,0.0
2008-06-16,8.3333
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,15.3846
2008-06-23,-6.6667
2008-06-24,7.1429
2008-06-25,0.0
2008-06-26,-25.3333
2008-06-27,7.1429
2008-06-30,0.0
2008-07-01,0.0
2008-07-07,-11.6667
2008-07-08,13.2075
2008-07-10,0.0
2008-07-11,-23.3333
2008-07-14,-23.913
2008-07-15,14.2857
2008-07-16,0.0
2008-07-17,-25.0
2008-07-18,0.0
2008-07-23,16.6667
2008-07-25,-14.2857
2008-07-29,16.6667
2008-07-30,28.5714
2008-07-31,-22.2222
2008-08-04,0.0
2008-08-06,0.0
2008-08-07,42.8571
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,10.0
2008-08-13,-9.0909
2008-08-14,40.0
2008-08-15,-7.1429
2008-08-18,-15.3846
2008-08-19,-9.0909
2008-08-20,0.0
2008-08-21,10.0
2008-08-22,-9.0909
2008-08-25,10.0
2008-08-26,0.0
2008-08-27,-9.0909
2008-08-28,0.0
2008-09-02,0.0
2008-09-03,-10.0
2008-09-04,11.1111
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,10.0
2008-09-10,-9.0909
2008-09-11,0.0
2008-09-12,18.0
2008-09-15,1.6949
2008-09-16,1.6667
2008-09-17,0.0
2008-09-18,-1.6393
2008-09-19,-16.6667
2008-09-22,10.0
2008-09-23,-9.0909
2008-09-24,-10.0
2008-09-25,11.1111
2008-09-26,-10.0
2008-09-29,-11.1111
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,25.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,-10.0
2008-10-10,0.0
2008-10-13,-11.1111
2008-10-14,25.0
2008-10-15,0.0
2008-10-16,-10.0
2008-10-17,11.1111
2008-10-20,-40.0
2008-10-21,66.6667
2008-10-22,-40.0
2008-10-23,0.0
2008-10-24,33.3333
2008-10-28,0.0
2008-10-29,-25.0
2008-10-30,-16.6667
2008-10-31,40.0
2008-11-04,-42.8571
2008-11-05,50.0
2008-11-06,-43.3333
2008-11-07,76.4706
2008-11-10,-43.3333
2008-11-11,17.647100000000002
2008-11-12,0.0
2008-11-13,-10.0
2008-11-14,0.0
2008-11-17,38.8889
2008-11-18,0.0
2008-11-19,0.0
2008-11-21,-28.0
2008-11-24,11.1111
2008-11-25,-10.0
2008-11-26,0.0
2008-12-01,38.8889
2008-12-02,-28.0
2008-12-04,0.0
2008-12-05,11.1111
2008-12-08,-10.0
2008-12-09,0.0
2008-12-10,38.8889
2008-12-12,-20.0
2008-12-15,0.0
2008-12-18,0.0
2008-12-19,-10.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,11.1111
2009-01-05,-10.0
2009-01-06,11.1111
2009-01-08,0.0
2009-01-09,0.0
2009-01-13,0.0
2009-01-15,-10.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-29,38.8889
2009-01-30,0.0
2009-02-03,-28.0
2009-02-04,0.0
2009-02-05,11.1111
2009-02-06,-45.0
2009-02-10,9.0909
2009-02-11,41.6667
2009-02-12,0.0
2009-02-13,-11.7647
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,33.3333
2009-02-23,50.0
2009-02-24,-6.6667
2009-02-25,25.0
2009-02-26,-14.2857
2009-02-27,-16.6667
2009-03-06,0.0
2009-03-09,0.0
2009-03-13,-56.0
2009-03-16,18.1818
2009-03-17,-61.5385
2009-03-18,200.0
2009-03-19,-53.3333
2009-03-20,42.8571
2009-03-23,-20.0
2009-03-24,0.0
2009-03-25,25.0
2009-03-26,-30.0
2009-03-27,14.2857
2009-04-02,-25.0
2009-04-03,66.6667
2009-04-08,-30.0
2009-04-09,-14.2857
2009-04-13,66.6667
2009-04-14,-35.0
2009-04-16,15.3846
2009-04-21,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-28,-20.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-11,8.3333
2009-05-13,-7.6923
2009-05-18,0.0
2009-05-19,8.3333
2009-05-20,-7.6923
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-29,33.3333
2009-06-01,-2.3438
2009-06-03,-16.8
2009-06-04,0.0
2009-06-08,0.0
2009-06-09,15.3846
2009-06-10,-6.6667
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-7.1429
2009-06-17,7.6923
2009-06-22,0.0
2009-06-23,-1.7856999999999998
2009-06-24,1.8182
2009-06-30,0.0
2009-07-01,28.5714
2009-07-02,-22.2222
2009-07-10,7.1429
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,4.1667
2009-07-20,2.4
2009-07-21,0.0
2009-07-23,6.25
2009-07-24,-5.8824
2009-07-27,-18.75
2009-07-30,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,-5.7692
2009-08-11,0.0
2009-08-12,0.0
2009-08-17,9.1837
2009-08-18,-7.4766
2009-08-19,7.0707
2009-08-20,0.0
2009-08-21,5.6604
2009-08-24,-7.1429
2009-08-25,7.6923
2009-08-26,1.7856999999999998
2009-08-28,26.3158
2009-08-31,-27.7778
2009-09-01,7.6923
2009-09-03,14.2857
2009-09-04,-12.5
2009-09-08,0.0
2009-09-10,14.2857
2009-09-14,-12.5
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,14.2857
2009-09-21,-12.5
2009-09-22,0.0
2009-09-23,42.8571
2009-09-24,50.0
2009-09-25,-33.3333
2009-09-28,50.0
2009-09-29,0.0
2009-10-02,33.3333
2009-10-05,125.0
2009-10-06,11.1111
2009-10-07,-10.0
2009-10-08,-22.2222
2009-10-09,-28.5714
2009-10-12,0.0
2009-10-13,-12.0
2009-10-14,13.6364
2009-10-15,8.0
2009-10-16,-7.4074
2009-10-19,0.0
2009-10-21,8.0
2009-10-22,7.4074
2009-10-23,37.931
2009-10-26,-27.5
2009-10-27,37.931
2009-11-05,-27.5
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,-13.7931
2009-11-11,-4.0
2009-11-12,4.1667
2009-11-13,0.0
2009-11-17,-4.0
2009-11-18,12.5
2009-11-20,-7.4074
2009-11-23,0.0
2009-11-24,56.0
2009-11-25,-35.8974
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,56.0
2009-12-02,0.0
2009-12-03,-23.0769
2009-12-04,-16.6667
2009-12-07,-20.0
2009-12-08,-2.5
2009-12-09,0.0
2009-12-10,17.9487
2009-12-11,-15.2174
2009-12-14,-23.0769
2009-12-15,0.0
2009-12-17,36.6667
2009-12-18,0.0
2009-12-21,0.0
2009-12-24,-17.0732
2009-12-28,11.7647
2009-12-29,0.0
2009-12-30,-10.526299999999999
2009-12-31,11.7647
2010-01-04,-10.526299999999999
2010-01-05,11.7647
2010-01-07,5.2632
2010-01-08,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-27,-10.0
2010-01-28,11.1111
2010-02-04,0.0
2010-02-05,0.0
2010-02-09,0.0
2010-02-11,-10.0
2010-02-16,-25.6944
2010-02-17,0.0
2010-02-18,53.271
2010-02-23,-35.061
2010-02-26,0.0
2010-03-02,0.0
2010-03-05,-9.8592
2010-03-11,-8.3333
2010-03-15,-27.2727
2010-03-16,-18.75
2010-03-17,53.8462
2010-03-23,20.0
2010-03-26,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,25.0
2010-04-14,0.0
2010-04-16,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-28,-33.3333
2010-05-03,50.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,13.3333
2010-05-11,0.0
2010-05-13,-11.7647
2010-05-20,-6.6667
2010-05-25,0.0
2010-05-27,0.0
2010-06-03,0.0
2010-06-08,0.0
2010-06-11,-7.1429
2010-06-15,0.0
2010-06-21,0.0
2010-06-25,-23.0769
2010-06-28,-10.0
2010-06-29,-66.6667
2010-06-30,200.0
2010-07-13,-66.6667
2010-07-14,200.0
2010-07-16,0.0
2010-07-21,0.0
2010-07-23,0.0
2010-07-27,11.1111
2010-07-29,-86.25
2010-07-30,481.8182
2010-08-02,-70.3125
2010-08-03,531.5789
2010-08-04,-46.6667
2010-08-05,0.0
2010-08-06,0.0
2010-08-10,0.0
2010-08-12,0.0
2010-08-13,87.5
2010-08-16,0.0
2010-08-17,-46.6667
2010-08-18,87.5
2010-08-30,-20.0
2010-09-02,-93.2292
2010-09-03,1376.9231
2010-09-09,-54.1667
2010-09-10,0.0
2010-09-15,-9.0909
2010-09-16,-40.0
2010-09-20,10.4167
2010-09-21,-69.8113
2010-09-22,12.5
2010-09-23,0.0
2010-09-24,0.0
2010-09-28,166.6667
2010-10-01,-6.25
2010-10-05,-46.6667
2010-10-06,0.0
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,66.6667
2010-10-13,0.0
2010-10-15,0.0
2010-10-18,-40.0
2010-10-19,0.0
2010-10-21,0.0
2010-11-01,700.0
2010-11-02,-87.5
2010-11-03,8.3333
2010-11-04,515.3846
2010-11-05,0.0
2010-11-08,20.0
2010-11-12,0.0
2010-11-18,0.0
2010-11-22,-83.3333
2010-11-23,450.0
2010-11-26,0.0
2010-12-02,0.0
2010-12-06,-9.0909
2010-12-07,-78.75
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,88.2353
2010-12-16,-37.5
2010-12-17,-15.0
2010-12-20,23.5294
2010-12-21,0.0
