ticker,AFPW US Equity
2005-12-29,-1.6949
2005-12-30,-6.8966
2006-01-04,0.0
2006-01-06,0.0
2006-01-10,7.4074
2006-01-11,-13.7931
2006-01-12,18.8
2006-01-13,-2.3569
2006-01-20,-13.7931
2006-01-23,16.0
2006-01-24,4.4828
2006-01-25,0.0
2006-01-26,0.0
2006-01-27,-0.9901
2006-01-30,-3.3333
2006-01-31,-10.3448
2006-02-01,15.3846
2006-02-02,0.0
2006-02-07,0.0
2006-02-08,-1.0
2006-02-09,-0.6734
2006-02-10,-2.0339
2006-02-14,0.0
2006-02-15,-13.4948
2006-02-16,12.0
2006-02-23,-7.1429
2006-02-24,6.9231
2006-02-28,-8.2734
2006-03-01,5.8824
2006-03-03,-7.4074
2006-03-06,4.0
2006-03-07,-0.3846
2006-03-08,-1.5444
2006-03-10,-3.9215999999999998
2006-03-13,0.0
2006-03-14,0.0
2006-03-17,0.0
2006-03-20,-0.8163
2006-03-21,-3.2922000000000002
2006-03-23,4.2553
2006-03-28,1.6327
2006-03-30,-4.8193
2006-03-31,1.2658
2006-04-03,-6.25
2006-04-10,6.6667
2006-04-13,0.0
2006-04-28,-4.1667
2006-05-02,0.0
2006-05-08,8.6957
2006-05-09,-8.0
2006-05-10,8.6957
2006-05-11,-8.0
2006-05-15,0.0
2006-05-18,0.0
2006-05-19,0.0
2006-05-22,-2.1739
2006-05-23,-8.8889
2006-05-24,-2.439
2006-05-25,-10.0
2006-05-26,-16.6667
2006-05-30,3.3333
2006-06-01,-9.6774
2006-06-02,0.0
2006-06-05,-25.0
2006-06-06,-22.8571
2006-06-07,-37.037
2006-06-08,0.0
2006-06-09,-1.9607999999999999
2006-06-13,0.0
2006-06-14,0.0
2006-06-15,-10.0
2006-06-16,0.0
2006-06-19,0.0
2006-06-20,-20.0
2006-06-21,-16.6667
2006-06-22,0.0
2006-06-26,16.6667
2006-06-27,0.0
2006-06-28,14.2857
2006-06-29,-5.0
2006-07-03,18.4211
2006-07-06,-2.2222
2006-07-07,13.6364
2006-07-10,0.0
2006-07-11,-10.0
2006-07-12,0.0
2006-07-13,-2.2222
2006-07-14,-6.8182
2006-07-17,0.0
2006-07-19,-4.878
2006-07-21,-7.6923
2006-07-24,5.5556
2006-07-26,23.6842
2006-07-27,-17.0213
2006-08-07,5.1282
2006-08-08,-17.0732
2006-08-09,38.2353
2006-08-14,-31.9149
2006-08-17,0.0
2006-08-18,31.25
2006-08-21,-4.7619
2006-08-24,-2.5
2006-08-25,-23.0769
2006-08-28,16.6667
2006-08-29,-14.2857
2006-08-30,0.0
2006-08-31,6.6667
2006-09-05,9.375
2006-09-06,2.8571
2006-09-07,0.0
2006-09-08,-2.7778
2006-09-12,0.0
2006-09-14,14.2857
2006-09-15,2.5
2006-09-19,-12.1951
2006-09-26,-16.6667
2006-09-27,10.0
2006-09-28,-9.0909
2006-10-02,6.6667
2006-10-04,0.0
2006-10-05,-6.25
2006-10-09,0.0
2006-10-10,3.3333
2006-10-12,0.0
2006-10-17,-3.2258
2006-10-18,10.0
2006-10-20,0.0
2006-10-24,0.0
2006-10-25,6.0606
2006-10-27,-8.5714
2006-10-31,3.125
2006-11-01,6.0606
2006-11-02,-2.8571
2006-11-03,-11.7647
2006-11-07,16.6667
2006-11-13,14.2857
2006-11-14,-25.0
2006-11-16,3.3333
2006-11-17,-3.2258
2006-11-29,16.6667
2006-11-30,0.0
2006-12-01,0.0
2006-12-07,14.2857
2006-12-11,12.5
2006-12-12,-11.1111
2006-12-13,20.0
2006-12-14,-6.25
2006-12-15,-11.1111
2006-12-19,0.0
2006-12-21,10.0
2006-12-22,-9.0909
2006-12-29,15.0
2007-01-04,-19.5652
2007-01-05,0.0
2007-01-08,5.4054
2007-01-10,-12.8205
2007-01-12,8.8235
2007-01-16,0.0
2007-01-17,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,-10.8108
2007-01-25,9.0909
2007-01-26,-8.3333
2007-01-29,15.1515
2007-01-31,-7.8947
2007-02-02,-5.7143
2007-02-05,9.0909
2007-02-09,-5.5556
2007-02-14,2.9412000000000003
2007-02-20,-5.7143
2007-02-27,15.1515
2007-02-28,-10.526299999999999
2007-03-01,11.7647
2007-03-05,-5.2632
2007-03-15,5.5556
2007-03-19,5.2632
2007-03-26,-6.25
2007-03-30,0.0
2007-04-05,6.6667
2007-04-10,5.0
2007-04-11,-2.3810000000000002
2007-04-12,9.7561
2007-04-13,0.0
2007-04-16,8.8889
2007-04-17,2.0408
2007-04-19,0.0
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,2.0
2007-04-27,0.0
2007-05-01,-7.8431
2007-05-02,6.3431
2007-05-03,2.0383
2007-05-08,-21.5686
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,-10.0
2007-05-14,11.1111
2007-05-16,2.5
2007-05-22,9.7561
2007-05-23,0.0
2007-05-24,0.0
2007-05-29,-11.1111
2007-05-30,2.5
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,-2.439
2007-06-06,10.0
2007-06-08,6.8182
2007-06-11,-6.383
2007-06-13,-9.0909
2007-06-14,0.0
2007-06-19,-12.5
2007-06-20,0.0
2007-06-21,8.5714
2007-06-26,-7.8947
2007-06-27,0.0
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,25.7143
2007-07-10,-20.4545
2007-07-11,14.2857
2007-07-12,-7.5
2007-07-13,8.1081
2007-07-20,-12.5
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-08-01,-8.5714
2007-08-02,0.0
2007-08-07,0.0
2007-08-08,-6.25
2007-08-09,-10.0
2007-08-10,18.5185
2007-08-13,0.0
2007-08-14,3.125
2007-08-16,6.0606
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,2.8571
2007-08-27,-11.1111
2007-08-29,6.25
2007-08-30,0.0
2007-09-04,-8.8235
2007-09-07,25.8065
2007-09-12,-12.8205
2007-09-18,2.9412000000000003
2007-09-19,-2.8571
2007-09-21,-2.9412000000000003
2007-09-25,3.0303
2007-09-26,-2.9412000000000003
2007-09-27,0.0
2007-09-28,-6.0606
2007-10-02,3.2258
2007-10-04,6.25
2007-10-08,0.0
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,2.9412000000000003
2007-10-18,0.0
2007-10-19,0.0
2007-10-24,2.8571
2007-10-26,-22.2222
2007-10-29,28.5714
2007-11-01,2.7778
2007-11-02,2.7027
2007-11-07,0.0
2007-11-08,2.6316
2007-11-13,2.5641
2007-11-14,0.0
2007-11-15,-12.5
2007-11-19,-14.2857
2007-11-20,33.3333
2007-11-23,-30.0
2007-12-03,32.1429
2007-12-04,0.0
2007-12-05,2.7027
2007-12-06,-2.6316
2007-12-07,-2.7027
2007-12-10,2.7778
2007-12-12,0.0
2007-12-13,0.0
2007-12-19,-5.4054
2007-12-24,-8.5714
2008-01-07,34.375
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,4.6512
2008-01-11,0.0
2008-01-14,14.6667
2008-01-15,4.6512
2008-01-16,-1.8519
2008-01-17,-5.6604
2008-01-18,2.0
2008-01-22,-1.9607999999999999
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,-2.0
2008-01-28,-18.3673
2008-01-30,0.0
2008-02-01,-12.5
2008-02-04,5.7143
2008-02-06,-5.4054
2008-02-07,0.0
2008-02-11,-14.2857
2008-02-12,6.6667
2008-02-13,9.375
2008-02-14,0.0
2008-02-15,-8.5714
2008-02-19,0.0
2008-02-26,-15.625
2008-02-27,0.0
2008-02-28,3.7037
2008-03-03,-7.1429
2008-03-04,3.8462
2008-03-06,0.0
2008-03-10,-33.3333
2008-03-11,-5.5556
2008-03-13,11.7647
2008-03-14,-15.7895
2008-03-17,-43.75
2008-03-18,33.3333
2008-03-19,8.3333
2008-03-20,7.6923
2008-03-24,-14.2857
2008-03-25,0.0
2008-03-26,16.6667
2008-03-27,7.1429
2008-03-28,20.0
2008-03-31,-27.7778
2008-04-01,15.3846
2008-04-02,0.0
2008-04-07,6.6667
2008-04-09,6.25
2008-04-10,-5.8824
2008-04-11,-18.75
2008-04-21,-7.6923
2008-04-30,0.0
2008-05-05,0.0
2008-05-06,-16.6667
2008-05-09,40.0
2008-05-13,-21.4286
2008-05-16,-18.1818
2008-05-21,0.0
2008-05-29,-11.1111
2008-05-30,0.0
2008-06-13,-12.5
2008-06-16,-14.2857
2008-06-17,16.6667
2008-06-19,-28.5714
2008-06-24,40.0
2008-06-25,14.2857
2008-06-26,-25.0
2008-07-08,50.0
2008-07-22,0.0
2008-07-24,0.0
2008-08-12,33.3333
2008-08-15,-58.3333
2008-08-19,100.0
2008-08-25,-20.0
2008-08-28,25.0
2008-09-04,0.0
2008-09-08,0.0
2008-09-10,-10.0
2008-09-12,-11.1111
2008-09-16,12.5
2008-09-25,0.0
2008-09-26,0.0
2008-10-02,11.1111
2008-10-03,-40.0
2008-10-06,33.3333
2008-10-10,-25.0
2008-10-13,0.0
2008-10-27,-8.3333
2008-10-28,44.5455
2008-10-29,-18.239
2008-11-04,15.3846
2008-11-10,20.0
2008-11-11,0.0
2008-11-13,-11.1111
2008-11-14,-12.5
2008-11-17,0.0
2008-11-18,-28.5714
2008-11-19,-20.0
2008-11-20,0.0
2008-11-21,100.0
2008-11-24,-25.0
2008-11-26,-25.0
2008-11-28,11.1111
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,20.0
2008-12-04,0.0
2008-12-09,-33.3333
2008-12-11,50.0
2008-12-12,-8.3333
2008-12-15,81.8182
2008-12-16,0.0
2008-12-18,0.0
2008-12-19,40.0
2008-12-22,-35.7143
2008-12-23,88.8889
2008-12-24,0.0
2008-12-26,-17.647100000000002
2008-12-29,-21.4286
2008-12-30,-9.0909
2008-12-31,0.0
2009-01-02,70.0
2009-01-05,-5.8824
2009-01-06,-37.5
2009-01-07,10.0
2009-01-08,-9.0909
2009-01-09,-10.0
2009-01-14,-11.1111
2009-01-15,62.5
2009-01-16,-30.7692
2009-01-20,11.1111
2009-01-21,0.0
2009-01-22,-9.0
2009-01-26,-12.0879
2009-01-27,0.0
2009-02-04,-6.25
2009-02-10,0.0
2009-02-13,0.0
2009-02-17,1.3333
2009-02-19,-7.8947
2009-02-20,-14.2857
2009-02-26,16.6667
2009-02-27,28.5714
2009-03-02,-11.1111
2009-03-03,-12.5
2009-03-09,0.0
2009-03-12,14.2857
2009-03-16,0.0
2009-03-17,37.5
2009-03-18,0.0
2009-03-19,0.0
2009-03-23,-4.5455
2009-03-24,23.8095
2009-03-25,15.3846
2009-03-26,0.0
2009-03-27,0.0
2009-03-31,0.0
2009-04-02,-6.6667
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,7.1429
2009-04-09,-6.6667
2009-04-13,-14.2857
2009-04-20,16.6667
2009-04-21,-17.8571
2009-04-22,-13.0435
2009-04-23,10.0
2009-04-27,-9.0909
2009-04-29,0.0
2009-04-30,30.0
2009-05-01,7.6923
2009-05-04,-7.1429
2009-05-05,0.0
2009-05-06,-15.3846
2009-05-07,9.0909
2009-05-08,-16.6667
2009-05-11,20.0
2009-05-12,8.3333
2009-05-13,-15.3846
2009-05-14,9.0909
2009-05-15,0.0
2009-05-18,-12.5
2009-05-19,32.381
2009-05-20,-13.6691
2009-05-21,8.3333
2009-05-22,-15.3846
2009-05-26,9.0909
2009-05-27,0.0
2009-05-29,16.6667
2009-06-01,0.0
2009-06-02,-2.1429
2009-06-03,2.1898
2009-06-05,0.0
2009-06-09,-10.7143
2009-06-10,-4.0
2009-06-11,4.1667
2009-06-15,0.0
2009-06-22,-12.0
2009-06-23,-9.0909
2009-06-26,-10.0
2009-06-29,22.2222
2009-06-30,0.0
2009-07-01,9.0909
2009-07-02,25.0
2009-07-06,20.0
2009-07-07,-16.6667
2009-07-08,13.3333
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,-17.647100000000002
2009-07-14,7.1429
2009-07-15,0.0
2009-07-16,-29.3333
2009-07-17,13.2075
2009-07-22,-16.6667
2009-07-23,10.0
2009-07-24,0.0
2009-07-27,-9.0909
2009-07-28,10.0
2009-07-29,4.5455
2009-07-30,-4.3478
2009-07-31,-9.0909
2009-08-03,20.0
2009-08-04,-8.3333
2009-08-05,36.3636
2009-08-06,-5.3333
2009-08-07,19.7183
2009-08-10,-11.7647
2009-08-11,-6.6667
2009-08-12,0.0
2009-08-13,-7.1429
2009-08-14,6.9231
2009-08-17,0.0
2009-08-19,-13.6691
2009-08-21,-8.3333
2009-08-24,9.0909
2009-08-25,0.0
2009-08-27,8.3333
2009-08-28,7.6923
2009-08-31,0.0
2009-09-01,0.0
2009-09-03,0.0
2009-09-04,10.7143
2009-09-08,-3.2258
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,3.3333
2009-09-14,3.2258
2009-09-15,-6.25
2009-09-16,0.0
2009-09-17,6.6667
2009-09-18,0.0
2009-09-21,6.25
2009-09-22,17.0588
2009-09-23,-9.5477
2009-09-24,-2.7778
2009-09-25,-14.2857
2009-09-28,3.3333
2009-09-29,-16.129
2009-09-30,0.0
2009-10-01,-7.4519
2009-10-02,-8.5714
2009-10-05,-4.5455
2009-10-06,4.7619
2009-10-07,-4.5455
2009-10-08,0.0
2009-10-09,4.7619
2009-10-12,-9.0909
2009-10-13,10.0
2009-10-14,-9.0909
2009-10-15,20.0
2009-10-16,-8.3333
2009-10-19,0.0
2009-10-20,26.3636
2009-10-21,-6.4748
2009-10-22,-8.461500000000001
2009-10-23,9.2437
2009-10-26,-3.8462
2009-10-27,-4.0
2009-10-28,0.0
2009-10-29,-7.5
2009-10-30,-0.9009
2009-11-02,-0.9091
2009-11-03,-25.2294
2009-11-04,10.4294
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-11.1111
2009-11-10,12.5
2009-11-11,-3.3333
2009-11-12,-2.2989
2009-11-13,5.8824
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-22.2222
2009-11-19,-7.1429
2009-11-20,-1.5385
2009-11-23,15.625
2009-11-24,14.8649
2009-11-25,-5.8824
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,18.75
2009-12-02,-21.0526
2009-12-07,-6.6667
2009-12-08,21.4286
2009-12-09,-29.4118
2009-12-10,8.3333
2009-12-11,-3.0769
2009-12-14,-4.7619
2009-12-15,-16.6667
2009-12-16,-18.0
2009-12-17,-2.439
2009-12-21,25.0
2009-12-22,-10.0
2009-12-23,4.4444
2009-12-24,-6.383
2009-12-28,4.5455
2009-12-29,26.087
2009-12-30,3.4483
2009-12-31,8.3333
2010-01-04,7.6923
2010-01-05,-10.0
2010-01-06,-1.5873
2010-01-07,0.8065
2010-01-08,5.6
2010-01-11,-12.1212
2010-01-12,3.4483
2010-01-13,8.125
2010-01-14,-1.3487
2010-01-15,15.625
2010-01-19,-0.1689
2010-01-20,-1.1844000000000001
2010-01-21,0.0
2010-01-22,1.3699
2010-01-25,-6.7568
2010-01-26,-5.7971
2010-01-27,-13.8462
2010-01-28,-6.25
2010-01-29,-4.7619
2010-02-01,-4.75
2010-02-02,15.4856
2010-02-03,1.8182
2010-02-04,5.3571
2010-02-05,0.0
2010-02-08,-1.6949
2010-02-09,1.7241
2010-02-10,1.6949
2010-02-11,3.3333
2010-02-12,-4.8387
2010-02-16,1.6949
2010-02-17,5.0
2010-02-18,6.3492
2010-02-19,-4.4776
2010-02-22,6.25
2010-02-23,-13.2353
2010-02-24,6.7797
2010-02-25,-4.7619
2010-02-26,-12.5
2010-03-01,0.9524
2010-03-02,-1.8868
2010-03-03,3.8462
2010-03-04,-5.5556
2010-03-05,-1.9607999999999999
2010-03-08,0.0
2010-03-09,-16.0
2010-03-10,0.0
2010-03-11,-2.3810000000000002
2010-03-12,17.0732
2010-03-15,-8.3333
2010-03-16,-2.2727
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,-2.3256
2010-03-22,-4.7619
2010-03-23,0.0
2010-03-24,2.5
2010-03-25,2.439
2010-03-26,4.7619
2010-03-29,0.0
2010-03-30,-4.5455
2010-03-31,9.5238
2010-04-01,-6.5217
2010-04-05,-6.9767
2010-04-06,20.0
2010-04-07,4.1667
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,-10.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,-5.5556
2010-04-16,-5.8824
2010-04-19,-10.0
2010-04-20,0.0
2010-04-21,11.1111
2010-04-22,-2.5
2010-04-23,-2.5641
2010-04-26,-2.6316
2010-04-27,5.4054
2010-04-28,-2.5641
2010-04-29,5.2632
2010-04-30,-12.5
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,7.1429
2010-05-07,-12.0
2010-05-10,0.0
2010-05-11,12.1212
2010-05-12,0.0
2010-05-13,-10.8108
2010-05-14,3.0303
2010-05-17,8.8235
2010-05-18,48.6486
2010-05-19,-9.0909
2010-05-20,-14.0
2010-05-21,-4.6512
2010-05-24,2.439
2010-05-25,-14.2857
2010-05-26,0.0
2010-05-27,-2.7778
2010-05-28,-2.8571
2010-06-01,-11.7647
2010-06-02,3.3333
2010-06-03,-6.4516
2010-06-04,3.4483
2010-06-07,13.3333
2010-06-08,-11.7647
2010-06-09,-3.3333
2010-06-10,-13.7931
2010-06-11,-4.0
2010-06-14,-4.1667
2010-06-15,0.0
2010-06-16,-8.6957
2010-06-17,-4.7619
2010-06-18,-9.375
2010-06-21,24.1379
2010-06-22,-2.2222
2010-06-23,0.0
2010-06-24,-9.0909
2010-06-25,-5.0
2010-06-28,-5.2632
2010-06-29,-11.1111
2010-06-30,39.8438
2010-07-01,-1.6760000000000002
2010-07-02,-9.0909
2010-07-07,-15.0
2010-07-08,2.9412000000000003
2010-07-09,8.5714
2010-07-13,-20.3947
2010-07-14,25.6198
2010-07-15,-10.526299999999999
2010-07-16,2.9412000000000003
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-8.5714
2010-07-23,18.75
2010-07-26,5.2632
2010-07-27,-5.0
2010-07-28,5.2632
2010-07-29,-10.0
2010-08-02,-5.5556
2010-08-03,35.2941
2010-08-05,-30.4348
2010-08-06,43.75
2010-08-09,-21.1957
2010-08-10,-6.2069
2010-08-11,-5.8824
2010-08-12,-5.0781
2010-08-13,5.3498
2010-08-16,-9.375
2010-08-17,-4.7414
2010-08-18,5.8824
2010-08-19,-21.3675
2010-08-20,4.3478
2010-08-23,0.0
2010-08-24,-16.6667
2010-08-25,16.875
2010-08-26,2.6738
2010-08-27,-5.7292
2010-08-30,7.7348
2010-08-31,23.0769
2010-09-01,3.3333
2010-09-02,16.129
2010-09-03,11.1111
2010-09-07,0.0
2010-09-08,-7.5
2010-09-09,2.7027
2010-09-10,0.0
2010-09-13,-5.2632
2010-09-14,-5.5556
2010-09-15,-11.7647
2010-09-16,6.6667
2010-09-17,9.375
2010-09-20,2.8571
2010-09-21,-11.1111
2010-09-22,12.5
2010-09-23,0.0
2010-09-24,-5.5556
2010-09-27,-5.8824
2010-09-28,0.0
2010-09-30,-18.75
2010-10-01,-7.6923
2010-10-04,-8.3333
2010-10-05,0.0
2010-10-06,9.0909
2010-10-07,8.3333
2010-10-08,7.6923
2010-10-11,7.1429
2010-10-12,-6.6667
2010-10-13,0.0
2010-10-15,0.0
2010-10-18,14.2857
2010-10-19,-12.5
2010-10-20,7.1429
2010-10-21,-20.0
2010-10-22,0.0
2010-10-26,0.0
2010-10-27,1.0417
2010-10-28,-1.0309
2010-10-29,25.0
2010-11-01,-20.0
2010-11-03,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,8.3333
2010-11-12,-7.6923
2010-11-15,0.0
2010-11-17,8.3333
2010-11-18,-7.6923
2010-11-19,-8.3333
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,-9.0909
2010-11-29,0.0
2010-12-02,10.0
2010-12-03,-9.0909
2010-12-06,0.0
2010-12-08,0.0
2010-12-10,-10.0
2010-12-13,-11.1111
2010-12-14,-7.8125
2010-12-15,-3.3898
2010-12-16,5.2632
2010-12-17,13.3333
2010-12-20,-5.8824
2010-12-21,-10.9375
2010-12-22,7.0175
2010-12-23,2.459
2010-12-27,0.0
2010-12-28,-8.8
2010-12-29,7.8947
2010-12-30,30.0813
2010-12-31,50.0
2011-01-03,-46.6667
2011-01-04,25.0
2011-01-05,-20.0
2011-01-06,6.25
2011-01-07,3.6765
2011-01-10,-18.4397
2011-01-11,11.3043
2011-01-12,-8.5938
2011-01-13,5.1282
2011-01-18,-7.3171
2011-01-19,0.0
2011-01-20,5.2632
2011-01-21,-13.3333
2011-01-24,-4.8077
2011-01-25,-3.0303
2011-01-26,0.0
2011-01-28,0.0
2011-02-02,-8.3333
2011-02-03,18.1818
2011-02-04,0.0
2011-02-08,7.6923
2011-02-09,-7.1429
2011-02-10,7.6923
2011-02-14,-28.5714
2011-02-15,40.0
2011-02-16,-7.1429
2011-02-17,0.0
2011-02-18,-5.7692
2011-02-22,-2.0408
2011-02-23,50.0
2011-02-24,-33.3333
2011-02-25,16.6667
2011-02-28,-14.2857
2011-03-01,-13.5417
2011-03-02,0.0
2011-03-03,6.0241
2011-03-04,-9.0909
2011-03-07,2.5
2011-03-08,0.0
2011-03-10,17.0732
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,16.6667
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,-14.2857
2011-03-22,3.125
2011-03-23,-3.0303
2011-03-24,0.0
2011-03-25,-16.6667
2011-03-28,20.0
2011-03-29,0.0
2011-03-30,-16.6667
2011-03-31,10.0
2011-04-01,-9.0909
2011-04-04,0.0
2011-04-05,-17.5
2011-04-06,0.0
2011-04-07,-7.5758
2011-04-08,13.1148
2011-04-11,-4.3478
2011-04-12,6.0606
2011-04-13,0.0
2011-04-14,-4.2857
2011-04-15,-4.4776
2011-04-18,-12.5
2011-04-20,0.0
2011-04-21,42.8571
2011-04-25,0.0
2011-04-27,-17.5
2011-04-29,48.4848
2011-05-02,1.0204
2011-05-03,-1.0101
2011-05-04,-15.3061
2011-05-05,-3.6145
2011-05-06,-12.5
2011-05-09,14.2857
2011-05-10,70.0
2011-05-11,-35.2941
2011-05-12,6.8182
2011-05-13,51.0638
2011-05-16,-15.493
2011-05-17,-6.6667
2011-05-18,35.7143
2011-05-19,-31.5789
2011-05-20,23.0769
2011-05-23,25.0
2011-05-24,0.0
2011-05-25,-10.0
2011-05-26,-9.7222
2011-05-27,-1.5385
2011-05-31,0.0
2011-06-01,10.1562
2011-06-02,-17.0213
2011-06-03,-11.1111
2011-06-06,1.9231
2011-06-07,-36.7925
2011-06-08,16.4179
2011-06-09,0.0
2011-06-10,6.4103
2011-06-13,6.0241
2011-06-14,-15.9091
2011-06-15,-6.7568
2011-06-16,-14.4928
2011-06-17,5.0847
2011-06-20,-6.4516
2011-06-21,-27.5862
2011-06-22,71.4286
2011-06-23,-19.4444
2011-06-24,6.8966
2011-06-27,3.2258
2011-06-28,9.375
2011-06-29,7.1429
2011-06-30,0.0
2011-07-01,-4.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,-22.2222
2011-07-11,-5.3571
2011-07-12,-9.434
2011-07-13,29.1667
2011-07-14,-1.6129
2011-07-15,-8.1967
2011-07-18,-5.3571
2011-07-19,-15.0943
2011-07-20,17.7778
2011-07-21,-3.7736
2011-07-22,0.0
2011-07-25,-9.8039
2011-07-26,0.0
2011-07-27,10.8696
2011-07-28,3.9215999999999998
2011-07-29,-3.7736
2011-08-01,-5.8824
2011-08-03,-6.25
2011-08-04,2.2222
2011-08-05,-17.3913
2011-08-08,-15.7895
2011-08-09,25.0
2011-08-10,0.0
2011-08-11,12.5
2011-08-12,2.2222
2011-08-15,0.0
2011-08-16,-30.4348
2011-08-17,9.375
2011-08-18,-2.8571
2011-08-19,32.3529
2011-08-22,0.0
2011-08-23,-24.4444
2011-08-24,32.3529
2011-08-25,-22.2222
2011-08-26,5.7143
2011-08-29,8.1081
2011-08-30,-7.5
2011-08-31,-5.4054
2011-09-01,14.2857
2011-09-02,-12.5
2011-09-06,-2.8571
2011-09-07,2.9412000000000003
2011-09-08,-2.8571
2011-09-09,-11.7647
2011-09-12,-13.3333
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,-7.6923
2011-09-16,20.8333
2011-09-19,-10.3448
2011-09-20,3.8462
2011-09-21,-3.7037
2011-09-23,0.0
2011-09-26,-7.6923
2011-09-27,-8.3333
2011-09-28,-18.1818
2011-09-29,22.2222
2011-09-30,9.0909
2011-10-03,0.0
2011-10-04,-8.3333
2011-10-05,9.0909
2011-10-06,79.1667
2011-10-07,141.8605
2011-10-10,13.461500000000001
2011-10-11,-30.5085
2011-10-12,10.9756
2011-10-13,0.0
2011-10-14,16.4835
2011-10-17,-15.0943
2011-10-18,10.0
2011-10-19,5.0505
2011-10-20,-23.0769
2011-10-21,-33.75
2011-10-24,0.0
2011-10-25,-5.6604
2011-10-26,-16.0
2011-10-27,40.4762
2011-10-28,3.3898
2011-10-31,-3.2787
2011-11-01,-13.5593
2011-11-02,-27.451
2011-11-03,-13.5135
2011-11-04,6.25
2011-11-07,8.8235
