ticker,SGEN US Equity
2001-07-26,0.7485
2001-07-27,-4.3091
2001-07-30,0.9317
2001-07-31,0.0
2001-08-01,-1.3846
2001-08-02,-0.936
2001-08-03,-1.5748
2001-08-06,-6.4
2001-08-07,2.735
2001-08-08,-7.1547
2001-08-09,-0.8961
2001-08-10,1.4466999999999999
2001-08-13,-10.8734
2001-08-14,12.4
2001-08-15,-2.1352
2001-08-16,0.0
2001-08-17,-2.9091
2001-08-20,-3.5581
2001-08-21,-1.5534
2001-08-22,1.5779
2001-08-23,-1.3592
2001-08-24,6.8898
2001-08-27,2.3941
2001-08-28,-1.0791
2001-08-29,3.8182
2001-08-30,3.6778
2001-08-31,-3.3784
2001-09-04,-21.3287
2001-09-05,-4.4444
2001-09-06,2.3256
2001-09-07,-2.2727
2001-09-10,-2.093
2001-09-17,-0.9501
2001-09-18,-3.1175
2001-09-19,-2.2277
2001-09-20,2.5316
2001-09-21,4.4444
2001-09-24,18.2033
2001-09-25,12.0
2001-09-26,-5.1786
2001-09-27,-5.838
2001-09-28,0.0
2001-10-01,-17.0
2001-10-02,1.2048
2001-10-03,7.1429
2001-10-04,5.525
2001-10-05,-5.6569
2001-10-08,-3.5714
2001-10-09,5.3241
2001-10-10,-1.0989
2001-10-11,4.4444
2001-10-12,-1.9149
2001-10-15,-3.2538
2001-10-16,-2.4664
2001-10-17,-2.2989
2001-10-18,1.1764999999999999
2001-10-19,-6.9767
2001-10-22,0.5
2001-10-23,-4.2289
2001-10-24,0.0
2001-10-25,-5.2078
2001-10-26,9.563
2001-10-29,6.79
2001-10-30,1.6393
2001-10-31,10.5991
2001-11-01,1.25
2001-11-02,-1.2346
2001-11-05,0.0
2001-11-06,-6.25
2001-11-07,-8.8889
2001-11-08,4.878
2001-11-09,-2.093
2001-11-12,2.1378
2001-11-13,-5.3488
2001-11-14,3.1941
2001-11-15,-1.8958
2001-11-16,1.9234
2001-11-19,13.1053
2001-11-20,8.4211
2001-11-21,-5.8252
2001-11-23,4.9485
2001-11-26,-1.7682
2001-11-27,0.0
2001-11-28,-9.0
2001-11-29,-0.4396
2001-11-30,9.2715
2001-12-03,-9.0909
2001-12-04,8.2222
2001-12-05,2.6694
2001-12-06,-2.4
2001-12-07,7.582
2001-12-10,-2.4762
2001-12-11,-1.9531
2001-12-12,4.5817
2001-12-13,-2.6667
2001-12-14,2.1526
2001-12-17,5.364
2001-12-18,2.0
2001-12-19,2.4955
2001-12-20,-8.5217
2001-12-21,9.1255
2001-12-24,0.1742
2001-12-26,-5.913
2001-12-27,5.1756
2001-12-28,-1.7574999999999998
2001-12-31,1.9678
2002-01-02,-0.1754
2002-01-03,-3.3392
2002-01-04,0.9091
2002-01-07,10.268
2002-01-08,0.002
2002-01-09,2.451
2002-01-10,5.2632
2002-01-11,4.697
2002-01-14,-0.1447
2002-01-15,-2.1739
2002-01-16,-1.0741
2002-01-17,1.6848
2002-01-18,-5.7437000000000005
2002-01-22,0.0
2002-01-23,3.0957
2002-01-24,-3.0027
2002-01-25,0.0
2002-01-28,0.4687
2002-01-29,0.7727
2002-01-30,-1.3841
2002-01-31,3.2864
2002-02-01,-3.9394
2002-02-04,2.2082
2002-02-05,-4.4753
2002-02-06,-1.1309
2002-02-07,-13.562100000000001
2002-02-08,-6.8053
2002-02-11,0.4057
2002-02-12,-2.6263
2002-02-13,4.3568
2002-02-14,1.1928
2002-02-15,-1.5716999999999999
2002-02-19,-4.1916
2002-02-20,1.25
2002-02-21,-3.2922000000000002
2002-02-22,2.1277
2002-02-25,1.0417
2002-02-26,0.8247
2002-02-27,-1.6028
2002-02-28,-0.2416
2002-03-01,-0.625
2002-03-04,-0.4193
2002-03-05,-3.3868
2002-03-06,6.1204
2002-03-07,2.6694
2002-03-08,0.6
2002-03-11,3.3797
2002-03-12,0.0
2002-03-13,-3.8462
2002-03-14,-3.0
2002-03-15,2.0619
2002-03-18,0.8081
2002-03-19,0.2004
2002-03-20,-1.0
2002-03-21,4.024
2002-03-22,1.5694
2002-03-25,-4.3977
2002-03-26,-0.6
2002-03-27,-1.006
2002-03-28,6.7073
2002-04-01,-0.1905
2002-04-02,-2.2901
2002-04-03,-2.3438
2002-04-04,-2.2
2002-04-05,0.6135
2002-04-08,-0.4065
2002-04-09,-3.0612
2002-04-10,4.2105
2002-04-11,-0.6061
2002-04-12,2.2358000000000002
2002-04-15,0.3976
2002-04-16,-0.0198
2002-04-17,-0.7724
2002-04-18,0.0
2002-04-19,5.7884
2002-04-22,7.9245
2002-04-23,8.3916
2002-04-24,-0.8065
2002-04-25,-2.2763999999999998
2002-04-26,-0.1664
2002-04-29,-4.1667
2002-04-30,-4.3478
2002-05-01,0.9091
2002-05-02,0.9009
2002-05-03,0.0
2002-05-06,0.1786
2002-05-07,-3.5651
2002-05-08,1.4787
2002-05-09,-1.6393
2002-05-10,1.4815
2002-05-13,0.0
2002-05-14,-3.2847
2002-05-15,-6.2264
2002-05-16,-0.4024
2002-05-17,2.0202
2002-05-20,-0.9901
2002-05-21,-0.1475
2002-05-22,-0.0526
2002-05-23,-0.8016
2002-05-24,-0.202
2002-05-28,1.0121
2002-05-29,-7.4148
2002-05-30,0.0
2002-05-31,-3.4632
2002-06-03,-6.2780000000000005
2002-06-04,-5.0478
2002-06-05,-4.006
2002-06-06,6.2992
2002-06-07,1.716
2002-06-10,-0.4734
2002-06-11,0.0
2002-06-12,-4.6341
2002-06-13,4.8593
2002-06-14,-11.9512
2002-06-17,7.4792
2002-06-18,2.0619
2002-06-19,-2.7778
2002-06-20,-1.2987
2002-06-21,-4.7368
2002-06-24,21.547
2002-06-25,-3.8097
2002-06-26,-0.7649
2002-06-27,-3.5714
2002-06-28,28.642
2002-07-01,-2.3033
2002-07-02,-10.2161
2002-07-03,-1.0941
2002-07-05,-1.7699
2002-07-08,-0.2252
2002-07-09,-4.0632
2002-07-10,-0.2353
2002-07-11,0.2358
2002-07-12,-2.1176
2002-07-15,4.5673
2002-07-16,1.3793
2002-07-17,-3.6281
2002-07-18,-0.4706
2002-07-19,-3.5461
2002-07-22,1.7157
2002-07-23,-3.8554
2002-07-24,4.01
2002-07-25,-0.9639
2002-07-26,-0.4866
2002-07-29,1.467
2002-07-30,0.0
2002-07-31,-4.3373
2002-08-01,0.2267
2002-08-02,-5.7552
2002-08-05,4.0
2002-08-06,5.641
2002-08-07,-0.5097
2002-08-08,1.2442
2002-08-09,-3.6145
2002-08-12,5.0
2002-08-13,-7.1429
2002-08-14,-18.2051
2002-08-15,-4.5513
2002-08-16,10.3516
2002-08-19,2.3810000000000002
2002-08-20,0.0
2002-08-21,1.4535
2002-08-22,-2.8653
2002-08-23,-1.1799
2002-08-26,0.0
2002-08-27,0.0
2002-08-28,-3.8806000000000003
2002-08-29,-0.6211
2002-08-30,-1.875
2002-09-03,-7.6433
2002-09-04,6.8966
2002-09-05,-4.1935
2002-09-06,3.7037
2002-09-09,0.0
2002-09-10,0.6494
2002-09-11,0.0
2002-09-12,-3.5484
2002-09-13,18.3946
2002-09-16,4.5198
2002-09-17,-2.4324
2002-09-18,0.831
2002-09-19,-13.461500000000001
2002-09-20,9.8413
2002-09-23,-3.1792
2002-09-24,-8.3582
2002-09-25,11.4007
2002-09-26,3.8012
2002-09-27,-14.9296
2002-09-30,6.6225000000000005
2002-10-01,-3.7267
2002-10-02,-4.8387
2002-10-03,7.1186
2002-10-04,-1.8928
2002-10-07,-9.0055
2002-10-08,-6.4162
2002-10-09,27.2727
2002-10-10,-7.7381
2002-10-11,-4.5161
2002-10-14,1.3514
2002-10-15,0.0
2002-10-16,-1.6667
2002-10-17,3.7288
2002-10-18,1.3072
2002-10-21,-2.9032
2002-10-22,-3.3223
2002-10-23,-4.8454
2002-10-24,1.4807000000000001
2002-10-25,6.7616
2002-10-28,-6.0
2002-10-29,6.383
2002-10-30,0.0
2002-10-31,-4.9667
2002-11-01,14.6966
2002-11-04,-7.6758
2002-11-05,-3.9748
2002-11-06,2.1042
2002-11-07,-1.3514
2002-11-08,-5.4452
2002-11-11,-4.0203
2002-11-12,11.3208
2002-11-13,-1.6949
2002-11-14,3.4483
2002-11-15,-0.6333
2002-11-18,-5.7363
2002-11-19,8.5409
2002-11-20,6.8852
2002-11-21,-4.2945
2002-11-22,-5.4487
2002-11-25,1.6949
2002-11-26,1.6667
2002-11-27,7.8689
2002-11-29,-1.5198
2002-12-02,6.4815
2002-12-03,-4.0
2002-12-04,3.3213
2002-12-05,-6.1952
2002-12-06,-1.8692
2002-12-09,-2.8571
2002-12-10,-0.6536
2002-12-11,6.25
2002-12-12,4.0248
2002-12-13,-7.7381
2002-12-16,1.9032
2002-12-17,0.6964
2002-12-18,-0.3458
2002-12-19,4.1009
2002-12-20,-4.5455
2002-12-23,5.0794
2002-12-24,2.3867
2002-12-26,-1.4459
2002-12-27,-6.5868
2002-12-30,-1.9231
2002-12-31,1.3072
2003-01-02,5.4839
2003-01-03,-0.6116
2003-01-06,0.9231
2003-01-07,-3.6585
2003-01-08,-1.2658
2003-01-09,2.5641
2003-01-10,1.5625
2003-01-13,8.9231
2003-01-14,2.5423999999999998
2003-01-15,-2.7548
2003-01-16,2.8329
2003-01-17,0.0
2003-01-21,-13.4986
2003-01-22,-1.3057
2003-01-23,10.6809
2003-01-24,-5.2478
2003-01-27,-6.1538
2003-01-28,4.918
2003-01-29,3.4375
2003-01-30,-7.5529
2003-01-31,7.8431
2003-02-03,-1.2121
2003-02-04,-2.1471999999999998
2003-02-05,-2.5078
2003-02-06,-1.9293
2003-02-07,-0.6557
2003-02-10,1.6502
2003-02-11,2.5974
2003-02-12,-5.0633
2003-02-13,2.6667
2003-02-14,4.5455
2003-02-18,-0.6211
2003-02-19,-3.125
2003-02-20,2.5806
2003-02-21,0.3145
2003-02-24,-5.9561
2003-02-25,-0.3333
2003-02-26,-5.0167
2003-02-27,6.6901
2003-02-28,-5.2805
2003-03-03,-3.1359
2003-03-04,-1.0791
2003-03-05,1.7455
2003-03-06,-1.7155
2003-03-07,-5.4545
2003-03-10,-7.3077
2003-03-11,-2.0747
2003-03-12,-2.5423999999999998
2003-03-13,6.9565
2003-03-14,-5.6911000000000005
2003-03-17,11.6379
2003-03-18,-3.0888
2003-03-19,2.7888
2003-03-20,0.7752
2003-03-21,0.7692
2003-03-24,0.0
2003-03-25,-1.145
2003-03-26,-10.0386
2003-03-27,2.5751
2003-03-28,3.3473
2003-03-31,-3.6437
2003-04-01,-2.1008
2003-04-02,0.8584
2003-04-03,-0.4255
2003-04-04,-1.7094
2003-04-07,3.0435
2003-04-08,9.7046
2003-04-09,-3.4615
2003-04-10,-0.3984
2003-04-11,-10.0
2003-04-14,0.8889
2003-04-15,0.4405
2003-04-16,-1.3158
2003-04-17,7.0667
2003-04-21,-4.5247
2003-04-22,3.0435
2003-04-23,5.4852
2003-04-24,0.0
2003-04-25,-2.0
2003-04-28,-2.449
2003-04-29,4.6025
2003-04-30,2.0
2003-05-01,3.9608
2003-05-02,8.6382
2003-05-05,-4.5139
2003-05-06,-2.9091
2003-05-07,1.1236
2003-05-08,-0.7037
2003-05-09,4.0283
2003-05-12,2.9043
2003-05-13,11.4983
2003-05-14,9.375
2003-05-15,10.0
2003-05-16,-2.5974
2003-05-19,4.0
2003-05-20,2.5641
2003-05-21,0.0
2003-05-22,-0.25
2003-05-23,0.0
2003-05-27,10.2757
2003-05-28,10.681799999999999
2003-05-29,0.616
2003-05-30,4.6939
2003-06-02,6.2378
2003-06-03,2.0183
2003-06-04,-15.1079
2003-06-05,2.3305
2003-06-06,3.3333
2003-06-09,-0.6211
2003-06-10,4.0323
2003-06-11,-3.1202
2003-06-12,-0.9802
2003-06-13,-1.0101
2003-06-16,2.0408
2003-06-17,4.0
2003-06-18,1.9231
2003-06-19,-2.2641999999999998
2003-06-20,-1.5444
2003-06-23,-8.6275
2003-06-24,5.3648
2003-06-25,3.055
2003-06-26,0.1779
2003-06-27,-2.7422
2003-06-30,2.8398
2003-07-01,-0.1972
2003-07-02,-2.1739
2003-07-03,2.6263
2003-07-07,-0.1969
2003-07-08,-1.5779
2003-07-09,-0.2004
2003-07-10,-0.4016
2003-07-11,0.8065
2003-07-14,0.0
2003-07-15,-1.0
2003-07-16,0.0
2003-07-17,-0.8081
2003-07-18,-1.0183
2003-07-21,-1.2346
2003-07-22,2.0833
2003-07-23,-1.8367
2003-07-24,0.2079
2003-07-25,1.8672
2003-07-28,9.165
2003-07-29,-8.9552
2003-07-30,-6.1475
2003-07-31,4.5852
2003-08-01,-0.8351
2003-08-04,-1.2631999999999999
2003-08-05,-4.9041
2003-08-06,-0.2242
2003-08-07,-3.8202
2003-08-08,-1.6355
2003-08-11,8.0523
2003-08-12,7.2763
2003-08-13,-3.0738
2003-08-14,5.9197
2003-08-15,1.7964
2003-08-18,3.5294
2003-08-19,-2.0833
2003-08-20,0.1934
2003-08-21,10.0386
2003-08-22,-1.7544
2003-08-25,0.1786
2003-08-26,-0.1783
2003-08-27,-0.7143
2003-08-28,3.4173
2003-08-29,1.0435
2003-09-02,3.7866
2003-09-03,1.1609
2003-09-04,2.459
2003-09-05,-0.72
2003-09-08,-0.0806
2003-09-09,0.8065
2003-09-10,-9.92
2003-09-11,6.5719
2003-09-12,-2.3333
2003-09-15,1.8771
2003-09-16,5.0251
2003-09-17,-1.1164
2003-09-18,0.1613
2003-09-19,-0.8052
2003-09-22,-0.1623
2003-09-23,1.626
2003-09-24,0.32
2003-09-25,-2.7113
2003-09-26,-3.2787
2003-09-29,1.8643999999999998
2003-09-30,0.9983
2003-10-01,-0.9885
2003-10-02,1.8303
2003-10-03,0.6536
2003-10-06,0.6494
2003-10-07,0.0
2003-10-08,-2.7419000000000002
2003-10-09,2.4876
2003-10-10,0.0
2003-10-13,0.1618
2003-10-14,0.1616
2003-10-15,-2.4194
2003-10-16,-0.8264
2003-10-17,-6.5
2003-10-20,-4.4563
2003-10-21,9.4963
2003-10-22,-4.5834
2003-10-23,-1.9643000000000002
2003-10-24,-1.275
2003-10-27,5.7011
2003-10-28,4.2067
2003-10-29,1.8425
2003-10-30,0.3289
2003-10-31,-3.2787
2003-11-03,3.4068
2003-11-04,2.9339
2003-11-05,-1.9108
2003-11-06,2.5974
2003-11-07,-0.4747
2003-11-10,-1.4308
2003-11-11,8.5484
2003-11-12,-0.4458
2003-11-13,-0.2985
2003-11-14,-3.1437
2003-11-17,-2.1638
2003-11-18,2.2117
2003-11-19,4.9459
2003-11-20,-4.4183
2003-11-21,0.1541
2003-11-24,-3.0769
2003-11-25,0.1587
2003-11-26,1.2678
2003-11-28,-2.6604
2003-12-01,1.9293
2003-12-02,1.7349999999999999
2003-12-03,1.7054
2003-12-04,-0.1524
2003-12-05,6.8702
2003-12-08,-0.4286
2003-12-09,-0.2869
2003-12-10,-3.4532
2003-12-11,1.3413
2003-12-12,0.7353
2003-12-15,-1.6058
2003-12-16,3.2641
2003-12-17,1.0057
2003-12-18,0.0
2003-12-19,0.8535
2003-12-22,-0.5642
2003-12-23,9.078
2003-12-24,7.5423
2003-12-26,1.5598999999999998
2003-12-29,5.3697
2003-12-30,-1.3559
2003-12-31,-1.7182
2004-01-02,6.0606
2004-01-05,1.2088
2004-01-06,3.4745
2004-01-07,0.9444
2004-01-08,3.1185
2004-01-09,1.0081
2004-01-12,1.5968
2004-01-13,-0.1965
2004-01-14,-0.5906
2004-01-15,0.0
2004-01-16,-0.099
2004-01-20,0.0991
2004-01-21,-0.495
2004-01-22,-0.4975
2004-01-23,2.5
2004-01-26,4.0
2004-01-27,0.3752
2004-01-28,-0.0935
2004-01-29,-3.9289
2004-01-30,0.5842
2004-02-02,-3.1946
2004-02-03,-2.1
2004-02-04,-7.9673
2004-02-05,-7.8801
2004-02-06,-0.4819
2004-02-09,2.7845
2004-02-10,4.7114
2004-02-11,8.7739
2004-02-12,1.4478
2004-02-13,-4.6891
2004-02-17,-1.8182
2004-02-18,-0.7625
2004-02-19,-0.9879
2004-02-20,-0.2217
2004-02-23,0.6667
2004-02-24,2.0971
2004-02-25,-0.4324
2004-02-26,3.4745
2004-02-27,3.7775
2004-03-01,6.1678
2004-03-02,-3.3333
2004-03-03,-1.5764
2004-03-04,4.5045
2004-03-05,2.9693
2004-03-08,-5.6744
2004-03-09,-5.1282
2004-03-10,-3.0146
2004-03-11,2.4652
2004-03-12,0.4184
2004-03-15,-5.7292
2004-03-16,-4.4199
2004-03-17,6.8208
2004-03-18,-1.1905000000000001
2004-03-19,-3.0668
2004-03-22,-3.8305
2004-03-23,0.2232
2004-03-24,-3.3998
2004-03-25,4.2476
2004-03-26,-2.4447
2004-03-29,0.716
2004-03-30,0.1185
2004-03-31,-2.6036
2004-04-01,1.5796000000000001
2004-04-02,4.067
2004-04-05,-1.1494
2004-04-06,-4.4186
2004-04-07,5.8394
2004-04-08,-2.1839
2004-04-12,-1.1751
2004-04-13,-4.6373
2004-04-14,1.4963
2004-04-15,-2.3342
2004-04-16,0.3774
2004-04-19,-0.3759
2004-04-20,-2.5157
2004-04-21,3.2258
2004-04-22,1.875
2004-04-23,-1.4724
2004-04-26,16.0648
2004-04-27,3.4335
2004-04-28,-3.2157999999999998
2004-04-29,-6.9668
2004-04-30,-4.3779
2004-05-03,5.9036
2004-05-04,-4.4369
2004-05-05,3.2143
2004-05-06,-6.2284
2004-05-07,-4.92
2004-05-10,-1.5524
2004-05-11,5.2562
2004-05-12,-1.3733
2004-05-13,-2.4051
2004-05-14,-1.9455
2004-05-17,-3.9683
2004-05-18,-1.5152
2004-05-19,2.0979
2004-05-20,-0.9589
2004-05-21,3.8728
2004-05-24,-4.5273
2004-05-25,-2.371
2004-05-26,2.1429
2004-05-27,0.8392
2004-05-28,-4.2996
2004-06-01,1.3043
2004-06-02,2.8612
2004-06-03,-2.9207
2004-06-04,3.0086
2004-06-07,1.5299
2004-06-08,-5.7534
2004-06-09,-1.032
2004-06-10,0.749
2004-06-14,-0.8746
2004-06-15,2.5
2004-06-16,0.7174
2004-06-17,1.1396
2004-06-18,0.7042
2004-06-21,-0.8392
2004-06-22,-1.2694
2004-06-23,3.1429
2004-06-24,-1.9391
2004-06-25,-0.1412
2004-06-28,-1.8388
2004-06-29,0.1441
2004-06-30,1.1511
2004-07-01,0.9957
2004-07-02,-2.8169
2004-07-06,-1.0145
2004-07-07,-4.5388
2004-07-08,-4.908
2004-07-09,-3.2258
2004-07-12,-4.0
2004-07-13,0.8681
2004-07-14,-1.5491000000000001
2004-07-15,0.0
2004-07-16,-2.0979
2004-07-19,-7.8393
2004-07-20,1.9182000000000001
2004-07-21,-9.505700000000001
2004-07-22,1.8908
2004-07-23,2.6804
2004-07-26,-0.4016
2004-07-27,5.8468
2004-07-28,-5.3333
2004-07-29,3.4205
2004-07-30,16.3424
2004-08-02,0.5017
2004-08-03,-5.99
2004-08-04,-2.6549
2004-08-05,0.5455
2004-08-06,-0.5425
2004-08-09,-3.6364
2004-08-10,0.9434
2004-08-11,3.7382999999999997
2004-08-12,-0.1802
2004-08-13,2.7076000000000002
2004-08-16,3.3392
2004-08-17,11.0544
2004-08-18,2.9096
2004-08-19,0.0
2004-08-20,0.2976
2004-08-23,0.8902
2004-08-24,0.4412
2004-08-25,0.2928
2004-08-26,-2.0438
2004-08-27,0.0
2004-08-30,-4.62
2004-08-31,-0.4688
2004-09-01,-0.6279
2004-09-02,5.0553
2004-09-03,0.9023
2004-09-07,-9.389
2004-09-08,1.9737
2004-09-09,1.129
2004-09-10,0.4785
2004-09-13,0.7937
2004-09-14,3.7795
2004-09-15,1.5175
2004-09-16,0.8969
2004-09-17,-1.9259
2004-09-20,0.0
2004-09-21,1.6616
2004-09-22,-1.9316
2004-09-23,6.5152
2004-09-24,-2.1337
2004-09-27,-5.814
2004-09-28,2.3148
2004-09-29,0.1508
2004-09-30,-1.0542
2004-10-01,3.5008
2004-10-04,1.1764999999999999
2004-10-05,-1.3081
2004-10-06,-0.5891
2004-10-07,-4.7407
2004-10-08,-2.1773
2004-10-11,2.0668
2004-10-12,0.0
2004-10-13,-5.4517
2004-10-14,0.1647
2004-10-15,4.6053
2004-10-18,0.3145
2004-10-19,-2.9781
2004-10-20,0.8078
2004-10-21,2.5641
2004-10-22,-3.2813
2004-10-25,0.1616
2004-10-26,0.1613
2004-10-27,-0.161
2004-10-28,-2.2580999999999998
2004-10-29,0.0
2004-11-01,0.0
2004-11-02,-0.33
2004-11-03,-1.8212000000000002
2004-11-04,0.5059
2004-11-05,2.6846
2004-11-08,-1.634
2004-11-09,6.1462
2004-11-10,0.313
2004-11-11,4.3682
2004-11-12,0.8969
2004-11-15,2.963
2004-11-16,0.0
2004-11-17,0.1439
2004-11-18,2.0115
2004-11-19,-1.831
2004-11-22,1.8651
2004-11-23,0.4225
2004-11-24,-2.6648
2004-11-26,-1.1527
2004-11-29,1.1662
2004-11-30,-1.585
2004-12-01,0.0
2004-12-02,2.489
2004-12-03,7.1429
2004-12-06,-6.5333
2004-12-07,-3.709
2004-12-08,0.4444
2004-12-09,-1.1799
2004-12-10,0.2985
2004-12-13,4.1667
2004-12-14,0.5714
2004-12-15,-1.1364
2004-12-16,-0.2874
2004-12-17,-3.7464
2004-12-20,-6.7665
2004-12-21,-1.8947
2004-12-22,6.874
2004-12-23,1.5314
2004-12-27,-3.4691
2004-12-28,2.0313
2004-12-29,-0.1531
2004-12-30,0.0
2004-12-31,0.1534
2005-01-03,-7.3507
2005-01-04,0.9917
2005-01-05,-0.982
2005-01-06,1.5041
2005-01-07,-1.9704000000000002
2005-01-10,0.3322
2005-01-11,-3.6424
2005-01-12,-1.7182
2005-01-13,0.0
2005-01-14,-0.3497
2005-01-18,2.6316
2005-01-19,-3.9316
2005-01-20,-2.3132
2005-01-21,-4.1894
2005-01-24,-4.1825
2005-01-25,5.1587
2005-01-26,7.7358
2005-01-27,2.1016
2005-01-28,-3.0875
2005-01-31,4.7788
2005-02-01,1.3514
2005-02-02,-0.8333
2005-02-03,-0.8403
2005-02-04,2.7119
2005-02-07,-6.4356
2005-02-08,0.5291
2005-02-09,-7.5439
2005-02-10,0.3795
2005-02-11,3.5917
2005-02-14,1.6423
2005-02-15,-4.4883
2005-02-16,0.9398
2005-02-17,-6.5177
2005-02-18,4.1833
2005-02-22,-2.2945
2005-02-23,-2.3483
2005-02-24,0.2004
2005-02-25,2.0
2005-02-28,-1.3725
2005-03-01,0.7952
2005-03-02,-2.3669000000000002
2005-03-03,0.8081
2005-03-04,-0.8016
2005-03-07,-0.404
2005-03-08,-3.4483
2005-03-09,0.8403
2005-03-10,0.4167
2005-03-11,-2.4896
2005-03-14,0.6383
2005-03-15,5.4968
2005-03-16,-2.2044
2005-03-17,0.2049
2005-03-18,-0.818
2005-03-21,-2.268
2005-03-22,5.9072
2005-03-23,-0.996
2005-03-24,0.6036
2005-03-28,-0.4
2005-03-29,-2.6104000000000003
2005-03-30,5.3608
2005-03-31,0.5871
2005-04-01,-0.9728
2005-04-04,-1.7682
2005-04-05,-0.8
2005-04-06,-0.8065
2005-04-07,-3.3537
2005-04-08,-1.7875999999999999
2005-04-11,-4.7109
2005-04-12,0.0
2005-04-13,-0.6742
2005-04-14,-2.4887
2005-04-15,-1.3921000000000001
2005-04-18,0.4706
2005-04-19,0.9368
2005-04-20,-2.7842000000000002
2005-04-21,3.8186
2005-04-22,-2.5286999999999997
2005-04-25,0.4717
2005-04-26,-3.2864
2005-04-27,-2.9126
2005-04-28,-9.0
2005-04-29,9.8901
2005-05-02,5.75
2005-05-03,2.3641
2005-05-04,15.4734
2005-05-05,11.0
2005-05-06,-0.7207
2005-05-09,1.8149
2005-05-10,1.2478
2005-05-11,0.0
2005-05-12,-9.6831
2005-05-13,-0.3899
2005-05-16,-2.3483
2005-05-17,-2.6052
2005-05-18,-1.6461000000000001
2005-05-19,-0.4184
2005-05-20,1.8908
2005-05-23,-0.4124
2005-05-24,-1.4493
2005-05-25,-1.0504
2005-05-26,1.4862
2005-05-27,1.046
2005-05-31,0.0
2005-06-01,3.5197000000000003
2005-06-02,-0.4
2005-06-03,-3.012
2005-06-06,-2.6915
2005-06-07,1.0638
2005-06-08,-2.3158
2005-06-09,0.431
2005-06-10,-2.7897
2005-06-13,-3.3113
2005-06-14,-0.4566
2005-06-15,-0.2294
2005-06-16,2.9885
2005-06-17,3.5714
2005-06-20,2.3707
2005-06-21,0.8421
2005-06-22,0.8351
2005-06-23,-1.6562999999999999
2005-06-24,2.1053
2005-06-27,-0.2062
2005-06-28,6.6116
2005-06-29,3.6822
2005-06-30,0.1869
2005-07-01,-2.4254
2005-07-05,7.0746
2005-07-06,-3.9286
2005-07-07,3.7175000000000002
2005-07-08,6.4516
2005-07-11,1.1785
2005-07-12,2.4958
2005-07-13,0.3247
2005-07-14,-3.5599
2005-07-15,7.3826
2005-07-18,-0.625
2005-07-19,0.1572
2005-07-20,-1.5699
2005-07-21,-1.4354
2005-07-22,-1.2945
2005-07-25,-1.6393
2005-07-26,-1.0
2005-07-27,-1.5152
2005-07-28,3.2479
2005-07-29,-0.3311
2005-08-01,-1.3289
2005-08-02,0.5051
2005-08-03,-1.5074999999999998
2005-08-04,-4.7619
2005-08-05,-5.5357
2005-08-08,-1.5123
2005-08-09,-3.263
