ticker,SITOQ US Equity
2009-02-18,-9.0909
2009-02-20,0.0
2009-02-23,-10.0
2009-02-24,10.5556
2009-02-25,0.0
2009-02-26,-4.5226
2009-02-27,0.0
2009-03-02,-5.2632
2009-03-03,0.5556
2009-03-04,0.0
2009-03-05,10.4972
2009-03-06,0.0
2009-03-09,-7.5
2009-03-10,-2.7027
2009-03-11,0.5556
2009-03-12,-6.0773
2009-03-13,5.8824
2009-03-16,-11.1111
2009-03-17,0.0
2009-03-18,6.25
2009-03-19,2.9412000000000003
2009-03-20,-8.5714
2009-03-23,9.375
2009-03-24,0.5714
2009-03-25,16.4773
2009-03-26,-4.878
2009-03-27,2.5641
2009-03-30,10.0
2009-03-31,6.8182
2009-04-01,1.2766
2009-04-02,-5.042
2009-04-03,10.6195
2009-04-06,-4.8
2009-04-07,-3.3613
2009-04-08,-10.8696
2009-04-09,-9.7561
2009-04-13,-7.5676
2009-04-14,-26.9006
2009-04-15,16.0
2009-04-16,-6.8966
2009-04-17,-3.7037
2009-04-20,-3.0769
2009-04-21,3.1746
2009-04-22,0.0
2009-04-23,3.8462
2009-04-24,14.0741
2009-04-27,-11.039
2009-04-28,-1.4599
2009-04-30,22.2222
2009-05-01,-3.0303
2009-05-04,5.625
2009-05-06,-20.1183
2009-05-07,1.4815
2009-05-08,-1.4599
2009-05-11,0.0
2009-05-12,7.4074
2009-05-13,-6.8966
2009-05-14,5.1852
2009-05-15,2.1127
2009-05-18,1.3793
2009-05-19,0.0
2009-05-20,-8.1633
2009-05-21,-2.963
2009-05-22,3.0534
2009-05-26,0.7407
2009-05-27,2.9412000000000003
2009-05-28,-6.4286
2009-05-29,0.0
2009-06-02,-4.5802
2009-06-03,18.4
2009-06-04,0.0
2009-06-05,-5.4054
2009-06-08,-25.0
2009-06-09,9.5238
2009-06-10,0.8696
2009-06-11,3.4483
2009-06-12,0.0
2009-06-15,2.5
2009-06-16,-2.439
2009-06-19,-16.6667
2009-06-22,5.0
2009-06-23,1.9048
2009-06-25,2.8037
2009-06-26,-8.1818
2009-06-30,3.9604
2009-07-01,0.0
2009-07-02,-0.9524
2009-07-06,0.0
2009-07-07,-8.6538
2009-07-08,0.0
2009-07-09,10.526299999999999
2009-07-10,14.2857
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.8333
2009-07-17,2.4793
2009-07-20,1.6129
2009-07-21,-3.9683
2009-07-22,1.6529
2009-07-23,-2.439
2009-07-24,8.3333
2009-07-27,-10.7692
2009-07-28,-9.4828
2009-07-29,4.7619
2009-07-30,-5.4545
2009-07-31,18.2692
2009-08-03,-14.6341
2009-08-04,0.0
2009-08-05,3.8095
2009-08-06,-2.7523
2009-08-07,-5.6604
2009-08-10,9.0
2009-08-11,-3.211
2009-08-12,-0.5687
2009-08-13,-3.7178
2009-08-17,-0.9901
2009-08-18,0.0
2009-08-19,-15.0
2009-08-20,-5.8824
2009-08-21,-15.0
2009-08-24,-17.647100000000002
2009-08-25,1.7856999999999998
2009-08-26,-8.7719
2009-08-27,-3.8462
2009-08-28,8.0
2009-08-31,53.7037
2009-09-01,-31.3253
2009-09-02,-10.526299999999999
2009-09-03,13.7255
2009-09-04,-1.7241
2009-09-08,-11.4035
2009-09-09,8.9109
2009-09-10,-14.5455
2009-09-11,7.8723
2009-09-14,-3.3531
2009-09-15,2.0408
2009-09-16,0.0
2009-09-17,-4.0
2009-09-18,-7.2917
2009-09-21,12.3596
2009-09-23,2.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,1.9607999999999999
2009-09-29,5.7692
2009-09-30,-1.8182
2009-10-01,20.3704
2009-10-02,-6.1538
2009-10-05,4.918
2009-10-06,-3.125
2009-10-07,-3.2258
2009-10-08,0.0
2009-10-09,1.6667
2009-10-12,-4.918
2009-10-13,1.7241
2009-10-14,1.6949
2009-10-16,-1.6667
2009-10-19,0.8475
2009-10-20,0.8403
2009-10-22,-7.5
2009-10-23,0.9009
2009-10-27,-10.7143
2009-10-28,0.0
2009-10-30,-8.0
2009-11-02,-10.8696
2009-11-03,4.878
2009-11-04,0.0
2009-11-06,4.6512
2009-11-09,88.8889
2009-11-10,-30.5882
2009-11-11,0.0
2009-11-12,-6.7797
2009-11-13,25.4545
2009-11-16,-2.8986
2009-11-17,-13.4328
2009-11-18,-5.1724
2009-11-19,5.4545
2009-11-20,1.7241
2009-11-23,-6.7797
2009-11-24,9.0909
2009-11-27,6.6667
2009-11-30,6.25
2009-12-01,-8.8235
2009-12-02,-1.6129
2009-12-03,1.6393
2009-12-04,-3.2258
2009-12-07,-8.3333
2009-12-08,5.4545
2009-12-09,3.4483
2009-12-10,-5.0
2009-12-11,-5.2632
2009-12-14,11.1111
2009-12-15,1.6667
2009-12-16,-1.6393
2009-12-17,-5.0
2009-12-18,8.7719
2009-12-21,9.6774
2009-12-22,-2.9412000000000003
2009-12-23,-3.0303
2009-12-24,3.9063
2009-12-28,-3.7594
2009-12-29,3.9063
2009-12-30,5.2632
2009-12-31,5.7143
2010-01-04,-13.2432
2010-01-05,9.0343
2010-01-06,-2.8571
2010-01-07,-2.9412000000000003
2010-01-08,4.5455
2010-01-11,-2.8986
2010-01-12,7.4627
2010-01-13,16.6667
2010-01-14,-14.2857
2010-01-15,-15.2778
2010-01-19,6.5574
2010-01-20,-4.6154
2010-01-21,-4.8387
2010-01-22,0.0
2010-01-25,-6.7797
2010-01-26,3.6364
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,3.5088
2010-02-02,-1.6949
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,3.4483
2010-02-08,-1.6667
2010-02-09,-6.7797
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,7.2727
2010-02-16,-3.3898
2010-02-17,7.0175
2010-02-18,-16.3934
2010-02-19,5.8824
2010-02-22,-16.6667
2010-02-23,22.2222
2010-02-24,0.0
2010-02-25,1.8182
2010-02-26,-1.7856999999999998
2010-03-01,0.0
2010-03-02,9.0909
2010-03-03,0.0
2010-03-04,3.3333
2010-03-05,-2.4194
2010-03-08,-6.6116
2010-03-09,0.885
2010-03-10,12.2807
2010-03-11,-6.25
2010-03-12,10.0
2010-03-15,0.0
2010-03-16,-7.5758
2010-03-17,8.1967
2010-03-18,-12.1212
2010-03-19,0.0
2010-03-22,3.4483
2010-03-23,-3.3333
2010-03-24,0.0
2010-03-25,-3.4483
2010-03-26,3.5714
2010-03-29,-8.6207
2010-03-30,-3.7736
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,-5.8824
2010-04-06,4.1667
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,14.0
2010-04-14,7.0175
2010-04-15,4.918
2010-04-16,-6.25
2010-04-19,1.6667
2010-04-20,1.6393
2010-04-21,0.0
2010-04-22,4.8387
2010-04-23,1.5385
2010-04-26,-14.8485
2010-04-27,22.7758
2010-04-28,-4.3478
2010-04-29,-1.5152
2010-04-30,-6.9231
2010-05-03,14.0496
2010-05-04,-1.4493
2010-05-05,14.2647
2010-05-06,-9.9099
2010-05-07,12.857099999999999
2010-05-10,12.6582
2010-05-11,5.618
2010-05-12,4.2553
2010-05-13,8.1633
2010-05-14,-8.4906
2010-05-17,-1.0309
2010-05-18,0.0
2010-05-19,-15.625
2010-05-20,-2.4691
2010-05-21,7.5949
2010-05-24,0.0
2010-05-25,5.8824
2010-05-26,0.0
2010-05-28,-13.3333
2010-06-01,8.9744
2010-06-02,8.2353
2010-06-03,3.2609
2010-06-04,-5.2632
2010-06-07,3.3333
2010-06-08,0.0
2010-06-09,1.0753
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,3.1915
2010-06-15,16.4948
2010-06-16,-2.6549
2010-06-17,6.3636
2010-06-18,11.1111
2010-06-21,9.2308
2010-06-22,4.9296
2010-06-23,-1.3423
2010-06-24,3.4013999999999998
2010-06-25,-1.3158
2010-06-28,0.0
2010-06-29,0.6667
2010-06-30,-0.6623
2010-07-01,-1.3333
2010-07-02,-3.3784
2010-07-06,-13.986
2010-07-07,2.439
2010-07-08,-0.7937
2010-07-09,1.6
2010-07-12,9.4488
2010-07-13,0.0
2010-07-14,-5.7554
2010-07-15,1.5267
2010-07-16,0.7519
2010-07-19,0.7463
2010-07-20,-1.1111
2010-07-21,-10.8614
2010-07-22,-5.042
2010-07-23,0.885
2010-07-26,0.8772
2010-07-27,-2.6087
2010-07-28,0.4464
2010-07-29,0.4444
2010-07-30,-2.6549
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,-1.8182
2010-08-05,-1.8519
2010-08-06,0.0
2010-08-09,-2.8302
2010-08-10,1.9417
2010-08-11,2.8571
2010-08-12,-0.9259
2010-08-13,-3.7382999999999997
2010-08-16,-12.6214
2010-08-17,-11.1111
2010-08-18,0.0
2010-08-19,2.5
2010-08-20,1.2195
2010-08-23,-1.2048
2010-08-24,-20.6098
2010-08-25,7.5269
2010-08-26,5.7143
2010-08-27,-5.4054
2010-08-30,5.7143
2010-08-31,4.0541
2010-09-01,6.4935
2010-09-02,0.6098
2010-09-03,4.2424
2010-09-07,13.9535
2010-09-08,4.0816
2010-09-09,3.9215999999999998
2010-09-10,3.7736
2010-09-13,-5.4545
2010-09-14,-5.7692
2010-09-15,-2.0408
2010-09-16,-1.0417
2010-09-17,-0.0132
2010-09-20,-3.1452
2010-09-21,-1.087
2010-09-22,1.0989
2010-09-23,0.0
2010-09-24,-1.087
2010-09-27,-6.5934
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,1.1764999999999999
2010-10-05,-2.907
2010-10-06,-1.7964
2010-10-07,0.0
2010-10-08,-2.439
2010-10-11,1.25
2010-10-12,7.4074
2010-10-13,-8.046
2010-10-14,0.0
2010-10-15,-6.25
2010-10-18,4.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-6.4103
2010-10-22,9.589
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,21.25
2010-10-29,8.2474
2010-11-01,-5.7143
2010-11-02,-3.0303
2010-11-03,-3.125
2010-11-04,-1.0753
2010-11-05,3.2609
2010-11-08,5.2632
2010-11-09,0.0
2010-11-10,2.0
2010-11-11,0.0
2010-11-12,-0.9804
2010-11-15,-5.9406
2010-11-16,-7.3684
2010-11-17,2.2727
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,1.1111
2010-11-24,1.0989
2010-11-26,-1.087
2010-11-29,-1.0989
2010-11-30,-1.1111
2010-12-01,1.1236
2010-12-02,0.0
2010-12-03,11.1111
2010-12-06,-5.0
2010-12-07,0.0
2010-12-08,-3.1579
2010-12-09,-2.1739
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,-3.3333
2010-12-15,9.1954
2010-12-16,-5.2632
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,-2.2222
2010-12-23,-6.8182
2010-12-27,-3.6585
2010-12-28,1.2658
2010-12-29,-3.75
2010-12-30,-2.5974
2010-12-31,-1.3333
2011-01-03,5.4054
2011-01-04,0.0
2011-01-05,3.8462
2011-01-06,-1.2346
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,1.25
2011-01-12,1.2346
2011-01-13,-2.439
2011-01-14,-2.5
2011-01-18,-1.2821
2011-01-19,-9.0909
2011-01-20,2.8571
2011-01-21,0.0
2011-01-24,-2.7778
2011-01-25,-1.4285999999999999
2011-01-26,-4.3478
2011-01-27,1.5152
2011-01-28,-2.9851
2011-01-31,-1.5385
2011-02-01,1.5625
2011-02-02,7.6923
2011-02-03,2.8571
2011-02-04,0.0
2011-02-07,-2.7778
2011-02-08,1.4285999999999999
2011-02-09,-1.4085
2011-02-10,0.0
2011-02-11,-14.2857
2011-02-14,6.6667
2011-02-15,0.0
2011-02-16,4.6875
2011-02-17,2.9851
2011-02-18,-4.3478
2011-02-22,-3.7879
2011-02-23,-13.3858
2011-02-24,-1.8182
2011-02-25,3.7037
2011-02-28,-0.8929
2011-03-01,-0.9009
2011-03-02,0.0
2011-03-03,-10.9091
2011-03-04,8.1633
2011-03-07,1.8868
2011-03-08,-7.4074
2011-03-09,-2.0
2011-03-10,4.0816
2011-03-11,15.6863
2011-03-14,27.0975
2011-03-15,-6.6511
2011-03-16,-10.0
2011-03-17,3.1746
2011-03-18,8.461500000000001
2011-03-21,-0.7092
2011-03-22,-0.0179
2011-03-23,4.3043
2011-03-24,2.7397
2011-03-25,10.6667
2011-03-28,-1.2048
2011-03-29,-8.5366
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,-1.3333
2011-04-05,0.6757
2011-04-06,-2.0134
2011-04-07,-2.7397
2011-04-08,-1.4085
2011-04-11,0.0
2011-04-12,2.8571
2011-04-13,-5.5556
2011-04-14,1.4706000000000001
2011-04-15,-5.7971
2011-04-18,0.0
2011-04-19,-1.5385
2011-04-20,2.3438
2011-04-21,-3.8167999999999997
2011-04-25,-4.7619
2011-04-26,1.6667
2011-04-27,0.0
2011-04-28,14.7541
2011-04-29,-1.4285999999999999
2011-05-02,-5.0725
2011-05-03,0.0
2011-05-04,3.8167999999999997
2011-05-05,-4.4118
2011-05-06,-1.5385
2011-05-09,9.375
2011-05-10,-7.1429
2011-05-12,-5.3846
2011-05-13,4.065
2011-05-16,-1.5625
2011-05-17,11.1111
2011-05-18,-1.4285999999999999
2011-05-19,1.4493
2011-05-20,-11.4286
2011-05-23,3.2258
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,1.5625
2011-05-27,0.0
2011-05-31,3.0769
2011-06-01,-2.9851
2011-06-02,0.0
2011-06-03,-1.5385
2011-06-06,1.5625
2011-06-07,-6.1538
2011-06-08,-3.2787
2011-06-09,-8.4746
2011-06-10,1.8519
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-12.7273
2011-06-16,3.125
2011-06-17,-4.0404
2011-06-20,-5.2895
2011-06-21,13.3648
2011-06-22,0.0
2011-06-23,-5.8824
2011-06-24,4.1667
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,12.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-1.7856999999999998
2011-07-06,0.0
2011-07-07,-1.8182
2011-07-08,0.0
2011-07-11,-4.4444
2011-07-12,-8.9147
2011-07-13,2.1277
2011-07-14,-14.5833
2011-07-15,-19.5122
2011-07-18,21.5152
2011-07-19,-0.2494
2011-07-20,1.25
2011-07-21,-2.4691
2011-07-22,-7.5949
2011-07-25,-6.8493
2011-07-26,7.3529
2011-07-27,-15.0685
2011-07-28,3.2258
2011-07-29,0.0
2011-08-01,3.125
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,-0.0379
2011-08-05,0.0379
2011-08-08,-15.1515
2011-08-09,25.0
2011-08-10,-5.7143
2011-08-11,0.0
2011-08-12,3.0303
2011-08-15,-5.8824
2011-08-16,0.0
2011-08-17,6.25
2011-08-18,0.0
2011-08-19,-8.8235
2011-08-22,0.0
2011-08-23,-3.2258
2011-08-24,3.3333
2011-08-25,0.0
2011-08-26,-3.2258
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,44.0
2011-09-02,-7.4074
2011-09-06,12.5
2011-09-07,-8.8889
2011-09-08,4.878
2011-09-09,0.0
2011-09-12,0.0
2011-09-13,-3.4884
2011-09-14,4.8193
2011-09-15,-10.3448
2011-09-16,-10.2564
2011-09-19,0.0
2011-09-20,-11.4286
2011-09-21,-3.2258
2011-09-22,-10.0625
2011-09-23,11.1883
2011-09-26,0.0
2011-09-27,-13.3333
2011-09-28,5.7692
2011-09-29,-1.8182
2011-09-30,1.8519
2011-10-03,-9.0909
2011-10-04,10.0
2011-10-05,3.6364
2011-10-06,-8.7719
2011-10-07,15.3846
2011-10-10,-6.6667
2011-10-11,0.0
2011-10-12,-7.1429
2011-10-13,-3.8462
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-10.0
2011-10-19,-4.4444
2011-10-20,6.9767
2011-10-21,-4.3478
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,-9.0909
2011-10-27,22.5
2011-10-28,2.0408
2011-10-31,-18.0
2011-11-01,4.878
2011-11-02,16.2791
2011-11-03,0.0
2011-11-04,0.8
2011-11-07,-0.7937
2011-11-08,0.0
2011-11-09,7.2
2011-11-10,0.3731
2011-11-11,-7.0632
2011-11-15,-10.0
2011-11-16,4.4444
2011-11-17,-14.8936
2011-11-18,0.0
2011-11-21,10.0
2011-11-22,9.0909
2011-11-23,4.1667
2011-11-29,0.0
2011-11-30,-4.0
2011-12-01,4.1667
2011-12-02,6.0
2011-12-05,5.6604
2011-12-06,10.7143
2011-12-07,0.0
2011-12-08,6.4516
2011-12-09,-8.7879
2011-12-12,-1.9933999999999998
2011-12-13,0.0
2011-12-14,-6.7797
2011-12-15,-3.6364
2011-12-16,-1.8868
2011-12-19,0.0
2011-12-20,0.9615
2011-12-21,29.5238
2011-12-22,-4.4118
2011-12-23,7.6923
2011-12-27,-4.2857
2011-12-28,1.4925
2011-12-29,-5.8824
2011-12-30,15.625
2012-01-03,0.0
2012-01-04,-2.7027
2012-01-05,-8.3333
2012-01-06,-7.5758
2012-01-09,4.918
2012-01-10,-4.6875
2012-01-11,8.1967
2012-01-12,6.0606
2012-01-13,-8.5714
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,-9.375
2012-01-20,0.0
2012-01-23,-10.3448
2012-01-24,3.8462
2012-01-25,7.4074
2012-01-26,-3.4483
2012-01-27,12.5
2012-01-30,-4.7619
2012-01-31,0.0
2012-02-01,-10.7917
2012-02-02,12.0972
2012-02-03,26.6667
2012-02-06,-21.0526
2012-02-07,0.0
2012-02-08,-5.0
2012-02-09,17.5439
2012-02-10,-10.4478
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,3.3333
2012-02-17,0.0
2012-02-21,6.4516
2012-02-22,-6.0606
2012-02-23,6.4516
2012-02-24,-3.0303
2012-02-27,-3.125
2012-02-28,-3.2258
2012-02-29,-6.6667
2012-03-01,17.8571
2012-03-06,-9.0909
2012-03-07,-16.2708
2012-03-08,15.4516
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-3.4483
2012-03-14,-7.1429
2012-03-15,-3.8462
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,-4.0
2012-03-21,-4.1667
2012-03-22,15.2174
2012-03-23,-13.2075
2012-03-26,4.3478
2012-03-27,2.0833
2012-03-29,2.0408
2012-03-30,-8.0
2012-04-02,6.5217
2012-04-03,2.0408
2012-04-04,-12.0
2012-04-05,13.6364
2012-04-10,0.0
2012-04-12,-12.0
2012-04-13,38.6364
2012-04-16,3.2787
2012-04-17,0.0
2012-04-18,1.5873
2012-04-19,-1.5625
2012-04-20,-7.9365
2012-04-23,0.0
2012-04-24,-1.7241
2012-04-25,-1.7544
2012-04-26,10.7143
2012-04-27,-3.2258
2012-04-30,-13.3333
2012-05-01,0.0
2012-05-02,7.6923
2012-05-03,-14.2857
2012-05-04,4.1667
2012-05-07,10.325
2012-05-08,-5.7331
2012-05-09,-7.6923
2012-05-10,-6.25
2012-05-11,6.6667
2012-05-14,0.0
2012-05-15,-4.1667
2012-05-16,-4.2935
2012-05-18,-0.0568
2012-05-21,-13.6364
2012-05-22,41.0526
2012-05-24,0.7463
2012-05-25,-25.9259
2012-05-29,23.5
2012-05-30,-6.8826
2012-06-01,-2.6087
2012-06-04,0.4464
2012-06-08,-11.1111
2012-06-11,-3.0
2012-06-12,3.0928
2012-06-13,-3.5
2012-06-14,1.0363
2012-06-15,0.0
2012-06-18,-3.5897
2012-06-19,1.5957
2012-06-20,-0.5236
2012-06-21,2.6316
2012-06-22,-1.5385
2012-06-25,0.0
2012-06-27,1.5625
2012-06-28,0.0
2012-06-29,1.5385
2012-07-02,0.0
2012-07-06,-4.0404
2012-07-10,-10.526299999999999
2012-07-11,11.7647
2012-07-13,-10.526299999999999
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,5.8824
2012-07-20,11.1111
2012-07-23,-2.5
2012-07-24,-2.5641
2012-07-25,5.2632
2012-07-26,-5.0
2012-07-27,15.7895
2012-07-30,11.3636
2012-07-31,-2.449
2012-08-01,0.4184
2012-08-02,10.4167
2012-08-03,13.2075
2012-08-06,-0.8333
2012-08-07,-0.8403
2012-08-08,14.9153
2012-08-09,1.7699
2012-08-10,-4.3478
2012-08-13,6.0606
2012-08-14,-1.4285999999999999
2012-08-15,-2.8986
2012-08-16,-0.2985
2012-08-17,-7.1856
2012-08-20,-6.4516
2012-08-21,5.8621
2012-08-22,0.0
2012-08-23,-2.2801
2012-08-24,10.0
2012-08-27,-0.6061
2012-08-28,-13.1098
2012-08-29,5.2632
2012-08-30,0.0
2012-08-31,-0.0417
2012-09-04,-6.6278
2012-09-05,10.7143
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,-0.3226
2012-09-12,-2.9126
2012-09-13,0.0
2012-09-14,3.3333
2012-09-17,-1.6129
2012-09-18,0.0
2012-09-19,-8.1967
2012-09-20,7.1429
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-9.3333
2012-09-26,2.9412000000000003
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,1.7856999999999998
2012-10-02,-1.7544
2012-10-03,-0.7143
2012-10-04,-1.0791
2012-10-05,1.8182
2012-10-08,-2.5
2012-10-09,-1.0989
2012-10-10,-7.4074
2012-10-11,0.0
2012-10-12,18.0
2012-10-15,6.7797
2012-10-16,-1.5873
2012-10-17,3.1855
2012-10-18,0.0391
2012-10-19,-6.25
2012-10-22,-3.6667
2012-10-23,0.346
2012-10-24,3.4483
2012-10-25,-3.3333
2012-10-26,3.2759
2012-10-31,0.0
2012-11-01,-5.6761
2012-11-02,16.8142
2012-11-05,2.7273
2012-11-06,-8.5546
2012-11-07,8.0645
2012-11-08,7.4627
2012-11-09,4.1667
2012-11-12,0.0
2012-11-13,-2.6667
2012-11-14,-3.8356
2012-11-15,5.4131
2012-11-16,8.1081
2012-11-19,-1.25
2012-11-20,-1.2658
2012-11-21,0.0
2012-11-23,2.5641
2012-11-26,0.0
2012-11-27,-2.5
2012-11-28,3.8462
2012-11-29,19.7531
2012-11-30,-3.299
2012-12-03,-4.0512
2012-12-04,7.3333
2012-12-05,-4.7619
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,-13.0435
2012-12-11,7.5
2012-12-12,1.1628
2012-12-13,2.2989
2012-12-14,3.3708
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,4.3478
2012-12-20,2.0833
2012-12-21,-1.8367
2012-12-24,14.3451
2012-12-26,-3.6364
2012-12-27,3.7736
2012-12-28,10.9091
2012-12-31,6.5574
2013-01-02,0.7692
2013-01-03,2.2901
2013-01-04,14.9254
2013-01-07,1.9481000000000002
2013-01-08,-3.1847
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,-1.3158
2013-01-14,3.8667
2013-01-15,-2.439
2013-01-16,1.3158
2013-01-17,0.0
2013-01-18,3.8961
2013-01-22,1.25
2013-01-23,-1.2346
2013-01-24,3.125
2013-01-25,6.0606
2013-01-28,5.1429
2013-01-29,-4.3478
2013-01-30,1.1364
2013-01-31,-1.875
2013-02-01,5.346
2013-02-04,-3.2609
2013-02-05,-2.2472
2013-02-06,4.023
2013-02-07,-11.6022
2013-02-08,3.125
2013-02-11,-1.8182
2013-02-12,6.1728
2013-02-13,0.0
2013-02-14,-3.4884
2013-02-15,-4.2169
2013-02-19,-1.2579
2013-02-20,-1.7833999999999999
2013-02-21,1.1673
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,-4.4872
2013-02-27,-6.0403
2013-02-28,1.4285999999999999
2013-03-01,12.6761
2013-03-04,-11.25
2013-03-05,-1.4085
2013-03-06,-2.8571
2013-03-07,-4.4118
2013-03-08,7.6923
2013-03-11,2.8571
2013-03-12,4.1667
2013-03-13,-5.3333
2013-03-14,2.8169
2013-03-15,-6.1644
2013-03-18,-0.7299
2013-03-19,1.4706000000000001
2013-03-20,1.4493
2013-03-21,-5.5714
2013-03-22,5.9002
2013-03-25,-2.8571
2013-03-26,2.9412000000000003
2013-03-27,-3.5714
2013-03-28,3.7037
2013-04-01,-4.2857
2013-04-02,2.9851
2013-04-03,0.0
2013-04-04,-1.4493
2013-04-05,-1.4706000000000001
2013-04-08,0.597
2013-04-09,0.8902
2013-04-10,-0.8824
2013-04-11,-2.0772
2013-04-12,-1.5152
2013-04-15,7.6923
2013-04-16,6.4286
2013-04-17,-4.698
2013-04-18,3.5211
2013-04-19,-2.7211
2013-04-22,-2.0979
2013-04-23,2.8571
2013-04-24,-2.7778
2013-04-25,-1.4464000000000001
2013-04-26,-1.4314
2013-04-29,1.4706000000000001
2013-04-30,2.1739
2013-05-01,-4.3972
2013-05-02,-2.9674
2013-05-03,2.4465
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,-2.2388
2013-05-09,0.0
2013-05-10,-0.6107
2013-05-13,1.3825
2013-05-14,0.0
2013-05-15,1.5152
2013-05-16,-1.4925
2013-05-17,1.6667
2013-05-20,4.3219
2013-05-21,6.0
2013-05-22,-1.6173
