ticker,KALU US Equity
2006-11-28,0.276
2006-11-29,4.5687999999999995
2006-11-30,0.0175
2006-12-01,-0.7018
2006-12-04,-0.1767
2006-12-05,-1.0619
2006-12-06,2.0572
2006-12-07,0.4733
2006-12-08,3.9777
2006-12-11,4.0101
2006-12-12,-0.3065
2006-12-13,-1.2783
2006-12-14,0.7376
2006-12-15,0.8786
2006-12-18,-0.4355
2006-12-19,-2.5595
2006-12-20,-1.4464000000000001
2006-12-21,-3.8124000000000002
2006-12-22,-2.2974
2006-12-26,-1.7231999999999998
2006-12-27,3.0137
2006-12-28,0.2482
2006-12-29,-0.9904
2007-01-03,4.4837
2007-01-04,0.3248
2007-01-05,-0.9032
2007-01-08,-0.9458
2007-01-09,0.9549
2007-01-10,0.6191
2007-01-11,1.2647
2007-01-12,1.5190000000000001
2007-01-16,-0.2494
2007-01-17,-0.4167
2007-01-18,1.205
2007-01-19,0.0496
2007-01-22,-3.3554
2007-01-23,4.652
2007-01-24,4.4779
2007-01-25,-2.1273
2007-01-26,2.1895
2007-01-29,0.9697
2007-01-30,1.1152
2007-01-31,1.8075999999999999
2007-02-01,1.6702
2007-02-02,-0.962
2007-02-05,0.9564
2007-02-06,3.73
2007-02-07,0.5993
2007-02-08,-0.6099
2007-02-09,1.3272
2007-02-12,4.3944
2007-02-13,2.0642
2007-02-14,-0.8196
2007-02-15,-1.7593
2007-02-16,-1.4109
2007-02-20,0.0963
2007-02-21,-1.0861
2007-02-22,0.3475
2007-02-23,0.6233
2007-02-26,-0.1652
2007-02-27,-7.1693999999999996
2007-02-28,0.5198
2007-03-01,4.078
2007-03-02,-3.4497
2007-03-05,-1.4557
2007-03-06,3.8346999999999998
2007-03-07,0.5461
2007-03-08,0.6145
2007-03-09,0.142
2007-03-12,2.1418
2007-03-13,-3.8606
2007-03-14,3.6834
2007-03-15,0.7384
2007-03-16,0.083
2007-03-19,0.7323
2007-03-20,-1.2346
2007-03-21,0.3472
2007-03-22,0.7059
2007-03-23,2.5838
2007-03-26,1.5407
2007-03-27,-0.9368
2007-03-28,1.4917
2007-03-29,0.3937
2007-03-30,1.9607999999999999
2007-04-02,1.859
2007-04-03,0.7048
2007-04-04,-0.0625
2007-04-05,-0.4127
2007-04-09,-0.1758
2007-04-10,0.5913
2007-04-11,-0.0375
2007-04-12,-1.2511
2007-04-13,0.9755
2007-04-16,-0.7528
2007-04-17,-1.5171000000000001
2007-04-18,-0.3723
2007-04-19,-0.9019
2007-04-20,4.3687000000000005
2007-04-23,-0.3364
2007-04-24,-0.975
2007-04-25,2.2469
2007-04-26,0.5432
2007-04-27,-1.0314
2007-04-30,-2.4814
2007-05-01,-0.1272
2007-05-02,2.1019
2007-05-03,1.0605
2007-05-04,0.9259
2007-05-07,2.8135
2007-05-08,1.2136
2007-05-09,0.3644
2007-05-10,0.6676
2007-05-11,3.1763
2007-05-14,-0.8232
2007-05-15,-9.585
2007-05-16,-4.2379
2007-05-17,1.5364
2007-05-18,-0.9053
2007-05-21,-1.8141
2007-05-22,-1.2894
2007-05-23,0.8349
2007-05-24,-3.4054
2007-05-25,0.9263
2007-05-29,2.3425000000000002
2007-05-30,0.6291
2007-05-31,1.4233
2007-06-01,-1.7967
2007-06-04,1.4957
2007-06-05,-0.9211
2007-06-06,-1.5803
2007-06-07,-0.5262
2007-06-08,0.312
2007-06-11,0.4598
2007-06-12,-1.6288
2007-06-13,1.2589000000000001
2007-06-14,1.3919000000000001
2007-06-15,0.2932
2007-06-18,-0.1993
2007-06-19,6.2983
2007-06-20,-0.476
2007-06-21,-3.1718
2007-06-22,-2.1708
2007-06-25,0.5581
2007-06-26,-3.5544000000000002
2007-06-27,2.1784
2007-06-28,-1.8638
2007-06-29,-0.4236
2007-07-02,3.7321999999999997
2007-07-03,0.9921
2007-07-05,1.48
2007-07-06,0.6711
2007-07-09,-0.5
2007-07-10,-1.5074999999999998
2007-07-11,1.2559
2007-07-12,-0.6331
2007-07-13,1.7553
2007-07-16,-3.1434
2007-07-17,-0.6332
2007-07-18,0.7037
2007-07-19,0.9229
2007-07-20,-0.2743
2007-07-23,-0.2358
2007-07-24,-1.8645
2007-07-25,-1.4851
2007-07-26,-7.3656
2007-07-27,-0.0735
2007-07-30,-0.603
2007-07-31,-0.1036
2007-08-01,-3.7032
2007-08-02,-1.5844
2007-08-03,-5.6893
2007-08-06,0.3315
2007-08-07,0.0991
2007-08-08,2.6403
2007-08-09,-6.8006
2007-08-10,-0.1553
2007-08-13,1.3131
2007-08-14,6.898
2007-08-15,1.4597
2007-08-16,-1.5566
2007-08-17,0.3354
2007-08-20,-0.971
2007-08-21,-1.9449999999999998
2007-08-22,2.5082
2007-08-23,1.999
2007-08-24,5.9266
2007-08-27,-0.8733
2007-08-28,-3.4194
2007-08-29,3.9579
2007-08-30,-1.16
2007-08-31,2.1968
2007-09-04,1.7814999999999999
2007-09-05,0.4774
2007-09-06,-0.3455
2007-09-07,-4.3918
2007-09-10,-0.68
2007-09-11,1.3692
2007-09-12,1.0206
2007-09-13,0.5794
2007-09-14,1.6543999999999999
2007-09-17,-2.7462999999999997
2007-09-18,4.1685
2007-09-19,3.0838
2007-09-20,0.3618
2007-09-21,1.3725
2007-09-24,-1.6138
2007-09-25,-0.2085
2007-09-26,-0.6268
2007-09-27,1.0233
2007-09-28,-2.0813
2007-10-01,0.5385
2007-10-02,1.4235
2007-10-03,6.8509
2007-10-04,-1.1833
2007-10-05,1.6846999999999999
2007-10-08,-2.291
2007-10-09,1.8546
2007-10-10,-1.1965
2007-10-11,-2.3694
2007-10-12,2.0628
2007-10-15,1.0172
2007-10-16,-2.5762
2007-10-17,1.8925999999999998
2007-10-18,0.1186
2007-10-19,-3.0132
2007-10-22,0.0
2007-10-23,2.6997999999999998
2007-10-24,-0.5812
2007-10-25,0.5061
2007-10-26,0.4241
2007-10-29,0.3299
2007-10-30,-2.4596
2007-10-31,2.1845
2007-11-01,-3.8137
2007-11-02,-0.0412
2007-11-05,-1.6058
2007-11-06,1.3391
2007-11-07,-4.4735
2007-11-08,0.5764
2007-11-09,-2.6361
2007-11-12,-2.4868
2007-11-13,5.1003
2007-11-14,3.0151
2007-11-15,-2.0348
2007-11-16,0.5264
2007-11-19,-2.7880000000000003
2007-11-20,0.6697
2007-11-21,0.4338
2007-11-23,2.1742
2007-11-26,-1.987
2007-11-27,-1.826
2007-11-28,3.3538
2007-11-29,0.17
2007-11-30,0.6366
2007-12-03,-0.2671
2007-12-04,0.0705
2007-12-05,0.4789
2007-12-06,2.5231
2007-12-07,0.1914
2007-12-10,0.0
2007-12-11,-0.655
2007-12-12,1.2912
2007-12-13,1.0306
2007-12-14,-0.4698
2007-12-17,-0.499
2007-12-18,1.3012000000000001
2007-12-19,0.3211
2007-12-20,2.5473
2007-12-21,2.4451
2007-12-24,1.8154
2007-12-26,0.4738
2007-12-27,-3.2018
2007-12-28,1.6538
2007-12-31,0.2396
2008-01-02,-2.0131
2008-01-03,-1.3482
2008-01-04,-2.7724
2008-01-07,-2.2758
2008-01-08,-3.7671
2008-01-09,-1.4377
2008-01-10,3.7984
2008-01-11,-1.6000999999999999
2008-01-14,-0.5373
2008-01-15,-4.5778
2008-01-16,-1.2366
2008-01-17,-5.0536
2008-01-18,-0.2224
2008-01-22,-2.6752000000000002
2008-01-23,-0.0327
2008-01-24,3.1024
2008-01-25,-1.608
2008-01-28,2.6861
2008-01-29,-0.0158
2008-01-30,-0.7092
2008-01-31,1.5238
2008-02-01,2.8455
2008-02-04,0.4713
2008-02-05,-2.7236000000000002
2008-02-06,-0.5289
2008-02-07,-1.0008
2008-02-08,1.0583
2008-02-11,0.2501
2008-02-12,0.0
2008-02-13,4.1784
2008-02-14,0.9129
2008-02-15,1.6461999999999999
2008-02-19,5.0044
2008-02-20,3.96
2008-02-21,-3.7824
2008-02-22,1.8197
2008-02-25,3.0832
2008-02-26,1.8528
2008-02-27,0.9226
2008-02-28,-0.3862
2008-02-29,-5.1958
2008-03-03,2.0041
2008-03-04,1.2964
2008-03-05,0.2375
2008-03-06,-0.6187
2008-03-07,-3.1656
2008-03-10,-3.7067
2008-03-11,4.4744
2008-03-12,0.0272
2008-03-13,2.0525
2008-03-14,-4.5019
2008-03-17,-1.9247
2008-03-18,4.2235
2008-03-19,-6.0308
2008-03-20,-0.7841
2008-03-24,2.3855
2008-03-25,0.2287
2008-03-26,-0.5847
2008-03-27,-0.459
2008-03-28,-0.1585
2008-03-31,0.0289
2008-04-01,1.1111
2008-04-02,-1.6412
2008-04-03,1.2478
2008-04-04,2.4649
2008-04-07,-0.0699
2008-04-08,0.2379
2008-04-09,-0.6981
2008-04-10,-0.5343
2008-04-11,-2.9969
2008-04-14,-2.3317
2008-04-15,0.9848
2008-04-16,2.4527
2008-04-17,-0.0288
2008-04-18,0.5049
2008-04-21,-0.1292
2008-04-22,-0.5892
2008-04-23,-0.853
2008-04-24,-1.5497
2008-04-25,0.5792
2008-04-28,0.9154
2008-04-29,-0.4535
2008-04-30,0.8671
2008-05-01,-0.816
2008-05-02,-0.4407
2008-05-05,2.0806
2008-05-06,2.4429
2008-05-07,4.3319
2008-05-08,-10.6127
2008-05-09,1.3874
2008-05-12,-1.5072
2008-05-13,-2.5455
2008-05-14,0.3731
2008-05-15,0.1704
2008-05-16,0.5257
2008-05-19,-0.3692
2008-05-20,-0.1853
2008-05-21,-1.3302
2008-05-22,-1.2384
2008-05-23,0.0159
2008-05-27,0.365
2008-05-28,2.783
2008-05-29,-1.5385
2008-05-30,0.2344
2008-06-02,0.2182
2008-06-03,-1.6021
2008-06-04,-0.3952
2008-06-05,3.682
2008-06-06,-1.8827
2008-06-09,0.2028
2008-06-10,4.2192
2008-06-11,-4.3472
2008-06-12,-2.4988
2008-06-13,1.3775
2008-06-16,-1.1692
2008-06-17,-0.4796
2008-06-18,-1.8956
2008-06-19,0.5404
2008-06-20,-1.3029
2008-06-23,-0.7426
2008-06-24,-2.6433999999999997
2008-06-25,-0.9734
2008-06-26,-3.035
2008-06-27,-2.2586
2008-06-30,-2.6019
2008-07-01,-1.5131999999999999
2008-07-02,-6.3733
2008-07-03,0.1216
2008-07-07,1.5985
2008-07-08,1.0556
2008-07-09,-3.3307
2008-07-10,-0.2446
2008-07-11,-2.1459
2008-07-14,1.7126000000000001
2008-07-15,-1.3552
2008-07-16,5.3289
2008-07-17,-0.8498
2008-07-18,-1.6145
2008-07-21,2.1272
2008-07-22,-0.7935
2008-07-23,4.3191
2008-07-24,-3.1388
2008-07-25,1.9682
2008-07-28,1.8717000000000001
2008-07-29,2.7560000000000002
2008-07-30,0.5029
2008-07-31,-2.2424
2008-08-01,-1.9146999999999998
2008-08-04,-3.5176
2008-08-05,0.4207
2008-08-06,0.9775
2008-08-07,-13.9668
2008-08-08,3.3984
2008-08-11,3.4866
2008-08-12,1.7811
2008-08-13,2.024
2008-08-14,1.3639000000000001
2008-08-15,2.0795
2008-08-18,0.4993
2008-08-19,0.6955
2008-08-20,2.1709
2008-08-21,0.4443
2008-08-22,1.1538
2008-08-25,-0.4183
2008-08-26,0.7255
2008-08-27,2.3882
2008-08-28,1.9992999999999999
2008-08-29,-1.8875
2008-09-02,-4.273
2008-09-03,-1.1787
2008-09-04,-3.3047
2008-09-05,0.6067
2008-09-08,0.0201
2008-09-09,-1.7484
2008-09-10,-0.3682
2008-09-11,0.5132
2008-09-12,3.4314
2008-09-15,-4.6011
2008-09-16,4.8023
2008-09-17,-5.4118
2008-09-18,1.4199
2008-09-19,2.2442
2008-09-22,-3.4837
2008-09-23,-3.5886
2008-09-24,-0.1082
2008-09-25,0.2816
2008-09-26,-0.7129
2008-09-29,-7.0061
2008-09-30,0.4913
2008-10-01,-2.0955
2008-10-02,-5.1843
2008-10-03,-3.5114
2008-10-06,-5.7447
2008-10-07,-6.2052
2008-10-08,-0.7351
2008-10-09,-10.7524
2008-10-10,-1.7922
2008-10-13,18.2156
2008-10-14,-7.7187
2008-10-15,-19.5167
2008-10-16,-0.1155
2008-10-17,-5.8189
2008-10-20,9.0835
2008-10-21,4.051
2008-10-22,-6.4167
2008-10-23,-3.888
2008-10-24,-1.8204
2008-10-27,-0.0412
2008-10-28,11.6653
2008-10-29,8.8963
2008-10-30,7.4576
2008-10-31,5.8675
2008-11-03,5.1847
2008-11-04,3.9093
2008-11-05,-5.3162
2008-11-06,-10.9128
2008-11-07,1.0019
2008-11-10,-0.448
2008-11-11,-5.9788
2008-11-12,-11.8974
2008-11-13,7.955
2008-11-14,-8.842600000000001
2008-11-17,-5.4811
2008-11-18,-5.9658
2008-11-19,-16.6371
2008-11-20,-17.4029
2008-11-21,2.8350999999999997
2008-11-24,9.7744
2008-11-25,7.4772
2008-11-26,11.0993
2008-11-28,0.9082
2008-12-01,-11.0374
2008-12-02,5.804
2008-12-03,-1.7111
2008-12-04,-6.4004
2008-12-05,2.1882
2008-12-08,11.7773
2008-12-09,1.1973
2008-12-10,7.9508
2008-12-11,-4.1648
2008-12-12,3.1565
2008-12-15,-3.0155
2008-12-16,5.3041
2008-12-17,0.825
2008-12-18,-8.0103
2008-12-19,1.3577
2008-12-22,-6.8822
2008-12-23,0.8929
2008-12-24,0.7866
2008-12-26,-1.9024
2008-12-29,-1.1437
2008-12-30,7.3944
2008-12-31,5.4801
2009-01-02,4.3517
2009-01-05,-1.7447
2009-01-06,5.2404
2009-01-07,-3.0041
2009-01-08,-2.4608
2009-01-09,-2.9143
2009-01-12,1.9713
2009-01-13,5.7557
2009-01-14,-1.9526
2009-01-15,4.2797
2009-01-16,-1.8692
2009-01-20,-7.8261
2009-01-21,11.0961
2009-01-22,-5.6611
2009-01-23,7.9254999999999995
2009-01-26,4.2135
2009-01-27,2.8494
2009-01-28,1.4601
2009-01-29,-3.4317
2009-01-30,-5.0822
2009-02-02,-0.9259
2009-02-03,1.666
2009-02-04,1.9584000000000001
2009-02-05,4.9784
2009-02-06,4.3689
2009-02-09,-0.5725
2009-02-10,-6.5131
2009-02-11,1.1547
2009-02-12,1.0654
2009-02-13,-0.3765
2009-02-17,-9.675
2009-02-18,-3.4728
2009-02-19,-2.8609
2009-02-20,0.4462
2009-02-23,-4.8423
2009-02-24,6.676
2009-02-25,-2.8009
2009-02-26,-1.9361000000000002
2009-02-27,1.1938
2009-03-02,-11.9328
2009-03-03,-1.185
2009-03-04,3.024
2009-03-05,-15.2834
2009-03-06,-0.2389
2009-03-09,6.1078
2009-03-10,8.8036
2009-03-11,-2.6971
2009-03-12,-3.838
2009-03-13,0.9424
2009-03-16,3.6244
2009-03-17,-3.3386
2009-03-18,3.6732
2009-03-19,7.0862
2009-03-20,2.4198
2009-03-23,7.377
2009-03-24,-3.5025
2009-03-25,5.6771
2009-03-26,8.4544
2009-03-27,-0.2842
2009-03-30,-7.899
2009-03-31,2.2104
2009-04-01,9.6886
2009-04-02,7.2161
2009-04-03,0.7723
2009-04-06,-3.6131
2009-04-07,-4.7709
2009-04-08,4.2545
2009-04-09,7.0938
2009-04-13,5.0214
2009-04-14,-1.2886
2009-04-15,0.6183
2009-04-16,2.2533
2009-04-17,-0.4341
2009-04-20,-8.4507
2009-04-21,6.0073
2009-04-22,0.8293
2009-04-23,-0.4112
2009-04-24,3.4351
2009-04-27,-3.5223
2009-04-28,-1.0779
2009-04-29,3.6907
2009-04-30,0.1356
2009-05-01,1.8957000000000002
2009-05-04,4.4518
2009-05-05,2.8944
2009-05-06,1.9474
2009-05-07,-6.9133
2009-05-08,3.5179
2009-05-11,-2.6746
2009-05-12,-0.485
2009-05-13,-5.6855
2009-05-14,3.7203
2009-05-15,-0.8635
2009-05-18,5.9296
2009-05-19,1.2018
2009-05-20,0.3125
2009-05-21,-9.0654
2009-05-22,0.2741
2009-05-26,7.8579
2009-05-27,-2.7558
2009-05-28,-1.8241
2009-05-29,3.0856
2009-06-01,6.9841999999999995
2009-06-02,3.7004
2009-06-03,-2.2048
2009-06-04,5.6363
2009-06-05,0.2527
2009-06-08,-2.9132
2009-06-09,2.1062
2009-06-10,3.419
2009-06-11,0.4098
2009-06-12,-2.2041
2009-06-15,-5.537
2009-06-16,-1.0015
2009-06-17,1.5173999999999999
2009-06-18,2.3154
2009-06-19,0.9453
2009-06-22,-2.6673999999999998
2009-06-23,-0.0292
2009-06-24,3.0621
2009-06-25,1.811
2009-06-26,1.4452
2009-06-29,-1.5615999999999999
2009-06-30,-0.0557
2009-07-01,-0.0557
2009-07-02,-3.6222
2009-07-06,-8.9043
2009-07-07,-1.7772000000000001
2009-07-08,-0.6139
2009-07-09,1.0403
2009-07-10,-0.9009
2009-07-13,2.8895999999999997
2009-07-14,-1.1360000000000001
2009-07-15,6.6709
2009-07-16,3.7403
2009-07-17,1.6729
2009-07-20,2.2411
2009-07-21,0.444
2009-07-22,0.221
2009-07-23,0.8545
2009-07-24,-7.7029
2009-07-27,0.0596
2009-07-28,-2.7108
2009-07-29,-0.9186
2009-07-30,2.6267
2009-07-31,-0.4517
2009-08-03,2.5106
2009-08-04,-2.8032
2009-08-05,-0.5768
2009-08-06,-0.8244
2009-08-07,2.8632999999999997
2009-08-10,-1.4367
2009-08-11,-2.2776
2009-08-12,3.1075
2009-08-13,2.9536
2009-08-14,-5.1815
2009-08-17,-2.2538
2009-08-18,2.0215
2009-08-19,-0.5263
2009-08-20,3.1124
2009-08-21,3.9843
2009-08-24,-1.5385
2009-08-25,-0.8255
2009-08-26,-0.6837
2009-08-27,0.0
2009-08-28,0.0898
2009-08-31,-3.3194
2009-09-01,2.0724
2009-09-02,0.0303
2009-09-03,3.5141
2009-09-04,1.1706
2009-09-08,2.1984
2009-09-09,-0.283
2009-09-10,2.6114
2009-09-11,0.4979
2009-09-14,1.7616
2009-09-15,9.4401
2009-09-16,0.7168
2009-09-17,-2.6748
2009-09-18,1.412
2009-09-21,-3.8041
2009-09-22,1.4474
2009-09-23,-4.4841
2009-09-24,-1.2003
2009-09-25,-1.1879
2009-09-28,0.1913
2009-09-29,-0.1909
2009-09-30,-0.6557
2009-10-01,-4.4829
2009-10-02,-2.6202
2009-10-05,7.4216
2009-10-06,2.1195
2009-10-07,0.0
2009-10-08,2.8841
2009-10-09,2.0697
2009-10-12,1.9251
2009-10-13,0.1511
2009-10-14,2.791
2009-10-15,0.5382
2009-10-16,0.5353
2009-10-19,2.1781
2009-10-20,-0.829
2009-10-21,-0.7404
2009-10-22,-0.3872
2009-10-23,-3.2556
2009-10-26,0.226
2009-10-27,-1.2779
2009-10-28,-0.533
2009-10-29,2.8834
2009-10-30,-0.9177
2009-11-02,-0.4506
2009-11-03,2.2379
2009-11-04,-1.2543
2009-11-05,3.7359999999999998
2009-11-06,-0.096
2009-11-09,2.4513
2009-11-10,-0.3284
2009-11-11,0.659
2009-11-12,-6.4999
2009-11-13,0.2251
2009-11-16,1.2226
2009-11-17,0.493
2009-11-18,-1.6188
2009-11-19,-0.2742
2009-11-20,1.2
2009-11-23,1.0128
2009-11-24,-1.0027
2009-11-25,-0.7658
2009-11-27,-1.5683
2009-11-30,-2.2762000000000002
2009-12-01,0.9317
2009-12-02,2.6923
2009-12-03,-1.8227
2009-12-04,2.1363
2009-12-07,0.0747
2009-12-08,-2.2641999999999998
2009-12-09,-0.8401
2009-12-10,-2.0539
2009-12-11,4.8493
2009-12-14,2.25
2009-12-15,-2.5672
2009-12-16,0.803
2009-12-17,-1.2447
2009-12-18,-0.3277
2009-12-21,2.0233
2009-12-22,-0.1983
2009-12-23,0.9439
2009-12-24,1.0335
2009-12-28,1.1447
2009-12-29,0.3371
2009-12-30,1.6799
2009-12-31,-1.7701
2010-01-04,3.0514
2010-01-05,-2.6813000000000002
2010-01-06,2.851
2010-01-07,0.3494
2010-01-08,1.9963
2010-01-11,0.7283
2010-01-12,-6.0099
2010-01-13,0.601
2010-01-14,-0.7168
2010-01-15,-3.1288
2010-01-19,2.5839
2010-01-20,-2.761
2010-01-21,-3.5118
2010-01-22,-3.6883
2010-01-25,-0.4045
2010-01-26,-1.733
2010-01-27,-1.24
2010-01-28,-2.567
2010-01-29,0.6586
2010-02-01,5.0071
2010-02-02,1.4495
2010-02-03,-2.0964
2010-02-04,-5.892
2010-02-05,1.3333
2010-02-08,-3.2037
2010-02-09,1.9504000000000001
2010-02-10,-1.1014
2010-02-11,3.4877000000000002
2010-02-12,0.793
2010-02-16,1.3768
2010-02-17,-0.3326
2010-02-18,-0.1669
2010-02-19,0.8357
2010-02-22,-0.8287
2010-02-23,-2.7855
2010-02-24,1.7479
2010-02-25,-5.4914
2010-02-26,-0.5066
2010-03-01,3.4142
2010-03-02,-0.2027
2010-03-03,1.4219
2010-03-04,-0.0858
2010-03-05,5.7847
2010-03-08,-0.8933
2010-03-09,-0.0819
2010-03-10,-1.4489
2010-03-11,1.0541
2010-03-12,-1.7568000000000001
2010-03-15,-0.922
2010-03-16,0.1128
2010-03-17,2.2254
2010-03-18,0.7991
2010-03-19,1.1482
2010-03-22,0.1892
2010-03-23,3.4529
2010-03-24,-0.6519
2010-03-25,-0.2625
2010-03-26,0.4737
2010-03-29,1.1524
2010-03-30,3.0554
2010-03-31,-3.0905
2010-04-01,2.9557
2010-04-05,0.2518
2010-04-06,0.0502
2010-04-07,-1.3307
2010-04-08,0.7379
2010-04-09,0.4547
2010-04-12,-1.0058
2010-04-13,0.127
2010-04-14,3.0949
2010-04-15,0.0
2010-04-16,-1.7469999999999999
2010-04-19,0.2004
2010-04-20,0.05
2010-04-21,1.4239
2010-04-22,-0.2217
2010-04-23,3.0296
2010-04-26,-2.6271
2010-04-27,-3.4406
2010-04-28,0.2051
2010-04-29,2.6861
2010-04-30,0.1246
2010-05-03,-1.045
2010-05-04,-5.2804
2010-05-05,-1.407
2010-05-06,-2.6117
2010-05-07,-0.47
2010-05-10,4.1667
2010-05-11,0.1867
2010-05-12,2.0761
2010-05-13,0.1304
2010-05-14,-3.8542
2010-05-17,-1.2459
2010-05-18,0.9325
2010-05-19,-2.7174
2010-05-20,-5.0279
2010-05-21,4.4118
2010-05-24,-2.6479
2010-05-25,2.5463
2010-05-26,1.1287
2010-05-27,4.827
2010-05-28,-0.3726
2010-06-01,-1.8702
2010-06-02,3.1854
2010-06-03,-0.1583
2010-06-04,-6.8446
2010-06-07,-3.2057
2010-06-08,3.7222
2010-06-09,0.9607
2010-06-10,8.2983
2010-06-11,1.15
2010-06-14,-2.1206
2010-06-15,2.6886
2010-06-16,-1.6268
2010-06-17,0.5685
2010-06-18,0.334
2010-06-21,-0.0256
2010-06-22,-3.3299
2010-06-23,-0.5564
2010-06-24,-1.0925
2010-06-25,2.5323
2010-06-28,-1.8129
2010-06-29,-4.5222999999999995
2010-06-30,-2.8307
2010-07-01,1.0384
2010-07-02,-1.827
2010-07-06,-0.9305
2010-07-07,7.0443
2010-07-08,2.0565
2010-07-09,0.806
2010-07-12,-2.1855
2010-07-13,2.0436
2010-07-14,0.3204
2010-07-15,0.0799
2010-07-16,-0.266
2010-07-19,1.6800000000000002
2010-07-20,2.4128
2010-07-21,-0.2561
2010-07-22,2.6444
2010-07-23,2.1389
2010-07-26,1.6507
2010-07-27,-0.6544
2010-07-28,-0.9758
2010-07-29,-0.2464
2010-07-30,1.2596
2010-08-02,0.2195
2010-08-03,-0.7058
2010-08-04,1.1764999999999999
2010-08-05,-0.3634
2010-08-06,-0.5592
2010-08-09,0.7335
2010-08-10,-3.9806
2010-08-11,-4.9039
2010-08-12,-0.5582
2010-08-13,-2.4859999999999998
2010-08-16,1.3706
2010-08-17,5.0297
2010-08-18,0.1287
2010-08-19,-4.937
2010-08-20,-0.1893
2010-08-23,-1.4363000000000001
2010-08-24,-1.2648
2010-08-25,2.8961
2010-08-26,-2.7605
2010-08-27,5.1489
2010-08-30,-2.8587
2010-08-31,0.6267
2010-09-01,7.4193999999999996
2010-09-02,-1.21
2010-09-03,0.689
2010-09-07,2.5596
2010-09-08,0.6177
2010-09-09,-0.0982
2010-09-10,0.6146
2010-09-13,1.3437999999999999
2010-09-14,1.0608
2010-09-15,-0.7634
2010-09-16,-0.5288
2010-09-17,-0.29
2010-09-20,0.509
2010-09-21,0.0241
2010-09-22,0.3616
2010-09-23,-2.4261
2010-09-24,5.9823
2010-09-27,-3.0894
2010-09-28,2.7804
2010-09-29,-0.7696
2010-09-30,0.564
2010-10-01,2.0332
2010-10-04,-2.8859
2010-10-05,3.5141999999999998
2010-10-06,-0.3418
2010-10-07,-1.2117
2010-10-08,2.7077
2010-10-11,-0.4507
2010-10-12,3.5989
2010-10-13,0.7428
2010-10-14,0.7157
2010-10-15,-0.9044
2010-10-18,-0.0435
2010-10-19,-3.1957
2010-10-20,3.9973
2010-10-21,-2.1055
2010-10-22,0.1552
2010-10-25,-2.0368
2010-10-26,-0.0226
2010-10-27,-2.3734
2010-10-28,0.1852
2010-10-29,3.975
2010-11-01,-0.5112
2010-11-02,0.4468
2010-11-03,-0.3114
2010-11-04,4.3954
2010-11-05,0.0427
2010-11-08,0.1709
2010-11-09,-1.5568
2010-11-10,1.9497
2010-11-11,0.7862
2010-11-12,-3.7318
2010-11-15,0.5256
2010-11-16,-3.7473
2010-11-17,0.498
2010-11-18,3.8739
2010-11-19,2.1683
2010-11-22,0.6367
2010-11-23,-1.7713999999999999
