ticker,WARM US Equity
2011-07-13,25.0
2011-07-15,0.0
2011-07-29,-12.5
2011-08-19,40.0
2011-08-30,-48.9796
2011-09-13,12.0
2011-09-19,39.2857
2011-09-27,92.3077
2011-09-29,-16.6667
2011-10-07,-21.6
2011-10-10,-22.449
2011-10-11,44.7368
2011-10-14,0.0
2011-10-20,-3.6364
2011-10-24,3.7736
2011-10-25,-3.6364
2011-10-31,3.5495
2011-11-04,9.3042
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,-24.9844
2011-11-14,33.3056
2011-12-01,25.026
2011-12-02,-45.3333
2011-12-05,46.311
2011-12-06,66.6806
2011-12-07,-4.9881
2011-12-08,0.0
2011-12-09,-1.0526
2011-12-13,-26.5957
2011-12-14,37.6812
2011-12-16,8.4211
2011-12-21,-2.9126
2011-12-22,3.0
2011-12-23,21.3592
2011-12-28,-16.0
2011-12-29,-1.9048
2011-12-30,0.0
2012-01-03,1.9417
2012-01-04,-4.7619
2012-01-06,-5.0
2012-01-09,6.3158
2012-01-10,-0.9901
2012-01-11,13.0
2012-01-18,1.7699
2012-01-19,0.0
2012-01-20,-12.1739
2012-01-23,13.8614
2012-01-24,-1.7391
2012-01-25,-15.9292
2012-01-26,20.0
2012-01-31,-6.1404
2012-02-21,-6.5421
2012-02-24,0.0
2012-03-02,0.0
2012-03-08,-4.0
2012-03-09,-7.2917
2012-03-12,0.0
2012-03-13,0.0
2012-03-20,-32.5843
2012-03-21,41.6667
2012-03-23,3.5294
2012-03-26,0.0
2012-03-27,-62.5
2012-03-28,166.6667
2012-03-30,-60.2273
2012-04-02,114.2857
2012-04-04,12.0
2012-04-12,2.3810000000000002
2012-04-13,0.0
2012-04-17,-12.7907
2012-04-23,100.0
2012-04-24,0.0
2012-04-25,-3.3333
2012-04-27,3.4483
2012-05-01,0.0
2012-05-02,3.3333
2012-05-04,-6.4516
2012-05-07,0.0
2012-05-09,-2.069
2012-05-10,-0.7042
2012-05-11,-0.7092
2012-05-14,-11.4286
2012-05-18,-59.6774
2012-05-22,10.0
2012-05-23,0.0
2012-05-25,0.0
2012-05-30,-20.0
2012-05-31,-2.2727
2012-06-01,-6.9767
2012-06-04,-12.5
2012-06-05,14.2857
2012-06-06,5.0
2012-06-08,2.3810000000000002
2012-06-12,-6.9767
2012-06-14,-5.0
2012-06-15,2.6316
2012-06-21,2.5641
2012-06-22,0.0
2012-07-02,0.0
2012-07-09,-2.5
2012-07-13,-3.8462
2012-07-18,3.7333
2012-07-19,0.0
2012-07-23,-15.1671
2012-07-24,20.9091
2012-07-26,-1.0025
2012-07-27,-18.9873
2012-07-30,23.125
2012-08-13,0.0
2012-08-15,-0.2538
2012-08-16,0.2545
2012-08-17,0.0
2012-08-21,14.2132
2012-08-27,0.0
2012-08-29,-33.3333
2012-08-30,-3.3333
2012-08-31,3.4483
2012-09-04,0.0
2012-09-05,-16.6667
2012-09-06,-20.0
2012-09-07,50.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-19,-16.6667
2012-10-03,-24.0
2012-10-04,57.3684
2012-10-05,-36.4548
2012-10-08,0.0
2012-10-09,0.0
2012-10-12,0.0
2012-10-15,26.3158
2012-10-19,-25.0
2012-10-23,50.0
2012-10-31,-37.037
2012-11-01,0.0
2012-11-05,47.0588
2012-11-07,-32.0
2012-11-08,41.1765
2012-11-16,-29.1667
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,47.0588
2012-11-28,-15.6
2012-12-03,0.0
2012-12-07,-14.6919
2012-12-13,44.4444
2012-12-14,15.3846
2012-12-19,-23.3333
2012-12-20,0.0
2012-12-21,-13.0435
2012-12-27,25.0
2012-12-28,18.0
2012-12-31,18.6441
2013-01-03,-25.7143
2013-01-09,19.2308
2013-01-10,0.0
2013-01-11,-16.129
2013-01-14,-3.8462
2013-01-22,2.0
2013-01-23,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-30,-21.5686
2013-01-31,5.0
2013-02-01,33.3333
2013-02-04,13.9286
2013-02-05,6.2696
2013-02-06,6.1947
2013-02-07,13.6111
2013-02-08,19.8044
2013-02-11,22.2449
2013-02-12,58.5977
2013-02-13,5.2632
2013-02-14,0.0
2013-02-15,17.0
2013-02-19,27.3504
2013-02-20,-10.7383
2013-02-21,-24.812
2013-02-22,1.0
2013-02-26,-0.9901
2013-02-27,-15.0
2013-02-28,17.647100000000002
2013-03-01,0.0
2013-03-05,-10.0
2013-03-06,-2.7778
2013-03-07,13.1429
2013-03-08,-9.0909
2013-03-11,-18.8889
2013-03-12,9.589
2013-03-13,-6.25
2013-03-14,5.3333
2013-03-15,-3.1646
2013-03-18,-8.4967
2013-03-19,5.7143
2013-03-20,1.3514
2013-03-21,0.0
2013-03-22,5.3333
2013-03-25,24.0506
2013-03-26,-13.2653
2013-03-27,0.0
2013-03-28,-1.1764999999999999
2013-04-01,-2.3810000000000002
2013-04-02,-9.878
2013-04-03,-2.5709999999999997
2013-04-04,-1.3889
2013-04-05,-5.6338
2013-04-08,9.7015
2013-04-09,-2.0408
2013-04-10,1.3889
2013-04-11,-13.6986
2013-04-12,15.873
2013-04-15,-0.6849
2013-04-16,-4.8276
2013-04-17,-7.971
2013-04-18,2.3622
2013-04-19,-4.6154
2013-04-22,-12.0968
2013-04-23,0.9174
2013-04-24,-18.1818
2013-04-25,-18.4444
2013-04-26,36.2398
2013-04-29,-1.6
2013-04-30,-6.3008
2013-05-01,4.1215
2013-05-02,12.5
2013-05-03,-20.3704
2013-05-06,27.907
2013-05-07,-7.2727
2013-05-09,-4.902
2013-05-10,13.4021
2013-05-13,-9.0909
2013-05-14,0.0
2013-05-15,-13.0
2013-05-16,10.3448
2013-05-20,-8.3333
2013-05-21,-9.0909
2013-05-22,7.5
2013-05-23,4.6512
2013-05-24,15.5556
2013-05-28,0.0
2013-05-29,-1.9231
2013-05-30,35.2941
2013-05-31,-3.6231999999999998
2013-06-03,5.2632
2013-06-04,-14.2857
2013-06-06,3.3333
2013-06-07,-3.2258
2013-06-10,5.0
2013-06-11,1.5873
2013-06-12,-6.25
2013-06-13,0.0
2013-06-17,-3.3333
2013-06-18,-5.1724
2013-06-19,-9.0909
2013-06-21,8.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,-1.8519
2013-06-28,-1.8868
2013-07-01,3.8462
2013-07-02,11.1111
2013-07-03,0.0
2013-07-05,6.6667
2013-07-08,0.0
2013-07-09,-12.5
2013-07-10,7.5
2013-07-11,-10.299
2013-07-12,0.0
2013-07-15,16.6667
2013-07-16,-4.7619
2013-07-17,-8.3333
2013-07-18,-3.6364
2013-07-19,0.0
2013-07-22,-0.9434
2013-07-23,-15.2381
2013-07-24,10.1124
2013-07-25,0.0
2013-07-26,1.8367
2013-07-29,10.2204
2013-07-30,-1.8182
2013-07-31,-3.7037
2013-08-05,-1.9231
2013-08-07,-1.9607999999999999
2013-08-08,4.0
2013-08-09,0.0
2013-08-12,13.461500000000001
2013-08-13,0.0
2013-08-14,-10.1695
2013-08-15,-3.7736
2013-08-16,-1.9607999999999999
2013-08-19,-4.0
2013-08-20,-16.6667
2013-08-21,-3.75
2013-08-22,-11.6883
2013-08-23,23.5294
2013-08-26,-14.2857
2013-08-27,-11.1111
2013-08-28,-6.25
2013-08-29,16.8958
2013-08-30,28.3194
2013-09-03,-22.2222
2013-09-04,51.4286
2013-09-05,-24.5283
2013-09-06,0.0
2013-09-09,-2.5
2013-09-10,-2.5641
2013-09-11,-5.2632
2013-09-12,11.1111
2013-09-13,-7.5
2013-09-16,-2.7027
2013-09-17,0.0
2013-09-19,-2.8125
2013-09-20,-1.3934
2013-09-23,-1.4493
2013-09-24,-5.8824
2013-09-25,-0.0391
2013-09-26,0.0391
2013-09-27,9.0625
2013-09-30,10.3152
2013-10-01,-9.0909
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,14.2857
2013-10-07,12.25
2013-10-08,4.4543
2013-10-09,0.2132
2013-10-10,-6.383
2013-10-11,-9.0909
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,9.75
2013-10-18,-8.8838
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,-0.25
2013-10-31,0.0
2013-11-01,-12.2807
2013-11-04,11.4286
2013-11-08,-20.5128
2013-11-11,-3.2258
2013-11-12,-16.6667
2013-11-13,8.0
2013-11-14,5.5556
2013-11-15,1.4035
2013-11-18,0.0
2013-11-19,3.8062
2013-11-21,-13.3333
2013-11-22,3.8462
2013-11-25,79.6296
2013-11-26,23.7113
2013-11-27,0.0
2013-11-29,6.6667
2013-12-02,-21.875
2013-12-03,8.0
2013-12-04,-1.8519
2013-12-05,-9.434
2013-12-06,4.1667
2013-12-09,0.0
2013-12-10,6.0
2013-12-11,-5.6604
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,10.0
2013-12-17,0.0
2013-12-18,1.8182
2013-12-19,-9.8214
2013-12-20,14.8267
2013-12-23,-13.7745
2013-12-24,9.875
2013-12-26,-8.9875
2013-12-27,0.0
2013-12-30,-8.0
2013-12-31,8.6957
2014-01-02,-9.0
2014-01-03,9.8901
2014-01-06,10.0
2014-01-07,-12.7273
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,-6.25
2014-01-13,8.6667
2014-01-14,-13.0496
2014-01-15,12.8914
2014-01-16,-6.25
2014-01-17,-6.6389
2014-01-21,7.111
2014-01-22,4.4444
2014-01-23,14.867
2014-01-24,-7.386
2014-01-27,0.0
2014-01-28,-0.4
2014-01-29,-1.6315
2014-01-30,-2.0158
2014-01-31,12.5
2014-02-03,11.1111
2014-02-04,-1.6667
2014-02-05,0.8475
2014-02-06,6.7227
2014-02-07,7.0866
2014-02-10,-14.7059
2014-02-11,8.6207
2014-02-12,6.3492
2014-02-13,8.9552
2014-02-14,1.3699
2014-02-18,-1.3682
2014-02-19,-4.0932
2014-02-20,-5.7143
2014-02-21,18.1818
2014-02-24,0.0
2014-02-25,17.9487
2014-02-26,2.1739
2014-02-27,-7.4468
2014-02-28,6.8966
2014-03-03,27.957
2014-03-04,16.8067
2014-03-05,-2.8777
2014-03-06,3.7037
2014-03-07,-0.7143
2014-03-10,2.8777
2014-03-11,25.1748
2014-03-12,3.352
2014-03-13,-0.5405
2014-03-14,0.0
2014-03-17,-3.2609
2014-03-18,-12.9213
2014-03-19,-14.8387
2014-03-20,15.9091
2014-03-21,4.5752
2014-03-24,-0.625
2014-03-25,0.0
2014-03-26,-2.5157
2014-03-27,2.5806
2014-03-28,-8.805
2014-03-31,9.6552
2014-04-01,-0.6289
2014-04-02,0.6329
2014-04-03,3.1447
2014-04-04,-3.6585
2014-04-07,15.8228
2014-04-08,12.0219
2014-04-09,-4.3902
2014-04-10,0.5102
2014-04-11,-3.5533
2014-04-14,5.2632
2014-04-15,0.0
2014-04-16,-1.5
2014-04-17,-3.0457
2014-04-21,-0.5236
2014-04-22,-2.6316
2014-04-23,-2.7027
2014-04-24,-1.1111
2014-04-25,-5.618
2014-04-28,-1.7856999999999998
2014-04-29,-3.0303
2014-04-30,2.5
2014-05-01,1.2195
2014-05-02,-0.6024
2014-05-05,-4.8485
2014-05-06,-5.0955
2014-05-07,-12.7517
2014-05-08,-1.5385
2014-05-09,-3.125
2014-05-12,-12.9032
2014-05-13,6.4815
2014-05-14,-3.4783
2014-05-15,1.8018
2014-05-16,-4.4248
2014-05-19,-7.4074
2014-05-20,-7.0
2014-05-21,-13.9785
2014-05-22,17.5
2014-05-23,6.383
2014-05-27,6.0
2014-05-28,9.434
2014-05-29,2.1552
2014-05-30,2.9536
2014-06-02,-1.6393
2014-06-03,-5.0
2014-06-04,9.6491
2014-06-05,-7.6
2014-06-06,12.5541
2014-06-09,-7.6923
2014-06-10,-5.0
2014-06-11,-0.8772
2014-06-12,-0.885
2014-06-13,2.6786
2014-06-16,0.0
2014-06-17,-3.4783
2014-06-18,-1.8018
2014-06-19,-3.6696999999999997
2014-06-20,-4.7619
2014-06-23,0.0
2014-06-24,8.0
2014-06-25,-2.7778
2014-06-26,-9.5238
2014-06-27,0.0132
2014-06-30,-2.1181
2014-07-01,7.5269
2014-07-02,-17.0
2014-07-03,7.2289
2014-07-07,4.4803
2014-07-08,-5.3636
2014-07-09,-5.6818
2014-07-10,-3.6145
2014-07-11,0.0
2014-07-14,-10.0
2014-07-15,-1.3889
2014-07-16,-2.8169
2014-07-17,-1.4493
2014-07-18,-5.8824
2014-07-21,6.25
2014-07-22,2.9412000000000003
2014-07-23,5.0
2014-07-24,0.0
2014-07-25,0.6803
2014-07-28,0.0
2014-07-29,-4.7297
2014-07-30,-3.5461
2014-07-31,1.4706000000000001
2014-08-01,0.0
2014-08-04,-5.7971
2014-08-05,0.0
2014-08-06,7.6923
2014-08-07,-7.1429
2014-08-08,6.5962
2014-08-11,-6.188
2014-08-12,1.5385
2014-08-13,0.0
2014-08-14,-1.5152
2014-08-15,-1.5385
2014-08-18,-3.125
2014-08-19,0.0
2014-08-20,-2.4194
2014-08-21,3.9669
2014-08-22,-4.6105
2014-08-25,-6.6667
2014-08-26,0.0
2014-08-27,3.5714
2014-08-28,-2.5862
2014-08-29,11.5044
2014-09-02,0.0
2014-09-03,-4.7619
2014-09-04,5.0
2014-09-05,-1.5873
2014-09-08,4.8387
2014-09-09,-4.6154
2014-09-10,4.8185
2014-09-11,-4.5969999999999995
2014-09-12,-1.6129
2014-09-15,6.5574
2014-09-16,-1.5385
2014-09-17,3.125
2014-09-18,-1.5152
2014-09-19,1.5385
2014-09-22,-7.5758
2014-09-23,-1.6393
2014-09-24,-1.6667
2014-09-25,1.6949
2014-09-26,-3.3333
2014-09-29,3.4483
2014-09-30,0.8333
2014-10-01,-4.1322
2014-10-02,0.0
2014-10-03,3.4483
2014-10-06,-5.0
2014-10-07,-1.7544
2014-10-08,7.1429
2014-10-09,0.0
2014-10-10,-5.0
2014-10-13,0.0
2014-10-14,0.8772
2014-10-15,-0.8696
2014-10-16,1.9298
2014-10-17,-0.1721
2014-10-20,-5.1724
2014-10-21,0.0
2014-10-22,18.1818
2014-10-23,-3.0769
2014-10-24,0.0
2014-10-27,-6.3492
2014-10-28,3.3898
2014-10-29,1.6393
2014-10-30,-3.2258
2014-10-31,-2.5
2014-11-03,4.2735
2014-11-04,-0.4713
2014-11-05,3.7678000000000003
2014-11-06,1.4285999999999999
2014-11-07,-6.1033
2014-11-10,-5.0
2014-11-11,3.5088
2014-11-12,0.0
2014-11-13,-6.7797
2014-11-14,5.4545
2014-11-17,6.875
2014-11-18,-4.7994
2014-11-19,-1.7157
2014-11-20,0.8621
2014-11-21,1.7094
2014-11-24,5.5462
2014-11-25,-9.2357
2014-11-26,1.7544
2014-11-28,0.0
2014-12-01,3.4483
2014-12-02,-5.0
2014-12-03,5.2632
2014-12-04,-4.6667
2014-12-05,0.5245
2014-12-08,-0.8696
2014-12-09,0.0
2014-12-10,1.7544
2014-12-11,0.0
2014-12-12,-5.1724
2014-12-15,-3.6364
2014-12-16,-9.434
2014-12-17,0.0
2014-12-18,-2.0833
2014-12-19,8.4441
2014-12-22,-9.7486
2014-12-23,-3.288
2014-12-24,8.6541
2014-12-26,-0.6982
2014-12-29,0.0
2014-12-30,13.5417
2014-12-31,-4.5872
2015-01-02,3.8462
2015-01-05,11.1111
2015-01-06,-6.6667
2015-01-07,0.8929
2015-01-08,5.3097
2015-01-09,-2.521
2015-01-12,0.0
2015-01-13,1.7241
2015-01-14,1.6949
2015-01-15,-1.6667
2015-01-16,-7.6271
2015-01-20,4.5872
2015-01-21,-5.2632
2015-01-22,1.8519
2015-01-23,1.8182
2015-01-26,1.7856999999999998
2015-01-27,1.7544
2015-01-28,-1.7241
2015-01-29,-2.6316
2015-01-30,15.3153
2015-02-02,7.8125
2015-02-03,-0.7246
2015-02-04,-0.7299
2015-02-05,-0.1471
2015-02-06,0.1473
2015-02-09,1.4706000000000001
2015-02-10,1.4493
2015-02-11,0.0
2015-02-12,-0.8571
2015-02-13,-6.3401
2015-02-17,4.6154
2015-02-18,0.046
2015-02-19,1.424
2015-02-20,-1.4493
2015-02-23,-1.4706000000000001
2015-02-24,-8.1343
2015-02-25,-3.3306
2015-02-26,1.6806999999999999
2015-02-27,2.4793
2015-03-02,3.2056
2015-03-03,5.4894
2015-03-04,-6.6667
2015-03-05,-3.1746
2015-03-06,-0.8197
2015-03-09,-5.7851
2015-03-10,12.2807
2015-03-11,0.0
2015-03-12,-4.6875
2015-03-13,-4.2623
2015-03-16,-1.5411000000000001
2015-03-17,-3.1304
2015-03-18,-4.8474
2015-03-19,-1.8868
2015-03-20,7.6923
2015-03-23,-1.7856999999999998
2015-03-24,-9.0909
2015-03-25,0.0
2015-03-26,-2.0
2015-03-27,3.0612
2015-03-30,-4.9505
2015-03-31,1.875
2015-04-01,2.2495
2015-04-02,1.0
2015-04-06,-0.9901
2015-04-07,9.8
2015-04-08,-4.4057
2015-04-09,0.0119
2015-04-10,0.9764
2015-04-13,-3.7736
2015-04-14,-2.9167
2015-04-15,4.0141
2015-04-16,0.0
2015-04-17,0.9709
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,3.8221
2015-04-24,-0.903
2015-04-27,2.8037
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-04,-1.8182
2015-05-05,-5.1852
2015-05-06,-0.415
2015-05-07,6.8889
2015-05-08,5.5046
2015-05-11,-3.4783
2015-05-12,-6.3063
2015-05-13,-3.8462
2015-05-14,-4.2
2015-05-15,4.3841
2015-05-18,3.975
2015-05-19,-3.823
2015-05-20,0.0
2015-05-21,3.0
2015-05-22,-0.2184
2015-05-27,-1.7271
2015-05-28,0.0
2015-05-29,-4.9505
2015-06-01,0.0
2015-06-02,-2.1094
2015-06-03,0.0266
2015-06-04,-2.1277
2015-06-05,-4.3207
2015-06-08,-4.5725999999999996
2015-06-09,2.3810000000000002
2015-06-10,0.0
2015-06-11,2.3256
2015-06-12,-13.6364
2015-06-15,10.526299999999999
2015-06-16,4.7619
2015-06-17,0.0
2015-06-18,11.3636
2015-06-19,-8.1633
2015-06-22,-11.1111
2015-06-23,24.9688
2015-06-24,-20.005
2015-06-25,0.0
2015-06-26,0.0313
2015-06-29,-5.0
2015-06-30,0.0
2015-07-01,15.7895
2015-07-02,-13.6364
2015-07-06,5.2632
2015-07-07,-3.75
2015-07-08,-9.2695
2015-07-09,-2.666
2015-07-10,2.9412000000000003
2015-07-13,5.7143
2015-07-14,-0.3716
2015-07-15,0.373
2015-07-16,-7.5676
2015-07-17,2.3392
2015-07-20,0.0
2015-07-21,5.7143
2015-07-22,-2.7027
2015-07-23,11.1111
2015-07-24,-7.5
2015-07-27,-2.7027
2015-07-28,0.0
2015-07-29,1.3889
2015-07-30,0.0
2015-07-31,-4.1096
2015-08-03,2.8571
2015-08-04,-2.7778
2015-08-05,0.0
2015-08-06,2.8571
2015-08-07,-2.7778
2015-08-11,2.8571
2015-08-12,-2.7778
2015-08-13,-5.7143
2015-08-14,6.0606
2015-08-17,2.8571
2015-08-18,0.0
2015-08-19,11.1111
2015-08-20,-7.5
2015-08-21,-2.7365
2015-08-24,-16.6377
2015-08-25,-10.0
2015-08-26,11.1111
2015-08-27,8.3333
2015-08-28,7.6923
2015-08-31,-17.1429
2015-09-01,13.7931
2015-09-02,-9.0909
2015-09-03,0.0
2015-09-04,15.0
2015-09-08,-3.7681
2015-09-09,2.4096
2015-09-10,-2.9412000000000003
2015-09-11,-6.0606
2015-09-14,-1.6129
2015-09-15,4.918
2015-09-16,-3.4375
2015-09-18,-6.4725
2015-09-21,-3.1142
2015-09-22,-8.9286
2015-09-23,-3.9215999999999998
2015-09-24,0.0
2015-09-25,2.0408
2015-09-28,0.0
2015-09-29,-4.0
2015-09-30,-1.0937999999999999
2015-10-01,9.5313
2015-10-02,7.6923
2015-10-05,-14.1741
2015-10-06,-2.1326
2015-10-07,5.9261
2015-10-08,-11.6909
2015-10-09,0.0
2015-10-12,-2.2727
2015-10-13,2.3837
2015-10-14,9.029
2015-10-15,-4.1146
2015-10-16,-2.1456
2015-10-19,-9.1035
2015-10-20,9.9237
2015-10-21,2.2222
2015-10-22,4.1304
2015-10-23,12.7349
2015-10-26,-1.5278
2015-10-27,2.7504
2015-10-28,-1.1668
2015-10-29,7.4074
2015-10-30,-3.4483
2015-11-02,-9.8438
2015-11-03,8.937899999999999
2015-11-04,-3.5909
2015-11-05,-0.0471
2015-11-06,1.5093999999999999
2015-11-09,-0.3717
2015-11-10,0.7463
2015-11-11,-9.2593
2015-11-12,6.1224
2015-11-13,-3.4615
2015-11-16,0.0
2015-11-17,-9.8855
2015-11-18,-19.977899999999998
2015-11-19,2.2099
2015-11-20,-13.4459
2015-11-23,0.0
2015-11-24,-0.0781
2015-11-25,-0.0781
2015-11-27,0.0782
2015-11-30,0.0
2015-12-01,-14.0625
2015-12-02,9.0
2015-12-03,-4.9208
2015-12-04,33.3333
2015-12-07,2.6316
2015-12-08,-7.6923
2015-12-09,-5.5556
2015-12-10,5.8824
2015-12-11,5.5556
2015-12-14,-0.5263
2015-12-15,0.5291
2015-12-16,-2.6316
2015-12-17,-2.0946
2015-12-18,2.1394
2015-12-21,10.8108
2015-12-22,-7.3171
2015-12-23,-7.8947
2015-12-24,2.8571
2015-12-28,5.4861
2015-12-29,-5.2008
2015-12-30,0.0
2015-12-31,-2.7778
2016-01-04,5.7143
2016-01-06,-10.8108
2016-01-07,0.0
2016-01-08,6.0606
2016-01-11,-8.5
2016-01-12,6.089
2016-01-13,-2.8698
2016-01-14,0.0
2016-01-15,3.0303
2016-01-19,-0.0735
2016-01-20,33.039
2016-01-21,-15.9292
2016-01-22,10.2632
2016-01-25,-6.9212
2016-01-26,-0.0641
2016-01-27,0.0641
2016-01-29,12.8205
2016-02-01,-2.2727
2016-02-02,6.9767
2016-02-03,8.6957
2016-02-04,12.0
2016-02-05,3.5714
2016-02-08,3.2759
2016-02-09,0.0
2016-02-10,0.1669
2016-02-11,13.3333
2016-02-12,27.2059
2016-02-16,23.0058
2016-02-17,-0.3759
2016-02-18,-24.1509
2016-02-19,-5.4726
2016-02-22,15.7895
2016-02-23,-2.2727
2016-02-24,-6.9767
2016-02-25,-5.0
2016-02-26,9.8684
2016-02-29,-4.1916
2016-03-01,-5.0
2016-03-02,7.8947
2016-03-03,-4.878
2016-03-04,-7.4359
2016-03-07,-4.4321
2016-03-08,-4.3478
2016-03-09,-3.0871
2016-03-10,-15.5755
2016-03-11,7.4074
2016-03-14,-6.8966
2016-03-15,-7.4074
2016-03-16,4.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,7.6923
2016-03-22,-10.7143
2016-03-23,-8.0
2016-03-24,-4.3478
2016-03-28,13.5795
2016-03-29,8.054
2016-03-30,0.0
2016-03-31,10.7407
2016-04-01,-13.0435
2016-04-04,3.8462
2016-04-05,11.0648
2016-04-06,-8.2951
2016-04-07,-16.0
2016-04-12,12.5541
2016-04-13,-3.8462
2016-04-14,-2.0
2016-04-15,0.0
2016-04-18,-18.3673
2016-04-19,0.0
2016-04-20,39.5
2016-04-21,-17.9211
2016-04-22,8.6517
2016-04-25,-11.58
2016-04-26,-9.0909
2016-04-27,0.0
2016-04-28,15.0
2016-04-29,-13.0435
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,-0.5
2016-05-05,-2.0101
2016-05-06,-10.2564
2016-05-09,11.4286
2016-05-10,-4.1987
2016-05-11,-17.0291
2016-05-12,16.6935
2016-05-13,-11.5411
2016-05-16,20.625
2016-05-17,-16.0622
2016-05-18,-1.2346
2016-05-19,6.25
2016-05-20,-1.1764999999999999
2016-05-24,-1.7856999999999998
2016-05-25,-8.0682
2016-05-26,8.6939
2016-05-27,0.0758
2016-05-31,9.0909
2016-06-01,-5.5556
2016-06-02,14.7059
2016-06-03,-14.5513
2016-06-06,-21.9805
2016-06-07,30.0
2016-06-08,0.0
2016-06-09,-5.3254
2016-06-10,-5.1953
2016-06-13,-15.6984
2016-06-14,-3.0303
2016-06-15,-6.3508
2016-06-16,-9.5802
2016-06-17,9.4048
2016-06-20,0.9793
2016-06-21,-18.5345
2016-06-22,-4.7619
2016-06-23,-11.1111
2016-06-24,0.0
2016-06-27,18.75
2016-06-28,-5.2632
2016-06-29,-5.5556
2016-06-30,-1.1764999999999999
2016-07-01,-5.7292
2016-07-05,-0.2368
2016-07-06,-11.3924
2016-07-07,-1.6071
2016-07-08,-7.078
2016-07-11,-7.8125
2016-07-12,-15.2542
2016-07-13,24.0
2016-07-14,3.4274
2016-07-15,17.2515
2016-07-18,2.4106
2016-07-19,-2.5974
2016-07-20,-5.3333
2016-07-21,-9.8592
2016-07-22,7.8125
2016-07-25,-10.1449
2016-07-26,-3.2258
2016-07-27,0.0
2016-07-28,-6.6667
2016-07-29,-2.6786
2016-08-01,-6.422
2016-08-02,-1.9607999999999999
2016-08-03,-4.0
2016-08-04,4.1667
2016-08-05,-1.0
2016-08-08,-14.1414
2016-08-09,-29.4118
2016-08-10,-6.6667
2016-08-11,-21.4286
2016-08-12,54.5455
2016-08-15,-32.3529
2016-08-16,8.6957
