ticker,BICX US Equity
2011-03-17,21.6216
2011-03-18,0.0
2011-03-21,-2.6667
2011-03-22,-13.242
2011-03-23,-5.2632
2011-03-24,5.5556
2011-03-25,20.5263
2011-03-28,-8.2969
2011-03-29,4.7619
2011-03-30,-9.0909
2011-03-31,5.0
2011-04-01,-9.5238
2011-04-04,0.0
2011-04-05,-2.6316
2011-04-06,-2.7027
2011-04-07,8.3333
2011-04-08,7.6923
2011-04-11,-11.9048
2011-04-12,0.0
2011-04-13,-2.7027
2011-04-14,0.0
2011-04-15,-4.4444
2011-04-18,4.6512
2011-04-19,106.1111
2011-04-20,-12.3989
2011-04-21,-12.3077
2011-04-25,5.2632
2011-04-26,26.6667
2011-04-27,13.1579
2011-04-28,5.5814
2011-04-29,-27.3128
2011-05-02,-6.0606
2011-05-03,-0.3226
2011-05-04,-9.3851
2011-05-05,-6.4286
2011-05-06,10.687
2011-05-09,-5.1724
2011-05-10,0.0
2011-05-11,-9.0909
2011-05-12,-16.0
2011-05-13,2.6189999999999998
2011-05-16,6.7285
2011-05-17,-4.3478
2011-05-18,4.0909
2011-05-19,-8.2969
2011-05-20,0.0
2011-05-23,-4.2857
2011-05-24,-10.4478
2011-05-25,6.6667
2011-05-26,4.1016
2011-05-27,-3.94
2011-05-31,6.7708
2011-06-01,2.439
2011-06-02,-9.4643
2011-06-03,-2.4326
2011-06-06,-2.4259
2011-06-07,2.7624
2011-06-08,-8.6022
2011-06-09,-18.4559
2011-06-10,0.2705
2011-06-13,-10.0719
2011-06-14,-12.0
2011-06-15,-9.0909
2011-06-16,-10.0
2011-06-17,0.0
2011-06-20,-11.25
2011-06-21,-17.3709
2011-06-22,78.7879
2011-06-23,-15.2542
2011-06-24,2.0
2011-06-27,0.9804
2011-06-28,6.7961
2011-06-29,-9.0909
2011-06-30,-10.0
2011-07-01,8.8889
2011-07-05,-1.0204
2011-07-06,-7.2165
2011-07-07,5.5556
2011-07-08,-5.2632
2011-07-11,5.5556
2011-07-12,-7.3684
2011-07-13,2.2727
2011-07-14,0.0
2011-07-15,-10.0
2011-07-18,23.4568
2011-07-19,-1.0
2011-07-20,-7.9545
2011-07-21,-0.1372
2011-07-22,0.5495
2011-07-25,20.9016
2011-07-26,3.9548
2011-07-27,-13.0435
2011-07-28,-0.5
2011-07-29,2.5126
2011-08-01,-1.9607999999999999
2011-08-02,0.0
2011-08-03,19.0
2011-08-04,-17.647100000000002
2011-08-05,2.0408
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,-5.0
2011-08-11,5.2632
2011-08-12,0.0
2011-08-15,-1.0
2011-08-16,-8.0808
2011-08-17,-1.0989
2011-08-18,-11.1111
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,-16.25
2011-08-24,-2.9851
2011-08-25,-13.8462
2011-08-26,-10.7143
2011-08-29,-4.0
2011-08-30,-1.0417
2011-08-31,36.5789
2011-09-01,7.8998
2011-09-02,-21.4286
2011-09-06,0.0
2011-09-07,9.0909
2011-09-08,0.0
2011-09-09,5.0
2011-09-12,3.1746
2011-09-13,-11.538499999999999
2011-09-14,-12.8261
2011-09-15,0.7481
2011-09-16,8.9109
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,8.1818
2011-09-22,-7.563
2011-09-23,0.0
2011-09-26,-6.3636
2011-09-27,-12.6214
2011-09-28,0.6944
2011-09-29,-7.3103
2011-09-30,-4.7619
2011-10-03,-17.5
2011-10-04,17.803
2011-10-05,2.5723000000000003
2011-10-06,-16.9279
2011-10-07,20.3774
2011-10-10,7.837
2011-10-11,5.5233
2011-10-12,10.4683
2011-10-13,-0.2494
2011-10-14,0.0
2011-10-17,-0.25
2011-10-18,-11.7794
2011-10-19,-31.8182
2011-10-20,3.3333
2011-10-21,3.8306
2011-10-24,-6.4078
2011-10-25,0.0
2011-10-26,1.6598000000000002
2011-10-27,-17.9592
2011-10-28,12.6866
2011-10-31,-7.064
2011-11-01,14.0143
2011-11-02,3.3333
2011-11-03,0.0
2011-11-04,-3.2258
2011-11-07,42.7083
2011-11-08,2.7737
2011-11-09,-30.3977
2011-11-10,30.6122
2011-11-11,-17.5
2011-11-14,-3.0303
2011-11-15,0.0
2011-11-16,25.0
2011-11-17,-22.1875
2011-11-18,25.3012
2011-11-21,-7.6923
2011-11-22,8.3333
2011-11-23,0.0
2011-11-28,-20.1923
2011-11-29,0.2008
2011-11-30,-19.8397
2011-12-01,2.5
2011-12-02,17.0732
2011-12-05,-6.6667
2011-12-06,-3.5714
2011-12-07,-4.8611
2011-12-08,24.0876
2011-12-09,-18.0392
2011-12-12,-4.3062000000000005
2011-12-13,-7.5
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,29.7297
2011-12-19,-16.25
2011-12-20,-0.4975
2011-12-21,0.5
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,1.99
2011-12-29,-2.439
2011-12-30,0.0
2012-01-03,-11.25
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,18.0282
2012-01-09,-23.6277
2012-01-10,-10.0
2012-01-11,-5.5556
2012-01-12,2.9412000000000003
2012-01-13,8.5714
2012-01-17,10.526299999999999
2012-01-18,-14.2857
2012-01-19,0.0
2012-01-20,3.8194
2012-01-23,-5.6856
2012-01-24,13.4752
2012-01-25,6.5625
2012-01-26,-15.5425
2012-01-27,22.2222
2012-01-30,0.0
2012-01-31,-10.7955
2012-02-01,-7.3248
2012-02-02,20.9622
2012-02-03,-18.1818
2012-02-06,6.25
2012-02-07,4.5752
2012-02-08,10.0
2012-02-09,5.3977
2012-02-10,-12.938
2012-02-13,-10.8359
2012-02-14,94.4444
2012-02-15,-36.25
2012-02-16,56.8627
2012-02-17,-14.2857
2012-02-21,30.0
2012-02-22,-7.6923
2012-02-23,-3.125
2012-02-24,-13.6201
2012-02-27,-0.4149
2012-02-28,0.0
2012-02-29,-3.3333
2012-03-01,-13.7931
2012-03-02,19.5
2012-03-05,0.4184
2012-03-06,0.0
2012-03-07,8.3333
2012-03-08,1.1538
2012-03-09,-1.7109999999999999
2012-03-12,-7.1567
2012-03-13,0.0
2012-03-14,-32.9167
2012-03-15,19.2547
2012-03-16,12.5
2012-03-19,7.4074
2012-03-20,-13.3621
2012-03-21,3.4826
2012-03-22,7.6923
2012-03-23,-10.0446
2012-03-26,17.1216
2012-03-27,-12.5
2012-03-28,16.2228
2012-03-29,0.0
2012-03-30,3.3333
2012-04-02,0.0
2012-04-03,-18.9516
2012-04-04,0.2488
2012-04-05,25.5583
2012-04-09,-5.1383
2012-04-10,-2.9167
2012-04-11,3.0043
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,3.3333
2012-04-17,-6.4516
2012-04-18,0.0
2012-04-19,-13.7931
2012-04-20,-18.0
2012-04-23,12.1951
2012-04-25,8.6957
2012-04-26,4.5
2012-04-27,-4.3062000000000005
2012-04-30,0.0
2012-05-01,3.5
2012-05-02,-2.657
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,7.196
2012-05-09,-6.713
2012-05-10,2.7295
2012-05-11,0.0
2012-05-15,-3.3816
2012-05-16,4.0
2012-05-17,-17.3077
2012-05-18,0.0
2012-05-21,25.5814
2012-05-22,-25.9259
2012-05-23,0.0
2012-05-24,65.9375
2012-05-25,-9.6045
2012-05-29,-33.3333
2012-05-30,5.0
2012-05-31,50.0
2012-06-01,-26.9841
2012-06-04,36.413
2012-06-05,-34.6614
2012-06-06,-2.439
2012-06-07,10.0
2012-06-08,-9.0909
2012-06-11,5.0
2012-06-12,-4.7619
2012-06-13,0.625
2012-06-14,49.0683
2012-06-18,0.0
2012-06-19,-30.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,4.7619
2012-06-26,-13.6364
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,-21.0526
2012-07-02,0.0
2012-07-03,26.6667
2012-07-05,-21.0526
2012-07-06,0.0
2012-07-09,6.6667
2012-07-10,87.5
2012-07-11,-43.3333
2012-07-12,17.647100000000002
2012-07-16,15.0
2012-07-17,8.6957
2012-07-18,0.0
2012-07-19,20.0
2012-07-23,-16.6667
2012-07-24,0.0
2012-07-26,-28.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,50.0
2012-08-01,-29.6296
2012-08-03,5.2632
2012-08-06,0.0
2012-08-07,-5.0
2012-08-08,0.0
2012-08-09,5.2632
2012-08-10,0.0
2012-08-13,40.0
2012-08-14,-10.7143
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-20.0
2012-08-21,0.0
2012-08-22,45.0
2012-08-23,-31.0345
2012-08-24,0.0
2012-08-28,-5.0
2012-08-29,10.526299999999999
2012-08-30,0.0
2012-08-31,4.7619
2012-09-04,-9.0909
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,-2.5
2012-09-12,7.6923
2012-09-13,-4.7619
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,-20.0
2012-09-19,6.25
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,17.647100000000002
2012-09-25,-15.0
2012-09-26,17.647100000000002
2012-09-27,-5.0
2012-09-28,-7.8947
2012-10-01,-2.8571
2012-10-02,-11.7647
2012-10-03,0.0
2012-10-05,26.6667
2012-10-08,0.0
2012-10-09,-21.0526
2012-10-11,26.6667
2012-10-12,5.2632
2012-10-15,-20.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,-6.25
2012-10-19,6.6667
2012-10-22,18.75
2012-10-24,-15.7895
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,18.75
2012-11-05,-31.5789
2012-11-07,0.0
2012-11-08,7.6923
2012-11-09,7.1429
2012-11-12,33.3333
2012-11-13,0.0
2012-11-14,-25.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,33.3333
2012-11-20,-25.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,26.6667
2012-11-28,-21.0526
2012-11-29,-20.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,-16.6667
2012-12-05,10.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-13,0.0
2012-12-14,7.9545
2012-12-17,1.0526
2012-12-18,0.0
2012-12-19,8.3333
2012-12-20,15.3846
2012-12-21,-20.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,25.0
2013-01-07,-26.6667
2013-01-08,0.0
2013-01-09,36.3636
2013-01-10,0.0
2013-01-11,-13.3333
2013-01-14,-7.6923
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,25.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,33.3333
2013-01-24,0.0
2013-01-28,-5.0
2013-01-29,5.2632
2013-01-30,-20.0
2013-01-31,18.75
2013-02-05,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-11,36.8421
2013-02-12,-23.0769
2013-02-13,75.0
2013-02-14,-28.5714
2013-02-15,-20.0
2013-02-19,25.0
2013-02-20,0.0
2013-02-21,0.0
2013-02-22,20.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,10.0
2013-03-01,3.0303
2013-03-04,-2.9412000000000003
2013-03-05,4.1667
2013-03-06,10.0
2013-03-07,-7.438
2013-03-08,3.75
2013-03-11,-3.6145
2013-03-12,0.0
2013-03-13,-8.5714
2013-03-14,12.5
2013-03-15,-2.7778
2013-03-18,1.7856999999999998
2013-03-19,1.0526
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-2.7778
2013-03-25,2.8571
2013-03-26,38.8889
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,20.0
2013-04-02,16.6667
2013-04-03,-41.4286
2013-04-04,43.9024
2013-04-05,-6.7797
2013-04-08,-0.2273
2013-04-09,-17.0843
2013-04-10,5.4945
2013-04-11,4.1667
2013-04-12,0.0
2013-04-15,-1.0
2013-04-16,-3.0303
2013-04-18,-6.25
2013-04-19,0.0
2013-04-22,-8.4722
2013-04-23,-0.4552
2013-04-24,2.439
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,-2.3810000000000002
2013-04-30,0.3049
2013-05-01,4.5593
2013-05-02,-1.1628
2013-05-03,-1.1764999999999999
2013-05-06,9.5238
2013-05-07,-1.7663
2013-05-08,2.4896
2013-05-09,-4.9933
2013-05-10,1.1364
2013-05-13,-10.1124
2013-05-14,12.5
2013-05-15,0.0
2013-05-16,-15.5556
2013-05-17,5.2632
2013-05-20,-5.0
2013-05-21,0.0
2013-05-22,18.4211
2013-05-23,-14.1667
2013-05-24,-2.4272
2013-05-28,-7.131
2013-05-29,-8.5714
2013-05-30,-6.25
2013-05-31,16.6667
2013-06-03,28.5714
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,-6.6667
2013-06-07,-3.5714
2013-06-10,1.2346
2013-06-11,-14.6341
2013-06-12,12.857099999999999
2013-06-17,-11.3924
2013-06-18,14.2857
2013-06-19,-12.5
2013-06-20,0.0
2013-06-21,65.7143
2013-06-24,-24.1379
2013-06-25,-13.6364
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,-5.2632
2013-07-01,-2.7778
2013-07-03,21.4286
2013-07-05,-12.9412
2013-07-08,-13.5135
2013-07-09,-3.125
2013-07-10,1.2097
2013-07-11,-4.3825
2013-07-12,13.3333
2013-07-15,0.0
2013-07-16,4.4118
2013-07-17,1.0563
2013-07-18,-3.8327999999999998
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,1.4493
2013-07-24,-21.4286
2013-07-25,9.0909
2013-07-26,13.3333
2013-07-30,-11.7647
2013-07-31,0.0
2013-08-01,-8.3333
2013-08-02,-5.4545
2013-08-05,22.3558
2013-08-06,-7.2692
2013-08-07,-0.6356
2013-08-08,0.0
2013-08-09,-0.4264
2013-08-12,2.7837
2013-08-13,0.0
2013-08-14,-16.6667
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,10.0
2013-08-21,16.3636
2013-08-22,-7.8125
2013-08-23,18.6441
2013-08-26,-1.7856999999999998
2013-08-27,-26.9091
2013-08-28,38.806
2013-08-29,14.6953
2013-08-30,-12.5
2013-09-03,-11.4286
2013-09-04,0.0
2013-09-05,-6.4516
2013-09-06,3.4483
2013-09-09,0.0
2013-09-11,33.3333
2013-09-12,-19.5313
2013-09-16,-19.2233
2013-09-17,31.25
2013-09-18,-6.2271
2013-09-19,-20.3125
2013-09-20,16.1765
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,1.2658
2013-09-26,0.0
2013-09-27,-13.3333
2013-09-30,-3.8462
2013-10-01,4.0
2013-10-02,0.0
2013-10-03,23.0769
2013-10-04,0.0
2013-10-07,31.8359
2013-10-08,-17.037
2013-10-09,21.4286
2013-10-10,-9.1176
2013-10-11,13.9159
2013-10-14,-12.7841
2013-10-15,4.2345
2013-10-16,-3.75
2013-10-17,0.974
2013-10-18,-5.1447
2013-10-21,16.6102
2013-10-22,16.2791
2013-10-23,20.0
2013-10-24,0.0
2013-10-25,-9.1667
2013-10-28,5.1606
2013-10-29,0.3272
2013-10-30,-5.5435
2013-10-31,-0.5754
2013-11-01,-7.4074
2013-11-04,-7.25
2013-11-05,40.1617
2013-11-06,23.0769
2013-11-07,22.5
2013-11-08,46.9388
2013-11-11,-2.7778
2013-11-12,-14.2857
2013-11-13,-10.8333
2013-11-14,12.1495
2013-11-15,4.1667
2013-11-18,8.0
2013-11-19,-11.1111
2013-11-20,4.1667
2013-11-21,-8.0
2013-11-22,4.3478
2013-11-25,-16.6667
2013-11-26,-7.0
2013-11-27,-8.6022
2013-11-29,4.7059
2013-12-02,-1.1236
2013-12-03,4.5455
2013-12-04,-2.1739
2013-12-05,11.1111
2013-12-06,1.0
2013-12-09,-0.9901
2013-12-10,10.0
2013-12-11,18.1818
2013-12-12,-7.6923
2013-12-13,-6.3542
2013-12-16,3.337
2013-12-17,11.9483
2013-12-18,-7.6923
2013-12-19,8.0208
2013-12-20,0.2893
2013-12-23,-3.9423
2013-12-24,-3.9039
2013-12-26,-2.3958
2013-12-27,10.9925
2013-12-30,0.0
2013-12-31,-7.6923
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,8.3333
2014-01-07,-3.8462
2014-01-08,-4.0
2014-01-09,-8.2292
2014-01-10,-4.6538
2014-01-13,14.2857
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,-8.3333
2014-01-17,9.0909
2014-01-21,8.3333
2014-01-22,-3.8462
2014-01-23,-7.35
2014-01-24,7.9331
2014-01-27,-4.0
2014-01-28,8.3333
2014-01-29,-1.1538
2014-01-30,-9.7276
2014-01-31,12.069
2014-02-03,0.0
2014-02-04,-10.7692
2014-02-05,7.7586
2014-02-06,4.0
2014-02-07,-2.3077
2014-02-10,1.5748
2014-02-11,-6.9767
2014-02-12,7.5
2014-02-13,-3.1008
2014-02-14,-4.0
2014-02-18,-2.7603999999999997
2014-02-19,-4.8741
2014-02-20,15.3153
2014-02-21,17.2852
2014-02-24,-6.7444
2014-02-25,-2.7679
2014-02-26,0.2755
2014-02-27,-1.0989
2014-02-28,7.4074
2014-03-03,-10.3448
2014-03-04,35.3846
2014-03-05,27.8409
2014-03-06,-6.6667
2014-03-07,2.1429
2014-03-10,-6.7599
2014-03-11,-7.5
2014-03-12,6.7568
2014-03-13,1.2658
2014-03-14,-2.5
2014-03-17,0.0
2014-03-18,-7.6282
2014-03-19,11.034
2014-03-20,0.0
2014-03-21,5.0
2014-03-24,-4.7619
2014-03-25,-1.25
2014-03-26,-3.5443
2014-03-27,-4.9869
2014-03-28,3.8674
2014-03-31,-4.2553
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0694
2014-04-04,2.7065
2014-04-07,-8.1081
2014-04-08,-11.6912
2014-04-09,2.2481
2014-04-10,-2.2801
2014-04-11,22.5833
2014-04-14,-7.5459
2014-04-15,-11.7647
2014-04-16,10.0
2014-04-17,0.0
2014-04-21,2.9545
2014-04-22,-2.2811
2014-04-23,-18.6747
2014-04-24,11.1111
2014-04-25,6.0
2014-04-28,-1.8868
2014-04-29,-2.1234
2014-04-30,4.7892
2014-05-01,-2.5
2014-05-02,-0.641
2014-05-05,4.8387
2014-05-06,-9.538499999999999
2014-05-07,-3.0612
2014-05-08,1.7544
2014-05-09,3.4483
2014-05-12,5.9167
2014-05-13,-2.439
2014-05-14,2.5
2014-05-15,-11.8804
2014-05-16,-3.6607
2014-05-19,-11.1214
2014-05-20,-3.1283
2014-05-21,-5.1668
2014-05-22,-4.1998
2014-05-23,-14.6919
2014-05-27,11.1111
2014-05-28,5.0
2014-05-29,12.381
2014-05-30,0.0
2014-06-02,-2.5423999999999998
2014-06-03,-4.3478
2014-06-04,4.5455
2014-06-05,0.0
2014-06-06,0.0
2014-06-09,-4.6196
2014-06-10,-7.9202
2014-06-11,-0.9901
2014-06-12,0.0
2014-06-13,-10.0
2014-06-16,5.5556
2014-06-17,-5.2632
2014-06-18,2.2222
2014-06-19,4.3478
2014-06-20,9.2448
2014-06-23,-4.6484
2014-06-24,5.0
2014-06-25,0.0
2014-06-26,14.2857
2014-06-27,3.75
2014-06-30,-19.5783
2014-07-01,2.372
2014-07-02,0.122
2014-07-03,0.6699
2014-07-07,1.6334
2014-07-08,-2.2619
2014-07-09,9.1352
2014-07-10,1.2277
2014-07-11,-2.7012
2014-07-14,5.4958
2014-07-15,-5.3706
2014-07-16,3.5187
2014-07-17,5.1535
2014-07-18,-0.7299
2014-07-21,0.0
2014-07-22,4.0966
2014-07-23,-3.1282
2014-07-24,15.8333
2014-07-25,-10.7914
2014-07-28,1.6129
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,1.9841
2014-08-01,5.8366
2014-08-04,6.6176
2014-08-05,-3.4483
2014-08-06,5.0
2014-08-07,-0.085
2014-08-08,0.0851
2014-08-11,1.3605
2014-08-12,-3.4815
2014-08-13,-2.651
2014-08-14,-4.1518
2014-08-15,-3.959
2014-08-18,-3.0068
2014-08-19,4.0
2014-08-20,-3.5577
2014-08-21,9.9701
2014-08-22,-5.7117
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,-3.75
2014-08-28,-0.0999
2014-08-29,0.8
2014-09-02,-0.7937
2014-09-03,0.0
2014-09-04,-4.0
2014-09-05,-9.2708
2014-09-08,-3.5591
2014-09-09,2.8571
2014-09-10,-2.7778
2014-09-11,-1.7856999999999998
2014-09-12,-13.5758
2014-09-15,15.4278
2014-09-16,5.9538
2014-09-17,-12.7294
2014-09-18,9.3298
2014-09-19,-3.726
2014-09-22,-4.1199
2014-09-23,4.1667
2014-09-24,-11.0
2014-09-25,6.3904
2014-09-26,26.6007
2014-09-29,4.2753
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,-13.6
2014-10-07,1.8519
2014-10-08,-4.4318
2014-10-09,-4.8751
2014-10-10,-10.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,5.5556
2014-10-16,3.8816
2014-10-17,-16.7828
2014-10-20,21.7656
2014-10-21,-13.5
2014-10-22,0.578
2014-10-23,0.5747
2014-10-24,-1.5714000000000001
2014-10-28,27.8665
2014-10-29,-13.6209
2014-10-30,15.6373
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,40.9091
2014-11-05,-19.3548
2014-11-06,8.0
2014-11-07,1.4815
2014-11-10,-5.1095
2014-11-11,-0.6731
2014-11-12,3.001
2014-11-13,5.6391
2014-11-14,-17.7936
2014-11-17,-13.4199
2014-11-18,16.875
2014-11-19,0.0
2014-11-20,-8.877
2014-11-21,-6.2207
2014-11-24,10.1377
2014-11-25,-6.1364
2014-11-26,2.6634
2014-11-28,1.4151
2014-12-01,-6.9767
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,7.5
2014-12-05,-2.3256
2014-12-08,2.7381
2014-12-09,-2.6651
2014-12-10,-0.9524
2014-12-11,-2.8846
2014-12-12,0.0
2014-12-15,-0.9901
2014-12-16,-7.8125
2014-12-17,-0.2034
2014-12-18,8.6957
2014-12-19,-5.0
2014-12-22,-2.9605
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,-0.0678
2014-12-29,-0.6784
2014-12-30,3.8251
2014-12-31,-4.2105
2015-01-02,-0.9615
2015-01-05,0.9709
2015-01-06,0.1374
2015-01-07,9.7394
2015-01-08,-2.0
2015-01-09,0.0
2015-01-12,0.0
2015-01-13,-7.0153
2015-01-14,6.4472
2015-01-15,-6.1856
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,-0.1374
2015-01-23,-9.7662
2015-01-26,1.0671
2015-01-27,-1.0558
2015-01-28,-14.6341
2015-01-29,6.9643
2015-01-30,13.5225
2015-02-02,-4.5588
2015-02-03,14.6379
2015-02-04,2.1505
2015-02-05,-2.1053
2015-02-06,1.2769
2015-02-09,-4.4459
2015-02-10,-5.5556
2015-02-11,1.1764999999999999
2015-02-12,0.0
2015-02-13,-8.1395
2015-02-17,-5.0633
2015-02-18,-0.3333
2015-02-19,-4.8495
2015-02-20,-4.3937
2015-02-23,-16.1765
2015-02-24,5.2632
2015-02-25,0.0
2015-02-26,-16.3542
2015-02-27,39.477
2015-03-02,7.1429
2015-03-03,-6.6667
2015-03-04,14.2857
2015-03-05,-8.5938
2015-03-06,6.8376
2015-03-09,0.24
2015-03-10,-4.2298
2015-03-11,2.0
2015-03-12,23.366
2015-03-13,-4.6358
2015-03-16,-6.6667
2015-03-17,-2.3810000000000002
2015-03-18,-7.1646
2015-03-19,1.3136
2015-03-20,15.3971
2015-03-23,3.9326
2015-03-24,-8.1081
2015-03-25,-2.3529
2015-03-26,2.4096
2015-03-27,17.647100000000002
2015-03-30,5.0
2015-03-31,14.2857
2015-04-01,-16.6667
2015-04-02,-1.125
2015-04-06,2.1492
2015-04-07,-5.4455
2015-04-08,4.123
2015-04-09,-4.4626
2015-04-10,0.0
2015-04-13,-2.8289
2015-04-14,8.1923
2015-04-15,4.1302
2015-04-16,-5.649
2015-04-17,-3.1847
2015-04-20,-4.0789
2015-04-21,14.2661
2015-04-22,1.6806999999999999
2015-04-24,-10.2715
2015-04-27,-10.3947
2015-04-28,4.4053
2015-04-29,1.0549
2015-04-30,0.3479
2015-05-01,-4.1609
2015-05-04,-4.4863
2015-05-05,-2.8788
2015-05-06,-3.5881
2015-05-07,-1.1327
2015-05-08,-1.8003
2015-05-11,-6.6667
2015-05-12,1.4285999999999999
2015-05-13,-6.8662
2015-05-14,20.794
2015-05-15,-11.4241
2015-05-18,-3.8869
2015-05-19,0.0
2015-05-20,2.9412000000000003
2015-05-21,8.5714
2015-05-22,-10.526299999999999
2015-05-26,1.4706000000000001
2015-05-27,-10.8696
2015-05-28,-0.2033
2015-05-29,-2.2403
2015-06-01,8.3333
2015-06-02,-7.8846
2015-06-03,0.7307
2015-06-04,-7.1503
2015-06-05,-1.7856999999999998
2015-06-08,9.0909
2015-06-09,-13.3333
2015-06-10,19.2308
2015-06-11,-11.2903
2015-06-12,10.681799999999999
2015-06-15,-17.8645
2015-06-16,2.0
