ticker,EVA US Equity
2015-09-14,0.5632
2015-09-15,-0.16
2015-09-16,0.1603
2015-09-17,-1.12
2015-09-18,0.9709
2015-09-21,-0.0801
2015-09-22,-0.4812
2015-09-23,0.0
2015-09-24,0.8864
2015-09-25,-0.7987
2015-09-28,-1.6103
2015-09-29,-2.1277
2015-09-30,4.5151
2015-10-01,-0.8
2015-10-02,-0.2016
2015-10-05,4.7475000000000005
2015-10-06,4.6095
2015-10-07,6.1947
2015-10-08,-0.4861
2015-10-09,-1.7446000000000002
2015-10-12,-2.0597
2015-10-13,0.3626
2015-10-14,2.2399
2015-10-15,4.3816
2015-10-16,3.2498
2015-10-19,-1.1803
2015-10-20,-1.5262
2015-10-21,1.0108
2015-10-22,-2.9353
2015-10-23,1.5808
2015-10-26,-0.5413
2015-10-27,-1.3605
2015-10-28,-0.4828
2015-10-29,-1.1781
2015-10-30,7.2931
2015-11-02,-0.0654
2015-11-03,2.6814999999999998
2015-11-04,-1.0828
2015-11-05,0.9015
2015-11-06,0.8934
2015-11-09,5.6293
2015-11-10,-2.8743
2015-11-11,2.9593
2015-11-12,2.4551
2015-11-13,-2.3963
2015-11-16,-1.599
2015-11-17,1.1875
2015-11-18,-0.6794
2015-11-19,1.6169
2015-11-20,-2.2644
2015-11-23,-3.6318
2015-11-24,-1.8843
2015-11-25,2.2517
2015-11-27,-0.7124
2015-11-30,-0.1305
2015-12-01,0.5225
2015-12-02,-4.8733
2015-12-03,1.7077
2015-12-04,5.8428
2015-12-07,2.4746
2015-12-08,-2.7864
2015-12-09,-5.0955
2015-12-10,2.8188
2015-12-11,-3.1332
2015-12-14,-2.4259
2015-12-15,-0.2762
2015-12-16,-0.4155
2015-12-17,-1.2517
2015-12-18,-0.4225
2015-12-21,0.9194
2015-12-22,9.6706
2015-12-23,7.7955
2015-12-24,1.3041
2015-12-28,-1.2873
2015-12-29,0.1186
2015-12-30,1.5394
2015-12-31,5.8309
2016-01-04,-2.5343999999999998
2016-01-05,-0.4522
2016-01-06,0.7382
2016-01-07,-0.9583
2016-01-08,-3.1873
2016-01-11,-6.7607
2016-01-12,0.5675
2016-01-13,1.7555
2016-01-14,-3.1423
2016-01-15,-1.7176
2016-01-19,-1.8123
2016-01-20,-7.1193
2016-01-21,4.4713
2016-01-22,10.8016
2016-01-25,6.3151
2016-01-26,0.519
2016-01-27,-0.2869
2016-01-28,2.0138
2016-01-29,6.8246
2016-02-01,-2.5871
2016-02-02,-0.6504
2016-02-03,-0.7638
2016-02-04,5.8274
2016-02-05,-1.974
2016-02-08,-2.2787
2016-02-09,-2.6029999999999998
2016-02-10,0.0557
2016-02-11,1.9477
2016-02-12,0.3275
2016-02-16,1.0045
2016-02-17,1.768
2016-02-18,0.8686
2016-02-19,-1.5070000000000001
2016-02-22,2.1858
2016-02-23,-0.8021
2016-02-24,0.3235
2016-02-25,2.3643
2016-02-26,-2.0472
2016-02-29,3.9121
2016-03-01,1.2893
2016-03-02,1.0183
2016-03-03,5.746
2016-03-04,-2.9074999999999998
2016-03-07,3.7801
2016-03-08,-6.5752
2016-03-09,-0.2025
2016-03-10,7.0015
2016-03-11,4.0778
2016-03-14,-8.7472
2016-03-15,2.3465
2016-03-16,2.4878
2016-03-17,2.0466
2016-03-18,0.8862
2016-03-21,1.0633
2016-03-22,-1.8298
2016-03-23,-0.6058
2016-03-24,0.7501
2016-03-28,1.8613
2016-03-29,0.2284
2016-03-30,-0.2735
2016-03-31,-0.7313
2016-04-01,-3.5911999999999997
2016-04-04,0.0955
2016-04-05,0.3817
2016-04-06,0.9981
2016-04-07,0.9882
2016-04-08,-2.5629
2016-04-11,1.626
2016-04-12,0.0471
2016-04-13,0.1881
2016-04-14,-1.0329
2016-04-15,-0.3795
2016-04-18,0.5714
2016-04-19,0.6629
2016-04-20,-1.223
2016-04-21,-0.1905
2016-04-22,0.1908
2016-04-25,0.1905
2016-04-26,0.4753
2016-04-27,7.2375
2016-04-28,2.3379
2016-04-29,-2.1121
2016-05-02,0.1321
2016-05-03,-4.4855
2016-05-04,3.9134
2016-05-05,-2.2596
2016-05-06,0.136
2016-05-09,1.1317
2016-05-10,2.9543
2016-05-11,-0.7391
2016-05-12,-3.1099
2016-05-13,1.2957
2016-05-16,-0.2741
2016-05-17,3.4356
2016-05-18,-1.7271999999999998
2016-05-19,1.3519999999999999
2016-05-20,2.2677
2016-05-23,0.2609
2016-05-24,4.033
2016-05-25,-3.3346999999999998
2016-05-26,-1.768
2016-05-27,0.3073
2016-05-31,0.1313
2016-06-01,-0.2185
2016-06-02,6.0009
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.2066
2016-06-08,1.0309
2016-06-09,-1.2245
2016-06-10,-1.0331
2016-06-13,-2.4635
2016-06-14,-4.3236
2016-06-15,-0.8949
2016-06-16,-0.4966
2016-06-17,0.8167
2016-06-20,3.0603
2016-06-21,0.917
2016-06-22,-0.3894
2016-06-23,0.5647
2016-06-24,-2.9374000000000002
2016-06-27,-11.838
2016-06-28,7.4205
2016-06-29,2.8195
2016-06-30,4.0219
2016-07-01,4.7452
2016-07-05,-5.3690999999999995
2016-07-06,-1.9060000000000001
2016-07-07,-0.4971
2016-07-08,0.8629
2016-07-11,1.2157
2016-07-12,3.0694
2016-07-13,-0.3453
2016-07-14,-0.9095
2016-07-15,-2.1853
2016-07-18,-1.6533
2016-07-19,0.0
2016-07-20,0.6361
2016-07-21,0.1806
2016-07-22,-2.1631
2016-07-25,-0.8752
2016-07-26,-1.7193
2016-07-27,3.2151
2016-07-28,-2.8859
2016-07-29,2.9245
2016-08-01,0.5958
2016-08-02,-0.1367
2016-08-03,2.281
2016-08-04,4.4603
2016-08-05,0.5978
2016-08-08,5.3905
2016-08-09,-0.6847
2016-08-10,-0.6894
2016-08-11,-0.8779
2016-08-12,-3.1579
2016-08-15,2.4783
2016-08-16,2.2486
2016-08-17,0.4564
2016-08-18,-0.1239
2016-08-19,0.3309
2016-08-22,1.4015
2016-08-23,-0.122
2016-08-24,-0.8954
2016-08-25,0.2464
2016-08-26,0.1229
2016-08-29,3.6416
2016-08-30,-0.1184
2016-08-31,0.6719
2016-09-01,-0.5889
2016-09-02,-0.158
2016-09-06,-0.5142
2016-09-07,-1.3519
2016-09-08,-0.1612
2016-09-09,-2.6645
2016-09-12,6.8436
2016-09-13,0.5435
2016-09-14,4.0541
2016-09-15,-0.5566
2016-09-16,0.7463
2016-09-19,-0.5556
2016-09-20,-0.8939
2016-09-21,-0.4134
2016-09-22,-1.4717
2016-09-23,0.383
2016-09-26,2.2129
2016-09-27,1.4931
2016-09-28,2.0596
2016-09-29,0.4324
2016-09-30,-3.1575
2016-10-03,-0.2964
2016-10-04,-0.5574
2016-10-05,0.9342
2016-10-06,2.1844
2016-10-07,-1.6303999999999998
2016-10-10,0.9945
2016-10-11,-1.3494
2016-10-12,-0.4436
2016-10-13,-1.5225
2016-10-14,-0.264
2016-10-17,1.3233
2016-10-18,2.5
2016-10-19,-1.0193
2016-10-20,-1.1033
2016-10-21,3.8676
2016-10-24,-1.6827999999999999
2016-10-25,0.8467
2016-10-26,-1.8295
2016-10-27,1.7072
2016-10-28,-1.5190000000000001
2016-10-31,0.0734
2016-11-01,-1.4679
2016-11-02,4.4693
2016-11-03,-2.852
2016-11-04,-0.9174
2016-11-07,4.0741
2016-11-08,2.847
2016-11-09,-2.4913
2016-11-10,-4.1591
2016-11-11,-2.2641999999999998
2016-11-14,-2.3166
2016-11-15,2.9644
2016-11-16,0.3839
2016-11-17,2.4857
2016-11-18,-0.9328
2016-11-21,0.0
2016-11-22,-0.1883
2016-11-23,3.5849
2016-11-25,-0.5464
2016-11-28,2.5641
2016-11-29,-0.5357
2016-11-30,1.2567
2016-12-01,-0.5319
2016-12-02,1.9607999999999999
2016-12-05,-0.1748
2016-12-06,-0.5254
2016-12-07,0.1761
2016-12-08,-2.4605
2016-12-09,0.1802
2016-12-12,-1.7986
2016-12-13,-0.7326
2016-12-14,-1.845
2016-12-15,-0.7519
2016-12-16,-1.5152
2016-12-19,-0.9615
2016-12-20,4.2718
2016-12-21,0.0
2016-12-22,-0.5587
2016-12-23,0.7491
2016-12-27,0.1859
2016-12-28,-0.7421
2016-12-29,-0.7477
2016-12-30,0.9416
2017-01-03,-0.1866
2017-01-04,1.6822
2017-01-05,0.0
2017-01-06,1.8382
2017-01-09,-1.444
2017-01-10,1.6484
2017-01-11,-1.0811
2017-01-12,-0.7286
2017-01-13,1.8349
2017-01-17,0.5405
2017-01-18,-0.7168
2017-01-19,-0.722
2017-01-20,-0.9091
2017-01-23,-1.6514
2017-01-24,0.5597
2017-01-25,0.0
2017-01-26,-0.9276
2017-01-27,-0.7491
2017-01-30,-0.7547
2017-01-31,-1.5209000000000001
2017-02-01,-2.5097
2017-02-02,-0.9901
2017-02-03,6.2
2017-02-06,0.7533
2017-02-07,2.6168
2017-02-08,2.0036
2017-02-09,1.25
2017-02-10,-0.5291
2017-02-13,-1.8262
2017-02-14,1.4733
2017-02-15,1.8149
2017-02-16,-2.6738
2017-02-17,-0.5495
2017-02-21,3.1308
2017-02-22,-0.1786
2017-02-23,1.9678
2017-02-24,-2.6316
2017-02-27,0.0
2017-02-28,-1.982
2017-03-01,1.1029
2017-03-02,0.9091
2017-03-03,2.3423
2017-03-06,3.5211
2017-03-07,-0.6803
2017-03-08,-1.5411000000000001
2017-03-09,0.6957
2017-03-10,0.5181
2017-03-13,-0.1718
2017-03-14,-1.5491000000000001
2017-03-15,-0.1748
2017-03-16,-0.1751
2017-03-17,-0.5263
2017-03-20,1.94
2017-03-21,-1.3841
2017-03-22,-1.4035
2017-03-23,-1.4235
2017-03-24,-0.5415
2017-03-27,1.2704
2017-03-28,0.7168
2017-03-29,1.0676
2017-03-30,-2.993
2017-03-31,1.9964
2017-04-03,-1.6014
2017-04-04,1.9891999999999999
2017-04-05,-0.7092
2017-04-06,1.4285999999999999
2017-04-07,-1.5845
2017-04-10,4.4723
2017-04-11,-0.1712
2017-04-12,-2.4013999999999998
2017-04-13,-0.8787
2017-04-17,2.4823
2017-04-18,1.9031
2017-04-19,-1.3582
2017-04-20,1.2048
2017-04-21,0.0
2017-04-24,-0.3401
2017-04-25,0.6826
2017-04-26,0.5085
2017-04-27,1.0118
2017-04-28,-2.6711
2017-05-01,-3.9451
2017-05-02,-2.3214
2017-05-03,2.3766
2017-05-04,-0.8929
2017-05-05,2.1622
2017-05-08,-0.3527
2017-05-09,-0.708
2017-05-10,-0.713
2017-05-11,1.9748999999999999
2017-05-12,0.0
2017-05-15,1.7606000000000002
2017-05-16,-0.6747
2017-05-17,-1.7762
2017-05-18,1.6275
2017-05-19,-1.2456
2017-05-22,0.3604
2017-05-23,0.1795
2017-05-24,-1.0753
2017-05-25,0.7246
2017-05-26,0.3597
2017-05-30,0.0
2017-05-31,0.7168
2017-06-01,-0.7117
2017-06-02,-1.2545
2017-06-05,0.0
2017-06-06,0.726
2017-06-07,-4.6847
2017-06-08,1.8904
2017-06-09,2.4119
2017-06-12,-0.3623
2017-06-13,0.1818
2017-06-14,1.4519
2017-06-15,-1.0733
2017-06-16,1.9891999999999999
2017-06-19,-3.3688000000000002
2017-06-20,0.5505
2017-06-21,-2.1898
2017-06-22,0.1866
2017-06-23,1.1173
2017-06-26,0.7366
2017-06-27,-0.1828
2017-06-28,1.4652
2017-06-29,-0.361
2017-06-30,-0.3623
2017-07-03,-0.5455
2017-07-05,0.5484
2017-07-06,0.3636
2017-07-07,-0.5435
2017-07-10,0.3643
2017-07-11,0.363
2017-07-12,0.9042
2017-07-13,0.1792
2017-07-14,0.5367
2017-07-17,0.8897
2017-07-18,0.1764
2017-07-19,1.0563
2017-07-20,-0.5226
2017-07-21,-0.1751
2017-07-24,0.8421
2017-07-25,-0.3132
2017-07-26,0.5236
2017-07-27,0.0
2017-07-28,0.6944
2017-07-31,-0.3448
2017-08-01,0.519
2017-08-02,2.4096
2017-08-03,-1.0084
2017-08-04,1.528
2017-08-07,-0.5017
2017-08-08,-0.3361
2017-08-09,1.5177
2017-08-10,-0.3322
2017-08-11,-1.6
2017-08-14,0.7123
2017-08-15,0.8362
2017-08-16,-2.3810000000000002
2017-08-17,-1.0453
2017-08-18,0.7042
2017-08-21,0.6993
2017-08-22,-0.3472
2017-08-23,0.1742
2017-08-24,0.1739
2017-08-25,-0.5208
2017-08-28,2.2688
2017-08-29,-1.0239
2017-08-30,0.3448
2017-08-31,0.1718
2017-09-01,-0.5146
2017-09-05,0.0
2017-09-06,-0.5
2017-09-07,0.8491
2017-09-08,-0.6873
2017-09-11,0.692
2017-09-12,-0.3436
2017-09-13,-0.5172
2017-09-14,0.5199
2017-09-15,-0.1724
2017-09-18,-0.6908
2017-09-19,-0.8696
2017-09-20,0.3509
2017-09-21,0.5245
2017-09-22,0.0
2017-09-25,1.7391
2017-09-26,0.1709
2017-09-27,0.8532
2017-09-28,0.3384
2017-09-29,-0.3373
2017-10-02,0.0
2017-10-03,0.846
2017-10-04,-0.1678
2017-10-05,1.6806999999999999
2017-10-06,0.8264
2017-10-09,0.4918
2017-10-10,0.4894
2017-10-11,2.1104
2017-10-12,-1.7488000000000001
2017-10-13,-1.1327
2017-10-16,-0.6547
2017-10-17,0.9885
2017-10-18,-0.4078
2017-10-19,-0.5733
2017-10-20,0.1647
2017-10-23,-0.8224
2017-10-24,-0.4975
2017-10-25,-2.1667
2017-10-26,-1.0221
2017-10-27,1.2048
2017-10-30,-0.6803
2017-10-31,-5.1370000000000005
2017-11-01,4.6931
2017-11-02,0.1724
2017-11-03,1.0327
2017-11-06,-0.8518
2017-11-07,0.0
2017-11-08,0.1718
2017-11-09,-0.6861
2017-11-10,0.3454
2017-11-13,-1.2048
2017-11-14,-0.4704
2017-11-15,-0.2683
2017-11-16,2.6009
2017-11-17,-0.5245
2017-11-20,-0.1757
2017-11-21,-1.7606000000000002
2017-11-22,0.7168
2017-11-24,0.1779
2017-11-27,-2.1314
2017-11-28,-0.726
2017-11-29,0.5484
2017-11-30,1.2727
2017-12-01,-0.1795
2017-12-04,0.1799
2017-12-05,0.5386
2017-12-06,-0.8929
2017-12-07,-0.9009
2017-12-08,-1.2727
2017-12-11,1.4733
2017-12-12,-0.5445
2017-12-13,0.365
2017-12-14,-0.7273
2017-12-15,-0.5495
2017-12-18,3.1308
2017-12-19,-0.7143
2017-12-20,-0.1799
2017-12-21,0.7207
2017-12-22,0.1789
2017-12-26,-0.3571
2017-12-27,-0.3584
2017-12-28,-0.8993
2017-12-29,0.363
2018-01-02,0.3617
2018-01-03,1.6216
2018-01-04,-1.0638
2018-01-05,-0.1792
2018-01-08,1.9748999999999999
2018-01-09,2.993
2018-01-10,-1.8803
2018-01-11,-0.3484
2018-01-12,-0.1748
2018-01-16,0.1751
2018-01-17,-0.3497
2018-01-18,-1.0526
2018-01-19,1.4184
2018-01-22,0.5245
2018-01-23,0.1739
2018-01-24,0.5208
2018-01-25,-0.3454
2018-01-26,-0.1733
2018-01-29,-2.6042
2018-01-30,0.5348
2018-01-31,1.5957
2018-02-01,-0.1745
2018-02-02,-1.3986
2018-02-05,-3.1915
2018-02-06,1.8315000000000001
2018-02-07,-1.0791
2018-02-08,-0.7273
2018-02-09,-0.1832
2018-02-12,2.0183
2018-02-13,0.5396
2018-02-14,1.5027
2018-02-15,-1.0811
2018-02-16,0.9107
2018-02-20,-4.3321
2018-02-21,2.4528
2018-02-22,-0.5525
2018-02-23,-0.3704
2018-02-26,0.7435
2018-02-27,-1.107
2018-02-28,0.0
2018-03-01,-0.7463
2018-03-02,1.3158
2018-03-05,-1.2987
2018-03-06,-0.7519
2018-03-07,1.3258
2018-03-08,-1.1215
2018-03-09,0.0
2018-03-12,-0.3781
2018-03-13,-0.759
2018-03-14,-0.3824
2018-03-15,0.9597
2018-03-16,-4.5626999999999995
2018-03-19,3.3865
2018-03-20,-1.1561
2018-03-21,1.7544
2018-03-22,0.0
2018-03-23,-1.7241
2018-03-26,5.2632
2018-03-27,-0.3704
2018-03-28,-0.1859
2018-03-29,2.0484
2018-04-02,-1.0949
2018-04-03,0.9225
2018-04-04,0.0
2018-04-05,1.0969
2018-04-06,0.5425
2018-04-09,-0.5396
2018-04-10,1.2658
2018-04-11,-0.5357
2018-04-12,-0.1795
2018-04-13,0.3597
2018-04-16,-0.1792
2018-04-17,-0.5386
2018-04-18,-0.1805
2018-04-19,-0.5425
2018-04-20,0.9091
2018-04-23,0.0
2018-04-24,-1.8018
2018-04-25,1.2844
2018-04-26,-0.1812
2018-04-27,-0.5445
2018-04-30,0.5474
2018-05-01,1.2704
2018-05-02,0.5376
2018-05-03,-0.1783
2018-05-04,-0.1786
2018-05-07,1.9678
2018-05-08,0.1754
2018-05-09,2.627
2018-05-10,1.7065000000000001
2018-05-11,-0.3356
2018-05-14,0.7576
2018-05-15,0.5119
2018-05-16,-0.3396
2018-05-17,1.8739
2018-05-18,2.1739
2018-05-21,-0.491
2018-05-22,-0.4934
2018-05-23,2.314
2018-05-24,-0.3231
2018-05-25,0.0
2018-05-29,0.3241
2018-05-30,0.8078
2018-05-31,-2.8846
2018-06-01,0.6601
2018-06-04,-0.6557
2018-06-05,0.33
2018-06-06,-0.3289
2018-06-07,1.4851
2018-06-08,-0.9756
2018-06-11,-1.3136
2018-06-12,-3.1614
2018-06-13,0.0
2018-06-14,0.5155
2018-06-15,0.0
2018-06-18,0.6838
2018-06-19,-1.6978
2018-06-20,-1.209
2018-06-21,-0.5245
2018-06-22,1.5817
2018-06-25,-0.692
2018-06-26,-0.1742
2018-06-27,1.0471
2018-06-28,-0.6908
2018-06-29,1.2174
2018-07-02,-1.2027
2018-07-03,-0.3478
2018-07-05,1.3961999999999999
2018-07-06,-0.1721
2018-07-09,-1.3793
2018-07-10,0.6993
2018-07-11,-0.6944
2018-07-12,0.0
2018-07-13,0.1748
2018-07-16,-0.349
2018-07-17,0.1751
2018-07-18,2.4476
2018-07-19,0.1706
2018-07-20,-0.8518
2018-07-23,-0.6873
2018-07-24,0.173
2018-07-25,1.0363
2018-07-26,-0.1709
2018-07-27,0.3425
2018-07-30,-1.1945000000000001
2018-07-31,1.0363
2018-08-01,0.3419
2018-08-02,0.6814
2018-08-03,-0.5076
2018-08-06,0.1701
2018-08-07,0.5093
2018-08-08,0.5068
2018-08-09,7.563
2018-08-10,-0.1563
2018-08-13,-1.252
2018-08-14,-1.3312
2018-08-15,0.0
2018-08-16,0.4918
2018-08-17,0.6525
2018-08-20,1.7828
2018-08-21,1.9108
2018-08-22,0.7813
2018-08-23,0.9302
2018-08-24,0.0
2018-08-27,1.0753
2018-08-28,0.304
2018-08-29,-1.2121
2018-08-30,0.092
2018-08-31,-1.9306999999999999
2018-09-04,0.1562
2018-09-05,0.78
2018-09-06,-0.6192
2018-09-07,0.0
2018-09-10,-0.7788
2018-09-11,-0.314
2018-09-12,-0.9449
2018-09-13,-0.7949
2018-09-14,-0.1603
2018-09-17,-0.9631
2018-09-18,2.107
2018-09-19,-1.2698
2018-09-20,-0.4823
2018-09-21,0.9693
2018-09-24,2.56
2018-09-25,-0.156
2018-09-26,-1.0937999999999999
2018-09-27,1.2638
2018-09-28,-0.78
2018-10-01,1.1635
2018-10-02,-0.2798
2018-10-03,0.7793
2018-10-04,0.0619
2018-10-05,0.0
2018-10-08,-1.051
2018-10-09,-1.4683
2018-10-10,-3.773
2018-10-11,0.8237
2018-10-12,-0.7516
2018-10-15,1.7450999999999999
2018-10-16,0.4854
2018-10-17,-1.3527
2018-10-18,1.208
2018-10-19,1.1935
2018-10-22,0.0319
2018-10-23,0.5099
2018-10-24,-3.6145
2018-10-25,-0.5921
2018-10-26,1.0589
2018-10-29,-1.5390000000000001
2018-10-30,0.2993
2018-10-31,-0.4642
2018-11-01,0.8328
2018-11-02,0.8259
2018-11-05,-0.7208
2018-11-06,1.7162
2018-11-07,-0.0324
2018-11-08,-0.4869
2018-11-09,0.6197
2018-11-12,-1.1345
2018-11-13,-0.3279
2018-11-14,-1.2664
2018-11-15,0.6467
2018-11-16,-0.2367
2018-11-19,0.0
2018-11-20,-1.322
2018-11-21,-0.8932
2018-11-23,-1.7330999999999999
2018-11-26,0.4938
2018-11-27,-0.2808
2018-11-28,0.7744
2018-11-29,-0.978
2018-11-30,1.3404
2018-12-03,-0.8006
2018-12-04,0.1404
2018-12-06,-1.4015
2018-12-07,0.3554
2018-12-10,2.6558
2018-12-11,-0.7934
2018-12-12,-0.904
2018-12-13,-1.6139999999999999
2018-12-14,-1.2482
2018-12-17,-2.3835
2018-12-18,0.37
2018-12-19,-1.2164
2018-12-20,-3.209
2018-12-21,4.549
2018-12-24,-0.2212
2018-12-26,1.3673
2018-12-27,-0.4739
2018-12-28,0.9158
2018-12-31,0.726
2019-01-02,1.9459
2019-01-03,-0.813
2019-01-04,1.7819
2019-01-07,0.7703
2019-01-08,1.3551
2019-01-09,1.8512
2019-01-10,-1.2454
2019-01-11,-0.6476
2019-01-14,1.4064999999999999
2019-01-15,-0.1353
2019-01-16,-0.2371
2019-01-17,0.5093
2019-01-18,0.8446
2019-01-22,-0.1675
2019-01-23,-1.0403
2019-01-24,-0.1017
2019-01-25,0.4073
2019-01-28,-0.2705
2019-01-29,1.2881
2019-01-30,0.9371
2019-01-31,0.4642
2019-02-01,0.066
2019-02-04,-0.7586
2019-02-05,0.5317
2019-02-06,-0.8264
2019-02-07,-0.6667
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.3691
2019-02-13,0.2675
2019-02-14,-0.867
2019-02-15,-0.3094
2019-02-19,0.0
2019-02-20,-0.8621
2019-02-21,0.6957
2019-02-22,-0.8636
2019-02-25,1.0453
2019-02-26,2.6897
2019-02-27,0.403
2019-02-28,0.5017
2019-03-01,0.3328
2019-03-04,-0.5307
2019-03-05,-0.6002
2019-03-06,-0.6374
2019-03-07,-0.2026
2019-03-08,0.4736
2019-03-11,0.5051
2019-03-12,-0.469
2019-03-13,0.202
2019-03-14,-0.2351
2019-03-15,-0.0673
2019-03-18,0.0674
2019-03-19,3.7374
2019-03-20,0.2921
2019-03-21,-0.0971
2019-03-22,-1.1662
2019-03-25,3.6709
2019-03-26,0.0948
2019-03-27,1.8319999999999999
2019-03-28,0.7444
2019-03-29,-0.7081
2019-04-01,0.9612
2019-04-02,1.2591999999999999
2019-04-03,-1.2739
2019-04-04,-0.3687
2019-04-05,0.555
2019-04-08,0.368
2019-04-09,-0.4888
2019-04-10,-0.2763
2019-04-11,0.7697
2019-04-12,0.0611
2019-04-15,-0.7328
2019-04-16,0.7382
2019-04-17,0.458
2019-04-18,-0.1824
2019-04-22,-0.1218
2019-04-23,0.1829
2019-04-24,-0.7304
2019-04-25,0.0613
2019-04-26,-0.0613
2019-04-29,1.4102000000000001
2019-04-30,0.3023
2019-05-01,-1.1453
2019-05-02,-0.0305
2019-05-03,0.7624
2019-05-06,-0.2724
2019-05-07,-0.3035
2019-05-08,-1.8265
2019-05-09,-1.2713
2019-05-10,1.9158
2019-05-13,-2.1263
2019-05-14,0.6612
2019-05-15,0.0938
2019-05-16,0.5313
2019-05-17,0.1088
2019-05-20,-1.2357
2019-05-21,0.3529
2019-05-22,1.023
2019-05-23,-1.0443
2019-05-24,1.1513
2019-05-28,-0.6323
2019-05-29,-0.5091
2019-05-30,-1.9827
2019-05-31,-0.4894
2019-06-03,0.459
2019-06-04,0.4243
2019-06-05,-1.1375
2019-06-06,0.0
2019-06-07,0.6903
2019-06-10,0.2285
2019-06-11,-0.8143
2019-06-12,-0.197
2019-06-13,0.4278
2019-06-14,-0.8847
2019-06-17,-0.1653
2019-06-18,-0.8278
2019-06-19,-0.5342
2019-06-20,0.2014
2019-06-21,-0.536
2019-06-24,3.2671
2019-06-25,0.3262
2019-06-26,0.0325
2019-06-27,0.4875
2019-06-28,1.6171
2019-07-01,-0.6365
2019-07-02,-1.2812000000000001
2019-07-03,0.5516
2019-07-05,0.0645
2019-07-08,-0.9674
2019-07-09,-1.042
2019-07-10,1.2833
2019-07-11,-1.5270000000000001
2019-07-12,1.5177
2019-07-15,-0.585
2019-07-16,0.4577
2019-07-17,-0.9762
2019-07-18,-0.2629
2019-07-19,0.1977
2019-07-22,1.3811
2019-07-23,-0.9082
2019-07-24,-0.1637
2019-07-25,-0.1311
2019-07-26,0.1641
2019-07-29,-0.5244
2019-07-30,0.5272
2019-07-31,-0.885
2019-08-01,1.3228
2019-08-02,-0.4569
2019-08-05,-1.9016
2019-08-06,2.1056
2019-08-07,-1.8003
2019-08-08,-1.0
2019-08-09,-1.5825
2019-08-12,1.9843
2019-08-13,1.1406
2019-08-14,1.9237
2019-08-15,-1.2305
2019-08-16,-0.303
2019-08-19,1.3847
2019-08-20,1.8987
2019-08-21,0.948
2019-08-22,0.0972
2019-08-23,-1.2294
2019-08-26,0.3603
2019-08-27,-0.7507
2019-08-28,2.5978
2019-08-29,1.4102999999999999
2019-08-30,0.158
2019-09-03,-1.988
2019-09-04,0.5151
2019-09-05,-1.4094
2019-09-06,0.2599
2019-09-09,-0.0648
2019-09-10,0.5512
2019-09-11,1.4511
2019-09-12,-1.494
2019-09-13,0.6131
2019-09-16,0.1924
2019-09-17,0.4481
2019-09-18,0.1275
