ticker,ELVT US Equity
2017-08-22,-1.9697
2017-08-23,-4.0185
2017-08-24,4.1868
2017-08-25,-2.3184
2017-08-28,1.5823
2017-08-29,-4.9844
2017-08-30,3.4426
2017-08-31,0.317
2017-09-01,-0.6319
2017-09-05,-2.7027
2017-09-06,5.5556
2017-09-07,-4.3344
2017-09-08,-1.1327
2017-09-11,1.3093
2017-09-12,-0.6462
2017-09-13,0.0
2017-09-14,-1.3008
2017-09-15,0.1647
2017-09-18,2.3026
2017-09-19,-2.8939
2017-09-20,-0.6623
2017-09-21,3.0
2017-09-22,-0.6472
2017-09-25,-1.7915
2017-09-26,0.995
2017-09-27,2.4631
2017-09-28,0.3205
2017-09-29,-2.3962
2017-10-02,2.6187
2017-10-03,-3.3493
2017-10-04,4.1254
2017-10-05,3.8035
2017-10-06,10.8397
2017-10-09,-1.5152
2017-10-10,1.3986
2017-10-11,0.5517
2017-10-12,-0.5487
2017-10-13,1.6552
2017-10-16,-1.4925
2017-10-17,3.3058
2017-10-18,0.1333
2017-10-19,0.2663
2017-10-20,1.7264
2017-10-23,-1.8277
2017-10-24,16.3564
2017-10-25,-6.4
2017-10-26,-0.9768
2017-10-27,-0.7398
2017-10-30,1.8634
2017-10-31,-4.5122
2017-11-01,-2.682
2017-11-02,1.0499
2017-11-03,0.1299
2017-11-06,0.5188
2017-11-07,-4.9032
2017-11-08,1.4925
2017-11-09,-3.7433
2017-11-10,-0.4167
2017-11-13,0.2789
2017-11-14,-0.5563
2017-11-15,0.1399
2017-11-16,-0.2793
2017-11-17,0.0
2017-11-20,1.9607999999999999
2017-11-21,-1.7856999999999998
2017-11-22,3.4965
2017-11-24,2.027
2017-11-27,-3.7086
2017-11-28,1.238
2017-11-29,-1.9022000000000001
2017-11-30,3.8781
2017-12-01,-1.3333
2017-12-04,0.8108
2017-12-05,-1.3405
2017-12-06,-1.2227999999999999
2017-12-07,0.4127
2017-12-08,0.411
2017-12-11,-1.7734999999999999
2017-12-12,1.9444
2017-12-13,-1.2262
2017-12-14,1.5171999999999999
2017-12-15,4.0761
2017-12-18,2.4804
2017-12-19,-4.3312
2017-12-20,-0.3995
2017-12-21,1.6042999999999998
2017-12-22,-0.2632
2017-12-26,-1.1873
2017-12-27,0.0
2017-12-28,1.3351
2017-12-29,-0.7905
2018-01-02,2.9215999999999998
2018-01-03,3.4839
2018-01-04,0.7481
2018-01-05,2.7228
2018-01-08,-0.3614
2018-01-09,-4.7158
2018-01-10,-1.2690000000000001
2018-01-11,-0.3856
2018-01-12,-0.129
2018-01-16,-2.0672
2018-01-17,0.7916
2018-01-18,-2.4869
2018-01-19,2.1477
2018-01-22,0.7884
2018-01-23,0.2608
2018-01-24,-1.4304000000000001
2018-01-25,-1.847
2018-01-26,-0.672
2018-01-29,-0.406
2018-01-30,-0.4076
2018-01-31,1.9100000000000001
2018-02-01,2.5435
2018-02-02,1.3054999999999999
2018-02-05,1.0309
2018-02-06,1.0204
2018-02-07,2.904
2018-02-08,-2.3313
2018-02-09,-15.3266
2018-02-12,1.9287999999999998
2018-02-13,6.2591
2018-02-14,-2.1918
2018-02-15,1.4006
2018-02-16,0.6906
2018-02-20,-0.2743
2018-02-21,-0.9629
2018-02-22,-0.6944
2018-02-23,3.0769
2018-02-26,0.2714
2018-02-27,-0.9472
2018-02-28,-2.459
2018-03-01,-1.4006
2018-03-02,2.6989
2018-03-05,0.9682
2018-03-06,2.4657999999999998
2018-03-07,-1.2032
2018-03-08,-0.406
2018-03-09,0.2717
2018-03-12,0.0
2018-03-13,0.1355
2018-03-14,-0.2706
2018-03-15,-1.7639
2018-03-16,0.6906
2018-03-19,-3.5665
2018-03-20,-2.7027
2018-03-21,-1.1696
2018-03-22,-1.0355
2018-03-23,0.1495
2018-03-26,1.9403000000000001
2018-03-27,-0.8785
2018-03-28,3.3973
2018-03-29,1.1429
2018-04-02,-0.8475
2018-04-03,2.2792
2018-04-04,1.2535
2018-04-05,1.9257
2018-04-06,0.9447
2018-04-09,-0.9358
2018-04-10,0.9447
2018-04-11,-1.3369
2018-04-12,0.542
2018-04-13,0.5391
2018-04-16,0.0
2018-04-17,-0.2681
2018-04-18,-0.2688
2018-04-19,0.6739
2018-04-20,0.2677
2018-04-23,-0.4005
2018-04-24,0.2681
2018-04-25,-1.738
2018-04-26,0.1361
2018-04-27,2.1739
2018-04-30,1.5957
2018-05-01,5.8901
2018-05-02,4.8208
2018-05-03,-0.3538
2018-05-04,0.4734
2018-05-07,-0.3534
2018-05-08,-0.9456
2018-05-09,0.1193
2018-05-10,0.5959
2018-05-11,0.1185
2018-05-14,-1.5385
2018-05-15,3.6058
2018-05-16,-1.2761
2018-05-17,0.0
2018-05-18,-1.0576
2018-05-21,0.5938
2018-05-22,-5.0767
2018-05-23,-1.7412999999999998
2018-05-24,-3.2911
2018-05-25,-0.1309
2018-05-29,1.1796
2018-05-30,-1.2953000000000001
2018-05-31,0.5249
2018-06-01,-1.0444
2018-06-04,-0.5277
2018-06-05,2.3872999999999998
2018-06-06,2.2021
2018-06-07,0.1267
2018-06-08,4.3038
2018-06-11,1.335
2018-06-12,-2.7545
2018-06-13,-0.3695
2018-06-14,-0.1236
2018-06-15,0.7426
2018-06-18,2.3342
2018-06-19,-0.8403
2018-06-20,1.4527999999999999
2018-06-21,0.4773
2018-06-22,2.1378
2018-06-25,-0.1163
2018-06-26,1.2806
2018-06-27,-3.3333
2018-06-28,0.2378
2018-06-29,0.3559
2018-07-02,5.5556
2018-07-03,6.495
2018-07-05,0.2103
2018-07-06,4.617
2018-07-09,4.4132
2018-07-10,4.8991
2018-07-11,-3.5714
2018-07-12,-4.8433
2018-07-13,3.7923999999999998
2018-07-16,-2.4038
2018-07-17,-1.2808
2018-07-18,1.3972
2018-07-19,2.1654
2018-07-20,-3.6609
2018-07-23,-0.7
2018-07-24,-1.9134
2018-07-25,-1.9506999999999999
2018-07-26,-2.4084
2018-07-27,-3.3262
2018-07-30,0.333
2018-07-31,3.0973
2018-08-01,-2.6824
2018-08-02,1.5436
2018-08-03,-1.0858
2018-08-06,-1.2075
2018-08-07,1.8889
2018-08-08,2.6172
2018-08-09,0.1063
2018-08-10,0.1062
2018-08-13,-0.106
2018-08-14,0.9554
2018-08-15,-0.4206
2018-08-16,2.5343
2018-08-17,0.7209
2018-08-20,4.09
2018-08-21,-0.6876
2018-08-22,-1.2859
2018-08-23,-0.6012
2018-08-24,-2.2177
2018-08-27,-1.2371
2018-08-28,-0.4175
2018-08-29,-0.9434
2018-08-30,-0.6349
2018-08-31,-0.3195
2018-09-04,-0.7479
2018-09-05,-0.7535
2018-09-06,-0.2169
2018-09-07,-0.7609
2018-09-10,-0.6572
2018-09-11,-1.323
2018-09-12,-3.352
2018-09-13,-1.0405
2018-09-14,1.4019
2018-09-17,0.9217
2018-09-18,-1.1416
2018-09-19,-1.3857
2018-09-20,-0.1171
2018-09-21,0.7034
2018-09-24,-1.0477
2018-09-25,1.4118
2018-09-26,-2.4362
2018-09-27,-2.8537
2018-09-28,-1.3464
2018-10-01,-2.2333
2018-10-02,-1.5228000000000002
2018-10-03,-0.2577
2018-10-04,-6.2016
2018-10-05,-1.2397
2018-10-08,-0.1395
2018-10-09,-1.3966
2018-10-10,-1.1331
2018-10-11,-2.8653
2018-10-12,0.4425
2018-10-15,-1.4684
2018-10-16,1.0432
2018-10-17,-1.6223999999999998
2018-10-18,-2.2489
2018-10-19,1.3804
2018-10-22,-1.6641
2018-10-23,1.5385
2018-10-24,-3.0303
2018-10-25,0.3125
2018-10-26,1.5575999999999999
2018-10-29,-2.6074
2018-10-30,-38.5827
2018-10-31,9.2308
2018-11-01,1.6432
2018-11-02,7.1594
2018-11-05,-8.8362
2018-11-06,9.6927
2018-11-07,-5.1724
2018-11-08,-0.4545
2018-11-09,-4.1096
2018-11-12,-2.1429
2018-11-13,5.8394
2018-11-14,1.1494
2018-11-15,4.5455
2018-11-16,-0.8696
2018-11-19,0.0
2018-11-20,-3.2895
2018-11-21,2.4943
2018-11-23,-2.8761
2018-11-26,-0.4556
2018-11-27,3.2037
2018-11-28,2.6608
2018-11-29,1.2959
2018-11-30,3.1983
2018-12-03,-0.8264
2018-12-04,-6.875
2018-12-06,1.3423
2018-12-07,0.2208
2018-12-10,0.4405
2018-12-11,-0.4386
2018-12-12,1.1013
2018-12-13,-3.9215999999999998
2018-12-14,-1.8141
2018-12-17,-2.3095
2018-12-18,1.6548
2018-12-19,1.1628
2018-12-20,0.0
2018-12-21,-4.5977
2018-12-24,-2.1687
2018-12-26,6.6502
2018-12-27,0.0
2018-12-28,3.9261
2018-12-31,-0.4444
2019-01-02,0.2232
2019-01-03,-2.0045
2019-01-04,3.1818
2019-01-07,6.8282
2019-01-08,-0.8247
2019-01-09,3.1185
2019-01-10,-1.2097
2019-01-11,0.0
2019-01-14,-0.4082
2019-01-15,-2.6639
2019-01-16,-0.2105
2019-01-17,-0.6329
2019-01-18,-1.0616
2019-01-22,-3.0043
2019-01-23,1.3274
2019-01-24,1.31
2019-01-25,0.0
2019-01-28,-1.0776
2019-01-29,-2.1786
2019-01-30,0.2227
2019-01-31,-1.1111
2019-02-01,0.2247
2019-02-04,1.1211
2019-02-05,-1.5521
2019-02-06,0.4505
2019-02-07,-1.5695000000000001
2019-02-08,-0.4556
2019-02-11,0.2288
2019-02-12,7.3059
2019-02-13,-4.8936
2019-02-14,4.0268
2019-02-15,0.6452
2019-02-19,2.7778
2019-02-20,-0.4158
2019-02-21,-0.8351
2019-02-22,-4.0
2019-02-25,0.4386
2019-02-26,-1.31
2019-02-27,-0.885
2019-02-28,-2.2321
2019-03-01,0.6849
2019-03-04,-3.1746
2019-03-05,-1.171
2019-03-06,-0.4739
2019-03-07,-1.6667
2019-03-08,1.937
2019-03-11,1.1876
2019-03-12,-1.1737
2019-03-13,-1.9002
2019-03-14,-0.2421
2019-03-15,2.9126
2019-03-18,2.3585
2019-03-19,2.765
2019-03-20,-1.1211
2019-03-21,1.8141
2019-03-22,-4.4543
2019-03-25,-0.6993
2019-03-26,0.4695
2019-03-27,-2.3364
2019-03-28,3.3493
2019-03-29,0.463
2019-04-01,0.6912
2019-04-02,0.0
2019-04-03,-1.1442
2019-04-04,2.5463
2019-04-05,0.4515
2019-04-08,1.7978
2019-04-09,-0.2208
2019-04-10,3.0973
2019-04-11,-1.5021
2019-04-12,0.4357
2019-04-15,-4.5553
2019-04-16,3.8636
2019-04-17,-0.8753
2019-04-18,-2.649
2019-04-22,-0.2268
2019-04-23,1.3636
2019-04-24,0.6726
2019-04-25,-0.8909
2019-04-26,-0.8989
2019-04-29,-0.907
2019-04-30,2.5172
2019-05-01,3.3482
2019-05-02,1.5119
2019-05-03,1.0638
2019-05-06,-0.4211
2019-05-07,-1.0571
2019-05-08,0.4274
2019-05-09,1.9149
2019-05-10,2.2965
2019-05-13,-0.6122
2019-05-14,-3.6961
2019-05-15,-0.8529
2019-05-16,-1.2903
2019-05-17,-0.4357
2019-05-20,-0.6565
2019-05-21,1.3216
2019-05-22,-4.5652
2019-05-23,1.3667
2019-05-24,-1.1236
2019-05-28,-1.1364
2019-05-29,-1.8391
2019-05-30,-1.6393
2019-05-31,1.4285999999999999
2019-06-03,0.2347
2019-06-04,0.4684
2019-06-05,0.4662
2019-06-06,-4.1763
2019-06-07,-0.2421
2019-06-10,5.8252
2019-06-11,1.6055000000000001
2019-06-12,0.4515
2019-06-13,0.8989
2019-06-14,-1.7816999999999998
2019-06-17,0.907
2019-06-18,-0.6742
2019-06-19,1.5836999999999999
2019-06-20,-1.1136
2019-06-21,-2.027
2019-06-24,-0.4598
2019-06-25,-1.1547
2019-06-26,-3.0374
2019-06-27,0.0
2019-06-28,-0.7229
2019-07-01,0.4854
2019-07-02,-0.7246
2019-07-03,-0.2433
2019-07-05,3.1707
2019-07-08,-0.7092
2019-07-09,0.0
2019-07-10,0.2381
2019-07-11,0.9501
2019-07-12,0.0
2019-07-15,-2.8235
2019-07-16,3.3898
2019-07-17,-1.8735
2019-07-18,0.716
2019-07-19,0.4739
2019-07-22,0.4717
2019-07-23,-0.4695
2019-07-24,2.1226
2019-07-25,-2.7714
2019-07-26,0.0
2019-07-29,1.9002
2019-07-30,-2.7972
2019-07-31,-0.2398
2019-08-01,6.7308
2019-08-02,8.3333
2019-08-05,6.237
2019-08-06,-2.544
2019-08-07,0.0
2019-08-08,2.6104000000000003
2019-08-09,-0.3914
2019-08-12,-1.5716999999999999
2019-08-13,0.1996
2019-08-14,-0.3984
2019-08-15,-1.0
2019-08-16,-3.6364
2019-08-19,-0.2096
2019-08-20,-0.2101
2019-08-21,-0.8421
2019-08-22,1.0616
2019-08-23,-7.3529
2019-08-26,1.1338
2019-08-27,-3.5874
2019-08-28,3.9535
2019-08-29,0.4474
2019-08-30,-4.0089
2019-09-03,-3.0162
2019-09-04,-1.4354
2019-09-05,-0.4854
2019-09-06,1.4634
2019-09-09,0.9615
2019-09-10,6.1905
2019-09-11,2.0179
2019-09-12,-0.8791
2019-09-13,-1.5521
2019-09-16,-2.4775
2019-09-17,1.8476
2019-09-18,0.0
2019-09-19,0.907
2019-09-20,0.4494
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-0.8949
2019-09-26,-2.2573
2019-09-27,-1.8476
2019-09-30,-0.9412
2019-10-01,-1.4252
2019-10-02,-1.4458
2019-10-03,-1.7115
2019-10-04,3.4826
2019-10-07,1.4423
2019-10-08,0.9479
2019-10-09,-0.2347
2019-10-10,0.9412
2019-10-11,3.0303
2019-10-14,-0.905
2019-10-15,-2.5114
2019-10-16,-3.2787
2019-10-17,0.9685
2019-10-18,-1.6787
2019-10-21,6.0976
2019-10-22,-3.4483
2019-10-23,-2.6189999999999998
2019-10-24,0.0
2019-10-25,0.978
2019-10-28,2.6634
2019-10-29,-0.2358
2019-10-30,0.7092
2019-10-31,-3.9906
2019-11-01,0.489
2019-11-04,0.4866
2019-11-05,-0.2421
2019-11-06,-0.7282
2019-11-07,-0.489
2019-11-08,-0.4914
2019-11-11,1.2346
2019-11-12,0.0
2019-11-13,-1.9512
2019-11-14,-1.99
2019-11-15,-0.5076
2019-11-18,-1.5306
2019-11-19,3.1088
2019-11-20,-2.2613
2019-11-21,-3.0848
2019-11-22,4.5093
2019-11-25,5.3299
2019-11-26,-0.4819
2019-11-27,0.4843
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,-1.4458
2019-12-04,-0.489
2019-12-05,1.2285
2019-12-06,0.4854
2019-12-09,-3.6231999999999998
2019-12-10,1.5038
2019-12-11,0.7407
2019-12-12,2.451
2019-12-13,1.4354
2019-12-16,0.4717
2019-12-17,5.1643
2019-12-18,-0.4464
2019-12-19,-0.6726
2019-12-20,1.3544
2019-12-23,-0.4454
2019-12-24,-0.2237
2019-12-26,-0.8969
2019-12-27,0.6787
2019-12-30,0.4494
2019-12-31,-0.4474
2020-01-02,1.573
2020-01-03,-0.4425
2020-01-06,-2.2222
2020-01-07,-0.2273
2020-01-08,0.9112
2020-01-09,0.9029
2020-01-10,-0.4474
2020-01-13,-0.4494
2020-01-14,0.0
2020-01-15,0.9029
2020-01-16,0.4474
2020-01-17,-0.2227
2020-01-21,0.2232
2020-01-22,4.4543
2020-01-23,5.1173
2020-01-24,-0.6085
2020-01-27,6.3265
2020-01-28,5.9501
2020-01-29,1.6303999999999998
2020-01-30,3.7433
2020-01-31,-0.1718
2020-02-03,-18.0723
2020-02-04,-9.0336
2020-02-05,3.9261
2020-02-06,-1.5556
2020-02-07,-4.0632
2020-02-10,8.4706
2020-02-11,-0.4338
2020-02-12,-7.4074
2020-02-13,-1.8824
2020-02-14,-0.2398
2020-02-18,-4.0865
2020-02-19,0.2506
2020-02-20,-1.25
2020-02-21,-3.5443
2020-02-24,-2.3622
2020-02-25,-5.3763
2020-02-26,-3.4091
2020-02-27,-4.4118
2020-02-28,1.5385
2020-03-02,3.9394
2020-03-03,-6.7055
2020-03-04,2.1875
2020-03-05,-5.8104
2020-03-06,-4.2208
2020-03-09,-2.7119
2020-03-10,-8.0139
2020-03-11,-3.4091
2020-03-12,-5.8824
2020-03-13,2.9167
2020-03-16,-12.9555
2020-03-17,-5.1163
2020-03-18,-39.2157
2020-03-19,18.5484
2020-03-20,-4.0816
2020-03-23,-23.4043
2020-03-24,20.3704
2020-03-25,-6.1538
2020-03-26,4.0984
2020-03-27,-8.6614
2020-03-30,-8.6207
2020-03-31,-1.8868
2020-04-01,-8.6538
2020-04-02,-3.1579
2020-04-03,0.9457
2020-04-06,6.7298
2020-04-07,17.0299
2020-04-08,32.7586
2020-04-09,7.7922
2020-04-13,-14.4578
2020-04-14,3.5211
2020-04-15,-8.1633
2020-04-16,-0.7407
2020-04-17,-0.7463
2020-04-20,-3.7594
2020-04-21,-8.5938
2020-04-22,2.5641
2020-04-23,-1.6667
2020-04-24,16.9492
2020-04-27,8.6957
2020-04-28,9.3333
2020-04-29,17.0732
2020-04-30,-2.6042
2020-05-01,0.0
2020-05-04,6.9519
2020-05-05,-5.0
2020-05-06,-4.2105
2020-05-07,3.8462
2020-05-08,13.2275
2020-05-11,-7.4766
2020-05-12,-8.5859
2020-05-13,-8.2873
2020-05-14,-3.6145
2020-05-15,-1.875
2020-05-18,18.4713
2020-05-19,-7.5269
2020-05-20,-1.7442
2020-05-21,1.1834
2020-05-22,-2.924
2020-05-26,6.6265
2020-05-27,6.2147
2020-05-28,-6.383
2020-05-29,-3.4091
2020-06-01,12.3529
2020-06-02,8.377
2020-06-03,0.0
2020-06-04,6.2802
2020-06-05,5.9091000000000005
2020-06-08,19.7425
2020-06-09,-2.1505
2020-06-10,-1.8315000000000001
2020-06-11,-17.5373
2020-06-12,9.0498
2020-06-15,-5.3942
2020-06-16,-3.0702
2020-06-17,-6.7873
2020-06-18,-3.3981
2020-06-19,-1.005
2020-06-22,-3.0457
2020-06-23,0.0
2020-06-24,-9.9476
2020-06-25,3.4884
2020-06-26,-7.3034
2020-06-29,-4.2424
2020-06-30,-6.3291
2020-07-01,2.7027
2020-07-02,1.9737
2020-07-06,5.1613
2020-07-07,-6.7485
2020-07-08,-2.6316
2020-07-09,-4.0541
2020-07-10,22.5352
2020-07-13,4.023
2020-07-14,-2.2099
2020-07-15,6.2147
2020-07-16,2.1277
2020-07-17,-4.1667
2020-07-20,-9.2391
2020-07-21,3.5928
2020-07-22,-1.1561
2020-07-23,2.924
2020-07-24,3.4091
2020-07-27,-5.4945
2020-07-28,9.3023
2020-07-29,0.0
2020-07-30,4.2553
2020-07-31,-1.5306
