ticker,XOMA US Equity
2000-05-24,-3.5714
2000-05-25,0.0
2000-05-26,-2.7778
2000-05-30,4.2857
2000-05-31,-6.8493
2000-06-01,5.8824
2000-06-02,22.2222
2000-06-05,1.5152
2000-06-06,28.3582
2000-06-07,10.4651
2000-06-08,-9.473700000000001
2000-06-09,3.4884
2000-06-12,-6.7416
2000-06-13,-3.012
2000-06-14,-6.2112
2000-06-15,-3.9735
2000-06-16,2.069
2000-06-19,10.1351
2000-06-20,-4.908
2000-06-21,-7.0968
2000-06-22,-8.3333
2000-06-23,4.5455
2000-06-26,5.0725
2000-06-27,-5.5172
2000-06-28,6.5693
2000-06-29,-4.7945
2000-06-30,-1.4388
2000-07-03,0.0
2000-07-05,-2.9196999999999997
2000-07-06,-1.5038
2000-07-07,-1.5267
2000-07-10,5.4264
2000-07-11,63.9706
2000-07-12,4.9327
2000-07-13,-4.2735
2000-07-14,-7.1429
2000-07-17,6.7308
2000-07-18,0.4505
2000-07-19,-6.7265
2000-07-20,3.3654
2000-07-21,0.9302
2000-07-24,-1.3825
2000-07-25,-2.8037
2000-07-26,-0.4808
2000-07-27,-7.2464
2000-07-28,-6.25
2000-07-31,8.8889
2000-08-01,14.2857
2000-08-02,-9.8214
2000-08-03,1.9802
2000-08-04,-4.8544
2000-08-07,2.0408
2000-08-08,-2.5
2000-08-09,6.6667
2000-08-10,-3.8462
2000-08-11,2.0
2000-08-14,-4.902
2000-08-15,5.6701
2000-08-16,-4.3902
2000-08-17,1.5306
2000-08-18,-1.5074999999999998
2000-08-21,2.0408
2000-08-22,-1.0
2000-08-23,3.5354
2000-08-24,24.3902
2000-08-25,-1.9607999999999999
2000-08-28,28.0
2000-08-29,-1.25
2000-08-30,20.2532
2000-08-31,2.1053
2000-09-01,-4.1237
2000-09-05,-5.914
2000-09-06,-8.5714
2000-09-07,15.0
2000-09-08,-1.087
2000-09-11,-3.2967
2000-09-12,6.8182
2000-09-13,1.0638
2000-09-14,7.3684
2000-09-15,-1.9607999999999999
2000-09-18,-9.0
2000-09-19,1.0989
2000-09-20,5.9783
2000-09-21,-2.0513
2000-09-22,0.0
2000-09-25,2.6178
2000-09-26,1.5306
2000-09-27,2.5126
2000-09-28,4.902
2000-09-29,7.9439
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-8.658
2000-10-05,4.7393
2000-10-06,-7.2398
2000-10-09,-11.2195
2000-10-10,2.1978
2000-10-11,-9.6774
2000-10-12,-9.5238
2000-10-13,10.526299999999999
2000-10-16,9.5238
2000-10-17,1.6303999999999998
2000-10-18,-1.6042999999999998
2000-10-19,-3.2609
2000-10-20,-1.1236
2000-10-23,5.1136
2000-10-24,7.027
2000-10-25,-4.5455
2000-10-26,-4.2328
2000-10-27,3.3149
2000-10-30,4.2781
2000-10-31,0.0
2000-11-01,5.641
2000-11-02,15.0485
2000-11-03,0.0
2000-11-06,2.1097
2000-11-07,-2.4793
2000-11-08,-1.6949
2000-11-09,-5.1724
2000-11-10,-0.4545
2000-11-13,-19.6347
2000-11-14,9.6591
2000-11-15,-1.5544
2000-11-16,-5.2632
2000-11-17,-11.6667
2000-11-20,-6.9182
2000-11-21,4.7297
2000-11-22,-4.5161
2000-11-24,7.0946
2000-11-27,8.5174
2000-11-28,-5.814
2000-11-29,-6.4815
2000-11-30,-4.6205
2000-12-01,19.7232
2000-12-04,0.578
2000-12-05,2.8736
2000-12-06,-7.8212
2000-12-07,-1.8182
2000-12-08,3.0864
2000-12-11,13.1737
2000-12-12,-3.7037
2000-12-13,-5.4945
2000-12-14,1.1628
2000-12-15,0.5747
2000-12-18,-4.5714
2000-12-19,-1.1976
2000-12-20,-6.6667
2000-12-21,-13.6364
2000-12-22,9.0226
2000-12-26,4.8276
2000-12-27,0.3289
2000-12-28,-2.2951
2000-12-29,4.698
2001-01-02,-10.2564
2001-01-03,5.0
2001-01-04,0.6803
2001-01-05,-7.4324
2001-01-08,-6.9343
2001-01-09,2.7451
2001-01-10,17.1756
2001-01-11,9.4463
2001-01-12,3.5714
2001-01-16,19.5402
2001-01-17,-13.461500000000001
2001-01-18,10.5556
2001-01-19,1.005
2001-01-22,-1.4925
2001-01-23,4.5455
2001-01-24,7.2464
2001-01-25,-6.7568
2001-01-26,-3.8647
2001-01-29,0.0
2001-01-30,-4.5226
2001-01-31,2.6316
2001-02-01,-1.0256
2001-02-02,-5.6995000000000005
2001-02-05,-4.3956
2001-02-06,2.2989
2001-02-07,-3.9326
2001-02-08,2.3392
2001-02-09,-1.7143000000000002
2001-02-12,7.5581
2001-02-13,-7.027
2001-02-14,-2.6163
2001-02-15,3.8806000000000003
2001-02-16,-9.4828
2001-02-20,-2.8571
2001-02-21,-9.8039
2001-02-22,-12.6812
2001-02-23,4.9793
2001-02-26,13.834
2001-02-27,-9.7222
2001-02-28,-11.1538
2001-03-01,0.8658
2001-03-02,8.1545
2001-03-05,5.5556
2001-03-06,-10.526299999999999
2001-03-07,10.9244
2001-03-08,-3.4091
2001-03-09,-2.3529
2001-03-12,-9.6386
2001-03-13,4.0
2001-03-14,-6.8376
2001-03-15,1.8349
2001-03-16,-2.7027
2001-03-19,-3.7037
2001-03-20,1.9231
2001-03-21,-1.8868
2001-03-22,-5.7692
2001-03-23,16.3265
2001-03-26,-0.8772
2001-03-27,1.3274
2001-03-28,4.3668
2001-03-29,-7.113
2001-03-30,3.8288
2001-04-02,-4.5553
2001-04-03,-11.818200000000001
2001-04-04,-8.2474
2001-04-05,5.618
2001-04-06,-4.7872
2001-04-09,10.1229
2001-04-10,9.2532
2001-04-11,3.1204
2001-04-12,-0.8646
2001-04-16,-1.8895
2001-04-17,4.2963000000000005
2001-04-18,17.3295
2001-04-19,-4.8426
2001-04-20,1.2723
2001-04-23,0.0
2001-04-24,10.5528
2001-04-25,8.0682
2001-04-26,10.1998
2001-04-27,8.2061
2001-04-30,-1.3228
2001-05-01,1.4298
2001-05-02,-5.3744
2001-05-03,-6.797
2001-05-04,7.4925
2001-05-07,-2.8810000000000002
2001-05-08,4.5933
2001-05-09,1.0064
2001-05-10,-5.7065
2001-05-11,4.2267
2001-05-14,-2.765
2001-05-15,-2.9384
2001-05-16,-1.5625
2001-05-17,0.9921
2001-05-18,7.0727
2001-05-21,4.2202
2001-05-22,4.3134
2001-05-23,-1.2658
2001-05-24,8.9744
2001-05-25,1.9607999999999999
2001-05-29,7.3077
2001-05-30,-6.8817
2001-05-31,-2.0785
2001-06-01,2.2013
2001-06-04,1.9231
2001-06-05,4.9811
2001-06-06,2.3724
2001-06-07,-0.4213
2001-06-08,-2.6798
2001-06-11,-6.1594
2001-06-12,-3.4749
2001-06-13,2.0
2001-06-14,2.0392
2001-06-15,-0.8455
2001-06-18,4.6512
2001-06-19,-2.2222
2001-06-20,0.303
2001-06-21,-7.5529
2001-06-22,20.0163
2001-06-25,2.3826
2001-06-26,11.7021
2001-06-27,1.131
2001-06-28,0.3531
2001-06-29,0.0587
2001-07-02,-0.2345
2001-07-03,-1.6627
2001-07-05,-1.7147999999999999
2001-07-06,-5.2888
2001-07-09,0.3209
2001-07-10,-2.8151
2001-07-11,-0.8558
2001-07-12,-8.3665
2001-07-13,-1.8115999999999999
2001-07-16,-5.6827
2001-07-17,2.8951000000000002
2001-07-18,1.9011
2001-07-19,4.4776
2001-07-20,-5.0
2001-07-23,0.0
2001-07-24,-4.4361
2001-07-25,-0.8655
2001-07-26,4.7619
2001-07-27,-4.5455
2001-07-30,-8.8095
2001-07-31,4.8738
2001-08-01,-7.0539
2001-08-02,-5.1786
2001-08-03,14.5009
2001-08-06,-2.9605
2001-08-07,0.2542
2001-08-08,-7.0161
2001-08-09,0.0
2001-08-10,-0.4545
2001-08-13,0.5479
2001-08-14,5.2679
2001-08-15,-7.2476
2001-08-16,-1.6743999999999999
2001-08-17,-1.6082999999999998
2001-08-20,-3.8462
2001-08-21,-4.5
2001-08-22,5.2356
2001-08-23,1.791
2001-08-24,18.7683
2001-08-27,4.7737
2001-08-28,-7.7769
2001-08-29,4.0886
2001-08-30,-3.6743
2001-08-31,-2.6421
2001-09-04,-0.9599
2001-09-05,-3.5242
2001-09-06,4.3836
2001-09-07,-1.6623
2001-09-10,-7.1174
2001-09-17,-12.931000000000001
2001-09-18,-10.7811
2001-09-19,-6.0419
2001-09-20,1.0499
2001-09-21,-8.4416
2001-09-24,10.780100000000001
2001-09-25,1.6644999999999999
2001-09-26,0.7557
2001-09-27,0.0
2001-09-28,5.375
2001-10-01,-1.8980000000000001
2001-10-02,2.1765
2001-10-03,19.2899
2001-10-04,-3.1746
2001-10-05,-28.2787
2001-10-08,4.7143
2001-10-09,-3.8199
2001-10-10,0.9929
2001-10-11,11.6573
2001-10-12,-2.8931
2001-10-15,1.2953000000000001
2001-10-16,-0.5115
2001-10-17,-0.3856
2001-10-18,1.0323
2001-10-19,-2.1711
2001-10-22,4.3081
2001-10-23,2.0025
2001-10-24,-3.3129
2001-10-25,0.8883
2001-10-26,2.6414999999999997
2001-10-29,-0.8578
2001-10-30,-5.686
2001-10-31,-2.097
2001-11-01,-6.2918
2001-11-02,-0.5714
2001-11-05,0.5747
2001-11-06,-1.2857
2001-11-07,1.8813
2001-11-08,-1.2784
2001-11-09,0.4317
2001-11-12,2.149
2001-11-13,3.9271000000000003
2001-11-14,6.4777000000000005
2001-11-15,1.3942
2001-11-16,1.625
2001-11-19,4.305
2001-11-20,-2.0047
2001-11-21,5.2948
2001-11-23,-0.3429
2001-11-26,-1.6055000000000001
2001-11-27,-1.6317
2001-11-28,-2.7251
2001-11-29,3.1669
2001-11-30,1.771
2001-12-03,-4.1763
2001-12-04,-0.7264
2001-12-05,-0.7317
2001-12-06,-1.3514
2001-12-07,-0.2491
2001-12-10,-0.1248
2001-12-11,3.0
2001-12-12,-3.1553
2001-12-13,0.7519
2001-12-14,-0.8706
2001-12-17,-0.2509
2001-12-18,0.6289
2001-12-19,3.0
2001-12-20,-0.9709
2001-12-21,17.647100000000002
2001-12-24,-0.9375
2001-12-26,-2.2082
2001-12-27,6.0215
2001-12-28,3.7525
2001-12-31,-3.7146
2002-01-02,-5.1777
2002-01-03,-0.5353
2002-01-04,3.5522
2002-01-07,-4.0541
2002-01-08,1.9502000000000002
2002-01-09,-0.7439
2002-01-10,-3.6403
2002-01-11,6.7778
2002-01-14,-4.1623
2002-01-15,-0.1086
2002-01-16,2.1739
2002-01-17,1.0638
2002-01-18,-2.3158
2002-01-22,-0.3233
2002-01-23,5.6216
2002-01-24,-0.9212
2002-01-25,0.2066
2002-01-28,-0.2062
2002-01-29,0.7231
2002-01-30,1.3333
2002-01-31,12.9555
2002-02-01,-3.0466
2002-02-04,-4.7135
2002-02-05,6.4403
2002-02-06,-2.7702
2002-02-07,-2.343
2002-02-08,7.4856
2002-02-11,2.7679
2002-02-12,2.0851
2002-02-13,-6.8085
2002-02-14,3.379
2002-02-15,-1.8551
2002-02-19,-10.081
2002-02-20,1.7017
2002-02-21,-3.5433
2002-02-22,-5.4082
2002-02-25,-3.5599
2002-02-26,4.0268
2002-02-27,-4.3011
2002-02-28,-9.6629
2002-03-01,-1.7412999999999998
2002-03-04,1.7722
2002-03-05,-0.8722
2002-03-06,6.9026
2002-03-07,2.3474
2002-03-08,0.344
2002-03-11,1.1429
2002-03-12,-1.1299
2002-03-13,-0.5714
2002-03-14,-0.5747
2002-03-15,-1.1561
2002-03-18,3.6257
2002-03-19,-2.1445
2002-03-20,1.1534
2002-03-21,-1.9384000000000001
2002-03-22,0.6977
2002-03-25,1.7321
2002-03-26,-6.8104
2002-03-27,2.6797
2002-03-28,1.8980000000000001
2002-04-01,-4.6566
2002-04-02,-2.3199
2002-04-03,-3.125
2002-04-04,-1.5484
2002-04-05,-42.0708
2002-04-08,8.1448
2002-04-09,-4.8117
2002-04-10,5.2747
2002-04-11,-4.1754
2002-04-12,-1.9607999999999999
2002-04-15,1.3333
2002-04-16,0.0
2002-04-17,-3.7281
2002-04-18,1.5945
2002-04-19,-4.7085
2002-04-22,2.3529
2002-04-23,-1.8391
2002-04-24,-3.9813
2002-04-25,-7.8049
2002-04-26,0.0
2002-04-29,-3.1746
2002-04-30,1.9125999999999999
2002-05-01,1.8767
2002-05-02,-3.9474
2002-05-03,-1.9178
2002-05-06,-7.2626
2002-05-07,-5.4217
2002-05-08,2.5478
2002-05-09,15.2174
2002-05-10,-2.1563
2002-05-13,1.1019
2002-05-14,1.3351
2002-05-15,1.9091
2002-05-16,-2.6385
2002-05-17,3.794
2002-05-20,-2.0888
2002-05-21,1.6
2002-05-22,10.0312
2002-05-23,2.5479000000000003
2002-05-24,14.4452
2002-05-28,-6.4837
2002-05-29,-5.0206
2002-05-30,-6.2014
2002-05-31,-0.7319
2002-06-03,-7.594
2002-06-04,0.0
2002-06-05,-2.3936
2002-06-06,-3.5422000000000002
2002-06-07,-2.899
2002-06-10,0.6582
2002-06-11,0.289
2002-06-12,-10.6916
2002-06-13,6.8086
2002-06-14,9.4864
2002-06-17,5.1325
2002-06-18,1.3123
2002-06-19,13.7306
2002-06-20,-14.123
2002-06-21,-0.7958
2002-06-24,4.5455
2002-06-25,-7.6726
2002-06-26,6.0942
2002-06-27,-0.2611
2002-06-28,4.4503
2002-07-01,-10.7769
2002-07-02,-2.5281000000000002
2002-07-03,-2.5937
2002-07-05,5.3254
2002-07-08,-0.8427
2002-07-09,-4.2493
2002-07-10,0.9172
2002-07-11,8.4726
2002-07-12,1.3514
2002-07-15,5.6
2002-07-16,1.2626
2002-07-17,9.2269
2002-07-18,-9.3607
2002-07-19,-5.7935
2002-07-22,-1.0695000000000001
2002-07-23,-1.0811
2002-07-24,-0.2732
2002-07-25,10.6849
2002-07-26,-4.4554
2002-07-29,-4.9223
2002-07-30,8.9918
2002-07-31,17.475
2002-08-01,-11.3136
2002-08-02,3.8783
2002-08-05,-5.0589
2002-08-06,5.8394
2002-08-07,1.1494
2002-08-08,2.9545
2002-08-09,4.415
2002-08-12,1.4588
2002-08-13,-1.4378
2002-08-14,-1.6913
2002-08-15,4.3011
2002-08-16,16.701
2002-08-19,-2.8269
2002-08-20,6.3636
2002-08-21,3.2479
2002-08-22,7.2848
2002-08-23,-2.0062
2002-08-26,-5.5118
2002-08-27,-8.1667
2002-08-28,5.0817
2002-08-29,-4.8359
2002-08-30,-1.7241
2002-09-03,-6.5559
2002-09-04,0.1976
2002-09-05,-0.789
2002-09-06,4.5725999999999996
2002-09-09,5.5834
2002-09-10,6.4158
2002-09-11,0.846
2002-09-12,1.8456000000000001
2002-09-13,-0.3295
2002-09-16,0.6612
2002-09-17,8.046
2002-09-18,-3.4954
2002-09-19,-6.1417
2002-09-20,-2.0134
2002-09-23,-5.3082
2002-09-24,6.5099
2002-09-25,7.3004999999999995
2002-09-26,-7.5158000000000005
2002-09-27,-0.4277
2002-09-30,7.7148
2002-10-01,-8.1193
2002-10-02,-2.0833
2002-10-03,0.3546
2002-10-04,0.3357
2002-10-07,0.3698
2002-10-08,1.0526
2002-10-09,-1.2153
2002-10-10,-6.6784
2002-10-11,-1.6949
2002-10-14,4.2146
2002-10-15,3.3088
2002-10-16,2.3132
2002-10-17,-1.0435
2002-10-18,1.0545
2002-10-21,-5.913
2002-10-22,3.3572
2002-10-23,2.117
2002-10-24,-1.4011
2002-10-25,-2.3091
2002-10-28,2.3636
2002-10-29,-0.3552
2002-10-30,2.3173
2002-10-31,0.5226
2002-11-01,-0.3466
2002-11-04,0.5217
2002-11-05,-3.1142
2002-11-06,1.6071
2002-11-07,0.1757
2002-11-08,5.0877
2002-11-11,-7.3456
2002-11-12,-2.7027
2002-11-13,-5.1852
2002-11-14,0.1953
2002-11-15,0.0
2002-11-18,-2.3392
2002-11-19,-5.2894
2002-11-20,9.589
2002-11-21,-1.3269
2002-11-22,-4.1123
2002-11-25,2.6423
2002-11-26,6.9307
2002-11-27,-4.0926
2002-11-29,7.5497
2002-12-02,-3.2316
2002-12-03,-5.7514
2002-12-04,-2.7559
2002-12-05,0.4049
2002-12-06,-2.621
2002-12-09,-1.6562999999999999
2002-12-10,5.8947
2002-12-11,-0.994
2002-12-12,-0.6225
2002-12-13,-0.9901
2002-12-16,1.0204
2002-12-17,-7.0707
2002-12-18,-13.2609
2002-12-19,11.0276
2002-12-20,-1.1287
2002-12-23,3.4247
2002-12-24,-2.2075
2002-12-26,-3.6117
2002-12-27,-7.4940999999999995
2002-12-30,3.1646
2002-12-31,3.8037
2003-01-02,-5.2009
2003-01-03,-0.9975
2003-01-06,-0.5038
2003-01-07,-2.5316
2003-01-08,-0.7792
2003-01-09,3.4031000000000002
2003-01-10,0.1772
2003-01-13,6.3937
2003-01-14,-0.6888
2003-01-15,-5.0466
2003-01-16,15.3401
2003-01-17,-7.185
2003-01-21,-5.1765
2003-01-22,3.9702
2003-01-23,1.6705999999999999
2003-01-24,-4.9296
2003-01-27,-1.4815
2003-01-28,0.7519
2003-01-29,-3.2338
2003-01-30,0.2571
2003-01-31,-0.5128
2003-02-03,-2.5773
2003-02-04,-8.1746
2003-02-05,-2.9098
2003-02-06,-5.638
2003-02-07,-4.0881
2003-02-10,-1.3115
2003-02-11,0.9967
2003-02-12,-1.6447
2003-02-13,-2.3411
2003-02-14,2.7397
2003-02-18,3.3333
2003-02-19,2.5806
2003-02-20,3.7736
2003-02-21,4.2424
2003-02-24,-6.1047
2003-02-25,4.644
2003-02-26,-1.4793
2003-02-27,1.8018
2003-02-28,6.4897
2003-03-03,-4.9861
2003-03-04,-2.6239
2003-03-05,-0.2994
2003-03-06,-2.1021
2003-03-07,7.6687
2003-03-10,-2.849
2003-03-11,-0.2933
2003-03-12,4.1176
2003-03-13,0.2825
2003-03-14,-2.8169
2003-03-17,0.0
2003-03-18,4.3478
2003-03-19,4.7222
2003-03-20,6.1008
2003-03-21,-4.5
2003-03-24,-1.5707
2003-03-25,-1.5957
2003-03-26,-2.973
2003-03-27,5.0139
2003-03-28,2.3872999999999998
2003-03-31,2.5907
2003-04-01,-3.7879
2003-04-02,4.7244
2003-04-03,0.2506
2003-04-04,-1.725
2003-04-07,-1.043
2003-04-08,1.0283
2003-04-09,-0.5089
2003-04-10,0.2558
2003-04-11,6.6327
2003-04-14,0.4785
2003-04-15,4.7619
2003-04-16,-0.25
2003-04-17,8.9086
2003-04-21,3.1381
2003-04-22,1.217
2003-04-23,6.6132
2003-04-24,-3.1955
2003-04-25,-1.165
2003-04-28,0.1965
2003-04-29,-2.7451
2003-04-30,0.4032
2003-05-01,0.4016
2003-05-02,3.0
2003-05-05,5.8252
2003-05-06,0.7339
2003-05-07,-4.3716
2003-05-08,3.2381
2003-05-09,1.2915
2003-05-12,-14.0255
2003-05-13,9.322
2003-05-14,1.7442
2003-05-15,4.2857
2003-05-16,4.8402
2003-05-19,4.1812
2003-05-20,0.0
2003-05-21,-4.6823
2003-05-22,3.5088
2003-05-23,-3.0508
2003-05-27,3.1469
2003-05-28,3.3898
2003-05-29,-0.9836
2003-05-30,-0.1656
2003-06-02,7.6285
2003-06-03,1.6949
2003-06-04,2.7273
2003-06-05,-0.1475
2003-06-06,-1.4771
2003-06-09,-7.0465
2003-06-10,-0.9677
2003-06-11,-0.4886
2003-06-12,8.0196
2003-06-13,-2.8788
2003-06-16,1.7161
2003-06-17,-0.9202
2003-06-18,-2.322
2003-06-19,-5.8637
2003-06-20,2.5253
2003-06-23,-2.4795
2003-06-24,-3.014
2003-06-25,1.3889
2003-06-26,0.6849
2003-06-27,-2.0408
2003-06-30,-7.6389
2003-07-01,-2.8195
2003-07-02,9.0909
2003-07-03,-1.0638
2003-07-07,5.7348
2003-07-08,3.2203
2003-07-09,1.8062
2003-07-10,-0.9677
2003-07-11,3.7459
2003-07-14,2.0408
2003-07-15,-1.4
2003-07-16,2.9802
2003-07-17,-6.5152
2003-07-18,1.2966
2003-07-21,-3.36
2003-07-22,4.3046
2003-07-23,0.4762
2003-07-24,0.6319
2003-07-25,0.471
2003-07-28,8.5938
2003-07-29,1.4388
2003-07-30,7.6596
2003-07-31,-0.9223
2003-08-01,9.0426
2003-08-04,3.2927
2003-08-05,-1.4168
2003-08-06,-1.6287
2003-08-07,-1.3879000000000001
2003-08-08,-0.1235
2003-08-11,3.8319
2003-08-12,3.8095
2003-08-13,-5.1606
2003-08-14,-1.3301
2003-08-15,1.9607999999999999
2003-08-18,7.3317
2003-08-19,2.4636
2003-08-20,5.6831
2003-08-21,1.5512000000000001
2003-08-22,-3.7678000000000003
2003-08-25,-0.4233
2003-08-26,3.6132
2003-08-27,-4.6154
2003-08-28,0.7527
2003-08-29,0.0
2003-09-02,-1.5901999999999998
2003-09-03,-1.3122
2003-09-04,-0.2198
2003-09-05,-7.489
2003-09-08,11.9048
2003-09-10,0.8511
2003-09-11,-5.4852
2003-09-12,-0.3348
2003-09-15,-4.8152
2003-09-16,1.4118
2003-09-17,1.7401
2003-09-18,-1.9384000000000001
2003-09-19,-3.3721
2003-09-22,-1.9254
2003-09-23,1.2147000000000001
2003-09-24,-2.7761
2003-09-25,-5.985
2003-09-26,-2.3872999999999998
2003-09-29,-0.2717
2003-09-30,1.9074
2003-10-01,-0.1337
2003-10-02,4.8193
2003-10-03,2.5543
2003-10-06,0.2491
2003-10-07,0.0
2003-10-08,-2.1118
2003-10-09,3.4264
2003-10-10,-1.227
2003-10-13,-1.2422
2003-10-14,0.5031
2003-10-15,-2.7534
2003-10-16,0.6435
2003-10-17,-2.8133
2003-10-20,-1.3158
2003-10-21,3.2
2003-10-22,-2.7132
2003-10-23,-0.3984
2003-10-24,4.4
2003-10-27,0.2554
2003-10-28,-1.9108
2003-10-29,1.1688
2003-10-30,-2.1823
2003-10-31,-1.706
2003-11-03,-4.1389
2003-11-04,0.2786
2003-11-05,-1.3889
2003-11-06,1.6901000000000002
2003-11-07,4.1551
2003-11-10,-6.25
2003-11-11,-2.9787
2003-11-12,5.9942
2003-11-13,-0.9655
2003-11-14,-4.3175
2003-11-17,-5.6769
2003-11-18,-3.0864
2003-11-19,0.6369
2003-11-20,2.5316
2003-11-21,-2.4691
2003-11-24,4.9051
2003-11-25,1.81
2003-11-26,2.0741
2003-11-28,0.2903
2003-12-01,2.4602
2003-12-02,-0.565
2003-12-03,-1.8466
2003-12-04,-3.0391
2003-12-05,-0.1493
2003-12-08,-1.6442
2003-12-09,-2.8875
2003-12-10,-6.4163
2003-12-11,4.5151
2003-12-12,2.4
2003-12-15,1.25
2003-12-16,-2.0062
2003-12-17,2.6772
2003-12-18,1.227
2003-12-19,0.6061
2003-12-22,-0.6024
2003-12-23,2.2727
2003-12-24,-0.1481
2003-12-26,-1.4614
2003-12-29,-0.6249
2003-12-30,1.5152
2003-12-31,-1.4925
2004-01-02,1.5152
2004-01-05,-0.1493
2004-01-06,1.7936999999999999
2004-01-07,6.3142
2004-01-08,0.6906
2004-01-09,2.0576
2004-01-12,-5.2419
2004-01-13,0.5674
2004-01-14,3.8082000000000003
2004-01-15,-0.6793
2004-01-16,-0.1368
2004-01-20,-1.6438000000000001
2004-01-21,2.0891
2004-01-22,-1.3643
2004-01-23,1.1065
2004-01-26,4.5144
2004-01-27,-3.6649000000000003
2004-01-28,-2.7174
2004-01-29,-2.2346
2004-01-30,-6.8571
2004-02-02,8.589
2004-02-03,0.2825
2004-02-04,-2.3944
2004-02-05,0.1443
2004-02-06,2.5937
2004-02-09,-4.6348
2004-02-10,-2.7982
2004-02-11,1.2121
2004-02-12,1.6467
2004-02-13,-2.2091
2004-02-17,-0.3012
2004-02-18,1.0574
2004-02-19,-4.3347999999999995
2004-02-20,-0.3125
2004-02-23,-4.232
2004-02-24,-7.856
2004-02-25,2.4867
2004-02-26,2.5997
2004-02-27,1.3514
2004-03-01,4.6667
2004-03-02,-3.5032
2004-03-03,2.6403
2004-03-04,0.0
2004-03-05,0.1608
2004-03-08,-1.2841
2004-03-09,-2.9268
2004-03-10,-3.3501
2004-03-11,-0.3466
2004-03-12,1.7391
2004-03-15,-3.5897
2004-03-16,-4.2553
2004-03-17,-3.8889
2004-03-18,-0.7707
2004-03-19,0.0
2004-03-22,-13.2039
2004-03-23,-3.132
2004-03-24,3.9261
2004-03-25,2.8889
2004-03-26,-0.216
2004-03-29,4.7619
2004-03-30,4.5455
2004-03-31,1.581
2004-04-01,4.6693
2004-04-02,-0.5576
2004-04-05,1.3084
2004-04-06,-2.214
2004-04-07,-3.9623
2004-04-08,-1.7682
2004-04-12,0.6
2004-04-13,-4.175
2004-04-14,-0.4149
2004-04-15,-0.4167
2004-04-16,-0.8368
2004-04-19,1.2658
2004-04-20,-5.625
2004-04-21,2.8698
2004-04-22,0.8584
2004-04-23,-0.2128
2004-04-26,1.2793
2004-04-27,-2.1053
2004-04-28,-3.871
2004-04-29,-1.1186
2004-04-30,-2.9412000000000003
2004-05-03,1.3986
2004-05-04,-1.8391
2004-05-05,-0.2342
2004-05-06,-3.2864
2004-05-07,-2.6699
2004-05-10,-2.9925
2004-05-11,-0.5141
2004-05-12,8.5271
2004-05-13,-4.7619
2004-05-14,0.25
2004-05-17,-6.4838000000000005
2004-05-18,2.9333
2004-05-19,-0.5181
2004-05-20,2.6042
2004-05-21,2.0305
2004-05-24,-0.4975
2004-05-25,1.25
2004-05-26,4.4444
