ticker,STRH US Equity
2000-09-26,-25.0
2000-10-02,-33.3333
2000-10-06,50.0
2000-10-09,0.0
2000-10-11,-66.6667
2000-10-16,200.0
2000-10-24,-66.6667
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,0.0
2000-11-07,0.0
2000-11-10,0.0
2000-11-16,0.0
2000-11-27,0.0
2000-11-28,100.0
2000-11-29,-50.0
2000-12-04,0.0
2000-12-08,0.0
2000-12-12,100.0
2000-12-14,-75.0
2000-12-15,0.0
2000-12-19,0.0
2000-12-20,-20.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,150.0
2001-01-05,80.0
2001-01-19,0.0
2001-01-22,-72.2222
2001-01-29,300.0
2001-02-02,-60.0
2001-02-20,0.0
2001-03-26,137.5
2001-03-27,0.0
2001-04-18,-63.1579
2001-04-23,171.4286
2001-04-27,-63.1579
2001-05-08,0.0
2001-07-13,-28.5714
2001-07-16,40.0
2001-07-17,0.0
2001-08-01,0.0
2001-08-24,114.2857
2001-10-03,-66.6667
2001-10-15,0.0
2001-10-23,0.0
2001-10-26,160.0
2001-11-07,15.3846
2001-11-12,-66.6667
2001-11-16,0.0
2001-11-27,0.0
2001-11-28,0.0
2001-12-03,0.0
2001-12-05,0.0
2001-12-07,0.0
2001-12-11,0.0
2001-12-14,0.0
2001-12-19,0.0
2001-12-21,0.0
2001-12-27,0.0
2001-12-31,0.0
2002-01-07,0.0
2002-01-18,-40.0
2002-01-23,0.0
2002-02-20,0.0
2002-02-26,0.0
2002-03-06,0.0
2002-03-21,0.0
2002-04-05,0.0
2002-04-11,0.0
2002-04-24,0.0
2002-05-08,0.0
2002-05-17,0.0
2002-06-24,0.0
2002-07-01,-66.6667
2002-07-10,0.0
2002-07-15,0.0
2002-08-06,0.0
2002-08-26,100.0
2002-09-11,-50.0
2002-09-25,0.0
2002-10-07,0.0
2002-10-15,0.0
2002-10-29,0.0
2002-10-30,0.0
2002-11-01,0.0
2002-11-12,400.0
2002-11-13,-80.0
2002-11-14,0.0
2002-11-18,0.0
2002-11-20,-70.0
2002-12-04,66.6667
2002-12-09,0.0
2002-12-17,0.0
2002-12-19,0.0
2002-12-20,0.0
2002-12-24,0.0
2002-12-30,0.0
2003-01-02,0.0
2003-01-10,0.0
2003-01-15,0.0
2003-01-21,300.0
2003-01-30,-75.0
2003-02-10,0.0
2003-04-02,0.0
2003-04-16,0.0
2003-05-13,0.0
2003-05-21,0.0
2003-06-27,0.0
2003-07-15,0.0
2003-08-01,0.0
2003-08-11,0.0
2003-08-20,0.0
2003-08-29,0.0
2003-09-17,0.0
2003-10-01,0.0
2003-10-28,0.0
2003-10-31,0.0
2003-11-06,0.0
2003-11-10,0.0
2003-11-13,0.0
2003-12-04,100.0
2003-12-08,0.0
2003-12-09,-50.0
2003-12-31,0.0
2004-01-12,900.0
2004-01-14,-80.0
2004-01-20,0.0
2004-01-28,0.0
2004-02-04,400.0
2004-02-05,0.0
2004-02-12,-80.0
2004-02-17,0.0
2004-03-22,1900.0
2004-03-23,-35.0
2004-03-29,-30.7692
2004-04-12,44.4444
2004-04-14,-46.1538
2004-04-15,0.0
2004-04-19,85.7143
2004-04-21,-46.1538
2004-04-27,-28.5714
2004-04-29,0.0
2004-05-11,0.0
2004-05-24,40.0
2004-06-01,-14.2857
2004-06-02,0.0
2004-06-08,0.0
2004-06-29,0.0
2004-06-30,-8.3333
2004-08-09,0.0
2004-08-10,0.0
2004-08-31,-9.0909
2004-10-13,-40.0
2004-10-25,0.0
2004-11-09,0.0
2004-11-30,0.0
2004-12-10,0.0
2004-12-13,133.3333
2004-12-14,42.8571
2004-12-27,-30.0
2004-12-28,42.8571
2005-01-10,-30.0
2005-01-19,0.0
2005-01-20,0.0
2005-01-26,0.0
2005-02-09,0.0
2005-02-14,0.0
2005-02-17,0.0
2005-02-23,0.0
2005-02-25,0.0
2005-03-01,0.0
2005-03-23,0.0
2005-04-22,0.0
2005-04-25,0.0
2005-04-28,0.0
2005-05-10,0.0
2005-05-16,0.0
2005-05-31,0.0
2005-06-01,0.0
2005-06-10,0.0
2005-06-13,-28.5714
2005-06-14,-60.0
2005-08-01,0.0
2005-09-23,0.0
2005-09-29,0.0
2005-10-03,0.0
2005-10-19,0.0
2005-11-30,0.0
2005-12-15,0.0
2006-01-03,0.0
2006-01-09,0.0
2006-01-26,0.0
2006-02-06,0.0
2006-04-18,0.0
2006-05-03,0.0
2006-06-12,150.0
2006-07-19,-40.0
2006-08-01,0.0
2006-08-03,200.0
2006-08-07,-66.6667
2006-08-28,0.0
2006-09-15,0.0
2006-11-03,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-26,0.0
2007-04-05,-33.3333
2007-04-18,0.0
2007-04-24,0.0
2007-05-14,0.0
2007-07-09,0.0
2007-10-30,0.0
2007-11-19,-50.0
2007-11-30,0.0
2007-12-06,0.0
2007-12-11,0.0
2007-12-14,0.0
2008-01-30,0.0
2008-02-12,0.0
2008-02-15,0.0
2008-02-28,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-04-07,0.0
2008-05-20,0.0
2008-06-27,0.0
2008-11-18,0.0
2008-12-08,0.0
2009-01-15,0.0
2009-02-05,0.0
2009-02-10,0.0
2009-02-24,0.0
2009-03-03,-50.0
2009-04-13,0.0
2009-04-23,0.0
2009-09-22,0.0
2009-10-15,0.0
2009-10-20,0.0
2009-10-23,100.0
2009-11-04,0.0
2009-11-11,0.0
2010-01-08,0.0
2010-03-12,200.0
2010-05-28,-83.3333
2010-06-03,0.0
2010-07-28,0.0
2010-08-30,0.0
2010-09-07,0.0
2010-11-01,2.0
2010-11-02,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-11,0.0
2010-11-12,3.9215999999999998
2010-11-15,0.0
2010-12-01,-43.3962
2010-12-02,76.6667
2010-12-07,-3.7736
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,-19.6078
2010-12-15,21.9512
2010-12-16,-20.0
2010-12-17,30.0
2010-12-21,0.0
2010-12-28,-3.8462
2010-12-31,-2.0
2011-01-03,0.0
2011-01-06,0.0
2011-01-10,0.0
2011-01-12,0.0
2011-01-13,2.0408
2011-01-14,0.0
2011-01-19,0.0
2011-01-21,-2.0
2011-02-01,0.0
2011-02-07,2.0408
2011-02-08,-46.0
2011-02-09,0.0
2011-02-10,85.1852
2011-02-25,-60.0
2011-02-28,5.0
2011-03-01,7.1429
2011-03-02,6.6667
2011-03-03,4.1667
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,4.0
2011-03-09,3.8462
2011-03-16,3.7037
2011-03-17,7.1429
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-3.3333
2011-03-23,10.3448
2011-03-24,0.0
2011-03-25,15.625
2011-03-28,-27.027
2011-03-29,-5.5556
2011-03-30,-1.9607999999999999
2011-03-31,-8.0
2011-04-01,-17.3913
2011-04-04,-52.6316
2011-04-05,-72.6389
2011-04-06,42.132
2011-04-07,-14.2857
2011-04-08,10.0
2011-04-11,-24.2424
2011-04-12,20.0
2011-04-13,-33.3333
2011-04-14,-20.0
2011-04-15,368.75
2011-04-18,-36.0
2011-04-19,-27.0833
2011-04-20,42.8571
2011-04-21,-16.0
2011-04-25,-2.3810000000000002
2011-04-26,-12.1951
2011-04-27,16.6667
2011-04-28,7.1429
2011-05-03,-11.1111
2011-05-04,-10.0
2011-05-05,0.0
2011-05-06,-13.8889
2011-05-10,3.2258
2011-05-13,-31.25
2011-05-17,40.9091
2011-05-18,174.1935
2011-05-19,-29.4118
2011-05-20,16.6667
2011-05-23,12.857099999999999
2011-05-24,-24.0506
2011-05-25,-16.6667
2011-05-26,60.0
2011-05-27,-37.5
2011-05-31,60.0
2011-06-01,-12.5
2011-06-02,-28.5714
2011-06-03,0.0
2011-06-06,-20.0
2011-06-07,25.0
2011-06-08,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,-16.0
2011-06-21,66.6667
2011-06-23,21.4286
2011-06-24,-50.5882
2011-06-27,7.1429
2011-06-28,0.0
2011-06-29,0.0
2011-07-05,88.8889
2011-07-06,-64.7059
2011-07-07,0.0
2011-07-11,0.0
2011-07-13,100.0
2011-07-18,0.0
2011-07-20,0.0
2011-07-21,-50.0
2011-07-22,0.0
2011-07-26,0.0
2011-07-29,300.0
2011-08-01,-16.6667
2011-08-02,0.0
2011-08-03,0.0
2011-08-31,-50.0
2011-09-01,60.0
2011-09-02,0.0
2011-09-08,25.0
2011-09-12,-30.0
2011-09-15,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-30,-57.1429
2011-10-03,66.6667
2011-10-04,0.0
2011-10-05,60.0
2011-10-13,-37.5
2011-10-14,40.0
2011-10-18,-42.8571
2011-10-20,0.0
2011-10-24,25.0
2011-10-27,20.0
2011-11-04,0.0
2011-11-07,50.0
2011-11-10,-11.1111
2011-11-11,0.0
2011-11-17,-37.5
2011-11-18,80.0
2011-11-28,-33.3333
2011-12-02,0.0
2011-12-05,0.0
2011-12-09,-50.0
2011-12-12,33.3333
2011-12-13,25.0
2011-12-22,-40.0
2011-12-23,133.3333
2012-01-19,0.0
2012-01-24,0.0
2012-01-27,0.0
2012-01-30,14.2857
2012-01-31,-12.5
2012-02-06,0.0
2012-02-07,14.2857
2012-02-15,-12.5
2012-02-22,14.2857
2012-02-24,-37.5
2012-02-27,60.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,12.5
2012-03-02,0.0
2012-03-05,-16.6667
2012-03-06,0.0
2012-03-07,20.0
2012-03-08,-11.1111
2012-03-12,0.0
2012-03-13,-12.5
2012-03-14,0.0
2012-03-15,14.2857
2012-03-16,-50.0
2012-03-19,25.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-27,0.0
2012-03-28,25.25
2012-03-29,-5.7884
2012-03-30,32.2034
2012-04-02,-29.4872
2012-04-03,36.3636
2012-04-04,-26.6667
2012-04-05,0.0
2012-04-09,36.3636
2012-04-10,20.0
2012-04-11,-11.1111
2012-04-12,0.0
2012-04-13,-13.75
2012-04-16,0.0
2012-04-17,-5.7971
2012-04-18,0.0
2012-04-19,-1.5385
2012-04-20,1.5625
2012-04-23,-7.6923
2012-04-24,0.0
2012-04-25,-16.6667
2012-04-26,10.0
2012-04-27,-9.0909
2012-04-30,0.0
2012-05-01,10.0
2012-05-02,-9.0909
2012-05-03,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,-10.0
2012-05-15,11.1111
2012-05-16,-50.0
2012-05-17,80.0
2012-05-18,0.0
2012-05-21,-11.1111
2012-05-22,25.0
2012-05-23,-20.0
2012-05-24,12.5
2012-05-30,-22.2222
2012-06-01,-42.8571
2012-06-11,120.0
2012-06-12,-9.0909
2012-06-13,5.0
2012-06-20,-76.1905
2012-06-21,295.0
2012-06-22,1.2658
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-50.0
2012-06-29,95.0
2012-07-02,-74.0385
2012-07-03,285.1852
2012-07-05,0.0
2012-07-13,2.5641
2012-07-17,-74.6875
2012-07-18,285.1852
2012-07-19,-82.0513
2012-07-20,42.8571
2012-07-23,145.0
2012-07-27,2.0408
2012-07-30,-20.0
2012-07-31,85.0
2012-08-08,-32.4324
2012-08-09,48.0
2012-08-10,0.0
2012-08-13,-5.4054
2012-08-14,0.0
2012-08-16,-28.5714
2012-08-21,40.0
2012-08-22,-28.5714
2012-08-27,20.0
2012-08-28,-16.6667
2012-09-06,20.0
2012-09-07,-16.6667
2012-09-11,0.0
2012-09-17,20.0
2012-09-18,-16.6667
2012-09-21,0.0
2012-09-24,40.0
2012-09-27,-55.7143
2012-09-28,122.5806
2012-10-05,-67.7536
2012-10-09,-1.1236
2012-10-10,9.0909
2012-10-11,-16.6667
2012-10-15,30.0
2012-10-16,-23.0769
2012-10-17,-10.0
2012-10-26,111.1111
2012-10-31,-63.1579
2012-11-09,185.7143
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,50.0
2012-11-15,0.0
2012-11-16,20.0
2012-11-19,13.8889
2012-11-20,4.878
2012-11-21,4.6512
2012-11-23,11.1111
2012-11-26,4.0
2012-11-27,-9.6154
2012-11-28,0.0
2012-11-29,4.2553
2012-11-30,-8.1633
2012-12-03,11.1111
2012-12-04,-2.0
2012-12-05,2.0408
2012-12-06,-2.0
2012-12-07,0.0
2012-12-10,-8.1633
2012-12-11,8.8889
2012-12-12,-6.1224
2012-12-13,-2.1739
2012-12-14,0.0
2012-12-17,15.5556
2012-12-18,-5.7692
2012-12-19,-12.2449
2012-12-20,-6.9767
2012-12-21,-10.0
2012-12-24,11.1111
2012-12-28,-5.0
2012-12-31,0.0
2013-01-02,13.1579
2013-01-04,-6.9767
2013-01-07,2.5
2013-01-08,-2.439
2013-01-09,-12.5
2013-01-10,11.4286
2013-01-11,-2.5641
2013-01-14,-15.7895
2013-01-15,25.0
2013-01-16,5.0
2013-01-17,-23.8095
2013-01-18,15.625
2013-01-22,-2.7027
2013-01-23,-11.1111
2013-01-24,-6.25
2013-01-25,-10.0
2013-01-28,3.7037
2013-01-29,-10.7143
2013-01-30,19.5
2013-01-31,-0.2092
2013-02-01,-16.1426
2013-02-04,-16.0
2013-02-05,0.0
2013-02-06,4.7619
2013-02-07,-9.0909
2013-02-08,25.0
2013-02-11,-9.5
2013-02-12,-0.5525
2013-02-13,-11.1111
2013-02-14,-0.625
2013-02-15,-16.9811
2013-02-19,-12.1212
2013-02-20,0.0
2013-02-21,9.4828
2013-02-22,-22.4409
2013-02-25,38.0711
2013-02-26,-1.1029
2013-02-27,0.0
2013-02-28,-4.8327
2013-03-01,5.0781
2013-03-04,-0.7435
2013-03-05,-10.1124
2013-03-07,-3.3333
2013-03-08,2.5862
2013-03-11,-19.3277
2013-03-12,-16.6667
2013-03-13,0.0
2013-03-14,10.0
2013-03-15,36.3636
2013-03-18,-25.4167
2013-03-19,8.3799
2013-03-20,0.0
2013-03-21,-1.0309
2013-03-22,0.0
2013-03-25,1.0417
2013-03-26,7.2165
2013-03-27,-22.1154
2013-03-28,46.2963
2013-04-01,-2.1097
2013-04-02,-0.8621
2013-04-03,-30.4348
2013-04-05,43.75
2013-04-08,-2.6087
2013-04-09,2.6786
2013-04-10,0.0
2013-04-12,-30.4348
2013-04-15,0.0
2013-04-16,-20.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,-23.4375
2013-04-22,-2.0408
2013-04-23,2.0833
2013-04-24,-18.3673
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-02,0.0
2013-05-06,0.0
2013-05-08,100.0
2013-05-16,-40.0
2013-05-17,66.6667
2013-05-20,30.0
2013-05-21,0.0
2013-05-22,-23.0769
2013-05-29,-20.0
2013-05-30,-12.5
2013-06-03,42.8571
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-11,10.0
2013-06-13,13.6364
2013-06-14,-3.0
2013-06-17,-17.5258
2013-06-18,-25.0
2013-06-19,0.0
2013-06-21,86.6667
2013-06-24,0.0
2013-06-25,-3.5714
2013-06-26,0.0
2013-06-27,3.7037
2013-07-01,0.0
2013-07-02,-29.9107
2013-07-03,42.6752
2013-07-05,-10.7143
2013-07-08,-20.0
2013-07-09,25.0
2013-07-10,12.0
2013-07-11,-14.2857
2013-07-12,-12.5
2013-07-16,0.0
2013-07-17,33.3333
2013-07-19,-10.7143
2013-07-22,-12.0
2013-07-24,-13.6364
2013-07-25,0.0
2013-07-26,5.2632
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,20.0
2013-08-06,-29.1667
2013-08-07,17.647100000000002
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-14,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-27,-43.75
2013-08-28,75.5556
2013-08-29,-18.9873
2013-08-30,25.0
2013-09-03,10.0
2013-09-04,-31.8182
2013-09-05,33.3333
2013-09-06,-45.0
2013-09-09,81.8182
2013-09-10,-1.25
2013-09-12,0.0
2013-09-18,-1.8987
2013-09-19,0.0
2013-09-20,-1.9355
2013-09-24,-5.2632
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,5.5556
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,-36.8421
2013-10-08,58.3333
2013-10-14,-5.2632
2013-10-15,-11.1111
2013-10-16,0.0
2013-10-17,10.1562
2013-10-25,-24.8227
2013-10-28,-22.6415
2013-10-29,26.8293
2013-11-01,0.0
2013-11-04,23.0769
2013-11-05,21.0938
2013-11-06,0.0
2013-11-08,3.2258
2013-11-11,-45.0
2013-11-14,81.8182
2013-11-15,-10.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-11.1111
2013-11-25,0.0
2013-12-03,-37.5
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,-37.5
2013-12-13,92.0
2013-12-18,0.0
2013-12-23,0.0
2013-12-24,16.6667
2013-12-26,-42.8571
2013-12-27,25.0
2013-12-30,-40.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-07,-20.8333
2014-01-08,110.5263
2014-01-09,0.0
2014-01-10,20.0
2014-01-13,0.0
2014-01-14,-16.6667
2014-01-15,80.0
2014-01-16,11.1111
2014-01-17,-10.0
2014-01-21,11.1111
2014-01-22,0.0
2014-01-23,-15.0
2014-01-24,17.647100000000002
2014-01-28,0.0
2014-01-29,-20.0
2014-01-30,-50.0
2014-01-31,100.0
2014-02-05,0.0
2014-02-06,-25.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-13,0.0
2014-02-14,-33.3333
2014-02-18,84.375
2014-02-19,-55.0847
2014-02-20,39.6226
2014-02-25,0.0
2014-02-26,-13.5135
2014-02-27,-25.0
2014-02-28,66.6667
2014-03-03,0.0
2014-03-04,42.5
2014-03-05,-8.7719
2014-03-06,0.0
2014-03-07,0.0
2014-03-13,-38.4615
2014-03-18,50.0
2014-03-21,0.0
2014-03-25,-33.3333
2014-03-26,46.875
2014-03-28,-46.8085
2014-03-31,86.0
2014-04-01,3.2258
2014-04-02,0.0
2014-04-03,-6.25
2014-04-08,1.1111
2014-04-09,-1.0989
2014-04-10,-11.1111
2014-04-11,10.0
2014-04-14,9.0909
2014-04-21,-5.2083
2014-04-22,-45.0549
2014-04-23,86.0
2014-04-24,0.0
2014-04-28,0.0
2014-05-01,-31.1828
2014-05-02,125.0
2014-05-05,0.0
2014-05-07,0.0
2014-05-08,-44.4444
2014-05-09,40.0
2014-05-14,-26.7857
2014-05-15,75.6098
2014-05-19,0.0
2014-05-23,5.5556
2014-05-28,0.0
2014-05-29,5.2632
2014-06-02,25.0
2014-06-03,-12.0
2014-06-04,18.1818
2014-06-05,15.3846
2014-06-06,-13.3333
2014-06-09,0.0
2014-06-10,15.3846
2014-06-11,0.0
2014-06-12,6.6667
2014-06-13,1.9531
2014-06-16,0.0
2014-06-18,-8.046
2014-06-20,13.3333
2014-06-23,0.0
2014-06-24,0.0
2014-06-30,-11.7647
2014-07-02,0.0
2014-07-03,-14.5833
2014-07-07,-2.439
2014-07-08,20.0
2014-07-09,-20.0
2014-07-14,25.0
2014-07-15,-28.75
2014-07-16,4.6784
2014-07-18,1.1173
2014-07-21,32.5967
2014-07-22,0.0
2014-07-23,-6.6667
2014-07-25,7.1429
2014-07-31,13.3333
2014-08-01,-5.8824
2014-08-05,0.0
2014-08-12,-6.25
2014-08-14,-6.6667
2014-08-15,1.3393
2014-08-18,-1.3216
2014-08-20,0.0
2014-08-21,-21.4286
2014-08-27,27.2727
2014-08-29,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-16,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,3.5714
2014-09-23,-3.4483
2014-10-01,-3.5714
2014-10-02,3.7037
2014-10-03,1.3393
2014-10-06,5.7269
2014-10-08,-1.25
2014-10-10,1.2658
2014-10-13,-5.4167
2014-10-14,5.7269
2014-10-16,-13.3333
2014-10-17,7.6923
2014-10-20,0.0
2014-10-21,-8.0357
2014-10-22,-2.9126
2014-10-23,-4.0
2014-10-24,1.5625
2014-10-27,2.5641
2014-11-06,-12.0
2014-11-18,-1.1364
2014-11-19,-9.7701
2014-11-20,12.1019
2014-11-25,-18.1818
2014-11-26,0.0
2014-11-28,9.7222
2014-12-01,0.0
2014-12-02,-8.8608
2014-12-03,11.1111
2014-12-10,-20.0
2014-12-11,0.0
2014-12-15,0.0
2014-12-16,-50.0
2014-12-17,0.0
2014-12-18,100.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,-50.0
2014-12-30,100.0
2014-12-31,0.0
2015-01-06,-37.5
2015-01-07,-20.0
2015-01-08,0.0
2015-01-09,75.0
2015-01-14,-14.2857
2015-01-20,-16.6667
2015-01-21,0.0
2015-01-27,-20.0
2015-02-03,25.0
2015-02-05,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-20,-20.0
2015-02-24,0.0
2015-02-26,0.0
2015-03-02,-1.5625
2015-03-09,1.5873
2015-03-18,25.0
2015-03-24,-23.75
2015-04-02,-11.4754
2015-04-09,-11.1111
2015-04-13,83.3333
2015-04-14,0.0
2015-04-15,72.7273
2015-04-16,-6.5789
2015-04-30,1.4085
2015-05-01,-27.7778
2015-05-06,15.3846
2015-05-14,-57.5
2015-05-21,-1.9607999999999999
2015-05-22,120.0
2015-05-26,-41.8182
2015-05-28,0.0
2015-06-08,9.375
2015-06-09,-8.5714
2015-06-18,-12.5
2015-06-19,-28.5714
2015-07-07,60.0
2015-07-08,-46.875
2015-07-09,0.0
2015-08-07,-23.5294
2015-08-21,0.0
2015-08-28,23.0769
2015-10-15,-43.75
2015-10-22,-11.1111
2015-10-28,-18.75
2015-11-11,-23.0769
2015-12-08,260.0
2015-12-10,-77.7778
2015-12-11,0.0
2015-12-17,-25.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-31,0.0
2016-01-07,300.0
2016-01-27,-33.3333
2016-01-29,0.0
2016-03-01,0.0
2016-03-08,50.0
2016-03-17,0.0
2016-03-21,-25.0
2016-03-29,-11.1111
2016-04-04,-37.5
2016-04-05,30.0
2016-04-12,884.6154
2016-04-13,-89.8438
2016-04-14,0.0
2016-04-22,0.0
2016-05-20,0.0
2016-06-02,115.3846
2016-06-03,14.2857
2016-06-06,-34.375
2016-06-20,0.0
2016-07-19,0.0
2016-07-25,0.0
2016-08-12,0.0
2016-08-15,-14.2857
2016-09-20,66.6667
2016-09-30,-46.6667
2016-10-05,-6.25
2016-10-06,-46.6667
2016-10-25,100.0
2016-11-02,-50.0
2016-11-14,25.0
2016-11-22,-20.0
2016-12-09,-12.5
2016-12-16,242.8571
2016-12-20,-25.0
2016-12-21,55.5556
2017-01-10,14.2857
2017-01-12,-15.625
2017-01-13,-14.8148
2017-01-30,4.3478
2017-02-22,33.3333
2017-03-06,-15.625
2017-03-17,0.0
2017-03-29,0.0
2017-03-31,-22.2222
2017-04-03,0.0
2017-04-17,0.0
2017-04-19,0.0
2017-05-08,28.5714
2017-06-07,-11.1111
2017-06-16,13.3333
2017-06-19,-7.0588
2017-06-28,26.5823
2017-06-29,75.0
2017-07-05,-42.8571
2017-07-12,0.0
2017-07-21,0.0
2017-08-15,0.0
2017-08-24,0.0
2017-08-31,0.0
2017-09-21,0.0
2017-10-11,-5.0
2017-10-12,78.9474
2017-10-13,61.7647
2017-11-10,-47.2727
2017-11-16,-3.4483
2017-11-17,0.0
2017-12-08,78.5714
2017-12-12,-2.0
2017-12-14,2.0408
2017-12-15,0.0
2017-12-27,0.0
2017-12-28,0.0
2018-01-04,-20.0
2018-01-10,22.5
2018-01-24,-2.0408
2018-01-31,-16.6667
2018-02-16,-27.5
2018-03-12,-6.8966
2018-03-28,-3.7037
2018-04-20,-23.0769
2018-06-11,150.0
2018-06-12,-2.0
2018-06-15,-18.3673
2018-07-11,-25.0
2018-07-25,-26.6667
2018-08-08,31.8182
2018-08-14,-13.7931
2018-08-15,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-28,0.0
2018-09-06,0.0
2018-09-19,-4.0
2018-09-21,-16.6667
2018-10-11,20.0
2018-10-12,0.0
2018-10-30,0.0
2018-11-19,0.0
2018-11-23,0.0
2018-12-03,-16.6667
2018-12-04,0.0
2018-12-19,-5.0
2018-12-26,0.0
2018-12-27,0.0
2019-01-09,0.0
2019-01-11,5.2632
2019-01-24,47.5
2019-01-25,8.4746
2019-01-28,-12.5
2019-01-30,-10.7143
2019-01-31,20.0
2019-02-01,0.0
2019-02-04,-6.6667
2019-02-07,21.4286
2019-02-13,17.647100000000002
2019-02-14,-2.5
2019-02-15,28.2051
2019-02-19,-2.0
2019-02-27,-18.3673
2019-02-28,0.0
2019-03-01,-7.5
2019-03-04,0.0
