ticker,FLNT US Equity
2008-10-20,1.5947
2008-10-21,1.4304000000000001
2008-10-22,1.4085
2008-10-24,0.0
2008-10-27,-0.6944
2008-10-28,-0.6993
2008-10-31,-0.7042
2008-11-05,0.7092
2008-11-11,0.0
2008-11-13,0.7025
2008-11-14,-0.6976
2008-11-17,0.7042
2008-11-20,-0.6993
2008-11-21,0.7025
2008-11-24,0.7011
2008-11-25,0.0
2008-11-26,-0.1389
2008-11-28,-1.2517
2008-12-01,0.0
2008-12-02,0.8451
2008-12-03,-0.1397
2008-12-04,-0.6993
2008-12-05,0.0
2008-12-09,0.1408
2008-12-10,0.4219
2008-12-11,0.1401
2008-12-12,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-24,-0.2797
2008-12-29,0.9818
2008-12-30,-0.2778
2008-12-31,0.4178
2009-01-02,0.0
2009-01-05,0.5548
2009-01-06,0.1379
2009-01-07,1.2397
2009-01-12,-0.9524
2009-01-13,0.1374
2009-01-14,0.2743
2009-01-15,-0.1368
2009-01-16,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-02-02,1.1781
2009-02-03,0.1895
2009-02-04,1.0811
2009-02-05,-0.2674
2009-02-06,0.2681
2009-02-12,-0.4011
2009-02-13,0.0
2009-02-17,-0.2685
2009-02-18,0.0
2009-02-19,0.5384
2009-02-20,-0.1339
2009-02-23,0.134
2009-02-24,0.2677
2009-02-25,0.267
2009-02-27,-0.3995
2009-03-02,-0.0735
2009-03-03,0.3412
2009-03-04,-0.2667
2009-03-05,0.2674
2009-03-06,-0.1333
2009-03-09,0.267
2009-03-10,-0.1332
2009-03-12,0.2667
2009-03-13,0.0
2009-03-16,-0.133
2009-03-17,-0.1332
2009-03-18,0.0
2009-03-23,0.0
2009-03-24,-0.1333
2009-03-25,0.4005
2009-03-27,0.0
2009-03-31,-0.3989
2009-04-01,0.4005
2009-04-02,0.266
2009-04-03,1.4588999999999999
2009-04-06,0.0
2009-04-07,1.0458
2009-04-08,0.0
2009-04-09,-0.6468
2009-04-13,-0.2604
2009-04-14,0.2611
2009-04-15,0.2604
2009-04-16,0.2597
2009-04-17,-0.2591
2009-04-20,-0.3896
2009-04-21,0.1304
2009-04-22,0.0
2009-04-23,0.3906
2009-04-24,-0.2594
2009-04-27,-0.13
2009-04-28,0.1302
2009-04-29,0.0
2009-04-30,-0.13
2009-05-01,0.2604
2009-05-04,-0.1299
2009-05-06,0.0
2009-05-08,-0.13
2009-05-11,0.2604
2009-05-12,0.0
2009-05-13,-0.2597
2009-05-14,0.0
2009-05-15,0.2604
2009-05-18,0.0
2009-05-19,-0.1299
2009-05-20,-0.2601
2009-05-21,-0.1304
2009-05-22,0.2611
2009-05-27,0.7813
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-0.1292
2009-06-05,0.5175
2009-06-08,-0.1287
2009-06-10,-0.5155
2009-06-11,0.6477
2009-06-12,-0.6419
2009-06-15,-0.2607
2009-06-16,-0.2597
2009-06-17,0.5208
2009-06-19,-0.5181
2009-06-22,0.3906
2009-06-23,-0.3875
2009-06-24,0.1286
2009-06-26,0.3901
2009-06-29,0.0
2009-06-30,-0.1295
2009-07-01,0.1297
2009-07-02,0.0
2009-07-06,0.2591
2009-07-07,0.5168
2009-07-08,-0.2571
2009-07-09,-0.2577
2009-07-10,0.5168
2009-07-13,-0.1285
2009-07-14,0.0
2009-07-15,-0.1287
2009-07-16,-0.1289
2009-07-17,-0.129
2009-07-20,0.2584
2009-07-21,0.0
2009-07-22,0.1289
2009-07-23,-0.5148
2009-07-24,0.6468
2009-07-27,-0.3856
2009-07-28,0.2581
2009-07-29,-0.2574
2009-07-30,0.129
2009-07-31,-0.1289
2009-08-03,0.0
2009-08-04,0.5161
2009-08-05,-0.3851
2009-08-06,0.1289
2009-08-07,-0.2574
2009-08-10,0.0
2009-08-11,0.2581
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.5148
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.128
2009-08-24,0.0
2009-08-25,-0.1279
2009-08-26,0.128
2009-08-27,-0.1279
2009-08-28,0.128
2009-08-31,0.0
2009-09-01,-0.1279
2009-09-02,-0.2561
2009-09-03,0.1284
2009-09-08,0.3397
2009-09-09,-0.4664
2009-09-10,0.2567
2009-09-11,-0.128
2009-09-14,0.3846
2009-09-15,-0.3831
2009-09-16,0.5128
2009-09-17,-0.1276
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.5109
2009-09-23,-0.2541
2009-09-24,-0.2548
2009-09-25,0.2554
2009-09-28,0.0
2009-09-29,0.2548
2009-09-30,0.0
2009-10-01,-0.2541
2009-10-02,0.1274
2009-10-05,0.2545
2009-10-06,-0.3807
2009-10-07,0.0
2009-10-08,-0.0016
2009-10-09,0.3838
2009-10-12,-0.3807
2009-10-13,0.0
2009-10-14,1.2739
2009-10-15,0.0
2009-10-16,0.7547
2009-10-19,2.1223
2009-10-20,-0.978
2009-10-21,3.7037
2009-10-22,6.5476
2009-10-23,-1.6760000000000002
2009-10-26,-1.7045
2009-10-27,-2.0809
2009-10-28,-8.9728
2009-10-29,2.7237
2009-10-30,4.798
2009-11-02,-1.9277
2009-11-03,-1.1057
2009-11-04,1.6149
2009-11-05,-2.0767
2009-11-06,-0.0016
2009-11-09,4.7440999999999995
2009-11-10,-3.4565
2009-11-11,5.3086
2009-11-12,-2.6964
2009-11-13,2.4096
2009-11-16,-1.7647
2009-11-17,-1.6766
2009-11-18,3.5323
2009-11-19,-3.2941
2009-11-20,-0.2433
2009-11-23,1.2195
2009-11-24,-1.2048
2009-11-25,-1.2195
2009-11-27,-0.9877
2009-11-30,-0.8728
2009-12-01,0.6289
2009-12-02,-2.125
2009-12-03,0.1277
2009-12-04,2.4234999999999998
2009-12-07,-2.8643
2009-12-08,2.9487
2009-12-09,-2.2416
2009-12-10,-0.6369
2009-12-11,0.6346
2009-12-14,0.0064
2009-12-15,0.0
2009-12-16,1.9108
2009-12-17,5.0
2009-12-18,2.0238
2009-12-21,-0.3501
2009-12-22,-0.4684
2009-12-23,-6.4706
2009-12-24,0.0
2009-12-28,-5.1572
2009-12-29,-4.1114
2009-12-30,0.9682
2009-12-31,0.137
2010-01-04,1.2312
2010-01-05,-2.0253
2010-01-06,-3.5879
2010-01-07,1.3448
2010-01-08,0.9317
2010-01-11,-0.1399
2010-01-12,0.5602
2010-01-13,-0.6964
2010-01-14,-0.0561
2010-01-15,-0.5052
2010-01-19,-3.103
2010-01-20,-0.5822
2010-01-21,-2.1962
2010-01-22,-0.5988
2010-01-25,-2.1084
2010-01-26,-4.1538
2010-01-27,-0.0803
2010-01-28,-3.2932
2010-01-29,1.1628
2010-02-01,-0.6568
2010-02-02,0.0
2010-02-03,-0.1653
2010-02-04,-7.2848
2010-02-05,-2.6786
2010-02-08,-5.6881
2010-02-09,3.3074
2010-02-10,-2.2599
2010-02-11,-2.4085
2010-02-12,-1.4808
2010-02-16,3.2064
2010-02-17,-1.165
2010-02-18,-0.3929
2010-02-19,-2.5641
2010-02-22,1.4195
2010-02-23,0.1971
2010-02-24,-0.3984
2010-02-25,0.0
2010-02-26,-3.0
2010-03-01,-2.0619
2010-03-02,1.0526
2010-03-03,-1.4583
2010-03-04,2.3229
2010-03-05,13.6393
2010-03-08,-0.1818
2010-03-09,-0.5464
2010-03-10,-0.5495
2010-03-11,1.105
2010-03-12,0.5464
2010-03-15,0.7246
2010-03-16,0.7217
2010-03-17,-5.3593
2010-03-18,-2.8302
2010-03-19,-2.9126
2010-03-22,-2.4
2010-03-23,0.4098
2010-03-24,-0.8163
2010-03-25,-3.7037
2010-03-26,-0.641
2010-03-29,-1.2903
2010-03-30,0.2179
2010-03-31,2.3913
2010-04-01,-8.7049
2010-04-05,3.9535
2010-04-06,-2.4609
2010-04-07,2.5229
2010-04-08,2.2371
2010-04-09,-1.5316999999999998
2010-04-12,0.8889
2010-04-13,-0.8811
2010-04-14,-0.8889
2010-04-15,-6.9507
2010-04-16,2.4096
2010-04-19,4.9412
2010-04-20,12.7775
2010-04-21,7.7562
2010-04-22,11.9926
2010-04-23,-12.8501
2010-04-26,0.9452
2010-04-27,-2.2472
2010-04-28,-0.5747
2010-04-29,-0.3854
2010-04-30,-2.3211
2010-05-03,0.0
2010-05-04,1.5842
2010-05-05,3.1189
2010-05-06,-6.8053
2010-05-07,-4.4625
2010-05-10,-1.0616
2010-05-11,5.1502
2010-05-12,-1.2245
2010-05-13,-2.8926
2010-05-14,1.0638
2010-05-17,-4.4211
2010-05-18,-1.1013
2010-05-19,-1.1136
2010-05-20,-4.2793
2010-05-21,-2.5882
2010-05-24,-0.9662
2010-05-25,0.0
2010-05-26,-0.7317
2010-05-27,-2.457
2010-05-28,0.2519
2010-06-01,-2.0101
2010-06-02,0.5128
2010-06-03,-2.551
2010-06-04,-2.0942
2010-06-07,-5.615
2010-06-08,-3.966
2010-06-09,-2.6586
2010-06-10,-2.4205
2010-06-11,0.6211
2010-06-14,3.0613
2010-06-15,6.3133
2010-06-16,2.5352
2010-06-17,-0.8242
2010-06-18,-1.108
2010-06-21,-0.8403
2010-06-22,-8.4746
2010-06-23,-1.5432000000000001
2010-06-24,-1.5674000000000001
2010-06-25,3.8217
2010-06-28,-3.9877000000000002
2010-06-29,-0.9585
2010-06-30,-1.9355
2010-07-01,-4.9342
2010-07-02,-0.692
2010-07-06,-5.9233
2010-07-07,4.0741
2010-07-08,-0.3559
2010-07-09,1.0714
2010-07-12,-2.8269
2010-07-13,-3.2727
2010-07-14,-6.015
2010-07-15,2.0
2010-07-16,-3.1373
2010-07-19,3.2389
2010-07-20,-4.7059
2010-07-21,-3.2922000000000002
2010-07-22,7.234
2010-07-23,12.6984
2010-07-26,14.4366
2010-07-27,1.2308
2010-07-28,-2.4316
2010-07-29,1.2461
2010-07-30,-2.2462
2010-08-02,-2.1089
2010-08-03,-3.537
2010-08-04,5.3333
2010-08-05,-4.1139
2010-08-06,0.3259
2010-08-09,0.662
2010-08-10,-0.6536
2010-08-11,-5.2632
2010-08-12,0.6944
2010-08-13,1.0345
2010-08-16,4.0956
2010-08-17,-0.6557
2010-08-18,5.9406
2010-08-19,5.9190000000000005
2010-08-20,-22.9412
2010-08-23,-35.1145
2010-08-24,3.5294
2010-08-25,3.4091
2010-08-26,-3.8462
2010-08-27,4.5714
2010-08-30,7.1038
2010-08-31,-10.7207
2010-09-01,-0.5643
2010-09-02,-2.2989
2010-09-03,2.9412000000000003
2010-09-07,6.2857
2010-09-08,1.0753
2010-09-09,6.383
2010-09-10,26.5
2010-09-13,-5.9289
2010-09-14,1.2605
2010-09-15,-3.3195
2010-09-16,2.5751
2010-09-17,2.0921
2010-09-20,1.2244
2010-09-21,4.0538
2010-09-22,1.5564
2010-09-23,-1.9157
2010-09-24,1.1719
2010-09-27,-1.9304999999999999
2010-09-28,9.4488
2010-09-29,-1.7986
2010-09-30,-4.7619
2010-10-01,-8.461500000000001
2010-10-04,-14.7059
2010-10-05,-6.4039
2010-10-06,3.6842
2010-10-07,-2.5381
2010-10-08,13.5417
2010-10-11,19.2661
2010-10-12,-15.5529
2010-10-13,-1.6225
2010-10-14,-5.5556
2010-10-15,-0.4902
2010-10-18,7.9895
2010-10-19,2.6372
2010-10-20,6.0611
2010-10-21,-3.6195
2010-10-22,-2.6821
2010-10-25,0.6478
2010-10-26,2.5385
2010-10-27,10.8225
2010-10-28,6.25
2010-10-29,-5.1425
2010-11-01,-13.5701
2010-11-02,3.1390000000000002
2010-11-03,20.8696
2010-11-04,14.7482
2010-11-05,-5.1097
2010-11-08,0.4295
2010-11-09,9.5395
2010-11-10,-1.5015
2010-11-11,5.1791
2010-11-12,0.0036
2010-11-15,1.1558
2010-11-16,-9.4488
2010-11-17,-6.0164
2010-11-18,2.6936
2010-11-19,-2.2951
2010-11-22,-2.0134
2010-11-23,-2.3973
2010-11-24,-3.1579
2010-11-26,-3.6231999999999998
2010-11-29,-0.3759
2010-11-30,1.1274
2010-12-01,15.7144
2010-12-02,-4.8694
2010-12-03,1.6907
2010-12-06,0.0042
2010-12-07,0.0
2010-12-08,-1.0
2010-12-09,1.6835
2010-12-10,1.9826000000000001
2010-12-13,0.0041
2010-12-14,-1.9481000000000002
2010-12-15,-0.9934
2010-12-16,2.6756
2010-12-17,-0.9772
2010-12-20,2.3026
2010-12-21,1.2862
2010-12-22,0.0
2010-12-23,1.2698
2010-12-27,-0.3135
2010-12-28,-2.8302
2010-12-29,-2.9126
2010-12-30,0.3333
2010-12-31,3.3223
2011-01-03,3.2154
2011-01-04,0.0
2011-01-05,6.8536
2011-01-06,1.7492999999999999
2011-01-07,-2.2923
2011-01-10,-2.346
2011-01-11,3.9039
2011-01-12,-3.4682
2011-01-13,1.2013
2011-01-14,-2.6663
2011-01-18,-3.9514
2011-01-19,-9.1772
2011-01-20,3.4843
2011-01-21,-0.3367
2011-01-24,1.0135
2011-01-25,-0.3386
2011-01-26,0.0042
2011-01-27,0.6711
2011-01-28,0.6625
2011-01-31,0.9976
2011-02-01,-0.3279
2011-02-02,-0.662
2011-02-03,0.0041
2011-02-04,6.9536
2011-02-07,-2.7864
2011-02-08,-2.5478
2011-02-09,-4.2525
2011-02-10,-4.7741
2011-02-11,-2.8674
2011-02-14,0.0
2011-02-15,-1.845
2011-02-16,3.3835
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-7.2727
2011-02-23,-1.9607999999999999
2011-02-24,0.4
2011-02-25,1.5936
2011-02-28,0.3922
2011-03-01,1.5625
2011-03-02,-4.2308
2011-03-03,6.4257
2011-03-04,-1.8868
2011-03-07,-5.3846
2011-03-08,0.4065
2011-03-09,0.4049
2011-03-10,-6.0484
2011-03-11,-4.721
2011-03-14,-4.955
2011-03-15,-5.2133
2011-03-16,0.5
2011-03-17,-7.9602
2011-03-18,-1.0811
2011-03-21,1.0929
2011-03-22,-5.4054
2011-03-23,1.7143000000000002
2011-03-24,6.1798
2011-03-25,8.3399
2011-03-28,-11.1104
2011-03-29,-1.6551
2011-03-30,-0.5587
2011-03-31,2.809
2011-04-01,-2.1858
2011-04-04,-1.6760000000000002
2011-04-05,-9.0909
2011-04-06,-2.5
2011-04-07,1.2821
2011-04-08,16.4557
2011-04-11,15.2174
2011-04-12,21.2264
2011-04-13,-15.1751
2011-04-14,5.5046
2011-04-15,0.913
2011-04-18,-0.4739
2011-04-19,-4.7619
2011-04-20,-0.9034
2011-04-21,14.6723
2011-04-25,-3.2
2011-04-26,-0.8264
2011-04-27,-2.0833
2011-04-28,-8.5106
2011-04-29,0.0
2011-05-02,-2.7907
2011-05-03,-4.7847
2011-05-04,4.3876
2011-05-05,-1.8022
2011-05-06,2.9475
2011-05-09,-1.4285999999999999
2011-05-10,-3.3816
2011-05-11,0.0
2011-05-12,1.0
2011-05-13,-1.4851
2011-05-16,2.5126
2011-05-17,0.0
2011-05-18,-0.2941
2011-05-19,-0.1967
2011-05-20,-0.4926
2011-05-23,-0.495
2011-05-24,4.4776
2011-05-25,-2.3810000000000002
2011-05-26,3.9024
2011-05-27,-3.7559
2011-05-31,0.0
2011-06-01,0.9756
2011-06-03,-0.9662
2011-06-06,-2.439
2011-06-07,-0.5
2011-06-08,-2.5126
2011-06-09,1.0309
2011-06-10,1.5242
2011-06-13,-2.0039
2011-06-14,-3.0769
2011-06-15,0.5291
2011-06-16,-2.6316
2011-06-20,4.8649000000000004
2011-06-21,6.701
2011-06-22,-7.2464
2011-06-23,-5.2083
2011-06-24,7.1429
2011-06-27,-3.0769
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.5291
2011-07-01,1.0526
2011-07-05,1.0417
2011-07-06,0.0
2011-07-07,0.5155
2011-07-08,-4.6154
2011-07-11,-0.5376
2011-07-12,1.0811
2011-07-13,2.6738
2011-07-14,-2.0833
2011-07-15,3.7234
2011-07-18,-3.0769
2011-07-19,5.291
2011-07-20,0.0
2011-07-21,-5.0188
2011-07-22,1.0515
2011-07-25,1.0471
2011-07-26,-1.5544
2011-07-27,-2.1053
2011-07-28,1.6129
2011-07-29,-1.5873
2011-08-01,-15.5914
2011-08-02,8.2803
2011-08-03,11.7647
2011-08-04,0.0
2011-08-05,4.7368
2011-08-08,-14.0704
2011-08-09,-18.1287
2011-08-10,-12.857099999999999
2011-08-11,21.3115
2011-08-12,-0.0465
2011-08-15,1.7364000000000002
2011-08-16,-1.6611
2011-08-18,-6.7568
2011-08-19,-2.8986
2011-08-22,9.6922
2011-08-23,-3.3931
2011-08-24,-4.2254
2011-08-25,2.9412000000000003
2011-08-26,2.1429
2011-08-29,15.3846
2011-08-30,7.2727
2011-08-31,-5.0847
2011-09-01,7.1429
2011-09-02,-10.5556
2011-09-06,-3.1056
2011-09-07,-0.649
2011-09-08,-12.251
2011-09-09,1.4706000000000001
2011-09-12,-6.5217
2011-09-13,1.5504
2011-09-14,6.8702
2011-09-15,0.7232
2011-09-16,-2.1363
2011-09-21,-4.3478
2011-09-22,-3.7879
2011-09-26,-7.0866
2011-09-27,0.0
2011-09-28,2.5423999999999998
2011-09-29,24.7934
2011-09-30,10.596
2011-10-03,-13.1737
2011-10-04,6.2069
2011-10-05,17.9099
2011-10-06,-7.4794
2011-10-07,-1.7856999999999998
2011-10-10,10.9167
2011-10-11,-4.9245
2011-10-12,-8.046
2011-10-13,-6.25
2011-10-14,-2.0
2011-10-18,-11.5646
2011-10-19,2.3077
2011-10-21,-8.2707
2011-10-24,-6.5574
2011-10-25,3.5088
2011-10-26,5.0847
2011-10-27,-3.2258
2011-10-28,-12.5
2011-10-31,15.2381
2011-11-01,-8.2645
2011-11-02,-6.3063
2011-11-03,0.9615
2011-11-04,6.6548
2011-11-07,11.6196
2011-11-08,4.0
2011-11-09,0.0
2011-11-10,-6.9231
2011-11-11,4.9587
2011-11-14,-19.685
2011-11-15,-3.9215999999999998
2011-11-16,6.1224
2011-11-17,-8.6538
2011-11-18,0.0
2011-11-21,-26.3158
2011-11-22,0.0
2011-11-23,17.1429
2011-11-25,-9.7561
2011-11-28,2.7027
2011-11-29,-7.8947
2011-11-30,2.8571
2011-12-01,-9.7222
2011-12-02,-7.6923
2011-12-05,8.3333
2011-12-06,-0.8462
2011-12-07,-6.9046
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,-1.6667
2011-12-14,-1.6949
2011-12-15,-1.7241
2011-12-16,-14.0351
2011-12-19,2.0408
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,10.0
2011-12-23,1.8182
2011-12-27,16.0714
2011-12-28,-1.5385
2011-12-29,-20.0
2011-12-30,26.9531
2012-01-03,-0.1538
2012-01-04,0.1541
2012-01-05,-16.9231
2012-01-06,0.0
2012-01-09,-7.4074
2012-01-10,4.0
2012-01-11,-1.9231
2012-01-12,6.6667
2012-01-13,2.9412000000000003
2012-01-17,16.0714
2012-01-18,6.1538
2012-01-19,5.0725
2012-01-20,-0.6897
2012-01-23,9.7222
2012-01-24,4.6835
2012-01-25,12.4547
2012-01-26,29.0323
2012-01-27,7.5
2012-01-30,-5.4264
2012-01-31,-1.6393
2012-02-01,-2.5
2012-02-02,-5.1282
2012-02-03,-9.009
2012-02-06,3.9604
2012-02-07,4.7619
2012-02-08,-3.6364
2012-02-09,9.434
2012-02-10,-1.7241
2012-02-13,-3.5088
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,-0.9091
2012-02-21,33.0275
2012-02-22,7.069
2012-02-23,-3.3816
2012-02-24,2.0
2012-02-27,17.647100000000002
2012-02-28,-5.5486
2012-02-29,2.9336
2012-03-01,-1.7143000000000002
2012-03-02,-9.3023
2012-03-05,-3.8462
2012-03-06,2.0
2012-03-07,-0.0531
2012-03-08,-2.5625999999999998
2012-03-09,6.0403
2012-03-12,10.7595
2012-03-13,-2.8571
2012-03-14,-7.0588
2012-03-15,-5.0633
2012-03-16,10.0
2012-03-19,-6.0
2012-03-20,-3.9329
2012-03-21,4.0185
2012-03-22,-3.8632
2012-03-23,7.5503
2012-03-26,2.9641
2012-03-27,0.0076
2012-03-28,-1.8332000000000002
2012-03-29,-6.1656
2012-03-30,9.8684
2012-04-02,8.6415
2012-04-03,-6.3006
2012-04-04,-2.9412000000000003
2012-04-05,11.5152
2012-04-09,-7.6087
2012-04-10,-10.5882
2012-04-11,6.7229
2012-04-12,15.2764
2012-04-13,-9.6257
2012-04-16,6.5089
2012-04-17,-0.0069
2012-04-18,5.5559
2012-04-19,0.0066
2012-04-20,-0.5263
2012-04-23,-0.5291
2012-04-24,1.0638
2012-04-25,1.5789
2012-04-26,-0.0065
2012-04-27,-0.5117
2012-04-30,0.5208
2012-05-01,-0.5181
2012-05-02,-0.1042
2012-05-04,0.1043
2012-05-09,-1.0417
2012-05-10,0.5263
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-1.5707
2012-05-16,0.2128
2012-05-17,-12.4204
2012-05-18,-9.697
2012-05-21,6.7114
2012-05-22,0.6289
2012-05-23,5.625
2012-05-24,11.2426
2012-05-25,-1.5957
2012-05-29,-1.6216
2012-05-30,-0.0069
2012-05-31,0.5564
2012-06-01,-0.5464
2012-06-05,8.7912
2012-06-06,0.0
2012-06-07,0.5051
2012-06-08,-4.5226
2012-06-11,-1.5789
2012-06-12,1.6042999999999998
2012-06-13,-4.2105
2012-06-14,3.2967
2012-06-15,-1.5957
2012-06-18,0.5405
2012-06-19,-1.6129
2012-06-20,-0.5464
2012-06-25,0.0
2012-06-27,-1.0989
2012-06-28,-5.5556
2012-06-29,5.8824
2012-07-02,-11.1111
2012-07-03,6.25
2012-07-05,2.9337999999999997
2012-07-06,-5.7076
2012-07-09,-7.8788
2012-07-10,0.0
2012-07-11,-3.9556
2012-07-12,-10.2663
2012-07-13,-0.7634
2012-07-16,0.0
2012-07-17,1.8462
2012-07-18,-7.4773
2012-07-19,0.4082
2012-07-23,1.6667
2012-07-25,8.756499999999999
2012-07-26,-4.4118
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,-2.3077
2012-08-02,-2.3622
2012-08-03,8.871
2012-08-06,1.4815
2012-08-07,-5.8394
2012-08-08,0.7752
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,2.3077
2012-08-14,1.5038
2012-08-15,0.0
2012-08-17,-1.4815
2012-08-20,0.0
2012-08-22,12.782
2012-08-23,-3.325
2012-08-24,1.3706
2012-08-27,-8.1633
2012-08-28,-4.4444
2012-08-29,0.0
2012-08-30,7.7519
2012-08-31,12.9496
2012-09-04,-1.9108
2012-09-05,1.2987
2012-09-06,1.9231
2012-09-07,-5.6604
2012-09-10,3.3333
2012-09-11,-1.2903
2012-09-12,1.9689999999999999
2012-09-13,7.6757
2012-09-14,1.198
2012-09-17,5.8824
2012-09-18,-4.4444
2012-09-19,-0.5814
2012-09-21,-9.3567
2012-09-24,9.0323
2012-09-25,-7.0932
2012-09-26,6.9899000000000004
2012-09-27,-5.3501
2012-09-28,-1.2579
2012-10-01,0.0
2012-10-02,1.8989
2012-10-03,0.0117
2012-10-04,-0.0078
2012-10-09,-4.9926
2012-10-10,-4.6053
2012-10-11,3.4483
2012-10-16,2.6583
2012-10-17,1.9563000000000001
2012-10-18,-5.1035
2012-10-19,4.0356
2012-10-23,-8.3871
2012-10-24,0.0
2012-10-25,-1.2676
2012-10-31,-0.1427
2012-11-01,-3.5714
2012-11-02,-2.963
2012-11-06,-4.7424
2012-11-07,-1.192
2012-11-08,-9.9757
2012-11-09,2.6914
2012-11-12,-3.4981999999999998
2012-11-13,3.6364
2012-11-14,-1.7544
2012-11-15,-6.25
2012-11-16,9.5238
2012-11-19,-4.3478
2012-11-20,0.0
2012-11-21,-5.4545
2012-11-26,3.8462
2012-11-27,15.4282
2012-11-28,-10.1574
2012-11-29,1.7746
2012-11-30,2.6428000000000003
2012-12-04,-0.8547
2012-12-05,0.0
2012-12-06,-11.2069
2012-12-07,10.6796
2012-12-10,-5.7456
2012-12-12,7.0265
2012-12-13,-3.4783
2012-12-14,-3.6036
2012-12-17,4.6729
2012-12-19,-13.392900000000001
2012-12-20,18.5567
2012-12-21,-2.6087
2012-12-24,0.0
2012-12-27,-4.4643
2012-12-28,9.3458
2012-12-31,1.6078999999999999
2013-01-02,-6.619
2013-01-03,3.5919
2013-01-07,-5.2174
2013-01-09,5.5046
2013-01-10,0.8696
2013-01-14,-1.7241
2013-01-15,0.0
2013-01-16,-0.8772
2013-01-17,1.7699
2013-01-18,-7.8261
2013-01-22,8.4906
2013-01-23,-0.8696
2013-01-24,-0.8772
2013-01-25,-7.0796
2013-01-28,-0.0119
2013-01-29,-2.8456
2013-01-30,-1.9607999999999999
2013-01-31,6.0
2013-02-01,-0.9434
2013-02-04,-3.8095
2013-02-05,0.9901
2013-02-06,0.9804
2013-02-07,-1.9417
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,2.9703
2013-02-13,-2.8846
2013-02-14,2.9703
2013-02-15,1.9231
2013-02-19,-0.9552
2013-02-20,-2.8456
2013-02-21,-1.9607999999999999
2013-02-22,2.0
2013-02-25,2.9289
2013-02-26,-3.7981
