ticker,WINA US Equity
2000-06-13,5.5556
2000-06-14,-2.6316
2000-06-15,5.4054
2000-06-16,-2.5641
2000-06-19,2.6316
2000-06-21,-5.1282
2000-06-22,5.4054
2000-06-26,-5.1282
2000-06-27,-2.7027
2000-06-28,-5.5556
2000-06-29,-1.4706000000000001
2000-06-30,-7.4627
2000-07-05,9.6774
2000-07-06,0.0
2000-07-07,8.8235
2000-07-10,0.0
2000-07-11,1.3514
2000-07-12,-4.0
2000-07-13,2.7778
2000-07-14,-5.4054
2000-07-17,0.0
2000-07-18,2.8571
2000-07-19,1.7361
2000-07-24,-3.0717
2000-07-26,-9.8592
2000-07-27,0.0
2000-07-28,9.375
2000-07-31,-5.7143
2000-08-01,-6.0606
2000-08-02,6.4516
2000-08-03,3.0303
2000-08-07,-5.8824
2000-08-09,6.25
2000-08-11,-5.8824
2000-08-14,12.5
2000-08-16,-11.1111
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,0.0
2000-08-29,0.0
2000-08-31,7.8125
2000-09-01,0.0
2000-09-05,-7.2464
2000-09-06,6.25
2000-09-08,-5.8824
2000-09-13,0.0
2000-09-15,0.0
2000-09-19,9.375
2000-09-25,2.8571
2000-09-26,-5.5556
2000-09-27,0.0
2000-09-29,-5.8824
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,9.375
2000-10-05,-10.0
2000-10-06,1.5873
2000-10-09,3.125
2000-10-11,0.0
2000-10-13,0.0
2000-10-17,4.5455
2000-10-18,-4.3478
2000-10-19,0.0
2000-10-20,0.0
2000-10-24,6.0606
2000-10-25,8.5714
2000-10-27,-10.526299999999999
2000-10-31,11.7647
2000-11-02,-7.8947
2000-11-03,-2.8571
2000-11-06,0.0
2000-11-07,11.7647
2000-11-09,5.2632
2000-11-10,5.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,4.7619
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,6.8182
2000-11-21,6.383
2000-11-22,12.0
2000-11-24,-7.1429
2000-11-27,0.0
2000-11-28,-5.7692
2000-11-29,-2.0408
2000-11-30,-1.0417
2000-12-01,-3.1579
2000-12-04,0.0
2000-12-05,2.1739
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,1.0638
2000-12-11,-9.473700000000001
2000-12-12,3.4884
2000-12-13,-3.3708
2000-12-14,-3.4884
2000-12-15,1.2048
2000-12-19,-14.2857
2000-12-20,-8.3333
2000-12-21,15.1515
2000-12-22,-2.6316
2000-12-26,8.1081
2000-12-27,-5.0
2000-12-28,-2.6316
2000-12-29,0.0
2001-01-02,2.7027
2001-01-03,5.2632
2001-01-04,10.0
2001-01-05,1.1364
2001-01-08,-3.3708
2001-01-09,-6.9767
2001-01-16,0.0
2001-01-17,0.0
2001-01-22,0.0
2001-01-23,-3.75
2001-01-24,-2.5974
2001-01-25,-4.0
2001-01-26,0.0
2001-01-29,11.1111
2001-01-30,-5.0
2001-01-31,-2.6316
2001-02-01,-2.7027
2001-02-02,0.0
2001-02-06,-1.3889
2001-02-07,4.2254
2001-02-08,-4.0541
2001-02-09,-1.4085
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,0.0
2001-02-16,0.0
2001-02-20,11.4286
2001-02-21,-2.5641
2001-02-22,0.0
2001-02-23,-2.6316
2001-02-26,0.0
2001-02-27,1.3514
2001-02-28,2.6667
2001-03-01,-1.2987
2001-03-02,1.3158
2001-03-05,1.2987
2001-03-06,0.0
2001-03-07,2.5641
2001-03-08,0.0
2001-03-09,3.75
2001-03-12,-8.4337
2001-03-13,2.6316
2001-03-14,-1.2821
2001-03-15,1.2987
2001-03-16,0.0
2001-03-19,2.5641
2001-03-20,0.0
2001-03-21,-1.25
2001-03-22,0.0
2001-03-23,-3.7975
2001-03-26,-2.6316
2001-03-29,2.7027
2001-04-02,-2.6316
2001-04-03,-2.7027
2001-04-05,2.7778
2001-04-11,0.5405
2001-04-12,-3.2258
2001-04-17,0.0
2001-04-18,0.0
2001-04-19,5.5556
2001-04-20,5.2632
2001-04-23,0.0
2001-04-24,-2.0
2001-04-30,2.0408
2001-05-01,4.0
2001-05-02,1.9231
2001-05-03,0.0
2001-05-04,0.0
2001-05-07,2.2641999999999998
2001-05-08,0.0
2001-05-09,1.476
2001-05-10,0.0
2001-05-11,2.7273
2001-05-14,-0.885
2001-05-15,-1.6071
2001-05-16,1.6334
2001-05-17,-0.8929
2001-05-18,3.0631
2001-05-21,-0.3497
2001-05-22,-0.8772
2001-05-23,6.1947
2001-05-24,0.0
2001-05-25,3.3333
2001-05-29,-3.2258
2001-05-30,-1.6667
2001-05-31,1.6949
2001-06-01,-0.5
2001-06-04,5.8626000000000005
2001-06-05,0.0
2001-06-06,0.7911
2001-06-07,2.0408
2001-06-08,0.0
2001-06-11,-3.8462
2001-06-12,0.32
2001-06-13,2.8708
2001-06-15,3.1008
2001-06-18,0.7519
2001-06-20,4.4776
2001-06-21,0.0
2001-06-22,-1.5714000000000001
2001-06-25,-1.4514
2001-06-26,-3.5346
2001-06-27,-4.5802
2001-06-28,-1.3599999999999999
2001-06-29,10.3001
2001-07-02,-2.2059
2001-07-05,-3.0075
2001-07-06,3.1008
2001-07-09,-0.7519
2001-07-11,-1.5152
2001-07-12,-0.7692
2001-07-13,0.0
2001-07-17,0.7752
2001-07-18,2.3077
2001-07-19,2.2556
2001-07-20,2.9412000000000003
2001-07-23,-5.0
2001-07-24,5.1128
2001-07-25,0.1431
2001-07-26,0.0
2001-07-27,-0.7143
2001-07-30,4.3165
2001-07-31,-0.6897
2001-08-01,-0.2083
2001-08-02,-2.5747999999999998
2001-08-07,-1.4285999999999999
2001-08-08,2.1739
2001-08-09,-2.1277
2001-08-10,1.4493
2001-08-13,0.7143
2001-08-14,6.383
2001-08-15,0.9333
2001-08-16,-0.9247
2001-08-17,-2.6667
2001-08-20,0.6849
2001-08-21,0.6803
2001-08-22,2.7027
2001-08-23,1.3158
2001-08-24,0.0
2001-08-28,-2.5974
2001-08-30,0.0
2001-09-04,0.0
2001-09-05,0.0
2001-09-06,-4.0
2001-09-07,1.3889
2001-09-10,9.589
2001-09-17,-6.25
2001-09-18,4.0
2001-09-19,-2.5641
2001-09-20,-1.3158
2001-09-21,-2.6667
2001-09-24,3.4247
2001-09-25,-1.3245
2001-09-26,6.7114
2001-09-27,-1.1320999999999999
2001-09-28,0.0
2001-10-01,-4.5802
2001-10-03,6.6667
2001-10-04,-1.25
2001-10-05,0.6329
2001-10-08,0.6289
2001-10-09,2.5
2001-10-10,0.6098
2001-10-11,4.2424
2001-10-15,5.2326
2001-10-16,10.4972
2001-10-17,5.8
2001-10-18,-3.1191
2001-10-19,0.0
2001-10-22,-8.2927
2001-10-23,5.3191
2001-10-24,-0.5051
2001-10-25,0.0
2001-10-26,-5.5838
2001-10-29,-3.2258
2001-10-30,0.0
2001-10-31,1.1111
2001-11-01,3.6264
2001-11-02,0.7423
2001-11-05,-0.1053
2001-11-07,-1.4752
2001-11-08,-2.0321
2001-11-09,-0.1092
2001-11-12,0.0
2001-11-13,2.1858
2001-11-14,-3.2086
2001-11-15,0.5525
2001-11-16,2.7473
2001-11-19,5.8824
2001-11-20,-6.5657
2001-11-21,-1.6216
2001-11-23,0.0
2001-11-26,5.4945
2001-11-27,-5.2083
2001-11-28,0.5495
2001-11-29,-3.8251
2001-11-30,5.1136
2001-12-03,-2.7027
2001-12-04,7.2222
2001-12-05,0.5181
2001-12-06,2.0619
2001-12-07,0.0
2001-12-10,0.0
2001-12-12,1.0101
2001-12-13,0.0
2001-12-14,0.0
2001-12-17,0.0
2001-12-18,4.0
2001-12-19,1.1538
2001-12-20,2.6616
2001-12-21,0.0
2001-12-24,-2.2222
2001-12-26,2.2727
2001-12-27,1.8519
2001-12-28,0.6364
2001-12-31,-1.084
2002-01-02,0.0
2002-01-03,0.3653
2002-01-04,-0.273
2002-01-07,0.365
2002-01-08,2.2727
2002-01-09,-0.7111
2002-01-10,0.2686
2002-01-11,0.0
2002-01-14,-0.625
2002-01-15,-0.2695
2002-01-16,0.9009
2002-01-17,0.0
2002-01-18,-0.8929
2002-01-22,0.0
2002-01-23,1.3514
2002-01-24,-2.2222
2002-01-25,-3.1818
2002-01-29,1.4085
2002-02-01,0.463
2002-02-05,-0.4608
2002-02-06,0.9259
2002-02-07,-0.4587
2002-02-11,-0.4608
2002-02-12,0.0
2002-02-13,-1.8519
2002-02-14,1.8868
2002-02-15,-0.9259
2002-02-19,-1.4019
2002-02-20,-3.3175
2002-02-21,0.0
2002-02-22,-0.8824
2002-02-26,0.8902
2002-02-28,0.9804
2002-03-04,0.4854
2002-03-07,-1.8357
2002-03-08,-0.0984
2002-03-11,-1.9704000000000002
2002-03-12,-2.5126
2002-03-13,4.1237
2002-03-14,-2.9703
2002-03-15,-0.5102
2002-03-18,0.0
2002-03-19,0.4103
2002-03-20,0.1021
2002-03-21,0.2041
2002-03-22,-6.8228
2002-03-25,-1.6393
2002-03-26,5.5556
2002-03-27,3.1579
2002-03-28,1.0204
2002-04-01,-1.5152
2002-04-02,-1.9487
2002-04-03,0.4184
2002-04-04,2.0833
2002-04-05,1.7347000000000001
2002-04-08,0.1003
2002-04-09,-0.1002
2002-04-10,-1.003
2002-04-11,0.8105
2002-04-12,-1.2563
2002-04-15,0.0509
2002-04-17,1.8311
2002-04-18,0.8991
2002-04-19,0.8911
2002-04-22,-6.2807
2002-04-23,2.3037
2002-04-24,0.0
2002-04-25,0.0
2002-04-26,0.8188
2002-04-29,2.0305
2002-04-30,0.995
2002-05-01,-2.9557
2002-05-02,0.0
2002-05-06,8.132
2002-05-07,2.9011
2002-05-08,-1.3686
2002-05-09,0.0925
2002-05-10,0.9242
2002-05-13,1.6484
2002-05-14,3.6036
2002-05-15,0.0
2002-05-17,-4.7826
2002-05-20,9.1324
2002-05-21,-0.8368
2002-05-22,2.0253
2002-05-23,-0.3309
2002-05-24,-2.4066
2002-05-28,-5.1871
2002-05-29,-0.4484
2002-05-31,1.7117
2002-06-03,2.2143
2002-06-07,-4.5061
2002-06-10,0.0
2002-06-12,-1.8149
2002-06-14,5.8225999999999996
2002-06-17,0.4367
2002-06-18,-5.2087
2002-06-19,0.6421
2002-06-20,-0.3737
2002-06-21,1.4639
2002-06-24,-2.5158
2002-06-26,1.7482
2002-06-27,0.9091
2002-06-28,3.6036
2002-07-02,-4.3478
2002-07-03,-5.0
2002-07-05,-2.9665
2002-07-08,7.9882
2002-07-09,-1.653
2002-07-10,0.0093
2002-07-11,-1.4485000000000001
2002-07-12,1.1871
2002-07-15,-1.1732
2002-07-16,0.8103
2002-07-17,1.028
2002-07-18,-0.9343
2002-07-19,-1.1112
2002-07-22,-1.2842
2002-07-23,-0.9948
2002-07-24,-1.1981
2002-07-25,-1.2322
2002-07-26,-1.4851
2002-07-29,2.5025
2002-07-30,-4.3926
2002-07-31,0.0923
2002-08-01,1.4344000000000001
2002-08-02,-4.0404
2002-08-05,0.0
2002-08-06,3.0526
2002-08-07,0.0
2002-08-08,1.1236
2002-08-09,-3.0303
2002-08-12,0.1042
2002-08-13,4.5786
2002-08-14,-0.0995
2002-08-15,-1.3944
2002-08-16,-1.6162
2002-08-20,4.7228
2002-08-21,0.9804
2002-08-22,0.4854
2002-08-23,-0.9662
2002-08-26,0.9756
2002-08-27,-0.4831
2002-08-29,0.0
2002-08-30,-2.9126
2002-09-03,0.49
2002-09-04,-0.9852
2002-09-05,-0.5025
2002-09-09,0.0
2002-09-10,1.0101
2002-09-13,0.0
2002-09-16,-2.0
2002-09-17,2.551
2002-09-18,-0.8955
2002-09-19,2.9116
2002-09-20,-2.439
2002-09-24,-0.49
2002-09-25,0.0904
2002-09-26,0.4016
2002-09-27,2.89
2002-09-30,0.0097
2002-10-01,0.0
2002-10-02,-2.9154999999999998
2002-10-03,2.6026
2002-10-07,2.3415
2002-10-08,-4.0038
2002-10-09,-0.6951
2002-10-10,-1.0
2002-10-11,3.4343
2002-10-14,0.0
2002-10-15,-0.9668
2002-10-16,-0.0099
2002-10-17,0.9862
2002-10-18,-1.3672
2002-10-21,0.0
2002-10-22,-0.9901
2002-10-23,1.0
2002-10-24,0.099
2002-10-25,-0.5935
2002-10-28,1.393
2002-10-29,0.0981
2002-10-30,-1.4607999999999999
2002-10-31,1.9799
2002-11-01,-2.439
2002-11-04,-0.9
2002-11-05,-3.9354
2002-11-06,3.4664
2002-11-11,0.0
2002-11-12,4.5685
2002-11-13,-1.9417
2002-11-14,1.2871000000000001
2002-11-15,-4.6921
2002-11-19,2.0
2002-11-20,5.5807
2002-11-21,-4.7619
2002-11-22,0.0
2002-11-25,-1.8
2002-11-26,1.833
2002-11-27,1.8
2002-11-29,-0.2947
2002-12-02,0.4631
2002-12-04,0.2256
2002-12-05,-1.1742
2002-12-09,0.099
2002-12-10,0.0
2002-12-11,-1.088
2002-12-12,-1.0
2002-12-18,1.0101
2002-12-19,1.0
2002-12-24,-0.9901
2002-12-26,0.0
2002-12-27,0.5
2002-12-30,-0.4975
2002-12-31,0.01
2003-01-03,-0.8199
2003-01-06,1.3207
2003-01-08,-0.995
2003-01-09,0.0503
2003-01-10,-0.5525
2003-01-13,1.0101
2003-01-14,0.0
2003-01-15,0.0
2003-01-16,0.0
2003-01-17,0.0
2003-01-21,-2.5
2003-01-23,-3.1795
2003-01-24,3.2839
2003-01-28,2.4615
2003-01-30,-0.1502
2003-01-31,-0.0501
2003-02-03,-1.2036
2003-02-06,1.2183
2003-02-07,-2.2066
2003-02-10,0.9231
2003-02-11,0.1016
2003-02-13,-4.0609
2003-02-14,-0.5291
2003-02-18,6.383
2003-02-19,0.5
2003-02-20,0.4975
2003-02-21,-0.198
2003-02-24,-0.7937
2003-02-25,1.0
2003-02-26,-0.5941
2003-02-27,-2.8884
2003-02-28,2.5641
2003-03-03,-2.0
2003-03-04,1.8367
2003-03-05,0.2004
2003-03-06,1.7
2003-03-07,5.4081
2003-03-10,2.6119
2003-03-11,0.6364
2003-03-12,-3.7037
2003-03-13,5.5347
2003-03-14,2.2222
2003-03-17,-1.5652
2003-03-18,-0.265
2003-03-19,-3.1887
2003-03-20,1.0064
2003-03-21,1.4493
2003-03-25,3.125
2003-03-26,3.8961
2003-03-27,2.0833
2003-03-28,0.3265
2003-03-31,0.0814
2003-04-01,0.813
2003-04-02,-3.871
2003-04-03,2.349
2003-04-04,-1.3934
2003-04-07,-1.1638
2003-04-08,-7.0648
2003-04-09,5.8824
2003-04-10,-1.7094
2003-04-11,3.0435
2003-04-14,3.8819
2003-04-15,-2.5995
2003-04-16,2.1685
2003-04-17,-1.2245
2003-04-21,1.2397
2003-04-23,2.0408
2003-04-25,0.08
2003-04-28,-5.3557
2003-04-29,18.1588
2003-04-30,-2.1444
2003-05-01,-2.4836
2003-05-02,-0.3745
2003-05-05,-0.3759
2003-05-06,0.0
2003-05-07,0.9811
2003-05-08,0.8969
2003-05-09,1.8519
2003-05-12,0.0
2003-05-13,0.0
2003-05-14,0.0727
2003-05-15,-1.1628
2003-05-16,0.2206
2003-05-19,0.8804
2003-05-20,-1.8909
2003-05-21,-0.8895
2003-05-22,1.9447
2003-05-23,-0.9538
2003-05-27,-1.8519
2003-05-28,-3.7736
2003-05-29,-2.5098000000000003
2003-05-30,7.321
2003-06-02,-0.6672
2003-06-03,1.5772
2003-06-04,1.7755999999999998
2003-06-06,-2.1826
2003-06-09,0.2985
2003-06-10,3.7946
2003-06-11,1.362
2003-06-12,-4.5262
2003-06-13,-1.4815
2003-06-16,7.1429
2003-06-17,-5.614
2003-06-18,2.5279
2003-06-19,0.0725
2003-06-23,-2.8986
2003-06-24,0.0746
2003-06-25,3.5048
2003-06-26,1.6643
2003-06-27,-1.2827
2003-06-30,0.4953
2003-07-01,-0.1357
2003-07-02,0.1431
2003-07-07,-0.0714
2003-07-08,0.3574
2003-07-09,-0.641
2003-07-10,3.3692
2003-07-11,-2.1429
2003-07-14,-0.0709
2003-07-15,4.0423
2003-07-16,-3.8852
2003-07-17,0.0
2003-07-18,0.4255
2003-07-21,4.5123999999999995
2003-07-22,1.3514
2003-07-23,4.5133
2003-07-24,2.0603
2003-07-25,-0.1875
2003-07-28,0.4383
2003-07-29,-1.5586
2003-07-30,9.3097
2003-07-31,4.2874
2003-08-01,-0.6667
2003-08-04,0.0
2003-08-05,-3.2998
2003-08-06,-0.1735
2003-08-07,-0.3476
2003-08-08,-1.1628
2003-08-11,-0.3529
2003-08-12,-0.2361
2003-08-13,-3.8462
2003-08-14,-0.1231
2003-08-15,0.1232
2003-08-18,1.5385
2003-08-19,1.7576
2003-08-20,-2.3228
2003-08-21,-0.0122
2003-08-25,0.0122
2003-08-27,1.2195
2003-08-28,4.3976
2003-08-29,-0.577
2003-09-02,-1.9153
2003-09-03,5.3254
2003-09-04,-2.4718999999999998
2003-09-05,2.765
2003-09-08,3.5314
2003-09-09,-5.0893
2003-09-10,4.1072
2003-09-12,0.8767
2003-09-16,-0.2716
2003-09-17,-0.8715
2003-09-18,0.0
2003-09-19,-1.044
2003-09-22,0.0
2003-09-24,-1.4436
2003-09-25,1.0141
2003-09-26,-0.1673
2003-09-29,0.2793
2003-09-30,3.0641
2003-10-01,-2.7568
2003-10-02,5.3919
2003-10-03,-2.2627
2003-10-06,0.6422
2003-10-07,1.8767
2003-10-08,0.5263
2003-10-09,-0.7853
2003-10-10,-0.5277
2003-10-14,0.7958
2003-10-16,-0.1053
2003-10-20,0.3161
2003-10-21,1.1029
2003-10-22,-1.2987
2003-10-23,0.2579
2003-10-24,-4.9294
2003-10-27,1.4357
2003-10-30,-0.6478
2003-10-31,0.9808
2003-11-03,-0.9767
2003-11-05,1.3151
2003-11-06,0.0541
2003-11-07,1.2973
2003-11-10,-1.2807
2003-11-11,-0.2703
2003-11-12,0.813
2003-11-13,0.2151
2003-11-14,0.5901
2003-11-17,2.6667
2003-11-18,-3.0649
2003-11-19,-0.5895
2003-11-20,2.4259
2003-11-21,-1.0526
2003-11-24,1.1702
2003-11-25,-1.1567
2003-11-26,-0.6436
2003-11-28,-1.0654
2003-12-01,-2.5433
2003-12-02,6.6074
2003-12-03,1.25
2003-12-04,-0.823
2003-12-08,0.778
2003-12-09,1.8528
2003-12-10,0.3032
2003-12-16,-8.0605
2003-12-17,7.6712
2003-12-19,1.7303
2003-12-23,0.0
2003-12-24,-3.0015
2003-12-29,-4.59
2003-12-30,2.7027
2003-12-31,-3.2632
2004-01-02,10.2285
2004-01-05,-0.4936
2004-01-06,-0.7937
2004-01-09,0.0
2004-01-12,0.0
2004-01-13,1.45
2004-01-14,0.0
2004-01-15,-0.4436
2004-01-16,1.4851
2004-01-20,0.0537
2004-01-21,2.9204
2004-01-22,0.0
2004-01-23,0.4263
2004-01-26,-0.2358
2004-01-27,-0.7092
2004-01-28,-0.1429
2004-01-29,1.7644
2004-01-30,2.5726
2004-02-02,-1.5030000000000001
2004-02-03,1.577
2004-02-04,2.7397
2004-02-06,-2.2222
2004-02-09,2.2727
2004-02-10,-1.9111
2004-02-11,1.9483000000000001
2004-02-13,-2.2222
2004-02-17,1.8182
2004-02-18,0.0
2004-02-19,1.7856999999999998
2004-02-23,3.9474
2004-02-24,0.2532
2004-02-25,4.2508
2004-02-26,0.9285
2004-02-27,0.4
2004-03-01,0.0
2004-03-02,-2.3904
2004-03-03,2.0408
2004-03-04,0.0
2004-03-05,0.0
2004-03-08,-6.92
2004-03-09,-4.3404
2004-03-10,-0.265
2004-03-11,1.7972000000000001
2004-03-12,-0.2655
2004-03-15,-0.1775
2004-03-16,-2.2222
2004-03-17,0.0
2004-03-19,3.4545
2004-03-22,-1.1424
2004-03-23,2.3111
2004-03-24,0.0434
2004-03-25,4.2119
2004-03-26,1.0417
2004-03-29,1.0309
2004-03-30,-3.3061
2004-03-31,1.2664
2004-04-01,-0.5419
2004-04-02,-1.425
2004-04-05,4.9745
2004-04-06,-2.3896
2004-04-07,-0.4149
2004-04-08,1.5833
2004-04-12,-0.5332
2004-04-13,5.1546
2004-04-14,1.6078000000000001
2004-04-15,5.056
2004-04-16,-0.845
2004-04-19,-1.8155000000000001
2004-04-20,-5.4717
2004-04-21,2.2355
2004-04-22,-0.039
2004-04-23,2.5391
2004-04-26,4.0
2004-04-28,-2.0147
2004-04-29,0.4112
2004-04-30,2.3827
2004-05-03,0.0
2004-05-04,0.0
2004-05-05,0.0
2004-05-06,-3.0909
2004-05-07,2.2514
2004-05-10,-2.7523
2004-05-12,1.7358
2004-05-13,-7.1588
2004-05-17,-4.7143
2004-05-18,4.8218
2004-05-19,-4.0
2004-05-20,5.9583
2004-05-21,-0.7078
2004-05-25,-4.7129
2004-05-27,3.9069000000000003
2004-05-28,3.4
2004-06-01,-3.2882
2004-06-02,-0.52
2004-06-04,0.5227
2004-06-09,0.0
2004-06-10,-2.6
2004-06-14,-1.232
2004-06-15,2.9938000000000002
2004-06-16,-1.09
2004-06-18,0.0
2004-06-22,-2.0408
2004-06-23,0.0
2004-06-24,3.4583
2004-06-25,-1.329
2004-06-28,-2.0408
2004-06-29,1.8333
2004-06-30,2.2504
2004-07-06,-7.9632
2004-07-07,3.8696
2004-07-08,-7.7857
2004-07-09,0.1362
2004-07-12,0.816
2004-07-13,-0.1799
2004-07-14,-3.1532
2004-07-15,2.1395
2004-07-16,0.1821
2004-07-19,-2.2727
2004-07-20,0.0
2004-07-21,0.0
2004-07-23,2.0465
2004-07-26,-2.0055
2004-07-28,2.3256
2004-07-30,0.0
2004-08-02,-2.2727
2004-08-03,-2.3256
2004-08-05,-0.7619
2004-08-06,-0.8637
2004-08-09,0.4356
2004-08-10,-1.1566
2004-08-11,-2.4866
2004-08-12,-2.5
2004-08-13,1.0256
2004-08-17,8.934
2004-08-20,0.0932
2004-08-23,1.2570000000000001
2004-08-24,2.8506
2004-08-25,-1.654
2004-08-27,2.2727
2004-08-30,0.0
2004-09-07,2.2222
2004-09-08,-1.087
2004-09-09,4.3956
2004-09-10,0.1684
2004-09-13,0.2102
2004-09-14,0.6292
2004-09-15,0.1251
2004-09-16,0.3331
2004-09-17,0.2075
2004-09-20,0.0
2004-09-21,1.0352
2004-09-22,0.0
2004-09-23,-1.6803
2004-09-24,0.0
2004-09-27,0.0417
2004-09-29,2.9167
2004-09-30,-0.8097
2004-10-01,0.8163
2004-10-05,-1.8218999999999999
2004-10-06,0.0
2004-10-07,0.0
2004-10-11,1.1959
2004-10-12,1.0594999999999999
2004-10-13,0.0
2004-10-15,1.5726
2004-10-19,-1.9055
2004-10-20,-0.607
2004-10-21,1.7508
2004-10-26,2.8411
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,3.7354000000000003
2004-11-01,3.1508
2004-11-03,-3.4909
2004-11-04,-0.9797
2004-11-05,-0.6088
2004-11-08,1.7610999999999999
2004-11-09,-1.2415
2004-11-11,-4.7619
2004-11-12,7.16
2004-11-15,-6.6815999999999995
2004-11-16,4.0
2004-11-17,0.8077
2004-11-18,-0.7249
2004-11-22,1.8447
2004-11-23,-0.566
2004-11-24,-1.1006
2004-11-29,0.614
2004-11-30,1.6400000000000001
2004-12-02,0.0
2004-12-03,0.0
2004-12-06,-0.5629
2004-12-07,-1.5849
2004-12-08,0.1534
2004-12-09,-0.268
2004-12-10,-0.0384
2004-12-13,0.3072
2004-12-14,0.4977
2004-12-15,-0.0381
2004-12-16,0.0381
2004-12-17,1.4095
2004-12-21,0.6386
2004-12-22,0.7839
2004-12-23,-2.7741
2004-12-29,0.9485
2005-01-03,1.8868
2005-01-04,-1.4815
2005-01-05,-0.4511
2005-01-07,0.0755
2005-01-10,-1.5472000000000001
2005-01-11,-0.1533
2005-01-12,-0.1152
2005-01-13,-0.1115
2005-01-14,-2.0815
2005-01-18,0.1965
2005-01-19,0.9804
2005-01-20,-2.9126
2005-01-21,-1.44
2005-01-24,0.0812
2005-01-25,1.3788
2005-01-26,0.004
2005-01-27,0.756
2005-01-28,-1.5482
2005-01-31,0.8065
2005-02-01,-0.4
2005-02-02,-1.4819
2005-02-03,-1.3045
2005-02-04,0.4502
2005-02-07,1.8133
2005-02-08,-3.4369
2005-02-09,0.3764
2005-02-10,-1.375
2005-02-11,-2.1969
2005-02-14,-0.7775
2005-02-15,-1.7849
2005-02-16,1.2810000000000001
2005-02-17,-1.2648
2005-02-18,0.3989
2005-02-22,-0.3091
2005-02-23,-2.7458
2005-02-24,1.2705
2005-02-25,-0.2203
2005-02-28,-0.8562
2005-03-01,0.0
2005-03-03,-0.4545
2005-03-07,0.4566
2005-03-08,-2.2727
2005-03-09,-0.4651
2005-03-10,-0.9299
2005-03-11,-6.1365
2005-03-14,0.603
2005-03-15,-2.2977
2005-03-16,0.6697
2005-03-17,-0.97
2005-03-18,0.2564
2005-03-21,3.4783
2005-03-22,-1.1369
2005-03-23,-2.25
2005-03-24,-0.2558
2005-03-29,0.7744
2005-03-30,1.9795
2005-03-31,0.0499
2005-04-04,-3.5411
2005-04-05,0.7756
2005-04-06,-0.1026
2005-04-07,-2.6708
2005-04-08,1.5831
2005-04-11,-2.8052
2005-04-12,0.2138
2005-04-13,-2.4
2005-04-14,1.0929
2005-04-15,1.7838
2005-04-18,2.496
2005-04-19,0.5596
2005-04-20,0.474
