ticker,CERS US Equity
2000-05-24,-3.75
2000-05-25,1.9481000000000002
2000-05-26,-0.6369
2000-05-30,1.5224
2000-05-31,-1.4996
2000-06-01,1.6026
2000-06-02,0.9858
2000-06-05,6.2085
2000-06-06,7.0588
2000-06-07,-1.0989
2000-06-08,-1.25
2000-06-09,-0.4219
2000-06-12,-3.3898
2000-06-13,-2.6316
2000-06-14,5.7057
2000-06-15,0.4261
2000-06-16,-0.9901
2000-06-19,-2.5714
2000-06-20,3.2258
2000-06-21,4.8295
2000-06-22,-5.8266
2000-06-23,5.6115
2000-06-26,4.3597
2000-06-27,1.8277
2000-06-28,2.0513
2000-06-29,7.9146
2000-06-30,-4.6566
2000-07-03,-3.2967
2000-07-05,1.0101
2000-07-06,6.0
2000-07-07,0.2358
2000-07-10,1.1764999999999999
2000-07-11,0.3488
2000-07-12,1.7381
2000-07-13,3.9863
2000-07-14,2.3001
2000-07-17,2.2484
2000-07-18,4.1885
2000-07-19,-0.5025
2000-07-20,2.8283
2000-07-21,-5.8939
2000-07-24,1.0438
2000-07-25,-3.3058
2000-07-26,0.4274
2000-07-27,-1.2766
2000-07-28,-5.2802
2000-07-31,1.9340000000000002
2000-08-01,-2.6786
2000-08-02,2.7523
2000-08-03,3.9063
2000-08-04,-0.7519
2000-08-07,3.2468
2000-08-08,0.4193
2000-08-09,-9.1858
2000-08-10,1.7241
2000-08-11,2.3729
2000-08-14,-1.1038000000000001
2000-08-15,-1.1161
2000-08-16,-1.8058999999999998
2000-08-17,1.1494
2000-08-18,-0.3409
2000-08-21,1.0262
2000-08-22,-0.6772
2000-08-23,-0.5682
2000-08-24,0.4571
2000-08-25,0.2275
2000-08-28,-0.1135
2000-08-29,-0.4545
2000-08-30,-2.968
2000-08-31,-0.1176
2000-09-01,-7.6561
2000-09-05,4.3367
2000-09-06,-6.6015
2000-09-07,2.0942
2000-09-08,-1.5385
2000-09-11,-0.2604
2000-09-12,-1.5666
2000-09-13,0.1326
2000-09-14,3.1788
2000-09-15,-1.4121000000000001
2000-09-18,-10.4167
2000-09-19,7.5581
2000-09-20,0.5405
2000-09-21,-1.2769
2000-09-22,0.2042
2000-09-25,1.4946
2000-09-26,0.4016
2000-09-27,2.6667
2000-09-28,15.0649
2000-09-29,0.2257
2000-10-02,-5.0676
2000-10-03,1.0676
2000-10-04,-3.0516
2000-10-05,-4.8426
2000-10-06,0.0
2000-10-09,-2.799
2000-10-10,-1.5707
2000-10-11,-6.383
2000-10-12,-0.5682
2000-10-13,7.1429
2000-10-16,3.2
2000-10-17,-0.2584
2000-10-18,2.0725
2000-10-19,16.7513
2000-10-20,-6.8478
2000-10-23,2.6837999999999997
2000-10-24,3.4091
2000-10-25,-0.4945
2000-10-26,1.8222
2000-10-27,-2.2777
2000-10-30,-5.2164
2000-10-31,4.6838
2000-11-01,-2.2371
2000-11-02,8.0092
2000-11-03,0.6356
2000-11-06,0.1053
2000-11-07,-0.5258
2000-11-08,4.6512
2000-11-09,-2.0202
2000-11-10,-2.4742
2000-11-13,-6.3425
2000-11-14,1.3544
2000-11-15,0.6682
2000-11-16,4.2035
2000-11-17,0.1062
2000-11-20,-0.5567
2000-11-21,-0.2399
2000-11-22,-5.9327
2000-11-24,2.0455
2000-11-27,2.8952999999999998
2000-11-28,1.7316
2000-11-29,4.6809
2000-11-30,-2.8455
2000-12-01,4.1841
2000-12-04,-5.3213
2000-12-05,5.8324
2000-12-06,-2.3045999999999998
2000-12-07,4.9231
2000-12-08,6.1584
2000-12-11,-1.6575
2000-12-12,-4.3071
2000-12-13,-1.5655999999999999
2000-12-14,0.1988
2000-12-15,1.3889
2000-12-18,0.0
2000-12-19,7.1429
2000-12-20,-6.5753
2000-12-21,9.4819
2000-12-22,2.1429
2000-12-26,8.042
2000-12-27,3.2362
2000-12-28,0.9404
2000-12-29,-6.5217
2001-01-02,-7.309
2001-01-03,0.3584
2001-01-04,3.0357
2001-01-05,-15.7712
2001-01-08,-6.9959
2001-01-09,-2.8761
2001-01-10,2.3918
2001-01-11,7.6752
2001-01-12,5.7851
2001-01-16,2.832
2001-01-17,-5.793
2001-01-18,-3.2258
2001-01-19,-0.5208
2001-01-22,0.3141
2001-01-23,11.8998
2001-01-24,4.4776
2001-01-25,-3.0357
2001-01-26,-0.3683
2001-01-29,4.9908
2001-01-30,-0.1761
2001-01-31,-3.351
2001-02-01,1.4599
2001-02-02,-2.8777
2001-02-05,-2.3148
2001-02-06,1.1374
2001-02-07,2.343
2001-02-08,-2.5641
2001-02-09,-5.2632
2001-02-12,0.9425
2001-02-13,-0.9337
2001-02-14,-0.7937
2001-02-15,0.0
2001-02-16,-1.8
2001-02-20,-0.8147
2001-02-21,1.7454
2001-02-22,-6.2562999999999995
2001-02-23,-4.8439
2001-02-26,10.181
2001-02-27,-1.4374
2001-02-28,-3.4375
2001-03-01,-4.9622
2001-03-02,2.9512
2001-03-05,-2.2051
2001-03-06,3.1567
2001-03-07,3.8251
2001-03-08,-0.8421
2001-03-09,-0.2123
2001-03-12,-9.3617
2001-03-13,4.8122
2001-03-14,-2.4636
2001-03-15,-4.0184
2001-03-16,-5.0239
2001-03-19,-5.7935
2001-03-20,1.4706000000000001
2001-03-21,-19.4993
2001-03-22,13.257
2001-03-23,0.7225
2001-03-26,2.439
2001-03-27,-0.4202
2001-03-28,-6.6104
2001-03-29,-2.259
2001-03-30,8.7827
2001-04-02,-11.6147
2001-04-03,-8.4936
2001-04-04,-5.7793
2001-04-05,10.0372
2001-04-06,-2.7027
2001-04-09,11.9167
2001-04-10,3.6734
2001-04-11,6.5597
2001-04-12,-1.1683
2001-04-16,-4.251
2001-04-17,6.339
2001-04-18,7.7249
2001-04-19,-2.5699
2001-04-20,2.7866
2001-04-23,-3.0008
2001-04-24,2.3468999999999998
2001-04-25,2.981
2001-04-26,3.8482
2001-04-27,7.0155
2001-04-30,1.184
2001-05-01,3.0603
2001-05-02,4.7162
2001-05-03,-3.4529
2001-05-04,-0.5701
2001-05-07,-1.2163
2001-05-08,1.6535
2001-05-09,-0.5364
2001-05-10,0.4697
2001-05-11,-8.2424
2001-05-14,3.3025
2001-05-15,-1.2605
2001-05-16,8.0851
2001-05-17,0.9928
2001-05-18,2.0169
2001-05-21,0.4984
2001-05-22,2.6781
2001-05-23,-1.9965000000000002
2001-05-24,4.4193
2001-05-25,1.0856
2001-05-29,-0.6381
2001-05-30,-5.1707
2001-05-31,3.487
2001-06-01,5.3472
2001-06-04,2.7424
2001-06-05,8.6123
2001-06-06,1.9687999999999999
2001-06-07,0.2264
2001-06-08,-2.8430999999999997
2001-06-11,0.0137
2001-06-12,-2.2696
2001-06-13,0.7135
2001-06-14,-2.1253
2001-06-15,-1.1496
2001-06-18,-4.8816
2001-06-19,2.3396
2001-06-20,2.5074
2001-06-21,-0.8201
2001-06-22,-2.1036
2001-06-25,-2.0747
2001-06-26,3.6017
2001-06-27,-0.3652
2001-06-28,4.8233
2001-06-29,1.4965
2001-07-02,1.2814999999999999
2001-07-03,2.517
2001-07-05,-0.1062
2001-07-06,-7.0015
2001-07-09,1.7713999999999999
2001-07-10,-2.4424
2001-07-11,-4.2446
2001-07-12,2.1788
2001-07-13,1.8382
2001-07-16,-4.9097
2001-07-17,6.8337
2001-07-18,1.3646
2001-07-19,2.7626
2001-07-20,-2.9749
2001-07-23,-4.135
2001-07-24,-1.4818
2001-07-25,0.0149
2001-07-26,-0.8338
2001-07-27,-3.8438
2001-07-30,-2.2174
2001-07-31,-2.7467
2001-08-01,4.9261
2001-08-02,3.3646
2001-08-03,-2.6344
2001-08-06,-1.8815
2001-08-07,-0.4754
2001-08-08,0.0796
2001-08-09,-0.0796
2001-08-10,0.3185
2001-08-13,-0.9048
2001-08-14,-1.2654
2001-08-15,-6.6353
2001-08-16,1.5638999999999998
2001-08-17,-1.5398
2001-08-20,4.2745
2001-08-21,-1.2498
2001-08-22,0.9112
2001-08-23,0.3344
2001-08-24,-1.6667
2001-08-27,-0.1017
2001-08-28,-3.0582
2001-08-29,-0.6782
2001-08-30,-2.5551
2001-08-31,-2.6763
2001-09-04,-2.2482
2001-09-05,-0.4372
2001-09-06,-3.4364
2001-09-07,-1.4235
2001-09-10,2.126
2001-09-17,-1.6693
2001-09-18,-7.13
2001-09-19,5.3763
2001-09-20,-3.102
2001-09-21,-5.0969
2001-09-24,-0.1332
2001-09-25,-2.6222
2001-09-26,2.5787
2001-09-27,0.2225
2001-09-28,4.8835
2001-10-01,-3.2804
2001-10-02,1.0941
2001-10-03,-0.1082
2001-10-04,0.2167
2001-10-05,0.0
2001-10-08,-4.8865
2001-10-09,1.6139999999999999
2001-10-10,5.9508
2001-10-11,8.0025
2001-10-12,1.6618
2001-10-15,-0.2692
2001-10-16,0.4628
2001-10-17,-5.8541
2001-10-18,2.9562
2001-10-19,3.505
2001-10-22,3.2906
2001-10-23,0.3334
2001-10-24,-9.7286
2001-10-25,-1.3088
2001-10-26,0.4559
2001-10-29,-0.4744
2001-10-30,-0.7275
2001-10-31,-4.1107
2001-11-01,-1.4805
2001-11-02,4.0221
2001-11-05,-1.0835
2001-11-06,1.0524
2001-11-07,-1.3603
2001-11-08,1.2282
2001-11-09,-2.6607
2001-11-12,-3.2364
2001-11-13,3.8418
2001-11-14,-1.5234
2001-11-15,-1.1934
2001-11-16,0.4026
2001-11-19,2.094
2001-11-20,-0.7201
2001-11-21,-2.7048
2001-11-23,0.634
2001-11-26,-0.6734
2001-11-27,-1.4689
2001-11-28,1.055
2001-11-29,-3.1775
2001-11-30,0.2344
2001-12-03,-0.6782
2001-12-04,-6.0513
2001-12-05,5.0125
2001-12-06,5.9666
2001-12-07,2.7927999999999997
2001-12-10,4.163
2001-12-11,7.257
2001-12-12,-8.8056
2001-12-13,3.4409
2001-12-14,0.4158
2001-12-17,2.2567
2001-12-18,1.1743000000000001
2001-12-19,-4.4026
2001-12-20,0.5443
2001-12-21,0.2498
2001-12-24,0.8307
2001-12-26,-0.5149
2001-12-27,-0.9731
2001-12-28,-0.6899
2001-12-31,-3.6842
2002-01-02,2.2295
2002-01-03,2.7796
2002-01-04,0.4993
2002-01-07,-3.7673
2002-01-08,2.5597
2002-01-09,-0.3775
2002-01-10,-0.0632
2002-01-11,2.6754
2002-01-14,-0.3898
2002-01-15,-0.9269
2002-01-16,-0.5405
2002-01-17,1.6513
2002-01-18,-2.0769
2002-01-22,-0.21
2002-01-23,-0.0421
2002-01-24,3.9158
2002-01-25,3.3428
2002-01-28,1.7644
2002-01-29,-2.4273
2002-01-30,-0.612
2002-01-31,-0.4966
2002-02-01,0.0
2002-02-04,-4.5718
2002-02-05,-2.6151
2002-02-06,-3.7594
2002-02-07,-1.2277
2002-02-08,4.6328
2002-02-11,2.8726000000000003
2002-02-12,1.0078
2002-02-13,0.9354
2002-02-14,-1.771
2002-02-15,0.4612
2002-02-19,-2.3372
2002-02-20,1.3248
2002-02-21,0.2109
2002-02-22,-0.8838
2002-02-25,0.9342
2002-02-26,2.1875999999999998
2002-02-27,0.4734
2002-02-28,-3.6468
2002-03-01,1.2333
2002-03-04,3.7387
2002-03-05,-1.0933
2002-03-06,2.3541
2002-03-07,-1.44
2002-03-08,-2.0775
2002-03-11,2.2252
2002-03-12,-1.5609
2002-03-13,-0.6796
2002-03-14,2.0527
2002-03-15,1.6863000000000001
2002-03-18,-0.7992
2002-03-19,-0.5438
2002-03-20,1.6200999999999999
2002-03-21,0.8569
2002-03-22,-1.1065
2002-03-25,0.5794
2002-03-26,2.8605
2002-03-27,0.7918
2002-03-28,2.6442
2002-04-01,4.4428
2002-04-02,4.8794
2002-04-03,-2.3858
2002-04-04,-1.1173
2002-04-05,-1.3595
2002-04-08,-3.4544
2002-04-09,0.6674
2002-04-10,0.4788
2002-04-11,-0.6598
2002-04-12,-1.5867
2002-04-15,1.7997999999999998
2002-04-16,0.1842
2002-04-17,-0.1654
2002-04-18,2.4857
2002-04-19,-2.4614
2002-04-22,-2.5419
2002-04-23,-2.0034
2002-04-24,-0.5593
2002-04-25,-3.0256
2002-04-26,1.8
2002-04-29,2.1218
2002-04-30,-1.4813
2002-05-01,-2.5581
2002-05-02,-1.6633
2002-05-03,-0.1427
2002-05-06,-3.3468999999999998
2002-05-07,-0.0211
2002-05-08,1.6684
2002-05-09,0.1246
2002-05-10,-3.527
2002-05-13,-1.0968
2002-05-14,1.6308
2002-05-15,1.6474
2002-05-16,-2.3364
2002-05-17,1.25
2002-05-20,-1.7029
2002-05-21,-0.8229
2002-05-22,-2.0961
2002-05-23,1.6280000000000001
2002-05-24,-2.5675
2002-05-28,-2.0946
2002-05-29,-2.2544
2002-05-30,-0.2118
2002-05-31,1.9575
2002-06-03,-5.1585
2002-06-04,-4.9024
2002-06-05,-5.0526
2002-06-06,-9.2382
2002-06-07,6.4881
2002-06-10,-2.5991999999999997
2002-06-11,-7.1736
2002-06-12,3.3385
2002-06-13,-4.0383
2002-06-14,2.4906
2002-06-17,9.097
2002-06-18,-0.5018
2002-06-19,-0.1905
2002-06-20,-3.9919000000000002
2002-06-21,-2.9825
2002-06-24,-0.9343
2002-06-25,-3.6203
2002-06-26,1.5783
2002-06-27,0.9012
2002-06-28,4.3425
2002-07-01,-3.719
2002-07-02,-6.9283
2002-07-03,-6.6206
2002-07-05,1.6578
2002-07-08,1.6308
2002-07-09,-4.3701
2002-07-10,-9.5323
2002-07-11,6.5904
2002-07-12,-0.5924
2002-07-15,-0.1862
2002-07-16,9.4403
2002-07-17,1.7729
2002-07-18,-6.0302
2002-07-19,-3.9215999999999998
2002-07-22,-1.039
2002-07-23,-10.2362
2002-07-24,10.9023
2002-07-25,1.5443
2002-07-26,-6.454
2002-07-29,4.2823
2002-07-30,5.6754
2002-07-31,2.7251
2002-08-01,-13.9755
2002-08-02,-5.3339
2002-08-05,-12.3441
2002-08-06,3.0422
2002-08-07,-4.3333
2002-08-08,-0.6969
2002-08-09,2.5063
2002-08-12,-1.9071
2002-08-13,-12.9611
2002-08-14,-0.9164
2002-08-15,5.2023
2002-08-16,7.1429
2002-08-19,-2.6154
2002-08-20,1.4218
2002-08-21,2.7518000000000002
2002-08-22,9.3987
2002-08-23,-5.4503
2002-08-26,0.2931
2002-08-27,-7.4525
2002-08-28,-2.3684
2002-08-29,-0.593
2002-08-30,-5.9111
2002-09-03,-3.17
2002-09-04,2.6189999999999998
2002-09-05,-5.6265
2002-09-06,4.6712
2002-09-09,-0.4698
2002-09-10,1.6519
2002-09-11,4.4109
2002-09-12,-1.7788
2002-09-13,1.3016
2002-09-16,-1.9553
2002-09-17,-0.9687
2002-09-18,-0.2359
2002-09-19,-3.6853
2002-09-20,3.2934
2002-09-23,-4.9275
2002-09-24,-0.6707
2002-09-25,4.4813
2002-09-26,-2.8202
2002-09-27,-2.6602
2002-09-30,3.5404
2002-10-01,-3.1794000000000002
2002-10-02,-5.0805
2002-10-03,-2.154
2002-10-04,-6.6044
2002-10-07,0.0714
2002-10-08,-0.4283
2002-10-09,-14.9104
2002-10-10,3.2013
2002-10-11,5.551
2002-10-14,1.5468
2002-10-15,6.626
2002-10-16,-0.0714
2002-10-17,2.0729
2002-10-18,3.5014
2002-10-21,7.8484
2002-10-22,3.7641
2002-10-23,18.3192
2002-10-24,-0.5621
2002-10-25,2.0555
2002-10-28,-0.2467
2002-10-29,-5.3556
2002-10-30,-2.5067
2002-10-31,-2.5164
2002-11-01,3.0303
2002-11-04,-0.4357
2002-11-05,-0.3282
2002-11-06,3.4029
2002-11-07,-1.7993999999999999
2002-11-08,-1.8972
2002-11-11,-3.9669
2002-11-12,1.3195999999999999
2002-11-13,0.0566
2002-11-14,1.1885
2002-11-15,1.5101
2002-11-18,2.314
2002-11-19,-0.0539
2002-11-20,9.1056
2002-11-21,1.2346
2002-11-22,9.0195
2002-11-25,4.0762
2002-11-26,-0.4299
2002-11-27,4.2746
2002-11-29,0.8696
2002-12-02,0.4926
2002-12-03,-1.8791
2002-12-04,-2.5812
2002-12-05,-2.9487
2002-12-06,2.9062
2002-12-09,-5.5199
2002-12-10,-0.2264
2002-12-11,0.8625
2002-12-12,-1.5347
2002-12-13,-2.4178
2002-12-16,0.281
2002-12-17,0.9855
2002-12-18,-2.5947
2002-12-19,4.0836
2002-12-20,0.3193
2002-12-23,0.3638
2002-12-24,0.8609
2002-12-26,-0.6334
2002-12-27,-3.0698
2002-12-30,-1.7677
2002-12-31,2.0844
2003-01-02,1.0233
2003-01-03,-2.3941
2003-01-06,-0.5189
2003-01-07,-5.7373
2003-01-08,-6.4386
2003-01-09,-1.6129
2003-01-10,-1.5301
2003-01-13,-6.7148
2003-01-14,-1.2493
2003-01-15,-4.3373
2003-01-16,0.1259
2003-01-17,-2.2641999999999998
2003-01-21,-3.9254
2003-01-22,-2.6122
2003-01-23,1.5131000000000001
2003-01-24,-4.126
2003-01-27,-5.3777
2003-01-28,3.5848
2003-01-29,3.8212
2003-01-30,-0.5556
2003-01-31,-41.6201
2003-02-03,-5.5024
2003-02-04,-8.3544
2003-02-05,-2.0718
2003-02-06,-0.7052
2003-02-07,0.0
2003-02-10,2.4148
2003-02-11,-2.6352
2003-02-12,-0.1425
2003-02-13,1.7118
2003-02-14,-1.9635
2003-02-18,-2.432
2003-02-19,-1.9062000000000001
2003-02-20,0.1495
2003-02-21,2.0896
2003-02-24,-2.6316
2003-02-25,2.1021
2003-02-26,2.6471
2003-02-27,-0.8596
2003-02-28,-2.4566
2003-03-03,0.5926
2003-03-04,-1.9146
2003-03-05,-3.9039
2003-03-06,-7.3438
2003-03-07,-5.7336
2003-03-10,1.2522
2003-03-11,3.3569
2003-03-12,-0.3419
2003-03-13,5.8319
2003-03-14,0.3241
2003-03-17,11.7932
2003-03-18,1.1561
2003-03-19,5.8571
2003-03-20,6.3428
2003-03-21,3.4264
2003-03-24,3.1902
2003-03-25,-0.7134
2003-03-26,-3.1138
2003-03-27,0.0
2003-03-28,0.7417
2003-03-31,7.9755
2003-04-01,-2.1591
2003-04-02,3.8327999999999998
2003-04-03,-0.6711
2003-04-04,-4.2793
2003-04-07,-0.9412
2003-04-08,3.9192
2003-04-09,-2.5143
2003-04-10,-2.2274
2003-04-11,1.199
2003-04-14,1.1848
2003-04-15,2.459
2003-04-16,-7.8857
2003-04-17,5.4591
2003-04-21,0.4706
2003-04-22,4.6838
2003-04-23,-2.1253
2003-04-24,-0.2286
2003-04-25,-3.7801
2003-04-28,3.4524
2003-04-29,-5.1784
2003-04-30,-1.6989999999999998
2003-05-01,-0.2469
2003-05-02,-0.6188
2003-05-05,1.6189
2003-05-06,-2.5735
2003-05-07,3.2704
2003-05-08,3.0451
2003-05-09,3.1915
2003-05-12,-1.4891
2003-05-13,0.1163
2003-05-14,7.0848
2003-05-15,3.0369
2003-05-16,-1.7894999999999999
2003-05-19,-4.0729
2003-05-20,0.6704
2003-05-21,0.7769
2003-05-22,-0.9361
2003-05-23,3.1684
2003-05-27,3.9871
2003-05-28,22.1762
2003-05-29,2.2053
2003-05-30,-6.3071
2003-06-02,1.9485999999999999
2003-06-03,-0.1825
2003-06-04,-1.1228
2003-06-05,-5.8187
2003-06-06,-13.076
2003-06-09,-2.6882
2003-06-10,0.9945
2003-06-11,2.8446
2003-06-12,-2.766
2003-06-13,-8.0963
2003-06-16,-3.2143
2003-06-17,-2.8289999999999997
2003-06-18,-2.1519
2003-06-19,-5.4334
2003-06-20,5.1984
2003-06-23,-4.5514
2003-06-24,2.9973
2003-06-25,0.6614
2003-06-26,-0.2628
2003-06-27,1.4493
2003-06-30,-2.3377
2003-07-01,4.5213
2003-07-02,-0.1272
2003-07-03,-3.8217
2003-07-07,0.6623
2003-07-08,4.0789
2003-07-09,-1.5171000000000001
2003-07-10,-2.6958
2003-07-11,-2.2427
2003-07-14,1.4845
2003-07-15,2.1277
2003-07-16,-2.7344
2003-07-17,-2.8112
2003-07-18,2.8926
2003-07-21,-3.079
2003-07-22,0.5525
2003-07-23,4.1209
2003-07-24,-3.1662
2003-07-25,0.4087
2003-07-28,1.2212
2003-07-29,-0.6702
2003-07-30,0.9447
2003-07-31,0.1471
2003-08-01,-4.0182
2003-08-04,-0.6954
2003-08-05,-3.2213
2003-08-06,-1.5918999999999999
2003-08-07,-2.0588
2003-08-08,3.6036
2003-08-11,1.7391
2003-08-12,2.5641
2003-08-13,0.6944
2003-08-14,0.0
2003-08-15,-1.1034
2003-08-18,1.8131
2003-08-19,1.4932
2003-08-20,-0.3644
2003-08-21,1.1921
2003-08-22,0.1339
2003-08-25,0.6684
2003-08-26,-0.5312
2003-08-27,0.0
2003-08-28,1.6555
2003-08-29,0.0788
2003-09-02,0.6562
2003-09-03,0.5215
2003-09-04,-31.3748
2003-09-05,-0.3969
2003-09-08,1.7078
2003-09-09,0.7276
2003-09-10,-0.815
2003-09-11,0.4669
2003-09-12,0.0
2003-09-15,-1.3011
2003-09-16,-1.5066000000000002
2003-09-17,-2.4857
2003-09-18,0.0
2003-09-19,0.5882
2003-09-22,-1.1696
2003-09-23,3.7475
2003-09-24,-0.9506
2003-09-25,-3.8388
2003-09-26,-5.5888
2003-09-29,-1.0571
2003-09-30,-0.8547
2003-10-01,1.2931
2003-10-02,10.2128
2003-10-03,-0.1931
2003-10-06,-1.7408000000000001
2003-10-07,2.5591
2003-10-08,-2.3033
2003-10-09,-0.5894
2003-10-10,-0.7905
2003-10-13,1.5936
2003-10-14,0.0
2003-10-15,0.3922
2003-10-16,-15.2344
2003-10-17,3.4562
2003-10-20,-0.8909
2003-10-21,-1.7978
2003-10-22,-4.119
2003-10-23,4.7733
2003-10-24,-1.8223
2003-10-27,0.9281
2003-10-28,2.5286999999999997
2003-10-29,-1.3453
2003-10-30,-0.6818
2003-10-31,2.746
2003-11-03,2.4499
2003-11-04,-2.1739
2003-11-05,-2.2222
2003-11-06,-1.1364
2003-11-07,0.0
2003-11-10,1.1494
2003-11-11,-2.2727
2003-11-12,0.6977
2003-11-13,-1.8476
2003-11-14,-0.4706
2003-11-17,-3.0733
2003-11-18,-2.1951
2003-11-19,-0.7481
2003-11-20,-6.7839
2003-11-21,-1.6173
2003-11-24,0.8219
2003-11-25,-2.4457
2003-11-26,-1.9499
2003-11-28,-3.4091
2003-12-01,9.7059
2003-12-02,-2.1448
2003-12-03,0.8219
2003-12-04,2.1739
2003-12-05,1.0638
2003-12-08,2.6316
2003-12-09,-4.8718
2003-12-10,4.0431
2003-12-11,8.8083
2003-12-12,-4.7619
2003-12-15,-2.0
2003-12-16,-1.0204
2003-12-17,0.7732
2003-12-18,1.023
2003-12-19,3.038
2003-12-22,3.1941
2003-12-23,5.2381
2003-12-24,-1.4932
2003-12-26,1.9752
2003-12-29,6.982
2003-12-30,-1.4737
2003-12-31,-2.9915000000000003
2004-01-02,-0.8811
2004-01-05,-1.5556
2004-01-06,-2.9345
2004-01-07,-0.2326
2004-01-08,0.0
2004-01-09,-2.7972
2004-01-12,3.1175
2004-01-13,4.4186
2004-01-14,1.7816999999999998
2004-01-15,-3.0635
2004-01-16,2.9345
2004-01-20,3.2895
2004-01-21,-2.1231
2004-01-22,-1.9523000000000001
2004-01-23,2.4336
2004-01-26,-0.432
2004-01-27,-2.6029999999999998
2004-01-28,-1.5590000000000002
2004-01-29,-1.5836999999999999
2004-01-30,-0.4598
2004-02-02,0.0
2004-02-03,0.4619
2004-02-04,-3.2184
2004-02-05,0.9501
2004-02-06,-0.2353
2004-02-09,-4.0094
2004-02-10,-0.4914
2004-02-11,1.7284000000000002
2004-02-12,-1.2136
2004-02-13,-1.4742
2004-02-17,-2.2444
2004-02-18,-0.5102
2004-02-19,-0.5128
2004-02-20,-0.2577
2004-02-23,0.2584
2004-02-24,0.0
2004-02-25,0.2577
2004-02-26,-1.5424
2004-02-27,1.3054999999999999
2004-03-01,-0.5155
2004-03-02,-1.5544
2004-03-03,-1.3158
2004-03-04,3.2
2004-03-05,4.9096
2004-03-08,-4.1872
2004-03-09,-1.0283
2004-03-10,-3.3766
2004-03-11,-0.2688
2004-03-12,2.1563
2004-03-15,-1.0554
2004-03-16,0.5333
2004-03-17,0.2653
2004-03-18,-2.6455
2004-03-19,-3.2609
2004-03-22,-5.0562
2004-03-23,0.5917
2004-03-24,0.0
2004-03-25,2.9412000000000003
2004-03-26,-1.1429
2004-03-29,1.1561
2004-03-30,0.5714
2004-03-31,-3.125
2004-04-01,7.6246
2004-04-02,8.9918
2004-04-05,2.75
2004-04-06,1.7032
2004-04-07,-4.067
2004-04-08,-1.2718
2004-04-12,-3.2584
2004-04-13,-3.107
2004-04-14,-0.5659
2004-04-15,0.542
2004-04-16,-2.6954000000000002
2004-04-19,-3.3241
2004-04-20,1.1461000000000001
2004-04-21,13.3144
2004-04-22,-7.0
2004-04-23,6.4516
2004-04-26,-1.0354
2004-04-27,0.2807
2004-04-28,-3.0534
2004-04-29,-6.0367
2004-04-30,-9.2179
2004-05-03,6.4615
2004-05-04,-2.8902
2004-05-05,-4.7619
2004-05-06,-1.2187999999999999
2004-05-07,-1.9298
2004-05-10,1.2903
2004-05-11,-1.5924
2004-05-12,-6.4725
2004-05-13,-2.0761
2004-05-14,-1.4134
2004-05-17,-2.509
2004-05-18,0.7353
2004-05-19,-12.7737
