ticker,ASPU US Equity
2013-09-13,1.2146
2013-09-16,0.8
2013-09-17,-12.6984
2013-09-18,6.8182
2013-09-19,6.383
2013-09-20,-16.0
2013-09-24,4.7619
2013-09-25,9.0909
2013-09-26,3.3333
2013-09-27,-17.3387
2013-10-01,2.439
2013-10-02,-4.7619
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,-4.5
2013-10-08,9.9476
2013-10-10,0.0
2013-10-11,-9.5238
2013-10-14,6.8421
2013-10-17,-1.4778
2013-10-18,0.0
2013-10-21,10.0
2013-10-22,0.0
2013-10-23,4.5455
2013-10-25,0.0
2013-10-28,-4.3478
2013-10-29,0.0
2013-10-30,-4.5455
2013-10-31,7.1429
2013-11-01,0.0
2013-11-04,-2.2222
2013-11-05,-9.0909
2013-11-06,-7.5
2013-11-08,13.5135
2013-11-11,0.0
2013-11-12,-4.7619
2013-11-13,0.0
2013-11-15,5.0
2013-11-18,4.7619
2013-11-19,-4.5455
2013-11-20,-4.7619
2013-11-21,2.5
2013-11-22,-2.439
2013-11-25,7.5
2013-11-26,-6.9767
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-2.5
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-2.5641
2013-12-06,0.0
2013-12-10,1.5789
2013-12-11,3.6269
2013-12-12,-5.0
2013-12-13,-5.2632
2013-12-16,0.0
2013-12-17,0.0
2013-12-19,-5.5556
2013-12-20,0.0
2013-12-23,4.7059
2013-12-26,-4.4944
2013-12-27,0.0
2013-12-31,5.8824
2014-01-02,-0.0694
2014-01-03,0.0695
2014-01-06,-16.6667
2014-01-07,12.6667
2014-01-09,-5.3254
2014-01-14,0.0
2014-01-22,-0.625
2014-01-23,-11.9497
2014-01-24,-14.2857
2014-01-27,8.3333
2014-01-28,7.6923
2014-01-29,13.5714
2014-01-30,0.6289
2014-01-31,0.0
2014-02-04,-6.25
2014-02-07,6.6667
2014-02-10,-12.4219
2014-02-11,-0.0892
2014-02-12,-7.2321
2014-02-14,-3.7536
2014-02-19,24.0
2014-02-21,3.2258
2014-02-24,-6.25
2014-02-26,0.0
2014-02-28,-19.3333
2014-03-03,30.5785
2014-03-05,1.2658
2014-03-06,0.0
2014-03-07,-1.25
2014-03-10,1.2658
2014-03-13,15.625
2014-03-14,-8.1081
2014-03-18,13.5294
2014-03-19,-6.7358
2014-03-20,0.0
2014-03-21,11.1111
2014-03-24,0.0
2014-03-25,-9.5625
2014-03-26,-0.4838
2014-03-27,10.0
2014-03-28,-9.0909
2014-03-31,0.0
2014-04-01,7.7778
2014-04-03,-7.2165
2014-04-07,-13.8889
2014-04-08,-9.0323
2014-04-09,0.0
2014-04-10,6.383
2014-04-11,-6.5833
2014-04-14,-0.0892
2014-04-16,-1.4285999999999999
2014-04-17,1.4493
2014-04-21,-10.7143
2014-04-22,-15.2
2014-04-23,11.3208
2014-04-24,22.0339
2014-04-25,4.1667
2014-04-28,6.6667
2014-04-29,-6.25
2014-04-30,6.6667
2014-05-02,-3.125
2014-05-05,0.0
2014-05-06,-9.5968
2014-05-07,-7.3149
2014-05-08,0.0962
2014-05-09,11.538499999999999
2014-05-12,3.4483
2014-05-15,-13.125
2014-05-16,-7.9137
2014-05-19,-8.3333
2014-05-20,9.0909
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,2.5
2014-05-28,0.0
2014-05-29,11.3821
2014-05-30,-5.1095
2014-06-02,1.5385
2014-06-04,1.4205
2014-06-06,0.0934
2014-06-09,-12.6866
2014-06-10,-5.235
2014-06-11,56.0316
2014-06-12,-4.6243
2014-06-13,-9.0909
2014-06-16,-20.0
2014-06-17,-7.5
2014-06-18,1.8018
2014-06-19,6.1947
2014-06-23,-7.5
2014-06-24,7.6577
2014-06-25,-8.0544
2014-06-26,9.215
2014-06-27,10.4167
2014-06-30,1.8868
2014-07-01,3.7037
2014-07-02,7.1429
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,-5.4167
2014-07-10,-1.3216
2014-07-11,-3.4821
2014-07-14,-0.0925
2014-07-15,-11.0185
2014-07-16,6.5557
2014-07-18,-6.25
2014-07-21,15.0
2014-07-22,0.7246
2014-07-25,0.0
2014-07-28,0.7194
2014-07-30,-1.7856999999999998
2014-07-31,-2.5455
2014-08-01,-5.2239
2014-08-04,10.2362
2014-08-05,-2.2768
2014-08-06,-1.3248
2014-08-07,1.4815
2014-08-11,2.1898
2014-08-13,-3.5714
2014-08-14,7.4074
2014-08-15,3.4483
2014-08-18,-11.25
2014-08-19,35.2113
2014-08-21,-2.2222
2014-08-22,-9.0909
2014-08-25,-6.25
2014-08-26,6.6667
2014-08-27,12.5
2014-08-28,-10.625
2014-08-29,0.6993
2014-09-02,-4.321
2014-09-03,-8.3871
2014-09-04,16.1972
2014-09-05,29.9242
2014-09-08,-6.7055
2014-09-09,28.0
2014-09-10,40.625
2014-09-11,-27.7778
2014-09-12,-11.538499999999999
2014-09-15,-13.0435
2014-09-16,15.0
2014-09-17,-10.0543
2014-09-18,1.5106000000000002
2014-09-19,14.2857
2014-09-22,4.5833
2014-09-23,-8.3665
2014-09-24,1.3043
2014-09-25,-0.912
2014-09-26,-0.379
2014-09-29,0.0
2014-09-30,4.3478
2014-10-01,0.0
2014-10-02,-4.1667
2014-10-03,3.125
2014-10-06,-2.1871
2014-10-07,3.4483
2014-10-08,-0.4167
2014-10-09,-7.9498
2014-10-10,0.0
2014-10-13,-4.5455
2014-10-14,-4.7619
2014-10-15,7.0
2014-10-16,-0.993
2014-10-17,0.059
2014-10-20,-0.9434
2014-10-21,0.0
2014-10-22,2.3810000000000002
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,2.3256
2014-10-28,4.5455
2014-10-29,2.1739
2014-10-30,6.3298
2014-10-31,-1.951
2014-11-03,2.449
2014-11-04,7.5697
2014-11-05,-3.7037
2014-11-06,1.9231
2014-11-07,1.8868
2014-11-10,3.3333
2014-11-11,-8.6022
2014-11-12,1.9607999999999999
2014-11-13,3.8462
2014-11-14,0.0
2014-11-17,-7.4074
2014-11-18,-4.4
2014-11-19,-3.3473
2014-11-20,1.2987
2014-11-21,0.0
2014-11-24,-5.9829
2014-11-25,4.5455
2014-11-26,-4.3478
2014-11-28,2.2727
2014-12-01,-6.6667
2014-12-02,0.0
2014-12-03,-4.7619
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,5.0
2014-12-09,0.0
2014-12-10,-3.5119
2014-12-11,1.1721
2014-12-12,-4.3902
2014-12-15,0.0
2014-12-16,-7.1429
2014-12-17,4.3956
2014-12-18,-5.2632
2014-12-19,2.7778
2014-12-22,-2.7027
2014-12-23,0.0
2014-12-26,2.7778
2014-12-29,-2.7027
2014-12-30,-2.7778
2014-12-31,2.8571
2015-01-05,-5.5556
2015-01-06,2.9412000000000003
2015-01-07,-5.6429
2015-01-08,0.5299
2015-01-09,2.4096
2015-01-12,-8.8235
2015-01-13,-6.4516
2015-01-14,6.8966
2015-01-15,0.0
2015-01-16,-5.8065
2015-01-20,2.0548
2015-01-21,0.6711
2015-01-22,0.0
2015-01-23,28.0
2015-01-26,8.8542
2015-01-27,0.0
2015-01-28,-4.3062000000000005
2015-01-29,0.0
2015-01-30,-5.0
2015-02-02,-2.6316
2015-02-03,2.1622
2015-02-04,5.8201
2015-02-05,-0.5
2015-02-06,0.5025
2015-02-09,-0.5
2015-02-10,0.5025
2015-02-11,1.5
2015-02-12,-0.4926
2015-02-13,-0.9901
2015-02-17,0.0
2015-02-18,-0.5625
2015-02-19,-4.4626
2015-02-20,-7.8947
2015-02-23,8.5714
2015-02-24,-2.6316
2015-02-25,0.0
2015-02-27,5.4054
2015-03-02,2.5641
2015-03-03,-2.5
2015-03-04,2.0513
2015-03-05,0.5025
2015-03-06,0.0
2015-03-09,-0.5
2015-03-10,-5.4648
2015-03-11,2.0598
2015-03-12,1.5625
2015-03-13,-2.5641
2015-03-16,7.8947
2015-03-17,-5.8537
2015-03-18,8.8083
2015-03-19,-2.3810000000000002
2015-03-20,0.0
2015-03-23,-2.439
2015-03-24,0.0
2015-03-25,-2.0
2015-03-26,2.0408
2015-03-27,4.0
2015-03-30,0.9615
2015-03-31,-4.7619
2015-04-01,-0.5
2015-04-02,0.5025
2015-04-06,-9.9375
2015-04-07,0.0347
2015-04-08,-2.324
2015-04-09,0.071
2015-04-10,14.9752
2015-04-13,-8.642
2015-04-14,-1.1824
2015-04-15,3.3846
2015-04-16,5.8201
2015-04-17,-7.4375
2015-04-20,-2.7009
2015-04-21,2.7759
2015-04-22,5.3342
2015-04-23,2.0513
2015-04-24,-1.2563
2015-04-27,0.8906
2015-04-28,3.4048
2015-04-29,7.0732
2015-04-30,9.2825
2015-05-01,-8.2856
2015-05-04,-6.8182
2015-05-05,1.8902
2015-05-06,-4.249
2015-05-07,0.0
2015-05-08,1.4375
2015-05-11,1.1091
2015-05-12,-0.0609
2015-05-13,-2.439
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,-2.5
2015-05-19,2.5641
2015-05-20,-9.9062
2015-05-21,0.0694
2015-05-22,1.3865
2015-05-26,-1.4701
2015-05-27,2.7065
2015-05-28,-2.7027
2015-05-29,5.5556
2015-06-01,-2.6316
2015-06-02,-5.3378
2015-06-03,-4.1399
2015-06-04,1.8615
2015-06-05,5.2632
2015-06-08,-6.0417
2015-06-09,2.2912
2015-06-10,-1.6618
2015-06-11,2.2777
2015-06-12,4.023
2015-06-15,0.5525
2015-06-16,0.0
2015-06-17,-6.5934
2015-06-18,2.9412000000000003
2015-06-19,-2.2143
2015-06-22,4.0175
2015-06-23,0.5618
2015-06-24,-9.4972
2015-06-25,-0.6173
2015-06-26,0.6211
2015-06-29,0.1157
2015-06-30,4.817
2015-07-01,5.6618
2015-07-02,-0.9047
2015-07-06,1.1236
2015-07-07,-0.2778
2015-07-08,-3.1337
2015-07-09,-9.4177
2015-07-10,0.3175
2015-07-13,1.2658
2015-07-14,0.0
2015-07-15,0.9375
2015-07-16,-4.0248
2015-07-17,-6.4516
2015-07-20,0.0
2015-07-21,-6.8966
2015-07-22,0.0926
2015-07-23,0.0463
2015-07-24,6.5187
2015-07-27,17.3611
2015-07-28,1.2574
2015-07-29,2.2644
2015-07-30,2.7857
2015-07-31,2.2933
2015-08-03,-3.2609
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-1.1236
2015-08-07,-0.5682
2015-08-10,0.0
2015-08-11,-2.8571
2015-08-12,-1.7647
2015-08-14,-1.1976
2015-08-17,0.0
2015-08-18,-3.0303
2015-08-19,4.8828
2015-08-20,1.3035
2015-08-21,-5.8824
2015-08-24,-5.0
2015-08-25,0.0
2015-08-26,-1.9737
2015-08-27,0.6711
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,-1.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.6734
2015-09-08,-1.505
2015-09-09,1.8676
2015-09-10,2.0
2015-09-11,-2.7369
2015-09-14,-2.5619
2015-09-15,0.0
2015-09-16,-3.319
2015-09-17,-0.8471
2015-09-18,0.7194
2015-09-21,-1.7856999999999998
2015-09-22,-4.7273
2015-09-23,0.0
2015-09-24,1.5267
2015-09-25,-3.7594
2015-09-28,-3.9063
2015-09-29,-1.626
2015-09-30,-2.4793
2015-10-01,7.6271
2015-10-02,1.1811
2015-10-05,1.1673
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,3.8462
2015-10-15,-1.1111
2015-10-16,1.1236
2015-10-19,-3.7037
2015-10-20,-4.9038
2015-10-21,10.818999999999999
2015-10-22,-2.1898
2015-10-23,-2.9851
2015-10-26,11.4423
2015-10-27,0.0
2015-10-28,-0.604
2015-10-29,11.1111
2015-10-30,-6.1719
2015-11-02,0.0
2015-11-03,-0.4163
2015-11-04,7.0234
2015-11-05,0.0
2015-11-06,6.25
2015-11-09,5.8088
2015-11-10,5.5594
2015-11-11,-9.1508
2015-11-12,4.2754
2015-11-13,2.8491999999999997
2015-11-16,2.6351
2015-11-17,0.0
2015-11-18,-3.0941
2015-11-19,-10.3261
2015-11-20,3.0303
2015-11-24,0.0
2015-11-25,-1.4706000000000001
2015-11-27,0.0
2015-11-30,4.4776
2015-12-02,-3.5714
2015-12-03,0.7407
2015-12-04,2.8676
2015-12-07,0.0715
2015-12-08,0.0
2015-12-09,-2.7857
2015-12-10,2.8655
2015-12-11,-4.2857
2015-12-14,0.0
2015-12-15,-1.4925
2015-12-16,0.9091
2015-12-17,1.5015
2015-12-18,-10.7249
2015-12-21,6.628
2015-12-22,-9.9845
2015-12-23,-1.1653
2015-12-24,4.6725
2015-12-28,6.7167
2015-12-29,3.2056
2015-12-30,-11.818200000000001
2015-12-31,-2.4055
2016-01-04,-3.5211
2016-01-05,-5.1095
2016-01-06,6.9231
2016-01-07,0.0
2016-01-08,0.7194
2016-01-11,0.8482
2016-01-13,2.6118
2016-01-14,-11.648
2016-01-15,1.8555000000000001
2016-01-19,-10.7383
2016-01-20,11.7078
2016-01-21,-0.8654
2016-01-22,-3.0068
2016-01-25,-6.0
2016-01-26,2.1277
2016-01-27,5.4167
2016-01-28,-5.1383
2016-01-29,1.6667
2016-02-01,0.0
2016-02-02,0.0
2016-02-04,-6.5574
2016-02-05,5.2632
2016-02-08,0.8333
2016-02-09,-0.8264
2016-02-10,0.0
2016-02-11,-0.9896
2016-02-12,0.9995
2016-02-16,12.5
2016-02-17,0.0
2016-02-18,3.7037
2016-02-19,0.0
2016-02-22,14.2857
2016-02-23,-5.0
2016-02-24,1.9737
2016-02-25,-0.6452
2016-02-26,7.0617
2016-02-29,6.141
2016-03-01,2.8571
2016-03-02,2.7778
2016-03-03,1.0811
2016-03-04,-3.7433
2016-03-07,0.0
2016-03-08,-3.8889
2016-03-09,-1.7341
2016-03-10,-3.5294
2016-03-11,-2.439
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,-5.625
2016-03-17,5.9603
2016-03-18,0.0
2016-03-21,1.5625
2016-03-22,0.0
2016-03-23,1.5385
2016-03-24,-3.0303
2016-03-28,3.125
2016-03-29,-3.0303
2016-03-30,1.875
2016-03-31,-1.8405
2016-04-01,-0.625
2016-04-04,3.7736
2016-04-05,0.0
2016-04-06,-1.2121
2016-04-07,-1.8405
2016-04-08,1.875
2016-04-11,0.0
2016-04-12,-1.8405
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,-1.25
2016-04-20,1.2658
2016-04-21,-3.0469
2016-04-22,3.1426
2016-04-26,0.0
2016-04-27,-3.125
2016-04-28,0.7258
2016-04-29,0.04
2016-05-02,-5.5622
2016-05-03,3.0508
2016-05-04,4.6053
2016-05-06,-2.5157
2016-05-09,3.2258
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,6.25
2016-05-13,-0.8824
2016-05-16,3.2641
2016-05-17,-2.2989
2016-05-18,-5.8824
2016-05-19,0.0
2016-05-20,1.5625
2016-05-23,0.3077
2016-05-24,2.5307
2016-05-25,-2.7674
2016-05-26,-2.7692
2016-05-27,4.4304
2016-05-31,-0.0758
2016-06-01,-2.9568
2016-06-02,0.0
2016-06-03,1.5625
2016-06-06,0.0
2016-06-07,3.9615
2016-06-08,-5.2904
2016-06-09,4.6875
2016-06-10,-2.2388
2016-06-13,-2.2137000000000002
2016-06-14,4.6058
2016-06-16,0.0
2016-06-17,-1.4925
2016-06-20,-3.0303
2016-06-21,3.75
2016-06-22,0.0
2016-06-23,-3.012
2016-06-24,-0.6211
2016-06-27,-5.625
2016-06-28,0.4139
2016-06-29,0.5771
2016-06-30,4.918
2016-07-01,-2.5
2016-07-05,-3.8462
2016-07-06,0.0
2016-07-07,3.3333
2016-07-08,-3.2258
2016-07-11,0.0
2016-07-12,-1.6667
2016-07-13,0.0
2016-07-14,-1.6949
2016-07-15,2.7586
2016-07-18,0.6711
2016-07-19,1.3333
2016-07-20,-4.6053
2016-07-21,0.0
2016-07-22,-2.069
2016-07-25,-1.2764
2016-07-26,-0.1337
2016-07-27,0.0
2016-07-28,7.2321
2016-07-29,-2.5396
2016-08-01,3.2038
2016-08-02,0.0
2016-08-03,-3.9735
2016-08-04,-3.4483
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,5.0
2016-08-11,9.5238
2016-08-12,-3.7267
2016-08-15,-0.6452
2016-08-16,-9.0909
2016-08-17,9.0179
2016-08-18,-1.7199
2016-08-19,0.3333
2016-08-22,12.9568
2016-08-23,2.9412000000000003
2016-08-24,2.8571
2016-08-25,-5.0
2016-08-26,-0.5848
2016-08-29,0.0
2016-08-30,-2.8308999999999997
2016-08-31,0.4919
2016-09-01,11.4458
2016-09-02,2.7027
2016-09-06,5.2632
2016-09-07,10.0
2016-09-08,-4.5455
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,7.1429
2016-09-15,1.7778
2016-09-16,-3.9301
2016-09-19,-2.2727
2016-09-20,3.2558
2016-09-21,-3.1532
2016-09-22,2.3256
2016-09-23,-0.625
2016-09-26,-1.6581000000000001
2016-09-27,2.3256
2016-09-28,-2.9545
2016-09-29,0.7026
2016-09-30,6.7442
2016-10-03,0.2179
2016-10-04,-5.6522
2016-10-05,0.2304
2016-10-06,1.7816
2016-10-07,-0.6211
2016-10-10,1.8182
2016-10-11,0.1674
2016-10-12,-0.9749
2016-10-13,3.5162
2016-10-14,-2.1739
2016-10-17,0.2222
2016-10-18,19.7339
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,-7.3611
2016-10-24,3.948
2016-10-25,-3.8462
2016-10-26,4.0
2016-10-27,-3.8462
2016-10-28,3.6
2016-10-31,-3.4749
2016-11-01,-2.0
2016-11-02,2.8571
2016-11-03,-0.7937
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,4.0
2016-11-09,7.6923
2016-11-10,-10.7143
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,4.2
2016-11-16,1.7274
2016-11-17,1.8868
2016-11-18,-0.3704
2016-11-21,0.3717
2016-11-22,1.8519
2016-11-23,-1.8182
2016-11-25,1.8519
2016-11-28,-1.8182
2016-11-29,-1.8519
2016-11-30,-1.8396
2016-12-01,-0.0481
2016-12-02,0.0
2016-12-05,3.8942
2016-12-06,0.0231
2016-12-07,16.7014
2016-12-08,-4.8563
2016-12-09,3.3333
2016-12-12,3.1855
2016-12-13,0.0391
2016-12-14,-6.9922
2016-12-15,4.1579
2016-12-16,-5.5443999999999996
2016-12-19,6.9157
2016-12-20,0.3394
2016-12-21,-1.3132
2016-12-22,-0.7661
2016-12-23,0.772
2016-12-27,0.0
2016-12-28,-5.6452
2016-12-29,-2.5641
2016-12-30,0.1754
2017-01-03,-1.9264000000000001
2017-01-04,1.7856999999999998
2017-01-05,0.0
2017-01-06,-5.2632
2017-01-09,5.1852
2017-01-10,5.6338
2017-01-11,-5.5556
2017-01-12,3.5294
2017-01-13,6.5305
2017-01-17,-1.5967
2017-01-18,-5.1491
2017-01-20,1.4285999999999999
2017-01-23,1.4085
2017-01-24,-2.5
2017-01-25,-0.2849
2017-01-26,0.0
2017-01-27,-0.5714
2017-01-30,2.8736
2017-01-31,1.9553
2017-02-01,-0.5479
2017-02-02,-2.2039
2017-02-03,0.0
2017-02-06,-1.9718
2017-02-07,3.4483
2017-02-08,-2.7778
2017-02-09,1.4285999999999999
2017-02-10,-2.8169
2017-02-13,-0.8696
2017-02-14,-3.2164
2017-02-15,2.719
2017-02-16,-1.4706000000000001
2017-02-17,-4.4776
2017-02-21,14.0625
2017-02-22,-2.7397
2017-02-23,0.5634
2017-02-24,2.2409
2017-02-27,0.0
2017-02-28,-1.9178
2017-03-01,-0.5587
2017-03-02,0.0
2017-03-03,1.1236
2017-03-06,2.7778
2017-03-07,0.5405
2017-03-08,0.5376
2017-03-09,0.2674
2017-03-10,8.5333
2017-03-13,14.0049
2017-03-14,0.2155
2017-03-15,1.0753
2017-03-16,-4.2553
2017-03-17,0.0
2017-03-20,-3.7778
2017-03-21,-4.157
2017-03-22,-2.4096
2017-03-23,0.0
2017-03-24,2.4691
2017-03-27,1.2048
2017-03-28,3.0952
2017-03-29,-3.0023
2017-03-30,-5.7143
2017-03-31,4.0404
2017-04-03,1.4563
2017-04-04,-1.9139
2017-04-05,-1.9512
2017-04-06,-0.4975
2017-04-07,-2.0
2017-04-10,9.6939
2017-04-11,-2.3256
2017-04-12,3.5714
2017-04-13,-0.6897
2017-04-17,1.3889
2017-04-18,0.9132
2017-04-19,11.086
2017-04-20,0.8147
2017-04-21,0.404
2017-04-24,-8.2495
2017-04-25,7.4561
2017-04-26,-4.4898
2017-04-27,-0.641
2017-04-28,5.1586
2017-05-01,1.2296
2017-05-02,5.0505
2017-05-03,-1.9231
2017-05-04,-1.3725
2017-05-05,-2.9821
2017-05-08,-2.8689
2017-05-09,4.1667
2017-05-10,1.2658
2017-05-12,-2.0
2017-05-15,4.0816
2017-05-16,1.3725
2017-05-17,0.5803
2017-05-18,1.9231
2017-05-19,2.8302
2017-05-22,-1.6514
2017-05-23,9.1418
2017-05-24,0.8547
2017-05-25,-0.8475
2017-05-26,2.2222
2017-05-30,-0.5017
2017-05-31,3.7815
2017-06-01,8.502
2017-06-02,0.0
2017-06-05,-0.4478
2017-06-06,-3.2984
2017-06-07,0.155
2017-06-08,-2.4768
2017-06-09,-0.3175
2017-06-12,-0.6369
2017-06-13,0.0
2017-06-14,-0.641
2017-06-15,0.3226
2017-06-16,4.3408
2017-06-19,0.0
2017-06-20,0.1541
2017-06-21,3.8462
2017-06-22,2.2222
2017-06-23,-2.1739
2017-06-26,2.963
2017-06-27,-0.7194
2017-06-28,0.0
2017-06-29,2.029
2017-06-30,1.1364
2017-07-03,4.6348
2017-07-05,0.6711
2017-07-06,0.0
2017-07-07,-0.1333
2017-07-10,-0.534
2017-07-11,-3.6242
2017-07-12,0.0
2017-07-14,-0.1393
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,-3.7657
2017-07-20,-2.1739
2017-07-21,0.5926
2017-07-24,3.0928
2017-07-25,0.2857
2017-07-26,-10.9687
2017-07-27,-0.8
2017-07-28,-2.4194
2017-07-31,7.438
2017-08-01,5.3846
2017-08-02,-5.1095
2017-08-03,-2.4615
2017-08-04,-1.7349999999999999
2017-08-07,1.4445999999999999
2017-08-08,-1.6139000000000001
2017-08-09,-1.8977
2017-08-11,0.0
2017-08-14,-2.1311
2017-08-15,-2.0101
2017-08-16,4.2735
2017-08-18,-1.6393
2017-08-21,-0.8333
2017-08-22,-2.0168
2017-08-23,2.5728999999999997
2017-08-24,-0.1672
2017-08-25,-3.6851000000000003
2017-08-28,-1.0435
2017-08-29,-2.4605
2017-08-30,-0.9009
2017-08-31,6.9091000000000005
2017-09-01,1.8707
2017-09-05,-2.3372
2017-09-06,14.5299
2017-09-07,3.1343
2017-09-08,2.7496
2017-09-11,-1.6901000000000002
2017-09-12,3.1519
2017-09-13,-3.6111
2017-09-14,-0.1441
2017-09-15,-2.3088
2017-09-18,-4.579
2017-09-19,-3.87
2017-09-20,1.2882
2017-09-21,0.6359
2017-09-22,0.316
2017-09-25,-1.0236
2017-09-26,-0.5569
2017-09-27,-2.08
2017-09-28,0.9804
2017-09-29,1.6181
2017-10-02,0.7962
2017-10-03,2.8436
2017-10-04,3.2258
2017-10-05,-0.4464
2017-10-06,8.8191
2017-10-09,3.2967
2017-10-10,4.7872
2017-10-11,-4.8223
2017-10-12,3.0667
2017-10-13,-0.2587
2017-10-16,1.2322
2017-10-17,1.2172
2017-10-18,-1.3924
2017-10-19,-1.027
2017-10-20,2.4643
2017-10-23,0.6329
2017-10-24,-1.5093999999999999
2017-10-25,-2.2989
2017-10-26,-0.6536
2017-10-27,3.9474
2017-10-30,0.0
2017-10-31,0.6329
2017-11-01,1.8868
2017-11-02,1.9752999999999998
2017-11-03,5.6901
2017-11-06,-7.6747
2017-11-07,-0.1241
2017-11-08,-0.2484
2017-11-09,6.9738
2017-11-10,-5.7043
2017-11-13,0.8642
2017-11-14,-1.224
2017-11-15,6.4436
2017-11-16,3.4924
2017-11-17,-0.225
2017-11-20,-0.3382
2017-11-21,0.3959
2017-11-22,-0.8451
2017-11-24,2.2727
2017-11-27,-6.0
2017-11-28,-4.3735
2017-11-29,1.8540999999999999
2017-11-30,3.034
2017-12-01,-0.3534
2017-12-04,-2.2459
2017-12-05,-1.451
2017-12-06,-3.3129
2017-12-07,3.4264
2017-12-08,4.2945
2017-12-11,-2.4706
2017-12-12,-0.7238
2017-12-13,4.8603
2017-12-14,4.2874
2017-12-15,-3.7778
2017-12-18,0.4619
2017-12-19,-1.8620999999999999
2017-12-20,-1.7334
2017-12-21,0.2384
2017-12-22,0.1189
2017-12-26,0.2375
2017-12-27,0.7109
2017-12-28,-1.5293999999999999
2017-12-29,6.5711
2018-01-02,-3.0269
2018-01-03,4.8555
2018-01-04,1.1025
2018-01-05,-4.253
2018-01-08,-3.9863
2018-01-09,1.1862
2018-01-10,-0.5862
2018-01-11,3.4198
2018-01-12,-0.0639
2018-01-16,-2.2181
2018-01-17,-0.8168
2018-01-18,2.9412000000000003
2018-01-19,1.2570999999999999
2018-01-22,-2.8849
2018-01-23,0.53
