ticker,RKOS US Equity
2006-05-31,-2.6316
2006-06-01,-11.1712
2006-06-02,3.4483
2006-06-05,11.7647
2006-06-06,0.0
2006-06-07,-5.2632
2006-06-08,-7.4074
2006-06-09,-2.0
2006-06-12,4.0816
2006-06-13,-1.9607999999999999
2006-06-14,-10.0
2006-06-15,6.6667
2006-06-16,-6.25
2006-06-19,-2.2222
2006-06-20,0.9091
2006-06-21,-5.4054
2006-06-22,9.5238
2006-06-23,-4.3478
2006-06-26,-4.5455
2006-06-27,-11.9048
2006-06-28,2.7027
2006-06-29,0.0
2006-06-30,0.0
2006-07-03,5.2632
2006-07-05,-10.0
2006-07-06,0.0
2006-07-07,-2.7778
2006-07-10,-14.2857
2006-07-11,3.3333
2006-07-12,0.0
2006-07-13,-9.6774
2006-07-14,3.5714
2006-07-17,3.4483
2006-07-18,3.3333
2006-07-19,-3.2258
2006-07-20,0.0
2006-07-21,-10.0
2006-07-24,7.4074
2006-07-25,-10.3448
2006-07-26,-3.8462
2006-07-27,0.0
2006-07-28,12.0
2006-07-31,-10.7143
2006-08-01,0.4
2006-08-02,-4.3825
2006-08-03,0.0
2006-08-04,-8.3333
2006-08-07,0.0
2006-08-08,9.0909
2006-08-09,4.1667
2006-08-10,32.0
2006-08-11,-6.0606
2006-08-14,3.2258
2006-08-15,4.6875
2006-08-16,-10.4478
2006-08-17,0.0
2006-08-18,-6.6667
2006-08-21,7.1429
2006-08-22,-10.0
2006-08-23,-11.1111
2006-08-24,25.0
2006-08-25,-6.6667
2006-08-28,0.0
2006-08-29,0.0
2006-08-30,0.0
2006-08-31,-10.7143
2006-09-01,-4.0
2006-09-05,-4.1667
2006-09-06,8.6957
2006-09-07,-8.0
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,-4.3478
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,-2.2727
2006-09-19,2.3256
2006-09-20,-9.0909
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,5.0
2006-09-27,4.7619
2006-09-28,-9.0909
2006-09-29,0.0
2006-10-02,-10.0
2006-10-03,-5.5556
2006-10-04,17.647100000000002
2006-10-05,0.0
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,-15.0
2006-10-11,5.8824
2006-10-12,11.1111
2006-10-13,0.0
2006-10-16,-5.0
2006-10-17,-5.2632
2006-10-18,5.5556
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,5.2632
2006-10-24,-5.0
2006-10-25,0.0
2006-10-26,0.0
2006-10-27,0.0
2006-10-30,5.2632
2006-10-31,-25.0
2006-11-01,26.6667
2006-11-03,0.0
2006-11-07,5.2632
2006-11-08,5.0
2006-11-09,-14.2857
2006-11-10,-3.8889
2006-11-13,4.0462
2006-11-14,0.0
2006-11-15,2.7778
2006-11-16,2.7027
2006-11-17,-2.6316
2006-11-20,-2.7027
2006-11-21,-2.7778
2006-11-22,2.8571
2006-11-24,0.0
2006-11-27,-5.5556
2006-11-28,8.8235
2006-11-29,-2.7027
2006-11-30,-5.5556
2006-12-01,2.9412000000000003
2006-12-04,0.0
2006-12-05,2.8571
2006-12-06,5.5556
2006-12-07,5.2632
2006-12-08,-5.0
2006-12-11,-10.526299999999999
2006-12-12,0.0
2006-12-13,11.7647
2006-12-14,-15.7895
2006-12-15,6.25
2006-12-18,-5.8824
2006-12-19,-12.5
2006-12-20,0.0
2006-12-21,-7.1429
2006-12-22,3.8462
2006-12-26,3.7037
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,14.2857
2007-01-03,0.0
2007-01-04,12.5
2007-01-05,-11.1111
2007-01-08,0.0
2007-01-10,-6.25
2007-01-11,13.3333
2007-01-12,17.647100000000002
2007-01-16,0.0
2007-01-17,-10.0
2007-01-18,27.2222
2007-01-19,-1.7467000000000001
2007-01-22,2.2222
2007-01-23,-8.6957
2007-01-24,7.1429
2007-01-25,28.8889
2007-01-26,-13.7931
2007-01-29,4.0
2007-01-30,-3.8462
2007-01-31,-8.0
2007-02-01,8.6957
2007-02-02,0.0
2007-02-05,-8.0
2007-02-06,-4.3478
2007-02-07,0.0
2007-02-08,4.5455
2007-02-09,0.0
2007-02-13,0.0
2007-02-14,8.6957
2007-02-15,0.0
2007-02-16,-12.0
2007-02-20,13.6364
2007-02-21,0.0
2007-02-22,-12.0
2007-02-23,13.6364
2007-02-26,0.0
2007-02-28,-16.0
2007-03-01,14.2857
2007-03-02,-16.6667
2007-03-05,10.0
2007-03-06,13.6364
2007-03-07,-8.0
2007-03-08,-8.6957
2007-03-09,0.0
2007-03-12,9.5238
2007-03-13,-17.3913
2007-03-14,5.2632
2007-03-16,-10.0
2007-03-19,5.5556
2007-03-20,-14.2105
2007-03-21,-1.8405
2007-03-22,6.25
2007-03-23,-11.7647
2007-03-26,6.6667
2007-03-27,-6.25
2007-03-28,0.0
2007-03-29,6.6667
2007-03-30,18.75
2007-04-02,0.0
2007-04-03,-10.526299999999999
2007-04-04,5.8824
2007-04-05,11.1111
2007-04-09,0.0
2007-04-10,-20.0
2007-04-11,0.0
2007-04-12,6.25
2007-04-13,5.8824
2007-04-16,0.0
2007-04-17,-5.5556
2007-04-18,-5.8824
2007-04-19,18.75
2007-04-20,21.0526
2007-04-23,4.3478
2007-04-24,12.5
2007-04-25,-3.7037
2007-04-26,3.8462
2007-04-27,0.0
2007-04-30,-3.7037
2007-05-03,3.8462
2007-05-04,0.0
2007-05-07,11.1111
2007-05-08,0.0
2007-05-09,0.0
2007-05-11,0.0
2007-05-14,-10.0
2007-05-15,11.1111
2007-05-16,0.0
2007-05-18,-13.3333
2007-05-21,11.538499999999999
2007-05-22,3.4483
2007-05-23,-13.3333
2007-05-24,0.0
2007-05-25,-19.2308
2007-05-29,-9.5238
2007-05-30,5.2632
2007-05-31,-15.0
2007-06-01,11.7647
2007-06-04,-15.7895
2007-06-05,-6.25
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-12,0.0
2007-06-13,6.6667
2007-06-18,12.5
2007-06-19,-5.5556
2007-06-21,5.8824
2007-06-27,5.5556
2007-06-28,-10.526299999999999
2007-06-29,0.0
2007-07-02,0.0
2007-07-03,5.8824
2007-07-05,-11.1111
2007-07-09,-6.25
2007-07-10,-6.6667
2007-07-11,0.0
2007-07-12,-17.7232
2007-07-16,4.178
2007-07-17,4.1667
2007-07-18,-7.85
2007-07-19,4.178
2007-07-20,-8.3333
2007-07-23,27.2727
2007-07-24,-11.3393
2007-07-25,-11.3797
2007-07-26,0.0
2007-07-27,-8.3523
2007-07-30,-10.7254
2007-08-01,3.3333
2007-08-06,-3.2258
2007-08-07,-11.1111
2007-08-09,-3.9844
2007-08-10,0.0
2007-08-13,17.1684
2007-08-14,11.1111
2007-08-15,10.0
2007-08-17,-18.1818
2007-08-20,27.7778
2007-08-21,-21.7391
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,0.0
2007-08-28,22.2222
2007-08-30,0.0
2007-08-31,0.0
2007-09-10,-9.0909
2007-09-11,-5.0
2007-09-12,5.2632
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,0.0
2007-09-19,30.0
2007-09-20,7.6923
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,-14.2857
2007-09-27,0.0
2007-10-01,0.0
2007-10-02,-8.3333
2007-10-03,-9.0909
2007-10-04,20.0
2007-10-05,-16.6667
2007-10-08,-5.0
2007-10-10,5.2632
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,20.0
2007-10-25,-16.6667
2007-10-26,-10.0
2007-10-29,0.0
2007-10-30,11.1111
2007-10-31,0.0
2007-11-01,-30.0
2007-11-02,14.2857
2007-11-05,18.75
2007-11-06,-5.2632
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,-5.5556
2007-11-12,0.0
2007-11-13,0.0
2007-11-14,-5.8824
2007-11-15,-3.9844
2007-11-16,17.1684
2007-11-19,11.1111
2007-11-20,0.0
2007-11-21,-10.0
2007-11-26,11.1111
2007-11-27,0.0
2007-11-28,-2.5
2007-11-29,2.5641
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,0.0
2007-12-05,-10.0
2007-12-06,0.0
2007-12-07,7.7778
2007-12-10,-17.5258
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,-12.5
2007-12-18,0.0
2007-12-19,7.1429
2007-12-20,-20.0
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,-33.3333
2007-12-28,37.5
2007-12-31,-9.0909
2008-01-02,0.0
2008-01-03,0.0
2008-01-08,20.0
2008-01-09,16.6667
2008-01-14,-21.4286
2008-01-16,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-30,27.2727
2008-02-04,-42.8571
2008-02-06,62.5
2008-02-07,0.0
2008-02-08,-23.0769
2008-02-11,60.0
2008-02-12,62.5
2008-02-13,-23.0769
2008-02-14,35.0
2008-02-15,11.1111
2008-02-19,20.0
2008-02-20,-16.6667
2008-02-21,0.0
2008-02-25,-13.3333
2008-02-26,-15.3846
2008-02-27,9.0909
2008-02-28,-16.6667
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-07,0.0
2008-03-10,30.0
2008-03-12,-38.4615
2008-03-13,-12.5
2008-03-14,14.2857
2008-03-17,-12.5
2008-03-18,57.1429
2008-03-19,-27.2727
2008-03-20,-12.5
2008-03-24,28.5714
2008-03-25,-11.1111
2008-03-26,25.0
2008-03-28,-10.0
2008-03-31,-22.2222
2008-04-01,28.5714
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,-22.2222
2008-04-07,0.0
2008-04-08,57.1429
2008-04-09,-36.3636
2008-04-10,14.2857
2008-04-11,0.0
2008-04-14,-12.5
2008-04-15,0.0
2008-04-16,0.0
2008-04-18,42.8571
2008-04-21,-30.0
2008-04-22,42.8571
2008-04-23,-10.0
2008-04-24,22.2222
2008-04-25,4.5455
2008-04-29,4.3478
2008-04-30,0.0
2008-05-02,-25.0
2008-05-05,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,33.3333
2008-05-13,16.6667
2008-05-19,-35.7143
2008-05-20,38.8889
2008-05-21,-4.0
2008-05-22,8.3333
2008-05-23,0.0
2008-05-27,-30.7692
2008-05-29,44.4444
2008-05-30,-7.6923
2008-06-04,0.0
2008-06-05,-25.0
2008-06-09,-11.1111
2008-06-10,0.0
2008-06-11,25.0
2008-06-12,-10.0
2008-06-13,11.1111
2008-06-16,-10.0
2008-06-17,22.2222
2008-06-18,27.2727
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,-14.2857
2008-06-24,0.0
2008-06-25,-8.3333
2008-06-26,18.1818
2008-06-27,-30.7692
2008-06-30,44.4444
2008-07-07,-26.9231
2008-07-08,15.7895
2008-07-09,-9.0909
2008-07-11,-5.0
2008-07-14,-5.2632
2008-07-15,0.0
2008-07-16,33.3333
2008-07-17,-25.0
2008-07-21,2.7778
2008-07-23,-2.7027
2008-07-24,5.5556
2008-07-25,-5.2632
2008-07-28,0.0
2008-07-29,-22.2222
2008-07-30,2.8571
2008-07-31,0.6944
2008-08-01,0.0
2008-08-04,-3.4483
2008-08-05,3.5714
2008-08-06,-3.4483
2008-08-13,0.0
2008-08-14,0.0
2008-08-20,28.5714
2008-08-21,0.0
2008-08-26,-22.2222
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,-7.1429
2008-09-02,-7.6923
2008-09-03,16.6667
2008-09-08,-21.4286
2008-09-09,81.8182
2008-09-10,-30.0
2008-09-11,-14.2857
2008-09-15,0.0
2008-09-18,83.3333
2008-09-19,-18.1818
2008-09-22,5.5556
2008-09-25,-31.5789
2008-09-29,23.0769
2008-09-30,0.0
2008-10-03,-25.0
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,-33.3333
2008-10-09,0.0
2008-10-10,50.0
2008-10-13,16.6667
2008-10-14,-28.5714
2008-10-15,-40.0
2008-10-20,33.3333
2008-10-21,100.0
2008-10-28,-62.5
2008-10-29,0.0
2008-10-31,166.6667
2008-11-04,-62.5
2008-11-10,66.6667
2008-11-11,0.0
2008-11-12,60.0
2008-11-13,-62.5
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-20,0.0
2008-11-21,66.6667
2008-11-26,0.0
2008-11-28,-40.0
2008-12-02,33.3333
2008-12-04,0.0
2008-12-09,0.0
2008-12-11,100.0
2008-12-12,25.0
2008-12-15,10.0
2008-12-16,-9.0909
2008-12-17,-50.0
2008-12-18,0.0
2008-12-19,80.0
2008-12-26,-44.4444
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-05,-20.0
2009-01-07,0.0
2009-01-12,0.0
2009-01-16,75.0
2009-01-20,-42.8571
2009-01-21,0.0
2009-01-22,0.0
2009-01-30,50.0
2009-02-05,-33.3333
2009-02-09,0.0
2009-02-10,0.0
2009-02-13,-22.5
2009-02-17,-3.2258
2009-02-23,-23.3333
2009-02-24,160.8696
2009-02-25,-36.6667
2009-02-27,31.5789
2009-03-02,-20.0
2009-03-03,12.5
2009-03-05,0.0
2009-03-09,-33.3333
2009-03-11,-16.6667
2009-03-16,0.0
2009-03-19,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-04-02,-20.0
2009-04-03,0.0
2009-04-22,0.0
2009-04-27,0.0
2009-05-05,-15.0
2009-05-15,0.0
2009-05-19,5.1471
2009-05-20,0.0
2009-05-27,11.8881
2009-06-01,-40.0
2009-06-05,0.0
2009-06-09,0.0
2009-06-11,0.0
2009-06-16,0.0
2009-06-18,0.0
2009-06-25,183.3333
2009-06-26,2.9412000000000003
2009-07-06,-65.7143
2009-07-07,0.0
2009-07-10,0.0
2009-07-20,16.6667
2009-07-24,-14.2857
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-04,0.0
2009-08-05,-16.6667
2009-08-06,80.0
2009-08-11,0.0
2009-08-12,11.1111
2009-08-19,0.0
2009-08-21,0.0
2009-08-27,50.0
2009-09-01,-33.3333
2009-09-02,10.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-20.4545
2009-09-18,0.0
2009-09-22,-37.1429
2009-09-23,9.0909
2009-10-02,-16.6667
2009-10-14,0.0
2009-10-15,0.0
2009-10-20,100.0
2009-10-22,0.0
2009-10-28,-50.0
2009-11-02,10.0
2009-11-03,0.0
2009-11-06,36.3636
2009-11-09,0.0
2009-11-11,-26.6667
2009-11-12,59.0909
2009-11-16,14.2857
2009-11-17,0.0
2009-12-01,250.0
2009-12-03,-71.4286
2009-12-09,25.9375
2009-12-10,0.0
2009-12-11,-56.3275
2009-12-14,65.3409
2009-12-15,9.9656
2009-12-16,1.5625
2009-12-18,3.3846
2009-12-21,0.0
2009-12-23,0.0
2009-12-28,33.3333
2009-12-30,-27.4554
2009-12-31,0.0
2010-01-06,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-22,121.5385
2010-01-25,0.0
2010-01-26,55.5556
2010-01-27,-7.1429
2010-01-28,-24.6154
2010-02-01,12.2449
2010-02-02,27.2727
2010-02-03,-28.5714
2010-02-04,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-12,110.0
2010-02-17,-42.8571
2010-02-18,-16.6667
2010-03-01,0.0
2010-03-02,10.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,36.3636
2010-03-10,-20.0
2010-03-11,25.0
2010-03-15,-20.0
2010-03-16,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-31,0.0
2010-04-06,0.0
2010-04-08,-65.5208
2010-04-13,190.0302
2010-04-14,-55.0
2010-04-15,-23.3796
2010-04-19,-12.0846
2010-04-21,15.4639
2010-04-26,4.7619
2010-04-28,0.0
2010-04-29,-17.3295
2010-05-03,0.0
2010-05-05,0.0
2010-05-12,174.9141
2010-05-13,-20.0
2010-05-14,25.0
2010-05-17,-40.0
2010-05-20,-13.3333
2010-05-25,15.3846
2010-05-26,-13.3333
2010-05-28,92.3077
2010-06-01,-48.0
2010-06-03,15.3846
2010-06-14,66.6667
2010-06-17,-48.0
2010-06-28,0.0
2010-06-29,-18.75
2010-07-06,-5.3254
2010-07-08,0.0
2010-07-09,-9.0625
2010-07-12,0.0
2010-07-15,-17.5258
2010-07-23,-60.0
2010-07-26,-16.6667
2010-07-28,20.0
2010-08-02,41.6667
2010-08-04,29.4118
2010-08-05,172.7273
2010-08-10,-66.6667
2010-08-11,-20.0
2010-08-12,0.0
2010-08-16,-25.0
2010-08-17,66.6667
2010-08-18,0.0
2010-08-19,-20.0
2010-08-20,337.5
2010-08-23,-62.8571
2010-08-24,0.0
2010-08-25,-23.0769
2010-08-26,0.0
2010-08-27,-10.0
2010-08-30,54.1667
2010-08-31,-42.3423
2010-09-01,25.0
2010-09-02,0.0
2010-09-03,-8.125
2010-09-07,134.0136
2010-09-08,-6.9767
2010-09-09,-12.5
2010-09-10,-42.8571
2010-09-15,3.125
2010-09-16,113.3333
2010-09-17,36.3636
2010-09-20,-40.0
2010-09-21,38.8889
2010-09-22,0.0
2010-09-23,20.0
2010-09-24,-16.6667
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,36.0
2010-09-30,2.9412000000000003
2010-10-05,-14.2857
2010-10-07,-16.6667
2010-10-08,40.0
2010-10-11,14.2857
2010-10-15,-2.5
2010-10-20,28.2051
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,-30.0
2010-10-27,14.2857
2010-10-28,-12.5
2010-10-29,37.1429
2010-11-01,-37.5
2010-11-02,0.0
2010-11-03,16.6667
2010-11-05,0.0
2010-11-09,-28.5714
2010-11-11,4.0
2010-11-15,0.0
2010-11-17,0.0
2010-11-23,-23.0769
2010-11-24,5.0
2010-11-29,-38.0952
2010-11-30,0.0
2010-12-01,0.0
2010-12-03,11.538499999999999
2010-12-06,0.0
2010-12-07,0.0
2010-12-09,2.1552
2010-12-14,-5.4852
2010-12-15,0.0
2010-12-17,0.0
2010-12-20,-7.1429
2010-12-21,7.6923
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,0.0
2010-12-31,-7.1429
2011-01-04,169.2308
2011-01-05,-57.1429
2011-01-10,0.0
2011-01-13,0.0
2011-01-20,0.0
2011-01-21,-13.3333
2011-01-24,-15.3846
2011-01-25,-9.0909
2011-01-26,0.0
2011-01-31,5.0
2011-02-01,185.7143
2011-02-08,-65.0
2011-02-10,90.4762
2011-02-18,-50.0
2011-02-22,0.0
2011-02-24,75.0
2011-02-25,8.5714
2011-02-28,5.2632
2011-03-01,-12.5
2011-03-02,14.2857
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-50.0
2011-03-10,40.0
2011-03-11,0.0
2011-03-15,7.1429
2011-03-16,0.0
2011-03-18,-33.3333
2011-03-21,-15.0
2011-03-22,5.8824
2011-03-24,59.0278
2011-03-25,-30.131
2011-03-28,48.75
2011-03-29,-2.521
2011-04-08,2.5862
2011-04-11,-32.7731
2011-04-13,-31.875
2011-04-14,149.5413
2011-04-15,0.0
2011-04-20,-45.9559
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,1.3605
2011-04-27,0.0
2011-04-28,61.0738
2011-05-02,-37.5
2011-05-10,6.6667
2011-05-23,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-06-01,100.0
2011-06-02,-50.0
2011-06-06,0.0
2011-06-08,-10.0
2011-06-13,122.2222
2011-06-14,-5.0
2011-06-17,5.2632
2011-06-21,0.0
2011-06-22,-5.0
2011-06-23,-2.6316
2011-06-24,-5.4054
2011-06-28,-42.8571
2011-06-29,-5.0
2011-06-30,57.8947
2011-07-06,0.0
2011-07-08,-35.8333
2011-07-14,55.8442
2011-07-19,0.8333
2011-07-25,32.2314
2011-07-26,-50.0
2011-07-27,0.0
2011-08-02,-3.75
2011-08-12,107.7922
2011-08-15,-24.0625
2011-08-18,-34.1564
2011-08-19,-20.0
2011-08-24,100.0
2011-08-29,-5.0781
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,31.6872
2011-09-06,-40.0
2011-09-07,-16.6667
2011-09-08,40.0
2011-09-13,-34.375
2011-09-14,-2.0408
2011-09-26,1.3889
2011-09-29,9.589
2011-09-30,0.0
2011-10-06,88.75
2011-10-14,-72.5166
2011-10-28,262.6506
2011-11-09,-20.2658
2011-11-10,-33.3333
2011-11-14,-20.0
2011-11-16,7.8125
2011-11-17,15.942
2011-11-23,-13.75
2011-11-29,-74.6377
2011-11-30,0.0
2011-12-01,357.1429
2011-12-05,-40.0
2011-12-06,-63.5417
2011-12-07,37.1429
2011-12-08,-20.8333
2011-12-09,26.3158
2011-12-12,0.0
2011-12-13,-20.8333
2011-12-14,26.3158
2011-12-20,133.3333
2011-12-23,0.0
2011-12-27,-28.5714
2011-12-28,0.0
2011-12-29,0.0
2012-01-10,0.0
2012-01-25,0.0
2012-01-31,0.0
2012-02-02,80.0
2012-02-03,0.0
2012-02-08,-44.4444
2012-02-10,0.0
2012-03-01,-37.5
2012-03-12,156.0
2012-03-13,-25.0
2012-03-19,46.875
2012-03-22,-31.9149
2012-03-29,-16.6667
2012-04-05,76.25
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,-20.5674
2012-04-17,0.0
2012-04-18,0.0
2012-04-20,-28.5714
2012-04-23,20.0
2012-04-24,0.0
2012-04-26,-50.0
2012-04-27,4.1667
2012-05-01,2.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-10,-1.9607999999999999
2012-05-15,2.0
2012-05-16,0.0
2012-05-30,0.0
2012-06-06,0.0
2012-06-12,0.0
2012-06-25,25.4902
2012-07-06,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-45.3125
2012-07-31,-2.8571
2012-08-01,0.0
2012-08-02,32.3529
2012-08-03,6.6667
2012-08-06,0.0
2012-08-07,0.0
2012-08-14,-6.25
2012-08-17,0.0
2012-08-20,0.0
2012-08-23,-42.2222
2012-08-27,0.0
2012-08-31,0.0
2012-09-12,0.0
2012-09-26,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-23,0.0
2012-10-26,0.0
2012-11-13,-38.4615
2012-11-20,-62.5
2012-11-26,1466.6667
2012-11-28,-89.3617
2012-12-03,10.0
2012-12-05,18.1818
2012-12-11,0.0
2012-12-12,-38.4615
2012-12-14,25.0
2012-12-17,0.0
2012-12-21,-20.0
2012-12-27,25.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-10,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-23,0.0
2013-02-20,10.0
2013-03-13,0.0
2013-03-18,0.0
2013-03-20,0.0
2013-03-25,0.0
2013-03-28,0.0
2013-04-17,-9.0909
2013-05-14,0.0
2013-05-16,0.0
2013-05-20,0.0
2013-05-31,1210.0
2013-06-03,-61.0687
2013-06-04,178.4314
2013-06-06,-64.7887
2013-06-07,-4.0
2013-06-10,62.5
2013-06-11,23.0769
2013-06-12,16.6667
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,-24.1071
2013-06-24,1.1764999999999999
2013-06-25,0.0
2013-06-26,-27.907
2013-06-27,38.7097
2013-07-11,0.0
2013-07-23,2.3256
2013-07-24,-42.0455
2013-07-25,66.6667
2013-07-29,-5.8824
2013-07-30,0.0
2013-08-02,0.0
2013-08-13,-20.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-22,0.0
2013-08-29,-46.875
2013-08-30,64.7059
2013-09-03,0.0
2013-09-11,-3.5714
2013-09-12,0.0
2013-09-13,18.5185
2013-09-16,-15.625
2013-09-17,18.5185
2013-09-24,0.0
2013-09-26,-3.125
2013-09-30,0.0
2013-10-02,0.0
2013-10-10,-12.9032
2013-10-11,14.8148
2013-10-16,0.0
2013-10-21,0.0
2013-10-22,-61.2903
2013-10-25,0.0
2013-10-30,0.0
2013-11-01,112.5
2013-11-14,56.8627
2013-11-15,0.0
2013-11-18,32.5
2013-11-19,0.0
2013-11-20,-24.5283
2013-11-22,-2.5
2013-12-03,-56.4103
2013-12-04,35.2941
2013-12-05,-19.5652
2013-12-06,8.1081
2013-12-09,35.0
2013-12-10,-25.9259
2013-12-12,0.0
2013-12-16,0.0
2013-12-17,140.0
2013-12-18,-16.6667
2013-12-19,57.5
2013-12-20,-11.1111
2013-12-23,-59.8214
2013-12-24,60.0
2013-12-26,55.5556
2013-12-27,-14.2857
2013-12-30,-8.3333
2013-12-31,61.3636
2014-01-02,-9.8592
2014-01-07,23.4375
2014-01-10,-13.9241
2014-01-14,-5.8824
2014-01-21,6.25
2014-01-22,0.0
2014-01-23,-11.7647
2014-01-24,20.0
2014-01-27,4.1667
2014-01-28,-4.0
2014-01-29,4.1667
2014-02-06,-4.0
2014-02-19,-22.2222
2014-02-20,-7.1429
2014-02-27,-23.0769
2014-03-04,-20.0
