ticker,KOS US Equity
2011-09-27,6.7511
2011-09-28,-4.585
2011-09-29,-0.4143
2011-09-30,-2.5789999999999997
2011-10-03,-9.4791
2011-10-04,-0.6604
2011-10-05,0.6648
2011-10-06,2.4528
2011-10-07,-0.5525
2011-10-10,8.5185
2011-10-11,-2.1330999999999998
2011-10-12,4.6207
2011-10-13,0.5833
2011-10-14,4.8053
2011-10-17,7.5099
2011-10-18,6.3971
2011-10-19,5.0449
2011-10-20,0.9211
2011-10-21,-0.1956
2011-10-24,3.5924
2011-10-25,-1.3871
2011-10-26,1.7263
2011-10-27,1.7599
2011-10-28,-0.3706
2011-10-31,-3.9058
2011-11-01,-3.4194
2011-11-02,-0.4676
2011-11-03,-1.6779
2011-11-04,-4.4369
2011-11-07,-2.2143
2011-11-08,-1.3879000000000001
2011-11-09,1.037
2011-11-10,0.0733
2011-11-11,0.0
2011-11-14,-2.1245
2011-11-15,0.5988
2011-11-16,-1.0417
2011-11-17,-5.8647
2011-11-18,-0.3195
2011-11-21,2.5641
2011-11-22,1.3281
2011-11-23,-4.6261
2011-11-25,0.8892
2011-11-28,5.6891
2011-11-29,-0.9098
2011-11-30,3.0604
2011-12-01,0.297
2011-12-02,-3.1828
2011-12-05,-2.1407
2011-12-06,0.0781
2011-12-07,-3.0445
2011-12-08,-3.2206
2011-12-09,-0.9151
2011-12-12,-2.267
2011-12-13,-1.2027
2011-12-14,-1.3913
2011-12-15,2.1164
2011-12-16,6.0449
2011-12-19,-3.013
2011-12-20,2.351
2011-12-21,0.8203
2011-12-22,2.6851000000000003
2011-12-23,-1.1886
2011-12-27,-1.8444
2011-12-28,-0.1634
2011-12-29,0.4092
2011-12-30,-0.0815
2012-01-03,3.6705
2012-01-04,3.9339
2012-01-05,5.9803
2012-01-06,-2.5
2012-01-09,0.5861
2012-01-10,3.496
2012-01-11,-1.4075
2012-01-12,-0.571
2012-01-13,-1.1486
2012-01-17,1.0167
2012-01-18,-3.5225999999999997
2012-01-19,1.4158
2012-01-20,-4.5555
2012-01-23,-1.1547
2012-01-24,-1.0903
2012-01-25,-0.6299
2012-01-26,0.4754
2012-01-27,-0.1577
2012-01-30,-0.158
2012-01-31,-0.6329
2012-02-01,3.1847
2012-02-02,-2.0062
2012-02-03,7.4016
2012-02-06,-1.0264
2012-02-07,-0.5926
2012-02-08,1.9374
2012-02-09,2.5585
2012-02-10,3.4212
2012-02-13,1.5162
2012-02-14,-2.5798
2012-02-15,-1.115
2012-02-16,1.4799
2012-02-17,0.5556
2012-02-21,-1.7265000000000001
2012-02-22,-0.2108
2012-02-23,-2.1127
2012-02-24,-0.4317
2012-02-27,-0.289
2012-02-28,-0.7971
2012-02-29,2.3375
2012-03-01,0.2855
2012-03-02,-0.4982
2012-03-05,-2.7182
2012-03-06,-0.5882
2012-03-07,-2.6627
2012-03-08,-0.304
2012-03-09,-0.0762
2012-03-12,0.2288
2012-03-13,1.8265
2012-03-14,-2.5411
2012-03-15,0.8436
2012-03-16,5.9315999999999995
2012-03-19,-0.8615
2012-03-20,-4.4171
2012-03-21,-1.2879
2012-03-22,-1.0744
2012-03-23,3.0256
2012-03-26,2.7861000000000002
2012-03-27,-2.6374
2012-03-28,-3.7622
2012-03-29,0.7819
2012-03-30,2.7153
2012-04-02,1.6616
2012-04-03,1.263
2012-04-04,-1.9809
2012-04-05,-4.2665
2012-04-09,-1.251
2012-04-10,-4.1172
2012-04-11,0.6606
2012-04-12,4.676
2012-04-13,-3.1348
2012-04-16,-0.9709
2012-04-17,1.4706000000000001
2012-04-18,-1.5298
2012-04-19,0.9812
2012-04-20,-2.834
2012-04-23,-1.3333
2012-04-24,-0.4223
2012-04-25,2.5445
2012-04-26,1.3234
2012-04-27,0.6531
2012-04-30,-1.2165
2012-05-01,1.0673
2012-05-02,-0.4874
2012-05-03,-1.2245
2012-05-04,-8.5124
2012-05-07,1.626
2012-05-08,0.0889
2012-05-09,-1.3321
2012-05-10,0.5401
2012-05-11,-1.5219
2012-05-14,-4.8182
2012-05-15,-0.4776
2012-05-16,0.9597
2012-05-17,-2.3764
2012-05-18,-1.5579
2012-05-21,6.2315
2012-05-22,-1.7691
2012-05-23,4.0758
2012-05-24,-1.9125999999999999
2012-05-25,0.5571
2012-05-29,1.5697
2012-05-30,-5.0909
2012-05-31,-0.1916
2012-06-01,-2.1113
2012-06-04,1.4706000000000001
2012-06-05,0.7729
2012-06-06,5.1774000000000004
2012-06-07,-0.7293
2012-06-08,1.3774
2012-06-11,-0.5435
2012-06-12,1.4572
2012-06-13,1.7056
2012-06-14,0.353
2012-06-15,0.6157
2012-06-18,0.7867
2012-06-19,3.9029
2012-06-20,-2.3372
2012-06-21,-4.359
2012-06-22,-2.5916
2012-06-25,-4.4037
2012-06-26,-1.4395
2012-06-27,1.4606
2012-06-28,0.0
2012-06-29,6.0461
2012-07-02,-1.086
2012-07-03,0.6404
2012-07-05,-3.9091
2012-07-06,-3.122
2012-07-09,-0.0977
2012-07-10,-2.5415
2012-07-11,3.9116999999999997
2012-07-12,-2.027
2012-07-13,1.3793
2012-07-16,-0.0972
2012-07-17,-1.07
2012-07-18,3.0482
2012-07-19,0.1908
2012-07-20,0.0
2012-07-23,-2.8571
2012-07-24,-2.8430999999999997
2012-07-25,-1.7154
2012-07-26,-0.5133
2012-07-27,4.0248
2012-07-30,-3.2738
2012-07-31,-2.1538
2012-08-01,1.4675
2012-08-02,-4.0289
2012-08-03,1.1841
2012-08-06,6.383
2012-08-07,-3.0
2012-08-08,-0.3093
2012-08-09,-3.2058
2012-08-10,1.3889
2012-08-13,-0.1054
2012-08-14,1.0549
2012-08-15,3.8622
2012-08-16,1.8090000000000002
2012-08-17,-0.9872
2012-08-20,-0.2991
2012-08-21,-1.7
2012-08-22,-1.119
2012-08-23,-2.1605
2012-08-24,-1.7875999999999999
2012-08-27,1.3919000000000001
2012-08-28,1.2671999999999999
2012-08-29,0.6257
2012-08-30,-0.4145
2012-08-31,0.7284
2012-09-04,-1.343
2012-09-05,0.3141
2012-09-06,5.8455
2012-09-07,6.9033999999999995
2012-09-10,0.0
2012-09-11,1.0148
2012-09-12,2.7397
2012-09-13,0.3556
2012-09-14,1.9485999999999999
2012-09-17,-2.2589
2012-09-18,-0.8889
2012-09-19,2.3318
2012-09-20,-0.9641
2012-09-21,1.3274
2012-09-24,-0.6987
2012-09-25,0.088
2012-09-26,0.7909
2012-09-27,-0.4359
2012-09-28,-0.2627
2012-10-01,0.9658
2012-10-02,1.0435
2012-10-03,-1.8933
2012-10-04,0.0877
2012-10-05,0.3506
2012-10-08,-1.1354
2012-10-09,-0.8834
2012-10-10,-0.2674
2012-10-11,0.5362
2012-10-12,0.0889
2012-10-15,2.3979
2012-10-16,2.1683
2012-10-17,-1.1036
2012-10-18,1.6309
2012-10-19,-0.9291
2012-10-22,-1.1083
2012-10-23,-1.2069
2012-10-24,-0.7853
2012-10-25,-0.2639
2012-10-26,0.1764
2012-10-31,0.1761
2012-11-01,1.1424
2012-11-02,0.5213
2012-11-05,0.0864
2012-11-06,-0.6908
2012-11-07,-2.0
2012-11-08,-0.3549
2012-11-09,0.8014
2012-11-12,-0.0883
2012-11-13,-0.0884
2012-11-14,-0.7965
2012-11-15,-0.8921
2012-11-16,2.3402
2012-11-19,4.0457
2012-11-20,-1.1834
2012-11-21,0.4277
2012-11-23,0.1704
2012-11-26,-0.8503
2012-11-27,-2.2298
2012-11-28,-0.4386
2012-11-29,3.1718
2012-11-30,1.2810000000000001
2012-12-03,0.5059
2012-12-04,-1.3423
2012-12-05,0.9354
2012-12-06,2.4431
2012-12-07,0.0
2012-12-10,0.2467
2012-12-11,-0.6563
2012-12-12,1.0735
2012-12-13,-2.451
2012-12-14,0.9213
2012-12-17,-0.4979
2012-12-18,1.5013
2012-12-19,2.3007
2012-12-20,0.7229
2012-12-21,0.1595
2012-12-24,-0.7166
2012-12-26,0.0802
2012-12-27,0.4808
2012-12-28,-2.7113
2012-12-31,1.2295
2013-01-02,2.3482
2013-01-03,1.0285
2013-01-04,1.8011
2013-01-07,0.0
2013-01-08,-1.4615
2013-01-09,-1.249
2013-01-10,0.5534
2013-01-11,-0.0786
2013-01-14,-0.8655
2013-01-15,-0.3968
2013-01-16,-0.9562
2013-01-17,-0.5632
2013-01-18,-1.3754
2013-01-22,0.6563
2013-01-23,0.815
2013-01-24,-1.0509
2013-01-25,1.2255
2013-01-28,0.0807
2013-01-29,0.3226
2013-01-30,0.2412
2013-01-31,-0.7217
2013-02-01,1.0501
2013-02-04,-1.7586
2013-02-05,0.2441
2013-02-06,2.1916
2013-02-07,0.7149
2013-02-08,1.0252
2013-02-11,-0.4684
2013-02-12,-7.451
2013-02-13,-3.6441
2013-02-14,-0.6157
2013-02-15,-6.1062
2013-02-19,1.0368
2013-02-20,-1.1194
2013-02-21,-2.8302
2013-02-22,-0.2913
2013-02-25,-0.1947
2013-02-26,4.2927
2013-02-27,1.2161
2013-02-28,1.0166
2013-03-01,-0.7319
2013-03-04,-1.7511999999999999
2013-03-05,0.3752
2013-03-06,0.3738
2013-03-07,-0.4655
2013-03-08,2.1515
2013-03-11,-0.0916
2013-03-12,2.8414
2013-03-13,-0.4456
2013-03-14,0.5372
2013-03-15,-1.3357
2013-03-18,0.0903
2013-03-19,-0.9017
2013-03-20,1.7288000000000001
2013-03-21,0.805
2013-03-22,-0.976
2013-03-25,0.0896
2013-03-26,1.0743
2013-03-27,0.1771
2013-03-28,-0.0884
2013-04-01,-0.354
2013-04-02,-0.7105
2013-04-03,-2.8623
2013-04-04,0.0
2013-04-05,1.2891
2013-04-08,-0.5455
2013-04-09,3.7477
2013-04-10,0.0881
2013-04-11,-0.9683
2013-04-12,-0.8889
2013-04-15,-5.7399000000000004
2013-04-16,1.9029
2013-04-17,-1.774
2013-04-18,-0.1901
2013-04-19,0.5714
2013-04-22,-0.3788
2013-04-23,0.7605
2013-04-24,1.6981000000000002
2013-04-25,1.2987
2013-04-26,-0.0916
2013-04-29,0.8249
2013-04-30,-0.0909
2013-05-01,-0.8189
2013-05-02,-0.1835
2013-05-03,0.3676
2013-05-06,0.3663
2013-05-07,1.5511
2013-05-08,-1.2579
2013-05-09,3.2757
2013-05-10,-0.8811
2013-05-13,1.1556
2013-05-14,0.703
2013-05-15,0.7853
2013-05-16,-0.2597
2013-05-17,2.3438
2013-05-20,1.1026
2013-05-21,-6.4597
2013-05-22,-3.5874
2013-05-23,-1.6743999999999999
2013-05-24,-0.2838
2013-05-28,-0.0949
2013-05-29,-0.9497
2013-05-30,1.7258
2013-05-31,-2.7333
2013-06-03,1.0659
2013-06-04,1.1505
2013-06-05,0.3791
2013-06-06,-0.3777
2013-06-07,0.6635
2013-06-10,-0.0942
2013-06-11,-2.1678
2013-06-12,0.4817
2013-06-13,0.6711
2013-06-14,2.6667
2013-06-17,-0.0928
2013-06-18,-0.2786
2013-06-19,-1.1173
2013-06-20,-1.1299
2013-06-21,-0.6667
2013-06-24,-0.6711
2013-06-25,-0.4826
2013-06-26,0.679
2013-06-27,-0.289
2013-06-28,-1.8357
2013-07-01,2.3622
2013-07-02,-0.0962
2013-07-03,-0.1925
2013-07-05,0.2893
2013-07-08,0.0962
2013-07-09,-0.0961
2013-07-10,0.0962
2013-07-11,3.4582
2013-07-12,0.2786
2013-07-15,0.3704
2013-07-16,1.6604999999999999
2013-07-17,-0.9982
2013-07-18,0.0
2013-07-19,-0.9166
2013-07-22,1.2951
2013-07-23,1.3699
2013-07-24,-2.1622
2013-07-25,1.105
2013-07-26,-0.3643
2013-07-29,0.0914
2013-07-30,-0.7306
2013-07-31,-2.8519
2013-08-01,2.3674
2013-08-02,-1.3876
2013-08-05,-1.3133
2013-08-06,-3.0418
2013-08-07,-0.6863
2013-08-08,0.4936
2013-08-09,-0.8841
2013-08-12,-3.3697
2013-08-13,7.7949
2013-08-14,-3.3302
2013-08-15,0.2953
2013-08-16,-1.3739
2013-08-19,-1.194
2013-08-20,1.5106000000000002
2013-08-21,-2.6786
2013-08-22,1.7328999999999999
2013-08-23,0.1002
2013-08-26,0.1001
2013-08-27,-0.5
2013-08-28,2.6131
2013-08-29,0.0979
2013-08-30,-0.4892
2013-09-03,-0.3933
2013-09-04,2.6654
2013-09-05,-0.0962
2013-09-06,-0.1925
2013-09-09,0.3857
2013-09-10,0.0961
2013-09-11,1.0557
2013-09-12,3.4188
2013-09-13,-3.7649
2013-09-16,1.4313
2013-09-17,-0.0941
2013-09-18,2.354
2013-09-19,-1.2879
2013-09-20,0.1864
2013-09-23,-1.7673999999999999
2013-09-24,0.1894
2013-09-25,0.7561
2013-09-26,0.0
2013-09-27,-2.0638
2013-09-30,-1.5326
2013-10-01,1.3618999999999999
2013-10-02,0.9597
2013-10-03,-0.7605
2013-10-04,0.4789
2013-10-07,-0.0953
2013-10-08,-1.5267
2013-10-09,-1.8411
2013-10-10,1.4808
2013-10-11,3.0156
2013-10-14,1.4163999999999999
2013-10-15,-0.0931
2013-10-16,-1.2116
2013-10-17,0.9434
2013-10-18,-1.4953
2013-10-21,1.6129
2013-10-22,-2.2409
2013-10-23,0.0
2013-10-24,2.3878
2013-10-25,0.9328
2013-10-28,0.0
2013-10-29,-0.0924
2013-10-30,-0.4625
2013-10-31,-0.9294
2013-11-01,0.469
2013-11-04,-1.4939
2013-11-05,-2.2749
2013-11-06,1.3578999999999999
2013-11-07,-1.6268
2013-11-08,1.5564
2013-11-11,-1.8199
2013-11-12,-0.4878
2013-11-13,-0.3922
2013-11-14,4.1339
2013-11-15,0.9452
2013-11-18,-1.4045
2013-11-19,0.2849
2013-11-20,-0.0947
2013-11-21,-0.9479
2013-11-22,1.8182
2013-11-25,-0.6579
2013-11-26,1.7974999999999999
2013-11-27,-2.3234
2013-11-29,-0.9515
2013-12-02,8.0692
2013-12-03,0.3556
2013-12-04,-1.4172
2013-12-05,0.0
2013-12-06,1.6173
2013-12-09,-1.4147
2013-12-10,-1.1659
2013-12-11,-1.5426
2013-12-12,1.9355
2013-12-13,-0.4521
2013-12-16,-0.3633
2013-12-17,-2.1878
2013-12-18,-1.3979
2013-12-19,0.7561
2013-12-20,2.439
2013-12-23,1.0073
2013-12-24,1.0879
2013-12-26,-1.2556
2013-12-27,2.2707
2013-12-30,-0.8881
2013-12-31,0.1792
2014-01-02,0.2683
2014-01-03,-1.3381
2014-01-06,-0.6329
2014-01-07,2.1838
2014-01-08,-0.7124
2014-01-09,0.5381
2014-01-10,-0.1784
2014-01-13,-3.3959
2014-01-14,2.7752
2014-01-15,-8.0108
2014-01-16,1.0763
2014-01-17,-0.8712
2014-01-21,1.0742
2014-01-22,2.029
2014-01-23,-0.1894
2014-01-24,0.0
2014-01-27,-0.8539
2014-01-28,1.5311
2014-01-29,-2.8275
2014-01-30,1.8429
2014-01-31,-1.5238
2014-02-03,-2.4178
2014-02-04,1.9822
2014-02-05,-0.7775
2014-02-06,1.1753
2014-02-07,1.4521
2014-02-10,-1.2405
2014-02-11,2.8019
2014-02-12,-0.282
2014-02-13,0.0943
2014-02-14,0.9416
2014-02-18,-0.5597
2014-02-19,-0.2814
2014-02-20,0.9407
2014-02-21,-1.0252
2014-02-24,1.7891
2014-02-25,1.1101
2014-02-26,0.4575
2014-02-27,0.1821
2014-02-28,-0.1818
2014-03-03,-0.1821
2014-03-04,0.1825
2014-03-05,-0.6375
2014-03-06,-0.7333
2014-03-07,0.6464
2014-03-10,-0.1835
2014-03-11,-1.1949
2014-03-12,-0.5581
2014-03-13,-1.029
2014-03-14,0.189
2014-03-17,1.3208
2014-03-18,0.2793
2014-03-19,-0.65
2014-03-20,1.1215
2014-03-21,1.2939
2014-03-24,-0.7299
2014-03-25,0.3676
2014-03-26,-0.7326
2014-03-27,2.0295
2014-03-28,-0.7233
2014-03-31,0.1821
2014-04-01,0.7273
2014-04-02,-0.8123
2014-04-03,-0.546
2014-04-04,-1.6468
2014-04-07,-2.4186
2014-04-08,0.572
2014-04-09,-0.4739
2014-04-10,-0.4762
2014-04-11,0.3828
2014-04-14,0.1907
2014-04-15,3.0447
2014-04-16,1.4774
2014-04-17,0.091
2014-04-21,0.0
2014-04-22,-0.2727
2014-04-23,0.2735
2014-04-24,0.0
2014-04-25,-0.7273
2014-04-28,0.1832
2014-04-29,0.2742
2014-04-30,-0.4558
2014-05-01,-0.3663
2014-05-02,1.011
2014-05-05,-6.5514
2014-05-06,2.1422
2014-05-07,1.5253
2014-05-08,-1.4085
2014-05-09,-0.9524
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.1923
2014-05-15,0.096
2014-05-16,0.4794
2014-05-19,0.3817
2014-05-20,-0.4753
2014-05-21,0.6686
2014-05-22,-1.3283
2014-05-23,-0.2885
2014-05-27,0.7715
2014-05-28,0.9569
2014-05-29,0.2844
2014-05-30,-0.9452
2014-06-02,-1.7176
2014-06-03,-0.3883
2014-06-04,-1.0721
2014-06-05,-0.197
2014-06-06,-0.7897
2014-06-09,0.995
2014-06-10,2.9557
2014-06-11,-0.3828
2014-06-12,1.1527
2014-06-13,3.2289
2014-06-16,0.552
2014-06-17,0.8234
2014-06-18,0.726
2014-06-19,0.9009
2014-06-20,0.0
2014-06-23,-0.8036
2014-06-24,-0.7201
2014-06-25,0.4533
2014-06-26,0.2708
2014-06-27,0.9001
2014-06-30,0.1784
2014-07-01,-1.1576
2014-07-02,-0.5405
2014-07-03,0.0
2014-07-07,-2.7174
2014-07-08,-0.1862
2014-07-09,-0.9328
2014-07-10,-6.4030000000000005
2014-07-11,1.1066
2014-07-14,1.2934999999999999
2014-07-15,-2.1611
2014-07-16,1.1044
2014-07-17,-1.4896
2014-07-18,1.6129
2014-07-21,1.3889
2014-07-22,-0.1957
2014-07-23,0.9804
2014-07-24,-0.3883
2014-07-25,-2.0468
2014-07-28,-1.2934999999999999
2014-07-29,-0.4032
2014-07-30,-0.4049
2014-07-31,-2.1341
2014-08-01,-2.9076
2014-08-04,3.5294
2014-08-05,-2.376
2014-08-06,0.3175
2014-08-07,-0.7384
2014-08-08,2.5505
2014-08-11,0.7254
2014-08-12,-1.4403000000000001
2014-08-13,-1.0438
2014-08-14,0.1055
2014-08-15,2.9505
2014-08-18,2.5589
2014-08-19,-0.499
2014-08-20,0.3009
2014-08-21,0.8
2014-08-22,-2.0833
2014-08-25,2.3303
2014-08-26,0.198
2014-08-27,-0.8893
2014-08-28,-0.5982
2014-08-29,0.5015
2014-09-02,-2.2954
2014-09-03,0.5107
2014-09-04,-0.2033
2014-09-05,-0.1018
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,2.8542
2014-09-12,-1.1893
2014-09-15,1.5045
2014-09-16,3.2609
2014-09-17,-2.201
2014-09-18,-0.0978
2014-09-19,0.3918
2014-09-22,-3.5122
2014-09-23,-0.3033
2014-09-24,1.1156
2014-09-25,-1.1033
2014-09-26,3.4483
2014-09-29,1.4706000000000001
2014-09-30,-3.7681
2014-10-01,0.6024
2014-10-02,-0.5988
2014-10-03,-1.1044
2014-10-06,0.8122
2014-10-07,-5.2367
2014-10-08,-0.3188
2014-10-09,-1.8124
2014-10-10,-0.8686
2014-10-13,-4.4907
2014-10-14,-2.0642
2014-10-15,3.7471
2014-10-16,1.8058999999999998
2014-10-17,-1.5521
2014-10-20,0.6757
2014-10-21,4.9216999999999995
2014-10-22,-2.6652
2014-10-23,1.7525
2014-10-24,-0.9688
2014-10-27,-3.2609
2014-10-28,3.9326
2014-10-29,-0.1081
2014-10-30,-1.4069
2014-10-31,2.4149
2014-11-03,-1.2862
2014-11-04,-0.76
2014-11-05,2.6258
2014-11-06,0.6397
2014-11-07,8.5805
2014-11-10,-3.3171
2014-11-11,0.3027
2014-11-12,0.1006
2014-11-13,-3.6181
2014-11-14,0.7299
2014-11-17,-2.2774
2014-11-18,-0.5297
2014-11-19,-0.3195
2014-11-20,3.0983
2014-11-21,2.3834
2014-11-24,-1.8218999999999999
2014-11-25,-1.0309
2014-11-26,-3.9583
2014-11-28,-9.5445
2014-12-01,5.1559
2014-12-02,-2.1665
2014-12-03,1.1655
2014-12-04,-2.9954
2014-12-05,-1.3064
2014-12-08,-7.0999
2014-12-09,5.5699
2014-12-10,-10.4294
2014-12-11,0.8219
2014-12-12,-0.9511
2014-12-15,-2.7435
2014-12-16,2.9619
2014-12-17,7.5342
2014-12-18,1.0191
2014-12-19,4.6658
2014-12-22,-2.7711
2014-12-23,3.7175000000000002
2014-12-24,-0.7168
2014-12-26,-0.1203
2014-12-29,-0.6024
2014-12-30,0.1212
2014-12-31,1.5737999999999999
2015-01-02,1.0727
2015-01-05,-4.3632
2015-01-06,-1.4797
2015-01-07,-2.7534
2015-01-08,5.7915
2015-01-09,2.0681
2015-01-12,-4.7676
2015-01-13,0.2503
2015-01-14,0.8739
2015-01-15,-4.8267
2015-01-16,4.2913
2015-01-20,-1.6209
2015-01-21,4.436
2015-01-22,2.9126
2015-01-23,1.8868
2015-01-26,1.1574
2015-01-27,2.4027
2015-01-28,-4.8045
2015-01-29,0.8216
2015-01-30,2.0955
2015-02-02,2.2805
2015-02-03,-1.8952
2015-02-04,-5.0
2015-02-05,2.0335
2015-02-06,1.7585
2015-02-09,2.6498
2015-02-10,-1.2346
2015-02-11,-0.1136
2015-02-12,1.8203
2015-02-13,1.1173
2015-02-17,-1.6575
2015-02-18,-0.3371
2015-02-19,-0.7892
2015-02-20,-0.7955
2015-02-23,-1.1455
2015-02-24,-1.0429
2015-02-25,3.5129
2015-02-26,-0.7919
2015-02-27,2.3945
2015-03-02,-11.2472
2015-03-03,2.0075
2015-03-04,1.353
2015-03-05,0.3641
2015-03-06,0.1209
2015-03-09,-0.3623
2015-03-10,-0.6061
2015-03-11,2.561
2015-03-12,-2.1403
2015-03-13,-1.0936
2015-03-16,-0.9828
2015-03-17,-0.2481
2015-03-18,4.1045
2015-03-19,-0.2389
2015-03-20,-1.3174000000000001
2015-03-23,-2.7913
2015-03-24,-1.2484
2015-03-25,1.8963
2015-03-26,1.4888
2015-03-27,-1.467
2015-03-30,-1.3648
2015-03-31,-0.5031
2015-04-01,2.402
2015-04-02,4.321
2015-04-06,3.0769
2015-04-07,-1.0333
2015-04-08,-2.5522
2015-04-09,1.9048
2015-04-10,0.4673
2015-04-13,-3.0233
2015-04-14,1.5588
2015-04-15,2.0071
2015-04-16,0.3472
2015-04-17,-0.5767
2015-04-20,-1.1601
2015-04-21,-0.2347
2015-04-22,-0.2353
2015-04-23,2.2406
2015-04-24,0.2307
2015-04-27,9.6663
2015-04-28,-0.2099
2015-04-29,2.2082
2015-04-30,0.6173
2015-05-01,-1.0225
2015-05-04,-3.4091
2015-05-05,0.107
2015-05-06,1.9231
2015-05-07,-2.2013
2015-05-08,0.6431
2015-05-11,-3.3014
2015-05-12,2.8634
2015-05-13,0.3212
2015-05-14,-1.4941
2015-05-15,0.8667
2015-05-18,-0.1074
2015-05-19,-3.871
2015-05-20,0.2237
2015-05-21,2.567
2015-05-22,-0.8705
2015-05-26,-2.3052
2015-05-27,-0.6742
2015-05-28,-0.905
2015-05-29,1.484
2015-06-01,-0.225
2015-06-02,0.3382
2015-06-03,-2.0225
2015-06-04,-0.8028
2015-06-05,2.4277
2015-06-08,0.7901
2015-06-09,0.0
2015-06-10,0.7839
2015-06-11,0.1111
2015-06-12,-1.7758
2015-06-15,0.339
2015-06-16,1.0135
2015-06-17,-0.6689
2015-06-18,-1.459
2015-06-19,-1.3667
2015-06-22,0.8083
2015-06-23,0.1145
2015-06-24,-1.0297
2015-06-25,0.3468
2015-06-26,-1.2673
2015-06-29,-1.7503
2015-06-30,0.1188
2015-07-01,-5.9312000000000005
2015-07-02,1.8916
2015-07-06,-1.9802
2015-07-07,3.2828
2015-07-08,-4.1565
2015-07-09,0.7653
2015-07-10,-0.3797
2015-07-13,-0.2541
2015-07-14,1.9108
2015-07-15,-2.0
2015-07-16,-1.7856999999999998
2015-07-17,-3.3766
2015-07-20,-4.7043
2015-07-21,2.5388
2015-07-22,-1.7882
2015-07-23,0.4202
2015-07-24,-1.5342
2015-07-27,-2.4079
2015-07-28,3.6284
2015-07-29,2.3810000000000002
2015-07-30,0.1368
2015-07-31,-1.6393
2015-08-03,-3.8889
2015-08-04,-0.1445
2015-08-05,-2.026
2015-08-06,3.6928
2015-08-07,-2.1368
2015-08-10,6.1135
2015-08-11,0.9602
2015-08-12,2.4457
2015-08-13,-3.9788
2015-08-14,-2.4862
2015-08-17,-0.8499
2015-08-18,1.5714000000000001
2015-08-19,-4.782
2015-08-20,-1.9202
2015-08-21,-2.1084
2015-08-24,-4.6154
2015-08-25,-1.4516
2015-08-26,1.8003
2015-08-27,6.1093
2015-08-28,3.9394
2015-08-31,2.0408
2015-09-01,-4.5714
2015-09-02,0.7485
2015-09-03,-0.5944
2015-09-04,-1.7936999999999999
2015-09-08,1.6743000000000001
2015-09-09,-2.3952
2015-09-10,1.3804
2015-09-11,-2.5719
2015-09-14,-0.4658
2015-09-15,1.4041000000000001
2015-09-16,6.9231
2015-09-17,1.4388
2015-09-18,-3.9716
2015-09-21,-1.9202
2015-09-22,-3.6145
2015-09-23,-6.25
2015-09-24,-2.8333
2015-09-25,-5.4889
2015-09-28,-2.1779
2015-09-29,0.7421
