ticker,TCBK US Equity
2000-06-06,-2.2727
2000-06-07,-0.3101
2000-06-08,0.7874
2000-06-09,-0.7812
2000-06-12,-0.7874
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,0.7937
2000-06-16,0.7874
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,3.125
2000-06-23,0.0
2000-06-26,-3.7879
2000-06-27,0.7874
2000-06-28,3.125
2000-06-29,3.0303
2000-06-30,-2.9412000000000003
2000-07-03,3.0303
2000-07-05,-4.4118
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,0.7692
2000-07-19,3.4351
2000-07-20,-2.583
2000-07-21,1.5152
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,-1.8657
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.0
2000-08-08,0.3802
2000-08-09,-0.7576
2000-08-10,0.7634
2000-08-11,-1.5152
2000-08-14,0.3846
2000-08-15,-0.3831
2000-08-16,1.5385
2000-08-17,0.7576
2000-08-18,-3.0075
2000-08-21,-1.5504
2000-08-22,-1.1811
2000-08-23,1.992
2000-08-24,-0.7812
2000-08-25,0.7874
2000-08-28,-1.5625
2000-08-29,5.1587
2000-08-30,-0.3774
2000-08-31,2.6515
2000-09-01,3.321
2000-09-05,-0.7143
2000-09-06,-1.0072
2000-09-07,-1.8382
2000-09-08,1.1236
2000-09-11,-2.4074
2000-09-12,0.9488
2000-09-13,0.3759
2000-09-14,1.8727
2000-09-15,-3.6765
2000-09-18,-2.2901
2000-09-20,1.1719
2000-09-21,-1.1583
2000-09-22,1.5625
2000-09-25,2.3077
2000-09-26,2.2556
2000-09-27,-2.9412000000000003
2000-09-28,-0.7576
2000-09-29,1.5267
2000-10-02,2.2556
2000-10-03,-1.4706000000000001
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-2.2388
2000-10-09,0.7634
2000-10-10,-1.1364
2000-10-11,-0.3831
2000-10-13,-1.1538
2000-10-16,-0.3891
2000-10-17,0.0
2000-10-19,0.0
2000-10-20,3.125
2000-10-23,0.0
2000-10-24,0.0
2000-10-25,-9.0909
2000-10-26,3.3333
2000-10-31,0.0
2000-11-01,0.8065
2000-11-02,-0.8
2000-11-06,1.6129
2000-11-07,-1.5873
2000-11-08,-0.4032
2000-11-09,0.0
2000-11-10,-0.4049
2000-11-13,2.439
2000-11-14,3.9683
2000-11-15,-4.5802
2000-11-16,0.8
2000-11-17,0.0
2000-11-20,-1.5873
2000-11-21,0.0
2000-11-22,-0.8065
2000-11-27,-0.813
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,-2.459
2000-12-05,3.3613
2000-12-06,2.9268
2000-12-07,-2.4
2000-12-08,2.459
2000-12-11,0.0
2000-12-13,-0.8
2000-12-14,-2.0161
2000-12-15,-1.2346
2000-12-18,-0.8333
2000-12-19,1.6806999999999999
2000-12-20,-0.8264
2000-12-21,-1.6667
2000-12-22,0.8475
2000-12-26,0.8403
2000-12-27,1.6667
2000-12-28,0.8197
2000-12-29,4.065
2001-01-02,-3.125
2001-01-03,4.8387
2001-01-04,-1.5385
2001-01-05,-1.5625
2001-01-08,1.5873
2001-01-09,-5.8594
2001-01-10,-0.4149
2001-01-11,0.8333
2001-01-12,-0.8264
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,2.5
2001-01-19,0.0
2001-01-22,0.813
2001-01-23,-0.8065
2001-01-24,-1.626
2001-01-25,-1.6529
2001-01-26,2.521
2001-01-29,0.0
2001-01-30,2.459
2001-01-31,0.8
2001-02-01,1.5873
2001-02-02,-0.7812
2001-02-05,0.7874
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,0.7812
2001-02-09,-0.3876
2001-02-12,3.5019
2001-02-13,-2.2556
2001-02-14,0.0
2001-02-15,-0.7692
2001-02-16,0.7752
2001-02-20,2.3077
2001-02-21,-2.2556
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,-1.5385
2001-02-28,0.0
2001-03-01,-2.3438
2001-03-02,1.6
2001-03-05,0.7874
2001-03-06,-3.125
2001-03-07,6.9355
2001-03-08,-2.2901
2001-03-09,-1.1719
2001-03-12,0.0
2001-03-14,0.0
2001-03-15,1.1858
2001-03-16,-0.7813
2001-03-19,1.1811
2001-03-20,-1.1673
2001-03-21,0.7874
2001-03-22,0.3906
2001-03-23,-1.1673
2001-03-26,1.5748
2001-03-27,-2.7132
2001-03-28,0.0
2001-03-29,1.992
2001-03-30,2.3438
2001-04-02,-0.7634
2001-04-03,-1.5385
2001-04-04,1.9531
2001-04-05,-4.9808
2001-04-06,-1.6129
2001-04-09,0.0
2001-04-10,-1.6393
2001-04-11,5.0
2001-04-12,-2.8571
2001-04-16,-3.2026
2001-04-17,3.9838
2001-04-18,0.0
2001-04-19,-0.3247
2001-04-20,2.6059
2001-04-23,-1.2698
2001-04-24,2.4436999999999998
2001-04-25,-1.1299
2001-04-26,0.3175
2001-04-27,1.6614
2001-04-30,0.856
2001-05-01,1.2346
2001-05-02,0.6098
2001-05-04,-0.6061
2001-05-07,0.0
2001-05-08,-1.8293
2001-05-09,-0.6211
2001-05-10,0.0
2001-05-11,0.0
2001-05-14,-3.75
2001-05-15,1.2987
2001-05-16,0.641
2001-05-17,5.0955
2001-05-18,0.6061
2001-05-21,-1.2048
2001-05-22,0.3049
2001-05-23,3.0395
2001-05-24,0.885
2001-05-25,-3.5088
2001-05-29,3.0303
2001-05-30,-2.3529
2001-05-31,0.9036
2001-06-01,-2.9851
2001-06-04,4.6154
2001-06-05,-2.9412000000000003
2001-06-06,2.4242
2001-06-07,-1.4969999999999999
2001-06-08,-0.304
2001-06-11,0.0
2001-06-12,0.0
2001-06-13,0.6098
2001-06-14,-0.6061
2001-06-15,0.0
2001-06-18,0.6098
2001-06-19,0.0
2001-06-20,0.4242
2001-06-21,-0.7242
2001-06-22,3.3435
2001-06-25,-2.5294
2001-06-26,2.9572000000000003
2001-06-27,-3.2824999999999998
2001-06-28,5.0303
2001-06-29,-3.0583
2001-07-02,-0.2976
2001-07-03,1.791
2001-07-05,-0.8798
2001-07-06,1.5976
2001-07-09,0.1747
2001-07-10,-0.9884
2001-07-12,-0.1762
2001-07-13,0.0
2001-07-16,0.5882
2001-07-17,0.8772
2001-07-18,1.1594
2001-07-19,4.6991
2001-07-20,8.3744
2001-07-23,-9.5455
2001-07-24,0.0
2001-07-25,0.0
2001-07-26,-1.6192
2001-07-27,2.1566
2001-07-30,0.0
2001-07-31,0.0
2001-08-02,0.2972
2001-08-03,1.9193
2001-08-06,1.9022000000000001
2001-08-07,1.062
2001-08-08,-1.5786
2001-08-09,1.8767
2001-08-10,0.0526
2001-08-13,-0.0526
2001-08-14,2.1053
2001-08-15,-1.2887
2001-08-16,-0.7833
2001-08-17,2.3684
2001-08-20,0.7712
2001-08-21,-0.2755
2001-08-22,-0.2353
2001-08-23,-0.4103
2001-08-24,0.4119
2001-08-27,-1.641
2001-08-28,0.1095
2001-08-29,0.5156
2001-08-30,-0.4145
2001-08-31,1.9771
2001-09-04,-0.0102
2001-09-05,-1.5206
2001-09-06,0.5181
2001-09-07,0.2604
2001-09-10,0.2597
2001-09-17,0.0
2001-09-18,-1.5544
2001-09-19,0.5263
2001-09-20,-0.2618
2001-09-21,0.0
2001-09-24,1.0499
2001-09-25,-0.0078
2001-09-26,-0.252
2001-09-27,-0.2604
2001-09-28,0.7833
2001-10-01,-1.8135
2001-10-02,0.2639
2001-10-03,3.9079
2001-10-04,-2.2414
2001-10-05,-1.5544
2001-10-08,0.0
2001-10-09,1.5789
2001-10-10,0.5181
2001-10-11,-4.6392
2001-10-12,-1.3514
2001-10-15,5.4795
2001-10-16,-3.3766
2001-10-17,2.1505
2001-10-18,-3.6842
2001-10-19,3.8251
2001-10-22,-3.9474
2001-10-23,-1.7534
2001-10-24,4.8522
2001-10-25,-1.5957
2001-10-26,0.973
2001-10-29,-2.3019
2001-10-30,2.7397
2001-10-31,-0.2533
2001-11-01,0.254
2001-11-05,-1.682
2001-11-06,2.6872
2001-11-07,-1.0037
2001-11-08,-0.1601
2001-11-09,0.2672
2001-11-13,0.2132
2001-11-14,1.8085
2001-11-15,-0.7315
2001-11-16,0.0
2001-11-19,0.2632
2001-11-20,-1.8373
2001-11-26,-0.2139
2001-11-27,1.2326
2001-11-28,-0.7411
2001-11-29,0.0533
2001-11-30,0.9062
2001-12-03,-0.7924
2001-12-04,0.9052
2001-12-05,-1.2566
2001-12-06,1.5932
2001-12-07,-0.4741
2001-12-10,0.423
2001-12-11,0.5319
2001-12-12,-0.5291
2001-12-13,0.266
2001-12-14,-0.2653
2001-12-17,-0.7979
2001-12-18,0.0
2001-12-19,0.2681
2001-12-20,1.3369
2001-12-21,-1.3193
2001-12-24,0.8021
2001-12-27,0.2653
2001-12-28,-0.5291
2001-12-31,1.0532
2002-01-02,-1.0422
2002-01-03,0.5372
2002-01-04,-0.2698
2002-01-07,0.7958
2002-01-08,0.6316
2002-01-10,-1.4121000000000001
2002-01-11,-0.5305
2002-01-14,0.2667
2002-01-15,-0.4787
2002-01-16,-0.0534
2002-01-17,-0.5348
2002-01-18,1.3441
2002-01-22,-0.5305
2002-01-23,0.8
2002-01-24,-4.4974
2002-01-25,0.0
2002-01-28,1.385
2002-01-29,1.6393
2002-01-30,0.543
2002-01-31,1.3315000000000001
2002-02-01,1.3193
2002-02-04,0.2604
2002-02-05,0.6753
2002-02-06,-1.9607999999999999
2002-02-07,-0.5263
2002-02-08,3.4392
2002-02-11,0.0
2002-02-12,1.023
2002-02-13,1.2658
2002-02-14,-1.0
2002-02-15,-0.9596
2002-02-19,1.7338
2002-02-20,-1.7544
2002-02-21,1.2755
2002-02-22,0.2519
2002-02-25,0.5025
2002-02-26,0.0
2002-02-27,-0.3
2002-02-28,0.3009
2002-03-01,0.45
2002-03-04,-0.448
2002-03-05,-0.25
2002-03-06,0.0
2002-03-07,1.5190000000000001
2002-03-08,-1.4963
2002-03-12,1.2658
2002-03-13,0.0
2002-03-14,-1.55
2002-03-15,0.3047
2002-03-18,-1.7722
2002-03-19,0.0
2002-03-20,0.0
2002-03-21,2.3196
2002-03-22,-2.1159
2002-03-25,2.9336
2002-03-26,-0.3
2002-03-27,1.1033
2002-03-28,4.4147
2002-04-01,0.2375
2002-04-02,0.9479
2002-04-03,0.9272
2002-04-04,4.8936
2002-04-05,0.6674
2002-04-08,4.6256
2002-04-09,-0.4211
2002-04-10,0.2114
2002-04-11,4.4304
2002-04-12,-0.0492
2002-04-15,-0.9209
2002-04-16,-0.8568
2002-04-17,-0.823
2002-04-18,-0.4149
2002-04-19,-4.375
2002-04-22,-3.7037
2002-04-23,-0.6787
2002-04-24,-1.139
2002-04-25,2.9954
2002-04-26,-1.1186
2002-04-29,1.81
2002-04-30,2.1778
2002-05-01,-1.0178
2002-05-02,6.5653
2002-05-03,-1.6495
2002-05-06,0.6289
2002-05-07,-0.9417
2002-05-08,2.2546
2002-05-09,-2.0902
2002-05-10,-2.1926
2002-05-13,1.933
2002-05-14,2.1913
2002-05-15,-0.4124
2002-05-16,0.4141
2002-05-17,-0.0825
2002-05-20,2.1874000000000002
2002-05-21,0.9693
2002-05-22,-0.96
2002-05-23,5.0081
2002-05-24,-0.0385
2002-05-28,0.4617
2002-05-29,1.4937
2002-05-30,0.566
2002-05-31,-0.5629
2002-06-03,-1.8868
2002-06-04,0.0
2002-06-05,-1.1538
2002-06-06,-0.1946
2002-06-07,0.5894
2002-06-10,0.7813
2002-06-11,0.3876
2002-06-12,0.3861
2002-06-13,0.0
2002-06-14,-0.3846
2002-06-17,0.39
2002-06-18,-0.2731
2002-06-19,0.7713
2002-06-20,0.0
2002-06-21,2.9059
2002-06-24,1.8992
2002-06-25,-3.2847
2002-06-26,-0.7925
2002-06-27,0.1141
2002-06-28,0.6079
2002-07-01,1.0574
2002-07-02,2.5785
2002-07-03,-2.3279
2002-07-05,2.1596
2002-07-08,-1.4604
2002-07-09,-0.1482
2002-07-10,-1.2616
2002-07-11,0.1541
2002-07-12,-0.5291
2002-07-15,-1.7729
2002-07-16,-0.1536
2002-07-17,-4.2692
2002-07-18,-5.1828
2002-07-19,-7.4153
2002-07-22,-1.1442
2002-07-23,1.4815
2002-07-24,6.2956
2002-07-25,-0.2575
2002-07-26,1.506
2002-07-29,6.8248999999999995
2002-07-30,1.1865
2002-07-31,1.9647999999999999
2002-08-01,0.7692
2002-08-02,-3.5878
2002-08-05,-3.8797
2002-08-06,1.318
2002-08-07,-2.439
2002-08-08,1.0375
2002-08-09,-0.9856
2002-08-12,-0.0416
2002-08-13,-6.25
2002-08-14,4.0
2002-08-15,3.4188
2002-08-16,-0.3383
2002-08-19,4.693
2002-08-20,1.1881
2002-08-21,1.5655999999999999
2002-08-22,-0.0771
2002-08-23,0.4628
2002-08-26,-0.1536
2002-08-27,-0.0384
2002-08-28,-0.6538
2002-08-29,2.5164999999999997
2002-08-30,0.642
2002-09-03,-3.94
2002-09-04,3.4766
2002-09-05,-3.473
2002-09-06,-0.0391
2002-09-09,-1.3013
2002-09-10,0.2397
2002-09-11,-0.3587
2002-09-12,1.3865
2002-09-13,-0.0656
2002-09-16,-0.7106
2002-09-17,-2.3857
2002-09-18,3.2587
2002-09-19,-2.9586
2002-09-20,2.3984
2002-09-23,-2.4215999999999998
2002-09-24,-3.4173999999999998
2002-09-25,2.5695
2002-09-26,-0.2053
2002-09-27,1.3992
2002-09-30,2.6786
2002-10-01,-0.1976
2002-10-02,-3.4059
2002-10-03,0.4003
2002-10-04,-2.318
2002-10-07,0.7943
2002-10-08,-1.5346
2002-10-09,-3.9596
2002-10-10,0.4386
2002-10-11,0.131
2002-10-14,-1.0903
2002-10-15,1.6314
2002-10-16,-1.9523000000000001
2002-10-17,3.1416
2002-10-18,0.3861
2002-10-21,-1.4102999999999999
2002-10-22,-2.1673
2002-10-23,-1.5507
2002-10-24,-0.9406
2002-10-25,4.7658000000000005
2002-10-28,-1.4744
2002-10-29,1.2324
2002-10-30,-0.1739
2002-10-31,-4.1376
2002-11-01,1.9990999999999999
2002-11-04,-0.2673
2002-11-05,0.4913
2002-11-06,0.4444
2002-11-07,-1.4602
2002-11-08,1.4818
2002-11-11,-0.4425
2002-11-12,1.8222
2002-11-13,0.3928
2002-11-14,0.2609
2002-11-15,-0.2602
2002-11-18,-0.6522
2002-11-19,-0.4814
2002-11-20,-0.5805
2002-11-21,0.8493
2002-11-22,-0.2193
2002-11-25,-0.6593
2002-11-26,1.5487
2002-11-27,0.6536
2002-11-29,-0.4329
2002-12-02,-0.0913
2002-12-03,-1.0836
2002-12-04,0.132
2002-12-05,-0.0879
2002-12-06,1.4952
2002-12-09,-0.1311
2002-12-10,2.5821
2002-12-11,-0.384
2002-12-12,-0.2141
2002-12-13,-0.4292
2002-12-16,0.8621
2002-12-17,1.4957
2002-12-18,0.2526
2002-12-19,1.134
2002-12-20,1.3289
2002-12-23,2.377
2002-12-24,0.0801
2002-12-26,1.0
2002-12-27,-1.9802
2002-12-30,0.9293
2002-12-31,-1.5211999999999999
2003-01-02,2.0732
2003-01-03,-0.3943
2003-01-06,0.3558
2003-01-07,0.1195
2003-01-08,-0.9152
2003-01-09,-0.3213
2003-01-10,2.0548
2003-01-13,0.0
2003-01-14,0.6317
2003-01-15,-0.4315
2003-01-16,-1.4971999999999999
2003-01-17,-0.2
2003-01-21,1.9639
2003-01-22,-0.511
2003-01-23,-0.2766
2003-01-24,-0.9509
2003-01-27,0.2
2003-01-28,0.1996
2003-01-29,1.1554
2003-01-30,-1.536
2003-01-31,2.7199999999999998
2003-02-03,-2.0639
2003-02-04,-0.4732
2003-02-05,0.6752
2003-02-06,0.0794
2003-02-07,-1.4671
2003-02-10,1.0865
2003-02-11,-0.9156
2003-02-12,-1.5267
2003-02-13,1.7136
2003-02-14,2.0457
2003-02-18,-1.022
2003-02-19,-0.6751
2003-02-20,2.2791
2003-02-21,-1.3683
2003-02-24,-0.5549
2003-02-25,0.6377
2003-02-26,-0.9505
2003-02-27,0.6797
2003-02-28,0.7149
2003-03-03,0.6703
2003-03-04,-0.3134
2003-03-05,1.3752
2003-03-06,2.2868
2003-03-07,-0.7579
2003-03-10,-0.0382
2003-03-11,0.0
2003-03-12,-0.8021
2003-03-13,1.7713
2003-03-14,1.2864
2003-03-17,-0.635
2003-03-18,-0.9398
2003-03-19,-1.1006
2003-03-20,-1.0361
2003-03-21,-2.7142
2003-03-24,-2.3303
2003-03-25,4.566
2003-03-26,1.5735999999999999
2003-03-27,0.1162
2003-03-28,0.0
2003-03-31,-2.1277
2003-04-01,1.2253
2003-04-02,1.5228000000000002
2003-04-03,-2.2308
2003-04-04,0.9048
2003-04-07,-0.1949
2003-04-08,0.0781
2003-04-09,-2.42
2003-04-10,0.52
2003-04-11,-0.6765
2003-04-14,1.3221
2003-04-15,0.1186
2003-04-16,0.7504
2003-04-17,0.0784
2003-04-21,-1.0967
2003-04-22,0.6337
2003-04-23,-0.0787
2003-04-24,-0.8744
2003-04-25,0.3258
2003-04-28,-1.7822
2003-04-29,-0.9274
2003-04-30,-0.1628
2003-05-01,-1.7530000000000001
2003-05-02,3.0705
2003-05-05,-2.1739
2003-05-06,-0.3292
2003-05-07,1.7753999999999999
2003-05-08,-0.0811
2003-05-09,1.5022
2003-05-12,0.0
2003-05-13,0.8
2003-05-14,-0.3968
2003-05-15,-0.1195
2003-05-16,0.3191
2003-05-19,-1.2724
2003-05-20,-0.0805
2003-05-21,-0.4434
2003-05-22,-1.9028
2003-05-23,0.9905
2003-05-27,1.839
2003-05-28,-0.321
2003-05-29,-2.496
2003-05-30,3.014
2003-06-02,0.6012
2003-06-03,0.3586
2003-06-04,1.2306
2003-06-05,0.3137
2003-06-06,1.9156
2003-06-09,-0.9664
2003-06-10,-1.249
2003-06-11,2.7273
2003-06-12,-0.3463
2003-06-13,0.3861
2003-06-16,-0.7308
2003-06-17,0.5424
2003-06-18,-0.0385
2003-06-19,0.0
2003-06-20,-0.5012
2003-06-23,-0.3874
2003-06-24,-0.4278
2003-06-25,-0.3516
2003-06-26,0.3528
2003-06-27,-1.1328
2003-06-30,0.4741
2003-07-01,0.6685
2003-07-02,-0.625
2003-07-03,-0.9434
2003-07-07,1.1905000000000001
2003-07-08,-0.3529
2003-07-09,0.3148
2003-07-10,-0.461
2003-07-11,0.5025
2003-07-14,1.0196
2003-07-15,0.5435
2003-07-16,0.4633
2003-07-17,0.0769
2003-07-18,-0.192
2003-07-21,-1.693
2003-07-22,4.4618
2003-07-23,-1.2364
2003-07-24,0.1517
2003-07-25,1.5152
2003-07-28,0.597
2003-07-29,-2.3739
2003-07-30,1.0638
2003-07-31,-0.188
2003-08-01,0.1507
2003-08-04,0.0263
2003-08-05,6.779
2003-08-06,-0.8803
2003-08-07,1.4565000000000001
2003-08-08,-0.8403
2003-08-11,0.8475
2003-08-12,0.6653
2003-08-13,-0.6261
2003-08-14,0.175
2003-08-15,-0.6639
2003-08-18,-0.7738
2003-08-19,0.8508
2003-08-20,2.8120000000000003
2003-08-21,-1.4701
2003-08-22,-1.4573
2003-08-25,1.2324
2003-08-26,-2.6435
2003-08-27,2.3937
2003-08-28,3.2798
2003-08-29,0.3378
2003-09-02,-0.0337
2003-09-03,0.0337
2003-09-04,-1.2795
2003-09-05,-0.4093
2003-09-08,-2.5862
2003-09-09,-2.6549
2003-09-10,0.0
2003-09-11,0.9091
2003-09-12,-0.2162
2003-09-15,-1.0473
2003-09-16,2.4453
2003-09-17,0.8906
2003-09-18,4.0254
2003-09-19,-0.0679
2003-09-22,-1.9361000000000002
2003-09-23,0.6235
2003-09-24,-0.8606
2003-09-25,-0.6944
2003-09-26,2.3077
2003-09-29,-0.9569
2003-09-30,-1.3112
2003-10-01,4.2308
2003-10-02,1.7107999999999999
2003-10-03,3.6939
2003-10-06,2.5445
2003-10-07,-1.3648
2003-10-08,-2.2327
2003-10-09,3.7311
2003-10-10,-3.0977
2003-10-13,1.6606999999999998
2003-10-14,1.7627000000000002
2003-10-15,0.0619
2003-10-16,-0.1546
2003-10-17,-2.4768
2003-10-20,-1.1111
2003-10-21,3.2424
2003-10-22,-3.8557
2003-10-23,1.3907
2003-10-24,1.8500999999999999
2003-10-27,-3.4764
2003-10-28,3.6632
2003-10-29,0.9421
2003-10-30,-0.6822
2003-10-31,-0.0937
2003-11-03,0.7813
2003-11-04,0.6512
2003-11-05,0.6778
2003-11-06,2.8764
2003-11-07,0.3569
2003-11-10,-2.3414
2003-11-11,-0.1214
2003-11-12,3.5248
2003-11-13,0.0881
2003-11-14,-2.5220000000000002
2003-11-17,-3.6703
2003-11-18,-0.8745
2003-11-19,2.3598
2003-11-20,-2.7363
2003-11-21,0.981
2003-11-24,6.7377
2003-11-25,0.3523
2003-11-26,-2.1358
2003-11-28,-0.8969
2003-12-01,3.0166
2003-12-02,-1.7570000000000001
2003-12-03,-3.0999
2003-12-04,0.2738
2003-12-05,-1.5307
2003-12-08,1.1838
2003-12-09,-1.0223
2003-12-10,-0.313
2003-12-11,0.7849
2003-12-12,0.4673
2003-12-15,-0.3101
2003-12-16,0.7465
2003-12-17,-1.5097
2003-12-18,0.4357
2003-12-19,0.5306
2003-12-22,-0.5278
2003-12-23,0.0312
2003-12-24,0.468
2003-12-26,-0.2484
2003-12-29,-0.0623
2003-12-30,0.0
2003-12-31,-1.6822
2004-01-02,0.0634
2004-01-05,0.095
2004-01-06,1.2338
2004-01-07,1.0313
2004-01-08,1.2991
2004-01-09,-0.6412
2004-01-12,1.26
2004-01-13,-0.3945
2004-01-14,0.2742
2004-01-15,1.0331
2004-01-16,0.4511
2004-01-20,0.0629
2004-01-21,1.3734
2004-01-22,-0.5313
2004-01-23,-0.8605
2004-01-26,2.3346
2004-01-27,-0.9623
2004-01-28,0.5582
2004-01-29,-0.8223
2004-01-30,0.385
2004-02-02,0.1475
2004-02-03,1.62
2004-02-04,-1.971
2004-02-05,0.5618
2004-02-06,1.9994
2004-02-09,-0.4612
2004-02-10,-0.1419
2004-02-11,1.4762
2004-02-12,-0.1715
2004-02-13,0.229
2004-02-17,-0.7426
2004-02-18,0.0288
2004-02-19,-0.0633
2004-02-20,-0.3109
2004-02-23,1.1839
2004-02-24,-0.8276
2004-02-25,0.777
2004-02-26,0.6568
2004-02-27,-0.8511
2004-03-01,1.0014
2004-03-02,0.9037
2004-03-03,0.3397
2004-03-04,1.2311
2004-03-05,-0.4975
2004-03-08,-1.2778
2004-03-09,0.3962
2004-03-10,-0.3664
2004-03-11,0.4243
2004-03-12,3.4366
2004-03-15,-0.0545
2004-03-16,-0.327
2004-03-17,1.1208
2004-03-18,0.8921
2004-03-19,-0.7503
2004-03-22,-1.3769
2004-03-23,-1.0676
2004-03-24,-0.3044
2004-03-25,0.6106
2004-03-26,1.6552
2004-03-29,0.1357
2004-03-30,-0.5962
2004-03-31,1.9083999999999999
2004-04-01,2.2472
2004-04-02,0.3925
2004-04-05,-0.7037
2004-04-06,-0.315
2004-04-07,0.5266
2004-04-08,-0.1336
2004-04-12,0.0
2004-04-13,-1.6497000000000002
2004-04-14,-1.7332999999999998
2004-04-15,-1.7368000000000001
2004-04-16,0.2762
2004-04-19,-0.358
2004-04-20,0.2764
2004-04-21,1.4333
2004-04-22,0.6793
2004-04-23,0.4049
2004-04-26,-0.3226
2004-04-27,-0.2427
2004-04-28,-4.1633
2004-04-29,-1.7772000000000001
2004-04-30,-0.1149
2004-05-03,2.6452
2004-05-04,-2.521
2004-05-05,0.5747
2004-05-06,0.1714
2004-05-07,-3.1945
2004-05-10,-1.2375
2004-05-11,2.142
2004-05-12,0.2395
2004-05-13,-1.2238
2004-05-14,2.4189
2004-05-17,-2.6498
2004-05-18,0.8876
2004-05-19,-0.2933
2004-05-20,-1.0
2004-05-21,1.7825
2004-05-24,3.2691
2004-05-25,3.0526
2004-05-26,-0.4937
2004-05-27,0.3308
2004-05-28,-0.8242
2004-06-01,1.108
2004-06-02,-0.7671
2004-06-03,-2.8161
2004-06-04,0.4545
2004-06-07,3.6765
2004-06-08,-0.7638
2004-06-09,-1.3194
2004-06-10,2.0179
2004-06-14,-3.956
2004-06-15,2.6888
2004-06-16,1.8384
2004-06-17,-0.1641
2004-06-18,2.6849
2004-06-21,-1.7609
2004-06-22,0.7061
2004-06-23,1.0248
2004-06-24,0.5873
2004-06-25,1.5924
2004-06-28,-1.4054
2004-06-29,0.0477
2004-06-30,-1.4301
2004-07-01,-2.7405
2004-07-02,2.2652
2004-07-06,-1.3506
2004-07-07,0.0
2004-07-08,-2.793
2004-07-09,1.0141
2004-07-12,-0.1673
2004-07-13,1.3408
2004-07-14,-2.2602
2004-07-15,0.7896
2004-07-16,-2.9099
2004-07-19,-0.8069
2004-07-20,2.3823
2004-07-21,-2.3269
2004-07-22,-1.5689
2004-07-23,1.2397
2004-07-26,0.6414
2004-07-27,8.1112
2004-07-28,-3.537
2004-07-29,0.4444
2004-07-30,-0.2765
2004-08-02,-1.2757
