ticker,ILUS US Equity
2019-10-09,-14.2857
2019-10-10,-8.3333
2019-10-11,9.0909
2019-10-14,-8.3333
2019-10-15,9.0909
2019-10-16,-8.3333
2019-10-17,-9.0909
2019-10-18,10.0
2019-10-21,-9.0909
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,-10.0
2019-10-28,0.0
2019-10-29,-1.5556
2019-10-30,12.8668
2019-10-31,-2.0
2019-11-01,2.0408
2019-11-04,-11.4
2019-11-05,12.8668
2019-11-06,10.0
2019-11-07,-13.6364
2019-11-08,5.2632
2019-11-12,-11.3
2019-11-13,-0.7892
2019-11-14,25.0
2019-11-15,-9.0909
2019-11-18,0.0
2019-11-19,-10.0
2019-11-20,11.1111
2019-11-21,-20.0
2019-11-22,0.0
2019-11-25,-12.5
2019-11-26,14.2857
2019-11-27,25.0
2019-11-29,-10.0
2019-12-02,22.2222
2019-12-03,0.0
2019-12-04,-9.0909
2019-12-05,-10.0
2019-12-06,11.1111
2019-12-10,0.0
2019-12-12,-8.5
2019-12-13,-12.5683
2019-12-17,-12.5
2019-12-18,0.0
2019-12-19,42.8571
2019-12-20,-15.0
2019-12-23,-17.647100000000002
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,14.2857
2020-01-03,12.5
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,-22.2222
2020-01-15,14.2857
2020-01-16,-12.5
2020-01-21,0.0
2020-01-22,-14.2857
2020-01-23,50.0
2020-01-24,-11.1111
2020-01-27,0.0
2020-01-28,-25.0
2020-01-29,16.6667
2020-01-30,57.1429
2020-01-31,0.0
2020-02-03,18.1818
2020-02-04,7.6923
2020-02-05,-28.5714
2020-02-06,20.0
2020-02-07,0.0
2020-02-10,-16.6667
2020-02-11,20.0
2020-02-12,-8.3333
2020-02-13,-9.0909
2020-02-14,10.0
2020-02-18,-9.0909
2020-02-19,0.0
2020-02-20,-10.0
2020-02-21,33.3333
2020-02-24,0.0
2020-02-25,-16.6667
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,-20.0
2020-03-02,25.0
2020-03-03,-17.7
2020-03-04,-2.7946999999999997
2020-03-09,0.0
2020-03-10,9.375
2020-03-11,-2.8571
2020-03-12,-17.647100000000002
2020-03-13,28.5714
2020-03-16,-22.2222
2020-03-18,0.0
2020-03-19,14.2857
2020-03-20,-12.5
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,-14.2857
2020-03-31,16.6667
2020-04-01,-14.2857
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,13.0
2020-04-08,-11.5044
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-17,50.0
2020-04-20,-5.0
2020-04-21,-6.4327
2020-04-22,0.0
2020-04-23,-7.5
2020-04-24,-5.4054
2020-04-27,28.5714
2020-04-29,-22.2222
2020-04-30,28.5714
2020-05-05,0.0
2020-05-06,-22.2222
2020-05-07,9.2857
2020-05-08,17.647100000000002
2020-05-11,-33.3333
2020-05-12,16.6667
2020-05-14,0.0
2020-05-19,14.2857
2020-05-20,12.5
2020-05-21,-22.2222
2020-05-22,57.1429
2020-05-26,-9.0909
2020-05-27,0.0
2020-05-28,-10.0
2020-05-29,27.7778
2020-06-01,13.0435
2020-06-02,0.0
2020-06-03,-23.0769
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,20.0
2020-06-10,-25.0
2020-06-12,0.0
2020-06-15,22.2222
2020-06-16,-27.2727
2020-06-17,37.5
2020-06-23,0.0
2020-06-24,-18.1818
2020-06-25,-11.1111
2020-06-26,37.5
2020-06-29,-27.2727
2020-06-30,18.75
2020-07-01,47.3684
2020-07-02,0.0
2020-07-07,-7.1429
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,7.6923
2020-07-13,14.2857
2020-07-14,-12.5
2020-07-15,0.0
2020-07-16,-7.8571
2020-07-17,24.031
2020-07-21,-6.25
2020-07-22,0.0
2020-07-23,-6.6667
2020-07-24,-3.5714
2020-07-27,-3.7037
2020-07-28,7.6923
2020-07-29,7.1429
2020-07-30,0.0
2020-07-31,13.3333
