ticker,LMNR US Equity
2004-12-08,7.3394
2004-12-10,15.6496
2004-12-13,5.1852
2004-12-16,9.1549
2004-12-20,-7.7419
2004-12-30,11.8881
2004-12-31,-3.75
2005-01-03,0.0
2005-01-04,0.0
2005-01-10,0.0
2005-01-11,-1.2987
2005-01-13,-1.3158
2005-01-19,1.3333
2005-01-24,-2.6316
2005-01-27,2.027
2005-02-10,5.9603
2005-02-22,6.875
2005-02-24,2.3392
2005-03-01,11.4286
2005-03-02,17.9487
2005-03-03,-12.6087
2005-03-04,9.4527
2005-03-07,0.0
2005-03-09,-2.2727
2005-03-10,4.6512
2005-03-11,0.0
2005-03-14,0.4444
2005-03-16,1.3274
2005-03-21,-0.7368
2005-03-22,3.0837
2005-03-23,-4.2735
2005-03-30,-1.7856999999999998
2005-04-04,-1.3636
2005-04-05,0.0
2005-04-06,0.0
2005-04-07,0.0
2005-04-08,0.0
2005-04-11,0.8433
2005-04-14,2.8195
2005-04-18,-0.3333
2005-04-19,0.3344
2005-05-02,0.0
2005-05-04,1.3333
2005-05-05,0.0
2005-05-06,0.8772
2005-05-11,-1.7391
2005-05-13,0.885
2005-05-16,0.8772
2005-05-20,0.137
2005-05-23,0.0
2005-05-25,0.0
2005-06-02,0.0
2005-06-08,0.0
2005-06-09,0.0
2005-06-10,0.0
2005-06-14,0.0
2005-06-17,2.1739
2005-06-22,0.617
2005-07-01,0.6583
2005-07-25,1.2658
2005-07-26,-0.2083
2005-07-29,-1.0438
2005-08-03,-0.8439
2005-08-04,0.8511
2005-08-08,0.0
2005-08-17,0.0
2005-08-19,-0.4219
2005-08-24,0.1326
2005-08-29,0.4237
2005-09-09,0.0
2005-09-14,0.4219
2005-09-15,0.0
2005-09-16,0.0
2005-09-19,2.521
2005-09-20,4.5082
2005-09-21,1.1764999999999999
2005-09-23,-5.4264
2005-09-27,8.6066
2005-09-28,3.7736
2005-09-29,7.2727
2005-09-30,1.3559
2005-10-05,-6.3545
2005-10-13,0.0
2005-10-17,-10.357099999999999
2005-10-18,-1.992
2005-10-19,1.626
2005-10-25,0.4
2005-10-31,5.1793
2005-11-01,-4.1667
2005-11-04,-1.581
2005-11-08,0.4016
2005-11-22,4.0
2005-11-23,-3.8462
2005-11-29,1.2
2005-11-30,2.7668
2005-12-06,-2.3077
2005-12-16,-5.5118
2005-12-22,-1.1213
2006-01-03,1.2658
2006-01-06,-2.0833
2006-01-09,-0.8511
2006-01-13,-4.721
2006-01-25,-0.4505
2006-01-27,0.0
2006-01-30,1.81
2006-01-31,1.7778
2006-02-01,-3.9301
2006-02-09,0.0
2006-02-14,0.2273
2006-02-15,-0.2268
2006-02-23,2.7273
2006-02-24,3.5398
2006-02-27,6.8376
2006-03-20,-5.2
2006-03-21,0.0
2006-03-22,1.2658
2006-03-23,0.0
2006-03-28,-1.1198
2006-03-29,-2.1097
2006-03-31,1.7241
2006-04-03,3.8136
2006-04-05,-2.0408
2006-04-06,1.6667
2006-04-11,-1.2295
2006-04-21,-0.4149
2006-04-24,0.0
2006-04-27,0.0
2006-05-01,-0.625
2006-05-02,-0.8386
2006-05-05,1.4799
2006-05-18,-4.1667
2006-05-25,2.3129
2006-05-26,0.0
2006-06-07,-2.234
2006-06-12,-2.2851
2006-06-13,1.3363
2006-06-21,-1.1077
2006-06-23,-0.769
2006-06-30,-0.5599
2006-07-05,1.3514
2006-07-06,-2.2222
2006-07-10,0.0
2006-07-14,0.0
2006-07-24,-4.5455
2006-07-25,0.0
2006-07-27,0.0
2006-07-28,-0.9524
2006-08-02,0.4808
2006-08-04,-0.4785
2006-08-17,-6.9712
2006-08-21,-1.8088
2006-08-22,-1.4144999999999999
2006-08-23,1.6042999999999998
2006-08-25,-0.5263
2006-08-28,-1.5873
2006-08-29,1.6129
2006-08-30,0.0
2006-08-31,-0.5291
2006-09-01,0.5319
2006-09-05,0.0
2006-09-07,0.5291
2006-09-13,0.0
2006-09-18,0.0
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,-1.5789
2006-09-28,0.0
2006-09-29,-2.957
2006-10-05,-2.7701000000000002
2006-10-06,0.8547
2006-10-10,0.565
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-18,0.0
2006-10-19,1.4045
2006-10-20,-0.831
2006-10-23,0.5587
2006-10-25,1.6667
2006-10-26,1.0929
2006-10-30,1.0811
2006-10-31,4.8128
2006-11-01,0.0
2006-11-07,22.449
2006-11-09,-8.3333
2006-11-10,-0.0227
2006-12-15,0.0227
2006-12-18,4.5455
2006-12-26,8.8435
2006-12-29,6.0
2007-01-09,-5.6604
2007-01-10,-2.1
2007-01-11,-1.9407999999999999
2007-01-12,4.1667
2007-01-16,2.0
2007-01-19,-1.9607999999999999
2007-01-23,4.0
2007-01-25,-3.4615
2007-01-30,-5.1793
2007-01-31,0.0
2007-02-02,9.2437
2007-02-05,-3.0769
2007-02-06,5.1587
2007-02-07,-1.2075
2007-02-26,-0.6875
2007-03-05,-7.6923
2007-03-07,6.6667
2007-03-13,-1.1719
2007-03-15,-4.3478
2007-03-16,3.3058
2007-03-19,0.0
2007-03-21,1.2
2007-03-23,-3.9526
2007-03-28,4.6613
2007-03-30,0.3937
2007-04-05,4.902
2007-04-12,2.8037
2007-04-13,2.1818
2007-04-16,3.2028
2007-04-19,3.4483
2007-04-24,8.3333
2007-04-25,2.7692
2007-04-26,-1.1976
2007-04-27,0.0
2007-05-02,-6.0606
2007-05-03,-3.2258
2007-05-08,-3.3333
2007-05-10,-5.0
2007-05-11,0.5445
2007-05-15,6.4982
2007-05-22,0.106
2007-05-25,-4.0678
2007-05-30,0.0
2007-05-31,1.4134
2007-06-01,-1.9861
2007-06-08,0.6043
2007-06-11,1.4134
2007-06-14,-0.5226
2007-06-15,0.0
2007-06-25,-0.1751
2007-06-26,0.1579
2007-06-27,-1.5589
2007-07-02,3.5587
2007-07-03,3.0928
2007-07-11,0.3333
2007-07-17,3.3223
2007-07-23,2.5723000000000003
2007-07-25,0.3135
2007-07-30,-3.125
2007-07-31,0.0
2007-08-01,2.5806
2007-08-02,0.6289
2007-08-03,8.125
2007-08-07,-1.7341
2007-08-08,-1.4706000000000001
2007-08-09,-1.4925
2007-08-15,-4.5455
2007-08-20,-1.5873
2007-08-22,2.5806
2007-08-27,3.8757
2007-08-28,0.6061
2007-08-29,0.0
2007-08-30,-0.6024
2007-09-10,0.0
2007-09-11,-4.5455
2007-09-26,-4.996
2007-09-28,0.6711
2007-10-26,-5.5833
2007-11-05,-2.9126
2007-11-15,2.5455
2007-12-03,-7.0035
2007-12-06,-6.1964
2007-12-10,-8.5366
2007-12-12,6.6667
2007-12-14,-7.5781
2007-12-20,-2.0316
2007-12-21,-3.6866
2007-12-26,1.4354
2007-12-27,7.9717
2007-12-31,-2.5775
2008-01-02,10.7623
2008-01-09,-18.2186
2008-01-10,22.7723
2008-01-11,-9.6774
2008-01-14,0.4464
2008-01-22,-2.8889
2008-01-31,0.6865
2008-02-01,-4.5455
2008-02-04,0.0
2008-02-05,0.0
2008-02-14,0.0
2008-02-20,-2.3810000000000002
2008-02-26,7.3171
2008-02-27,0.0
2008-02-28,0.0
2008-03-11,-2.2727
2008-03-14,0.0
2008-03-18,1.3953
2008-03-20,0.9174
2008-03-24,0.0
2008-03-25,0.0
2008-04-03,2.4182
2008-04-04,6.2222
2008-04-15,0.4184
2008-04-18,7.5
2008-04-21,-3.1008
2008-04-22,-1.6
2008-04-23,3.6585
2008-04-24,-1.9607999999999999
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-05-01,2.0
2008-05-02,1.9607999999999999
2008-05-05,0.0
2008-05-06,3.8462
2008-05-07,0.0037
2008-05-08,3.6999
2008-05-09,0.0
2008-05-13,-3.5714
2008-05-15,0.0
2008-05-16,1.8519
2008-05-20,1.8182
2008-05-21,-1.6741000000000001
2008-05-22,0.0
2008-05-23,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,2.1818
2008-05-30,0.0
2008-06-02,0.7117
2008-06-03,-1.0601
2008-06-04,6.4286
2008-06-05,-4.3624
2008-06-06,-3.5088
2008-06-09,0.0909
2008-06-11,-0.0908
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,1.8182
2008-06-17,-1.0714
2008-06-18,1.444
2008-06-19,-2.1352
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.0909
2008-06-25,-0.0908
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.7273
2008-07-02,-0.722
2008-07-07,-3.6364
2008-07-08,0.0
2008-07-09,0.0
2008-07-11,4.5283
2008-07-14,0.0
2008-07-18,0.0
2008-07-23,-2.5271
2008-07-24,-7.4074
2008-07-25,2.8
2008-07-28,-2.7237
2008-07-29,0.0
2008-07-30,-5.2
2008-07-31,7.5949
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-25,7.9755
2008-08-26,-7.2727
2008-08-29,7.8431
2008-09-03,-7.2727
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0039
2008-09-10,-0.0039
2008-09-11,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,-13.7255
2008-09-19,2.2727
2008-09-22,3.1111
2008-09-24,-3.0172
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,6.6667
2008-10-01,-11.25
2008-10-02,-13.1455
2008-10-03,2.7027
2008-10-06,-13.1579
2008-10-07,12.7273
2008-10-08,-2.1505
2008-10-09,-2.2222
2008-10-10,-0.5682
2008-10-13,6.2857
2008-10-14,0.0
2008-10-15,7.5538
2008-10-16,-15.0212
2008-10-17,0.0
2008-10-20,5.2941
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,-5.5866
2008-10-24,-14.2012
2008-10-28,10.3448
2008-10-29,6.25
2008-10-31,1.7647
2008-11-03,-4.6243
2008-11-04,3.0303
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,-5.2941
2008-11-10,-6.8323
2008-11-11,-6.6667
2008-11-12,-6.4286
2008-11-13,6.8702
2008-11-14,14.2857
2008-11-17,-21.875
2008-11-18,-4.0
2008-11-19,0.0
2008-11-20,-3.75
2008-11-21,-0.4329
2008-11-24,30.4348
2008-11-28,-3.4
2008-12-01,-10.283
2008-12-02,-0.7692
2008-12-03,4.6512
2008-12-08,3.7037
2008-12-09,0.0
2008-12-10,-10.7143
2008-12-12,0.808
2008-12-16,11.1023
2008-12-22,-3.5714
2008-12-24,-7.2222
2008-12-26,-0.1996
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,4.0
2009-01-05,0.7692
2009-01-06,3.0534
2009-01-07,0.0
2009-01-09,0.0
2009-01-14,15.0463
2009-01-20,-3.2258
2009-01-23,-6.6667
2009-01-26,7.1429
2009-01-28,6.6667
2009-01-29,-6.25
2009-01-30,6.6667
2009-02-02,-9.375
2009-02-04,3.4483
2009-02-05,-6.6667
2009-02-06,7.1429
2009-02-09,0.0
2009-02-13,0.0
2009-02-18,-6.6667
2009-02-20,3.5643000000000002
2009-02-23,-10.5456
2009-02-24,7.9414
2009-02-25,3.5714
2009-02-26,-10.6897
2009-02-27,0.1448
2009-03-02,0.0096
2009-03-04,-4.0093
2009-03-05,4.4177
2009-03-06,0.0
2009-03-09,-3.8462
2009-03-10,8.0
2009-03-11,-7.4074
2009-03-12,8.0
2009-03-13,-7.4074
2009-03-16,8.0
2009-03-17,-9.2593
2009-03-19,2.0408
2009-03-23,12.0
2009-03-25,-3.5714
2009-03-27,3.6963
2009-03-31,0.0071
2009-04-01,-1.4285999999999999
2009-04-02,-3.9855
2009-04-03,5.6604
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-1.4285999999999999
2009-04-16,-12.3188
2009-04-17,9.5041
2009-04-23,-1.1320999999999999
2009-04-27,0.7634
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,-0.4169
2009-05-05,2.7009
2009-05-07,0.7407
2009-05-08,2.9412000000000003
2009-05-11,-3.5714
2009-05-12,1.4815
2009-05-13,2.1898
2009-05-14,-2.1429
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,2.1898
2009-05-27,0.0
2009-06-01,0.0
2009-06-02,-3.5714
2009-06-03,3.7037
2009-06-04,10.6786
2009-06-05,0.0323
2009-06-08,-0.0323
2009-06-15,-7.0668
2009-06-18,-1.3889
2009-06-22,-2.8169
2009-06-23,-5.0725
2009-06-24,3.0534
2009-06-26,3.7037
2009-06-29,-1.4285999999999999
2009-06-30,1.4493
2009-07-02,-5.3571
2009-07-07,-5.6604
2009-07-10,1.0
2009-07-14,5.3465
2009-07-15,-5.0752
2009-07-17,0.5941
2009-07-20,2.3622
2009-07-21,0.7692
2009-07-22,1.5267
2009-07-24,0.0
2009-07-27,4.5113
2009-07-28,0.7194
2009-07-29,2.8571
2009-07-30,0.6944
2009-07-31,3.4483
2009-08-03,-9.3333
2009-08-10,6.6176
2009-08-12,-6.8966
2009-08-18,-0.7407
2009-08-19,0.7463
2009-08-20,0.0
2009-08-21,0.7407
2009-08-24,-6.8015
2009-08-25,6.5089
2009-08-26,-3.7037
2009-08-27,4.2308
2009-08-28,-0.369
2009-09-02,3.6963
2009-09-03,-8.207699999999999
2009-09-04,2.3346
2009-09-08,-1.1407
2009-09-09,1.1538
2009-09-10,6.4639
2009-09-14,-6.7857
2009-09-15,0.3831
2009-09-16,0.0382
2009-09-17,-0.0382
2009-09-18,5.5821
2009-09-21,-5.4275
2009-09-22,3.4403
2009-09-23,-3.3333
2009-09-24,4.9425
2009-09-25,0.0365
2009-10-01,2.1825
2009-10-02,-6.3862
2009-10-07,6.6387
2009-10-08,-3.3989
2009-10-09,1.4074
2009-10-13,0.0657
2009-10-14,2.1972
2009-10-15,-3.5714
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,2.963
2009-10-22,0.7194
2009-10-26,-5.0
2009-10-27,0.0
2009-10-28,5.2556
2009-10-29,0.0071
2009-11-02,5.7143
2009-11-03,-8.777
2009-11-04,-0.0074
2009-11-05,9.6296
2009-11-06,-5.4054
2009-11-09,8.0357
2009-11-12,-0.1653
2009-11-13,-9.894
2009-11-16,6.5706
2009-11-17,-3.3448
2009-11-18,-1.5341
2009-11-19,0.0
2009-11-23,1.4493
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-02,-2.7857
2009-12-03,2.8655
2009-12-04,5.6786
2009-12-07,-5.3734
2009-12-09,0.0
2009-12-11,0.2232
2009-12-16,0.0
2009-12-17,0.0
2009-12-21,0.0
2009-12-22,5.6714
2009-12-23,-5.367
2009-12-24,5.6714
2009-12-28,1.3925
2009-12-29,-3.3333
2009-12-30,4.1241
2009-12-31,-3.9608
2010-01-04,-2.069
2010-01-05,5.5563
2010-01-06,-5.2639
2010-01-07,0.0
2010-01-08,-0.007
2010-01-11,0.007
2010-01-12,-0.7042
2010-01-13,0.7092
2010-01-14,0.0
2010-01-15,-1.4085
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,-1.4285999999999999
2010-01-25,-1.413
2010-01-26,0.6983
2010-01-27,0.0
2010-01-29,0.0
2010-02-01,2.1898
2010-02-03,-3.3929
2010-02-04,-0.1848
2010-02-05,0.0074
2010-02-08,-0.7481
2010-02-09,0.7463
2010-02-10,-7.4074
2010-02-11,0.0
2010-02-12,4.0
2010-02-16,7.6923
2010-02-17,-2.8571
2010-02-18,7.3529
2010-02-19,-4.1096
2010-02-22,-1.4285999999999999
2010-02-23,1.4493
2010-02-24,-1.4285999999999999
2010-02-25,0.0
2010-02-26,-1.2681
2010-03-01,1.2844
2010-03-02,-2.8986
2010-03-03,-1.4925
2010-03-05,0.7576
2010-03-08,3.0075
2010-03-09,-2.1898
2010-03-10,6.7164
2010-03-11,0.6993
2010-03-12,7.6389
2010-03-15,-6.4516
2010-03-16,0.0
2010-03-17,3.4483
2010-03-18,6.66
2010-03-19,-0.4235
2010-03-22,0.6289
2010-03-23,-0.0063
2010-03-24,8.1318
2010-03-25,0.0
2010-03-26,-2.8902
2010-03-29,1.1905000000000001
2010-03-30,-2.9412000000000003
2010-03-31,3.0303
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,1.7647
2010-04-07,-4.6243
2010-04-08,3.0303
2010-04-09,2.9412000000000003
2010-04-12,0.2857
2010-04-13,-0.5698
2010-04-14,-1.1461000000000001
2010-04-15,0.058
2010-04-16,-0.927
2010-04-19,0.8772
2010-04-20,-1.4493
2010-04-21,-1.1764999999999999
2010-04-22,1.1905000000000001
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,1.2353
2010-04-29,0.2324
2010-04-30,-1.1594
2010-05-03,-0.2933
2010-05-04,-8.8235
2010-05-05,6.4516
2010-05-06,-8.4848
2010-05-07,5.9603
2010-05-10,0.0
2010-05-11,-0.625
2010-05-12,-1.5093999999999999
2010-05-13,-0.3831
2010-05-14,0.0
2010-05-17,1.2821
2010-05-18,-1.8987
2010-05-19,0.0
2010-05-20,-0.6452
2010-05-21,-1.2987
2010-05-24,1.3158
2010-05-25,-2.5974
2010-05-26,6.3333
2010-05-27,15.9875
2010-05-28,9.4595
2010-06-01,-1.2346
2010-06-02,1.95
2010-06-03,4.1197
2010-06-04,-4.8045
2010-06-07,7.3726
2010-06-08,-1.5668
2010-06-09,3.1835
2010-06-10,-0.1815
2010-06-11,-0.0455
2010-06-14,0.1819
2010-06-15,2.5874
2010-06-16,-2.6051
2010-06-17,1.6379000000000001
2010-06-18,-5.3268
2010-06-21,0.7092
2010-06-22,3.2864
2010-06-23,1.3636
2010-06-24,9.6861
2010-06-25,13.0417
2010-06-28,-16.1664
2010-06-29,-9.4909
2010-06-30,3.7178
2010-07-01,2.5735
2010-07-02,-1.8369
2010-07-06,1.9169
2010-07-07,-2.1496
2010-07-08,-0.1373
2010-07-09,-3.3914
2010-07-12,-4.981
2010-07-13,-3.1952
2010-07-14,-3.9195
2010-07-15,-0.5368
2010-07-16,-4.1015
2010-07-19,-4.3894
2010-07-20,-0.1766
2010-07-21,-2.1226
2010-07-22,3.012
2010-07-23,9.883
2010-07-26,-2.1288
2010-07-27,1.3594
2010-07-28,-2.6288
2010-07-29,2.314
2010-07-30,-1.7771
2010-08-02,19.4627
2010-08-03,1.3768
2010-08-04,0.2263
2010-08-05,-7.2267
2010-08-06,-6.037
2010-08-09,6.8394
2010-08-10,-5.4315999999999995
2010-08-11,-5.1282
2010-08-12,-5.4054
2010-08-13,-2.8571
2010-08-16,3.1765
2010-08-17,6.4424
2010-08-18,-0.9641
2010-08-19,-10.762599999999999
2010-08-20,2.7879
2010-08-23,-5.3656
2010-08-24,1.1838
2010-08-25,3.3251
2010-08-26,-1.4899
2010-08-27,1.3914
2010-08-30,0.0597
2010-08-31,-2.0871
2010-09-01,5.2984
2010-09-02,2.4942
2010-09-03,-0.0565
2010-09-07,-4.6946
2010-09-08,-2.0772
2010-09-09,-1.0303
2010-09-10,0.9798
2010-09-13,6.4281
2010-09-14,4.5014
2010-09-15,6.3795
2010-09-16,0.0
2010-09-17,0.5126
2010-09-20,1.5808
2010-09-21,-3.1627
2010-09-22,-2.7475
2010-09-23,-3.3582
2010-09-24,4.1919
2010-09-27,0.1059
2010-09-28,2.6441
2010-09-29,2.9882
2010-09-30,0.7504
2010-10-01,-7.3486
2010-10-04,-2.358
2010-10-05,4.2261
2010-10-06,1.0532
2010-10-07,1.2507
2010-10-08,-0.5147
2010-10-11,-0.6725
2010-10-12,4.0625
2010-10-13,-0.1502
2010-10-14,1.8546
2010-10-15,-0.0984
2010-10-18,5.4187
2010-10-19,-4.3458
2010-10-20,2.1495
2010-10-21,-1.8173
2010-10-22,1.9971
2010-10-25,-1.7191999999999998
2010-10-26,0.3401
2010-10-27,-1.3559
2010-10-28,-1.6691
2010-10-29,1.0484
2010-11-01,-1.8775
2010-11-02,1.5609
2010-11-03,2.8756
2010-11-04,7.4699
2010-11-05,1.5247000000000002
2010-11-08,-1.9435
2010-11-09,-2.4775
2010-11-10,3.8337
2010-11-11,4.048
2010-11-12,3.7622999999999998
2010-11-15,0.5356
2010-11-16,-6.1885
2010-11-17,-0.6553
2010-11-18,1.1434
2010-11-19,0.3478
2010-11-22,-0.3466
2010-11-23,-0.087
2010-11-24,0.0
2010-11-26,-0.7398
2010-11-29,0.1754
2010-11-30,-4.5514
2010-12-01,5.4104
2010-12-02,0.0435
2010-12-03,0.8261
2010-12-06,3.2342
2010-12-07,2.4645
2010-12-08,0.8969
2010-12-09,1.0101
2010-12-10,-0.2
2010-12-13,2.004
2010-12-14,1.1395
2010-12-15,1.554
2010-12-16,3.2517
2010-12-17,1.4079
2010-12-20,0.9865
2010-12-21,0.0724
2010-12-22,2.5714
2010-12-23,-2.0466
2010-12-27,1.2968
2010-12-28,-0.4623
2010-12-29,-0.5002
2010-12-30,1.4363000000000001
2010-12-31,1.5929
2011-01-03,1.3937
2011-01-04,-0.756
2011-01-05,0.0693
2011-01-06,-0.2768
2011-01-07,-1.4573
2011-01-10,-1.0915
2011-01-11,-0.7832
2011-01-12,0.2153
2011-01-13,-1.2173
2011-01-14,3.5883000000000003
2011-01-18,-3.289
2011-01-19,-2.3155
2011-01-20,-7.037
2011-01-21,2.5498
2011-01-24,-1.2821
2011-01-25,0.2361
2011-01-26,5.1826
2011-01-27,-8.324
2011-01-28,-9.4463
2011-01-31,1.1691
2011-02-01,0.2667
2011-02-02,3.5461
2011-02-03,0.0
2011-02-04,-3.1678
2011-02-07,-2.0336
2011-02-08,2.1209
2011-02-09,-1.1489
2011-02-10,-0.0447
2011-02-11,0.4025
2011-02-14,1.1136
2011-02-15,3.1718
2011-02-16,2.0495
2011-02-17,0.4184
2011-02-18,0.7083
2011-02-22,-4.5511
2011-02-23,-1.6472
2011-02-24,-1.1018
2011-02-25,0.6239
2011-02-28,1.9043
2011-03-01,-4.9544
2011-03-02,-3.0178
2011-03-03,1.603
2011-03-04,-2.3202
2011-03-07,-3.7055
2011-03-08,4.5881
2011-03-09,4.9528
2011-03-10,-5.3034
2011-03-11,-1.1391
2011-03-14,-2.0643
2011-03-15,-2.7451
2011-03-16,0.0504
2011-03-17,8.262
2011-03-18,0.4653
2011-03-21,1.9453
2011-03-22,5.0432
2011-03-23,2.6817
2011-03-24,-2.2325
2011-03-25,-1.2495
2011-03-28,3.1414
2011-03-29,0.1269
2011-03-30,0.5492
2011-03-31,-0.2889
2011-04-01,-1.097
2011-04-04,1.4078
2011-04-05,-0.5048
2011-04-06,-0.5074
2011-04-07,-3.9524
2011-04-08,-4.0265
2011-04-11,-3.3656
2011-04-12,-4.5324
2011-04-13,0.9495
2011-04-14,2.0297
2011-04-15,-1.4071
2011-04-18,-4.1339
2011-04-19,-0.5647
2011-04-20,2.8911
2011-04-21,1.3046
2011-04-25,2.0307
2011-04-26,1.4078
2011-04-27,0.6702
2011-04-28,3.9943
2011-04-29,0.6401
2011-05-02,-2.09
2011-05-03,-6.2645
2011-05-04,-2.3762
2011-05-05,0.9128
2011-05-06,-0.3518
2011-05-09,-0.5295
2011-05-10,3.2193
2011-05-11,-0.0491
2011-05-12,-0.3931
2011-05-13,0.6907
2011-05-16,-1.2739
2011-05-17,-0.8437
2011-05-18,1.001
2011-05-19,-0.3469
2011-05-20,-1.1437
2011-05-23,-2.0121
2011-05-24,-1.1294
2011-05-25,-0.2077
2011-05-26,2.5494
2011-05-27,1.0654
2011-05-31,1.9076
2011-06-01,-2.2167
2011-06-02,-0.2519
2011-06-03,-0.7071
2011-06-06,0.7121
2011-06-07,-1.0101
2011-06-08,-0.3571
2011-06-09,0.1024
2011-06-10,1.0742
2011-06-13,-2.2773
2011-06-14,1.2947
2011-06-15,-1.7894
2011-06-16,2.0302
2011-06-17,-2.7041
2011-06-20,-0.3146
2011-06-21,1.5255
2011-06-22,-0.829
2011-06-23,0.3657
2011-06-24,14.2634
2011-06-27,1.1844999999999999
2011-06-28,1.0356
2011-06-29,-1.426
2011-06-30,2.1248
2011-07-01,-1.0181
2011-07-05,-1.0286
2011-07-06,2.6661
2011-07-07,0.9298
2011-07-08,-2.1834
2011-07-11,-6.25
2011-07-12,3.6667
2011-07-13,1.1484
2011-07-14,-0.772
2011-07-15,2.2883
2011-07-18,0.0895
2011-07-19,1.8328
2011-07-20,-0.9219
2011-07-21,4.5636
2011-07-22,-0.8898
2011-07-25,-2.608
2011-07-26,0.0439
2011-07-27,-5.8798
2011-07-28,0.3263
2011-07-29,-3.6710000000000003
2011-08-01,-1.9778
2011-08-02,-0.8858
2011-08-03,2.7309
2011-08-04,-5.5099
2011-08-05,2.5575
2011-08-08,-7.7307
2011-08-09,2.7568
2011-08-10,-5.313
2011-08-11,8.5556
2011-08-12,-0.1024
2011-08-15,0.2049
2011-08-16,-5.5215
2011-08-17,-3.4632
2011-08-18,-4.0919
2011-08-19,-1.5779999999999998
2011-08-22,0.772
2011-08-23,6.1874
2011-08-24,-1.1654
2011-08-25,-4.548
