ticker,AITX US Equity
2011-11-22,-12.0879
2011-11-23,0.0
2011-11-25,50.0
2011-11-28,8.3333
2011-11-29,7.5962
2011-11-30,7.2386
2011-12-01,12.6667
2011-12-02,12.426
2011-12-05,5.2632
2011-12-06,0.0
2011-12-07,-7.5
2011-12-08,-18.3784
2011-12-09,12.5828
2011-12-12,16.4706
2011-12-13,-19.1919
2011-12-14,-6.25
2011-12-15,-13.3333
2011-12-16,0.0
2011-12-19,-7.6923
2011-12-20,-20.8333
2011-12-21,-5.2632
2011-12-22,-12.2222
2011-12-23,-11.3924
2011-12-27,42.8571
2011-12-28,-20.0
2011-12-29,1.25
2011-12-30,3.7037
2012-01-03,-4.7619
2012-01-04,-3.75
2012-01-05,-2.5974
2012-01-06,0.0
2012-01-09,-16.0
2012-01-10,58.730199999999996
2012-01-11,20.0
2012-01-12,-25.0
2012-01-13,-5.5556
2012-01-17,11.7647
2012-01-18,26.3158
2012-01-19,-16.6667
2012-01-20,-20.0
2012-01-23,0.0
2012-01-24,2.2656
2012-01-25,-2.2154
2012-01-26,11.25
2012-01-27,-13.4831
2012-01-30,-10.3896
2012-01-31,15.942
2012-02-01,10.0
2012-02-02,-9.0909
2012-02-03,0.0
2012-02-06,-11.0938
2012-02-07,5.6239
2012-02-08,-6.822
2012-02-09,-2.8571
2012-02-10,10.2941
2012-02-13,-12.0
2012-02-14,3.0303
2012-02-15,2.9412000000000003
2012-02-16,-7.1429
2012-02-17,12.3077
2012-02-21,-1.3699
2012-02-22,-1.3889
2012-02-23,5.6338
2012-02-24,-13.3333
2012-02-27,-7.6923
2012-02-28,0.0
2012-02-29,16.6667
2012-03-01,0.0
2012-03-02,10.0
2012-03-05,3.8961
2012-03-06,-21.25
2012-03-07,26.9841
2012-03-08,3.75
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-3.6145
2012-03-14,7.5
2012-03-15,-6.9767
2012-03-16,0.0
2012-03-19,12.5
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,8.8889
2012-03-23,5.7398
2012-03-26,-13.1484
2012-03-27,0.0
2012-03-28,11.1111
2012-03-29,-20.0
2012-03-30,-12.5
2012-04-02,-11.4286
2012-04-03,25.8065
2012-04-04,-10.2564
2012-04-05,0.0
2012-04-09,11.4286
2012-04-10,-33.3333
2012-04-11,13.461500000000001
2012-04-12,1.6949
2012-04-13,-16.6667
2012-04-16,0.0
2012-04-17,-24.0
2012-04-18,-8.7171
2012-04-19,-27.5676
2012-04-20,18.9055
2012-04-23,-23.431
2012-04-24,17.4863
2012-04-25,-25.1163
2012-04-26,-0.6211
2012-04-27,0.0
2012-04-30,10.0
2012-05-01,-22.1591
2012-05-02,-6.5693
2012-05-03,9.375
2012-05-04,-20.0
2012-05-07,0.0
2012-05-08,22.3214
2012-05-09,-33.9416
2012-05-10,-8.8398
2012-05-11,16.3636
2012-05-14,16.6667
2012-05-15,6.25
2012-05-16,15.5462
2012-05-17,-1.0909
2012-05-18,-8.8235
2012-05-21,-3.2258
2012-05-22,-3.3333
2012-05-23,-3.4483
2012-05-24,-27.6786
2012-05-25,28.3951
2012-05-29,-38.4615
2012-05-30,-12.5
2012-05-31,28.5714
2012-06-01,-14.5833
2012-06-05,18.6992
2012-06-06,-12.3288
2012-06-07,37.5
2012-06-08,17.0455
2012-06-11,-21.3592
2012-06-12,-1.2346
2012-06-13,0.0
2012-06-14,-23.125
2012-06-15,4.065
2012-06-22,-6.25
2012-06-27,0.0
2012-06-28,-13.3333
2012-06-29,0.0
2012-07-02,-13.461500000000001
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-13,0.0
2012-07-16,-37.7778
2012-07-18,0.0
2012-07-20,0.0
2012-07-24,0.0
2012-07-27,-42.8571
2012-07-31,150.0
2012-08-01,-3.75
2012-08-06,-54.5455
2012-08-07,351.4286
2012-08-09,0.0
2012-08-10,-44.3038
2012-08-13,0.0
2012-08-14,0.0
2012-08-27,0.0
2012-08-30,18.1818
2012-08-31,53.8462
2012-09-04,0.0
2012-09-06,-35.0
2012-09-07,53.8462
2012-09-10,-30.0
2012-09-11,42.8571
2012-09-12,20.0
2012-09-13,35.9375
2012-09-14,-2.682
2012-09-17,-24.4094
2012-09-25,-16.6667
2012-09-26,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-11,0.0
2012-10-18,-30.0
2012-10-23,0.0
2012-10-25,83.9286
2012-11-08,-45.6311
2012-11-09,0.0
2012-11-13,-50.0
2012-11-14,14.2857
2012-11-19,25.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-05,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-17.5
2012-12-17,-3.0303
2012-12-18,0.0
2012-12-19,28.125
2012-12-20,0.0
2012-12-26,0.0
2012-12-27,-2.439
2012-12-28,-40.0
2012-12-31,229.1667
2013-01-02,0.0
2013-01-03,-8.8608
2013-01-04,11.1111
2013-01-07,0.0
2013-01-11,60.0
2013-01-14,0.0
2013-01-15,-37.5
2013-01-17,70.0
2013-01-22,0.0
2013-01-23,311.7647
2013-01-24,-85.5357
2013-01-25,49.3827
2013-01-28,-33.8843
2013-01-29,0.0
2013-01-31,0.0
2013-02-01,10.0
2013-02-08,-9.0909
2013-02-19,10.0
2013-03-01,127.2727
2013-03-04,12.0
2013-03-05,-42.8571
2013-03-06,37.5
2013-03-07,31.8182
2013-03-08,-63.3621
2013-03-11,182.3529
2013-03-12,-16.6667
2013-03-14,60.0
2013-03-15,0.0
2013-03-18,-2.5
2013-03-19,2.5641
2013-03-20,12.5
2013-03-21,-11.1111
2013-03-22,12.5
2013-03-25,-33.3333
2013-03-26,0.0
2013-03-27,50.0
2013-03-28,11.1111
2013-04-01,-10.0
2013-04-02,-22.2222
2013-04-03,54.2857
2013-04-04,1.8519
2013-04-05,-9.0909
2013-04-08,0.0
2013-04-09,18.0
2013-04-10,1.4830999999999999
2013-04-11,-8.142
2013-04-12,5.4545
2013-04-15,3.4483
2013-04-16,-3.0208
2013-04-17,11.7078
2013-04-18,13.8462
2013-04-19,-5.4054
2013-04-22,42.8571
2013-04-23,-3.0
2013-04-24,13.4021
2013-04-25,9.0909
2013-04-26,8.3333
2013-04-29,23.0769
2013-04-30,-6.25
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,-6.6667
2013-05-06,-14.2857
2013-05-07,-16.6667
2013-05-08,-20.0
2013-05-09,-12.5
2013-05-10,42.8571
2013-05-13,-30.0
2013-05-14,50.0
2013-05-15,-38.0952
2013-05-16,53.8462
2013-05-17,0.0
2013-05-20,0.0
2013-05-22,-31.0
2013-05-23,44.9275
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,20.0
2013-05-30,-40.8333
2013-06-03,54.9296
2013-06-04,-13.6364
2013-06-05,10.526299999999999
2013-06-07,19.0476
2013-06-10,-16.0
2013-06-11,23.8095
2013-06-12,22.3077
2013-06-13,-8.805
2013-06-14,17.2414
2013-06-17,-0.4779
2013-06-18,-0.1108
2013-06-19,-2.3669000000000002
2013-06-20,0.0
2013-06-21,2.4242
2013-06-24,-11.2426
2013-06-25,0.0
2013-06-26,-26.5833
2013-06-27,-0.1135
2013-06-28,-4.5455
2013-07-01,0.0
2013-07-02,47.619
2013-07-03,-32.2581
2013-07-05,6.6667
2013-07-08,0.8929
2013-07-11,6.1947
2013-07-15,-5.0
2013-07-16,0.8772
2013-07-17,26.9565
2013-07-18,2.7397
2013-07-19,0.0
2013-07-22,-18.6667
2013-07-23,6.5574
2013-07-25,15.3846
2013-07-26,0.0
2013-07-29,-13.3333
2013-08-01,15.3846
2013-08-02,-0.0833
2013-08-05,-13.2611
2013-08-06,-23.0769
2013-08-07,-40.0
2013-08-08,41.6667
2013-08-09,-5.8824
2013-08-12,0.0
2013-08-13,-12.5
2013-08-14,14.2857
2013-08-15,25.0
2013-08-16,30.0
2013-08-19,-23.0769
2013-08-20,48.0
2013-08-21,-12.1622
2013-08-22,11.538499999999999
2013-08-23,24.1379
2013-08-26,83.3333
2013-08-27,-15.1515
2013-08-28,-8.9286
2013-08-29,13.7255
2013-08-30,0.0
2013-09-03,10.3448
2013-09-04,21.875
2013-09-05,-5.1282
2013-09-06,2.7027
2013-09-09,-2.6316
2013-09-10,2.4324
2013-09-11,-23.4828
2013-09-12,-32.7586
2013-09-13,28.2051
2013-09-16,12.0
2013-09-17,-28.5714
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,-3.75
2013-09-23,-11.6883
2013-09-24,-8.8235
2013-09-25,3.1452
2013-09-26,5.5903
2013-09-27,-17.0678
2013-09-30,-14.2857
2013-10-01,25.0
2013-10-02,0.0
2013-10-03,6.6667
2013-10-04,-12.5
2013-10-07,-7.1429
2013-10-08,6.8269
2013-10-09,-2.7903000000000002
2013-10-10,-3.7963
2013-10-11,-11.4533
2013-10-14,-21.6304
2013-10-15,10.957
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-10.0
2013-10-21,0.0
2013-10-22,-16.6667
2013-10-23,-26.6667
2013-10-24,27.2727
2013-10-25,-4.2857
2013-10-28,-7.4627
2013-10-29,-3.2258
2013-10-30,1.6667
2013-10-31,-9.8361
2013-11-01,27.2727
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,-14.2857
2013-11-07,8.3333
2013-11-08,-14.4231
2013-11-11,22.0225
2013-11-12,-4.2357
2013-11-13,-13.6538
2013-11-14,5.1225
2013-11-15,10.1695
2013-11-18,0.0
2013-11-19,3.0769
2013-11-20,-13.6194
2013-11-21,20.6263
2013-11-22,-8.3259
2013-11-25,-6.25
2013-11-26,-4.4792
2013-11-27,21.8103
2013-11-29,-12.8917
2013-12-02,6.6804
2013-12-03,-0.0963
2013-12-04,7.7146
2013-12-05,0.5372
2013-12-06,28.228
2013-12-09,-11.1111
2013-12-10,12.5
2013-12-11,-11.25
2013-12-12,18.9358
2013-12-13,8.4211
2013-12-16,11.6505
2013-12-17,0.0
2013-12-18,-21.7391
2013-12-19,-22.2222
2013-12-20,0.0
2013-12-23,14.2857
2013-12-24,-27.3437
2013-12-26,3.2258
2013-12-27,8.125
2013-12-30,0.1927
2013-12-31,-7.6923
2014-01-02,0.0
2014-01-03,0.2083
2014-01-06,16.2162
2014-01-07,-1.2522
2014-01-08,-17.3913
2014-01-09,26.3158
2014-01-10,10.9375
2014-01-13,-22.3787
2014-01-14,11.0887
2014-01-15,-18.4211
2014-01-16,-2.1135
2014-01-17,-5.4545
2014-01-21,1.9231
2014-01-22,11.3208
2014-01-23,8.4746
2014-01-24,-3.3203
2014-01-27,-12.7273
2014-01-28,-7.4074
2014-01-29,-1.625
2014-01-30,-0.3812
2014-01-31,-16.0714
2014-02-03,19.4529
2014-02-04,0.0
2014-02-05,-18.5751
2014-02-06,0.0
2014-02-07,2.1875
2014-02-10,-8.2569
2014-02-11,0.0
2014-02-12,3.1667
2014-02-13,0.0
2014-02-14,-22.4556
2014-02-18,33.3333
2014-02-19,-11.25
2014-02-20,-12.6761
2014-02-21,26.8145
2014-02-24,-21.1447
2014-02-25,2.8226
2014-02-26,-5.8824
2014-02-27,6.25
2014-02-28,0.0
2014-03-03,-13.7255
2014-03-04,0.4545
2014-03-05,-0.4525
2014-03-07,241.8182
2014-03-10,-30.8511
2014-03-11,-21.3462
2014-03-12,-2.2005
2014-03-13,0.0
2014-03-14,10.0
2014-03-17,-22.7273
2014-03-18,-5.8824
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,13.4375
2014-03-25,-16.2534
2014-03-26,5.2632
2014-03-27,0.0
2014-03-28,-5.0
2014-03-31,20.5592
2014-04-01,4.7749
2014-04-02,-4.1667
2014-04-03,4.3478
2014-04-04,-14.5833
2014-04-07,-8.5366
2014-04-08,6.6667
2014-04-09,12.5
2014-04-10,-3.3333
2014-04-11,-8.3333
2014-04-14,-12.2257
2014-04-15,14.2857
2014-04-16,-0.3125
2014-04-17,0.3135
2014-04-21,-13.75
2014-04-22,0.0
2014-04-23,0.5435
2014-04-24,-19.2793
2014-04-25,7.5893
2014-04-28,2.9046
2014-04-30,12.9032
2014-05-01,-13.9286
2014-05-02,16.1826
2014-05-05,-11.4286
2014-05-06,0.4032
2014-05-07,0.0
2014-05-08,0.0
2014-05-12,21.6867
2014-05-13,-17.8218
2014-05-14,0.2008
2014-05-15,2.6052
2014-05-16,15.0391
2014-05-19,0.0
2014-05-20,-15.280100000000001
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,-2.2044
2014-05-28,-9.8361
2014-05-29,-15.9091
2014-05-30,0.0
2014-06-02,-5.4054
2014-06-03,13.4286
2014-06-05,-4.7859
2014-06-06,-18.7831
2014-06-09,-16.6124
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,7.0313
2014-06-17,-6.5693
2014-06-19,25.0
2014-06-23,-20.0
2014-06-26,12.5
2014-06-27,0.6944
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,10.3448
2014-07-07,0.0
2014-07-08,-7.5
2014-07-10,-4.7297
2014-07-11,-31.9149
2014-07-14,-1.0417
2014-07-15,1.0526
2014-07-16,25.0
2014-07-17,-32.0833
2014-07-18,-0.6135
2014-07-22,23.4568
2014-07-23,-1.0
2014-07-24,0.0
2014-07-25,-8.0808
2014-07-29,-0.5495
2014-07-30,1.6575
2014-08-01,8.6957
2014-08-04,-9.0
2014-08-05,-0.5495
2014-08-06,-11.6022
2014-08-07,50.0
2014-08-08,-30.0
2014-08-11,10.7143
2014-08-12,-12.3656
2014-08-13,-1.8405
2014-08-14,-3.125
2014-08-15,-1.9355
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,3.9474
2014-08-22,-3.7975
2014-08-25,5.2632
2014-08-26,0.0
2014-08-27,-13.75
2014-08-28,-16.6667
2014-08-29,13.913
2014-09-02,0.0
2014-09-05,-16.0305
2014-09-09,-12.7273
2014-09-10,36.4583
2014-09-11,-28.2443
2014-09-15,0.0
2014-09-19,0.0
2014-09-25,2.1277
2014-09-26,0.0
2014-10-01,0.0
2014-10-02,14.5833
2014-10-07,-12.7273
2014-10-08,14.5833
2014-10-14,-2.7273
2014-10-15,0.0
2014-10-16,-17.757
2014-10-20,18.1818
2014-10-21,28.8462
2014-10-22,-20.8955
2014-10-23,-9.434
2014-10-27,-8.3333
2014-10-28,0.0
2014-10-30,45.4545
2014-10-31,-18.75
2014-11-03,15.3846
2014-11-04,-13.3333
2014-11-05,-1.9231
2014-11-06,-5.8824
2014-11-10,3.125
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,-11.1111
2014-11-18,0.0
2014-11-19,2.2727
2014-11-20,0.0
2014-11-21,-8.8889
2014-11-24,-2.439
2014-11-25,10.0
2014-11-26,-18.1818
2014-11-28,0.0
2014-12-02,-6.9444
2014-12-03,0.0
2014-12-04,-11.9403
2014-12-05,0.0
2014-12-08,-5.0847
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,-8.9286
2014-12-18,-5.8824
2014-12-19,0.0
2014-12-22,6.25
2014-12-23,-5.8824
2014-12-24,-12.5
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,-4.7619
2014-12-31,0.0
2015-01-05,7.5
2015-01-08,-6.9767
2015-01-13,5.0
2015-01-15,-9.5238
2015-01-16,26.3158
2015-01-20,33.3333
2015-01-21,-25.0
2015-01-22,27.0833
2015-01-23,-4.918
2015-01-26,-8.6207
2015-01-27,-16.9811
2015-01-29,2.2727
2015-01-30,-6.6667
2015-02-02,-9.5238
2015-02-04,-2.6316
2015-02-06,-5.4054
2015-02-09,37.1429
2015-02-10,-50.0
2015-02-11,0.0
2015-02-12,8.3333
2015-02-18,42.3077
2015-02-23,0.0
2015-02-25,-13.5135
2015-03-02,0.0
2015-03-03,59.375
2015-03-04,-43.1373
2015-03-05,-0.6897
2015-03-06,0.0
2015-03-09,-36.9444
2015-03-10,-3.0837
2015-03-18,218.1818
2015-03-19,0.0
2015-03-23,11.4286
2015-03-25,-43.5897
2015-04-06,-10.1818
2015-04-07,5.2632
2015-04-08,91.3462
2015-04-09,-0.0251
2015-04-10,-1.9854
2015-04-14,-2.5641
2015-04-16,-13.1579
2015-04-20,-12.1212
2015-04-24,10.3448
2015-04-27,9.375
2015-04-28,65.7143
2015-04-29,0.0
2015-04-30,-1.7241
2015-05-01,4.9123
2015-05-04,-8.6957
2015-05-05,9.5238
2015-05-06,-8.0268
2015-05-11,-3.6364
2015-05-12,-2.934
2015-05-13,0.6901
2015-05-14,6.1776
2015-05-15,12.7273
2015-05-18,22.5806
2015-05-19,1.0526
2015-05-20,60.1563
2015-05-21,5.8537
2015-05-22,-5.7748
2015-05-26,-31.272100000000002
2015-05-27,25.7172
2015-05-28,-14.9057
2015-05-29,-8.2553
2015-06-01,-27.4957
2015-06-02,13.3333
2015-06-03,-8.7426
2015-06-04,-3.3116
2015-06-05,1.6667
2015-06-08,-4.0512
2015-06-09,-11.1548
2015-06-10,-30.7692
2015-06-11,2.2222
2015-06-12,-18.4783
2015-06-15,0.0
2015-06-16,-3.3333
2015-06-17,-25.5172
2015-06-18,11.1111
2015-06-19,-2.5
2015-06-22,-1.7094
2015-06-23,8.6957
2015-06-24,1.6
2015-06-25,-1.5748
2015-06-26,-4.0
2015-06-29,14.1667
2015-06-30,-8.7591
2015-07-01,-4.0
2015-07-02,-9.1667
2015-07-06,-0.9174
2015-07-07,-7.4074
2015-07-08,-6.7187
2015-07-09,-6.7337
2015-07-10,-20.6897
2015-07-13,-13.0435
2015-07-14,7.0521
2015-07-15,-20.5994
2015-07-16,-17.647100000000002
2015-07-17,-22.381
2015-07-20,22.6994
2015-07-21,-27.5
2015-07-23,34.4828
2015-07-24,112.8205
2015-07-27,8.4337
2015-07-28,-16.6667
2015-07-29,54.6667
2015-07-30,57.7586
2015-07-31,22.9508
2015-08-03,44.4444
2015-08-04,-10.7692
2015-08-05,-12.069
2015-08-06,-21.5686
2015-08-07,-17.5063
2015-08-10,9.0992
2015-08-11,1.6667
2015-08-12,9.2896
2015-08-13,6.0
2015-08-14,-1.4151
2015-08-17,-13.3971
2015-08-18,3.3149
2015-08-19,1.6042999999999998
2015-08-20,-3.1579
2015-08-21,-23.913
2015-08-24,-11.4286
2015-08-25,4.0323
2015-08-26,6.9767
2015-08-27,18.8406
2015-08-28,2.439
2015-08-31,-4.1667
2015-09-01,-16.1491
2015-09-02,1.4815
2015-09-03,5.1095
2015-09-04,-15.9722
2015-09-08,3.3058
2015-09-09,-20.0
2015-09-10,-21.0
2015-09-11,-5.0633
2015-09-14,-13.3333
2015-09-15,-8.461500000000001
2015-09-16,-7.563
2015-09-17,172.7273
2015-09-18,-17.3333
2015-09-21,0.0
2015-09-22,-17.7419
2015-09-23,-1.9607999999999999
2015-09-24,4.0
2015-09-25,-12.4038
2015-09-28,-7.8142
2015-09-29,-4.7406
2015-09-30,-16.25
2015-10-01,0.0
2015-10-02,11.9403
2015-10-05,-4.0
2015-10-06,-13.8889
2015-10-07,4.8387
2015-10-08,-6.3942
2015-10-09,3.2152
2015-10-12,-4.4586
2015-10-13,-1.6667
2015-10-14,-11.8644
2015-10-15,17.3077
2015-10-16,0.0
2015-10-19,8.1967
2015-10-20,-12.1212
2015-10-21,0.0
2015-10-22,-12.0366
2015-10-23,9.7636
2015-10-26,-7.0536
2015-10-27,-3.9385
2015-10-28,28.875
2015-10-29,-7.6625
2015-10-30,-2.5
2015-11-02,10.3211
2015-11-03,1.4844
2015-11-04,-3.0023
2015-11-05,-0.7143
2015-11-06,-0.0799
2015-11-09,-3.68
2015-11-10,4.6512
2015-11-11,-6.2698
2015-11-12,-8.5521
2015-11-13,-12.963
2015-11-16,0.0
2015-11-17,4.2553
2015-11-18,-12.2449
2015-11-19,13.9535
2015-11-20,4.0816
2015-11-23,1.9607999999999999
2015-11-24,-3.8462
2015-11-25,8.0
2015-11-27,12.963
2015-11-30,19.6721
2015-12-01,-5.4795
2015-12-02,-20.2899
2015-12-03,-10.0227
2015-12-04,-1.9955
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,-17.5258
2015-12-10,12.5
2015-12-11,0.0
2015-12-14,-33.3333
2015-12-15,-8.3958
2015-12-16,16.443
2015-12-17,-21.875
2015-12-18,0.0
2015-12-21,-8.0
2015-12-22,-13.0978
2015-12-23,-4.9406
2015-12-24,2.5329
2015-12-28,0.0321
2015-12-29,-20.4618
2015-12-30,9.6774
2015-12-31,9.8897
2016-01-04,1.7063000000000001
2016-01-05,10.526299999999999
2016-01-06,0.0
2016-01-07,-23.8095
2016-01-08,25.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,-2.5
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,-22.8205
2016-01-21,0.4153
2016-01-22,-7.3615
2016-01-25,-29.6429
2016-01-26,21.7005
2016-01-27,0.8342
2016-01-28,-0.7239
2016-01-29,8.3333
2016-02-01,38.4615
2016-02-02,-3.125
2016-02-03,3.2258
2016-02-04,17.9514
2016-02-05,-1.0892
2016-02-08,43.3333
2016-02-09,36.2126
2016-02-10,-2.439
2016-02-11,2.5
2016-02-12,2.439
2016-02-16,21.4286
2016-02-17,-4.5343
2016-02-18,-10.6547
2016-02-19,-5.7471
2016-02-22,21.9512
2016-02-23,-10.0
2016-02-24,-19.8056
2016-02-25,24.4198
2016-02-26,-2.0045
2016-02-29,-2.2727
2016-03-01,-4.6512
2016-03-02,9.5122
2016-03-03,4.6771
2016-03-04,2.1277
2016-03-07,-16.6667
2016-03-08,3.75
2016-03-09,6.0241
2016-03-10,0.0
2016-03-11,2.2727
2016-03-14,-2.2222
2016-03-15,0.2273
2016-03-16,0.0
2016-03-17,-9.7506
2016-03-18,-16.5044
2016-03-21,-4.0436
2016-03-22,-18.4633
2016-03-23,3.7981
2016-03-24,-22.1862
2016-03-28,0.0
2016-03-29,-4.8214
2016-03-30,5.0657
2016-03-31,21.369
2016-04-01,-7.7979
2016-04-04,-20.3457
2016-04-05,30.818
2016-04-06,-6.1511
2016-04-07,-4.3514
2016-04-08,-9.5536
2016-04-11,0.5973
2016-04-12,0.0
2016-04-13,-14.5
2016-04-14,15.7895
2016-04-15,-16.6667
2016-04-18,0.0
2016-04-19,7.6894
2016-04-20,0.1759
2016-04-21,6.1798
2016-04-22,-10.0529
2016-04-25,5.8824
2016-04-26,-2.7083
2016-04-27,11.349
2016-04-28,-2.5641
2016-04-29,-0.0987
2016-05-02,0.0
2016-05-03,4.8403
2016-05-04,-5.5276
2016-05-05,-9.5745
2016-05-06,-2.9412000000000003
2016-05-09,-3.0303
2016-05-10,-9.375
2016-05-11,3.4483
2016-05-12,5.9167
2016-05-13,-5.5862
2016-05-16,0.0
2016-05-17,-2.0
2016-05-18,8.1633
2016-05-20,-7.5472
2016-05-23,32.9932
2016-05-24,-18.1586
2016-05-25,0.0
2016-05-26,6.25
2016-05-27,1.3603
2016-05-31,4.4614
2016-06-01,0.0
2016-06-02,-2.7083
2016-06-03,0.0
2016-06-06,3.212
2016-06-07,-3.112
2016-06-08,-0.0714
2016-06-10,2.8571
2016-06-15,-5.5556
2016-06-16,-14.7059
2016-06-17,3.4483
2016-06-20,-0.75
2016-06-21,-11.0831
2016-06-22,5.7602
2016-06-23,0.0
2016-06-24,-4.6875
2016-06-27,-17.4707
2016-06-28,8.8536
2016-06-29,0.1043
2016-06-30,0.0
2016-07-01,-8.2292
2016-07-06,11.9183
2016-07-08,-9.2799
2016-07-11,0.0
2016-07-12,24.3153
2016-07-13,-6.4748
2016-07-14,0.0962
2016-07-19,-0.0961
2016-07-20,-7.6923
2016-07-21,8.3333
2016-07-22,-2.9808
2016-07-26,-4.7572
2016-07-28,-0.1041
2016-07-29,3.1771
2016-08-01,-9.5406
2016-08-02,9.654
2016-08-03,-8.8041
2016-08-04,0.8929
2016-08-05,0.1106
2016-08-09,0.0
2016-08-10,-0.663
2016-08-11,-2.0022
2016-08-16,-0.5675
2016-08-17,-6.7352
2016-08-18,-21.6646
2016-08-19,-6.0938
2016-08-22,6.4892
2016-08-23,-5.625
2016-08-24,5.9603
2016-08-25,-12.5
2016-08-26,1.4285999999999999
2016-08-29,12.6761
2016-08-30,4.8438
2016-08-31,18.6289
2016-09-01,0.0
2016-09-02,-29.6482
2016-09-06,1.4285999999999999
2016-09-07,-12.6761
2016-09-08,-19.3548
2016-09-09,20.0
2016-09-15,16.1458
2016-09-16,-28.2511
2016-09-19,-10.0
2016-09-20,-24.4444
2016-09-21,-40.8088
2016-09-22,59.9379
2016-09-23,-0.9709
2016-09-26,-12.1569
2016-09-27,-8.9286
2016-09-28,-52.9412
2016-09-29,12.5
2016-09-30,0.0
2016-10-03,51.8519
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,-27.439
2016-10-07,-22.6891
2016-10-10,0.0
2016-10-11,4.3478
2016-10-12,0.0
2016-10-13,-12.5
2016-10-14,-28.5714
2016-10-17,-25.0
2016-10-18,37.7778
2016-10-19,-31.4516
2016-10-20,3.5294
2016-10-24,45.4545
