ticker,OCLN US Equity
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,2.8571
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,11.1111
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-5.0
2008-10-07,0.0
2008-10-08,-5.2632
2008-10-09,-8.3333
2008-10-10,-3.0303
2008-10-13,18.75
2008-10-14,-7.8947
2008-10-15,5.7143
2008-10-16,-2.7027
2008-10-17,2.7778
2008-10-20,-2.7027
2008-10-21,-5.5556
2008-10-22,0.0
2008-10-23,-2.9412000000000003
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,-3.0303
2008-10-29,3.125
2008-10-30,-6.0606
2008-10-31,6.4516
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,-3.0303
2008-11-06,-6.25
2008-11-07,0.0
2008-11-10,1.6667
2008-11-11,0.0
2008-11-12,-8.1967
2008-11-13,3.5714
2008-11-14,20.6897
2008-11-17,-14.2857
2008-11-18,-3.3333
2008-11-19,10.3448
2008-11-20,-6.25
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,-16.6667
2008-11-26,20.0
2008-11-28,0.0
2008-12-01,-6.6667
2008-12-02,3.5714
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-3.4483
2008-12-08,7.1429
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,-16.6667
2008-12-16,20.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,16.6667
2008-12-22,5.7143
2008-12-23,0.0
2008-12-24,-10.8108
2008-12-26,30.303
2008-12-29,-16.2791
2008-12-30,5.5556
2008-12-31,1.3158
2009-01-02,14.2857
2009-01-05,-4.5455
2009-01-06,0.0
2009-01-07,-7.1429
2009-01-08,7.6923
2009-01-09,0.0
2009-01-12,-4.7619
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,-4.9688
2009-01-21,5.2285
2009-01-22,0.0
2009-01-23,-5.0
2009-01-26,-5.2632
2009-01-27,2.7778
2009-01-28,5.4054
2009-01-29,-6.4103
2009-01-30,4.1096
2009-02-02,0.0
2009-02-03,-2.6316
2009-02-04,-2.7027
2009-02-05,0.0
2009-02-06,-2.7778
2009-02-09,1.4285999999999999
2009-02-10,-1.4085
2009-02-11,2.8571
2009-02-12,0.0
2009-02-13,-5.5556
2009-02-17,23.5294
2009-02-18,-9.5238
2009-02-19,0.0
2009-02-20,5.2632
2009-02-23,-1.25
2009-02-24,-6.3291
2009-02-25,2.7027
2009-02-26,2.6316
2009-02-27,5.1282
2009-03-02,-7.3171
2009-03-03,0.0
2009-03-04,5.2632
2009-03-05,-5.0
2009-03-06,2.6316
2009-03-09,-7.6923
2009-03-10,2.7778
2009-03-11,0.0
2009-03-12,-2.7027
2009-03-13,2.7778
2009-03-16,-5.4054
2009-03-17,0.0
2009-03-18,2.8571
2009-03-19,-5.5556
2009-03-20,5.8824
2009-03-23,2.7778
2009-03-24,-5.4054
2009-03-25,-2.8571
2009-03-26,5.8824
2009-03-27,-2.7778
2009-03-30,-5.7143
2009-03-31,6.0606
2009-04-01,-5.7143
2009-04-02,9.0909
2009-04-03,-11.1111
2009-04-06,0.0
2009-04-07,3.125
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,-0.6061
2009-04-14,-3.9634
2009-04-15,-4.7619
2009-04-16,-3.3333
2009-04-17,12.069
2009-04-20,20.0
2009-04-21,0.0
2009-04-22,1.2821
2009-04-23,1.2658
2009-04-24,-1.25
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,1.2658
2009-04-30,0.0
2009-05-01,-5.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,5.2632
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,-2.5
2009-05-13,0.0
2009-05-14,2.5641
2009-05-15,-2.5
2009-05-18,0.0
2009-05-19,-5.1282
2009-05-20,-4.0541
2009-05-21,-1.4085
2009-05-22,0.0
2009-05-26,-1.4285999999999999
2009-05-27,-1.4493
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,-2.9412000000000003
2009-06-03,-3.0303
2009-06-04,-6.25
2009-06-05,1.6667
2009-06-08,-1.6393
2009-06-09,1.3333
2009-06-10,-1.3158
2009-06-11,3.3333
2009-06-12,9.6774
2009-06-15,-2.9412000000000003
2009-06-16,-1.5152
2009-06-17,-1.5385
2009-06-18,-3.125
2009-06-19,-3.2258
2009-06-22,3.3333
2009-06-23,0.0
2009-06-24,3.2258
2009-06-25,0.0
2009-06-26,1.5625
2009-06-29,-7.6923
2009-06-30,3.3333
2009-07-01,3.2258
2009-07-02,15.625
2009-07-06,-5.4054
2009-07-07,0.0
2009-07-08,-5.7143
2009-07-09,3.0303
2009-07-10,-2.9412000000000003
2009-07-13,1.5152
2009-07-14,7.4627
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,-5.5556
2009-07-20,0.0
2009-07-21,2.9412000000000003
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,3.4286
2009-07-27,10.4972
2009-07-28,-2.5
2009-07-29,0.0
2009-07-30,-2.5641
2009-07-31,-2.6316
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,-1.3514
2009-08-07,-1.3699
2009-08-10,-2.7778
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,-1.4285999999999999
2009-08-19,-1.4493
2009-08-20,-2.9412000000000003
2009-08-21,6.0606
2009-08-24,-2.8571
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,-2.9412000000000003
2009-09-01,-3.0303
2009-09-02,3.125
2009-09-03,-3.0303
2009-09-04,3.125
2009-09-08,3.0303
2009-09-09,-4.4118
2009-09-10,4.6154
2009-09-11,-2.9412000000000003
2009-09-14,0.0
2009-09-15,9.0909
2009-09-16,-5.5556
2009-09-17,1.4706000000000001
2009-09-18,-1.4493
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,-4.4118
2009-09-24,-1.5385
2009-09-25,0.0
2009-09-28,-9.375
2009-09-29,-3.4483
2009-09-30,-10.7143
2009-10-01,10.0
2009-10-02,9.0909
2009-10-05,1.6667
2009-10-06,0.0
2009-10-07,-4.918
2009-10-08,3.4483
2009-10-09,-0.3333
2009-10-12,-6.3545
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,1.7856999999999998
2009-10-19,1.7544
2009-10-20,1.7241
2009-10-21,1.6949
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,26.6667
2009-10-27,-10.526299999999999
2009-10-28,0.0
2009-10-29,-2.9412000000000003
2009-10-30,-7.5758
2009-11-02,8.1967
2009-11-03,-0.303
2009-11-04,-2.7356
2009-11-05,2.5
2009-11-06,-2.439
2009-11-09,-3.125
2009-11-10,-0.9677
2009-11-11,0.9772
2009-11-12,-3.2258
2009-11-13,0.0
2009-11-16,-3.3333
2009-11-17,3.4483
2009-11-18,-1.6667
2009-11-19,5.0847
2009-11-20,-3.2258
2009-11-23,1.6667
2009-11-24,1.6393
2009-11-25,-3.2258
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,1.6667
2009-12-04,-1.6393
2009-12-07,-1.6667
2009-12-08,0.0
2009-12-09,5.0847
2009-12-10,0.0
2009-12-11,-4.8387
2009-12-14,-3.3898
2009-12-15,0.0
2009-12-16,3.5088
2009-12-17,-3.3898
2009-12-18,0.0
2009-12-21,5.2632
2009-12-22,-3.3333
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,-2.4138
2010-01-05,2.4735
2010-01-06,-6.8966
2010-01-07,-1.8519
2010-01-08,0.0
2010-01-11,1.8868
2010-01-12,3.7037
2010-01-13,0.0
2010-01-14,5.3571
2010-01-15,-5.0847
2010-01-19,3.5714
2010-01-20,-6.8966
2010-01-21,0.0
2010-01-22,3.7037
2010-01-25,-3.5714
2010-01-26,-3.7037
2010-01-27,0.0
2010-01-28,7.6923
2010-01-29,0.0
2010-02-01,23.2143
2010-02-02,-10.1449
2010-02-03,6.4516
2010-02-04,-4.5455
2010-02-05,1.5873
2010-02-08,6.25
2010-02-09,-2.9412000000000003
2010-02-10,0.0
2010-02-11,3.0303
2010-02-12,-1.4706000000000001
2010-02-16,2.9851
2010-02-17,-3.4783
2010-02-18,0.0
2010-02-19,2.1021
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-5.8824
2010-02-26,0.0
2010-03-01,3.125
2010-03-02,-1.5152
2010-03-03,-4.6154
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,3.2258
2010-03-10,0.0
2010-03-11,-3.125
2010-03-12,3.2258
2010-03-15,0.0
2010-03-16,-3.125
2010-03-17,-3.2258
2010-03-18,3.3333
2010-03-19,-3.2258
2010-03-22,3.3333
2010-03-23,0.0
2010-03-24,-3.2258
2010-03-25,-1.6667
2010-03-26,1.6949
2010-03-29,-2.5
2010-03-30,-0.8547
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-3.4483
2010-04-07,5.3571
2010-04-08,-3.3898
2010-04-09,0.0
2010-04-12,-5.2632
2010-04-13,-6.8519
2010-04-14,7.3559
2010-04-15,-3.7037
2010-04-16,0.0
2010-04-19,-1.9231
2010-04-20,-1.9607999999999999
2010-04-21,-4.0
2010-04-22,0.0
2010-04-23,3.75
2010-04-26,0.4016
2010-04-27,-2.0
2010-04-28,1.0204
2010-04-29,-1.0101
2010-04-30,-2.0408
2010-05-03,3.125
2010-05-04,-1.0101
2010-05-05,1.0204
2010-05-06,-3.0303
2010-05-07,2.0833
2010-05-10,3.6734999999999998
2010-05-11,2.3622
2010-05-12,-7.6923
2010-05-13,4.1667
2010-05-14,4.0
2010-05-17,0.0
2010-05-18,-7.6923
2010-05-19,-4.1667
2010-05-20,-2.1739
2010-05-21,4.4444
2010-05-24,-2.1277
2010-05-25,-4.3478
2010-05-26,0.0
2010-05-27,2.2727
2010-05-28,6.6667
2010-06-01,-2.0833
2010-06-02,1.7021
2010-06-03,4.6025
2010-06-04,6.0
2010-06-07,-5.6604
2010-06-08,0.8
2010-06-09,-0.7937
2010-06-10,0.0
2010-06-11,-4.0
2010-06-14,4.1667
2010-06-15,-4.0
2010-06-16,3.75
2010-06-17,-3.6145
2010-06-18,3.75
2010-06-21,-3.6145
2010-06-22,-2.0833
2010-06-23,2.1277
2010-06-24,0.0
2010-06-25,-4.1667
2010-06-28,4.3478
2010-06-29,-2.0833
2010-06-30,1.7021
2010-07-01,-3.7657
2010-07-02,2.1739
2010-07-06,-1.7021
2010-07-07,3.4632
2010-07-08,-7.113
2010-07-09,3.6036
2010-07-12,3.9130000000000003
2010-07-13,-5.8577
2010-07-14,2.2222
2010-07-15,-4.3478
2010-07-16,-6.8182
2010-07-19,-7.3171
2010-07-20,-5.2632
2010-07-21,-11.1111
2010-07-22,3.125
2010-07-23,3.0303
2010-07-26,0.0
2010-07-27,23.5294
2010-07-28,-17.619
2010-07-29,9.8266
2010-07-30,8.4211
2010-08-02,5.8252
2010-08-03,-8.2569
2010-08-04,-5.0
2010-08-05,-5.7895
2010-08-06,-3.9106
2010-08-09,1.1628
2010-08-10,-2.2989
2010-08-11,0.0
2010-08-12,2.9412000000000003
2010-08-13,-1.7143000000000002
2010-08-16,-4.0698
2010-08-17,3.0303
2010-08-18,-2.9412000000000003
2010-08-19,-3.0303
2010-08-20,3.0469
2010-08-23,-9.022
2010-08-24,0.0
2010-08-25,-2.6667
2010-08-26,-0.6849
2010-08-27,0.0
2010-08-30,13.7931
2010-08-31,-6.0606
2010-09-01,-3.2258
2010-09-02,3.3333
2010-09-03,6.4516
2010-09-07,-6.0606
2010-09-08,0.0
2010-09-09,4.5161
2010-09-10,-7.4074
2010-09-13,6.6667
2010-09-14,3.125
2010-09-15,-7.2727
2010-09-16,-1.9607999999999999
2010-09-17,6.6667
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,-9.375
2010-09-23,-1.3793
2010-09-24,1.3986
2010-09-27,0.0
2010-09-28,-3.4483
2010-09-29,2.8571
2010-09-30,0.6944
2010-10-01,-2.7586
2010-10-04,4.9645
2010-10-05,-4.0541
2010-10-06,1.7606000000000002
2010-10-07,-3.1142
2010-10-08,0.7143
2010-10-11,2.1277
2010-10-12,-2.7778
2010-10-13,0.0
2010-10-14,-2.1429
2010-10-15,-4.3796
2010-10-18,-0.7634
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,6.9231
2010-10-22,0.0
2010-10-25,-6.4748
2010-10-26,-5.0
2010-10-27,5.2632
2010-10-28,3.8462
2010-10-29,-11.1111
2010-11-01,-1.6667
2010-11-02,1.6949
2010-11-03,2.5
2010-11-04,1.626
2010-11-05,-8.0
2010-11-08,3.4783
2010-11-09,42.8571
2010-11-10,-10.5882
2010-11-11,-13.1579
2010-11-12,12.1212
2010-11-15,1.3514
2010-11-16,0.0
2010-11-17,-4.6667
2010-11-18,4.8951
2010-11-19,-4.4583
2010-11-22,1.1775
2010-11-23,-6.8966
2010-11-24,11.0185
2010-11-26,-9.924900000000001
2010-11-29,0.0
2010-11-30,-7.4074
2010-12-01,16.0
2010-12-02,-3.4483
2010-12-03,9.2857
2010-12-06,7.8431
2010-12-07,-6.6667
2010-12-08,-9.0909
2010-12-09,7.1429
2010-12-10,2.6667
2010-12-13,18.1818
2010-12-14,-6.5934
2010-12-15,2.3529
2010-12-16,-2.2989
2010-12-17,8.8235
2010-12-20,10.2703
2010-12-21,0.4902
2010-12-22,-2.439
2010-12-23,0.0
2010-12-27,2.0
2010-12-28,-1.9607999999999999
2010-12-29,0.0
2010-12-30,-4.5
2010-12-31,0.0
2011-01-03,4.712
2011-01-04,-5.0
2011-01-05,0.5263
2011-01-06,4.1885
2011-01-07,0.5025
2011-01-10,10.5
2011-01-11,17.647100000000002
2011-01-12,-3.8462
2011-01-13,0.0
2011-01-14,-4.0
2011-01-18,-3.75
2011-01-19,-2.5974
2011-01-20,-6.6667
2011-01-21,-9.5238
2011-01-24,10.526299999999999
2011-01-25,0.0
2011-01-26,14.7619
2011-01-27,-1.2448
2011-01-28,-3.3613
2011-01-31,4.3478
2011-02-01,-2.0833
2011-02-02,2.1277
2011-02-03,-4.1667
2011-02-04,-1.7391
2011-02-07,-6.6372
2011-02-08,-0.4739
2011-02-09,2.3810000000000002
2011-02-10,-2.7907
2011-02-11,0.5383
2011-02-14,-2.439
2011-02-15,7.3171
2011-02-16,4.4886
2011-02-17,-4.2958
2011-02-18,-1.7614
2011-02-22,1.7929
2011-02-23,-4.5455
2011-02-24,4.7619
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,-0.0568
2011-03-02,-4.4343
2011-03-03,3.7478
2011-03-04,-2.4656000000000002
2011-03-07,-0.2058
2011-03-08,0.1473
2011-03-09,-0.7059
2011-03-10,-0.4739
2011-03-11,3.8095
2011-03-14,-1.8349
2011-03-15,7.4766
2011-03-16,-4.3478
2011-03-17,-1.8182
2011-03-18,-2.7778
2011-03-21,-4.5238
2011-03-22,4.7382
2011-03-23,-1.9048
2011-03-24,1.9417
2011-03-25,-2.3810000000000002
2011-03-28,-2.439
2011-03-29,0.0
2011-03-30,-2.5
2011-03-31,-0.7692
2011-04-01,-2.584
2011-04-04,-4.5093
2011-04-05,0.0
2011-04-06,-7.2222
2011-04-07,-1.1976
2011-04-08,8.4848
2011-04-11,6.1453
2011-04-12,-6.0526
2011-04-13,0.8403
2011-04-14,-11.1111
2011-04-15,0.0
2011-04-18,5.0
2011-04-19,1.1905000000000001
2011-04-20,-5.2941
2011-04-21,5.5901
2011-04-25,2.9412000000000003
2011-04-26,4.5714
2011-04-27,-1.6393
2011-04-28,0.0
2011-04-29,-2.7778
2011-05-02,-2.8571
2011-05-03,0.0
2011-05-04,-2.9412000000000003
2011-05-05,-3.0303
2011-05-06,-3.125
2011-05-09,-3.2258
2011-05-10,-0.0833
2011-05-11,3.4195
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-1.2903
2011-05-17,-7.8431
2011-05-18,6.383
2011-05-19,0.0
2011-05-20,3.3333
2011-05-23,4.5161
2011-05-24,8.642
2011-05-25,-7.7415
2011-05-26,-1.4627
2011-05-27,6.25
2011-05-31,-2.9412000000000003
2011-06-01,-3.0303
2011-06-02,-3.125
2011-06-03,-3.871
2011-06-06,-2.6846
2011-06-07,3.4483
2011-06-08,-6.0
2011-06-09,6.383
2011-06-10,0.0
2011-06-13,-5.9167
2011-06-14,-0.7972
2011-06-15,0.0
2011-06-16,3.5714
2011-06-17,0.0
2011-06-20,-10.3448
2011-06-21,0.0
2011-06-22,13.8462
2011-06-23,-12.1622
2011-06-24,11.538499999999999
2011-06-27,-9.6552
2011-06-28,-0.7634
2011-06-29,-2.3077
2011-06-30,2.3622
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,3.8462
2011-07-07,2.2222
2011-07-08,8.6051
2011-07-11,-1.9183
2011-07-12,0.0
2011-07-13,-1.3605
2011-07-14,-3.4483
2011-07-15,0.0
2011-07-18,-3.5714
2011-07-19,0.0
2011-07-20,3.7037
2011-07-21,7.8571
2011-07-22,5.9603
2011-07-25,-6.875
2011-07-26,0.0
2011-07-27,3.3557
2011-07-28,-2.6786
2011-07-29,-1.251
2011-08-01,4.7297
2011-08-02,-8.3871
2011-08-03,-1.4085
2011-08-04,-7.0536
2011-08-05,7.5889
2011-08-08,-7.1429
2011-08-09,-2.3077
2011-08-10,-2.3622
2011-08-11,7.5269
2011-08-12,30.0
2011-08-15,-3.6538
2011-08-16,2.7944
2011-08-17,-0.9709
2011-08-18,7.8431
2011-08-19,-13.6364
2011-08-22,15.7895
2011-08-23,-9.0909
2011-08-24,-15.0
2011-08-25,-10.5882
2011-08-26,-6.5789
2011-08-29,-7.0423
2011-08-30,-3.0303
2011-08-31,-6.25
2011-09-01,6.6667
2011-09-02,0.0
2011-09-06,1.5625
2011-09-07,-1.5385
2011-09-08,0.0
2011-09-09,-1.5625
2011-09-12,0.0
2011-09-13,-17.4603
2011-09-14,-10.0
2011-09-15,4.7009
2011-09-16,-2.0408
2011-09-19,-6.25
2011-09-20,25.7778
2011-09-21,-5.3004
2011-09-22,-4.1045
2011-09-23,-4.6693
2011-09-26,-6.9388
2011-09-27,10.0877
2011-09-28,-12.3506
2011-09-29,-3.6364
2011-09-30,-4.717
2011-10-03,-15.8416
2011-10-04,11.7647
2011-10-05,-0.5263
2011-10-06,-3.7037
2011-10-07,2.1978
2011-10-10,7.5269
2011-10-11,10.0
2011-10-12,10.9091
2011-10-13,-2.8689
2011-10-14,-0.8439
2011-10-17,0.0
2011-10-18,4.2553
2011-10-19,-6.9388
2011-10-20,0.8772
2011-10-21,-2.1739
2011-10-24,-3.5556
2011-10-25,3.6866
2011-10-26,-2.2222
2011-10-27,-4.5455
2011-10-28,2.8571
2011-10-31,-5.0926
2011-11-01,3.4146
2011-11-02,-5.1887
2011-11-03,3.4826
2011-11-04,1.4423
2011-11-07,0.0
2011-11-08,-5.2133
2011-11-09,0.0
2011-11-10,-2.5
2011-11-11,1.0256
2011-11-14,1.5228000000000002
2011-11-15,0.0
2011-11-16,5.0
2011-11-17,4.7619
2011-11-18,-7.7273
2011-11-21,0.0
2011-11-22,2.9557
2011-11-23,-0.4785
2011-11-25,-3.8462
2011-11-28,0.5
2011-11-29,-0.4975
2011-11-30,1.0
2011-12-01,0.495
2011-12-02,0.9852
2011-12-05,-2.439
2011-12-06,0.0
2011-12-07,-5.0
2011-12-08,12.6316
2011-12-09,2.3364
2011-12-12,-13.242
2011-12-13,5.2632
2011-12-14,3.0
2011-12-15,0.4854
2011-12-16,-5.7971
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-1.5385
2011-12-22,-0.5208
2011-12-23,4.712
2011-12-27,-3.5
2011-12-28,-4.6632
2011-12-29,0.0
2011-12-30,-2.1739
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,-0.5556
2012-01-06,6.1453
2012-01-09,-11.5789
2012-01-10,1.1905000000000001
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,8.8235
2012-01-17,-2.7027
2012-01-18,1.1111
2012-01-19,1.6484
2012-01-20,5.4054
2012-01-23,-7.6923
2012-01-24,-1.1111
2012-01-25,-2.2472
2012-01-26,-4.023
2012-01-27,-1.7964
2012-01-30,-6.7073
2012-01-31,7.8431
2012-02-01,0.0
2012-02-02,-3.0303
2012-02-03,6.875
2012-02-06,2.3392
2012-02-07,-2.8571
2012-02-08,-0.5882
2012-02-09,-2.3669000000000002
2012-02-10,-1.2121
2012-02-13,4.2945
2012-02-14,-2.9412000000000003
2012-02-15,-3.0303
2012-02-16,-1.25
2012-02-17,-4.4304
2012-02-21,-0.6623
2012-02-22,5.3333
2012-02-23,-3.7975
2012-02-24,7.8947
2012-02-27,6.7073
2012-02-28,-5.7143
2012-02-29,7.2727
2012-03-01,-3.3898
2012-03-02,-6.4327
2012-03-05,5.625
2012-03-06,2.3669000000000002
2012-03-07,-1.7341
2012-03-08,2.9412000000000003
2012-03-09,-3.4286
2012-03-12,-2.3669000000000002
2012-03-13,2.4242
2012-03-14,-1.1834
2012-03-15,2.3952
2012-03-16,-4.6784
2012-03-19,1.227
2012-03-20,0.6061
2012-03-21,0.0
2012-03-22,-0.6024
2012-03-23,-0.6061
2012-03-26,5.4878
2012-03-27,-1.1561
2012-03-28,-2.3392
2012-03-29,-2.9939999999999998
2012-03-30,4.321
2012-04-02,-5.3254
2012-04-03,-1.25
2012-04-04,-0.6329
2012-04-05,0.0
2012-04-09,0.6369
2012-04-10,0.0
2012-04-11,0.6329
2012-04-12,-7.5472
2012-04-13,-4.7619
2012-04-16,-5.7143
2012-04-17,-9.8485
2012-04-18,6.7227
2012-04-19,7.0866
2012-04-20,8.8235
2012-04-23,-6.7568
2012-04-24,-2.1739
2012-04-25,8.8889
2012-04-26,8.8435
2012-04-27,4.375
2012-04-30,1.1976
2012-05-01,-6.5496
2012-05-02,-5.6552
2012-05-03,-2.0134
2012-05-04,-0.6849
2012-05-07,1.3793
2012-05-08,-3.4013999999999998
2012-05-09,19.7183
2012-05-10,0.0
2012-05-11,2.9412000000000003
2012-05-14,-5.7143
2012-05-15,-9.697
2012-05-16,9.396
2012-05-17,0.6135
2012-05-18,0.0
2012-05-21,-2.439
2012-05-22,-15.0
2012-05-23,-8.0882
2012-05-24,-1.6
2012-05-25,-4.065
2012-05-29,1.6949
2012-05-30,-0.8333
2012-05-31,-2.521
2012-06-01,-1.7241
2012-06-04,-6.1404
2012-06-05,-12.1495
2012-06-06,-9.5745
2012-06-07,17.647100000000002
2012-06-08,1.0
2012-06-11,5.9406
2012-06-12,-0.9346
2012-06-13,13.2075
2012-06-14,4.1667
2012-06-15,-1.6
2012-06-18,-13.8211
2012-06-19,-5.6604
2012-06-20,10.0
2012-06-21,4.5455
2012-06-22,0.0
2012-06-25,-0.0435
2012-06-26,0.0435
2012-06-27,-6.087
2012-06-28,0.0
2012-06-29,1.8519
2012-07-02,-5.4545
2012-07-03,0.9615
2012-07-05,3.8095
2012-07-06,-3.6696999999999997
2012-07-09,-4.7619
2012-07-10,-2.5
2012-07-11,1.5385
2012-07-12,1.0101
2012-07-13,2.0
2012-07-16,-1.9607999999999999
2012-07-17,-3.0
2012-07-18,4.1237
2012-07-19,23.7624
2012-07-20,-9.6
2012-07-23,1.7699
2012-07-24,-2.6087
2012-07-25,12.5
2012-07-26,-2.3810000000000002
2012-07-27,-4.878
2012-07-30,5.1282
2012-07-31,1.626
2012-08-01,-12.0
2012-08-02,-1.8182
2012-08-03,-3.7037
2012-08-06,0.0
2012-08-07,0.9615
2012-08-08,2.8571
2012-08-09,-4.6296
2012-08-10,0.9709
2012-08-13,-7.6923
2012-08-14,1.0417
2012-08-15,5.1546
2012-08-16,-3.9215999999999998
2012-08-17,0.0
2012-08-20,-8.1633
2012-08-21,-3.3333
2012-08-22,0.0
2012-08-23,9.1954
2012-08-24,-3.6842
2012-08-27,0.0
2012-08-28,-6.5574
2012-08-29,5.2632
2012-08-30,-1.6667
2012-08-31,11.8644
2012-09-04,-2.0202
2012-09-05,-9.1753
2012-09-06,-5.7889
2012-09-07,8.4337
2012-09-10,-5.5556
2012-09-11,11.7647
2012-09-12,12.6316
2012-09-13,4.6729
2012-09-14,0.0
2012-09-17,-4.4643
2012-09-18,-13.0841
2012-09-19,10.7527
2012-09-20,-6.7961
2012-09-21,-4.1667
2012-09-24,-2.1739
2012-09-25,0.0
2012-09-26,3.3333
2012-09-27,1.0753
2012-09-28,-6.383
2012-10-01,7.9545
2012-10-02,-8.4211
2012-10-03,-1.1494
2012-10-04,10.2326
2012-10-05,-11.8143
2012-10-08,1.6745999999999999
2012-10-09,-2.3529
2012-10-10,3.6145
2012-10-11,-3.4884
2012-10-12,2.1687
2012-10-15,-4.4811
2012-10-16,3.4568
2012-10-17,13.3652
2012-10-18,-5.2632
2012-10-19,3.2222
2012-10-22,4.4133
