ticker,AHNR US Equity
2020-06-11,0.0
2020-06-12,0.0
2020-06-16,-6.6667
2020-06-17,0.0
2020-06-18,-7.1429
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,23.0769
2020-06-24,0.0
2020-06-25,85.0
2020-06-26,-32.4324
2020-06-29,0.0
2020-06-30,5.0
2020-07-01,-23.8095
2020-07-02,12.3125
2020-07-06,11.2966
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,-10.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-11.1111
2020-07-16,0.0
2020-07-17,25.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,-2.0
2020-07-27,2.0408
2020-07-28,0.0
2020-07-30,-20.0
2020-07-31,16.25
