ticker,GBGD US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2012-09-06,2.5
2012-09-07,-2.439
2012-09-11,18.75
2012-09-12,-2.6316
2012-09-13,2.1622
2012-09-17,0.0
2012-09-19,-5.291
2012-09-21,0.5587
2012-09-26,5.5556
2012-09-27,0.0
2012-09-28,-2.6316
2012-10-01,0.5405
2012-10-09,-3.2258
2012-10-12,-5.5556
2012-10-15,-11.7647
2012-10-17,0.0
2012-10-18,-12.0
2012-10-19,13.6364
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,-6.0
2012-10-31,6.383
2012-11-01,18.6667
2012-11-02,-15.7303
2012-11-05,0.0
2012-11-07,0.0
2012-11-26,-16.6667
2012-11-30,4.0
2012-12-04,-7.6923
2012-12-07,0.0
2012-12-11,0.0
2012-12-12,25.0
2012-12-13,-18.3333
2012-12-17,2.0408
2012-12-18,-2.0
2012-12-19,30.6122
2012-12-21,-6.25
2012-12-28,0.0
2013-01-03,-6.6667
2013-01-07,-7.1429
2013-01-09,0.0
2013-01-14,-3.8462
2013-01-15,-2.4
2013-01-16,14.7541
2013-01-24,7.1429
2013-01-25,0.0
2013-01-30,-10.0
2013-02-05,-18.5185
2013-02-06,31.7045
2013-02-11,-3.365
2013-02-13,-7.1429
2013-02-19,-7.6923
2013-02-27,-4.1667
2013-02-28,0.163
2013-03-04,-3.5269
2013-03-05,0.0
2013-03-06,-10.0112
