ticker,SPKE US Equity
2014-12-16,1.6381999999999999
2014-12-17,0.8731
2014-12-18,-0.1997
2014-12-19,-4.6698
2014-12-22,-0.2099
2014-12-23,-3.0154
2014-12-24,0.2892
2014-12-26,-0.8652
2014-12-29,1.0909
2014-12-30,0.0719
2014-12-31,1.294
2015-01-02,-0.2129
2015-01-05,-0.4267
2015-01-06,1.2143
2015-01-07,1.6937
2015-01-08,3.1228
2015-01-09,-1.144
2015-01-12,-5.582
2015-01-13,4.9027
2015-01-14,1.8557000000000001
2015-01-15,-3.5088
2015-01-16,4.1259
2015-01-20,0.6044
2015-01-21,-0.0668
2015-01-22,0.1336
2015-01-23,0.6671
2015-01-26,-0.7952
2015-01-27,0.2672
2015-01-28,-0.0666
2015-01-29,0.6667
2015-01-30,1.7881
2015-02-02,0.8458
2015-02-03,-1.2258
2015-02-04,-3.0699
2015-02-05,0.4043
2015-02-06,-2.6846
2015-02-09,-0.6207
2015-02-10,-2.3595
2015-02-11,-0.3554
2015-02-12,-3.2096999999999998
2015-02-13,-1.1054
2015-02-17,4.769
2015-02-18,5.0498
2015-02-19,0.6093
2015-02-20,2.288
2015-02-23,-0.7237
2015-02-24,-0.3976
2015-02-25,-2.9939999999999998
2015-02-26,-1.3546
2015-02-27,-0.4993
2015-03-02,2.5806
2015-03-03,-0.4892
2015-03-04,-1.264
2015-03-05,-0.569
2015-03-06,-0.3577
2015-03-09,-0.2154
2015-03-10,0.4317
2015-03-11,1.5043
2015-03-12,2.964
2015-03-13,-2.3989
2015-03-16,0.7022
2015-03-17,0.6276
2015-03-18,3.3957
2015-03-19,0.9383
2015-03-20,-0.8632
2015-03-23,-1.0717
2015-03-24,-2.2343
2015-03-25,-2.0083
2015-03-26,2.6855
2015-03-27,5.9876000000000005
2015-03-30,-2.2727
2015-03-31,-1.9933999999999998
2015-04-01,0.678
2015-04-02,-3.8384
2015-04-06,3.7115
2015-04-07,-3.106
2015-04-08,-3.6934
2015-04-09,1.7366000000000001
2015-04-10,-0.1422
2015-04-13,-0.4986
2015-04-14,-5.1539
2015-04-15,5.5094
2015-04-16,-3.4335
2015-04-17,-8.2963
2015-04-20,-0.9693
2015-04-21,5.0571
2015-04-22,0.6988
2015-04-23,0.5397
2015-04-24,-0.3067
2015-04-27,-3.4615
2015-04-28,-3.1873
2015-04-29,4.0329
2015-04-30,-1.1076
2015-05-01,1.76
2015-05-04,-0.6289
2015-05-05,-0.9494
2015-05-06,0.3994
2015-05-07,-0.7955
2015-05-08,-0.8019
2015-05-11,-2.4252000000000002
2015-05-12,0.4143
2015-05-13,6.6832
2015-05-14,-0.7734
2015-05-15,1.5588
2015-05-18,2.9931
2015-05-19,-0.7452
2015-05-20,0.6757
2015-05-21,1.7151
2015-05-22,0.8065
2015-05-26,2.1818
2015-05-27,3.274
2015-05-28,-3.0152
2015-05-29,0.9482
2015-06-01,3.0347
2015-06-02,-1.1219999999999999
2015-06-03,-2.2695
2015-06-04,3.193
2015-06-05,1.4768
2015-06-08,1.2474
2015-06-09,1.7112
2015-06-10,-1.6151
2015-06-11,2.8728
2015-06-12,1.7287
2015-06-15,-2.8758
2015-06-16,2.288
2015-06-17,-2.3684
2015-06-18,2.8302
2015-06-19,-0.7208
2015-06-22,-3.8284000000000002
2015-06-23,-0.2745
2015-06-24,0.1376
2015-06-25,0.1375
2015-06-26,8.8538
2015-06-29,-1.5763
2015-06-30,0.9609
2015-07-01,-0.6345
2015-07-02,3.3844
2015-07-06,0.9883
2015-07-07,1.3456000000000001
2015-07-08,-0.6639
2015-07-09,-2.7946999999999997
2015-07-10,0.0625
2015-07-13,0.8745
2015-07-14,1.6099
2015-07-15,1.036
2015-07-16,1.0856
2015-07-17,1.611
2015-07-20,-0.8808
2015-07-21,-2.2512
2015-07-22,1.1515
2015-07-23,-3.1156
2015-07-24,0.3092
2015-07-27,-5.1171
2015-07-28,5.1982
2015-07-29,3.4589
2015-07-30,-3.2239
2015-07-31,-2.0975
2015-08-03,-1.5123
2015-08-04,-2.7511
2015-08-05,3.2237
2015-08-06,-1.7846
2015-08-07,-0.9734
2015-08-10,-3.7353
2015-08-11,3.9483
2015-08-12,-1.1133
2015-08-13,5.6291
2015-08-14,3.3229
2015-08-17,1.9417
2015-08-18,-3.5119
2015-08-19,2.4676
2015-08-20,-0.9633
2015-08-21,-0.5471
2015-08-24,-3.3007
2015-08-25,-2.086
2015-08-26,1.8075999999999999
2015-08-27,0.1427
2015-08-28,0.1944
2015-08-31,0.2587
2015-09-01,1.0968
2015-09-02,1.6592
2015-09-03,-4.5825
2015-09-04,0.3947
2015-09-08,0.5898
2015-09-09,1.8893
2015-09-10,-2.6215
2015-09-11,4.6619
2015-09-14,2.1957
2015-09-15,-0.2455
2015-09-16,1.2923
2015-09-17,1.2758
2015-09-18,1.3197
2015-09-21,-4.7957
2015-09-22,-2.4254
2015-09-23,6.3098
2015-09-24,1.4388
2015-09-25,-5.0236
2015-09-28,3.7959
2015-09-29,-1.3789
2015-09-30,0.6079
2015-10-01,-1.3293
2015-10-02,1.7759
2015-10-05,0.1203
2015-10-06,-4.6274
2015-10-07,0.063
2015-10-08,1.1335
2015-10-09,-0.0623
2015-10-12,2.9907
2015-10-13,-0.1815
2015-10-14,0.4848
2015-10-15,2.0507
2015-10-16,0.8865
2015-10-19,-0.2343
2015-10-20,-0.1174
2015-10-21,-2.8219
2015-10-22,2.6013
2015-10-23,-3.4198
2015-10-26,0.7937
2015-10-27,0.4846
2015-10-28,3.0741
2015-10-29,-1.0526
2015-10-30,0.2364
2015-11-02,0.7665
2015-11-03,0.2926
2015-11-04,0.9918
2015-11-05,-2.5997
2015-11-06,2.0166
2015-11-09,-0.2326
2015-11-10,1.5152
2015-11-11,-1.4925
2015-11-12,0.8159
2015-11-13,2.1387
2015-11-16,0.7357
2015-11-17,-0.6742
2015-11-18,1.81
2015-11-19,0.7778
2015-11-20,0.7166
2015-11-23,2.682
2015-11-24,1.6524999999999999
2015-11-25,-1.4552
2015-11-27,2.3874
2015-11-30,-4.2925
2015-12-01,0.2215
2015-12-02,0.9945
2015-12-03,-0.547
2015-12-04,0.9901
2015-12-07,0.9804
2015-12-08,-1.1865999999999999
2015-12-09,1.8013
2015-12-10,0.8043
2015-12-11,-2.6596
2015-12-14,1.0383
2015-12-15,4.9757
2015-12-16,-3.0397
2015-12-17,-2.0191
2015-12-18,-0.1627
2015-12-21,0.0543
2015-12-22,5.3746
2015-12-23,1.6486
2015-12-24,1.2164
2015-12-28,6.8603
2015-12-29,1.1246
2015-12-30,-4.4022
2015-12-31,0.4363
2016-01-04,-0.1931
2016-01-05,1.499
2016-01-06,-0.0953
2016-01-07,-3.5289
2016-01-08,-1.0875
2016-01-11,3.0485
2016-01-12,1.3094000000000001
2016-01-13,-0.0479
2016-01-14,-2.0115
2016-01-15,2.0039
2016-01-19,-1.3896
2016-01-20,-3.5957
2016-01-21,0.1008
2016-01-22,20.6949
2016-01-25,-0.7092
2016-01-26,5.9244
2016-01-27,-1.5867
2016-01-28,4.1516
2016-01-29,4.644
2016-02-01,-0.5547
2016-02-02,-1.0041
2016-02-03,-3.9444
2016-02-04,-6.1009
2016-02-05,3.3319
2016-02-08,0.4837
2016-02-09,0.4011
2016-02-10,3.5957
2016-02-11,0.6556
2016-02-12,0.5747
2016-02-16,-4.4952
2016-02-17,-1.795
2016-02-18,3.6962
2016-02-19,-0.3525
2016-02-22,3.4198
2016-02-23,-2.6986
2016-02-24,-0.0391
2016-02-25,1.651
2016-02-26,-4.0546
2016-02-29,-1.5847
2016-03-01,-0.7019
2016-03-02,-0.8316
2016-03-03,4.4864
2016-03-04,0.3612
2016-03-07,-9.876
2016-03-08,4.1704
2016-03-09,5.1533
2016-03-10,-1.6606
2016-03-11,-1.5239
2016-03-14,-2.3421
2016-03-15,-3.469
2016-03-16,5.7675
2016-03-17,-0.3775
2016-03-18,0.3789
2016-03-21,0.5453
2016-03-22,0.1252
2016-03-23,1.7083
2016-03-24,-14.871
2016-03-28,-1.4918
2016-03-29,-6.4485
2016-03-30,-6.9974
2016-03-31,1.0668
2016-04-01,0.8333
2016-04-04,1.9284
2016-04-05,2.5404999999999998
2016-04-06,1.5814
2016-04-07,4.9299
2016-04-08,-1.0386
2016-04-11,4.048
2016-04-12,0.3842
2016-04-13,-0.0478
2016-04-14,0.7659
2016-04-15,1.2827
2016-04-18,1.4071
2016-04-19,3.9314999999999998
2016-04-20,1.1571
2016-04-21,-0.6159
2016-04-22,1.2395
2016-04-25,-2.0551
2016-04-26,6.1607
2016-04-27,1.4718
2016-04-28,2.1136
2016-04-29,4.6266
2016-05-02,-3.2583
2016-05-03,-0.6816
2016-05-04,4.4409
2016-05-05,9.5477
2016-05-06,7.9746
2016-05-09,0.3922
2016-05-10,1.1068
2016-05-11,-1.803
2016-05-12,1.0164
2016-05-13,-1.9799
2016-05-16,1.457
2016-05-17,1.0117
2016-05-18,-3.3441
2016-05-19,-0.351
2016-05-20,0.6374
2016-05-23,0.0
2016-05-24,2.5667
2016-05-25,-1.3325
2016-05-26,0.5682
2016-05-27,0.232
2016-05-31,-0.496
2016-06-01,1.994
2016-06-02,-0.1955
2016-06-03,0.9141
2016-06-06,2.1838
2016-06-07,0.649
2016-06-08,6.5115
2016-06-09,1.4767000000000001
2016-06-10,-0.0873
2016-06-13,-1.7477
2016-06-14,3.2612
2016-06-15,-1.4068
2016-06-16,1.3395000000000001
2016-06-17,-0.6322
2016-06-20,0.0
2016-06-21,-0.1446
2016-06-22,-3.7648
2016-06-23,-1.2037
2016-06-24,-2.4673
2016-06-27,-3.1543
2016-06-28,5.2241
2016-06-29,-1.1646
2016-06-30,2.4806
2016-07-01,0.3631
2016-07-05,-1.4471
2016-07-06,0.0918
2016-07-07,-2.2311
2016-07-08,2.0006
2016-07-11,-12.2587
2016-07-12,-0.1397
2016-07-13,-2.5183999999999997
2016-07-14,-2.3323
2016-07-15,3.7105
2016-07-18,-1.5586
2016-07-19,-2.5549
2016-07-20,-5.5761
2016-07-21,0.5475
2016-07-22,-4.5119
2016-07-25,-0.8554
2016-07-26,-2.4651
2016-07-27,1.5164
2016-07-28,1.7427000000000001
2016-07-29,1.1011
2016-08-01,-0.9681
2016-08-02,-0.6925
2016-08-03,1.1485
2016-08-04,0.8921
2016-08-05,-0.5225
2016-08-08,1.4141
2016-08-09,0.5578
2016-08-10,0.5151
2016-08-11,10.7607
2016-08-12,-7.3665
2016-08-15,0.6147
2016-08-16,-1.1073
2016-08-17,-0.695
2016-08-18,1.1663999999999999
2016-08-19,0.1153
2016-08-22,1.6507
2016-08-23,5.7779
2016-08-24,2.2492
2016-08-25,0.4277
2016-08-26,1.8662
2016-08-29,0.9333
2016-08-30,-0.3082
2016-08-31,-0.4122
2016-09-01,0.276
2016-09-02,2.2359999999999998
2016-09-06,-0.3028
2016-09-07,2.8012
2016-09-08,0.0985
2016-09-09,-3.1158
2016-09-12,0.2708
2016-09-13,-0.9791
2016-09-14,-0.5455
2016-09-15,-5.2108
2016-09-16,-1.6637
2016-09-19,4.8547
2016-09-20,1.5082
2016-09-21,4.2156
2016-09-22,-2.0225
2016-09-23,-0.1354
2016-09-26,-0.4744
2016-09-27,2.4173999999999998
2016-09-28,-0.0997
2016-09-29,-0.8652
2016-09-30,-2.2155
2016-10-03,-5.4926
2016-10-04,-1.4893
2016-10-05,-1.3643
2016-10-06,-2.2056
2016-10-07,-1.7966
2016-10-10,1.8683999999999998
2016-10-11,-3.4008
2016-10-12,2.6503
2016-10-13,-1.4644
2016-10-14,-0.6257
2016-10-17,1.3381
2016-10-18,1.3592
2016-10-19,1.1494
2016-10-20,-2.2727
2016-10-21,0.969
2016-10-24,0.7678
2016-10-25,-0.1905
2016-10-26,-2.6718
2016-10-27,-3.3333
2016-10-28,-1.0142
2016-10-31,-0.8197
2016-11-01,0.8264
2016-11-02,0.6148
2016-11-03,3.666
2016-11-04,-1.9646
2016-11-07,1.002
2016-11-08,1.3889
2016-11-09,0.3914
2016-11-10,-4.2885
2016-11-11,8.554
2016-11-14,-2.8143000000000002
2016-11-15,4.2471
2016-11-16,-1.1111
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,-4.1199
2016-11-22,1.5625
2016-11-23,-2.6923
2016-11-25,0.9881
2016-11-28,2.3483
2016-11-29,1.3862
2016-11-30,-2.4857
2016-12-01,-1.7647
2016-12-02,-1.3972
2016-12-05,-0.4049
2016-12-06,2.6423
2016-12-07,0.7921
2016-12-08,6.2868
2016-12-09,2.5878
2016-12-12,0.3604
2016-12-13,3.9497
2016-12-14,0.5181
2016-12-15,1.8900000000000001
2016-12-16,-0.1686
2016-12-19,2.1959
2016-12-20,3.6364
2016-12-21,1.4354
2016-12-22,-3.4591
2016-12-23,-0.6515
2016-12-27,0.0
2016-12-28,0.1639
2016-12-29,0.0
2016-12-30,-0.8183
2017-01-03,-2.1452
2017-01-04,2.5295
2017-01-05,-4.4408
2017-01-06,-0.6885
2017-01-09,0.0
2017-01-10,-0.6932
2017-01-11,4.1885
2017-01-12,0.335
2017-01-13,-1.0017
2017-01-17,-2.5295
2017-01-18,0.692
2017-01-19,1.2027
2017-01-20,-0.5093
2017-01-23,0.3413
2017-01-24,0.8503
2017-01-25,1.3491
2017-01-26,-0.4992
2017-01-27,-7.8595
2017-01-30,-2.7223
2017-01-31,-3.5448
2017-02-01,4.2553
2017-02-02,-4.8237
2017-02-03,3.5088
2017-02-06,-0.7533
2017-02-07,1.8975
2017-02-08,-2.4209
2017-02-09,1.9083999999999999
2017-02-10,-1.1236
2017-02-13,-1.8939
2017-02-14,-0.3861
2017-02-15,-0.7752
2017-02-16,-2.3438
2017-02-17,-0.6
2017-02-21,1.006
2017-02-22,0.3984
2017-02-23,1.3889
2017-02-24,6.6536
2017-02-27,0.5963
2017-02-28,-0.1848
2017-03-01,4.8148
2017-03-02,0.7067
2017-03-03,-2.4561
2017-03-06,-1.0791
2017-03-07,-0.9091
2017-03-08,-4.0367
2017-03-09,6.6922
2017-03-10,-1.6129
2017-03-13,-0.7286
2017-03-14,2.0183
2017-03-15,1.9784000000000002
2017-03-16,-1.7637
2017-03-17,4.3088
2017-03-20,-1.0327
2017-03-21,0.3478
2017-03-22,1.5598
2017-03-23,1.7065000000000001
2017-03-24,0.0
2017-03-27,4.698
2017-03-28,5.2885
2017-03-29,-1.6743000000000001
2017-03-30,-2.1672
2017-03-31,1.1076
2017-04-03,3.4429
2017-04-04,-5.1437
2017-04-05,-0.9569
2017-04-06,-0.8052
2017-04-07,-0.1623
2017-04-10,6.8293
2017-04-11,4.1096
2017-04-12,9.5029
2017-04-13,-5.474
2017-04-17,4.2373
2017-04-18,-1.626
2017-04-19,-1.5152
2017-04-20,-0.2797
2017-04-21,2.5244999999999997
2017-04-24,-0.9576
2017-04-25,-0.4144
2017-04-26,0.0
2017-04-27,-1.1096
2017-04-28,0.7013
2017-05-01,-1.6713
2017-05-02,-2.8329
2017-05-03,-3.9359
2017-05-04,-0.3035
2017-05-05,-4.1096
2017-05-08,4.9206
2017-05-09,-2.118
2017-05-10,4.7913
2017-05-11,1.7699
2017-05-12,0.4348
2017-05-15,1.0101
2017-05-16,3.8571
2017-05-17,1.3755
2017-05-18,3.2564
2017-05-19,0.5256
2017-05-22,7.1895
2017-05-23,-1.2195
2017-05-24,-1.2346
2017-05-25,9.2813
2017-05-26,1.0381
2017-05-30,0.9132
2017-05-31,-0.7919
2017-06-01,2.0525
2017-06-02,-0.4469
2017-06-05,-2.8058
2017-06-06,-2.8868
2017-06-07,1.9024999999999999
2017-06-08,-0.9335
2017-06-09,-0.9423
2017-06-12,5.2318999999999996
2017-06-13,-1.3559
2017-06-14,1.26
2017-06-15,0.3394
2017-06-16,5.5242
2017-06-19,-1.7094
2017-06-20,-0.2174
2017-06-21,0.0
2017-06-22,-2.1786
2017-06-23,0.8909
2017-06-26,-3.532
2017-06-27,-0.2288
2017-06-28,0.9174
2017-06-29,-10.2273
2017-06-30,-4.8101
2017-07-03,-1.8617
2017-07-05,0.0
2017-07-06,-5.6911000000000005
2017-07-07,13.7931
2017-07-10,-0.2525
2017-07-11,1.0127
2017-07-12,1.5038
2017-07-13,-1.2346
2017-07-14,-0.25
2017-07-17,1.0025
2017-07-18,1.737
2017-07-19,3.6585
2017-07-20,-3.2941
2017-07-21,-0.4866
2017-07-24,1.956
2017-07-25,0.9592
2017-07-26,-0.4751
2017-07-27,0.2387
2017-07-28,-0.7143
2017-07-31,-0.2398
2017-08-01,-4.5673
2017-08-02,-4.534
2017-08-03,1.5831
2017-08-04,8.0519
2017-08-07,-0.7212
2017-08-08,-13.3172
2017-08-09,-3.6313
2017-08-10,1.4493
2017-08-11,3.7143
2017-08-14,-1.9284
2017-08-15,0.0
2017-08-16,-0.8427
2017-08-17,-1.6997
2017-08-18,-1.4409
2017-08-21,2.3392
2017-08-22,0.2857
2017-08-23,3.9886
2017-08-24,-3.2877
2017-08-25,-2.6558
2017-08-28,-4.1176
2017-08-29,-0.3067
2017-08-30,-0.6154
2017-08-31,-1.8576000000000001
2017-09-01,-1.2618
2017-09-05,0.3195
2017-09-06,-6.6879
2017-09-07,3.7542999999999997
2017-09-08,1.3158
2017-09-11,0.974
2017-09-12,1.2862
2017-09-13,1.5873
2017-09-14,3.125
2017-09-15,0.0
2017-09-18,2.4242
2017-09-19,-2.3669000000000002
2017-09-20,0.303
2017-09-21,-5.136
2017-09-22,0.6369
2017-09-25,0.9494
2017-09-26,0.3135
2017-09-27,-4.375
2017-09-28,-1.3072
2017-09-29,-0.6623
2017-10-02,-1.0
2017-10-03,-2.3569
2017-10-04,-0.6897
2017-10-05,-2.7778
2017-10-06,0.7143
2017-10-09,2.8369
2017-10-10,-0.6897
2017-10-11,2.0833
2017-10-12,1.0204
2017-10-13,-1.6835
2017-10-16,-1.0274
2017-10-17,-1.7301
2017-10-18,-0.7042
2017-10-19,-0.7092
2017-10-20,0.3571
2017-10-23,-2.847
2017-10-24,1.8315000000000001
2017-10-25,-0.5396
2017-10-26,2.3508
2017-10-27,0.3534
2017-10-30,-3.169
2017-10-31,1.8182
2017-11-01,5.0
2017-11-02,2.3810000000000002
2017-11-03,-9.6346
2017-11-06,-5.5147
2017-11-07,-5.8366
2017-11-08,6.1983
2017-11-09,-3.1128
2017-11-10,-3.2129
2017-11-13,0.0
2017-11-14,-0.8299
2017-11-15,-5.0209
2017-11-16,5.7269
2017-11-17,-0.8333
2017-11-20,4.2017
2017-11-21,1.6129
2017-11-22,-0.7937
2017-11-24,-2.4
2017-11-27,2.0492
2017-11-28,1.8574000000000002
2017-11-29,3.2
2017-11-30,-3.1008
2017-12-01,5.2
2017-12-04,3.0418
2017-12-05,-3.321
2017-12-06,2.6718
2017-12-07,0.7435
2017-12-08,0.369
2017-12-11,-0.3676
2017-12-12,-0.369
2017-12-13,-6.6667
2017-12-14,-2.7778
2017-12-15,-2.8571
2017-12-18,2.521
2017-12-19,-2.8689
2017-12-20,2.9536
2017-12-21,-4.0984
2017-12-22,-4.7009
2017-12-26,-1.7936999999999999
2017-12-27,0.4566
2017-12-28,12.2727
2017-12-29,0.4049
2018-01-02,-3.629
2018-01-03,-5.0209
2018-01-04,1.3216
2018-01-05,-1.7391
2018-01-08,-1.3274
2018-01-09,3.1390000000000002
2018-01-10,-1.3043
2018-01-11,-2.2026
2018-01-12,0.4505
2018-01-16,1.3453
2018-01-17,1.7699
2018-01-18,-3.4783
2018-01-19,2.7027
2018-01-22,0.0
2018-01-23,0.2193
2018-01-24,-0.2188
2018-01-25,-0.8772
2018-01-26,-6.6372
2018-01-29,-6.1611
2018-01-30,-1.0101
2018-01-31,1.0204
2018-02-01,-2.0202
2018-02-02,-4.1237
2018-02-05,4.5699
2018-02-06,-0.7712
2018-02-07,1.0363
2018-02-08,-1.5385
2018-02-09,1.0417
2018-02-12,2.5773
2018-02-13,6.0302
2018-02-14,-3.7915
2018-02-15,2.4631
2018-02-16,-1.4423
2018-02-20,-5.3659
2018-02-21,-4.1237
2018-02-22,4.3011
2018-02-23,1.5464
2018-02-26,-3.0457
2018-02-27,-3.1414
2018-02-28,0.5405
2018-03-01,-0.7392
2018-03-02,0.0
2018-03-05,3.3149
2018-03-06,-3.7433
2018-03-07,-1.6667
2018-03-08,-2.8249
2018-03-09,30.2326
2018-03-12,4.4643
2018-03-13,1.2821
2018-03-14,2.5316
2018-03-15,4.5267
2018-03-16,-5.5118
2018-03-19,1.6667
2018-03-20,-3.6885
2018-03-21,0.4255
2018-03-22,-1.2711999999999999
2018-03-23,-1.2876
2018-03-26,1.7391
2018-03-27,0.0
2018-03-28,1.2821
2018-03-29,0.0
2018-04-02,-5.4852
2018-04-03,0.0
2018-04-04,-0.8929
2018-04-05,3.1532
2018-04-06,1.31
2018-04-09,-0.8621
2018-04-10,-1.3043
2018-04-11,1.7621
2018-04-12,-2.5974
2018-04-13,-0.8889
2018-04-16,2.2422
2018-04-17,5.7018
2018-04-18,0.0
2018-04-19,1.2448
2018-04-20,-0.4098
2018-04-23,-3.2922000000000002
2018-04-24,-0.4255
2018-04-25,0.4274
2018-04-26,1.7021
2018-04-27,2.5105
2018-04-30,1.6327
2018-05-01,0.0
2018-05-02,-1.2048
2018-05-03,-1.626
2018-05-04,-1.2397
2018-05-07,-1.2551999999999999
2018-05-08,-2.1186
2018-05-09,-0.4329
2018-05-10,-9.1304
2018-05-11,5.2632
2018-05-14,-3.6364
2018-05-15,-4.2453
2018-05-16,-0.4926
2018-05-17,-1.4851
2018-05-18,1.5074999999999998
2018-05-21,-2.9703
2018-05-22,-2.0408
2018-05-23,3.6458
2018-05-24,0.5025
2018-05-25,3.0
2018-05-29,-1.4563
2018-05-30,0.3079
2018-05-31,0.0
2018-06-01,-1.0
2018-06-04,0.5051
2018-06-05,-4.0201
2018-06-06,1.5707
2018-06-07,1.0309
2018-06-08,-1.5306
2018-06-11,1.2953000000000001
2018-06-12,2.8133
2018-06-13,0.4975
2018-06-14,0.495
2018-06-15,0.0
2018-06-18,-0.4926
2018-06-19,1.7327
2018-06-20,-2.1898
2018-06-21,-0.995
2018-06-22,1.005
2018-06-25,2.9851
2018-06-26,-1.4493
2018-06-27,-2.451
2018-06-28,-1.5074999999999998
2018-06-29,-0.5102
2018-07-02,3.0769
2018-07-03,4.9751
2018-07-05,-2.3697
2018-07-06,-2.4272
2018-07-09,-2.4876
2018-07-10,-1.0204
2018-07-11,0.0
2018-07-12,-4.3814
2018-07-13,-2.4259
2018-07-16,1.6575
2018-07-17,-1.087
2018-07-18,-1.6484
2018-07-19,3.352
2018-07-20,-1.0811
2018-07-23,-0.5464
2018-07-24,1.6484
2018-07-25,0.5405
2018-07-26,0.0
2018-07-27,-2.6882
2018-07-30,2.2099
2018-07-31,-7.5676
2018-08-01,2.3392
2018-08-02,1.1429
2018-08-03,-3.3898
2018-08-06,5.2632
2018-08-07,-1.6667
2018-08-08,0.565
2018-08-09,-1.1236
2018-08-10,-3.4091
2018-08-13,0.0
2018-08-14,-1.7647
2018-08-15,-1.1976
2018-08-16,0.6061
2018-08-17,1.2048
2018-08-20,2.9762
2018-08-21,0.578
2018-08-22,0.0
2018-08-23,0.5747
2018-08-24,3.4286
2018-08-27,0.0
2018-08-28,1.105
2018-08-29,-1.8443
2018-08-30,-1.1364
2018-08-31,1.1494
2018-09-04,-1.7045
2018-09-05,-1.7341
2018-09-06,-0.5882
2018-09-07,-3.5503
2018-09-10,-1.8405
2018-09-11,1.25
2018-09-12,2.4691
2018-09-13,-2.4096
2018-09-14,3.0864
2018-09-17,-0.5988
2018-09-18,-2.4096
2018-09-19,3.0864
2018-09-20,-1.1976
2018-09-21,-1.8182
2018-09-24,-0.6173
2018-09-25,-1.2422
2018-09-26,1.8868
2018-09-27,1.8519
2018-09-28,0.0
2018-10-01,-0.1212
2018-10-02,1.335
2018-10-03,2.0359
2018-10-04,0.5869
2018-10-05,-0.1167
2018-10-08,-0.9346
2018-10-09,-1.6509
2018-10-10,-2.1583
2018-10-11,-0.9804
2018-10-12,-0.7426
2018-10-15,2.8678
2018-10-16,0.9697
2018-10-17,-3.4814
2018-10-18,4.9751
2018-10-19,0.5924
2018-10-22,-1.4134
2018-10-23,-2.27
2018-10-24,1.1002
2018-10-25,-2.4184
2018-10-26,-3.9653
2018-10-29,-1.6774
2018-10-30,-0.5249
2018-10-31,-1.5831
2018-11-01,2.681
2018-11-02,2.4804
2018-11-05,-0.6369
2018-11-06,9.2308
2018-11-07,11.385
2018-11-08,-3.1612
2018-11-09,0.3264
2018-11-12,0.1085
2018-11-13,-1.0834
2018-11-14,-4.6002
2018-11-15,-3.7887
2018-11-16,-2.3866
2018-11-19,0.1222
2018-11-20,1.4652
2018-11-21,3.2491
2018-11-23,-1.5152
2018-11-26,2.3669000000000002
2018-11-27,2.659
2018-11-28,1.5766
2018-11-29,3.3398
2018-11-30,-0.547
2018-12-03,0.6601
2018-12-04,-2.9508
2018-12-06,-0.9009
2018-12-07,-1.25
2018-12-10,-1.7261
2018-12-11,-0.5855
2018-12-12,0.7067
2018-12-13,-0.7018
2018-12-14,-0.2356
2018-12-17,-3.1877
2018-12-18,-4.3902
2018-12-19,-1.5306
2018-12-20,-1.943
