ticker,SFPI US Equity
2012-12-19,2.5641
2012-12-20,1.0
2012-12-21,0.9901
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,-1.4706000000000001
2012-12-28,1.4925
2012-12-31,0.0
2013-01-02,0.4902
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,1.9512
2013-01-08,0.4785
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,-0.4762
2013-01-14,0.0
2013-01-15,-1.4354
2013-01-16,2.9126
2013-01-17,-0.4717
2013-01-18,0.0
2013-01-22,-2.8436
2013-01-23,4.3902
2013-01-24,3.271
2013-01-25,1.81
2013-01-28,0.8889
2013-01-29,-1.7621
2013-01-30,-11.6592
2013-01-31,-23.8579
2013-02-01,-0.6667
2013-02-04,17.4497
2013-02-05,5.7143
2013-02-06,-2.7027
2013-02-07,-2.7778
2013-02-08,0.0
2013-02-11,2.8571
2013-02-12,-2.7778
2013-02-13,-5.7143
2013-02-14,-12.1212
2013-02-15,-6.8966
2013-02-19,-8.8889
2013-02-20,-6.5041
2013-02-21,0.0
2013-02-22,3.4783
2013-02-25,-10.084
2013-02-26,-16.822400000000002
2013-02-27,-4.4944
2013-02-28,-29.4118
2013-03-01,8.3333
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,-10.7692
2013-03-07,0.0
2013-03-08,-1.7241
2013-03-11,-5.2632
2013-03-13,-25.9259
2013-03-14,-7.5
2013-03-15,-26.0473
2013-03-18,-8.6341
2013-03-19,-26.0
2013-03-20,8.1081
2013-03-21,40.0
2013-03-22,42.8571
2013-03-25,25.0
2013-03-26,0.0
2013-03-27,-40.0
2013-03-28,43.3333
2013-04-01,4.6512
2013-04-03,-22.2222
2013-04-04,12.5714
2013-04-05,1.5228000000000002
2013-04-08,0.0
2013-04-09,-25.0
2013-04-10,20.0
2013-04-11,-16.6667
2013-04-15,0.0
2013-04-16,-6.6667
2013-04-17,7.1429
2013-04-18,-13.3333
2013-04-19,-3.8462
2013-04-22,8.0
2013-04-23,-14.8148
2013-04-24,-13.0435
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,50.0
2013-04-30,-33.3333
2013-05-01,15.0
2013-05-02,-2.1739
2013-05-06,11.1111
2013-05-07,-20.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,-15.0
2013-05-23,17.647100000000002
2013-05-30,-39.9375
2013-05-31,8.2206
2013-06-04,0.0
2013-06-06,15.3846
2013-06-10,0.0
2013-06-20,0.0
2013-06-21,-40.0
2013-06-25,11.1111
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,1.0
2013-07-03,0.0
2013-07-05,8.9109
2013-07-09,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-24,0.0
2013-07-30,9.0909
2013-08-02,100.0
2013-08-05,-41.6667
2013-08-06,0.0
2013-08-07,0.0
2013-08-12,14.2857
2013-08-13,-19.375
2013-08-14,-27.0349
2013-08-15,-15.0066
2013-08-16,18.75
2013-08-19,5.2632
2013-08-20,10.0
2013-08-21,-18.1818
2013-08-22,-11.1111
2013-08-23,0.0
2013-08-26,-21.875
2013-08-27,5.6
2013-08-28,0.0
2013-08-29,21.2121
2013-08-30,-12.5
2013-09-03,-5.7143
2013-09-04,0.0
2013-09-05,6.0606
2013-09-06,-4.2857
2013-09-09,19.403
2013-09-10,-12.5
2013-09-11,21.4286
2013-09-12,0.0
2013-09-13,-23.5294
2013-09-16,-7.6923
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,31.6667
2013-09-25,-30.3797
2013-09-26,0.0
2013-09-27,43.6364
2013-09-30,-30.3797
2013-10-01,-9.0909
2013-10-02,20.0
2013-10-04,16.6667
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,-25.0
2013-10-11,0.2381
2013-10-14,4.5131
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,-4.5455
2013-10-18,14.2857
2013-10-21,31.6667
2013-10-23,-36.0759
2013-10-24,-10.8911
2013-10-25,-11.1111
2013-10-28,0.0
2013-10-29,25.0
2013-10-30,0.0
2013-10-31,-20.0
2013-11-01,-23.75
2013-11-04,2.0492
2013-11-05,12.4498
2013-11-06,-5.7143
2013-11-07,-8.1439
2013-11-08,0.0
2013-11-11,31.9588
2013-11-12,-25.0
2013-11-13,16.25
2013-11-14,-15.4122
2013-11-15,-15.2542
2013-11-18,2.0
2013-11-19,-21.5686
2013-11-20,-0.625
2013-11-21,-14.4654
2013-11-22,8.8235
2013-11-25,35.1351
2013-11-26,-26.0
2013-11-27,-13.5135
2013-11-29,-9.375
2013-12-02,-31.0345
2013-12-03,50.0
2013-12-04,-33.3333
2013-12-05,1.25
2013-12-06,-30.8642
2013-12-09,26.7857
2013-12-10,12.6761
2013-12-11,-20.0
2013-12-12,-12.5
2013-12-13,14.2857
2013-12-16,12.5
2013-12-18,-44.4444
2013-12-19,0.0
2013-12-20,90.0
2013-12-23,5.2632
2013-12-24,18.75
2013-12-26,-41.0526
2013-12-27,-41.0714
2013-12-30,21.2121
2013-12-31,-17.5
2014-01-02,-3.0303
2014-01-03,37.5
2014-01-06,-9.0909
2014-01-07,90.0
2014-01-08,3.9474
2014-01-09,-1.8987
2014-01-10,3.2258
2014-01-13,-10.0
2014-01-14,66.6667
2014-01-15,-26.6667
2014-01-16,63.6364
2014-01-17,-43.4028
2014-01-21,66.8712
2014-01-22,-15.4412
2014-01-23,-20.8696
2014-01-24,1.0989
2014-01-27,39.1304
2014-01-28,-18.75
2014-01-29,-7.6923
2014-01-30,-10.9375
2014-01-31,11.1111
2014-02-03,-3.1579
2014-02-04,-25.0
2014-02-05,0.0
2014-02-06,14.4928
2014-02-07,-29.1139
2014-02-10,35.7143
2014-02-11,-1.3158
2014-02-12,2.6667
2014-02-13,0.0
2014-02-14,-15.5844
2014-02-18,-30.0
2014-02-19,23.0769
2014-02-20,-8.9286
2014-02-21,-31.3725
2014-02-24,60.0
2014-02-25,0.0
2014-02-26,-14.2857
2014-02-27,14.5833
2014-02-28,-27.2727
2014-03-03,36.25
2014-03-04,-19.2661
2014-03-05,-11.3636
2014-03-06,20.5128
2014-03-07,0.0
2014-03-10,10.6383
2014-03-11,0.0
2014-03-12,-7.6923
2014-03-13,-16.6667
2014-03-17,37.5
2014-03-18,-0.9091
2014-03-19,0.0
2014-03-21,-11.9266
2014-03-25,13.5417
2014-03-27,37.6147
2014-03-28,-14.6667
2014-03-31,0.0
2014-04-01,12.5
2014-04-02,-42.3611
2014-04-03,0.0
2014-04-04,34.9398
2014-04-07,-30.3571
2014-04-08,-17.9487
2014-04-09,0.0
2014-04-10,-12.5
2014-04-11,46.4286
2014-04-14,0.0
2014-04-15,-43.9024
2014-04-16,73.913
2014-04-17,0.0
2014-04-21,16.25
2014-04-22,0.0
2014-04-23,-25.8065
2014-04-24,39.1304
2014-04-25,6.25
2014-04-28,-27.451
2014-04-29,37.8378
2014-04-30,-7.8431
2014-05-01,-26.5957
2014-05-02,47.8261
2014-05-05,-0.9804
2014-05-06,-4.9505
2014-05-08,-28.125
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-19,4.3478
2014-05-20,-4.1667
2014-05-21,-7.2464
2014-05-22,0.0
2014-05-23,25.0
2014-05-27,10.0
2014-05-28,-9.0909
2014-06-03,-30.0
2014-06-04,0.0
2014-06-05,46.4286
2014-06-06,-2.439
2014-06-09,0.0
2014-06-16,0.0
2014-06-17,-20.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,-37.5
2014-06-27,260.0
2014-06-30,61.1111
2014-07-01,-37.931
2014-07-02,11.1111
2014-07-03,30.0
2014-07-07,-8.6538
2014-07-08,-15.7895
2014-07-09,-23.75
2014-07-10,-19.6721
2014-07-11,126.5306
2014-07-14,0.9009
2014-07-15,-2.6786
2014-07-16,-5.5046
2014-07-17,-22.3301
2014-07-18,0.0
2014-07-21,10.0
2014-07-22,-40.9091
2014-07-24,7.6923
2014-07-25,-2.6786
2014-07-28,2.7523
2014-07-29,0.0
2014-07-30,0.0
2014-08-01,42.8571
2014-08-04,-10.0
2014-08-05,-4.1667
2014-08-06,15.942
2014-08-07,40.0
2014-08-08,-7.1429
2014-08-11,-3.8462
2014-08-12,-20.0
2014-08-13,-10.0
2014-08-14,27.7778
2014-08-15,0.0
2014-08-19,-21.7391
2014-08-20,-5.5556
2014-08-21,0.0
2014-08-22,-5.8824
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,14.0625
2014-08-28,-6.8493
2014-08-29,-27.9412
2014-09-02,38.7755
2014-09-03,7.3529
2014-09-04,-3.4247
2014-09-08,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,-30.4965
2014-09-15,30.6122
2014-09-16,14.0625
2014-09-17,-1.3699
2014-09-18,5.5556
2014-09-19,5.2632
2014-09-24,0.0
2014-09-26,1.25
2014-09-30,-1.2346
2014-10-02,-20.0
2014-10-03,25.0
2014-10-06,0.0
2014-10-07,-30.0
2014-10-09,42.8571
2014-10-13,-35.0
2014-10-14,51.9231
2014-10-15,0.0
2014-10-17,0.0
2014-10-20,-36.0759
2014-10-22,-4.9505
2014-10-23,61.4583
2014-10-24,-46.4516
2014-10-27,-49.3976
2014-10-28,0.0
2014-10-29,123.8095
2014-11-04,0.0
2014-11-07,-55.3191
2014-11-10,85.7143
2014-11-12,0.0
2014-11-17,2.5641
2014-11-19,10.0
2014-11-21,6.8182
2014-11-26,0.0
2014-12-01,0.0
2014-12-02,-4.2553
2014-12-03,-28.8889
2014-12-05,0.0
2014-12-09,-34.375
2014-12-11,7.1429
2014-12-12,0.0
2014-12-16,24.4444
2014-12-17,0.0
2014-12-18,-8.9286
2014-12-19,-27.451
2014-12-22,37.8378
2014-12-23,-5.8824
2014-12-26,50.0
2014-12-30,0.0
2014-12-31,-22.2222
2015-01-05,37.5
2015-01-12,-27.2727
2015-01-15,57.1429
2015-01-21,0.0
2015-01-22,6.8182
2015-01-27,-14.8936
2015-01-28,0.0
2015-01-30,0.0
2015-02-02,10.0
2015-02-03,2.2727
2015-02-06,-11.1111
2015-02-09,0.0
2015-02-10,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-18,0.0
2015-02-19,-30.0
2015-02-27,0.0
2015-03-05,91.0714
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-13,-25.2336
2015-03-16,18.75
2015-03-17,-2.1053
2015-04-01,18.2796
2015-04-06,-12.7273
2015-04-07,-25.0
2015-04-14,0.0
2015-04-16,11.1111
2015-04-17,50.0
2015-04-22,20.0
2015-04-23,5.5556
2015-04-24,-1.3158
2015-04-27,-14.6667
2015-04-28,0.0
2015-04-30,18.75
2015-05-05,-5.2632
2015-05-14,5.5556
2015-05-15,-5.2632
2015-05-26,-9.0278
2015-05-27,0.0
2015-05-28,0.0
2015-06-01,-2.2901
2015-06-02,-12.5
2015-06-03,0.0
2015-06-09,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-18,14.2857
2015-06-19,-18.75
2015-06-22,0.0
2015-06-23,23.0769
2015-06-24,0.0
2015-06-25,7.0313
2015-06-29,-6.5693
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-14,-25.0
2015-07-16,33.3333
2015-07-21,1.5625
2015-07-23,0.0
2015-07-27,0.0
2015-07-28,16.9231
2015-07-30,3.2895
2015-07-31,1.9108
2015-08-04,30.0
2015-08-10,-23.0769
2015-08-11,35.0
2015-08-12,3.7037
2015-08-13,-3.5714
2015-08-14,0.0
2015-08-19,-11.1111
2015-08-20,45.8333
2015-08-21,-14.2857
2015-08-24,0.0
2015-08-25,166.6667
2015-08-26,49.6875
2015-08-27,-40.7098
2015-08-28,-1.4085
2015-09-01,0.0
2015-09-02,-2.8571
2015-09-03,2.9412000000000003
2015-09-04,14.2857
2015-09-08,12.5
2015-09-09,-11.1111
2015-09-10,-15.0
2015-09-11,-5.8824
2015-09-16,-6.25
2015-09-17,0.0
2015-09-18,16.6667
2015-09-23,-37.5
2015-09-24,-1.7143000000000002
2015-09-25,-1.7442
2015-09-29,1.7751000000000001
2015-10-01,0.0
2015-10-05,0.0
2015-10-08,9.3023
2015-10-12,-9.8404
2015-10-13,65.1917
2015-10-14,-14.2857
2015-10-15,-16.6667
2015-10-16,-8.0
2015-10-19,21.7391
2015-10-20,7.1429
2015-10-21,6.6667
2015-10-22,0.0
2015-10-23,12.5
2015-10-26,11.1111
2015-10-27,50.0
2015-10-28,-24.6875
2015-10-29,-11.4799
2015-10-30,-5.0
2015-11-03,2.6316
2015-11-04,-1.2821
2015-11-06,1.2987
2015-11-10,5.4487
2015-11-11,21.5805
2015-11-12,-29.75
2015-11-13,13.879
2015-11-16,0.0
2015-11-17,8.2812
2015-11-19,-0.2886
2015-11-20,0.2894
2015-11-23,3.8961
2015-11-24,-3.75
2015-11-25,0.0
2015-11-27,3.8961
2015-11-30,0.0
2015-12-02,-1.9444
2015-12-03,1.6997
2015-12-04,0.2786
2015-12-07,0.0
2015-12-08,-0.8333
2015-12-09,-2.521
2015-12-10,-13.7931
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.3333
2015-12-22,-6.9767
2015-12-28,5.7143
2015-12-30,-4.0541
2015-12-31,-1.4085
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,-14.2857
2016-01-12,13.3333
2016-01-13,2.9412000000000003
2016-01-14,-2.8571
2016-01-20,-41.1765
2016-01-21,62.5
2016-01-25,4.6154
2016-01-26,0.0
2016-02-02,-11.7647
2016-02-03,0.0
2016-02-05,-16.6667
2016-02-08,0.0
2016-02-12,20.0
2016-02-16,-27.9167
2016-02-17,33.526
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,-13.4199
2016-02-23,15.5
2016-03-01,-8.2251
2016-03-04,-31.6038
2016-03-07,31.7241
2016-03-09,4.1885
2016-03-11,4.5226
2016-03-24,-23.0769
2016-03-30,0.0
2016-03-31,0.0
2016-04-05,26.5625
2016-04-08,0.0
2016-04-13,2.2222
2016-04-15,-22.7053
2016-04-19,-2.1875
2016-04-26,2.2364
2016-05-02,0.0
2016-05-04,0.0
2016-05-13,-0.625
2016-05-16,-24.5283
2016-05-17,6.6667
2016-05-18,18.75
2016-05-19,0.0
2016-05-20,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-27,0.0
2016-06-07,2.6316
2016-06-09,-2.5641
2016-06-15,4.6053
2016-06-21,-4.4025
2016-06-24,0.0
2016-07-01,-10.526299999999999
2016-07-05,0.0
2016-07-06,-29.4118
2016-07-07,25.0
2016-07-15,-33.3333
2016-07-19,40.0
2016-07-20,34.8214
2016-07-21,-10.2649
2016-07-22,12.1771
2016-07-25,0.0
2016-07-26,1.3158
2016-07-27,0.0
2016-07-28,-1.2987
2016-07-29,-10.526299999999999
2016-08-01,0.0
2016-08-02,11.7647
2016-08-08,-8.223700000000001
2016-08-10,8.2437
2016-08-12,5.9603
2016-08-15,-10.0
2016-08-16,0.0
2016-08-17,11.1111
2016-08-18,-10.0
2016-08-25,11.1111
2016-09-06,-15.0
2016-09-07,17.647100000000002
2016-09-09,-25.0
2016-09-12,16.6667
2016-09-19,-14.2857
2016-09-20,20.0
2016-09-21,11.1111
2016-09-22,-10.0
2016-09-23,5.5556
2016-09-27,-5.2632
2016-09-29,0.0
2016-09-30,0.0
2016-10-05,-16.6667
2016-10-06,0.0
2016-10-21,16.6667
2016-10-25,-30.7143
2016-11-01,0.0
2016-11-02,-25.7732
2016-11-03,0.0
2016-11-04,0.0
2016-11-08,66.6667
2016-11-09,-46.6667
2016-11-10,67.1875
2016-11-21,7.0093
2016-11-22,4.8035
2016-11-29,-10.8333
2016-12-08,-55.1402
2016-12-13,0.0
2016-12-20,34.375
2016-12-23,-25.5814
2016-12-27,0.0
2016-12-28,33.3333
2016-12-30,1.5625
2017-01-03,84.6154
2017-01-04,0.0
2017-01-05,-46.6667
2017-01-06,17.1875
2017-01-11,-14.6667
2017-01-12,0.0
2017-01-17,0.0
2017-01-18,67.1875
2017-01-20,-8.8785
2017-01-23,-9.7436
2017-01-30,-9.0909
2017-02-09,0.0
2017-02-13,0.0
2017-02-14,5.0
2017-02-21,-4.7619
2017-02-22,-5.0
2017-02-23,26.3158
2017-03-14,0.0
2017-03-15,-20.8333
2017-03-16,26.3158
2017-04-17,-20.8333
2017-04-20,26.3158
2017-04-26,-20.8333
2017-05-03,40.7895
2017-06-06,-55.1402
2017-06-07,66.6667
2017-06-08,-40.0
2017-06-29,15.3333
2017-07-03,-13.2948
2017-07-05,66.6667
2017-07-18,0.0
2017-07-21,-40.0
2017-07-26,66.6667
2017-07-27,-40.0
2017-07-31,116.6667
2017-08-01,0.0
2017-08-03,-38.4615
2017-08-09,0.0
2017-08-11,0.0
2017-08-17,-12.5
2017-08-18,-14.2857
2017-08-29,-13.3333
2017-09-14,-23.0769
2017-09-25,0.0
2017-10-02,100.0
2017-10-04,-18.75
2017-10-09,-23.0769
2017-10-20,-20.0
2017-10-25,50.0
2017-11-10,-8.3333
2017-11-22,0.0
2017-11-28,0.0
2017-12-12,-35.0
2017-12-13,-16.0839
2017-12-14,19.1667
2017-12-15,53.8462
2017-12-19,0.0
2017-12-20,-45.4545
2018-01-17,0.0
2018-01-19,66.6667
2018-01-22,0.0
2018-02-07,-40.0
2018-02-08,33.3333
2018-02-12,50.0
2018-02-15,16.6667
2018-02-27,-28.5714
2018-03-01,-40.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-09,-23.3333
2018-03-19,8.6957
2018-04-02,100.0
2018-04-09,0.2
2018-04-10,-0.1996
2018-04-18,0.0
2018-04-24,-20.0
2018-05-08,-12.5
2018-05-09,0.0
2018-05-23,185.7143
2018-05-29,-2.0
2018-06-11,-47.9592
2018-07-03,0.0
2018-07-05,0.0
2018-07-16,-1.9607999999999999
2018-08-02,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-23,8.0
2018-08-28,-7.4074
2018-08-29,0.0
2018-08-30,0.0
2018-09-10,0.0
2018-09-26,20.0
2018-09-27,-16.6667
2018-10-09,0.0
2018-10-10,-10.0
2018-10-17,0.0
2018-11-12,33.3333
2018-11-27,-25.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-20,0.0
2018-12-24,-11.1111
2018-12-31,-10.0
2019-01-08,25.0
2019-01-23,-20.0
2019-02-20,6.6667
2019-02-22,-3.6458
2019-04-08,0.0
2019-04-10,62.1622
2019-05-14,-38.3333
2019-05-16,0.0
2019-06-24,56.7568
2019-06-25,-22.4138
2019-06-28,-64.4444
2019-07-01,37.5
2019-07-03,0.0
2019-07-05,-4.5455
2019-07-11,4.7619
2019-07-15,0.0
2019-08-09,13.6364
2019-09-06,0.0
2019-09-24,0.0
2019-10-01,-44.0
2019-10-07,78.5714
2019-11-07,0.0
2019-11-08,60.0
2019-11-11,5.0
2019-12-06,-33.3333
2019-12-09,0.0
2019-12-18,0.0
2019-12-19,-23.2143
2019-12-24,39.5349
2019-12-27,-46.6667
2019-12-30,0.0
2019-12-31,-31.25
2020-01-24,27.2727
2020-02-19,42.8571
2020-02-20,0.0
2020-02-24,-40.0
2020-02-26,66.6667
2020-03-05,0.0
2020-03-09,20.0
2020-03-25,-45.8333
2020-03-30,107.6923
2020-04-07,-51.8519
2020-04-27,27.6923
2020-04-28,128.9157
2020-04-29,-47.3684
2020-05-01,-30.0
2020-05-07,35.7143
2020-05-11,0.0
2020-05-13,57.8947
2020-05-15,0.0
2020-05-20,-36.6667
2020-05-21,5.2632
2020-05-26,90.0
2020-05-27,-42.1053
2020-06-04,16.3636
2020-06-10,-10.1563
2020-06-18,-8.6957
2020-06-19,0.0
2020-06-22,58.8095
2020-06-23,16.9415
2020-06-24,5.1282
2020-06-25,0.0
2020-07-13,0.0
2020-07-15,-34.1463
2020-07-16,0.0
