ticker,SSSS US Equity
2011-09-16,-3.4182
2011-09-19,-0.2776
2011-09-20,-1.6006
2011-09-21,1.768
2011-09-22,-4.3085
2011-09-23,3.9215999999999998
2011-09-26,-1.1181
2011-09-27,0.7067
2011-09-28,-0.7018
2011-09-29,-0.3534
2011-09-30,-3.8298
2011-10-03,-5.9735
2011-10-04,-2.4314
2011-10-05,3.2154
2011-10-06,5.296
2011-10-07,-1.4793
2011-10-10,3.9039
2011-10-11,-0.1445
2011-10-12,-0.6512
2011-10-13,-4.1515
2011-10-14,4.6353
2011-10-17,0.9441
2011-10-18,-2.7986
2011-10-19,-2.6719
2011-10-20,2.8137
2011-10-21,4.8817
2011-10-24,-1.1989
2011-10-25,-2.2841
2011-10-26,3.8714
2011-10-27,-0.0703
2011-10-28,6.1224
2011-10-31,1.4588999999999999
2011-11-01,-2.4837
2011-11-02,1.6756
2011-11-03,8.3059
2011-11-04,-10.8338
2011-11-07,0.8191
2011-11-08,0.4062
2011-11-09,-5.5968
2011-11-10,1.5
2011-11-11,2.5334
2011-11-14,-0.8236
2011-11-15,-1.0381
2011-11-16,-1.9231
2011-11-17,-5.0267
2011-11-18,2.0946
2011-11-21,-2.3458
2011-11-22,-3.238
2011-11-23,-1.7184
2011-11-25,-1.0229
2011-11-28,2.64
2011-11-29,8.0281
2011-11-30,1.7316
2011-12-01,0.3546
2011-12-02,2.1201
2011-12-05,3.8754
2011-12-06,2.5316
2011-12-07,1.6894
2011-12-08,-1.4058
2011-12-09,-0.1944
2011-12-12,-1.6234
2011-12-13,0.33
2011-12-14,-0.4605
2011-12-15,4.4283
2011-12-16,-11.3924
2011-12-19,-5.7143
2011-12-20,2.197
2011-12-21,2.0756
2011-12-22,1.0893
2011-12-23,1.0776
2011-12-27,1.3504
2011-12-28,0.2805
2011-12-29,-2.0979
2011-12-30,-0.3571
2012-01-03,0.3584
2012-01-04,-1.0714
2012-01-05,-3.6823
2012-01-06,0.6747
2012-01-09,-0.5957
2012-01-10,-0.2247
2012-01-11,3.2282
2012-01-12,2.8364000000000003
2012-01-13,0.0707
2012-01-17,-0.7067
2012-01-18,-0.0712
2012-01-19,-0.2195
2012-01-20,1.2907
2012-01-23,-0.2982
2012-01-24,0.5818
2012-01-25,3.5067
2012-01-26,2.5188
2012-01-27,17.8146
2012-01-30,-5.5649
2012-01-31,4.7024
2012-02-01,-1.8192
2012-02-02,7.1801
2012-02-03,10.4808
2012-02-06,-8.8998
2012-02-07,-1.3956
2012-02-08,2.0686
2012-02-09,4.0
2012-02-10,-21.5385
2012-02-13,4.8366
2012-02-14,3.3042
2012-02-15,-2.6554
2012-02-16,0.744
2012-02-17,1.4154
2012-02-21,0.0
2012-02-22,-3.2767
2012-02-23,0.1255
2012-02-24,0.5639
2012-02-27,1.0592
2012-02-28,1.9729
2012-02-29,2.4788
2012-03-01,1.2979
2012-03-02,3.145
2012-03-05,-0.1129
2012-03-06,-2.7134
2012-03-07,4.5322
2012-03-08,-0.6115
2012-03-09,1.2304
2012-03-12,-1.2155
2012-03-13,2.9083
2012-03-14,-1.1957
2012-03-15,0.11
2012-03-16,-0.6593
2012-03-19,-0.6361
2012-03-20,5.9839
2012-03-21,1.313
2012-03-22,-0.3629
2012-03-23,1.0406
2012-03-26,0.206
2012-03-27,3.6999
2012-03-28,-0.0991
2012-03-29,-7.9365
2012-03-30,0.7543
2012-04-02,-3.0481
2012-04-03,1.2135
2012-04-04,-0.654
2012-04-05,-0.8777
2012-04-09,1.7709000000000001
2012-04-10,2.8276
2012-04-11,5.3411
2012-04-12,0.0502
2012-04-13,0.1505
2012-04-16,-5.01
2012-04-17,0.8966
2012-04-18,-0.6796
2012-04-19,-4.4737
2012-04-20,-2.7548
2012-04-23,3.7960000000000003
2012-04-24,-3.4934
2012-04-25,0.2262
2012-04-26,-4.3454
2012-04-27,2.1829
2012-04-30,-1.1547
2012-05-01,3.6215
2012-05-02,7.6099
2012-05-03,-2.8287
2012-05-04,5.9299
2012-05-07,-7.2265
2012-05-08,0.4937
2012-05-09,-3.6572
2012-05-10,3.2861000000000002
2012-05-11,-5.7597000000000005
2012-05-14,4.1327
2012-05-15,2.5154
2012-05-16,-3.217
2012-05-17,-9.2958
2012-05-18,-18.323
2012-05-21,-9.8099
2012-05-22,-2.1922
2012-05-23,4.9138
2012-05-24,-1.479
2012-05-25,-6.1718
2012-05-29,-3.5556
2012-05-30,-2.3963
2012-05-31,-0.4721
2012-06-01,-4.7438
2012-06-04,0.5976
2012-06-05,3.1683
2012-06-06,2.3033
2012-06-07,-3.94
2012-06-08,-0.1953
2012-06-11,-1.5655999999999999
2012-06-12,0.0
2012-06-13,0.5964
2012-06-14,1.6798
2012-06-15,-1.1662
2012-06-18,2.9499
2012-06-19,-1.5282
2012-06-20,-1.5518999999999998
2012-06-21,-5.0246
2012-06-22,2.6971
2012-06-25,-3.8384
2012-06-26,-2.3109
2012-06-27,0.3226
2012-06-28,-2.4652
2012-06-29,2.1978
2012-07-02,1.5053999999999998
2012-07-03,0.7415
2012-07-05,-1.8927
2012-07-06,-0.6431
2012-07-09,-1.8338999999999999
2012-07-10,-0.2198
2012-07-11,5.3965
2012-07-12,-2.8213
2012-07-13,0.7527
2012-07-16,-4.9093
2012-07-17,-2.4691
2012-07-18,-0.3452
2012-07-19,2.3095
2012-07-20,1.693
2012-07-23,-1.5537999999999998
2012-07-24,4.7351
2012-07-25,0.7535
2012-07-26,-2.9915000000000003
2012-07-27,-0.3304
2012-07-30,7.9558
2012-07-31,4.1965
2012-08-01,-8.055
2012-08-02,4.4872
2012-08-03,-1.4315
2012-08-06,-1.0373
2012-08-07,1.5723
2012-08-08,-2.1672
2012-08-09,-1.4768
2012-08-10,0.2141
2012-08-13,-1.9231
2012-08-14,-1.0893
2012-08-15,0.2753
2012-08-16,0.1647
2012-08-17,-0.9868
2012-08-20,-0.1107
2012-08-21,-3.4368
2012-08-22,-3.5591
2012-08-23,0.8333
2012-08-24,3.5419
2012-08-27,-1.9384000000000001
2012-08-28,-0.814
2012-08-29,0.1172
2012-08-30,1.7564
2012-08-31,-0.6904
2012-09-04,0.4635
2012-09-05,1.0381
2012-09-06,0.2283
2012-09-07,-1.9362
2012-09-10,0.6969
2012-09-11,0.5767
2012-09-12,4.9312000000000005
2012-09-13,-0.5464
2012-09-14,0.1099
2012-09-17,-1.2075
2012-09-18,-1.6667
2012-09-19,1.9209
2012-09-20,2.2173
2012-09-21,0.0
2012-09-24,-3.3623
2012-09-25,-3.0303
2012-09-26,0.0
2012-09-27,1.5046
2012-09-28,-1.5964
2012-10-01,1.0429
2012-10-02,-1.3761
2012-10-03,-0.3488
2012-10-04,0.5834
2012-10-05,-1.1601
2012-10-08,0.3521
2012-10-09,-0.2339
2012-10-10,-2.5791
2012-10-11,-0.4813
2012-10-12,-1.2092
2012-10-15,-0.7344
2012-10-16,-0.1233
2012-10-17,2.2222
2012-10-18,-2.1739
2012-10-19,-2.8395
2012-10-22,0.5083
2012-10-23,-0.7585
2012-10-24,3.3121
2012-10-25,-0.1233
2012-10-26,-1.8519
2012-10-31,-2.0126
2012-11-01,1.4121000000000001
2012-11-02,-1.7722
2012-11-05,-0.9021
2012-11-06,2.4707
2012-11-07,-4.1878
2012-11-08,-2.9139
2012-11-09,-4.2292
2012-11-12,0.2849
2012-11-13,-1.7045
2012-11-14,1.3006
2012-11-15,-0.5876
2012-11-16,-0.27
2012-11-19,4.0288
2012-11-20,-1.5213999999999999
2012-11-21,3.7921
2012-11-23,-0.8119
2012-11-26,5.7299
2012-11-27,1.0323
2012-11-28,0.1277
2012-11-29,2.9337
2012-11-30,-0.8674
2012-12-03,4.75
2012-12-04,-1.6705999999999999
2012-12-05,1.2136
2012-12-06,1.9184999999999999
2012-12-07,1.8824
2012-12-10,-1.1547
2012-12-11,1.6355
2012-12-12,-1.4943
2012-12-13,0.5834
2012-12-14,-1.2761
2012-12-17,0.8226
2012-12-18,2.5641
2012-12-19,1.0227
2012-12-20,-1.1249
2012-12-21,-1.5927
2012-12-24,0.0
2012-12-26,-0.8092
2012-12-27,-0.9324
2012-12-28,-0.7059
2012-12-31,-0.1185
2013-01-02,5.4567
2013-01-03,-0.1125
2013-01-04,1.9144
2013-01-07,-0.663
2013-01-08,0.5562
2013-01-09,-1.5487
2013-01-10,0.3371
2013-01-11,-0.224
2013-01-14,0.3367
2013-01-15,-0.8949
2013-01-16,-0.7901
2013-01-17,-0.6826
2013-01-18,-0.9164
2013-01-22,-0.9249
2013-01-23,-0.4667
2013-01-24,0.2345
2013-01-25,0.5848
2013-01-28,1.5116
2013-01-29,-0.4582
2013-01-30,-1.0357
2013-01-31,-0.5814
2013-02-01,0.5848
2013-02-04,-1.5116
2013-02-05,0.7084
2013-02-06,2.2274
2013-02-07,-2.4083
2013-02-08,1.1751
2013-02-11,-0.6969
2013-02-12,0.2339
2013-02-13,-0.9335
2013-02-14,1.4134
2013-02-15,1.0453
2013-02-19,-1.0345
2013-02-20,-2.2067
2013-02-21,-0.2375
2013-02-22,0.2381
2013-02-25,-1.5439
2013-02-26,1.5682
2013-02-27,-0.1188
2013-02-28,-0.9512
2013-03-01,0.6002
2013-03-04,-1.432
2013-03-05,1.5737999999999999
2013-03-06,1.5495
2013-03-07,2.9343
2013-03-08,-1.0262
2013-03-11,2.1889
2013-03-12,-0.6764
2013-03-13,-3.7457000000000003
2013-03-14,-2.9481
2013-03-15,-3.7667
2013-03-18,1.5152
2013-03-19,1.2438
2013-03-20,1.7199
2013-03-21,-1.4493
2013-03-22,2.0833
2013-03-25,1.2005
2013-03-26,-0.8304
2013-03-27,-0.7177
2013-03-28,-0.4819
2013-04-01,-3.2688
2013-04-02,-0.2503
2013-04-03,-0.7528
2013-04-04,-0.3793
2013-04-05,-0.8883
2013-04-08,-0.7682
2013-04-09,-0.3871
2013-04-10,2.0725
2013-04-11,1.5228000000000002
2013-04-12,-0.75
2013-04-15,-2.5189
2013-04-16,0.9044
2013-04-17,-2.1767
2013-04-18,0.0
2013-04-19,1.7016
2013-04-22,-0.6435
2013-04-23,0.5181
2013-04-24,0.3866
2013-04-25,-0.3851
2013-04-26,-0.6443
2013-04-29,0.2594
2013-04-30,-0.5175
2013-05-01,-2.2107
2013-05-02,1.5957
2013-05-03,0.6545
2013-05-06,0.3901
2013-05-07,-0.5181
2013-05-08,1.6926999999999999
2013-05-09,-0.5122
2013-05-10,-2.574
2013-05-13,1.8494000000000002
2013-05-14,-0.3891
2013-05-15,-1.9531
2013-05-16,-0.5312
2013-05-17,0.9346
2013-05-20,1.455
2013-05-21,0.0
2013-05-22,-2.086
2013-05-23,5.8589
2013-05-24,3.7736
2013-05-28,1.2121
2013-05-29,-1.1976
2013-05-30,-1.5758
2013-05-31,0.2463
2013-06-03,-0.9828
2013-06-04,-0.6203
2013-06-05,-0.4994
2013-06-06,-0.3764
2013-06-07,0.6297
2013-06-10,4.2553
2013-06-11,-2.521
2013-06-12,0.4926
2013-06-13,-0.2451
2013-06-14,-1.2285
2013-06-17,1.7412999999999998
2013-06-18,1.2225
2013-06-19,-1.2077
2013-06-20,-2.445
2013-06-21,-0.8772
2013-06-24,-2.5284
2013-06-25,0.0
2013-06-26,2.4643
2013-06-27,-0.3797
2013-06-28,-0.1271
2013-07-01,0.8906
2013-07-02,0.5044
2013-07-03,0.2509
2013-07-05,1.2516
2013-07-08,-0.618
2013-07-09,-0.3731
2013-07-10,0.4994
2013-07-11,1.1179999999999999
2013-07-12,-0.9828
2013-07-15,0.8685
2013-07-16,1.23
2013-07-17,1.5796000000000001
2013-07-18,-2.0335
2013-07-19,-0.2442
2013-07-22,-0.8568
2013-07-23,0.0
2013-07-24,0.8642
2013-07-25,5.1408
2013-07-26,2.0955
2013-07-29,4.561
2013-07-30,0.8724
2013-07-31,0.0
2013-08-01,-0.2162
2013-08-02,-0.2167
2013-08-05,14.1151
2013-08-06,-2.1884
2013-08-07,5.0584
2013-08-08,8.7963
2013-08-09,0.5957
2013-08-12,4.1455
2013-08-13,-3.1682
2013-08-14,1.1745
2013-08-15,0.8292
2013-08-16,-4.1118
2013-08-19,1.2436
2013-08-20,-0.1271
2013-08-21,8.609
2013-08-22,1.6009
2013-08-23,4.4581
2013-08-26,-1.4717
2013-08-27,-6.4974
2013-08-28,-1.0383
2013-08-29,1.7755999999999998
2013-08-30,-1.6653
2013-09-03,0.3226
2013-09-04,7.074
2013-09-05,3.8288
2013-09-06,1.6631
2013-09-09,-1.9203000000000001
2013-09-10,0.9427
2013-09-11,-11.8534
2013-09-12,-1.0594999999999999
2013-09-13,13.9209
2013-09-16,-2.3861
2013-09-17,-0.8148
2013-09-18,0.3734
2013-09-19,-1.1905000000000001
2013-09-20,-0.8283
2013-09-23,2.6576
2013-09-24,6.213
2013-09-25,4.039
2013-09-26,2.3427
2013-09-27,-2.8123
2013-09-30,-0.2692
2013-10-01,2.4291
2013-10-02,1.5152
2013-10-03,-0.5191
2013-10-04,0.1305
2013-10-07,1.3681
2013-10-08,-3.7918
2013-10-09,-1.7368000000000001
2013-10-10,2.1074
2013-10-11,1.7976
2013-10-14,0.0654
2013-10-15,-1.9607999999999999
2013-10-16,1.9333
2013-10-17,1.1118
2013-10-18,6.5977
2013-10-21,-2.5484999999999998
2013-10-22,-0.2491
2013-10-23,0.7491
2013-10-24,1.3011
2013-10-25,-3.792
2013-10-28,-0.445
2013-10-29,0.1277
2013-10-30,-1.9769999999999999
2013-10-31,-0.5205
2013-11-01,2.8123
2013-11-04,-0.4453
2013-11-05,2.1086
2013-11-06,-3.3792
2013-11-07,-12.9534
2013-11-08,3.497
2013-11-11,-3.5225999999999997
2013-11-12,-5.2161
2013-11-13,4.4811
2013-11-14,-0.6772
2013-11-15,-8.8636
2013-11-18,-1.7456
2013-11-19,0.6768
2013-11-20,-4.3697
2013-11-21,0.0879
2013-11-22,-2.2827
2013-11-25,-2.7853
2013-11-26,1.3862999999999999
2013-11-27,-1.6408
2013-11-29,-1.3902
2013-12-02,-3.1955
2013-12-03,0.3883
2013-12-04,2.8045999999999998
2013-12-05,-1.1289
2013-12-06,-1.9981
2013-12-09,3.301
2013-12-10,7.7068
2013-12-11,-2.7923
2013-12-12,0.3591
2013-12-13,1.9678
2013-12-16,-2.5439
2013-12-17,1.4401
2013-12-18,-0.976
2013-12-19,0.2688
2013-12-20,0.1787
2013-12-23,4.1927
2013-12-24,7.0205
2013-12-26,1.6800000000000002
2013-12-27,-3.6978999999999997
2013-12-30,-5.3922
2013-12-31,4.4041
2014-01-02,-0.4963
2014-01-03,1.33
2014-01-06,-2.379
2014-01-07,1.7647
2014-01-08,-0.3303
2014-01-09,1.0771
2014-01-10,3.1148
2014-01-13,0.5564
2014-01-14,0.3162
2014-01-15,2.9157
2014-01-16,0.3063
2014-01-17,-0.916
2014-01-21,2.6965
2014-01-22,0.075
2014-01-23,3.2984
2014-01-24,-7.6923
2014-01-27,-2.044
2014-01-28,4.3339
2014-01-29,-2.3077
2014-01-30,6.2205
2014-01-31,-1.0378
2014-02-03,-4.1199
2014-02-04,2.5781
2014-02-05,-1.6756
2014-02-06,-5.6545
2014-02-07,5.8292
2014-02-10,-1.3189
2014-02-11,1.2579
2014-02-12,1.5528
2014-02-13,0.7645
2014-02-14,0.2276
2014-02-18,-0.3785
2014-02-19,-1.4438
2014-02-20,-0.8481
2014-02-21,-1.1663999999999999
2014-02-24,0.4721
2014-02-25,-1.0963
2014-02-26,-1.0293
2014-02-27,0.48
2014-02-28,-1.1943
2014-03-03,-1.1280999999999999
2014-03-04,2.1189999999999998
2014-03-05,1.4365999999999999
2014-03-06,1.1802
2014-03-07,-0.311
2014-03-10,0.546
2014-03-11,-0.4655
2014-03-12,0.7794
2014-03-13,1.3148
2014-03-14,-8.5496
2014-03-17,-1.5025
2014-03-18,2.2881
2014-03-19,-3.4797000000000002
2014-03-20,-1.5451000000000001
2014-03-21,-4.4464
2014-03-24,-2.5547
2014-03-25,1.1236
2014-03-26,-4.6296
2014-03-27,-1.4563
2014-03-28,0.0985
2014-03-31,-0.1969
2014-04-01,2.071
2014-04-02,0.2899
2014-04-03,-0.1927
2014-04-04,-1.4479
2014-04-07,-3.0362
2014-04-08,1.2121
2014-04-09,0.6986
2014-04-10,-0.892
2014-04-11,-2.1
2014-04-14,-1.1236
2014-04-15,0.2066
2014-04-16,-1.134
2014-04-17,1.0428
2014-04-21,-0.1032
2014-04-22,3.3058
2014-04-23,-3.4
2014-04-24,-1.2422
2014-04-25,-5.87
2014-04-28,-2.2272
2014-04-29,2.164
2014-04-30,-2.1182
2014-05-01,1.5945
2014-05-02,0.6726
2014-05-05,-1.4477
2014-05-06,-1.6949
2014-05-07,0.0
2014-05-08,2.2989
2014-05-09,3.7079
2014-05-12,1.1918
2014-05-13,-1.8201
2014-05-14,-2.3991
2014-05-15,-1.3408
2014-05-16,1.4723
2014-05-19,1.5625
2014-05-20,-1.7582
2014-05-21,1.7896999999999998
2014-05-22,0.7692
2014-05-23,1.4177
2014-05-27,2.043
2014-05-28,-0.5269
2014-05-29,0.6356
2014-05-30,-2.4211
2014-06-02,0.0
2014-06-03,-0.5394
2014-06-04,1.7354
2014-06-05,1.4925
2014-06-06,4.0966
2014-06-09,1.9173
2014-06-10,-0.396
2014-06-11,1.0934
2014-06-12,0.9833
2014-06-13,0.0
2014-06-16,-1.2658
2014-06-17,-0.0986
2014-06-18,-0.0987
2014-06-19,-1.4328
2014-06-20,0.2506
2014-06-23,1.3
2014-06-24,-1.7769
2014-06-25,2.5126
2014-06-26,2.3529
2014-06-27,-0.1916
2014-06-30,1.4395
2014-07-01,1.4191
2014-07-02,-1.6791
2014-07-03,0.2846
2014-07-07,0.0
2014-07-08,-6.4333
2014-07-09,0.4044
2014-07-10,-2.1148
2014-07-11,-0.1029
2014-07-14,0.9269
2014-07-15,-0.3061
2014-07-16,-0.5118
2014-07-17,-2.0576
2014-07-18,0.6303
2014-07-21,-0.2088
2014-07-22,0.4184
2014-07-23,0.3125
2014-07-24,0.7269
2014-07-25,1.0309
2014-07-28,-2.2449
2014-07-29,1.357
2014-07-30,10.1957
2014-07-31,-4.9533000000000005
2014-08-01,-2.7532
2014-08-04,-0.1011
2014-08-05,1.8218999999999999
2014-08-06,-2.0875
2014-08-07,-1.2183
2014-08-08,1.1305
2014-08-11,2.0325
2014-08-12,1.1952
2014-08-13,-0.5906
2014-08-14,-0.7921
2014-08-15,0.1996
2014-08-18,0.2988
2014-08-19,0.2979
2014-08-20,0.198
2014-08-21,-0.0988
2014-08-22,0.6924
2014-08-25,0.8841
2014-08-26,2.0448
2014-08-27,-0.8588
2014-08-28,0.8662
2014-08-29,2.0992
2014-09-02,0.4673
2014-09-03,0.093
2014-09-04,1.487
2014-09-05,4.2125
2014-09-08,1.8453
2014-09-09,-0.7765
2014-09-10,1.0435
2014-09-11,0.6024
2014-09-12,-1.9675
2014-09-15,-5.1483
2014-09-16,-0.46
2014-09-17,0.3697
2014-09-18,-0.3683
2014-09-19,-1.4787
2014-09-22,-5.4409
2014-09-23,-0.5952
2014-09-24,-0.1996
2014-09-25,-1.7
2014-09-26,0.2035
2014-09-29,0.8122
2014-09-30,0.8056
2014-10-01,-2.0979
2014-10-02,1.7347000000000001
2014-10-03,2.6078
2014-10-06,0.2933
2014-10-07,-1.462
2014-10-08,0.4946
2014-10-09,-2.1654
2014-10-10,-2.1127
2014-10-13,1.0277
2014-10-14,-2.4415
2014-10-15,-3.9625
2014-10-16,1.9544000000000001
2014-10-17,-0.426
2014-10-20,4.2781
2014-10-21,3.1795
2014-10-22,0.1988
2014-10-23,1.0913
2014-10-24,0.3925
2014-10-27,-1.0753
2014-10-28,-2.8656
2014-10-29,-2.9502
2014-10-30,0.3145
2014-10-31,1.4628999999999999
2014-11-03,0.206
2014-11-04,-0.1028
2014-11-05,0.4115
2014-11-06,-0.1025
2014-11-07,1.0256
2014-11-10,-1.5228000000000002
2014-11-11,0.3093
2014-11-12,0.4111
2014-11-13,-0.6141
2014-11-14,0.4119
2014-11-17,3.8974
2014-11-18,-2.5666
2014-11-19,-0.1013
2014-11-20,-0.4057
2014-11-21,-0.3055
2014-11-24,0.3064
2014-11-25,-0.2037
2014-11-26,0.8163
2014-11-28,-0.4049
2014-12-01,-3.5568999999999997
2014-12-02,-0.4215
2014-12-03,1.6931
2014-12-04,-0.3122
2014-12-05,-1.8789
2014-12-08,-4.5745000000000005
2014-12-09,0.3344
2014-12-10,-2.5556
2014-12-11,1.0262
2014-12-12,-1.693
2014-12-15,-2.7555
2014-12-16,-2.4793
2014-12-17,1.2107
2014-12-18,3.7081
2014-12-19,-0.4614
2014-12-22,-0.2317
2014-12-23,0.9292
2014-12-24,0.8055
2014-12-26,1.7123
2014-12-29,-2.2447
2014-12-30,-0.8037
2014-12-31,-0.1157
2015-01-02,4.1715
2015-01-05,-1.6684999999999999
2015-01-06,0.7919
2015-01-07,-0.5612
2015-01-08,2.3702
2015-01-09,1.6538
2015-01-12,-1.5184
2015-01-13,-0.4405
2015-01-14,-0.5531
2015-01-15,0.0
2015-01-16,2.1135
2015-01-20,1.0893
2015-01-21,0.8621
2015-01-22,-1.3889
2015-01-23,2.7086
2015-01-26,-0.9494
2015-01-27,-1.9169
2015-01-28,0.1086
2015-01-29,0.6508
2015-01-30,-0.431
2015-02-02,0.6494
2015-02-03,2.1505
2015-02-04,-0.2105
2015-02-05,0.0
2015-02-06,3.1646
2015-02-09,-0.1022
2015-02-10,-0.7165
2015-02-11,4.433
2015-02-12,-0.2962
2015-02-13,1.1881
2015-02-17,0.1957
2015-02-18,-1.4647999999999999
2015-02-19,-0.5946
2015-02-20,-0.5982
2015-02-23,1.003
2015-02-24,-0.5958
2015-02-25,0.3996
2015-02-26,1.8904999999999998
2015-02-27,1.1719
2015-03-02,-0.3861
2015-03-03,0.0969
2015-03-04,0.484
2015-03-05,-1.9268
2015-03-06,1.8664
2015-03-09,-2.893
2015-03-10,-1.0924
2015-03-11,0.2008
2015-03-12,1.3026
2015-03-13,-3.6597
2015-03-16,-2.6694
2015-03-17,0.3165
2015-03-18,-0.3155
2015-03-19,0.0
2015-03-20,1.8987
2015-03-23,-0.3106
2015-03-24,2.3884
2015-03-25,-1.3185
2015-03-26,0.5139
2015-03-27,-1.227
2015-03-30,0.7246
2015-03-31,0.7194
2015-04-01,-0.8163
2015-04-02,0.4115
2015-04-06,1.2295
2015-04-07,1.3158
2015-04-08,0.2997
2015-04-09,-0.8964
2015-04-10,-0.1005
2015-04-13,0.3521
2015-04-14,-0.1504
2015-04-15,0.4016
2015-04-16,-0.9
2015-04-17,-2.4218
2015-04-20,1.0341
2015-04-21,0.3071
2015-04-22,0.0
2015-04-23,0.6122
2015-04-24,-0.7099
2015-04-27,0.2043
2015-04-28,-3.262
2015-04-29,-0.7376
2015-04-30,2.1231
2015-05-01,0.3119
2015-05-04,0.2073
2015-05-05,-0.2068
2015-05-06,0.4145
2015-05-07,0.7224
2015-05-08,0.3074
2015-05-11,1.1236
2015-05-12,-0.404
2015-05-13,0.4057
2015-05-14,0.404
2015-05-15,0.6036
2015-05-18,1.2
2015-05-19,2.5692
2015-05-20,0.0963
2015-05-21,-0.385
2015-05-22,0.4831
2015-05-26,-0.7692
2015-05-27,0.3876
2015-05-28,0.3861
2015-05-29,3.0769
2015-06-01,-1.1194
2015-06-02,0.9434
2015-06-03,0.6542
2015-06-04,1.4856
2015-06-05,3.0192
2015-06-08,-0.444
2015-06-09,-1.8733
2015-06-10,-0.3636
2015-06-11,-1.1861
2015-06-12,-0.7387
2015-06-15,-1.1163
2015-06-16,1.5992
2015-06-17,-0.9259
2015-06-18,-0.8411
2015-06-19,0.5655
2015-06-22,1.2184
2015-06-23,1.4815
2015-06-24,-1.4599
2015-06-25,-1.9444
2015-06-26,-1.322
2015-06-29,-3.5407
2015-06-30,2.2817
2015-07-01,1.7459
2015-07-02,-0.572
2015-07-06,-2.3011
2015-07-07,0.8832
2015-07-08,-0.0973
2015-07-09,2.1422
2015-07-10,2.3832
2015-07-13,1.4898
2015-07-14,1.5596
2015-07-15,-2.5294
2015-07-16,0.3707
2015-07-17,-2.0314
2015-07-20,-2.5448
2015-07-21,-2.5145
2015-07-22,0.5952
2015-07-23,0.2959
2015-07-24,-1.0816
2015-07-27,0.1988
2015-07-28,0.5952
2015-07-29,-2.2682
2015-07-30,-0.2018
2015-07-31,-0.1011
2015-08-03,-3.8462
2015-08-04,-0.9474
2015-08-05,2.2317
2015-08-06,-0.8316
2015-08-07,-0.7338
2015-08-10,-1.3728
2015-08-11,-0.8565
2015-08-12,-0.6479
2015-08-13,1.8477999999999999
2015-08-14,1.6009
2015-08-17,0.2101
2015-08-18,1.153
2015-08-19,-2.4352
2015-08-20,-1.6463
2015-08-21,-4.4276
2015-08-24,-6.3277
2015-08-25,-1.0856
2015-08-26,5.6098
2015-08-27,2.7714
2015-08-28,-2.0225
2015-08-31,1.7774999999999999
2015-09-01,-2.9859
2015-09-02,1.9744000000000002
2015-09-03,2.3918
2015-09-04,-2.7809
2015-09-08,2.5172
2015-09-09,-5.4688
2015-09-10,0.4132
2015-09-11,-0.2939
2015-09-14,2.5943
2015-09-15,-3.4483
