ticker,LTRE US Equity
2000-05-24,-5.0378
2000-05-25,-5.0398
2000-05-26,0.2793
2000-05-30,7.7994
2000-05-31,8.7855
2000-06-01,3.5629
2000-06-02,0.4587
2000-06-05,0.9132
2000-06-06,-0.2262
2000-06-07,3.6281
2000-06-08,-1.5316999999999998
2000-06-09,1.8889
2000-06-12,-6.8702
2000-06-13,-1.5222
2000-06-14,12.2473
2000-06-15,4.661
2000-06-16,-1.0121
2000-06-19,-0.1022
2000-06-20,0.8188
2000-06-21,0.9137
2000-06-22,-1.5091
2000-06-23,-5.0051
2000-06-26,4.4086
2000-06-27,0.103
2000-06-28,-0.2058
2000-06-29,2.8866
2000-06-30,-1.8035999999999999
2000-07-03,1.4285999999999999
2000-07-05,1.4085
2000-07-06,-0.9921
2000-07-07,2.8056
2000-07-10,1.5594999999999999
2000-07-11,-4.8944
2000-07-12,-7.3663
2000-07-13,-16.5305
2000-07-14,5.1876
2000-07-17,1.9851
2000-07-18,1.2165
2000-07-19,-6.7308
2000-07-20,10.0515
2000-07-21,-2.3419
2000-07-24,-4.9161
2000-07-25,-0.5044
2000-07-26,-1.3942
2000-07-27,-3.3419
2000-07-28,-4.3883
2000-07-31,0.4172
2000-08-01,-1.108
2000-08-02,4.3417
2000-08-03,6.0403
2000-08-04,-4.0506
2000-08-07,17.2823
2000-08-08,-3.7683
2000-08-09,3.3898
2000-08-10,-2.996
2000-08-11,10.0233
2000-08-14,1.0593
2000-08-15,-2.4109
2000-08-16,1.826
2000-08-17,-0.4219
2000-08-18,-1.589
2000-08-21,-2.0452
2000-08-22,-0.989
2000-08-23,2.081
2000-08-24,0.4621
2000-08-25,2.1645
2000-08-28,0.4237
2000-08-29,2.3207
2000-08-30,2.268
2000-08-31,10.3831
2000-09-01,10.3196
2000-09-05,0.6623
2000-09-06,-15.625
2000-09-07,-4.8733
2000-09-08,-2.0492
2000-09-11,-3.1381
2000-09-12,2.8078
2000-09-13,-4.937
2000-09-14,-2.7624
2000-09-15,-2.7273
2000-09-18,-2.3364
2000-09-19,2.6316
2000-09-20,-1.1655
2000-09-21,6.4858
2000-09-22,-6.9767
2000-09-25,3.2143
2000-09-26,-0.346
2000-09-27,-3.7037
2000-09-28,-4.5673
2000-09-29,-4.0302
2000-10-02,-6.2992
2000-10-03,7.0028
2000-10-04,-0.7853
2000-10-05,-2.3747
2000-10-06,-3.7838000000000003
2000-10-09,5.7584
2000-10-10,-7.3041
2000-10-11,1.7191999999999998
2000-10-12,-4.2254
2000-10-13,3.0882
2000-10-16,0.428
2000-10-17,-7.1023
2000-10-18,-6.422
2000-10-19,-14.3791
2000-10-20,-0.1908
2000-10-23,6.3098
2000-10-24,-4.3165
2000-10-25,-9.0226
2000-10-26,-2.0661
2000-10-27,9.2827
2000-10-30,29.7297
2000-10-31,7.7381
2000-11-01,-2.4862
2000-11-02,3.1161
2000-11-03,-1.0989
2000-11-06,0.1389
2000-11-07,0.0
2000-11-08,2.9126
2000-11-09,-0.8086
2000-11-10,-6.5217
2000-11-13,-1.8895
2000-11-14,3.2593
2000-11-15,5.3085
2000-11-16,-2.3161
2000-11-17,-6.9735
2000-11-20,-5.5472
2000-11-21,-0.6349
2000-11-22,-5.2716
2000-11-24,5.5228
2000-11-27,-0.9189
2000-11-28,-6.4516
2000-11-29,7.2414
2000-11-30,-11.0932
2000-12-01,4.7016
2000-12-04,-3.9724
2000-12-05,7.1942
2000-12-06,-4.698
2000-12-07,1.4085
2000-12-08,9.375
2000-12-11,0.3175
2000-12-12,-3.7975
2000-12-13,9.375
2000-12-14,4.0602
2000-12-15,5.7803
2000-12-18,-6.5574
2000-12-19,0.0
2000-12-20,-4.6784
2000-12-21,15.3374
2000-12-22,-0.133
2000-12-26,1.8641999999999999
2000-12-27,-3.9215999999999998
2000-12-28,4.4898
2000-12-29,3.125
2001-01-02,-10.2273
2001-01-03,4.6414
2001-01-04,-2.1505
2001-01-05,-3.5714
2001-01-08,-0.2849
2001-01-09,2.2857
2001-01-10,0.0
2001-01-11,0.5587
2001-01-12,-0.5556
2001-01-16,-1.1173
2001-01-17,1.2711999999999999
2001-01-18,0.5579
2001-01-19,-1.2483
2001-01-22,1.1236
2001-01-23,6.25
2001-01-24,-1.0458
2001-01-25,-2.2457
2001-01-26,2.4324
2001-01-29,5.409
2001-01-30,1.2516
2001-01-31,-2.225
2001-02-01,2.5284
2001-02-02,1.3564
2001-02-05,5.1095
2001-02-06,-2.4306
2001-02-07,0.8304
2001-02-08,2.7941000000000003
2001-02-09,-0.0858
2001-02-12,5.8419
2001-02-13,-1.0823
2001-02-14,-8.7527
2001-02-15,6.3549
2001-02-16,-4.3968
2001-02-20,-4.4811
2001-02-21,-1.1111
2001-02-22,-3.8702
2001-02-23,-6.1039
2001-02-26,1.1065
2001-02-27,-0.684
2001-02-28,-0.8264
2001-03-01,-2.0833
2001-03-02,-7.8014
2001-03-05,-8.7692
2001-03-06,1.6863000000000001
2001-03-07,-4.1459
2001-03-08,0.346
2001-03-09,-5.1724
2001-03-12,-12.5455
2001-03-13,-17.2557
2001-03-14,14.5729
2001-03-15,-1.5351
2001-03-16,-6.2361
2001-03-19,2.8504
2001-03-20,-2.0785
2001-03-21,-41.9811
2001-03-22,8.5366
2001-03-23,-3.7453
2001-03-26,10.8949
2001-03-27,10.1754
2001-03-28,4.7771
2001-03-29,-2.7356
2001-03-30,3.5938
2001-04-02,-1.0558
2001-04-03,-2.439
2001-04-04,1.25
2001-04-05,1.2346
2001-04-06,-0.3049
2001-04-09,2.7523
2001-04-10,3.0952
2001-04-11,1.5242
2001-04-12,3.5032
2001-04-16,-8.1758
2001-04-17,-3.3509
2001-04-18,-0.4458
2001-04-19,1.5423
2001-04-20,-0.539
2001-04-23,-1.9704000000000002
2001-04-24,0.8543
2001-04-25,1.0962
2001-04-26,-0.7393
2001-04-27,0.2979
2001-04-30,4.505
2001-05-01,10.3269
2001-05-02,0.4723
2001-05-03,-1.9231
2001-05-04,-0.1743
2001-05-07,1.7896
2001-05-08,-2.9588
2001-05-09,2.0327
2001-05-10,-5.5001999999999995
2001-05-11,16.8653
2001-05-14,-4.5098
2001-05-15,-1.5606
2001-05-16,0.8761
2001-05-17,0.1654
2001-05-18,0.4955
2001-05-21,9.4084
2001-05-22,0.1127
2001-05-23,-4.5386
2001-05-24,-2.8684
2001-05-25,1.4563
2001-05-29,-3.2695
2001-05-30,-0.2473
2001-05-31,-2.4793
2001-06-01,-2.2034
2001-06-04,0.6932
2001-06-05,5.3356
2001-06-06,-2.5735
2001-06-07,0.7128
2001-06-08,-1.7902
2001-06-11,-0.8054
2001-06-12,-1.0684
2001-06-13,0.0432
2001-06-14,0.1727
2001-06-15,0.819
2001-06-18,2.95
2001-06-19,-0.1661
2001-06-20,0.6656
2001-06-21,3.7603
2001-06-22,-0.7168
2001-06-25,0.2407
2001-06-26,-8.4834
2001-06-27,0.5684
2001-06-28,0.1304
2001-06-29,-0.304
2001-07-02,0.0
2001-07-03,-3.5279
2001-07-05,0.0
2001-07-06,-0.6772
2001-07-09,0.2273
2001-07-10,-0.3628
2001-07-11,0.4552
2001-07-12,1.4952
2001-07-13,0.6696
2001-07-16,-0.2217
2001-07-17,-0.2222
2001-07-18,0.4454
2001-07-19,0.0
2001-07-20,0.2217
2001-07-23,-2.3009
2001-07-24,-2.2645
2001-07-25,1.5292
2001-07-26,-0.2282
2001-07-27,3.8884
2001-07-30,0.3523
2001-07-31,0.7898
2001-08-01,1.1319
2001-08-02,0.3444
2001-08-03,0.9867
2001-08-06,-1.1045
2001-08-07,-3.7801
2001-08-08,-9.330400000000001
2001-08-09,6.45
2001-08-10,1.4801
2001-08-13,0.9572
2001-08-14,2.8894
2001-08-15,1.6674
2001-08-16,0.0432
2001-08-17,3.8827
2001-08-20,-1.5781
2001-08-21,-3.2068
2001-08-22,0.4795
2001-08-23,-0.4338
2001-08-24,0.7843
2001-08-27,7.2201
2001-08-28,1.9758
2001-08-29,-4.9031
2001-08-30,0.5821
2001-08-31,-1.2814999999999999
2001-09-04,-0.7956
2001-09-05,-0.8548
2001-09-06,-0.9686
2001-09-07,-1.1608
2001-09-10,4.3062000000000005
2001-09-17,-4.9208
2001-09-18,-3.2895
2001-09-19,-0.8163
2001-09-20,-3.9323
2001-09-21,-3.7125
2001-09-24,0.5437
2001-09-25,-0.1967
2001-09-26,-0.2463
2001-09-27,0.4444
2001-09-28,-0.1967
2001-10-01,-1.2315
2001-10-02,-0.5486
2001-10-03,0.5517
2001-10-04,-0.0499
2001-10-05,-2.6946
2001-10-08,-0.2564
2001-10-09,0.0514
2001-10-10,2.9291
2001-10-11,0.1498
2001-10-12,0.6979
2001-10-15,0.2475
2001-10-16,0.1481
2001-10-17,-0.6903
2001-10-18,1.291
2001-10-19,-1.1764999999999999
2001-10-22,-0.2976
2001-10-23,4.2289
2001-10-24,-0.2387
2001-10-25,1.4354
2001-10-26,1.3679000000000001
2001-10-29,-0.6515
2001-10-30,-0.5152
2001-10-31,-0.9416
2001-11-01,3.9924
2001-11-02,-2.6508000000000003
2001-11-05,3.3333
2001-11-06,0.4089
2001-11-07,0.4525
2001-11-08,1.3063
2001-11-09,3.5127
2001-11-12,-0.3007
2001-11-13,1.5941
2001-11-14,-1.9931999999999999
2001-11-15,2.3367
2001-11-16,2.537
2001-11-19,-0.8247
2001-11-20,-0.2079
2001-11-21,-0.0417
2001-11-23,-0.0834
2001-11-26,0.1252
2001-11-27,0.0
2001-11-28,0.0
2001-11-29,0.0
2001-11-30,-0.1667
2001-12-03,0.1669
2001-12-04,0.125
2001-12-05,0.7074
2001-12-06,3.3058
2001-12-07,-0.24
2001-12-10,2.3256
2001-12-11,5.6818
2001-12-12,-2.1875999999999998
2001-12-13,0.0
2001-12-14,0.2274
2001-12-17,-1.475
2001-12-18,0.1536
2001-12-19,1.1882
2001-12-20,-0.4924
2001-12-21,1.0659
2001-12-24,0.7533
2001-12-26,0.7477
2001-12-27,2.0037
2001-12-28,0.582
2001-12-31,0.9042
2002-01-02,-1.7204000000000002
2002-01-03,-1.2035
2002-01-04,2.4363
2002-01-07,-3.8559
2002-01-08,3.7481
2002-01-09,-0.1084
2002-01-10,0.3255
2002-01-11,-2.5955
2002-01-14,0.7032
2002-01-15,-1.2128
2002-01-16,0.7068
2002-01-17,0.2955
2002-01-18,-5.3407
2002-01-22,-0.856
2002-01-23,-0.1766
2002-01-24,-0.1376
2002-01-25,-0.5906
2002-01-28,-0.2772
2002-01-29,-0.9531
2002-01-30,1.2429999999999999
2002-01-31,-0.5941
2002-02-01,0.5976
2002-02-04,-0.1584
2002-02-05,-1.9832999999999998
2002-02-06,-0.1214
2002-02-07,1.094
2002-02-08,0.6413
2002-02-11,-0.1593
2002-02-12,0.1197
2002-02-13,1.0757
2002-02-14,-6.8191
2002-02-15,0.0423
2002-02-19,-11.7125
2002-02-20,2.1552
2002-02-21,-0.3751
2002-02-22,-1.4118
2002-02-25,2.0048
2002-02-26,-1.4038
2002-02-27,2.0408
2002-02-28,1.6279
2002-03-01,0.0
2002-03-04,-0.7323
2002-03-05,0.2305
2002-03-06,2.3459
2002-03-07,-0.8539
2002-03-08,0.408
2002-03-11,3.8375
2002-03-12,1.7391
2002-03-13,-3.8034
2002-03-14,2.3989
2002-03-15,1.9523000000000001
2002-03-18,1.7128
2002-03-19,2.1232
2002-03-20,0.5735
2002-03-21,2.0
2002-03-22,-4.1572
2002-03-25,2.4583
2002-03-26,0.1627
2002-03-27,1.7052
2002-03-28,-3.3932
2002-04-01,2.7686
2002-04-02,-0.6433
2002-04-03,-10.9672
2002-04-04,4.0909
2002-04-05,-3.6681
2002-04-08,0.2267
2002-04-09,0.9498
2002-04-10,3.2258
2002-04-11,-0.1302
2002-04-12,1.6949
2002-04-15,0.3846
2002-04-16,0.4683
2002-04-17,-0.1695
2002-04-18,-0.3396
2002-04-19,-2.04
2002-04-22,-0.0478
2002-04-23,1.2179
2002-04-24,-0.6446
2002-04-25,2.4654
2002-04-26,-0.8822
2002-04-29,0.592
2002-04-30,2.4555
2002-05-01,-1.9008
2002-05-02,0.674
2002-05-03,-0.251
2002-05-06,-1.4262000000000001
2002-05-07,0.6383
2002-05-08,-0.5497
2002-05-09,-0.7228
2002-05-10,-14.3469
2002-05-13,4.25
2002-05-14,12.7098
2002-05-15,1.0638
2002-05-16,-0.6316
2002-05-17,0.1695
2002-05-20,-4.0144
2002-05-21,-3.0453
2002-05-22,5.2273
2002-05-23,-1.0367
2002-05-24,-2.7935
2002-05-28,2.4248
2002-05-29,-4.4279
2002-05-30,-1.3761
2002-05-31,0.186
2002-06-03,-2.6462
2002-06-04,-3.0043
2002-06-05,3.3432
2002-06-06,-0.5709
2002-06-07,1.6745999999999999
2002-06-10,-1.5529
2002-06-11,0.0
2002-06-12,-0.5258
2002-06-13,-5.8626000000000005
2002-06-14,-2.8076
2002-06-17,3.4716
2002-06-18,-1.0203
2002-06-19,0.0
2002-06-20,-2.5641
2002-06-21,-1.7368000000000001
2002-06-24,-3.5886
2002-06-25,0.0
2002-06-26,0.5
2002-06-27,1.9956
2002-06-28,0.4824
2002-07-01,-0.4854
2002-07-02,-3.7398
2002-07-03,-3.491
2002-07-05,0.6418
2002-07-08,0.0
2002-07-09,0.0
2002-07-10,-3.7681
2002-07-11,-1.506
2002-07-12,-2.1407
2002-07-15,-0.8125
2002-07-16,-1.7643
2002-07-17,-0.7056
2002-07-18,-3.0362
2002-07-19,2.2652
2002-07-22,-1.4332
2002-07-23,-0.9914
2002-07-24,2.4699999999999998
2002-07-25,4.2345
2002-07-26,-1.875
2002-07-29,4.4586
2002-07-30,-0.8537
2002-07-31,-3.567
2002-08-01,-1.148
2002-08-02,-3.5484
2002-08-05,-6.5084
2002-08-06,6.5322
2002-08-07,4.231
2002-08-08,1.2887
2002-08-09,-2.3537
2002-08-12,1.1075
2002-08-13,-3.2861000000000002
2002-08-14,2.9314
2002-08-15,-0.1942
2002-08-16,4.0856
2002-08-19,0.6729
2002-08-20,0.2599
2002-08-21,1.8519
2002-08-22,-0.0606
2002-08-23,-0.4851
2002-08-26,0.4266
2002-08-27,-3.5194
2002-08-28,-1.195
2002-08-29,2.2279
2002-08-30,-3.6737
2002-09-03,1.3575
2002-09-04,3.1888
2002-09-05,-2.3486000000000002
2002-09-06,2.7785
2002-09-09,0.4372
2002-09-10,0.1839
2002-09-11,0.9058
2002-09-12,-1.3222
2002-09-13,0.1844
2002-09-16,-1.227
2002-09-17,1.5528
2002-09-18,-2.9969
2002-09-19,-6.4187
2002-09-20,-0.283
2002-09-23,1.2838
2002-09-24,1.0674
2002-09-25,0.6601
2002-09-26,-1.6393
2002-09-27,-3.5333
2002-09-30,1.5204
2002-10-01,0.5446
2002-10-02,-1.0156
2002-10-03,-3.5568
2002-10-04,-10.6383
2002-10-07,-3.4920999999999998
2002-10-08,4.4408
2002-10-09,-2.3622
2002-10-10,3.7903000000000002
2002-10-11,2.1134
2002-10-14,5.6156
2002-10-15,6.4121
2002-10-16,0.5416
2002-10-17,0.0673
2002-10-18,2.5572
2002-10-21,-1.9685000000000001
2002-10-22,-1.2048
2002-10-23,4.1328
2002-10-24,4.164
2002-10-25,1.7489
2002-10-28,-3.2535
2002-10-29,-1.0152
2002-10-30,9.6154
2002-10-31,-0.0643
2002-11-01,1.1118
2002-11-04,3.1310000000000002
2002-11-05,0.5051
2002-11-06,5.0251
2002-11-07,-2.5518
2002-11-08,-1.8003
2002-11-11,-4.7222
2002-11-12,-0.8163
2002-11-13,-0.6467
2002-11-14,0.5325
2002-11-15,0.1177
2002-11-18,-2.0576
2002-11-19,-1.5006
2002-11-20,-1.036
2002-11-21,1.9026999999999998
2002-11-22,0.9124
2002-11-25,0.0
2002-11-26,-2.515
2002-11-27,1.6585
2002-11-29,-1.2085
2002-12-02,-0.4281
2002-12-03,-4.914
2002-12-04,0.8463
2002-12-05,-3.0171
2002-12-06,1.321
2002-12-09,-0.7823
2002-12-10,0.5913
2002-12-11,-0.9798
2002-12-12,-0.3958
2002-12-13,-4.9669
2002-12-16,2.0906
2002-12-17,-3.8225
2002-12-18,-2.8388999999999998
2002-12-19,-1.2418
2002-12-20,2.071
2002-12-23,0.5072
2002-12-24,-1.1536
2002-12-26,-2.9176
2002-12-27,2.9301
2002-12-30,-0.3577
2002-12-31,0.3589
2003-01-02,0.0
2003-01-03,0.073
2003-01-06,2.3341
2003-01-07,-2.7798
2003-01-08,-3.1525
2003-01-09,1.6654
2003-01-10,-1.1914
2003-01-13,0.1507
2003-01-14,0.4515
2003-01-15,-3.1461
2003-01-16,0.7038
2003-01-17,-0.5453
2003-01-21,8.4942
2003-01-22,-1.4243999999999999
2003-01-23,0.2897
2003-01-24,0.8639
2003-01-27,-0.1428
2003-01-28,-0.0715
2003-01-29,-0.2861
2003-01-30,1.2841
2003-01-31,0.1487
2003-02-03,-2.0509
2003-02-04,-2.2383
2003-02-05,0.7386
2003-02-06,-3.3651
2003-02-07,-2.2077
2003-02-10,-5.7409
2003-02-11,1.07
2003-02-12,-1.873
2003-02-13,0.249
2003-02-14,0.9934
2003-02-18,-0.4918
2003-02-19,-3.2949
2003-02-20,-2.2998
2003-02-21,1.7437
2003-02-24,-1.2852999999999999
2003-02-25,0.1736
2003-02-26,0.4333
2003-02-27,0.1726
2003-02-28,0.7752
2003-03-03,6.0684
2003-03-04,-1.2893
2003-03-05,-0.3265
2003-03-06,0.9009
2003-03-07,-0.8117
2003-03-10,1.5548
2003-03-11,-1.5310000000000001
2003-03-12,0.0
2003-03-13,0.6547
2003-03-14,-0.3252
2003-03-17,2.6917
2003-03-18,-0.1589
2003-03-19,1.5114999999999998
2003-03-20,-0.2351
2003-03-21,4.7133
2003-03-24,-0.7502
2003-03-25,-0.4535
2003-03-26,-0.1519
2003-03-27,4.4867
2003-03-28,-3.5662000000000003
2003-03-31,2.0377
2003-04-01,1.3314
2003-04-02,-1.4599
2003-04-03,0.2963
2003-04-04,-0.3767
2003-04-07,2.4539
2003-04-08,-0.3618
2003-04-09,-3.3406000000000002
2003-04-10,0.0751
2003-04-11,1.3514
2003-04-14,2.5926
2003-04-15,1.3718
2003-04-16,-0.9259
2003-04-17,3.6664
2003-04-21,-1.7337
2003-04-22,1.6231
2003-04-23,3.4722
2003-04-24,-1.2685
2003-04-25,1.6246
2003-04-28,0.2007
2003-04-29,-2.8037
2003-04-30,0.8929
2003-05-01,-1.0892
2003-05-02,0.4129
2003-05-05,8.7731
2003-05-06,1.4493
2003-05-07,-6.087
2003-05-08,-0.1323
2003-05-09,-0.6623
2003-05-12,0.2667
2003-05-13,-0.7314
2003-05-14,-2.6122
2003-05-15,0.0688
2003-05-16,-1.1684
2003-05-19,-1.3908
2003-05-20,-0.5642
2003-05-21,1.2057
2003-05-22,0.2102
2003-05-23,0.4196
2003-05-27,2.507
2003-05-28,2.038
2003-05-29,2.6631
2003-05-30,0.7782
2003-06-02,2.574
2003-06-03,-0.1882
2003-06-04,0.5028
2003-06-05,0.0625
2003-06-06,4.0625
2003-06-09,-3.9039
2003-06-10,1.625
2003-06-11,-1.599
2003-06-12,-1.0625
2003-06-13,-2.7795
2003-06-16,-0.9747
2003-06-17,0.7218
2003-06-18,0.2606
2003-06-19,-1.1046
2003-06-20,-2.1682
2003-06-23,-0.5373
2003-06-24,0.3376
2003-06-25,-1.144
2003-06-26,4.0163
2003-06-27,2.6832000000000003
2003-06-30,-0.1912
2003-07-01,0.5109
2003-07-02,1.5883
2003-07-03,-1.3759000000000001
2003-07-07,0.9512
2003-07-08,5.5276
2003-07-09,1.8452
2003-07-10,-0.0584
2003-07-11,0.0
2003-07-14,3.3918
2003-07-15,-0.1697
2003-07-16,1.983
2003-07-17,-3.1111
2003-07-18,-0.0573
2003-07-21,-2.2375
2003-07-22,0.939
2003-07-23,1.4535
2003-07-24,0.0
2003-07-25,0.8596
2003-07-28,0.3409
2003-07-29,2.7746
2003-07-30,-0.8815
2003-07-31,-0.2223
2003-08-01,0.2786
2003-08-04,-1.5
2003-08-05,-2.4817
2003-08-06,-4.3956
2003-08-07,-0.1815
2003-08-08,-0.8485
2003-08-11,1.5281
2003-08-12,1.4449
2003-08-13,0.1187
2003-08-14,0.7113
2003-08-15,-1.4126
2003-08-18,1.4866
2003-08-19,0.8883
2003-08-20,-0.2915
2003-08-21,-0.1754
2003-08-22,-0.6444
2003-08-25,-0.171
2003-08-26,0.1713
2003-08-27,-1.533
2003-08-28,1.7365
2003-08-29,-1.7069
2003-09-02,1.7964
2003-09-03,-0.2353
2003-09-04,0.7075
2003-09-05,-0.7026
2003-09-08,0.8255
2003-09-09,0.7602
2003-09-10,-0.9867
2003-09-11,0.0
2003-09-12,0.8206
2003-09-15,1.2791000000000001
2003-09-16,0.6889
2003-09-17,0.114
2003-09-18,0.7973
2003-09-19,-0.339
2003-09-22,-0.5102
2003-09-23,3.1909
2003-09-24,-2.8712999999999997
2003-09-25,-1.1939
2003-09-26,3.2796
2003-09-29,-5.2925
2003-09-30,-1.3529
2003-10-01,1.6099999999999999
2003-10-02,1.7606000000000002
2003-10-03,3.4602
2003-10-06,-0.0557
2003-10-07,2.6212999999999997
2003-10-08,-0.3261
2003-10-09,-1.8538999999999999
2003-10-10,1.1111
2003-10-13,1.4285999999999999
2003-10-14,2.221
2003-10-15,-0.371
2003-10-16,-0.2128
2003-10-17,-1.9723000000000002
2003-10-20,-2.3926
2003-10-21,0.2228
2003-10-22,-1.2229
2003-10-23,-0.8441
2003-10-24,-2.9512
2003-10-27,4.0877
2003-10-28,0.2865
2003-10-29,0.8403
2003-10-30,-0.4444
2003-10-31,-0.6138
2003-11-03,0.7861
2003-11-04,-0.6128
2003-11-05,-0.7848
2003-11-06,1.0734
2003-11-07,-2.0123
2003-11-10,-1.312
2003-11-11,-2.2543
2003-11-12,3.1934
2003-11-13,-0.5731
2003-11-14,-2.7089
2003-11-17,1.8957000000000002
2003-11-18,-2.9651
2003-11-19,1.7376
2003-11-20,-1.5312000000000001
2003-11-21,-1.5550000000000002
2003-11-24,6.8591
2003-11-25,0.1762
2003-11-26,0.1703
2003-11-28,-1.5864
2003-12-01,-1.0937999999999999
2003-12-02,-2.4447
2003-12-03,4.9523
2003-12-04,0.0
2003-12-05,-2.5583
2003-12-08,0.8168
2003-12-09,-4.6296
2003-12-10,-0.4248
2003-12-11,3.2358000000000002
2003-12-12,0.1712
2003-12-15,-1.9445999999999999
2003-12-16,0.4808
2003-12-17,-2.6316
2003-12-18,0.0
2003-12-19,2.2052
2003-12-22,1.5686
2003-12-23,-0.4142
2003-12-24,0.1783
2003-12-26,2.1352
2003-12-29,2.439
2003-12-30,-1.4172
2003-12-31,0.0
2004-01-02,1.6676
2004-01-05,-0.2828
2004-01-06,-2.042
2004-01-07,2.7794
2004-01-08,4.9577
2004-01-09,-1.7713
2004-01-12,1.5246
2004-01-13,-0.3714
2004-01-14,0.0
2004-01-15,0.3782
2004-01-16,-0.1076
2004-01-20,1.8373
2004-01-21,-2.3861
2004-01-22,0.271
2004-01-23,0.9189
2004-01-26,0.8034
2004-01-27,0.2657
2004-01-28,-0.5511
2004-01-29,1.2469000000000001
2004-01-30,-0.5263
2004-02-02,0.2646
2004-02-03,0.0
2004-02-04,-0.2639
2004-02-05,2.2751
2004-02-06,-4.656
2004-02-09,-2.1161
2004-02-10,0.0554
2004-02-11,1.1634
2004-02-12,-1.4239
2004-02-13,-0.2222
2004-02-17,-3.1737
2004-02-18,-4.6578
2004-02-19,1.0253
2004-02-20,1.5522
2004-02-23,-0.9994
2004-02-24,-0.2375
2004-02-25,1.3094999999999999
2004-02-26,-0.1175
2004-02-27,0.2941
2004-03-01,0.0
2004-03-02,0.2933
2004-03-03,-0.8772
2004-03-04,1.4748999999999999
2004-03-05,-0.814
2004-03-08,0.1172
2004-03-09,-0.4684
2004-03-10,-2.0588
2004-03-11,-7.2072
2004-03-12,4.0777
2004-03-15,-6.1567
2004-03-16,0.7952
2004-03-17,4.4707
2004-03-18,-1.5104
2004-03-19,-1.0863
2004-03-22,-4.7158
2004-03-23,-0.0678
2004-03-24,1.0855
2004-03-25,5.1007
2004-03-26,-0.1277
2004-03-29,-1.9182000000000001
2004-03-30,4.5632
2004-03-31,0.0
2004-04-01,0.1247
2004-04-02,-0.5604
2004-04-05,-0.3757
2004-04-06,-3.5827
2004-04-07,8.6701
2004-04-08,-1.2597
2004-04-12,-0.0608
2004-04-13,-0.7903
2004-04-14,-0.1225
2004-04-15,1.3497
2004-04-16,-0.1211
2004-04-19,0.1212
2004-04-20,-0.9685
2004-04-21,-1.1002
2004-04-22,2.3486000000000002
2004-04-23,3.5628
2004-04-26,-1.8659
2004-04-27,-0.713
2004-04-28,0.4189
2004-04-29,0.298
2004-04-30,-6.7142
2004-05-03,3.3758
2004-05-04,-0.801
2004-05-05,0.0621
2004-05-06,-3.5382
2004-05-07,-1.9304999999999999
2004-05-10,-1.5091999999999999
2004-05-11,-2.7315
2004-05-12,2.7397
2004-05-13,0.0
2004-05-14,1.8667
2004-05-17,2.356
2004-05-18,-0.7673
2004-05-19,0.5155
2004-05-20,-1.7949000000000002
2004-05-21,0.5875
2004-05-24,-0.1298
