ticker,UVSS US Equity
2005-03-09,-25.7576
2005-03-11,-14.2857
2005-03-14,-4.7619
2005-03-22,0.0
2005-04-15,-25.0
2005-05-12,0.0
2005-06-02,6.6667
2005-07-05,-96.875
2005-07-06,2950.0
2005-07-11,-1.6393
2005-07-20,-13.3333
2005-08-02,0.0
2005-08-04,1.9231
2005-08-08,-92.4528
2005-08-16,0.0
2005-08-25,0.0
2005-09-30,850.0
2005-10-04,15.7895
2005-10-05,81.8182
2005-10-07,25.0
2005-10-19,-60.0
2005-10-20,0.0
2005-12-02,-59.0
2005-12-19,-2.439
2005-12-20,12.5
2005-12-29,-11.1111
2006-01-10,400.0
2006-01-18,-80.0
2006-01-24,25.0
2006-01-25,20.0
2006-02-07,233.3333
2006-02-21,0.0
2006-03-01,0.0
2006-03-08,0.0
2006-03-30,15.0
2006-04-04,8.6957
2006-04-13,0.0
2006-05-25,0.0
2006-07-13,-28.0
2006-10-09,-91.6667
2006-11-29,0.0
2007-03-19,1233.3333
2007-03-20,0.0
2007-03-28,5.0
2007-03-29,0.0
2007-04-11,0.0
2007-04-12,0.0
2007-04-30,14.2857
2007-05-02,16.6667
2007-05-10,-28.5714
2007-08-23,0.0
2007-08-24,-20.0
2007-09-04,-6.25
2007-09-05,0.0
2007-09-28,20.0
2007-10-01,27.7778
2007-10-02,95.6522
2007-10-03,122.2222
2007-10-04,5.0
2007-10-05,-19.0476
2007-10-08,5.8824
2007-10-09,10.0
2007-10-10,-2.0202
2007-10-11,-2.0619
2007-10-12,-47.3684
2007-10-15,-42.0
2007-10-16,175.8621
2007-10-17,-12.5
2007-10-18,-21.4286
2007-10-19,-5.4545
2007-10-22,0.0
2007-10-23,-3.8462
2007-10-24,0.0
2007-10-25,-20.0
2007-10-29,50.0
2007-10-30,0.0
2007-10-31,-16.6667
2007-11-01,24.0
2007-11-02,-11.2903
2007-11-05,-45.4545
2007-11-06,50.0
2007-11-07,0.0
2007-11-08,2.2222
2007-11-09,-4.3478
2007-11-12,-4.5455
2007-11-13,0.0
2007-11-14,-14.2857
2007-11-15,0.0
2007-11-16,-2.7778
2007-11-19,-14.2857
2007-11-20,-16.6667
2007-11-21,12.0
2007-11-26,-14.2857
2007-11-27,0.0
2007-11-28,8.3333
2007-12-04,-23.0769
2007-12-07,0.0
2007-12-11,5.0
2007-12-13,-28.5714
2007-12-21,-26.6667
2007-12-26,-9.0909
2007-12-31,10.0
2008-01-02,9.0909
2008-01-03,0.0
2008-01-04,-16.6667
2008-01-07,0.0
2008-01-08,-10.0
2008-01-09,11.1111
2008-01-10,-5.0
2008-01-11,36.8421
2008-01-14,0.0
2008-01-15,15.3846
2008-01-16,0.0
2008-01-17,6.6667
2008-01-18,-6.25
2008-01-23,-16.6667
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,4.0
2008-01-29,-7.6923
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,-8.3333
2008-02-04,0.0
2008-02-05,-9.0909
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-9.0
2008-02-12,20.8791
2008-02-13,-9.0909
2008-02-19,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,10.0
2008-02-26,-9.0909
2008-02-27,-10.0
2008-02-28,22.2222
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,-9.0909
2008-03-06,0.0
2008-03-07,10.0
2008-03-10,0.0
2008-03-11,-27.2727
2008-03-12,25.0
2008-03-13,-10.0
2008-03-14,16.6667
2008-03-17,-4.7619
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-18.0
2008-03-24,21.9512
2008-03-25,10.0
2008-03-26,-9.0909
2008-03-28,10.0
2008-03-31,0.0
2008-04-01,-21.8182
2008-04-02,51.1628
2008-04-03,15.3846
2008-04-04,-6.6667
2008-04-07,-7.1429
2008-04-08,7.6923
2008-04-09,-14.2857
2008-04-10,8.3333
2008-04-11,-7.6923
2008-04-14,-16.6667
2008-04-15,20.0
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,8.3333
2008-04-21,-7.6923
2008-04-22,0.0
2008-04-24,-8.3333
2008-04-25,-9.0909
2008-04-28,0.0
2008-04-29,10.0
2008-04-30,-9.0909
2008-05-02,0.0
2008-05-05,0.0
2008-05-08,-10.0
2008-05-09,0.0
2008-05-15,-11.1111
2008-05-16,0.0
2008-05-20,-25.0
2008-05-21,-33.3333
2008-05-22,0.0
2008-05-27,25.0
2008-05-28,20.0
2008-05-29,-16.6667
2008-05-30,40.0
2008-06-02,0.0
2008-06-03,14.2857
2008-06-04,0.0
2008-06-06,0.0
2008-06-09,12.5
2008-06-11,-33.3333
2008-06-12,-25.0
2008-06-13,28.0556
2008-06-16,-30.5857
2008-06-17,0.0
2008-06-18,12.5
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,22.2222
2008-06-24,0.0
2008-06-25,18.1818
2008-06-26,23.0769
2008-06-27,-18.75
2008-06-30,-7.6923
2008-07-01,-4.1667
2008-07-02,4.3478
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,-16.6667
2008-07-09,15.25
2008-07-10,4.1215
2008-07-11,-8.9583
2008-07-14,0.6865
2008-07-15,-18.1818
2008-07-16,33.3333
2008-07-17,-16.6667
2008-07-18,30.0
2008-07-21,7.6923
2008-07-22,0.0
2008-07-23,-7.1429
2008-07-24,-15.3846
2008-07-25,-3.9773
2008-07-28,-5.3254
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,-4.0
2008-08-01,4.1667
2008-08-04,-10.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-08,-11.1111
2008-08-11,25.0
2008-08-12,-10.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-18,-11.1111
2008-08-19,25.0
2008-08-20,-20.0
2008-08-21,0.0
2008-08-22,-3.75
2008-08-25,0.0
2008-08-26,3.8961
2008-08-27,-12.5
2008-08-28,28.5714
2008-08-29,0.0
2008-09-02,-15.5556
2008-09-03,5.2632
2008-09-04,-5.0
2008-09-05,5.2632
2008-09-08,37.5
2008-09-09,9.0909
2008-09-10,33.3333
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,6.25
2008-09-17,5.8824
2008-09-18,-5.5556
2008-09-19,0.0
2008-09-22,5.8824
2008-09-23,33.3333
2008-09-24,4.1667
2008-09-25,-36.0
2008-09-26,12.5
2008-09-29,-5.5556
2008-09-30,41.1765
2008-10-01,33.3333
2008-10-02,-6.25
2008-10-03,-13.3333
2008-10-06,15.3846
2008-10-07,100.0
2008-10-08,40.0
2008-10-09,-4.7619
2008-10-10,-37.5
2008-10-13,-4.0
2008-10-14,-14.8698
2008-10-15,-2.1107
2008-10-16,-5.0
2008-10-17,0.0
2008-10-20,-36.8421
2008-10-21,25.0
2008-10-22,-13.3333
2008-10-23,-3.8462
2008-10-24,-8.0
2008-10-27,4.3478
2008-10-28,0.0
2008-10-29,4.1667
2008-10-30,-4.0
2008-10-31,-8.3333
2008-11-03,0.0
2008-11-04,-4.5455
2008-11-05,0.0
2008-11-06,4.7619
2008-11-07,-8.806799999999999
2008-11-10,-0.3115
2008-11-11,75.0
2008-11-12,-41.5
2008-11-13,7.4481
2008-11-14,9.0909
2008-11-17,-8.3333
2008-11-18,0.0
2008-11-19,-9.0909
2008-11-21,0.0
2008-11-24,20.0
2008-11-25,-4.1667
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-4.3478
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-9.0909
2008-12-08,0.0
2008-12-09,10.0
2008-12-10,-9.0909
2008-12-12,5.0
2008-12-15,-4.7619
2008-12-16,-5.0
2008-12-17,-15.7895
2008-12-18,-25.0
2008-12-19,8.3333
2008-12-22,0.0
2008-12-23,-10.7692
2008-12-24,0.0
2008-12-26,12.069
2008-12-29,-7.6923
2008-12-30,0.0
2008-12-31,-3.9583
2009-01-02,12.7983
2009-01-05,3.3654
2009-01-06,-3.2558
2009-01-07,7.6923
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,-14.2857
2009-01-13,8.5417
2009-01-14,7.4856
2009-01-15,-14.2857
2009-01-16,0.0
2009-01-20,-16.6667
2009-01-21,0.0
2009-01-22,-10.0
2009-01-23,0.0
2009-01-26,55.5556
2009-01-27,-35.7143
2009-01-28,0.0
2009-01-29,2.9167
2009-01-30,-5.3981
2009-02-02,14.1227
2009-02-03,-10.0
2009-02-04,0.0
2009-02-05,-6.6667
2009-02-06,4.7619
2009-02-09,0.0
2009-02-10,-6.8182
2009-02-11,-4.878
2009-02-12,-12.8205
2009-02-13,-4.7794
2009-02-17,32.8185
2009-02-18,2.3256
2009-02-19,-2.2727
2009-02-20,-30.2326
2009-02-23,33.3333
2009-02-24,7.5
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,-6.9767
2009-03-04,-5.0
2009-03-05,-7.8947
2009-03-06,14.2857
2009-03-09,-12.5
2009-03-10,8.5714
2009-03-11,5.2632
2009-03-12,-2.5
2009-03-13,-5.1282
2009-03-16,-5.4054
2009-03-17,0.0
2009-03-18,22.8571
2009-03-19,4.6512
2009-03-20,0.0
2009-03-23,-11.1111
2009-03-24,5.0
2009-03-25,-4.7619
2009-03-26,5.0
2009-03-27,-4.7619
2009-03-30,0.0
2009-03-31,-5.0
2009-04-01,5.2632
2009-04-02,0.0
2009-04-06,-5.0
2009-04-07,5.2632
2009-04-08,-2.5
2009-04-09,2.5641
2009-04-13,-8.4375
2009-04-14,-18.0887
2009-04-15,33.3333
2009-04-16,-12.5
2009-04-17,4.6429
2009-04-20,-4.4369
2009-04-21,14.2857
2009-04-22,-13.4375
2009-04-23,1.083
2009-04-24,-3.9286
2009-04-27,-4.8327
2009-04-28,9.375
2009-04-29,-17.6786
2009-04-30,4.1215
2009-05-01,-16.0417
2009-05-04,7.196
2009-05-05,-7.4074
2009-05-06,2.0
2009-05-07,5.8824
2009-05-08,-3.7037
2009-05-11,-3.8462
2009-05-12,8.0
2009-05-14,-16.6667
2009-05-15,11.1111
2009-05-18,-4.0
2009-05-19,4.1667
2009-05-20,-20.0
2009-05-21,-5.0
2009-05-22,-5.2632
2009-05-26,-2.7778
2009-05-27,25.7143
2009-05-28,-9.0909
2009-05-29,0.0
2009-06-01,-10.0
2009-06-02,-2.7778
2009-06-03,0.0
2009-06-04,-2.8571
2009-06-05,-5.8824
2009-06-08,6.25
2009-06-09,-11.7647
2009-06-10,0.0
2009-06-11,10.0
2009-06-12,-9.0909
2009-06-15,0.0
2009-06-16,13.3333
2009-06-17,17.647100000000002
2009-06-18,50.0
2009-06-19,16.6667
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,-5.7143
2009-06-26,-24.2424
2009-06-29,20.0
2009-06-30,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,-6.6667
2009-07-09,78.5714
2009-07-10,-44.0
2009-07-13,0.0
2009-07-14,-28.5714
2009-07-15,0.0
2009-07-16,-25.0
2009-07-17,40.0
2009-07-20,4.7619
2009-07-21,0.0
2009-07-22,-9.0909
2009-07-24,0.0
2009-07-27,-50.0
2009-07-28,0.0
2009-07-29,40.0
2009-07-30,-28.5714
2009-07-31,0.0
2009-08-04,10.0
2009-08-05,0.0
2009-08-06,-7.9545
2009-08-07,18.5185
2009-08-10,-15.1042
2009-08-11,-21.4724
2009-08-12,0.0
2009-08-13,50.0
2009-08-14,-5.2083
2009-08-17,-12.0879
2009-08-18,0.0
2009-08-19,-10.0
2009-08-20,-11.1111
2009-08-21,25.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-28,0.0
2009-08-31,-3.75
2009-09-01,-16.8831
2009-09-02,-37.5
2009-09-03,0.0
2009-09-04,20.0
2009-09-08,50.0
2009-09-09,0.0
2009-09-14,11.1111
2009-09-15,0.0
2009-09-16,-10.0
2009-09-17,-11.1111
2009-09-18,25.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,-20.0
2009-09-28,0.0
2009-09-29,50.0
2009-09-30,0.0
2009-10-01,-33.3333
2009-10-02,25.0
2009-10-05,-5.0
2009-10-06,-36.8421
2009-10-07,41.6667
2009-10-08,0.0
2009-10-12,17.647100000000002
2009-10-13,20.0
2009-10-15,-16.6667
2009-10-19,0.0
2009-10-22,0.0
2009-10-26,20.0
2009-10-27,-16.6667
2009-10-29,40.0
2009-10-30,0.0
2009-11-02,-7.1429
2009-11-03,-23.0769
2009-11-05,0.0
2009-11-06,40.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-13,0.0
2009-11-16,-14.2857
2009-11-18,16.6667
2009-11-19,-28.5714
2009-11-23,70.0
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,17.647100000000002
2009-12-02,0.0
2009-12-03,15.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-10,65.2174
2009-12-11,-7.8947
2009-12-14,8.5714
2009-12-15,-7.8947
2009-12-16,-14.2857
2009-12-17,0.0
2009-12-18,-33.3333
2009-12-22,5.0
2009-12-23,42.8571
2009-12-24,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-05,-33.3333
2010-01-06,50.0
2010-01-07,16.6667
2010-01-08,14.2857
2010-01-12,-25.0
2010-01-13,23.3333
2010-01-14,5.4054
2010-01-19,-10.2564
2010-01-22,-14.2857
2010-01-25,-16.6667
2010-01-26,-20.0
2010-01-27,25.0
2010-01-28,0.0
2010-01-29,-52.0
2010-02-01,8.3333
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,15.3846
2010-02-08,-13.3333
2010-02-09,-23.0769
2010-02-10,0.0
2010-02-12,0.0
2010-02-17,0.0
2010-02-18,30.0
2010-02-19,-24.0385
2010-03-02,153.1646
2010-03-05,-51.25
2010-03-08,-22.0513
2010-03-09,5.2632
2010-03-10,0.0
2010-03-11,-10.0
2010-03-15,11.1111
2010-03-16,0.0
2010-03-17,0.0
2010-03-22,-10.0
2010-03-24,-31.9444
2010-03-25,63.2653
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,-10.0
2010-04-15,11.1111
2010-04-19,0.0
2010-04-22,0.0
2010-04-26,150.0
2010-04-28,0.0
2010-04-30,-59.25
2010-05-03,96.319
2010-05-10,-20.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-36.3281
2010-05-20,47.2393
2010-05-26,0.0
2010-05-27,33.3333
2010-06-07,25.0
2010-06-09,-20.0
2010-06-18,0.0
2010-06-24,0.0
2010-06-29,-25.0
2010-06-30,33.3333
2010-07-08,0.0
2010-07-12,-49.0625
2010-07-13,1.227
2010-07-14,45.4545
2010-07-15,-31.25
2010-07-20,0.0
2010-07-21,45.4545
2010-07-22,-24.1667
2010-07-26,40.6593
2010-07-27,0.0
2010-07-29,43.75
2010-08-02,0.0
2010-08-04,-4.3478
2010-08-05,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-12,4.5455
2010-08-13,-4.3478
2010-08-16,-50.0
2010-08-17,9.0909
2010-08-19,0.0
2010-08-25,91.6667
2010-08-27,0.0
2010-08-30,-13.0435
2010-08-31,-12.5
2010-09-01,14.2857
2010-09-02,-40.0
2010-09-07,108.3333
2010-09-10,-12.0
2010-09-14,-9.0909
2010-09-15,0.0
2010-09-16,50.0
2010-09-17,0.0
2010-09-20,-33.3333
2010-09-21,50.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,-3.3333
2010-10-01,3.4483
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-50.0
2010-10-12,53.3333
2010-10-13,26.087
2010-10-18,-6.8966
2010-10-19,-25.9259
2010-10-20,0.0
2010-10-22,5.0
2010-10-28,-28.5714
2010-10-29,33.3333
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-15,0.0
2010-11-17,45.0
2010-11-18,0.0
2010-11-22,-30.6034
2010-11-23,19.2547
2010-11-24,0.0
2010-11-30,4.1667
2010-12-01,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-09,0.0
2010-12-10,-8.0
2010-12-13,26.087
2010-12-14,-13.7931
2010-12-16,-8.0
2010-12-17,4.3478
2010-12-23,16.6667
2010-12-29,-17.8571
2010-12-30,21.7391
2010-12-31,-17.8571
2011-01-04,0.0
2011-01-06,8.6957
2011-01-07,4.0
2011-01-10,-23.0769
2011-01-13,5.0
2011-01-18,-4.1667
2011-01-21,39.1304
2011-01-24,-28.125
2011-01-25,-0.6211
2011-01-28,0.0
2011-01-31,0.0
2011-02-09,0.0
2011-02-14,40.0
2011-02-15,0.0
2011-02-17,0.0
2011-02-22,-46.4286
2011-02-23,13.3333
2011-02-25,64.7059
2011-02-28,-64.2857
2011-03-01,180.0
2011-03-03,-57.1429
2011-03-07,25.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-21,33.3333
2011-03-24,-20.0
2011-03-25,-6.25
2011-03-28,66.6667
2011-04-01,-20.0
2011-04-04,-40.0
2011-04-05,66.6667
2011-04-08,-25.0
2011-04-13,66.6667
2011-04-14,-36.0
2011-04-15,56.25
2011-04-18,-20.0
2011-04-20,25.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-29,-20.0
2011-05-04,0.0
2011-05-09,0.0
2011-05-17,0.0
2011-05-20,0.0
2011-06-07,-25.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-20,-5.8333
2011-06-22,0.0
2011-06-23,-15.0442
2011-06-24,25.0
2011-06-29,-20.0
2011-07-01,16.6667
2011-07-07,78.5714
2011-07-11,0.0
2011-07-12,0.0
2011-07-14,-4.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,25.0
2011-07-20,-33.3333
2011-07-22,10.0
2011-07-25,-36.3636
2011-08-01,0.0
2011-08-03,-28.5714
2011-08-09,0.0
2011-08-11,200.0
2011-08-12,0.0
2011-08-16,-16.6667
2011-08-18,-6.0
2011-08-19,6.383
2011-08-23,0.0
2011-08-30,-4.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-09,-58.3333
2011-09-15,140.0
2011-09-16,4.1667
2011-09-19,0.0
2011-09-20,-20.0
2011-09-23,25.0
2011-09-29,0.0
2011-10-06,0.0
2011-10-10,0.0
2011-10-12,0.0
2011-10-17,-60.0
2011-10-25,0.0
2011-10-28,50.0
2011-11-04,33.3333
2011-11-14,-50.0
2011-11-15,100.0
2011-11-18,-25.0
2011-11-21,-33.3333
2011-11-29,25.0
2011-12-01,-20.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-29,-80.0
2011-12-30,0.0
2012-01-03,150.0
2012-01-04,0.0
2012-01-06,0.0
2012-01-24,-3.75
2012-01-27,66.2338
2012-01-30,-75.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-16,0.0
2012-02-22,400.0
2012-02-28,0.0
2012-04-02,0.0
2012-04-09,-98.75
2012-04-16,50.0
2012-04-20,5233.3333
2012-04-24,0.0
2012-05-02,-40.0
2012-05-03,-85.4167
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,928.5714
2012-05-09,-90.2778
2012-05-10,928.5714
2012-05-15,-90.2778
2012-05-16,928.5714
2012-05-23,-5.5556
2012-06-05,-17.647100000000002
2012-06-06,0.0
2012-06-07,-85.7143
2012-06-08,581.25
2012-06-20,-19.2661
2012-06-26,-63.6364
2012-06-29,0.0
2012-07-02,-18.75
2012-07-17,-76.9231
2012-07-19,700.0
2012-09-18,116.6667
2012-09-19,15.3846
2012-09-20,26.6667
2012-09-21,-43.4211
2012-09-24,76.7442
2012-10-09,-47.3684
2012-10-10,20.0
2012-10-11,-85.4167
2012-10-12,585.7143
2012-10-22,-85.4167
2012-10-23,0.0
2012-10-24,585.7143
2012-11-06,-85.4167
2012-11-07,585.7143
2012-11-20,0.0
2012-11-27,0.0
2012-12-03,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-21,-93.75
2012-12-24,1500.0
2012-12-31,-93.75
2013-01-02,166.6667
2013-01-03,500.0
2013-01-07,-16.6667
2013-02-05,-80.0
2013-02-06,150.0
2013-02-08,-85.0
2013-02-15,566.6667
2013-02-19,0.0
2013-02-22,20.0
2013-03-04,-87.5
2013-03-05,33.3333
2013-03-08,300.0
2013-03-15,-75.0
2013-04-05,0.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-19,0.0
2013-05-06,0.0
2013-05-20,100.0
2013-05-21,100.0
2013-05-24,50.0
2013-05-30,16.6667
2013-06-07,-3.5714
2013-07-24,-94.4444
2013-07-29,1700.0
2013-08-07,-94.4444
2013-08-08,0.0
2013-08-16,1700.0
2013-08-19,-25.9259
2013-08-20,35.0
2013-09-04,-25.9259
2013-09-06,35.0
2013-09-17,-25.9259
2013-09-19,0.0
2013-09-20,0.0
2013-09-24,-87.5
2013-10-01,700.0
2013-10-04,-87.5
2013-10-14,700.0
2013-10-18,-87.5
2013-10-30,0.0
2013-10-31,0.0
2013-11-05,-40.0
2013-11-12,0.0
2013-11-14,0.0
2013-11-21,0.0
2013-11-26,0.0
2013-11-29,0.0
2013-12-03,0.0
2013-12-13,0.0
2013-12-26,0.0
2013-12-27,-33.3333
2013-12-30,0.0
2013-12-31,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-14,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-02-03,0.0
2014-02-12,0.0
2014-03-31,300.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-25,0.0
2014-05-05,1900.0
2014-05-06,-10.0
2014-05-13,-96.5278
2014-06-06,0.0
2014-06-11,0.0
2014-06-13,0.0
2014-07-21,0.0
2014-07-23,0.0
2014-08-08,0.0
2014-08-12,0.0
2014-09-03,0.0
2014-09-04,-40.0
2014-09-09,0.0
2014-09-25,0.0
2014-10-08,0.0
2014-10-15,0.0
2014-11-05,0.0
2014-11-18,0.0
2014-11-21,-33.3333
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-15,0.0
2014-12-22,0.0
2014-12-26,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-21,0.0
2015-02-06,0.0
2015-02-10,0.0
2015-03-11,0.0
2015-03-25,700.0
2015-03-26,-87.5
2015-03-27,0.0
2015-03-30,20.0
2015-04-16,-16.6667
2015-05-14,0.0
2015-05-15,0.0
2015-06-02,0.0
2015-06-18,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-09-11,1100.0
2015-09-15,-8.3333
2015-11-11,-90.9091
2015-11-12,0.0
2016-03-01,700.0
2016-03-03,-12.5
2016-03-10,-78.5714
2016-03-14,-4.0
2016-03-15,-30.5556
2016-04-07,450.0
2016-09-06,-81.8182
2016-11-02,6950.0
2016-11-30,-65.9574
2017-01-10,-95.8333
2017-01-11,1100.0
2017-01-12,-87.5
2017-01-24,433.3333
2017-01-25,-18.75
2017-02-08,-76.9231
2017-02-21,0.0
2017-02-22,0.0
2017-03-20,0.0
2017-03-27,866.6667
2017-03-28,-24.1379
2017-03-29,45.4545
2017-03-31,-87.5
2017-04-03,25.0
2017-04-04,380.0
2017-04-05,-79.1667
2017-04-06,0.0
2017-04-11,0.0
2017-04-13,420.0
2017-04-17,-76.9231
2017-04-18,383.3333
2017-04-19,-17.2414
2017-05-01,-12.5
2017-05-08,-23.8095
2017-05-11,-50.0
2017-05-12,237.5
2017-05-15,-59.2593
2017-05-17,0.0
2017-05-18,145.4545
2017-05-25,0.0
2017-06-07,-64.4444
2017-06-14,0.0
2017-06-19,-16.6667
2017-06-21,220.0
2017-06-26,-48.125
2017-06-28,-27.7108
2017-07-03,150.0
2017-07-05,0.0
2017-07-12,13.3333
2017-08-02,-29.4118
2017-08-16,-58.3333
2017-08-21,60.0
2017-08-30,-37.5
2017-09-01,216.0
2017-09-21,-68.3544
2017-09-22,220.0
2017-09-25,0.0
2017-09-28,-68.75
2017-09-29,220.0
2017-10-16,-37.5
2017-10-23,0.0
2017-10-24,0.0
2017-11-10,60.0
2017-11-28,-68.75
2017-12-04,23.0
2017-12-08,-18.6992
2017-12-14,23.0
2017-12-15,-18.6992
2017-12-18,244.0
2017-12-19,-2.907
2017-12-20,-47.5449
2017-12-21,105.4795
2017-12-22,-72.2222
2017-12-26,0.0
2017-12-29,0.0
2018-01-03,0.0
2018-01-04,234.0
2018-01-09,28.1437
2018-01-10,-62.6168
2018-01-16,171.25
2018-01-18,0.0
2018-01-23,5.9908
2018-01-24,-8.6957
2018-01-25,-52.381
2018-01-26,130.0
2018-02-08,-60.8696
2018-02-12,-44.4444
2018-02-13,340.0
2018-02-20,-77.2727
2018-02-26,340.0
2018-03-01,-72.7273
2018-03-02,266.6667
2018-03-07,-77.2727
2018-03-19,0.0
2018-03-21,0.0
2018-03-23,306.0
2018-04-04,-75.3695
2018-04-16,360.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-30,-82.6087
2018-05-11,425.0
