ticker,BRNE US Equity
2005-11-01,20.0
2005-11-03,-33.3333
2005-11-04,25.0
2005-11-07,40.0
2005-11-10,-7.1429
2005-11-11,7.6923
2005-11-14,5.7143
2005-11-15,0.0
2005-11-16,0.0
2005-11-17,-5.4054
2005-11-21,21.4286
2005-12-01,-52.9412
2005-12-05,12.5
2005-12-07,-11.1111
2005-12-14,5.0
2005-12-16,19.0476
2005-12-20,0.0
2005-12-30,0.0
2006-01-05,0.0
2006-01-09,-30.0
2006-01-13,42.8571
2006-01-18,-40.0
2006-01-20,66.6667
2006-01-24,-20.0
2006-01-31,-25.0
2006-02-01,66.6667
2006-03-08,40.0
2006-03-14,-28.5714
2006-03-16,40.0
2006-03-28,-14.2857
2006-03-29,-16.6667
2006-04-06,0.0
2006-04-07,20.0
2006-04-10,-16.6667
2006-04-11,0.0
2006-04-12,0.0
2006-04-17,-20.0
2006-05-03,25.0
2006-05-04,-20.0
2006-05-12,-50.0
2006-05-15,0.0
2006-07-03,150.0
2006-07-05,-40.0
2006-07-06,30.0
2006-07-07,28.2051
2006-07-10,-30.0
2006-07-11,0.0
2006-07-12,8.5714
2006-07-13,-7.8947
2006-07-14,-14.2857
2006-07-17,0.0
2006-07-18,50.0
2006-07-19,-17.7778
2006-07-20,8.1081
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,-12.5
2006-07-26,14.2857
2006-07-27,-25.0
2006-07-28,33.3333
2006-07-31,0.0
2006-08-01,-12.5
2006-08-02,14.2857
2006-08-03,0.0
2006-08-04,-12.5
2006-08-07,-28.5714
2006-08-08,20.0
2006-08-10,33.3333
2006-08-14,0.0
2006-08-15,0.0
2006-08-16,0.0
2006-08-22,-67.5
2006-08-23,7.6923
2006-08-24,7.1429
2006-08-25,-30.0
2006-08-28,-4.7619
2006-08-29,200.0
2006-08-30,-33.3333
2006-08-31,25.0
2006-09-01,40.0
2006-09-05,11.4286
2006-09-06,-23.0769
2006-09-07,-33.3333
2006-09-08,50.0
2006-09-11,0.0
2006-09-12,-16.6667
2006-09-13,-8.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,-13.0435
2006-09-19,-42.5
2006-09-21,-4.3478
2006-09-22,-9.0909
2006-09-26,-10.0
2006-09-28,11.1111
2006-10-02,-10.0
2006-10-03,11.1111
2006-10-04,50.0
2006-10-05,-20.0
2006-10-06,-16.6667
2006-10-10,50.0
2006-10-12,-33.3333
2006-10-13,-30.0
2006-10-17,14.2857
2006-10-18,0.0
2006-10-19,-12.5
2006-10-20,28.5714
2006-10-24,11.1111
2006-10-25,0.0
2006-10-26,-20.0
2006-10-27,25.0
2006-10-30,-30.0
2006-10-31,42.8571
2006-11-01,40.0
2006-11-02,71.4286
2006-11-03,-25.0
2006-11-06,11.1111
2006-11-07,15.0
2006-11-09,-26.087
2006-11-10,17.647100000000002
2006-11-13,-35.0
2006-11-15,46.1538
2006-11-20,-50.0
2006-11-22,110.5263
2006-11-24,0.0
2006-11-27,-25.0
2006-11-28,20.0
2006-11-29,11.1111
2006-11-30,-25.0
2006-12-01,-3.3333
2006-12-04,3.4483
2006-12-12,40.0
2006-12-14,-4.7619
2006-12-19,-25.0
2006-12-20,32.5
2006-12-21,0.6289
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-29,15.0
2007-01-03,8.6957
2007-01-04,10.0
2007-01-05,27.2727
2007-01-09,-8.5714
2007-01-10,-15.625
2007-01-11,0.0
2007-01-16,11.1111
2007-01-17,0.0
2007-01-18,0.0
2007-01-19,10.0
2007-01-22,9.0909
2007-01-23,-11.1111
2007-01-24,-1.5625
2007-01-25,-1.5873
2007-01-26,0.0
2007-01-29,3.2258
2007-01-30,-6.25
2007-02-01,0.0
2007-02-07,0.0
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,0.0
2007-02-23,-33.3333
2007-03-02,90.0
2007-03-05,0.0
2007-03-06,-2.6316
2007-03-07,-5.4054
2007-03-08,0.0
2007-03-09,17.1429
2007-03-12,0.0
2007-03-13,-2.439
2007-03-14,0.0
2007-03-15,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,5.0
2007-03-22,-11.9048
2007-03-23,-13.5135
2007-03-26,0.0
2007-03-29,0.0
2007-04-04,25.0
2007-04-05,0.0
2007-04-09,5.0
2007-04-10,11.9048
2007-04-11,0.0
2007-04-12,-25.5319
2007-04-13,-14.2857
2007-04-17,0.0
2007-04-20,33.3333
2007-04-23,0.0
2007-04-25,0.0
2007-05-02,0.0
2007-05-09,25.0
2007-05-10,-50.0
2007-05-11,2.0
2007-05-14,66.6667
2007-05-15,52.9412
2007-05-16,0.0
2007-05-17,-50.7692
2007-05-23,25.0
2007-05-24,12.5
2007-05-25,-11.1111
2007-05-29,-12.5
2007-06-06,14.2857
2007-06-07,0.0
2007-06-08,0.0
2007-06-19,12.5
2007-06-20,11.1111
2007-06-21,0.0
2007-06-22,10.0
2007-06-28,3.6364
2007-07-03,-12.2807
2007-07-10,0.0
2007-07-11,0.0
2007-07-13,30.0
2007-07-16,0.0
2007-07-17,-7.6923
2007-07-18,0.0
2007-07-20,-16.6667
2007-07-25,0.0
2007-07-31,0.0
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,20.0
2007-08-10,0.0
2007-08-29,-33.3333
2007-08-30,0.0
2007-08-31,0.0
2007-09-04,25.0
2007-09-14,-20.0
2007-09-19,12.5
2007-09-20,-33.3333
2007-09-25,0.0
2007-09-26,33.3333
2007-09-27,12.5
2007-09-28,0.0
2007-10-03,8.8889
2007-10-04,2.0408
2007-10-09,-50.0
2007-10-11,40.0
2007-10-12,-28.5714
2007-10-17,-20.0
2007-10-18,25.0
2007-10-22,-40.0
2007-10-24,20.0
2007-10-25,11.1111
2007-10-26,20.0
2007-10-29,-16.6667
2007-10-31,0.0
2007-11-01,-25.0
2007-11-15,33.3333
2007-11-21,100.0
2007-11-29,-25.0
2007-12-03,0.0
2007-12-04,6.6667
2007-12-05,-6.25
2007-12-06,0.0
2007-12-07,0.0
2007-12-11,-16.6667
2007-12-12,-60.0
2007-12-14,150.0
2007-12-18,0.0
2007-12-19,-20.0
2007-12-20,-50.0
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,0.0
2007-12-31,-20.0
2008-01-02,150.0
2008-01-03,0.0
2008-01-08,10.0
2008-01-09,0.0
2008-01-16,-54.5455
2008-01-17,-20.0
2008-01-22,162.5
2008-01-24,0.0
2008-02-01,-57.1429
2008-02-05,111.1111
2008-02-06,-21.0526
2008-02-07,-40.0
2008-02-08,66.6667
2008-02-11,26.6667
2008-02-12,57.8947
2008-02-13,0.0
2008-02-14,-50.0
2008-02-15,33.3333
2008-02-26,55.0
2008-02-27,-67.7419
2008-02-28,150.0
2008-03-03,-60.0
2008-03-06,150.0
2008-03-11,0.0
2008-03-17,0.0
2008-04-08,-20.0
2008-04-11,-50.0
2008-04-14,0.0
2008-04-17,50.0
2008-04-21,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,33.3333
2008-05-19,-15.0
2008-05-20,-11.7647
2008-05-22,-6.6667
2008-05-23,0.0
2008-05-29,7.1429
2008-05-30,93.3333
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,3.4483
2008-06-06,0.0
2008-06-11,-33.3333
2008-06-12,-25.0
2008-06-13,100.0
2008-06-17,0.0
2008-06-18,-3.3333
2008-06-19,-34.4828
2008-06-20,52.6316
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,-31.0345
2008-06-26,-25.0
2008-06-30,66.6667
2008-07-08,-28.0
2008-07-09,11.1111
2008-07-28,-25.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,-33.3333
2008-08-04,50.0
2008-08-06,-33.3333
2008-08-08,-50.0
2008-08-11,200.0
2008-08-14,-66.6667
2008-08-15,100.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-21,20.0
2008-08-29,0.0
2008-09-03,-33.3333
2008-09-05,0.0
2008-09-09,12.5
2008-09-17,11.1111
2008-09-30,50.0
2008-10-01,0.0
2008-10-14,-53.3333
2008-10-31,-28.5714
2008-11-07,40.0
2008-11-19,0.0
2008-11-20,-57.1429
2008-11-25,-16.6667
2008-11-26,-20.0
2008-12-04,25.0
2008-12-11,-15.0
2008-12-18,-44.1176
2008-12-22,84.2105
2008-12-29,128.5714
2009-01-27,-70.0
2009-02-10,8.3333
2009-02-13,0.0
2009-02-27,-50.0
2009-03-02,-15.3846
2009-03-11,-45.4545
2009-03-20,166.6667
2009-04-30,100.0
2009-06-16,150.0
2009-06-25,-87.5
2009-08-07,380.0
2009-08-18,0.0
2009-08-20,-66.6667
2009-08-21,18.75
2009-09-02,-5.2632
2009-11-20,0.0
2009-12-02,5.5556
2009-12-07,-5.2632
2009-12-14,-11.1111
2009-12-30,-68.75
2010-01-11,220.0
2010-01-13,0.0
2010-02-05,-50.0
2010-02-23,137.5
2010-03-11,57.8947
2010-03-18,6.6667
2010-03-23,0.0
2010-03-24,175.0
2010-03-29,-76.1364
2010-04-06,128.5714
2010-04-09,60.4167
2010-04-12,-58.4416
2010-07-19,-50.0
2010-10-08,-81.25
2010-11-05,166.6667
2011-01-19,900.0
2011-01-20,0.0
2011-01-25,100.0
2011-01-31,-50.0
2011-03-02,100.0
2011-03-03,-60.0
2011-03-08,0.0
2011-03-17,-50.0
2011-03-24,150.0
2011-05-10,60.0
2011-05-13,0.0
2011-05-20,0.0
2011-05-24,25.0
2011-05-25,40.0
2011-05-26,-28.5714
2011-06-06,-20.0
2011-06-09,-37.5
2011-07-12,-10.0
2011-07-14,-55.5556
2011-07-15,200.0
2011-07-20,-41.6667
2011-07-21,208.9286
2011-07-22,-7.5145
2011-07-27,60.0
2011-07-28,-25.0
2011-07-29,1.0417
2011-08-01,-1.0309
2011-08-02,40.625
2011-08-03,-11.1111
2011-08-04,-46.6667
2011-08-08,150.0
2011-08-23,2.5
2011-08-26,0.0
2011-08-29,-26.8293
2011-08-31,33.3333
2011-09-01,-7.5
2011-09-02,21.6216
2011-09-06,-11.1111
2011-09-07,-7.5
2011-09-08,18.9189
2011-09-09,0.0
2011-09-14,-20.4545
2011-09-16,14.2857
2011-09-19,0.0
2011-09-20,15.0
2011-09-21,-4.3478
2011-09-23,0.0
2011-09-28,-20.4545
2011-09-30,14.2857
2011-10-06,7.5
2011-10-25,-16.2791
2011-10-26,-2.7778
2011-10-28,2.8571
2011-11-07,-0.5556
2011-11-08,-10.6145
2011-11-09,12.5
2011-11-10,22.2222
2011-11-11,36.3636
2011-11-14,66.6667
2011-11-16,-20.0
2011-11-17,-18.75
2011-11-18,15.3846
2011-11-30,-12.0
2011-12-01,-7.5758
2011-12-02,39.3443
2011-12-05,-17.647100000000002
2011-12-07,0.0
2011-12-09,-14.2857
2011-12-12,0.0
2011-12-13,0.0
2011-12-20,-15.6667
2012-01-03,12.6482
2012-01-06,-19.2982
2012-01-09,13.0435
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,-11.538499999999999
2012-01-23,0.0
2012-01-24,-4.3478
2012-01-25,4.5455
2012-01-26,23.913
2012-01-30,0.0
2012-02-02,-31.5789
2012-02-13,-23.0769
2012-02-14,93.3333
2012-02-28,-22.4138
2012-02-29,0.0
2012-03-05,0.0
2012-03-08,-6.6667
2012-03-12,-4.7619
2012-03-19,-17.5
2012-03-20,0.0
2012-03-23,21.2121
2012-03-27,2.5
2012-03-29,2.439
2012-03-30,-2.3810000000000002
2012-04-02,0.0
2012-04-03,-0.4878
2012-04-04,0.0
2012-04-18,-12.2549
2012-04-20,0.5587
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,11.1111
2012-04-27,-2.5
2012-04-30,-5.1282
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,8.1081
2012-05-04,-2.5
2012-05-08,2.5641
2012-05-09,-2.5
2012-05-10,2.5641
2012-05-11,-2.5
2012-05-14,0.0
2012-05-15,0.0
2012-05-17,-2.5641
2012-05-18,2.6316
2012-05-21,0.0
2012-05-22,0.0
2012-05-24,5.1282
2012-05-25,-2.439
2012-05-31,-7.5
2012-06-08,-5.4054
2012-06-11,2.8571
2012-06-12,0.0
2012-06-13,-2.7778
2012-06-14,0.0
2012-06-15,14.2857
2012-06-19,-10.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-26,13.8889
2012-06-27,2.439
2012-06-28,-9.5238
2012-06-29,2.6316
2012-07-02,0.0
2012-07-03,-5.1282
2012-07-05,8.1081
2012-07-06,-2.5
2012-07-09,2.5641
2012-07-10,0.0
2012-07-11,-5.0
2012-07-17,-23.6842
2012-07-18,31.0345
2012-07-19,-3.1579
2012-07-23,0.5435
2012-07-24,0.0
2012-07-27,-10.8108
2012-07-31,12.1212
2012-08-01,-8.1081
2012-08-09,-17.647100000000002
2012-08-10,-14.2857
2012-08-16,8.3333
2012-08-21,3.8462
2012-08-28,-3.7037
2012-09-05,-20.7692
2012-09-06,0.0
2012-09-07,26.2136
2012-09-10,-20.7692
2012-09-12,16.5049
2012-09-13,8.3333
2012-09-14,0.0
2012-09-17,0.0
2012-09-19,5.3846
2012-09-20,-7.2993
2012-09-21,18.1102
2012-09-25,-19.3333
2012-09-26,9.0909
2012-10-02,-16.6667
2012-10-05,11.818200000000001
2012-10-09,1.626
2012-10-10,-6.4
2012-10-12,-5.9829
2012-10-15,-8.1818
2012-10-17,0.9901
2012-10-18,-0.9804
2012-10-23,-3.9604
2012-10-26,-12.3711
2012-10-31,12.3529
2012-11-01,-0.2618
2012-11-02,1.8373
2012-11-16,-12.3711
2012-11-20,0.0
2012-11-27,-11.7647
2012-11-28,-6.6667
2012-11-29,0.0
2012-12-03,21.4286
2012-12-04,0.0
2012-12-10,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-17.9853
2012-12-17,-2.4565
2012-12-18,0.0
2012-12-19,10.6618
2012-12-20,19.6013
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2013-01-02,-24.4444
2013-01-03,32.3529
2013-01-09,-30.0
2013-01-10,19.0476
2013-01-11,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,-13.3333
2013-01-18,38.4615
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,-5.5556
2013-01-25,-5.8824
2013-01-28,-12.5
2013-01-29,14.2857
2013-01-30,-13.75
2013-01-31,1.4493
2013-02-01,17.1429
2013-02-04,3.6585
2013-02-05,-2.3529
2013-02-06,8.4337
2013-02-07,3.3333
2013-02-08,-4.3011
2013-02-11,-10.1124
2013-02-12,-11.25
2013-02-13,-14.7887
2013-02-14,11.5702
2013-02-15,-0.7407
2013-02-19,19.403
2013-02-21,-12.5156
2013-02-22,5.7332
2013-02-25,-9.4595
2013-02-26,4.4776
2013-03-04,10.0
2013-03-08,-1.2987
2013-03-11,3.2895
2013-03-14,-10.8917
2013-03-15,-1.3580999999999999
2013-03-18,26.087
2013-03-19,0.0
2013-03-20,-2.2989
2013-03-21,-10.5882
2013-03-22,11.8421
2013-03-28,0.0
2013-04-01,5.8824
2013-04-03,-5.5556
2013-04-05,0.0
2013-04-08,2.3529
2013-04-10,-19.5402
2013-04-11,22.8393
2013-04-12,-9.3037
2013-04-22,-12.8065
2013-04-23,-4.807
2013-04-24,-8.8732
2013-05-01,-9.324
2013-05-02,-0.187
2013-05-03,0.0234
2013-05-06,10.4869
2013-05-15,1.6949
2013-05-17,15.0
2013-05-28,-27.5362
2013-05-29,10.0
2013-06-05,-29.0909
2013-06-06,-10.2564
2013-06-07,0.0
2013-06-10,8.5714
2013-06-11,-2.6316
2013-06-12,2.7027
2013-06-13,-7.8947
2013-06-14,33.1786
2013-06-17,-22.7675
2013-06-18,-16.6667
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,-6.6667
2013-06-24,0.0
2013-06-25,-10.7143
2013-06-26,0.0
2013-06-28,0.0
2013-07-02,0.0
2013-07-08,-4.0
2013-07-09,-16.6667
2013-07-10,0.0
2013-07-12,-5.0
2013-07-15,5.2632
2013-07-17,0.0
2013-07-19,-25.0
2013-07-24,0.0
2013-07-26,20.0
2013-07-29,13.8889
2013-07-30,0.0
2013-07-31,0.0
2013-08-02,-2.439
2013-08-05,0.0
2013-08-06,-15.0
2013-08-08,19.1176
2013-08-12,-20.9877
2013-08-13,25.0
2013-08-20,0.0
2013-08-22,-15.0
2013-08-23,17.647100000000002
2013-08-26,2.5
2013-08-30,0.0
2013-09-04,-46.3415
2013-09-05,9.0909
2013-09-06,0.0
2013-09-09,55.8333
2013-09-11,0.0
2013-09-12,-1.8717000000000001
2013-09-13,1.9074
2013-09-18,-4.2781
2013-09-19,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-5.0279
2013-09-27,5.2941
2013-09-30,14.5251
2013-10-01,0.0
2013-10-02,21.9512
2013-10-03,40.0
2013-10-04,14.2857
2013-10-07,7.5
2013-10-08,2.3256
2013-10-09,2.2727
2013-10-10,0.0
2013-10-11,-4.4444
2013-10-14,9.3023
2013-10-15,0.0
2013-10-17,-6.383
2013-10-18,0.0
2013-10-21,9.0909
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,-2.0833
2013-10-25,0.0
2013-10-28,0.0
2013-11-01,0.0
2013-11-04,-2.1277
2013-11-18,8.6957
2013-11-19,0.0
2013-11-20,4.0
2013-11-21,9.6154
2013-11-26,3.5088
2013-11-27,1.6949
2013-12-09,0.0
2013-12-12,0.0
2013-12-16,0.0
2013-12-17,-8.3333
2013-12-18,0.0
2013-12-19,-1.8182
2013-12-20,-1.8519
2013-12-24,0.0
2013-12-26,-15.0943
2013-12-27,2.2222
2013-12-30,8.6957
2013-12-31,0.0
2014-01-02,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-09,-76.0
2014-01-10,316.6667
2014-01-13,0.0
2014-01-14,6.0
2014-01-15,-5.6604
2014-01-16,0.0
2014-01-17,-4.0
2014-01-21,4.1667
2014-01-22,0.0
2014-01-23,-2.0
2014-01-24,-2.0408
2014-01-27,4.1667
2014-01-31,-12.0
2014-02-04,-52.2727
2014-02-05,0.0
2014-02-06,109.5238
2014-02-11,-3.4091
2014-02-12,3.5294
2014-02-13,-9.0909
2014-02-14,-2.5
2014-02-18,0.0
2014-02-20,-25.641
2014-02-21,24.1379
2014-02-24,-2.7778
2014-02-25,-14.2857
2014-02-26,16.6667
2014-02-27,-2.8571
2014-02-28,-14.7059
2014-03-03,0.0
2014-03-04,-13.7931
2014-03-05,0.0
2014-03-06,20.0
2014-03-07,-13.3333
2014-03-10,11.538499999999999
2014-03-11,30.6897
2014-03-12,-1.1049
2014-03-13,0.0167
2014-03-14,-5.3351
2014-03-17,0.0
2014-03-19,-15.4984
2014-03-20,-19.9667
2014-03-21,-16.6146
2014-03-24,39.8501
2014-03-28,-28.5395
2014-03-31,9.8125
2014-04-07,-6.8298
2014-04-08,-0.8552
2014-04-09,-11.2754
2014-04-11,12.4306
2014-04-14,-11.118
2014-04-15,0.0
2014-04-16,-0.0347
2014-04-17,0.0
2014-04-25,-11.0184
2014-04-28,26.5625
2014-04-29,18.5185
2014-04-30,-33.3333
2014-05-01,30.625
2014-05-02,-13.8756
2014-05-05,0.0
2014-05-06,0.0
2014-05-08,0.0
2014-05-09,11.0417
2014-05-12,0.0
2014-05-19,15.0719
2014-05-20,4.3478
2014-05-22,0.0
2014-05-23,33.3333
2014-05-27,53.125
2014-05-28,-4.0816
2014-05-29,0.0
2014-05-30,-2.1277
2014-06-02,-1.087
2014-06-03,-3.2967
2014-06-04,2.2727
2014-06-05,-0.8889
2014-06-06,-5.8296
2014-06-09,2.3810000000000002
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,44.186
2014-06-16,0.0
2014-06-17,1.6129
2014-06-18,-12.6984
2014-06-19,16.3636
2014-06-20,-1.5625
2014-06-23,0.0
2014-06-24,-19.0476
2014-06-25,0.9804
2014-06-26,6.7961
2014-06-27,27.2727
2014-06-30,-12.5714
2014-07-01,-1.9607999999999999
2014-07-02,16.6667
2014-07-03,-7.1607
2014-07-07,0.2789
2014-07-08,-3.3279
2014-07-09,-6.3294
2014-07-10,1.6734
2014-07-11,-7.1458
2014-07-14,7.4938
2014-07-16,-23.2102
2014-07-17,17.396
2014-07-18,-16.6474
2014-07-21,4.4167
2014-07-22,-4.2298
2014-07-23,0.0
2014-07-24,-14.4444
2014-07-25,16.8831
2014-07-29,-0.0278
2014-07-31,-2.1951
2014-08-01,2.2727
2014-08-04,0.0
2014-08-06,-2.2222
2014-08-11,-20.4545
2014-08-12,20.0
2014-08-13,-7.1429
2014-08-14,-7.6923
2014-08-15,0.0
2014-08-18,-2.7778
2014-08-19,-5.75
2014-08-20,-9.0565
2014-08-21,0.0
2014-08-22,7.7917
2014-08-25,-1.0823
2014-08-26,0.0391
2014-08-27,-4.6875
2014-08-28,-5.2869
2014-08-29,7.2479
2014-09-02,-11.2366
2014-09-03,45.4545
2014-09-04,0.0
2014-09-05,2.5
2014-09-08,2.439
2014-09-09,-11.9345
2014-09-10,-15.9513
2014-09-11,28.6691
2014-09-12,-7.75
2014-09-15,-9.7053
2014-09-16,5.046
2014-09-17,-10.0
2014-09-18,18.2143
2014-09-19,7.4186
2014-09-22,-10.0469
2014-09-23,0.0174
2014-09-24,-16.3598
2014-09-25,6.2708
2014-09-26,-6.2524
2014-09-29,0.0417
2014-09-30,-1.9375
2014-10-01,3.3355
2014-10-02,-1.3158
2014-10-03,3.3333
2014-10-06,-3.2661
2014-10-07,-4.0017
2014-10-08,0.7382
2014-10-09,10.3448
2014-10-10,-2.0313
2014-10-13,-26.6348
2014-10-14,23.913
2014-10-15,8.7719
2014-10-16,-0.0403
2014-10-17,-3.1868
2014-10-20,-5.0417
2014-10-21,3.2032
2014-10-22,0.0
2014-10-23,8.8435
2014-10-24,6.25
2014-10-27,8.8235
2014-10-28,2.7027
2014-10-29,-2.0066
2014-10-30,-8.6942
2014-10-31,-2.9412000000000003
2014-11-03,-0.0379
2014-11-04,9.0944
2014-11-05,2.8135
2014-11-06,5.4054
2014-11-07,-5.1282
2014-11-10,5.4054
2014-11-11,2.5641
2014-11-12,-5.0
2014-11-13,-2.6316
2014-11-14,5.4054
2014-11-17,-7.6923
2014-11-18,2.7778
2014-11-19,8.1081
2014-11-20,-5.0
2014-11-21,2.5822000000000003
2014-11-24,-6.4454
2014-11-25,-4.0274
2014-11-26,-11.4286
2014-11-28,22.5806
2014-12-01,-21.0526
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,2.0
2014-12-08,-18.0147
2014-12-09,19.5316
2014-12-10,0.0
2014-12-11,-3.3346999999999998
2014-12-12,6.8995
2014-12-15,0.0
2014-12-16,-3.5095
2014-12-17,-0.0418
2014-12-18,-26.4325
2014-12-19,9.0108
2014-12-22,-20.7301
2014-12-23,0.0
2014-12-24,15.7895
2014-12-26,0.0
2014-12-29,4.5455
2014-12-30,23.913
2014-12-31,3.114
2015-01-02,0.3828
2015-01-05,-18.6441
2015-01-06,-24.9479
2015-01-07,5.4129
2015-01-08,-4.7729
2015-01-09,-11.5105
2015-01-12,2.4219
2015-01-13,3.5469
2015-01-14,-5.7827
2015-01-15,2.9711
2015-01-16,-2.8094
2015-01-20,-6.9922
2015-01-21,-20.1176
2015-01-22,9.3586
2015-01-23,1.9231
2015-01-26,-22.9245
2015-01-27,-2.5704000000000002
2015-01-28,25.5025
2015-01-29,0.1001
2015-01-30,5.2
2015-02-02,52.0913
2015-02-03,22.5
2015-02-04,2.0408
2015-02-05,12.0
2015-02-06,-14.7545
2015-02-09,-13.9042
2015-02-10,-17.822400000000002
2015-02-11,-28.8675
2015-02-12,27.7836
2015-02-13,-2.6059
2015-02-17,-7.0234
2015-02-18,-14.3885
2015-02-19,5.7773
2015-02-20,27.0109
2015-02-23,-15.6372
2015-02-24,-0.278
2015-02-25,0.3717
2015-02-26,-10.3704
2015-02-27,7.3347
2015-03-02,11.6458
2015-03-03,-6.9828
2015-03-04,3.7998
2015-03-05,-3.6607
2015-03-06,7.4143
2015-03-09,-6.8162
2015-03-10,-1.5278
2015-03-11,-17.3484
2015-03-12,8.3049
2015-03-13,-7.458
2015-03-16,-9.0806
2015-03-17,4.3695
2015-03-18,-4.4258
2015-03-19,-5.5695
2015-03-20,32.4056
2015-03-23,0.0
2015-03-24,-5.005
2015-03-25,2.7397
2015-03-26,-9.7436
2015-03-27,-0.9091
2015-03-30,-8.3716
2015-03-31,-10.0125
2015-04-01,0.0
2015-04-02,-11.1266
2015-04-06,18.9358
2015-04-07,-18.4211
2015-04-08,16.129
2015-04-09,-7.2917
2015-04-10,-4.1199
2015-04-13,-23.9844
2015-04-14,13.4635
2015-04-15,4.3478
