ticker,NP US Equity
2005-04-12,0.2137
2005-04-13,0.1218
2005-04-14,-1.8862
2005-04-15,0.4651
2005-04-18,-0.463
2005-04-19,0.093
2005-04-20,-1.3321
2005-04-21,-1.0989
2005-04-22,-3.2698
2005-04-25,0.3938
2005-04-26,0.0327
2005-04-27,-0.8497
2005-04-28,-1.4173
2005-04-29,0.6018
2005-05-02,-2.4593
2005-05-03,-0.5451
2005-05-04,0.3426
2005-05-05,0.0
2005-05-06,0.0
2005-05-09,1.987
2005-05-10,1.4444
2005-05-11,-0.4305
2005-05-12,-0.9977
2005-05-13,-1.2429000000000001
2005-05-16,0.1361
2005-05-17,-0.4416
2005-05-18,0.0341
2005-05-19,-0.0682
2005-05-20,1.6040999999999999
2005-05-23,2.6201
2005-05-24,1.5057
2005-05-25,-2.9345
2005-05-26,-0.0332
2005-05-27,0.6314
2005-05-31,-1.1559
2005-06-01,1.8376000000000001
2005-06-02,0.0984
2005-06-03,1.0488
2005-06-06,1.2650000000000001
2005-06-07,4.5163
2005-06-08,2.0227
2005-06-09,-1.3818
2005-06-10,0.7615
2005-06-13,-0.2418
2005-06-14,0.0303
2005-06-15,0.1515
2005-06-16,2.1174
2005-06-17,0.4147
2005-06-20,-0.9145
2005-06-21,-0.8038
2005-06-22,-1.0504
2005-06-23,-1.3345
2005-06-24,-2.2441
2005-06-27,-1.1006
2005-06-28,-1.4308
2005-06-29,1.129
2005-06-30,-1.2121
2005-07-01,-0.5489
2005-07-05,2.2727
2005-07-06,-0.6984
2005-07-07,-0.6074
2005-07-08,3.3773
2005-07-11,1.7113
2005-07-12,-0.7036
2005-07-13,0.154
2005-07-14,-0.7998
2005-07-15,-0.4961
2005-07-18,-0.4674
2005-07-19,2.6925
2005-07-20,2.1341
2005-07-21,-1.3134000000000001
2005-07-22,1.5729
2005-07-25,-1.4592
2005-07-26,0.0302
2005-07-27,-0.423
2005-07-28,0.091
2005-07-29,-0.1212
2005-08-01,-0.8194
2005-08-02,0.5202
2005-08-03,0.4871
2005-08-04,-1.9750999999999999
2005-08-05,-0.9919
2005-08-08,0.4696
2005-08-09,0.187
2005-08-10,-2.1773
2005-08-11,-1.2401
2005-08-12,-1.803
2005-08-15,0.3607
2005-08-16,1.1434
2005-08-17,1.9703
2005-08-18,0.1267
2005-08-19,0.2847
2005-08-22,-0.5994
2005-08-23,-1.0156
2005-08-24,-1.0901
2005-08-25,0.7131
2005-08-26,-2.1564
2005-08-29,0.0329
2005-08-30,-1.6771
2005-08-31,1.3378
2005-09-01,-0.165
2005-09-02,-0.2975
2005-09-06,2.8183
2005-09-07,1.0964
2005-09-08,-0.8931
2005-09-09,-0.2253
2005-09-12,0.8065
2005-09-13,-1.952
2005-09-14,-1.2402
2005-09-15,-0.4296
2005-09-16,1.4271
2005-09-19,-0.5236
2005-09-20,-0.5263
2005-09-21,-1.2235
2005-09-22,-0.4017
2005-09-23,-0.605
2005-09-26,-1.0145
2005-09-27,-0.7516
2005-09-28,-1.1703999999999999
2005-09-29,1.0798
2005-09-30,0.9649
2005-10-03,2.9693
2005-10-04,-0.6629
2005-10-05,-1.5015
2005-10-06,1.5244
2005-10-07,1.8352
2005-10-10,-1.1796
2005-10-11,-2.321
2005-10-12,-0.2716
2005-10-13,-1.3615
2005-10-14,0.3796
2005-10-17,0.55
2005-10-18,-0.6496
2005-10-19,3.7509
2005-10-20,-2.3881
2005-10-21,1.3592
2005-10-24,-0.6369
2005-10-25,-0.9447
2005-10-26,-0.9537
2005-10-27,-1.2724
2005-10-28,-0.3135
2005-10-31,1.5024
2005-11-01,3.2702
2005-11-02,1.6667
2005-11-03,-1.1513
2005-11-04,-5.0915
2005-11-07,-3.6466
2005-11-08,-3.4571
2005-11-09,-1.0554
2005-11-10,4.3048
2005-11-11,0.1096
2005-11-14,-0.4013
2005-11-15,-1.3553
2005-11-16,0.7055
2005-11-17,1.2168
2005-11-18,0.1457
2005-11-21,0.0
2005-11-22,-0.5457
2005-11-23,-0.1463
2005-11-25,0.6227
2005-11-28,-2.257
2005-11-29,4.0223
2005-11-30,0.4654
2005-12-01,-0.1069
2005-12-02,0.8205
2005-12-05,1.9462000000000002
2005-12-06,0.6942
2005-12-07,0.1034
2005-12-08,0.2066
2005-12-09,0.0687
2005-12-12,-0.6868
2005-12-13,-0.1037
2005-12-14,-1.7999
2005-12-15,-1.5509
2005-12-16,-1.1457
2005-12-19,-0.2535
2005-12-20,-0.1816
2005-12-21,1.8916
2005-12-22,0.6426
2005-12-23,-0.1774
2005-12-27,-2.1322
2005-12-28,1.5977000000000001
2005-12-29,0.3217
2005-12-30,-0.2494
2006-01-03,-0.1429
2006-01-04,0.5722
2006-01-05,-0.7824
2006-01-06,1.147
2006-01-09,1.7718
2006-01-10,2.5418
2006-01-11,-3.2258
2006-01-12,0.5263
2006-01-13,-0.1047
2006-01-17,1.0133
2006-01-18,0.3805
2006-01-19,-0.6203
2006-01-20,-0.3467
2006-01-23,0.7655
2006-01-24,0.0
2006-01-25,-0.7251
2006-01-26,1.5304
2006-01-27,0.4796
2006-01-30,0.4091
2006-01-31,-0.1698
2006-02-01,-0.7167
2006-02-02,-1.9938
2006-02-03,-1.9291
2006-02-06,-0.8584
2006-02-07,-0.5051
2006-02-08,-1.1965
2006-02-09,-1.6147
2006-02-10,1.0071
2006-02-13,0.8124
2006-02-14,3.2601
2006-02-15,0.0709
2006-02-16,0.1063
2006-02-17,0.8853
2006-02-21,-3.4398
2006-02-22,2.6898999999999997
2006-02-23,3.3628
2006-02-24,1.7808000000000002
2006-02-27,2.0188
2006-02-28,0.9565
2006-03-01,1.2741
2006-03-02,1.4839
2006-03-03,0.1271
2006-03-06,0.3492
2006-03-07,0.7593
2006-03-08,-3.4537
2006-03-09,-2.0163
2006-03-10,-0.1328
2006-03-13,0.2326
2006-03-14,3.6471999999999998
2006-03-15,2.3033
2006-03-16,1.6886
2006-03-17,2.583
2006-03-20,-1.7686
2006-03-21,-1.2817
2006-03-22,3.0294
2006-03-23,0.09
2006-03-24,0.7794
2006-03-27,0.6841
2006-03-28,-2.4815
2006-03-29,1.3935
2006-03-30,-1.1055
2006-03-31,-1.0574
2006-04-03,-0.855
2006-04-04,0.154
2006-04-05,-0.7073
2006-04-06,-0.6504
2006-04-07,-0.2182
2006-04-10,-1.6245
2006-04-11,2.2864
2006-04-12,-1.4592
2006-04-13,-0.1575
2006-04-17,1.2938
2006-04-18,3.9252000000000002
2006-04-19,-1.7386
2006-04-20,-1.0677
2006-04-21,-2.5902
2006-04-24,-0.0633
2006-04-25,-0.095
2006-04-26,-0.4439
2006-04-27,1.9426999999999999
2006-04-28,0.2499
2006-05-01,-0.1558
2006-05-02,2.3407999999999998
2006-05-03,-0.0915
2006-05-04,0.2442
2006-05-05,3.5323
2006-05-08,0.5294
2006-05-09,1.2288000000000001
2006-05-10,-3.4203
2006-05-11,-0.9304
2006-05-12,-0.5453
2006-05-15,0.6701
2006-05-16,-0.1513
2006-05-17,-1.0606
2006-05-18,-0.3063
2006-05-19,0.0922
2006-05-22,-3.0387
2006-05-23,-2.3425000000000002
2006-05-24,0.2269
2006-05-25,2.2639
2006-05-26,1.6762000000000001
2006-05-30,-4.5412
2006-05-31,-0.0326
2006-06-01,0.8801
2006-06-02,3.1664
2006-06-05,-3.6955999999999998
2006-06-06,1.3333
2006-06-07,-1.1232
2006-06-08,0.4219
2006-06-09,-1.5514000000000001
2006-06-12,-2.8234
2006-06-13,-0.6419
2006-06-14,-2.3801
2006-06-15,3.5876
2006-06-16,-1.9502000000000002
2006-06-19,-0.4801
2006-06-20,0.6892
2006-06-21,0.4791
2006-06-22,-0.8515
2006-06-23,-0.1718
2006-06-26,0.4818
2006-06-27,-0.8904
2006-06-28,0.7256
2006-06-29,2.5385999999999997
2006-06-30,1.8735
2006-07-03,-0.9852
2006-07-05,-1.3267
2006-07-06,0.1681
2006-07-07,-0.8054
2006-07-10,-0.9472
2006-07-11,0.7855
2006-07-12,-1.7621
2006-07-13,-0.7934
2006-07-14,-0.2434
2006-07-17,1.0805
2006-07-18,0.3103
2006-07-19,1.9251
2006-07-20,-1.5852
2006-07-21,-1.645
2006-07-24,1.6724999999999999
2006-07-25,1.2337
2006-07-26,-1.2864
2006-07-27,-0.3429
2006-07-28,1.17
2006-07-31,0.1361
2006-08-01,-0.5435
2006-08-02,0.0342
2006-08-03,1.6787
2006-08-04,-0.7075
2006-08-07,-0.1357
2006-08-08,-2.2426
2006-08-09,7.056
2006-08-10,2.3052
2006-08-11,0.5078
2006-08-14,-0.1579
2006-08-15,4.3011
2006-08-16,-1.3038
2006-08-17,0.8295
2006-08-18,0.1523
2006-08-21,0.1521
2006-08-22,-0.3341
2006-08-23,0.5486
2006-08-24,-0.1212
2006-08-25,-0.0607
2006-08-28,0.8503
2006-08-29,-0.0301
2006-08-30,1.1145
2006-08-31,0.0
2006-09-01,0.5362
2006-09-05,0.4741
2006-09-06,-0.8552
2006-09-07,-0.1487
2006-09-08,-0.6851
2006-09-11,-0.6599
2006-09-12,2.808
2006-09-13,0.1762
2006-09-14,-0.3225
2006-09-15,0.0588
2006-09-18,0.6761
2006-09-19,-0.2044
2006-09-20,0.6437
2006-09-21,-0.6105
2006-09-22,-1.5794000000000001
2006-09-25,1.6048
2006-09-26,-0.117
2006-09-27,1.2591999999999999
2006-09-28,-0.0868
2006-09-29,-0.9262
2006-10-02,-0.7888
2006-10-03,1.5901
2006-10-04,0.5797
2006-10-05,2.0173
2006-10-06,0.2542
2006-10-09,1.1553
2006-10-10,0.2786
2006-10-11,-0.2222
2006-10-12,0.6403
2006-10-13,2.213
2006-10-16,0.0
2006-10-17,0.1353
2006-10-18,-0.9189
2006-10-19,0.8729
2006-10-20,-0.1352
2006-10-23,-0.0271
2006-10-24,0.623
2006-10-25,0.2153
2006-10-26,-0.1343
2006-10-27,-0.1345
2006-10-30,-0.3771
2006-10-31,-0.4325
2006-11-01,-3.1225
2006-11-02,-1.2332
2006-11-03,-0.5108
2006-11-06,-1.1694
2006-11-07,0.5772
2006-11-08,-0.1722
2006-11-09,-1.2684
2006-11-10,0.6423
2006-11-13,-2.3209
2006-11-14,1.2177
2006-11-15,-0.2641
2006-11-16,-0.0294
2006-11-17,-1.2066
2006-11-20,0.1192
2006-11-21,0.2083
2006-11-22,0.2375
2006-11-24,0.9775
2006-11-27,-2.4641
2006-11-28,1.4436
2006-11-29,0.3854
2006-11-30,0.886
2006-12-01,-0.0585
2006-12-04,2.4605
2006-12-05,-0.2573
2006-12-06,0.258
2006-12-07,-0.0572
2006-12-08,-0.1716
2006-12-11,-0.6877
2006-12-12,0.0289
2006-12-13,0.8941
2006-12-14,0.4002
2006-12-15,0.3132
2006-12-18,-0.2838
2006-12-19,-0.5978
2006-12-20,1.6322999999999999
2006-12-21,-1.2116
2006-12-22,0.0
2006-12-26,1.7684
2006-12-27,0.8688
2006-12-28,-0.3612
2006-12-29,-1.5059
2007-01-03,0.9909
2007-01-04,-0.3364
2007-01-05,-0.7595
2007-01-08,-0.1417
2007-01-09,-0.6812
2007-01-10,0.0572
2007-01-11,-0.0857
2007-01-12,0.7719
2007-01-16,-0.5674
2007-01-17,-0.6847
2007-01-18,-0.948
2007-01-19,0.029
2007-01-22,-1.1018
2007-01-23,0.7916
2007-01-24,0.349
2007-01-25,-2.5797
2007-01-26,-0.8331
2007-01-29,2.0702
2007-01-30,0.4115
2007-01-31,-0.0878
2007-02-01,2.4612
2007-02-02,-0.0286
2007-02-05,0.2574
2007-02-06,1.2268
2007-02-07,2.1702
2007-02-08,1.3001
2007-02-09,1.2288000000000001
2007-02-12,0.2967
2007-02-13,-0.0269
2007-02-14,0.6188
2007-02-15,0.0
2007-02-16,0.0267
2007-02-20,1.4167
2007-02-21,0.4217
2007-02-22,-0.3412
2007-02-23,-0.6584
2007-02-26,-0.6628
2007-02-27,-2.5620000000000003
2007-02-28,1.616
2007-03-01,-0.8086
2007-03-02,-0.1902
2007-03-05,2.5864000000000003
2007-03-06,0.8493
2007-03-07,-2.6316
2007-03-08,0.0811
2007-03-09,1.0802
2007-03-12,1.0152
2007-03-13,-3.1209
2007-03-14,3.2214
2007-03-15,-0.4496
2007-03-16,1.8066
2007-03-19,1.2265
2007-03-20,2.2944
2007-03-21,-0.4536
2007-03-22,0.6076
2007-03-23,0.6543
2007-03-26,-0.075
2007-03-27,-0.9257
2007-03-28,-0.8586
2007-03-29,1.1207
2007-03-30,0.1008
2007-04-02,0.7801
2007-04-03,-0.6742
2007-04-04,-1.1815
2007-04-05,0.6614
2007-04-09,1.7185000000000001
2007-04-10,0.3975
2007-04-11,-2.0539
2007-04-12,0.7074
2007-04-13,1.2042
2007-04-16,2.6525
2007-04-17,0.2898
2007-04-18,-2.1671
2007-04-19,-2.732
2007-04-20,1.3664
2007-04-23,-1.8472
2007-04-24,-0.178
2007-04-25,1.6051
2007-04-26,-0.5266
2007-04-27,-1.3864
2007-04-30,-2.3517
2007-05-01,0.733
2007-05-02,1.6372
2007-05-03,-2.1789
2007-05-04,1.1006
2007-05-07,-0.2074
2007-05-08,-1.039
2007-05-09,0.7612
2007-05-10,6.7205
2007-05-11,0.0976
2007-05-14,1.2192
2007-05-15,-1.5899999999999999
2007-05-16,4.1616
2007-05-17,-0.7286
2007-05-18,0.2367
2007-05-21,3.2593
2007-05-22,3.4309
2007-05-23,-1.2605
2007-05-24,-2.4412
2007-05-25,0.9642
2007-05-29,-0.4548
2007-05-30,-0.0914
2007-05-31,0.1372
2007-06-01,1.4384000000000001
2007-06-04,-0.1801
2007-06-05,-1.8037999999999998
2007-06-06,-0.2067
2007-06-07,-3.2904
2007-06-08,0.9279
2007-06-11,-2.1688
2007-06-12,-1.6385999999999998
2007-06-13,1.0534
2007-06-14,0.3879
2007-06-15,-0.483
2007-06-18,0.5581
2007-06-19,2.1718
2007-06-20,1.299
2007-06-21,2.9377
2007-06-22,-2.2877
2007-06-25,-2.2253
2007-06-26,-3.7459
2007-06-27,0.1232
2007-06-28,1.5006
2007-06-29,0.0
2007-07-02,0.3635
2007-07-03,-0.2656
2007-07-05,1.4527999999999999
2007-07-06,-0.8115
2007-07-09,0.2166
2007-07-10,0.3361
2007-07-11,0.0239
2007-07-12,2.7033
2007-07-13,0.2096
2007-07-16,0.186
2007-07-17,0.3944
2007-07-18,0.6702
2007-07-19,0.1607
2007-07-20,-2.6358
2007-07-23,0.5885
2007-07-24,-3.2998
2007-07-25,-2.7348
2007-07-26,-2.3388999999999998
2007-07-27,-1.9108
2007-07-30,2.7013
2007-07-31,-2.0486
2007-08-01,0.2324
2007-08-02,-1.0562
2007-08-03,-4.7383
2007-08-06,1.2025000000000001
2007-08-07,1.4853
2007-08-08,10.4311
2007-08-09,-7.1498
2007-08-10,-1.795
2007-08-13,-5.7483
2007-08-14,-1.9112
2007-08-15,-3.0946
2007-08-16,2.7499000000000002
2007-08-17,5.0072
2007-08-20,-2.9871
2007-08-21,-1.2429000000000001
2007-08-22,-0.3432
2007-08-23,-0.5166
2007-08-24,0.577
2007-08-27,-0.2295
2007-08-28,-1.4664
2007-08-29,0.0875
2007-08-30,-0.8163
2007-08-31,1.9694
2007-09-04,4.5835
2007-09-05,-4.0794
2007-09-06,-0.2586
2007-09-07,-2.0743
2007-09-10,-2.589
2007-09-11,0.0604
2007-09-12,-1.7809
2007-09-13,1.6595
2007-09-14,-0.0302
2007-09-17,-1.1491
2007-09-18,5.1392
2007-09-19,1.7748
2007-09-20,-1.2579
2007-09-21,-0.3474
2007-09-24,-3.7188
2007-09-25,-0.9354
2007-09-26,2.0408
2007-09-27,-0.3284
2007-09-28,-0.8985
2007-10-01,-0.3324
2007-10-02,1.0916
2007-10-03,3.8992
2007-10-04,-1.0104
2007-10-05,4.3161
2007-10-08,0.5312
2007-10-09,-0.8343
2007-10-10,-2.6921
2007-10-11,-1.9597
2007-10-12,1.0582
2007-10-15,-1.3961999999999999
2007-10-16,-1.2094
2007-10-17,-1.6721
2007-10-18,-0.1518
2007-10-19,-2.7981
2007-10-22,2.9412000000000003
2007-10-23,0.6383
2007-10-24,0.1208
2007-10-25,0.6335
2007-10-26,2.3381
2007-10-29,0.0879
2007-10-30,-1.2291
2007-10-31,0.7407
2007-11-01,-4.2647
2007-11-02,-0.3687
2007-11-05,0.4625
2007-11-06,2.8852
2007-11-07,-2.5955
2007-11-08,3.9631
2007-11-09,-3.9598
2007-11-12,0.5231
2007-11-13,1.2856
2007-11-14,-1.2389999999999999
2007-11-15,-0.2754
2007-11-16,-2.7309
2007-11-19,-4.511
2007-11-20,0.2973
2007-11-21,-0.5929
2007-11-23,1.0934
2007-11-26,-3.7693
2007-11-27,-1.9755
2007-11-28,4.2043
2007-11-29,0.7002
2007-11-30,-0.0662
2007-12-03,-4.8045
2007-12-04,-3.8288
2007-12-05,1.3029
2007-12-06,1.6077
2007-12-07,-0.3516
2007-12-10,3.1404
2007-12-11,-0.9921
2007-12-12,0.7602
2007-12-13,0.1372
2007-12-14,-4.589
2007-12-17,0.682
2007-12-18,3.5294
2007-12-19,-1.5152
2007-12-20,2.0629
2007-12-21,5.6869
2007-12-24,-1.4586999999999999
2007-12-26,1.0526
2007-12-27,-4.4271
2007-12-28,-0.9537
2007-12-31,0.2407
2008-01-02,-2.0583
2008-01-03,-3.2224
2008-01-04,-6.8404
2008-01-07,-0.3885
2008-01-08,1.7941
2008-01-09,1.4943
2008-01-10,1.7365
2008-01-11,-4.4156
2008-01-14,2.6398
2008-01-15,-2.4584
2008-01-16,3.3346
2008-01-17,-3.7148
2008-01-18,-2.3772
2008-01-22,0.2794
2008-01-23,4.578
2008-01-24,-0.6091
2008-01-25,-1.0341
2008-01-28,1.7802
2008-01-29,0.6084
2008-01-30,-2.8723
2008-01-31,5.2918
2008-02-01,5.5802
2008-02-04,-2.6601
2008-02-05,-2.5171
2008-02-06,1.1435
2008-02-07,1.0981
2008-02-08,-2.6792
2008-02-11,1.3021
2008-02-12,1.726
2008-02-13,1.7328999999999999
2008-02-14,-3.9744
2008-02-15,-1.1456
2008-02-19,-1.4579
2008-02-20,4.0592
2008-02-21,-2.9894
2008-02-22,4.5096
2008-02-25,1.1147
2008-02-26,2.7382999999999997
2008-02-27,-2.0076
2008-02-28,-3.9209
2008-02-29,-4.2279
2008-03-03,-5.643
2008-03-04,5.0041
2008-03-05,1.8984999999999999
2008-03-06,-4.9049
2008-03-07,-0.1999
2008-03-10,-3.4054
2008-03-11,5.1431000000000004
2008-03-12,-2.1302
2008-03-13,3.1036
2008-03-14,-2.5801
2008-03-17,2.9695
2008-03-18,0.5066
2008-03-19,-3.2571
2008-03-20,3.8477
2008-03-24,-2.2771
2008-03-25,1.0269
2008-03-26,2.4238
2008-03-27,-2.8244
2008-03-28,-0.0393
2008-03-31,1.2967
2008-04-01,1.6292
2008-04-02,2.7481
2008-04-03,0.26
2008-04-04,-1.6301999999999999
2008-04-07,-2.9002
2008-04-08,2.0171
2008-04-09,-0.9886
2008-04-10,-3.1106
2008-04-11,-3.6861
2008-04-14,-2.1399
2008-04-15,-0.7569
2008-04-16,5.5931999999999995
2008-04-17,-3.1701
2008-04-18,2.9424
2008-04-21,-2.0129
2008-04-22,-6.82
2008-04-23,-0.97
2008-04-24,1.5138
2008-04-25,0.6579
2008-04-28,3.268
2008-04-29,-0.8861
2008-04-30,-2.1711
2008-05-01,4.5692
2008-05-02,-3.5372
2008-05-05,0.2157
2008-05-06,0.0861
2008-05-07,-0.2581
2008-05-08,-13.2092
2008-05-09,-0.0998
2008-05-12,2.8971
2008-05-13,-1.7476
2008-05-14,1.8281
2008-05-15,-1.3586
2008-05-16,-0.3935
2008-05-19,1.284
2008-05-20,3.2179
2008-05-21,-0.1889
2008-05-22,0.8519
2008-05-23,-0.8447
2008-05-27,0.8519
2008-05-28,-1.8771
2008-05-29,1.3391
2008-05-30,0.2832
2008-06-02,-1.5059
2008-06-03,0.0956
2008-06-04,3.3890000000000002
2008-06-05,1.108
2008-06-06,-1.4155
2008-06-09,-2.4548
2008-06-10,0.9497
2008-06-11,-3.1515
2008-06-12,-0.6314
2008-06-13,-1.173
2008-06-16,-0.8408
2008-06-17,-3.3915
2008-06-18,-1.4455
2008-06-19,0.4191
2008-06-20,-5.5816
2008-06-23,-1.2707
2008-06-24,-5.0364
2008-06-25,2.5339
2008-06-26,-2.8736
2008-06-27,-0.9467
2008-06-30,-0.1792
2008-07-01,-1.556
2008-07-02,-3.7082
2008-07-03,-1.7677
2008-07-07,-3.4062
2008-07-08,7.7844
2008-07-09,-4.1358
2008-07-10,0.9659
2008-07-11,-3.1888
2008-07-14,-3.1621
2008-07-15,3.4694
2008-07-16,5.2597
2008-07-17,3.6852
2008-07-18,2.4096
2008-07-21,2.2941
2008-07-22,5.7504
2008-07-23,1.7401
2008-07-24,-2.1913
2008-07-25,1.2022
2008-07-28,-2.9158
2008-07-29,5.673
2008-07-30,0.2105
2008-07-31,-1.8908
2008-08-01,0.5889
2008-08-04,-2.0224
2008-08-05,6.0837
2008-08-06,-1.3313
2008-08-07,-2.8691
2008-08-08,4.8872
2008-08-11,1.4849
2008-08-12,0.0505
2008-08-13,1.6137000000000001
2008-08-14,2.134
2008-08-15,-0.9718
2008-08-18,-3.6801
2008-08-19,-4.2792
2008-08-20,-0.9047
2008-08-21,-4.9409
2008-08-22,0.8475
2008-08-25,-4.8179
2008-08-26,5.5327
2008-08-27,4.8522
2008-08-28,5.0
2008-08-29,-1.6211
2008-09-02,3.759
2008-09-03,2.8288
2008-09-04,-0.6274
2008-09-05,0.5828
2008-09-08,1.4485999999999999
2008-09-09,-0.238
2008-09-10,-2.3855
2008-09-11,-1.5152
2008-09-12,0.4963
2008-09-15,-2.2716
2008-09-16,5.1541
2008-09-17,-6.1028
2008-09-18,9.5189
2008-09-19,3.8785
2008-09-22,1.9343
2008-09-23,-3.3539
2008-09-24,-4.5662
2008-09-25,1.1005
2008-09-26,-3.0289
2008-09-29,-5.4661
2008-09-30,2.2199
2008-10-01,-1.6162
2008-10-02,-2.4127
2008-10-03,-10.2052
2008-10-06,-9.0217
2008-10-07,-12.1056
2008-10-08,1.685
2008-10-09,-19.2363
2008-10-10,-0.5352
2008-10-13,13.1839
2008-10-14,-7.0523
2008-10-15,-17.647100000000002
2008-10-16,7.6605
2008-10-17,-2.0192
2008-10-20,2.0608
2008-10-21,-0.7692
2008-10-22,-5.1357
2008-10-23,-5.9244
2008-10-24,-10.8578
2008-10-27,-6.4555
2008-10-28,1.3021
2008-10-29,-3.856
2008-10-30,8.1551
2008-10-31,11.619299999999999
2008-11-03,-2.2148
2008-11-04,9.06
2008-11-05,-4.9844
2008-11-06,-7.0718
2008-11-07,2.0214
2008-11-10,-6.0606
2008-11-11,1.2407
2008-11-12,-11.6422
2008-11-13,16.6436
2008-11-14,-11.415
2008-11-17,-10.7383
2008-11-18,1.3534
2008-11-19,-9.4955
2008-11-20,-19.0164
2008-11-21,19.0283
2008-11-24,21.2585
2008-11-25,-5.3296
2008-11-26,3.8519
2008-11-28,16.6904
2008-12-01,-23.1051
2008-12-02,10.8108
2008-12-03,2.8693999999999997
2008-12-04,-0.6974
2008-12-05,7.0225
2008-12-08,10.2362
2008-12-09,1.7856999999999998
2008-12-10,9.5906
2008-12-11,-10.5656
2008-12-12,9.0692
2008-12-15,-6.5646
2008-12-16,13.466
2008-12-17,-3.7152
2008-12-18,-8.896
2008-12-19,10.5882
2008-12-22,6.9149
2008-12-23,-6.8657
2008-12-24,-2.7778
2008-12-26,1.3187
2008-12-29,-8.243
2008-12-30,2.3641
2008-12-31,2.0785
2009-01-02,1.81
2009-01-05,-4.8889
2009-01-06,11.0981
2009-01-07,-9.7792
2009-01-08,7.6923
2009-01-09,-8.9827
2009-01-12,-7.8478
2009-01-13,2.4516
2009-01-14,-10.9572
2009-01-15,5.0919
2009-01-16,7.537
2009-01-20,-9.2616
2009-01-21,4.1379
2009-01-22,-0.3974
2009-01-23,-0.133
2009-01-26,-5.4594
2009-01-27,6.6197
2009-01-28,8.1902
2009-01-29,-9.5238
2009-01-30,-9.1768
2009-02-02,-5.7949
2009-02-03,-3.1546
2009-02-04,-6.3518
2009-02-05,-3.7168
2009-02-06,-3.3088
2009-02-09,-2.4715
2009-02-10,-2.729
2009-02-11,5.8116
2009-02-12,-3.2197
2009-02-13,2.3483
2009-02-17,0.0
2009-02-18,-1.1472
2009-02-19,-2.9013999999999998
2009-02-20,10.5578
2009-02-23,-7.2072
2009-02-24,13.5922
2009-02-25,-7.3504
2009-02-26,-2.214
2009-02-27,-0.9434
2009-03-02,-4.7619
2009-03-03,2.6
2009-03-04,0.7797
2009-03-05,-5.4159
2009-03-06,7.5665
2009-03-09,-5.5133
2009-03-10,8.8531
2009-03-11,-1.8484
2009-03-12,-19.774
2009-03-13,-14.0845
2009-03-16,-7.6503
2009-03-17,9.4675
2009-03-18,2.4324
2009-03-19,5.8047
2009-03-20,-6.4838000000000005
2009-03-23,6.6667
2009-03-24,-2.0
2009-03-25,3.3163
2009-03-26,-1.7284000000000002
2009-03-27,1.5074999999999998
2009-03-30,-6.9307
2009-03-31,-3.4574
2009-04-01,-3.0303
2009-04-02,0.8523
2009-04-03,-1.6901000000000002
