ticker,BUSE US Equity
2000-06-06,0.9709
2000-06-07,-0.641
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,2.2580999999999998
2000-06-13,0.9464
2000-06-14,-4.375
2000-06-15,-3.268
2000-06-16,1.0135
2000-06-19,-1.9231
2000-06-20,-0.7673
2000-06-21,1.2027
2000-06-22,3.2258
2000-06-23,1.9737
2000-06-26,1.129
2000-06-27,-4.9442
2000-06-28,-1.6779
2000-06-29,3.7542999999999997
2000-06-30,-13.4868
2000-07-03,7.2243
2000-07-05,7.8014
2000-07-06,-1.3158
2000-07-07,20.0
2000-07-10,-11.6667
2000-07-11,0.6289
2000-07-12,-0.625
2000-07-13,-0.6289
2000-07-14,-1.9241000000000001
2000-07-17,0.6494
2000-07-18,0.6452
2000-07-19,-1.9231
2000-07-20,-2.6144
2000-07-21,3.3557
2000-07-24,-6.1688
2000-07-25,-0.8651
2000-07-26,0.1745
2000-07-27,0.0
2000-07-28,1.7422
2000-07-31,9.589
2000-08-01,-6.5625
2000-08-03,1.6722000000000001
2000-08-04,-3.9474
2000-08-07,1.3699
2000-08-08,-1.0135
2000-08-09,-1.3652
2000-08-10,0.346
2000-08-11,0.3448
2000-08-14,1.0309
2000-08-15,3.4013999999999998
2000-08-17,-1.9737
2000-08-18,3.3557
2000-08-21,-2.9221
2000-08-22,-0.3344
2000-08-23,-2.0134
2000-08-25,3.0822
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,-1.6611
2000-09-01,-1.6892
2000-09-05,0.0
2000-09-06,1.7182
2000-09-07,-1.3514
2000-09-08,-1.0274
2000-09-12,1.7301
2000-09-14,-0.6803
2000-09-15,0.6849
2000-09-18,-0.3401
2000-09-19,-2.3891
2000-09-21,2.0979
2000-09-22,-1.0274
2000-09-27,2.0761
2000-09-28,0.339
2000-09-29,0.0
2000-10-02,-2.027
2000-10-03,0.6897
2000-10-04,-1.3699
2000-10-05,2.7778
2000-10-06,-0.6757
2000-10-09,-2.9762
2000-10-10,4.1192
2000-10-11,0.3367
2000-10-12,-2.4329
2000-10-13,0.7463
2000-10-16,0.3436
2000-10-17,-2.7397
2000-10-18,0.3521
2000-10-19,2.4561
2000-10-20,0.6849
2000-10-24,2.3810000000000002
2000-10-25,-1.6611
2000-10-26,-1.3514
2000-10-27,0.0
2000-10-30,-3.4247
2000-10-31,3.9007
2000-11-01,-5.3754
2000-11-03,5.6808
2000-11-06,-5.1195
2000-11-07,6.1151
2000-11-08,1.6949
2000-11-09,-1.6667
2000-11-10,-4.0678
2000-11-13,4.947
2000-11-14,-1.6835
2000-11-15,1.3699
2000-11-17,-2.3649
2000-11-20,-0.346
2000-11-21,-0.6944
2000-11-22,-0.0874
2000-11-24,0.0875
2000-11-27,-2.0979
2000-11-28,2.4107
2000-11-30,3.2258
2000-12-01,1.3514
2000-12-04,-5.3333
2000-12-05,0.7042
2000-12-06,-1.049
2000-12-07,3.5336
2000-12-08,0.3413
2000-12-11,0.3401
2000-12-12,0.0
2000-12-13,-0.339
2000-12-14,0.0
2000-12-15,-1.7006999999999999
2000-12-18,-1.7301
2000-12-19,4.2254
2000-12-20,-0.3378
2000-12-21,-2.0339
2000-12-22,2.5952
2000-12-26,0.8432
2000-12-27,5.6856
2000-12-28,3.481
2000-12-29,-2.4465
2001-01-02,-7.5235
2001-01-03,5.4237
2001-01-04,2.5723000000000003
2001-01-05,-6.2696
2001-01-08,1.6722000000000001
2001-01-09,1.7269999999999999
2001-01-10,4.7696
2001-01-11,-3.7037
2001-01-12,1.9231
2001-01-16,0.3145
2001-01-17,-1.5674000000000001
2001-01-18,-0.4777
2001-01-19,2.7456
2001-01-22,0.627
2001-01-23,0.9346
2001-01-24,-0.6173
2001-01-25,-1.9409999999999998
2001-01-26,1.1876
2001-01-29,-0.1565
2001-01-30,0.3135
2001-01-31,0.8594
2001-02-01,-6.4291
2001-02-02,1.8212000000000002
2001-02-05,-4.7154
2001-02-06,-0.3413
2001-02-07,4.7945
2001-02-08,-3.268
2001-02-09,1.4358
2001-02-12,0.9159
2001-02-13,1.3201
2001-02-14,-3.1759
2001-02-15,3.2801
2001-02-16,-3.2573
2001-02-20,-3.7037
2001-02-21,0.4371
2001-02-22,-0.7833
2001-02-23,6.3158
2001-02-26,0.0
2001-02-27,-2.3102
2001-02-28,-2.7027
2001-03-01,0.0
2001-03-02,4.8611
2001-03-05,-3.9735
2001-03-06,4.8276
2001-03-07,-1.3980000000000001
2001-03-08,-1.251
2001-03-09,-2.027
2001-03-12,0.0
2001-03-13,3.4483
2001-03-14,-1.3333
2001-03-15,-2.027
2001-03-16,0.8621
2001-03-19,3.5042999999999997
2001-03-20,-4.2114
2001-03-21,0.0
2001-03-22,9.3103
2001-03-23,-0.3155
2001-03-26,0.9494
2001-03-27,-0.3135
2001-03-28,-0.3145
2001-03-29,0.9464
2001-03-30,0.0
2001-04-02,-1.25
2001-04-03,2.2152
2001-04-04,-1.0836
2001-04-05,0.4695
2001-04-06,1.2461
2001-04-09,-0.5538
2001-04-10,-0.495
2001-04-11,0.995
2001-04-12,0.3448
2001-04-16,-1.6798
2001-04-17,1.2563
2001-04-18,0.4467
2001-04-19,-1.7787
2001-04-20,1.2072
2001-04-24,0.0
2001-04-25,0.4473
2001-04-27,-0.6432
2001-04-30,3.7351
2001-05-01,-1.9203000000000001
2001-05-02,0.3426
2001-05-03,-1.8537
2001-05-04,3.6282
2001-05-07,-3.4532
2001-05-08,0.0
2001-05-09,0.0
2001-05-10,0.8445
2001-05-11,-0.4926
2001-05-14,1.2376
2001-05-15,-0.5379
2001-05-16,1.4258
2001-05-17,-2.666
2001-05-18,0.0996
2001-05-21,2.7363
2001-05-22,-2.3245
2001-05-23,1.3881999999999999
2001-05-24,0.1956
2001-05-25,-0.0488
2001-05-29,-0.8301
2001-05-30,-0.8863
2001-05-31,0.8445
2001-06-01,0.0
2001-06-04,0.936
2001-06-05,0.0
2001-06-06,0.2928
2001-06-07,-0.292
2001-06-08,-0.7321
2001-06-11,-1.0324
2001-06-12,1.5897000000000001
2001-06-13,-0.7335
2001-06-14,-1.0345
2001-06-15,1.2942
2001-06-18,-1.2776
2001-06-19,0.0
2001-06-20,1.5431
2001-06-21,0.9314
2001-06-22,-2.137
2001-06-25,-0.2978
2001-06-26,2.3395
2001-06-27,0.1459
2001-06-28,0.5342
2001-06-29,3.5266
2001-07-02,-1.0733
2001-07-03,3.7264
2001-07-05,-3.0468
2001-07-06,2.0169
2001-07-09,0.0
2001-07-10,1.1494
2001-07-11,-4.5455
2001-07-12,4.7619
2001-07-13,0.1818
2001-07-16,-0.7759
2001-07-17,-1.5638999999999998
2001-07-18,-3.5047
2001-07-19,4.6973
2001-07-20,0.1388
2001-07-23,-1.1547
2001-07-24,-2.1028000000000002
2001-07-25,0.2387
2001-07-26,2.8571
2001-07-27,0.6944
2001-07-30,-2.1609
2001-07-31,-3.4305
2001-08-02,0.9732
2001-08-03,1.3494
2001-08-06,2.5678
2001-08-07,-0.1391
2001-08-08,-7.753
2001-08-09,4.1772
2001-08-10,3.7681
2001-08-13,-2.2812
2001-08-14,-0.7623
2001-08-15,-4.0807
2001-08-16,2.5526
2001-08-17,-0.4392
2001-08-20,0.4412
2001-08-21,-4.0996
2001-08-22,4.173
2001-08-23,-1.2213
2001-08-24,1.088
2001-08-27,0.0978
2001-08-28,-4.2033
2001-08-30,1.9388
2001-08-31,0.1001
2001-09-04,-0.5
2001-09-05,-1.5074999999999998
2001-09-06,-0.5102
2001-09-07,-2.1538
2001-09-10,2.9874
2001-09-17,0.4071
2001-09-18,-3.3958
2001-09-19,1.7838
2001-09-20,-2.0619
2001-09-21,3.8947000000000003
2001-09-24,-0.2533
2001-09-25,0.1016
2001-09-26,-2.5875
2001-09-27,2.2917
2001-09-28,0.5092
2001-10-01,-2.4823
2001-10-02,1.039
2001-10-03,0.7712
2001-10-04,-2.8061
2001-10-05,0.0
2001-10-08,1.8898000000000001
2001-10-09,-2.1123
2001-10-10,0.5211
2001-10-11,1.576
2001-10-12,0.4124
2001-10-15,0.4134
2001-10-16,0.0515
2001-10-18,-2.2634
2001-10-19,2.3158
2001-10-22,0.0
2001-10-23,-0.1543
2001-10-24,-0.0515
2001-10-25,2.5258000000000003
2001-10-26,-1.3575
2001-10-29,-0.5097
2001-10-30,-0.0512
2001-10-31,-2.3578
2001-11-01,2.3097
2001-11-02,-1.7957999999999998
2001-11-05,-0.3657
2001-11-06,2.2024
2001-11-07,-1.6419000000000001
2001-11-08,4.3297
2001-11-09,-1.9
2001-11-12,1.4271
2001-11-13,0.5025
2001-11-14,1.0
2001-11-15,-0.495
2001-11-16,0.1493
2001-11-19,-0.5464
2001-11-20,0.7992
2001-11-21,1.5857
2001-11-23,0.0
2001-11-26,-0.3902
2001-11-27,-0.4407
2001-11-28,0.8362
2001-11-29,0.4878
2001-11-30,-1.8932
2001-12-03,0.6927
2001-12-04,0.9828
2001-12-05,-1.1192
2001-12-06,0.8366
2001-12-07,-0.0488
2001-12-10,-1.1719
2001-12-11,1.5316
2001-12-12,-0.4866
2001-12-13,0.7335
2001-12-14,0.2427
2001-12-17,1.6949
2001-12-18,0.0
2001-12-19,0.0
2001-12-20,0.8571
2001-12-21,1.7469000000000001
2001-12-24,0.1392
2001-12-26,0.0927
2001-12-27,1.3426
2001-12-28,-1.7816
2001-12-31,-0.093
2002-01-02,-0.6052
2002-01-03,0.4684
2002-01-04,-0.6061
2002-01-07,-0.0938
2002-01-08,0.892
2002-01-09,-0.8841
2002-01-10,-0.7811
2002-01-11,1.7336
2002-01-14,-4.5116
2002-01-15,-0.1461
2002-01-16,-3.2683
2002-01-17,4.236
2002-01-18,-4.6784
2002-01-22,2.3006
2002-01-23,0.5997
2002-01-24,-0.149
2002-01-25,0.4975
2002-01-28,2.7228
2002-01-29,-1.8313000000000001
2002-01-30,0.4418
2002-01-31,-0.0489
2002-02-01,-1.2225
2002-02-04,0.0
2002-02-05,0.9901
2002-02-06,-0.9804
2002-02-07,-0.3465
2002-02-08,1.391
2002-02-11,-1.4209
2002-02-12,-0.5964
2002-02-13,2.25
2002-02-14,-2.2005
2002-02-15,0.0
2002-02-19,0.1
2002-02-20,1.8481999999999998
2002-02-21,-0.6866
2002-02-22,1.1852
2002-02-25,-2.1474
2002-02-26,0.1496
2002-02-28,0.249
2002-03-01,1.6393
2002-03-04,-0.2933
2002-03-05,0.4412
2002-03-06,-0.0488
2002-03-07,-0.1636
2002-03-08,-1.3719000000000001
2002-03-11,1.1604
2002-03-12,-1.4706000000000001
2002-03-13,0.0
2002-03-14,0.6468
2002-03-15,1.3347
2002-03-18,0.4878
2002-03-19,0.9709
2002-03-20,-0.5288
2002-03-21,1.2566
2002-03-22,-1.5752000000000002
2002-03-25,-0.097
2002-03-26,1.8447
2002-03-27,0.0953
2002-03-28,1.9048
2002-04-01,-0.5228
2002-04-02,0.0088
2002-04-03,-0.0939
2002-04-04,0.8463
2002-04-05,-1.2587
2002-04-08,1.0387
2002-04-09,-0.8832
2002-04-10,1.1221
2002-04-11,-0.648
2002-04-12,2.9093999999999998
2002-04-15,-1.1478
2002-04-16,1.4352
2002-04-17,-1.5065
2002-04-18,1.3482
2002-04-19,-1.7844
2002-04-22,0.4157
2002-04-23,0.4651
2002-04-24,0.6944
2002-04-25,-0.696
2002-04-26,-0.5486
2002-04-29,0.0925
2002-04-30,0.0
2002-05-01,1.1628
2002-05-02,0.6897
2002-05-03,0.4566
2002-05-06,-2.9091
2002-05-07,0.4682
2002-05-08,2.4231
2002-05-09,0.0455
2002-05-10,-5.7299
2002-05-13,-1.7366000000000001
2002-05-14,2.9013
2002-05-15,-2.7718
2002-05-16,2.5515
2002-05-17,-0.2871
2002-05-20,1.6362999999999999
2002-05-21,-0.7129
2002-05-22,2.2349
2002-05-23,0.0
2002-05-24,-0.6047
2002-05-28,-1.4038
2002-05-29,-0.3797
2002-05-30,2.2392
2002-05-31,-1.7707000000000002
2002-06-03,0.0
2002-06-04,1.3283
2002-06-05,-0.6601
2002-06-06,-0.6551
2002-06-07,1.4658
2002-06-10,-1.3044
2002-06-11,2.1317
2002-06-12,-1.6698
2002-06-13,-0.566
2002-06-14,1.3283
2002-06-17,1.5918
2002-06-18,-5.447
2002-06-19,2.3492
2002-06-20,0.6667
2002-06-21,0.7096
2002-06-24,2.8651999999999997
2002-06-25,0.0
2002-06-26,0.0
2002-06-27,0.0
2002-06-28,2.5114
2002-07-01,-1.1581
2002-07-02,-4.5516
2002-07-03,1.1804000000000001
2002-07-05,1.2599
2002-07-08,-1.8433000000000002
2002-07-09,-0.1408
2002-07-10,0.1881
2002-07-11,0.7039
2002-07-12,-0.4194
2002-07-15,0.0
2002-07-16,-0.2828
2002-07-17,1.2287
2002-07-18,-0.4669
2002-07-19,0.3283
2002-07-22,2.4778000000000002
2002-07-23,-2.7828
2002-07-24,1.1262
2002-07-25,1.1601
2002-07-26,-0.4587
2002-07-29,1.3825
2002-07-30,0.1818
2002-07-31,-2.9492000000000003
2002-08-01,1.87
2002-08-02,-0.6884
2002-08-05,-0.647
2002-08-06,1.6279
2002-08-07,-1.2357
2002-08-08,1.0612
2002-08-09,-1.4168
2002-08-12,2.2791
2002-08-13,-2.2283
2002-08-14,3.2558
2002-08-15,-1.5314999999999999
2002-08-16,0.3202
2002-08-19,3.0552
2002-08-20,-0.708
2002-08-21,2.2727
2002-08-22,-0.6536
2002-08-23,-2.6754
2002-08-26,2.073
2002-08-27,-2.5166
2002-08-28,-2.6268000000000002
2002-08-29,0.5116
2002-08-30,-0.4627
2002-09-03,-0.0465
2002-09-04,4.186
2002-09-05,-1.9643000000000002
2002-09-06,2.2313
2002-09-09,-1.5590000000000002
2002-09-10,2.6244
2002-09-11,-0.3968
2002-09-12,-1.151
2002-09-13,-0.3583
2002-09-16,1.1685
2002-09-17,0.2665
2002-09-18,0.3101
2002-09-19,-0.6184
2002-09-20,-2.2222
2002-09-23,1.8273000000000001
2002-09-24,-0.5044
2002-09-25,3.1899
2002-09-26,-0.087
2002-09-27,-3.3943
2002-09-30,2.1171
2002-10-01,0.0
2002-10-02,0.0882
2002-10-03,-0.3967
2002-10-04,-0.4425
2002-10-07,-0.1333
2002-10-08,0.9791
2002-10-09,-2.424
2002-10-10,2.168
2002-10-11,0.9791
2002-10-14,-0.4848
2002-10-15,0.4872
2002-10-16,-0.2204
2002-10-17,0.2208
2002-10-18,0.9255
2002-10-21,0.0437
2002-10-22,-0.4801
2002-10-23,0.8333
2002-10-24,-2.0009
2002-10-25,2.0861
2002-10-28,-2.6087
2002-10-29,1.7856999999999998
2002-10-30,0.0
2002-10-31,-1.2719
2002-11-01,2.1768
2002-11-04,0.0
2002-11-05,0.0
2002-11-06,0.0
2002-11-07,-2.6087
2002-11-08,2.6339
2002-11-11,-2.5663
2002-11-12,1.7856999999999998
2002-11-13,-1.3596
2002-11-14,2.1787
2002-11-15,-1.7406000000000001
2002-11-18,-1.6385999999999998
2002-11-19,-0.045
2002-11-20,1.3514
2002-11-21,1.1556
2002-11-22,0.0
2002-11-25,-1.2302
2002-11-26,1.2456
2002-11-27,2.9438
2002-11-29,-0.6829
2002-12-02,-1.8908
2002-12-03,-2.2295
2002-12-04,0.4077
2002-12-05,-0.0446
2002-12-06,-0.0089
2002-12-09,0.0
2002-12-10,0.0446
2002-12-11,1.4726
2002-12-12,0.7432
2002-12-13,-2.2218
2002-12-16,4.5089
2002-12-17,1.1106
2002-12-18,-2.9996
2002-12-19,1.3066
2002-12-20,0.0
2002-12-23,0.6019
2002-12-24,-0.4231
2002-12-26,0.4249
2002-12-27,-2.7735
2002-12-30,0.1714
2002-12-31,1.1847
2003-01-02,0.9974
2003-01-03,-1.0305
2003-01-06,-0.4338
2003-01-07,-0.6536
2003-01-08,-1.7544
2003-01-09,1.2054
2003-01-10,-0.9704
2003-01-13,-0.2227
2003-01-14,1.5179
2003-01-15,4.2216
2003-01-16,0.6751
2003-01-17,-0.6754
2003-01-21,0.1275
2003-01-22,-1.1885
2003-01-23,0.6014
2003-01-24,-1.3237
2003-01-27,-0.2164
2003-01-28,0.8239
2003-01-29,0.6452
2003-01-30,-0.8547
2003-01-31,2.1552
2003-02-03,-0.6751
2003-02-04,1.062
2003-02-05,-1.0929
2003-02-06,0.7225
2003-02-07,-2.1097
2003-02-10,0.5172
2003-02-11,-1.3721999999999999
2003-02-12,0.0
2003-02-13,0.2609
2003-02-14,1.9081000000000001
2003-02-18,1.4894
2003-02-19,-1.8868
2003-02-20,-0.2137
2003-02-21,1.6702
2003-02-24,-0.7161
2003-02-25,0.9334
2003-02-26,-0.3363
2003-02-27,0.1687
2003-02-28,-2.1053
2003-03-03,0.043
2003-03-04,0.9028
2003-03-05,1.193
2003-03-06,-1.3053
2003-03-07,0.3413
2003-03-10,-1.148
2003-03-11,1.4624
2003-03-12,-0.2967
2003-03-13,1.1905000000000001
2003-03-14,-0.6723
2003-03-17,0.8883
2003-03-18,-0.2516
2003-03-19,0.2522
2003-03-20,-0.0042
2003-03-21,0.0042
2003-03-24,-0.5451
2003-03-25,2.7403
2003-03-26,-2.3388999999999998
2003-03-27,-1.4706000000000001
2003-03-28,0.4691
2003-03-31,-0.6791
2003-04-01,1.1538
2003-04-02,0.0
2003-04-03,0.0
2003-04-04,-0.7182
2003-04-07,0.383
2003-04-08,0.3391
2003-04-09,-1.0562
2003-04-10,0.2562
2003-04-11,0.7666
2003-04-14,1.5751
2003-04-15,-0.8801
2003-04-16,-0.7611
2003-04-17,0.8095
2003-04-21,-0.6762
2003-04-22,0.7234
2003-04-23,0.7605
2003-04-24,-0.587
2003-04-25,-0.0422
2003-04-28,0.4219
2003-04-29,-1.1723
2003-04-30,0.8035
2003-05-01,-0.0422
2003-05-02,2.2363
2003-05-05,-2.6001
2003-05-06,1.1441
2003-05-07,-1.881
2003-05-08,-0.8155
2003-05-09,2.2385
2003-05-12,0.5474
2003-05-13,0.5025
2003-05-14,-1.25
2003-05-15,1.2236
2003-05-16,0.0417
2003-05-19,-2.5
2003-05-20,0.2137
2003-05-21,-0.8102
2003-05-22,1.6766999999999999
2003-05-23,-0.6342
2003-05-27,1.4468
2003-05-28,-1.4262000000000001
2003-05-29,1.7447
2003-05-30,0.0418
2003-06-02,-0.7107
2003-06-03,3.7474
2003-06-04,4.5089
2003-06-05,-0.5864
2003-06-06,-2.5742000000000003
2003-06-09,-2.5300000000000002
2003-06-10,5.7178
2003-06-11,-0.7782
2003-06-12,-1.098
2003-06-13,-0.9516
2003-06-16,2.1617
2003-06-17,-1.4498
2003-06-18,0.2386
2003-06-19,-0.833
2003-06-20,2.6
2003-06-23,-4.9513
2003-06-24,0.1231
2003-06-25,-0.1721
2003-06-26,1.8959000000000001
2003-06-27,-1.8526
2003-06-30,-0.9027
2003-07-01,3.6439
2003-07-02,2.9565
2003-07-03,-0.9313
2003-07-07,1.2534
2003-07-08,-0.3868
2003-07-09,0.1165
2003-07-10,-0.931
2003-07-11,1.8794
2003-07-14,0.5803
2003-07-15,-3.0
2003-07-16,0.119
2003-07-17,-0.9505
2003-07-18,2.8788
2003-07-21,-2.8372
2003-07-22,4.64
2003-07-23,-3.555
2003-07-24,1.7043
2003-07-25,-0.1559
2003-07-28,1.4832
2003-07-29,-0.0808
2003-07-30,-0.4966
2003-07-31,0.5416
2003-08-01,-1.8084
2003-08-04,-0.8229
2003-08-05,-0.4346
2003-08-06,-1.7856999999999998
2003-08-07,0.0
2003-08-08,0.2424
2003-08-11,1.5316
2003-08-12,1.1116
2003-08-13,-1.0601
2003-08-14,3.1746
2003-08-15,-1.5769
2003-08-18,3.5561
2003-08-19,1.3208
2003-08-20,-1.486
2003-08-21,1.5084
2003-08-22,-3.9106
2003-08-25,0.7752
2003-08-26,0.8846
2003-08-27,0.4956
2003-08-28,-0.0759
2003-08-29,1.4806
2003-09-02,2.8807
2003-09-03,-2.9091
2003-09-04,2.0599
2003-09-05,-2.7523
2003-09-08,-0.1887
2003-09-09,1.4367
2003-09-10,-3.0563
2003-09-11,1.2687
2003-09-12,0.038
2003-09-15,-1.3283
2003-09-16,0.2308
2003-09-17,2.8012
2003-09-18,-0.4405
2003-09-19,3.1044
2003-09-22,0.0
2003-09-23,-1.5636
2003-09-24,-2.5859
2003-09-25,-2.1615
2003-09-26,0.0
2003-09-29,1.8605
2003-09-30,-1.8265
2003-10-01,3.4884
2003-10-02,0.4869
2003-10-03,1.9009
2003-10-06,0.0366
2003-10-07,0.0
2003-10-08,-0.6216
2003-10-09,-4.3046
2003-10-10,3.7678000000000003
2003-10-13,1.3338
2003-10-14,-2.1207
2003-10-15,1.3074
2003-10-16,0.9956
2003-10-17,-2.2271
2003-10-20,0.7516
2003-10-21,-0.3357
2003-10-22,-1.1939
2003-10-23,-1.2159
2003-10-24,0.4601
2003-10-27,0.7595
2003-10-28,2.2766
2003-10-29,2.1481
2003-10-30,-2.0667
2003-10-31,-0.074
2003-11-03,2.89
2003-11-04,-0.7922
2003-11-05,1.1252
2003-11-06,0.5025
2003-11-07,0.7143
2003-11-10,-2.4112999999999998
2003-11-11,-0.6904
2003-11-12,2.6345
2003-11-13,0.6061
2003-11-14,-2.1262
2003-11-17,-0.7965
2003-11-18,-2.3723
2003-11-19,1.4953
2003-11-20,-0.8103
2003-11-21,-0.6313
2003-11-24,2.3916
2003-11-25,-1.0584
2003-11-26,0.2176
2003-11-28,-0.5852
2003-12-01,1.0367
2003-12-02,-1.1726
2003-12-03,-0.8157
2003-12-04,0.8598
2003-12-05,-0.8525
2003-12-08,1.8692
2003-12-09,-1.8349
2003-12-10,0.0
2003-12-11,0.8972
2003-12-12,0.9633
2003-12-15,-1.8349
2003-12-16,1.2336
2003-12-17,-1.1078000000000001
2003-12-18,0.5601
2003-12-19,-0.4827
2003-12-22,0.0
2003-12-23,-0.1866
2003-12-24,0.0
2003-12-26,1.271
2003-12-29,0.4799
2003-12-30,0.4409
2003-12-31,-1.2436
2004-01-02,0.0
2004-01-05,0.8889
2004-01-06,-0.2203
2004-01-07,-0.2943
2004-01-08,0.5535
2004-01-09,-0.6972
2004-01-12,0.7021
2004-01-13,-0.1835
2004-01-14,0.1838
2004-01-15,0.0734
2004-01-16,-0.0739
2004-01-20,-0.7021
2004-01-21,1.3397999999999999
2004-01-22,-1.726
2004-01-23,1.6442
2004-01-26,1.2132
2004-01-27,-0.5449
2004-01-28,-0.7706
2004-01-29,-0.254
2004-01-30,-0.738
2004-02-02,-0.1115
2004-02-03,1.2281
2004-02-04,-1.4706000000000001
2004-02-05,0.1903
2004-02-06,1.8212000000000002
2004-02-09,-0.6218
2004-02-10,1.4354
2004-02-11,0.0363
2004-02-12,-0.6166
2004-02-13,-2.3723
2004-02-17,2.243
2004-02-18,-0.6947
2004-02-19,-0.2577
2004-02-20,-0.849
2004-02-23,-0.2234
2004-02-24,0.0
2004-02-25,0.6343
2004-02-26,1.4461
2004-02-27,0.5482
2004-03-01,-0.0364
2004-03-02,-1.8182
2004-03-03,1.3333
2004-03-04,-1.0563
2004-03-05,1.8064
2004-03-08,-1.4877
2004-03-09,-0.5525
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,0.9259
2004-03-15,-0.9174
2004-03-16,0.8148
2004-03-17,2.0573
2004-03-18,-2.1958
2004-03-19,-0.6257
2004-03-22,0.4815
2004-03-23,-0.4423
2004-03-24,-0.037
2004-03-25,2.3704
2004-03-26,-1.2663
2004-03-29,0.5863
2004-03-30,-0.255
2004-03-31,-1.0592
2004-04-01,0.7383
2004-04-02,1.5024
2004-04-05,0.6859
2004-04-06,-0.5737
2004-04-07,0.5409
2004-04-08,-1.2912
2004-04-12,2.0712
2004-04-13,-2.9904
2004-04-14,-0.5505
2004-04-15,-0.1476
2004-04-16,2.2542
2004-04-19,0.2183
2004-04-20,-1.9607999999999999
2004-04-21,1.2222
2004-04-22,1.9026999999999998
2004-04-23,-0.3591
2004-04-26,-0.1441
2004-04-27,1.5878999999999999
2004-04-28,-2.4512
2004-04-29,-0.5462
2004-04-30,-1.1351
2004-05-03,0.5185
2004-05-04,-0.5158
2004-05-05,0.037
2004-05-06,-0.1111
2004-05-07,0.0
2004-05-10,0.0
2004-05-11,1.0007
2004-05-12,1.5413000000000001
2004-05-13,-0.9396
2004-05-14,-0.7297
2004-05-17,-0.147
2004-05-18,0.2576
2004-05-19,0.514
2004-05-20,-1.2053
2004-05-21,0.8133
2004-05-24,0.4034
2004-05-25,1.8992
2004-05-26,-0.6093
2004-05-27,-1.1179000000000001
2004-05-28,-0.4741
2004-06-01,0.4031
2004-06-02,0.0
2004-06-03,-0.5474
2004-06-04,0.0
2004-06-07,1.7248
2004-06-08,-1.1183
2004-06-09,-0.5837
2004-06-10,0.6606
2004-06-14,-0.6562
2004-06-15,0.6972
2004-06-16,0.8017
2004-06-17,-1.4823
2004-06-18,0.2569
2004-06-21,0.4392
2004-06-22,1.7492999999999999
2004-06-23,-0.0716
2004-06-24,-0.3943
2004-06-25,4.462
2004-06-28,-2.4112999999999998
2004-06-29,2.8239
2004-06-30,0.5493
2004-07-01,-2.185
2004-07-02,1.6754
2004-07-06,-2.3
2004-07-07,0.4216
2004-07-08,-2.0294
2004-07-09,0.3929
