ticker,STCO US Equity
2008-03-11,0.0
2008-03-12,3.5714
2008-03-13,-17.2414
2008-03-14,20.4167
2008-03-17,-3.1142
2008-03-18,-0.3571
2008-03-19,-6.8100000000000005
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,-3.8462
2008-03-26,0.0
2008-03-27,-4.0
2008-03-28,-4.1667
2008-03-31,4.3478
2008-04-01,-0.4167
2008-04-02,-3.7657
2008-04-03,0.0
2008-04-07,4.3478
2008-04-08,-4.1667
2008-04-09,4.3478
2008-04-10,-4.1667
2008-04-11,-8.6957
2008-04-14,4.7619
2008-04-15,13.1818
2008-04-16,-11.6466
2008-04-17,-4.5455
2008-04-18,0.0
2008-04-21,4.7619
2008-04-22,0.0
2008-04-23,-9.0909
2008-04-24,5.0
2008-04-25,2.3810000000000002
2008-04-28,-6.9767
2008-04-29,0.0
2008-04-30,-0.5
2008-05-01,-39.6985
2008-05-02,33.3333
2008-05-05,-6.25
2008-05-06,-1.3333
2008-05-07,1.3514
2008-05-08,-13.3333
2008-05-09,3.8462
2008-05-12,-11.1111
2008-05-13,8.3333
2008-05-14,7.6923
2008-05-15,-14.2857
2008-05-16,33.3333
2008-05-19,-12.5
2008-05-20,6.4286
2008-05-21,7.3826
2008-05-22,-1.5625
2008-05-23,-1.5873
2008-05-27,-9.6774
2008-05-28,-7.1429
2008-05-29,6.9231
2008-05-30,0.0
2008-06-02,-13.6691
2008-06-03,-4.1667
2008-06-04,4.3478
2008-06-06,0.0
2008-06-09,-16.6667
2008-06-10,-10.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,-11.1111
2008-06-16,-6.25
2008-06-17,0.0
2008-06-18,-6.6667
2008-06-19,-7.1429
2008-06-20,-7.6923
2008-06-23,0.0
2008-06-24,16.6667
2008-06-25,14.2857
2008-06-26,-1.25
2008-06-27,1.2658
2008-06-30,-12.5
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,12.857099999999999
2008-07-08,0.0
2008-07-09,20.2532
2008-07-10,15.7895
2008-07-11,54.5455
2008-07-14,29.4118
2008-07-15,13.6364
2008-07-16,0.0
2008-07-17,0.0
2008-07-18,-20.0
2008-07-21,-20.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-9.375
2008-07-29,3.4483
2008-07-30,13.3333
2008-07-31,0.0
2008-08-01,5.8824
2008-08-04,0.0
2008-08-05,5.5556
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,5.2632
2008-08-11,-5.0
2008-08-12,0.0
2008-08-13,2.6316
2008-08-14,-5.1282
2008-08-15,2.7027
2008-08-18,5.2632
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,-25.0
2008-08-25,33.3333
2008-08-27,0.0
2008-08-28,-15.0
2008-08-29,17.647100000000002
2008-09-02,-5.0
2008-09-03,-5.2632
2008-09-04,-5.5556
2008-09-08,0.0
2008-09-09,-11.7647
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,-6.6667
2008-09-15,7.1429
2008-09-16,6.6667
2008-09-17,-6.25
2008-09-18,-13.3333
2008-09-19,38.4615
2008-09-22,-22.2222
2008-09-23,-7.1429
2008-09-24,0.0
2008-09-25,-7.6923
2008-09-29,0.0
2008-09-30,-8.3333
2008-10-02,-18.1818
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,-11.1111
2008-10-08,12.5
2008-10-10,0.0
2008-10-13,0.0
2008-10-15,-11.1111
2008-10-16,37.5
2008-10-17,0.0
2008-10-20,9.0909
2008-10-21,0.0
2008-10-22,25.0
2008-10-23,20.0
2008-10-27,-5.5556
2008-10-29,-11.7647
2008-10-30,13.3333
2008-10-31,0.0
2008-11-06,-11.7647
2008-11-07,0.0
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,-20.0
2008-11-19,-8.3333
2008-11-21,-9.0909
2008-11-25,50.0
2008-11-26,0.0
2008-12-02,-20.0
2008-12-04,0.0
2008-12-10,-16.6667
2008-12-11,0.0
2008-12-12,-40.0
2008-12-15,16.6667
2008-12-16,100.0
2008-12-17,-7.1429
2008-12-18,-23.0769
2008-12-19,-20.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,25.0
2009-01-05,-10.0
2009-01-09,0.0
2009-01-12,11.1111
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-26,5.0
2009-01-27,14.2857
2009-01-29,16.6667
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,-14.2857
2009-02-04,0.0
2009-02-05,25.0
2009-02-06,-20.0
2009-02-09,-8.3333
2009-02-10,9.0909
2009-02-11,0.0
2009-02-13,0.0
2009-02-17,8.3333
2009-02-18,0.0
2009-02-19,15.3846
2009-02-20,-6.6667
2009-02-23,0.0
2009-02-24,-7.1429
2009-02-26,0.0
2009-02-27,-15.3846
2009-03-02,9.0909
2009-03-03,-8.3333
2009-03-05,-9.0909
2009-03-11,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,-20.0
2009-03-27,37.5
2009-03-30,-9.0909
2009-03-31,0.0
2009-04-01,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,-40.0
2009-04-08,50.0
2009-04-13,0.0
2009-04-15,-22.2222
2009-04-16,0.0
2009-04-22,21.4286
2009-04-24,-5.8824
2009-04-27,12.5
2009-04-29,-31.1111
2009-04-30,37.0968
2009-05-04,5.8824
2009-05-05,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,-11.1111
2009-05-12,0.0
2009-05-13,12.5
2009-05-15,0.0
2009-05-18,0.0
2009-05-22,-22.2222
2009-05-27,0.0
2009-05-28,14.2857
2009-05-29,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-09,-6.25
2009-06-11,6.6667
2009-06-12,-12.5
2009-06-15,14.2857
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,12.5
2009-06-19,0.0
2009-06-22,-11.1111
2009-06-23,-6.25
2009-06-24,33.3333
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-30.0
2009-06-30,42.8571
2009-07-01,-1.0
2009-07-02,-29.2929
2009-07-06,28.5714
2009-07-09,10.0
2009-07-13,-4.0404
2009-07-14,5.2632
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,-29.0
2009-07-22,37.3239
2009-07-28,-2.5641
2009-07-30,-26.3158
2009-07-31,28.5714
2009-08-03,-22.2222
2009-08-04,28.5714
2009-08-06,8.8889
2009-08-10,-8.1633
2009-08-12,0.0
2009-08-14,0.0
2009-08-17,-11.1111
2009-08-18,0.0
2009-08-25,0.0
2009-08-28,12.5
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-08,-22.2222
2009-09-09,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-17,28.5714
2009-09-22,-1.1111
2009-09-24,1.1236
2009-09-25,-11.1111
2009-09-28,-12.5
2009-09-29,14.2857
2009-09-30,36.25
2009-10-01,5.5046
2009-10-02,4.3478
2009-10-05,-8.3333
2009-10-06,-13.6364
2009-10-08,0.0
2009-10-09,5.2632
2009-10-13,-10.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,11.1111
2009-10-20,-10.0
2009-10-21,11.1111
2009-10-22,0.0
2009-10-23,-5.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-5.2632
2009-11-04,11.1111
2009-11-05,0.0
2009-11-06,-10.0
2009-11-09,11.1111
2009-11-10,0.0
2009-11-11,-18.0
2009-11-17,9.7561
2009-11-19,-11.1111
2009-11-20,-6.25
2009-11-24,20.0
2009-11-30,-11.1111
2009-12-02,-11.25
2009-12-03,33.8028
2009-12-04,0.0
2009-12-07,-5.2632
2009-12-09,-21.1111
2009-12-10,-1.4085
2009-12-11,7.1429
2009-12-14,6.6667
2009-12-15,-12.5
2009-12-17,27.1429
2009-12-18,1.1236
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-16.6667
2009-12-28,32.0
2009-12-29,30.303
2009-12-30,50.3876
2009-12-31,-2.0619
2010-01-04,-36.8421
2010-01-05,-8.3333
2010-01-07,0.0
2010-01-08,31.8182
2010-01-11,3.4483
2010-01-13,0.0
2010-01-14,-3.3333
2010-01-15,0.0
2010-01-19,24.1379
2010-01-20,0.0
2010-01-21,122.2222
2010-01-22,-0.5
2010-01-25,13.0653
2010-01-26,-2.2222
2010-01-27,1.1364
2010-01-28,-12.3596
2010-01-29,-17.9487
2010-02-01,9.375
2010-02-02,-5.7143
2010-02-03,9.0909
2010-02-04,-13.8889
2010-02-05,3.2258
2010-02-08,-4.6875
2010-02-09,9.8361
2010-02-10,-1.4925
2010-02-11,0.0
2010-02-12,-6.0606
2010-02-16,-3.2258
2010-02-17,6.6667
2010-02-18,0.0
2010-02-19,-1.5625
2010-02-22,0.0
2010-02-23,-4.7619
2010-02-24,0.0
2010-02-25,-3.3333
2010-02-26,6.8966
2010-03-01,12.9032
2010-03-02,0.0
2010-03-03,8.5714
2010-03-04,13.1579
2010-03-05,-6.9767
2010-03-08,-5.0
2010-03-09,-2.6316
2010-03-10,0.0
2010-03-11,-21.6216
2010-03-12,3.4483
2010-03-15,0.0
2010-03-16,-9.6667
2010-03-17,-0.369
2010-03-18,14.8148
2010-03-19,3.2258
2010-03-22,-15.625
2010-03-23,11.1111
2010-03-24,-10.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,11.1111
2010-03-30,-0.3333
2010-04-01,-1.3378
2010-04-05,1.3559
2010-04-06,-6.3545
2010-04-07,0.0
2010-04-08,-3.5714
2010-04-09,-3.7037
2010-04-12,-7.6923
2010-04-13,25.0
2010-04-14,-13.3333
2010-04-15,7.6923
2010-04-19,0.0
2010-04-21,-7.1429
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,3.8462
2010-04-27,-7.4074
2010-04-28,-4.0
2010-04-29,0.0
2010-05-03,-4.1667
2010-05-04,4.3478
2010-05-05,0.8333
2010-05-06,7.438
2010-05-07,12.6923
2010-05-10,-18.0887
2010-05-11,-4.1667
2010-05-12,0.0
2010-05-13,-4.3478
2010-05-17,0.0
2010-05-18,9.0909
2010-05-19,-4.1667
2010-05-20,-13.0435
2010-05-21,15.0
2010-05-24,-4.3478
2010-05-25,13.6364
2010-05-26,-16.0
2010-05-27,9.5238
2010-05-28,-8.6957
2010-06-01,-4.7619
2010-06-02,5.0
2010-06-03,0.0
2010-06-04,9.5238
2010-06-07,-4.3478
2010-06-10,-9.0909
2010-06-11,0.0
2010-06-14,-15.0
2010-06-15,0.0
2010-06-17,2.9412000000000003
2010-06-18,-2.8571
2010-06-21,-20.5882
2010-06-22,3.7037
2010-06-23,-7.1429
2010-06-24,-11.538499999999999
2010-06-25,4.3478
2010-06-28,-8.3333
2010-06-29,-27.2727
2010-06-30,0.0
2010-07-01,15.625
2010-07-02,13.5135
2010-07-06,-4.7619
2010-07-07,-19.0
2010-07-08,11.1111
2010-07-09,0.0
2010-07-12,-10.9722
2010-07-13,6.0842
2010-07-14,5.8824
2010-07-15,-5.5556
2010-07-16,-5.8824
2010-07-19,-12.5
2010-07-20,14.2857
2010-07-23,-3.125
2010-07-26,-9.6774
2010-07-27,10.0
2010-07-29,-9.0909
2010-07-30,7.1429
2010-08-02,0.0
2010-08-04,-4.0
2010-08-05,-2.7778
2010-08-06,0.0
2010-08-09,-14.2857
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,16.6667
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-07,0.0
2010-09-09,-14.2857
2010-09-10,15.0
2010-09-13,0.0
2010-09-15,-5.7971
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,7.6923
2010-09-23,-4.8214
2010-09-27,-2.439
2010-09-28,-7.6923
2010-09-29,0.0
2010-09-30,-8.3333
2010-10-04,-4.5455
2010-10-05,-4.7619
2010-10-06,0.0
2010-10-07,0.0
2010-10-11,0.0
2010-10-12,-20.0
2010-10-13,50.0
2010-10-14,-33.3333
2010-10-15,25.0
2010-10-18,-30.0
2010-10-19,14.2857
2010-10-20,50.0
2010-10-21,0.0
2010-10-26,0.0
2010-10-27,-8.3333
2010-10-29,-9.0909
2010-11-01,40.0
2010-11-03,-21.4286
2010-11-04,-1.8182
2010-11-05,-7.4074
2010-11-08,4.0
2010-11-09,-23.0769
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-17,12.5
2010-11-18,0.0
2010-11-29,11.1111
2010-11-30,-20.0
2010-12-01,0.0
2010-12-02,-17.5
2010-12-03,21.2121
2010-12-09,0.0
2010-12-10,-12.25
2010-12-14,-14.5299
2010-12-15,0.0
2010-12-20,0.0
2010-12-22,16.6667
2010-12-27,-14.2857
2010-12-30,-16.6667
2010-12-31,40.0
2011-01-04,42.8571
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,-2.0
2011-01-10,2.0408
2011-01-11,-2.0
2011-01-12,2.0408
2011-01-13,-2.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,-2.0408
2011-01-26,2.0833
2011-01-27,-4.0816
2011-01-28,4.2553
2011-02-01,-8.1633
2011-02-02,-0.2222
2011-02-03,-4.2316
2011-02-04,-6.7442
2011-02-07,0.0
2011-02-08,-0.2494
2011-02-09,0.0
2011-02-10,12.5
2011-02-11,0.0
2011-02-14,-2.2222
2011-02-15,-9.0909
2011-02-16,5.0
2011-02-17,0.0
2011-02-18,0.0
2011-02-23,0.0
2011-02-25,0.0
2011-03-01,2.3810000000000002
2011-03-02,-6.9767
2011-03-03,0.0
2011-03-04,-5.0
2011-03-07,5.2632
2011-03-08,5.0
2011-03-09,-9.5238
2011-03-11,2.6316
2011-03-14,2.5641
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,-2.5
2011-03-21,-2.5641
2011-03-22,10.526299999999999
2011-03-23,-9.5238
2011-03-28,0.0
2011-04-01,0.0
2011-04-04,10.526299999999999
2011-04-08,-9.5238
2011-04-11,0.0
2011-04-12,-21.0526
2011-04-14,40.0
2011-04-15,-14.2857
2011-04-19,1.3889
2011-04-26,-24.6575
2011-04-27,45.4545
2011-04-29,-5.0
2011-05-03,-7.8947
2011-05-04,-14.2857
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,16.6667
2011-05-20,14.2857
2011-06-01,-15.0
2011-06-02,2.9412000000000003
2011-06-06,2.8571
2011-06-08,11.1111
2011-06-09,0.0
2011-06-13,-2.5
2011-06-14,-20.5128
2011-06-15,0.0
2011-06-21,19.3548
2011-06-22,2.7027
2011-06-23,-2.6316
2011-06-24,6.4865
2011-06-29,-39.0863
2011-06-30,54.1667
2011-07-05,0.0
2011-07-08,0.0
2011-07-11,2.7027
2011-07-15,18.4211
2011-07-18,66.6667
2011-07-19,-33.3333
2011-07-22,100.0
2011-07-25,5.0
2011-07-26,33.3333
2011-07-27,-17.8571
2011-07-28,-4.3478
2011-07-29,-9.0909
2011-08-03,0.0
2011-08-09,-50.0
2011-08-12,40.0
2011-08-19,-21.4286
2011-08-23,0.0
2011-08-26,-27.2727
2011-08-29,25.0
2011-09-06,0.0
2011-09-07,-2.0
2011-09-16,2.0408
2011-09-19,-20.0
2011-09-21,0.0
2011-09-23,0.0
2011-09-27,0.0
2011-09-29,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-11,0.0
2011-10-12,-25.0
2011-10-14,-33.3333
2011-10-17,0.0
2011-11-01,35.0
2011-11-07,-25.9259
2011-11-22,0.0
2011-12-29,-75.0
2011-12-30,500.0
2012-01-23,16.6667
2012-02-23,-14.2857
2012-02-28,-50.0
2012-02-29,153.3333
2012-03-16,0.0
2012-03-22,202.6316
2012-03-27,-60.8696
2012-04-02,-11.1111
2012-04-05,-2.5
2012-04-24,0.0
2012-06-07,0.0
2012-06-08,2.5641
2012-06-11,-12.5
2012-06-12,0.0
2012-06-13,11.4286
2012-06-18,2.5641
2012-06-19,0.0
2012-07-24,-25.0
2012-07-25,133.3333
2012-07-31,0.0
2012-08-01,21.4286
2012-08-06,17.647100000000002
2012-08-10,0.0
2012-08-14,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-22,0.0
2012-08-28,0.0
2012-09-07,-5.0
2012-09-10,0.0
2012-09-12,0.0
2012-09-19,-5.2632
2012-09-20,16.6667
2012-10-03,0.0
2012-10-04,3.8095
2012-10-08,-17.4312
2012-10-18,21.1111
2012-10-23,-12.844
2012-10-31,0.0
2012-11-16,5.2632
2012-11-21,-11.0
2012-11-26,-10.1124
2012-11-30,-6.25
2012-12-04,0.0
2012-12-05,6.6667
2012-12-10,-18.75
2012-12-11,0.0
2012-12-13,-38.4615
2012-12-14,75.0
2012-12-18,14.2857
2012-12-26,-62.5
2012-12-27,-33.3333
2012-12-28,150.0
2012-12-31,28.0
2013-01-04,-6.25
2013-01-11,-16.6667
2013-01-14,0.0
2013-01-16,40.0
2013-01-17,42.8571
2013-01-23,-10.0
2013-01-29,11.1111
2013-02-01,-5.0
2013-02-05,0.0
2013-02-13,0.0
2013-02-21,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,15.7895
2013-03-06,0.0
2013-03-07,-4.5455
2013-03-15,0.0
2013-04-01,0.0
2013-04-08,-9.5238
2013-04-18,-5.2632
2013-04-29,-16.6667
2013-05-01,-26.6667
2013-05-09,0.0
2013-05-10,36.3636
2013-05-13,6.6667
2013-05-16,6.25
2013-05-17,-5.8824
2013-05-24,-37.5
2013-05-28,40.0
2013-06-06,-7.1429
2013-06-14,38.4615
2013-06-17,11.1111
2013-06-20,-25.0
2013-06-21,-6.6667
2013-06-24,5.7143
2013-06-27,0.0
2013-07-09,0.0
2013-07-15,-12.1622
2013-07-18,-23.0769
2013-07-19,0.0
2013-07-22,-10.0
2013-07-23,33.3333
2013-07-25,-16.6667
2013-07-30,40.0
2013-08-01,5.7143
2013-08-02,-2.027
2013-08-06,-6.8966
2013-08-15,-33.3333
2013-08-16,33.3333
2013-08-27,0.0
2013-09-03,0.0
2013-09-23,15.0
2013-09-24,0.0
2013-09-27,0.0
2013-10-01,0.7246
2013-10-04,0.0
2013-10-07,-13.6691
2013-10-11,0.0
2013-10-18,-25.0
2013-10-24,33.3333
2013-10-29,6.6667
2013-11-04,-29.6875
2013-11-12,0.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-20,11.1111
2013-12-02,40.0
2013-12-13,-28.5714
2013-12-16,-60.0
2013-12-17,-50.0
2013-12-20,100.0
2013-12-23,100.0
2013-12-24,25.0
2013-12-26,60.0
2013-12-27,6.25
2013-12-30,11.7647
2013-12-31,3.1579
2014-01-06,-33.6735
2014-01-07,0.0
2014-01-10,52.3077
2014-01-17,-39.3939
2014-01-22,0.0
2014-01-23,-32.5
2014-01-27,0.0
2014-01-28,-1.2346
2014-01-30,0.0
2014-02-21,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-14,0.0
2014-03-17,37.5
2014-03-18,-26.3636
2014-03-21,43.2099
2014-04-01,0.0
2014-04-08,-13.7931
2014-04-10,-20.0
2014-04-11,45.0
2014-04-14,-65.5172
2014-04-17,50.0
2014-04-22,50.0
2014-04-28,-11.1111
2014-05-05,-50.0
2014-05-16,95.0
2014-05-20,-10.2564
2014-05-28,-14.2857
2014-05-30,0.0
2014-06-04,-3.3333
2014-06-09,0.0
2014-06-13,-48.2759
2014-06-16,33.3333
2014-06-19,0.0
2014-06-30,0.0
2014-07-03,-25.0
2014-07-08,0.0
2014-07-11,126.6667
2014-07-15,-11.7647
2014-07-16,0.0
2014-07-17,0.0
2014-07-22,0.0
2014-08-04,-50.0
2014-08-26,-33.3333
2014-09-03,-90.0
2014-10-07,0.0
2014-11-04,-90.0
2014-12-23,0.0
2015-09-14,0.0
2015-09-15,0.0
2015-10-02,0.0
2015-11-03,0.0
2015-11-23,0.0
2016-01-25,0.0
2016-01-28,0.0
2016-02-23,0.0
2016-06-02,0.0
2016-06-20,9900.0
2016-07-19,-99.0
2016-08-15,-90.0
2016-09-22,900.0
2016-09-28,0.0
2016-10-18,900.0
2016-10-21,-90.0
2017-01-04,0.0
2017-03-17,0.0
2017-05-19,0.0
2017-08-24,0.0
2017-09-11,0.0
2017-09-19,0.0
2017-12-11,0.0
2017-12-28,0.0
2018-09-26,-90.0
2019-01-25,20900.0005
2019-01-29,42.8571
2019-02-15,10.0
2019-04-22,0.0
2019-04-29,0.0
2019-05-14,-24.2424
2019-07-15,13.2
2019-08-01,-1.0601
2019-08-23,3.5714
2019-10-10,-13.7931
2019-10-28,-40.0
2019-11-19,-86.6667
2019-11-20,150.0
2019-12-02,-40.0
2019-12-31,-33.3333
2020-01-02,355.0
2020-02-26,-45.0549
2020-03-23,100.0
2020-03-30,100.0
2020-04-28,10.0
2020-04-29,-90.9091
2020-05-12,50.0
2020-05-13,600.0
2020-05-15,-4.7619
2020-05-18,5.0
2020-05-26,19.0476
2020-06-01,-88.0
2020-06-02,33.3333
2020-06-12,650.0
2020-06-16,-66.6667
2020-06-17,40.0
2020-06-29,471.4286
2020-06-30,0.0
2020-07-02,0.0
2020-07-08,-92.5
2020-07-24,166.6667
2020-07-27,143.75
2020-07-28,2.5641
2020-07-29,-27.5
2020-07-30,27.5862
2020-07-31,-5.4054
