ticker,SRSIF US Equity
2006-03-07,0.0
2006-03-08,0.0
2006-03-09,0.0
2006-03-10,0.0
2006-03-15,-2.7778
2006-03-16,-1.4285999999999999
2006-03-17,1.4493
2006-03-20,-2.8571
2006-03-22,-2.9412000000000003
2006-03-23,-2.7273
2006-03-27,2.8037
2006-03-28,42.4242
2006-03-29,2.7394
2006-03-30,37.1991
2006-03-31,5.6604
2006-04-03,-6.0446
2006-04-04,-5.7303
2006-04-05,8.0645
2006-04-06,4.3284
2006-04-07,19.4564
2006-04-10,10.7784
2006-04-11,-1.0811
2006-04-12,-13.661200000000001
2006-04-13,6.3291
2006-04-17,8.3333
2006-04-18,4.3956
2006-04-19,-3.1579
2006-04-20,-2.7174
2006-04-21,-0.5587
2006-04-24,-10.1124
2006-04-25,18.75
2006-04-27,-12.3158
2006-05-01,12.8451
2006-05-02,-2.1277
2006-05-03,17.3913
2006-05-04,4.1667
2006-05-05,14.6667
2006-05-08,19.7674
2006-05-09,-15.7282
2006-05-10,3.3026
2006-05-11,-6.5335
2006-05-12,-14.7261
2006-05-15,-9.5149
2006-05-16,15.1546
2006-05-17,-9.5792
2006-05-18,-8.9109
2006-05-19,-2.7174
2006-05-23,-1.6760000000000002
2006-05-24,-11.3636
2006-05-25,3.8462
2006-05-26,27.1605
2006-05-30,-5.8252
2006-06-05,2.0619
2006-06-06,-11.6162
2006-06-07,-4.0
2006-06-08,-1.5476
2006-06-09,-1.451
2006-06-12,-10.4294
2006-06-13,-10.9589
2006-06-14,16.3077
2006-06-15,3.1746
2006-06-19,7.6923
2006-06-20,-1.1905000000000001
2006-06-21,0.9639
2006-06-22,-0.9547
2006-06-26,-3.6145
2006-06-27,-1.875
2006-06-28,-2.8662
2006-06-29,-9.5082
2006-07-05,11.5942
2006-07-07,0.0
2006-07-12,-6.4935
2006-07-13,3.3333
2006-07-17,-4.5699
2006-07-18,1.7606000000000002
2006-07-20,-1.3149
2006-07-21,-7.4334
2006-07-24,7.5758
2006-07-25,-0.7042
2006-07-26,3.5461
2006-07-27,10.274000000000001
2006-07-28,19.8758
2006-07-31,0.1036
2006-08-01,-0.6211
2006-08-02,-2.0833
2006-08-03,2.6596
2006-08-04,4.6632
2006-08-08,2.9703
2006-08-11,5.2764
2006-08-14,0.9248
2006-08-15,-0.2149
2006-08-17,-4.9541
2006-08-18,1.2046999999999999
2006-08-21,-5.716
2006-08-23,-2.5
2006-08-24,-8.1731
2006-08-25,2.2897
2006-08-29,-5.2208
2006-08-30,5.9908
2006-09-01,-2.1739
2006-09-05,-4.6667
2006-09-06,-5.0117
2006-09-07,-1.4724
2006-09-08,-5.3549
2006-09-11,11.8421
2006-09-12,-1.1764999999999999
2006-09-15,-10.7143
2006-09-18,2.6667
2006-09-19,5.5844000000000005
2006-09-20,-7.7491
2006-09-21,-0.9333
2006-09-25,-1.0767
2006-09-26,-2.7211
2006-09-27,6.2937
2006-09-28,-3.2895
2006-09-29,7.1429
2006-10-02,-4.127
2006-10-04,-13.9073
2006-10-05,6.9231
2006-10-06,-1.4388
2006-10-10,8.7591
2006-10-11,-4.7651
2006-10-17,-14.024
2006-10-19,5.9016
2006-10-20,-0.9288
2006-10-23,12.2363
2006-10-24,0.931
2006-10-25,8.3966
2006-10-26,12.8678
2006-10-27,25.8949
2006-10-30,11.0427
2006-10-31,-3.629
2006-11-01,-1.8515000000000001
2006-11-02,8.7339
2006-11-03,13.8691
2006-11-06,12.9331
2006-11-07,-8.5366
2006-11-08,0.6667
2006-11-09,15.5712
2006-11-10,0.8237
2006-11-13,-12.4751
2006-11-14,-6.4407
2006-11-15,7.5782
2006-11-16,-4.8387
2006-11-17,-1.7966
2006-11-20,7.1669
2006-11-21,3.072
2006-11-22,-3.4375
2006-11-24,14.8867
2006-11-27,5.4085
2006-11-28,7.6964
2006-11-29,3.7066
2006-11-30,2.623
2006-12-01,8.3877
2006-12-04,-2.5545
2006-12-05,-5.0773
2006-12-06,8.6453
2006-12-07,-4.6556
2006-12-08,4.3806
2006-12-12,-11.8161
2006-12-13,13.1707
2006-12-14,2.5431
2006-12-15,-0.5885
2006-12-18,7.8224
2006-12-19,-4.3137
2006-12-20,8.6066
2006-12-21,-3.8986
2006-12-22,-5.3746
2006-12-27,-6.279
2006-12-28,1.8375
2006-12-29,0.2609
2007-01-03,-12.706
2007-01-04,1.4903
2007-01-05,0.0918
2007-01-08,2.4513
2007-01-09,-3.207
2007-01-10,-0.2373
2007-01-11,5.283
2007-01-12,9.7394
2007-01-16,-1.8959000000000001
2007-01-17,2.4858000000000002
2007-01-18,-0.0718
2007-01-19,0.0719
2007-01-22,-0.4096
2007-01-23,-1.8159
2007-01-24,-0.7997
2007-01-25,0.8938
2007-01-26,2.8317
2007-01-29,-2.4947
2007-01-30,-1.5611000000000002
2007-01-31,2.2026
2007-02-01,8.1897
2007-02-02,-2.5423
2007-02-05,-1.1242
2007-02-06,0.0594
2007-02-07,0.0775
2007-02-08,-2.4308
2007-02-09,3.872
2007-02-12,5.3114
2007-02-13,1.1605
2007-02-14,0.1864
2007-02-15,0.4771
2007-02-16,12.0424
2007-02-20,5.4122
2007-02-21,-6.5938
2007-02-22,3.6501
2007-02-23,4.8173
2007-02-26,-2.7159
2007-02-27,-8.1553
2007-02-28,6.5626
2007-03-01,-3.408
2007-03-02,-8.0408
2007-03-05,-14.3724
2007-03-06,10.2005
2007-03-07,4.6865
2007-03-08,-1.2093
2007-03-12,-0.1152
2007-03-13,-7.6125
2007-03-14,-0.2991
2007-03-15,1.0096
2007-03-16,-0.8264
2007-03-19,2.4245
2007-03-20,-1.7976
2007-03-21,5.2196
2007-03-22,1.0236
2007-03-23,2.0582
2007-03-26,-1.5966
2007-03-27,5.8983
2007-03-28,-0.0252
2007-03-29,2.2931
2007-03-30,3.2942
2007-04-02,4.3729
2007-04-03,6.379
2007-04-04,-1.8784
2007-04-05,2.0159
2007-04-09,4.5607
2007-04-10,-3.4364
2007-04-11,-8.8447
2007-04-12,-1.5958999999999999
2007-04-13,3.431
2007-04-16,3.2194
2007-04-17,-1.5534
2007-04-18,-3.4387
2007-04-19,-3.871
2007-04-20,5.3690999999999995
2007-04-23,-0.3688
2007-04-24,-1.817
2007-04-25,4.8021
2007-04-26,6.4705
2007-04-27,-2.1
2007-04-30,-0.5412
2007-05-01,-0.9167
2007-05-02,3.7782999999999998
2007-05-04,-0.9202
2007-05-07,3.1734
2007-05-08,4.2423
2007-05-09,0.752
2007-05-10,-4.4196
2007-05-11,0.439
2007-05-14,-6.2612
2007-05-15,-4.6871
2007-05-16,1.2658
2007-05-17,-2.9605
2007-05-18,7.0233
2007-05-22,-0.5028
2007-05-23,-0.3382
2007-05-24,5.5619
2007-05-25,-3.268
2007-05-29,-5.0617
2007-05-30,-0.9226
2007-05-31,-3.1988
2007-06-01,3.706
2007-06-04,0.2692
2007-06-05,0.2808
2007-06-06,1.3199
2007-06-07,-1.2925
2007-06-08,-5.7155000000000005
2007-06-11,1.9479
2007-06-12,-0.8011
2007-06-13,-7.795
2007-06-14,8.5898
2007-06-18,4.298
2007-06-19,5.3036
2007-06-20,-0.6598
2007-06-21,-4.9751
2007-06-25,-8.1706
2007-06-26,-5.0626
2007-06-27,-2.386
2007-06-28,-8.0954
2007-06-29,-8.383
2007-07-03,-1.6808
2007-07-05,6.0084
2007-07-06,-0.5431
2007-07-09,-0.5293
2007-07-10,1.3514
2007-07-11,2.0667
2007-07-12,-1.7934999999999999
2007-07-13,1.0503
2007-07-16,-1.2999
2007-07-17,-2.4173
2007-07-18,-2.2779
2007-07-19,-7.0338
2007-07-20,1.9401000000000002
2007-07-23,4.5842
2007-07-24,-9.4073
2007-07-25,-3.4268
2007-07-26,-4.6237
2007-07-27,-3.9635
2007-07-30,3.342
2007-07-31,-2.3358
2007-08-01,-4.3799
2007-08-02,-0.0418
2007-08-03,-2.8902
2007-08-07,-5.6273
2007-08-08,5.8965
2007-08-09,2.1944
2007-08-10,-1.1043
2007-08-13,0.2481
2007-08-14,9.0153
2007-08-15,-0.1738
2007-08-16,-21.2346
2007-08-17,15.4492
2007-08-20,1.063
2007-08-21,4.8764
2007-08-22,4.9926
2007-08-23,-4.6604
2007-08-24,5.9601
2007-08-27,0.3998
2007-08-28,-4.7161
2007-08-29,1.8679000000000001
2007-08-30,4.4164
2007-09-04,-5.7157
2007-09-06,-1.9096
2007-09-07,-5.2826
2007-09-10,13.2683
2007-09-11,13.4357
2007-09-12,11.5833
2007-09-13,1.8852
2007-09-14,-7.3185
2007-09-17,5.3094
2007-09-18,-1.7863
2007-09-19,1.9609
2007-09-20,5.775
2007-09-21,5.124
2007-09-24,-3.2503
2007-09-28,-1.516
2007-10-01,-0.0825
2007-10-03,-5.0991
2007-10-04,-1.8273000000000001
2007-10-05,7.9548
2007-10-09,-2.0808
2007-10-10,-0.7337
2007-10-11,3.3232
2007-10-12,2.9634
2007-10-15,4.5579
2007-10-16,0.3061
2007-10-17,-2.6023
2007-10-18,-1.1513
2007-10-19,-2.0567
2007-10-22,-5.5872
2007-10-23,1.4748
2007-10-24,0.3273
2007-10-25,4.4895
2007-10-26,12.982099999999999
2007-10-29,3.7564
2007-10-30,-1.2786
2007-10-31,0.8224
2007-11-01,8.3817
2007-11-02,10.3093
2007-11-05,3.791
2007-11-06,-2.0014
2007-11-07,-7.0
2007-11-08,-8.1289
2007-11-09,8.469
2007-11-12,-7.766
2007-11-13,-2.9165
2007-11-14,3.5302
2007-11-16,-4.2623
2007-11-19,-6.4212
2007-11-20,1.1757
2007-11-21,-4.9487
2007-11-23,6.9521
2007-11-26,-2.7218999999999998
2007-11-27,-5.6328
2007-11-28,10.0848
2007-11-29,1.8418999999999999
2007-11-30,0.7887
2007-12-03,2.682
2007-12-05,2.2674
2007-12-06,1.5291000000000001
2007-12-07,2.8735
2007-12-11,-7.0055
2007-12-13,-9.86
2007-12-14,-2.3738
2007-12-17,-1.4021
2007-12-18,3.5925000000000002
2007-12-19,-1.5364
2007-12-20,-0.4417
2007-12-24,3.5949
2007-12-31,5.8027999999999995
2008-01-02,-0.3896
2008-01-03,3.273
2008-01-04,-4.1467
2008-01-08,-0.4105
2008-01-10,2.0987999999999998
2008-01-11,2.9631
2008-01-14,3.8792
2008-01-15,-5.3093
2008-01-17,-2.542
2008-01-18,-1.8254000000000001
2008-01-22,-13.9785
2008-01-23,4.0
2008-01-24,9.4301
2008-01-25,3.739
2008-01-28,-12.5816
2008-01-29,-0.7267
2008-01-30,-1.7893
2008-01-31,-2.0704
2008-02-01,3.5941
2008-02-04,4.5638
2008-02-05,-6.1065
2008-02-06,1.8214000000000001
2008-02-07,2.2176
2008-02-08,-0.6191
2008-02-11,-6.25
2008-02-12,-5.0375
2008-02-13,3.07
2008-02-14,1.6425999999999998
2008-02-19,-0.668
2008-02-20,-4.2815
2008-02-21,-0.7394
2008-02-25,-0.3653
2008-02-26,1.0312
2008-02-27,-3.9777
2008-02-28,9.1795
2008-02-29,6.009
2008-03-03,-5.2449
2008-03-04,5.3898
2008-03-05,-7.4107
2008-03-10,-11.0498
2008-03-12,10.67
2008-03-13,2.3599
2008-03-18,-6.4673
2008-03-19,-3.1001
2008-03-20,-3.5195
2008-03-24,11.2976
2008-03-25,-3.7193
2008-03-28,-5.0669
2008-03-31,3.6198
2008-04-01,-2.3348
2008-04-02,-0.1642
2008-04-03,-2.0229
2008-04-04,0.1306
2008-04-08,-3.1116
2008-04-09,0.641
2008-04-10,4.6879
2008-04-11,-2.5797
2008-04-14,-1.0742
2008-04-16,3.3081
2008-04-18,-4.6443
2008-04-21,-0.6921
2008-04-22,-2.2199
2008-04-23,-7.1641
2008-04-24,-4.1339
2008-04-25,-0.8676
2008-04-28,-0.5012
2008-04-29,1.9698
2008-04-30,-1.0433
2008-05-01,-1.2256
2008-05-05,-3.5378
2008-05-06,6.7133
2008-05-07,3.8508
2008-05-12,4.2055
2008-05-13,-3.5279
2008-05-14,-1.9022000000000001
2008-05-16,-0.4293
2008-05-20,9.3418
2008-05-21,13.8275
2008-05-22,-5.7737
2008-05-27,-7.1324
2008-05-28,-2.1114
2008-06-02,4.3138
2008-06-03,-1.2923
2008-06-04,-0.7594
2008-06-05,-0.0792
2008-06-06,2.5086
2008-06-09,2.6275
2008-06-10,-0.2008
2008-06-11,-5.1559
2008-06-12,4.2429
2008-06-13,-0.7123
2008-06-16,4.7656
2008-06-17,-4.182
2008-06-18,-0.051
2008-06-19,0.3575
2008-06-20,0.8651
2008-06-23,-0.4036
2008-06-24,3.6221
2008-06-26,-1.0022
2008-06-27,0.1389
2008-07-07,-9.8043
2008-07-11,-3.8546
2008-07-14,3.508
2008-07-15,-3.8561
2008-07-18,-4.5714
2008-07-23,5.1198
2008-07-29,-9.6554
2008-07-30,1.9861
2008-08-01,-5.7805
2008-08-05,6.9226
2008-08-06,-3.8662
2008-08-07,-0.4788
2008-08-14,-13.5343
2008-08-15,-7.0475
2008-08-18,2.5539
2008-08-20,-2.607
2008-08-26,5.7131
2008-09-04,-4.7241
2008-09-09,-0.7537
2008-09-10,-11.271
2008-09-15,8.6036
2008-09-16,-18.9963
2008-09-18,11.2135
2008-09-19,8.2413
2008-09-23,15.1531
2008-09-24,14.8028
2008-09-25,6.5436
2008-09-26,3.6201
2008-09-30,-11.9854
2008-10-03,-16.1921
2008-10-07,-22.1256
2008-10-08,-37.9376
2008-10-09,-3.5357
2008-10-10,-36.1017
2008-10-14,24.9337
2008-10-15,-11.2527
2008-10-17,-3.9474
2008-10-20,13.4029
2008-10-21,0.151
2008-10-22,22.1491
2008-10-23,-13.4425
2008-10-24,-12.3671
2008-10-29,18.3432
2008-10-30,-10.0
2008-11-11,12.0
2008-11-14,-10.9127
2008-11-17,-9.7996
2008-11-24,-6.5432
2008-11-28,0.6605
2008-12-01,11.417300000000001
2008-12-04,-9.3051
2008-12-11,13.7662
2008-12-16,-1.3699
2008-12-18,-0.8102
2008-12-22,-3.1505
2008-12-29,14.2169
2008-12-30,0.7384
2008-12-31,0.2094
2009-01-05,19.1223
2009-01-06,15.0329
2009-01-12,-26.5466
2009-01-13,0.4931
2009-01-22,21.9008
2009-01-23,-2.1186
2009-01-29,4.329
2009-01-30,5.5602
2009-02-04,38.1289
2009-02-05,12.6352
2009-02-06,7.7817
2009-02-09,-6.3291
2009-03-11,-0.4004
2009-03-19,-5.3266
2009-03-23,6.6879
2009-03-25,-1.99
2009-04-02,-7.1447
2009-04-03,10.8651
2009-04-09,-0.3945
2009-04-17,-13.4653
2009-05-04,22.8833
2009-05-06,-4.702
2009-05-11,-7.5049
2009-05-12,-4.0338
2009-05-19,0.4953
2009-05-20,-1.6635
2009-05-21,-4.8242
2009-05-22,1.3458
2009-05-28,-1.3424
2009-06-02,-0.9802
2009-06-12,-9.6336
2009-06-18,-7.9791
2009-06-29,15.0231
2009-06-30,1.4598
2009-07-02,-6.2728
2009-07-08,-5.9779
2009-07-10,7.4637
2009-07-17,-10.6752
2009-07-21,-7.2534
2009-07-24,9.2956
2009-07-28,0.2841
2009-07-29,-0.5666
2009-07-31,-6.7664
2009-08-05,3.7433
2009-08-10,1.1782
2009-08-14,-6.2591
2009-08-17,4.6002
2009-09-01,-10.141
2009-09-02,-3.9959
2009-09-04,24.0697
2009-09-14,1.387
2009-09-15,0.0
2009-09-16,1.6672
2009-09-17,26.8354
2009-09-18,7.5189
2009-09-21,-2.1399
2009-09-22,-4.1338
2009-09-23,-0.2432
2009-09-24,-7.4987
2009-09-25,-8.7263
2009-09-28,6.3919
2009-09-29,5.0469
2009-09-30,-16.0335
2009-10-01,-2.4617
2009-10-02,-1.134
2009-10-05,0.5261
2009-10-06,3.0714
2009-10-08,6.9918
2009-10-13,5.1813
2009-10-14,4.2751
2009-10-15,-4.9723
2009-10-21,-4.1576
2009-10-22,0.2648
2009-10-26,-5.7946
2009-10-27,-5.1616
2009-11-02,4.3297
2009-11-03,3.0
2009-11-04,0.5178
2009-11-09,5.425
2009-11-12,7.8638
2009-11-13,-2.6048
2009-11-16,-3.6628
2009-11-23,-4.6319
2009-11-25,-0.5221
2009-12-01,-1.8686
2009-12-03,-2.4876
2009-12-07,-2.1605
2009-12-08,-4.6713000000000005
2009-12-09,2.9223
2009-12-10,3.6010999999999997
2009-12-14,-6.0578
2009-12-15,-4.3672
2009-12-16,0.4464
2009-12-17,-1.0833
2009-12-18,1.8441
2009-12-21,3.2353
2009-12-22,2.8935
2009-12-29,6.8097
2010-01-13,10.6935
2010-01-19,5.9719
2010-01-21,-4.6961
2010-01-22,-1.971
2010-01-25,-6.8007
2010-01-26,2.3477
2010-01-27,-1.3639000000000001
2010-01-29,-5.1304
2010-02-01,5.1429
2010-02-05,-9.8299
2010-02-22,3.4242
2010-02-24,-5.9459
2010-03-01,-1.3649
2010-03-03,0.0728
2010-03-04,-3.2751
2010-03-05,3.3108
2010-03-08,0.0
2010-03-09,-2.622
2010-03-10,-1.4959
2010-03-11,-0.3797
2010-03-12,7.1646
2010-03-17,9.2461
2010-03-18,-4.1667
2010-03-19,-5.5707
2010-03-22,-0.5036
2010-03-23,-1.0846
2010-03-24,-3.5819
2010-03-25,0.3222
2010-04-01,4.2887
2010-04-06,2.029
2010-04-07,1.1364
2010-04-08,-1.6854
2010-04-13,1.8571
2010-04-14,0.8415
2010-04-15,-0.6954
2010-04-16,-2.8011
2010-04-19,-0.3872
2010-04-21,5.2346
2010-04-26,-0.4983
2010-04-28,0.2677
2010-04-29,-1.748
2010-05-03,-0.9991
2010-05-04,-2.6204
2010-05-05,-0.2
2010-05-06,0.5648
2010-05-19,-13.7953
2010-05-20,0.3678
2010-05-21,-6.0092
2010-05-27,10.3141
2010-06-15,-7.9968
2010-06-17,0.0878
2010-06-21,-2.7412
2010-06-22,-2.6832000000000003
2010-06-23,0.0927
2010-06-24,0.0
2010-06-25,0.5556
2010-06-29,-0.6446
2010-06-30,-1.0426
2010-07-02,-3.7228
2010-07-08,1.3618999999999999
2010-07-09,-0.2879
2010-07-12,-4.0423
2010-07-13,-1.7050999999999998
2010-07-14,0.0
2010-07-15,-2.0408
2010-07-16,0.0
2010-07-19,-4.1667
2010-07-21,3.2609
2010-07-28,27.4342
2010-08-03,-6.9282
2010-08-25,-12.1367
2010-08-26,2.5253
2010-08-27,-7.5862
2010-08-30,6.0768
2010-09-01,-5.3894
2010-09-07,0.7834
2010-09-08,1.1858
2010-09-09,-1.9792
2010-09-10,-4.3571
2010-09-15,6.0
2010-09-16,1.4020000000000001
2010-09-20,13.503
2010-09-23,-3.8251
2010-09-24,0.8523
2010-09-27,1.8545
2010-10-04,0.1383
2010-10-05,2.4051
2010-10-08,-3.5397
2010-10-12,4.2288
2010-10-13,-1.073
2010-10-14,1.2315
2010-10-18,1.0714
2010-10-20,21.9081
2010-10-21,-3.1341
2010-10-26,-10.1552
2010-10-27,13.7594
2010-10-28,-0.6221
2010-10-29,-6.7759
2010-11-01,-8.9078
2010-11-02,4.0763
2010-11-03,0.1146
2010-11-04,7.1585
2010-11-05,1.6798
2010-11-08,18.1054
2010-11-09,-2.9754
2010-11-10,3.3167
2010-11-11,3.5167
2010-11-12,2.9998
2010-11-15,5.1819
2010-11-16,-11.600999999999999
2010-11-17,1.1472
2010-11-19,0.1931
2010-11-23,-1.3327
2010-11-26,15.6062
2010-11-29,-1.3514
2010-11-30,0.7777
2010-12-01,-5.6637
2010-12-02,3.5047
2010-12-03,-3.6543
2010-12-07,-1.46
2010-12-08,-0.2902
2010-12-13,2.8033
2010-12-14,-2.25
2010-12-15,1.3872
2010-12-16,2.3605
2010-12-20,-1.5276
2010-12-21,2.9236
2010-12-22,0.058
2010-12-23,0.3838
2010-12-29,5.5479
2010-12-30,-0.8954
2010-12-31,9.1248
2011-01-04,0.1138
2011-01-05,-5.1705
2011-01-07,-0.6191
2011-01-10,-7.7706
2011-01-11,7.4375
2011-01-12,-1.1357
2011-01-13,4.7251
2011-01-18,0.4832
2011-01-19,4.4252
2011-01-20,-5.5445
2011-01-21,1.2451
2011-01-24,5.0495
2011-01-25,-1.4742
2011-01-26,-0.5784
2011-01-27,1.72
2011-01-28,10.8231
2011-01-31,7.5672
2011-02-01,8.3438
2011-02-02,-4.2982
2011-02-03,6.9054
2011-02-04,-2.5216
2011-02-07,-1.0425
2011-02-08,-3.5895
2011-02-09,-3.7637
2011-02-10,-7.1173
2011-02-11,6.429
2011-02-14,7.6251999999999995
2011-02-15,-1.3043
2011-02-16,-4.15
2011-02-17,3.6193999999999997
2011-02-22,-10.7258
2011-02-23,-3.2069
2011-02-25,-5.9146
2011-02-28,10.2666
2011-03-01,-5.8585
2011-03-02,3.0459
2011-03-03,-1.901
2011-03-04,-2.6823
2011-03-07,-1.2627
2011-03-08,-3.2464
2011-03-09,1.3027
2011-03-10,-3.7952
2011-03-11,-0.639
2011-03-14,-37.1046
2011-03-15,0.1669
2011-03-16,-0.3542
2011-03-17,0.8363
2011-03-18,3.504
2011-03-21,12.52
2011-03-22,2.9731
2011-03-23,2.3513
2011-03-24,-3.8936
2011-03-25,-1.9685000000000001
2011-03-28,-7.9695
2011-03-31,6.7602
2011-04-04,16.9343
2011-04-08,-6.8508
2011-04-11,-4.0375
2011-04-13,-7.8649000000000004
2011-04-18,-6.9256
2011-04-19,2.8705
2011-04-21,0.6927
2011-04-25,-2.044
2011-04-27,-1.6653
2011-04-28,-1.2242
2011-05-03,-2.0863
2011-05-09,-1.2658
2011-05-11,-0.8547
2011-05-13,-2.931
2011-05-18,1.5098
2011-05-24,-2.4497
2011-05-25,0.0897
2011-05-27,9.1174
2011-05-31,0.9238
2011-06-01,-3.8242000000000003
2011-06-02,-8.8832
2011-06-03,-2.4489
2011-06-08,-1.7014
2011-06-10,-5.5556
2011-06-15,0.4742
2011-06-16,-5.102
2011-06-17,-1.2903
2011-07-05,6.6449
2011-07-06,2.5536
2011-07-12,-8.167300000000001
2011-07-13,0.0813
2011-07-18,-3.1157
2011-07-19,-3.8031
2011-07-22,15.1163
2011-07-25,-6.5657
2011-08-03,3.7838000000000003
2011-08-04,-2.9167
2011-08-05,-6.1159
2011-08-08,-7.1714
2011-08-09,-0.5232
2011-08-10,-2.4443
2011-08-12,0.0159
2011-08-15,1.3477000000000001
2011-08-16,0.1252
2011-08-17,-0.5781
2011-08-22,-0.9272
2011-08-23,3.934
2011-08-24,1.4652
2011-08-26,-0.361
2011-08-29,11.1111
2011-08-30,-1.0462
2011-08-31,11.163
2011-09-01,-1.6798
2011-09-02,-0.804
2011-09-06,-1.7224
2011-09-07,3.0928
2011-09-08,1.6625
2011-09-09,-3.3689999999999998
2011-09-12,1.1834
2011-09-13,3.2193
2011-09-14,-2.6925
2011-09-15,-5.1208
2011-09-16,4.0116
2011-09-20,-7.257
2011-09-21,-11.9015
2011-09-22,-2.7329
2011-09-23,0.3831
2011-09-28,13.486
2011-10-03,-13.4529
2011-10-04,-7.6911000000000005
2011-10-05,-1.7715999999999998
2011-10-07,18.1429
2011-10-13,-7.8597
2011-10-18,2.3622
2011-10-19,7.4359
2011-10-20,-7.0704
2011-10-21,3.1461
2011-10-24,-2.8945
2011-10-25,7.4359
2011-10-28,-0.2387
2011-11-01,-0.3589
2011-11-02,5.4022
2011-11-07,0.6834
2011-11-08,-0.905
2011-11-09,1.8265
2011-11-14,-2.0179
2011-11-17,0.3432
2011-11-21,-6.0433
2011-11-28,9.7087
2011-11-30,-1.7008
2011-12-01,2.7149
2011-12-02,-7.5322
2011-12-06,3.3175
2011-12-08,-3.6696999999999997
2011-12-09,8.8095
2011-12-12,-3.5011
2011-12-16,-12.6984
2011-12-20,1.039
2011-12-21,3.3098
2011-12-22,4.2613
2011-12-23,3.4606
2011-12-27,-2.797
2011-12-28,1.4536
2011-12-29,-3.2749
2011-12-30,2.0556
2012-01-03,8.5604
2012-01-04,-2.4284
2012-01-05,-2.7964
2012-01-09,0.3884
2012-01-10,1.3326
2012-01-12,1.1312
2012-01-17,0.783
2012-01-18,3.2186
2012-01-19,21.7204
2012-01-20,-5.8525
2012-01-23,-4.1051
2012-01-24,-11.3503
2012-01-25,5.8499
2012-01-26,4.7966999999999995
2012-01-27,5.8706
2012-01-30,0.188
2012-01-31,-4.878
2012-02-01,2.7244
2012-02-02,0.804
2012-02-03,-7.7143
2012-02-06,2.9928
2012-02-08,5.2104
2012-02-09,4.0238
2012-02-10,11.9707
2012-02-14,-7.359
2012-02-15,-4.9426
2012-02-16,-1.9499
2012-02-17,10.2983
2012-02-21,1.3093
2012-02-22,-4.4068
2012-02-24,-3.3688000000000002
2012-02-27,-1.2156
2012-02-28,-7.3137
2012-02-29,4.8722
2012-03-01,-1.6840000000000002
2012-03-06,-3.3042
2012-03-07,2.4874
2012-03-08,-1.2871000000000001
2012-03-09,5.1037
2012-03-12,-0.4726
2012-03-13,0.2849
2012-03-14,-0.2841
2012-03-20,-0.3799
2012-03-21,-2.0257
2012-03-22,-6.9813
2012-03-23,-1.1506
2012-03-27,-5.3968
2012-04-04,-8.6409
2012-04-12,4.071
2012-04-13,0.8235
2012-04-17,1.5169000000000001
2012-04-19,6.25
2012-04-20,-2.6369
2012-05-09,-10.0
2012-05-16,-6.1728
2012-05-23,-3.602
2012-05-30,-1.1773
