ticker,AC US Equity
2016-04-18,-0.2623
2016-04-19,-0.7561
2016-04-20,1.1262
2016-04-21,-0.6223
2016-04-22,0.0
2016-04-25,-0.2637
2016-04-26,1.1236
2016-04-27,-1.8300999999999998
2016-04-28,-0.1332
2016-04-29,1.5667
2016-05-02,-0.5579
2016-05-03,-0.264
2016-05-04,0.8934
2016-05-05,-0.2296
2016-05-06,-0.4274
2016-05-09,-0.099
2016-05-10,0.6279
2016-05-11,-0.7225
2016-05-12,0.2316
2016-05-13,0.033
2016-05-16,0.4949
2016-05-17,-0.9192
2016-05-18,-0.0331
2016-05-19,-0.9281
2016-05-20,0.736
2016-05-23,-0.3985
2016-05-24,0.4668
2016-05-25,-0.2323
2016-05-26,-0.3327
2016-05-27,0.1001
2016-05-31,-0.1334
2016-06-01,-0.2003
2016-06-02,-0.5353
2016-06-03,-0.5718
2016-06-06,0.5074
2016-06-07,1.1781
2016-06-08,0.5323
2016-06-09,-1.7538
2016-06-10,-0.6063
2016-06-13,-3.0942
2016-06-14,1.7894999999999999
2016-06-15,-0.1379
2016-06-16,-0.3107
2016-06-17,1.8006
2016-06-20,0.102
2016-06-21,-0.2379
2016-06-22,0.1362
2016-06-23,1.2925
2016-06-24,-0.9738
2016-06-27,-4.2048
2016-06-28,-0.6726
2016-06-29,0.4989
2016-06-30,1.7021
2016-07-01,2.1967
2016-07-05,-0.1706
2016-07-06,-0.6494
2016-07-07,-0.344
2016-07-08,1.001
2016-07-11,2.2898
2016-07-12,2.1383
2016-07-13,-0.2617
2016-07-14,-0.0656
2016-07-15,-0.6236
2016-07-18,-0.1651
2016-07-19,0.397
2016-07-20,0.1647
2016-07-21,-1.3816
2016-07-22,0.0667
2016-07-25,-2.1667
2016-07-26,0.477
2016-07-27,0.373
2016-07-28,0.8784
2016-07-29,0.1005
2016-08-01,-0.3011
2016-08-02,-0.3691
2016-08-03,-0.8084
2016-08-04,1.2224
2016-08-05,4.3945
2016-08-08,-0.1928
2016-08-09,-2.0283
2016-08-10,0.0986
2016-08-11,-0.6566
2016-08-12,1.1236
2016-08-15,2.2549
2016-08-16,1.0547
2016-08-17,0.3163
2016-08-18,-0.6936
2016-08-19,-0.0952
2016-08-22,1.1122
2016-08-23,-0.0943
2016-08-24,-0.6606
2016-08-25,0.0317
2016-08-26,1.2979
2016-08-29,1.8125
2016-08-30,0.6753
2016-08-31,0.3049
2016-09-01,0.4559
2016-09-02,3.3585
2016-09-06,-0.3806
2016-09-07,-1.5281
2016-09-08,-0.1492
2016-09-09,-1.3748
2016-09-12,0.4242
2016-09-13,-0.5733
2016-09-14,0.5766
2016-09-15,0.6337
2016-09-16,-0.8096
2016-09-19,1.0883
2016-09-20,1.1962
2016-09-21,0.7683
2016-09-22,1.7008999999999999
2016-09-23,-0.2018
2016-09-26,-0.5779
2016-09-27,0.7265
2016-09-28,0.8944
2016-09-29,-0.5147
2016-09-30,1.9258
2016-10-03,0.0846
2016-10-04,-1.5215999999999998
2016-10-05,0.2861
2016-10-06,0.2568
2016-10-07,-0.5976
2016-10-10,-0.0286
2016-10-11,-2.3196
2016-10-12,0.8502
2016-10-13,-0.0291
2016-10-14,1.4248
2016-10-17,0.2007
2016-10-18,1.2876
2016-10-19,0.1412
2016-10-20,-1.2694
2016-10-21,-1.2857
2016-10-24,0.0
2016-10-25,-1.013
2016-10-26,-0.1462
2016-10-27,-0.5857
2016-10-28,-0.2946
2016-10-31,0.2954
2016-11-01,-2.0619
2016-11-02,-0.1504
2016-11-03,0.3012
2016-11-04,-0.6006
2016-11-07,2.2659000000000002
2016-11-08,-1.3294000000000001
2016-11-09,2.0958
2016-11-10,-0.2933
2016-11-11,0.7353
2016-11-14,1.3139
2016-11-15,-1.0086
2016-11-16,-0.2911
2016-11-17,0.0
2016-11-18,-0.7299
2016-11-21,0.1471
2016-11-22,0.0
2016-11-23,-0.4405
2016-11-25,0.1475
2016-11-28,-0.2946
2016-11-29,-0.7386
2016-11-30,0.744
2016-12-01,-0.2954
2016-12-02,-0.2963
2016-12-05,0.2972
2016-12-06,0.7407
2016-12-07,1.6176
2016-12-08,0.0
2016-12-09,-1.5918999999999999
2016-12-12,-0.1471
2016-12-13,0.0
2016-12-14,-0.7364
2016-12-15,0.2967
2016-12-16,0.0
2016-12-19,-0.2959
2016-12-20,0.1484
2016-12-21,-0.5926
2016-12-22,-2.6826
2016-12-23,1.072
2016-12-27,2.2727
2016-12-28,-0.1481
2016-12-29,0.0
2016-12-30,-2.5223
2017-01-03,2.5875
2017-01-04,0.8902
2017-01-05,0.0
2017-01-06,-0.2941
2017-01-09,-0.4425
2017-01-10,2.2288
2017-01-11,-1.0174
2017-01-12,-0.4405
2017-01-13,1.1799
2017-01-17,-0.5831
2017-01-18,-0.2933
2017-01-19,0.7353
2017-01-20,0.292
2017-01-23,0.1456
2017-01-24,2.0349
2017-01-25,1.567
2017-01-26,-0.4208
2017-01-27,-0.8451
2017-01-30,-0.9943
2017-01-31,1.0043
2017-02-01,2.4148
2017-02-02,-1.1096
2017-02-03,2.9453
2017-02-06,-1.0899
2017-02-07,-0.1377
2017-02-08,-0.6897
2017-02-09,0.2778
2017-02-10,0.4155
2017-02-13,1.5171999999999999
2017-02-14,2.3098
2017-02-15,0.2656
2017-02-16,-0.7947
2017-02-17,0.267
2017-02-21,1.7309999999999999
2017-02-22,-0.5236
2017-02-23,1.3158
2017-02-24,-1.2987
2017-02-27,0.3947
2017-02-28,-2.228
2017-03-01,3.0831
2017-03-02,-1.9506000000000001
2017-03-03,-0.6631
2017-03-06,3.3378
2017-03-07,-1.6796
2017-03-08,0.0
2017-03-09,0.1314
2017-03-10,0.3937
2017-03-13,0.0
2017-03-14,-0.3922
2017-03-15,1.8373
2017-03-16,1.1598
2017-03-17,-2.8025
2017-03-20,-0.6553
2017-03-21,-1.0554
2017-03-22,-0.5333
2017-03-23,-0.8043
2017-03-24,-0.9459
2017-03-27,0.8186
2017-03-28,-0.406
2017-03-29,-0.4076
2017-03-30,-0.2729
2017-03-31,-1.0944
2017-04-03,-0.5533
2017-04-04,-3.1989
2017-04-05,-1.1494
2017-04-06,-0.8721
2017-04-07,0.8798
2017-04-10,1.0174
2017-04-11,1.295
2017-04-12,-2.6989
2017-04-13,-1.6058
2017-04-17,0.1484
2017-04-18,0.4444
2017-04-19,1.0324
2017-04-20,0.438
2017-04-21,-1.5988
2017-04-24,0.7386
2017-04-25,1.3195999999999999
2017-04-26,0.0
2017-04-27,-1.8813
2017-04-28,-0.7375
2017-05-01,0.5944
2017-05-02,0.1477
2017-05-03,-1.0324
2017-05-04,-0.5961
2017-05-05,-0.7496
2017-05-08,0.0
2017-05-09,1.0574
2017-05-10,0.5979
2017-05-11,0.2972
2017-05-12,0.4444
2017-05-15,2.0649
2017-05-16,-0.289
2017-05-17,-1.5941999999999998
2017-05-18,-0.1473
2017-05-19,0.4425
2017-05-22,0.4405
2017-05-23,-0.1462
2017-05-24,0.0
2017-05-25,-0.8785
2017-05-26,1.034
2017-05-30,-0.4386
2017-05-31,-0.4405
2017-06-01,0.4425
2017-06-02,0.1468
2017-06-05,-0.4399
2017-06-06,1.0309
2017-06-07,-0.5831
2017-06-08,0.0
2017-06-09,0.4399
2017-06-12,1.6058
2017-06-13,-0.5747
2017-06-14,0.4335
2017-06-15,-1.1511
2017-06-16,-3.3479
2017-06-19,2.4096
2017-06-20,1.1764999999999999
2017-06-21,-2.7616
2017-06-22,0.5979
2017-06-23,-2.8232
2017-06-26,1.3804
2017-06-27,-0.6051
2017-06-28,4.7184
2017-06-29,-1.0174
2017-06-30,-0.1468
2017-07-03,1.7647
2017-07-05,-1.4451
2017-07-06,-0.5865
2017-07-07,0.295
2017-07-10,-0.5882
2017-07-11,-0.8876
2017-07-12,1.3433
2017-07-13,0.0
2017-07-14,-0.2946
2017-07-17,-0.4431
2017-07-18,-0.7418
2017-07-19,-0.299
2017-07-20,0.4498
2017-07-21,0.8955
2017-07-24,-0.5917
2017-07-25,0.0
2017-07-26,-0.2976
2017-07-27,-2.9851
2017-07-28,0.7692
2017-07-31,2.4427
2017-08-01,-0.7452
2017-08-02,-0.3003
2017-08-03,-0.753
2017-08-04,2.4279
2017-08-07,-1.1852
2017-08-08,-0.2999
2017-08-09,-1.5038
2017-08-10,-0.7634
2017-08-11,-0.3077
2017-08-14,2.4691
2017-08-15,-0.1506
2017-08-16,-0.905
2017-08-17,-0.3044
2017-08-18,-0.458
2017-08-21,0.4601
2017-08-22,1.2214
2017-08-23,0.4525
2017-08-24,1.2012
2017-08-25,1.0386
2017-08-28,0.5874
2017-08-29,-1.8978000000000002
2017-08-30,-1.1905000000000001
2017-08-31,3.4638999999999998
2017-09-01,0.2911
2017-09-05,-2.4673
2017-09-06,1.6369
2017-09-07,1.3176999999999999
2017-09-08,-0.578
2017-09-11,1.7442
2017-09-12,0.0
2017-09-13,4.2857
2017-09-14,0.137
2017-09-15,-5.3352
2017-09-18,1.5896
2017-09-19,0.2845
2017-09-20,0.8511
2017-09-21,-2.9536
2017-09-22,1.0145
2017-09-25,1.0043
2017-09-26,1.5625
2017-09-27,2.6573
2017-09-28,0.2725
2017-09-29,-2.9891
2017-10-02,2.9412000000000003
2017-10-03,-0.4082
2017-10-04,2.1858
2017-10-05,-1.4706000000000001
2017-10-06,0.8141
2017-10-09,0.8075
2017-10-10,1.3351
2017-10-11,-1.581
2017-10-12,0.4016
2017-10-13,0.2667
2017-10-16,0.133
2017-10-17,0.5312
2017-10-18,0.2642
2017-10-19,-0.7905
2017-10-20,0.2656
2017-10-23,-0.6623
2017-10-24,-0.5333
2017-10-25,-1.0724
2017-10-26,0.0
2017-10-27,1.7614999999999998
2017-10-30,-1.8641999999999999
2017-10-31,0.6784
2017-11-01,0.0
2017-11-02,-0.5391
2017-11-03,-0.1355
2017-11-06,1.6282
2017-11-07,-8.2777
2017-11-08,0.1456
2017-11-09,-0.436
2017-11-10,0.0
2017-11-13,-0.292
2017-11-14,-0.2928
2017-11-15,-0.8811
2017-11-16,1.9259
2017-11-17,0.1453
2017-11-20,0.5806
2017-11-21,1.0101
2017-11-22,-1.0
2017-11-24,-2.0202
2017-11-27,0.2946
2017-11-28,1.909
2017-11-29,2.0173
2017-11-30,-1.5537
2017-12-01,-3.4433
2017-12-04,2.2288
2017-12-05,-2.0349
2017-12-06,-0.4451
2017-12-07,0.5961
2017-12-08,0.5926
2017-12-11,-0.5891
2017-12-12,0.2963
2017-12-13,0.0
2017-12-14,0.4431
2017-12-15,5.5882
2017-12-18,-0.6964
2017-12-19,-2.6648
2017-12-20,-1.8732
2017-12-21,-0.1468
2017-12-22,-0.2941
2017-12-26,0.0
2017-12-27,1.1834
2017-12-28,0.4386
2017-12-29,-0.7278
2018-01-02,0.1466
2018-01-03,0.1464
2018-01-04,0.2924
2018-01-05,-0.4373
2018-01-08,-0.1464
2018-01-09,1.4663
2018-01-10,0.8671
2018-01-11,2.4355
2018-01-12,0.8392
2018-01-16,-2.4965
2018-01-17,0.9957
2018-01-18,-0.7042
2018-01-19,1.4184
2018-01-22,-0.1399
2018-01-23,1.9607999999999999
2018-01-24,-0.1374
2018-01-25,-1.238
2018-01-26,-1.1142
2018-01-29,-0.2817
2018-01-30,-0.8475
2018-01-31,-1.2821
2018-02-01,6.4935
2018-02-02,-1.7614999999999998
2018-02-05,-3.0345
2018-02-06,-0.4267
2018-02-07,-0.2857
2018-02-08,-1.4327
2018-02-09,1.0174
2018-02-12,-0.1439
2018-02-13,-0.2882
2018-02-14,-0.7225
2018-02-15,-1.7467000000000001
2018-02-16,1.3333
2018-02-20,-1.462
2018-02-21,1.6320000000000001
2018-02-22,1.8978000000000002
2018-02-23,0.7163
2018-02-26,1.4224999999999999
2018-02-27,0.4208
2018-02-28,-3.6313
2018-03-01,2.3188
2018-03-02,1.8414000000000001
2018-03-05,-1.2517
2018-03-06,2.5352
2018-03-07,-0.5495
2018-03-08,3.453
2018-03-09,-0.4005
2018-03-12,-5.3619
2018-03-13,2.4079
2018-03-14,0.4149
2018-03-15,0.551
2018-03-16,2.6027
2018-03-19,-1.2016
2018-03-20,0.0
2018-03-21,-0.5405
2018-03-22,-1.087
2018-03-23,-0.9615
2018-03-26,2.6352
2018-03-27,-0.5405
2018-03-28,-1.9022000000000001
2018-03-29,3.7396000000000003
2018-04-02,-2.8037
2018-04-03,3.4341
2018-04-04,-1.8592
2018-04-05,1.4885
2018-04-06,-1.4667
2018-04-09,0.1353
2018-04-10,0.5405
2018-04-11,0.2688
2018-04-12,-0.134
2018-04-13,-3.2215
2018-04-16,1.387
2018-04-17,-0.1368
2018-04-18,-0.6849
2018-04-19,-0.9655
2018-04-20,1.8106
2018-04-23,-0.5472
2018-04-24,-0.6878
2018-04-25,0.1385
2018-04-26,1.1065
2018-04-27,-0.4104
2018-04-30,-0.6868
2018-05-01,1.6598000000000002
2018-05-02,-0.6803
2018-05-03,-0.411
2018-05-04,3.1637
2018-05-07,0.2667
2018-05-08,0.5319
2018-05-09,-1.9841
2018-05-10,0.2699
2018-05-11,-0.4038
2018-05-14,-0.1351
2018-05-15,-0.1353
2018-05-16,3.1165
2018-05-17,0.3942
2018-05-18,0.5236
2018-05-21,0.3906
2018-05-22,-1.1673
2018-05-23,1.706
2018-05-24,1.1613
2018-05-25,0.6378
2018-05-29,-2.7883
2018-05-30,0.9126
2018-05-31,0.2584
2018-06-01,-0.7732
2018-06-04,-0.1299
2018-06-05,-0.2601
2018-06-06,0.2608
2018-06-07,-0.3901
2018-06-08,-0.1305
2018-06-11,-0.3922
2018-06-12,-0.2625
2018-06-13,1.5789
2018-06-14,0.9067
2018-06-15,0.1284
2018-06-18,-0.8997
2018-06-19,0.1297
2018-06-20,-1.5544
2018-06-21,1.8420999999999998
2018-06-22,5.6848
2018-06-25,0.2445
2018-06-26,-3.0488
2018-06-27,-2.1384
2018-06-28,-1.7995
2018-06-29,-0.6545
2018-07-02,1.581
2018-07-03,1.1673
2018-07-05,2.3077
2018-07-06,0.2506
2018-07-09,-0.75
2018-07-10,1.0076
2018-07-11,0.6234
2018-07-12,2.4783
2018-07-13,0.7255
2018-07-16,-0.9604
2018-07-17,-2.5455
2018-07-18,-0.4975
2018-07-19,0.125
2018-07-20,-2.372
2018-07-23,-1.2788
2018-07-24,-1.4249
2018-07-25,0.1314
2018-07-26,1.1811
2018-07-27,-1.9455
2018-07-30,-0.2646
2018-07-31,-1.1936
2018-08-01,-2.4161
2018-08-02,1.238
2018-08-03,-2.9891
2018-08-06,-0.7003
2018-08-07,-0.4231
2018-08-08,4.8159
2018-08-09,4.8649000000000004
2018-08-10,1.2887
2018-08-13,-2.0356
2018-08-14,-1.4285999999999999
2018-08-15,-2.2398
2018-08-16,0.5391
2018-08-17,-0.4021
2018-08-20,1.7497
2018-08-21,-0.2646
2018-08-22,0.6631
2018-08-23,-0.1318
2018-08-24,0.6596
2018-08-27,-0.6553
2018-08-28,-0.3958
2018-08-29,-0.6623
2018-08-30,-1.0667
2018-08-31,0.8086
2018-09-04,-0.5348
2018-09-05,-0.1344
2018-09-06,-1.2113
2018-09-07,1.2262
2018-09-10,-0.6729
2018-09-11,0.0
2018-09-12,1.2195
2018-09-13,-1.7403
2018-09-14,2.1798
2018-09-17,-0.5333
2018-09-18,3.8874
2018-09-19,1.8065
2018-09-20,0.1267
2018-09-21,2.1519
2018-09-24,0.4957
2018-09-25,-1.9729
2018-09-26,-1.2579
2018-09-27,-2.1656
2018-09-28,10.8073
2018-10-01,-2.2327
2018-10-02,0.7212
2018-10-03,2.2434
2018-10-04,0.3501
2018-10-05,0.535
2018-10-08,2.2675
2018-10-09,-0.9276
2018-10-10,-2.8545
2018-10-11,-1.716
2018-10-12,-1.5307
2018-10-15,0.3158
2018-10-16,0.5569
2018-10-17,-1.5411000000000001
2018-10-18,-3.3994
2018-10-19,-0.7848
2018-10-22,0.1786
2018-10-23,-2.216
2018-10-24,-1.4586999999999999
2018-10-25,2.4584
2018-10-26,-1.806
2018-10-29,1.7341
2018-10-30,0.594
2018-10-31,-0.4878
2018-11-01,1.3932
2018-11-02,4.8092
2018-11-05,3.2532
2018-11-06,3.5975
2018-11-07,0.4766
2018-11-08,3.5464
2018-11-09,-0.7853
2018-11-12,1.869
2018-11-13,-3.3024
2018-11-14,-0.9821
2018-11-15,-1.3526
2018-11-16,-0.2971
2018-11-19,-0.5959
2018-11-20,-2.9052
2018-11-21,1.6623
2018-11-23,0.9577
2018-11-26,-1.6428
2018-11-27,-2.4935
2018-11-28,0.9891
2018-11-29,-0.0478
2018-11-30,1.5535
2018-12-03,-0.2118
2018-12-04,-2.4764
2018-12-06,0.0242
2018-12-07,-2.1518
2018-12-10,-12.083
2018-12-11,-5.3682
2018-12-12,-1.4849999999999999
2018-12-13,2.7736
2018-12-14,1.32
2018-12-17,0.5211
2018-12-18,-1.6417000000000002
2018-12-19,-0.4978
2018-12-20,4.2084
2018-12-21,0.4236
2018-12-24,0.0281
2018-12-26,1.7198
2018-12-27,-4.3792
2018-12-28,-2.3478
2018-12-31,4.5711
2019-01-02,1.1638
2019-01-03,1.459
2019-01-04,-0.4425
2019-01-07,5.6944
2019-01-08,0.5256
2019-01-09,-0.6797
2019-01-10,0.2369
2019-01-11,0.2363
2019-01-14,2.2269
2019-01-15,-0.9482
2019-01-16,1.7852999999999999
2019-01-17,1.9573
2019-01-18,1.2715
2019-01-22,-3.8159
2019-01-23,2.4059
2019-01-24,-0.175
2019-01-25,1.0265
2019-01-28,1.487
2019-01-29,0.3907
2019-01-30,-1.1433
2019-01-31,4.3061
2019-02-01,-1.4862
2019-02-04,1.1973
2019-02-05,1.1122
2019-02-06,1.6381999999999999
2019-02-07,-1.3355000000000001
2019-02-08,-1.6103
2019-02-11,-0.5218
2019-02-12,1.5737
2019-02-13,-0.7512
2019-02-14,-0.1892
2019-02-15,-0.1659
2019-02-19,-1.0681
2019-02-20,0.3839
2019-02-21,-0.2629
2019-02-22,2.3245
2019-02-25,-0.3747
2019-02-26,-0.3291
2019-02-27,1.4151
2019-02-28,-1.093
2019-03-01,-1.3873
2019-03-04,6.0086
2019-03-05,2.1817
2019-03-06,-1.0346
2019-03-07,-1.5569
2019-03-08,0.0904
2019-03-11,-2.5507999999999997
2019-03-12,2.6407
2019-03-13,-0.0903
2019-03-14,0.0904
2019-03-15,-2.9112999999999998
2019-03-18,-9.7164
2019-03-19,3.7075
2019-03-20,-0.7944
2019-03-21,0.3754
2019-03-22,-3.2909
2019-03-25,0.2062
2019-03-26,2.4698
2019-03-27,-0.2009
2019-03-28,-0.1258
2019-03-29,-0.3526
2019-04-01,1.2133
2019-04-02,-0.3247
2019-04-03,-1.6537
2019-04-04,-1.1975
2019-04-05,-0.3868
2019-04-08,0.5177
2019-04-09,1.1589
2019-04-10,2.7495000000000003
2019-04-11,-0.6194
2019-04-12,-1.4959
2019-04-15,-0.4556
2019-04-16,0.4577
2019-04-17,0.2025
2019-04-18,3.0816
2019-04-22,-1.5682
2019-04-23,-1.2447
2019-04-24,0.8823
2019-04-25,0.6497
2019-04-26,0.5958
2019-04-29,0.1234
2019-04-30,1.8239999999999998
2019-05-01,-3.1711
2019-05-02,1.05
2019-05-03,-0.5443
2019-05-06,-1.7662
2019-05-07,2.7095000000000002
2019-05-08,-1.1341
2019-05-09,-0.8229
2019-05-10,-0.9052
2019-05-13,-1.8523
2019-05-14,-0.6205
2019-05-15,0.1561
2019-05-16,3.5584
2019-05-17,-0.9782
2019-05-20,0.4306
2019-05-21,0.0
2019-05-22,-0.4035
2019-05-23,-2.7602
2019-05-24,1.3801999999999999
2019-05-28,-2.3118
2019-05-29,-0.2367
2019-05-30,-0.7116
2019-05-31,-0.9557
2019-06-03,-0.4556
2019-06-04,0.1616
2019-06-05,3.0645
2019-06-06,-0.1304
2019-06-07,-1.2797
2019-06-10,-2.1164
2019-06-11,0.8378
2019-06-12,-0.6433
2019-06-13,0.027
2019-06-14,-0.2427
2019-06-17,0.3244
2019-06-18,-3.6206
2019-06-19,-1.8782999999999999
2019-06-20,0.3143
2019-06-21,0.4272
2019-06-24,-0.2269
2019-06-25,0.1706
2019-06-26,-2.2984999999999998
2019-06-27,2.2945
2019-06-28,6.1897
2019-07-01,3.0481
2019-07-02,2.8023
2019-07-03,-0.8329
2019-07-05,-0.0509
2019-07-08,-1.6042999999999998
2019-07-09,1.8375
2019-07-10,-0.1017
2019-07-11,0.3561
2019-07-12,-2.4081
2019-07-15,0.1299
2019-07-16,0.3372
2019-07-17,-2.0424
2019-07-18,1.1085
2019-07-19,0.8875
2019-07-22,-0.6727
2019-07-23,-1.5629
2019-07-24,-0.344
2019-07-25,-0.9294
2019-07-26,-1.2865
2019-07-29,0.4616
2019-07-30,0.7568
2019-07-31,0.2414
2019-08-01,-0.7225
2019-08-02,-1.159
2019-08-05,-2.4543
2019-08-06,1.3418999999999999
2019-08-07,1.6552
2019-08-08,-1.7639
2019-08-09,1.2983
2019-08-12,-2.727
2019-08-13,1.8782999999999999
2019-08-14,-3.6874000000000002
2019-08-15,1.7713999999999999
2019-08-16,1.9651999999999998
2019-08-19,0.1927
2019-08-20,-2.748
2019-08-21,-0.9042
2019-08-22,-0.3707
2019-08-23,-1.3452
2019-08-26,-1.6825999999999999
2019-08-27,2.4491
2019-08-28,0.3744
2019-08-29,0.3443
2019-08-30,-0.6005
2019-09-03,-0.4603
2019-09-04,0.289
2019-09-05,-1.0086
2019-09-06,0.7278
2019-09-09,0.8671
2019-09-10,1.6619000000000002
2019-09-11,2.4521
2019-09-12,2.2834
2019-09-13,-1.8289
2019-09-16,0.0
2019-09-17,-0.4384
2019-09-18,0.4403
2019-09-19,0.8493
2019-09-20,-2.2277
2019-09-23,0.1389
2019-09-24,-0.8602
2019-09-25,0.7557
2019-09-26,0.0
2019-09-27,-1.4722
2019-09-30,0.3383
2019-10-01,4.9452
2019-10-02,-0.2945
2019-10-03,3.5714
2019-10-04,2.5149
2019-10-07,0.1517
2019-10-08,-0.4545
2019-10-09,-0.4566
2019-10-10,-1.5291000000000001
2019-10-11,-2.1998
2019-10-14,-3.0167
2019-10-15,0.2456
2019-10-16,-2.3407999999999998
2019-10-17,1.0033
2019-10-18,-0.6071
2019-10-21,1.1383
2019-10-22,2.2509
2019-10-23,3.5973
2019-10-24,-0.3369
2019-10-25,3.8742
2019-10-28,-1.2516
2019-10-29,1.2674
2019-10-30,-0.1502
2019-10-31,1.7799
2019-11-01,0.2463
2019-11-04,-0.4668
2019-11-05,-1.4317
2019-11-06,-1.6028
2019-11-07,-0.9163
2019-11-08,0.0771
2019-11-11,0.5133
2019-11-12,-1.6854
2019-11-13,-1.8182
2019-11-14,2.1429
2019-11-15,-2.3828
2019-11-18,-5.9167
2019-11-19,1.5228000000000002
2019-11-20,-0.6389
2019-11-21,0.0559
2019-11-22,1.0897000000000001
2019-11-25,1.0227
2019-11-26,-1.2585
2019-11-27,0.2494
2019-11-29,-0.2211
2019-12-02,0.4709
2019-12-03,0.6341
2019-12-04,-1.3151
2019-12-05,1.8601
2019-12-06,-1.5263
2019-12-09,-0.3598
2019-12-10,-0.1944
2019-12-11,1.5029
2019-12-12,-0.85
2019-12-13,-1.6593
2019-12-16,2.4747
2019-12-17,0.9879
2019-12-18,1.9022000000000001
2019-12-19,3.6
2019-12-20,-0.3604
2019-12-23,-0.0517
2019-12-24,-0.3877
2019-12-26,2.2373
2019-12-27,1.0941
2019-12-30,-1.1075
2019-12-31,-0.2291
2020-01-02,0.7398
2020-01-03,0.0253
2020-01-06,0.7342
2020-01-07,-1.5833
2020-01-08,1.6088
2020-01-09,-0.1005
2020-01-10,-0.6289
2020-01-13,8.2532
2020-01-14,11.7166
2020-01-15,1.3607
2020-01-16,4.1099
2020-01-17,1.3291
2020-01-21,24.4714
2020-01-22,-10.0031
2020-01-23,-17.2667
2020-01-24,-10.5408
2020-01-27,3.3294
2020-01-28,0.2742
2020-01-29,-5.515
2020-01-30,3.2079
2020-01-31,-2.3837
2020-02-03,1.221
2020-02-04,-1.1353
2020-02-05,5.0
2020-02-06,-0.3873
2020-02-07,-5.5581
2020-02-10,-0.4117
2020-02-11,3.4776
2020-02-12,0.376
2020-02-13,0.0
2020-02-14,1.7326000000000001
2020-02-18,-1.0817
2020-02-19,1.9079000000000002
2020-02-20,2.1689
2020-02-21,-2.8603
2020-02-24,-9.2017
2020-02-25,-1.1908
2020-02-26,2.5641
2020-02-27,-4.125
2020-02-28,7.3012
2020-03-02,3.5966
2020-03-03,0.3519
2020-03-04,0.748
2020-03-05,-6.3341
2020-03-06,-3.0716
2020-03-09,0.2044
2020-03-10,2.0658
2020-03-11,-8.7706
2020-03-12,-6.0257
2020-03-13,3.7307
2020-03-16,-10.4805
2020-03-17,12.8688
2020-03-18,-13.515
2020-03-19,5.7556
2020-03-20,-16.4488
2020-03-23,-4.7307
2020-03-24,8.518
2020-03-25,-0.5632
2020-03-26,5.2035
2020-03-27,-2.7254
2020-03-30,6.7451
2020-03-31,-0.8425
2020-04-01,-14.4444
2020-04-02,3.7815
2020-04-03,-1.9139
2020-04-06,48.818
2020-04-07,-8.119
2020-04-08,-2.0582
2020-04-09,1.2889
2020-04-13,-4.3154
2020-04-14,0.6071
