ticker,CHGI US Equity
2009-04-02,13.0435
2009-04-06,0.0
2009-04-07,-3.8462
2009-04-09,4.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,5.7692
2009-04-16,7.2727
2009-04-20,15.2542
2009-04-24,-25.0
2009-04-28,7.8431
2009-05-01,7.2727
2009-05-04,-15.2542
2009-05-05,-20.0
2009-05-08,50.0
2009-05-11,-10.0
2009-05-12,18.5185
2009-05-13,0.0
2009-05-14,-14.0625
2009-05-15,0.0
2009-05-20,-18.1818
2009-05-21,0.0
2009-05-26,104.4444
2009-05-27,-13.0435
2009-05-28,-13.75
2009-05-29,1.4493
2009-06-01,7.1429
2009-06-03,17.3333
2009-06-04,0.0
2009-06-05,1.1364
2009-06-08,-4.4944
2009-06-10,-23.5294
2009-06-11,10.7692
2009-06-12,22.2222
2009-06-15,2.2727
2009-06-18,-25.5556
2009-06-19,-1.4925
2009-06-22,0.0
2009-06-24,6.0606
2009-06-25,7.1429
2009-06-26,-13.3333
2009-06-29,0.0
2009-06-30,15.3846
2009-07-01,-0.1333
2009-07-02,-9.2123
2009-07-07,-4.4118
2009-07-08,-4.6154
2009-07-10,6.4516
2009-07-17,8.125
2009-07-20,12.1037
2009-07-21,18.75
2009-07-22,0.0
2009-07-23,5.2632
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,10.0
2009-07-30,15.4545
2009-07-31,2.3622
2009-08-03,-5.3846
2009-08-04,34.1463
2009-08-05,13.3333
2009-08-06,-11.7647
2009-08-07,6.0606
2009-08-10,0.5714
2009-08-11,-5.1136
2009-08-12,1.7964
2009-08-13,-5.2941
2009-08-14,5.5901
2009-08-17,-2.9412000000000003
2009-08-18,-18.1818
2009-08-19,2.2222
2009-08-20,-5.7971
2009-08-21,-3.8462
2009-08-24,-4.0
2009-08-25,11.6667
2009-08-26,7.4627
2009-08-27,-4.1667
2009-08-28,-0.7246
2009-08-31,-6.0219
2009-09-01,0.9709
2009-09-02,0.0
2009-09-03,-4.6154
2009-09-04,4.8387
2009-09-08,5.3846
2009-09-09,10.219
2009-09-10,11.9205
2009-09-11,-1.1834
2009-09-14,-4.1916
2009-09-15,-7.5
2009-09-16,3.3784
2009-09-17,0.6536
2009-09-18,-2.5974
2009-09-21,-1.3333
2009-09-22,0.0
2009-09-23,-3.3784
2009-09-24,14.6853
2009-09-25,3.6585
2009-09-28,-1.7647
2009-09-29,-2.3952
2009-09-30,-1.8405
2009-10-01,-1.25
2009-10-02,-5.0633
2009-10-05,-6.6667
2009-10-06,0.0
2009-10-07,-3.5714
2009-10-08,6.6667
2009-10-09,0.6944
2009-10-12,3.4483
2009-10-13,4.0
2009-10-14,2.5641
2009-10-15,6.25
2009-10-16,-1.1764999999999999
2009-10-19,-1.7856999999999998
2009-10-20,-10.303
2009-10-21,-1.3514
2009-10-22,4.7945
2009-10-23,-2.6144
2009-10-26,-1.3423
2009-10-27,0.0
2009-10-28,-0.6803
2009-10-29,0.6849
2009-10-30,1.3605
2009-11-02,-3.3557
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-2.7778
2009-11-06,2.1429
2009-11-09,-4.8951
2009-11-10,-0.7353
2009-11-11,-1.4074
2009-11-12,4.4328
2009-11-13,-4.2446
2009-11-16,4.4328
2009-11-17,-0.7194
2009-11-18,0.0
2009-11-19,-2.1739
2009-11-20,4.4444
2009-11-23,0.0
2009-11-24,2.1277
2009-11-25,0.0
2009-11-27,-2.7778
2009-11-30,-2.8571
2009-12-01,-1.4706000000000001
2009-12-02,-2.9851
2009-12-03,2.3077
2009-12-04,3.7594
2009-12-07,1.4493
2009-12-08,0.7143
2009-12-09,-2.1277
2009-12-10,1.4493
2009-12-11,1.3571
2009-12-14,-2.0437
2009-12-15,0.7194
2009-12-16,0.0
2009-12-17,-3.5714
2009-12-18,-1.4815
2009-12-21,2.9323
2009-12-22,0.8035
2009-12-23,0.0
2009-12-24,-1.4493
2009-12-28,16.9118
2009-12-29,-3.1447
2009-12-30,0.6494
2009-12-31,3.2258
2010-01-04,-6.875
2010-01-05,0.6711
2010-01-06,0.0
2010-01-07,2.0
2010-01-08,-1.9607999999999999
2010-01-11,10.6667
2010-01-12,4.8193
2010-01-13,0.0
2010-01-14,-3.4483
2010-01-15,-3.5714
2010-01-19,8.642
2010-01-20,-3.9773
2010-01-21,-7.6923
2010-01-22,-6.4103
2010-01-25,1.3699
2010-01-26,-6.0811
2010-01-27,2.8777
2010-01-28,4.8951
2010-01-29,-6.0
2010-02-01,2.8369
2010-02-03,2.069
2010-02-04,1.3514
2010-02-05,-6.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,-4.2553
2010-02-11,6.6667
2010-02-12,-1.3889
2010-02-16,0.0
2010-02-17,-2.8169
2010-02-18,6.5127
2010-02-19,-4.7538
2010-02-22,11.4286
2010-02-23,-5.7692
2010-02-24,0.0
2010-02-25,-5.4422
2010-02-26,0.7194
2010-03-01,2.8571
2010-03-02,-2.7778
2010-03-03,5.7143
2010-03-04,0.0
2010-03-05,2.7027
2010-03-08,36.8421
2010-03-09,29.8077
2010-03-10,0.0
2010-03-11,15.5556
2010-03-12,-4.4872
2010-03-15,11.745
2010-03-16,-6.006
2010-03-17,-5.7508
2010-03-18,-16.9492
2010-03-19,6.5306
2010-03-22,3.41
2010-03-23,-0.3335
2010-03-24,2.974
2010-03-25,-2.5271
2010-03-26,-5.5556
2010-03-29,-1.9607999999999999
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,-3.2
2010-04-06,-4.9587
2010-04-07,-2.6087
2010-04-08,-4.0179
2010-04-09,-2.7907
2010-04-12,-0.9569
2010-04-13,5.7971
2010-04-14,-4.1096
2010-04-15,0.0
2010-04-16,-15.2381
2010-04-19,-24.7191
2010-04-20,6.7164
2010-04-21,-10.4895
2010-04-22,-2.3438
2010-04-23,-7.2
2010-04-26,6.8966
2010-04-27,-4.4355
2010-04-28,5.4852
2010-04-29,0.0
2010-04-30,-5.36
2010-05-03,-2.7895
2010-05-04,-1.7391
2010-05-05,-1.7699
2010-05-06,-5.4054
2010-05-07,2.8571
2010-05-10,7.4074
2010-05-11,-9.4828
2010-05-12,-2.8571
2010-05-13,2.9412000000000003
2010-05-14,-3.8095
2010-05-17,-2.9703
2010-05-18,-16.3265
2010-05-19,14.6341
2010-05-20,-4.2553
2010-05-21,-2.2222
2010-05-24,-9.0909
2010-05-25,-1.25
2010-05-26,13.9241
2010-05-27,0.0
2010-06-01,-4.4444
2010-06-02,6.9767
2010-06-03,-1.087
2010-06-04,-6.5934
2010-06-07,0.0
2010-06-08,-5.8824
2010-06-09,-3.75
2010-06-10,-2.5974
2010-06-11,13.3333
2010-06-14,0.0
2010-06-15,-1.1764999999999999
2010-06-16,-4.7619
2010-06-17,0.0
2010-06-18,-5.0
2010-06-21,1.4474
2010-06-22,0.0
2010-06-23,3.7613
2010-06-24,-8.75
2010-06-25,6.8493
2010-06-28,0.0
2010-06-29,-3.8462
2010-06-30,-6.6667
2010-07-01,0.0
2010-07-02,-7.1429
2010-07-06,-9.2308
2010-07-07,5.0847
2010-07-08,-6.6129
2010-07-09,3.6269
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,15.0
2010-07-19,-13.0163
2010-07-20,7.4664
2010-07-21,-2.3256
2010-07-22,19.0476
2010-07-23,-2.6667
2010-07-26,2.7397
2010-07-27,-9.3333
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,10.2941
2010-08-04,-6.6833
2010-08-05,0.0179
2010-08-06,10.0
2010-08-09,2.5974
2010-08-10,-6.3291
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,6.7568
2010-08-16,6.3291
2010-08-17,-13.0952
2010-08-18,-1.3527
2010-08-19,-2.6558
2010-08-20,-0.1427
2010-08-23,-14.2857
2010-08-24,0.0
2010-08-25,-11.6667
2010-08-26,20.7547
2010-08-27,-1.5625
2010-08-30,1.5873
2010-08-31,-6.25
2010-09-02,8.3333
2010-09-03,0.0
2010-09-07,-10.7692
2010-09-08,3.4483
2010-09-09,0.0
2010-09-10,-7.4167
2010-09-13,0.0
2010-09-14,8.0108
2010-09-15,-6.6667
2010-09-16,-7.1429
2010-09-17,5.7692
2010-09-20,0.0
2010-09-21,-5.4545
2010-09-22,0.0
2010-09-23,5.7692
2010-09-24,-8.7045
2010-09-27,-0.4232
2010-09-28,0.0
2010-09-29,-7.975
2010-09-30,8.6661
2010-10-01,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,-2.0
2010-10-08,-5.9184
2010-10-11,17.1095
2010-10-12,0.0232
2010-10-13,11.1111
2010-10-14,6.6667
2010-10-15,1.5625
2010-10-18,10.7692
2010-10-19,1.3889
2010-10-20,-1.3699
2010-10-21,-1.3889
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-9.8592
2010-10-27,0.0
2010-10-28,0.0195
2010-10-29,-0.0195
2010-11-01,-3.125
2010-11-02,-3.2258
2010-11-03,0.1667
2010-11-04,8.1531
2010-11-05,0.0
2010-11-08,13.8462
2010-11-09,-1.3514
2010-11-10,9.589
2010-11-11,17.375
2010-11-12,0.1065
2010-11-15,5.3191
2010-11-16,8.8889
2010-11-17,-10.9462
2010-11-18,4.1667
2010-11-19,-5.0
2010-11-22,-1.0526
2010-11-23,-3.1915
2010-11-24,6.5934
2010-11-26,2.0619
2010-11-29,-4.0404
2010-11-30,-3.1382
2010-12-01,3.2398
2010-12-02,5.2632
2010-12-03,-1.0
2010-12-06,0.0
2010-12-07,-6.0417
2010-12-08,3.205
2010-12-09,-1.0417
2010-12-10,-2.1053
2010-12-13,-5.3763
2010-12-14,-0.5682
2010-12-15,6.2857
2010-12-16,-3.2258
2010-12-17,0.0
2010-12-20,2.2222
2010-12-21,3.2609
2010-12-22,0.0
2010-12-23,8.4211
2010-12-27,5.8252
2010-12-28,2.7523
2010-12-29,4.4643
2010-12-30,26.4957
2010-12-31,17.5676
2011-01-03,20.6897
2011-01-04,-4.7619
2011-01-05,-2.55
2011-01-06,-0.9749
2011-01-07,0.0
2011-01-10,-1.5544
2011-01-11,-2.6316
2011-01-12,2.7027
2011-01-13,22.1053
2011-01-14,3.4483
2011-01-18,-1.6667
2011-01-19,-0.8475
2011-01-20,-14.9573
2011-01-21,-8.5427
2011-01-24,9.3407
2011-01-25,-0.5025
2011-01-26,-1.5152
2011-01-27,2.0513
2011-01-28,-7.0352
2011-01-31,2.7027
2011-02-01,-0.5263
2011-02-02,-2.1164
2011-02-03,-1.0811
2011-02-04,3.2787
2011-02-07,-1.5873
2011-02-08,9.1398
2011-02-09,-4.4335
2011-02-10,-0.5155
2011-02-11,-3.6269
2011-02-14,4.8387
2011-02-15,2.5641
2011-02-16,2.5
2011-02-17,5.3659
2011-02-18,11.1111
2011-02-22,-10.0
2011-02-23,-6.0185
2011-02-24,2.9557
2011-02-25,0.4785
2011-02-28,0.0
2011-03-01,-3.8095
2011-03-02,0.495
2011-03-03,0.0
2011-03-04,-0.9852
2011-03-07,3.4826
2011-03-08,-5.7692
2011-03-09,1.0204
2011-03-10,-5.5556
2011-03-11,-2.1390000000000002
2011-03-14,-0.5464
2011-03-15,-6.044
2011-03-16,0.5848
2011-03-17,-6.9767
2011-03-18,7.5
2011-03-21,9.3023
2011-03-22,-1.5957
2011-03-23,-2.1622
2011-03-24,6.0773
2011-03-25,2.0833
2011-03-28,-1.5306
2011-03-29,-3.1088
2011-03-30,-5.8824
2011-03-31,5.1136
2011-04-01,-5.4054
2011-04-04,-1.7143000000000002
2011-04-05,0.0
2011-04-06,-3.4884
2011-04-07,4.2169
2011-04-08,-4.6243
2011-04-11,0.0
2011-04-12,-4.8485
2011-04-13,-0.6369
2011-04-14,1.2821
2011-04-15,2.5316
2011-04-18,-4.321
2011-04-19,6.4516
2011-04-20,3.0303
2011-04-21,-0.5882
2011-04-25,-7.1006
2011-04-26,1.9108
2011-04-27,-6.25
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,-1.3333
2011-05-04,-8.7838
2011-05-05,4.4444
2011-05-06,-7.8014
2011-05-09,3.8462
2011-05-10,-3.7037
2011-05-11,-16.9231
2011-05-12,11.1111
2011-05-13,0.0
2011-05-16,-15.0
2011-05-17,6.8627
2011-05-18,-12.844
2011-05-19,5.2632
2011-05-20,0.0
2011-05-23,-4.0
2011-05-24,2.0833
2011-05-25,-3.0612
2011-05-26,5.2632
2011-05-27,5.0
2011-05-31,4.7619
2011-06-01,3.6364
2011-06-02,0.0
2011-06-03,-5.2632
2011-06-06,0.9259
2011-06-07,-4.5872
2011-06-08,-3.8462
2011-06-09,0.0
2011-06-10,-6.0
2011-06-13,-11.7154
2011-06-14,9.655100000000001
2011-06-15,-2.1978
2011-06-16,5.618
2011-06-17,2.1277
2011-06-20,0.0
2011-06-21,4.1146
2011-06-22,-1.951
2011-06-23,-3.0612
2011-06-24,-7.3684
2011-06-27,-2.2727
2011-06-28,-4.6512
2011-06-29,4.878
2011-06-30,5.2326
2011-07-01,4.9724
2011-07-05,-4.2105
2011-07-06,9.8901
2011-07-07,2.0
2011-07-08,2.9412000000000003
2011-07-11,1.9048
2011-07-12,3.7382999999999997
2011-07-13,6.3063
2011-07-14,1.6949
2011-07-15,-0.8333
2011-07-18,0.0
2011-07-19,5.042
2011-07-20,0.0
2011-07-21,-7.2
2011-07-22,5.1724
2011-07-25,0.8197
2011-07-26,-4.065
2011-07-27,0.8475
2011-07-28,0.8403
2011-07-29,4.1667
2011-08-01,-4.8
2011-08-02,-0.8403
2011-08-03,3.3898
2011-08-04,0.0
2011-08-05,-3.2787
2011-08-08,-23.7288
2011-08-09,12.2222
2011-08-10,0.0
2011-08-11,3.9604
2011-08-12,3.8095
2011-08-15,13.7615
2011-08-16,-4.0323
2011-08-17,-6.7227
2011-08-18,-9.009
2011-08-19,-7.9208
2011-08-22,11.828
2011-08-23,0.0
2011-08-24,1.9231
2011-08-25,-1.8868
2011-08-26,-2.8846
2011-08-29,6.9307
2011-08-30,-3.7037
2011-08-31,5.7692
2011-09-01,-2.7273
2011-09-02,-2.8037
2011-09-06,-3.8462
2011-09-07,10.0
2011-09-08,-7.2727
2011-09-09,0.9804
2011-09-12,-2.9126
2011-09-13,-7.0
2011-09-14,10.7527
2011-09-15,0.9709
2011-09-16,-2.8846
2011-09-19,3.9604
2011-09-20,-10.4762
2011-09-21,0.0
2011-09-22,-3.1915
2011-09-23,1.0989
2011-09-26,1.087
2011-09-27,2.1505
2011-09-28,-2.1053
2011-09-29,-1.0753
2011-09-30,2.1739
2011-10-03,-8.5106
2011-10-04,1.1628
2011-10-05,0.0
2011-10-06,-8.046
2011-10-07,-6.25
2011-10-10,8.0
2011-10-11,-1.2346
2011-10-12,-5.0
2011-10-13,5.2632
2011-10-14,-6.25
2011-10-17,9.3333
2011-10-18,0.0
2011-10-19,2.439
2011-10-20,-5.9524
2011-10-21,8.8608
2011-10-24,-3.4884
2011-10-25,-12.0482
2011-10-26,4.1096
2011-10-27,0.0
2011-10-28,10.526299999999999
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,-2.3810000000000002
2011-11-03,0.0
2011-11-04,-3.6585
2011-11-07,-1.2658
2011-11-08,-2.5641
2011-11-09,0.0
2011-11-10,1.3158
2011-11-11,0.0
2011-11-14,5.1948
2011-11-15,-2.4691
2011-11-16,0.0
2011-11-17,-12.6582
2011-11-18,-5.7971
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,-15.3846
2011-11-25,5.4773
2011-11-28,18.9399
2011-11-29,-5.7971
2011-11-30,-1.5385
2011-12-01,-1.5625
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,-12.619
2011-12-08,4.4505
2011-12-09,4.3478
2011-12-12,0.0
2011-12-13,-1.6667
2011-12-14,-3.3898
2011-12-15,1.7544
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,-3.4483
2011-12-22,1.7856999999999998
2011-12-23,-8.7719
2011-12-27,5.7692
2011-12-28,-5.4545
2011-12-29,-3.8462
2011-12-30,-5.0
2012-01-03,-5.2632
2012-01-04,4.4444
2012-01-05,14.8936
2012-01-06,-14.6065
2012-01-09,1.9517
2012-01-10,0.0798
2012-01-11,8.3953
2012-01-12,7.8186
2012-01-13,0.0
2012-01-17,-9.0702
2012-01-18,8.0
2012-01-19,1.8287
2012-01-20,9.1157
2012-01-23,-0.1667
2012-01-24,-1.5025
2012-01-25,5.0847
2012-01-26,12.9032
2012-01-27,-5.7143
2012-01-30,6.0606
2012-01-31,0.0
2012-02-01,-4.2857
2012-02-02,0.0
2012-02-03,7.4627
2012-02-06,34.7222
2012-02-07,3.0928
2012-02-08,3.0
2012-02-09,-6.7961
2012-02-10,-2.0833
2012-02-13,-4.2553
2012-02-14,3.3333
2012-02-15,1.0753
2012-02-16,-6.383
2012-02-17,1.1364
2012-02-21,-2.2472
2012-02-22,6.3218
2012-02-23,-2.7027
2012-02-24,5.5556
2012-02-27,-5.2632
2012-02-28,-2.2222
2012-02-29,2.2727
2012-03-01,5.0
2012-03-02,-4.7619
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,-5.5556
2012-03-08,0.0
2012-03-09,3.5294
2012-03-12,4.5455
2012-03-13,0.0
2012-03-14,-6.5217
2012-03-15,4.6512
2012-03-16,-5.5556
2012-03-19,8.2353
2012-03-20,-2.7174
2012-03-21,-1.6760000000000002
2012-03-22,-6.8182
2012-03-23,1.2195
2012-03-26,8.4337
2012-03-27,10.0
2012-03-28,23.2323
2012-03-29,-7.377
2012-03-30,-5.3097
2012-04-02,-8.411200000000001
2012-04-03,-1.0204
2012-04-04,-2.0619
2012-04-05,-3.1579
2012-04-09,0.0
2012-04-10,-1.087
2012-04-11,1.0989
2012-04-12,-2.1739
2012-04-13,0.0
2012-04-16,-5.5556
2012-04-17,5.8824
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,-2.2222
2012-04-23,-6.8182
2012-04-24,7.3171
2012-04-25,1.044
2012-04-26,1.216
2012-04-27,0.0
2012-04-30,-5.5556
2012-05-01,5.8824
2012-05-02,3.3333
2012-05-03,2.1505
2012-05-04,0.0
2012-05-07,-3.1579
2012-05-08,-6.5217
2012-05-09,8.1395
2012-05-10,1.0753
2012-05-11,0.0
2012-05-14,-6.383
2012-05-15,-14.7727
2012-05-16,-12.0
2012-05-17,-6.8182
2012-05-18,-10.5691
2012-05-21,0.0
2012-05-22,-5.4545
2012-05-23,0.0
2012-05-24,5.7933
2012-05-25,9.0661
2012-05-29,20.0
2012-05-30,-5.5556
2012-05-31,-4.4118
2012-06-01,-13.8462
2012-06-04,0.0
2012-06-05,0.0
2012-06-06,17.8571
2012-06-07,-13.6364
2012-06-08,-3.4868
2012-06-11,7.2484
2012-06-12,-6.6102
2012-06-13,12.5227
2012-06-14,0.0
2012-06-15,-8.0645
2012-06-18,1.7544
2012-06-19,3.4483
2012-06-20,-4.1667
2012-06-21,-0.8696
2012-06-22,-0.5263
2012-06-25,-2.9981999999999998
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,-7.0909
2012-06-29,-0.1957
2012-07-02,-7.8431
2012-07-03,4.2553
2012-07-05,12.2449
2012-07-06,16.3636
2012-07-09,0.0
2012-07-10,-21.875
2012-07-11,0.0
2012-07-12,-4.0
2012-07-13,6.25
2012-07-16,-1.9607999999999999
2012-07-17,8.0
2012-07-18,-9.2593
2012-07-19,0.0
2012-07-20,-8.1633
2012-07-23,13.3333
2012-07-24,-17.647100000000002
2012-07-26,0.0
2012-07-27,7.1429
2012-07-30,0.0
2012-07-31,-8.8889
2012-08-01,-2.439
2012-08-02,7.5
2012-08-03,13.9535
2012-08-06,0.0
2012-08-07,0.0
2012-08-09,-28.5714
2012-08-10,27.3214
2012-08-14,5.4698
2012-08-15,-4.2553
2012-08-16,-4.4444
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,2.3256
2012-08-22,-24.7727
2012-08-23,0.3021
2012-08-24,45.7831
2012-08-27,-1.8595000000000002
2012-08-28,-3.1579
2012-08-29,0.0
2012-08-30,-13.913
2012-08-31,13.6364
2012-09-04,-12.0
2012-09-05,0.0
2012-09-06,16.1616
2012-09-07,2.1739
2012-09-10,2.1277
2012-09-11,-6.25
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,5.5556
2012-09-17,-11.5789
2012-09-18,-2.3810000000000002
2012-09-19,9.7561
2012-09-20,4.4444
2012-09-21,-2.1277
2012-09-24,-8.6957
2012-09-25,9.5238
2012-09-26,15.2174
2012-09-27,15.283
2012-09-28,11.293
2012-10-01,5.8824
2012-10-02,-5.5556
2012-10-03,-22.0588
2012-10-04,3.7736
2012-10-05,3.6364
2012-10-08,-1.7544
2012-10-09,6.7857
2012-10-10,-6.3545
2012-10-11,-1.7856999999999998
2012-10-12,1.8182
2012-10-15,-9.8214
2012-10-16,4.5545
2012-10-17,-8.1439
2012-10-18,-7.2165
2012-10-19,28.8889
2012-10-22,-5.1724
2012-10-23,-3.6364
2012-10-24,-7.5472
2012-10-25,1.0204
2012-10-26,3.0303
2012-10-31,3.9215999999999998
2012-11-01,-3.7736
2012-11-02,0.0
2012-11-05,-9.8039
2012-11-06,1.3043
2012-11-07,0.8584
2012-11-08,8.5106
2012-11-09,-9.8039
2012-11-12,0.0
2012-11-13,-2.1739
2012-11-14,4.4444
2012-11-15,-30.6383
2012-11-16,19.6319
2012-11-19,-16.4103
2012-11-20,4.2945
2012-11-21,-4.1176
2012-11-23,13.4969
2012-11-26,-2.7027
2012-11-27,-9.7222
2012-11-28,4.6154
2012-11-29,5.8824
2012-11-30,-8.3333
2012-12-03,16.3068
2012-12-04,0.0
2012-12-05,-0.9933
2012-12-06,-13.1579
2012-12-07,42.4242
2012-12-10,-12.766
2012-12-11,-2.439
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,-2.5
2012-12-17,20.5128
2012-12-18,17.0213
2012-12-19,0.0
2012-12-20,-5.4318
2012-12-21,3.8212
2012-12-24,0.0
2012-12-26,-3.7037
2012-12-27,-13.461500000000001
2012-12-28,-4.4444
2012-12-31,-2.3256
2013-01-02,17.381
2013-01-03,-12.7535
2013-01-04,16.2453
2013-01-07,-4.025
2013-01-08,4.1938
2013-01-09,-2.0
2013-01-10,2.0408
2013-01-11,6.0
2013-01-14,8.4906
2013-01-15,17.3913
2013-01-16,-5.1852
2013-01-17,-1.5625
2013-01-18,3.1746
2013-01-22,0.0
2013-01-23,-1.5385
2013-01-24,-4.6875
2013-01-25,5.7377
2013-01-28,3.8566000000000003
2013-01-29,0.7651
2013-01-30,0.7407
2013-01-31,-2.9412000000000003
2013-02-01,-9.0909
2013-02-04,-16.6667
2013-02-05,8.0
2013-02-06,5.1852
2013-02-07,0.0
2013-02-08,-10.2113
2013-02-11,0.0
2013-02-12,7.8431
2013-02-13,-5.8408999999999995
2013-02-14,0.4103
2013-02-15,5.3606
2013-02-19,-6.9131
2013-02-20,-3.9215999999999998
2013-02-21,2.0408
2013-02-22,-6.0
2013-02-25,0.0
2013-02-26,2.1277
2013-02-27,4.1667
2013-02-28,-7.9375
2013-03-01,4.277
2013-03-04,4.1667
2013-03-05,0.0
2013-03-06,-7.0
2013-03-07,-1.0753
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0272
2013-03-13,-4.3738
2013-03-14,0.4545
2013-03-15,6.3347999999999995
2013-03-18,-6.383
2013-03-19,0.0
2013-03-20,-2.2727
2013-03-21,-3.1831
2013-03-22,2.0868
2013-03-25,0.0
2013-03-26,-5.8824
2013-03-27,-1.25
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,1.7722
2013-04-03,-5.4726
2013-04-04,-34.2105
2013-04-05,52.0
2013-04-08,0.0
2013-04-09,-2.6316
2013-04-10,8.1081
2013-04-11,-13.75
2013-04-12,15.942
2013-04-15,0.0
2013-04-16,-2.5313
2013-04-17,-17.1529
2013-04-18,-8.6687
2013-04-19,-5.0847
2013-04-22,-3.2143
2013-04-23,10.7011
2013-04-24,-0.3333
2013-04-25,-10.3679
2013-04-26,-3.3582
2013-04-29,-3.4749
2013-04-30,4.0
2013-05-01,-7.5721
2013-05-02,4.0312
2013-05-03,-2.8
2013-05-06,1.6461000000000001
2013-05-07,1.2146
2013-05-08,0.0
2013-05-09,4.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-3.8462
2013-05-15,8.0
2013-05-16,-3.3333
2013-05-17,14.9425
2013-05-20,16.6667
2013-05-21,21.1429
2013-05-22,-5.6604
2013-05-23,-15.0
2013-05-24,-11.7647
2013-05-28,0.0
2013-05-29,16.6667
2013-05-30,-5.7143
2013-05-31,3.0303
2013-06-03,-5.8824
2013-06-04,0.0
2013-06-05,-9.375
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,6.8966
2013-06-11,0.0
2013-06-12,-6.4516
2013-06-13,0.0
2013-06-14,3.4483
2013-06-17,6.6667
2013-06-18,-6.25
2013-06-19,-3.2917
2013-06-20,-0.0431
2013-06-21,-13.7931
2013-06-24,2.0
2013-06-25,17.598
2013-06-26,0.0
2013-06-27,-13.2555
