ticker,LBCC US Equity
2012-10-25,-5.8824
2012-10-31,0.0
2012-11-14,0.625
2012-12-06,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-31,0.0
2013-01-28,-25.4658
2013-01-29,41.6667
2013-02-26,0.0
2013-04-10,-5.2941
2013-04-29,11.8012
2013-05-03,-5.5556
2013-06-13,0.0
2013-06-24,0.0
2013-06-25,-8.8235
2013-06-26,-3.2258
2013-06-27,-6.6667
2013-07-01,-21.4286
2013-07-02,-9.0909
2013-07-03,-30.0
2013-07-05,-14.2857
2013-07-15,83.3333
2013-07-17,-9.0909
2013-07-18,10.0
2013-07-22,36.3636
2013-07-23,-5.3333
2013-07-25,-11.9718
2013-07-29,8.0
2013-07-30,0.7407
2013-07-31,-0.7353
2013-08-02,0.0
2013-08-06,0.7407
2013-08-08,-4.4118
2013-08-14,0.7692
2013-08-23,-4.5802
2013-08-26,-4.0
2013-09-20,0.8333
2013-11-08,7.438
2013-11-12,-3.0769
2013-11-26,-7.9365
2013-12-11,-31.0345
2013-12-20,0.0
2014-02-05,0.0
2014-02-07,0.0
2014-04-03,375.0
2014-04-04,28.947400000000002
2014-04-07,8.1633
2014-04-08,3.7736
2014-04-09,18.1818
2014-04-10,-1.5385
2014-04-11,1.5625
2014-04-14,-4.6154
2014-04-15,-3.2258
2014-04-16,-10.0
2014-04-17,-3.7037
2014-04-21,-3.8462
2014-04-22,-6.0
2014-04-24,40.4255
2014-04-29,-6.0606
2014-04-30,19.3548
2014-05-01,-4.0541
2014-05-02,-9.8592
2014-05-09,6.25
2014-05-14,4.4118
2014-05-15,8.4507
2014-05-19,-20.1299
2014-05-20,-2.439
2014-05-21,3.3333
2014-05-27,4.8387
2014-05-28,0.0
2014-06-04,4.6154
2014-06-06,1.4706000000000001
2014-06-09,-1.4493
2014-06-12,-11.7647
2014-06-13,0.0
2014-06-18,11.6667
2014-06-24,2.9851
2014-06-25,1.4493
2014-07-03,0.0
2014-07-10,-1.4285999999999999
2014-07-15,1.4493
2014-07-22,-1.4285999999999999
2014-07-24,-33.3333
2014-07-29,3.2609
2014-07-31,2.1053
2014-08-01,-1.0309
2014-08-18,-8.3333
2014-08-19,-9.0909
2014-08-22,-5.0
2014-08-26,-7.8947
2014-09-04,8.5714
2014-09-11,5.2632
2014-09-18,7.5
2014-10-03,-2.3256
2014-10-15,-7.1429
2014-10-16,-5.1282
2014-11-06,-2.7027
2014-11-07,-13.8889
2014-11-17,-12.9032
2014-12-05,-40.7407
2014-12-08,0.0
2014-12-11,-9.375
2014-12-29,-3.4483
2015-01-05,128.5714
2015-01-06,9.375
2015-01-07,20.0
2015-01-08,-4.7619
2015-01-09,0.0
2015-01-13,-2.5
2015-01-15,5.1282
2015-01-27,0.0
2015-02-02,9.7561
2015-02-05,11.1111
2015-02-06,-4.0
2015-02-09,2.0833
2015-02-11,8.1633
2015-03-10,-7.5472
2015-03-17,-8.1633
2015-03-19,11.1111
2015-03-23,-10.0
2015-03-25,-4.4444
2015-03-31,-6.9767
2015-04-02,-7.5
2015-04-08,0.0
2015-04-13,-8.1081
2015-04-28,-11.7647
2015-04-30,-13.3333
2015-05-06,11.538499999999999
2015-05-07,75.8621
2015-05-08,1.9607999999999999
2015-05-11,-3.8462
2015-05-12,4.0
2015-05-13,34.6154
2015-05-14,-5.7143
2015-05-18,0.0
2015-05-20,-12.1212
2015-05-22,0.0
2015-05-26,0.0
2015-05-28,6.8966
2015-05-29,0.0
2015-06-02,-54.8387
2015-06-03,102.381
2015-06-04,11.7647
2015-06-05,-3.7895
2015-06-08,-7.0022
2015-06-10,0.0
2015-06-16,0.0
2015-06-22,0.0
2015-06-24,0.0
2015-07-06,1.7647
2015-07-22,12.6012
2015-07-29,-2.4641
2015-08-28,-20.5263
2015-09-01,-7.947
2015-09-10,15.9712
2015-09-11,0.4963
2015-09-16,6.1728
2015-09-17,2.3256
2015-09-18,-0.2273
2015-09-21,2.3918
2015-09-23,-5.0056
2015-09-25,17.096
2015-09-29,-2.5
2015-10-02,0.0
2015-10-06,-7.1795
2015-10-15,0.5525
2015-11-13,5.4945
2015-11-23,-4.1667
2015-11-24,2.1739
2015-12-09,-7.9787
2015-12-11,-1.7341
2015-12-14,0.0
2015-12-16,-1.1764999999999999
2015-12-22,-50.5952
2015-12-23,56.6265
2015-12-30,-20.0
2015-12-31,-35.5769
2016-01-04,63.8806
2016-01-05,-11.6576
2016-01-06,-16.4948
2016-01-07,39.5062
2016-01-11,0.0
2016-01-19,32.7434
2016-01-21,15.3333
2016-01-22,0.0
2016-02-03,2.3121
2016-02-04,-6.7797
2016-02-05,17.5758
2016-02-08,0.3093
2016-02-09,0.1028
2016-02-10,0.0
2016-02-11,0.1027
2016-02-12,-0.5128
2016-02-16,0.0
2016-02-19,0.0
2016-02-22,8.2474
2016-02-24,-9.5238
2016-02-25,9.473700000000001
2016-03-03,-12.9808
2016-03-04,10.4972
2016-03-11,-15.0
2016-03-14,0.0
2016-03-16,4.7059
2016-03-17,15.1685
2016-03-18,-12.1951
2016-03-30,-0.2778
2016-03-31,2.507
2016-04-01,8.1522
2016-04-04,5.5276
2016-04-05,0.4762
2016-04-06,10.0474
2016-04-07,3.3592
2016-04-08,-4.1667
2016-04-11,-13.913
2016-04-12,-6.5657
2016-04-13,11.3514
2016-04-14,1.9417
2016-04-15,3.8095
2016-04-18,1.8349
2016-04-19,1.3514
2016-04-20,4.0
2016-04-21,5.5556
2016-04-22,-5.2632
2016-04-25,-14.9573
2016-04-26,0.0
2016-04-27,-7.5377
2016-04-28,5.3261
2016-04-29,5.2632
2016-05-02,1.6667
2016-05-03,-3.568
2016-05-04,0.0
2016-05-05,-1.0
2016-05-06,-3.0303
2016-05-09,-3.125
2016-05-10,6.7742
2016-05-11,-4.5317
2016-05-12,-1.3713
2016-05-13,4.0749
2016-05-16,0.7091
2016-05-17,-4.5918
2016-05-18,-6.4171
2016-05-19,-1.7143000000000002
2016-05-20,0.5814
2016-05-23,-2.4277
2016-05-24,-3.436
2016-05-25,2.454
2016-05-26,0.0
2016-05-27,0.5988
2016-05-31,3.4524
2016-06-01,4.7181
2016-06-02,2.1978
2016-06-03,-0.9677
2016-06-06,0.76
2016-06-07,-1.8319
2016-06-08,-0.3293
2016-06-09,-2.4229
2016-06-10,-3.4989
2016-06-13,-6.4327
2016-06-14,-6.375
2016-06-15,-3.8718
2016-06-16,-2.5
2016-06-17,6.8376
2016-06-20,4.0
2016-06-21,-0.1026
2016-06-22,-0.4107
2016-06-23,-0.1289
2016-06-24,-3.871
2016-06-27,-1.6107
2016-06-28,-1.7734999999999999
2016-06-29,5.5556
2016-06-30,2.3594
2016-07-01,2.8369
2016-07-05,0.625
2016-07-06,0.6211
2016-07-07,-3.2099
2016-07-08,-3.8265000000000002
2016-07-11,-1.061
2016-07-12,-2.815
2016-07-13,2.2069
2016-07-14,-3.2498
2016-07-15,-1.9415
2016-07-18,0.4267
2016-07-19,2.3654
2016-07-20,-5.2165
2016-07-21,4.3796
2016-07-22,-2.0979
2016-07-25,2.1429
2016-07-26,-4.3357
2016-07-27,2.3392
2016-07-28,-2.1429
2016-07-29,-13.1387
2016-08-01,-4.0336
2016-08-02,-1.9264000000000001
2016-08-03,-10.5357
2016-08-04,4.5908
2016-08-05,-1.3287
2016-08-08,-2.3282
2016-08-09,0.953
2016-08-10,-3.8862
2016-08-11,-14.0816
2016-08-12,2.4035
2016-08-15,-1.6512
2016-08-16,8.2547
2016-08-17,22.8758
2016-08-18,0.5319
2016-08-19,4.0564
2016-08-22,-1.6949
2016-08-23,-0.8621
2016-08-24,2.087
2016-08-25,-0.5111
2016-08-26,-0.8562
2016-08-29,-0.3454
2016-08-30,0.5199
2016-08-31,-1.7241
2016-09-01,-0.0022
2016-09-02,0.0022
2016-09-06,-1.7544
2016-09-07,0.0
2016-09-08,-0.1786
2016-09-09,-1.6099999999999999
2016-09-12,-9.0909
2016-09-13,0.0
2016-09-14,3.6
2016-09-15,-2.8958
2016-09-16,-5.169
2016-09-19,4.8218
2016-09-20,-1.9975
2016-09-21,2.2423
2016-09-22,1.3972
2016-09-23,-6.1024
2016-09-26,0.2123
2016-09-27,2.9262
2016-09-28,-0.813
2016-09-29,-2.6639
2016-09-30,-6.5263
2016-10-03,-2.2523
2016-10-04,-3.8018
2016-10-05,-5.7485
2016-10-06,8.2592
2016-10-07,-0.7937
2016-10-10,2.4564
2016-10-11,-2.7714
2016-10-12,9.9733
2016-10-13,18.5777
2016-10-14,-2.7321999999999997
2016-10-17,6.1798
2016-10-18,-2.1164
2016-10-19,3.6036
2016-10-20,-0.5239
2016-10-21,2.1001
2016-10-24,-2.0569
2016-10-25,-1.2216
2016-10-26,-3.5398
2016-10-27,-0.5482
2016-10-28,-1.4783
2016-10-31,0.3745
2016-11-01,-2.4254
2016-11-02,-1.5272000000000001
2016-11-03,-6.41
2016-11-04,-4.5643
2016-11-07,8.913
2016-11-08,-2.1955999999999998
2016-11-09,-4.6939
2016-11-10,1.2848
2016-11-11,-2.537
2016-11-14,4.5553
2016-11-15,0.2075
2016-11-16,-1.2422
2016-11-17,-3.3543
2016-11-18,0.0
2016-11-21,-4.5553
2016-11-22,7.9545
2016-11-23,-4.2105
2016-11-25,0.0
2016-11-28,-0.4396
2016-11-29,5.9603
2016-11-30,-4.5833
2016-12-01,0.4367
2016-12-02,-1.087
2016-12-05,0.2198
2016-12-06,4.386
2016-12-07,-1.0504
2016-12-08,4.2463
2016-12-09,0.0
2016-12-12,0.8147
2016-12-13,1.8182
2016-12-14,-0.9921
2016-12-15,7.4148
2016-12-16,3.9179
2016-12-19,-1.2567
2016-12-20,-13.4545
2016-12-21,-8.1933
2016-12-22,0.6865
2016-12-23,4.0909
2016-12-27,-6.9869
2016-12-28,0.4695
2016-12-29,-2.8037
2016-12-30,0.2404
2017-01-03,0.4796
2017-01-04,-2.148
2017-01-05,5.3659
2017-01-06,-2.7778
2017-01-09,1.4285999999999999
2017-01-10,-0.939
2017-01-11,2.1327
2017-01-12,-4.4084
2017-01-13,0.0
2017-01-17,0.7282
2017-01-18,-1.4458
2017-01-19,0.489
2017-01-20,-0.2433
2017-01-23,1.2195
2017-01-24,-1.2048
2017-01-25,-1.4634
2017-01-26,1.2376
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,-1.956
2017-02-01,0.4988
2017-02-02,-0.4963
2017-02-03,0.0
2017-02-06,0.2494
2017-02-07,3.4826
2017-02-08,-1.2019
2017-02-09,2.1898
2017-02-10,-0.7143
2017-02-13,-1.6787
2017-02-14,1.7073
2017-02-15,0.4796
2017-02-16,-0.2387
2017-02-17,-1.1962
2017-02-21,-1.4527999999999999
2017-02-22,2.2113
2017-02-23,-1.4423
2017-02-24,0.2439
2017-02-27,0.7299
2017-02-28,-0.7246
2017-03-01,-0.4866
2017-03-02,-0.7335
2017-03-03,-1.2315
2017-03-06,1.4963
2017-03-07,-0.9828
2017-03-08,1.2407
2017-03-09,-1.2255
2017-03-10,0.0
2017-03-13,0.4963
2017-03-14,-0.4938
2017-03-15,-0.9926
2017-03-16,1.2530999999999999
2017-03-17,-5.6931
2017-03-20,1.7274
2017-03-21,-2.9881
2017-03-22,2.3936
2017-03-23,-0.2597
2017-03-24,2.5781
2017-03-27,1.5486
2017-03-28,-2.25
2017-03-29,0.7673
2017-03-30,1.0152
2017-03-31,-2.0101
2017-04-03,-1.5385
2017-04-04,-0.5208
2017-04-05,-7.0681
2017-04-06,1.6901000000000002
2017-04-07,0.277
2017-04-10,2.2099
2017-04-11,4.3243
2017-04-12,-5.4404
2017-04-13,2.1918
2017-04-17,8.0429
2017-04-18,-0.4963
2017-04-19,2.2444
2017-04-20,5.3659
2017-04-21,4.3981
2017-04-24,-5.9867
2017-04-25,-0.2358
2017-04-26,3.0733
2017-04-27,11.3575
2017-04-28,5.8275
2017-05-01,4.7075
2017-05-02,-8.1784
2017-05-03,2.2267
2017-05-04,-2.9703
2017-05-05,1.8367
2017-05-08,1.4028
2017-05-09,-1.9763
2017-05-10,-1.2097
2017-05-11,-0.0026
2017-05-12,-0.6097
2017-05-15,2.2587
2017-05-16,1.2048
2017-05-17,0.1984
2017-05-18,-1.1881
2017-05-19,0.6012
2017-05-22,3.5832
2017-05-23,-1.3437999999999999
2017-05-24,-2.729
2017-05-25,-0.2004
2017-05-26,0.4016
2017-05-30,4.2
2017-05-31,-0.7678
2017-06-01,-3.0948
2017-06-02,0.7984
2017-06-05,0.396
2017-06-06,0.789
2017-06-07,1.9569
2017-06-08,-0.9597
2017-06-09,0.969
2017-06-12,2.7102
2017-06-13,1.4726
2017-06-14,3.1308
2017-06-15,3.3929
2017-06-16,-0.6908
2017-06-19,-4.3478
2017-06-20,-2.9091
2017-06-21,-3.6517
2017-06-22,-1.6521
2017-06-23,6.5217
2017-06-26,-2.4119
2017-06-27,1.3308
2017-06-28,1.6886
2017-06-29,-0.369
2017-06-30,0.0
2017-07-03,-3.3333
2017-07-05,3.4483
2017-07-06,0.0
2017-07-07,-5.5463000000000005
2017-07-10,-3.1448
2017-07-11,-10.933
2017-07-12,12.8932
2017-07-13,-4.3746
2017-07-14,0.0
2017-07-17,-0.2105
2017-07-18,-6.962
2017-07-19,-3.6281
2017-07-20,0.2353
2017-07-21,5.6338
2017-07-24,0.6667
2017-07-25,7.7263
2017-07-26,-1.2295
2017-07-27,-2.0747
2017-07-28,-2.5423999999999998
2017-07-31,2.1739
2017-08-01,-2.1277
2017-08-02,-5.8696
2017-08-03,-2.0785
2017-08-04,1.9811
2017-08-07,0.37
2017-08-08,-2.765
2017-08-09,-7.109
2017-08-10,1.7856999999999998
2017-08-11,4.2607
2017-08-14,-4.8077
2017-08-15,-3.2828
2017-08-16,4.9608
2017-08-17,2.2388
2017-08-18,0.7299
2017-08-21,-5.0725
2017-08-22,-0.2545
2017-08-23,-3.8265000000000002
2017-08-24,-0.2653
2017-08-25,-5.3191
2017-08-28,-0.8427
2017-08-29,0.2833
2017-08-30,-1.4123999999999999
2017-08-31,-0.5731
2017-09-01,1.4409
2017-09-05,0.5682
2017-09-06,-2.2599
2017-09-07,-2.0231
2017-09-08,-0.295
2017-09-11,-4.142
2017-09-12,-2.1605
2017-09-13,-1.2618
2017-09-14,-1.5974
2017-09-15,-7.4675
2017-09-18,-5.614
2017-09-19,-18.5874
2017-09-20,6.8493
2017-09-21,2.5641
2017-09-22,-10.4167
2017-09-25,0.4651
2017-09-26,10.6481
2017-09-27,2.9289
2017-09-28,3.0488
2017-09-29,-1.7751000000000001
2017-10-02,0.4016
2017-10-03,1.6
2017-10-04,-0.3937
2017-10-05,-1.1858
2017-10-06,-0.8
2017-10-09,-0.8024
2017-10-10,3.6543
2017-10-11,-3.5294
2017-10-12,1.2195
2017-10-13,-3.0643
2017-10-16,1.0896
2017-10-17,5.4426
2017-10-18,-4.773
2017-10-19,3.2653
2017-10-20,-0.4506
2017-10-23,-6.2971
2017-10-24,16.1017
2017-10-25,-4.0146
2017-10-26,-1.1407
2017-10-27,-1.5385
2017-10-30,-0.7813
2017-10-31,-4.7244
2017-11-01,1.6529
2017-11-02,0.0
2017-11-03,-2.0325
2017-11-06,3.3195
2017-11-07,3.6145
2017-11-08,-3.876
2017-11-09,2.8185000000000002
2017-11-10,11.3769
2017-11-13,-2.4648
2017-11-14,-2.8881
2017-11-15,-2.2305
2017-11-16,2.6616
2017-11-17,-1.4815
2017-11-20,-4.1353
2017-11-21,-3.5294
2017-11-22,-2.439
2017-11-24,-2.5
2017-11-27,-2.9915000000000003
2017-11-28,-3.0837
2017-11-29,0.4545
2017-11-30,1.81
2017-12-01,-5.3333
2017-12-04,4.6948
2017-12-05,-4.9283
2017-12-06,0.9386
2017-12-07,-1.8692
2017-12-08,-4.0952
2017-12-11,-15.5909
2017-12-12,2.9412000000000003
2017-12-13,8.5714
2017-12-14,7.8947
2017-12-15,0.4878
2017-12-18,0.0
2017-12-19,0.9709
2017-12-20,17.3077
2017-12-21,183.1967
2017-12-22,-13.0246
2017-12-26,-20.1331
2017-12-27,-15.2083
2017-12-28,10.3194
2017-12-29,13.5857
2018-01-02,20.9804
2018-01-03,6.8071
2018-01-04,-3.0349
2018-01-05,-21.1268
2018-01-08,-3.7698
2018-01-09,19.5876
2018-01-10,-4.3103
2018-01-11,-0.9009
2018-01-12,-8.7273
2018-01-16,-2.1912
2018-01-17,-14.2566
2018-01-18,7.1259
2018-01-19,3.1042
2018-01-22,-7.7419
2018-01-23,-5.1282
2018-01-24,-1.4742
2018-01-25,-7.2318999999999996
2018-01-26,-9.1398
2018-01-29,-8.284
2018-01-30,-9.0323
2018-01-31,9.9291
2018-02-01,-1.9355
2018-02-02,2.3026
2018-02-05,-7.717
2018-02-06,1.0453
2018-02-07,8.6207
2018-02-08,-3.8095
2018-02-09,-6.2706
2018-02-12,3.169
2018-02-13,-4.4369
2018-02-14,6.0714
2018-02-15,22.2222
2018-02-16,-11.0193
2018-02-20,-1.2384
2018-02-21,-4.3887
2018-02-22,-6.5574
2018-02-23,3.8596
2018-02-26,-2.027
2018-02-27,3.1034
2018-02-28,-4.0134
2018-03-01,-0.3484
2018-03-02,0.0944
2018-03-05,1.6522999999999999
2018-03-06,-4.4674
2018-03-07,-0.3597
2018-03-08,1.083
2018-03-09,-2.5
2018-03-12,-1.4652
2018-03-13,-2.2305
2018-03-14,9.505700000000001
2018-03-15,3.8194
2018-03-16,-3.3445
2018-03-19,-2.4221
2018-03-20,7.8014
2018-03-21,-0.3289
2018-03-22,-4.6205
2018-03-23,-4.8443000000000005
2018-03-26,-1.8182
2018-03-27,-1.4815
2018-03-28,-0.3759
2018-03-29,0.3774
2018-04-02,-12.782
2018-04-03,-9.4828
2018-04-04,-8.0952
2018-04-05,6.7358
2018-04-06,-7.767
2018-04-09,3.1579
2018-04-10,-10.7143
2018-04-11,-37.1429
2018-04-12,-34.9091
2018-04-13,-3.6313
2018-04-16,-4.3478
2018-04-17,-16.6667
2018-04-18,-3.6364
2018-04-19,11.3208
2018-04-20,8.4746
2018-04-23,6.25
2018-04-24,-14.5588
2018-04-25,16.179
2018-04-26,8.1481
2018-04-27,12.3288
2018-04-30,-3.6585
2018-05-01,-11.3924
2018-05-02,-1.5143
2018-05-03,-2.814
2018-05-04,-4.4776
2018-05-07,0.0
2018-05-08,-14.0625
2018-05-09,9.0909
2018-05-10,0.8333
2018-05-11,-0.8264
2018-05-14,-10.8333
2018-05-15,2.8037
2018-05-16,-7.2727
2018-05-17,-1.9607999999999999
2018-05-18,-4.0
2018-05-21,-1.0417
2018-05-22,1.0526
2018-05-23,-6.25
2018-05-24,-15.5556
2018-05-25,5.2632
2018-05-29,2.5
2018-05-30,-6.3415
2018-05-31,-14.0625
2018-06-01,-3.0303
2018-06-04,1.5625
2018-06-05,13.538499999999999
2018-06-06,1.2873
2018-06-07,-11.6522
2018-06-08,-5.5118
2018-06-11,-3.8462
2018-06-12,5.0
2018-06-13,-4.4444
2018-06-14,-0.299
2018-06-15,21.6261
2018-06-18,29.4795
2018-06-19,-10.3364
2018-06-20,3.3628
2018-06-21,14.1324
2018-06-22,0.0
2018-06-25,-1.9804
2018-06-26,-12.2449
2018-06-27,-17.4419
2018-06-28,4.2254
2018-06-29,5.6757
2018-07-02,15.0639
2018-07-03,2.0227
2018-07-05,-12.8322
2018-07-06,2.6993
2018-07-09,7.082
2018-07-10,-25.0
2018-07-11,-3.0303
2018-07-12,18.125
2018-07-13,-12.1693
2018-07-16,14.4578
2018-07-17,1.3158
2018-07-18,0.0
2018-07-19,-6.2338000000000005
2018-07-20,0.0
2018-07-23,0.7964
2018-07-24,-1.0649
2018-07-25,6.9444
2018-07-26,-6.4935
2018-07-27,-11.0833
2018-07-30,5.0453
2018-07-31,-0.3717
2018-08-01,2.6119
2018-08-02,-12.7055
2018-08-03,2.4994
2018-08-06,-5.6815
2018-08-07,0.1379
2018-08-08,-5.5508
2018-08-09,-8.5194
2018-08-10,-10.3586
2018-08-13,4.4444
2018-08-14,10.6383
2018-08-15,-1.9231
2018-08-16,0.0
2018-08-17,-7.3529
2018-08-20,1.5873
2018-08-21,0.0
2018-08-22,-4.1667
2018-08-23,-17.3913
2018-08-24,-4.7368
2018-08-27,7.7348
2018-08-28,-1.9231
2018-08-29,-8.4967
2018-08-30,14.2857
2018-08-31,-2.375
2018-09-04,-8.3227
2018-09-05,0.5587
2018-09-06,-0.6944
2018-09-07,3.4965
2018-09-10,-8.1622
2018-09-11,-5.1207
2018-09-12,-3.8462
2018-09-13,15.4839
2018-09-14,-11.9274
2018-09-17,-17.5389
2018-09-18,3.8462
2018-09-19,11.1111
2018-09-20,0.0
2018-09-21,26.0
2018-09-24,0.5291
2018-09-25,-0.5263
2018-09-26,0.0
2018-09-27,-4.7619
2018-09-28,-13.8611
2018-10-01,15.4466
2018-10-02,-5.0279
2018-10-03,-17.5882
2018-10-04,7.0664
2018-10-05,15.5033
2018-10-08,-13.4224
2018-10-09,6.6667
2018-10-10,-12.5
2018-10-11,0.0714
2018-10-12,0.0
2018-10-15,24.910800000000002
2018-10-16,-8.5143
2018-10-17,2.2798
2018-10-18,0.7634
2018-10-19,-9.0303
2018-10-22,-2.7315
2018-10-23,15.4178
2018-10-24,-4.1897
2018-10-25,0.0
2018-10-26,9.631499999999999
2018-10-29,0.5085
2018-10-30,-21.2479
2018-10-31,14.1328
2018-11-01,-12.4453
2018-11-02,24.5714
2018-11-05,-14.2489
2018-11-06,-8.0241
2018-11-07,5.4162
2018-11-08,0.0
2018-11-09,13.7931
2018-11-12,-12.1212
2018-11-13,0.0
2018-11-14,13.7931
2018-11-15,0.0
2018-11-16,-3.0303
2018-11-19,-9.375
2018-11-20,3.4483
2018-11-21,-10.0
2018-11-23,11.1111
2018-11-26,-18.0
2018-11-27,-0.813
2018-11-28,3.2787
2018-11-29,7.1429
2018-11-30,7.4074
2018-12-03,0.3448
2018-12-04,51.134
2018-12-06,-0.4093
2018-12-07,-13.242
2018-12-10,18.4211
2018-12-11,-42.2222
2018-12-12,0.0
2018-12-13,23.0769
2018-12-14,-9.375
2018-12-17,-6.8966
2018-12-18,3.7037
2018-12-19,-1.7856999999999998
2018-12-20,1.7455
2018-12-21,-28.5204
2018-12-24,20.0
2018-12-26,16.6667
2018-12-27,-0.7143
2018-12-28,0.7194
2018-12-31,-7.1429
2019-01-02,0.0
2019-01-03,7.6923
2019-01-04,-0.0714
2019-01-07,-10.6505
2019-01-08,0.0
2019-01-09,-1.6
2019-01-10,0.0
2019-01-11,41.4634
2019-01-14,-23.7931
2019-01-15,0.6787
2019-01-16,26.0
2019-01-17,-1.9083
2019-01-18,-7.197
2019-01-22,7.7551
2019-01-23,22.7273
2019-01-24,-5.7753
2019-01-25,2.1986
2019-01-28,-3.259
2019-01-29,-7.2332
2019-01-30,1.4285999999999999
2019-01-31,7.0423
2019-02-01,-0.7079
2019-02-04,8.664
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,-2.439
2019-02-08,2.5
2019-02-11,-3.4146
2019-02-12,1.0101
2019-02-13,60.1875
2019-02-14,-6.3597
2019-02-15,-8.3667
2019-02-19,30.9567
2019-02-20,-19.4444
2019-02-21,0.0
2019-02-22,18.9655
2019-02-25,8.4058
2019-02-26,-3.7433
2019-02-27,-5.5556
2019-02-28,0.0
2019-03-01,2.0588
2019-03-04,0.0
2019-03-05,-3.098
2019-03-06,2.6022
2019-03-07,-2.8986
2019-03-08,-4.4776
2019-03-11,3.125
2019-03-12,3.0303
2019-03-13,-2.9412000000000003
2019-03-14,15.9394
2019-03-15,0.0392
2019-03-18,-1.3717
2019-03-19,5.9603
2019-03-20,-1.25
2019-03-21,1.2658
2019-03-22,-9.6875
2019-03-25,9.342600000000001
2019-03-26,-1.2658
2019-03-27,0.0
2019-03-28,1.2821
2019-03-29,11.3924
2019-04-01,17.0455
2019-04-02,-0.9709
2019-04-03,11.7647
2019-04-04,-7.0175
2019-04-05,-7.5472
2019-04-08,-5.3061
2019-04-09,-7.3276
2019-04-10,-3.1628
2019-04-11,2.6897
2019-04-12,-6.4546
2019-04-15,12.0
2019-04-16,-10.7143
2019-04-17,-3.0
2019-04-18,3.0928
2019-04-22,-1.25
2019-04-23,-2.0759
2019-04-24,-4.3433
2019-04-25,1.3514
2019-04-26,0.8
2019-04-29,-4.7619
2019-04-30,2.2222
2019-05-01,-2.1739
2019-05-02,-2.7778
2019-05-03,0.0
2019-05-06,-2.8571
2019-05-07,-6.8235
2019-05-08,-11.6162
2019-05-09,-7.1429
2019-05-10,-10.3846
2019-05-13,17.4893
2019-05-14,-1.3699
2019-05-15,-10.7407
2019-05-16,3.7344
2019-05-17,3.2
2019-05-20,-8.9147
2019-05-21,-2.1277
2019-05-22,4.3478
2019-05-23,2.0833
2019-05-24,95.9184
2019-05-28,14.5833
2019-05-29,-3.6364
2019-05-30,-9.8585
2019-05-31,2.5641
2019-06-03,-8.1633
2019-06-04,-8.8889
2019-06-05,9.7561
2019-06-06,-4.4444
2019-06-07,-6.8605
2019-06-10,2.8714
2019-06-11,-4.1262
2019-06-12,1.2658
2019-06-13,10.0
2019-06-14,0.4545
2019-06-17,4.0724
2019-06-18,-22.1739
2019-06-19,22.905
2019-06-20,-9.0909
