ticker,GFN US Equity
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-0.6468
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,-0.5208
2007-02-02,0.0
2007-02-06,1.4382
2007-02-07,-0.1274
2007-02-08,0.1292
2007-02-09,0.0
2007-02-12,2.5806
2007-02-13,-1.8868
2007-02-14,0.3846
2007-02-15,0.0
2007-02-16,-1.0217
2007-02-20,0.5161
2007-02-21,0.7702
2007-02-22,0.6369
2007-02-23,0.0
2007-02-26,-0.1266
2007-02-27,0.1267
2007-02-28,0.0
2007-03-02,0.0
2007-03-05,-0.6329
2007-03-06,-3.1847
2007-03-07,1.3158
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,-0.6494
2007-03-14,0.0
2007-03-15,0.3922
2007-03-19,-1.0417
2007-03-20,0.0
2007-03-21,-0.2632
2007-03-22,-0.6596
2007-03-23,1.328
2007-03-26,-1.0485
2007-03-27,-0.6623
2007-03-28,0.0
2007-03-29,0.1333
2007-03-30,0.9321
2007-04-02,0.5277
2007-04-03,1.5748
2007-04-04,2.3256
2007-04-05,-1.0101
2007-04-09,0.1276
2007-04-10,0.6369
2007-04-11,0.0
2007-04-12,-0.6329
2007-04-13,0.8917
2007-04-16,-0.1263
2007-04-17,-0.1264
2007-04-18,-0.5063
2007-04-19,0.3817
2007-04-20,0.0
2007-04-23,-1.1407
2007-04-24,0.641
2007-04-25,-0.6369
2007-04-26,0.0
2007-04-27,0.641
2007-04-30,0.0
2007-05-01,-0.5096
2007-05-02,0.0
2007-05-03,-0.128
2007-05-04,0.641
2007-05-07,-0.6369
2007-05-08,-0.641
2007-05-09,0.3871
2007-05-10,-0.3856
2007-05-11,0.6452
2007-05-14,-0.3846
2007-05-15,-1.0296
2007-05-17,-0.7802
2007-05-18,-0.1311
2007-05-21,-0.7874
2007-05-22,3.836
2007-05-23,-1.5287
2007-05-24,0.7762
2007-05-25,-0.1284
2007-05-29,0.1285
2007-05-30,-0.3835
2007-05-31,0.5138
2007-06-01,-0.5128
2007-06-04,-0.1289
2007-06-05,1.2903
2007-06-06,0.6369
2007-06-07,-0.6329
2007-06-08,0.1274
2007-06-11,-0.1272
2007-06-12,1.2739
2007-06-13,-0.6289
2007-06-14,-0.1266
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,-0.1267
2007-06-20,-0.3807
2007-06-21,0.0
2007-06-22,0.6369
2007-06-25,-0.2532
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,0.2538
2007-06-29,-0.3797
2007-07-05,0.3812
2007-07-06,-0.5063
2007-07-09,-0.1272
2007-07-10,0.0
2007-07-11,0.6369
2007-07-12,-0.6329
2007-07-13,-0.3822
2007-07-16,0.3836
2007-07-19,0.6369
2007-07-20,-1.2658
2007-07-23,-0.641
2007-07-26,0.0
2007-07-27,-1.2903
2007-07-30,0.0
2007-07-31,0.6536
2007-08-01,-3.5065
2007-08-02,0.9421
2007-08-03,0.0
2007-08-06,-0.8
2007-08-07,0.8065
2007-08-08,2.6667
2007-08-10,1.9481000000000002
2007-08-13,0.0
2007-08-16,-1.9108
2007-08-17,0.6494
2007-08-20,0.0
2007-08-21,-1.2903
2007-08-22,1.3072
2007-08-24,0.6452
2007-08-27,0.641
2007-08-29,-1.2739
2007-08-30,-1.2903
2007-08-31,1.9607999999999999
2007-09-04,-1.0256
2007-09-05,0.0
2007-09-06,-0.2591
2007-09-07,0.6494
2007-09-10,1.9355
2007-09-11,1.2658
2007-09-12,-0.625
2007-09-13,-1.1320999999999999
2007-09-14,1.0178
2007-09-17,0.0
2007-09-18,0.1259
2007-09-19,0.0
2007-09-20,-0.1258
2007-09-21,-0.1259
2007-09-24,-0.5044
2007-09-25,-1.3942
2007-09-26,2.1851
2007-09-27,0.6289
2007-09-28,0.0
2007-10-01,-1.25
2007-10-02,0.6329
2007-10-03,-0.6289
2007-10-04,0.6329
2007-10-05,0.1258
2007-10-08,0.5025
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.375
2007-10-12,2.1171
2007-10-15,-0.9756
2007-10-16,0.3695
2007-10-17,7.362
2007-10-18,9.7143
2007-10-19,-1.0417
2007-10-22,1.0526
2007-10-23,-0.5208
2007-10-24,-2.0942
2007-10-25,-1.0695000000000001
2007-10-26,0.0
2007-10-29,-0.1081
2007-10-30,1.1905000000000001
2007-10-31,0.0
2007-11-01,0.5348
2007-11-02,1.0638
2007-11-05,0.5263
2007-11-06,0.8377
2007-11-07,1.2461
2007-11-08,1.4359
2007-11-09,-2.4267
2007-11-12,-0.5181
2007-11-13,-2.0833
2007-11-14,0.0
2007-11-15,-1.0638
2007-11-16,-0.6452
2007-11-19,-1.8397999999999999
2007-11-20,-1.323
2007-11-21,-1.0056
2007-11-23,-0.1129
2007-11-26,-2.2599
2007-11-27,-1.7341
2007-11-28,1.7647
2007-11-29,4.0462
2007-11-30,0.0
2007-12-03,-2.2222
2007-12-04,2.2727
2007-12-05,0.6667
2007-12-06,-0.1104
2007-12-07,-1.6575
2007-12-10,1.6854
2007-12-11,0.3315
2007-12-12,-0.8811
2007-12-13,0.0
2007-12-14,0.5556
2007-12-17,-0.5525
2007-12-18,-0.5556
2007-12-19,-0.5587
2007-12-20,-1.1236
2007-12-21,2.6136
2007-12-24,0.7752
2007-12-26,-0.1099
2007-12-27,-0.11
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,-0.8811
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,0.5556
2008-01-09,-0.221
2008-01-10,0.2215
2008-01-11,0.0
2008-01-14,-0.1105
2008-01-15,-0.6637
2008-01-16,0.7795
2008-01-17,-1.9889999999999999
2008-01-18,0.9019
2008-01-22,-1.6760000000000002
2008-01-23,-6.25
2008-01-24,1.2121
2008-01-25,5.9879999999999995
2008-01-28,-2.2599
2008-01-29,0.578
2008-01-30,0.5747
2008-01-31,0.4571
2008-02-01,0.1138
2008-02-04,-1.1364
2008-02-05,-0.5747
2008-02-06,0.578
2008-02-08,-2.8736
2008-02-11,1.1834
2008-02-12,0.5848
2008-02-13,-2.907
2008-02-14,-0.1198
2008-02-19,1.9184999999999999
2008-02-20,-0.5882
2008-02-21,0.5917
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.5882
2008-02-27,2.3392
2008-02-28,-1.7143000000000002
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,1.1628
2008-03-05,-4.023
2008-03-06,-0.5988
2008-03-07,0.0
2008-03-10,-0.4819
2008-03-11,1.0896
2008-03-12,-0.5988
2008-03-13,-4.8193
2008-03-14,-3.7975
2008-03-17,-4.6053
2008-03-18,2.069
2008-03-19,-2.7027
2008-03-20,2.7778
2008-03-24,-2.027
2008-03-25,0.0
2008-03-26,-1.3793
2008-03-27,-2.0979
2008-03-28,0.0
2008-03-31,1.0
2008-04-01,-0.9901
2008-04-02,1.1429
2008-04-03,2.2599
2008-04-04,0.6906
2008-04-07,-0.5487
2008-04-08,-0.6897
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,-0.6944
2008-04-15,-1.3986
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,0.7092
2008-04-23,2.1127
2008-04-25,0.0
2008-04-29,-0.6897
2008-04-30,0.0
2008-05-01,4.7222
2008-05-02,-12.732099999999999
2008-05-05,-1.9757
2008-05-06,0.155
2008-05-07,1.3932
2008-05-08,0.0
2008-05-09,-3.0534
2008-05-12,-0.7874
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.6349
2008-05-16,0.1577
2008-05-19,1.5748
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-27,1.5504
2008-05-28,-0.7634
2008-05-29,2.3077
2008-05-30,-0.7519
2008-06-02,-0.7576
2008-06-03,-0.7634
2008-06-04,0.6923
2008-06-05,-2.0626
2008-06-06,-3.2761
2008-06-09,-4.8387
2008-06-10,-4.2373
2008-06-11,-1.7699
2008-06-12,-0.1802
2008-06-13,0.9025
2008-06-16,-2.6834
2008-06-17,1.1029
2008-06-18,3.6364
2008-06-19,3.5088
2008-06-20,-1.5253999999999999
2008-06-23,2.4074999999999998
2008-06-24,-1.6785999999999999
2008-06-25,0.0
2008-06-26,-1.7094
2008-06-27,0.0
2008-06-30,-4.3478
2008-07-01,1.8182
2008-07-02,-6.7857
2008-07-07,3.4483
2008-07-08,0.7407
2008-07-09,1.1029
2008-07-10,1.8182
2008-07-11,-3.5714
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,1.8519
2008-07-17,0.0
2008-07-18,-5.4545
2008-07-21,-5.7692
2008-07-22,3.6734999999999998
2008-07-23,5.315
2008-07-24,0.9346
2008-07-25,7.4074
2008-07-28,4.6552
2008-07-29,5.4366
2008-07-30,-2.3438
2008-07-31,0.0
2008-08-01,2.4
2008-08-04,0.0
2008-08-05,-3.125
2008-08-06,-0.1613
2008-08-07,1.7771
2008-08-08,1.4285999999999999
2008-08-11,0.1565
2008-08-12,0.0
2008-08-13,-0.4688
2008-08-14,0.0
2008-08-15,-0.314
2008-08-18,1.4173
2008-08-19,0.0
2008-08-20,-0.7764
2008-08-21,0.0
2008-08-22,0.7825
2008-08-25,0.0
2008-08-26,0.9317
2008-08-27,3.0769
2008-08-28,3.7313
2008-08-29,1.1511
2008-09-02,0.2845
2008-09-03,-1.1348
2008-09-04,1.8651
2008-09-05,-1.4085
2008-09-08,-1.4285999999999999
2008-09-09,2.8986
2008-09-10,-1.4085
2008-09-11,-0.7143
2008-09-12,2.1583
2008-09-15,-1.4085
2008-09-16,-6.4286
2008-09-17,0.7634
2008-09-18,-1.5152
2008-09-19,1.5385
2008-09-22,-3.0303
2008-09-23,-2.3438
2008-09-24,4.08
2008-09-25,-1.6141
2008-09-26,0.7813
2008-09-29,-12.4031
2008-09-30,11.5044
2008-10-01,1.5853000000000002
2008-10-02,-10.1545
2008-10-03,-4.3478
2008-10-06,-15.6364
2008-10-07,2.1552
2008-10-08,-5.0633
2008-10-09,-4.4444
2008-10-10,-1.1628
2008-10-13,2.4
2008-10-14,-20.2665
2008-10-15,3.7464
2008-10-16,22.2222
2008-10-17,2.2727
2008-10-20,8.6667
2008-10-21,-14.3149
2008-10-23,5.895
2008-10-24,3.899
2008-10-27,-18.6551
2008-10-28,3.2
2008-10-29,-11.6279
2008-10-30,-6.4327
2008-10-31,10.625
2008-11-03,-7.0621
2008-11-04,-1.2158
2008-11-05,-0.3077
2008-11-06,-4.9383
2008-11-07,-5.1948
2008-11-10,-9.2466
2008-11-11,-9.434
2008-11-12,-12.9167
2008-11-13,-9.5694
2008-11-14,5.8201
2008-11-17,45.0
2008-11-18,-2.7586
2008-11-19,0.7092
2008-11-20,-7.7465
2008-11-21,2.6718
2008-11-24,-20.0743
2008-11-25,-6.9767
2008-11-26,-2.0
2008-11-28,-5.6122
2008-12-01,-5.4054
2008-12-02,5.7143
2008-12-03,-0.5405
2008-12-04,0.5435
2008-12-05,-5.4054
2008-12-08,0.5714
2008-12-09,6.25
2008-12-10,-4.8128
2008-12-11,0.0
2008-12-12,-1.6854
2008-12-15,-5.1429
2008-12-16,2.4096
2008-12-17,-5.8824
2008-12-18,20.625
2008-12-19,-4.7668
2008-12-22,0.6529
2008-12-23,-12.4324
2008-12-24,11.1111
2008-12-26,-5.5556
2008-12-29,-6.4706
2008-12-30,0.6289
2008-12-31,6.25
2009-01-02,5.2941
2009-01-05,-0.5587
2009-01-06,26.9663
2009-01-07,6.1947
2009-01-08,4.1667
2009-01-09,-6.8
2009-01-12,-11.588
2009-01-13,11.165
2009-01-14,-8.2969
2009-01-15,15.7143
2009-01-16,-9.0535
2009-01-20,1.8043
2009-01-21,-13.3285
2009-01-22,0.0
2009-01-23,-1.0256
2009-01-26,12.4352
2009-01-27,-10.5991
2009-01-28,-1.5464
2009-01-29,-3.1414
2009-01-30,-0.7838
2009-02-03,-12.8303
2009-02-04,9.375
2009-02-05,8.0
2009-02-06,2.6455
2009-02-09,17.5258
2009-02-10,-15.3509
2009-02-11,-2.0725
2009-02-12,-5.7672
2009-02-13,-10.1628
2009-02-17,-1.25
2009-02-18,-1.8987
2009-02-19,-15.4839
2009-02-20,22.1374
2009-02-23,-25.0
2009-02-24,-29.1667
2009-02-25,23.5294
2009-02-26,21.9048
2009-02-27,-7.0313
2009-03-02,18.4874
2009-03-03,2.8369
2009-03-04,-1.3793
2009-03-05,-3.4965
2009-03-06,5.7971
2009-03-09,-4.7945
2009-03-10,-20.8633
2009-03-11,-8.1818
2009-03-12,1.3860999999999999
2009-03-13,-2.3438
2009-03-16,-13.0
2009-03-17,1.1494
2009-03-18,13.6364
2009-03-19,5.0
2009-03-20,9.256
2009-03-23,-1.4873
2009-03-24,10.6072
2009-03-25,-6.4
2009-03-26,2.5641
2009-03-27,-12.5
2009-03-30,-12.381
2009-03-31,8.6957
2009-04-01,5.0
2009-04-02,22.8571
2009-04-03,7.7519
2009-04-06,-10.7914
2009-04-07,6.6129
2009-04-08,-3.177
2009-04-09,3.125
2009-04-14,1.5152
2009-04-15,-5.9422
2009-04-16,5.5241
2009-04-17,9.0226
2009-04-20,7.5862
2009-04-21,-15.3846
2009-04-22,-17.4242
2009-04-23,7.3394
2009-04-24,-5.1282
2009-04-27,12.6126
2009-04-28,-8.0
2009-04-29,4.3478
2009-04-30,4.1667
2009-05-01,11.19
2009-05-04,0.009
2009-05-05,-13.6691
2009-05-06,2.9167
2009-05-07,10.1215
2009-05-08,-11.7647
2009-05-11,5.8333
2009-05-12,3.8091
2009-05-13,0.1233
2009-05-14,4.5455
2009-05-15,-4.2618
2009-05-18,2.9377
2009-05-19,0.0
2009-05-20,6.6176
2009-05-21,0.0
2009-05-22,3.4397
2009-05-26,0.6667
2009-05-27,15.9036
2009-05-28,-2.8571
2009-05-29,5.8824
2009-06-01,-8.3333
2009-06-02,13.9394
2009-06-03,14.8936
2009-06-04,-14.3519
2009-06-05,0.0
2009-06-08,-3.25
2009-06-09,-11.7257
2009-06-10,18.9873
2009-06-11,-12.234
2009-06-15,15.1515
2009-06-16,-14.7368
2009-06-17,10.8025
2009-06-18,-13.4262
2009-06-19,1.0296
2009-06-24,8.9172
2009-06-25,-11.1111
2009-06-29,0.3289
2009-06-30,8.1967
2009-07-01,-3.0303
2009-07-02,-6.25
2009-07-07,0.0
2009-07-08,-8.0
2009-07-09,5.0725
2009-07-10,-13.1034
2009-07-14,3.9683
2009-07-15,13.7405
2009-07-16,-0.0084
2009-07-17,-2.6764
2009-07-20,-1.3793
2009-07-21,0.0
2009-07-22,2.0979
2009-07-23,-4.7945
2009-07-24,0.0
2009-07-27,-2.8777
2009-07-28,0.0
2009-07-29,-0.0093
2009-07-30,-1.4724
2009-07-31,0.0
2009-08-03,5.2632
2009-08-04,-3.5714
2009-08-05,1.4815
2009-08-06,-5.1095
2009-08-07,0.0
2009-08-10,-2.3077
2009-08-11,-1.5748
2009-08-12,-2.4
2009-08-13,4.7797
2009-08-14,0.0
2009-08-18,1.6966
2009-08-19,0.0
2009-08-20,-0.0625
2009-08-21,0.0625
2009-08-24,2.3077
2009-08-25,1.5038
2009-08-26,1.4815
2009-08-27,2.1898
2009-08-28,0.0
2009-08-31,-4.2857
2009-09-01,0.7463
2009-09-02,1.6296
2009-09-03,-2.3324
2009-09-04,18.6567
2009-09-08,-0.6289
2009-09-09,-10.1266
2009-09-10,-1.4085
2009-09-11,-0.7232
2009-09-14,7.2039
2009-09-15,-3.3557
2009-09-16,8.3247
2009-09-17,-8.9671
2009-09-18,-1.4085
2009-09-21,-4.2857
2009-09-22,2.9851
2009-09-23,15.2174
2009-09-24,0.6289
2009-09-25,-6.25
2009-09-28,3.3333
2009-09-29,-3.2258
2009-09-30,-3.3333
2009-10-01,3.4483
2009-10-02,4.0
2009-10-05,-6.4103
2009-10-06,8.2192
2009-10-07,-1.8987
2009-10-08,-4.0444
2009-10-09,-5.1981
2009-10-12,-2.8369
2009-10-13,2.1898
2009-10-14,-0.0089
2009-10-15,7.1524
2009-10-16,3.3333
2009-10-19,-3.2258
2009-10-20,-6.0
2009-10-21,5.1773
2009-10-22,4.5179
2009-10-23,0.0
2009-10-26,-5.8065
2009-10-27,0.6849
2009-10-28,-6.8027
2009-10-29,12.3996
2009-11-02,-9.0835
2009-11-04,2.1429
2009-11-05,-0.0087
2009-11-06,-7.6842
2009-11-09,12.8788
2009-11-10,-12.7517
2009-11-11,-0.7692
2009-11-12,3.7355
2009-11-13,-5.0955
2009-11-16,-4.7244
2009-11-17,-8.2645
2009-11-18,3.6036
2009-11-19,0.8696
2009-11-20,-0.8621
2009-11-23,8.6087
2009-11-24,-0.7206
2009-11-25,-4.8387
2009-11-27,0.0
2009-11-30,1.6949
2009-12-01,12.5
2009-12-02,0.0
2009-12-03,2.2222
2009-12-04,-2.8986
2009-12-07,-9.3004
2009-12-08,-5.379
2009-12-09,6.9565
2009-12-10,-3.2012
2009-12-14,1.6273
2009-12-15,-1.6425999999999998
2009-12-16,5.031
2009-12-17,0.0
2009-12-18,-3.9050000000000002
2009-12-21,1.5662
2009-12-22,2.459
2009-12-23,5.6
2009-12-24,0.0
2009-12-28,2.2727
2009-12-29,-7.4074
2009-12-30,3.2
2009-12-31,-1.5504
2010-01-04,7.0866
2010-01-05,2.9412000000000003
2010-01-06,-3.5714
2010-01-07,3.7037
2010-01-08,-3.5714
2010-01-11,2.963
2010-01-12,0.0
2010-01-13,0.7284
2010-01-14,-0.0089
2010-01-15,-1.058
2010-01-19,1.0693
2010-01-20,-3.5714
2010-01-21,0.0
2010-01-22,-3.7037
2010-01-25,0.0
2010-01-26,-1.2452
2010-01-27,-1.0759
2010-01-29,-5.5118
2010-02-01,6.6094
2010-02-02,0.0537
2010-02-04,-5.4688
2010-02-05,1.6529
2010-02-09,0.0
2010-02-11,0.0
2010-02-12,-0.8943
2010-02-16,-3.6505
2010-02-17,-1.2346
2010-02-18,-0.8621
2010-02-19,1.8424
2010-02-22,1.6063
2010-02-23,0.0
2010-02-24,-0.8403
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,-2.553
2010-03-03,3.4895
2010-03-05,13.4454
2010-03-08,-2.2222
2010-03-09,5.303
2010-03-10,0.7194
2010-03-11,-4.2946
2010-03-12,-1.4833
2010-03-15,-10.6061
2010-03-16,3.3898
2010-03-17,10.6557
2010-03-18,-1.4907
2010-03-19,-6.7582
2010-03-22,0.0
2010-03-23,5.252
2010-03-24,-3.4575
2010-03-25,-0.7937
2010-03-26,1.6
2010-03-29,-0.7972
2010-03-30,1.5974
2010-03-31,-2.3438
2010-04-01,0.92
2010-04-05,8.6009
2010-04-06,-2.9196999999999997
2010-04-07,1.5038
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,2.963
2010-04-19,2.1583
2010-04-20,5.6338
2010-04-21,10.0
2010-04-22,-5.4545
2010-04-23,-10.2564
2010-04-26,2.8482
2010-04-27,-4.1583
2010-04-28,-2.1739
2010-04-29,-7.4167
2010-04-30,12.8013
2010-05-03,-2.1278
2010-05-04,-4.3392
2010-05-05,1.5152
2010-05-06,-0.7463
2010-05-07,-3.75
2010-05-10,5.4585
2010-05-11,0.0
2010-05-12,3.7037
2010-05-13,-0.7143
2010-05-14,-0.7194
2010-05-17,-0.7246
2010-05-19,5.1004
2010-05-20,-0.6945
2010-05-21,-2.7887
2010-05-24,-1.4388
2010-05-25,-0.0091
2010-05-26,-5.1008
2010-05-27,0.7692
2010-05-28,3.8167999999999997
2010-06-01,-3.6765
2010-06-02,-2.7195
2010-06-03,0.4414
2010-06-04,-2.4219
2010-06-08,0.8707
2010-06-10,-0.7937
2010-06-11,-0.7901
2010-06-14,0.0
2010-06-15,8.0645
2010-06-16,-7.4627
2010-06-17,-3.2359
2010-06-18,-5.8235
2010-06-21,0.0
2010-06-22,-0.885
2010-06-23,-5.3571
2010-06-24,8.4906
2010-06-28,0.8696
2010-06-29,1.7241
2010-06-30,5.9322
2010-07-01,0.0
2010-07-06,0.0
2010-07-08,0.0
2010-07-09,1.6
2010-07-12,-7.0866
2010-07-13,3.3898
2010-07-19,4.918
2010-07-20,-7.0215
2010-07-21,4.1802
2010-07-22,0.8166
2010-07-23,0.0
2010-07-26,-1.6
2010-07-27,0.0
2010-07-28,1.626
2010-07-29,-3.99
2010-07-30,-1.6768999999999998
2010-08-02,1.6949
2010-08-03,-1.6667
2010-08-04,-0.8475
2010-08-05,2.5641
2010-08-06,-2.5
2010-08-09,2.5641
2010-08-10,3.3333
2010-08-11,-1.6129
2010-08-12,-2.459
2010-08-13,5.042
2010-08-16,-4.0
2010-08-17,0.0
2010-08-18,-3.3333
2010-08-19,2.5862
2010-08-20,0.0
2010-08-23,-3.3508
2010-08-24,-2.6193
2010-08-25,0.0
2010-08-27,1.7856999999999998
2010-08-30,0.0
2010-08-31,-1.7654
2010-09-01,0.0112
2010-09-02,0.0
2010-09-03,1.7856999999999998
2010-09-07,-11.3925
2010-09-08,3.9352
2010-09-09,-2.5598
2010-09-10,2.6393
2010-09-14,0.9524
2010-09-16,0.9316
2010-09-17,-4.6618
2010-09-20,2.9412000000000003
2010-09-21,0.4762
2010-09-22,9.9526
2010-09-23,-5.1724
2010-09-24,10.9091
2010-09-27,1.6393
2010-09-28,-0.8065
2010-09-29,5.6911000000000005
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,19.2308
2010-10-06,-4.5161
2010-10-08,4.0541
2010-10-11,2.5974
2010-10-12,-2.5316
2010-10-13,1.2987
2010-10-14,5.7692
2010-10-15,-0.0076
2010-10-18,4.8489
2010-10-19,50.2999
2010-10-20,-7.6923
2010-10-21,-1.25
2010-10-22,-10.5485
2010-10-25,-11.3208
2010-10-26,1.0638
2010-10-27,4.7368
2010-10-28,2.0101
2010-10-29,-1.9704000000000002
2010-11-01,-7.0415
2010-11-02,-1.0812
2010-11-03,-3.8186
2010-11-04,13.5795
2010-11-05,0.0563
2010-11-08,0.4937
2010-11-09,1.99
2010-11-10,4.6341
2010-11-11,4.4289
2010-11-12,-6.5541
2010-11-15,-2.541
2010-11-16,5.8824
2010-11-17,-6.4815
2010-11-18,-2.9703
2010-11-19,-5.6122
2010-11-22,0.0
2010-11-23,7.5676
2010-11-29,3.7688
2010-11-30,-3.1538
2010-12-01,-4.9940999999999995
2010-12-02,4.7368
2010-12-03,2.5126
2010-12-06,-0.4902
2010-12-07,0.4926
2010-12-10,1.9607999999999999
2010-12-13,-5.7692
2010-12-14,0.5102
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,-7.1129
2010-12-20,-4.3651
2010-12-21,0.2286
2010-12-22,2.0525
2010-12-23,-2.2416
2010-12-27,6.2933
2010-12-28,6.9892
2010-12-29,-4.5226
2010-12-30,1.0526
2010-12-31,3.1185
2011-01-03,1.0165
2011-01-04,5.0
2011-01-05,-4.2857
2011-01-06,9.4527
2011-01-07,0.4545
2011-01-10,-4.0724
2011-01-11,4.2453
2011-01-12,12.6697
2011-01-13,-2.008
2011-01-14,8.6066
2011-01-18,-1.8915
2011-01-19,2.3125999999999998
2011-01-20,-0.3759
2011-01-21,-1.8868
2011-01-24,2.3077
2011-01-25,-1.5038
2011-01-26,-4.5802
2011-01-27,9.2
2011-01-28,0.0
2011-01-31,0.7326
2011-02-01,0.0
2011-02-02,-0.3636
2011-02-03,3.2847
2011-02-04,-2.1201
2011-02-07,-4.3366
2011-02-08,0.0047
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,5.283
2011-02-14,0.3584
2011-02-15,18.2143
2011-02-16,0.0
2011-02-17,-1.8165
2011-02-18,-5.8425
2011-02-22,8.1699
2011-02-23,-3.327
2011-02-24,-5.9338
2011-02-25,12.9568
2011-02-28,-1.4706000000000001
2011-03-01,2.1343
2011-03-02,0.833
2011-03-03,-1.4457
2011-03-04,3.5256
2011-03-07,3.6932
2011-03-08,-1.3699
2011-03-09,0.0
2011-03-10,-8.6111
2011-03-11,6.6831
2011-03-14,-3.4154
2011-03-15,-2.6549
2011-03-16,-3.0303
2011-03-17,0.3125
2011-03-18,-0.0039
2011-03-21,0.0039
2011-03-22,-0.3115
2011-03-24,6.0117
2011-03-25,-2.1335
2011-03-28,8.1325
2011-03-29,-2.507
2011-03-31,-3.4286
2011-04-01,0.5917
2011-04-04,-4.7022
2011-04-05,-7.7196
2011-04-06,5.3512
2011-04-07,-1.5833
2011-04-08,1.6088
2011-04-11,4.127
2011-04-12,-3.9672
2011-04-13,-0.9326
2011-04-14,0.9454
2011-04-15,-0.1111
2011-04-18,-1.7955999999999999
2011-04-19,1.9417
2011-04-20,0.0
2011-04-21,3.1746
2011-04-25,-2.7692
2011-04-26,0.0
2011-04-27,-1.8987
2011-04-28,2.5806
2011-05-02,0.6289
2011-05-03,-1.25
2011-05-04,-5.3797
2011-05-05,1.0033
2011-05-06,0.9934
2011-05-09,-1.6393
2011-05-10,1.3333
2011-05-11,-0.3289
2011-05-12,-5.2805
2011-05-13,9.6167
2011-05-16,-17.0375
2011-05-17,6.5134
2011-05-18,-4.3165
2011-05-19,4.8872
2011-05-20,7.5269
2011-05-24,-2.3333
2011-05-25,2.3848
2011-05-26,-0.3292
