ticker,PRDO US Equity
2000-05-24,0.9554
2000-05-25,-3.7855
2000-05-26,3.4426
2000-05-30,0.4754
2000-05-31,1.5773000000000001
2000-06-01,1.7081
2000-06-02,1.6794
2000-06-05,-0.4505
2000-06-06,4.3741
2000-06-07,2.8902
2000-06-08,-3.3708
2000-06-09,4.6512
2000-06-12,-0.4167
2000-06-13,0.6974
2000-06-14,-0.4155
2000-06-15,-1.8081
2000-06-16,0.8499
2000-06-19,0.8427
2000-06-20,0.0
2000-06-21,2.2284
2000-06-22,0.0
2000-06-23,-1.3624
2000-06-26,6.0773
2000-06-27,-0.5208
2000-06-28,0.5236
2000-06-29,0.7813
2000-06-30,0.2584
2000-07-03,-0.1289
2000-07-05,1.1613
2000-07-06,3.0612
2000-07-07,6.6832
2000-07-10,0.232
2000-07-11,-3.6748
2000-07-12,-1.4719
2000-07-13,3.6585
2000-07-14,0.7059
2000-07-17,-1.4019
2000-07-18,0.237
2000-07-19,-0.2364
2000-07-20,0.1185
2000-07-21,-0.1183
2000-07-24,-0.9479
2000-07-25,3.11
2000-07-26,0.0
2000-07-27,-0.232
2000-07-28,0.0
2000-07-31,6.2791
2000-08-01,4.1575
2000-08-02,1.4706000000000001
2000-08-03,-3.1056
2000-08-04,2.4573
2000-08-07,2.3983
2000-08-08,0.0
2000-08-09,0.5092
2000-08-10,0.2026
2000-08-11,5.5612
2000-08-14,-1.9157
2000-08-15,-1.4647999999999999
2000-08-16,0.2973
2000-08-17,5.336
2000-08-18,-2.439
2000-08-21,1.5385
2000-08-22,-0.3788
2000-08-23,0.0
2000-08-24,0.8555
2000-08-25,2.5448
2000-08-28,5.5147
2000-08-29,0.3484
2000-08-30,-0.5208
2000-08-31,11.5183
2000-09-01,4.8513
2000-09-05,-1.6418
2000-09-06,-4.0971
2000-09-07,-10.1266
2000-09-08,-4.2254
2000-09-11,2.7574
2000-09-12,8.4079
2000-09-13,2.3102
2000-09-14,2.2580999999999998
2000-09-15,-0.3155
2000-09-18,0.3165
2000-09-19,0.9464
2000-09-20,-3.125
2000-09-21,-0.3226
2000-09-22,-1.2945
2000-09-25,2.2951
2000-09-26,-2.2436
2000-09-27,2.9508
2000-09-28,5.0955
2000-09-29,7.8788
2000-10-02,-2.2472
2000-10-03,-3.1609
2000-10-04,-0.5935
2000-10-05,1.4925
2000-10-06,-1.9118
2000-10-09,1.9489999999999998
2000-10-10,1.0294
2000-10-11,-3.9301
2000-10-12,-14.5455
2000-10-13,8.156
2000-10-16,-0.3279
2000-10-17,0.6579
2000-10-18,-5.3922
2000-10-19,0.1727
2000-10-20,-11.7241
2000-10-23,3.125
2000-10-24,4.9242
2000-10-25,-4.3321
2000-10-26,8.6792
2000-10-27,5.5556
2000-10-30,0.3289
2000-10-31,1.4754
2000-11-01,-9.6931
2000-11-02,-2.3256
2000-11-03,-1.4652
2000-11-06,-1.8587
2000-11-07,-3.5985
2000-11-08,-7.2692
2000-11-09,8.2627
2000-11-10,-2.544
2000-11-13,-1.2048
2000-11-14,-2.439
2000-11-15,1.25
2000-11-16,-1.6461000000000001
2000-11-17,-2.0921
2000-11-20,-0.4274
2000-11-21,7.7253
2000-11-22,-0.7968
2000-11-24,4.4177
2000-11-27,1.7308
2000-11-28,3.5917
2000-11-29,10.9489
2000-11-30,-5.4276
2000-12-01,-4.0
2000-12-04,-0.3623
2000-12-05,12.0
2000-12-06,-2.2727
2000-12-07,-1.8272
2000-12-08,1.0152
2000-12-11,1.34
2000-12-12,-2.8099
2000-12-13,-2.0408
2000-12-14,0.0
2000-12-15,2.0833
2000-12-18,7.483
2000-12-19,-9.3354
2000-12-20,-6.4572
2000-12-21,4.1045
2000-12-22,16.129
2000-12-26,-1.8519
2000-12-27,3.7736
2000-12-28,-5.4545
2000-12-29,0.3205
2001-01-02,2.7157
2001-01-03,0.7776
2001-01-04,-4.9383
2001-01-05,-7.1429
2001-01-08,-9.6154
2001-01-09,-1.5474
2001-01-10,17.8782
2001-01-11,1.8333
2001-01-12,-13.5843
2001-01-16,17.0455
2001-01-17,-3.5599
2001-01-18,-5.0336
2001-01-19,-3.8869
2001-01-22,0.7353
2001-01-23,6.3869
2001-01-24,-0.8576
2001-01-25,-2.4221
2001-01-26,-0.3546
2001-01-29,8.7189
2001-01-30,12.9296
2001-01-31,-1.4493
2001-02-01,15.2941
2001-02-02,1.5306
2001-02-05,-4.2714
2001-02-06,-1.4436
2001-02-07,-1.8641999999999999
2001-02-08,-3.9349
2001-02-09,1.8362
2001-02-12,-3.4674
2001-02-13,2.2989
2001-02-14,4.9157
2001-02-15,0.6693
2001-02-16,-2.1277
2001-02-20,2.7174
2001-02-21,-1.1905000000000001
2001-02-22,-2.1419
2001-02-23,-2.052
2001-02-26,5.1676
2001-02-27,-0.664
2001-02-28,-2.4064
2001-03-01,-3.8356
2001-03-02,0.9972
2001-03-05,-0.7052
2001-03-06,2.2727
2001-03-07,0.1389
2001-03-08,-1.2483
2001-03-09,-0.1404
2001-03-12,-1.5471
2001-03-13,-6.4286
2001-03-14,2.2901
2001-03-15,7.7612
2001-03-16,0.277
2001-03-19,3.8674
2001-03-20,-0.266
2001-03-21,-1.6
2001-03-22,2.3035
2001-03-23,2.649
2001-03-26,2.8387000000000002
2001-03-27,2.0075
2001-03-28,-1.599
2001-03-29,0.125
2001-03-30,0.3745
2001-04-02,-3.4826
2001-04-03,-4.1237
2001-04-04,-0.5376
2001-04-05,3.2432
2001-04-06,2.6178
2001-04-09,1.5510000000000002
2001-04-10,0.5828
2001-04-11,-4.2358
2001-04-12,4.4231
2001-04-16,-5.8741
2001-04-17,1.5708
2001-04-18,1.7764
2001-04-19,2.2587
2001-04-20,-4.1165
2001-04-23,0.356
2001-04-24,0.4591
2001-04-25,3.9676
2001-04-26,3.8961
2001-04-27,1.9231
2001-04-30,-5.0
2001-05-01,5.6604
2001-05-02,-1.2218
2001-05-03,-3.2921
2001-05-04,0.1771
2001-05-07,-0.275
2001-05-08,-2.3439
2001-05-09,0.7664
2001-05-10,0.7006
2001-05-11,0.3777
2001-05-14,0.9901
2001-05-15,-0.3922
2001-05-16,-1.5748
2001-05-17,-1.8
2001-05-18,-0.2037
2001-05-21,1.2245
2001-05-22,1.2097
2001-05-23,-0.1793
2001-05-24,-0.0998
2001-05-25,-1.1586
2001-05-29,1.9604
2001-05-30,3.0723
2001-05-31,-3.1538
2001-06-01,3.058
2001-06-04,1.5607
2001-06-05,3.6805
2001-06-06,0.6587
2001-06-07,-1.3816
2001-06-08,-1.9355
2001-06-11,-2.2368
2001-06-12,-1.1344
2001-06-13,6.2816
2001-06-14,-1.2809
2001-06-15,0.0927
2001-06-18,-0.0926
2001-06-19,-1.7609
2001-06-20,9.1509
2001-06-21,-1.9188
2001-06-22,-1.4981
2001-06-25,5.3319
2001-06-26,0.3907
2001-06-27,2.4873
2001-06-28,-0.9411
2001-06-29,-0.1667
2001-07-02,-4.6077
2001-07-03,3.5002
2001-07-05,-2.3504
2001-07-06,1.2121
2001-07-09,1.3858
2001-07-10,3.1556
2001-07-11,-1.8976
2001-07-12,4.6690000000000005
2001-07-13,-1.625
2001-07-16,2.1862
2001-07-17,3.851
2001-07-18,-2.7774
2001-07-19,-1.4910999999999999
2001-07-20,-0.3983
2001-07-23,-0.9758
2001-07-24,-2.2617
2001-07-25,-2.0
2001-07-26,0.7758
2001-07-27,5.1046
2001-07-30,-1.9586000000000001
2001-07-31,-0.9258
2001-08-01,5.4098
2001-08-02,0.902
2001-08-03,-1.2793
2001-08-06,-1.5144
2001-08-07,1.3792
2001-08-08,-3.0962
2001-08-09,1.6621000000000001
2001-08-10,-4.0159
2001-08-13,0.3473
2001-08-14,-0.3626
2001-08-15,1.869
2001-08-16,1.3963
2001-08-17,-1.2650000000000001
2001-08-20,6.2926
2001-08-21,-0.7476
2001-08-22,-1.4604
2001-08-23,-1.092
2001-08-24,-0.9464
2001-08-27,2.5159000000000002
2001-08-28,0.497
2001-08-29,0.4173
2001-08-30,1.9701
2001-08-31,-12.8151
2001-09-04,0.0866
2001-09-05,-5.6219
2001-09-06,-3.7573
2001-09-07,0.0762
2001-09-10,-0.8944
2001-09-17,-6.1828
2001-09-18,5.6283
2001-09-19,-5.5997
2001-09-20,-3.3045999999999998
2001-09-21,-3.7359
2001-09-24,9.3054
2001-09-25,10.1473
2001-09-26,-0.641
2001-09-27,-2.4885
2001-09-28,3.9698
2001-10-01,0.5455
2001-10-02,1.2658
2001-10-03,11.2857
2001-10-04,4.525
2001-10-05,-2.9782
2001-10-08,-5.2215
2001-10-09,-2.3038
2001-10-10,2.1873
2001-10-11,-0.6355
2001-10-12,-5.7556
2001-10-15,0.2232
2001-10-16,-0.0802
2001-10-17,-3.5307
2001-10-18,-0.5545
2001-10-19,-4.2751
2001-10-22,-0.5825
2001-10-23,0.0
2001-10-24,1.3672
2001-10-25,4.4315999999999995
2001-10-26,1.476
2001-10-29,0.8
2001-10-30,-4.9062
2001-10-31,-1.1002
2001-11-01,13.8473
2001-11-02,-3.1671
2001-11-05,4.245
2001-11-06,5.6075
2001-11-07,1.0114
2001-11-08,-4.8811
2001-11-09,2.3026
2001-11-12,1.2862
2001-11-13,-8.6032
2001-11-14,-5.1754
2001-11-15,1.5018
2001-11-16,0.6857
2001-11-19,0.0717
2001-11-20,0.5731
2001-11-21,1.3176999999999999
2001-11-23,0.6327
2001-11-26,4.7503
2001-11-27,0.8336
2001-11-28,-2.1825
2001-11-29,3.9892
2001-11-30,1.658
2001-12-03,-0.4477
2001-12-04,-0.4176
2001-12-05,3.9677
2001-12-06,8.2532
2001-12-07,-3.3821
2001-12-10,0.8009
2001-12-11,-1.0006
2001-12-12,1.6646999999999998
2001-12-13,4.0351
2001-12-14,-1.7707000000000002
2001-12-17,3.2904
2001-12-18,-3.1856
2001-12-19,-2.1459
2001-12-20,0.4386
2001-12-21,3.4643
2001-12-24,1.2943
2001-12-26,0.2778
2001-12-27,-0.6925
2001-12-28,-2.4295999999999998
2001-12-31,-1.9983
2002-01-02,0.3501
2002-01-03,0.2907
2002-01-04,1.0435
2002-01-07,-3.3563
2002-01-08,1.7809
2002-01-09,-2.508
2002-01-10,1.9144
2002-01-11,-4.0211
2002-01-14,-1.5901999999999998
2002-01-15,-0.4351
2002-01-16,-1.2172
2002-01-17,-0.6635
2002-01-18,-3.0852
2002-01-22,-0.8861
2002-01-23,2.8146
2002-01-24,2.5765000000000002
2002-01-25,-1.2559
2002-01-28,0.9539
2002-01-29,1.5748
2002-01-30,5.8915
2002-01-31,-3.3675
2002-02-01,12.3333
2002-02-04,-3.9655
2002-02-05,2.1067
2002-02-06,1.238
2002-02-07,-2.5
2002-02-08,0.3344
2002-02-11,3.1944
2002-02-12,-0.4038
2002-02-13,-1.5676
2002-02-14,-0.302
2002-02-15,-2.5337
2002-02-19,-2.8539
2002-02-20,6.4282
2002-02-21,-4.0722
2002-02-22,4.359
2002-02-25,1.1466
2002-02-26,2.5641
2002-02-27,-0.6842
2002-02-28,-1.9872999999999998
2002-03-01,1.4599
2002-03-04,2.3448
2002-03-05,-2.0828
2002-03-06,0.5318
2002-03-07,-1.3224
2002-03-08,2.5194
2002-03-11,-3.3987
2002-03-12,-1.1367
2002-03-13,-0.1095
2002-03-14,2.7679
2002-03-15,-0.88
2002-03-18,-0.3766
2002-03-19,4.4018
2002-03-20,-0.8277
2002-03-21,0.6521
2002-03-22,-2.384
2002-03-25,1.0619
2002-03-26,2.3115
2002-03-27,2.5674
2002-03-28,-0.8761
2002-04-01,-0.2778
2002-04-02,1.2408
2002-04-03,-2.1761
2002-04-04,2.0967
2002-04-05,1.1771
2002-04-08,2.4257
2002-04-09,0.0242
2002-04-10,0.749
2002-04-11,-3.4772
2002-04-12,2.7081
2002-04-15,-0.895
2002-04-16,0.3173
2002-04-17,-1.5085
2002-04-18,-1.4575
2002-04-19,2.1559
2002-04-22,-2.454
2002-04-23,12.2264
2002-04-24,0.3138
2002-04-25,-0.514
2002-04-26,-0.2695
2002-04-29,-1.9595
2002-04-30,3.2621
2002-05-01,-2.1135
2002-05-02,1.8182
2002-05-03,-1.4732
2002-05-06,1.1554
2002-05-07,0.1568
2002-05-08,0.7603
2002-05-09,-1.9085999999999999
2002-05-10,-1.5836999999999999
2002-05-13,0.7586
2002-05-14,2.8291
2002-05-15,-0.1553
2002-05-16,-0.3333
2002-05-17,-1.6054
2002-05-20,-2.5153
2002-05-21,-1.2086999999999999
2002-05-22,0.2118
2002-05-23,2.4654
2002-05-24,0.0458
2002-05-28,-0.3665
2002-05-29,-0.9195
2002-05-30,-0.2088
2002-05-31,1.3718
2002-06-03,1.1927
2002-06-04,-1.4733
2002-06-05,0.069
2002-06-06,0.2069
2002-06-07,2.5923
2002-06-10,0.0447
2002-06-11,1.207
2002-06-12,-2.2747
2002-06-13,-2.9379
2002-06-14,3.4459
2002-06-17,-0.2251
2002-06-18,-0.8572
2002-06-19,-0.9556
2002-06-20,0.9189
2002-06-21,2.6633
2002-06-24,2.3503
2002-06-25,-0.3466
2002-06-26,-2.0217
2002-06-27,2.0635
2002-06-28,-2.1739
2002-07-01,0.7556
2002-07-02,-4.2788
2002-07-03,-2.8111
2002-07-05,3.5799
2002-07-08,-3.3188
2002-07-09,1.6808999999999998
2002-07-10,-5.2852
2002-07-11,-1.7452999999999999
2002-07-12,-2.7521
2002-07-15,-2.2382
2002-07-16,-5.8158
2002-07-17,0.0559
2002-07-18,2.2899
2002-07-19,-3.9039
2002-07-22,-5.5398
2002-07-23,14.586500000000001
2002-07-24,4.4094
2002-07-25,4.5752
2002-07-26,1.7885
2002-07-29,5.068
2002-07-30,-0.5619
2002-07-31,-0.226
2002-08-01,1.3820000000000001
2002-08-02,-4.067
2002-08-05,-3.6571
2002-08-06,1.4506999999999999
2002-08-07,1.5491000000000001
2002-08-08,2.9101
2002-08-09,0.5473
2002-08-12,-0.6577
2002-08-13,-1.0274
2002-08-14,2.3299
2002-08-15,5.9513
2002-08-16,-1.6596
2002-08-19,0.8222
2002-08-20,-0.6223
2002-08-21,-0.7342
2002-08-22,-0.5873
2002-08-23,-2.4289
2002-08-26,0.0224
2002-08-27,-5.9417
2002-08-28,-0.9297
2002-08-29,8.3927
2002-08-30,-1.0167
2002-09-03,-0.7625
2002-09-04,3.9548
2002-09-05,-2.1522
2002-09-06,0.9331
2002-09-09,2.3112
2002-09-10,1.0972
2002-09-11,-1.7450999999999999
2002-09-12,-3.3355
2002-09-13,0.829
2002-09-16,-0.3333
2002-09-17,-0.4905
2002-09-18,2.2182
2002-09-19,-1.7098
2002-09-20,1.9135
2002-09-23,-1.418
2002-09-24,0.8657
2002-09-25,1.6724999999999999
2002-09-26,3.6364
2002-09-27,-2.3810000000000002
2002-09-30,2.7129
2002-10-01,6.3156
2002-10-02,-2.8997
2002-10-03,-2.4617
2002-10-04,-5.8771
2002-10-07,0.7275
2002-10-08,2.4438
2002-10-09,-1.4696
2002-10-10,3.2858
2002-10-11,0.6697
2002-10-14,2.2661
2002-10-15,1.2401
2002-10-16,1.3454
2002-10-17,0.9907
2002-10-18,-1.9619
2002-10-21,4.8429
2002-10-22,-16.0336
2002-10-23,1.4094
2002-10-24,1.0087
2002-10-25,2.5300000000000002
2002-10-28,-1.2987
2002-10-29,-3.2456
2002-10-30,-3.2412
2002-10-31,-6.0436
2002-11-01,5.8838
2002-11-04,-7.4405
2002-11-05,1.6637
2002-11-06,4.0937
2002-11-07,1.0096
2002-11-08,0.9281
2002-11-11,-2.0514
2002-11-12,0.313
2002-11-13,4.1757
2002-11-14,-0.4147
2002-11-15,-1.1103
2002-11-18,-2.0819
2002-11-19,-0.7406
2002-11-20,-1.5644
2002-11-21,-0.978
2002-11-22,-1.4567999999999999
2002-11-25,-1.8542
2002-11-26,-2.8849
2002-11-27,2.2319
2002-11-29,0.054
2002-12-02,-2.056
2002-12-03,-1.968
2002-12-04,6.6916
2002-12-05,-3.437
2002-12-06,2.1694
2002-12-09,-1.157
2002-12-10,2.1096
2002-12-11,0.8566
2002-12-12,2.0485
2002-12-13,-4.9204
2002-12-16,0.2832
2002-12-17,-2.3106999999999998
2002-12-18,2.4967
2002-12-19,-0.4103
2002-12-20,2.4717000000000002
2002-12-23,1.1055
2002-12-24,0.2237
2002-12-26,0.0496
2002-12-27,0.2726
2002-12-30,-0.4202
2002-12-31,-0.7198
2003-01-02,2.475
2003-01-03,1.4613
2003-01-06,0.9882
2003-01-07,-1.5024
2003-01-08,-4.542
2003-01-09,1.4181
2003-01-10,-0.2497
2003-01-13,2.7534
2003-01-14,1.7052
2003-01-15,-0.1677
2003-01-16,-3.5053
2003-01-17,-2.832
2003-01-21,-2.1238
2003-01-22,0.0523
2003-01-23,1.0452
2003-01-24,-1.3189
2003-01-27,2.8826
2003-01-28,2.1651
2003-01-29,15.7816
2003-01-30,0.3876
2003-01-31,0.6006
2003-02-03,-0.1493
2003-02-04,0.1708
2003-02-05,0.4903
2003-02-06,0.5515
2003-02-07,-0.211
2003-02-10,-0.296
2003-02-11,-0.6573
2003-02-12,-3.1377
2003-02-13,1.19
2003-02-14,-0.784
2003-02-18,2.3903
2003-02-19,-3.4277
2003-02-20,1.4205999999999999
2003-02-21,2.517
2003-02-24,-1.6652
2003-02-25,-0.8467
2003-02-26,-0.3941
2003-02-27,0.8134
2003-02-28,1.3956
2003-03-03,0.2366
2003-03-04,0.472
2003-03-05,2.0286
2003-03-06,-1.779
2003-03-07,1.662
2003-03-10,-1.7816
2003-03-11,-0.3841
2003-03-12,-1.0069
2003-03-13,2.8782
2003-03-14,0.9676
2003-03-17,2.6042
2003-03-18,-1.4416
2003-03-19,0.8035
2003-03-20,2.616
2003-03-21,1.5933000000000002
2003-03-24,-3.3895
2003-03-25,2.9403
2003-03-26,0.4731
2003-03-27,-3.0802
2003-03-28,-0.587
2003-03-31,-0.3869
2003-04-01,3.4342
2003-04-02,1.4842
2003-04-03,-0.0019
2003-04-04,-1.7527
2003-04-07,-0.3766
2003-04-08,-0.9948
2003-04-09,1.5474
2003-04-10,0.3562
2003-04-11,2.2481
2003-04-14,2.4879
2003-04-15,1.4302000000000001
2003-04-16,-4.1744
2003-04-17,2.5944000000000003
2003-04-21,-1.5663
2003-04-22,1.0544
2003-04-23,9.9032
2003-04-24,-0.0518
2003-04-25,-3.1261
2003-04-28,4.475
2003-04-29,0.3584
2003-04-30,2.0575
2003-05-01,-1.1996
2003-05-02,2.0573
2003-05-05,1.0245
2003-05-06,-0.9486
2003-05-07,-0.2642
2003-05-08,-0.5132
2003-05-09,1.1649
2003-05-12,2.3195
2003-05-13,-0.9164
2003-05-14,-0.8437
2003-05-15,0.0
2003-05-16,-0.9491
2003-05-19,-3.0233
2003-05-20,-1.4990999999999999
2003-05-21,1.4182000000000001
2003-05-22,-1.1596
2003-05-23,-0.9662
2003-05-27,3.223
2003-05-28,1.0464
2003-05-29,0.6681
2003-05-30,1.8582999999999998
2003-06-02,-1.1728
2003-06-03,-0.3791
2003-06-04,3.3918
2003-06-05,3.7126
2003-06-06,-3.1014
2003-06-09,-2.8822
2003-06-10,0.3624
2003-06-11,-0.165
2003-06-12,-0.8706
2003-06-13,-0.1453
2003-06-16,8.4311
2003-06-17,1.6923
2003-06-18,3.928
2003-06-19,-3.4622
2003-06-20,-0.4334
2003-06-23,-3.632
2003-06-24,0.2336
2003-06-25,1.445
2003-06-26,1.9144999999999999
2003-06-27,1.7884
2003-06-30,0.8416
2003-07-01,4.612
2003-07-02,2.4493
2003-07-03,-0.5874
2003-07-07,0.8795
2003-07-08,1.621
2003-07-09,0.5898
2003-07-10,0.6397
2003-07-11,1.9729999999999999
2003-07-14,0.844
2003-07-15,-1.571
2003-07-16,-2.4725
2003-07-17,-1.7974999999999999
2003-07-18,3.0051
2003-07-21,-1.4454
2003-07-22,-1.8044
2003-07-23,12.511800000000001
2003-07-24,3.0569
2003-07-25,-2.8598
2003-07-28,0.4866
2003-07-29,0.7869
2003-07-30,0.3604
2003-07-31,-0.4907
2003-08-01,0.7938
2003-08-04,0.2148
2003-08-05,-1.4884
2003-08-06,-0.822
2003-08-07,1.7671999999999999
2003-08-08,0.588
2003-08-11,1.2251
2003-08-12,1.2703
2003-08-13,2.7294
2003-08-14,0.0678
2003-08-15,-0.3502
2003-08-18,3.7982
2003-08-19,1.2561
2003-08-20,-0.1726
2003-08-21,0.4971
2003-08-22,-3.0323
2003-08-25,-2.617
2003-08-26,1.412
2003-08-27,-3.4134
2003-08-28,5.6731
2003-08-29,-0.9021
2003-09-02,0.5551
2003-09-03,-0.1325
2003-09-04,-0.1769
2003-09-05,-2.5692
2003-09-08,0.4774
2003-09-09,0.8145
2003-09-10,-0.8303
2003-09-11,2.4666
2003-09-12,5.9187
2003-09-15,-0.2502
2003-09-16,2.6338
2003-09-17,1.833
2003-09-18,-0.6
2003-09-19,-1.8511
2003-09-22,-0.3895
2003-09-23,-1.2142
2003-09-24,-0.5208
2003-09-25,-1.4031
2003-09-26,-2.1686
2003-09-29,0.0673
2003-09-30,-1.6923
2003-10-01,5.3189
2003-10-02,-0.2724
2003-10-03,1.3868
2003-10-06,2.3834
2003-10-07,-0.9109
2003-10-08,-2.288
2003-10-09,-0.9408
2003-10-10,0.8864
2003-10-13,-0.3556
2003-10-14,-3.2123
2003-10-15,-6.3991
2003-10-16,-0.1159
2003-10-17,0.1624
2003-10-20,1.7605
2003-10-21,5.0535
2003-10-22,7.2589
2003-10-23,4.404
2003-10-24,1.2964
2003-10-27,-0.4011
2003-10-28,0.0384
2003-10-29,5.6556999999999995
2003-10-30,-0.744
2003-10-31,-2.1024
2003-11-03,2.6144
2003-11-04,-1.3285
2003-11-05,0.9037
2003-11-06,0.0731
2003-11-07,-1.1324
2003-11-10,-2.6603
2003-11-11,-1.9928
2003-11-12,2.6143
2003-11-13,-1.2455
2003-11-14,1.1084
2003-11-17,-13.419
2003-11-18,3.3617
2003-11-19,4.3717
2003-11-20,-1.2546
2003-11-21,1.2705
2003-11-24,5.342
2003-11-25,-3.0926
2003-11-26,0.2775
2003-11-28,1.3639000000000001
2003-12-01,4.9922
2003-12-02,1.7088
2003-12-03,-27.9036
2003-12-04,-7.4468
2003-12-05,5.2271
2003-12-08,1.8726
2003-12-09,-3.3444
2003-12-10,1.5055
2003-12-11,4.9961
2003-12-12,-0.1983
2003-12-15,-6.5806000000000004
2003-12-16,-0.4519
2003-12-17,1.0681
2003-12-18,-0.7133
2003-12-19,-2.1288
2003-12-22,0.3263
2003-12-23,2.9539
2003-12-24,1.3425
2003-12-26,0.0
2003-12-29,4.9351
2003-12-30,-1.2129
2003-12-31,0.8519
2004-01-02,3.6522
2004-01-05,2.1572
2004-01-06,5.4669
2004-01-07,3.5818
2004-01-08,-0.494
2004-01-09,1.7699
2004-01-12,5.3446
2004-01-13,-1.3288
2004-01-14,-0.4285
2004-01-15,-0.4303
2004-01-16,-0.2881
2004-01-20,5.1187
2004-01-21,-0.9228
2004-01-22,-1.6052
2004-01-23,2.5176
2004-01-26,0.4322
2004-01-27,-1.252
2004-01-28,-6.6957
2004-01-29,5.0955
2004-01-30,1.7374
2004-02-02,0.5759
2004-02-03,-4.0671
2004-02-04,7.0179
2004-02-05,-0.0962
2004-02-06,2.3099
2004-02-09,0.1881
2004-02-10,2.3099
2004-02-11,-0.4222
2004-02-12,-0.8479
2004-02-13,-2.5655
2004-02-17,-0.7251
2004-02-18,0.9033
2004-02-19,-0.7429
2004-02-20,0.5181
2004-02-23,-2.6346
2004-02-24,0.902
2004-02-25,-5.1691
2004-02-26,0.8197
2004-02-27,1.2805
2004-03-01,1.8463
2004-03-02,-0.5911
2004-03-03,-0.4757
2004-03-04,2.2705
2004-03-05,1.5969
2004-03-08,-1.6867999999999999
2004-03-09,-4.0164
2004-03-10,-3.5141
2004-03-11,-2.2526
2004-03-12,0.0862
2004-03-15,0.4519
2004-03-16,3.599
2004-03-17,0.4136
2004-03-18,-1.0914
2004-03-19,-0.7704
2004-03-22,-1.2379
2004-03-23,4.1003
2004-03-24,3.3878
2004-03-25,5.0336
2004-03-26,3.6647
2004-03-29,4.4054
2004-03-30,-1.3197
2004-03-31,-0.4927
2004-04-01,3.0416
2004-04-02,2.231
2004-04-05,0.319
2004-04-06,-3.5977
2004-04-07,1.7185000000000001
2004-04-08,-1.1945000000000001
2004-04-12,2.2453
2004-04-13,1.0473
2004-04-14,2.8419
2004-04-15,1.8043
2004-04-16,-0.5109
2004-04-19,2.9048
2004-04-20,-2.5265
2004-04-21,13.056
2004-04-22,-1.019
2004-04-23,-3.3743
2004-04-26,0.9618
2004-04-27,-3.8693
2004-04-28,-1.9363000000000001
2004-04-29,-0.4509
2004-04-30,-0.0781
2004-05-03,6.0488
2004-05-04,-0.5306
2004-05-05,1.9409999999999998
2004-05-06,0.843
2004-05-07,-3.6178
2004-05-10,-5.3985
2004-05-11,2.0234
2004-05-12,-1.3635
2004-05-13,2.4505
2004-05-14,-1.4719
2004-05-17,-2.4743
2004-05-18,2.2978
2004-05-19,-0.5927
2004-05-20,-2.5734
2004-05-21,0.757
2004-05-24,-0.4316
2004-05-25,4.463
2004-05-26,-0.1998
2004-05-27,2.2636
2004-05-28,2.349
2004-06-01,-1.3094000000000001
