ticker,KEX US Equity
2000-05-23,-2.1739
2000-05-24,-1.1111
2000-05-25,-0.5618
2000-05-26,-1.1299
2000-05-30,-1.1429
2000-05-31,2.3121
2000-06-01,-1.9774
2000-06-02,0.2882
2000-06-05,-2.8736
2000-06-06,-1.1834
2000-06-07,1.1976
2000-06-08,-1.1834
2000-06-09,1.1976
2000-06-12,2.071
2000-06-13,-0.8696
2000-06-14,-2.6316
2000-06-15,-3.6036
2000-06-16,-0.3115
2000-06-19,1.25
2000-06-20,0.3086
2000-06-21,1.5385
2000-06-22,0.0
2000-06-23,-0.303
2000-06-26,0.9119
2000-06-27,-0.6024
2000-06-28,1.8182
2000-06-29,-0.8929
2000-06-30,2.027
2000-07-03,0.0736
2000-07-05,-0.5882
2000-07-06,1.1834
2000-07-07,-0.8772
2000-07-10,-0.59
2000-07-11,0.8902
2000-07-12,2.6471
2000-07-13,3.1519
2000-07-14,1.1111
2000-07-17,-0.8242
2000-07-18,-0.831
2000-07-19,0.0
2000-07-20,1.9553
2000-07-21,-1.3699
2000-07-24,-3.3333
2000-07-25,1.7241
2000-07-26,2.2599
2000-07-27,-1.3812
2000-07-28,-1.4006
2000-07-31,1.4205
2000-08-01,1.6806999999999999
2000-08-02,0.2755
2000-08-03,0.2747
2000-08-04,0.0
2000-08-07,0.8219
2000-08-08,0.0
2000-08-09,-0.2717
2000-08-10,0.2725
2000-08-11,2.7174
2000-08-14,-0.5291
2000-08-15,-0.7979
2000-08-16,0.5362
2000-08-17,-0.2667
2000-08-18,-1.3369
2000-08-21,0.542
2000-08-22,0.5391
2000-08-23,0.2681
2000-08-24,-0.2674
2000-08-25,1.0724
2000-08-28,0.7958
2000-08-29,0.5263
2000-08-30,-1.5707
2000-08-31,0.266
2000-09-01,1.8568
2000-09-05,-1.0417
2000-09-06,-0.5263
2000-09-07,1.3228
2000-09-08,-1.0444
2000-09-11,-0.7916
2000-09-12,-1.5957
2000-09-13,-0.5405
2000-09-14,0.5435
2000-09-15,1.0811
2000-09-18,-2.6738
2000-09-19,-0.5495
2000-09-20,0.2762
2000-09-21,-8.8154
2000-09-22,1.5106000000000002
2000-09-25,-4.7619
2000-09-26,-3.75
2000-09-27,0.0
2000-09-28,3.5714
2000-09-29,-1.5674000000000001
2000-10-02,-0.3185
2000-10-03,0.0
2000-10-04,-1.5974
2000-10-05,-1.9481000000000002
2000-10-06,-5.9603
2000-10-09,2.8169
2000-10-10,1.7123
2000-10-11,-0.3367
2000-10-12,-0.3378
2000-10-13,3.0508
2000-10-16,-2.3026
2000-10-17,-2.6936
2000-10-18,-2.0761
2000-10-19,2.1201
2000-10-20,2.0761
2000-10-23,1.0169
2000-10-24,-1.3423
2000-10-25,0.6803
2000-10-26,-1.0135
2000-10-27,-1.0239
2000-10-30,-0.6897
2000-10-31,2.4306
2000-11-01,-2.7119
2000-11-02,0.6969
2000-11-03,-0.346
2000-11-06,-2.0833
2000-11-07,1.4184
2000-11-08,2.7972
2000-11-09,-0.6803
2000-11-10,-1.3699
2000-11-13,0.3472
2000-11-14,1.0381
2000-11-15,2.0548
2000-11-16,1.3423
2000-11-17,-0.3311
2000-11-20,-7.309
2000-11-21,3.5842
2000-11-22,0.692
2000-11-24,0.6873
2000-11-27,2.3891
2000-11-28,-5.0
2000-11-29,-1.0526
2000-11-30,-2.1277
2000-12-01,1.8115999999999999
2000-12-04,-1.0676
2000-12-05,2.8777
2000-12-06,-1.7483
2000-12-07,0.7117
2000-12-08,3.8869
2000-12-11,5.102
2000-12-12,1.6181
2000-12-13,1.5924
2000-12-14,-2.8213
2000-12-15,0.0
2000-12-18,-1.9355
2000-12-19,-1.6447
2000-12-20,-0.6689
2000-12-21,0.3367
2000-12-22,2.0134
2000-12-26,0.9868
2000-12-27,6.8404
2000-12-28,0.0
2000-12-29,2.439
2001-01-02,-0.8929
2001-01-03,5.7057
2001-01-04,0.5682
2001-01-05,-4.8023
2001-01-08,0.0
2001-01-09,0.8902
2001-01-10,2.6471
2001-01-11,-1.1461000000000001
2001-01-12,-0.2899
2001-01-16,2.0349
2001-01-17,-3.1339
2001-01-18,0.8824
2001-01-19,-3.4985
2001-01-22,-1.5106000000000002
2001-01-23,-1.8405
2001-01-24,-3.125
2001-01-25,2.2580999999999998
2001-01-26,0.3155
2001-01-29,-1.6352
2001-01-30,-1.023
2001-01-31,1.1886
2001-02-01,0.5107
2001-02-02,3.9126
2001-02-05,2.9829
2001-02-06,-2.1842
2001-02-07,0.2913
2001-02-08,-0.6776
2001-02-09,-0.6823
2001-02-12,2.6987
2001-02-13,-1.0989
2001-02-14,-0.7246
2001-02-15,1.4599
2001-02-16,-1.5348000000000002
2001-02-20,-0.1461
2001-02-21,0.2439
2001-02-22,-2.1411
2001-02-23,0.9448
2001-02-26,0.4926
2001-02-27,-0.6863
2001-02-28,-0.5429
2001-03-01,-0.4467
2001-03-02,2.4427
2001-03-05,-0.8759
2001-03-06,-3.0437
2001-03-07,-0.5063
2001-03-08,-0.6107
2001-03-09,-0.256
2001-03-12,-2.3614
2001-03-13,-0.8938
2001-03-14,-1.061
2001-03-15,2.252
2001-03-16,-0.3671
2001-03-19,2.8947000000000003
2001-03-20,-0.2558
2001-03-21,-3.3333
2001-03-22,0.7958
2001-03-23,0.6316
2001-03-26,0.6799
2001-03-27,2.2857
2001-03-28,-0.3555
2001-03-29,-0.2039
2001-03-30,2.145
2001-04-02,-0.5
2001-04-03,3.0151
2001-04-04,-0.878
2001-04-05,1.1811
2001-04-06,-1.3132
2001-04-09,3.1543
2001-04-10,0.0956
2001-04-11,-1.1933
2001-04-12,-0.9662
2001-04-16,-0.2927
2001-04-17,-0.9295
2001-04-18,-1.7284000000000002
2001-04-19,1.7588
2001-04-20,-0.9877
2001-04-23,1.7456
2001-04-24,2.2059
2001-04-25,2.3981
2001-04-26,3.0445
2001-04-27,0.6818
2001-04-30,-0.2257
2001-05-01,-0.0905
2001-05-02,-0.3623
2001-05-03,-1.1364
2001-05-04,4.8276
2001-05-07,0.8772
2001-05-08,2.7826
2001-05-09,-0.7191
2001-05-10,-3.2808
2001-05-11,-1.4097
2001-05-14,0.0
2001-05-15,1.4298
2001-05-16,0.4405
2001-05-17,1.0526
2001-05-18,0.217
2001-05-21,0.9095
2001-05-22,0.0
2001-05-23,-1.2876
2001-05-24,1.3043
2001-05-25,0.6867
2001-05-29,1.2788
2001-05-30,5.4293
2001-05-31,-0.1996
2001-06-01,-1.76
2001-06-04,2.8094
2001-06-05,-0.0792
2001-06-06,-1.2683
2001-06-07,-3.6532
2001-06-08,-0.5833
2001-06-11,-1.0478
2001-06-12,-0.6777
2001-06-13,-1.5777999999999999
2001-06-14,-0.7799
2001-06-15,2.2271
2001-06-18,-0.7262
2001-06-19,0.5164
2001-06-20,0.5993
2001-06-21,0.4255
2001-06-22,-0.339
2001-06-25,5.2296
2001-06-26,-0.1212
2001-06-27,0.4854
2001-06-28,0.6441
2001-06-29,-1.4
2001-07-02,1.0142
2001-07-03,0.8032
2001-07-05,-0.9562
2001-07-06,-1.2068
2001-07-09,-1.873
2001-07-10,-2.0747
2001-07-11,-0.2542
2001-07-12,1.5293
2001-07-13,0.3766
2001-07-16,-0.1667
2001-07-17,1.4614
2001-07-18,1.358
2001-07-19,-0.2842
2001-07-20,0.9772
2001-07-23,0.8065
2001-07-24,-1.24
2001-07-25,0.243
2001-07-26,2.0202
2001-07-27,-0.2772
2001-07-30,-0.7149
2001-07-31,-0.4
2001-08-01,-1.0843
2001-08-02,0.6902
2001-08-03,-0.2016
2001-08-06,-0.404
2001-08-07,0.6897
2001-08-08,-0.8864
2001-08-09,-0.0407
2001-08-10,0.2847
2001-08-13,0.2433
2001-08-14,-0.2832
2001-08-15,-0.2028
2001-08-16,-0.122
2001-08-17,-0.2849
2001-08-20,1.0204
2001-08-21,-0.3636
2001-08-22,0.5272
2001-08-23,-0.3227
2001-08-24,0.1214
2001-08-27,-1.5764
2001-08-28,1.232
2001-08-29,-0.1623
2001-08-30,0.3657
2001-08-31,-1.2146
2001-09-04,1.4344000000000001
2001-09-05,0.202
2001-09-06,-2.8226
2001-09-07,1.2033
2001-09-10,-0.574
2001-09-17,-3.5052
2001-09-18,-0.2137
2001-09-19,-7.8801
2001-09-20,-2.7429
2001-09-21,0.0478
2001-09-24,2.9145
2001-09-25,4.5032
2001-09-26,-0.1777
2001-09-27,0.089
2001-09-28,0.0445
2001-10-01,-1.5556
2001-10-02,1.5800999999999998
2001-10-03,0.0
2001-10-04,1.7778
2001-10-05,2.0087
2001-10-08,1.6695
2001-10-09,1.4737
2001-10-10,3.7759
2001-10-11,-1.9992
2001-10-12,0.6528
2001-10-15,3.0807
2001-10-16,-0.0393
2001-10-17,1.8096
2001-10-18,1.4297
2001-10-19,2.1714
2001-10-22,0.4101
2001-10-23,-3.4534000000000002
2001-10-24,2.3077
2001-10-25,0.188
2001-10-26,0.7505
2001-10-29,-0.149
2001-10-30,-3.0213
2001-10-31,-1.1538
2001-11-01,0.1946
2001-11-02,-0.1942
2001-11-05,1.751
2001-11-06,-0.5736
2001-11-07,-1.4231
2001-11-08,0.8584
2001-11-09,-2.3598
2001-11-12,0.2377
2001-11-13,0.7905
2001-11-14,2.3529
2001-11-15,1.341
2001-11-16,0.9452
2001-11-19,-0.1873
2001-11-20,-1.1257
2001-11-21,-1.7078
2001-11-23,0.695
2001-11-26,-0.4601
2001-11-27,0.7319
2001-11-28,-0.5736
2001-11-29,1.1538
2001-11-30,0.0
2001-12-03,0.4183
2001-12-04,4.8088
2001-12-05,-0.3613
2001-12-06,-1.5591
2001-12-07,-0.9208
2001-12-10,-0.0743
2001-12-11,2.3064999999999998
2001-12-12,0.2182
2001-12-13,-0.762
2001-12-14,-0.3656
2001-12-17,1.2844
2001-12-18,1.087
2001-12-19,-1.2545
2001-12-20,-1.6334
2001-12-21,4.2435
2001-12-24,0.0
2001-12-26,0.2124
2001-12-27,0.1413
2001-12-28,-2.8219
2001-12-31,0.0
2002-01-02,2.3593
2002-01-03,1.6667
2002-01-04,1.151
2002-01-07,-0.8621
2002-01-08,1.0435
2002-01-09,-1.7212
2002-01-10,-1.2609
2002-01-11,-1.7382
2002-01-14,-2.6353999999999997
2002-01-15,1.2236
2002-01-16,-1.4652
2002-01-17,3.3457
2002-01-18,-2.8777
2002-01-22,-0.6667
2002-01-23,2.4609
2002-01-24,-1.7467000000000001
2002-01-25,0.7037
2002-01-28,-1.4344000000000001
2002-01-29,-3.9179
2002-01-30,5.4369
2002-01-31,0.9208
2002-02-01,0.365
2002-02-04,1.8182
2002-02-05,3.2143
2002-02-06,-4.2907
2002-02-07,1.3738000000000001
2002-02-08,3.4237
2002-02-11,-0.8621
2002-02-12,0.6957
2002-02-13,1.8998
2002-02-14,-1.5253999999999999
2002-02-15,1.7212
2002-02-19,1.5228000000000002
2002-02-20,1.6667
2002-02-21,-0.6557
2002-02-22,2.9703
2002-02-25,-0.3205
2002-02-26,-1.6077
2002-02-27,1.3072
2002-02-28,-1.7742
2002-03-01,1.8062
2002-03-04,3.129
2002-03-05,-1.7829000000000002
2002-03-06,0.1592
2002-03-07,-0.6041
2002-03-08,1.1516
2002-03-11,0.5693
2002-03-12,3.3019
2002-03-13,-2.6788
2002-03-14,-6.162
2002-03-15,1.5
2002-03-18,-0.0328
2002-03-19,-0.2957
2002-03-20,-1.1532
2002-03-21,2.7667
2002-03-22,-0.1297
2002-03-25,-1.7538
2002-03-26,0.9917
2002-03-27,0.491
2002-03-28,-2.6059
2002-04-01,1.505
2002-04-02,-1.4827
2002-04-03,0.0
2002-04-04,0.5017
2002-04-05,1.4975
2002-04-08,0.1967
2002-04-09,1.9306
2002-04-10,1.6051
2002-04-11,-2.8436
2002-04-12,0.3252
2002-04-15,0.4862
2002-04-16,2.7742
2002-04-17,-0.6591
2002-04-18,-3.6967
2002-04-19,-1.5091999999999999
2002-04-22,-2.3984
2002-04-23,-2.3891
2002-04-24,-1.1538
2002-04-25,-0.4599
2002-04-26,0.0355
2002-04-29,0.3552
2002-04-30,-0.708
2002-05-01,2.4955
2002-05-02,1.1826
2002-05-03,1.4094
2002-05-06,-3.1864
2002-05-07,1.0154
2002-05-08,1.5598
2002-05-09,-3.7542999999999997
2002-05-10,1.0284
2002-05-13,1.7901
2002-05-14,2.7586
2002-05-15,0.0
2002-05-16,-2.7517
2002-05-17,-1.6562999999999999
2002-05-20,-1.4035
2002-05-21,-1.9573
2002-05-22,1.6334
2002-05-23,2.3214
2002-05-24,0.8726
2002-05-28,-1.0381
2002-05-29,-2.972
2002-05-30,-0.5405
2002-05-31,-1.087
2002-06-03,-3.1868
2002-06-04,-0.1135
2002-06-05,-0.3788
2002-06-06,-1.5209000000000001
2002-06-07,0.7722
2002-06-10,-0.8046
2002-06-11,0.0386
2002-06-12,0.0
2002-06-13,-2.1236
2002-06-14,1.3807
2002-06-17,4.6693
2002-06-18,-6.5056
2002-06-19,2.1869
2002-06-20,-3.035
2002-06-21,0.7223
2002-06-24,-1.992
2002-06-25,-1.4228
2002-06-26,-0.0412
2002-06-27,0.2475
2002-06-28,0.6173
2002-07-01,-1.8405
2002-07-02,-1.0417
2002-07-03,-0.8842
2002-07-05,0.9771
2002-07-08,-1.5566
2002-07-09,2.2222
2002-07-10,1.6303999999999998
2002-07-11,-3.2908
2002-07-12,-0.0425
2002-07-15,0.0851
2002-07-16,-3.5289
2002-07-17,1.807
2002-07-18,-2.1645
2002-07-19,-2.8761
2002-07-22,-0.2278
2002-07-23,-4.3379
2002-07-24,3.1026
2002-07-25,-0.463
2002-07-26,3.2093
2002-07-29,5.4529
2002-07-30,0.9829
2002-07-31,-3.5125
2002-08-01,0.4825
2002-08-02,-1.1349
2002-08-05,-2.1192
2002-08-06,0.1804
2002-08-07,3.3318
2002-08-08,1.2636
2002-08-09,1.9792999999999998
2002-08-12,-2.3629
2002-08-13,-2.2472
2002-08-14,6.5429
2002-08-15,-0.4149
2002-08-16,0.0833
2002-08-19,2.4147
2002-08-20,-2.0325
2002-08-21,2.1992
2002-08-22,-0.8932
2002-08-23,-3.7279999999999998
2002-08-26,2.1277
2002-08-27,-2.2917
2002-08-28,0.0
2002-08-29,-0.8102
2002-08-30,-2.8375
2002-09-03,-1.7699
2002-09-04,1.8018
2002-09-05,-3.9823
2002-09-06,3.6866
2002-09-09,1.1111
2002-09-10,2.6374
2002-09-11,0.2141
2002-09-12,-2.094
2002-09-13,1.4841
2002-09-16,-0.9892
2002-09-17,-0.0434
2002-09-18,-0.0435
2002-09-19,0.0435
2002-09-20,0.1738
2002-09-23,-4.9892
2002-09-24,-4.3379
2002-09-25,0.9547
2002-09-26,8.5579
2002-09-27,-4.1812
2002-09-30,2.8182
2002-10-01,2.7851
2002-10-02,-5.5914
2002-10-03,3.8269
2002-10-04,-1.0092
2002-10-07,-4.477
2002-10-08,-2.4594
2002-10-09,-0.333
2002-10-10,4.4869
2002-10-11,0.5025
2002-10-14,-0.5455
2002-10-15,4.0676
2002-10-16,-3.8208
2002-10-17,4.3836
2002-10-18,1.6185
2002-10-21,0.9901
2002-10-22,-1.8755
2002-10-23,4.2572
2002-10-24,2.5
2002-10-25,-1.2602
2002-10-28,-1.8114
2002-10-29,2.3061
2002-10-30,0.082
2002-10-31,-3.317
2002-11-01,3.1343
2002-11-04,0.8214
2002-11-05,0.2037
2002-11-06,2.439
2002-11-07,1.7856999999999998
2002-11-08,-3.0409
2002-11-11,-4.9055
2002-11-12,-1.3531
2002-11-13,0.1286
2002-11-14,1.1985999999999999
2002-11-15,-1.2267000000000001
2002-11-18,-0.8137
2002-11-19,2.3748
2002-11-20,3.6272
2002-11-21,0.1221
2002-11-22,-1.1381999999999999
2002-11-25,-1.9737
2002-11-26,-0.8389
2002-11-27,6.3875
2002-11-29,0.5964
2002-12-02,3.4783
2002-12-03,0.4584
2002-12-04,-0.5703
2002-12-05,0.956
2002-12-06,1.5909
2002-12-09,-5.5928
2002-12-10,5.6477
2002-12-11,-4.0374
2002-12-12,3.4281
2002-12-13,-1.2429000000000001
2002-12-16,2.9748
2002-12-17,-0.9259
2002-12-18,-1.8692
2002-12-19,-1.4095
2002-12-20,-0.1159
2002-12-23,2.5532
2002-12-24,0.0
2002-12-26,0.3395
2002-12-27,-0.188
2002-12-30,1.6949
2002-12-31,1.4444
2003-01-02,2.0811
2003-01-03,-1.1445
2003-01-06,1.6643
2003-01-07,0.4626
2003-01-08,0.7793
2003-01-09,-1.2302
2003-01-10,-2.1708
2003-01-13,-1.4187
2003-01-14,-0.9225
2003-01-15,0.5587
2003-01-16,-0.037
2003-01-17,-0.5187
2003-01-21,-3.5382
2003-01-22,-1.8919000000000001
2003-01-23,2.9909
2003-01-24,-1.4138
2003-01-27,-0.5814
2003-01-28,1.1306
2003-01-29,-2.4287
2003-01-30,-3.0423
2003-01-31,2.3635
2003-02-03,-0.9156
2003-02-04,-1.0848
2003-02-05,0.528
2003-02-06,-0.202
2003-02-07,-2.1457
2003-02-10,0.3724
2003-02-11,-0.6595
2003-02-12,0.0
2003-02-13,-1.8256999999999999
2003-02-14,1.437
2003-02-18,-0.2917
2003-02-19,-0.0418
2003-02-20,2.7174
2003-02-21,-1.4652
2003-02-24,-3.387
2003-02-25,-3.3775
2003-02-26,-1.9912
2003-02-27,1.5800999999999998
2003-02-28,3.2
2003-03-03,-0.8613
2003-03-04,0.5213
2003-03-05,0.5186
2003-03-06,0.6019
2003-03-07,-1.4957
2003-03-10,0.8677
2003-03-11,-0.2151
2003-03-12,-4.3103
2003-03-13,4.2793
2003-03-14,0.6479
2003-03-17,3.176
2003-03-18,2.4542
2003-03-19,-0.7308
2003-03-20,1.0225
2003-03-21,0.6883
2003-03-24,-1.3269
2003-03-25,2.3227
2003-03-26,-2.3098
2003-03-27,-0.7338
2003-03-28,2.2587
2003-03-31,-1.2048
2003-04-01,1.7886
2003-04-02,-0.2796
2003-04-03,-0.4005
2003-04-04,0.2815
2003-04-07,0.2406
2003-04-08,-0.92
2003-04-09,0.8478
2003-04-10,-0.04
2003-04-11,-0.3204
2003-04-14,0.4821
2003-04-15,0.1599
2003-04-16,0.1996
2003-04-17,0.3984
2003-04-21,0.3968
2003-04-22,0.2372
2003-04-23,0.5521
2003-04-24,-0.3137
2003-04-25,0.236
2003-04-28,0.8634
2003-04-29,0.0
2003-04-30,1.7899
2003-05-01,-1.1468
2003-05-02,2.4362
2003-05-05,0.0378
2003-05-06,3.6604
2003-05-07,-1.3469
2003-05-08,-1.6236000000000002
2003-05-09,0.3376
2003-05-12,0.0
2003-05-13,-0.5607
2003-05-14,0.7519
2003-05-15,0.0
2003-05-16,-3.5448
2003-05-19,-2.1277
2003-05-20,2.6482
2003-05-21,-1.6943000000000001
2003-05-22,1.0576
2003-05-23,0.6202
2003-05-27,0.1541
2003-05-28,-0.8462
2003-05-29,2.0559
2003-05-30,4.523
2003-06-02,-0.2182
2003-06-03,-3.6808
2003-06-04,-0.8702
2003-06-05,-1.9083999999999999
2003-06-06,4.3969
2003-06-09,-1.7518
2003-06-10,0.2276
2003-06-11,-1.1734
2003-06-12,2.0682
2003-06-13,-0.4878
2003-06-16,2.9789
2003-06-17,-0.1465
2003-06-18,1.6502
2003-06-19,-1.5873
2003-06-20,0.5132
2003-06-23,-2.1882
2003-06-24,0.7457
2003-06-25,0.2961
2003-06-26,2.583
2003-06-27,1.295
2003-06-30,0.142
2003-07-01,0.3191
2003-07-02,-0.9191
2003-07-03,-1.4984
2003-07-07,-0.5795
2003-07-08,-0.1093
2003-07-09,-1.0941
2003-07-10,-0.4056
2003-07-11,0.3332
2003-07-14,5.203
2003-07-15,-0.5261
2003-07-16,-1.2694
2003-07-17,-3.7857
2003-07-18,-0.1485
2003-07-21,-1.9331
2003-07-22,-0.0379
2003-07-23,-0.5688
2003-07-24,2.5172
2003-07-25,1.1161
2003-07-28,-0.1104
2003-07-29,1.2523
2003-07-30,-0.1819
2003-07-31,-0.5102
2003-08-01,-1.8315000000000001
2003-08-04,0.7463
2003-08-05,-1.8519
2003-08-06,-0.7547
2003-08-07,-0.1521
2003-08-08,0.3046
2003-08-11,2.126
2003-08-12,1.6729
2003-08-13,1.8647
2003-08-14,1.2204
2003-08-15,-0.1773
2003-08-18,1.421
2003-08-19,0.8757
2003-08-20,0.3125
2003-08-21,0.0
2003-08-22,0.0346
2003-08-25,-0.346
2003-08-26,-0.3472
2003-08-27,0.0697
2003-08-28,1.8454000000000002
2003-08-29,-0.1709
2003-09-02,0.4795
2003-09-03,0.1704
2003-09-04,-0.1701
2003-09-05,0.0682
2003-09-08,0.1362
2003-09-09,-1.4626000000000001
2003-09-10,-0.5868
2003-09-11,1.5625
2003-09-12,1.3675
2003-09-15,3.339
2003-09-16,-0.3916
2003-09-17,-2.9161
2003-09-18,0.7762
2003-09-19,2.1433
2003-09-22,-1.9672
2003-09-23,-1.3378
2003-09-24,0.4407
2003-09-25,-4.8937
2003-09-26,0.2484
2003-09-29,3.8938
2003-09-30,-2.2147
2003-10-01,2.4042
2003-10-02,1.0208
2003-10-03,0.7073
2003-10-06,1.806
2003-10-07,0.1314
2003-10-08,-0.7874
2003-10-09,2.5132
2003-10-10,0.1613
2003-10-13,0.7407
2003-10-14,-1.6944
2003-10-15,-2.7641999999999998
2003-10-16,0.3344
2003-10-17,0.0333
2003-10-20,-0.0333
2003-10-21,0.2333
2003-10-22,-0.2328
2003-10-23,-1.8
2003-10-24,-2.3422
2003-10-27,1.147
2003-10-28,0.0344
2003-10-29,-0.3092
2003-10-30,-0.0689
2003-10-31,1.3103
2003-11-03,1.1232
2003-11-04,-2.0532
2003-11-05,1.134
2003-11-06,2.3445
2003-11-07,-0.2988
2003-11-10,0.8991
2003-11-11,-1.8152
2003-11-12,-1.916
2003-11-13,-0.6854
2003-11-14,-1.4148
2003-11-17,0.63
2003-11-18,1.0435
2003-11-19,0.1377
2003-11-20,0.6531
2003-11-21,1.0246
2003-11-24,1.5889
2003-11-25,1.1647
2003-11-26,1.3158
2003-11-28,-2.5974
2003-12-01,3.7667
2003-12-02,-0.4497
2003-12-03,0.1936
2003-12-04,0.3221
2003-12-05,0.0
2003-12-08,0.8989
2003-12-09,0.7318
2003-12-10,-0.537
2003-12-11,3.7472
2003-12-12,0.3673
2003-12-15,1.2504
2003-12-16,-0.0904
2003-12-17,-0.5125
2003-12-18,1.4242
2003-12-19,0.6573
2003-12-22,-0.8905
2003-12-23,2.0964
2003-12-24,-1.5253999999999999
2003-12-26,-0.566
2003-12-29,1.1084
2003-12-30,2.2222
2003-12-31,1.1014
2004-01-02,1.0608
2004-01-05,3.6596
2004-01-06,-6.2671
2004-01-07,0.8467
2004-01-08,2.2293
2004-01-09,-3.4268
2004-01-12,0.4985
2004-01-13,-0.321
2004-01-14,0.3806
2004-01-15,-1.1082
2004-01-16,-0.059
2004-01-20,-2.9212
2004-01-21,1.8237
2004-01-22,-0.4478
2004-01-23,3.4483
2004-01-26,-1.5072
2004-01-27,0.5003
2004-01-28,-4.8316
2004-01-29,2.0923
2004-01-30,-0.9343
2004-02-02,-0.6389
2004-02-03,-2.0208
2004-02-04,-1.5625
2004-02-05,0.6984
2004-02-06,0.0946
2004-02-09,0.5354
2004-02-10,1.0338
2004-02-11,2.0155
2004-02-12,0.1824
2004-02-13,-2.9126
2004-02-17,-0.0625
2004-02-18,-1.0319
2004-02-19,-0.6003
2004-02-20,-1.2397
2004-02-23,0.4828
2004-02-24,-1.6336
2004-02-25,1.2699
2004-02-26,-0.5466
2004-02-27,2.8128
2004-03-01,2.5157
2004-03-02,-1.4724
2004-03-03,-0.3425
2004-03-04,1.0934
2004-03-05,-0.0309
2004-03-08,-1.0819
2004-03-09,-0.3438
2004-03-10,-0.0941
2004-03-11,0.1569
2004-03-12,0.4387
2004-03-15,-1.2793
2004-03-16,-1.4539
2004-03-17,4.8428
2004-03-18,-0.8871
2004-03-19,-1.3889
2004-03-22,-2.1596
2004-03-23,1.5034999999999998
2004-03-24,-0.0945
2004-03-25,1.1672
2004-03-26,0.0624
2004-03-29,5.8897
2004-03-30,0.0
2004-03-31,-0.5592
2004-04-01,0.4735
2004-04-02,1.3549
2004-04-05,0.7847
2004-04-06,0.0288
2004-04-07,0.836
2004-04-08,-1.0292
2004-04-12,1.0399
2004-04-13,-0.486
2004-04-14,0.1149
2004-04-15,-1.1191
2004-04-16,0.6965
2004-04-19,1.2104
2004-04-20,0.3417
2004-04-21,0.1419
2004-04-22,2.6635999999999997
2004-04-23,-1.0765
2004-04-26,0.0279
2004-04-27,-0.7531
2004-04-28,-3.457
2004-04-29,0.6405
2004-04-30,-0.2025
2004-05-03,3.2754
2004-05-04,-2.7504999999999997
2004-05-05,3.6075
2004-05-06,0.5292
2004-05-07,-1.8288
2004-05-10,-3.5281000000000002
2004-05-11,-0.5266
2004-05-12,-0.0294
2004-05-13,-0.0588
2004-05-14,0.9714
2004-05-17,-2.07
2004-05-18,2.6794000000000002
2004-05-19,-0.9858
2004-05-20,0.1464
2004-05-21,2.2807
2004-05-24,0.0572
2004-05-25,2.9143
2004-05-26,-2.4431
2004-05-27,0.7399
2004-05-28,0.0
2004-06-01,2.8249
2004-06-02,-0.2473
2004-06-03,-1.7626
