ticker,PLSB US Equity
2011-08-22,-2.1053
2011-08-23,2.1505
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-2.1053
2011-08-29,0.0
2011-08-30,-3.2258
2011-08-31,-10.0
2011-09-01,-19.7531
2011-09-02,12.3077
2011-09-06,-10.9589
2011-09-07,6.1538
2011-09-08,0.0
2011-09-09,4.3478
2011-09-12,4.1667
2011-09-13,2.6667
2011-09-14,6.4935
2011-09-15,1.2195
2011-09-16,-2.4096
2011-09-19,-7.4074
2011-09-20,0.0
2011-09-21,-0.2667
2011-09-22,-13.1016
2011-09-23,-3.0769
2011-09-26,-6.3492
2011-09-27,6.7797
2011-09-28,3.1746
2011-09-29,0.0
2011-09-30,1.5385
2011-10-03,4.5455
2011-10-04,1.4493
2011-10-05,0.0
2011-10-06,5.7143
2011-10-07,2.7027
2011-10-10,0.0
2011-10-11,2.6316
2011-10-12,-1.9231
2011-10-13,0.6536
2011-10-14,-7.7922
2011-10-17,4.2254
2011-10-18,0.0
2011-10-19,-2.7027
2011-10-20,-11.1111
2011-10-21,-8.5938
2011-10-24,0.8547
2011-10-25,-13.5593
2011-10-26,7.8431
2011-10-27,9.0909
2011-10-28,-9.1667
2011-10-31,-1.8349
2011-11-01,12.1495
2011-11-02,-8.3333
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,7.2727
2011-11-08,-1.6949
2011-11-09,-1.7241
2011-11-10,-3.5088
2011-11-11,5.4545
2011-11-14,-5.8621
2011-11-15,0.7326
2011-11-16,-0.9091
2011-11-17,0.0
2011-11-18,6.422
2011-11-21,-8.6207
2011-11-22,-15.8491
2011-11-23,14.3498
2011-11-25,-8.8235
2011-11-28,7.5269
2011-11-29,0.0
2011-11-30,-6.0
2011-12-01,2.1277
2011-12-02,2.0833
2011-12-05,0.0
2011-12-06,-14.2857
2011-12-07,-2.3810000000000002
2011-12-08,-1.2195
2011-12-09,3.7037
2011-12-12,-20.2381
2011-12-13,-4.4776
2011-12-14,3.125
2011-12-15,15.1515
2011-12-16,-10.526299999999999
2011-12-19,2.9412000000000003
2011-12-20,11.4286
2011-12-21,5.1282
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,-3.6585
2011-12-29,3.7975
2011-12-30,-4.6341
2012-01-03,2.3018
2012-01-04,0.0
2012-01-05,-7.5
2012-01-06,0.0
2012-01-09,-2.7027
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,11.1111
2012-01-17,-7.5
2012-01-18,0.0
2012-01-19,1.3514
2012-01-20,6.6667
2012-01-23,7.5
2012-01-24,0.0
2012-01-25,-8.1395
2012-01-26,11.3924
2012-01-27,0.0
2012-01-30,2.2727
2012-01-31,0.0
2012-02-01,-7.7778
2012-02-02,-3.6145
2012-02-03,12.5
2012-02-06,7.7778
2012-02-07,7.2165
2012-02-08,-3.8462
2012-02-09,4.0
2012-02-10,1.9231
2012-02-13,7.5472
2012-02-14,1.7544
2012-02-15,6.8966
2012-02-16,4.8387
2012-02-17,4.6154
2012-02-21,4.4118
2012-02-22,-8.4507
2012-02-23,7.6923
2012-02-24,-2.8571
2012-02-27,-1.4706000000000001
2012-02-28,-10.4478
2012-02-29,10.0
2012-03-01,-4.5455
2012-03-02,4.7619
2012-03-05,-5.303
2012-03-06,5.6
2012-03-07,0.0
2012-03-08,-1.5152
2012-03-09,0.0
2012-03-12,-1.5385
2012-03-13,-1.5625
2012-03-14,0.0
2012-03-15,-4.7619
2012-03-16,11.6667
2012-03-19,-8.209
2012-03-20,5.6911000000000005
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,-7.6923
2012-03-27,0.0
2012-03-28,-3.3333
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,3.4483
2012-04-04,3.3333
2012-04-05,0.0
2012-04-09,-1.6129
2012-04-10,-1.6393
2012-04-11,0.0
2012-04-12,-6.6667
2012-04-13,7.1429
2012-04-16,0.0
2012-04-17,-5.0
2012-04-18,5.2632
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,-8.3333
2012-04-24,-3.6364
2012-04-25,-3.7736
2012-04-26,1.9607999999999999
2012-04-27,-5.7692
2012-04-30,6.1224
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,1.9231
2012-05-07,1.8868
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.9259
2012-05-14,-3.6696999999999997
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,-8.5714
2012-05-18,9.375
2012-05-21,0.0
2012-05-22,-8.5714
2012-05-23,4.1667
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,-6.0
2012-05-30,10.6383
2012-06-01,-5.7692
2012-06-04,-1.0204
2012-06-05,1.0309
2012-06-06,-4.0816
2012-06-07,12.766
2012-06-08,-5.6604
2012-06-11,10.0
2012-06-12,3.6364
2012-06-13,-5.2632
2012-06-14,0.0
2012-06-15,3.7037
2012-06-18,1.7856999999999998
2012-06-19,1.7544
2012-06-20,0.0
2012-06-21,-2.5647
2012-06-22,0.8626
2012-06-25,0.0
2012-06-26,3.5088
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,-3.3898
2012-07-03,0.0
2012-07-05,-3.5088
2012-07-06,0.0
2012-07-09,3.6364
2012-07-10,-12.1053
2012-07-11,5.7884
2012-07-12,0.0
2012-07-13,-1.8868
2012-07-16,-1.9231
2012-07-17,3.9215999999999998
2012-07-18,-11.3208
2012-07-19,12.766
2012-07-20,1.8868
2012-07-23,-1.8519
2012-07-24,3.7736
2012-07-25,-5.4545
2012-07-26,1.9231
2012-07-27,0.0
2012-07-30,-7.5472
2012-07-31,4.0816
2012-08-01,1.9607999999999999
2012-08-02,1.9231
2012-08-03,0.0
2012-08-06,3.7736
2012-08-07,-1.8182
2012-08-08,0.0
2012-08-09,1.8519
2012-08-10,-2.7273
2012-08-13,4.6729
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,-10.357099999999999
2012-08-17,5.5777
2012-08-20,-5.2241
2012-08-21,-6.4327
2012-08-22,8.5106
2012-08-23,1.7647
2012-08-24,-9.4412
2012-08-27,10.6383
2012-08-28,1.9231
2012-08-29,1.8868
2012-08-30,-3.7037
2012-08-31,5.7692
2012-09-04,-1.8182
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,1.8519
2012-09-17,-1.8182
2012-09-18,-5.5556
2012-09-19,0.0
2012-09-20,1.9607999999999999
2012-09-21,3.6538
2012-09-24,-4.4527
2012-09-25,0.0
2012-09-26,0.9709
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,-9.6154
2012-10-02,2.1277
2012-10-03,4.1667
2012-10-04,4.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,-9.6154
2012-10-12,10.6383
2012-10-15,-1.9231
2012-10-16,-9.8039
2012-10-17,8.6957
2012-10-18,0.0
2012-10-19,-10.0
2012-10-22,11.1111
2012-10-23,-10.0
2012-10-24,11.1111
2012-10-25,0.0
2012-10-26,-10.0
2012-10-31,4.4444
2012-11-01,4.2553
2012-11-02,2.0408
2012-11-05,-10.0
2012-11-06,9.6667
2012-11-07,0.0
2012-11-08,1.3171
2012-11-09,-8.0
2012-11-12,7.6087
2012-11-13,2.0202
2012-11-14,2.9703
2012-11-15,-4.8077
2012-11-16,7.0707
2012-11-19,2.8302
2012-11-20,-0.9404
2012-11-21,3.7277
2012-11-23,-3.5714
2012-11-26,1.8519
2012-11-27,-1.8182
2012-11-28,-5.5556
2012-11-29,3.9215999999999998
2012-11-30,3.7736
2012-12-03,0.0
2012-12-04,1.8182
2012-12-05,-1.7856999999999998
2012-12-06,0.0
2012-12-07,5.4545
2012-12-10,-1.7241
2012-12-11,-1.7544
2012-12-12,0.0
2012-12-13,5.3347999999999995
2012-12-14,3.4117
2012-12-17,8.1967
2012-12-18,10.6061
2012-12-19,-5.4795
2012-12-20,0.0
2012-12-21,-4.3478
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,-1.5152
2012-12-28,-1.5385
2012-12-31,-0.7813
2013-01-02,3.9173
2013-01-03,1.5344
2013-01-04,1.4925
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,-1.4706000000000001
2013-01-10,2.9851
2013-01-11,1.4493
2013-01-14,2.8571
2013-01-15,-1.3889
2013-01-16,2.8169
2013-01-17,0.0
2013-01-18,-1.3699
2013-01-22,2.7778
2013-01-23,-1.3514
2013-01-24,-1.3699
2013-01-25,4.1667
2013-01-28,6.6667
2013-01-29,-1.25
2013-01-30,-0.9494
2013-01-31,15.016
2013-02-01,2.2222
2013-02-04,-1.087
2013-02-05,17.5824
2013-02-06,-10.2804
2013-02-07,10.4167
2013-02-08,-0.9434
2013-02-11,2.8571
2013-02-12,0.0
2013-02-13,-0.9259
2013-02-14,-0.9346
2013-02-15,8.4906
2013-02-19,7.3913
2013-02-20,10.9312
2013-02-21,5.1095
2013-02-22,-19.4444
2013-02-25,-5.1724
2013-02-26,1.8182
2013-02-27,-1.7856999999999998
2013-02-28,1.8182
2013-03-01,0.8929
2013-03-04,3.5398
2013-03-05,6.8376
2013-03-06,0.0
2013-03-07,3.2
2013-03-08,-1.5504
2013-03-11,0.0
2013-03-12,1.5748
2013-03-13,-3.876
2013-03-14,4.8387
2013-03-15,0.0
2013-03-18,13.0769
2013-03-19,-4.7619
2013-03-20,1.4285999999999999
2013-03-21,-0.7042
2013-03-22,0.7092
2013-03-25,2.8169
2013-03-26,-2.0548
2013-03-27,2.7972
2013-03-28,-1.3605
2013-04-01,-1.3793
2013-04-02,0.6993
2013-04-03,0.0
2013-04-04,-11.1111
2013-04-05,3.9063
2013-04-08,6.015
2013-04-09,2.8369
2013-04-10,-2.7586
2013-04-11,-1.4184
2013-04-12,0.0
2013-04-15,-5.7554
2013-04-16,-3.8167999999999997
2013-04-17,3.9683
2013-04-18,-3.8167999999999997
2013-04-19,6.3492
2013-04-22,2.2388
2013-04-23,0.0
2013-04-24,-0.7299
2013-04-25,2.9412000000000003
2013-04-26,0.0
2013-04-29,1.4285999999999999
2013-04-30,-0.7042
2013-05-01,-4.9645
2013-05-02,0.7463
2013-05-03,2.963
2013-05-06,-3.5971
2013-05-07,0.0
2013-05-08,2.2388
2013-05-09,1.4599
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-0.7194
2013-05-15,-4.3478
2013-05-16,2.2727
2013-05-17,0.0
2013-05-20,-1.4815
2013-05-21,-0.7519
2013-05-22,0.5303
2013-05-23,-8.8169
2013-05-24,-0.8264
2013-05-28,5.8333
2013-05-29,-5.5118
2013-05-30,5.0
2013-05-31,-1.5873
2013-06-03,-0.8065
2013-06-04,2.439
2013-06-05,-0.7937
2013-06-06,3.2
2013-06-07,0.0
2013-06-10,-1.5504
2013-06-11,3.1496
2013-06-12,-1.5267
2013-06-13,-3.1008
2013-06-14,0.8
2013-06-17,-2.3810000000000002
2013-06-18,-2.6829
2013-06-19,-8.939
2013-06-20,3.6696999999999997
2013-06-21,-5.3097
2013-06-24,-0.9346
2013-06-25,-2.8302
2013-06-26,-9.818
2013-06-27,-8.4915
2013-06-28,-7.0588
2013-07-01,10.4905
2013-07-02,-1.475
2013-07-03,8.7209
2013-07-05,22.9947
2013-07-08,-0.8696
2013-07-09,-4.386
2013-07-10,-0.9174
2013-07-11,0.0
2013-07-12,4.6296
2013-07-15,0.885
2013-07-16,0.0
2013-07-17,-3.5088
2013-07-18,-2.7273
2013-07-19,-6.5421
2013-07-22,5.0
2013-07-23,0.9524
2013-07-24,3.7736
2013-07-25,-0.9091
2013-07-26,-4.5872
2013-07-29,2.8846
2013-07-30,-4.6729
2013-07-31,1.9607999999999999
2013-08-01,-2.8846
2013-08-02,1.9802
2013-08-05,2.9126
2013-08-06,0.0
2013-08-07,-1.8868
2013-08-08,0.0
2013-08-09,-2.8846
2013-08-12,0.9901
2013-08-13,-2.9412000000000003
2013-08-14,-2.0202
2013-08-15,-3.0928
2013-08-16,-2.3404
2013-08-19,-5.2288
2013-08-20,0.5747
2013-08-21,2.8571
2013-08-22,1.1111
2013-08-23,3.2967
2013-08-26,-4.2553
2013-08-27,0.0
2013-08-28,-1.1111
2013-08-29,0.0
2013-08-30,-2.2472
2013-09-03,2.2989
2013-09-04,2.2472
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-2.1978
2013-09-10,3.3708
2013-09-11,-1.087
2013-09-12,-0.2198
2013-09-13,-0.8811
2013-09-16,-4.4444
2013-09-17,-1.1628
2013-09-18,-0.0147
2013-09-19,0.0147
2013-09-20,0.0
2013-09-23,-5.8824
2013-09-24,-2.5
2013-09-25,6.4103
2013-09-26,2.4096
2013-09-27,-1.1764999999999999
2013-09-30,1.1905000000000001
2013-10-01,-1.1764999999999999
2013-10-02,-2.3810000000000002
2013-10-03,-2.439
2013-10-04,1.25
2013-10-07,-2.4691
2013-10-08,-6.3291
2013-10-09,-1.3514
2013-10-10,2.7397
2013-10-11,-1.3333
2013-10-14,2.7027
2013-10-15,-3.9474
2013-10-16,0.0
2013-10-17,0.6849
2013-10-18,-2.7211
2013-10-21,-0.6993
2013-10-22,-1.4085
2013-10-23,-2.8571
2013-10-24,-1.4706000000000001
2013-10-25,4.4776
2013-10-28,-0.7143
2013-10-29,-0.7194
2013-10-30,2.8986
2013-10-31,-3.5211
2013-11-01,-0.7299
2013-11-04,8.0882
2013-11-05,-4.7619
2013-11-06,-2.1429
2013-11-07,0.7299
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,-1.4493
2013-11-13,2.9412000000000003
2013-11-14,-2.8571
2013-11-15,-22.7941
2013-11-18,6.6667
2013-11-19,-14.2857
2013-11-20,-14.5833
2013-11-21,14.6341
2013-11-22,0.4255
2013-11-25,-1.4830999999999999
2013-11-26,-1.0753
2013-11-27,2.6087
2013-11-29,-8.8983
2013-12-02,-1.5988
2013-12-03,8.7149
2013-12-04,-2.6087
2013-12-05,0.4464
2013-12-06,2.2222
2013-12-09,0.0
2013-12-10,-2.1739
2013-12-11,-6.6667
2013-12-12,-4.7619
2013-12-13,5.0
2013-12-16,2.3810000000000002
2013-12-17,4.6512
2013-12-18,0.0
2013-12-19,-2.2222
2013-12-20,4.5455
2013-12-23,-4.3478
2013-12-24,-4.0909
2013-12-26,6.6055
2013-12-27,-2.2228
2013-12-30,2.3018
2013-12-31,-8.8889
2014-01-02,9.7561
2014-01-03,-2.2222
2014-01-06,13.6364
2014-01-07,38.0
2014-01-08,0.0
2014-01-09,1.4493
2014-01-10,-1.4285999999999999
2014-01-13,1.4493
2014-01-14,7.1429
2014-01-15,1.3333
2014-01-16,-3.9474
2014-01-17,9.589
2014-01-21,0.0
2014-01-22,-1.25
2014-01-23,-5.0633
2014-01-24,-24.0
2014-01-27,42.1053
2014-01-28,-17.284
2014-01-29,5.9701
2014-01-30,2.7993
2014-01-31,-6.8334
2014-02-03,2.9412000000000003
2014-02-04,2.8571
2014-02-05,-2.7778
2014-02-06,2.8571
2014-02-07,0.0
2014-02-10,-2.7778
2014-02-11,-2.8571
2014-02-12,0.0
2014-02-13,-6.6176
2014-02-14,3.9370000000000003
2014-02-18,-6.0606
2014-02-19,3.2258
2014-02-20,-6.25
2014-02-21,4.1667
2014-02-24,-2.4
2014-02-25,-1.6393
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-3.3333
2014-03-04,6.5517
2014-03-05,-1.2945
2014-03-06,0.0
2014-03-07,1.6393
2014-03-10,-1.9355
2014-03-11,0.3289
2014-03-12,-1.6393
2014-03-13,0.0
2014-03-14,-3.3333
2014-03-17,2.5862
2014-03-18,0.0
2014-03-19,0.8403
2014-03-20,1.6667
2014-03-21,0.0
2014-03-24,-8.1352
2014-03-25,5.2866
2014-03-26,16.9492
2014-03-27,-7.2464
2014-03-28,-3.4375
2014-03-31,0.0
2014-04-01,-2.9126
2014-04-02,1.6667
2014-04-03,6.2295
2014-04-04,-2.7778
2014-04-07,9.5238
2014-04-08,-1.4493
2014-04-09,-0.1471
2014-04-10,-2.7982
2014-04-11,-9.072
2014-04-14,3.3118
2014-04-15,-15.3226
2014-04-16,12.381
2014-04-17,1.6949
2014-04-21,0.0
2014-04-22,1.6667
2014-04-23,-4.918
2014-04-24,-3.4483
2014-04-25,3.5714
2014-04-28,0.0
2014-04-29,-3.4483
2014-04-30,0.0223
2014-05-01,8.9043
2014-05-02,-4.918
2014-05-05,-3.4483
2014-05-06,5.3237
2014-05-07,-6.7712
2014-05-08,0.0227
2014-05-09,0.0
2014-05-12,-1.8182
2014-05-13,-5.5556
2014-05-14,-2.9412000000000003
2014-05-15,-3.0303
2014-05-16,4.1667
2014-05-19,-6.0
2014-05-20,0.0
2014-05-21,-1.0638
2014-05-22,-3.2258
2014-05-23,-4.4444
2014-05-27,4.0698
2014-05-28,-6.1453
2014-05-29,-1.1905000000000001
2014-05-30,18.0723
2014-06-02,0.0
2014-06-03,-13.2653
2014-06-04,-3.5294
2014-06-05,-1.2195
2014-06-06,3.7037
2014-06-09,-2.3810000000000002
2014-06-10,-2.439
2014-06-11,2.5
2014-06-12,0.0
2014-06-13,-2.1951
2014-06-16,3.4913
2014-06-17,-1.2048
2014-06-18,0.0
2014-06-19,7.3171
2014-06-20,2.2727
2014-06-23,-6.6667
2014-06-24,6.1905
2014-06-25,0.8969
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-0.0278
2014-07-01,6.6963
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,-10.4167
2014-07-08,-2.3256
2014-07-09,2.3810000000000002
2014-07-10,4.6512
2014-07-11,-6.6667
2014-07-14,-4.7619
2014-07-15,-3.75
2014-07-16,0.0
2014-07-17,11.6883
2014-07-18,0.0
2014-07-21,-6.9767
2014-07-22,5.0
2014-07-23,2.3810000000000002
2014-07-24,-1.1628
2014-07-25,-1.1764999999999999
2014-07-28,-2.3810000000000002
2014-07-29,-4.878
2014-07-30,8.9423
2014-07-31,0.0
2014-08-01,0.0294
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,-3.5294
2014-08-11,-6.0671
2014-08-12,6.4589
2014-08-13,0.0
2014-08-14,-2.439
2014-08-15,-0.5
2014-08-18,-2.0886
2014-08-19,0.0802
2014-08-20,0.0
2014-08-21,-2.5641
2014-08-22,0.0
2014-08-25,2.6316
2014-08-26,-2.5641
2014-08-27,-2.6316
2014-08-28,0.0
2014-08-29,5.4054
2014-09-02,0.0
2014-09-03,-2.5641
2014-09-04,-6.5789
2014-09-05,1.4085
2014-09-08,-2.7778
2014-09-09,-1.4285999999999999
2014-09-10,1.4493
2014-09-11,-5.7143
2014-09-12,3.0303
2014-09-15,-3.3272
2014-09-16,6.1228
2014-09-17,-8.2064
2014-09-18,12.4341
2014-09-19,-8.3333
2014-09-22,9.0909
2014-09-23,-5.5208
2014-09-24,5.8434
2014-09-25,0.0
2014-09-26,-0.0347
2014-09-29,17.124
2014-09-30,-9.875399999999999
2014-10-01,-5.2649
2014-10-02,-3.8034
2014-10-03,5.4342
2014-10-06,-5.8904
2014-10-07,7.7147
2014-10-08,-2.7027
2014-10-09,-2.7778
2014-10-10,-0.0357
2014-10-13,-2.8224
2014-10-14,0.0
2014-10-15,2.9412000000000003
2014-10-16,0.0
2014-10-17,-0.0357
2014-10-20,-2.8224
2014-10-21,2.9412000000000003
2014-10-22,-14.25
2014-10-23,9.9542
2014-10-24,-3.0303
2014-10-27,8.9453
2014-10-28,-13.9118
2014-10-29,-10.0375
2014-10-30,-3.7037
2014-10-31,7.6923
2014-11-03,-1.1161
2014-11-04,-13.3183
2014-11-05,2.0833
2014-11-06,-0.051
2014-11-07,-6.0745
2014-11-10,8.6413
2014-11-11,-4.002
2014-11-12,0.0521
2014-11-13,4.1667
2014-11-14,8.0
2014-11-17,-18.564799999999998
2014-11-18,-0.398
2014-11-19,-1.8265
2014-11-20,-6.9767
2014-11-21,0.0
2014-11-24,0.0
2014-11-25,5.0
2014-11-26,-9.5238
2014-11-28,-0.5263
2014-12-01,2.6455
2014-12-02,-3.6082
2014-12-03,-1.0695000000000001
2014-12-04,-1.7905
2014-12-05,-0.9288
2014-12-08,-11.1111
2014-12-09,5.5469
2014-12-10,-9.9926
2014-12-11,-6.0033
2014-12-12,-2.0122
2014-12-15,-17.8571
2014-12-16,21.7391
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,21.4286
2014-12-22,-8.8235
2014-12-23,-3.2258
2014-12-24,46.0
2014-12-26,1.3699
2014-12-29,33.3333
2014-12-30,11.4865
2014-12-31,-9.0909
2015-01-02,-6.3333
2015-01-06,6.7616
2015-01-07,-1.5
2015-01-09,-10.956
2015-01-12,12.114
2015-01-13,0.0
2015-01-14,-8.5169
2015-01-15,-2.5475
2015-01-16,-6.8916
2015-01-20,-6.0745
2015-01-21,-15.2174
2015-01-22,-2.5641
2015-01-23,-2.6316
2015-01-26,-2.7027
2015-01-27,-10.0
2015-01-28,-1.2346
2015-01-29,9.2969
2015-01-30,2.3588
2015-02-02,-5.0279
2015-02-03,4.4118
2015-02-04,0.0
2015-02-05,-4.7887
2015-02-06,3.5503
2015-02-09,-11.4286
2015-02-10,8.3065
2015-02-11,-4.691
2015-02-12,11.875
2015-02-13,-2.2346
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,-0.5714
2015-02-20,-7.9741
2015-02-23,6.4793
2015-02-24,3.7757
2015-02-25,1.7308
2015-02-26,-5.5556
2015-02-27,-5.2206
2015-03-02,12.6455
2015-03-03,-6.5083
2015-03-04,11.9705
2015-03-05,-7.8947
2015-03-06,2.8571
2015-03-09,5.5556
2015-03-10,-15.7895
2015-03-11,3.125
2015-03-12,8.4848
2015-03-13,-0.5587
2015-03-16,-7.3034
2015-03-17,5.1515
2015-03-18,0.4683
2015-03-20,-2.4381
2015-03-23,3.4914
2015-03-24,-9.0909
2015-03-25,0.0
2015-03-26,6.25
2015-03-27,0.0
2015-03-30,2.9412000000000003
2015-03-31,-2.8571
2015-04-01,-3.5662000000000003
2015-04-02,-2.4018
2015-04-06,1.6016
2015-04-07,-1.5763
2015-04-08,-3.125
2015-04-09,9.5968
2015-04-10,3.0169
2015-04-13,-2.8571
2015-04-14,0.0
2015-04-15,2.2794
2015-04-16,0.0719
2015-04-17,7.1839
2015-04-20,0.067
2015-04-21,1.2726
2015-04-22,0.0
2015-04-24,-4.7619
2015-04-27,-2.8472
2015-04-28,7.1837
2015-04-29,-3.5012
2015-04-30,5.0449
2015-05-01,-2.6316
2015-05-04,2.7027
2015-05-05,-7.8618
2015-05-06,8.5327
2015-05-07,5.2632
2015-05-08,-0.75
2015-05-11,0.7557
2015-05-12,0.0
2015-05-13,-1.0
2015-05-14,1.0101
2015-05-15,-5.0
2015-05-18,-3.6842
2015-05-19,0.4781
2015-05-20,8.7695
2015-05-21,-5.0625
2015-05-22,0.0658
2015-05-26,-5.2632
2015-05-27,-5.5556
2015-05-28,5.8824
2015-05-29,5.5556
2015-06-01,-2.6316
2015-06-02,-3.2432
2015-06-03,2.3394
2015-06-04,-1.1941
2015-06-05,9.3232
2015-06-08,-3.9798
2015-06-10,4.1776
2015-06-11,-9.5043
2015-06-12,4.4313
2015-06-15,-3.7755
2015-06-16,7.0139
2015-06-17,-0.4543
2015-06-18,-6.1278
2015-06-19,-5.5556
2015-06-22,11.1765
2015-06-23,-15.2778
2015-06-24,3.1226
2015-06-25,-20.6662
2015-06-26,14.5038
2015-06-29,3.3333
2015-06-30,17.4194
2015-07-01,0.0
2015-07-02,-6.6964
2015-07-06,-1.2146
2015-07-07,-7.6379
2015-07-08,-3.2674
2015-07-09,-9.924900000000001
2015-07-10,3.7037
2015-07-13,3.6607
2015-07-14,17.1404
2015-07-15,-5.9559
2015-07-16,-6.1767
2015-07-17,-5.3333
2015-07-20,2.1127
2015-07-21,17.2414
2015-07-22,-14.7059
2015-07-23,0.0
2015-07-24,26.2069
2015-07-27,-9.8361
2015-07-28,-1.4394
2015-07-29,-13.9124
2015-07-30,4.5536
2015-07-31,9.3083
2015-08-04,0.0
2015-08-05,-3.7109
2015-08-06,-2.6369
2015-08-07,-0.6667
2015-08-10,0.0
2015-08-11,0.3356
2015-08-12,-6.3545
2015-08-13,0.7143
2015-08-14,4.6099
2015-08-17,1.6949
2015-08-18,0.0
2015-08-19,2.0
2015-08-20,-9.9673
2015-08-21,8.892900000000001
2015-08-24,-9.5417
2015-08-25,-12.2985
2015-08-26,26.0504
2015-08-27,1.3333
2015-08-28,1.9737
2015-08-31,-5.121
2015-09-01,-1.4875
2015-09-02,3.5375
2015-09-04,0.0
2015-09-08,-6.6667
2015-09-09,-5.8036
2015-09-10,4.2654
2015-09-11,-1.6818
2015-09-14,-0.0462
2015-09-15,3.6078
2015-09-16,0.0
2015-09-17,-5.7589
2015-09-18,-3.4581
2015-09-21,-9.7154
2015-09-22,-4.3478
2015-09-23,9.0909
2015-09-24,-14.4792
2015-09-25,7.1864
2015-09-28,0.0
2015-09-29,-14.4318
2015-09-30,16.8659
