ticker,PFOH US Equity
2000-12-08,-3.4483
2000-12-14,0.0
2000-12-19,3.5714
2000-12-20,-0.8621
2000-12-22,0.0
2000-12-29,0.8696
2001-01-04,3.4483
2001-01-05,-3.3333
2001-01-09,4.3103
2001-01-11,0.0
2001-01-19,0.0
2001-01-22,0.0
2001-01-29,2.4793
2001-02-01,0.0
2001-02-07,0.8065
2001-02-08,0.0
2001-02-12,-1.6
2001-02-13,-1.626
2001-02-15,0.8264
2001-02-21,-1.6393
2001-02-26,-1.6667
2001-02-28,0.8475
2001-03-06,4.2017
2001-03-09,-2.7045
2001-03-14,-0.8475
2001-03-15,-1.2821
2001-03-22,-0.4329
2001-03-26,4.7826
2001-03-27,-0.4149
2001-03-28,-2.3333
2001-03-30,-1.0239
2001-04-03,2.5862
2001-04-05,-0.8403
2001-04-09,-2.5423999999999998
2001-04-12,3.4783
2001-04-18,-2.521
2001-04-20,0.0
2001-04-23,0.0
2001-04-26,-1.3793
2001-05-01,1.3986
2001-05-09,-1.2414
2001-05-22,1.9553
2001-05-24,2.7397
2001-06-15,-1.9333
2001-06-20,0.1375
2001-06-21,0.0
2001-06-22,4.6671
2001-06-25,-4.2623
2001-06-26,4.4521
2001-06-27,-1.6393
2001-06-28,-2.6667
2001-07-10,0.6164
2001-07-13,3.8121
2001-07-17,-3.6066000000000003
2001-07-19,2.0408
2001-07-20,-0.1333
2001-07-23,1.8024
2001-07-25,0.0
2001-07-26,-1.6393
2001-07-31,4.0
2001-08-02,-1.9231
2001-08-07,-0.3268
2001-08-08,0.0
2001-08-09,0.0
2001-08-14,0.0
2001-08-15,1.3115
2001-08-16,-0.3236
2001-08-20,1.9481000000000002
2001-08-21,-1.2739
2001-08-22,-1.2903
2001-08-23,1.3072
2001-08-24,0.0
2001-08-27,0.7742
2001-08-28,-0.7682
2001-09-04,-0.3226
2001-09-05,1.9417
2001-09-06,-0.974
2001-09-10,0.9836
2001-09-17,-0.974
2001-09-18,1.6393
2001-09-20,-1.6129
2001-09-24,2.9508
2001-09-25,-2.2293
2001-09-26,-0.8469
2001-10-02,0.0329
2001-10-03,0.7553
2001-10-04,-0.4563
2001-10-09,-0.131
2001-10-10,0.0
2001-10-11,2.9508
2001-10-12,1.5924
2001-10-19,-2.1944
2001-10-23,-0.641
2001-10-29,0.0
2001-11-05,1.6129
2001-11-06,-0.3175
2001-11-19,1.9108
2001-11-27,0.0
2001-12-04,1.5625
2001-12-14,7.6923
2001-12-21,-6.5714
2002-01-08,7.0336
2002-01-09,1.4285999999999999
2002-01-11,-1.4085
2002-01-15,-1.4285999999999999
2002-01-22,-6.3768
2002-02-05,3.7152
2002-02-12,-0.8955
2002-02-15,2.4096
2002-02-26,-0.8824
2002-03-01,2.6706
2002-03-05,0.0
2002-03-07,2.0231
2002-03-12,0.0
2002-03-14,-0.289
2002-03-20,0.0
2002-03-25,2.8986
2002-04-01,1.4085
2002-04-10,2.7778
2002-04-23,-6.1081
2002-05-13,7.9447
2002-05-15,1.3333
2002-05-24,0.0
2002-06-10,2.1762
2002-06-17,0.0
2002-06-20,0.0
2002-06-26,3.1169000000000002
2002-07-12,-5.5416
2002-07-15,0.0
2002-07-17,-1.3333
2002-07-23,8.1081
2002-07-25,-8.5
2002-08-15,2.459
2002-08-20,-1.3333
2002-08-21,0.0
2002-08-26,1.3514
2002-08-27,8.0
2002-08-29,-6.1728
2002-09-10,0.0
2002-09-19,2.7361
2002-09-20,0.0
2002-09-24,-0.2611
2002-09-25,-0.2618
2002-09-27,4.4619
2002-09-30,-4.5226
2002-10-01,3.9474
2002-10-02,-3.7975
2002-10-04,0.0
2002-10-07,2.6316
2002-10-10,-6.1538
2002-10-11,7.9235
2002-10-17,-0.5063
2002-10-24,-6.6158
2002-10-25,-1.9074
2002-10-28,-5.0
2002-10-29,-0.5848
2002-11-05,0.0588
2002-11-14,2.8807
2002-11-15,-2.2286
2002-11-21,0.1753
2002-11-25,7.9347
2002-11-26,-2.973
2002-11-27,-1.1142
2002-12-02,0.2817
2002-12-04,1.1236
2002-12-16,2.0833
2002-12-24,3.2773
2003-01-03,2.6667
2003-01-07,-2.5974
2003-01-09,0.0
2003-01-15,3.2
2003-01-21,-2.584
2003-01-27,6.1008
2003-01-29,-5.75
2003-02-04,6.1008
2003-02-10,0.0
2003-02-14,0.55
2003-02-28,0.0
2003-03-12,-1.4918
2003-03-14,-1.2251
2003-03-17,-0.5168
2003-03-26,-0.5195
2003-03-27,1.8277
2003-04-08,-2.3077
2003-04-10,2.3622
2003-04-16,-1.5385
2003-04-25,0.2604
2003-05-01,-1.8182
2003-05-06,6.6138
2003-05-09,-6.2035
2003-05-13,6.6138
2003-05-16,-5.1117
2003-05-19,1.2029
2003-05-20,2.3256
2003-05-21,0.7576
2003-05-30,4.01
2003-06-02,-1.2048
2003-06-03,-2.439
2003-06-05,7.5
2003-06-06,2.3256
2003-06-20,1.0101
2003-06-26,0.0
2003-06-30,2.0455
2003-07-01,-0.4454
2003-07-15,-1.5659999999999998
2003-07-28,-0.6818
2003-07-29,0.6865
2003-07-31,-1.1364
2003-08-04,0.0
2003-08-08,1.8391
2003-08-18,0.4515
2003-08-21,0.0899
2003-09-02,-1.2124
2003-09-03,0.6818
2003-09-26,18.5591
2003-09-29,-12.5
2003-10-01,5.4945
2003-10-06,0.0
2003-10-09,-2.0833
2003-10-13,3.1915
2003-10-17,0.0
2003-10-22,1.0309
2003-10-23,0.0
2003-11-03,-1.0204
2003-11-04,-3.0928
2003-11-10,-1.7021
2003-11-19,2.8139
2003-11-21,0.0
2003-11-28,0.0
2003-12-01,-1.0526
2003-12-03,0.0
2003-12-04,0.0
2003-12-05,0.0
2003-12-08,0.0
2003-12-09,0.0
2003-12-10,0.0
2003-12-16,-0.1289
2003-12-17,-0.4301
2003-12-18,-0.6479
2003-12-24,2.1739
2003-12-29,2.1277
2003-12-31,-0.5417
2004-01-06,0.5446
2004-01-07,0.0
2004-01-09,-2.0833
2004-01-12,0.0
2004-01-13,2.1277
2004-01-15,-2.0833
2004-01-20,0.0
2004-01-22,2.1277
2004-01-27,-2.0833
2004-01-30,2.1277
2004-02-02,-1.0417
2004-02-03,0.0
2004-02-05,1.0526
2004-02-06,4.1667
2004-02-09,0.0
2004-02-10,2.0
2004-02-13,-1.9607999999999999
2004-02-18,-2.2
2004-02-20,0.2045
2004-02-24,1.8367
2004-02-26,-0.8016
2004-03-01,0.0
2004-03-02,-0.8081
2004-03-15,2.5905
2004-03-17,-1.4028
2004-03-19,0.6098
2004-03-22,-1.0101
2004-03-23,2.0408
2004-03-24,-2.0
2004-03-25,0.0
2004-03-26,2.0408
2004-03-29,-1.4
2004-04-08,-0.6085
2004-04-13,-1.0204
2004-04-14,0.0
2004-04-15,1.0309
2004-04-16,2.0408
2004-04-23,-1.0
2004-04-26,-1.0101
2004-04-30,2.0408
2004-05-03,-0.4
2004-05-05,0.0
2004-05-11,-1.6064
2004-05-12,-0.7755
2004-05-17,2.8383000000000003
2004-05-26,-1.8
2004-06-02,1.833
2004-06-03,0.0
2004-06-04,1.0
2004-06-08,-0.9901
2004-06-09,0.0
2004-06-10,0.0
2004-06-14,0.92
2004-06-15,0.0
2004-06-16,0.0
2004-06-23,0.0
2004-06-24,2.0
2004-06-29,0.0
2004-07-13,0.9804
2004-07-16,-0.9709
2004-07-19,5.8824
2004-07-27,3.7037
2004-07-28,-1.7856999999999998
2004-07-30,9.0909
2004-08-12,-6.6667
2004-08-13,-2.6786
2004-08-17,0.9174
2004-08-18,0.0
2004-08-19,0.0
2004-08-20,9.0909
2004-08-31,0.0
2004-09-02,0.0
2004-09-09,-4.1379
2004-09-13,5.2158
2004-09-22,0.8547
2004-09-24,2.0339
2004-09-28,0.0
2004-10-04,2.99
2004-10-12,-1.6129
2004-10-13,-1.6393
2004-10-25,0.0
2004-10-28,-2.5
2004-11-01,0.0
2004-11-04,3.4188
2004-11-05,-2.4793
2004-11-10,-0.678
2004-11-11,-3.5836
2004-11-12,2.4779
2004-11-15,0.1727
2004-11-17,-1.7241
2004-11-30,0.8772
2004-12-03,1.7391
2004-12-10,-0.0689
2004-12-16,0.0
2004-12-22,10.3448
2004-12-23,-9.375
2004-12-28,3.4483
2004-12-29,-3.3333
2005-01-03,1.7241
2005-01-06,-4.0678
2005-01-10,-0.1767
2005-01-11,-0.8496
2005-01-12,-0.0357
2005-01-13,-1.25
2005-01-14,-0.5425
2005-02-17,0.0
2005-02-22,0.9091
2005-02-24,0.0
2005-03-03,2.7027
2005-03-15,-2.6893000000000002
2005-03-16,0.9091
2005-03-23,0.9009
2005-03-24,3.5714
2005-03-28,0.0
2005-03-31,-1.2069
2005-04-06,-3.1414
2005-04-14,-1.8018
2005-04-20,-0.5505
2005-04-27,0.0
2005-04-28,0.0
2005-05-02,0.0
2005-05-10,1.476
2005-05-12,0.0
2005-05-23,-0.9091
2005-06-01,-0.1468
2005-06-02,-0.0368
2005-06-06,2.9412000000000003
2005-06-08,-1.7856999999999998
2005-06-15,0.0367
2005-06-20,0.0
2005-06-21,2.6403
2005-06-22,0.0357
2005-06-27,-2.6071
2005-06-28,-0.9901
2005-07-01,-2.4074
2005-07-05,-0.9488
2005-07-06,3.4483
2005-07-07,0.0
2005-07-08,3.7037
2005-07-27,-3.5714
2005-08-05,7.4074
2005-08-08,-3.7931
2005-08-23,-1.0753
2005-08-25,1.087
2005-08-26,-0.7168
2005-08-30,0.0
2005-08-31,0.5415
2005-09-07,0.1795
2005-09-09,0.3584
2005-09-13,0.0
2005-09-14,-0.75
2005-09-15,-0.1815
2005-09-16,0.0
2005-09-28,0.1818
2005-10-03,0.726
2005-10-19,-2.7027
2005-10-20,-1.8519
2005-11-03,-0.3774
2005-11-04,-1.553
2005-11-08,-3.4244
2005-11-09,0.5976
2005-11-10,0.9901
2005-11-14,0.0
2005-11-17,0.0
2005-11-23,-0.9804
2005-11-29,-3.1089
2005-12-02,1.1649
2005-12-05,1.0101
2005-12-06,0.0
2005-12-09,-1.0
2005-12-13,1.9798
2005-12-16,-0.2
2005-12-19,-1.6032
2005-12-22,1.4257
2005-12-23,0.0
2005-12-28,1.4056
2005-12-29,0.0
2006-01-18,-0.9901
2006-01-19,0.0
2006-01-23,0.0
2006-01-27,1.6
2006-02-07,1.3780000000000001
2006-02-13,2.9126
2006-02-23,-3.2075
2006-02-28,2.3392
2006-03-02,0.0
2006-03-07,-0.5714
2006-03-13,3.4483
2006-03-14,-2.7778
2006-03-15,1.9048
2006-03-20,-0.9434
2006-03-27,-2.8571
2006-03-28,1.9607999999999999
2006-03-29,1.9231
2006-03-30,-3.3962
2006-03-31,-0.3906
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,-2.9412000000000003
2006-04-10,0.0
2006-04-17,0.0
2006-04-18,1.4141
2006-04-24,-4.3825
2006-04-25,-1.0417
2006-04-26,1.0526
2006-04-27,0.4167
2006-05-01,0.6224
2006-05-08,-2.0619
2006-05-09,0.0
2006-05-11,0.0
2006-05-12,0.0
2006-05-15,-2.7368
2006-05-16,0.6494
2006-05-17,1.0753
2006-05-23,-1.7021
2006-05-24,1.0823
2006-05-25,0.6424
2006-06-01,0.0
2006-06-02,5.3191
2006-06-05,3.0303
2006-06-07,-2.9412000000000003
2006-06-13,0.0
2006-06-20,4.0816
2006-06-23,-2.9412000000000003
2006-06-28,2.0202
2006-06-30,-0.9901
2006-07-11,-1.0
2006-07-12,-0.8081
2006-07-14,-0.2037
2006-07-19,6.1224
2006-08-03,-3.8462
2006-08-04,2.2
2006-08-08,0.0
2006-08-15,0.0
2006-08-17,0.0
2006-08-18,-0.7828
2006-08-21,0.0
2006-08-22,0.0
2006-08-24,0.5917
2006-08-28,0.0
2006-08-29,0.0
2006-08-31,0.0
2006-09-07,0.0
2006-09-08,-0.7843
2006-09-11,0.1976
2006-09-14,0.0
2006-09-18,0.996
2006-09-19,-0.2761
2006-09-20,0.6725
2006-09-29,0.1965
2006-10-02,0.0
2006-10-03,-0.9804
2006-10-05,0.9901
2006-10-06,0.9804
2006-10-10,-1.8641
2006-10-13,2.8888
2006-10-19,-2.3077
2006-10-23,0.0
2006-11-10,3.3465
2006-11-14,0.9524
2006-11-15,0.0
2006-11-22,-0.9434
2006-11-28,0.0
2006-11-29,0.0762
2006-11-30,-0.0761
2006-12-11,1.0286
2006-12-13,-1.5226
2006-12-15,-0.0773
2006-12-27,2.9013999999999998
2006-12-29,-2.4436
2007-01-08,-0.3854
2007-01-10,0.9671
2007-01-17,-0.7663
2007-01-18,-0.1931
2007-01-19,0.9671
2007-01-23,-0.9579
2007-02-05,0.0
2007-02-06,0.5803
2007-02-07,0.7692
2007-02-08,2.0992
2007-02-14,-2.9907
2007-02-26,1.1561
2007-02-28,-1.9048
2007-03-06,-1.7476
2007-03-07,2.7668
2007-03-13,-1.9231
2007-03-14,1.9607999999999999
2007-03-20,-1.5534
2007-03-22,0.0
2007-03-23,4.5365
2007-03-26,-3.7736
2007-03-28,0.9804
2007-03-29,2.3301
2007-04-03,-2.6565
2007-04-05,-1.3645
2007-04-11,0.5929
2007-04-24,-0.5894
2007-04-27,0.7905
2007-04-30,-0.9804
2007-05-01,-0.7921
2007-05-04,-0.1996
2007-05-07,0.4
2007-05-22,0.0
2007-05-30,-0.3984
2007-06-06,0.4
2007-06-08,-0.3984
2007-06-12,0.0
2007-06-14,0.0
2007-06-15,0.6061
2007-06-21,-0.1606
2007-06-22,-0.4425
2007-06-27,6.0606
2007-07-03,-0.9524
2007-07-05,-3.6154
2007-07-06,3.751
2007-07-11,-1.9231
2007-07-12,2.549
2007-07-13,-2.4092000000000002
2007-07-16,-0.0392
2007-07-18,-0.0392
2007-07-23,-2.9412000000000003
2007-07-25,-0.404
2007-07-31,-2.0284
2007-08-01,1.4493
2007-08-02,-0.2041
2007-08-06,-3.7218999999999998
2007-08-08,4.0782
2007-08-09,0.0
2007-08-10,-2.0408
2007-08-13,0.2083
2007-08-15,-1.1642000000000001
2007-08-21,-0.0841
2007-08-24,0.2526
2007-09-13,1.8676
2007-09-14,0.0
2007-09-26,1.0417
2007-09-27,1.0309
2007-10-03,-1.0204
2007-10-09,0.0
2007-10-15,0.0
2007-10-22,0.0
2007-10-23,-1.0309
2007-10-24,0.0
2007-10-25,-3.9583
2007-11-02,-1.3883
2007-11-06,-1.0119
2007-11-09,0.0
2007-11-12,0.0
2007-11-14,0.0
2007-11-16,-1.1111
2007-11-27,0.0
2007-11-28,0.0
2007-11-30,2.2472
2007-12-04,-2.1978
2007-12-05,-3.3708
2007-12-10,0.093
2007-12-11,1.1152
2007-12-13,-1.2086999999999999
2007-12-14,1.1764999999999999
2007-12-19,-1.1163
2007-12-21,1.1289
2007-12-24,-1.1628
2007-12-26,-1.1764999999999999
2007-12-27,1.1905000000000001
2007-12-28,-1.2706
2008-01-02,0.0
2008-01-04,-2.2879
2008-01-07,-16.8293
2008-01-08,5.5718
2008-01-09,-2.7778
2008-01-10,0.0
2008-01-14,5.7143
2008-01-15,-2.1622
2008-01-22,-0.5525
2008-01-23,-2.7778
2008-01-25,2.2857
2008-01-28,-2.2346
2008-01-29,0.0
2008-01-30,-1.4285999999999999
2008-01-31,0.0
2008-02-05,0.0
2008-02-07,-0.8696
2008-02-11,-0.8772
2008-02-12,-2.6549
2008-02-13,2.1212
2008-02-14,0.0
2008-02-19,-2.0772
2008-02-20,2.4242
2008-02-21,0.5917
2008-02-22,0.0
2008-03-04,-0.2941
2008-03-05,0.295
2008-03-07,0.0
2008-03-13,-1.0149
2008-03-17,1.9300000000000002
2008-03-18,0.5917
2008-03-19,0.0
2008-03-27,0.0
2008-04-03,-2.9412000000000003
2008-04-07,3.3333
2008-04-08,-0.5865
2008-04-09,0.295
2008-04-25,-1.1764999999999999
2008-04-30,-0.2976
2008-05-01,-2.9851
2008-05-02,1.5385
2008-05-15,1.8182
2008-05-21,-4.7619
2008-05-28,-2.5
2008-05-30,3.2051
2008-06-03,0.0
2008-06-10,-3.7267
2008-06-11,1.6129
2008-06-19,1.2862
2008-06-30,0.3175
2008-07-01,-1.2658
2008-07-07,-0.641
2008-07-08,0.0
2008-07-14,-7.8065
2008-07-15,-2.0294
2008-07-28,3.5714
2008-08-18,2.4138
2008-08-21,-2.3569
2008-08-22,31.0345
2008-08-26,-23.6842
2008-08-27,6.8966
2008-08-28,0.0
2008-09-08,-3.2258
2008-09-10,-2.6667
2008-09-16,5.2083
2008-09-19,2.3102
2008-09-23,-2.2580999999999998
2008-09-24,0.0
2008-09-25,5.2145
2008-09-26,-3.325
2008-09-29,-1.0383
2008-10-03,-1.3115
2008-10-06,-2.99
2008-10-08,-1.3699
2008-10-09,-1.0417
2008-10-24,7.7193000000000005
2008-11-17,-21.8241
2008-11-19,0.0
2008-11-24,0.0
2008-11-25,-3.3333
2008-11-26,-4.3103
2008-12-01,-0.2703
2008-12-05,6.1427
2008-12-11,37.8723
2008-12-12,-30.1875
2008-12-15,6.5354
2008-12-17,5.042
2008-12-18,2.0
2008-12-29,0.7843
2008-12-31,-4.2802
2009-01-06,13.0081
2009-01-12,-4.6763
2009-01-15,4.9056999999999995
2009-01-23,-8.2734
2009-02-10,-1.0196
2009-02-23,-0.9509
2009-03-02,-0.8
2009-03-03,-7.7419
2009-03-05,-12.5
2009-03-06,-10.0899
2009-03-09,6.6667
2009-03-13,0.7292
2009-03-23,10.8765
2009-03-26,-4.6667
2009-04-01,9.8901
2009-04-03,0.0
2009-04-14,9.0909
2009-04-15,-8.25
2009-04-17,-4.6322
2009-04-20,3.3333
2009-04-22,17.5115
2009-04-30,-7.8431
2009-05-04,-8.5106
2009-05-08,11.6279
2009-05-13,0.0
2009-05-14,0.4167
2009-05-19,-3.5685000000000002
2009-05-22,3.2702
2009-05-28,-2.0833
2009-05-29,0.0
2009-06-01,3.8298
2009-06-04,0.0
2009-06-10,2.459
2009-06-12,7.6
2009-06-15,11.5242
2009-06-22,-3.0405
2009-06-30,8.0139
2009-07-24,1.2903
2009-07-27,0.0
2009-08-18,-4.4586
2009-08-19,0.0
2009-08-21,-3.3333
2009-09-08,0.0
2009-09-14,1.0453
2009-09-16,-1.7241
2009-09-17,0.0
2009-09-18,0.0
2009-09-23,-1.8246
2009-09-29,0.0715
2009-10-05,-4.2857
2009-10-06,-0.7463
2009-10-08,-0.7519
2009-10-13,-1.5152
2009-10-29,-3.8462
2009-10-30,0.0
2009-11-03,0.0
2009-11-05,0.0
2009-11-06,-4.4
2009-11-10,-3.7657
2009-11-11,-10.4348
2009-11-13,6.7961
2009-11-16,-4.3636
2009-11-18,-0.1901
2009-11-20,-1.9048
2009-11-23,-2.9126
2009-11-24,0.0
2009-11-25,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-09,0.0
2009-12-11,-0.5
2009-12-15,2.0408
2009-12-16,0.1
2009-12-18,-2.0979
2009-12-23,2.1429
2009-12-28,0.0
2009-12-29,2.3976
2009-12-30,0.0
2009-12-31,-0.4878
2010-01-04,-1.4706000000000001
2010-01-07,-2.4876
2010-01-13,2.0408
2010-01-20,2.5
2010-01-25,0.0
2010-01-26,-2.439
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,2.5
2010-02-03,0.0
2010-02-10,7.3171
2010-02-16,0.0
2010-02-17,4.5455
2010-02-18,-3.9130000000000003
2010-02-19,-0.4525
2010-02-22,0.0
2010-02-23,2.2727
2010-02-25,-2.2222
2010-02-26,-4.3636
2010-03-03,4.0875
2010-03-09,5.9361
2010-03-12,9.1703
2010-03-15,-4.0
2010-03-16,-1.6667
2010-03-17,0.2542
2010-03-23,4.8183
2010-03-24,-3.2258
2010-03-25,-3.3333
2010-03-26,5.6034
2010-03-29,-1.2245
2010-03-31,3.3058
2010-04-05,0.0
2010-04-07,-2.8
2010-04-12,-1.2346
2010-04-23,0.0
2010-04-26,-0.1667
2010-05-06,0.1669
2010-05-07,0.0
2010-05-12,0.0
2010-05-13,4.1667
2010-05-17,-5.6
2010-05-25,0.0
2010-05-26,5.9322
2010-06-02,-4.0
2010-06-08,0.0
2010-06-09,0.5833
2010-06-10,0.0
2010-06-23,4.8658
2010-06-24,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-02,-1.2
2010-07-08,-2.834
2010-07-15,-1.6667
2010-07-19,-1.6949
2010-07-21,1.2931
2010-07-28,-2.1277
2010-08-12,0.0
2010-08-13,0.0
2010-08-18,1.7391
2010-08-23,-1.7094
2010-08-25,0.087
2010-08-26,-0.0869
2010-08-30,0.0
2010-09-15,3.5242
2010-09-23,-2.1277
2010-09-28,3.0435
2010-10-08,-2.1097
2010-10-12,0.0
2010-10-18,3.4483
2010-10-22,-1.6667
2010-10-25,0.0
2010-10-26,0.0
2010-10-29,0.0
2010-11-09,3.8136
2010-11-12,2.0408
2010-11-17,0.0
2010-11-19,0.0
2010-12-01,4.0
2010-12-02,0.0
2010-12-08,-1.9231
2010-12-13,5.8824
2010-12-17,0.0
2010-12-20,0.0
2010-12-22,-0.7491
2010-12-23,-0.7547
2010-12-29,1.9011
2011-01-03,2.6119
2011-01-05,-4.3636
2011-01-07,2.6616
2011-01-11,-1.8519
2011-01-18,0.1509
2011-01-24,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-16,3.6172
2011-02-18,1.8182
2011-02-22,-1.7856999999999998
2011-02-25,1.8182
2011-03-01,-1.7856999999999998
2011-03-07,0.7273
2011-03-09,0.0
2011-03-11,3.2491
2011-03-15,1.3986
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,-4.463
2011-03-24,1.0949
2011-03-28,1.083
2011-03-30,0.0
2011-04-05,2.8571
2011-04-06,-2.7778
2011-04-20,5.3571
2011-04-21,-3.3898
2011-04-29,-1.7544
2011-05-04,0.7143
2011-05-06,0.0
2011-05-24,-1.7730000000000001
2011-05-25,1.083
2011-05-26,-0.3571
2011-06-02,-2.724
2011-06-03,-2.2108
2011-06-06,-0.9043
2011-06-07,0.3802
2011-06-08,-0.7576
2011-06-13,2.3957
2011-06-22,-1.3585
2011-06-23,0.0
2011-06-24,-0.2295
2011-06-27,-0.2301
2011-06-29,3.7663
2011-07-06,-3.7037
2011-07-14,-5.7692
2011-07-21,-1.4694
2011-07-26,0.3314
2011-08-01,0.0826
2011-08-02,-0.33
2011-08-08,-0.3311
2011-08-12,-0.3322
2011-08-15,0.0833
2011-08-16,-0.5828
2011-08-17,-0.67
2011-08-22,-0.9275
2011-08-23,4.2553
2011-08-24,0.0
2011-08-25,-5.7143
2011-09-09,1.039
2011-09-12,6.2554
2011-09-13,-6.0484
2011-09-14,1.3734
2011-09-15,0.1717
2011-09-16,0.0
2011-09-22,-0.1714
2011-09-23,0.0858
2011-09-26,-0.0858
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,-1.2876
2011-10-05,2.1739
2011-10-06,-2.1277
2011-10-07,-0.3478
2011-10-11,-0.5236
2011-10-12,0.0
2011-10-19,0.8772
2011-10-24,-2.1739
2011-10-25,0.0
2011-10-31,2.2222
2011-11-03,1.7391
2011-11-04,-5.9829
2011-11-14,2.2727
2011-11-22,0.0
2011-11-30,-1.3333
2011-12-01,-0.2703
2011-12-06,3.8844
2011-12-19,-0.7937
2011-12-22,0.0
2011-12-27,3.5556
2011-12-30,-3.4335
2012-01-03,0.0
2012-01-11,1.3333
2012-01-13,-1.3158
2012-01-23,0.1778
2012-01-24,0.0
2012-01-27,0.0
2012-02-02,2.9281
2012-02-09,0.1724
2012-02-10,2.8399
2012-02-14,0.4184
2012-02-17,0.0
2012-02-24,-3.5833
2012-03-02,3.7165
2012-03-06,0.0
2012-03-07,0.0
2012-03-09,1.25
2012-03-23,2.1685
2012-03-26,0.0
2012-03-28,3.8367
2012-03-30,-0.2358
2012-04-04,3.1521
2012-04-09,-2.9794
2012-04-11,0.4724
2012-04-24,-0.7053
2012-04-26,0.0
2012-04-27,0.0
2012-05-14,0.6314
2012-05-16,0.0
2012-05-17,-0.7843
2012-05-24,0.1581
2012-06-01,0.0
2012-06-06,2.6046
2012-06-07,0.0
2012-06-13,1.2461
2012-06-14,1.9231
2012-06-18,-1.8868
2012-06-19,1.9231
2012-06-25,-1.8868
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-05,1.9231
2012-07-09,1.1320999999999999
2012-07-11,1.1194
2012-07-12,5.1661
2012-07-17,0.4912
2012-07-24,-3.9804
2012-07-25,1.4545
2012-07-27,-2.509
2012-07-30,1.1029
2012-07-31,0.8
2012-08-02,-0.0722
2012-08-06,-2.5271
2012-08-09,2.5926
2012-08-13,-2.5271
2012-08-17,1.8519
2012-08-20,0.3636
2012-08-21,0.3623
2012-08-23,-2.0217
2012-08-30,5.0111
2012-09-07,-1.7544
2012-09-18,3.3984
2012-09-19,-0.3497
2012-09-24,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-10-03,0.0
2012-10-04,3.1579
2012-10-05,0.3401
2012-10-09,0.0
2012-10-16,0.339
2012-10-17,1.3514
2012-10-18,0.6667
2012-10-22,-0.6623
2012-10-23,0.4667
2012-10-25,2.8534
2012-10-26,-2.5161
