ticker,COR US Equity
2011-02-09,0.6102
2011-02-10,-0.4717
2011-02-11,1.0156
2011-02-14,-0.6702
2011-02-15,-0.8097
2011-02-16,0.2041
2011-02-17,0.5431
2011-02-18,2.0257
2011-02-22,-0.9265
2011-02-23,-0.334
2011-02-24,0.4021
2011-02-25,3.4045
2011-02-28,0.3228
2011-03-01,-1.4801
2011-03-02,-1.6982
2011-03-03,1.9933999999999998
2011-03-04,-0.1954
2011-03-07,-0.8486
2011-03-08,1.7117
2011-03-09,-1.0356
2011-03-10,-2.5507
2011-03-11,2.2148
2011-03-14,-1.3789
2011-03-15,-1.3981
2011-03-16,-0.2701
2011-03-17,0.9479
2011-03-18,3.8228999999999997
2011-03-21,3.6176
2011-03-22,-0.8105
2011-03-23,-0.8799
2011-03-24,0.0
2011-03-25,-0.3171
2011-03-28,1.0178
2011-03-29,-0.6927
2011-03-30,0.8312
2011-03-31,0.4439
2011-04-01,0.2525
2011-04-04,0.3149
2011-04-05,-0.3139
2011-04-06,0.7557
2011-04-07,0.25
2011-04-08,-1.1844999999999999
2011-04-11,-2.2082
2011-04-12,-2.2580999999999998
2011-04-13,0.5941
2011-04-14,1.3780000000000001
2011-04-15,0.712
2011-04-18,-3.0206
2011-04-19,1.5905
2011-04-20,-0.5219
2011-04-21,1.377
2011-04-25,-1.0996
2011-04-26,0.2616
2011-04-27,0.3914
2011-04-28,2.0793
2011-04-29,0.5092
2011-05-02,0.19
2011-05-03,1.4539
2011-05-04,-3.053
2011-05-05,-1.0283
2011-05-06,1.2987
2011-05-09,1.4102999999999999
2011-05-10,2.7180999999999997
2011-05-11,-0.3692
2011-05-12,2.2236
2011-05-13,0.3021
2011-05-16,-1.988
2011-05-17,2.7044
2011-05-18,-0.1795
2011-05-19,0.1799
2011-05-20,-0.4788
2011-05-23,-0.2405
2011-05-24,0.1206
2011-05-25,1.6857
2011-05-26,0.1776
2011-05-27,0.1773
2011-05-31,4.4248
2011-06-01,-3.2203
2011-06-02,-2.2183
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0597
2011-06-08,0.0597
2011-06-09,0.1789
2011-06-10,-1.0119
2011-06-13,-1.8641
2011-06-14,1.1642000000000001
2011-06-15,-3.6342
2011-06-16,0.8799
2011-06-17,0.1246
2011-06-20,-0.1245
2011-06-21,1.3084
2011-06-22,-0.4305
2011-06-23,-0.4941
2011-06-24,3.6623
2011-06-27,-2.3353
2011-06-28,0.5518
2011-06-29,0.1844
2011-06-30,0.6135
2011-07-01,0.6098
2011-07-05,1.1515
2011-07-06,3.1156
2011-07-07,2.4985
2011-07-08,-1.0204
2011-07-11,-2.0619
2011-07-12,1.345
2011-07-13,0.1154
2011-07-14,0.0
2011-07-15,-0.1153
2011-07-18,0.6347
2011-07-19,0.172
2011-07-20,-0.1145
2011-07-21,0.1146
2011-07-22,-0.5152
2011-07-25,0.748
2011-07-26,1.2564
2011-07-27,-3.2149
2011-07-28,-1.5152
2011-07-29,-0.355
2011-08-01,0.2969
2011-08-02,-2.8419
2011-08-03,-2.011
2011-08-04,-0.6219
2011-08-05,-3.8798
2011-08-08,-9.6354
2011-08-09,9.9424
2011-08-10,-1.6383
2011-08-11,6.529
2011-08-12,-0.1876
2011-08-15,4.1353
2011-08-16,-1.3839000000000001
2011-08-17,1.0982
2011-08-18,-7.7852
2011-08-19,-0.7853
2011-08-22,-0.8575
2011-08-23,5.4558
2011-08-24,0.8202
2011-08-25,-3.6295
2011-08-26,1.9481000000000002
2011-08-29,1.7833999999999999
2011-08-30,-0.1252
2011-08-31,0.8772
2011-09-01,-0.9317
2011-09-02,-5.0784
2011-09-06,0.1982
2011-09-07,4.3507
2011-09-08,-0.0632
2011-09-09,-4.2984
2011-09-12,0.4624
2011-09-13,-0.789
2011-09-14,1.7229999999999999
2011-09-15,1.6287
2011-09-16,3.0128
2011-09-19,-5.0404
2011-09-20,-0.1311
2011-09-21,-3.9370000000000003
2011-09-22,-4.7814
2011-09-23,1.7934
2011-09-26,0.2819
2011-09-27,5.7625
2011-09-28,-3.0565
2011-09-29,2.8354
2011-09-30,-3.497
2011-10-03,-9.4077
2011-10-04,13.2308
2011-10-05,-6.3859
2011-10-06,4.1364
2011-10-07,-2.9965
2011-10-10,2.7298999999999998
2011-10-11,-0.8392
2011-10-12,2.5388
2011-10-13,-0.619
2011-10-14,1.3841
2011-10-17,-1.843
2011-10-18,2.3644
2011-10-19,-1.4946
2011-10-20,0.2069
2011-10-21,4.1982
2011-10-24,2.576
2011-10-25,-3.4127
2011-10-26,0.5333
2011-10-27,7.4934
2011-10-28,1.3572
2011-10-31,1.339
2011-11-01,-6.6066
2011-11-02,1.9936
2011-11-03,7.1248
2011-11-04,-0.5297
2011-11-07,0.5917
2011-11-08,0.1176
2011-11-09,-7.2268
2011-11-10,0.76
2011-11-11,3.017
2011-11-14,-2.2575
2011-11-15,3.2459
2011-11-16,-0.8464
2011-11-17,0.061
2011-11-18,0.975
2011-11-21,-1.7502
2011-11-22,-0.4914
2011-11-23,-3.0247
2011-11-25,0.191
2011-11-28,5.4638
2011-11-29,-1.0843
2011-11-30,2.0097
2011-12-01,-2.6269
2011-12-02,1.5941
2011-12-05,1.8709
2011-12-06,0.5924
2011-12-07,1.4134
2011-12-08,-1.2776
2011-12-09,3.3529
2011-12-12,-1.9351
2011-12-13,-1.451
2011-12-14,0.1767
2011-12-15,2.1752
2011-12-16,2.1864
2011-12-19,-2.0833
2011-12-20,3.3928
2011-12-21,-0.723
2011-12-22,0.4482
2011-12-23,0.8366
2011-12-27,0.3319
2011-12-28,0.7166
2011-12-29,-0.6633
2011-12-30,-0.8347
2012-01-03,2.413
2012-01-04,-0.1096
2012-01-05,1.5908
2012-01-06,0.0
2012-01-09,0.378
2012-01-10,-0.2152
2012-01-11,1.9946000000000002
2012-01-12,-0.2114
2012-01-13,-0.1059
2012-01-17,0.6893
2012-01-18,1.3165
2012-01-19,0.4158
2012-01-20,1.0352
2012-01-23,0.1025
2012-01-24,0.9724
2012-01-25,1.2671000000000001
2012-01-26,-0.0501
2012-01-27,1.7026
2012-01-30,-1.4279
2012-01-31,0.1499
2012-02-01,1.995
2012-02-02,-0.1956
2012-02-03,3.0867
2012-02-06,-0.3802
2012-02-07,1.1927
2012-02-08,0.5186
2012-02-09,-0.2814
2012-02-10,-0.0941
2012-02-13,2.6836
2012-02-14,-0.1834
2012-02-15,-0.1837
2012-02-16,-0.1381
2012-02-17,-0.1382
2012-02-21,-1.6613
2012-02-22,-0.5631
2012-02-23,0.3775
2012-02-24,1.3164
2012-02-27,2.5986000000000002
2012-02-28,-1.4021
2012-02-29,-2.0642
2012-03-01,3.0913
2012-03-02,0.8632
2012-03-05,2.2072
2012-03-06,-1.4985
2012-03-07,1.8792
2012-03-08,-1.4054
2012-03-09,-0.8909
2012-03-12,-0.1798
2012-03-13,0.5853
2012-03-14,1.9247999999999998
2012-03-15,0.0
2012-03-16,0.1318
2012-03-19,4.8246
2012-03-20,0.9205
2012-03-21,0.0829
2012-03-22,-2.1541
2012-03-23,1.6088
2012-03-26,-0.2917
2012-03-27,-0.1254
2012-03-28,0.5439
2012-03-29,-0.7547
2012-03-30,-0.338
2012-04-02,1.6532
2012-04-03,-1.6263999999999998
2012-04-04,-0.212
2012-04-05,1.9116
2012-04-09,-2.0008
2012-04-10,-3.9132
2012-04-11,3.1873
2012-04-12,2.0592
2012-04-13,0.2102
2012-04-16,0.4195
2012-04-17,0.0
2012-04-18,-1.4202
2012-04-19,0.8051
2012-04-20,1.9756
2012-04-23,-1.7725
2012-04-24,1.8883999999999999
2012-04-25,0.9061
2012-04-26,1.5102
2012-04-27,0.8042
2012-04-30,-0.6382
2012-05-01,1.7664
2012-05-02,0.3156
2012-05-03,0.1966
2012-05-04,-0.9419
2012-05-07,0.3962
2012-05-08,0.5525
2012-05-09,-0.5495
2012-05-10,-2.5257
2012-05-11,0.2024
2012-05-14,-0.404
2012-05-15,0.284
2012-05-16,0.0405
2012-05-17,-3.4776
2012-05-18,-1.1311
2012-05-21,0.8898
2012-05-22,0.0
2012-05-23,0.588
2012-05-24,0.4175
2012-05-25,-0.3742
2012-05-29,0.793
2012-05-30,-2.6087
2012-05-31,1.4031
2012-06-01,-2.1384
2012-06-04,-0.557
2012-06-05,2.025
2012-06-06,4.3497
2012-06-07,-2.1854
2012-06-08,1.8618000000000001
2012-06-11,-3.8587
2012-06-12,1.4364
2012-06-13,-0.6247
2012-06-14,1.3412
2012-06-15,1.3234
2012-06-18,1.3469
2012-06-19,2.8997
2012-06-20,-2.5832
2012-06-21,-1.2455
2012-06-22,0.0
2012-06-25,-0.8137
2012-06-26,1.1895
2012-06-27,1.6214
2012-06-28,1.2053
2012-06-29,2.501
2012-07-02,2.1689
2012-07-03,1.9712
2012-07-05,0.2602
2012-07-06,-0.2595
2012-07-09,0.223
2012-07-10,-1.8917000000000002
2012-07-11,0.0756
2012-07-12,1.2845
2012-07-13,1.9022999999999999
2012-07-16,0.8785
2012-07-17,0.7983
2012-07-18,-2.4118
2012-07-19,-2.9509
2012-07-20,0.3041
2012-07-23,-2.0083
2012-07-24,0.4254
2012-07-25,-0.3466
2012-07-26,0.966
2012-07-27,1.7987
2012-07-30,0.5263
2012-07-31,-0.2992
2012-08-01,-2.063
2012-08-02,0.7277
2012-08-03,1.597
2012-08-06,-0.3368
2012-08-07,1.1265
2012-08-08,0.8912
2012-08-09,-0.0736
2012-08-10,-0.8471
2012-08-13,-0.8172
2012-08-14,-0.4494
2012-08-15,1.5049000000000001
2012-08-16,1.5196
2012-08-17,0.7302
2012-08-20,-1.5585
2012-08-21,-0.405
2012-08-22,-0.5915
2012-08-23,-1.971
2012-08-24,1.7450999999999999
2012-08-27,1.9761
2012-08-28,-0.4753
2012-08-29,0.1837
2012-08-30,-0.9901
2012-08-31,0.7037
2012-09-04,0.6252
2012-09-05,-0.5117
2012-09-06,1.0287
2012-09-07,-1.2
2012-09-10,-0.4785
2012-09-11,-0.7396
2012-09-12,-0.5961
2012-09-13,-0.5997
2012-09-14,-0.0754
2012-09-17,-0.7547
2012-09-18,0.2662
2012-09-19,-0.7205
2012-09-20,-2.1390000000000002
2012-09-21,2.1858
2012-09-24,0.3438
2012-09-25,1.142
2012-09-26,0.7904
2012-09-27,0.6391
2012-09-28,0.635
2012-10-01,-1.1507
2012-10-02,-1.5021
2012-10-03,2.1731
2012-10-04,0.7836
2012-10-05,0.9996
2012-10-08,0.11
2012-10-09,0.0
2012-10-10,0.2197
2012-10-11,-2.2287
2012-10-12,-0.8595
2012-10-15,0.3392
2012-10-16,0.4132
2012-10-17,-0.9353
2012-10-18,-0.1888
2012-10-19,-1.3243
2012-10-22,-0.1917
2012-10-23,-0.8836
2012-10-24,0.7364
2012-10-25,-7.3105
2012-10-26,-3.1963
2012-10-31,-2.5300000000000002
2012-11-01,3.3876
2012-11-02,-2.5532
2012-11-05,-1.6594
2012-11-06,0.0444
2012-11-07,-0.2663
2012-11-08,-2.1362
2012-11-09,-0.955
2012-11-12,0.0
2012-11-13,-1.1019
2012-11-14,-2.0427
2012-11-15,-0.5687
2012-11-16,6.0057
2012-11-19,5.8903
2012-11-20,1.3163
2012-11-21,-0.2515
2012-11-23,1.2185
2012-11-26,2.9473000000000003
2012-11-27,1.5726
2012-11-28,0.5161
2012-11-29,0.9874
2012-11-30,0.1173
2012-12-03,0.7422
2012-12-04,-0.2714
2012-12-05,-0.1166
2012-12-06,1.2456
2012-12-07,-0.8074
2012-12-10,0.1163
2012-12-11,0.3097
2012-12-12,0.0386
2012-12-13,0.3858
2012-12-14,0.0
2012-12-17,0.4996
2012-12-18,2.1033
2012-12-19,1.3483
2012-12-20,0.7761
2012-12-21,1.1368
2012-12-24,-0.1813
2012-12-26,-0.2543
2012-12-27,2.0757
2012-12-28,-0.4683
2012-12-31,0.1086
2013-01-02,3.8684
2013-01-03,-0.1392
2013-01-04,1.5335999999999999
2013-01-07,-0.309
2013-01-08,-0.5165
2013-01-09,2.0768
2013-01-10,0.4408
2013-01-11,1.2829
2013-01-14,0.8
2013-01-15,1.7526000000000002
2013-01-16,-2.1449
2013-01-17,1.2953000000000001
2013-01-18,-2.0656
2013-01-22,1.3391
2013-01-23,-0.7598
2013-01-24,-1.032
2013-01-25,0.3027
2013-01-28,0.7713
2013-01-29,1.4642
2013-01-30,-3.0502
2013-01-31,-0.203
2013-02-01,3.7965999999999998
2013-02-04,2.0901
2013-02-05,-1.2156
2013-02-06,-1.9106
2013-02-07,1.0234
2013-02-08,0.0
2013-02-11,-0.2941
2013-02-12,0.6883
2013-02-13,-0.2604
2013-02-14,1.2402
2013-02-15,-3.7718
2013-02-19,1.5074999999999998
2013-02-20,-1.9472
2013-02-21,2.0195
2013-02-22,5.5427
2013-02-25,-0.4376
2013-02-26,-0.4082
2013-02-27,1.5763
2013-02-28,0.5587
2013-03-01,4.2284
2013-03-04,1.6879
2013-03-05,-0.1165
2013-03-06,1.4285999999999999
2013-03-07,0.5749
2013-03-08,-1.0003
2013-03-11,-1.4144999999999999
2013-03-12,0.2343
2013-03-13,-0.4382
2013-03-14,0.2934
2013-03-15,0.1463
2013-03-18,-0.7011
2013-03-19,-0.5296
2013-03-20,2.2774
2013-03-21,0.694
2013-03-22,0.8329
2013-03-25,-0.0854
2013-03-26,0.9692
2013-03-27,-0.4552
2013-03-28,-0.0286
2013-04-01,0.1429
2013-04-02,0.2569
2013-04-03,-0.3986
2013-04-04,0.4574
2013-04-05,-1.2237
2013-04-08,1.5846
2013-04-09,-1.1912
2013-04-10,0.5741
2013-04-11,1.7979
2013-04-12,0.0841
2013-04-15,-1.4846
2013-04-16,0.9383
2013-04-17,1.0423
2013-04-18,1.3939
2013-04-19,2.2271
2013-04-22,1.4255
2013-04-23,-0.0796
2013-04-24,-5.5202
2013-04-25,-0.5337
2013-04-26,-2.0898
2013-04-29,2.2209
2013-04-30,2.088
2013-05-01,-1.8795
2013-05-02,0.338
2013-05-03,1.9651999999999998
2013-05-06,5.4515
2013-05-07,-0.235
2013-05-08,-0.157
2013-05-09,-4.6134
2013-05-10,-0.3847
2013-05-13,1.6552
2013-05-14,-0.1085
2013-05-15,-0.4347
2013-05-16,-3.0832
2013-05-17,1.0135
2013-05-20,0.0279
2013-05-21,-0.4179
2013-05-22,-2.9099
2013-05-23,-1.5274
2013-05-24,-1.3755
2013-05-28,-0.0593
2013-05-29,-3.652
2013-05-30,1.0478
2013-05-31,-2.0433
2013-06-03,-1.1831
2013-06-04,-0.2205
2013-06-05,-0.5052
2013-06-06,3.0149
2013-06-07,-2.8959
2013-06-10,-1.3008
2013-06-11,0.2572
2013-06-12,-2.8535
2013-06-13,2.3102
2013-06-14,-0.129
2013-06-17,1.7765
2013-06-18,0.8251
2013-06-19,-1.7627000000000002
2013-06-20,-4.3896
2013-06-21,0.9718
2013-06-24,-0.1328
2013-06-25,0.997
2013-06-26,1.6124
2013-06-27,1.5681
2013-06-28,2.3159
2013-07-01,4.1496
2013-07-02,-2.9882
2013-07-03,-0.4667
2013-07-05,-0.7502
2013-07-08,-0.9449
2013-07-09,1.1764999999999999
2013-07-10,-0.2828
2013-07-11,2.3952
2013-07-12,1.5389
2013-07-15,0.5759
2013-07-16,0.7233
2013-07-17,-0.9874
2013-07-18,1.783
2013-07-19,-1.633
2013-07-22,-0.5735
2013-07-23,-0.5464
2013-07-24,2.1062
2013-07-25,3.3184
2013-07-26,2.3148
2013-07-29,0.4808
2013-07-30,-2.6457
2013-07-31,-1.8213
2013-08-01,-0.4122
2013-08-02,3.1638
2013-08-05,-1.6337000000000002
2013-08-06,0.4662
2013-08-07,-1.1311
2013-08-08,0.8507
2013-08-09,3.4322
2013-08-12,-0.1125
2013-08-13,-1.9144
2013-08-14,0.1722
2013-08-15,-4.0974
2013-08-16,-4.0932
2013-08-19,-1.4953
2013-08-20,3.0044
2013-08-21,0.1535
2013-08-22,-0.7051
2013-08-23,-0.6483
2013-08-26,-1.6159
2013-08-27,-2.1794000000000002
2013-08-28,-2.3571
2013-08-29,1.7856999999999998
2013-08-30,-1.1371
2013-09-03,-1.4131
2013-09-04,4.2
2013-09-05,1.5675
2013-09-06,1.6063
2013-09-09,1.5809
2013-09-10,-0.8239
2013-09-11,0.1846
2013-09-12,-0.4914
2013-09-13,-0.679
2013-09-16,0.3108
2013-09-17,1.7968
2013-09-18,4.017
2013-09-19,2.3113
2013-09-20,-0.5147
2013-09-23,0.0
2013-09-24,1.0635
2013-09-25,0.0
2013-09-26,-0.3697
2013-09-27,-0.1438
2013-09-30,-2.2184
2013-10-01,0.1768
2013-10-02,-1.6764999999999999
2013-10-03,-1.9444
2013-10-04,0.9152
2013-10-07,-0.3023
2013-10-08,-0.6671
2013-10-09,-2.0147
2013-10-10,2.9907
2013-10-11,1.7241
2013-10-14,-1.4273
2013-10-15,0.7843
2013-10-16,-0.0299
2013-10-17,1.7665
2013-10-18,0.2059
2013-10-21,0.9102
2013-10-22,-0.0582
2013-10-23,-0.6114
2013-10-24,-0.0586
2013-10-25,1.6413
2013-10-28,0.0865
2013-10-29,-0.3457
2013-10-30,-2.7175000000000002
2013-10-31,-3.5958
2013-11-01,0.4932
2013-11-04,-2.3006
2013-11-05,-0.5965
2013-11-06,-2.7164
2013-11-07,1.3961000000000001
2013-11-08,-0.3202
2013-11-11,0.0964
2013-11-12,-1.1553
2013-11-13,1.039
2013-11-14,-0.964
2013-11-15,0.292
2013-11-18,0.0324
2013-11-19,-0.5498
2013-11-20,0.4228
2013-11-21,3.5622
2013-11-22,-1.0006
2013-11-25,-1.8319999999999999
2013-11-26,1.6409
2013-11-27,2.2159
2013-11-29,0.2168
2013-12-02,-7.5402000000000005
2013-12-03,-2.9412000000000003
2013-12-04,0.6543
2013-12-05,0.8553
2013-12-06,0.3731
2013-12-09,0.2366
2013-12-10,-0.708
2013-12-11,-2.309
2013-12-12,-1.8074
2013-12-13,2.7257
2013-12-16,1.3439
2013-12-17,1.9381
2013-12-18,1.7678
2013-12-19,0.3278
2013-12-20,2.3195
2013-12-23,0.7982
2013-12-24,0.5702
2013-12-26,0.5039
2013-12-27,0.6581
2013-12-30,0.598
2013-12-31,0.7196
2014-01-02,-1.4910999999999999
2014-01-03,-0.2208
2014-01-06,0.0316
2014-01-07,1.1374
2014-01-08,-1.6245
2014-01-09,1.0162
2014-01-10,-3.0494
2014-01-13,1.8481999999999998
2014-01-14,3.5021
2014-01-15,1.5995
2014-01-16,0.0303
2014-01-17,0.0303
2014-01-21,1.1195
2014-01-22,-0.2992
2014-01-23,-1.2605
2014-01-24,0.3343
2014-01-27,-2.1509
2014-01-28,-2.0124
2014-01-29,-3.1596
2014-01-30,0.3915
2014-01-31,-0.2925
2014-02-03,-1.4016
2014-02-04,1.3223
2014-02-05,-2.447
2014-02-06,0.2007
2014-02-07,0.8344
2014-02-10,1.7875
2014-02-11,-2.1463
2014-02-12,-0.0665
2014-02-13,0.4988
2014-02-14,3.8716
2014-02-18,1.2424
2014-02-19,-2.4858000000000002
2014-02-20,-0.355
2014-02-21,0.5829
2014-02-24,1.0947
2014-02-25,0.5732
2014-02-26,-0.2217
2014-02-27,-0.8251
2014-02-28,-0.352
2014-03-03,0.3532
2014-03-04,1.536
2014-03-05,0.4097
2014-03-06,-1.0044
2014-03-07,-2.2828
2014-03-10,0.0649
2014-03-11,1.6213
2014-03-12,0.2553
2014-03-13,-3.0872
2014-03-14,0.1642
2014-03-17,1.3115
2014-03-18,0.0324
2014-03-19,-2.7176
2014-03-20,-0.2993
2014-03-21,2.2682
2014-03-24,-0.2283
2014-03-25,-0.7846
2014-03-26,0.5272
2014-03-27,1.5077
2014-03-28,-0.1633
2014-03-31,1.4066
2014-04-01,0.0
2014-04-02,-0.0323
2014-04-03,2.2265
2014-04-04,-0.4104
2014-04-07,0.2853
2014-04-08,1.9595
2014-04-09,-0.527
2014-04-10,-3.2096999999999998
2014-04-11,-2.5113
2014-04-14,0.4624
2014-04-15,2.2682
2014-04-16,-0.4822
2014-04-17,-0.969
2014-04-21,0.848
2014-04-22,-0.7439
2014-04-23,-1.0101
2014-04-24,-0.7571
2014-04-25,1.5589
2014-04-28,0.4572
2014-04-29,-1.2354
2014-04-30,0.1317
2014-05-01,0.2959
2014-05-02,0.4261
2014-05-05,-0.9465
2014-05-06,-1.0544
2014-05-07,0.6993
2014-05-08,-0.1653
2014-05-09,1.9874
2014-05-12,0.4872
2014-05-13,-0.0646
2014-05-14,-0.5498
2014-05-15,-0.3252
2014-05-16,2.9038
2014-05-19,-0.6658
2014-05-20,-0.5107
2014-05-21,-0.8021
2014-05-22,-0.2264
2014-05-23,0.0648
2014-05-27,2.6563
2014-05-28,-1.5462
2014-05-29,1.25
2014-05-30,0.3482
2014-06-02,0.2208
2014-06-03,0.0944
2014-06-04,2.4528
2014-06-05,2.3634
2014-06-06,-0.2399
2014-06-09,-1.052
2014-06-10,0.4253
2014-06-11,0.121
2014-06-12,-2.2659000000000002
2014-06-13,-0.1236
2014-06-16,0.2476
2014-06-17,1.3893
2014-06-18,0.4263
2014-06-19,0.8793
2014-06-20,-0.1803
2014-06-23,-0.5119
2014-06-24,0.0
2014-06-25,-0.3329
2014-06-26,0.4251
2014-06-27,0.9474
2014-06-30,0.1211
2014-07-01,2.782
2014-07-02,-0.2354
2014-07-03,-1.0616
2014-07-07,-0.0894
2014-07-08,0.537
2014-07-09,0.0
2014-07-10,-0.3858
2014-07-11,0.0596
2014-07-14,0.774
2014-07-15,-1.2408
2014-07-16,-0.5684
2014-07-17,-1.5343
2014-07-18,2.6581
2014-07-21,-0.8036
2014-07-22,1.7102
2014-07-23,1.7109
2014-07-24,-0.174
2014-07-25,-0.6682
2014-07-28,0.7897
2014-07-29,-0.8125
2014-07-30,-2.9257
2014-07-31,-1.5672000000000001
2014-08-01,1.5003
2014-08-04,1.0256
2014-08-05,-1.4929999999999999
2014-08-06,0.3637
2014-08-07,0.8457
2014-08-08,1.5274
2014-08-11,2.3894
2014-08-12,-1.3541
2014-08-13,1.9567999999999999
2014-08-14,0.5729
2014-08-15,0.6551
2014-08-18,1.5563
2014-08-19,-0.4179
2014-08-20,-0.2798
2014-08-21,-1.0943
2014-08-22,-0.4255
2014-08-25,-0.3134
2014-08-26,0.7145
2014-08-27,-0.3973
2014-08-28,-1.1111
2014-08-29,1.0372
2014-09-02,2.1101
2014-09-03,0.1396
2014-09-04,0.251
2014-09-05,-0.1391
2014-09-08,1.1978
2014-09-09,-1.1561
2014-09-10,-1.1417
2014-09-11,0.6479
2014-09-12,-2.9947
2014-09-15,-1.0675
2014-09-16,-0.4666
2014-09-17,-0.0879
2014-09-18,0.2639
2014-09-19,-0.5265
2014-09-22,-0.5881
2014-09-23,-2.5140000000000002
2014-09-24,0.2427
2014-09-25,-0.9685
2014-09-26,0.4584
2014-09-29,1.0148
2014-09-30,0.0609
2014-10-01,-0.1521
2014-10-02,0.6703
2014-10-03,0.3935
2014-10-06,0.211
2014-10-07,-2.497
2014-10-08,3.2397
2014-10-09,-0.6276
2014-10-10,1.1128
2014-10-13,0.8328
2014-10-14,3.3333
2014-10-15,-0.4568
2014-10-16,-1.0611
2014-10-17,-0.3478
2014-10-20,2.0361
2014-10-21,-0.7982
2014-10-22,-0.9195
2014-10-23,1.6821000000000002
2014-10-24,0.6275
2014-10-27,0.907
2014-10-28,2.2191
2014-10-29,-0.5221
2014-10-30,1.5192999999999999
2014-10-31,0.7347
2014-11-03,1.5396999999999998
2014-11-04,1.2503
2014-11-05,-0.3416
2014-11-06,-0.3427
2014-11-07,0.0
2014-11-10,0.1323
2014-11-11,-0.1057
2014-11-12,1.0579
2014-11-13,0.5234
2014-11-14,-1.2497
2014-11-17,0.0527
2014-11-18,-0.0527
2014-11-19,-1.5028000000000001
2014-11-20,-0.0268
2014-11-21,-0.2677
2014-11-24,0.6443
2014-11-25,1.147
2014-11-26,0.923
2014-11-28,-0.5487
2014-12-01,-0.6043
2014-12-02,1.0838
2014-12-03,0.3923
2014-12-04,-0.2084
2014-12-05,0.757
2014-12-08,-0.4404
2014-12-09,0.3123
2014-12-10,1.1154
2014-12-11,-0.2052
2014-12-12,-1.3881999999999999
2014-12-15,-1.5641
2014-12-16,-0.4502
2014-12-17,1.2237
2014-12-18,0.2365
2014-12-19,0.0787
2014-12-22,0.524
2014-12-23,0.0782
2014-12-24,1.1198
2014-12-26,0.9271
2014-12-29,0.689
2014-12-30,1.332
2014-12-31,-1.2892000000000001
2015-01-02,3.8411999999999997
2015-01-05,-0.5919
2015-01-06,0.4962
2015-01-07,2.4192
2015-01-08,1.88
2015-01-09,-1.798
2015-01-12,0.6504
2015-01-13,1.101
2015-01-14,2.7936
2015-01-15,-0.2303
2015-01-16,0.277
2015-01-20,-1.2431
2015-01-21,-1.1189
2015-01-22,3.4653
2015-01-23,-0.1595
2015-01-26,1.3235999999999999
2015-01-27,-0.7207
2015-01-28,-0.5898
2015-01-29,1.0269
2015-01-30,-1.0391
2015-02-02,-0.8217
2015-02-03,2.0944
2015-02-04,0.1127
2015-02-05,1.8689
2015-02-06,-2.2104
2015-02-09,-3.5262000000000002
2015-02-10,5.2249
2015-02-11,0.2672
2015-02-12,4.3749
