ticker,CEI US Equity
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,0.0
2006-12-01,0.0
2006-12-04,-3.7736
2006-12-05,-1.5686
2006-12-07,-12.3506
2006-12-08,11.3636
2006-12-11,-4.0816
2006-12-12,4.2553
2006-12-13,-2.0408
2006-12-14,0.0
2006-12-15,4.1667
2006-12-18,0.0
2006-12-19,-8.0
2006-12-20,15.2174
2006-12-21,9.434
2006-12-22,5.1724
2006-12-26,-18.0328
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,4.0
2007-01-03,-11.538499999999999
2007-01-05,-2.1739
2007-01-08,20.0
2007-01-09,-7.4074
2007-01-10,0.0
2007-01-11,2.0
2007-01-12,-1.5686
2007-01-16,1.5936
2007-01-17,17.647100000000002
2007-01-18,17.3333
2007-01-19,-8.5227
2007-01-22,8.3851
2007-01-23,-8.3095
2007-01-24,9.6875
2007-01-25,-4.5584
2007-01-26,7.7612
2007-01-29,-0.831
2007-01-30,-16.2011
2007-01-31,-16.6667
2007-02-01,1.2
2007-02-02,-2.7668
2007-02-05,-2.0325
2007-02-06,0.0
2007-02-07,2.0747
2007-02-08,7.7236
2007-02-09,-1.1320999999999999
2007-02-12,-3.4351
2007-02-13,6.7194
2007-02-14,-2.5926
2007-02-15,2.2814
2007-02-16,-7.0632
2007-02-20,-2.4
2007-02-21,-3.2787
2007-02-22,5.5085
2007-02-23,0.4016
2007-02-26,-6.0
2007-02-27,10.6383
2007-02-28,0.0
2007-03-01,-9.6154
2007-03-02,2.1277
2007-03-05,0.0
2007-03-06,8.3333
2007-03-07,-3.8462
2007-03-08,2.0
2007-03-09,-5.8824
2007-03-12,12.5
2007-03-13,-3.7037
2007-03-14,1.9231
2007-03-15,5.6604
2007-03-16,-1.7856999999999998
2007-03-19,-6.9091000000000005
2007-03-20,-2.3438
2007-03-21,2.4
2007-03-22,-2.7344
2007-03-23,-3.012
2007-03-26,-0.6211
2007-03-27,2.0833
2007-03-28,1.2245
2007-03-29,2.8226
2007-03-30,9.8039
2007-04-02,-5.3571
2007-04-03,0.0
2007-04-04,-7.5472
2007-04-05,4.0816
2007-04-09,-3.9215999999999998
2007-04-10,0.0
2007-04-11,2.0408
2007-04-12,1.2
2007-04-13,-7.1146
2007-04-16,0.0
2007-04-17,1.2766
2007-04-18,2.9412000000000003
2007-04-19,-1.2245
2007-04-20,0.0
2007-04-23,1.2397
2007-04-24,-3.2653
2007-04-25,0.0
2007-04-26,-5.0633
2007-04-27,0.0
2007-04-30,-6.6667
2007-05-01,8.0952
2007-05-02,-0.8811
2007-05-03,4.4444
2007-05-04,-5.1064
2007-05-07,0.8969
2007-05-08,-4.4444
2007-05-09,-3.2558
2007-05-10,3.3654
2007-05-11,-4.186
2007-05-14,9.2233
2007-05-15,6.6667
2007-05-16,0.4167
2007-05-17,-9.1286
2007-05-18,4.1096
2007-05-21,0.8772
2007-05-22,0.8696
2007-05-23,-0.8621
2007-05-24,-4.3478
2007-05-25,1.8182
2007-05-29,2.6786
2007-05-30,-4.3478
2007-05-31,-2.2727
2007-06-01,6.9767
2007-06-04,-4.3478
2007-06-05,6.3636
2007-06-06,-2.5641
2007-06-07,5.2632
2007-06-08,0.4167
2007-06-11,-3.7344
2007-06-12,1.7241
2007-06-13,1.6949
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,2.9167
2007-06-19,-0.8097
2007-06-20,0.0
2007-06-21,4.0816
2007-06-22,1.9607999999999999
2007-06-25,-8.461500000000001
2007-06-26,-2.9412000000000003
2007-06-27,3.8961
2007-06-28,0.0
2007-06-29,-4.1667
2007-07-02,0.0
2007-07-03,2.1739
2007-07-05,0.4255
2007-07-06,-0.4237
2007-07-09,2.1277
2007-07-10,-0.8333
2007-07-11,-2.521
2007-07-12,3.4483
2007-07-13,-4.1667
2007-07-16,-3.0435
2007-07-17,-3.5874
2007-07-18,4.186
2007-07-19,-6.25
2007-07-20,-2.3810000000000002
2007-07-23,7.3171
2007-07-24,-8.6364
2007-07-25,5.4726
2007-07-26,-5.6604
2007-07-27,-5.0
2007-07-30,-2.6316
2007-07-31,8.1081
2007-08-01,0.0
2007-08-02,-5.0
2007-08-03,4.2105
2007-08-06,1.0101
2007-08-07,0.0
2007-08-08,1.5
2007-08-09,-6.4039
2007-08-10,-2.1053
2007-08-13,-4.8387
2007-08-14,0.0
2007-08-15,-2.8249
2007-08-16,-3.4884
2007-08-17,10.8434
2007-08-20,-1.087
2007-08-21,-1.6484
2007-08-22,1.1173
2007-08-23,-0.5525
2007-08-24,0.5556
2007-08-27,-0.5525
2007-08-28,5.5556
2007-08-29,7.3684
2007-08-30,2.9412000000000003
2007-08-31,10.9524
2007-09-04,-5.5794
2007-09-05,-5.4545
2007-09-06,-6.25
2007-09-07,0.0
2007-09-10,-5.641
2007-09-11,-0.5435
2007-09-12,6.5574
2007-09-13,-1.0256
2007-09-14,3.1088
2007-09-17,-3.0151
2007-09-18,5.6995000000000005
2007-09-19,-4.4118
2007-09-20,0.5128
2007-09-21,-3.0612
2007-09-24,0.5263
2007-09-25,-0.5236
2007-09-26,5.2632
2007-09-27,0.0
2007-09-28,-3.5
2007-10-01,1.5544
2007-10-02,-1.0204
2007-10-03,-2.0619
2007-10-04,-4.7368
2007-10-05,-1.105
2007-10-08,0.0
2007-10-09,0.5587
2007-10-10,0.0
2007-10-11,-8.3333
2007-10-12,3.0303
2007-10-15,2.9412000000000003
2007-10-16,-5.7143
2007-10-17,6.0606
2007-10-18,0.0
2007-10-19,-7.4286
2007-10-22,-6.7901
2007-10-23,-0.6623
2007-10-24,16.6667
2007-10-25,0.0
2007-10-26,-5.7143
2007-10-29,1.8182
2007-10-30,3.5714
2007-10-31,12.069
2007-11-01,-9.2308
2007-11-02,0.0
2007-11-05,-0.565
2007-11-06,5.1136
2007-11-07,-10.8108
2007-11-08,6.6667
2007-11-09,-8.5227
2007-11-12,6.2112
2007-11-13,-1.1696
2007-11-14,0.5917
2007-11-15,0.0
2007-11-16,-2.9412000000000003
2007-11-19,0.0
2007-11-20,-6.0606
2007-11-21,7.7419
2007-11-23,1.7964
2007-11-26,-5.8824
2007-11-27,0.0
2007-11-28,5.625
2007-11-29,-3.5503
2007-11-30,-6.7485
2007-12-03,-1.9737
2007-12-04,-7.3826
2007-12-05,-6.5217
2007-12-06,4.6512
2007-12-07,6.6667
2007-12-10,-5.5556
2007-12-11,-4.4118
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-19,-6.9231
2007-12-20,-4.9587
2007-12-21,-1.7391
2007-12-24,-0.885
2007-12-26,0.0
2007-12-27,16.0714
2007-12-28,16.1538
2007-12-31,-1.3245
2008-01-02,-16.1074
2008-01-03,0.8
2008-01-04,1.5873
2008-01-07,-3.125
2008-01-08,-4.8387
2008-01-09,1.6949
2008-01-10,-4.1667
2008-01-11,1.7391
2008-01-14,-6.8376
2008-01-15,-3.6696999999999997
2008-01-16,-0.9524
2008-01-17,-1.9231
2008-01-18,7.8431
2008-01-22,-10.9091
2008-01-23,-8.1633
2008-01-24,0.0
2008-01-25,-4.4444
2008-01-28,-0.1163
2008-01-29,10.5937
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,7.3684
2008-02-04,-4.4118
2008-02-06,15.3846
2008-02-07,-15.5556
2008-02-08,-5.2632
2008-02-11,16.6667
2008-02-12,-4.7619
2008-02-13,-1.25
2008-02-14,-1.2658
2008-02-15,-2.5641
2008-02-19,3.9474
2008-02-20,-3.7975
2008-02-21,5.2632
2008-02-22,-2.5
2008-02-25,0.0
2008-02-26,-1.7949000000000002
2008-02-27,4.4386
2008-02-28,-6.25
2008-02-29,-2.6667
2008-03-03,2.7363
2008-03-04,-1.33
2008-03-05,0.8108
2008-03-06,-3.4853
2008-03-07,2.3993
2008-03-10,-1.258
2008-03-11,-1.0989
2008-03-12,-2.7778
2008-03-13,-5.7179
2008-03-14,-9.0875
2008-03-17,-16.0
2008-03-18,24.8016
2008-03-19,3.3386
2008-03-20,-21.2308
2008-03-24,8.75
2008-03-25,5.2443
2008-03-26,-4.4369
2008-03-27,-3.5714
2008-03-28,3.7037
2008-03-31,10.0
2008-04-01,-4.3669
2008-04-02,-1.5447
2008-04-03,-3.1034
2008-04-04,8.1851
2008-04-07,3.2895
2008-04-08,-2.8662
2008-04-09,0.0041
2008-04-10,1.6352
2008-04-11,0.3226
2008-04-14,-5.1447
2008-04-15,5.0847
2008-04-16,0.0
2008-04-17,1.6129
2008-04-18,-4.4444
2008-04-21,2.99
2008-04-22,-1.6129
2008-04-23,-1.6393
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.3333
2008-04-29,-0.3322
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,-0.6667
2008-05-05,4.4295
2008-05-06,6.0371
2008-05-07,3.0342
2008-05-08,1.4706000000000001
2008-05-09,0.0
2008-05-12,-2.8986
2008-05-13,7.4627
2008-05-14,2.5278
2008-05-15,8.3717
2008-05-16,0.0
2008-05-19,-3.5
2008-05-20,16.5803
2008-05-21,0.2222
2008-05-22,12.8603
2008-05-23,6.0904
2008-05-27,14.0741
2008-05-28,-12.8247
2008-05-29,-11.2966
2008-05-30,1.6086
2008-06-02,7.0248
2008-06-03,-8.1081
2008-06-04,-3.1513
2008-06-05,7.3753
2008-06-06,0.0
2008-06-09,-2.2222
2008-06-10,-3.9256
2008-06-11,5.3763
2008-06-12,-1.6327
2008-06-13,-0.6224
2008-06-16,0.8351
2008-06-17,6.6253
2008-06-18,11.7087
2008-06-19,-8.5673
2008-06-20,-16.3518
2008-06-23,0.0
2008-06-24,1.1364
2008-06-25,-1.3483
2008-06-26,2.5057
2008-06-27,-3.1083
2008-06-30,-4.8192
2008-07-01,-5.7831
2008-07-02,-4.0921
2008-07-03,-4.8
2008-07-07,3.6414999999999997
2008-07-08,-1.3514
2008-07-09,-9.3151
2008-07-10,-0.3021
2008-07-11,6.0606
2008-07-14,2.5714
2008-07-15,-3.3426
2008-07-16,-4.611
2008-07-17,-2.6586
2008-07-18,-3.7903000000000002
2008-07-21,11.2948
2008-07-22,-7.2464
2008-07-23,-5.9375
2008-07-24,-4.3189
2008-07-25,1.0417
2008-07-28,4.1237
2008-07-29,-4.2904
2008-07-30,3.4483
2008-07-31,-9.0
2008-08-01,0.7326
2008-08-04,-2.9091
2008-08-05,-2.6217
2008-08-06,0.3846
2008-08-07,7.6628
2008-08-08,-3.9146
2008-08-11,-3.7037
2008-08-12,7.6875
2008-08-13,13.9337
2008-08-14,-6.2735
2008-08-15,-5.0128
2008-08-18,-6.338
2008-08-19,2.2556
2008-08-20,2.9412000000000003
2008-08-21,0.7143
2008-08-22,-1.4184
2008-08-25,-0.7194
2008-08-26,1.4493
2008-08-27,2.1429
2008-08-28,-2.7972
2008-08-29,-0.7239
2008-09-02,-5.7928
2008-09-03,-4.6202
2008-09-04,-12.0923
2008-09-05,-4.5872
2008-09-08,-0.9615
2008-09-09,-5.8252
2008-09-10,-10.3093
2008-09-11,7.4713
2008-09-12,4.2781
2008-09-15,-10.2564
2008-09-16,4.0
2008-09-17,-3.2967
2008-09-18,-7.9545
2008-09-19,8.6497
2008-09-22,9.0832
2008-09-23,-1.569
2008-09-24,-9.7295
2008-09-25,1.4068
2008-09-26,0.5708
2008-09-29,-16.6607
2008-09-30,13.7931
2008-10-01,-6.6667
2008-10-02,-6.5016
2008-10-03,-0.6858
2008-10-06,-17.4825
2008-10-07,16.1017
2008-10-08,1.4599
2008-10-09,-6.4748
2008-10-10,-3.8462
2008-10-13,12.0
2008-10-14,-9.2857
2008-10-15,0.0
2008-10-16,-1.5748
2008-10-17,-3.2
2008-10-20,-13.2231
2008-10-21,8.5714
2008-10-22,-7.0175
2008-10-23,-7.5472
2008-10-24,3.0612
2008-10-27,-9.901
2008-10-28,6.5934
2008-10-29,-9.2784
2008-10-30,9.0909
2008-10-31,5.2083
2008-11-03,3.9604
2008-11-04,10.4762
2008-11-05,-8.6207
2008-11-06,-12.2524
2008-11-07,12.3505
2008-11-10,-5.2632
2008-11-11,-13.1313
2008-11-12,-6.9767
2008-11-13,-8.0
2008-11-14,11.1923
2008-11-17,-10.7988
2008-11-18,-6.8493
2008-11-19,5.9007
2008-11-20,-18.1826
2008-11-21,-10.0456
2008-11-24,13.1132
2008-11-25,3.4195
2008-11-26,8.0645
2008-11-28,4.6269
2008-12-01,-5.6883
2008-12-02,1.3613
2008-12-03,-8.9722
2008-12-04,-9.8361
2008-12-05,-7.25
2008-12-08,11.7373
2008-12-09,-3.5088
2008-12-10,5.4773
2008-12-11,3.426
2008-12-12,5.0
2008-12-15,-7.9365
2008-12-16,-3.4483
2008-12-17,5.3571
2008-12-18,-8.4746
2008-12-19,1.8519
2008-12-22,9.0909
2008-12-23,-3.3333
2008-12-24,-0.0539
2008-12-26,-5.1213
2008-12-29,-1.8182
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,5.5556
2009-01-05,15.7895
2009-01-06,27.2727
2009-01-07,2.3810000000000002
2009-01-08,-12.7907
2009-01-09,-6.6667
2009-01-12,2.8571
2009-01-13,-8.3333
2009-01-14,-5.303
2009-01-15,0.0
2009-01-16,8.8
2009-01-20,-7.3529
2009-01-21,0.0
2009-01-22,1.5873
2009-01-23,-3.125
2009-01-26,-38.7097
2009-01-27,50.0
2009-01-28,5.2632
2009-01-29,3.3333
2009-01-30,-14.5161
2009-02-02,17.7358
2009-02-03,-10.2364
2009-02-04,7.1189
2009-02-05,-5.0
2009-02-06,0.0
2009-02-09,8.75
2009-02-10,-4.8195
2009-02-11,-3.3898
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-29.8246
2009-02-18,37.5
2009-02-19,3.6364
2009-02-20,-5.2632
2009-02-23,-26.1806
2009-02-24,20.4139
2009-02-25,-4.1667
2009-02-26,-2.1739
2009-02-27,-11.1111
2009-03-02,14.9688
2009-03-03,21.7722
2009-03-04,0.0
2009-03-05,-28.5714
2009-03-06,12.5
2009-03-09,-13.3333
2009-03-10,0.0
2009-03-11,2.5641
2009-03-12,0.0
2009-03-13,2.5313
2009-03-16,-4.907
2009-03-17,2.5641
2009-03-18,14.875
2009-03-19,0.1088
2009-03-20,0.0
2009-03-23,8.6957
2009-03-24,-10.0
2009-03-25,0.1806
2009-03-26,13.1013
2009-03-27,-1.9367
2009-03-30,0.0
2009-03-31,-4.0
2009-04-01,0.0
2009-04-02,2.2917
2009-04-03,-6.3136
2009-04-06,4.3207
2009-04-07,6.2516
2009-04-08,21.5984
2009-04-09,1.6129
2009-04-13,-17.4603
2009-04-14,6.7308
2009-04-15,-0.9009
2009-04-16,0.1818
2009-04-17,-0.1815
2009-04-20,0.0
2009-04-21,7.2727
2009-04-22,3.3898
2009-04-23,3.2787
2009-04-24,1.5675
2009-04-27,-10.9201
2009-04-28,0.0
2009-04-29,3.5088
2009-04-30,-15.2542
2009-05-01,-8.0
2009-05-04,13.0435
2009-05-05,9.6154
2009-05-06,17.5439
2009-05-07,-8.9552
2009-05-08,11.4754
2009-05-11,2.9412000000000003
2009-05-12,10.0
2009-05-13,15.6006
2009-05-14,-2.1345
2009-05-15,1.0188
2009-05-18,4.5455
2009-05-19,14.1168
2009-05-20,1.9169
2009-05-21,-5.6075
2009-05-22,2.9703
2009-05-26,-3.8462
2009-05-27,-10.0
2009-05-28,4.3333
2009-05-29,3.1949
2009-06-01,-1.9607999999999999
2009-06-02,-4.2105
2009-06-03,2.1841
2009-06-04,8.6167
2009-06-05,-0.9901
2009-06-08,-0.0125
2009-06-09,-7.9885
2009-06-10,3.2473
2009-06-11,6.3298
2009-06-12,8.9109
2009-06-15,-3.6364
2009-06-16,-0.9316
2009-06-17,-4.7732
2009-06-18,2.9875
2009-06-19,-1.942
2009-06-22,-6.9192
2009-06-23,-2.1277
2009-06-24,-2.1739
2009-06-25,-5.5556
2009-06-26,1.1764999999999999
2009-06-29,3.4737999999999998
2009-06-30,-5.6047
2009-07-01,-4.7619
2009-07-02,0.0
2009-07-06,-12.5
2009-07-07,-7.1429
2009-07-08,-3.6923
2009-07-09,51.7572
2009-07-10,-21.0526
2009-07-13,-5.3333
2009-07-14,-1.4085
2009-07-15,11.4286
2009-07-16,-3.8462
2009-07-17,1.7833
2009-07-20,9.2353
2009-07-21,-0.4647
2009-07-22,-3.6295
2009-07-23,0.0156
2009-07-24,-2.5
2009-07-27,2.5641
2009-07-28,-1.25
2009-07-29,-5.0633
2009-07-30,0.0
2009-07-31,5.3333
2009-08-03,-3.7975
2009-08-04,0.0
2009-08-05,5.2632
2009-08-06,-5.0
2009-08-07,-1.3158
2009-08-10,1.35
2009-08-11,-2.6475999999999997
2009-08-12,0.0
2009-08-13,-5.4054
2009-08-14,0.0
2009-08-17,1.4285999999999999
2009-08-18,4.2077
2009-08-19,0.0169
2009-08-20,1.6216
2009-08-21,-2.9255
2009-08-24,2.7397
2009-08-25,0.0
2009-08-26,-2.6667
2009-08-27,-1.3699
2009-08-28,-4.1667
2009-08-31,0.0
2009-09-01,4.3478
2009-09-02,0.0
2009-09-03,-2.5
2009-09-04,9.6866
2009-09-08,-3.8961
2009-09-09,2.7027
2009-09-10,11.8421
2009-09-11,3.5294
2009-09-14,-4.5455
2009-09-15,-3.5714
2009-09-16,8.642
2009-09-17,-5.6818
2009-09-18,0.0
2009-09-21,-1.2048
2009-09-22,2.439
2009-09-23,-2.3810000000000002
2009-09-24,-6.0976
2009-09-25,2.5812
2009-09-28,2.5479000000000003
2009-09-29,-1.2346
2009-09-30,0.0
2009-10-01,-5.0
2009-10-02,-7.8947
2009-10-05,4.2857
2009-10-06,2.7397
2009-10-07,-1.3333
2009-10-08,0.0
2009-10-09,-0.0169
2009-10-12,2.7201
2009-10-13,1.3158
2009-10-14,-1.2987
2009-10-15,11.8257
2009-10-16,3.5446
2009-10-19,0.0
2009-10-20,-4.4318
2009-10-21,-1.308
2009-10-22,24.0964
2009-10-23,-16.5049
2009-10-26,-4.6512
2009-10-27,-4.878
2009-10-28,-3.8462
2009-10-29,2.6667
2009-10-30,-1.2987
2009-11-02,-5.2796
2009-11-03,-1.3718
2009-11-04,-4.2254
2009-11-05,2.2059
2009-11-06,-2.1583
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,1.2776
2009-11-12,0.1724
2009-11-13,-1.4314
2009-11-16,-0.7353
2009-11-17,-3.7037
2009-11-18,0.0
2009-11-19,-1.5385
2009-11-20,-3.125
2009-11-23,-6.129
2009-11-24,3.0928
2009-11-25,0.0
2009-11-27,-5.0
2009-11-30,-8.7719
2009-12-01,-1.9231
2009-12-02,1.9607999999999999
2009-12-03,1.9231
2009-12-04,-1.8868
2009-12-07,-1.3221
2009-12-08,3.2887
2009-12-09,1.9104
2009-12-10,-0.243
2009-12-11,-3.4915
2009-12-14,-3.8462
2009-12-15,-4.0
2009-12-16,8.1901
2009-12-17,-5.6445
2009-12-18,-4.0816
2009-12-21,6.383
2009-12-22,0.0
2009-12-23,12.0
2009-12-24,3.5714
2009-12-28,3.4483
2009-12-29,11.6667
2009-12-30,-5.9701
2009-12-31,-4.4444
2010-01-04,6.3331
2010-01-05,1.5427
2010-01-06,1.5385
2010-01-07,-1.5152
2010-01-08,19.9808
2010-01-11,-5.113
2010-01-12,-10.8108
2010-01-13,5.9091000000000005
2010-01-14,-2.7182
2010-01-15,-8.8419
2010-01-19,0.0202
2010-01-20,4.8387
2010-01-21,-3.0769
2010-01-22,-1.5873
2010-01-25,-1.6129
2010-01-26,1.6189
2010-01-27,0.0
2010-01-28,-1.5931
2010-01-29,-4.918
2010-02-01,5.1724
2010-02-02,-1.6393
2010-02-03,-1.6458
2010-02-04,1.6734
2010-02-05,-3.3125
2010-02-08,-5.1928
2010-02-09,0.0
2010-02-10,-1.8409
2010-02-11,-1.806
2010-02-12,0.9196
2010-02-16,8.411200000000001
2010-02-17,-7.694
2010-02-18,-0.537
2010-02-19,10.7981
2010-02-22,8.4746
2010-02-23,-4.5313
2010-02-24,7.9378
2010-02-25,-2.9568
2010-02-26,-4.7656
2010-03-01,34.5365
2010-03-02,1.2195
2010-03-03,-2.4247
2010-03-04,3.6734
2010-03-05,-2.3374
2010-03-08,-3.6585
2010-03-09,-7.7453
2010-03-10,4.2792
2010-03-11,-2.6316
2010-03-12,0.3209
2010-03-15,2.3741
2010-03-16,4.3421
2010-03-17,7.1879
2010-03-18,1.4706000000000001
2010-03-19,-8.4058
2010-03-22,1.2816
2010-03-23,6.2334
2010-03-24,-2.3529
2010-03-25,-2.4247
2010-03-26,0.0154
2010-03-29,0.0
2010-03-30,-3.5802
2010-03-31,-0.7682
2010-04-01,0.0
2010-04-05,4.6613
2010-04-06,13.4227
2010-04-07,7.4457
2010-04-08,2.175
2010-04-09,6.9307
2010-04-12,25.0
2010-04-13,-15.5556
2010-04-14,8.7719
2010-04-15,-5.6452
2010-04-16,-7.6923
2010-04-19,-2.7662
2010-04-20,-0.0119
2010-04-21,-1.9702
2010-04-22,9.782
2010-04-23,8.8496
2010-04-26,13.8211
2010-04-27,12.857099999999999
2010-04-28,9.4937
2010-04-29,8.6705
2010-04-30,8.5106
2010-05-03,12.7451
2010-05-04,6.087
2010-05-05,6.9620999999999995
2010-05-06,-9.9574
2010-05-07,-3.8298
2010-05-10,-11.5044
2010-05-11,-2.5
2010-05-12,12.3077
2010-05-13,-3.6473
2010-05-14,-5.6928
2010-05-17,-14.0704
2010-05-18,-2.924
2010-05-19,-7.2289
2010-05-20,-15.5844
2010-05-21,22.3077
2010-05-24,-5.6604
2010-05-25,6.6667
2010-05-26,8.75
2010-05-27,-1.4943
2010-05-28,-2.5671
2010-06-01,-6.5868
2010-06-02,7.0513
2010-06-03,3.5928
2010-06-04,-2.3121
2010-06-07,-3.5503
2010-06-08,-3.681
2010-06-09,1.9108
2010-06-10,14.3672
2010-06-11,9.2971
2010-06-14,15.0
2010-06-15,7.3913
2010-06-16,1.2146
2010-06-17,7.595
2010-06-18,15.247
2010-06-21,-15.4839
2010-06-22,-2.2901
2010-06-23,-3.5156
2010-06-24,-1.2196
2010-06-25,9.022
2010-06-28,-5.2632
2010-06-29,-5.9524
2010-06-30,-5.0633
2010-07-01,-4.0
2010-07-02,-5.0926
2010-07-06,7.8049
2010-07-07,2.2624
2010-07-08,9.7345
2010-07-09,1.6179000000000001
2010-07-12,-8.7347
2010-07-13,1.3043
2010-07-14,-3.0043
2010-07-15,-3.9823
2010-07-16,3.22
2010-07-19,-0.8873
2010-07-20,1.8018
2010-07-21,-2.6549
2010-07-22,0.0
2010-07-23,1.7812999999999999
2010-07-26,-1.3035
2010-07-27,-2.7149
2010-07-28,-2.3256
2010-07-29,0.0
2010-07-30,3.8036
2010-08-02,3.2169
2010-08-03,-4.4444
2010-08-04,-3.7209
2010-08-05,-1.9324
2010-08-06,-6.7303
2010-08-09,-3.3472
2010-08-10,2.7321999999999997
2010-08-11,-2.1277
2010-08-12,0.0
2010-08-13,-7.6087
2010-08-16,-4.7059
2010-08-17,6.4815
2010-08-18,-1.4493
2010-08-19,-1.7647
2010-08-20,1.1976
2010-08-23,-2.3669000000000002
2010-08-24,-7.2727
2010-08-25,-1.9607999999999999
2010-08-26,3.3333
2010-08-27,5.1613
2010-08-30,-1.227
2010-08-31,0.0
2010-09-01,-3.1056
2010-09-02,-2.5641
2010-09-03,-0.6579
2010-09-07,0.6623
2010-09-08,-9.2105
2010-09-09,3.5869999999999997
2010-09-10,4.2322
2010-09-13,2.0134
2010-09-14,0.0
2010-09-15,3.9474
2010-09-16,-5.0633
2010-09-17,-4.6667
2010-09-20,10.4895
2010-09-21,5.0633
2010-09-22,-0.6024
2010-09-23,-1.8182
2010-09-24,-0.6173
2010-09-27,-1.8634
2010-09-28,1.2658
2010-09-29,7.5
2010-09-30,-3.4884
2010-10-01,18.6747
2010-10-04,7.6142
2010-10-05,-8.9623
2010-10-06,3.6269
2010-10-07,3.0
2010-10-08,-0.9709
2010-10-11,1.4706000000000001
2010-10-12,-0.4831
2010-10-13,-0.9709
2010-10-14,-5.3922
2010-10-15,1.5544
2010-10-18,-1.5306
2010-10-19,-1.5544
2010-10-20,2.1053
2010-10-21,-0.567
2010-10-22,2.6439
2010-10-25,3.0303
2010-10-26,-0.9804
2010-10-27,0.495
2010-10-28,-1.4778
2010-10-29,-0.5
2010-11-01,0.0
2010-11-02,2.5126
2010-11-03,-0.9804
2010-11-04,0.9901
2010-11-05,0.9804
2010-11-08,0.4854
2010-11-09,2.4154999999999998
2010-11-10,-1.4151
2010-11-11,0.0
2010-11-12,2.3923
2010-11-15,-3.7382999999999997
2010-11-16,-4.8544
2010-11-17,1.0204
2010-11-18,-2.0202
2010-11-19,-1.0309
2010-11-22,-1.5365
2010-11-23,-0.0264
2010-11-24,2.9101
2010-11-26,1.2852999999999999
2010-11-29,17.7665
2010-11-30,2.1498
2010-12-01,0.8492
2010-12-02,5.8577
2010-12-03,6.7144
2010-12-06,-5.5512
2010-12-07,-3.9215999999999998
2010-12-08,0.4082
2010-12-09,-3.252
2010-12-10,2.1008
2010-12-13,3.7037
2010-12-14,0.0
2010-12-15,-3.1746
2010-12-16,2.459
2010-12-17,-1.2
2010-12-20,-1.2146
