ticker,SBLK US Equity
2006-07-20,-0.8342
2006-07-21,-0.2103
2006-07-24,0.0
2006-07-25,1.1591
2006-07-26,-0.5208
2006-07-27,-0.2094
2006-07-28,1.5739999999999998
2006-07-31,-0.4132
2006-08-01,-0.6224
2006-08-02,0.7307
2006-08-03,0.7254
2006-08-04,-0.4115
2006-08-07,0.0
2006-08-08,-1.8595000000000002
2006-08-09,0.8421
2006-08-10,0.9395
2006-08-11,-0.8273
2006-08-14,0.6257
2006-08-15,0.6218
2006-08-16,0.103
2006-08-17,-0.1029
2006-08-18,-1.1329
2006-08-21,-0.2083
2006-08-22,0.2088
2006-08-23,-0.5208
2006-08-24,0.5236
2006-08-25,0.0
2006-08-28,0.2083
2006-08-29,0.7277
2006-08-30,-0.1032
2006-08-31,0.3099
2006-09-01,-0.4119
2006-09-05,0.0
2006-09-06,-0.5171
2006-09-07,0.0
2006-09-08,0.4158
2006-09-11,0.4141
2006-09-12,0.3093
2006-09-13,0.1028
2006-09-14,0.0
2006-09-15,-0.1027
2006-09-18,-1.0277
2006-09-19,-0.1038
2006-09-20,0.4158
2006-09-21,-0.4141
2006-09-22,-0.7277
2006-09-25,0.733
2006-09-26,-0.2079
2006-09-27,0.2083
2006-09-28,-0.104
2006-09-29,0.0
2006-10-02,-0.1041
2006-10-03,0.0
2006-10-04,0.625
2006-10-05,-0.1035
2006-10-06,-0.4145
2006-10-09,0.5203
2006-10-10,-0.207
2006-10-11,-0.1037
2006-10-12,0.4154
2006-10-13,0.3102
2006-10-16,0.0
2006-10-17,0.0
2006-10-18,-0.5155
2006-10-19,0.4145
2006-10-20,-0.4128
2006-10-23,0.2073
2006-10-24,-0.1034
2006-10-25,-0.3106
2006-10-26,0.2077
2006-10-27,-0.3109
2006-10-30,0.3119
2006-10-31,0.4145
2006-11-01,-0.516
2006-11-02,0.0
2006-11-03,-0.2075
2006-11-06,0.4158
2006-11-07,-0.5176
2006-11-08,0.8325
2006-11-09,-0.8256
2006-11-10,0.7284
2006-11-13,-0.3099
2006-11-14,0.5181
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,-0.6186
2006-11-20,-0.2075
2006-11-21,0.104
2006-11-22,-0.1038
2006-11-24,0.4158
2006-11-27,-0.5176
2006-11-28,0.8325
2006-11-29,0.3096
2006-11-30,0.4115
2006-12-01,0.0
2006-12-04,0.5123
2006-12-05,-0.2039
2006-12-06,0.2043
2006-12-07,-0.2039
2006-12-08,0.0
2006-12-11,0.1021
2006-12-12,-0.102
2006-12-13,0.6129
2006-12-14,-0.1015
2006-12-15,-0.2033
2006-12-18,-0.2037
2006-12-19,0.4082
2006-12-20,-0.2033
2006-12-21,0.1018
2006-12-22,0.3052
2006-12-26,0.4057
2006-12-27,0.0
2006-12-28,-0.303
2006-12-29,-0.6079
2007-01-03,0.6116
2007-01-04,0.2026
2007-01-05,-0.1011
2007-01-08,0.0
2007-01-09,0.2024
2007-01-10,0.101
2007-01-11,0.1009
2007-01-12,0.1008
2007-01-16,-0.3021
2007-01-17,0.0
2007-01-18,0.0
2007-01-19,0.5051
2007-01-22,-0.201
2007-01-23,0.1007
2007-01-24,0.1006
2007-01-25,-0.1005
2007-01-26,-0.2012
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,-0.1008
2007-02-02,0.2018
2007-02-05,-0.2014
2007-02-06,-0.1009
2007-02-07,0.202
2007-02-08,0.2016
2007-02-09,-0.2012
2007-02-12,0.2016
2007-02-13,-0.1006
2007-02-14,-0.2014
2007-02-15,0.3027
2007-02-16,0.1006
2007-02-20,0.0
2007-02-21,0.201
2007-02-22,0.1003
2007-02-23,0.0
2007-02-26,0.3006
2007-02-27,-0.3996
2007-02-28,0.0
2007-03-01,-0.2006
2007-03-02,-0.9045
2007-03-05,1.0142
2007-03-06,0.1004
2007-03-07,-0.1003
2007-03-08,0.6024
2007-03-09,-0.499
2007-03-12,-0.1003
2007-03-13,0.2008
2007-03-14,0.1002
2007-03-15,1.3013
2007-03-16,0.0988
2007-03-19,0.3949
2007-03-20,0.59
2007-03-21,0.5865
2007-03-22,-0.3887
2007-03-23,-0.0976
2007-03-26,0.5859
2007-03-27,0.0
2007-03-28,-0.6796
2007-03-29,0.0
2007-03-30,0.1955
2007-04-02,0.878
2007-04-03,0.0967
2007-04-04,0.9662
2007-04-05,0.0
2007-04-09,0.7656
2007-04-10,-0.5698
2007-04-11,-0.0955
2007-04-12,1.3384
2007-04-13,0.4717
2007-04-16,0.4695
2007-04-17,0.3738
2007-04-18,0.4655
2007-04-19,0.0
2007-04-20,0.278
2007-04-23,0.0
2007-04-24,-0.0924
2007-04-25,0.0925
2007-04-26,-0.3697
2007-04-27,-0.2783
2007-04-30,0.8372
2007-05-01,-0.2768
2007-05-02,-0.2775
2007-05-03,-0.3711
2007-05-04,1.6760000000000002
2007-05-07,7.6007
2007-05-08,-0.4255
2007-05-09,-0.1709
2007-05-10,-1.3699
2007-05-11,0.6944
2007-05-14,1.8103
2007-05-15,-1.3548
2007-05-16,0.4292
2007-05-17,-0.0855
2007-05-18,-2.9085
2007-05-21,1.2335
2007-05-22,-0.9574
2007-05-23,0.0879
2007-05-24,-0.7024
2007-05-25,3.0062
2007-05-29,0.1717
2007-05-30,0.2571
2007-05-31,1.7094
2007-06-01,2.6891
2007-06-04,0.0
2007-06-05,0.7365
2007-06-06,-0.1625
2007-06-07,-2.7664999999999997
2007-06-08,-0.3347
2007-06-11,-1.3434
2007-06-12,-1.3617
2007-06-13,-0.6903
2007-06-14,0.2606
2007-06-15,0.0867
2007-06-18,-0.0866
2007-06-19,0.6066
2007-06-20,-1.1197
2007-06-21,5.1394
2007-06-22,1.3256000000000001
2007-06-25,-1.4718
2007-06-26,-1.1618
2007-06-27,-0.084
2007-06-28,0.5042
2007-06-29,2.5084
2007-07-02,2.3654
2007-07-03,-0.7171
2007-07-05,-0.321
2007-07-06,-0.7246
2007-07-09,-0.1622
2007-07-10,-1.1373
2007-07-11,-0.4108
2007-07-12,2.3102
2007-07-13,4.7581
2007-07-16,-1.5396
2007-07-17,2.8147
2007-07-18,0.0
2007-07-19,1.749
2007-07-20,-0.0747
2007-07-23,-0.9723
2007-07-24,2.719
2007-07-25,3.1618
2007-07-26,-0.6415
2007-07-27,-0.7174
2007-07-30,1.2283
2007-07-31,-0.4283
2007-08-01,-2.724
2007-08-02,-0.6632
2007-08-03,-1.9287999999999998
2007-08-06,-4.6899
2007-08-07,0.3175
2007-08-08,2.3734
2007-08-09,-4.7141
2007-08-10,-1.3788
2007-08-13,0.3289
2007-08-14,-0.9016
2007-08-15,-5.2936
2007-08-16,-1.31
2007-08-17,1.9468999999999999
2007-08-20,2.8646000000000003
2007-08-21,2.9536
2007-08-22,3.9344
2007-08-23,-2.9968
2007-08-24,-2.439
2007-08-27,0.75
2007-08-28,-1.737
2007-08-29,-0.0842
2007-08-30,1.6007
2007-08-31,3.8143000000000002
2007-09-04,1.9169
2007-09-05,-2.8213
2007-09-06,0.1613
2007-09-07,-1.5298
2007-09-10,0.8177
2007-09-11,-0.6488
2007-09-12,-0.6531
2007-09-13,-0.5752
2007-09-14,-0.0826
2007-09-17,0.4136
2007-09-18,1.7298
2007-09-19,-0.2429
2007-09-20,-0.7305
2007-09-21,6.7866
2007-09-24,1.7610999999999999
2007-09-25,0.0752
2007-09-26,1.0526
2007-09-27,3.6458
2007-09-28,0.5743
2007-10-01,1.8558
2007-10-02,-0.2102
2007-10-03,-1.1938
2007-10-04,-0.1421
2007-10-05,1.2811
2007-10-08,-0.9136
2007-10-09,5.9574
2007-10-10,1.2048
2007-10-11,-2.1825
2007-10-12,2.8398
2007-10-15,-0.9204
2007-10-16,-1.3271
2007-10-17,0.9415
2007-10-18,0.5996
2007-10-19,-2.4503
2007-10-22,-0.9504
2007-10-23,1.2337
2007-10-24,-2.7759
2007-10-25,1.6713
2007-10-26,1.5753
2007-10-29,3.439
2007-10-30,-5.4759
2007-10-31,1.8620999999999999
2007-11-01,-0.8125
2007-11-02,0.4096
2007-11-05,1.6315
2007-11-06,1.7391
2007-11-07,-5.2597
2007-11-08,1.7349
2007-11-09,-1.5007000000000001
2007-11-12,-2.7701000000000002
2007-11-13,2.4217
2007-11-14,-1.0431
2007-11-15,1.9677
2007-11-16,0.4824
2007-11-19,-1.9203999999999999
2007-11-20,0.1399
2007-11-21,-1.8855
2007-11-23,6.6904
2007-11-26,-4.7365
2007-11-27,-1.5406
2007-11-28,3.1294
2007-11-29,-0.069
2007-11-30,2.2774
2007-12-03,3.5088
2007-12-04,0.3911
2007-12-05,-6.5584
2007-12-06,-1.9458
2007-12-07,-0.0709
2007-12-10,-3.0496
2007-12-11,0.2195
2007-12-12,-3.2847
2007-12-13,4.2255
2007-12-14,1.2319
2007-12-17,-2.5751
2007-12-18,-0.2937
2007-12-19,-2.8719
2007-12-20,-2.9568
2007-12-21,-1.1719
2007-12-24,-0.5534
2007-12-26,-0.8744
2007-12-27,-0.1604
2007-12-28,0.0
2007-12-31,3.2129
2008-01-02,-4.9027
2008-01-03,-2.5368
2008-01-04,-8.3963
2008-01-07,0.1833
2008-01-08,-5.3065
2008-01-09,-3.3816
2008-01-10,0.2
2008-01-11,2.2954
2008-01-14,0.0
2008-01-15,-4.1951
2008-01-16,0.2037
2008-01-17,-0.4065
2008-01-18,-1.0204
2008-01-22,-0.5155
2008-01-23,-3.0052
2008-01-24,3.6325
2008-01-25,0.4124
2008-01-28,0.7187
2008-01-29,2.4465
2008-01-30,6.9652
2008-01-31,6.7907
2008-02-01,-2.439
2008-02-04,-1.4285999999999999
2008-02-05,-3.442
2008-02-06,-0.5629
2008-02-07,1.4151
2008-02-08,1.6743999999999999
2008-02-11,3.2937
2008-02-12,-2.2143
2008-02-13,3.8043
2008-02-14,7.9407
2008-02-15,-0.8892
2008-02-19,-1.0604
2008-02-20,-1.7311999999999999
2008-02-21,1.9295
2008-02-22,-0.166
2008-02-25,1.4963
2008-02-26,-1.8837000000000002
2008-02-27,1.3356
2008-02-28,-1.0708
2008-02-29,-0.4163
2008-03-03,-0.5853
2008-03-04,0.3364
2008-03-05,-0.2515
2008-03-06,-1.2605
2008-03-07,0.3404
2008-03-10,-6.1917
2008-03-11,2.5316
2008-03-12,-0.6173
2008-03-13,-0.7098
2008-03-14,-1.5192
2008-03-17,-2.1779
2008-03-18,3.4323
2008-03-19,-3.1390000000000002
2008-03-20,0.5556
2008-03-24,2.2099
2008-03-25,2.6126
2008-03-26,2.0193
2008-03-27,-0.0861
2008-03-28,-1.292
2008-03-31,-0.6108
2008-04-01,0.7902
2008-04-02,-0.784
2008-04-03,0.2634
2008-04-04,0.7005
2008-04-07,2.8696
2008-04-08,1.8597000000000001
2008-04-09,-0.4979
2008-04-10,0.7517
2008-04-11,-1.16
2008-04-14,2.6801
2008-04-15,0.3263
2008-04-16,0.1626
2008-04-17,-0.0812
2008-04-18,2.1933
2008-04-21,0.0
2008-04-22,0.0795
2008-04-23,-0.2383
2008-04-24,0.0
2008-04-25,0.9554
2008-04-28,0.7886
2008-04-29,-1.6432
2008-04-30,0.0796
2008-05-01,0.6359
2008-05-02,0.5529
2008-05-05,1.8068
2008-05-06,1.6975
2008-05-07,5.0835
2008-05-08,-1.3718
2008-05-09,0.7321
2008-05-12,0.218
2008-05-13,0.5801
2008-05-14,1.6583
2008-05-15,0.5091
2008-05-16,1.5918999999999999
2008-05-19,-2.4217
2008-05-20,2.9196999999999997
2008-05-21,-0.7092
2008-05-22,-3.9286
2008-05-23,0.9665
2008-05-27,-0.9573
2008-05-28,3.3457
2008-05-29,1.3669
2008-05-30,-0.7807
2008-06-02,0.4292
2008-06-03,1.1396
2008-06-04,0.7042
2008-06-05,0.2797
2008-06-06,-2.7197
2008-06-09,-1.5053999999999998
2008-06-10,-5.2402
2008-06-11,-4.8387
2008-06-12,-2.8249
2008-06-13,2.1595
2008-06-16,2.6829
2008-06-17,2.3753
2008-06-18,-1.8561
2008-06-19,-0.5516
2008-06-20,-0.6339
2008-06-23,-1.3557000000000001
2008-06-24,-3.7187
2008-06-25,3.9463
2008-06-26,-2.1002
2008-06-27,-1.7327
2008-06-30,-1.0076
2008-07-01,-3.9864
2008-07-02,-2.0318
2008-07-03,-5.5005
2008-07-07,-0.6679
2008-07-08,1.3449
2008-07-09,1.8957000000000002
2008-07-10,-0.6512
2008-07-11,-1.3109
2008-07-14,-0.6641
2008-07-15,0.2865
2008-07-16,2.5714
2008-07-17,2.8784
2008-07-18,-1.6245
2008-07-21,-0.7339
2008-07-22,2.7725999999999997
2008-07-23,3.1475
2008-07-24,-5.231
2008-07-25,0.828
2008-07-28,-6.0219
2008-07-29,2.7184
2008-07-30,4.9149
2008-07-31,1.2612999999999999
2008-08-01,-6.6726
2008-08-04,-5.7197
2008-08-05,1.1122
2008-08-06,2.0
2008-08-07,-5.2805
2008-08-08,0.7516
2008-08-11,2.5532
2008-08-12,2.2822
2008-08-13,4.0568
2008-08-14,4.7758
2008-08-15,-2.1395
2008-08-18,-1.7109999999999999
2008-08-19,-1.5474
2008-08-20,2.3576
2008-08-21,-0.3839
2008-08-22,0.289
2008-08-25,-1.1527
2008-08-26,-0.9718
2008-08-27,0.7851
2008-08-28,1.7527
2008-08-29,0.1914
2008-09-02,-2.7698
2008-09-03,-2.2593
2008-09-04,-4.3216
2008-09-05,-1.8908
2008-09-08,-2.0343
2008-09-09,-5.4645
2008-09-10,3.3526
2008-09-11,0.5593
2008-09-12,5.7842
2008-09-15,-7.9916
2008-09-16,0.3429
2008-09-17,-6.9475999999999996
2008-09-18,-6.12
2008-09-19,9.5176
2008-09-22,-2.8571
2008-09-23,-11.5196
2008-09-24,-0.277
2008-09-25,1.3889
2008-09-26,1.3699
2008-09-29,-9.0541
2008-09-30,4.0119
2008-10-01,0.0
2008-10-02,-2.1429
2008-10-03,2.6277
2008-10-06,-4.5519
2008-10-07,-3.8748
2008-10-08,-6.2016
2008-10-09,-9.5868
2008-10-10,-1.8282
2008-10-13,11.9181
2008-10-14,-5.6572
2008-10-15,-10.2293
2008-10-16,-19.8428
2008-10-17,-4.4118
2008-10-20,11.7949
2008-10-21,2.0642
2008-10-22,-6.7416
2008-10-23,-3.1325
2008-10-24,-5.9701
2008-10-27,-6.8783
2008-10-28,-5.1136
2008-10-29,-1.1976
2008-10-30,4.2424
2008-10-31,4.9419
2008-11-03,12.4654
2008-11-04,4.1872
2008-11-05,-1.6548
2008-11-06,-7.2115
2008-11-07,2.0693
2008-11-10,3.049
2008-11-11,-7.8818
2008-11-12,-15.2406
2008-11-13,13.2492
2008-11-14,-6.6852
2008-11-17,-5.9701
2008-11-18,-0.9524
2008-11-19,-11.859
2008-11-20,-20.7273
2008-11-21,-6.8807
2008-11-24,17.2414
2008-11-25,-0.0216
2008-11-26,8.8235
2008-11-28,1.8018
2008-12-01,-11.8501
2008-12-02,1.8980000000000001
2008-12-03,3.9409
2008-12-04,-10.4265
2008-12-05,-4.7619
2008-12-08,17.7778
2008-12-09,30.6604
2008-12-10,10.1083
2008-12-11,-13.1148
2008-12-12,3.3962
2008-12-15,-2.5547
2008-12-16,2.9962999999999997
2008-12-17,13.0909
2008-12-18,-4.1801
2008-12-19,-11.0738
2008-12-22,-11.6981
2008-12-23,-5.9829
2008-12-24,7.2727
2008-12-26,2.1186
2008-12-29,-5.3942
2008-12-30,-0.4386
2008-12-31,12.511
2009-01-02,11.5897
2009-01-05,6.3158
2009-01-06,10.231
2009-01-07,-14.0719
2009-01-08,7.6655
2009-01-09,1.2945
2009-01-12,-9.2652
2009-01-13,5.6338
2009-01-14,-4.6667
2009-01-15,1.049
2009-01-16,-3.1142
2009-01-20,-8.9286
2009-01-21,6.2745
2009-01-22,-8.4871
2009-01-23,-9.2742
2009-01-26,-2.2222
2009-01-27,2.7273
2009-01-28,3.9878
2009-01-29,-5.9624
2009-01-30,-0.4525
2009-02-02,-5.4545
2009-02-03,7.2115
2009-02-04,12.1076
2009-02-05,-0.8
2009-02-06,12.0968
2009-02-09,7.9137
2009-02-10,-7.6667
2009-02-11,0.361
2009-02-12,-18.3453
2009-02-13,-0.8811
2009-02-17,-12.0
2009-02-18,-15.6566
2009-02-19,-3.5928
2009-02-20,-6.8323
2009-02-23,-3.3333
2009-02-24,12.4138
2009-02-25,-4.2945
2009-02-26,0.0
2009-02-27,-5.7692
2009-03-02,-10.7823
2009-03-03,-7.7488
2009-03-04,19.8471
2009-03-05,-7.5862
2009-03-06,20.1493
2009-03-09,-5.0738
2009-03-10,6.6618
2009-03-11,1.2192
2009-03-12,9.0909
2009-03-13,-7.7778
2009-03-16,9.631
2009-03-17,21.4369
2009-03-18,3.1673999999999998
2009-03-19,6.5789
2009-03-20,-15.2263
2009-03-23,12.1359
2009-03-24,-0.4329
2009-03-25,-2.1739
2009-03-26,5.7778
2009-03-27,3.3613
2009-03-30,-9.7561
2009-03-31,0.0
2009-04-01,3.1532
2009-04-02,3.4934
2009-04-03,16.4557
2009-04-06,-5.0725
2009-04-07,-4.5802
2009-04-08,1.6
2009-04-09,5.9055
2009-04-13,8.9219
2009-04-14,-1.0239
2009-04-15,-4.4828
2009-04-16,4.3321
2009-04-17,7.128
2009-04-20,-7.9457
2009-04-21,3.5088
2009-04-22,1.6949
2009-04-23,-1.6667
2009-04-24,2.0339
2009-04-27,-5.3156
2009-04-28,0.7018
2009-04-29,-0.3484
2009-04-30,7.3427
2009-05-01,6.1889
2009-05-04,3.9877000000000002
2009-05-05,3.8348
2009-05-06,13.3523
2009-05-07,-1.5038
2009-05-08,-1.5267
2009-05-11,-5.4231
2009-05-12,-1.6427
2009-05-13,-14.4444
2009-05-14,10.3896
2009-05-15,2.3529
2009-05-18,2.7298999999999998
2009-05-19,15.8042
2009-05-20,15.2174
2009-05-21,4.1929
2009-05-22,1.006
2009-05-26,2.5896
2009-05-27,4.2718
2009-05-28,-5.4004
2009-05-29,-4.1339
2009-06-01,4.5175
2009-06-02,1.1788
2009-06-03,-3.301
2009-06-04,-1.004
2009-06-05,0.6085
2009-06-08,-7.2581
2009-06-09,5.6522
2009-06-10,0.823
2009-06-11,-2.2449
2009-06-12,-2.0877
2009-06-15,-5.9701
2009-06-16,0.0
2009-06-17,-7.2562
2009-06-18,-1.467
2009-06-19,-0.9926
2009-06-22,-12.0301
2009-06-23,3.9886
2009-06-24,-0.137
2009-06-25,2.332
2009-06-26,-0.2681
2009-06-29,-0.2688
2009-06-30,-1.0782
2009-07-01,2.1798
2009-07-02,-2.9333
2009-07-06,-6.1281
2009-07-07,-1.4837
2009-07-08,-3.9157
2009-07-09,7.837
2009-07-10,-3.7791
2009-07-13,-3.9275
2009-07-14,4.717
2009-07-15,5.4054
2009-07-16,-0.3419
2009-07-17,-3.3734
2009-07-20,4.4379
2009-07-21,-0.2833
2009-07-22,-1.1364
2009-07-23,2.2989
2009-07-24,-1.4045
2009-07-27,10.5413
2009-07-28,-3.6082
2009-07-29,-5.0802
2009-07-30,-0.1408
2009-07-31,-2.3977
2009-08-03,4.3353
2009-08-04,2.4931
2009-08-05,-1.6216
2009-08-06,-3.8462
2009-08-07,-0.8571
2009-08-10,2.8818
2009-08-11,-1.9607999999999999
2009-08-12,-2.2857
2009-08-13,-3.5088
2009-08-14,6.0606
2009-08-17,-3.4286
2009-08-18,0.8876
2009-08-19,-2.6393
2009-08-20,0.6024
2009-08-21,3.2934
2009-08-24,-0.2899
2009-08-25,-0.2907
2009-08-26,-0.5831
2009-08-27,3.2258
2009-08-28,1.1364
2009-08-31,-3.0899
2009-09-01,0.0
2009-09-02,-1.4493
2009-09-03,-0.8824
2009-09-04,3.2641
2009-09-08,-0.5747
2009-09-09,1.1561
2009-09-10,0.5714
2009-09-11,4.5455
2009-09-14,2.7174
2009-09-15,0.7937
2009-09-16,4.1995000000000005
2009-09-17,-2.5189
2009-09-18,1.0336
2009-09-21,0.2558
2009-09-22,-0.7653
2009-09-23,-1.7995
2009-09-24,-3.6649000000000003
2009-09-25,-0.8152
2009-09-28,0.274
2009-09-29,-1.6393
2009-09-30,-3.3333
2009-10-01,-1.4368
2009-10-02,-1.1662
2009-10-05,2.6549
2009-10-06,0.2874
2009-10-07,1.1461000000000001
2009-10-08,3.3994
2009-10-09,-1.6438000000000001
2009-10-12,-0.5571
2009-10-13,-0.2801
2009-10-14,0.0
2009-10-15,-1.1236
2009-10-16,-2.2727
2009-10-19,-0.8721
2009-10-20,-0.2933
2009-10-21,-0.8824
2009-10-22,0.8902
2009-10-23,-2.6471
2009-10-26,-2.1148
2009-10-27,0.6173
2009-10-28,-7.9755
2009-10-29,6.3333
2009-10-30,-4.3887
2009-11-02,0.0
2009-11-03,2.2951
2009-11-04,-0.9615
2009-11-05,4.8544
2009-11-06,-0.3086
2009-11-09,0.0
2009-11-10,-3.096
2009-11-11,3.1949
2009-11-12,2.7864
2009-11-13,0.9036
2009-11-16,1.4925
2009-11-17,1.4706000000000001
2009-11-18,3.7681
2009-11-19,-2.2346
2009-11-20,-1.1429
2009-11-23,0.8671
2009-11-24,-1.1461000000000001
2009-11-25,-2.3529
2009-11-27,-1.506
2009-11-30,-1.2232
2009-12-01,0.6192
2009-12-02,-1.8462
2009-12-03,-1.2539
2009-12-04,-1.5873
2009-12-07,-0.9677
2009-12-08,-1.3029
2009-12-09,-1.6502
2009-12-10,1.6779
2009-12-11,0.0
2009-12-14,-0.6601
2009-12-15,-0.9967
2009-12-16,-4.0268
2009-12-17,-3.1469
2009-12-18,-0.722
2009-12-21,9.0909
2009-12-22,-1.3333
2009-12-23,0.3378
2009-12-24,-1.3468
2009-12-28,-3.7542999999999997
2009-12-29,1.4184
2009-12-30,-5.9441
2009-12-31,4.8327
2010-01-04,2.1277
2010-01-05,3.125
2010-01-06,5.3872
2010-01-07,-0.639
2010-01-08,1.2862
2010-01-11,1.5873
2010-01-12,-4.6875
2010-01-13,-1.9672
2010-01-14,-0.3344
2010-01-15,-2.0134
2010-01-19,2.3973
2010-01-20,-2.0067
2010-01-21,0.0
2010-01-22,-3.413
2010-01-25,-1.4134
2010-01-26,-4.6594999999999995
2010-01-27,2.2556
2010-01-28,1.1029
2010-01-29,-8.0
2010-02-01,3.9526
2010-02-02,3.0418
2010-02-03,-0.369
2010-02-04,-1.4815
2010-02-05,0.7519
2010-02-08,-1.1194
2010-02-09,1.5093999999999999
2010-02-10,-2.2305
2010-02-11,2.6616
2010-02-12,-1.8519
2010-02-16,5.283
2010-02-17,-2.1505
2010-02-18,1.0989
2010-02-19,-0.3623
2010-02-22,1.0909
2010-02-23,-1.0791
2010-02-24,-2.9091
2010-02-25,2.9962999999999997
2010-02-26,-1.8182
2010-03-01,0.3704
2010-03-02,2.952
2010-03-03,1.0753
2010-03-04,3.1915
2010-03-05,-0.3497
2010-03-08,0.3509
2010-03-09,-1.7483
2010-03-10,0.3559
2010-03-11,2.4823
2010-03-12,-0.346
2010-03-15,-3.8194
2010-03-16,-0.722
2010-03-17,2.1818
2010-03-18,0.7117
2010-03-19,0.7067
2010-03-22,-1.0526
2010-03-23,0.0
2010-03-24,0.3546
2010-03-25,1.0601
2010-03-26,3.1469
2010-03-29,0.339
2010-03-30,-0.6757
2010-03-31,-1.0204
2010-04-01,0.3436
2010-04-05,2.0548
2010-04-06,-1.3423
2010-04-07,1.3605
2010-04-08,-0.6711
2010-04-09,1.0135
2010-04-12,-1.0033
2010-04-13,-1.0135
2010-04-14,0.0
2010-04-15,1.0239
2010-04-16,-1.6892
2010-04-19,-0.6873
2010-04-20,-0.346
2010-04-21,-0.1736
2010-04-22,-0.1739
2010-04-23,1.0453
2010-04-26,1.0345
2010-04-27,-1.3652
2010-04-28,-1.3841
2010-04-29,1.0526
2010-04-30,-1.0417
2010-05-03,0.0
2010-05-04,-2.1053
2010-05-05,0.7168
2010-05-06,-5.694
2010-05-07,-3.3962
2010-05-10,3.9063
2010-05-11,3.0075
2010-05-12,5.4745
2010-05-13,2.7682
2010-05-14,-3.367
2010-05-17,0.3484
2010-05-18,-1.7361
2010-05-19,-4.2403
2010-05-20,-5.1661
2010-05-21,1.1673
2010-05-24,0.7692
2010-05-25,-1.5267
2010-05-26,3.876
2010-05-27,3.4221
2010-05-28,0.0
2010-06-01,-2.5735
2010-06-02,1.8868
2010-06-03,-0.3704
2010-06-04,-4.0892
2010-06-07,1.5504
2010-06-08,-1.5267
2010-06-09,0.3876
2010-06-10,1.1583
2010-06-11,1.9083999999999999
2010-06-14,0.0
2010-06-15,1.8727
2010-06-16,1.8382
2010-06-17,-2.8881
2010-06-18,-0.7435
2010-06-21,-0.7491
2010-06-22,-1.1320999999999999
2010-06-23,-1.9083999999999999
2010-06-24,-0.7782
2010-06-25,-1.1764999999999999
2010-06-28,0.3968
2010-06-29,-3.1621
2010-06-30,-1.2245
2010-07-01,-0.4132
2010-07-02,-5.3942
2010-07-06,-1.7544
2010-07-07,6.6964
2010-07-08,0.4184
2010-07-09,-0.4167
2010-07-12,1.2551999999999999
2010-07-13,0.0
2010-07-14,1.2397
2010-07-15,0.8163
2010-07-16,-1.2146
2010-07-19,-1.2295
2010-07-20,1.2448
2010-07-21,1.2295
2010-07-22,1.2146
2010-07-23,3.6
2010-07-26,1.1583
