ticker,WLAB US Equity
2010-04-01,0.0
2010-04-05,300.0
2010-04-06,62.5
2010-04-07,-7.6923
2010-04-08,-16.6667
2010-04-09,16.0
2010-04-14,-18.9655
2010-04-15,6.383
2010-04-16,0.0
2010-04-21,140.0
2010-04-22,-20.8333
2010-04-23,-14.7368
2010-04-26,60.4938
2010-04-27,-15.3846
2010-04-28,-13.6364
2010-04-29,46.3158
2010-04-30,-6.4748
2010-05-03,15.3846
2010-05-04,-3.3333
2010-05-05,-10.3448
2010-05-06,-7.6923
2010-05-07,-15.6771
2010-05-10,18.5917
2010-05-11,-12.5
2010-05-12,0.119
2010-05-13,13.1986
2010-05-14,-7.563
2010-05-17,-1.8182
2010-05-18,-6.4815
2010-05-19,-0.9901
2010-05-21,-2.5
2010-05-24,0.3205
2010-05-25,14.5048
2010-05-26,11.607099999999999
2010-05-27,-12.0
2010-05-28,-18.1818
2010-06-01,-10.0
2010-06-03,11.1111
2010-06-07,-11.1111
2010-06-08,6.25
2010-06-09,0.0
2010-06-10,4.7059
2010-06-11,-38.2022
2010-06-14,49.0909
2010-06-15,-13.4146
2010-06-16,-22.5352
2010-06-17,27.2727
2010-06-21,-14.4643
2010-06-23,0.2088
2010-06-25,-16.6667
2010-06-28,-20.0
2010-06-29,32.5
2010-06-30,-5.6604
2010-07-01,0.0
2010-07-07,-20.0
2010-07-08,75.0
2010-07-12,6.9643
2010-07-13,-13.1886
2010-07-14,30.7692
2010-07-15,1.1764999999999999
2010-07-16,-12.7907
2010-07-19,26.6667
2010-07-20,-15.7895
2010-07-21,12.5
2010-07-22,5.5556
2010-07-23,0.0
2010-07-26,-15.7895
2010-07-27,18.75
2010-07-28,-26.3158
2010-07-29,41.4286
2010-07-30,1.0101
2010-08-02,-10.0
2010-08-03,0.0
2010-08-04,-5.5556
2010-08-05,11.7647
2010-08-06,0.0
2010-08-09,-10.526299999999999
2010-08-10,-5.8824
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,-6.25
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,6.6667
2010-08-19,0.0
2010-08-20,-1.4062999999999999
2010-08-23,-11.252
2010-08-24,-25.7143
2010-08-25,25.0
2010-08-27,7.6923
2010-08-30,-7.1429
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-7.6923
2010-09-03,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-8.3333
2010-09-20,0.0
2010-09-23,27.2727
2010-09-24,-21.4286
2010-09-27,-18.1818
2010-09-28,-11.1111
2010-09-29,75.0
2010-09-30,-21.4286
2010-10-01,-1.8182
2010-10-04,0.0
2010-10-05,-16.6667
2010-10-07,0.0
2010-10-08,-15.5556
2010-10-11,0.0
2010-10-12,5.2632
2010-10-13,17.5
2010-10-14,6.383
2010-10-15,35.0
2010-10-18,0.0
2010-10-19,3.7037
2010-10-20,14.2857
2010-10-21,-37.5
2010-10-22,-5.0
2010-10-25,-15.7895
2010-10-26,-6.25
2010-10-27,6.6667
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-25.0
2010-11-02,33.3333
2010-11-05,-2.5
2010-11-09,-20.5128
2010-11-10,25.8065
2010-11-12,-20.5128
2010-11-15,0.0
2010-11-16,25.8065
2010-11-24,-32.3718
2010-11-30,-9.0047
2010-12-01,-16.6667
2010-12-02,0.0
2010-12-03,22.5
2010-12-06,0.0
2010-12-07,-48.9796
2010-12-08,20.0
2010-12-09,-26.6667
2010-12-10,109.0909
2010-12-13,-60.8696
2010-12-14,150.0
2010-12-15,0.0
2010-12-17,0.0
2010-12-20,-33.3333
2010-12-21,33.3333
2010-12-22,-25.0
2010-12-23,33.3333
2010-12-28,10.0
2010-12-30,-4.5455
2010-12-31,-16.6667
2011-01-10,-2.8571
2011-01-11,-11.7647
2011-01-12,6.6667
2011-01-13,0.0
2011-01-14,3.125
2011-01-18,-24.2424
2011-01-19,20.0
2011-01-20,-26.6667
2011-01-21,27.2727
2011-01-24,-0.8929
2011-01-25,-13.5135
2011-01-26,-4.1667
2011-01-27,13.0435
2011-01-28,46.1538
2011-01-31,0.0
2011-02-01,42.1053
2011-02-02,1.8519
2011-02-03,38.1818
2011-02-04,-7.8947
2011-02-07,8.5714
2011-02-08,2.6316
2011-02-09,25.641
2011-02-10,14.2857
2011-02-11,-10.7143
2011-02-14,44.0
2011-02-15,11.1111
2011-02-16,-6.25
2011-02-18,20.0
2011-02-22,-8.8889
2011-02-23,21.9512
2011-02-24,-10.0
2011-02-25,-8.8889
2011-02-28,-8.5366
2011-03-01,-6.6667
2011-03-02,3.5714
2011-03-04,37.931
2011-03-07,-10.0
2011-03-08,-11.1111
2011-03-09,12.5
2011-03-10,-27.7778
2011-03-11,-3.8462
2011-03-14,12.0
2011-03-15,-17.8571
2011-03-16,39.1304
2011-03-17,-31.25
2011-03-18,27.2727
2011-03-21,14.2857
2011-03-22,-31.25
2011-03-23,9.0909
2011-03-24,-16.6667
2011-03-25,39.75
2011-03-28,-14.1324
2011-03-29,5.0
2011-03-30,7.1429
2011-03-31,-0.2778
2011-04-01,-18.2916
2011-04-04,-9.0909
2011-04-05,0.0
2011-04-06,2.0
2011-04-07,0.0
2011-04-08,-1.9607999999999999
2011-04-11,3.0
2011-04-12,-18.4466
2011-04-13,-14.2857
2011-04-14,-8.3333
2011-04-15,24.2424
2011-04-19,0.0
2011-04-25,-14.6341
2011-04-26,14.2857
2011-04-28,7.9687
2011-04-29,-30.5355
2011-05-02,0.0
2011-05-03,36.6667
2011-05-04,-8.5366
2011-05-05,6.6667
2011-05-06,-6.25
2011-05-09,-30.6667
2011-05-12,3.8462
2011-05-13,-3.7037
2011-05-16,53.8462
2011-05-18,-25.0
2011-05-19,50.0
2011-05-20,0.0
2011-05-23,33.3333
2011-05-24,4.1667
2011-05-25,-12.0
2011-05-26,-27.2727
2011-05-27,-12.5
2011-05-31,14.2857
2011-06-01,25.0
2011-06-03,0.0
2011-06-06,-14.0
2011-06-08,-6.9767
2011-06-10,12.5
2011-06-13,-33.3333
2011-06-14,3.3333
2011-06-15,0.0
2011-06-20,-19.3548
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,24.0
2011-06-27,-19.3548
2011-06-28,20.0
2011-06-30,0.0
2011-07-01,3.3333
2011-07-05,3.2258
2011-07-07,-37.5
2011-07-08,0.0
2011-07-12,55.0
2011-07-19,-43.5484
2011-07-21,0.0
2011-07-22,42.8571
2011-07-25,4.0
2011-07-28,-57.6923
2011-08-03,72.7273
2011-08-08,-47.3684
2011-08-11,20.0
2011-08-12,141.6667
2011-08-23,0.0
2011-08-24,-3.4483
2011-08-25,-45.7589
2011-08-26,90.9465
2011-08-30,-45.4741
2011-09-01,26.4822
2011-09-06,50.0
2011-09-07,-13.3333
2011-09-08,-23.0769
2011-09-09,50.0
2011-09-13,-33.3333
2011-09-15,45.0
2011-09-19,-13.7931
2011-09-20,-20.0
2011-09-21,20.0
2011-09-22,-12.5
2011-09-23,40.4762
2011-09-27,-36.0169
2011-10-05,-67.5497
2011-10-07,306.1224
2011-10-11,8.5427
2011-10-14,0.0
2011-10-17,-25.9259
2011-10-20,35.0
2011-10-24,0.0
2011-10-31,-7.4074
2011-11-03,-2.0
2011-11-04,-18.3673
2011-11-08,55.0
2011-11-09,-25.8065
2011-11-14,8.6957
2011-11-18,0.0
2011-11-25,-20.0
2011-11-29,0.0
2011-12-02,50.0
2011-12-06,16.6667
2011-12-07,-8.5714
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-14,-21.875
2011-12-15,14.75
2011-12-16,-33.7691
2011-12-19,47.3684
2011-12-22,-1.7856999999999998
2011-12-23,-23.6364
2011-12-27,0.0
2011-12-28,23.8095
2011-12-29,0.0
2012-01-03,7.6923
2012-01-04,33.9286
2012-01-05,-33.3333
2012-01-06,-8.0
2012-01-09,-21.7391
2012-01-10,-29.8611
2012-01-11,42.5743
2012-01-12,5.5556
2012-01-13,-5.2632
2012-01-17,5.5556
2012-01-18,-17.7632
2012-01-19,-0.8
2012-01-20,3.2258
2012-01-23,-6.25
2012-01-24,-6.6667
2012-01-25,-14.2857
2012-01-26,25.0
2012-01-27,-26.6667
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,9.0909
2012-02-02,8.3333
2012-02-03,0.0
2012-02-06,-14.4231
2012-02-07,7.8652
2012-02-08,-16.6667
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,30.0
2012-02-21,0.0
2012-02-22,-21.6346
2012-02-23,17.7914
2012-02-24,8.3333
2012-02-28,-23.0769
2012-02-29,0.0
2012-03-06,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-19,-30.0
2012-03-20,-26.7857
2012-03-21,212.1951
2012-03-22,18.75
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,-26.3158
2012-03-28,-14.2857
2012-03-29,25.0
2012-03-30,0.0
2012-04-02,-20.0
2012-04-03,7.2917
2012-04-04,12.6214
2012-04-05,0.0
2012-04-09,3.4483
2012-04-11,0.0
2012-04-12,-20.0
2012-04-13,-25.0
2012-04-16,-33.3333
2012-04-18,33.3333
2012-04-19,0.0
2012-04-20,25.0
2012-04-24,-30.0
2012-04-30,21.4286
2012-05-09,-39.7059
2012-05-14,7.3171
2012-05-16,0.0
2012-05-18,54.5455
2012-05-24,2.2059
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,3.5971
2012-06-01,-16.6667
2012-06-04,-20.0
2012-06-05,0.0
2012-06-06,-16.6667
2012-06-07,0.0
2012-06-08,-36.25
2012-06-11,-5.8824
2012-06-12,-33.3333
2012-06-13,0.0
2012-06-14,0.0
2012-06-18,34.375
2012-06-19,0.0
2012-06-20,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-25.5814
2012-06-28,34.375
2012-06-29,-44.186
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,-41.6667
2012-07-16,128.5714
2012-07-18,-43.75
2012-07-19,-27.7778
2012-07-23,84.6154
2012-07-26,33.3333
2012-07-27,0.0
2012-08-02,0.0
2012-08-09,-68.75
2012-08-14,0.0
2012-08-15,0.0
2012-08-27,0.0
2012-09-04,0.0
2012-09-05,40.0
2012-09-06,0.0
2012-09-11,0.0
2012-09-17,0.0
2012-09-18,-28.5714
2012-09-21,-80.0
2012-09-24,50.0
2012-09-25,66.6667
2012-10-01,20.0
2012-10-09,33.3333
2012-10-11,0.0
2012-10-15,0.0
2012-10-17,900.0
2012-10-26,-36.25
2012-10-31,-68.6275
2012-11-02,212.5
2012-11-05,-64.0
2012-11-06,5.5556
2012-11-07,-5.2632
2012-11-08,16.6667
2012-11-26,0.0
2012-11-27,-9.5238
2012-11-28,0.0
2012-12-10,126.3158
2012-12-14,-62.7907
2012-12-18,-81.25
2012-12-20,700.0
2012-12-24,0.0
2012-12-26,-87.5
2012-12-27,166.6667
2012-12-31,0.0
2013-01-10,0.0
2013-01-16,100.0
2013-01-17,0.0
2013-01-18,-50.0
2013-01-28,0.0
2013-01-31,0.0
2013-02-19,0.0
2013-02-21,100.0
2013-02-26,50.0
2013-03-14,-33.3333
2013-03-15,100.0
2013-03-26,-50.0
2013-03-27,18.75
2013-04-02,-15.7895
2013-04-04,0.0
2013-04-05,12.5
2013-04-10,166.6667
2013-04-11,-50.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-22,87.5
2013-04-24,-46.6667
2013-04-30,33.3333
2013-05-01,-43.75
2013-05-07,5.5556
2013-05-13,0.0
2013-05-15,26.3158
2013-05-16,-8.3333
2013-05-17,-18.1818
2013-06-04,0.0
2013-06-05,33.3333
2013-06-10,66.6667
2013-06-11,-60.0
2013-06-21,0.0
2013-07-18,0.0
2013-07-24,12.5
2013-08-01,0.0
2013-08-06,-11.1111
2013-08-08,-31.25
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,290.9091
2013-08-14,74.4186
2013-08-15,32.0
2013-08-16,-29.2929
2013-08-19,14.2857
2013-08-20,0.0
2013-08-21,-12.5
2013-08-22,-15.7143
2013-08-23,30.5085
2013-08-26,-16.8831
2013-08-27,12.5
2013-08-28,-11.1111
2013-08-29,-3.125
2013-08-30,8.0645
2013-09-03,-37.3134
2013-09-04,-11.9048
2013-09-05,-5.4054
2013-09-06,-8.5714
2013-09-09,-15.625
2013-09-10,0.0
2013-09-11,-3.7037
2013-09-12,34.6154
2013-09-13,0.0
2013-09-16,-17.1429
2013-09-17,17.2414
2013-09-18,-23.5294
2013-09-24,11.538499999999999
2013-09-26,-10.3448
2013-09-27,-7.6923
2013-10-04,-20.8333
2013-10-08,42.1053
2013-10-10,11.1111
2013-10-11,-13.3333
2013-10-14,0.0
2013-10-16,3.8462
2013-10-24,0.0
2013-10-25,-22.2222
2013-10-28,23.8095
2013-10-30,3.8462
2013-10-31,0.0
2013-11-01,-11.1111
2013-11-04,-20.8333
2013-11-05,-5.2632
2013-11-06,22.2222
2013-11-13,9.0909
2013-11-18,-20.8333
2013-11-19,-5.2632
2013-11-20,33.3333
2013-11-21,-20.8333
2013-11-26,36.8421
2013-12-02,-38.4615
2013-12-05,18.75
2013-12-06,-31.5789
2013-12-10,0.0
2013-12-11,-15.3846
2013-12-12,0.0
2013-12-13,45.4545
2013-12-16,0.0
2013-12-18,0.0
2013-12-19,-37.5
2013-12-20,40.0
2013-12-23,0.0
2013-12-27,-7.1429
2014-01-02,7.6923
2014-01-08,0.0
2014-01-22,-7.1429
2014-01-23,0.0
2014-01-27,0.0
2014-01-28,7.6923
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,107.1429
2014-02-05,-17.2414
2014-02-06,66.6667
2014-02-07,-40.0
2014-02-10,33.3333
2014-02-11,-25.0
2014-02-12,0.0
2014-02-13,12.5
2014-02-14,-11.1111
2014-02-18,-12.5
2014-02-19,14.2857
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,-33.3333
2014-02-26,18.75
2014-02-27,-15.7895
2014-02-28,18.75
2014-03-03,-15.7895
2014-03-04,0.0
2014-03-05,31.25
2014-03-06,0.0
2014-03-07,-23.8095
2014-03-10,0.0
2014-03-11,18.75
2014-03-12,-15.7895
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,18.75
2014-03-24,10.526299999999999
2014-03-25,-9.5238
2014-03-27,-5.2632
2014-03-28,0.0
2014-03-31,-27.7778
2014-04-01,-50.7692
2014-04-16,-75.0
2014-04-17,-92.0
2014-04-21,1800.0
2014-04-24,163.1579
2014-05-20,-98.0
2014-05-21,4900.0
2014-07-14,0.0
2014-07-23,-70.0
2014-07-28,0.0
2014-08-01,0.0
2014-09-08,20.375
2014-10-03,-11.388
2014-10-08,0.0
2014-10-15,209.375
2014-10-23,-49.4949
2014-10-24,-30.0
2014-10-27,-11.4286
2014-10-28,3.2258
2014-10-29,6.25
2014-10-30,2.9412000000000003
2014-10-31,-11.4286
2014-11-03,12.9032
2014-11-04,5.7143
2014-11-05,-2.7027
2014-11-06,8.3333
2014-11-07,-12.8205
2014-11-10,23.5294
2014-11-11,0.3125
2014-11-12,-0.3115
2014-11-13,-2.3810000000000002
2014-11-14,-7.0732
2014-11-17,-0.2625
2014-11-18,9.473700000000001
2014-11-19,-20.6731
2014-11-20,-6.0606
2014-11-21,-3.2258
2014-11-24,3.3333
2014-11-25,-3.2258
2014-11-26,0.0
2014-12-01,8.2917
2014-12-02,-7.6568000000000005
2014-12-03,-0.0417
2014-12-04,-3.293
2014-12-05,0.0
2014-12-08,3.4483
2014-12-09,-12.6042
2014-12-10,13.4207
2014-12-12,-5.8848
2014-12-15,2.7244
2014-12-16,-9.5652
2014-12-17,-2.3077
2014-12-18,-5.5118
2014-12-19,-25.0
2014-12-22,0.0
2014-12-23,-8.3333
2014-12-26,30.9091
2014-12-29,-7.3495
2014-12-30,-19.4878
2014-12-31,9.969
2015-01-02,-5.1146
2015-01-05,-4.7584
2015-01-07,23.0289
2015-01-08,-18.7817
2015-01-09,7.3828
2015-01-13,2.1462
2015-01-15,-5.9829
2015-01-20,0.0
2015-01-21,21.1364
2015-01-23,-14.9468
2015-01-27,0.0
2015-01-29,0.0
2015-02-02,-5.8824
2015-02-03,12.5
2015-02-04,2.7778
2015-02-05,-3.5135
2015-02-06,9.2437
2015-02-09,-3.5897
2015-02-10,-4.2553
2015-02-11,-43.3333
2015-02-12,75.3676
2015-02-13,-8.8749
2015-02-17,-10.4678
2015-02-18,-14.3469
2015-02-19,-6.25
2015-02-20,-8.6933
2015-02-23,4.0304
2015-02-24,-7.0185
2015-02-25,-0.8454
2015-02-26,9.6833
2015-02-27,-5.9411000000000005
2015-03-02,-19.7166
2015-03-04,-15.1471
2015-03-05,-2.773
2015-03-06,9.8039
2015-03-10,-1.2987
2015-03-11,11.8421
2015-03-12,-46.9118
2015-03-13,121.6066
2015-03-16,-23.9375
2015-03-17,-34.1002
2015-03-18,61.7207
2015-03-19,-1.1565
2015-03-20,33.3853
2015-03-23,-6.4327
2015-03-24,0.0
2015-03-25,-10.0
2015-03-27,11.1111
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,-20.0
2015-04-02,0.0
2015-04-09,0.0
2015-04-10,-25.0
2015-04-13,25.0
2015-04-14,33.3333
2015-04-15,0.0
2015-04-16,-20.0
2015-04-21,6.25
2015-04-23,5.8824
2015-04-27,4.375
2015-04-28,6.4538
2015-04-30,-10.0
2015-05-01,0.0
2015-05-04,5.5556
2015-05-05,-5.2632
2015-05-06,5.5556
2015-05-08,0.0
2015-05-11,-5.2632
2015-05-13,5.5556
2015-05-15,5.2632
2015-05-20,0.0
2015-05-21,-0.0625
2015-05-22,-9.9437
2015-05-26,33.3333
2015-05-27,-16.6667
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-28.0
2015-06-02,-12.5
2015-06-03,20.4365
2015-06-04,37.7265
2015-06-05,25.3589
2015-06-08,3.0534
2015-06-09,-29.7222
2015-06-10,15.942
2015-06-11,-0.9091
2015-06-12,17.4312
2015-06-15,-6.25
2015-06-16,-4.1667
2015-06-17,-5.2174
2015-06-18,0.4587
2015-06-19,-10.9589
2015-06-22,-11.7949
2015-06-23,-34.3023
2015-06-24,-23.8938
2015-06-25,4.3605
2015-06-26,31.4763
2015-06-29,-5.0847
2015-06-30,-10.7143
2015-07-01,-7.0
2015-07-02,16.129
2015-07-06,-7.4074
2015-07-07,0.0
2015-07-08,-4.0
2015-07-09,-16.6667
2015-07-10,10.0
2015-07-13,2.2727
2015-07-14,-11.1111
2015-07-15,-6.25
2015-07-16,6.3333
2015-07-17,-4.7022
2015-07-20,-5.2632
2015-07-21,0.0
2015-07-22,-2.7778
2015-07-23,-13.2143
2015-07-24,-0.823
2015-07-27,16.1826
2015-07-28,-8.9286
2015-07-29,3.5294
2015-07-30,-4.5455
2015-07-31,-4.7619
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,-15.0
2015-08-06,13.2353
2015-08-07,-15.5844
2015-08-10,10.7692
2015-08-11,-6.25
2015-08-12,-5.1852
2015-08-13,-11.9792
2015-08-14,-0.5917
2015-08-17,6.25
2015-08-18,-9.5238
2015-08-19,-9.5975
2015-08-20,-1.3699
2015-08-21,-4.5139
2015-08-24,-1.0909
2015-08-25,5.8824
2015-08-26,-7.2917
2015-08-27,-2.9962999999999997
2015-08-28,11.1969
2015-08-31,-11.1111
2015-09-02,-4.2969
2015-09-03,0.4082
2015-09-04,0.813
2015-09-08,1.2097
2015-09-09,-0.3984
2015-09-10,-0.8
2015-09-11,-0.8065
2015-09-14,4.065
2015-09-15,-6.25
2015-09-16,-40.0
2015-09-17,-44.4444
2015-09-18,3.75
2015-09-21,-36.1446
2015-09-22,-39.6226
2015-09-23,-18.75
2015-09-24,34.6154
2015-09-25,-8.5714
2015-09-28,-15.625
2015-09-29,59.2593
2015-09-30,30.2326
2015-10-01,5.3571
2015-10-02,3.3898
2015-10-05,0.0
2015-10-06,-4.918
2015-10-07,-20.6897
2015-10-08,4.3478
2015-10-09,4.1667
2015-10-12,6.0
2015-10-13,5.6604
2015-10-14,51.7857
2015-10-15,22.352899999999998
2015-10-16,5.7692
2015-10-19,1.8182
2015-10-20,7.1429
2015-10-21,46.6667
2015-10-22,-11.3636
2015-10-23,-0.641
2015-10-26,9.6774
2015-10-27,-64.1176
2015-10-28,22.9508
2015-10-29,32.0
2015-10-30,-17.1717
2015-11-02,17.0732
2015-11-03,3.125
2015-11-04,6.0606
2015-11-05,6.6667
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,2.6786
2015-11-11,-2.6087
2015-11-12,-8.9286
2015-11-13,-2.9412000000000003
2015-11-16,-11.1111
2015-11-17,3.4091
2015-11-18,5.4945
2015-11-19,-13.5417
2015-11-20,6.0241
2015-11-23,-5.6818
2015-11-24,-7.2289
2015-11-25,0.0
2015-11-27,-1.2987
2015-11-30,-60.5263
2015-12-01,113.3333
2015-12-02,0.0
2015-12-03,-20.3125
2015-12-04,25.4902
2015-12-07,0.0
2015-12-08,17.1875
2015-12-09,-17.3333
2015-12-10,-9.6774
2015-12-11,0.0
2015-12-14,-28.5714
2015-12-15,-27.5
2015-12-16,55.1724
2015-12-17,-11.1111
2015-12-18,-15.0
2015-12-21,2.9412000000000003
2015-12-22,-17.1429
2015-12-23,-6.8966
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,-18.5185
2015-12-30,9.0909
2015-12-31,-8.3333
2016-01-04,0.0
2016-01-05,-13.6364
2016-01-06,142.1053
2016-01-07,-36.9565
2016-01-08,-6.8966
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,-29.6296
2016-01-14,26.3158
2016-01-15,12.5
2016-01-19,-40.7407
2016-01-20,12.5
2016-01-21,-22.2222
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,-21.4286
2016-01-27,0.0
2016-01-28,-45.4545
2016-01-29,66.6667
2016-02-01,-40.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,33.3333
2016-02-05,25.0
2016-02-08,0.0
2016-02-10,-10.0
2016-02-11,-33.3333
2016-02-16,33.3333
2016-02-19,0.0
2016-02-23,-12.5
2016-02-24,14.2857
2016-02-26,0.0
2016-02-29,25.0
2016-03-01,-10.0
2016-03-02,-11.1111
2016-03-03,0.0
2016-03-04,37.5
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,-9.0909
2016-03-10,0.0
2016-03-11,30.0
2016-03-14,-38.4615
2016-03-15,0.0
2016-03-16,25.0
2016-03-18,-20.0
2016-03-21,0.0
2016-03-22,-25.0
2016-03-23,83.3333
2016-03-24,-9.0909
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,40.0
2016-03-31,-21.4286
2016-04-01,0.0
2016-04-07,-9.0909
2016-04-08,0.0
2016-04-11,10.0
2016-04-12,18.1818
2016-04-13,-23.0769
2016-04-14,0.0
2016-04-15,-20.0
2016-04-18,0.0
2016-04-19,25.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-27,10.0
2016-04-28,-9.0909
2016-04-29,0.0
2016-05-03,0.0
2016-05-04,20.0
2016-05-05,-16.6667
2016-05-09,30.0
2016-05-10,-15.3846
2016-05-11,45.4545
2016-05-12,50.0
2016-05-13,-20.8333
2016-05-16,10.526299999999999
2016-05-17,4.7619
2016-05-18,-4.5455
2016-05-19,4.7619
2016-05-20,22.7273
2016-05-23,-18.5185
2016-05-24,-13.6364
2016-05-25,15.7895
2016-05-26,31.8182
2016-05-27,-3.4483
2016-05-31,-3.5714
2016-06-01,7.4074
2016-06-02,-6.8966
2016-06-03,-3.7037
2016-06-06,103.8462
2016-06-07,-24.5283
2016-06-08,-27.5
2016-06-09,3.4483
2016-06-10,6.6667
2016-06-13,-6.25
2016-06-14,-10.0
2016-06-15,0.0
2016-06-16,18.5185
2016-06-17,-6.25
2016-06-20,-3.3333
2016-06-21,-10.3448
2016-06-22,0.0
2016-06-23,11.538499999999999
2016-06-24,0.0
2016-06-27,-6.8966
2016-06-28,-11.1111
2016-06-29,-8.3333
2016-06-30,-13.6364
2016-07-01,-5.2632
2016-07-05,5.5556
2016-07-06,-5.2632
2016-07-07,0.0
2016-07-08,-27.7778
2016-07-11,-15.3846
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,-9.0909
2016-07-15,0.0
2016-07-18,40.0
2016-07-19,28.5714
2016-07-20,-27.7778
2016-07-21,23.0769
2016-07-22,-18.75
2016-07-25,23.0769
2016-07-26,0.0
2016-07-27,-12.5
2016-07-28,0.0
2016-07-29,14.2857
2016-08-01,0.0
2016-08-02,-18.75
2016-08-03,-15.3846
2016-08-04,0.0
2016-08-05,18.1818
2016-08-08,7.6923
2016-08-09,35.7143
2016-08-10,0.0
2016-08-11,26.3158
2016-08-12,-12.5
2016-08-15,4.7619
2016-08-16,-13.6364
2016-08-17,15.7895
2016-08-18,-13.6364
2016-08-19,-5.2632
2016-08-22,-11.1111
2016-08-23,0.0
2016-08-24,-12.5
2016-08-25,-7.1429
2016-08-26,0.0
2016-08-29,7.6923
2016-08-30,-7.1429
