ticker,TECH US Equity
2000-05-22,10.7914
2000-05-23,-9.0909
2000-05-24,-1.875
2000-05-25,3.3667
2000-05-26,-1.9365999999999999
2000-05-30,9.8743
2000-05-31,4.4935
2000-06-01,8.835
2000-06-02,9.4828
2000-06-05,4.0682
2000-06-06,-6.8096
2000-06-07,-1.4208
2000-06-08,1.7159
2000-06-09,0.3374
2000-06-12,1.883
2000-06-13,-1.6502
2000-06-14,6.6443
2000-06-15,10.7615
2000-06-16,1.9886
2000-06-19,9.0808
2000-06-20,-4.0858
2000-06-21,3.7274000000000003
2000-06-22,-3.4394
2000-06-23,-5.529
2000-06-26,14.35
2000-06-27,3.1373
2000-06-28,6.883
2000-06-29,-3.8393
2000-06-30,-3.4355
2000-07-03,13.8462
2000-07-05,-3.7161999999999997
2000-07-06,-7.0175
2000-07-07,3.1132
2000-07-10,0.9607
2000-07-11,3.1264
2000-07-12,2.109
2000-07-13,-4.9914
2000-07-14,-8.9674
2000-07-17,1.592
2000-07-18,-4.2605
2000-07-19,0.665
2000-07-20,-3.252
2000-07-21,-2.416
2000-07-24,0.9688
2000-07-25,-2.6119
2000-07-26,5.5282
2000-07-27,-6.4315
2000-07-28,-5.3769
2000-07-31,-6.3855
2000-08-01,0.1721
2000-08-02,2.452
2000-08-03,2.9878
2000-08-04,3.9668
2000-08-07,-0.2278
2000-08-08,-6.1644
2000-08-09,-16.18
2000-08-10,1.5965
2000-08-11,6.9286
2000-08-14,-6.4796
2000-08-15,-11.5714
2000-08-16,-0.3231
2000-08-17,-4.376
2000-08-18,-1.0169
2000-08-21,4.6233
2000-08-22,-1.0229
2000-08-23,15.1716
2000-08-24,4.379
2000-08-25,0.619
2000-08-28,1.4354
2000-08-29,-2.965
2000-08-30,2.0833
2000-08-31,3.9455999999999998
2000-09-01,6.6754
2000-09-05,-4.7853
2000-09-06,-7.9897
2000-09-07,6.7927
2000-09-08,-5.9016
2000-09-11,3.6934
2000-09-12,-0.7392
2000-09-13,4.5362
2000-09-14,3.1088
2000-09-15,-7.2864
2000-09-18,-2.3713
2000-09-19,8.5357
2000-09-20,-2.5575
2000-09-21,1.3780000000000001
2000-09-22,9.7735
2000-09-25,2.8302
2000-09-26,-1.8349
2000-09-27,1.3435000000000001
2000-09-28,6.2824
2000-09-29,-2.82
2000-10-02,1.7856999999999998
2000-10-03,-6.7982
2000-10-04,-0.2353
2000-10-05,-0.5307
2000-10-06,-0.8299
2000-10-09,-1.853
2000-10-10,4.9939
2000-10-11,2.0882
2000-10-12,-7.0455
2000-10-13,3.3619
2000-10-16,-1.8332000000000002
2000-10-17,0.7229
2000-10-18,3.5286999999999997
2000-10-19,-2.253
2000-10-20,16.6667
2000-10-23,1.5704
2000-10-24,-19.7007
2000-10-25,7.5155
2000-10-26,1.6176
2000-10-27,-2.6151
2000-10-30,-7.7642
2000-10-31,14.1772
2000-11-01,-5.9867
2000-11-02,5.6014
2000-11-03,0.7817
2000-11-06,-3.2271
2000-11-07,3.5065
2000-11-08,-5.6969
2000-11-09,-1.173
2000-11-10,-2.1365
2000-11-13,-7.7623
2000-11-14,0.0
2000-11-15,5.3254
2000-11-16,-9.0512
2000-11-17,4.324
2000-11-20,-3.4211
2000-11-21,-1.7029999999999998
2000-11-22,-0.8316
2000-11-24,2.8651
2000-11-27,8.4918
2000-11-28,-3.6944
2000-11-29,-7.9974
2000-11-30,0.636
2000-12-01,5.8989
2000-12-04,3.8462
2000-12-05,-6.5134
2000-12-06,-10.3825
2000-12-07,-3.0488
2000-12-08,3.4591
2000-12-11,1.8237
2000-12-12,-7.0149
2000-12-13,1.2841
2000-12-14,-6.3391
2000-12-15,-2.5381
2000-12-18,-9.375
2000-12-19,5.364
2000-12-20,-2.9091
2000-12-21,-4.1199
2000-12-22,10.9375
2000-12-26,-0.7482
2000-12-27,-7.4058
2000-12-28,8.046
2000-12-29,2.305
2001-01-02,-6.5858
2001-01-03,-15.3989
2001-01-04,-3.0702
2001-01-05,-6.1086
2001-01-08,-7.4699
2001-01-09,3.6458
2001-01-10,4.0201
2001-01-11,0.9662
2001-01-12,8.3732
2001-01-16,0.6623
2001-01-17,5.0439
2001-01-18,0.2088
2001-01-19,2.0833
2001-01-22,4.898
2001-01-23,-1.3618999999999999
2001-01-24,-0.9862
2001-01-25,2.3904
2001-01-26,0.0
2001-01-29,-2.7237
2001-01-30,-4.8
2001-01-31,-6.7227
2001-02-01,1.1261
2001-02-02,-0.4454
2001-02-05,0.4474
2001-02-06,-0.6682
2001-02-07,-1.7936999999999999
2001-02-08,-0.6849
2001-02-09,-2.5286999999999997
2001-02-12,2.3585
2001-02-13,-4.1475
2001-02-14,-3.8462
2001-02-15,1.25
2001-02-16,2.2222
2001-02-20,-1.9324
2001-02-21,-1.4778
2001-02-22,-0.5
2001-02-23,-0.2513
2001-02-26,11.335
2001-02-27,-2.0362
2001-02-28,-0.4619
2001-03-01,2.3202
2001-03-02,10.8844
2001-03-05,0.2045
2001-03-06,-3.4694
2001-03-07,0.4228
2001-03-08,2.7368
2001-03-09,-3.2787
2001-03-12,-7.6271
2001-03-13,-3.6696999999999997
2001-03-14,3.8095
2001-03-15,-8.2569
2001-03-16,-2.5
2001-03-19,12.3077
2001-03-20,-3.4247
2001-03-21,-13.7116
2001-03-22,-1.3699
2001-03-23,8.6111
2001-03-26,9.9744
2001-03-27,-3.4884
2001-03-28,4.0964
2001-03-29,-2.5463
2001-03-30,-0.7126
2001-04-02,-2.3923
2001-04-03,-2.6961
2001-04-04,1.0076
2001-04-05,0.9975
2001-04-06,2.963
2001-04-09,-0.2398
2001-04-10,5.8846
2001-04-11,-0.3996
2001-04-12,2.4435000000000002
2001-04-16,2.5276
2001-04-17,0.3472
2001-04-18,5.7785
2001-04-19,0.7851
2001-04-20,-0.0649
2001-04-23,-2.8581
2001-04-24,-1.1033
2001-04-25,1.4537
2001-04-26,1.5995
2001-04-27,8.6258
2001-04-30,-3.0797
2001-05-01,10.7477
2001-05-02,1.1252
2001-05-03,0.1947
2001-05-04,-6.0244
2001-05-07,1.3294000000000001
2001-05-08,0.8746
2001-05-09,1.9942
2001-05-10,-3.3721
2001-05-11,0.5572
2001-05-14,0.0292
2001-05-15,-2.1574
2001-05-16,3.2479
2001-05-17,2.3954
2001-05-18,2.4521
2001-05-21,3.4663
2001-05-22,2.1271
2001-05-23,-4.7123
2001-05-24,-0.3279
2001-05-25,-0.2193
2001-05-29,-3.022
2001-05-30,-4.8159
2001-05-31,-1.756
2001-06-01,4.3623
2001-06-04,1.3062
2001-06-05,0.0287
2001-06-06,2.0052
2001-06-07,-1.7410999999999999
2001-06-08,3.2009
2001-06-11,-7.8926
2001-06-12,-4.6001
2001-06-13,4.5068
2001-06-14,-4.9457
2001-06-15,0.8249
2001-06-18,-2.4229
2001-06-19,-6.0303
2001-06-20,-0.7893
2001-06-21,-3.632
2001-06-22,-3.2663
2001-06-25,-3.4879
2001-06-26,3.4218
2001-06-27,3.3086
2001-06-28,4.606
2001-06-29,11.7991
2001-07-02,-7.5385
2001-07-03,1.1314
2001-07-05,-1.2504
2001-07-06,-1.8327
2001-07-09,0.4752
2001-07-10,0.2365
2001-07-11,-2.2245
2001-07-12,6.4805
2001-07-13,0.6151
2001-07-16,1.834
2001-07-17,-6.8246
2001-07-18,-0.0678
2001-07-19,0.0679
2001-07-20,2.1702
2001-07-23,-3.9164
2001-07-24,-0.829
2001-07-25,-1.7764
2001-07-26,10.1773
2001-07-27,-0.354
2001-07-30,-1.938
2001-07-31,-3.5244
2001-08-01,2.902
2001-08-02,0.4977
2001-08-03,4.688
2001-08-06,-4.1312
2001-08-07,-1.6447
2001-08-08,-3.4114
2001-08-09,3.705
2001-08-10,-0.8681
2001-08-13,0.6736
2001-08-14,4.1151
2001-08-15,2.1208
2001-08-16,0.944
2001-08-17,1.8392
2001-08-20,-0.5204
2001-08-21,0.9538
2001-08-22,6.8272
2001-08-23,1.2553
2001-08-24,-0.9862
2001-08-27,-4.5248
2001-08-28,-0.924
2001-08-29,-1.0229
2001-08-30,0.2432
2001-08-31,-3.9115
2001-09-04,-0.1578
2001-09-05,-2.1492
2001-09-06,-3.2622999999999998
2001-09-07,0.1669
2001-09-10,-1.6
2001-09-17,-5.5894
2001-09-18,-1.3994
2001-09-19,0.2183
2001-09-20,-0.7988
2001-09-21,-4.8682
2001-09-24,-0.3463
2001-09-25,5.6371
2001-09-26,-0.3655
2001-09-27,5.5393
2001-09-28,2.2941
2001-10-01,-1.2232
2001-10-02,-3.9904
2001-10-03,5.4102
2001-10-04,-1.5295999999999998
2001-10-05,2.865
2001-10-08,-1.6107
2001-10-09,-2.3192
2001-10-10,1.0475
2001-10-11,2.6261
2001-10-12,0.1347
2001-10-15,-2.3201
2001-10-16,-2.1687
2001-10-17,-1.3371
2001-10-18,3.7803
2001-10-19,-1.2715
2001-10-22,2.5061
2001-10-23,0.3056
2001-10-24,0.8802
2001-10-25,1.8456000000000001
2001-10-26,5.8979
2001-10-29,-6.1917
2001-10-30,-2.9851
2001-10-31,3.0427
2001-11-01,-1.4929999999999999
2001-11-02,3.0987
2001-11-05,0.4574
2001-11-06,0.1626
2001-11-07,0.1948
2001-11-08,0.324
2001-11-09,-5.0065
2001-11-12,1.1561
2001-11-13,0.8403
2001-11-14,-0.8333
2001-11-15,2.3866
2001-11-16,-2.7577
2001-11-19,5.6718
2001-11-20,-0.4473
2001-11-21,0.6739
2001-11-23,3.124
2001-11-26,-0.2473
2001-11-27,-0.8677
2001-11-28,-2.7821
2001-11-29,2.09
2001-11-30,-0.0315
2001-12-03,-2.8986
2001-12-04,-0.2271
2001-12-05,3.252
2001-12-06,6.7402
2001-12-07,-1.6524
2001-12-10,-4.9805
2001-12-11,-1.7997999999999998
2001-12-12,1.7363
2001-12-13,3.0025
2001-12-14,-0.2547
2001-12-17,4.4729
2001-12-18,1.646
2001-12-19,-1.9409
2001-12-20,-2.452
2001-12-21,6.0872
2001-12-24,-0.0856
2001-12-26,3.9143
2001-12-27,-2.0346
2001-12-28,0.2245
2001-12-31,3.1924
2002-01-02,-2.3338
2002-01-03,1.4171
2002-01-04,-0.3562
2002-01-07,-3.2719
2002-01-08,1.8192
2002-01-09,0.8934
2002-01-10,2.4626
2002-01-11,0.054
2002-01-14,-3.6167
2002-01-15,-1.7922
2002-01-16,-4.3057
2002-01-17,0.6257
2002-01-18,-2.9612
2002-01-22,1.9224999999999999
2002-01-23,4.1916
2002-01-24,0.0575
2002-01-25,-0.718
2002-01-28,-1.2467
2002-01-29,-9.807
2002-01-30,2.0753
2002-01-31,-2.2908
2002-02-01,4.7216000000000005
2002-02-04,-1.9279
2002-02-05,-0.1268
2002-02-06,-0.381
2002-02-07,-4.334
2002-02-08,2.9314
2002-02-11,0.7767
2002-02-12,2.7617000000000003
2002-02-13,1.7812999999999999
2002-02-14,-4.7283
2002-02-15,0.2256
2002-02-19,-7.0096
2002-02-20,8.2296
2002-02-21,-8.6901
2002-02-22,3.9188
2002-02-25,-3.6364
2002-02-26,2.935
2002-02-27,0.8147
2002-02-28,-0.5387
2002-03-01,-5.8565000000000005
2002-03-04,1.0428
2002-03-05,-1.9573
2002-03-06,-0.4719
2002-03-07,-1.4588
2002-03-08,1.0363
2002-03-11,1.0623
2002-03-12,-0.3987
2002-03-13,3.3479
2002-03-14,2.5
2002-03-15,0.5496
2002-03-18,1.1274
2002-03-19,-1.6892
2002-03-20,-3.4364
2002-03-21,4.2349
2002-03-22,-1.6729
2002-03-25,-3.4722
2002-03-26,2.0504
2002-03-27,-0.5992
2002-03-28,-2.234
2002-04-01,2.4664
2002-04-02,-0.8496
2002-04-03,-0.2142
2002-04-04,-1.6458
2002-04-05,-1.6006
2002-04-08,2.4769
2002-04-09,0.8297
2002-04-10,1.932
2002-04-11,-1.7199
2002-04-12,-1.4285999999999999
2002-04-15,2.2101
2002-04-16,1.7724
2002-04-17,-1.6021999999999998
2002-04-18,4.0
2002-04-19,-5.8884
2002-04-22,-0.434
2002-04-23,1.057
2002-04-24,1.5061
2002-04-25,-3.6473
2002-04-26,-1.6538
2002-04-29,-1.7189999999999999
2002-04-30,1.4828999999999999
2002-05-01,0.562
2002-05-02,0.9687
2002-05-03,-0.9225
2002-05-06,-5.7728
2002-05-07,0.3557
2002-05-08,8.9011
2002-05-09,-2.2423
2002-05-10,-0.074
2002-05-13,4.9611
2002-05-14,5.6085
2002-05-15,4.8096
2002-05-16,-3.856
2002-05-17,8.4521
2002-05-20,-4.9205
2002-05-21,1.35
2002-05-22,0.5392
2002-05-23,2.5237
2002-05-24,-3.7846
2002-05-28,0.5437
2002-05-29,-0.2226
2002-05-30,2.2952
2002-05-31,-2.1189999999999998
2002-06-03,-2.4833
2002-06-04,-2.873
2002-06-05,0.4706
2002-06-06,-2.9776
2002-06-07,2.1034
2002-06-10,0.7092
2002-06-11,-3.4541
2002-06-12,3.5429
2002-06-13,-5.5351
2002-06-14,3.4446
2002-06-17,4.0165
2002-06-18,-2.3102
2002-06-19,-0.473
2002-06-20,-3.5642
2002-06-21,-0.0352
2002-06-24,-1.4788999999999999
2002-06-25,-5.1108
2002-06-26,4.6704
2002-06-27,5.2177
2002-06-28,-3.4884
2002-07-01,-1.3111
2002-07-02,-2.0108
2002-07-03,-9.7472
2002-07-05,2.5173
2002-07-08,-4.5941
2002-07-09,-1.0378
2002-07-10,-4.4044
2002-07-11,5.1338
2002-07-12,1.8780999999999999
2002-07-15,-1.7616
2002-07-16,5.588
2002-07-17,2.6856
2002-07-18,-4.8462
2002-07-19,-1.2530000000000001
2002-07-22,-3.3565
2002-07-23,-2.9648
2002-07-24,4.7577
2002-07-25,4.6667
2002-07-26,2.1497
2002-07-29,6.3913
2002-07-30,4.9084
2002-07-31,-3.4567
2002-08-01,-0.9403
2002-08-02,-1.1318
2002-08-05,-3.9882
2002-08-06,2.8462
2002-08-07,1.4211
2002-08-08,4.7198
2002-08-09,-0.5282
2002-08-12,0.0708
2002-08-13,-1.4857
2002-08-14,7.1813
2002-08-15,2.7805999999999997
2002-08-16,2.6728
2002-08-19,-1.746
2002-08-20,0.1616
2002-08-21,3.3871
2002-08-22,-0.9672
2002-08-23,-2.5205
2002-08-26,0.4202
2002-08-27,-4.9887
2002-08-28,-2.9133
2002-08-29,1.605
2002-08-30,-2.5
2002-09-03,-3.8462
2002-09-04,4.1392
2002-09-05,-2.9546
2002-09-06,5.4368
2002-09-09,2.7845
2002-09-10,1.0033
2002-09-11,-1.1589
2002-09-12,-0.402
2002-09-13,2.9263
2002-09-16,-1.2745
2002-09-17,-0.8606
2002-09-18,1.7696
2002-09-19,-3.3793
2002-09-20,0.6791
2002-09-23,-2.6644
2002-09-24,4.7817
2002-09-25,5.0926
2002-09-26,-0.8496
2002-09-27,0.1269
2002-09-30,3.9303
2002-10-01,4.355
2002-10-02,-2.8231
2002-10-03,4.505
2002-10-04,-11.0791
2002-10-07,-0.6472
2002-10-08,0.8469
2002-10-09,-2.7455
2002-10-10,1.2953000000000001
2002-10-11,3.1738
2002-10-14,1.5984
2002-10-15,1.1854
2002-10-16,0.1546
2002-10-17,3.179
2002-10-18,-0.2393
2002-10-21,-0.8996
2002-10-22,-3.6611000000000002
2002-10-23,-1.2563
2002-10-24,-2.5127
2002-10-25,4.398
2002-10-28,-1.6189
2002-10-29,0.6989
2002-10-30,2.7129
2002-10-31,1.3514
2002-11-01,-0.7273
2002-11-04,-0.0305
2002-11-05,-2.0458
2002-11-06,1.2157
2002-11-07,-1.2627
2002-11-08,0.0936
2002-11-11,-2.8669000000000002
2002-11-12,2.4062
2002-11-13,-1.1905000000000001
2002-11-14,3.0755
2002-11-15,-0.0308
2002-11-18,-1.2
2002-11-19,-1.09
2002-11-20,3.2714
2002-11-21,3.9361
2002-11-22,-0.9974
2002-11-25,-0.4741
2002-11-26,-4.3763
2002-11-27,-1.8679999999999999
2002-11-29,-1.8401
2002-12-02,0.3555
2002-12-03,-1.4493
2002-12-04,-1.4706000000000001
2002-12-05,-2.0145
2002-12-06,0.6681
2002-12-09,-2.4882
2002-12-10,1.169
2002-12-11,0.5177
2002-12-12,0.8108
2002-12-13,-3.2627
2002-12-16,0.3164
2002-12-17,0.6551
2002-12-18,-0.241
2002-12-19,-0.107
2002-12-20,3.77
2002-12-23,0.2997
2002-12-24,-0.5644
2002-12-26,-2.1369
2002-12-27,-2.1494
2002-12-30,-0.9066
2002-12-31,0.5208
2003-01-02,1.4772
2003-01-03,-2.8631
2003-01-06,-3.4446
2003-01-07,-4.5605
2003-01-08,-0.1927
2003-01-09,3.3590999999999998
2003-01-10,-1.681
2003-01-13,4.6733
2003-01-14,-1.8512
2003-01-15,-2.3669000000000002
2003-01-16,0.9091
2003-01-17,-1.8769
2003-01-21,-2.4101
2003-01-22,0.392
2003-01-23,0.7419
2003-01-24,-0.2752
2003-01-27,-1.0066
2003-01-28,-9.0302
2003-01-29,-2.4644
2003-01-30,0.8894
2003-01-31,0.0877
2003-02-03,-0.2191
2003-02-04,-2.0597
2003-02-05,-1.9325999999999999
2003-02-06,0.9099
2003-02-07,-0.5845
2003-02-10,-0.0456
2003-02-11,-0.3648
2003-02-12,-1.6934
2003-02-13,-2.7467
2003-02-14,2.585
2003-02-18,2.6598
2003-02-19,0.0455
2003-02-20,-1.8218999999999999
2003-02-21,2.411
2003-02-24,-2.8016
2003-02-25,-0.7903
2003-02-26,-1.4995
2003-02-27,3.6632
2003-02-28,-0.3212
2003-03-03,0.1842
2003-03-04,-1.1489
2003-03-05,-0.3254
2003-03-06,-0.6996
2003-03-07,-0.047
2003-03-10,-0.7049
2003-03-11,-0.8945
2003-03-12,1.4278
2003-03-13,3.5782
2003-03-14,0.5909
2003-03-17,3.1631
2003-03-18,0.7884
2003-03-19,-4.4763
2003-03-20,-2.0473
2003-03-21,3.4371
2003-03-24,-4.2658
2003-03-25,4.6904
2003-03-26,-2.7778
2003-03-27,-2.1659
2003-03-28,0.3297
2003-03-31,-2.5399000000000003
2003-04-01,-1.055
2003-04-02,2.7264
2003-04-03,-3.981
2003-04-04,-4.0474
2003-04-07,-2.5206
2003-04-08,1.4776
2003-04-09,-0.156
2003-04-10,-0.3125
2003-04-11,-0.4702
2003-04-14,1.3648
2003-04-15,0.4661
2003-04-16,-0.4124
2003-04-17,3.7785
2003-04-21,-1.4963
2003-04-22,4.4051
2003-04-23,1.5034
2003-04-24,1.1945000000000001
2003-04-25,-1.0387
2003-04-28,1.6221
2003-04-29,3.615
2003-04-30,0.4984
2003-05-01,21.0099
2003-05-02,0.7452
2003-05-05,-2.6627
2003-05-06,0.9878
2003-05-07,-2.1068
2003-05-08,-1.7294
2003-05-09,2.5029
2003-05-12,0.3434
2003-05-13,-1.2928
2003-05-14,0.2311
2003-05-15,0.6918
2003-05-16,-3.1298
2003-05-19,-2.2459
2003-05-20,-0.6449
2003-05-21,1.0142
2003-05-22,3.5382
2003-05-23,1.121
2003-05-27,4.9099
2003-05-28,2.9616
2003-05-29,-0.0355
2003-05-30,3.0195
2003-06-02,2.5862
2003-06-03,-1.8824
2003-06-04,-0.9935
2003-06-05,5.3979
2003-06-06,-1.5758
2003-06-09,-1.5676999999999999
2003-06-10,-0.0339
2003-06-11,2.4407
2003-06-12,-0.728
2003-06-13,-0.9667
2003-06-16,0.9761
2003-06-17,-0.3
2003-06-18,0.2675
2003-06-19,-1.6005
2003-06-20,-1.8298999999999999
2003-06-23,-2.0021
2003-06-24,0.7397
2003-06-25,4.6503
2003-06-26,2.2051
2003-06-27,1.4057
2003-06-30,-2.1599
2003-07-01,2.3394
2003-07-02,3.2518000000000002
2003-07-03,-0.5301
2003-07-07,1.1285
2003-07-08,2.1389
2003-07-09,-0.091
2003-07-10,0.1215
2003-07-11,0.3944
2003-07-14,0.544
2003-07-15,-0.4208
2003-07-16,-3.441
2003-07-17,-2.282
2003-07-18,1.5963
2003-07-21,0.0031
2003-07-22,1.2594
2003-07-23,1.2127
2003-07-24,-1.7511999999999999
2003-07-25,-0.6567
2003-07-28,2.1089
2003-07-29,-0.3391
2003-07-30,0.3093
2003-07-31,-0.3084
2003-08-01,-3.4024
2003-08-04,-0.2882
2003-08-05,-3.3076
2003-08-06,-3.1883
2003-08-07,-1.5779999999999998
2003-08-08,-2.0216
2003-08-11,1.1384
2003-08-12,12.8386
2003-08-13,5.0187
2003-08-14,0.4749
2003-08-15,0.9158
2003-08-18,-0.2635
2003-08-19,3.8744
2003-08-20,-1.102
2003-08-21,0.4286
2003-08-22,0.1707
2003-08-25,-0.5964
2003-08-26,-0.1143
2003-08-27,-1.4016
2003-08-28,-1.7987
2003-08-29,-0.5022
2003-09-02,4.4834
2003-09-03,-1.6482
2003-09-04,1.0113
2003-09-05,-1.988
2003-09-08,0.9777
2003-09-09,0.1156
2003-09-10,-3.3487
2003-09-11,0.2987
2003-09-12,-0.8041
2003-09-15,-0.1801
2003-09-16,3.6992000000000003
2003-09-17,0.493
2003-09-18,0.1443
2003-09-19,0.3458
2003-09-22,1.12
2003-09-23,0.5396
2003-09-24,-5.226
2003-09-25,-2.2355
2003-09-26,-2.6524
2003-09-29,-0.094
2003-09-30,-0.3448
2003-10-01,1.7301
2003-10-02,-0.7421
2003-10-03,1.7757
2003-10-06,-0.0918
2003-10-07,1.2868
2003-10-08,0.0605
2003-10-09,2.5091
2003-10-10,-2.2412
2003-10-13,1.7164000000000001
2003-10-14,1.2426
2003-10-15,-1.283
2003-10-16,0.4451
2003-10-17,-0.4431
2003-10-20,-2.2255
2003-10-21,2.9741999999999997
2003-10-22,-4.8335
2003-10-23,1.8891
2003-10-24,1.7021
2003-10-27,-0.0598
2003-10-28,1.3756
2003-10-29,1.7699
2003-10-30,-0.7826
2003-10-31,1.7528000000000001
2003-11-03,1.7801
2003-11-04,-1.8900000000000001
2003-11-05,1.3226
2003-11-06,1.8161
2003-11-07,2.2018
2003-11-10,-6.1631
2003-11-11,-1.6564999999999999
2003-11-12,3.1619
2003-11-13,-0.0286
2003-11-14,-2.0057
2003-11-17,-0.9064
2003-11-18,0.177
2003-11-19,2.4742
2003-11-20,-0.2587
2003-11-21,-0.5764
2003-11-24,3.7681
2003-11-25,0.6704
2003-11-26,-1.0266
2003-11-28,0.7569
2003-12-01,2.98
2003-12-02,0.6458
2003-12-03,0.4027
2003-12-04,-0.3209
2003-12-05,-0.1073
2003-12-08,0.913
2003-12-09,-1.5434
2003-12-10,0.1081
2003-12-11,3.2127
2003-12-12,0.7324
2003-12-15,-2.2332
2003-12-16,1.328
2003-12-17,-0.7077
2003-12-18,0.5016
2003-12-19,1.6286
2003-12-22,-1.0597
2003-12-23,1.3584
2003-12-24,-1.6237
2003-12-26,0.4716
2003-12-29,1.6949
2003-12-30,-0.1795
2003-12-31,-2.7999
2004-01-02,0.4228
2004-01-05,0.2632
2004-01-06,-0.6824
2004-01-07,0.8192
2004-01-08,-0.7864
2004-01-09,-1.3235999999999999
2004-01-12,1.7429999999999999
2004-01-13,-0.7632
2004-01-14,2.4662
2004-01-15,0.207
2004-01-16,-0.7748
2004-01-20,2.5507999999999997
2004-01-21,-1.6497000000000002
2004-01-22,-1.6774
2004-01-23,0.6824
2004-01-26,5.4223
2004-01-27,-3.9318
2004-01-28,-1.4929000000000001
2004-01-29,1.9075
2004-01-30,-0.4615
2004-02-02,1.3138
2004-02-03,0.0509
2004-02-04,-3.7865
2004-02-05,0.3698
2004-02-06,4.0263
2004-02-09,-0.7083
2004-02-10,1.6561
2004-02-11,1.1278
2004-02-12,-0.347
2004-02-13,-0.1492
2004-02-17,2.3412
2004-02-18,0.4867
2004-02-19,-2.7125
2004-02-20,0.1494
2004-02-23,-2.3117
2004-02-24,1.2468
2004-02-25,1.7341
2004-02-26,0.8152
2004-02-27,-0.7841
2004-03-01,2.8649
2004-03-02,-1.4886
2004-03-03,2.1448
2004-03-04,0.692
2004-03-05,-0.4739
2004-03-08,-3.6905
2004-03-09,-0.618
2004-03-10,-3.0348
2004-03-11,-1.2057
2004-03-12,4.8299
2004-03-15,-4.4835
2004-03-16,0.0
2004-03-17,1.7376
2004-03-18,-0.7137
2004-03-19,-1.0013
2004-03-22,-1.6338
2004-03-23,0.0
2004-03-24,-0.6327
2004-03-25,4.0064
2004-03-26,0.0765
2004-03-29,1.9628
2004-03-30,-0.475
2004-03-31,2.4617
2004-04-01,1.2013
2004-04-02,1.8895
2004-04-05,0.5706
2004-04-06,-3.8298
2004-04-07,1.1308
2004-04-08,-0.9723
2004-04-12,0.8837
2004-04-13,-3.4307
2004-04-14,-0.1764
2004-04-15,-0.8077
2004-04-16,1.4504000000000001
2004-04-19,0.5769
2004-04-20,-0.2494
2004-04-21,1.675
2004-04-22,1.4015
2004-04-23,-0.194
2004-04-26,-0.7289
2004-04-27,-1.5419
2004-04-28,0.5469
2004-04-29,-1.6811
2004-04-30,-1.6595
2004-05-03,4.2956
2004-05-04,-1.3974
2004-05-05,1.268
2004-05-06,-0.4174
2004-05-07,-3.6736
2004-05-10,-4.0696
2004-05-11,3.5219
2004-05-12,2.5515
2004-05-13,-1.3822999999999999
2004-05-14,-1.2997
2004-05-17,-1.4459
2004-05-18,2.4365
2004-05-19,-1.6623999999999999
2004-05-20,-0.7282
