ticker,ATHX US Equity
2008-02-22,7.1429
2008-02-25,0.0
2008-02-28,6.6667
2008-02-29,11.25
2008-03-03,-7.8652
2008-03-04,9.7561
2008-03-05,-11.3333
2008-03-06,0.2506
2008-03-07,2.75
2008-03-10,-8.7591
2008-03-11,5.8667
2008-03-12,0.7557
2008-03-13,0.0
2008-03-14,-11.25
2008-03-17,4.2254
2008-03-18,-4.8649000000000004
2008-03-19,5.1136
2008-03-20,-2.973
2008-03-24,6.9638
2008-03-25,-5.2116
2008-03-26,9.8939
2008-03-28,-6.25
2008-04-01,-20.0
2008-04-02,16.6667
2008-04-03,-0.2857
2008-04-04,-0.2901
2008-04-07,-1.7206000000000001
2008-04-08,-1.462
2008-04-09,-16.9139
2008-04-10,0.0
2008-04-11,7.1429
2008-04-14,0.6667
2008-04-15,-7.2848
2008-04-16,-1.7856999999999998
2008-04-17,5.4545
2008-04-18,-0.0043
2008-04-21,-10.341
2008-04-22,-3.4615
2008-04-24,11.9522
2008-04-25,-2.1352
2008-04-28,-9.0909
2008-04-29,11.6
2008-04-30,7.5269
2008-05-01,-14.0
2008-05-02,8.5271
2008-05-05,0.0
2008-05-06,-13.9286
2008-05-07,-4.9793
2008-05-08,3.0622
2008-05-09,-2.1238
2008-05-12,9.0909
2008-05-13,-9.127
2008-05-14,-1.7467000000000001
2008-05-15,11.1111
2008-05-16,-0.4
2008-05-19,-2.008
2008-05-20,-7.7869
2008-05-21,8.8889
2008-05-22,-6.1224
2008-05-23,9.1304
2008-05-27,11.5538
2008-05-28,17.5
2008-05-29,-2.7356
2008-05-30,1.25
2008-06-02,0.0
2008-06-03,-3.3951000000000002
2008-06-04,2.2364
2008-06-05,1.5586
2008-06-06,-2.4577999999999998
2008-06-09,-2.5237
2008-06-10,-2.9126
2008-06-11,-5.6667
2008-06-13,6.0071
2008-06-16,-1.3333
2008-06-17,-0.3378
2008-06-19,-3.0508
2008-06-20,-1.7483
2008-06-23,6.7616
2008-06-24,-12.9333
2008-06-25,-0.4594
2008-06-26,-13.0769
2008-06-27,10.6195
2008-06-30,-2.0
2008-07-01,2.0408
2008-07-02,-8.0
2008-07-03,21.7391
2008-07-07,-1.7856999999999998
2008-07-08,-10.1864
2008-07-09,0.4099
2008-07-10,4.8387
2008-07-14,-7.3077
2008-07-15,3.3195
2008-07-16,4.8193
2008-07-17,40.2299
2008-07-18,-23.4973
2008-07-21,-3.9286
2008-07-22,-5.2045
2008-07-23,3.9215999999999998
2008-07-28,-1.1320999999999999
2008-07-31,3.0534
2008-08-05,10.0
2008-08-06,-19.1919
2008-08-07,34.1667
2008-08-08,-12.7329
2008-08-11,0.0
2008-08-12,12.8114
2008-08-13,-5.3628
2008-08-14,-7.0
2008-08-15,7.5269
2008-08-18,-4.3333
2008-08-19,-5.9233
2008-08-20,0.0
2008-08-21,7.037
2008-08-22,-9.6886
2008-08-25,0.0
2008-08-26,1.5326
2008-08-28,0.0
2008-08-29,1.8868
2008-09-02,-7.037
2008-09-03,1.5886
2008-09-04,-7.4415
2008-09-05,-0.8527
2008-09-09,-1.7094
2008-09-10,10.4348
2008-09-11,4.3307
2008-09-12,-2.2641999999999998
2008-09-15,-0.7722
2008-09-16,-21.4008
2008-09-17,6.4356
2008-09-18,-4.6512
2008-09-19,-2.439
2008-09-22,9.0
2008-09-23,-2.9817
2008-09-24,-9.2199
2008-09-25,-3.3854
2008-09-26,-0.2695
2008-09-29,-19.4595
2008-09-30,16.7785
2008-10-01,-12.6437
2008-10-02,5.9211
2008-10-03,6.8323
2008-10-06,-4.6512
2008-10-07,-25.6098
2008-10-08,-24.5902
2008-10-09,34.4158
2008-10-10,-6.1963
2008-10-13,-4.3103
2008-10-14,33.3333
2008-10-15,6.0811
2008-10-16,-19.1083
2008-10-17,6.2992
2008-10-20,5.9259
2008-10-21,-30.0699
2008-10-22,-15.0
2008-10-23,-20.0
2008-10-24,-5.8824
2008-10-27,1.5625
2008-10-28,-10.7692
2008-10-29,-5.1724
2008-10-30,18.1818
2008-10-31,12.3077
2008-11-03,-10.9589
2008-11-04,-3.0769
2008-11-05,-20.634900000000002
2008-11-06,15.975
2008-11-07,-18.948
2008-11-10,-10.6383
2008-11-11,4.7619
2008-11-12,-19.3182
2008-11-13,9.8592
2008-11-14,2.5641
2008-11-17,-7.5
2008-11-18,8.1081
2008-11-19,0.0
2008-11-20,-12.5
2008-11-21,-2.8571
2008-11-24,41.1765
2008-11-25,-31.224
2008-11-26,15.1079
2008-11-28,26.3158
2008-12-01,-6.25
2008-12-02,-22.2222
2008-12-03,0.0
2008-12-04,11.4286
2008-12-05,-10.2564
2008-12-08,-8.5357
2008-12-09,18.7036
2008-12-10,-10.526299999999999
2008-12-11,29.4118
2008-12-12,4.5455
2008-12-15,1.712
2008-12-16,-8.0951
2008-12-17,9.3023
2008-12-18,4.2553
2008-12-19,-2.0408
2008-12-22,0.0
2008-12-23,-8.3333
2008-12-24,11.6761
2008-12-26,5.8001000000000005
2008-12-29,-1.9356
2008-12-30,-5.8477
2008-12-31,-6.224
2009-01-02,4.4154
2009-01-05,12.766
2009-01-06,13.2075
2009-01-07,15.0
2009-01-08,-11.5942
2009-01-09,-4.0984
2009-01-12,2.5641
2009-01-13,23.3333
2009-01-14,1.3682
2009-01-15,-0.0167
2009-01-16,-5.3333
2009-01-20,-5.6338
2009-01-21,-2.9664
2009-01-22,4.5953
2009-01-23,17.647100000000002
2009-01-26,6.5
2009-01-27,-9.6244
2009-01-28,-3.8961
2009-01-29,13.4966
2009-01-30,20.1592
2009-02-02,6.0259
2009-02-03,14.0187
2009-02-04,-3.2787
2009-02-05,-6.7903
2009-02-06,0.0114
2009-02-09,-7.2727
2009-02-10,-14.7059
2009-02-11,9.1954
2009-02-12,5.2632
2009-02-13,-3.0
2009-02-17,-2.0619
2009-02-18,-12.6316
2009-02-19,-6.0241
2009-02-20,-14.1026
2009-02-23,1.4925
2009-02-24,2.9412000000000003
2009-02-25,-0.0179
2009-02-26,-10.1268
2009-02-27,-4.6105
2009-03-02,-8.3333
2009-03-03,-9.0909
2009-03-04,4.025
2009-03-05,9.565
2009-03-06,1.7767
2009-03-09,-3.4483
2009-03-10,-3.5714
2009-03-11,-3.7037
2009-03-12,-5.9615
2009-03-13,14.5194
2009-03-16,26.7857
2009-03-17,23.9437
2009-03-18,-10.2273
2009-03-19,-5.0633
2009-03-20,5.3333
2009-03-23,-5.0633
2009-03-24,-2.6667
2009-03-25,5.4623
2009-03-26,0.0
2009-03-27,13.0216
2009-03-30,3.4334
2009-03-31,0.0
2009-04-01,-5.2222
2009-04-02,-7.3857
2009-04-03,1.25
2009-04-06,10.0172
2009-04-07,13.6364
2009-04-08,-10.0125
2009-04-09,-6.6537
2009-04-13,-10.7143
2009-04-14,6.8
2009-04-15,2.3564
2009-04-16,-2.4394
2009-04-17,1.2502
2009-04-20,-4.9236
2009-04-21,5.1948
2009-04-22,-1.2346
2009-04-23,0.0
2009-04-24,0.0156
2009-04-27,-1.0155
2009-04-28,1.2784
2009-04-29,0.374
2009-04-30,-0.6365
2009-05-01,1.2656
2009-05-04,-1.2498
2009-05-05,12.4844
2009-05-06,-5.5563
2009-05-07,2.368
2009-05-08,-5.7471
2009-05-11,9.7409
2009-05-12,-4.4312000000000005
2009-05-13,-3.4884
2009-05-14,0.0
2009-05-15,-1.2048
2009-05-18,1.2195
2009-05-19,8.4187
2009-05-20,-4.4312000000000005
2009-05-21,3.4884
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-5.618
2009-05-28,7.0238
2009-05-29,-6.5281
2009-06-01,4.6858
2009-06-02,-0.0213
2009-06-03,-2.2172
2009-06-04,1.1628
2009-06-05,3.3333
2009-06-08,8.8849
2009-06-09,-1.4174
2009-06-10,-6.6321
2009-06-11,5.1262
2009-06-12,-0.772
2009-06-15,-2.1146
2009-06-16,1.087
2009-06-17,-2.1505
2009-06-18,3.2967
2009-06-19,0.0
2009-06-22,-12.766
2009-06-23,1.2195
2009-06-24,2.4096
2009-06-25,-1.1912
2009-06-26,-1.1758
2009-06-29,6.9879999999999995
2009-06-30,-0.9009
2009-07-01,2.2585
2009-07-02,-1.0974
2009-07-06,-8.9888
2009-07-07,0.0154
2009-07-08,-0.0154
2009-07-09,0.0
2009-07-10,-1.2346
2009-07-13,-1.25
2009-07-14,1.2658
2009-07-15,1.25
2009-07-16,-2.4691
2009-07-17,1.25
2009-07-20,0.0156
2009-07-21,0.0
2009-07-22,8.75
2009-07-23,1.1494
2009-07-24,1.1364
2009-07-27,11.236
2009-07-28,11.1111
2009-07-29,2.7273
2009-07-30,-8.8496
2009-07-31,1.9417
2009-08-03,6.6667
2009-08-04,0.8929
2009-08-05,1.0619
2009-08-06,-8.056
2009-08-07,-3.8095
2009-08-10,0.0
2009-08-11,1.9802
2009-08-12,-4.8544
2009-08-13,-1.0204
2009-08-14,-3.0928
2009-08-17,-1.8085
2009-08-18,2.9116999999999997
2009-08-19,10.5277
2009-08-20,-5.7031
2009-08-21,-2.0202
2009-08-24,3.0219
2009-08-25,-0.9319
2009-08-26,0.0
2009-08-27,-2.9987
2009-08-28,5.1741
2009-08-31,-1.0025
2009-09-01,-3.988
2009-09-02,2.0833
2009-09-03,1.0077
2009-09-04,-0.9976
2009-09-08,10.2041
2009-09-09,-11.1111
2009-09-10,8.3203
2009-09-11,-0.9496
2009-09-14,1.9417
2009-09-15,8.1905
2009-09-16,5.6338
2009-09-17,-5.0
2009-09-18,-7.8947
2009-09-21,5.7143
2009-09-22,1.8018
2009-09-23,7.9646
2009-09-24,-9.8361
2009-09-25,2.2898
2009-09-28,-2.1496
2009-09-29,8.0836
2009-09-30,2.521
2009-10-01,-6.5471
2009-10-02,-0.011
2009-10-05,-0.8772
2009-10-06,2.6438
2009-10-07,-2.5757
2009-10-08,1.7699
2009-10-09,-2.6087
2009-10-12,-0.8929
2009-10-13,-0.9009
2009-10-14,0.0
2009-10-15,4.6364
2009-10-16,0.7819
2009-10-19,3.4806
2009-10-20,-0.8643
2009-10-21,-0.8403
2009-10-22,10.1695
2009-10-23,-1.5385
2009-10-26,-7.0313
2009-10-27,-5.8824
2009-10-28,-6.25
2009-10-29,0.9524
2009-10-30,8.9623
2009-11-02,-9.9567
2009-11-03,-1.9231
2009-11-04,2.9412000000000003
2009-11-05,-1.9048
2009-11-06,0.0
2009-11-09,-2.9126
2009-11-10,-3.0
2009-11-11,0.0129
2009-11-12,-0.0129
2009-11-13,3.0928
2009-11-16,4.0
2009-11-17,1.9231
2009-11-18,-4.717
2009-11-19,1.9802
2009-11-20,-2.9126
2009-11-23,0.0
2009-11-24,-0.0125
2009-11-25,-0.9876
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,-1.0101
2009-12-02,7.1429
2009-12-03,-6.6667
2009-12-04,4.0816
2009-12-07,-0.9804
2009-12-08,-2.9703
2009-12-09,3.0612
2009-12-10,4.4554
2009-12-11,2.3697
2009-12-14,-2.7778
2009-12-15,-2.8571
2009-12-16,-2.9412000000000003
2009-12-17,1.0101
2009-12-18,0.0
2009-12-21,140.0
2009-12-22,131.25
2009-12-23,-4.8649000000000004
2009-12-24,4.5455
2009-12-28,-4.3478
2009-12-29,-19.697
2009-12-30,2.8302
2009-12-31,-5.2752
2010-01-04,-2.1792
2010-01-05,-7.1782
2010-01-06,2.4
2010-01-07,-4.1667
2010-01-08,-2.4457
2010-01-11,1.1142
2010-01-12,-4.6832
2010-01-13,-4.6243
2010-01-14,5.1515
2010-01-15,-7.2046
2010-01-19,-1.8634
2010-01-20,-6.6456
2010-01-21,2.3729
2010-01-22,-11.9205
2010-01-25,-3.7594
2010-01-26,1.5625
2010-01-27,-3.4615
2010-01-28,-2.7888
2010-01-29,3.2736
2010-02-01,-5.6848
2010-02-02,10.2404
2010-02-03,2.2901
2010-02-04,-2.9851
2010-02-05,6.1538
2010-02-08,3.2609
2010-02-09,1.0526
2010-02-10,14.2361
2010-02-11,0.9119
2010-02-12,12.3494
2010-02-16,-6.7024
2010-02-17,-3.7356
2010-02-18,-6.2687
2010-02-19,1.5924
2010-02-22,3.7618
2010-02-23,0.3021
2010-02-24,-1.8072
2010-02-25,-2.7607
2010-02-26,4.1009
2010-03-01,1.2121
2010-03-02,-3.5928
2010-03-03,-0.6211
2010-03-04,0.9375
2010-03-05,-0.9288
2010-03-08,-2.1875
2010-03-09,-0.639
2010-03-10,-0.3215
2010-03-11,7.0968
2010-03-12,-8.4337
2010-03-15,-2.9605
2010-03-16,-1.6949
2010-03-17,-1.3793
2010-03-18,-3.8462
2010-03-19,-0.3636
2010-03-22,1.8248
2010-03-23,2.509
2010-03-24,5.5944
2010-03-25,1.3245
2010-03-26,1.3072
2010-03-29,-0.9677
2010-03-30,1.3029
2010-03-31,-0.3215
2010-04-01,-5.8105
2010-04-05,2.4016
2010-04-06,0.3344
2010-04-07,-2.0
2010-04-08,-1.0204
2010-04-09,4.4674
2010-04-12,10.526299999999999
2010-04-13,0.0
2010-04-14,0.5952
2010-04-15,2.3669000000000002
2010-04-16,-5.4913
2010-04-19,-3.3639
2010-04-20,0.0
2010-04-21,-0.3165
2010-04-22,3.8095
2010-04-23,6.422
2010-04-26,0.0
2010-04-27,-5.1724
2010-04-28,-0.303
2010-04-29,3.9514
2010-04-30,-3.2164
2010-05-03,-0.3021
2010-05-04,-3.9394
2010-05-05,2.5237
2010-05-06,-8.9231
2010-05-07,3.7161999999999997
2010-05-10,-3.2573
2010-05-11,1.6835
2010-05-12,2.649
2010-05-13,0.9677
2010-05-14,-3.8339
2010-05-17,4.3189
2010-05-18,1.2739
2010-05-19,-2.8302
2010-05-20,-13.2686
2010-05-21,0.0
2010-05-24,5.5969999999999995
2010-05-25,-3.8869
2010-05-26,0.0
2010-05-27,2.2059
2010-05-28,-0.1799
2010-06-01,-3.7838000000000003
2010-06-02,5.618
2010-06-03,4.2553
2010-06-04,1.7006999999999999
2010-06-07,-4.4105
2010-06-08,-1.6838
2010-06-09,0.7117
2010-06-10,3.8869
2010-06-11,2.7211
2010-06-14,2.9801
2010-06-15,2.2508
2010-06-16,0.6289
2010-06-17,-3.125
2010-06-18,4.5161
2010-06-21,-0.3086
2010-06-22,-3.096
2010-06-23,0.3195
2010-06-24,0.6369
2010-06-25,1.2658
2010-06-28,-0.625
2010-06-29,-8.805
2010-06-30,0.3448
2010-07-01,-5.4983
2010-07-02,-1.8182
2010-07-06,1.1111
2010-07-07,1.8315000000000001
2010-07-08,1.0791
2010-07-09,-1.4279
2010-07-12,10.1133
2010-07-13,0.0
2010-07-14,2.2951
2010-07-15,-1.2821
2010-07-16,-1.2987
2010-07-19,-4.2763
2010-07-20,-0.1718
2010-07-21,2.2375
2010-07-22,0.6734
2010-07-23,0.6731
2010-07-26,1.6569
2010-07-27,0.0
2010-07-28,-9.8039
2010-07-29,5.4348
2010-07-30,11.6838
2010-08-02,1.2308
2010-08-03,-2.1277
2010-08-04,0.9317
2010-08-05,-0.0038
2010-08-06,-1.5347
2010-08-09,0.0
2010-08-10,-2.1875
2010-08-11,-6.3898
2010-08-12,-1.0239
2010-08-13,0.0
2010-08-16,0.3448
2010-08-17,2.4055
2010-08-18,0.3356
2010-08-19,-2.6756
2010-08-20,-2.7491
2010-08-23,-0.0044
2010-08-24,-2.8226
2010-08-25,-10.1818
2010-08-26,3.2389
2010-08-27,0.3922
2010-08-30,5.8594
2010-08-31,4.059
2010-09-01,0.7092
2010-09-02,-1.7606000000000002
2010-09-03,0.3584
2010-09-07,-1.4285999999999999
2010-09-08,2.1739
2010-09-09,1.1215
2010-09-10,3.4497999999999998
2010-09-13,3.7288
2010-09-14,-1.634
2010-09-15,1.6611
2010-09-16,-2.2876
2010-09-17,8.3612
2010-09-20,4.321
2010-09-21,-5.625
2010-09-22,-0.9366
2010-09-23,-0.3165
2010-09-24,-1.5873
2010-09-27,-1.9355
2010-09-28,0.3289
2010-09-29,1.6393
2010-09-30,-1.6129
2010-10-01,-3.9344
2010-10-04,0.3413
2010-10-05,0.6803
2010-10-06,-0.3378
2010-10-07,-0.3347
2010-10-08,1.0161
2010-10-11,-1.6835
2010-10-12,-2.0548
2010-10-13,2.4476
2010-10-14,-0.3413
2010-10-15,-1.0274
2010-10-18,-2.4221
2010-10-19,2.8369
2010-10-20,-0.0043
2010-10-21,-1.3751
2010-10-22,0.3497
2010-10-25,2.439
2010-10-26,1.0204
2010-10-27,-5.0505
2010-10-28,0.0
2010-10-29,2.1232
2010-11-01,-2.7736
2010-11-02,-3.5714
2010-11-03,2.2269
2010-11-04,-0.9329
2010-11-05,0.9371
2010-11-08,4.3478
2010-11-09,-3.8194
2010-11-10,2.8881
2010-11-11,-2.1053
2010-11-12,-2.1505
2010-11-15,2.1978
2010-11-16,0.0
2010-11-17,1.0753
2010-11-18,-1.7730000000000001
2010-11-19,-0.722
2010-11-22,-0.3636
2010-11-23,-1.4599
2010-11-24,-0.7407
2010-11-26,-1.1194
2010-11-29,-5.283
2010-11-30,0.7968
2010-12-01,1.9763
2010-12-02,-2.3256
2010-12-03,0.3968
2010-12-06,1.1858
2010-12-07,0.7764
2010-12-08,1.1677
2010-12-09,-2.682
2010-12-10,-0.7874
2010-12-13,1.1905000000000001
2010-12-14,0.3529
2010-12-15,-0.7425
2010-12-16,-0.3937
2010-12-17,-1.1858
2010-12-20,1.2
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,-0.3903
2010-12-27,-1.1954
2010-12-28,5.2259
2010-12-29,-2.2947
2010-12-30,-2.7344
2010-12-31,-0.8032
2011-01-03,6.0729
2011-01-04,1.145
2011-01-05,1.1320999999999999
2011-01-06,-1.8657
2011-01-07,-0.7605
2011-01-10,0.7663
2011-01-11,3.4221
2011-01-12,-1.8382
2011-01-13,-0.7491
2011-01-14,-2.6414999999999997
2011-01-18,4.2636
2011-01-19,11.8959
2011-01-20,-3.6545
2011-01-21,-3.4483
2011-01-24,2.8571
2011-01-25,0.0
2011-01-26,2.4306
2011-01-27,0.339
2011-01-28,-15.2027
2011-01-31,3.9840999999999998
2011-02-01,-0.3831
2011-02-02,-2.3077
2011-02-03,-0.3937
2011-02-04,1.9763
2011-02-07,-0.7752
2011-02-08,-1.1719
2011-02-09,-0.3953
2011-02-10,5.5556
2011-02-11,1.5038
2011-02-14,-3.3333
2011-02-15,-0.3784
2011-02-16,-2.3124000000000002
2011-02-17,1.5748
2011-02-18,-0.7752
2011-02-22,-0.7813
2011-02-23,-1.1811
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,2.7888
2011-03-01,-1.5504
2011-03-02,0.3937
2011-03-03,0.7843
2011-03-04,-0.3891
2011-03-07,-0.7813
2011-03-08,-0.3937
2011-03-09,-0.3953
2011-03-10,-0.7937
2011-03-11,1.2
2011-03-14,-1.1858
2011-03-15,-1.6
2011-03-16,-2.439
2011-03-17,2.0833
2011-03-18,-1.2245
2011-03-21,-0.4132
2011-03-22,3.7344
2011-03-23,-2.0
2011-03-24,1.6327
2011-03-25,0.4016
2011-03-28,1.6
2011-03-29,2.3622
2011-03-30,5.0
2011-03-31,4.0293
2011-04-01,0.7042
2011-04-04,0.0
2011-04-05,4.1958
2011-04-06,-1.0067
2011-04-07,-2.0339
2011-04-08,3.8062
2011-04-11,-4.0
2011-04-12,1.3889
2011-04-13,-0.6849
2011-04-14,-0.3448
2011-04-15,0.346
2011-04-18,-1.3793
2011-04-19,-1.049
2011-04-20,1.4134
2011-04-21,0.6969
2011-04-25,0.0
2011-04-26,-0.346
2011-04-27,-1.3889
2011-04-28,-0.3521
2011-04-29,-0.7067
2011-05-02,6.0498
2011-05-03,-2.349
2011-05-04,-0.6873
2011-05-05,0.0
2011-05-06,-0.346
2011-05-09,0.0
2011-05-10,0.6944
2011-05-11,-1.3793
2011-05-12,0.6993
2011-05-13,-4.8611
2011-05-16,-4.7445
2011-05-17,-1.5326
2011-05-18,8.5603
2011-05-19,-1.4337
2011-05-20,-3.6364
2011-05-23,2.6414999999999997
2011-05-24,2.2059
2011-05-25,0.5396
2011-05-26,1.9678
2011-05-27,2.4561
2011-05-31,-0.3425
2011-06-01,-1.0309
2011-06-02,-2.4306
2011-06-03,-1.0676
2011-06-06,-2.8777
2011-06-07,0.0
2011-06-08,-4.4444
2011-06-09,3.1008
2011-06-10,3.7594
2011-06-13,0.0
2011-06-14,-2.8986
2011-06-15,-2.9851
2011-06-16,3.4615
2011-06-17,0.0
2011-06-20,-2.974
2011-06-21,1.5326
2011-06-22,0.7594
2011-06-23,-1.4138
2011-06-24,4.0885
2011-06-27,-0.7345
2011-06-28,0.0046
2011-06-29,0.7353
2011-06-30,-1.0949
2011-07-01,-0.369
2011-07-05,0.7407
2011-07-06,1.4706000000000001
2011-07-07,-0.3623
2011-07-08,3.2727
2011-07-11,-0.3521
2011-07-12,0.0
2011-07-13,-1.7668
2011-07-14,-0.5328
2011-07-15,-0.1876
2011-07-18,-2.5362
2011-07-19,-1.1152
2011-07-20,0.3383
2011-07-21,1.1662
2011-07-22,1.4768
2011-07-25,2.5547
2011-07-26,-0.3559
2011-07-27,-2.8571
2011-07-28,-1.8382
2011-07-29,2.6217
2011-08-01,-0.7299
2011-08-02,-4.3015
2011-08-03,-2.0361
2011-08-04,-5.8824
2011-08-05,-7.5
2011-08-08,-17.5676
2011-08-09,15.3005
2011-08-10,-9.0047
2011-08-11,3.6458
2011-08-12,2.0101
2011-08-15,1.9704000000000002
2011-08-16,-2.8986
2011-08-17,-1.99
2011-08-18,-7.1066
2011-08-19,2.1858
2011-08-22,-1.6042999999999998
2011-08-23,2.1739
2011-08-24,0.5319
2011-08-25,7.4074
2011-08-26,4.4335
2011-08-29,5.1887
2011-08-30,-0.8969
2011-08-31,1.81
2011-09-01,-3.5556
2011-09-02,-8.2949
2011-09-06,-0.5025
2011-09-07,-0.5051
2011-09-08,3.5533
2011-09-09,-0.4902
2011-09-12,-1.4778
2011-09-13,1.0
2011-09-14,-2.4752
2011-09-15,-0.5076
2011-09-16,-1.5306
2011-09-19,-0.5181
2011-09-20,0.5208
2011-09-21,-1.0363
2011-09-22,-5.2356
2011-09-23,-1.105
2011-09-26,0.5587
2011-09-27,-0.5556
2011-09-28,-0.6145
2011-09-29,-1.6301
2011-09-30,0.5714
2011-10-03,-2.8409
2011-10-04,-9.3567
2011-10-05,0.6452
2011-10-06,3.2131
2011-10-07,-0.0078
2011-10-10,4.3478
2011-10-11,-3.5714
2011-10-12,-1.8519
2011-10-13,-3.1447
2011-10-14,-2.2727
2011-10-17,-3.6545
2011-10-18,-0.6897
2011-10-19,-3.4722
2011-10-20,-2.8777
2011-10-21,2.963
2011-10-24,-1.0791
2011-10-25,-1.8182
2011-10-26,0.9167
2011-10-27,5.6978
2011-10-28,6.9444
2011-10-31,-2.5974
2011-11-01,-0.6667
2011-11-02,-6.7114
2011-11-03,0.7194
2011-11-04,0.3929
2011-11-07,-1.8143
2011-11-08,1.4493
2011-11-09,-2.8571
2011-11-10,2.2059
2011-11-11,-1.4388
2011-11-14,-2.9196999999999997
2011-11-15,-2.2556
2011-11-16,-1.5385
2011-11-17,-4.6875
2011-11-18,-3.2787
2011-11-21,2.5423999999999998
2011-11-22,1.6529
2011-11-23,0.813
2011-11-25,-1.6129
2011-11-28,1.6393
2011-11-29,2.4194
2011-11-30,1.5748
2011-12-01,2.3256
2011-12-02,25.7576
2011-12-05,30.7229
2011-12-06,-4.1475
2011-12-07,1.4423
2011-12-08,-2.3697
2011-12-09,-1.4563
2011-12-12,6.4039
2011-12-13,-7.8704
2011-12-14,-5.0251
2011-12-15,1.5873
2011-12-16,-8.3333
2011-12-19,0.5682
2011-12-20,5.0847
2011-12-21,-1.6129
2011-12-22,-3.2787
2011-12-23,0.565
2011-12-27,1.6854
2011-12-28,-2.7624
2011-12-29,-1.1364
2011-12-30,-0.5747
2012-01-03,7.5145
2012-01-04,5.914
2012-01-05,8.1218
2012-01-06,-4.2254
2012-01-09,1.9607999999999999
2012-01-10,2.8846
2012-01-11,-0.4673
2012-01-12,-3.7559
2012-01-13,2.9207
2012-01-17,-3.3118
2012-01-18,1.9607999999999999
2012-01-19,0.9615
2012-01-20,-4.2857
2012-01-23,0.4975
2012-01-24,-6.9307
2012-01-25,-1.0638
2012-01-26,1.3105
2012-01-27,2.4212
2012-01-30,-3.6269
2012-01-31,0.5376
2012-02-01,-2.1390000000000002
2012-02-02,2.1858
2012-02-03,1.6042999999999998
2012-02-06,1.5789
2012-02-07,-0.5181
2012-02-08,-1.5625
2012-02-09,-0.5291
2012-02-10,-1.5957
2012-02-13,2.7027
2012-02-14,-2.6316
2012-02-15,-0.5405
2012-02-16,2.1739
2012-02-17,0.5319
2012-02-21,0.0
2012-02-22,1.5873
2012-02-23,3.6458
2012-02-24,2.0101
2012-02-27,-2.4631
2012-02-28,-1.5152
2012-02-29,3.5897
2012-03-01,4.9505
2012-03-02,-4.2453
2012-03-05,-5.9113
2012-03-06,-2.6178
2012-03-07,0.5376
2012-03-08,3.7433
2012-03-09,-10.3093
2012-03-12,-2.2989
2012-03-13,-3.5294
2012-03-14,1.2195
2012-03-15,-4.2169
2012-03-16,13.2075
2012-03-19,-7.2222
2012-03-20,-3.5928
2012-03-21,4.9689
