ticker,IOVA US Equity
2011-06-23,0.0
2011-06-24,-2.5
2011-06-27,-4.0293
2011-06-28,6.8702
2011-06-29,2.8571
2011-06-30,0.6944
2011-07-01,-10.3448
2011-07-05,1.5385
2011-07-06,2.2727
2011-07-07,7.4074
2011-07-08,-3.4483
2011-07-11,0.0
2011-07-12,-7.1429
2011-07-13,-2.3077
2011-07-14,5.5118
2011-07-15,2.9851
2011-07-18,0.7246
2011-07-19,4.3165
2011-07-20,0.0
2011-07-21,3.4483
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,-3.3333
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-3.4483
2011-08-01,0.0
2011-08-02,-3.5714
2011-08-03,-1.4815
2011-08-04,-18.797
2011-08-05,1.8519
2011-08-08,7.2727
2011-08-09,-2.5423999999999998
2011-08-10,7.8261
2011-08-11,0.0
2011-08-12,3.2258
2011-08-15,-2.3438
2011-08-16,-12.0
2011-08-17,-5.4545
2011-08-18,-0.9615
2011-08-19,9.7087
2011-08-23,-7.0796
2011-08-24,0.0
2011-08-25,-7.619
2011-08-26,1.0309
2011-08-29,4.0816
2011-08-30,-11.7647
2011-08-31,12.2222
2011-09-01,0.0
2011-09-02,-3.9604
2011-09-06,4.1237
2011-09-07,0.0
2011-09-08,-8.9109
2011-09-09,-2.1739
2011-09-12,5.5556
2011-09-13,-2.1053
2011-09-14,0.0
2011-09-15,7.5269
2011-09-16,-2.0
2011-09-20,0.0
2011-09-21,-7.1429
2011-09-22,5.4945
2011-09-23,1.0417
2011-09-26,-9.2784
2011-09-27,0.0
2011-09-28,-3.4091
2011-09-29,-3.5294
2011-09-30,21.9512
2011-10-03,12.0
2011-10-04,0.0
2011-10-05,-9.8214
2011-10-06,3.9604
2011-10-07,0.0
2011-10-10,-9.5238
2011-10-11,10.526299999999999
2011-10-12,-5.2381
2011-10-13,0.5025
2011-10-14,10.0
2011-10-17,-10.0
2011-10-18,1.0101
2011-10-19,9.0
2011-10-20,0.0
2011-10-21,0.9174
2011-10-24,0.0
2011-10-25,-5.4545
2011-10-26,8.6538
2011-10-27,13.2743
2011-10-28,-6.25
2011-10-31,4.1667
2011-11-01,-6.4
2011-11-02,5.9829
2011-11-03,3.2258
2011-11-04,7.0313
2011-11-07,-2.9196999999999997
2011-11-08,1.5038
2011-11-09,0.7407
2011-11-10,0.0
2011-11-11,-4.4118
2011-11-14,5.3846
2011-11-15,-8.7591
2011-11-16,0.0
2011-11-17,4.8
2011-11-18,-4.5802
2011-11-21,-4.0
2011-11-22,3.3333
2011-11-23,0.0
2011-11-28,-7.2581
2011-11-29,4.3478
2011-11-30,1.6667
2011-12-01,-5.7377
2011-12-02,-2.6087
2011-12-05,-6.25
2011-12-06,4.7619
2011-12-07,1.8182
2011-12-08,0.0
2011-12-09,-8.9286
2011-12-12,0.9804
2011-12-13,-2.9126
2011-12-14,5.0
2011-12-15,-3.8095
2011-12-16,1.9802
2011-12-19,-2.9126
2011-12-20,0.0
2011-12-21,-10.0
2011-12-22,-11.1111
2011-12-23,25.0
2011-12-27,-1.0
2011-12-28,1.0101
2011-12-29,-9.0
2011-12-30,9.8901
2012-01-03,0.0
2012-01-04,-2.0
2012-01-05,-7.1429
2012-01-06,1.0989
2012-01-09,0.0
2012-01-10,8.6957
2012-01-11,8.0
2012-01-12,8.3333
2012-01-13,-1.7094
2012-01-17,-8.6957
2012-01-18,0.9524
2012-01-19,8.4906
2012-01-20,-8.6957
2012-01-23,9.5238
2012-01-24,1.7391
2012-01-25,-5.1282
2012-01-26,-0.9009
2012-01-27,-4.5455
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,-5.7143
2012-02-02,6.0606
2012-02-03,0.0
2012-02-06,0.0
2012-02-08,-5.7143
2012-02-09,18.1818
2012-02-10,-1.7094
2012-02-13,-2.6087
2012-02-14,6.25
2012-02-16,-5.8824
2012-02-17,7.1429
2012-02-21,-9.1667
2012-02-22,10.0917
2012-02-24,-0.8333
2012-02-27,-1.6806999999999999
2012-02-28,1.7094
2012-02-29,-3.3613
2012-03-01,-8.6957
2012-03-02,11.4286
2012-03-05,-10.2564
2012-03-06,0.0
2012-03-07,9.5238
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-11.3043
2012-03-14,7.8431
2012-03-15,7.2727
2012-03-16,-11.8644
2012-03-19,0.9615
2012-03-20,0.0
2012-03-21,3.8095
2012-03-22,-2.7523
2012-03-23,27.3585
2012-03-26,-14.8148
2012-03-27,1.7391
2012-03-28,-4.2735
2012-03-29,1.7856999999999998
2012-03-30,0.8772
2012-04-02,-1.7391
2012-04-03,-9.7345
2012-04-05,0.0
2012-04-09,12.7451
2012-04-10,0.0
2012-04-11,2.6087
2012-04-12,-11.0169
2012-04-13,12.381
2012-04-17,0.0
2012-04-18,-5.9322
2012-04-19,0.0
2012-04-20,6.3063
2012-04-23,-10.1695
2012-04-24,0.9434
2012-04-25,-7.4766
2012-04-26,1.0101
2012-04-27,-15.0
2012-04-30,16.4706
2012-05-01,-19.1919
2012-05-02,0.0
2012-05-03,12.5
2012-05-08,5.5556
2012-05-09,-10.526299999999999
2012-05-11,0.0
2012-05-14,-8.2353
2012-05-16,2.5641
2012-05-17,-6.25
2012-05-18,-13.3333
2012-05-21,30.7692
2012-05-22,-35.2941
2012-05-23,63.6364
2012-05-25,-16.6667
2012-05-30,-16.2
2012-05-31,19.3317
2012-06-06,-24.0
2012-06-07,14.682
2012-06-08,0.9657
2012-06-11,12.1212
2012-06-12,-22.2973
2012-06-13,14.9891
2012-06-15,13.4323
2012-06-18,-22.6667
2012-06-19,1.7241
2012-06-20,-8.2203
2012-06-21,-20.591
2012-06-22,2.3256
2012-06-25,15.9091
2012-06-26,-1.9607999999999999
2012-06-28,0.0
2012-06-29,-10.0
2012-07-02,11.1111
2012-07-03,-34.0
2012-07-05,0.0
2012-07-06,48.4848
2012-07-09,2.0408
2012-07-10,0.0
2012-07-12,0.0
2012-07-16,0.0
2012-07-18,46.0
2012-07-23,-17.8082
2012-07-26,20.0
2012-07-27,-9.7222
2012-07-30,-7.6923
2012-07-31,0.3333
2012-08-01,29.0698
2012-08-02,-57.529
2012-08-03,127.2727
2012-08-07,0.0
2012-08-08,-1.3333
2012-08-13,-32.4324
2012-08-14,50.0
2012-08-15,-50.5333
2012-08-16,37.4663
2012-08-17,-11.7647
2012-08-23,33.3333
2012-08-24,-20.8333
2012-08-27,15.7895
2012-08-28,9.0909
2012-08-30,-20.0
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,0.0
2012-09-13,-25.0
2012-09-14,5.5556
2012-09-17,-6.5789
2012-09-20,-23.9437
2012-09-24,66.6667
2012-09-26,-11.1111
2012-10-04,-30.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,-7.1429
2012-10-10,69.2308
2012-10-11,2.2727
2012-10-12,-33.3333
2012-10-15,60.0
2012-10-16,-16.6667
2012-10-17,-27.25
2012-10-18,0.0
2012-10-19,-3.7801
2012-10-23,42.8571
2012-10-24,12.5
2012-10-25,-39.7778
2012-10-26,47.6015
2012-10-31,-15.0
2012-11-01,-20.2941
2012-11-06,29.1513
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,-20.0
2012-11-12,10.7143
2012-11-14,29.0323
2012-11-15,-7.5
2012-11-16,-31.0811
2012-11-19,52.9412
2012-11-21,-23.0769
2012-11-28,-15.0
2012-11-29,49.0196
2012-12-03,-7.9276
2012-12-07,-23.4012
2012-12-10,-0.3731
2012-12-11,-24.7191
2012-12-12,34.3284
2012-12-13,-25.0
2012-12-14,0.0
2012-12-17,5.8642
2012-12-18,0.0
2012-12-21,-25.4227
2012-12-24,18.8428
2012-12-27,-19.7368
2012-12-28,11.4754
2012-12-31,28.75
2013-01-02,-9.5374
2013-01-03,-5.0505
2013-01-04,-20.2128
2013-01-07,9.3333
2013-01-08,-15.2439
2013-01-09,0.0
2013-01-14,-10.7914
2013-01-15,1.5121
2013-01-16,-24.5283
2013-01-25,5.2632
2013-01-28,-20.0
2013-01-29,0.0
2013-01-30,37.5
2013-01-31,-1.9318
2013-02-01,-25.8401
2013-02-04,27.5
2013-02-05,-1.9607999999999999
2013-02-06,-20.0
2013-02-07,-6.25
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-21,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-04,-6.6667
2013-03-06,-15.0
2013-03-07,-7.563
2013-03-08,0.0
2013-03-11,-45.4545
2013-03-14,0.0
2013-03-18,0.0
2013-03-20,66.6667
2013-03-22,0.0
2013-03-25,20.0
2013-03-27,0.0
2013-04-03,-65.8333
2013-04-04,95.122
2013-04-05,-48.75
2013-04-10,77.1341
2013-04-11,-0.8606
2013-04-12,-66.6667
2013-04-19,41.6667
2013-05-03,252.9412
2013-05-07,-83.125
2013-05-13,48.1481
2013-05-20,0.0
2013-05-28,0.8333
2013-05-29,69.8347
2013-05-30,45.9854
2013-05-31,30.6667
2013-06-03,12.2449
2013-06-04,0.0
2013-06-05,-2.7273
2013-06-06,-25.0
2013-06-07,-0.3115
2013-06-10,0.0
2013-06-11,-49.6875
2013-06-17,4.3478
2013-06-19,-2.3810000000000002
2013-06-21,-21.3415
2013-06-25,2.3256
2013-07-12,21.2121
2013-07-19,25.625
2013-07-22,0.0
2013-07-23,59.204
2013-07-24,25.0
2013-07-25,90.0
2013-07-26,-36.8421
2013-07-29,5.0
2013-07-30,6.3492
2013-07-31,-1.4925
2013-08-01,-1.5152
2013-08-02,-7.6923
2013-08-05,-3.3333
2013-08-06,3.4483
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,-0.8333
2013-08-12,0.8403
2013-08-13,0.2083
2013-08-14,8.1081
2013-08-15,7.6923
2013-08-16,-12.857099999999999
2013-08-19,14.7541
2013-08-20,-1.4285999999999999
2013-08-21,-13.0435
2013-08-22,0.0
2013-08-23,0.0
2013-08-26,1.0417
2013-08-27,-0.8247
2013-08-28,-8.5239
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,-25.4545
2013-09-04,21.6463
2013-09-05,19.2982
2013-09-06,0.0
2013-09-09,0.8403
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,6.6667
2013-09-13,-3.125
2013-09-16,-11.2903
2013-09-17,-9.0909
2013-09-18,9.75
2013-09-19,-9.795
2013-09-20,0.0
2013-09-23,-12.8788
2013-09-24,6.6667
2013-09-25,-13.0435
2013-09-27,26.25
2013-09-30,29.703
2013-10-01,-0.7634
2013-10-02,38.4615
2013-10-03,5.5556
2013-10-04,15.7895
2013-10-07,-9.0909
2013-10-08,-4.5
2013-10-09,-4.712
2013-10-10,-14.8352
2013-10-11,-9.6774
2013-10-14,-14.2857
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-3.1667
2013-10-21,-5.1635
2013-10-22,2.7223
2013-10-23,-2.8269
2013-10-24,0.0
2013-10-25,-1.6364
2013-10-28,-1.1091
2013-10-29,0.0
2013-10-30,2.4299
2013-10-31,-13.3212
2013-11-01,-8.4211
2013-11-04,-8.046
2013-11-05,-6.25
2013-11-06,-6.6667
2013-11-07,-0.2857
2013-11-08,1.7191999999999998
2013-11-11,0.0
2013-11-12,1.1268
2013-11-13,4.4568
2013-11-14,16.0
2013-11-15,22.9885
2013-11-18,25.2336
2013-11-19,-25.3731
2013-11-20,4.0
2013-11-21,-3.8462
2013-11-22,0.2
2013-11-25,8.782399999999999
2013-11-26,35.7798
2013-11-27,13.6486
2013-11-29,0.1189
2013-12-02,-12.114
2013-12-03,18.9189
2013-12-04,5.7955
2013-12-05,11.7078
2013-12-06,5.7692
2013-12-09,-3.6364
2013-12-10,-11.0377
2013-12-11,-8.8017
2013-12-12,-4.6512
2013-12-13,15.8537
2013-12-16,14.2105
2013-12-17,-12.4424
2013-12-18,3.1579
2013-12-19,-3.0612
2013-12-20,-5.2632
2013-12-23,5.5556
2013-12-24,0.0
2013-12-26,2.1053
2013-12-27,15.4639
2013-12-30,-1.7856999999999998
2013-12-31,-4.5455
2014-01-02,-7.1429
2014-01-03,-3.1795
2014-01-06,1.6949
2014-01-07,-1.1458
2014-01-08,-10.3267
2014-01-09,-5.6404
2014-01-10,-0.6227
2014-01-13,5.2632
2014-01-14,1.1905000000000001
2014-01-15,4.1176
2014-01-16,-9.0395
2014-01-17,-3.7267
2014-01-21,-4.5161
2014-01-22,-12.027
2014-01-23,-12.596
2014-01-24,0.0
2014-01-27,1.7574999999999998
2014-01-28,3.4542
2014-01-29,8.5142
2014-01-30,0.6154
2014-01-31,-24.6177
2014-02-03,9.5335
2014-02-04,-7.4074
2014-02-05,-1.2
2014-02-06,0.2024
2014-02-07,-1.2121
2014-02-10,7.362
2014-02-11,7.619
2014-02-12,6.1947
2014-02-13,7.3333
2014-02-14,-9.937899999999999
2014-02-18,-7.7586
2014-02-19,-1.8692
2014-02-20,3.6189999999999998
2014-02-21,2.9412000000000003
2014-02-24,6.25
2014-02-25,0.0
2014-02-26,-1.3445
2014-02-27,0.6814
2014-02-28,-6.599
2014-03-03,10.5072
2014-03-04,12.1311
2014-03-05,20.614
2014-03-06,-3.1515
2014-03-07,8.8861
2014-03-10,2.8736
2014-03-11,-6.1453
2014-03-12,-1.3094999999999999
2014-03-13,-4.9457
2014-03-14,-3.5533
2014-03-17,4.6053
2014-03-18,2.1384
2014-03-19,3.4483
2014-03-20,5.9524
2014-03-21,-3.9326
2014-03-24,-7.4854
2014-03-25,3.0341
2014-03-26,-0.8589
2014-03-27,-1.6089
2014-03-28,4.7799
2014-03-31,13.3253
2014-04-01,-2.1186
2014-04-02,3.7879
2014-04-03,6.2565
2014-04-04,5.0049
2014-04-07,-10.2804
2014-04-08,-1.0417
2014-04-09,-2.1053
2014-04-10,0.5376
2014-04-11,-5.7754
2014-04-14,2.7241999999999997
2014-04-15,-4.4199
2014-04-16,4.0462
2014-04-17,0.0
2014-04-21,-5.0
2014-04-22,1.7544
2014-04-23,0.4598
2014-04-24,-0.1144
2014-04-25,-2.6346
2014-04-28,-2.9412000000000003
2014-04-29,4.8485
2014-04-30,-0.578
2014-05-01,4.0698
2014-05-02,0.0
2014-05-05,-2.2346
2014-05-06,-0.8
2014-05-07,0.2304
2014-05-08,-2.2989
2014-05-09,-0.9412
2014-05-12,12.2328
2014-05-13,-2.2222
2014-05-14,-11.2554
2014-05-15,-3.0488
2014-05-16,-2.5157
2014-05-19,-13.5484
2014-05-20,-1.4925
2014-05-21,-1.6667
2014-05-22,0.1541
2014-05-23,-1.5385
2014-05-27,1.5625
2014-05-28,-1.2308
2014-05-29,5.9190000000000005
2014-05-30,10.2941
2014-06-02,-6.6667
2014-06-03,-3.5714
2014-06-04,2.2222
2014-06-05,-3.6231999999999998
2014-06-06,0.6015
2014-06-09,-2.8401
2014-06-10,-0.6154
2014-06-11,1.3932
2014-06-12,-0.1527
2014-06-13,-0.4587
2014-06-16,-0.3072
2014-06-17,-0.6163
2014-06-18,0.0
2014-06-19,-1.8605
2014-06-20,-0.9479
2014-06-23,-7.496
2014-06-24,6.7241
2014-06-25,0.1616
2014-06-26,-0.8065
2014-06-27,2.439
2014-06-30,1.5873
2014-07-01,0.7813
2014-07-02,2.3256
2014-07-03,4.5455
2014-07-07,-2.1739
2014-07-08,1.3333
2014-07-09,0.0
2014-07-10,5.2632
2014-07-11,-4.8611
2014-07-14,-0.5839
2014-07-15,-0.8811
2014-07-16,1.4815
2014-07-17,-2.3358
2014-07-18,0.0
2014-07-21,0.4484
2014-07-22,3.2738
2014-07-23,8.0692
2014-07-24,12.6667
2014-07-25,-5.3254
2014-07-28,-2.5
2014-07-29,-5.8974
2014-07-30,2.1798
2014-07-31,-4.6667
2014-08-01,-5.7343
2014-08-04,3.8576
2014-08-05,-5.0
2014-08-06,0.7519
2014-08-07,0.4478
2014-08-08,1.1887
2014-08-11,0.5874
2014-08-12,0.0
2014-08-13,-1.3139
2014-08-14,0.5917
2014-08-15,-0.7353
2014-08-18,0.1481
2014-08-19,1.3314
2014-08-20,-1.8978000000000002
2014-08-21,-0.2976
2014-08-22,-0.1493
2014-08-25,-1.0463
2014-08-26,-0.3021
2014-08-27,1.5152
2014-08-28,-1.4925
2014-08-29,4.2424
2014-09-02,6.1047
2014-09-03,-4.1096
2014-09-04,-0.7143
2014-09-05,1.4388
2014-09-08,5.6738
2014-09-09,-3.3574
2014-09-10,0.6962
2014-09-11,2.069
2014-09-12,-5.4054
2014-09-15,-0.7143
2014-09-16,7.9137
2014-09-17,-0.9333
2014-09-18,-4.4415
2014-09-19,-4.0845
2014-09-22,2.79
2014-09-23,0.0
2014-09-24,2.1429
2014-09-25,-2.0979
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,2.1429
2014-10-01,-2.0979
2014-10-02,-1.5714000000000001
2014-10-03,0.8708
2014-10-06,-0.7194
2014-10-07,-1.4493
2014-10-08,-2.2059
2014-10-09,-0.7519
2014-10-10,-1.5152
2014-10-13,-6.1538
2014-10-14,0.8197
2014-10-15,0.0
2014-10-16,1.626
2014-10-17,1.6
2014-10-20,-0.7874
2014-10-21,-1.9048
2014-10-22,-1.4563
2014-10-23,1.8062
2014-10-24,-1.6129
2014-10-27,-1.6393
2014-10-28,-6.1667
2014-10-29,9.5915
2014-10-30,2.107
2014-10-31,1.4285999999999999
2014-11-03,8.7637
2014-11-04,-2.1583
2014-11-05,-2.0588
2014-11-06,2.1021
2014-11-07,-0.1471
2014-11-10,0.1473
2014-11-11,0.0
2014-11-12,-1.4706000000000001
2014-11-13,-11.194
2014-11-14,-0.8403
2014-11-17,-12.7119
2014-11-18,0.0
2014-11-19,0.9709
2014-11-20,0.0
2014-11-21,11.538499999999999
2014-11-24,6.8966
2014-11-25,-0.9677
2014-11-26,2.6059
2014-11-28,-2.3810000000000002
2014-12-01,0.0
2014-12-02,1.4634
2014-12-03,1.4423
2014-12-04,-0.4739
2014-12-05,-0.7937
2014-12-08,-4.0
2014-12-09,-1.6667
2014-12-10,0.8475
2014-12-11,5.042
2014-12-12,-1.6
2014-12-15,-1.3008
2014-12-16,-1.318
2014-12-17,19.3656
2014-12-18,1.3986
2014-12-19,6.8966
2014-12-22,4.5161
2014-12-23,-1.2346
2014-12-24,1.25
2014-12-26,2.963
2014-12-29,0.7194
2014-12-30,-1.7856999999999998
2014-12-31,-4.6061
2015-01-02,2.2872
2015-01-05,0.6211
2015-01-06,-1.358
2015-01-07,0.1252
2015-01-08,1.75
2015-01-09,3.6855
2015-01-12,5.0948
2015-01-13,1.3529
2015-01-14,1.1123
2015-01-15,-1.5402
2015-01-16,-0.5587
2015-01-20,-1.573
2015-01-21,1.5981999999999998
2015-01-22,-0.8989
2015-01-23,-0.2268
2015-01-26,2.2727
2015-01-27,-9.2778
2015-01-28,0.0612
2015-01-29,-2.448
2015-01-30,-1.5056
2015-02-02,0.0
2015-02-03,-1.9108
2015-02-04,-0.6494
2015-02-05,-0.6536
2015-02-06,-2.7632
2015-02-09,-5.4127
2015-02-10,2.289
2015-02-11,6.2937
2015-02-12,-1.9737
2015-02-13,0.0
2015-02-17,2.5503
2015-02-18,-3.1414
2015-02-19,-1.2162
2015-02-20,-0.1368
2015-02-23,-2.1918
2015-02-24,2.2409
2015-02-25,27.5342
2015-02-26,-4.9409
2015-02-27,1.4689
2015-03-02,0.6682
2015-03-03,4.9779
2015-03-04,-0.7376
2015-03-05,1.4862
2015-03-06,-5.8577
2015-03-09,1.5556
2015-03-10,12.035
2015-03-11,10.1562
2015-03-12,9.9291
2015-03-13,5.8065
2015-03-16,0.8384
2015-03-17,2.0408
2015-03-18,-3.7778
2015-03-19,11.5473
2015-03-20,-6.2112
2015-03-23,-10.4489
2015-03-24,0.5752
2015-03-25,-9.6405
2015-03-26,4.792
2015-03-27,-3.365
2015-03-30,3.75
2015-03-31,4.2169
2015-04-01,3.6334
2015-04-02,3.1076
2015-04-06,-0.9274
2015-04-07,-1.4041000000000001
2015-04-08,-1.9778
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.8071
2015-04-14,-2.0817
2015-04-15,0.1635
2015-04-16,-0.4082
2015-04-17,-0.4098
2015-04-20,-1.3992
2015-04-21,0.1669
2015-04-22,4.1667
2015-04-23,-0.64
2015-04-24,-0.6441
2015-04-27,-2.7553
2015-04-28,0.5833
2015-04-29,0.4143
2015-04-30,-1.5676999999999999
2015-05-01,2.0956
2015-05-04,-0.3284
2015-05-05,-2.1417
2015-05-06,-2.862
2015-05-07,0.3466
2015-05-08,-3.1088
2015-05-11,-4.4563
2015-05-12,-4.8507
2015-05-13,1.4706000000000001
2015-05-14,-2.4154999999999998
2015-05-15,4.9505
2015-05-18,2.1698
2015-05-19,-1.385
2015-05-20,0.5618
2015-05-21,-0.6518
2015-05-22,0.9372
2015-05-26,-3.1569
2015-05-27,2.1093
2015-05-28,-1.5023
2015-05-29,6.673
2015-06-01,-4.1108
2015-06-02,-0.0932
2015-06-03,1.3993
2015-06-04,-4.0478
2015-06-05,3.0681
2015-06-08,-0.5581
2015-06-09,-1.5903
2015-06-10,3.1369
2015-06-11,-3.5023
2015-06-12,5.5396
2015-06-15,5.5204
2015-06-16,0.6861
2015-06-17,-9.1141
2015-06-18,-7.5914
2015-06-19,-1.0142
2015-06-22,-2.6639
2015-06-23,2.1053
2015-06-24,-0.8247
2015-06-25,-4.5738
2015-06-26,-3.7037
2015-06-29,-2.4887
2015-06-30,6.3805
2015-07-01,0.0
2015-07-02,-2.1265
2015-07-06,0.6128
2015-07-07,1.6611
2015-07-08,-1.3072
2015-07-09,-1.766
2015-07-10,2.4718999999999998
2015-07-13,-0.6579
2015-07-14,0.7726
2015-07-15,4.9288
2015-07-16,2.1921
2015-07-17,2.145
2015-07-20,-0.2
2015-07-21,-2.1042
2015-07-22,1.2282
2015-07-23,-4.2467
2015-07-24,-0.4224
2015-07-27,-6.7869
2015-07-28,0.2275
2015-07-29,-4.5403
2015-07-30,-2.9727
2015-07-31,4.902
2015-08-03,-4.5561
2015-08-04,-2.0808
2015-08-05,-3.125
2015-08-06,3.3548
2015-08-07,-7.6155
2015-08-10,-0.4054
2015-08-11,-5.6988
2015-08-12,4.1727
2015-08-13,-2.0718
2015-08-14,0.8463
2015-08-17,2.7972
2015-08-18,-3.5374
2015-08-19,-2.1157
2015-08-20,-4.1787
2015-08-21,-2.1053
2015-08-24,-5.8372
2015-08-25,-2.2838
2015-08-26,5.5092
2015-08-27,5.538
2015-08-28,4.3478
2015-08-31,2.1552
2015-09-01,-6.3291
2015-09-02,5.4054
2015-09-03,-2.1368
2015-09-04,0.5822
2015-09-08,6.657
2015-09-09,-2.4423
2015-09-10,-0.6954
2015-09-11,0.2801
2015-09-14,4.3296
2015-09-15,5.7564
2015-09-16,1.8987
2015-09-17,-3.8509
2015-09-18,3.23
2015-09-21,-4.3805
2015-09-22,-6.6754
2015-09-23,-1.8233000000000001
2015-09-24,-4.2857
2015-09-25,-7.9104
2015-09-28,-9.0762
2015-09-29,4.0998
2015-09-30,-1.3699
2015-10-01,0.5208
2015-10-02,1.8998
2015-10-05,0.5085
2015-10-06,-5.059
2015-10-07,14.2096
2015-10-08,0.311
2015-10-09,0.4651
2015-10-12,-3.2407
2015-10-13,-3.9872
2015-10-14,-0.1661
2015-10-15,13.3111
2015-10-16,-4.4053
2015-10-19,-1.8433000000000002
2015-10-20,-3.7559
2015-10-21,-0.9756
2015-10-22,-0.6568
2015-10-23,3.8017
2015-10-26,-2.8662
2015-10-27,0.4918
2015-10-28,8.9723
2015-10-29,-1.0479
2015-10-30,-2.118
2015-11-02,3.7094
2015-11-03,4.918
2015-11-04,-2.2727
2015-11-05,4.0698
2015-11-06,0.419
2015-11-09,-0.9736
2015-11-10,0.2809
2015-11-11,-2.6611000000000002
2015-11-12,-2.3022
2015-11-13,0.1473
2015-11-16,-6.1765
2015-11-17,0.3135
2015-11-18,-1.4062999999999999
2015-11-19,2.8526
2015-11-20,4.1602
2015-11-23,-5.9172
2015-11-24,3.4591
2015-11-25,6.383
2015-11-27,2.5714
2015-11-30,1.3928
2015-12-01,0.8242
2015-12-02,0.545
2015-12-03,0.9485
2015-12-04,-0.5369
2015-12-07,8.2321
2015-12-08,-0.1247
2015-12-09,0.2497
2015-12-10,0.7472
2015-12-11,-3.9555
2015-12-14,0.9009
2015-12-15,2.0408
2015-12-16,0.25
2015-12-17,-1.6209
2015-12-18,-2.7883
2015-12-21,0.5215
2015-12-22,0.7782
2015-12-23,-0.7722
2015-12-24,0.6485
2015-12-28,-2.3196
2015-12-29,0.0
2015-12-30,1.1873
2015-12-31,0.6519
2016-01-04,-4.7927
2016-01-05,2.585
2016-01-06,-5.1724
2016-01-07,-5.7343
2016-01-08,-2.5223
2016-01-11,-4.414
2016-01-12,-5.2548
2016-01-13,-9.4118
2016-01-14,4.0816
2016-01-15,6.0606
2016-01-19,-6.3866
2016-01-20,3.2316
2016-01-21,1.0435
2016-01-22,4.6472
2016-01-25,-0.6579
2016-01-26,0.8278
2016-01-27,-1.8062
2016-01-28,-0.1672
2016-01-29,0.335
2016-02-01,-2.8381
2016-02-02,-4.9828
2016-02-03,-1.6275
