ticker,CALI US Equity
2009-03-30,0.2817
2009-03-31,-0.8427
2009-04-02,-0.2833
2009-04-03,-7.6705
2009-04-06,1.8462
2009-04-07,1.2085
2009-04-08,-1.4925
2009-04-09,-0.303
2009-04-13,4.8632
2009-04-14,10.1449
2009-04-15,-2.6316
2009-04-16,5.4054
2009-04-17,2.8205
2009-04-20,1.4963
2009-04-21,-0.4914
2009-04-22,0.0
2009-04-23,-0.9877
2009-04-24,1.4963
2009-04-27,-9.3366
2009-04-28,10.2981
2009-04-29,0.4914
2009-04-30,-0.978
2009-05-01,0.0
2009-05-04,-1.2346
2009-05-05,-1.25
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,-0.2532
2009-05-11,0.2538
2009-05-12,-8.8608
2009-05-13,-2.7778
2009-05-14,11.4286
2009-05-15,-0.7692
2009-05-18,-9.5607
2009-05-19,-5.7143
2009-05-20,0.0
2009-05-21,12.1212
2009-05-22,-1.3514
2009-05-26,0.0
2009-05-27,-4.3836
2009-05-28,-9.7421
2009-05-29,-1.5873
2009-06-01,3.2258
2009-06-02,1.5625
2009-06-03,-0.9231
2009-06-04,8.6957
2009-06-05,0.0
2009-06-08,4.2857
2009-06-09,1.3699
2009-06-10,5.4054
2009-06-11,2.5641
2009-06-12,1.25
2009-06-15,-2.4691
2009-06-16,2.5316
2009-06-17,-3.7037
2009-06-18,2.5641
2009-06-19,0.0
2009-06-22,1.25
2009-06-23,-0.2469
2009-06-24,-0.9901
2009-06-25,1.75
2009-06-26,1.9656
2009-06-29,-2.4096
2009-06-30,1.9752999999999998
2009-07-01,-2.1792
2009-07-02,-0.9901
2009-07-06,-5.0
2009-07-07,2.1053
2009-07-08,-3.3505
2009-07-09,-0.4433
2009-07-10,4.4631
2009-07-13,2.3077
2009-07-14,0.0
2009-07-15,-4.7588
2009-07-16,5.2597
2009-07-17,0.0
2009-07-20,-0.0031
2009-07-21,-0.25
2009-07-22,-4.7558
2009-07-23,2.6282
2009-07-24,-2.3077
2009-07-27,2.3622
2009-07-28,1.5352999999999999
2009-07-29,-1.512
2009-07-30,-0.2564
2009-07-31,0.2571
2009-08-03,-1.2821
2009-08-04,-0.2565
2009-08-05,0.2539
2009-08-06,0.0
2009-08-07,1.5617
2009-08-10,2.3018
2009-08-11,-0.5
2009-08-12,2.0101
2009-08-13,-6.4039
2009-08-14,1.4868000000000001
2009-08-17,-10.022
2009-08-18,0.8646
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,-1.7143000000000002
2009-08-25,5.814
2009-08-26,4.1209
2009-08-27,1.0554
2009-08-28,-11.2272
2009-08-31,3.0
2009-09-01,2.7984
2009-09-02,-2.7778
2009-09-03,4.2857
2009-09-04,-4.6575
2009-09-08,3.4483
2009-09-09,6.9444
2009-09-10,0.0
2009-09-11,0.2597
2009-09-14,-0.2591
2009-09-15,0.0
2009-09-16,-1.2987
2009-09-17,3.9474
2009-09-18,26.0759
2009-09-21,-2.6104000000000003
2009-09-22,17.5258
2009-09-23,5.261
2009-09-24,-4.998
2009-09-25,3.5088
2009-09-28,2.8814
2009-09-29,0.0
2009-09-30,-1.1532
2009-10-01,-4.0
2009-10-02,1.5625
2009-10-05,0.4957
2009-10-06,-1.3437999999999999
2009-10-07,1.5516999999999999
2009-10-08,-5.7725
2009-10-09,-1.6239
2009-10-12,3.8485
2009-10-13,-5.1146
2009-10-14,-3.1599
2009-10-15,4.4146
2009-10-16,-5.3309
2009-10-19,6.7961
2009-10-20,0.3636
2009-10-21,-3.082
2009-10-22,-5.2314
2009-10-23,0.0
2009-10-26,-10.6509
2009-10-27,-7.2848
2009-10-28,-5.4762
2009-10-29,5.4912
2009-10-30,-2.34
2009-11-02,0.2414
2009-11-03,-0.1143
2009-11-04,3.5362
2009-11-05,0.2358
2009-11-06,-0.2382
2009-11-09,-5.6546
2009-11-10,1.2437
2009-11-11,1.2377
2009-11-12,2.7043
2009-11-13,9.241
2009-11-16,2.7826
2009-11-17,-4.6108
2009-11-18,-1.3304
2009-11-19,-2.9213
2009-11-20,-0.463
2009-11-23,-5.814
2009-11-24,3.7037
2009-11-25,3.8095
2009-11-27,-0.5046
2009-11-30,-1.7981
2009-12-01,3.0516
2009-12-02,3.6446
2009-12-03,0.6593
2009-12-04,-4.1225
2009-12-07,-0.027
2009-12-08,2.2751
2009-12-09,1.1164
2009-12-10,-1.3216
2009-12-11,3.7946
2009-12-14,12.043
2009-12-15,7.2937
2009-12-16,-2.5045
2009-12-17,-5.1491
2009-12-18,0.5924
2009-12-21,-0.9615
2009-12-22,-2.5243
2009-12-23,1.3944
2009-12-24,1.1788
2009-12-28,0.0
2009-12-29,-0.1942
2009-12-30,-4.6693
2009-12-31,2.0408
2010-01-04,2.0
2010-01-05,1.7623
2010-01-06,0.1951
2010-01-07,2.6923
2010-01-08,8.0524
2010-01-11,5.7192
2010-01-12,-2.1311
2010-01-13,-2.8497
2010-01-14,-4.998
2010-01-15,-2.5408
2010-01-19,1.6760000000000002
2010-01-20,-4.9451
2010-01-21,-3.2755
2010-01-22,-2.9818
2010-01-25,-0.4171
2010-01-26,-9.0722
2010-01-27,0.907
2010-01-28,-3.8202
2010-01-29,-2.0561
2010-02-01,1.6221
2010-02-02,6.8075
2010-02-03,-2.1951
2010-02-04,-4.0476
2010-02-05,3.7441
2010-02-08,-1.5774
2010-02-09,2.0642
2010-02-10,-4.4944
2010-02-11,7.7647
2010-02-12,-1.7467000000000001
2010-02-16,-0.6667
2010-02-17,0.4474
2010-02-18,0.6682
2010-02-19,1.7699
2010-02-22,0.4348
2010-02-23,-1.3014000000000001
2010-02-24,-1.5324
2010-02-25,0.2227
2010-02-26,4.8889
2010-03-01,-2.7542
2010-03-02,0.2179
2010-03-03,-0.4348
2010-03-04,-2.4017
2010-03-05,2.0134
2010-03-08,-1.5351
2010-03-09,-0.8909
2010-03-10,1.573
2010-03-11,1.5487
2010-03-12,1.7429000000000001
2010-03-15,-4.0685
2010-03-16,0.6696
2010-03-17,-0.2217
2010-03-18,-2.0
2010-03-19,-2.4943
2010-03-22,-2.093
2010-03-23,2.8504
2010-03-24,0.9238
2010-03-25,1.373
2010-03-26,0.4486
2010-03-29,-1.5703
2010-03-30,-4.3379
2010-03-31,-4.2959
2010-04-01,4.7382
2010-04-05,-1.6667
2010-04-06,-0.7294
2010-04-07,-2.4391
2010-04-08,5.0033
2010-04-09,-0.2411
2010-04-12,-2.148
2010-04-13,-0.4878
2010-04-14,0.4933
2010-04-15,1.2195
2010-04-16,-0.7229
2010-04-19,-1.9447999999999999
2010-04-20,-0.7426
2010-04-21,0.9975
2010-04-22,0.4969
2010-04-23,-0.7371
2010-04-26,0.2475
2010-04-27,0.2469
2010-04-28,0.7358
2010-04-29,-0.7305
2010-04-30,0.2463
2010-05-03,-0.7371
2010-05-04,-4.4554
2010-05-05,-3.8891999999999998
2010-05-06,-4.5824
2010-05-07,-7.6239
2010-05-10,10.0879
2010-05-11,-4.1633
2010-05-12,2.6051
2010-05-13,1.416
2010-05-14,-2.2284
2010-05-17,-2.5641
2010-05-18,4.0899
2010-05-19,1.1271
2010-05-20,-4.7257
2010-05-21,-6.4106
2010-05-24,-5.296
2010-05-25,-0.3289
2010-05-26,7.2566
2010-05-27,3.0809
2010-05-28,-3.2836
2010-06-01,-5.5556
2010-06-02,8.1699
2010-06-03,0.9063
2010-06-04,-3.2934
2010-06-07,-3.7152
2010-06-08,-3.8585000000000003
2010-06-09,5.3512
2010-06-10,4.4405
2010-06-14,-1.2159
2010-06-15,0.927
2010-06-16,-3.3537
2010-06-17,2.2082
2010-06-18,4.6296
2010-06-21,0.0
2010-06-22,0.295
2010-06-23,-0.2904
2010-06-24,-1.7734999999999999
2010-06-25,0.6006
2010-06-28,1.4925
2010-06-29,0.2941
2010-06-30,-0.2933
2010-07-01,-2.9412000000000003
2010-07-02,0.0
2010-07-06,3.9394
2010-07-07,-3.5022
2010-07-08,-1.5106000000000002
2010-07-09,-1.8367
2010-07-12,-1.5664
2010-07-13,0.0
2010-07-14,-1.5834000000000001
2010-07-15,0.0
2010-07-16,-3.871
2010-07-19,2.6846
2010-07-20,-1.3031
2010-07-21,-0.6664
2010-07-22,2.6667
2010-07-23,-0.974
2010-07-26,0.3279
2010-07-27,-0.6577
2010-07-28,1.32
2010-07-29,-5.5195
2010-07-30,4.8067
2010-08-02,-0.9836
2010-08-03,0.9976
2010-08-04,-0.6557
2010-08-05,0.986
2010-08-06,-1.9567999999999999
2010-08-09,1.6667
2010-08-10,-0.0041
2010-08-11,-0.3238
2010-08-12,-0.3289
2010-08-13,-0.9901
2010-08-16,-0.0042
2010-08-17,-1.6625999999999999
2010-08-18,1.6949
2010-08-19,-0.0042
2010-08-20,0.0
2010-08-23,-1.6625999999999999
2010-08-24,3.3898
2010-08-25,-1.6393
2010-08-26,-0.7729
2010-08-27,-1.2366
2010-08-30,2.7211
2010-08-31,-0.6954
2010-09-01,-0.3043
2010-09-02,-3.006
2010-09-03,0.3448
2010-09-07,3.7801
2010-09-08,4.9669
2010-09-09,-0.9424
2010-09-10,0.9514
2010-09-13,-0.9779
2010-09-14,-6.6582
2010-09-15,2.3891
2010-09-16,-0.3333
2010-09-17,-1.6722000000000001
2010-09-20,-2.7211
2010-09-21,1.049
2010-09-22,0.692
2010-09-23,-1.0352
2010-09-24,-2.4263
2010-09-27,-0.8252
2010-09-28,6.5734
2010-09-29,5.7239
2010-09-30,-2.8662
2010-10-01,1.6393
2010-10-04,-0.3226
2010-10-05,0.9709
2010-10-06,-0.3205
2010-10-07,-2.5723000000000003
2010-10-08,1.9472
2010-10-11,2.6222
2010-10-12,-1.2618
2010-10-13,-1.5935000000000001
2010-10-14,1.2946
2010-10-15,-1.6026
2010-10-18,-0.0326
2010-10-19,-1.5966
2010-10-20,0.9934
2010-10-21,2.9508
2010-10-22,0.3185
2010-10-25,-4.7619
2010-10-26,1.5333
2010-10-27,1.1162
2010-10-28,0.6494
2010-10-29,2.9032
2010-11-01,1.8848
2010-11-02,1.2269
2010-11-03,0.0
2010-11-04,-1.2158
2010-11-05,-0.9231
2010-11-08,-0.6211
2010-11-09,1.3125
2010-11-10,-0.9832
2010-11-11,-0.3193
2010-11-12,0.9414
2010-11-15,0.0
2010-11-16,1.5441
2010-11-17,0.6136
2010-11-18,-1.5152
2010-11-19,-0.8308
2010-11-22,-1.0239
2010-11-23,0.3096
2010-11-24,2.8125999999999998
2010-11-29,-0.3002
2010-11-30,-2.439
2010-12-01,-3.125
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-1.2903
2010-12-08,-1.9872999999999998
2010-12-09,1.0274
2010-12-10,0.6559
2010-12-13,-1.9632
2010-12-14,1.0033
2010-12-15,1.9868000000000001
2010-12-16,-1.3028
2010-12-17,1.32
2010-12-20,0.0
2010-12-21,0.6494
2010-12-22,0.6452
2010-12-23,0.0
2010-12-27,-1.6026
2010-12-28,-1.3457
2010-12-29,0.7037
2010-12-30,-4.2623
2010-12-31,3.0822
2011-01-03,1.3289
2011-01-04,2.4139
2011-01-05,-0.7563
2011-01-06,-0.2621
2011-01-07,-1.3544
2011-01-10,-0.6557
2011-01-11,1.9802
2011-01-12,-0.3236
2011-01-13,-2.2727
2011-01-14,-8.3056
2011-01-18,9.058
2011-01-19,1.3289
2011-01-20,0.6557
2011-01-21,-1.3029
2011-01-24,-0.6601
2011-01-25,-0.0042
2011-01-26,-0.9926
2011-01-27,3.6913
2011-01-28,-0.6472
2011-01-31,-1.9585
2011-02-01,-0.3281
2011-02-02,1.6667
2011-02-03,-0.0041
2011-02-04,-1.9590999999999998
2011-02-07,-0.6772
2011-02-08,2.6978999999999997
2011-02-09,0.3279
2011-02-10,-2.2876
2011-02-11,2.0067
2011-02-14,0.6516
2011-02-15,-0.9732
2011-02-16,6.25
2011-02-17,6.8111
2011-02-18,-2.029
2011-02-22,-10.0592
2011-02-23,-2.3026
2011-02-24,-1.3468
2011-02-25,-3.0674
2011-02-28,-5.638
2011-03-01,-2.2388
2011-03-02,1.145
2011-03-03,-0.3774
2011-03-04,-1.553
2011-03-07,-1.5006
2011-03-08,1.5575999999999999
2011-03-09,-5.7647
2011-03-10,14.2857
2011-03-11,1.0714
2011-03-14,-3.8869
2011-03-15,-1.1029
2011-03-16,-3.7175000000000002
2011-03-17,0.3861
2011-03-18,-0.3846
2011-03-21,7.3359
2011-03-22,-0.7194
2011-03-23,-3.9855
2011-03-24,0.75
2011-03-25,-1.8681
2011-03-28,-0.3817
2011-03-29,-4.2146
2011-03-30,4.4
2011-03-31,-7.2797
2011-04-01,0.0052
2011-04-04,1.2344
2011-04-05,-2.0408
2011-04-06,2.0833
2011-04-07,-2.6454
2011-04-08,-8.317
2011-04-11,-0.7688
2011-04-12,-0.9217
2011-04-13,-7.4419
2011-04-14,-10.0503
2011-04-15,3.352
2011-04-18,-1.0811
2011-04-19,-4.3716
2011-04-20,2.8571
2011-04-21,2.7778
2011-04-25,2.6959
2011-04-26,1.0593
2011-04-27,3.125
2011-04-28,2.0202
2011-04-29,1.9802
2011-05-02,2.4272
2011-05-03,-2.3637
2011-05-04,-3.4039
2011-05-05,-2.054
2011-05-06,-0.4682
2011-05-09,-3.1894
2011-05-10,15.5408
2011-05-11,-5.9908
2011-05-12,-3.9215999999999998
2011-05-13,-7.6531
2011-05-16,9.3923
2011-05-17,-7.0707
2011-05-18,0.0
2011-05-19,-1.6303999999999998
2011-05-20,0.0
2011-05-23,-0.5594
2011-05-24,-6.1115
2011-05-25,-4.7267
2011-05-26,2.4845
2011-05-27,4.8485
2011-05-31,6.0694
2011-06-01,-4.0327
2011-06-02,2.2147
2011-06-03,-4.4444
2011-06-06,1.7368999999999999
2011-06-07,-7.422
2011-06-08,-2.4691
2011-06-09,10.1266
2011-06-10,-6.3218
2011-06-13,-1.227
2011-06-14,2.4845
2011-06-15,-6.6667
2011-06-16,-2.5974
2011-06-17,-18.0
2011-06-20,-6.5041
2011-06-21,9.3913
2011-06-22,0.159
2011-06-23,-0.7937
2011-06-24,12.8
2011-06-27,7.8014
2011-06-28,-9.8684
2011-06-29,-14.5985
2011-06-30,0.8547
2011-07-01,1.6949
2011-07-05,-3.3333
2011-07-06,0.0
2011-07-07,78.4483
2011-07-08,-0.4831
2011-07-11,-10.1942
2011-07-12,-7.027
2011-07-13,1.1628
2011-07-14,0.0
2011-07-15,12.6437
2011-07-18,-7.1429
2011-07-19,0.0
2011-07-20,-5.4945
2011-07-21,-6.3953
2011-07-22,1.8634
2011-07-25,1.2195
2011-07-26,-4.2169
2011-07-27,-4.7248
2011-07-28,-0.3136
2011-07-29,-5.9597999999999995
2011-08-01,-0.713
2011-08-02,4.2553
2011-08-03,-4.0816
2011-08-04,-7.5089
2011-08-05,-4.1503
2011-08-08,-7.2
2011-08-09,11.2069
2011-08-10,4.6512
2011-08-11,6.6667
2011-08-12,-3.4722
2011-08-15,19.4245
2011-08-16,-9.0361
2011-08-17,5.9603
2011-08-18,-3.75
2011-08-19,5.8442
2011-08-22,-6.135
2011-08-23,5.5556
2011-08-24,2.7864
2011-08-25,-6.1973
2011-08-26,3.3957
2011-08-29,-6.8323
2011-08-30,-9.3333
2011-08-31,8.0882
2011-09-01,4.0816
2011-09-02,-2.6144
2011-09-06,-6.0403
2011-09-07,-2.1429
2011-09-08,3.1387
2011-09-09,0.4954
2011-09-12,-1.4085
2011-09-13,-2.1339
2011-09-14,3.6402
2011-09-15,-5.6338
2011-09-16,-0.2239
2011-09-19,-1.2715
2011-09-20,2.2727
2011-09-21,1.0
2011-09-22,-14.1914
2011-09-23,-0.8547
2011-09-26,2.5862
2011-09-27,3.9600999999999997
2011-09-28,-1.3843
2011-09-29,-7.377
2011-09-30,8.8496
2011-10-03,-8.1301
2011-10-04,-0.885
2011-10-05,3.5714
2011-10-06,-1.2931
2011-10-07,1.6594
2011-10-10,4.811
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-4.0984
2011-10-14,-5.1282
2011-10-17,3.6036
2011-10-18,0.0
2011-10-19,3.4783
2011-10-20,-9.2437
2011-10-21,0.9259
2011-10-24,-8.4404
2011-10-25,5.01
2011-10-26,-4.4847
2011-10-27,0.9116
2011-10-28,-1.0024
2011-10-31,2.0
2011-11-01,-7.8431
2011-11-02,1.0638
2011-11-03,-1.0526
2011-11-04,7.4468
2011-11-07,-3.948
2011-11-08,-1.0437
2011-11-09,2.7083
2011-11-10,-2.6369
2011-11-11,-6.25
2011-11-14,3.7778
2011-11-15,-0.4283
2011-11-16,6.129
2011-11-17,-3.0395
2011-11-18,0.9404
2011-11-21,-3.5197000000000003
2011-11-22,1.9313
2011-11-23,-3.1579
2011-11-25,-8.6957
2011-11-28,8.3333
2011-11-29,1.6484
2011-11-30,-7.4595
2011-12-01,5.1402
2011-12-02,1.7361
2011-12-05,-0.6143
2011-12-06,-1.6484
2011-12-07,-1.1313
2011-12-08,16.8527
2011-12-09,0.5803
2011-12-12,-1.9231
2011-12-13,-0.9804
2011-12-14,3.5644
2011-12-15,-11.0899
2011-12-16,7.5269
2011-12-19,-10.8
2011-12-20,0.8758
2011-12-21,-6.6472
2011-12-22,7.1429
2011-12-23,-8.8889
2011-12-27,2.9268
2011-12-28,2.7992
2011-12-29,-1.8009
2011-12-30,-2.5822000000000003
2012-01-03,2.4096
2012-01-04,1.7647
2012-01-05,-1.7341
2012-01-06,6.5882
2012-01-09,3.7528
2012-01-10,-3.1915
2012-01-11,1.6484
2012-01-12,-3.2432
2012-01-13,1.0056
2012-01-17,1.2168
2012-01-18,0.5464
2012-01-19,0.5435
2012-01-20,1.6216
2012-01-23,8.5106
2012-01-24,0.0
2012-01-25,2.549
2012-01-26,-9.1599
2012-01-27,5.8212
2012-01-30,4.4257
2012-01-31,-0.9524
2012-02-01,-2.8846
2012-02-02,8.9109
2012-02-03,0.0
2012-02-06,-1.5909
2012-02-07,0.1386
2012-02-08,0.5535
2012-02-09,0.9174
2012-02-10,-1.8182
2012-02-13,-2.1296
2012-02-14,-0.9461
2012-02-15,4.5845
2012-02-16,-2.2831
2012-02-17,-1.1215
2012-02-21,4.9149
2012-02-22,-2.973
2012-02-23,-1.5785
2012-02-24,-2.4528
2012-02-27,-3.2882
2012-02-28,0.0
2012-02-29,4.0
2012-03-01,-6.7188
2012-03-02,-1.0437
2012-03-05,0.0
2012-03-07,1.0417
2012-03-08,0.0
2012-03-09,0.7216
2012-03-12,-5.8342
2012-03-13,2.9348
2012-03-14,-4.963
2012-03-15,3.3333
2012-03-16,4.3011
2012-03-20,6.1856
2012-03-22,0.9709
2012-03-23,-1.9231
2012-03-26,-2.1201
2012-03-28,2.166
2012-03-29,-5.8701
2012-03-30,7.2777
2012-04-02,-6.8083
2012-04-03,-9.3632
2012-04-04,8.046
2012-04-05,-4.2553
2012-04-09,-0.0139
2012-04-10,-3.3199
2012-04-11,-3.4483
2012-04-12,2.3810000000000002
2012-04-13,-3.4884
2012-04-16,-1.2048
2012-04-17,-2.439
2012-04-18,-1.25
2012-04-19,-3.7975
2012-04-20,-5.2632
2012-04-23,20.8333
2012-04-24,-2.2989
2012-04-26,-4.7059
2012-04-27,3.7037
2012-04-30,-17.8125
2012-05-01,7.1881
2012-05-02,-5.3885
2012-05-03,9.3912
2012-05-04,3.15
2012-05-07,-5.0633
2012-05-08,0.0
2012-05-09,-6.6667
2012-05-10,4.2857
2012-05-11,-12.3116
2012-05-14,7.7914
2012-05-15,1.4493
2012-05-16,-2.8571
2012-05-17,-11.7647
2012-05-18,-11.6667
2012-05-21,-7.5472
2012-05-22,8.1378
2012-05-23,-1.8636
2012-05-24,1.9231
2012-05-25,0.0
2012-05-29,-13.2075
2012-05-30,-4.3478
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,-9.0909
2012-06-05,0.0469
2012-06-06,-0.0156
2012-06-07,4.936
2012-06-08,0.0298
2012-06-11,2.3810000000000002
2012-06-12,2.3256
2012-06-13,-4.5455
2012-06-14,-13.0655
2012-06-15,17.7679
2012-06-18,-4.6512
2012-06-19,4.878
2012-06-20,-13.9535
2012-06-21,8.1081
2012-06-22,0.0313
2012-06-25,-7.5289
2012-06-26,8.1081
2012-06-27,-9.4688
2012-06-28,4.9361
2012-06-29,-2.5987
2012-07-02,5.336
2012-07-05,-2.5329
2012-07-06,-5.2303
2012-07-09,1.4058
2012-07-10,1.3178
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,-8.0743
2012-07-16,-0.0368
2012-07-17,8.8235
2012-07-18,-16.2162
2012-07-19,22.5806
2012-07-20,-21.0526
2012-07-23,0.0
2012-07-24,0.6667
2012-07-25,-13.9073
2012-07-26,0.3846
2012-07-27,-1.8439
2012-07-30,13.1983
2012-07-31,0.0
2012-08-01,-5.1724
2012-08-02,-9.0909
2012-08-03,0.0
2012-08-06,-3.95
2012-08-07,3.9823
2012-08-08,-1.8773
2012-08-09,-14.2857
2012-08-10,0.0
2012-08-13,-10.4762
2012-08-14,3.7234
2012-08-15,23.0769
2012-08-16,4.1667
2012-08-17,-8.0
2012-08-20,8.4783
2012-08-21,-3.8577
2012-08-22,-14.5388
2012-08-23,12.1951
2012-08-24,6.5217
2012-08-27,-6.1224
2012-08-28,17.3913
2012-08-29,27.4074
2012-08-30,-12.7907
2012-08-31,10.0
2012-09-04,-14.2424
2012-09-05,-18.727899999999998
2012-09-06,8.3424
2012-09-07,12.3652
2012-09-10,-7.0982
2012-09-11,-0.0481
2012-09-12,11.538499999999999
2012-09-13,-10.3448
2012-09-14,1.851
2012-09-17,-7.4345
2012-09-18,1.9888
2012-09-19,0.0
2012-09-20,4.0
2012-09-21,-1.5385
2012-09-24,-2.3438
2012-09-25,-5.6
2012-09-26,5.7733
2012-09-27,3.7556000000000003
2012-09-28,-11.1969
2012-10-01,8.6413
2012-10-02,-0.3502
2012-10-03,0.3514
2012-10-04,-7.954
2012-10-05,8.6957
2012-10-08,12.0
2012-10-09,-1.7856999999999998
2012-10-10,4.9091000000000005
2012-10-11,-4.6794
2012-10-12,3.0227
2012-10-15,-2.934
2012-10-16,3.0303
2012-10-17,1.7647
2012-10-18,3.461
2012-10-19,-5.0213
2012-10-22,-7.0515
2012-10-23,1.2578
2012-10-24,-6.25
2012-10-25,0.0083
2012-10-26,-3.3414
2012-10-31,-3.5647
2012-11-02,0.1207
2012-11-05,-3.5714
2012-11-06,-8.8889
2012-11-07,82.9268
2012-11-08,-24.4444
2012-11-09,9.1765
2012-11-12,-8.943999999999999
2012-11-13,-7.1006
2012-11-14,170.0637
2012-11-15,33.4906
2012-11-16,-21.3781
2012-11-19,-5.5056
2012-11-20,16.2901
2012-11-21,-4.2945
2012-11-23,-4.7009
2012-11-26,-10.7623
2012-11-27,1.005
2012-11-28,0.995
2012-11-29,9.6059
2012-11-30,-2.9213
2012-12-03,8.1019
2012-12-04,-5.5675
2012-12-05,4.0816
2012-12-06,-0.4139
2012-12-07,-2.4284
2012-12-10,-0.2242
2012-12-11,-3.3708
2012-12-12,-3.2587
2012-12-13,-3.3625
2012-12-14,-1.9868999999999999
2012-12-17,-1.526
2012-12-18,-3.3505
2012-12-19,-2.9333
2012-12-20,-2.7473
2012-12-21,-4.8023
2012-12-24,-1.4837
2012-12-26,-2.4096
2012-12-27,-5.2469
2012-12-28,-3.2573
2012-12-31,0.7176
2013-01-02,7.6451
2013-01-03,-1.8634
2013-01-04,-2.8481
2013-01-07,-0.6515
2013-01-08,-11.1475
2013-01-09,4.059
2013-01-10,0.9397
2013-01-11,-1.9849
2013-01-14,-2.8629
2013-01-15,-1.4806
2013-01-16,-3.7453
2013-01-17,45.9144
2013-01-18,-1.8667
2013-01-22,-8.6957
2013-01-23,-4.7619
2013-01-24,0.0
2013-01-25,-8.75
2013-01-28,-0.6849
2013-01-29,2.069
2013-01-30,-5.0676
2013-01-31,6.7616
2013-02-01,3.3333
2013-02-04,-4.4899000000000004
2013-02-05,-0.7029
2013-02-06,0.0
2013-02-07,1.3605
2013-02-08,-3.3557
2013-02-11,0.0
2013-02-12,7.6389
2013-02-13,-3.2258
2013-02-14,-2.0
2013-02-15,-0.3401
2013-02-19,-3.0717
2013-02-20,2.1127
2013-02-21,-1.3793
2013-02-22,-2.0979
2013-02-25,-6.9643
2013-02-26,-4.0307
2013-02-27,3.995
2013-02-28,-5.3801
2013-03-01,-0.4065
2013-03-04,6.9388
2013-03-05,0.7634
2013-03-06,1.1742
2013-03-07,-1.5303
2013-03-08,4.938
2013-03-11,88.7681
2013-03-12,-15.1631
2013-03-13,-9.276
2013-03-14,-5.2369
2013-03-15,11.5789
2013-03-18,1.8868
2013-03-19,-5.0926
2013-03-20,2.9268
2013-03-21,-4.0284
2013-03-22,5.679
2013-03-25,6.5421
2013-03-26,-2.8509
2013-03-27,2.7088
2013-03-28,2.4176
2013-04-01,-4.5064
2013-04-02,-10.3371
2013-04-03,-10.526299999999999
2013-04-04,-3.0812
2013-04-05,0.289
2013-04-08,-7.4928
2013-04-09,-4.0498
2013-04-10,2.2727
2013-04-11,-3.4881
2013-04-12,3.9431000000000003
2013-04-15,-6.962
2013-04-16,4.7619
2013-04-17,-2.5974
2013-04-18,-2.3333
2013-04-19,-4.0956
2013-04-22,5.694
