ticker,CSCO US Equity
2000-05-23,-8.5124
2000-05-24,9.0572
2000-05-25,-1.1338
2000-05-26,0.8028
2000-05-30,8.9875
2000-05-31,-4.9061
2000-06-01,7.0252
2000-06-02,5.641
2000-06-05,-1.7476
2000-06-06,-3.0632
2000-06-07,2.5484
2000-06-08,1.2922
2000-06-09,1.0795
2000-06-12,-3.4951
2000-06-13,4.6278
2000-06-14,0.2885
2000-06-15,2.0134
2000-06-16,1.9737
2000-06-19,1.659
2000-06-20,-2.6292
2000-06-21,0.4655
2000-06-22,-4.2632
2000-06-23,-3.001
2000-06-26,0.2994
2000-06-27,-0.8955
2000-06-28,2.1084
2000-06-29,-3.7365
2000-06-30,3.8815
2000-07-03,1.6716
2000-07-05,-4.2553
2000-07-06,4.6465
2000-07-07,0.9653
2000-07-10,-3.4417
2000-07-11,-1.5842
2000-07-12,2.8169
2000-07-13,2.1526
2000-07-14,4.5977
2000-07-17,2.0147
2000-07-18,-3.4111000000000002
2000-07-19,-0.6506
2000-07-20,4.0225
2000-07-21,-1.9784000000000002
2000-07-24,-3.0275
2000-07-25,3.122
2000-07-26,0.6422
2000-07-27,-0.8204
2000-07-28,-7.6287
2000-07-31,4.1791
2000-08-01,-3.4384
2000-08-02,-3.5608
2000-08-03,5.641
2000-08-04,1.8447
2000-08-07,1.0486
2000-08-08,-1.1320999999999999
2000-08-09,3.5305
2000-08-10,-6.5438
2000-08-11,1.4793
2000-08-14,0.2915
2000-08-15,-2.0349
2000-08-16,-0.1978
2000-08-17,0.5946
2000-08-18,0.0985
2000-08-21,3.1496
2000-08-22,-1.0496
2000-08-23,3.6644
2000-08-24,-1.0233
2000-08-25,-1.5038
2000-08-28,0.8588
2000-08-29,0.7569
2000-08-30,0.0
2000-08-31,3.0986
2000-09-01,-0.0911
2000-09-05,-3.7375
2000-09-06,-2.6515
2000-09-07,3.1128
2000-09-08,-3.5849
2000-09-11,-4.2074
2000-09-12,-3.7794
2000-09-13,4.1401
2000-09-14,-0.1019
2000-09-15,2.449
2000-09-18,-4.2829
2000-09-19,3.2258
2000-09-20,1.8145
2000-09-21,-3.1683
2000-09-22,-1.3292
2000-09-25,-5.1813
2000-09-26,-3.4973
2000-09-27,3.8505000000000003
2000-09-28,3.7077
2000-09-29,-7.0452
2000-10-02,0.4525
2000-10-03,1.3514
2000-10-04,4.1111
2000-10-05,-1.7076
2000-10-06,-2.3887
2000-10-09,-4.4494
2000-10-10,-4.773
2000-10-11,0.1222
2000-10-12,-2.6862
2000-10-13,12.5471
2000-10-16,-2.7871
2000-10-17,0.1147
2000-10-18,-4.2383
2000-10-19,11.4833
2000-10-20,-1.6094
2000-10-23,-2.5082
2000-10-24,-1.7896999999999998
2000-10-25,-7.7449
2000-10-26,5.8025
2000-10-27,-5.3676
2000-10-30,-5.1788
2000-10-31,12.0936
2000-11-01,-3.2483
2000-11-02,6.9544
2000-11-03,1.7936999999999999
2000-11-06,-2.8634
2000-11-07,2.9478
2000-11-08,-8.1498
2000-11-09,2.1583
2000-11-10,-5.9859
2000-11-13,0.6242
2000-11-14,5.4591
2000-11-15,0.8235
2000-11-16,-4.6674
2000-11-17,3.3048
2000-11-20,-2.8436
2000-11-21,4.7561
2000-11-22,-5.8207
2000-11-24,4.2027
2000-11-27,-2.7284
2000-11-28,-0.4878
2000-11-29,1.3479999999999999
2000-11-30,-7.3761
2000-12-01,1.3054999999999999
2000-12-04,-5.5412
2000-12-05,13.779
2000-12-06,-1.3189
2000-12-07,-2.9162
2000-12-08,4.8811
2000-12-11,4.6539
2000-12-12,-0.7982
2000-12-13,-5.977
2000-12-14,-0.3667
2000-12-15,-5.4294
2000-12-18,-10.866
2000-12-19,-2.7656
2000-12-20,-12.5749
2000-12-21,6.5068
2000-12-22,6.7524
2000-12-26,-1.8072
2000-12-27,0.0
2000-12-28,-2.9141
2000-12-29,-3.3175
2001-01-02,-12.9085
2001-01-03,24.015
2001-01-04,1.3616
2001-01-05,-12.5373
2001-01-08,-0.2133
2001-01-09,1.5819
2001-01-10,-2.3569
2001-01-11,7.931
2001-01-12,-2.7157
2001-01-16,1.1494
2001-01-17,1.2987
2001-01-18,7.3718
2001-01-19,-3.5821
2001-01-22,2.6316
2001-01-23,2.8658
2001-01-24,-0.1466
2001-01-25,-7.6358
2001-01-26,-2.3847
2001-01-29,-2.9316
2001-01-30,2.0134
2001-01-31,-1.4803
2001-02-01,2.1703
2001-02-02,-7.1895
2001-02-05,-2.6408
2001-02-06,3.4358
2001-02-07,-13.1119
2001-02-08,-3.4205
2001-02-09,-6.0417
2001-02-12,4.878
2001-02-13,-3.5941
2001-02-14,3.0702
2001-02-15,4.8936
2001-02-16,-8.3164
2001-02-20,-7.7434
2001-02-21,-3.5971
2001-02-22,5.2239
2001-02-23,2.1277
2001-02-26,-3.4722
2001-02-27,-7.9137
2001-02-28,-1.3021
2001-03-01,3.4301
2001-03-02,-9.4388
2001-03-05,4.0141
2001-03-06,3.9946
2001-03-07,0.0
2001-03-08,-4.9479
2001-03-09,-9.589
2001-03-12,-8.7879
2001-03-13,13.6213
2001-03-14,-5.2632
2001-03-15,0.3086
2001-03-16,-1.8462
2001-03-19,4.3887
2001-03-20,-8.4084
2001-03-21,1.3115
2001-03-22,2.2654
2001-03-23,-5.3797
2001-03-26,-4.3478
2001-03-27,1.3986
2001-03-28,-13.1034
2001-03-29,-3.1746
2001-03-30,3.6885
2001-04-02,-4.7431
2001-04-03,-8.7137
2001-04-04,-0.4545
2001-04-05,9.1324
2001-04-06,-8.7866
2001-04-09,6.3486
2001-04-10,9.4548
2001-04-11,9.71
2001-04-12,3.3333
2001-04-16,-4.3382
2001-04-17,-3.1395
2001-04-18,7.623
2001-04-19,5.4657
2001-04-20,1.2692
2001-04-23,-9.5039
2001-04-24,-6.1743
2001-04-25,-3.2595
2001-04-26,-3.3058
2001-04-27,2.5641
2001-04-30,8.8462
2001-05-01,4.8292
2001-05-02,12.3596
2001-05-03,-6.7
2001-05-04,5.2519
2001-05-07,-1.9857
2001-05-08,5.8701
2001-05-09,-6.1335
2001-05-10,-1.5682
2001-05-11,1.1683
2001-05-14,-2.5197000000000003
2001-05-15,0.9155
2001-05-16,6.7236
2001-05-17,-0.7
2001-05-18,1.712
2001-05-21,13.2178
2001-05-22,2.6672000000000002
2001-05-23,-4.77
2001-05-24,2.4596999999999998
2001-05-25,-3.7538
2001-05-29,-7.2109
2001-05-30,-7.1359
2001-05-31,1.3684
2001-06-01,-2.1288
2001-06-04,4.6684
2001-06-05,9.1738
2001-06-06,-3.6212
2001-06-07,5.106
2001-06-08,-6.0953
2001-06-11,-0.5368
2001-06-12,-0.0491
2001-06-13,-6.6274
2001-06-14,-6.7298
2001-06-15,-6.1443
2001-06-18,-0.9009
2001-06-19,0.8485
2001-06-20,-1.4423
2001-06-21,7.8049
2001-06-22,-0.905
2001-06-25,5.6507
2001-06-26,-2.6471999999999998
2001-06-27,-0.4994
2001-06-28,3.6252
2001-06-29,-2.0452
2001-07-02,5.6044
2001-07-03,-0.1561
2001-07-05,-8.3898
2001-07-06,-4.4937000000000005
2001-07-09,2.7397
2001-07-10,-6.087
2001-07-11,3.0864
2001-07-12,6.9461
2001-07-13,4.9272
2001-07-16,-5.4963
2001-07-17,0.4517
2001-07-18,-3.5975
2001-07-19,3.5568999999999997
2001-07-20,1.295
2001-07-23,1.5564
2001-07-24,0.6021
2001-07-25,1.741
2001-07-26,3.6364
2001-07-27,-1.6512
2001-07-30,-0.8919
2001-07-31,1.7469999999999999
2001-08-01,5.6190999999999995
2001-08-02,-0.2463
2001-08-03,-0.9877
2001-08-06,-2.5436
2001-08-07,-1.433
2001-08-08,-6.6459
2001-08-09,1.7241
2001-08-10,0.2187
2001-08-13,-0.6547
2001-08-14,-3.0752
2001-08-15,-3.6827
2001-08-16,2.8235
2001-08-17,-4.9771
2001-08-20,1.7459
2001-08-21,-5.2663
2001-08-22,2.9356999999999998
2001-08-23,1.6989999999999998
2001-08-24,8.8902
2001-08-27,-1.3151
2001-08-28,-5.1083
2001-08-29,-0.0585
2001-08-30,-6.2646
2001-08-31,1.9988000000000001
2001-09-04,-3.4293
2001-09-05,-5.6436
2001-09-06,-3.2258
2001-09-07,-0.2778
2001-09-10,0.766
2001-09-17,-3.2481
2001-09-18,-3.0714
2001-09-19,-0.5895
2001-09-20,-4.5219000000000005
2001-09-21,-6.1335
2001-09-24,3.8875
2001-09-25,0.3185
2001-09-26,-2.9365
2001-09-27,-8.0948
2001-09-28,8.363
2001-10-01,-2.2989
2001-10-02,-3.5294
2001-10-03,21.5157
2001-10-04,3.3692
2001-10-05,3.6061
2001-10-08,0.7363
2001-10-09,-3.0565
2001-10-10,3.8382
2001-10-11,8.6469
2001-10-12,2.9769
2001-10-15,-4.3658
2001-10-16,4.6885
2001-10-17,-8.0731
2001-10-18,7.1795
2001-10-19,0.0
2001-10-22,0.6579
2001-10-23,-2.4955
2001-10-24,4.997
2001-10-25,2.96
2001-10-26,-2.5366
2001-10-29,-5.0318
2001-10-30,0.9135
2001-10-31,2.1123
2001-11-01,4.3735
2001-11-02,-2.265
2001-11-05,3.708
2001-11-06,3.1844
2001-11-07,2.4905
2001-11-08,0.8452
2001-11-09,0.5762
2001-11-12,0.3125
2001-11-13,1.6615
2001-11-14,1.5832000000000002
2001-11-15,1.2569
2001-11-16,-0.5958
2001-11-19,3.4466
2001-11-20,-4.4423
2001-11-21,-3.234
2001-11-23,2.2977
2001-11-26,1.7356
2001-11-27,-1.154
2001-11-28,-4.1624
2001-11-29,5.3496
2001-11-30,2.7652
2001-12-03,-2.8376
2001-12-04,3.3233
2001-12-05,4.9708
2001-12-06,1.1606
2001-12-07,-2.8912
2001-12-10,-1.9849
2001-12-11,0.1929
2001-12-12,-1.3474
2001-12-13,-7.2683
2001-12-14,1.9989
2001-12-17,-0.6704
2001-12-18,1.8692
2001-12-19,-1.3761
2001-12-20,-5.478
2001-12-21,-0.5467
2001-12-24,-0.4398
2001-12-26,0.7178
2001-12-27,1.3706
2001-12-28,0.2704
2001-12-31,-2.3193
2002-01-02,6.1844
2002-01-03,7.9563
2002-01-04,0.3372
2002-01-07,-1.4402
2002-01-08,2.0458
2002-01-09,-0.4773
2002-01-10,0.7194
2002-01-11,-3.7619
2002-01-14,-2.8699
2002-01-15,0.2547
2002-01-16,-3.7602
2002-01-17,2.8510999999999997
2002-01-18,-3.2341
2002-01-22,-4.191
2002-01-23,4.8173
2002-01-24,0.6339
2002-01-25,0.4199
2002-01-28,2.9796
2002-01-29,-3.5025
2002-01-30,1.7359
2002-01-31,2.3785
2002-02-01,-2.9798
2002-02-04,-4.6851
2002-02-05,1.0377
2002-02-06,0.5946
2002-02-07,-8.3289
2002-02-08,-1.7585
2002-02-11,5.5489
2002-02-12,-2.4308
2002-02-13,1.5064
2002-02-14,-0.3425
2002-02-15,-2.1191
2002-02-19,-1.6383999999999999
2002-02-20,-0.7139
2002-02-21,-9.4667
2002-02-22,0.8604
2002-02-25,2.3622
2002-02-26,-0.641
2002-02-27,-8.129
2002-02-28,0.2107
2002-03-01,5.1156
2002-03-04,9.8667
2002-03-05,0.182
2002-03-06,1.5748
2002-03-07,1.3715
2002-03-08,4.7059
2002-03-11,-2.1348
2002-03-12,-3.7313
2002-03-13,-2.4448
2002-03-14,2.3227
2002-03-15,-1.1947
2002-03-18,-0.1209
2002-03-19,1.3317
2002-03-20,-4.3011
2002-03-21,2.9337999999999997
2002-03-22,0.4851
2002-03-25,-2.3537
2002-03-26,2.9048
2002-03-27,-1.8618999999999999
2002-03-28,3.6108000000000002
2002-04-01,3.4849
2002-04-02,-6.2785
2002-04-03,1.0962
2002-04-04,1.6265
2002-04-05,-4.2679
2002-04-08,0.1858
2002-04-09,-8.4054
2002-04-10,4.9258
2002-04-11,-4.373
2002-04-12,2.8917
2002-04-15,-1.8954
2002-04-16,3.7975
2002-04-17,2.5032
2002-04-18,-3.3186999999999998
2002-04-19,-1.1658
2002-04-22,-2.5557
2002-04-23,-5.7835
2002-04-24,2.9979
2002-04-25,1.1088
2002-04-26,-4.6607
2002-04-29,1.5816
2002-04-30,3.6801
2002-05-01,-6.4846
2002-05-02,-0.438
2002-05-03,-3.6657
2002-05-06,-1.9026
2002-05-07,1.474
2002-05-08,24.3884
2002-05-09,-3.1961
2002-05-10,-2.0952
2002-05-13,1.8157999999999999
2002-05-14,4.7771
2002-05-15,0.6687
2002-05-16,2.7174
2002-05-17,1.4109
2002-05-20,-3.8841
2002-05-21,-2.5332
2002-05-22,2.4752
2002-05-23,2.0531
2002-05-24,-1.9527
2002-05-28,-1.1467
2002-05-29,-4.4567
2002-05-30,2.3003
2002-05-31,-1.4365999999999999
2002-06-03,-2.8517
2002-06-04,4.8924
2002-06-05,-0.995
2002-06-06,-2.8894
2002-06-07,1.7464
2002-06-10,-1.6529
2002-06-11,-3.1028000000000002
2002-06-12,2.0013
2002-06-13,-2.6161
2002-06-14,-3.9624
2002-06-17,5.3846
2002-06-18,-2.3889
2002-06-19,-1.4956
2002-06-20,-2.8295
2002-06-21,-2.4148
2002-06-24,2.329
2002-06-25,-4.3385
2002-06-26,-0.1487
2002-06-27,2.9039
2002-06-28,0.9407
2002-07-01,-6.1649
2002-07-02,-4.0489
2002-07-03,3.8217
2002-07-05,7.7454
2002-07-08,-2.7046
2002-07-09,-3.8771
2002-07-10,2.8158
2002-07-11,3.997
2002-07-12,2.3487999999999998
2002-07-15,0.4172
2002-07-16,-1.1773
2002-07-17,3.7141
2002-07-18,-3.1081
2002-07-19,-4.8117
2002-07-22,-4.9084
2002-07-23,-3.698
2002-07-24,4.72
2002-07-25,-11.3063
2002-07-26,1.8088
2002-07-29,12.6058
2002-07-30,0.2254
2002-07-31,-1.1244
2002-08-01,-8.2638
2002-08-02,-1.7355
2002-08-05,-4.4575
2002-08-06,6.25
2002-08-07,7.6222
2002-08-08,1.6166
2002-08-09,-0.6061
2002-08-12,2.2104
2002-08-13,-0.2983
2002-08-14,7.3298
2002-08-15,0.0697
2002-08-16,0.6267
2002-08-19,1.8685
2002-08-20,0.0679
2002-08-21,2.5798
2002-08-22,-0.0662
2002-08-23,-4.3046
2002-08-26,0.2768
2002-08-27,-3.2436
2002-08-28,-2.1398
2002-08-29,3.4985
2002-08-30,-2.6761
2002-09-03,-5.4269
2002-09-04,1.5302
2002-09-05,-3.7679
2002-09-06,2.036
2002-09-09,-0.5372
2002-09-10,3.6265
2002-09-11,1.0424
2002-09-12,-3.9057
2002-09-13,0.0767
2002-09-16,-0.9195
2002-09-17,-3.0162
2002-09-18,-1.9936
2002-09-19,-2.3596
2002-09-20,0.6667
2002-09-23,-0.9934
2002-09-24,-4.4314
2002-09-25,4.6369
2002-09-26,-5.0167
2002-09-27,-1.1356
2002-09-30,-6.6868
2002-10-01,4.3893
2002-10-02,-8.1353
2002-10-03,-2.2886
2002-10-04,-3.666
2002-10-07,-4.0169
2002-10-08,-5.2863
2002-10-09,7.3256
2002-10-10,5.623
2002-10-11,5.857
2002-10-14,-3.1977
2002-10-15,10.01
2002-10-16,-10.737
2002-10-17,3.6696999999999997
2002-10-18,3.5398
2002-10-21,3.9886
2002-10-22,2.4657999999999998
2002-10-23,0.3565
2002-10-24,4.3517
2002-10-25,0.2553
2002-10-28,-7.4703
2002-10-29,-2.7523
2002-10-30,2.9245
2002-10-31,2.4748
2002-11-01,3.8462
2002-11-04,6.0293
2002-11-05,3.0869
2002-11-06,2.1277
2002-11-07,-4.7068
2002-11-08,1.7004000000000001
2002-11-11,-3.1847
2002-11-12,5.8388
2002-11-13,4.2735
2002-11-14,4.3219
2002-11-15,0.5714
2002-11-18,-1.2074
2002-11-19,-1.7973
2002-11-20,5.2709
2002-11-21,5.9805
2002-11-22,-2.2965999999999998
2002-11-25,0.0
2002-11-26,-2.955
2002-11-27,2.6298
2002-11-29,0.6069
2002-12-02,0.945
2002-12-03,-3.5921
2002-12-04,-0.6198
2002-12-05,-2.2176
2002-12-06,0.4961
2002-12-09,-4.7955
2002-12-10,3.1852
2002-12-11,-0.5743
2002-12-12,1.8773
2002-12-13,-5.0319
2002-12-16,2.2388
2002-12-17,-0.292
2002-12-18,-3.2211
2002-12-19,-1.6641
2002-12-20,2.0769
2002-12-23,1.2811
2002-12-24,-0.6696
2002-12-26,-1.8727
2002-12-27,-0.687
2002-12-30,-0.3075
2002-12-31,1.0023
2003-01-02,4.1221
2003-01-03,1.9795
2003-01-06,2.0848
2003-01-07,2.8169
2003-01-08,-1.0959
2003-01-09,3.5319000000000003
2003-01-10,1.806
2003-01-13,0.3942
2003-01-14,1.9634
2003-01-15,-2.5674
2003-01-16,-1.8445
2003-01-17,-5.1678
2003-01-21,0.368
2003-01-22,-1.5654
2003-01-23,4.5129
2003-01-24,-5.0034
2003-01-27,-1.0823
2003-01-28,3.7199
2003-01-29,-0.9845
2003-01-30,-1.4915
2003-01-31,-3.6048999999999998
2003-02-03,0.8227
2003-02-04,-2.0772
2003-02-05,0.0
2003-02-06,0.3182
2003-02-07,-2.9603
2003-02-10,2.3346
2003-02-11,2.4335
2003-02-12,-2.0045
2003-02-13,0.8333
2003-02-14,2.7799
2003-02-18,4.6053
2003-02-19,0.7687
2003-02-20,-1.1096
2003-02-21,2.8752
2003-02-24,-1.7042000000000002
2003-02-25,-2.3578
2003-02-26,-4.0483
2003-02-27,1.7765
2003-02-28,1.6726999999999999
2003-03-03,-1.8598
2003-03-04,-0.656
2003-03-05,0.807
2003-03-06,-1.8923
2003-03-07,-1.7804
2003-03-10,-1.7372
2003-03-11,0.0769
2003-03-12,-2.5346
2003-03-13,5.7526
2003-03-14,-0.149
2003-03-17,5.4478
2003-03-18,0.4954
2003-03-19,0.1408
2003-03-20,-1.2658
2003-03-21,-0.9972
2003-03-24,-2.8058
2003-03-25,1.5544
2003-03-26,-0.4373
2003-03-27,-1.1713
2003-03-28,-2.0741
2003-03-31,-1.8154
2003-04-01,0.0
2003-04-02,5.0847
2003-04-03,0.0
2003-04-04,0.5132
2003-04-07,-1.0212
2003-04-08,-1.0317
2003-04-09,-2.9039
2003-04-10,0.0
2003-04-11,1.3037
2003-04-14,1.9682
2003-04-15,-0.9651
2003-04-16,1.6492
2003-04-17,2.8761
2003-04-21,-0.0717
2003-04-22,2.726
2003-04-23,0.0698
2003-04-24,0.1396
2003-04-25,-0.0697
2003-04-28,4.463
2003-04-29,1.0681
2003-04-30,-0.9247
2003-05-01,0.8
2003-05-02,0.9921
2003-05-05,0.7793
2003-05-06,3.3205999999999998
2003-05-07,-2.6414999999999997
2003-05-08,-1.6796
2003-05-09,4.7963000000000005
2003-05-12,4.5141
2003-05-13,-1.1998
2003-05-14,-0.3036
2003-05-15,2.0097
2003-05-16,-0.7164
2003-05-19,-4.1491
2003-05-20,0.3137
2003-05-21,-1.8136
2003-05-22,1.4013
2003-05-23,-1.4447
2003-05-27,2.9318
2003-05-28,0.805
2003-05-29,2.0885
2003-05-30,-1.2635
2003-06-02,2.3766
2003-06-03,1.25
2003-06-04,2.1164
2003-06-05,-0.0058
2003-06-06,-0.0518
2003-06-09,-0.7488
2003-06-10,0.9867
2003-06-11,1.1494
2003-06-12,1.0227
2003-06-13,-2.081
2003-06-16,3.2625
2003-06-17,0.0111
2003-06-18,4.1713000000000005
2003-06-19,-0.9076
2003-06-20,-3.3944
2003-06-23,-3.8483
2003-06-24,-2.848
2003-06-25,0.7224
2003-06-26,1.5412
2003-06-27,-1.4011
2003-06-30,-0.5921
2003-07-01,2.6802
2003-07-02,3.5963000000000003
2003-07-03,-1.9037
2003-07-07,3.9954
2003-07-08,2.7991
2003-07-09,0.3737
2003-07-10,-2.6064
2003-07-11,1.42
2003-07-14,0.2154
2003-07-15,-0.5373
2003-07-16,-1.5127000000000002
2003-07-17,-2.5782
2003-07-18,0.7264
2003-07-21,0.2292
2003-07-22,4.1272
2003-07-23,1.1248
2003-07-24,-1.589
2003-07-25,2.6911
2003-07-28,0.0
2003-07-29,0.4193
2003-07-30,0.6263
2003-07-31,1.0892
2003-08-01,-1.7445
2003-08-04,0.5744
2003-08-05,-2.0768
2003-08-06,-6.4157
2003-08-07,-0.6799
2003-08-08,0.2852
2003-08-11,0.7395
2003-08-12,0.6776
2003-08-13,-1.346
2003-08-14,1.1939
2003-08-15,-0.0562
2003-08-18,2.6981
2003-08-19,1.5326
2003-08-20,0.1132
2003-08-21,1.6099999999999999
2003-08-22,-0.424
2003-08-25,1.0112
2003-08-26,0.6322
2003-08-27,-0.4712
2003-08-28,0.9469
2003-08-29,-0.2606
2003-09-02,2.3511
2003-09-03,3.318
2003-09-04,1.7292
2003-09-05,-0.8256
2003-09-08,2.1548
2003-09-09,-0.3835
2003-09-10,-1.5399
2003-09-11,1.2219
2003-09-12,-0.2414
2003-09-15,-1.3069
2003-09-16,4.4139
2003-09-17,-0.7046
2003-09-18,1.3245
2003-09-19,-1.8674
2003-09-22,-1.1418
2003-09-23,1.7806
2003-09-24,-3.9243
2003-09-25,-1.2795
2003-09-26,-0.4985
2003-09-29,1.2024
2003-09-30,-3.0198
2003-10-01,3.1138
2003-10-02,-1.0396
2003-10-03,3.8519
2003-10-06,0.1927
2003-10-07,0.9615
2003-10-08,-1.0
2003-10-09,0.7696
2003-10-10,-0.7637
2003-10-13,1.0101
2003-10-14,0.6667
2003-10-15,-0.5676
2003-10-16,0.0951
2003-10-17,-1.9011
2003-10-20,2.1318
2003-10-21,0.1423
2003-10-22,-2.2738
2003-10-23,-2.2782
2003-10-24,-1.7856999999999998
2003-10-27,0.6566
2003-10-28,4.867
2003-10-29,-0.3828
2003-10-30,0.1921
2003-10-31,0.3356
2003-11-03,3.7267
2003-11-04,-0.5988
2003-11-05,1.0195
2003-11-06,5.0459
2003-11-07,-2.4454000000000002
2003-11-10,-0.6714
2003-11-11,0.721
2003-11-12,2.774
2003-11-13,-1.1754
2003-11-14,-1.9383
2003-11-17,-0.9434
2003-11-18,-1.4512
2003-11-19,1.4726
2003-11-20,-0.4989
2003-11-21,1.0483
2003-11-24,2.8417
2003-11-25,-0.7895
2003-11-26,0.84
2003-11-28,-0.4822
2003-12-01,2.1145
2003-12-02,-0.302
2003-12-03,0.8222
2003-12-04,2.9185
2003-12-05,-0.9591
2003-12-08,2.2737
2003-12-09,-4.3639
2003-12-10,2.3676
2003-12-11,0.6308
2003-12-12,0.6686
2003-12-15,-0.4566
2003-12-16,-0.8757
2003-12-17,-1.178
2003-12-18,2.8948
2003-12-19,-1.5722
2003-12-22,0.7987
2003-12-23,-0.1668
2003-12-24,-0.2924
2003-12-26,-0.5027
2003-12-29,2.7368
2003-12-30,-1.1475
2003-12-31,0.4561
2004-01-02,0.0825
2004-01-05,2.1443
2004-01-06,1.1708
2004-01-07,1.9952
2004-01-08,3.0516
2004-01-09,0.5315
2004-01-12,2.077
2004-01-13,-0.5179
2004-01-14,1.8965999999999998
2004-01-15,-0.8759
2004-01-16,7.2533
2004-01-20,-0.9269
2004-01-21,-0.9009
2004-01-22,-1.3287
2004-01-23,-3.1538
2004-01-26,3.1833
2004-01-27,-2.4823
2004-01-28,-2.6182
2004-01-29,-3.062
2004-01-30,-0.963
2004-02-02,1.9059
2004-02-03,0.8015
2004-02-04,-8.8224
2004-02-05,-1.0796999999999999
2004-02-06,3.8623
2004-02-09,-0.2829
2004-02-10,0.4459
2004-02-11,-2.1792
2004-02-12,-0.7838
2004-02-13,0.0416
2004-02-17,0.7897
2004-02-18,-0.6598
2004-02-19,-1.702
2004-02-20,-2.0693
2004-02-23,-1.8974
2004-02-24,1.3187
2004-02-25,2.2993
2004-02-26,-0.9754
2004-02-27,-0.8137
2004-03-01,1.5976
2004-03-02,-2.1249
2004-03-03,-1.4329
2004-03-04,2.1586
2004-03-05,-1.2937
2004-03-08,-2.3154
2004-03-09,-1.0733
2004-03-10,0.4069
2004-03-11,0.5853
2004-03-12,3.5362999999999998
2004-03-15,-1.5131999999999999
2004-03-16,1.4881
2004-03-17,1.6480000000000001
2004-03-18,-1.4043
2004-03-19,-2.8917
2004-03-22,-0.6667
2004-03-23,0.0447
2004-03-24,1.3864
2004-03-25,4.0141
2004-03-26,-0.7634
2004-03-29,1.9231
2004-03-30,0.3354
2004-03-31,-1.5044
2004-04-01,0.7213
2004-04-02,2.9065
2004-04-05,1.5554999999999999
2004-04-06,-0.6449
2004-04-07,-1.6633
2004-04-08,-0.3713
2004-04-12,-0.0828
2004-04-13,-2.1136
2004-04-14,-1.5241
2004-04-15,-1.8917000000000002
2004-04-16,-1.4899
2004-04-19,1.6904
2004-04-20,-3.2808
2004-04-21,1.1759
2004-04-22,3.4868
2004-04-23,0.7343
2004-04-26,-0.7719
2004-04-27,-0.8643
2004-04-28,-2.4847
2004-04-29,-2.0563
2004-04-30,-4.5641
2004-05-03,1.0043
2004-05-04,1.1837
2004-05-05,-0.5147
2004-05-06,1.1289
2004-05-07,0.8837
2004-05-10,-0.3227
2004-05-11,2.914
2004-05-12,-1.3034
2004-05-13,-0.9107
2004-05-14,-2.3897
2004-05-17,-1.4595
2004-05-18,0.3344
2004-05-19,1.7143000000000002
2004-05-20,0.7491
2004-05-21,0.5576
2004-05-24,0.0462
2004-05-25,2.7020999999999997
