ticker,ADMA US Equity
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-1.7647
2014-03-25,-0.5988
2014-03-26,0.0
2014-03-27,0.6024
2014-03-31,0.0
2014-04-01,-1.1976
2014-04-02,0.6061
2014-04-03,-1.2048
2014-04-04,1.2195
2014-04-07,-0.6024
2014-04-08,1.2121
2014-04-10,-1.7964
2014-04-11,-1.8293
2014-04-14,-0.6211
2014-04-22,-3.125
2014-04-23,-0.6452
2014-04-24,0.6494
2014-04-25,-0.6452
2014-04-28,-2.2078
2014-04-29,-1.7264
2014-04-30,4.7297
2014-05-01,-3.2258
2014-05-06,0.0
2014-05-08,-0.6667
2014-05-09,-1.3423
2014-05-12,-0.6803
2014-05-14,2.7397
2014-05-15,-1.4667
2014-05-16,1.4885
2014-05-19,12.6667
2014-05-21,-5.3254
2014-05-22,0.625
2014-05-23,5.5901
2014-05-27,2.9412000000000003
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-03,8.5714
2014-06-04,-2.6316
2014-06-05,0.0
2014-06-06,-0.5405
2014-06-10,0.1087
2014-06-11,-1.0858
2014-06-13,-0.1098
2014-06-17,5.3846
2014-06-18,0.1043
2014-06-19,2.0833
2014-06-20,1.5306
2014-06-23,-0.5025
2014-06-24,-6.0606
2014-06-25,1.6129
2014-06-26,0.5291
2014-06-27,-1.0526
2014-06-30,3.7234
2014-07-01,-1.0256
2014-07-02,0.5181
2014-07-07,8.2474
2014-07-10,-2.3810000000000002
2014-07-11,0.0
2014-07-14,1.9512
2014-07-15,-1.4354
2014-07-16,-1.4563
2014-07-17,0.0
2014-07-21,-1.4778
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,-0.3
2014-07-28,0.0
2014-07-30,-0.7021
2014-07-31,0.0
2014-08-01,-1.5152
2014-08-04,0.5128
2014-08-05,0.0
2014-08-06,1.5306
2014-08-07,-2.0101
2014-08-08,0.0
2014-08-11,0.5128
2014-08-12,0.0
2014-08-13,0.5102
2014-08-14,-1.0152
2014-08-15,0.2051
2014-08-18,-1.74
2014-08-19,0.0
2014-08-20,-1.0417
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,-2.6316
2014-08-26,1.0811
2014-08-27,-1.6042999999999998
2014-08-28,1.087
2014-08-29,0.5376
2014-09-02,3.7433
2014-09-03,0.5155
2014-09-04,0.0
2014-09-05,1.0256
2014-09-08,0.0
2014-09-09,0.5076
2014-09-10,-0.5051
2014-09-11,1.5228000000000002
2014-09-12,0.0
2014-09-15,-1.5
2014-09-16,0.0
2014-09-17,-0.7107
2014-09-18,0.2045
2014-09-19,-0.5102
2014-09-22,0.0
2014-09-23,2.5641
2014-09-24,0.0
2014-09-25,2.0
2014-09-26,0.4902
2014-09-29,0.0
2014-09-30,0.4878
2014-10-01,1.4563
2014-10-02,2.8708
2014-10-03,6.9767
2014-10-06,2.1739
2014-10-07,-6.8085
2014-10-08,0.0
2014-10-09,0.4566
2014-10-10,2.7273
2014-10-13,1.5929
2014-10-14,2.3519
2014-10-15,-0.4255
2014-10-17,0.4274
2014-10-20,2.5532
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,-2.4896
2014-10-24,2.1277
2014-10-30,0.0
2014-10-31,-2.0833
2014-11-03,0.8511
2014-11-04,0.4219
2014-11-06,5.042
2014-11-07,-2.0
2014-11-10,-2.0408
2014-11-11,3.75
2014-11-12,-1.6064
2014-11-13,-0.4082
2014-11-14,2.0482
2014-11-17,-5.2199
2014-11-18,2.1186
2014-11-19,0.5809
2014-11-20,-0.3063
2014-11-21,-2.6722
2014-11-24,1.7856999999999998
2014-11-25,4.3442
2014-11-26,-0.7436
2014-11-28,-0.2188
2014-12-01,-3.6444
2014-12-03,-10.9828
2014-12-04,1.7896
2014-12-05,-3.7025
2014-12-08,3.3641
2014-12-09,-1.2093
2014-12-10,3.4828
2014-12-11,0.0921
2014-12-12,0.0
2014-12-15,-0.0909
2014-12-16,-0.8189
2014-12-17,1.5596
2014-12-18,-1.9874
2014-12-19,-2.765
2014-12-22,7.0142
2014-12-23,-1.6829
2014-12-24,-1.0811
2014-12-26,1.0929
2014-12-29,-0.9009
2014-12-30,0.0
2014-12-31,1.5455
2015-01-02,2.5067
2015-01-05,-2.9694000000000003
2015-01-06,0.9901
2015-01-07,-1.7814
2015-01-08,-0.0011
2015-01-09,-0.1815
2015-01-12,-3.9091
2015-01-13,1.7029
2015-01-14,-1.7673999999999999
2015-01-15,1.6098
2015-01-16,1.1184
2015-01-20,1.2903
2015-01-21,0.091
2015-01-22,-0.0909
2015-01-23,0.364
2015-01-26,0.6346
2015-01-27,-0.9009
2015-01-28,-1.6364
2015-01-29,-0.1848
2015-01-30,0.0
2015-02-02,0.463
2015-02-03,1.2903
2015-02-05,-0.091
2015-02-06,-3.8251
2015-02-09,0.0
2015-02-10,-0.5682
2015-02-11,1.9048
2015-02-12,-1.215
2015-02-13,-1.3245
2015-02-17,1.9175
2015-02-18,-1.0348
2015-02-19,-1.2357
2015-02-20,0.8662
2015-02-23,-0.7634
2015-02-24,-3.3654
2015-02-25,0.0
2015-02-26,-4.6766
2015-02-27,-0.4175
2015-03-02,-0.4193
2015-03-03,-1.5789
2015-03-04,0.2139
2015-03-05,2.4546
2015-03-06,-4.0625
2015-03-09,-0.3257
2015-03-10,1.9607999999999999
2015-03-11,-8.1197
2015-03-12,-4.4186
2015-03-13,-5.7178
2015-03-16,3.0968
2015-03-17,-1.1264
2015-03-18,3.7342
2015-03-19,8.8469
2015-03-20,1.6816
2015-03-23,4.2999
2015-03-24,4.0698
2015-03-25,-6.9578
2015-03-26,0.7642
2015-03-27,-0.8667
2015-03-30,0.2186
2015-03-31,6.8702
2015-04-01,-4.7959
2015-04-02,-0.7503
2015-04-06,0.0
2015-04-07,0.7559
2015-04-08,-1.6077
2015-04-09,2.2821
2015-04-10,-2.7637
2015-04-13,-1.0953
2015-04-14,-0.2201
2015-04-15,-0.7783
2015-04-16,2.1253
2015-04-17,0.2191
2015-04-20,-1.3115
2015-04-21,-0.2215
2015-04-22,-0.3607
2015-04-23,0.2506
2015-04-24,0.0
2015-04-27,-4.1111
2015-04-28,-1.3905
2015-04-29,-1.7039
2015-04-30,0.5395
2015-05-01,-1.2203
2015-05-04,-1.1736
2015-05-05,-2.5579
2015-05-06,-1.625
2015-05-07,-0.7624
2015-05-08,1.2804
2015-05-11,-1.5487
2015-05-12,-0.3531
2015-05-13,6.1856
2015-05-14,0.1214
2015-05-15,-2.303
2015-05-18,5.9553
2015-05-19,7.6112
2015-05-20,-5.876
2015-05-21,-2.4277
2015-05-22,0.237
2015-05-26,1.8913
2015-05-27,-0.6961
2015-05-28,3.493
2015-05-29,-3.3750999999999998
2015-06-01,0.5841
2015-06-02,0.6969
2015-06-03,-1.6148
2015-06-04,-1.8757000000000001
2015-06-05,2.509
2015-06-08,-0.0277
2015-06-09,-0.0889
2015-06-10,-0.4806
2015-06-11,-0.2206
2015-06-12,0.7051
2015-06-15,-0.7001
2015-06-16,-1.4101
2015-06-17,0.5959
2015-06-18,1.1848
2015-06-19,-1.7564
2015-06-22,1.7877999999999998
2015-06-23,-1.5222
2015-06-24,4.0428
2015-06-25,2.2857
2015-06-26,-0.5587
2015-06-29,2.2472
2015-06-30,1.7582
2015-07-01,2.5918
2015-07-02,-0.5263
2015-07-06,0.58
2015-07-07,2.2640000000000002
2015-07-08,0.9259
2015-07-09,-4.6891
2015-07-10,2.8877
2015-07-13,0.052
2015-07-14,0.8831
2015-07-15,-0.5149
2015-07-16,0.0518
2015-07-17,-0.0517
2015-07-20,-1.9668999999999999
2015-07-21,-4.0127
2015-07-22,1.4301
2015-07-23,-1.41
2015-07-24,0.44
2015-07-27,-1.9715
2015-07-28,-0.1453
2015-07-29,1.8225
2015-07-30,-1.3173
2015-07-31,3.7862
2015-08-03,3.8627000000000002
2015-08-04,-0.3099
2015-08-05,-1.658
2015-08-06,-1.686
2015-08-07,-0.6431
2015-08-10,-2.3731999999999998
2015-08-11,0.5525
2015-08-12,-0.989
2015-08-13,3.2186
2015-08-14,0.1075
2015-08-17,1.5038
2015-08-18,1.0146
2015-08-19,-1.1091
2015-08-20,-1.8008
2015-08-21,-1.4927000000000001
2015-08-24,-0.3463
2015-08-25,0.6154
2015-08-26,-1.4854
2015-08-27,2.5499
2015-08-28,1.2973
2015-08-31,-1.4941
2015-09-01,-2.2752
2015-09-02,-2.2173
2015-09-03,-0.2268
2015-09-04,-0.5682
2015-09-08,1.7143000000000002
2015-09-09,0.5618
2015-09-10,0.4469
2015-09-11,4.0044
2015-09-14,2.4599
2015-09-15,-1.4627
2015-09-16,0.531
2015-09-17,0.3161
2015-09-18,-4.937
2015-09-21,2.0994
2015-09-22,-3.2468
2015-09-23,2.6846
2015-09-24,-0.4357
2015-09-25,-1.2035
2015-09-28,-2.6578
2015-09-29,-8.6462
2015-09-30,4.1096
2015-10-01,6.3397
2015-10-02,-4.3870000000000005
2015-10-05,5.8824
2015-10-06,0.0
2015-10-07,0.1111
2015-10-08,2.6637
2015-10-09,1.2973
2015-10-12,-0.1067
2015-10-13,1.7094
2015-10-14,1.3655
2015-10-15,2.0725
2015-10-16,-0.3046
2015-10-19,0.3055
2015-10-20,-0.1015
2015-10-21,-2.8455
2015-10-22,0.0
2015-10-23,-3.1381
2015-10-26,1.0799
2015-10-27,-1.8162
2015-10-28,-4.2437
2015-10-29,-2.2727
2015-10-30,6.7442
2015-11-02,-0.3268
2015-11-03,-4.2623
2015-11-04,1.4155
2015-11-05,0.0675
2015-11-06,-0.3375
2015-11-09,1.8058999999999998
2015-11-10,0.5543
2015-11-11,-0.2205
2015-11-12,0.0
2015-11-13,-2.3204000000000002
2015-11-16,-0.3394
2015-11-17,0.9081
2015-11-18,3.0371
2015-11-19,-0.5459
2015-11-20,3.1833
2015-11-23,-1.9149
2015-11-24,-0.705
2015-11-25,0.2601
2015-11-27,-1.2944
2015-11-30,1.3245
2015-12-01,0.1089
2015-12-02,1.197
2015-12-03,-0.4301
2015-12-04,-1.8359
2015-12-07,-0.9901
2015-12-08,-0.6667
2015-12-09,0.2237
2015-12-10,-0.9821
2015-12-11,-1.0426
2015-12-14,-1.7027999999999999
2015-12-15,-0.927
2015-12-16,-1.6374
2015-12-17,0.5945
2015-12-18,0.3546
2015-12-21,0.0
2015-12-22,-0.4711
2015-12-23,0.4024
2015-12-24,1.4851
2015-12-28,-2.3229
2015-12-29,-1.7835999999999999
2015-12-30,-1.8159999999999998
2015-12-31,-0.4932
2016-01-04,-2.3544
2016-01-05,0.5711
2016-01-06,-3.4699999999999998
2016-01-07,-0.3922
2016-01-08,-6.168
2016-01-11,-6.4336
2016-01-12,0.299
2016-01-13,-5.0671
2016-01-14,-5.0235
2016-01-15,0.3306
2016-01-19,-2.6359
2016-01-20,1.9459
2016-01-21,-0.4149
2016-01-22,1.5
2016-01-25,0.9852
2016-01-26,3.5772
2016-01-27,-5.1805
2016-01-28,-1.3245
2016-01-29,1.2584
2016-02-01,-0.4163
2016-02-02,-3.6586
2016-02-03,-3.2815
2016-02-04,-0.2679
2016-02-05,-0.8057
2016-02-08,-9.5668
2016-02-09,-11.3772
2016-02-10,4.7297
2016-02-11,-6.6667
2016-02-12,1.6129
2016-02-16,-0.2423
2016-02-17,2.2887
2016-02-18,-5.3333
2016-02-19,2.3474
2016-02-22,3.211
2016-02-23,-1.7778
2016-02-24,0.4525
2016-02-25,-1.1261
2016-02-26,-5.467
2016-02-29,14.4578
2016-03-01,2.9474
2016-03-02,1.0225
2016-03-03,1.6194
2016-03-04,0.996
2016-03-07,-2.3669000000000002
2016-03-08,-0.8081
2016-03-09,2.0367
2016-03-10,0.7984
2016-03-11,-2.1782
2016-03-14,2.2267
2016-03-15,1.3860999999999999
2016-03-16,-1.9531
2016-03-17,2.1912
2016-03-18,12.8655
2016-03-21,3.2815
2016-03-22,3.3445
2016-03-23,0.4854
2016-03-24,17.3913
2016-03-28,6.0357
2016-03-29,1.9405000000000001
2016-03-30,0.1269
2016-03-31,2.5349
2016-04-01,4.0791
2016-04-04,2.1378
2016-04-05,-5.6977
2016-04-06,-0.2466
2016-04-07,-14.7095
2016-04-08,6.087
2016-04-11,-3.4153000000000002
2016-04-12,2.9685
2016-04-13,0.4138
2016-04-14,1.7784
2016-04-15,0.0
2016-04-18,1.2097
2016-04-19,-0.1328
2016-04-20,0.9192
2016-04-21,0.8021
2016-04-22,-0.915
2016-04-25,-1.1873
2016-04-26,-2.4032
2016-04-27,4.3776
2016-04-28,-8.6501
2016-04-29,-1.8651
2016-05-02,2.193
2016-05-03,-2.432
2016-05-04,-3.3724
2016-05-05,-4.0971
2016-05-06,-3.1646
2016-05-09,-0.9804
2016-05-10,0.9901
2016-05-11,-1.9607999999999999
2016-05-12,-2.5
2016-05-13,1.3675
2016-05-16,2.8668
2016-05-17,-1.3115
2016-05-18,2.3256
2016-05-19,-2.7597
2016-05-20,6.5109
2016-05-23,0.4702
2016-05-24,0.936
2016-05-25,3.0912
2016-05-26,7.7961
2016-05-27,2.6426
2016-05-31,5.0136
2016-06-01,1.0323
2016-06-02,-2.9374000000000002
2016-06-03,-1.5789
2016-06-06,-0.6684
2016-06-07,1.7497
2016-06-08,-1.455
2016-06-09,0.0
2016-06-10,-2.8188
2016-06-13,-1.6575
2016-06-14,-3.9326
2016-06-15,1.0234
2016-06-16,1.8813
2016-06-17,-0.9943
2016-06-20,0.7174
2016-06-21,-0.2849
2016-06-22,0.8571
2016-06-23,0.5666
2016-06-24,-2.3944
2016-06-27,-6.4935
2016-06-28,-2.6235
2016-06-29,-3.8035
2016-06-30,-1.9769
2016-07-01,6.7227
2016-07-05,-1.4173
2016-07-06,1.278
2016-07-07,6.1514
2016-07-08,0.4458
2016-07-11,0.5917
2016-07-12,9.7059
2016-07-13,-1.8767
2016-07-14,-4.6448
2016-07-15,-2.7221
2016-07-18,-4.271
2016-07-19,-1.6904
2016-07-20,-0.7844
2016-07-21,0.6309
2016-07-22,5.0157
2016-07-25,2.0149
2016-07-26,-0.6584
2016-07-27,6.7747
2016-07-28,0.8276
2016-07-29,7.3871
2016-08-01,-17.3248
2016-08-02,-2.0031
2016-08-03,2.9874
2016-08-04,-4.4275
2016-08-05,0.9585
2016-08-08,-1.1076
2016-08-09,0.0
2016-08-10,-2.4
2016-08-11,0.0
2016-08-12,6.3934
2016-08-15,-5.2388
2016-08-16,-4.3902
2016-08-17,-5.7823
2016-08-18,-1.2635
2016-08-19,2.5594
2016-08-22,1.2478
2016-08-23,-1.2324
2016-08-24,-1.9607999999999999
2016-08-25,-2.1818
2016-08-26,-2.4164
2016-08-29,1.7143000000000002
2016-08-30,7.6779
2016-08-31,-0.6957
2016-09-01,1.0508
2016-09-02,0.3466
2016-09-06,-1.209
2016-09-07,-0.1748
2016-09-08,1.5762
2016-09-09,-2.4138
2016-09-12,-3.8869
2016-09-13,-2.7574
2016-09-14,4.3478
2016-09-15,2.3551
2016-09-16,2.6549
2016-09-19,15.1724
2016-09-20,6.5868
2016-09-21,-0.5618
2016-09-22,2.4011
2016-09-23,1.3793
2016-09-26,0.6803
2016-09-27,-1.6216
2016-09-28,-1.5110000000000001
2016-09-29,2.0921
2016-09-30,-1.0929
2016-10-03,-0.1381
2016-10-04,-1.5213999999999999
2016-10-05,-2.6685
2016-10-06,-3.3189
2016-10-07,-0.2985
2016-10-10,0.4491
2016-10-11,-0.7452
2016-10-12,1.952
2016-10-13,-1.62
2016-10-14,-4.3413
2016-10-17,-0.9781
2016-10-18,-0.6717
2016-10-19,-0.716
2016-10-20,-0.641
2016-10-21,0.8065
2016-10-24,-0.976
2016-10-25,-1.9228
2016-10-26,-1.318
2016-10-27,-3.005
2016-10-28,1.0327
2016-10-31,-4.9404
2016-11-01,1.0753
2016-11-02,-9.7518
2016-11-03,-0.3929
2016-11-04,-1.1834
2016-11-07,0.998
2016-11-08,2.7668
2016-11-09,4.0385
2016-11-10,4.0642
2016-11-11,13.324
2016-11-14,-0.4702
2016-11-15,-0.315
2016-11-16,-3.0016
2016-11-17,-6.1889
2016-11-18,-1.7361
2016-11-21,0.53
2016-11-22,-1.2302
2016-11-23,-0.8897
2016-11-25,7.0018
2016-11-28,2.349
2016-11-29,-6.3934
2016-11-30,-2.9772
2016-12-01,-2.3466
2016-12-02,-0.1848
2016-12-05,2.4074
2016-12-06,-0.1808
2016-12-07,0.9058
2016-12-08,-3.9497
2016-12-09,-2.243
2016-12-12,0.956
2016-12-13,-0.3788
2016-12-14,0.9506
2016-12-15,-2.4482
2016-12-16,0.0
2016-12-19,-0.3861
2016-12-20,-1.7442
2016-12-21,-5.5227
2016-12-22,-3.9666
2016-12-23,-2.1739
2016-12-27,-0.3333
2016-12-28,7.0234
2016-12-29,10.2083
2016-12-30,-3.2136
2017-01-03,-2.7344
2017-01-04,1.6064
2017-01-05,-0.1976
2017-01-06,1.7822
2017-01-09,0.9703
2017-01-10,1.1585
2017-01-11,-2.0952
2017-01-12,-0.1946
2017-01-13,0.7797
2017-01-17,0.9671
2017-01-18,-2.1073
2017-01-19,-1.5655999999999999
2017-01-20,0.5964
2017-01-23,7.9051
2017-01-24,-6.5934
2017-01-25,3.5294
2017-01-26,-0.5682
2017-01-27,0.5714
2017-01-30,-3.2197
2017-01-31,0.0
2017-02-01,-1.9545
2017-02-02,-0.0025
2017-02-03,-0.7984
2017-02-06,0.0226
2017-02-07,0.5809
2017-02-08,-0.9438
2017-02-09,1.1546
2017-02-10,-1.7964
2017-02-13,-1.9308999999999998
2017-02-14,3.6269
2017-02-15,-0.4
2017-02-16,-0.2008
2017-02-17,-0.6036
2017-02-21,0.2024
2017-02-22,0.0
2017-02-23,-3.4343
2017-02-24,-0.6276
2017-02-27,0.0
2017-02-28,-1.6842000000000001
2017-03-01,-2.7837
2017-03-02,0.8811
2017-03-03,4.1485
2017-03-06,-4.4025
2017-03-07,3.0702
2017-03-08,-1.7021
2017-03-09,-2.1645
2017-03-10,-0.6637
2017-03-13,4.2316
2017-03-14,0.2137
2017-03-15,1.7058
2017-03-16,3.1447
2017-03-17,0.2033
2017-03-20,-1.217
2017-03-21,-3.6961
2017-03-22,-1.0661
2017-03-23,5.3879
2017-03-24,-1.4315
2017-03-27,3.9419
2017-03-28,-2.5948
2017-03-29,-0.2049
2017-03-30,1.6427
2017-03-31,-1.4141
2017-04-03,2.0492
2017-04-04,-2.4096
2017-04-05,-0.2058
2017-04-06,-3.299
2017-04-07,0.0
2017-04-10,-1.4925
2017-04-11,-0.8658
2017-04-12,0.2183
2017-04-13,0.2179
2017-04-17,0.0
2017-04-18,-1.9565000000000001
2017-04-19,1.1086
2017-04-20,1.0965
2017-04-21,-1.0846
2017-04-24,-2.6316
2017-04-25,2.027
2017-04-26,-0.4415
2017-04-27,-0.1109
2017-04-28,0.111
2017-05-01,-3.3259
2017-05-02,-3.4404
2017-05-03,4.2755
2017-05-04,2.7335000000000003
2017-05-05,0.0
2017-05-08,-1.3304
2017-05-09,-1.1236
2017-05-10,-6.8182
2017-05-11,3.1707
2017-05-12,2.6005000000000003
2017-05-15,-1.8433000000000002
2017-05-16,-2.3797
2017-05-17,-6.6998999999999995
2017-05-18,-0.7732
2017-05-19,-2.8571
2017-05-22,-1.6042999999999998
2017-05-23,0.0
2017-05-24,-3.2609
2017-05-25,-0.8427
2017-05-26,13.063
2017-05-30,-4.7888
2017-05-31,-2.6316
2017-06-01,3.2432
2017-06-02,-1.8357
2017-06-05,-1.5967
2017-06-06,-0.813
2017-06-07,-1.0929
2017-06-08,-2.4862
2017-06-09,-2.2663
2017-06-12,0.0
2017-06-13,-2.3188
2017-06-14,-5.638
2017-06-15,0.0
2017-06-16,-4.2453
2017-06-19,-0.3612
2017-06-20,-1.1173
2017-06-21,1.33
2017-06-22,-2.6316
2017-06-23,6.4189
2017-06-26,14.2857
2017-06-27,12.7778
2017-06-28,-5.1724
2017-06-29,-2.5974
2017-06-30,-1.3333
2017-07-03,1.0811
2017-07-05,-6.9519
2017-07-06,3.1379
2017-07-07,-2.4852
2017-07-10,-1.4285999999999999
2017-07-11,-6.3768
2017-07-12,0.6192
2017-07-13,1.5385
2017-07-14,6.0606
2017-07-17,6.2857
2017-07-18,-0.8065
2017-07-19,0.542
2017-07-20,-2.6954000000000002
2017-07-21,-1.385
2017-07-24,3.6517
2017-07-25,-1.355
2017-07-26,1.0989
2017-07-27,-1.3587
2017-07-28,-7.1625
2017-07-31,2.3739
2017-08-01,-8.1014
2017-08-02,9.4465
2017-08-03,-4.8991
2017-08-04,1.5152
2017-08-07,-4.4776
2017-08-08,-1.25
2017-08-09,-3.7975
2017-08-10,-4.2763
2017-08-11,1.0309
2017-08-14,0.6803
2017-08-15,3.7161999999999997
2017-08-16,-0.6515
2017-08-17,0.6557
2017-08-18,-0.9772
2017-08-21,-9.2105
2017-08-22,4.7101
2017-08-23,3.4602
2017-08-24,4.0134
2017-08-25,-1.9293
2017-08-28,-2.9508
2017-08-29,11.4865
2017-08-30,5.7576
2017-08-31,-1.1461000000000001
2017-09-01,0.2899
2017-09-05,2.8902
2017-09-06,1.1236
2017-09-07,0.5556
2017-09-08,-5.2486
2017-09-11,3.4985
2017-09-12,4.507
2017-09-13,-4.3126999999999995
2017-09-14,-7.3239
2017-09-15,-0.304
2017-09-18,2.1341
2017-09-19,-7.7612
2017-09-20,6.4725
2017-09-21,-1.2158
2017-09-22,2.1538
2017-09-25,0.0
2017-09-26,-0.6024
2017-09-27,-0.9091
2017-09-28,-10.7034
2017-09-29,5.4795
2017-10-02,5.1948
2017-10-03,-3.3951000000000002
2017-10-04,-1.5974
2017-10-05,0.0
2017-10-06,3.5714
2017-10-09,-0.3135
2017-10-10,-2.2013
2017-10-11,0.6431
2017-10-12,-7.0288
2017-10-13,1.7182
2017-10-16,0.3378
2017-10-17,-1.3468
2017-10-18,-5.802
2017-10-19,3.6231999999999998
2017-10-20,6.6434
2017-10-23,-2.623
2017-10-24,-3.7037
2017-10-25,-2.4476
2017-10-26,0.0
2017-10-27,-1.0753
2017-10-30,-8.3333
2017-10-31,-7.5099
2017-11-01,4.2735
2017-11-02,-9.6311
2017-11-03,1.5873
2017-11-06,-8.0357
2017-11-07,8.7379
2017-11-08,-3.5714
2017-11-09,11.1111
2017-11-10,-3.3333
2017-11-13,6.8966
2017-11-14,10.8871
2017-11-15,11.2727
2017-11-16,4.5752
2017-11-17,-10.9375
2017-11-20,0.7018
2017-11-21,1.0453
2017-11-22,9.3103
2017-11-24,0.6309
2017-11-27,-1.8809
2017-11-28,-1.5974
2017-11-29,-3.8961
2017-11-30,-2.027
2017-12-01,2.7586
2017-12-04,-7.047
2017-12-05,0.361
2017-12-06,-1.0791
2017-12-07,-1.4545
2017-12-08,1.845
2017-12-11,-5.4348
2017-12-12,-1.1494
2017-12-13,-1.938
2017-12-14,-1.9763
2017-12-15,6.0484
2017-12-18,2.2814
2017-12-19,-4.0892
2017-12-20,0.3876
2017-12-21,-2.3166
2017-12-22,4.3478
2017-12-26,10.9848
2017-12-27,7.1672
2017-12-28,-1.9108
2017-12-29,4.2208
2018-01-02,2.8037
2018-01-03,-2.7273
2018-01-04,2.4922
2018-01-05,-1.8237
2018-01-08,2.1672
2018-01-09,4.2424
2018-01-10,-2.0349
2018-01-11,9.4955
2018-01-12,-3.252
2018-01-16,0.2801
2018-01-17,0.0
2018-01-18,2.2346
2018-01-19,-3.2787
2018-01-22,1.1299
2018-01-23,2.5140000000000002
2018-01-24,-0.2725
2018-01-25,3.8251
2018-01-26,3.6842
2018-01-29,2.2843
2018-01-30,-5.2109
2018-01-31,-2.6178
2018-02-01,1.6129
2018-02-02,-1.8519
2018-02-05,-6.1995000000000005
2018-02-06,9.1954
2018-02-07,0.2632
2018-02-08,-4.4619
2018-02-09,1.9231
2018-02-12,3.2345
2018-02-13,3.1332
2018-02-14,1.7722
2018-02-15,-1.99
2018-02-16,-1.2690000000000001
2018-02-20,-0.7712
2018-02-21,0.7772
2018-02-22,-3.0848
2018-02-23,0.2653
2018-02-26,-0.2646
2018-02-27,3.4483
2018-02-28,-3.8462
2018-03-01,2.9333
2018-03-02,1.5544
2018-03-05,-2.0408
2018-03-06,1.8229
2018-03-07,8.1841
2018-03-08,5.2009
2018-03-09,-2.6966
2018-03-12,-0.6928
2018-03-13,3.7209
2018-03-14,1.5695000000000001
2018-03-15,-0.883
2018-03-16,0.6682
2018-03-19,5.7522
2018-03-20,1.6736
2018-03-21,2.2634
2018-03-22,2.8169
2018-03-23,0.7828
2018-03-26,1.165
2018-03-27,-3.6468
2018-03-28,-7.1713000000000005
2018-03-29,-1.2876
2018-04-02,-4.5652
2018-04-03,6.8337
2018-04-04,5.9701
2018-04-05,2.8169
2018-04-06,1.5655999999999999
2018-04-09,2.3121
2018-04-10,-3.0132
2018-04-11,1.7476
2018-04-12,0.9542
2018-04-13,-1.7013
2018-04-16,-2.5
2018-04-17,-4.3393
2018-04-18,-2.6804
2018-04-19,2.1186
2018-04-20,1.2448
2018-04-23,5.123
2018-04-24,-4.0936
2018-04-25,0.2033
2018-04-26,0.6085
2018-04-27,2.8226
2018-04-30,-2.549
